,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/3/2009 9:20,213,0.1,0.1,26.8,77,29.3,0,57598,0,0
1/3/2009 9:30,213,0.1,0.1,27,74,29.3,0,57598,0,0
1/3/2009 9:40,213,0.1,0.1,28.1,71,29.3,0,57598,0,0
1/3/2009 9:50,213,0.1,0.1,27.7,72,29.3,0,57598,0,0
1/3/2009 10:00,213,0.1,0.1,27.2,72,29.3,0,57598,0,0
1/3/2009 10:10,213,0.1,0.1,27.2,73,29.3,0,57598,0,0
1/3/2009 10:20,213,0.1,0.1,27.5,74,29.3,0,57598,0,0
1/3/2009 10:30,213,0.1,0.1,27.5,71,29.3,0,57598,0,0
1/3/2009 10:40,213,0.1,0.1,27.5,73,29.3,0,57598,0,0
1/3/2009 10:50,213,0.1,0.1,27.7,74,29.3,0,57598,0,0
1/3/2009 11:00,213,0.1,0.1,28.3,71,29.3,0,57598,0,0
1/3/2009 11:10,213,0.1,0.1,28.1,71,29.3,0,57598,0,0
1/3/2009 11:20,213,0.1,0.1,28.4,72,29.3,0,57598,0,0
1/3/2009 11:30,213,0.1,0.1,28.6,71,29.3,0,57598,0,0
1/3/2009 11:40,213,0.1,0.1,28.4,71,29.3,0,57598,0,0
1/3/2009 11:50,213,0.1,0.1,28.6,70,29.3,0,57598,0,0
1/3/2009 12:00,213,0.1,0.1,28.6,71,29.3,0,57598,0,0
1/3/2009 12:10,213,0.1,0.1,28.6,73,29.3,0,57598,0,0
1/3/2009 12:20,213,0.1,0.1,28.4,72,29.3,0,57598,0,0
1/3/2009 12:30,213,0.1,0.1,28.6,72,29.3,0,57598,0,0
1/3/2009 12:40,213,0.1,0.1,28.8,71,29.3,0,57598,0,0
1/3/2009 12:50,213,0.1,0.1,28.4,73,29.3,0,57598,0,0
1/3/2009 13:00,213,0.1,0.1,28.4,72,29.3,0,57598,0,0
1/3/2009 13:10,213,0.1,0.1,28.6,72,29.3,0,57598,0,0
1/3/2009 13:20,213,0.1,0.1,28.6,71,29.3,0,57598,0,0
1/3/2009 13:30,213,0.1,0.1,28.4,72,29.3,0,57598,0,0
1/3/2009 13:40,213,0.1,0.1,28.6,72,29.3,0,57598,0,0
1/3/2009 13:50,213,0.1,0.1,28.6,70,29.3,0,57598,0,0
1/3/2009 14:00,213,0.1,0.1,28.6,71,29.3,0,57598,0,0
1/3/2009 14:10,213,0.1,0.1,28.3,71,29.3,0,57598,0,0
1/3/2009 14:20,213,0.1,0.1,28.3,71,29.3,0,57598,0,0
1/3/2009 14:30,213,0.1,0.1,28.3,70,29.3,0,57598,0,0
1/3/2009 14:40,213,0.1,0.1,28.1,71,29.3,0,57598,0,0
1/3/2009 14:50,213,0.1,0.1,28.1,71,29.3,0,57598,0,0
1/3/2009 15:00,213,0.1,0.1,27.9,71,29.3,0,57598,0,0
1/3/2009 15:10,213,0.1,0.1,27.5,72,29.3,0,57598,0,0
1/3/2009 15:20,213,0.1,0.1,27.5,72,29.3,0,57598,0,0
1/3/2009 15:30,213,0.1,0.1,27.4,73,29.3,0,57598,0,0
1/3/2009 15:40,213,0.1,0.1,27.2,73,29.3,0,57598,0,0
1/3/2009 15:50,213,0.1,0.1,27.5,72,29.4,0,57598,0,0
1/3/2009 16:00,213,0.1,0.1,27.4,73,29.4,0,57598,0,0
1/3/2009 16:10,213,0.1,0.1,27.2,73,29.4,0,57598,0,0
1/3/2009 16:20,213,0.1,0.1,27.2,74,29.4,0,57598,0,0
1/3/2009 16:30,213,0.1,0.1,26.8,74,29.4,0,57598,0,0
1/3/2009 16:40,213,0.1,0.1,27.2,73,29.4,0,57598,0,0
1/3/2009 16:50,213,0.1,0.1,27.4,73,29.4,0,57598,0,0
1/3/2009 17:00,213,0.1,0.1,27.5,72,29.4,0,57598,0,0
1/3/2009 17:10,213,0.1,0.1,27.5,72,29.4,0,57598,0,0
1/3/2009 17:20,213,0.1,0.1,27.5,72,29.4,0,57598,0,0
1/3/2009 17:30,213,0.1,0.1,27.4,72,29.4,0,57598,0,0
1/3/2009 17:40,213,0.1,0.1,27.2,73,29.4,0,57598,0,0
1/3/2009 17:50,213,0.1,0.1,27.2,73,29.4,0,57598,0,0
1/3/2009 18:00,213,0.1,0.1,27,74,29.4,0,57598,0,0
1/3/2009 18:10,213,0.1,0.1,26.5,75,29.4,0,57598,0,0
1/3/2009 18:20,213,0.1,0.1,25.7,77,29.3,0,57598,0,0
1/3/2009 18:30,213,0.1,0.1,25.6,77,29.3,0,57598,0,0
1/3/2009 18:40,213,0.1,0.1,25.4,77,29.3,0,57598,0,0
1/3/2009 18:50,213,0.1,0.1,25.2,77,29.3,0,57598,0,0
1/3/2009 19:00,213,0.1,0.1,25.2,77,29.3,0,57598,0,0
1/3/2009 19:10,213,0.1,0.1,25.4,77,29.3,0,57598,0,0
1/3/2009 19:20,213,0.1,0.1,25.2,76,29.3,0,57598,0,0
1/3/2009 19:30,213,0.1,0.1,25.2,76,29.3,0,57598,0,0
1/3/2009 19:40,213,0.1,0.1,25,76,29.3,0,57598,0,0
1/3/2009 19:50,213,0.1,0.1,25,76,29.3,0,57598,0,0
1/3/2009 20:00,213,0.1,0.1,25,76,29.3,0,57598,0,0
1/3/2009 20:10,213,0.1,0.1,25,76,29.3,0,57598,0,0
1/3/2009 20:20,213,0.1,0.1,25,75,29.3,0,57598,0,0
1/3/2009 20:30,213,0.1,0.1,25,75,29.3,0,57598,0,0
1/3/2009 20:40,213,0.1,0.1,25,75,29.3,0,57598,0,0
1/3/2009 20:50,213,0.1,0.1,24.8,75,29.3,0,57598,0,0
1/3/2009 21:00,213,0.1,0.1,24.8,75,29.3,0,57598,0,0
1/3/2009 21:10,213,0.1,0.1,25,75,29.3,0,57598,0,0
1/3/2009 21:20,213,0.1,0.1,25.2,74,29.3,0,57598,0,0
1/3/2009 21:30,213,0.1,0.1,25.2,74,29.3,0,57598,0,0
1/3/2009 21:40,213,0.1,0.1,25.2,74,29.3,0,57598,0,0
1/3/2009 21:50,213,0.1,0.1,25,74,29.3,0,57598,0,0
1/3/2009 22:00,213,0.1,0.1,24.8,74,29.3,0,57598,0,0
1/3/2009 22:10,213,0.1,0.1,24.8,74,29.3,0,57598,0,0
1/3/2009 22:20,213,0.1,0.1,25,74,29.3,0,57598,0,0
1/3/2009 22:30,213,0.1,0.1,25,74,29.3,0,57598,0,0
1/3/2009 22:40,213,0.1,0.1,24.8,74,29.3,0,57598,0,0
1/3/2009 22:50,213,0.1,0.1,24.7,75,29.3,0,57598,0,0
1/3/2009 23:00,213,0.1,0.1,24.7,74,29.3,0,57598,0,0
1/3/2009 23:10,213,0.1,0.1,24.3,75,29.3,0,57598,0,0
1/3/2009 23:20,213,0.1,0.1,24.3,75,29.3,0,57598,0,0
1/3/2009 23:30,213,0.1,0.1,24.1,75,29.3,0,57598,0,0
1/3/2009 23:40,213,0.1,0.1,24.1,75,29.3,0,57598,0,0
1/3/2009 23:50,213,0.1,0.1,24.1,75,29.3,0,57598,0,0
1/4/2009 0:00,213,0.1,0.1,24.3,74,29.3,0,57598,0,0
1/4/2009 0:10,213,0.1,0.1,24.1,75,29.3,0,57598,0,0
1/4/2009 0:20,213,0.1,0.1,24.1,75,29.3,0,57598,0,0
1/4/2009 0:30,213,0.1,0.1,24.1,74,29.3,0,57598,0,0
1/4/2009 0:40,213,0.1,0.1,24.1,74,29.3,0,57598,0,0
1/4/2009 0:50,213,0.1,0.1,24.1,74,29.3,0,57598,0,0
1/4/2009 1:00,213,0.1,0.1,24.8,73,29.3,0,57598,0,0
1/4/2009 1:10,213,0.1,0.1,23.8,74,29.3,0,57598,0,0
1/4/2009 1:20,213,0.1,0.1,23.8,74,29.3,0,57598,0,0
1/4/2009 1:30,213,0.1,0.1,23.2,75,29.3,0,57598,0,0
1/4/2009 1:40,213,0.1,0.1,23,76,29.3,0,57598,0,0
1/4/2009 1:50,213,0.1,0.1,23,76,29.3,0,57598,0,0
1/4/2009 2:00,213,0.1,0.1,22.5,77,29.3,0,57598,0,0
1/4/2009 2:10,213,0.1,0.1,22.5,77,29.3,0,57598,0,0
1/4/2009 2:20,213,0.1,0.1,22.5,77,29.3,0,57598,0,0
1/4/2009 2:30,213,0.1,0.1,22.5,76,29.3,0,57598,0,0
1/4/2009 2:40,213,0.1,0.1,22.7,76,29.3,0,57598,0,0
1/4/2009 2:50,213,0.1,0.1,22.5,76,29.2,0,57598,0,0
1/4/2009 3:00,213,0.1,0.1,22.1,77,29.2,0,57598,0,0
1/4/2009 3:10,213,0.1,0.1,22.3,76,29.2,0,57598,0,0
1/4/2009 3:20,213,0.1,0.1,22.5,75,29.2,0,57598,0,0
1/4/2009 3:30,213,0.1,0.1,22.5,75,29.2,0,57598,0,0
1/4/2009 3:40,213,0.1,0.1,22.3,76,29.2,0,57598,0,0
1/4/2009 3:50,213,0.1,0.1,22.3,75,29.2,0,57598,0,0
1/4/2009 4:00,213,0.1,0.1,22.9,72,29.2,0,57598,0,0
1/4/2009 4:10,213,0.1,0.1,23,71,29.2,0,57598,0,0
1/4/2009 4:20,213,0.1,0.1,23.4,69,29.2,0,57598,0,0
1/4/2009 4:30,213,0.1,0.1,23.8,67,29.2,0,57598,0,0
1/4/2009 4:40,213,0.1,0.1,24.1,65,29.2,0,57598,0,0
1/4/2009 4:50,213,0.1,0.1,24.8,62,29.2,0,57598,0,0
1/4/2009 5:00,213,0.1,0.1,24.8,61,29.2,0,57598,0,0
1/4/2009 5:10,213,0.1,0.1,25.2,60,29.2,0,57598,0,0
1/4/2009 5:20,213,0.1,0.1,25.6,59,29.2,0,57598,0,0
1/4/2009 5:30,213,0.1,0.1,25.7,57,29.2,0,57598,0,0
1/4/2009 5:40,213,0.1,0.1,25.7,59,29.2,0,57598,0,0
1/4/2009 5:50,213,0.1,0.1,26.1,56,29.2,0,57598,0,0
1/4/2009 6:00,213,0.1,0.1,26.5,54,29.2,0,57598,0,0
1/4/2009 6:10,213,0.1,0.1,26.8,54,29.2,0,57598,0,0
1/4/2009 6:20,213,0.1,0.1,27,53,29.2,0,57598,0,0
1/4/2009 6:30,213,0.1,0.1,27.4,52,29.2,0,57598,0,0
1/4/2009 6:40,213,0.1,0.1,27.9,51,29.2,0,57598,0,0
1/4/2009 6:50,213,0.1,0.1,28.1,50,29.2,0,57598,0,0
1/4/2009 7:00,213,0.1,0.1,28.6,51,29.2,0,57598,0,0
1/4/2009 7:10,213,0.1,0.1,29.2,50,29.2,0,57598,0,0
1/4/2009 7:20,213,0.1,0.1,29.9,48,29.2,0,57598,0,0
1/4/2009 7:30,213,0.1,0.1,30.8,49,29.2,0,57598,0,0
1/4/2009 7:40,213,0.1,0.1,30.4,48,29.2,0,57598,0,0
1/4/2009 7:50,213,0.1,0.1,31,48,29.2,0,57598,0,0
1/4/2009 8:00,213,0.1,0.1,31.1,47,29.2,0,57598,0,0
1/4/2009 8:10,213,0.1,0.1,31,48,29.2,0,57598,0,0
1/4/2009 8:20,213,0.1,0.1,32.3,43,29.2,0,57598,0,0
1/4/2009 8:30,213,0.1,0.1,33,41,29.2,0,57598,0,0
1/4/2009 8:40,213,0.1,0.1,34.5,37,29.2,0,57598,0,0
1/4/2009 8:50,213,0.1,0.1,32.9,44,29.2,0,57598,0,0
1/4/2009 9:00,213,0.1,0.1,32.3,46,29.2,0,57598,0,0
1/4/2009 9:10,213,0.1,0.1,33,48,29.2,0,57598,0,0
1/4/2009 9:20,213,0.1,0.1,33.2,49,29.2,0,57598,0,0
1/4/2009 9:30,213,0.1,0.1,35.7,39,29.1,0,57598,0,0
1/4/2009 9:40,213,0.1,0.1,35.9,39,29.2,0,57598,0,0
1/4/2009 9:50,213,0.1,0.1,35.7,36,29.1,0,57598,0,0
1/4/2009 10:00,213,0.1,0.1,35,42,29.1,0,57598,0,0
1/4/2009 10:10,213,0.1,0.1,34.5,49,29.1,0,57598,0,0
1/4/2009 10:20,213,0.1,0.1,33.8,48,29.1,0,57598,0,0
1/4/2009 10:30,213,0.1,0.1,33.9,48,29.1,0,57628,0,0
1/4/2009 10:40,213,0.1,0.1,35.2,47,29.1,0,57708,0,0
1/4/2009 10:50,213,0.1,0.1,34.7,57,29.1,0,57738,0,0
1/4/2009 11:00,213,0.1,0.1,34.3,58,29.1,0,57738,0,0
1/4/2009 11:10,213,0.1,0.1,33.8,58,29.1,0,57738,0,0
1/4/2009 11:20,213,0.1,0.1,35.4,51,29.1,0,57738,0,0
1/4/2009 11:30,213,0.1,0.1,34.7,54,29.1,0,57738,0,0
1/4/2009 11:40,213,0.1,0.1,34.1,60,29.1,0,57738,0,0
1/4/2009 11:50,213,0.1,0.1,34.1,60,29.1,0,57738,0,0
1/4/2009 12:00,213,0.1,0.1,34.1,59,29.1,0,57738,0,0
1/4/2009 12:10,213,0.1,0.1,34.3,59,29.1,0,57738,0,0
1/4/2009 12:20,213,0.1,0.1,34.8,58,29.1,0,57738,0,0
1/4/2009 12:30,213,0.1,0.1,35.6,58,29.1,0,57738,0,0
1/4/2009 12:40,213,0.1,0.1,38.1,55,29.1,0,57738,0,0
1/4/2009 12:50,213,0.1,0.1,40.4,55,29.1,0,57738,0,0
1/4/2009 13:00,213,0.1,0.1,42.9,53,29.1,0,57738,0,0
1/4/2009 13:10,213,0.1,0.1,43.7,52,29.1,0,57738,0,0
1/4/2009 13:20,213,0.1,0.1,43.8,53,29.1,0,57738,0,0
1/4/2009 13:30,213,0.1,0.1,43.7,54,29.1,0,57738,0,0
1/4/2009 13:40,213,0.1,0.1,43.7,55,29.1,0,57738,0,0
1/4/2009 13:50,213,0.1,0.1,40.2,58,29.1,0,57998,0.11,0.11
1/4/2009 14:00,213,0.1,0.1,38.4,68,29.1,0,58158,0,0
1/4/2009 14:10,213,0.1,0.1,38.3,73,29.1,0,58158,0,0
1/4/2009 14:20,213,0.1,0.1,39,78,29.1,0,58158,0,0
1/4/2009 14:30,213,0.1,0.1,39.2,81,29.1,0,58158,0,0
1/4/2009 14:40,213,0.1,0.1,40.1,84,29.1,0,58158,0,0
1/4/2009 14:50,213,0.1,0.1,40.6,85,29.1,0,58158,0,0
1/4/2009 15:00,213,0.1,0.1,40.8,86,29.1,0,58348,0,0
1/4/2009 15:10,213,0.1,0.1,40.8,88,29.1,0,58348,0,0
1/4/2009 15:20,213,0.1,0.1,41.1,88,29.1,0,58348,0,0
1/4/2009 15:30,213,0.1,0.1,41.3,88,29.1,0,58358,0,0
1/4/2009 15:40,213,0.1,0.1,41.3,89,29.1,0,58488,0,0
1/4/2009 15:50,213,0.1,0.1,41.5,89,29.1,0,58488,0,0
1/4/2009 16:00,213,0.1,0.1,41.5,90,29.1,0,58488,0,0
1/4/2009 16:10,213,0.1,0.1,41.9,91,29.1,0,58488,0,0
1/4/2009 16:20,213,0.1,0.1,42,91,29.1,0,58488,0,0
1/4/2009 16:30,213,0.1,0.1,42.2,91,29.1,0,58488,0,0
1/4/2009 16:40,213,0.1,0.1,42,91,29.1,0,58488,0,0
1/4/2009 16:50,213,0.1,0.1,41.9,91,29.1,0,58488,0,0
1/4/2009 17:00,213,0.1,0.1,41.7,92,29.1,0,58488,0,0
1/4/2009 17:10,213,0.1,0.1,41.3,92,29.1,0,58488,0,0
1/4/2009 17:20,213,0.1,0.1,41,92,29.1,0,58488,0,0
1/4/2009 17:30,213,0.1,0.1,39.5,92,29.1,0,58488,0,0
1/4/2009 17:40,213,0.1,0.1,38.1,92,29.1,0,58488,0,0
1/4/2009 17:50,213,0.1,0.1,37.4,92,29.1,0,58488,0,0
1/4/2009 18:00,213,0.1,0.1,36.6,92,29.1,0,58488,0,0
1/4/2009 18:10,213,0.1,0.1,36.1,93,29.1,0,58488,0,0
1/4/2009 18:20,213,0.1,0.1,35.6,93,29.1,0,58488,0,0
1/4/2009 18:30,213,0.1,0.1,35,93,29.1,0,58488,0,0
1/4/2009 18:40,213,0.1,0.1,34.7,93,29.1,0,58488,0,0
1/4/2009 18:50,213,0.1,0.1,34.5,93,29.1,0,58488,0,0
1/4/2009 19:00,213,0.1,0.1,34.3,94,29.1,0,58488,0,0
1/4/2009 19:10,213,0.1,0.1,34.1,94,29.1,0,58488,0,0
1/4/2009 19:20,213,0.1,0.1,34.1,94,29.1,0,58488,0,0
1/4/2009 19:30,213,0.1,0.1,33.9,94,29.2,0,58488,0,0
1/4/2009 19:40,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 19:50,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 20:00,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 20:10,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 20:20,213,0.1,0.1,33.6,94,29.2,0,58488,0,0
1/4/2009 20:30,213,0.1,0.1,33.6,94,29.2,0,58488,0,0
1/4/2009 20:40,213,0.1,0.1,33.6,94,29.2,0,58488,0,0
1/4/2009 20:50,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 21:00,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 21:10,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 21:20,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 21:30,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 21:40,213,0.1,0.1,33.8,94,29.2,0,58488,0,0
1/4/2009 21:50,213,0.1,0.1,33.8,93,29.2,0,58488,0,0
1/4/2009 22:00,213,0.1,0.1,33.9,93,29.2,0,58488,0,0
1/4/2009 22:10,213,0.1,0.1,33.9,93,29.2,0,58488,0,0
1/4/2009 22:20,213,0.1,0.1,34.1,92,29.2,0,58488,0,0
1/4/2009 22:30,213,0.1,0.1,34.1,92,29.2,0,58488,0,0
1/4/2009 22:40,213,0.1,0.1,34.1,91,29.2,0,58488,0,0
1/4/2009 22:50,213,0.1,0.1,34.3,91,29.2,0,58488,0,0
1/4/2009 23:00,213,0.1,0.1,34.1,91,29.2,0,58488,0,0
1/4/2009 23:10,213,0.1,0.1,34.3,92,29.2,0,58488,0,0
1/4/2009 23:20,213,0.1,0.1,34.1,92,29.2,0,58488,0,0
1/4/2009 23:30,213,0.1,0.1,34.1,93,29.2,0,58488,0,0
1/4/2009 23:40,213,0.1,0.1,33.9,93,29.2,0,58488,0,0
1/4/2009 23:50,213,0.1,0.1,33.9,93,29.2,0,58488,0,0
1/5/2009 0:00,213,0.1,0.1,33.8,93,29.2,0,58488,0,0
1/5/2009 0:10,213,0.1,0.1,33.8,93,29.2,0,58488,0,0
1/5/2009 0:20,213,0.1,0.1,33.8,93,29.2,0,58488,0,0
1/5/2009 0:30,213,0.1,0.1,33.9,92,29.2,0,58488,0,0
1/5/2009 0:40,213,0.1,0.1,33.8,91,29.2,0,58488,0,0
1/5/2009 0:50,213,0.1,0.1,33.9,89,29.2,0,58488,0,0
1/5/2009 1:00,213,0.1,0.1,34.1,88,29.2,0,58488,0,0
1/5/2009 1:10,213,0.1,0.1,33.9,89,29.2,0,58488,0,0
1/5/2009 1:20,213,0.1,0.1,33.8,89,29.2,0,58488,0,0
1/5/2009 1:30,213,0.1,0.1,33.6,86,29.2,0,58488,0,0
1/5/2009 1:40,213,0.1,0.1,33.6,85,29.2,0,58488,0,0
1/5/2009 1:50,213,0.1,0.1,33.4,84,29.2,0,58488,0,0
1/5/2009 2:00,213,0.1,0.1,33.4,81,29.2,0,58488,0,0
1/5/2009 2:10,213,0.1,0.1,33.4,81,29.2,0,58488,0,0
1/5/2009 2:20,213,0.1,0.1,33.2,80,29.2,0,58488,0,0
1/5/2009 2:30,213,0.1,0.1,32.9,81,29.2,0,58488,0,0
1/5/2009 2:40,213,0.1,0.1,32.7,83,29.2,0,58488,0,0
1/5/2009 2:50,213,0.1,0.1,32.5,82,29.2,0,58488,0,0
1/5/2009 3:00,213,0.1,0.1,32.3,84,29.2,0,58488,0,0
1/5/2009 3:10,213,0.1,0.1,32.3,81,29.2,0,58488,0,0
1/5/2009 3:20,213,0.1,0.1,32,78,29.2,0,58488,0,0
1/5/2009 3:30,213,0.1,0.1,32,78,29.2,0,58488,0,0
1/5/2009 3:40,213,0.1,0.1,31.7,77,29.2,0,58488,0,0
1/5/2009 3:50,213,0.1,0.1,31.5,74,29.2,0,58488,0,0
1/5/2009 4:00,213,0.1,0.1,31.3,75,29.2,0,58488,0,0
1/5/2009 4:10,213,0.1,0.1,31,76,29.2,0,58488,0,0
1/5/2009 4:20,213,0.1,0.1,30.8,75,29.2,0,58488,0,0
1/5/2009 4:30,213,0.1,0.1,30.4,73,29.2,0,58488,0,0
1/5/2009 4:40,213,0.1,0.1,30.2,72,29.2,0,58488,0,0
1/5/2009 4:50,213,0.1,0.1,30.1,70,29.2,0,58488,0,0
1/5/2009 5:00,213,0.1,0.1,30.1,72,29.2,0,58488,0,0
1/5/2009 5:10,213,0.1,0.1,29.9,73,29.3,0,58488,0,0
1/5/2009 5:20,213,0.1,0.1,29.9,73,29.3,0,58488,0,0
1/5/2009 5:30,213,0.1,0.1,29.7,70,29.3,0,58488,0,0
1/5/2009 5:40,213,0.1,0.1,29.5,69,29.3,0,58488,0,0
1/5/2009 5:50,213,0.1,0.1,29.5,68,29.3,0,58488,0,0
1/5/2009 6:00,213,0.1,0.1,29.7,66,29.3,0,58488,0,0
1/5/2009 6:10,213,0.1,0.1,29.5,72,29.3,0,58488,0,0
1/5/2009 6:20,213,0.1,0.1,29.3,68,29.3,0,58488,0,0
1/5/2009 6:30,213,0.1,0.1,29.3,66,29.3,0,58488,0,0
1/5/2009 6:40,213,0.1,0.1,29.3,66,29.3,0,58488,0,0
1/5/2009 6:50,213,0.1,0.1,29.2,63,29.3,0,58488,0,0
1/5/2009 7:00,213,0.1,0.1,29.2,62,29.3,0,58488,0,0
1/5/2009 7:10,213,0.1,0.1,29.3,64,29.3,0,58488,0,0
1/5/2009 7:20,213,0.1,0.1,29,62,29.3,0,58488,0,0
1/5/2009 7:30,213,0.1,0.1,28.8,59,29.3,0,58488,0,0
1/5/2009 7:40,213,0.1,0.1,28.8,57,29.3,0,58488,0,0
1/5/2009 7:50,213,0.1,0.1,29.2,63,29.3,0,58488,0,0
1/5/2009 8:00,213,0.1,0.1,29.2,63,29.3,0,58488,0,0
1/5/2009 8:10,213,0.1,0.1,28.8,62,29.3,0,58488,0,0
1/5/2009 8:20,213,0.1,0.1,28.8,56,29.3,0,58488,0,0
1/5/2009 8:30,213,0.1,0.1,28.6,59,29.3,0,58488,0,0
1/5/2009 8:40,213,0.1,0.1,28.8,58,29.3,0,58488,0,0
1/5/2009 8:50,213,0.1,0.1,28.6,58,29.3,0,58488,0,0
1/5/2009 9:00,213,0.1,0.1,29,58,29.3,0,58488,0,0
1/5/2009 9:10,213,0.1,0.1,28.8,57,29.3,0,58488,0,0
1/5/2009 9:20,213,0.1,0.1,28.4,53,29.3,0,58488,0,0
1/5/2009 9:30,213,0.1,0.1,28.4,57,29.3,0,58488,0,0
1/5/2009 9:40,213,0.1,0.1,28.6,55,29.3,0,58488,0,0
1/5/2009 9:50,213,0.1,0.1,28.8,54,29.3,0,58488,0,0
1/5/2009 10:00,213,0.1,0.1,28.6,59,29.3,0,58488,0,0
1/5/2009 10:10,213,0.1,0.1,28.8,59,29.3,0,58488,0,0
1/5/2009 10:20,213,0.1,0.1,28.8,57,29.3,0,58488,0,0
1/5/2009 10:30,213,0.1,0.1,28.6,59,29.3,0,58488,0,0
1/5/2009 10:40,213,0.1,0.1,28.4,56,29.3,0,58488,0,0
1/5/2009 10:50,213,0.1,0.1,28.3,57,29.2,0,58488,0,0
1/5/2009 11:00,213,0.1,0.1,28.6,55,29.2,0,58488,0,0
1/5/2009 11:10,213,0.1,0.1,28.4,59,29.2,0,58488,0,0
1/5/2009 11:20,213,0.1,0.1,28.3,59,29.2,0,58488,0,0
1/5/2009 11:30,213,0.1,0.1,28.3,59,29.2,0,58488,0,0
1/5/2009 11:40,213,0.1,0.1,28.3,62,29.2,0,58488,0,0
1/5/2009 11:50,213,0.1,0.1,28.3,60,29.2,0,58488,0,0
1/5/2009 12:00,213,0.1,0.1,28.1,60,29.2,0,58488,0,0
1/5/2009 12:10,213,0.1,0.1,27.9,59,29.2,0,58488,0,0
1/5/2009 12:20,213,0.1,0.1,28.1,64,29.2,0,58488,0,0
1/5/2009 12:30,213,0.1,0.1,28.3,57,29.2,0,58488,0,0
1/5/2009 12:40,213,0.1,0.1,28.4,61,29.2,0,58488,0,0
1/5/2009 12:50,213,0.1,0.1,28.4,60,29.2,0,58488,0,0
1/5/2009 13:00,213,0.1,0.1,28.3,62,29.2,0,58488,0,0
1/5/2009 13:10,213,0.1,0.1,28.1,61,29.2,0,58488,0,0
1/5/2009 13:20,213,0.1,0.1,28.3,59,29.2,0,58488,0,0
1/5/2009 13:30,213,0.1,0.1,28.3,61,29.2,0,58488,0,0
1/5/2009 13:40,213,0.1,0.1,28.1,63,29.2,0,58488,0,0
1/5/2009 13:50,213,0.1,0.1,28.1,63,29.2,0,58488,0,0
1/5/2009 14:00,213,0.1,0.1,28.3,63,29.2,0,58488,0,0
1/5/2009 14:10,213,0.1,0.1,28.1,64,29.2,0,58488,0,0
1/5/2009 14:20,213,0.1,0.1,27.9,64,29.2,0,58488,0,0
1/5/2009 14:30,213,0.1,0.1,27.9,64,29.2,0,58488,0,0
1/5/2009 14:40,213,0.1,0.1,27.7,62,29.2,0,58488,0,0
1/5/2009 14:50,213,0.1,0.1,27.7,65,29.2,0,58488,0,0
1/5/2009 15:00,213,0.1,0.1,27.7,65,29.2,0,58488,0,0
1/5/2009 15:10,213,0.1,0.1,27.7,66,29.2,0,58488,0,0
1/5/2009 15:20,213,0.1,0.1,27.5,61,29.2,0,58488,0,0
1/5/2009 15:30,213,0.1,0.1,27.5,64,29.2,0,58488,0,0
1/5/2009 15:40,213,0.1,0.1,27.7,66,29.2,0,58488,0,0
1/5/2009 15:50,213,0.1,0.1,27.7,66,29.2,0,58488,0,0
1/5/2009 16:00,213,0.1,0.1,27.5,67,29.2,0,58488,0,0
1/5/2009 16:10,213,0.1,0.1,27.5,65,29.2,0,58488,0,0
1/5/2009 16:20,213,0.1,0.1,27.5,65,29.2,0,58488,0,0
1/5/2009 16:30,213,0.1,0.1,27.7,68,29.2,0,58488,0,0
1/5/2009 16:40,213,0.1,0.1,27.4,66,29.2,0,58488,0,0
1/5/2009 16:50,213,0.1,0.1,26.5,68,29.2,0,58488,0,0
1/5/2009 17:00,213,0.1,0.1,26.1,70,29.2,0,58488,0,0
1/5/2009 17:10,213,0.1,0.1,25.9,70,29.2,0,58488,0,0
1/5/2009 17:20,213,0.1,0.1,25.7,70,29.2,0,58488,0,0
1/5/2009 17:30,213,0.1,0.1,25.7,70,29.2,0,58488,0,0
1/5/2009 17:40,213,0.1,0.1,25.6,70,29.2,0,58488,0,0
1/5/2009 17:50,213,0.1,0.1,25.4,70,29.2,0,58488,0,0
1/5/2009 18:00,213,0.1,0.1,25.2,70,29.2,0,58488,0,0
1/5/2009 18:10,213,0.1,0.1,25.2,70,29.2,0,58488,0,0
1/5/2009 18:20,213,0.1,0.1,25.2,68,29.2,0,58488,0,0
1/5/2009 18:30,213,0.1,0.1,25.2,67,29.2,0,58488,0,0
1/5/2009 18:40,213,0.1,0.1,25.2,67,29.2,0,58488,0,0
1/5/2009 18:50,213,0.1,0.1,25,67,29.2,0,58488,0,0
1/5/2009 19:00,213,0.1,0.1,24.8,67,29.2,0,58488,0,0
1/5/2009 19:10,213,0.1,0.1,24.7,67,29.2,0,58488,0,0
