,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/5/2009 19:20,213,0.1,0.1,24.5,68,29.2,0,58488,0,0
1/5/2009 19:30,213,0.1,0.1,24.5,68,29.2,0,58488,0,0
1/5/2009 19:40,213,0.1,0.1,24.3,68,29.2,0,58488,0,0
1/5/2009 19:50,213,0.1,0.1,24.1,68,29.2,0,58488,0,0
1/5/2009 20:00,213,0.1,0.1,24.1,68,29.2,0,58488,0,0
1/5/2009 20:10,213,0.1,0.1,24.1,68,29.2,0,58488,0,0
1/5/2009 20:20,213,0.1,0.1,24.1,66,29.2,0,58488,0,0
1/5/2009 20:30,213,0.1,0.1,24.1,66,29.2,0,58488,0,0
1/5/2009 20:40,213,0.1,0.1,24.1,65,29.2,0,58488,0,0
1/5/2009 20:50,213,0.1,0.1,24.1,65,29.2,0,58488,0,0
1/5/2009 21:00,213,0.1,0.1,24.1,65,29.2,0,58488,0,0
1/5/2009 21:10,213,0.1,0.1,23.9,66,29.2,0,58488,0,0
1/5/2009 21:20,213,0.1,0.1,23.9,65,29.2,0,58488,0,0
1/5/2009 21:30,213,0.1,0.1,23.9,65,29.2,0,58488,0,0
1/5/2009 21:40,213,0.1,0.1,23.8,65,29.2,0,58488,0,0
1/5/2009 21:50,213,0.1,0.1,23.6,64,29.2,0,58488,0,0
1/5/2009 22:00,213,0.1,0.1,23.6,65,29.2,0,58488,0,0
1/5/2009 22:10,213,0.1,0.1,23.6,65,29.2,0,58488,0,0
1/5/2009 22:20,213,0.1,0.1,23.2,66,29.2,0,58488,0,0
1/5/2009 22:30,213,0.1,0.1,23,66,29.2,0,58488,0,0
1/5/2009 22:40,213,0.1,0.1,23,67,29.2,0,58488,0,0
1/5/2009 22:50,213,0.1,0.1,23,67,29.2,0,58488,0,0
1/5/2009 23:00,213,0.1,0.1,23,67,29.1,0,58488,0,0
1/5/2009 23:10,213,0.1,0.1,22.9,66,29.1,0,58488,0,0
1/5/2009 23:20,213,0.1,0.1,22.9,66,29.1,0,58488,0,0
1/5/2009 23:30,213,0.1,0.1,22.9,65,29.1,0,58488,0,0
1/5/2009 23:40,213,0.1,0.1,22.9,64,29.1,0,58488,0,0
1/5/2009 23:50,213,0.1,0.1,23,63,29.1,0,58488,0,0
1/6/2009 0:00,213,0.1,0.1,23,62,29.1,0,58488,0,0
1/6/2009 0:10,213,0.1,0.1,23.2,62,29.1,0,58488,0,0
1/6/2009 0:20,213,0.1,0.1,23.4,61,29.1,0,58488,0,0
1/6/2009 0:30,213,0.1,0.1,23.4,61,29.1,0,58488,0,0
1/6/2009 0:40,213,0.1,0.1,23.2,61,29.1,0,58488,0,0
1/6/2009 0:50,213,0.1,0.1,23.2,61,29.1,0,58488,0,0
1/6/2009 1:00,213,0.1,0.1,23.6,60,29.1,0,58488,0,0
1/6/2009 1:10,213,0.1,0.1,23.6,60,29.1,0,58488,0,0
1/6/2009 1:20,213,0.1,0.1,23.6,59,29.1,0,58488,0,0
1/6/2009 1:30,213,0.1,0.1,23.4,60,29.1,0,58488,0,0
1/6/2009 1:40,213,0.1,0.1,23.4,59,29.1,0,58488,0,0
1/6/2009 1:50,213,0.1,0.1,23.6,59,29.1,0,58488,0,0
1/6/2009 2:00,213,0.1,0.1,23.6,59,29.1,0,58488,0,0
1/6/2009 2:10,213,0.1,0.1,23.2,59,29.1,0,58488,0,0
1/6/2009 2:20,213,0.1,0.1,23.2,59,29.1,0,58488,0,0
1/6/2009 2:30,213,0.1,0.1,23,60,29.1,0,58488,0,0
1/6/2009 2:40,213,0.1,0.1,22.5,60,29.1,0,58488,0,0
1/6/2009 2:50,213,0.1,0.1,22.5,61,29.1,0,58488,0,0
1/6/2009 3:00,213,0.1,0.1,22,61,29.1,0,58488,0,0
1/6/2009 3:10,213,0.1,0.1,21.8,62,29.1,0,58488,0,0
1/6/2009 3:20,213,0.1,0.1,21.4,63,29.1,0,58488,0,0
1/6/2009 3:30,213,0.1,0.1,21.2,63,29.1,0,58488,0,0
1/6/2009 3:40,213,0.1,0.1,21.4,62,29.1,0,58488,0,0
1/6/2009 3:50,213,0.1,0.1,21.4,61,29.1,0,58488,0,0
1/6/2009 4:00,213,0.1,0.1,21.6,59,29.1,0,58488,0,0
1/6/2009 4:10,213,0.1,0.1,21.6,59,29.1,0,58488,0,0
1/6/2009 4:20,213,0.1,0.1,21.8,58,29.1,0,58488,0,0
1/6/2009 4:30,213,0.1,0.1,21.6,58,29.1,0,58488,0,0
1/6/2009 4:40,213,0.1,0.1,21.6,59,29.1,0,58488,0,0
1/6/2009 4:50,213,0.1,0.1,21.6,59,29.1,0,58488,0,0
1/6/2009 5:00,213,0.1,0.1,21.8,59,29.1,0,58488,0,0
1/6/2009 5:10,213,0.1,0.1,21.8,59,29.1,0,58488,0,0
1/6/2009 5:20,213,0.1,0.1,21.8,59,29.1,0,58488,0,0
1/6/2009 5:30,213,0.1,0.1,22.1,58,29.1,0,58488,0,0
1/6/2009 5:40,213,0.1,0.1,22.1,57,29.1,0,58488,0,0
1/6/2009 5:50,213,0.1,0.1,22.1,57,29.1,0,58488,0,0
1/6/2009 6:00,213,0.1,0.1,22.1,56,29.1,0,58488,0,0
1/6/2009 6:10,213,0.1,0.1,22.3,56,29.1,0,58488,0,0
1/6/2009 6:20,213,0.1,0.1,22,57,29.1,0,58488,0,0
1/6/2009 6:30,213,0.1,0.1,22.3,57,29.1,0,58488,0,0
1/6/2009 6:40,213,0.1,0.1,22.9,57,29.1,0,58488,0,0
1/6/2009 6:50,213,0.1,0.1,23.8,55,29.1,0,58488,0,0
1/6/2009 7:00,213,0.1,0.1,24.3,55,29.1,0,58488,0,0
1/6/2009 7:10,213,0.1,0.1,24.8,53,29.1,0,58488,0,0
1/6/2009 7:20,213,0.1,0.1,25.4,53,29.1,0,58488,0,0
1/6/2009 7:30,213,0.1,0.1,25.4,52,29.1,0,58488,0,0
1/6/2009 7:40,213,0.1,0.1,25.7,52,29.1,0,58488,0,0
1/6/2009 7:50,213,0.1,0.1,26.1,51,29.1,0,58488,0,0
1/6/2009 8:00,213,0.1,0.1,26.5,51,29.1,0,58488,0,0
1/6/2009 8:10,213,0.1,0.1,26.8,48,29.1,0,58488,0,0
1/6/2009 8:20,213,0.1,0.1,26.1,50,29.1,0,58488,0,0
1/6/2009 8:30,213,0.1,0.1,26.5,49,29.1,0,58488,0,0
1/6/2009 8:40,213,0.1,0.1,26.8,49,29.1,0,58488,0,0
1/6/2009 8:50,213,0.1,0.1,26.8,50,29.1,0,58488,0,0
1/6/2009 9:00,213,0.1,0.1,27.4,48,29.1,0,58488,0,0
1/6/2009 9:10,213,0.1,0.1,27.7,45,29.1,0,58488,0,0
1/6/2009 9:20,213,0.1,0.1,28.1,44,29.1,0,58488,0,0
1/6/2009 9:30,213,0.1,0.1,28.1,44,29,0,58488,0,0
1/6/2009 9:40,213,0.1,0.1,28.4,42,29,0,58488,0,0
1/6/2009 9:50,213,0.1,0.1,29,39,29,0,58488,0,0
1/6/2009 10:00,213,0.1,0.1,29,40,29,0,58488,0,0
1/6/2009 10:10,213,0.1,0.1,29.2,41,29,0,58488,0,0
1/6/2009 10:20,213,0.1,0.1,29.3,40,29,0,58488,0,0
1/6/2009 10:30,213,0.1,0.1,29.5,42,29,0,58488,0,0
1/6/2009 10:40,213,0.1,0.1,29.3,45,29,0,58488,0,0
1/6/2009 10:50,213,0.1,0.1,29.3,48,29,0,58488,0,0
1/6/2009 11:00,213,0.1,0.1,29.5,47,29,0,58488,0,0
1/6/2009 11:10,213,0.1,0.1,29.9,48,28.9,0,58488,0,0
1/6/2009 11:20,213,0.1,0.1,30.4,42,29,0,58488,0,0
1/6/2009 11:30,213,0.1,0.1,30.8,38,28.9,0,58488,0,0
1/6/2009 11:40,213,0.1,0.1,31,40,28.9,0,58608,0,0
1/6/2009 11:50,213,0.1,0.1,31,42,28.9,0,58648,0,0
1/6/2009 12:00,213,0.1,0.1,31,47,28.9,0,58658,0,0
1/6/2009 12:10,213,0.1,0.1,30.8,53,28.9,0,58658,0,0
1/6/2009 12:20,213,0.1,0.1,30.6,56,28.9,0,58658,0,0
1/6/2009 12:30,213,0.1,0.1,30.4,56,28.9,0,58768,0,0
1/6/2009 12:40,213,0.1,0.1,30.4,56,28.9,0,58768,0,0
1/6/2009 12:50,213,0.1,0.1,29.9,57,28.9,0,58768,0,0
1/6/2009 13:00,213,0.1,0.1,29.7,59,28.9,0,58768,0,0
1/6/2009 13:10,213,0.1,0.1,29.9,59,28.9,0,58768,0,0
1/6/2009 13:20,213,0.1,0.1,30.1,58,28.9,0,58768,0,0
1/6/2009 13:30,213,0.1,0.1,29.9,61,28.9,0,58768,0,0
1/6/2009 13:40,213,0.1,0.1,29.3,64,28.9,0,58768,0,0
1/6/2009 13:50,213,0.1,0.1,29.2,66,28.9,0,58768,0,0
1/6/2009 14:00,213,0.1,0.1,28.8,69,28.9,0,58768,0,0
1/6/2009 14:10,213,0.1,0.1,27.9,77,28.9,0,58968,0,0
1/6/2009 14:20,213,0.1,0.1,27.5,81,28.9,0,58978,0,0
1/6/2009 14:30,213,0.1,0.1,27.5,80,28.9,0,59008,0,0
1/6/2009 14:40,213,0.1,0.1,27.7,81,28.9,0,59028,0,0
1/6/2009 14:50,213,0.1,0.1,27.7,81,28.8,0,59028,0,0
1/6/2009 15:00,213,0.1,0.1,27.9,80,28.8,0,59028,0,0
1/6/2009 15:10,213,0.1,0.1,28.3,77,28.8,0,59028,0,0
1/6/2009 15:20,213,0.1,0.1,28.8,74,28.9,0,59028,0,0
1/6/2009 15:30,213,0.1,0.1,29.2,73,28.9,0,59028,0,0
1/6/2009 15:40,213,0.1,0.1,29.5,71,28.8,0,59028,0,0
1/6/2009 15:50,213,0.1,0.1,29.7,71,28.8,0,59028,0,0
1/6/2009 16:00,213,0.1,0.1,29.9,71,28.8,0,59028,0,0
1/6/2009 16:10,213,0.1,0.1,29.9,71,28.8,0,59028,0,0
1/6/2009 16:20,213,0.1,0.1,30.1,71,28.8,0,59028,0,0
1/6/2009 16:30,213,0.1,0.1,30.1,72,28.8,0,59028,0,0
1/6/2009 16:40,213,0.1,0.1,30.2,72,28.8,0,59028,0,0
1/6/2009 16:50,213,0.1,0.1,30.4,73,28.8,0,59028,0,0
1/6/2009 17:00,213,0.1,0.1,30.4,74,28.8,0,59038,0,0
1/6/2009 17:10,213,0.1,0.1,30.2,76,28.8,0,59118,0,0
1/6/2009 17:20,213,0.1,0.1,30.2,78,28.8,0,59368,0,0
1/6/2009 17:30,213,0.1,0.1,30.2,80,28.8,0,59598,0,0
1/6/2009 17:40,213,0.1,0.1,30.2,82,28.8,0,59978,0,0
1/6/2009 17:50,213,0.1,0.1,30.2,82,28.7,0,60498,0.03,0.03
1/6/2009 18:00,213,0.1,0.1,30.4,83,28.8,0,60978,0,0
1/6/2009 18:10,213,0.1,0.1,30.6,83,28.7,0,61058,0,0
1/6/2009 18:20,213,0.1,0.1,30.8,83,28.7,0,61068,0,0
1/6/2009 18:30,213,0.1,0.1,31.1,83,28.7,0,61078,0,0
1/6/2009 18:40,213,0.1,0.1,31.3,83,28.7,0,61338,0.03,0.03
1/6/2009 18:50,213,0.1,0.1,31.3,84,28.7,0,61738,0,0
1/6/2009 19:00,213,0.1,0.1,31.7,85,28.7,0,62238,0.05,0.05
1/6/2009 19:10,213,0.1,0.1,31.9,86,28.7,0,62828,0.01,0.01
1/6/2009 19:20,213,0.1,0.1,31.7,87,28.7,0,63398,0,0
1/6/2009 19:30,213,0.1,0.1,31.9,89,28.7,0,63768,0,0
1/6/2009 19:40,213,0.1,0.1,31.9,89,28.7,0,63808,0,0
1/6/2009 19:50,213,0.1,0.1,32,89,28.7,0,63868,0,0
1/6/2009 20:00,213,0.1,0.1,32,89,28.7,0,64368,0.03,0.03
1/6/2009 20:10,213,0.1,0.1,31.3,90,28.7,0,64968,0.09,0.09
1/6/2009 20:20,213,0.1,0.1,31.7,92,28.7,0,32,0.12,0.12
1/6/2009 20:30,213,0.1,0.1,31.3,92,28.7,0,612,0.04,0.04
1/6/2009 20:40,213,0.1,0.1,31.5,92,28.7,0,1212,0.03,0.03
1/6/2009 20:50,213,0.1,0.1,31.5,93,28.7,0,1802,0.01,0.01
1/6/2009 21:00,213,0.1,0.1,31.5,93,28.7,0,2332,0.01,0.01
1/6/2009 21:10,213,0.1,0.1,31.7,93,28.7,0,2782,0,0
1/6/2009 21:20,213,0.1,0.1,31.7,93,28.7,0,3332,0.05,0.05
1/6/2009 21:30,213,0.1,0.1,31.7,93,28.6,0,3932,0.05,0.05
1/6/2009 21:40,213,0.1,0.1,31.9,93,28.6,0,4522,0.03,0.03
1/6/2009 21:50,213,0.1,0.1,32,93,28.6,0,5102,0.07,0.07
1/6/2009 22:00,213,0.1,0.1,32,94,28.6,0,5702,0.05,0.05
1/6/2009 22:10,213,0.1,0.1,32,94,28.6,0,6282,0.02,0.02
1/6/2009 22:20,213,0.1,0.1,32.1,94,28.6,0,6442,0,0
1/6/2009 22:30,213,0.1,0.1,32,94,28.6,0,6662,0,0
1/6/2009 22:40,213,0.1,0.1,32.1,94,28.6,0,7012,0,0
1/6/2009 22:50,213,0.1,0.1,32.1,94,28.6,0,7382,0.02,0.02
1/6/2009 23:00,213,0.1,0.1,32.3,94,28.6,0,7632,0,0
1/6/2009 23:10,213,0.1,0.1,32.5,94,28.6,0,7642,0,0
1/6/2009 23:20,213,0.1,0.1,32.5,94,28.6,0,7672,0,0
1/6/2009 23:30,213,0.1,0.1,32.9,94,28.6,0,7672,0,0
1/6/2009 23:40,213,0.1,0.1,33.4,93,28.6,0,7672,0,0
1/6/2009 23:50,213,0.1,0.1,33.4,93,28.6,0,7692,0,0
1/7/2009 0:00,213,0.1,0.1,33.6,93,28.5,0,8232,0.02,0.02
1/7/2009 0:10,213,0.1,0.1,33.4,93,28.5,0,8812,0.02,0.02
1/7/2009 0:20,213,0.1,0.1,33.4,93,28.5,0,9082,0,0
1/7/2009 0:30,213,0.1,0.1,34.1,93,28.6,0,9082,0,0
1/7/2009 0:40,213,0.1,0.1,34.5,92,28.5,0,9082,0,0
1/7/2009 0:50,213,0.1,0.1,33.9,91,28.5,0,9092,0,0
1/7/2009 1:00,213,0.1,0.1,33.8,92,28.5,0,9092,0,0
1/7/2009 1:10,213,0.1,0.1,34.7,92,28.5,0,9112,0,0
1/7/2009 1:20,213,0.1,0.1,34.8,92,28.5,0,9112,0,0
1/7/2009 1:30,213,0.1,0.1,34.7,92,28.5,0,9182,0.01,0.01
1/7/2009 1:40,213,0.1,0.1,34.5,92,28.5,0,9242,0,0
1/7/2009 1:50,213,0.1,0.1,33.4,93,28.5,0,9242,0,0
1/7/2009 2:00,213,0.1,0.1,34.1,93,28.5,0,9242,0,0
1/7/2009 2:10,213,0.1,0.1,33.9,94,28.5,0,9382,0.01,0.01
1/7/2009 2:20,213,0.1,0.1,34.5,94,28.5,0,9762,0,0
1/7/2009 2:30,213,0.1,0.1,33.2,94,28.4,0,9762,0,0
1/7/2009 2:40,213,0.1,0.1,33.4,94,28.4,0,9762,0,0
1/7/2009 2:50,213,0.1,0.1,34.1,94,28.4,0,9762,0,0
1/7/2009 3:00,213,0.1,0.1,35,94,28.5,0,9762,0,0
1/7/2009 3:10,213,0.1,0.1,35.4,94,28.4,0,9782,0,0
1/7/2009 3:20,213,0.1,0.1,35.2,94,28.4,0,10052,0,0
1/7/2009 3:30,213,0.1,0.1,35.6,93,28.4,0,10212,0,0
1/7/2009 3:40,213,0.1,0.1,35.7,93,28.4,0,10232,0,0
1/7/2009 3:50,213,0.1,0.1,36.5,92,28.4,0,10282,0.01,0.01
1/7/2009 4:00,213,0.1,0.1,36.5,91,28.4,0,10572,0,0
1/7/2009 4:10,213,0.1,0.1,36.5,91,28.4,0,10602,0,0
1/7/2009 4:20,213,0.1,0.1,36.6,90,28.4,0,10892,0.01,0.01
1/7/2009 4:30,213,0.1,0.1,36.8,89,28.4,0,10952,0,0
1/7/2009 4:40,213,0.1,0.1,36.6,89,28.4,0,11242,0,0
1/7/2009 4:50,213,0.1,0.1,36.6,90,28.4,0,11712,0,0
1/7/2009 5:00,213,0.1,0.1,36.8,90,28.4,0,11992,0.01,0.01
1/7/2009 5:10,213,0.1,0.1,36.8,89,28.4,0,12272,0,0
1/7/2009 5:20,213,0.1,0.1,36.8,89,28.4,0,12822,0.08,0.08
1/7/2009 5:30,213,0.1,0.1,36.6,90,28.4,0,13362,0.06,0.06
1/7/2009 5:40,213,0.1,0.1,36.3,91,28.4,0,13972,0.05,0.05
1/7/2009 5:50,213,0.1,0.1,35.4,92,28.4,0,14552,0.02,0.02
1/7/2009 6:00,213,0.1,0.1,35.6,92,28.4,0,15152,0.03,0.03
1/7/2009 6:10,213,0.1,0.1,35.9,93,28.4,0,15582,0.03,0.03
1/7/2009 6:20,213,0.1,0.1,36.1,92,28.4,0,16152,0,0
1/7/2009 6:30,213,0.1,0.1,36.3,91,28.3,0,16482,0,0
1/7/2009 6:40,213,0.1,0.1,36.8,90,28.4,0,16742,0.01,0.01
1/7/2009 6:50,213,0.1,0.1,37,89,28.3,0,16962,0,0
1/7/2009 7:00,213,0.1,0.1,37,89,28.3,0,17132,0,0
1/7/2009 7:10,213,0.1,0.1,36.6,89,28.3,0,17132,0,0
1/7/2009 7:20,213,0.1,0.1,36.3,90,28.3,0,17132,0,0
1/7/2009 7:30,213,0.1,0.1,35.7,90,28.3,0,17132,0,0
1/7/2009 7:40,213,0.1,0.1,35.2,91,28.3,0,17132,0,0
1/7/2009 7:50,213,0.1,0.1,35.2,92,28.3,0,17132,0,0
1/7/2009 8:00,213,0.1,0.1,35.6,92,28.3,0,17132,0,0
1/7/2009 8:10,213,0.1,0.1,35.7,92,28.3,0,17132,0,0
1/7/2009 8:20,213,0.1,0.1,35.6,92,28.3,0,17132,0,0
1/7/2009 8:30,213,0.1,0.1,35.6,92,28.3,0,17132,0,0
1/7/2009 8:40,213,0.1,0.1,35.4,91,28.3,0,17132,0,0
1/7/2009 8:50,213,0.1,0.1,35,91,28.3,0,17132,0,0
1/7/2009 9:00,213,0.1,0.1,33.8,92,28.3,0,17132,0,0
1/7/2009 9:10,213,0.1,0.1,33.2,92,28.3,0,17132,0,0
1/7/2009 9:20,213,0.1,0.1,32.9,93,28.3,0,17132,0,0
1/7/2009 9:30,213,0.1,0.1,32.9,93,28.3,0,17132,0,0
1/7/2009 9:40,213,0.1,0.1,32.9,93,28.3,0,17132,0,0
1/7/2009 9:50,213,0.1,0.1,32.5,93,28.3,0,17132,0,0
1/7/2009 10:00,213,0.1,0.1,32.5,93,28.3,0,17132,0,0
1/7/2009 10:10,213,0.1,0.1,32.5,94,28.3,0,17132,0,0
1/7/2009 10:20,213,0.1,0.1,33,94,28.3,0,17132,0,0
1/7/2009 10:30,213,0.1,0.1,33.6,92,28.3,0,17132,0,0
1/7/2009 10:40,213,0.1,0.1,33.4,90,28.3,0,17142,0,0
1/7/2009 10:50,213,0.1,0.1,33.2,91,28.3,0,17142,0,0
1/7/2009 11:00,213,0.1,0.1,32.7,91,28.3,0,17142,0,0
1/7/2009 11:10,213,0.1,0.1,32.5,91,28.3,0,17142,0,0
1/7/2009 11:20,213,0.1,0.1,32.3,90,28.3,0,17142,0,0
1/7/2009 11:30,213,0.1,0.1,32.1,90,28.3,0,17142,0,0
1/7/2009 11:40,213,0.1,0.1,32.1,89,28.3,0,17142,0,0
1/7/2009 11:50,213,0.1,0.1,32.1,89,28.3,0,17142,0,0
1/7/2009 12:00,213,0.1,0.1,33.2,82,28.3,0,17182,0,0
1/7/2009 12:10,213,0.1,0.1,33.4,80,28.3,0,17192,0,0
1/7/2009 12:20,213,0.1,0.1,32.7,86,28.3,0,17192,0,0
1/7/2009 12:30,213,0.1,0.1,32.3,89,28.3,0,17202,0,0
1/7/2009 12:40,213,0.1,0.1,31.9,91,28.3,0,17202,0,0
1/7/2009 12:50,213,0.1,0.1,31.7,92,28.3,0,17202,0,0
1/7/2009 13:00,213,0.1,0.1,31.5,93,28.3,0,17202,0,0
1/7/2009 13:10,213,0.1,0.1,31.5,93,28.3,0,17272,0,0
1/7/2009 13:20,213,0.1,0.1,31.5,94,28.3,0,17272,0,0
1/7/2009 13:30,213,0.1,0.1,31.5,94,28.3,0,17272,0,0
1/7/2009 13:40,213,0.1,0.1,31.7,94,28.3,0,17272,0,0
1/7/2009 13:50,213,0.1,0.1,31.7,94,28.3,0,17282,0,0
1/7/2009 14:00,213,0.1,0.1,31.1,94,28.3,0,17372,0,0
1/7/2009 14:10,213,0.1,0.1,30.8,94,28.3,0,17372,0,0
1/7/2009 14:20,213,0.1,0.1,31,94,28.3,0,17372,0,0
1/7/2009 14:30,213,0.1,0.1,31.1,94,28.3,0,17372,0,0
1/7/2009 14:40,213,0.1,0.1,31,94,28.3,0,17372,0,0
1/7/2009 14:50,213,0.1,0.1,31.1,94,28.3,0,17372,0,0
1/7/2009 15:00,213,0.1,0.1,31.1,94,28.3,0,17372,0,0
1/7/2009 15:10,213,0.1,0.1,30.6,94,28.3,0,17442,0,0
1/7/2009 15:20,213,0.1,0.1,30.4,94,28.3,0,17512,0,0
1/7/2009 15:30,213,0.1,0.1,30.6,94,28.3,0,17532,0,0
1/7/2009 15:40,213,0.1,0.1,30.8,93,28.3,0,17532,0,0
1/7/2009 15:50,213,0.1,0.1,31,93,28.3,0,17532,0,0
1/7/2009 16:00,213,0.1,0.1,30.6,92,28.3,0,17562,0,0
1/7/2009 16:10,213,0.1,0.1,30.6,92,28.3,0,17562,0,0
1/7/2009 16:20,213,0.1,0.1,30.4,91,28.3,0,17582,0,0
1/7/2009 16:30,213,0.1,0.1,30.4,90,28.3,0,17582,0,0
1/7/2009 16:40,213,0.1,0.1,30.4,90,28.3,0,17582,0,0
1/7/2009 16:50,213,0.1,0.1,30.4,90,28.3,0,17582,0,0
1/7/2009 17:00,213,0.1,0.1,30.2,90,28.4,0,17652,0,0
1/7/2009 17:10,213,0.1,0.1,30.2,90,28.3,0,17712,0,0
1/7/2009 17:20,213,0.1,0.1,30.2,91,28.4,0,17832,0,0
1/7/2009 17:30,213,0.1,0.1,30.4,90,28.4,0,17842,0,0
1/7/2009 17:40,213,0.1,0.1,30.4,89,28.3,0,17852,0,0
1/7/2009 17:50,213,0.1,0.1,30.4,88,28.4,0,17862,0,0
1/7/2009 18:00,213,0.1,0.1,30.8,86,28.4,0,17872,0,0
1/7/2009 18:10,213,0.1,0.1,30.8,86,28.4,0,17892,0,0
1/7/2009 18:20,213,0.1,0.1,30.6,87,28.4,0,17972,0,0
1/7/2009 18:30,213,0.1,0.1,30.6,87,28.3,0,18012,0,0
1/7/2009 18:40,213,0.1,0.1,30.6,87,28.4,0,18102,0,0
1/7/2009 18:50,213,0.1,0.1,31,84,28.4,0,18232,0,0
1/7/2009 19:00,213,0.1,0.1,30.8,85,28.4,0,18312,0,0
1/7/2009 19:10,213,0.1,0.1,30.4,88,28.4,0,18442,0,0
1/7/2009 19:20,213,0.1,0.1,30.2,89,28.4,0,18572,0,0
1/7/2009 19:30,213,0.1,0.1,30.6,86,28.4,0,18762,0,0
1/7/2009 19:40,213,0.1,0.1,30.6,86,28.4,0,19082,0,0
1/7/2009 19:50,213,0.1,0.1,30.6,84,28.4,0,19392,0.01,0.01
1/7/2009 20:00,213,0.1,0.1,30.2,86,28.4,0,19672,0,0
1/7/2009 20:10,213,0.1,0.1,30.1,87,28.4,0,19922,0,0
1/7/2009 20:20,213,0.1,0.1,30.2,87,28.4,0,20202,0.04,0.04
1/7/2009 20:30,213,0.1,0.1,30.6,88,28.4,0,20422,0,0
1/7/2009 20:40,213,0.1,0.1,30.4,88,28.4,0,20772,0,0
1/7/2009 20:50,213,0.1,0.1,30.6,87,28.4,0,21022,0,0
1/7/2009 21:00,213,0.1,0.1,30.8,87,28.4,0,21162,0,0
1/7/2009 21:10,213,0.1,0.1,30.6,85,28.4,0,21482,0.02,0.02
1/7/2009 21:20,213,0.1,0.1,30.8,85,28.4,0,21832,0,0
1/7/2009 21:30,213,0.1,0.1,30.8,86,28.4,0,22042,0,0
1/7/2009 21:40,213,0.1,0.1,30.6,86,28.4,0,22312,0,0
1/7/2009 21:50,213,0.1,0.1,30.8,84,28.4,0,22532,0,0
1/7/2009 22:00,213,0.1,0.1,30.8,84,28.4,0,22772,0,0
1/7/2009 22:10,213,0.1,0.1,30.8,84,28.4,0,23032,0,0
1/7/2009 22:20,213,0.1,0.1,30.1,85,28.4,0,23302,0.01,0.01
1/7/2009 22:30,213,0.1,0.1,30.1,84,28.4,0,23702,0,0
1/7/2009 22:40,213,0.1,0.1,29.7,84,28.4,0,23972,0.03,0.03
1/7/2009 22:50,213,0.1,0.1,29.5,84,28.4,0,24532,0.01,0.01
1/7/2009 23:00,213,0.1,0.1,29.2,84,28.4,0,24872,0.01,0.01
1/7/2009 23:10,213,0.1,0.1,29,83,28.4,0,25172,0,0
1/7/2009 23:20,213,0.1,0.1,28.8,83,28.4,0,25542,0,0
1/7/2009 23:30,213,0.1,0.1,28.4,82,28.4,0,25722,0,0
1/7/2009 23:40,213,0.1,0.1,28.3,81,28.4,0,25822,0,0
1/7/2009 23:50,213,0.1,0.1,28.1,81,28.5,0,25982,0,0
1/8/2009 0:00,213,0.1,0.1,28.1,81,28.5,0,26082,0,0
1/8/2009 0:10,213,0.1,0.1,27.9,80,28.5,0,26172,0,0
1/8/2009 0:20,213,0.1,0.1,27.7,81,28.5,0,26292,0,0
1/8/2009 0:30,213,0.1,0.1,27.7,81,28.5,0,26362,0,0
1/8/2009 0:40,213,0.1,0.1,27.4,82,28.5,0,26362,0,0
1/8/2009 0:50,213,0.1,0.1,27,82,28.5,0,26392,0,0
1/8/2009 1:00,213,0.1,0.1,27,81,28.5,0,26452,0,0
1/8/2009 1:10,213,0.1,0.1,26.6,81,28.5,0,26532,0,0
1/8/2009 1:20,213,0.1,0.1,26.6,80,28.5,0,26582,0,0
1/8/2009 1:30,213,0.1,0.1,26.5,81,28.5,0,26642,0,0
1/8/2009 1:40,213,0.1,0.1,26.3,80,28.5,0,26712,0,0
1/8/2009 1:50,213,0.1,0.1,25.9,80,28.5,0,26732,0,0
1/8/2009 2:00,213,0.1,0.1,25.7,81,28.5,0,26762,0,0
1/8/2009 2:10,213,0.1,0.1,25.6,81,28.5,0,26802,0,0
1/8/2009 2:20,213,0.1,0.1,25.2,82,28.5,0,26872,0,0
1/8/2009 2:30,213,0.1,0.1,25,82,28.5,0,26902,0,0
1/8/2009 2:40,213,0.1,0.1,24.8,82,28.5,0,26902,0,0
1/8/2009 2:50,213,0.1,0.1,24.7,83,28.5,0,26912,0,0
1/8/2009 3:00,213,0.1,0.1,24.5,83,28.5,0,26952,0,0
1/8/2009 3:10,213,0.1,0.1,24.3,83,28.5,0,26952,0,0
1/8/2009 3:20,213,0.1,0.1,24.1,84,28.5,0,26952,0,0
1/8/2009 3:30,213,0.1,0.1,23.8,84,28.5,0,26952,0,0
1/8/2009 3:40,213,0.1,0.1,23.8,84,28.5,0,26962,0,0
1/8/2009 3:50,213,0.1,0.1,23.6,85,28.5,0,26962,0,0
1/8/2009 4:00,213,0.1,0.1,23.6,86,28.5,0,26972,0,0
1/8/2009 4:10,213,0.1,0.1,23.6,86,28.5,0,26982,0,0
1/8/2009 4:20,213,0.1,0.1,23.4,87,28.5,0,26992,0,0
1/8/2009 4:30,213,0.1,0.1,23.6,88,28.6,0,27022,0,0
1/8/2009 4:40,213,0.1,0.1,23.6,88,28.6,0,27062,0,0
