,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/8/2009 4:50,213,0.1,0.1,23.8,88,28.6,0,27122,0,0
1/8/2009 5:00,213,0.1,0.1,24.3,87,28.5,0,27132,0,0
1/8/2009 5:10,213,0.1,0.1,24.5,86,28.6,0,27152,0,0
1/8/2009 5:20,213,0.1,0.1,24.5,86,28.6,0,27172,0,0
1/8/2009 5:30,213,0.1,0.1,24.3,87,28.6,0,27212,0,0
1/8/2009 5:40,213,0.1,0.1,24.1,88,28.6,0,27212,0,0
1/8/2009 5:50,213,0.1,0.1,23.9,89,28.6,0,27212,0,0
1/8/2009 6:00,213,0.1,0.1,23.9,89,28.6,0,27222,0,0
1/8/2009 6:10,213,0.1,0.1,25.4,90,28.6,0,27392,0.12,0.12
1/8/2009 6:20,213,0.1,0.1,26.6,86,28.6,0,27752,0.01,0.01
1/8/2009 6:30,213,0.1,0.1,25.7,87,28.6,0,28182,0.02,0.02
1/8/2009 6:40,213,0.1,0.1,25.7,89,28.6,0,28692,0.02,0.02
1/8/2009 6:50,213,0.1,0.1,25.7,91,28.6,0,29102,0,0
1/8/2009 7:00,213,0.1,0.1,24.8,88,28.6,0,29562,0,0
1/8/2009 7:10,213,0.1,0.1,25.6,87,28.6,0,29812,0,0
1/8/2009 7:20,213,0.1,0.1,25.7,83,28.6,0,29942,0,0
1/8/2009 7:30,213,0.1,0.1,26.3,80,28.7,0,30092,0,0
1/8/2009 7:40,213,0.1,0.1,26.1,78,28.7,0,30392,0,0
1/8/2009 7:50,213,0.1,0.1,25.7,80,28.7,0,30592,0,0
1/8/2009 8:00,213,0.1,0.1,25.6,80,28.7,0,30612,0,0
1/8/2009 8:10,213,0.1,0.1,25.7,80,28.7,0,30682,0,0
1/8/2009 8:20,213,0.1,0.1,25.6,80,28.7,0,30762,0,0
1/8/2009 8:30,213,0.1,0.1,25.4,83,28.7,0,30822,0,0
1/8/2009 8:40,213,0.1,0.1,25.6,80,28.7,0,30902,0,0
1/8/2009 8:50,213,0.1,0.1,25.7,81,28.7,0,30932,0,0
1/8/2009 9:00,213,0.1,0.1,25.9,75,28.7,0,30962,0,0
1/8/2009 9:10,213,0.1,0.1,26.1,78,28.7,0,30972,0,0
1/8/2009 9:20,213,0.1,0.1,26.1,75,28.7,0,30972,0,0
1/8/2009 9:30,213,0.1,0.1,26.3,77,28.7,0,30972,0,0
1/8/2009 9:40,213,0.1,0.1,26.3,77,28.7,0,31002,0,0
1/8/2009 9:50,213,0.1,0.1,25.7,78,28.7,0,31002,0,0
1/8/2009 10:00,213,0.1,0.1,25.6,80,28.7,0,31042,0,0
1/8/2009 10:10,213,0.1,0.1,25.6,81,28.7,0,31052,0,0
1/8/2009 10:20,213,0.1,0.1,25.6,78,28.7,0,31052,0,0
1/8/2009 10:30,213,0.1,0.1,25.4,81,28.7,0,31072,0,0
1/8/2009 10:40,213,0.1,0.1,25.4,82,28.7,0,31082,0,0
1/8/2009 10:50,213,0.1,0.1,25.4,84,28.7,0,31102,0,0
1/8/2009 11:00,213,0.1,0.1,25.4,84,28.7,0,31102,0,0
1/8/2009 11:10,213,0.1,0.1,25.6,83,28.7,0,31122,0,0
1/8/2009 11:20,213,0.1,0.1,25.4,82,28.7,0,31162,0,0
1/8/2009 11:30,213,0.1,0.1,25.9,81,28.7,0,31172,0,0
1/8/2009 11:40,213,0.1,0.1,25.9,80,28.7,0,31202,0,0
1/8/2009 11:50,213,0.1,0.1,25.9,82,28.7,0,31202,0,0
1/8/2009 12:00,213,0.1,0.1,25.7,80,28.8,0,31252,0,0
1/8/2009 12:10,213,0.1,0.1,26.1,79,28.8,0,31252,0,0
1/8/2009 12:20,213,0.1,0.1,26.3,79,28.8,0,31262,0,0
1/8/2009 12:30,213,0.1,0.1,26.3,77,28.8,0,31272,0,0
1/8/2009 12:40,213,0.1,0.1,26.3,76,28.8,0,31272,0,0
1/8/2009 12:50,213,0.1,0.1,26.3,78,28.8,0,31272,0,0
1/8/2009 13:00,213,0.1,0.1,26.3,79,28.8,0,31272,0,0
1/8/2009 13:10,213,0.1,0.1,26.6,77,28.8,0,31292,0,0
1/8/2009 13:20,213,0.1,0.1,26.8,77,28.8,0,31292,0,0
1/8/2009 13:30,213,0.1,0.1,26.8,74,28.8,0,31292,0,0
1/8/2009 13:40,213,0.1,0.1,27,76,28.8,0,31292,0,0
1/8/2009 13:50,213,0.1,0.1,27.2,75,28.8,0,31302,0,0
1/8/2009 14:00,213,0.1,0.1,27.2,74,28.8,0,31312,0,0
1/8/2009 14:10,213,0.1,0.1,27.2,71,28.8,0,31322,0,0
1/8/2009 14:20,213,0.1,0.1,27,72,28.8,0,31322,0,0
1/8/2009 14:30,213,0.1,0.1,27.2,75,28.8,0,31322,0,0
1/8/2009 14:40,213,0.1,0.1,27.2,73,28.9,0,31332,0,0
1/8/2009 14:50,213,0.1,0.1,27.2,70,28.9,0,31332,0,0
1/8/2009 15:00,213,0.1,0.1,27.2,73,28.9,0,31332,0,0
1/8/2009 15:10,213,0.1,0.1,27.4,69,28.9,0,31332,0,0
1/8/2009 15:20,213,0.1,0.1,27.5,69,28.9,0,31342,0,0
1/8/2009 15:30,213,0.1,0.1,27.4,68,28.9,0,31342,0,0
1/8/2009 15:40,213,0.1,0.1,27.4,68,28.9,0,31342,0,0
1/8/2009 15:50,213,0.1,0.1,27.2,68,28.9,0,31342,0,0
1/8/2009 16:00,213,0.1,0.1,27.2,64,28.9,0,31342,0,0
1/8/2009 16:10,213,0.1,0.1,27.2,62,28.9,0,31342,0,0
1/8/2009 16:20,213,0.1,0.1,27.4,63,28.9,0,31352,0,0
1/8/2009 16:30,213,0.1,0.1,27.4,57,28.9,0,31382,0,0
1/8/2009 16:40,213,0.1,0.1,27.4,55,28.9,0,31412,0,0
1/8/2009 16:50,213,0.1,0.1,27.4,54,28.9,0,31422,0,0
1/8/2009 17:00,213,0.1,0.1,27.5,53,28.9,0,31422,0,0
1/8/2009 17:10,213,0.1,0.1,27.7,52,28.9,0,31422,0,0
1/8/2009 17:20,213,0.1,0.1,27.9,52,28.9,0,31442,0,0
1/8/2009 17:30,213,0.1,0.1,28.1,50,28.9,0,31462,0,0
1/8/2009 17:40,213,0.1,0.1,28.3,55,29,0,31462,0,0
1/8/2009 17:50,213,0.1,0.1,28.3,52,29,0,31502,0,0
1/8/2009 18:00,213,0.1,0.1,28.1,52,29,0,31532,0,0
1/8/2009 18:10,213,0.1,0.1,28.1,55,29,0,31552,0,0
1/8/2009 18:20,213,0.1,0.1,27.9,53,29,0,31592,0,0
1/8/2009 18:30,213,0.1,0.1,27.5,50,29,0,31592,0,0
1/8/2009 18:40,213,0.1,0.1,27.4,54,29,0,31592,0,0
1/8/2009 18:50,213,0.1,0.1,27.5,60,29,0,31592,0,0
1/8/2009 19:00,213,0.1,0.1,27.7,64,29,0,31592,0,0
1/8/2009 19:10,213,0.1,0.1,27.7,64,29,0,31592,0,0
1/8/2009 19:20,213,0.1,0.1,27.7,64,29,0,31592,0,0
1/8/2009 19:30,213,0.1,0.1,27.9,66,29,0,31592,0,0
1/8/2009 19:40,213,0.1,0.1,27.9,66,29,0,31592,0,0
1/8/2009 19:50,213,0.1,0.1,28.1,68,29,0,31592,0,0
1/8/2009 20:00,213,0.1,0.1,28.3,67,29,0,31592,0,0
1/8/2009 20:10,213,0.1,0.1,28.3,66,29,0,31592,0,0
1/8/2009 20:20,213,0.1,0.1,28.4,69,29,0,31592,0,0
1/8/2009 20:30,213,0.1,0.1,29,66,29,0,31592,0,0
1/8/2009 20:40,213,0.1,0.1,28.8,69,29,0,31592,0,0
1/8/2009 20:50,213,0.1,0.1,28.6,69,29,0,31592,0,0
1/8/2009 21:00,213,0.1,0.1,28.4,74,29,0,31592,0,0
1/8/2009 21:10,213,0.1,0.1,28.6,76,29,0,31592,0,0
1/8/2009 21:20,213,0.1,0.1,28.6,75,29,0,31592,0,0
1/8/2009 21:30,213,0.1,0.1,27.4,87,29,0,31592,0,0
1/8/2009 21:40,213,0.1,0.1,26.3,89,29,0,31612,0,0
1/8/2009 21:50,213,0.1,0.1,25.7,90,29,0,31662,0,0
1/8/2009 22:00,213,0.1,0.1,25.7,91,29,0,31662,0,0
1/8/2009 22:10,213,0.1,0.1,25.7,91,29,0,31892,0,0
1/8/2009 22:20,213,0.1,0.1,25.7,92,29,0,31972,0.01,0.01
1/8/2009 22:30,213,0.1,0.1,26.5,92,29,0,32072,0.01,0.01
1/8/2009 22:40,213,0.1,0.1,27,92,29,0,32112,0,0
1/8/2009 22:50,213,0.1,0.1,26.5,92,29,0,32142,0,0
1/8/2009 23:00,213,0.1,0.1,26.6,92,29,0,32192,0,0
1/8/2009 23:10,213,0.1,0.1,26.3,92,29,0,32192,0,0
1/8/2009 23:20,213,0.1,0.1,25.9,91,29,0,32192,0,0
1/8/2009 23:30,213,0.1,0.1,25.9,91,29,0,32192,0,0
1/8/2009 23:40,213,0.1,0.1,25.9,91,29,0,32192,0,0
1/8/2009 23:50,213,0.1,0.1,25.7,91,29,0,32252,0,0
1/9/2009 0:00,213,0.1,0.1,25.7,91,29,0,32352,0,0
1/9/2009 0:10,213,0.1,0.1,26.5,92,29,0,32352,0,0
1/9/2009 0:20,213,0.1,0.1,27.4,87,29,0,32352,0,0
1/9/2009 0:30,213,0.1,0.1,27.7,82,29,0,32412,0,0
1/9/2009 0:40,213,0.1,0.1,26.1,88,29,0,32512,0,0
1/9/2009 0:50,213,0.1,0.1,25.6,90,29.1,0,32562,0,0
1/9/2009 1:00,213,0.1,0.1,25.4,89,29.1,0,32562,0,0
1/9/2009 1:10,213,0.1,0.1,25.6,90,29.1,0,32582,0,0
1/9/2009 1:20,213,0.1,0.1,24.8,90,29.1,0,32632,0,0
1/9/2009 1:30,213,0.1,0.1,24.1,90,29.1,0,32812,0,0
1/9/2009 1:40,213,0.1,0.1,24.1,91,29.1,0,33042,0,0
1/9/2009 1:50,213,0.1,0.1,24.1,90,29.1,0,33042,0,0
1/9/2009 2:00,213,0.1,0.1,23.9,91,29.1,0,33042,0,0
1/9/2009 2:10,213,0.1,0.1,23.8,91,29.1,0,33042,0,0
1/9/2009 2:20,213,0.1,0.1,23.9,90,29.1,0,33042,0,0
1/9/2009 2:30,213,0.1,0.1,23.9,90,29.1,0,33052,0,0
1/9/2009 2:40,213,0.1,0.1,24.5,90,29.1,0,33052,0,0
1/9/2009 2:50,213,0.1,0.1,23.9,90,29.1,0,33082,0,0
1/9/2009 3:00,213,0.1,0.1,25.4,92,29.1,0,33162,0,0
1/9/2009 3:10,213,0.1,0.1,25.7,91,29.1,0,33242,0,0
1/9/2009 3:20,213,0.1,0.1,25.9,87,29.1,0,33292,0,0
1/9/2009 3:30,213,0.1,0.1,25.9,83,29.1,0,33342,0,0
1/9/2009 3:40,213,0.1,0.1,25.9,85,29.1,0,33352,0,0
1/9/2009 3:50,213,0.1,0.1,25.7,85,29.1,0,33352,0,0
1/9/2009 4:00,213,0.1,0.1,24.5,86,29.1,0,33352,0,0
1/9/2009 4:10,213,0.1,0.1,23.6,86,29.1,0,33352,0,0
1/9/2009 4:20,213,0.1,0.1,23.4,86,29.1,0,33352,0,0
1/9/2009 4:30,213,0.1,0.1,23.8,86,29.1,0,33352,0,0
1/9/2009 4:40,213,0.1,0.1,23.8,85,29.2,0,33352,0,0
1/9/2009 4:50,213,0.1,0.1,23.4,86,29.2,0,33352,0,0
1/9/2009 5:00,213,0.1,0.1,23.6,87,29.2,0,33352,0,0
1/9/2009 5:10,213,0.1,0.1,23.6,87,29.2,0,33352,0,0
1/9/2009 5:20,213,0.1,0.1,23.2,86,29.2,0,33352,0,0
1/9/2009 5:30,213,0.1,0.1,23,86,29.2,0,33352,0,0
1/9/2009 5:40,213,0.1,0.1,22.9,87,29.2,0,33352,0,0
1/9/2009 5:50,213,0.1,0.1,22.9,87,29.2,0,33352,0,0
1/9/2009 6:00,213,0.1,0.1,22.7,88,29.2,0,33352,0,0
1/9/2009 6:10,213,0.1,0.1,22.7,88,29.2,0,33352,0,0
1/9/2009 6:20,213,0.1,0.1,22.7,88,29.2,0,33352,0,0
1/9/2009 6:30,213,0.1,0.1,22.5,88,29.2,0,33352,0,0
1/9/2009 6:40,213,0.1,0.1,22.5,87,29.2,0,33352,0,0
1/9/2009 6:50,213,0.1,0.1,22.5,87,29.2,0,33362,0,0
1/9/2009 7:00,213,0.1,0.1,22.3,88,29.2,0,33362,0,0
1/9/2009 7:10,213,0.1,0.1,22.3,87,29.2,0,33362,0,0
1/9/2009 7:20,213,0.1,0.1,22.1,87,29.2,0,33362,0,0
1/9/2009 7:30,213,0.1,0.1,22,88,29.2,0,33362,0,0
1/9/2009 7:40,213,0.1,0.1,21.8,88,29.2,0,33362,0,0
1/9/2009 7:50,213,0.1,0.1,21.8,88,29.2,0,33362,0,0
1/9/2009 8:00,213,0.1,0.1,21.8,88,29.2,0,33362,0,0
1/9/2009 8:10,213,0.1,0.1,21.8,88,29.3,0,33362,0,0
1/9/2009 8:20,213,0.1,0.1,22,88,29.2,0,33362,0,0
1/9/2009 8:30,213,0.1,0.1,22,88,29.3,0,33362,0,0
1/9/2009 8:40,213,0.1,0.1,21.8,89,29.3,0,33362,0,0
1/9/2009 8:50,213,0.1,0.1,21.8,89,29.3,0,33362,0,0
1/9/2009 9:00,213,0.1,0.1,21.8,90,29.3,0,33362,0,0
1/9/2009 9:10,213,0.1,0.1,22,90,29.3,0,33362,0,0
1/9/2009 9:20,213,0.1,0.1,22,90,29.3,0,33372,0,0
1/9/2009 9:30,213,0.1,0.1,22.3,89,29.3,0,33372,0,0
1/9/2009 9:40,213,0.1,0.1,22.5,87,29.3,0,33372,0,0
1/9/2009 9:50,213,0.1,0.1,22.7,87,29.3,0,33372,0,0
1/9/2009 10:00,213,0.1,0.1,22.9,87,29.3,0,33372,0,0
1/9/2009 10:10,213,0.1,0.1,23,86,29.2,0,33372,0,0
1/9/2009 10:20,213,0.1,0.1,22.9,87,29.2,0,33372,0,0
1/9/2009 10:30,213,0.1,0.1,22.9,87,29.2,0,33372,0,0
1/9/2009 10:40,213,0.1,0.1,22.9,87,29.2,0,33372,0,0
1/9/2009 10:50,213,0.1,0.1,23.2,88,29.2,0,33372,0,0
1/9/2009 11:00,213,0.1,0.1,23.2,88,29.2,0,33372,0,0
1/9/2009 11:10,213,0.1,0.1,23.4,89,29.2,0,33372,0,0
1/9/2009 11:20,213,0.1,0.1,23.6,88,29.2,0,33372,0,0
1/9/2009 11:30,213,0.1,0.1,23.8,87,29.2,0,33372,0,0
1/9/2009 11:40,213,0.1,0.1,23.8,87,29.3,0,33372,0,0
1/9/2009 11:50,213,0.1,0.1,23.6,86,29.3,0,33372,0,0
1/9/2009 12:00,213,0.1,0.1,23.6,86,29.3,0,33372,0,0
1/9/2009 12:10,213,0.1,0.1,23.4,86,29.3,0,33372,0,0
1/9/2009 12:20,213,0.1,0.1,23.4,86,29.3,0,33372,0,0
1/9/2009 12:30,213,0.1,0.1,23.4,86,29.3,0,33372,0,0
1/9/2009 12:40,213,0.1,0.1,23.6,85,29.3,0,33372,0,0
1/9/2009 12:50,213,0.1,0.1,23.8,84,29.3,0,33372,0,0
1/9/2009 13:00,213,0.1,0.1,23.9,84,29.3,0,33372,0,0
1/9/2009 13:10,213,0.1,0.1,24.3,82,29.3,0,33372,0,0
1/9/2009 13:20,213,0.1,0.1,24.5,81,29.3,0,33372,0,0
1/9/2009 13:30,213,0.1,0.1,24.5,80,29.3,0,33372,0,0
1/9/2009 13:40,213,0.1,0.1,24.3,81,29.3,0,33372,0,0
1/9/2009 13:50,213,0.1,0.1,24.1,81,29.3,0,33372,0,0
1/9/2009 14:00,213,0.1,0.1,24.1,80,29.3,0,33372,0,0
1/9/2009 14:10,213,0.1,0.1,24.1,80,29.3,0,33372,0,0
1/9/2009 14:20,213,0.1,0.1,24.3,79,29.3,0,33372,0,0
1/9/2009 14:30,213,0.1,0.1,24.5,77,29.3,0,33372,0,0
1/9/2009 14:40,213,0.1,0.1,24.7,76,29.3,0,33372,0,0
1/9/2009 14:50,213,0.1,0.1,24.7,74,29.3,0,33372,0,0
1/9/2009 15:00,213,0.1,0.1,24.8,73,29.3,0,33372,0,0
1/9/2009 15:10,213,0.1,0.1,24.7,74,29.3,0,33372,0,0
1/9/2009 15:20,213,0.1,0.1,24.3,77,29.3,0,33372,0,0
1/9/2009 15:30,213,0.1,0.1,23.9,80,29.3,0,33372,0,0
1/9/2009 15:40,213,0.1,0.1,23.9,80,29.3,0,33372,0,0
1/9/2009 15:50,213,0.1,0.1,23.9,81,29.3,0,33372,0,0
1/9/2009 16:00,213,0.1,0.1,24.1,81,29.3,0,33372,0,0
1/9/2009 16:10,213,0.1,0.1,23.9,81,29.3,0,33372,0,0
1/9/2009 16:20,213,0.1,0.1,23.9,82,29.3,0,33372,0,0
1/9/2009 16:30,213,0.1,0.1,23.9,82,29.3,0,33372,0,0
1/9/2009 16:40,213,0.1,0.1,24.1,82,29.3,0,33372,0,0
1/9/2009 16:50,213,0.1,0.1,24.1,83,29.3,0,33372,0,0
1/9/2009 17:00,213,0.1,0.1,24.1,83,29.3,0,33372,0,0
1/9/2009 17:10,213,0.1,0.1,24.3,83,29.3,0,33372,0,0
1/9/2009 17:20,213,0.1,0.1,24.3,83,29.3,0,33372,0,0
1/9/2009 17:30,213,0.1,0.1,24.3,82,29.3,0,33372,0,0
1/9/2009 17:40,213,0.1,0.1,24.3,82,29.3,0,33372,0,0
1/9/2009 17:50,213,0.1,0.1,24.3,82,29.3,0,33372,0,0
1/9/2009 18:00,213,0.1,0.1,24.3,82,29.3,0,33372,0,0
1/9/2009 18:10,213,0.1,0.1,24.3,81,29.3,0,33372,0,0
1/9/2009 18:20,213,0.1,0.1,24.3,81,29.3,0,33372,0,0
1/9/2009 18:30,213,0.1,0.1,24.3,81,29.3,0,33372,0,0
1/9/2009 18:40,213,0.1,0.1,24.3,81,29.3,0,33372,0,0
1/9/2009 18:50,213,0.1,0.1,24.1,81,29.3,0,33372,0,0
1/9/2009 19:00,213,0.1,0.1,24.1,80,29.3,0,33372,0,0
1/9/2009 19:10,213,0.1,0.1,24.1,80,29.3,0,33372,0,0
1/9/2009 19:20,213,0.1,0.1,24.3,79,29.3,0,33372,0,0
1/9/2009 19:30,213,0.1,0.1,24.3,79,29.3,0,33372,0,0
1/9/2009 19:40,213,0.1,0.1,24.1,78,29.3,0,33372,0,0
1/9/2009 19:50,213,0.1,0.1,24.3,78,29.3,0,33372,0,0
1/9/2009 20:00,213,0.1,0.1,24.3,79,29.3,0,33372,0,0
1/9/2009 20:10,213,0.1,0.1,24.3,79,29.3,0,33372,0,0
1/9/2009 20:20,213,0.1,0.1,24.3,79,29.3,0,33372,0,0
1/9/2009 20:30,213,0.1,0.1,24.5,80,29.3,0,33372,0,0
1/9/2009 20:40,213,0.1,0.1,24.7,79,29.3,0,33372,0,0
1/9/2009 20:50,213,0.1,0.1,24.5,79,29.3,0,33372,0,0
1/9/2009 21:00,213,0.1,0.1,24.3,79,29.3,0,33372,0,0
1/9/2009 21:10,213,0.1,0.1,24.1,79,29.3,0,33372,0,0
1/9/2009 21:20,213,0.1,0.1,23.8,80,29.3,0,33372,0,0
1/9/2009 21:30,213,0.1,0.1,23.4,81,29.3,0,33372,0,0
1/9/2009 21:40,213,0.1,0.1,23.4,81,29.3,0,33372,0,0
1/9/2009 21:50,213,0.1,0.1,23.2,81,29.3,0,33372,0,0
1/9/2009 22:00,213,0.1,0.1,23,81,29.3,0,33372,0,0
1/9/2009 22:10,213,0.1,0.1,23,82,29.3,0,33372,0,0
1/9/2009 22:20,213,0.1,0.1,22.9,82,29.3,0,33372,0,0
1/9/2009 22:30,213,0.1,0.1,22.7,82,29.3,0,33372,0,0
1/9/2009 22:40,213,0.1,0.1,22.5,82,29.3,0,33372,0,0
1/9/2009 22:50,213,0.1,0.1,22.5,82,29.3,0,33372,0,0
1/9/2009 23:00,213,0.1,0.1,22.3,81,29.3,0,33372,0,0
1/9/2009 23:10,213,0.1,0.1,22.3,82,29.3,0,33372,0,0
1/9/2009 23:20,213,0.1,0.1,22.3,82,29.3,0,33372,0,0
1/9/2009 23:30,213,0.1,0.1,22.5,82,29.3,0,33372,0,0
1/9/2009 23:40,213,0.1,0.1,22.5,82,29.3,0,33372,0,0
1/9/2009 23:50,213,0.1,0.1,22.5,81,29.3,0,33372,0,0
1/10/2009 0:00,213,0.1,0.1,22.9,81,29.3,0,33372,0,0
1/10/2009 0:10,213,0.1,0.1,23.2,80,29.3,0,33372,0,0
1/10/2009 0:20,213,0.1,0.1,23.2,80,29.3,0,33372,0,0
1/10/2009 0:30,213,0.1,0.1,23.2,80,29.3,0,33372,0,0
1/10/2009 0:40,213,0.1,0.1,23,81,29.3,0,33372,0,0
1/10/2009 0:50,213,0.1,0.1,23.2,80,29.3,0,33372,0,0
1/10/2009 1:00,213,0.1,0.1,23.4,80,29.3,0,33372,0,0
1/10/2009 1:10,213,0.1,0.1,23.4,79,29.3,0,33372,0,0
1/10/2009 1:20,213,0.1,0.1,23.4,79,29.3,0,33372,0,0
1/10/2009 1:30,213,0.1,0.1,23.6,79,29.3,0,33372,0,0
1/10/2009 1:40,213,0.1,0.1,23.8,78,29.3,0,33372,0,0
1/10/2009 1:50,213,0.1,0.1,23.8,78,29.3,0,33372,0,0
1/10/2009 2:00,213,0.1,0.1,23.9,77,29.3,0,33372,0,0
1/10/2009 2:10,213,0.1,0.1,24.1,76,29.3,0,33372,0,0
1/10/2009 2:20,213,0.1,0.1,24.1,77,29.3,0,33372,0,0
1/10/2009 2:30,213,0.1,0.1,23.9,78,29.3,0,33372,0,0
1/10/2009 2:40,213,0.1,0.1,23.8,79,29.3,0,33372,0,0
1/10/2009 2:50,213,0.1,0.1,23.8,81,29.3,0,33372,0,0
1/10/2009 3:00,213,0.1,0.1,23.8,82,29.3,0,33372,0,0
1/10/2009 3:10,213,0.1,0.1,23.6,83,29.3,0,33372,0,0
1/10/2009 3:20,213,0.1,0.1,23.4,84,29.3,0,33372,0,0
1/10/2009 3:30,213,0.1,0.1,23.2,86,29.3,0,33372,0,0
1/10/2009 3:40,213,0.1,0.1,23.2,86,29.3,0,33372,0,0
1/10/2009 3:50,213,0.1,0.1,23,86,29.3,0,33372,0,0
1/10/2009 4:00,213,0.1,0.1,23,87,29.3,0,33372,0,0
1/10/2009 4:10,213,0.1,0.1,23.2,87,29.3,0,33372,0,0
1/10/2009 4:20,213,0.1,0.1,23.2,86,29.3,0,33372,0,0
1/10/2009 4:30,213,0.1,0.1,23.2,86,29.3,0,33372,0,0
1/10/2009 4:40,213,0.1,0.1,23.2,86,29.3,0,33372,0,0
1/10/2009 4:50,213,0.1,0.1,23.2,87,29.3,0,33372,0,0
1/10/2009 5:00,213,0.1,0.1,23.2,86,29.3,0,33372,0,0
1/10/2009 5:10,213,0.1,0.1,23.2,86,29.3,0,33372,0,0
1/10/2009 5:20,213,0.1,0.1,23.4,87,29.3,0,33372,0,0
1/10/2009 5:30,213,0.1,0.1,23.4,87,29.3,0,33372,0,0
1/10/2009 5:40,213,0.1,0.1,23.4,87,29.3,0,33372,0,0
1/10/2009 5:50,213,0.1,0.1,23.4,87,29.3,0,33372,0,0
1/10/2009 6:00,213,0.1,0.1,23.6,88,29.3,0,33372,0,0
1/10/2009 6:10,213,0.1,0.1,23.6,87,29.3,0,33372,0,0
1/10/2009 6:20,213,0.1,0.1,23.6,87,29.3,0,33372,0,0
1/10/2009 6:30,213,0.1,0.1,23.8,87,29.3,0,33372,0,0
1/10/2009 6:40,213,0.1,0.1,23.8,87,29.2,0,33372,0,0
1/10/2009 6:50,213,0.1,0.1,23.9,86,29.3,0,33372,0,0
1/10/2009 7:00,213,0.1,0.1,23.9,86,29.2,0,33372,0,0
1/10/2009 7:10,213,0.1,0.1,23.9,87,29.2,0,33372,0,0
1/10/2009 7:20,213,0.1,0.1,23.9,87,29.2,0,33372,0,0
1/10/2009 7:30,213,0.1,0.1,24.1,87,29.2,0,33372,0,0
1/10/2009 7:40,213,0.1,0.1,24.1,87,29.2,0,33372,0,0
1/10/2009 7:50,213,0.1,0.1,24.1,87,29.2,0,33372,0,0
1/10/2009 8:00,213,0.1,0.1,24.5,87,29.2,0,33372,0,0
1/10/2009 8:10,213,0.1,0.1,24.5,87,29.2,0,33372,0,0
1/10/2009 8:20,213,0.1,0.1,24.5,87,29.2,0,33372,0,0
1/10/2009 8:30,213,0.1,0.1,24.7,88,29.2,0,33372,0,0
1/10/2009 8:40,213,0.1,0.1,24.8,89,29.2,0,33372,0,0
1/10/2009 8:50,213,0.1,0.1,24.8,89,29.2,0,33372,0,0
1/10/2009 9:00,213,0.1,0.1,24.7,89,29.2,0,33372,0,0
1/10/2009 9:10,213,0.1,0.1,24.8,90,29.2,0,33372,0,0
1/10/2009 9:20,213,0.1,0.1,24.8,90,29.2,0,33372,0,0
1/10/2009 9:30,213,0.1,0.1,24.8,90,29.2,0,33372,0,0
1/10/2009 9:40,213,0.1,0.1,24.8,90,29.2,0,33372,0,0
1/10/2009 9:50,213,0.1,0.1,25,91,29.2,0,33372,0,0
1/10/2009 10:00,213,0.1,0.1,25,90,29.2,0,33372,0,0
1/10/2009 10:10,213,0.1,0.1,25,90,29.1,0,33372,0,0
1/10/2009 10:20,213,0.1,0.1,25,90,29.1,0,33372,0,0
1/10/2009 10:30,213,0.1,0.1,25,91,29.1,0,33372,0,0
1/10/2009 10:40,213,0.1,0.1,25.2,90,29.1,0,33372,0,0
1/10/2009 10:50,213,0.1,0.1,25.4,91,29.1,0,33372,0,0
1/10/2009 11:00,213,0.1,0.1,25.4,91,29.1,0,33372,0,0
1/10/2009 11:10,213,0.1,0.1,25.2,91,29.1,0,33372,0,0
1/10/2009 11:20,213,0.1,0.1,25.4,91,29.1,0,33372,0,0
1/10/2009 11:30,213,0.1,0.1,25.4,91,29.1,0,33372,0,0
1/10/2009 11:40,213,0.1,0.1,25.2,92,29.1,0,33372,0,0
1/10/2009 11:50,213,0.1,0.1,25.4,92,29.1,0,33372,0,0
1/10/2009 12:00,213,0.1,0.1,25.6,92,29.1,0,33372,0,0
1/10/2009 12:10,213,0.1,0.1,25.6,93,29.1,0,33372,0,0
1/10/2009 12:20,213,0.1,0.1,25.7,93,29.1,0,33372,0,0
1/10/2009 12:30,213,0.1,0.1,25.7,93,29.1,0,33372,0,0
1/10/2009 12:40,213,0.1,0.1,25.7,93,29.1,0,33372,0,0
1/10/2009 12:50,213,0.1,0.1,25.7,93,29.1,0,33452,0,0
1/10/2009 13:00,213,0.1,0.1,25.7,93,29,0,33462,0,0
1/10/2009 13:10,213,0.1,0.1,25.9,93,29,0,33552,0.01,0.01
1/10/2009 13:20,213,0.1,0.1,25.9,93,29,0,33722,0,0
1/10/2009 13:30,213,0.1,0.1,26.1,92,29,0,33722,0,0
1/10/2009 13:40,213,0.1,0.1,26.1,92,29,0,33722,0,0
1/10/2009 13:50,213,0.1,0.1,26.3,92,29,0,33722,0,0
1/10/2009 14:00,213,0.1,0.1,26.1,92,29,0,33722,0,0
1/10/2009 14:10,213,0.1,0.1,26.1,91,29,0,33722,0,0
1/10/2009 14:20,213,0.1,0.1,26.3,91,29,0,33762,0,0
1/10/2009 14:30,213,0.1,0.1,26.3,91,29,0,33762,0,0
1/10/2009 14:40,213,0.1,0.1,26.1,91,29,0,33762,0,0
