,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/10/2009 14:50,213,0.1,0.1,25.9,90,29,0,33762,0,0
1/10/2009 15:00,213,0.1,0.1,25.9,91,29,0,33762,0,0
1/10/2009 15:10,213,0.1,0.1,26.1,91,29,0,33762,0,0
1/10/2009 15:20,213,0.1,0.1,25.9,90,29,0,33772,0,0
1/10/2009 15:30,213,0.1,0.1,25.7,90,29,0,33782,0,0
1/10/2009 15:40,213,0.1,0.1,25.7,90,29,0,33782,0,0
1/10/2009 15:50,213,0.1,0.1,25.7,90,29,0,33872,0,0
1/10/2009 16:00,213,0.1,0.1,25.7,91,29,0,33872,0,0
1/10/2009 16:10,213,0.1,0.1,25.7,91,29,0,33872,0,0
1/10/2009 16:20,213,0.1,0.1,25.7,92,29,0,34032,0,0
1/10/2009 16:30,213,0.1,0.1,25.9,92,29,0,34052,0,0
1/10/2009 16:40,213,0.1,0.1,25.9,93,29,0,34062,0,0
1/10/2009 16:50,213,0.1,0.1,25.9,93,29,0,34062,0,0
1/10/2009 17:00,213,0.1,0.1,25.9,92,29,0,34062,0,0
1/10/2009 17:10,213,0.1,0.1,25.9,92,29,0,34062,0,0
1/10/2009 17:20,213,0.1,0.1,25.7,91,29,0,34062,0,0
1/10/2009 17:30,213,0.1,0.1,25.7,91,29,0,34062,0,0
1/10/2009 17:40,213,0.1,0.1,25.7,91,29,0,34062,0,0
1/10/2009 17:50,213,0.1,0.1,25.7,91,29,0,34062,0,0
1/10/2009 18:00,213,0.1,0.1,25.7,91,28.9,0,34062,0,0
1/10/2009 18:10,213,0.1,0.1,25.9,90,29,0,34062,0,0
1/10/2009 18:20,213,0.1,0.1,25.9,89,29,0,34062,0,0
1/10/2009 18:30,213,0.1,0.1,25.9,89,29,0,34072,0,0
1/10/2009 18:40,213,0.1,0.1,26.1,89,29,0,34182,0,0
1/10/2009 18:50,213,0.1,0.1,26.1,90,29,0,34282,0,0
1/10/2009 19:00,213,0.1,0.1,25.9,90,29,0,34432,0.03,0.03
1/10/2009 19:10,213,0.1,0.1,25.7,91,29,0,34912,0,0
1/10/2009 19:20,213,0.1,0.1,25.7,92,29,0,34962,0,0
1/10/2009 19:30,213,0.1,0.1,25.6,93,29,0,34962,0,0
1/10/2009 19:40,213,0.1,0.1,25.6,93,29,0,35352,0.01,0.01
1/10/2009 19:50,213,0.1,0.1,25.4,93,29,0,35712,0,0
1/10/2009 20:00,213,0.1,0.1,25.4,93,29,0,35722,0,0
1/10/2009 20:10,213,0.1,0.1,25.6,93,29,0,35722,0,0
1/10/2009 20:20,213,0.1,0.1,25.6,93,29,0,35722,0,0
1/10/2009 20:30,213,0.1,0.1,25.7,93,29,0,35722,0,0
1/10/2009 20:40,213,0.1,0.1,25.7,93,29,0,35722,0,0
1/10/2009 20:50,213,0.1,0.1,25.7,93,29,0,35722,0,0
1/10/2009 21:00,213,0.1,0.1,25.7,92,29,0,35722,0,0
1/10/2009 21:10,213,0.1,0.1,25.6,91,29,0,35722,0,0
1/10/2009 21:20,213,0.1,0.1,25.4,90,29,0,35722,0,0
1/10/2009 21:30,213,0.1,0.1,25.2,90,29,0,35722,0,0
1/10/2009 21:40,213,0.1,0.1,25,90,29,0,35722,0,0
1/10/2009 21:50,213,0.1,0.1,25,89,29,0,35722,0,0
1/10/2009 22:00,213,0.1,0.1,25,89,29,0,35722,0,0
1/10/2009 22:10,213,0.1,0.1,25,88,29,0,35722,0,0
1/10/2009 22:20,213,0.1,0.1,24.8,86,29,0,35722,0,0
1/10/2009 22:30,213,0.1,0.1,24.8,86,29,0,35722,0,0
1/10/2009 22:40,213,0.1,0.1,24.7,85,29,0,35722,0,0
1/10/2009 22:50,213,0.1,0.1,24.3,89,29,0,35722,0,0
1/10/2009 23:00,213,0.1,0.1,23.6,90,29,0,35742,0,0
1/10/2009 23:10,213,0.1,0.1,23.8,90,29,0,35762,0,0
1/10/2009 23:20,213,0.1,0.1,23.2,89,29,0,35772,0,0
1/10/2009 23:30,213,0.1,0.1,23.2,89,29,0,35802,0,0
1/10/2009 23:40,213,0.1,0.1,22.3,89,29,0,35862,0,0
1/10/2009 23:50,213,0.1,0.1,22.1,89,29.1,0,35912,0,0
1/11/2009 0:00,213,0.1,0.1,21.8,89,29.1,0,36032,0,0
1/11/2009 0:10,213,0.1,0.1,21.8,89,29.1,0,36082,0,0
1/11/2009 0:20,213,0.1,0.1,21.6,89,29.1,0,36142,0,0
1/11/2009 0:30,213,0.1,0.1,21.1,89,29.1,0,36162,0,0
1/11/2009 0:40,213,0.1,0.1,20.9,88,29.1,0,36162,0,0
1/11/2009 0:50,213,0.1,0.1,20.9,88,29.1,0,36162,0,0
1/11/2009 1:00,213,0.1,0.1,21.1,88,29.1,0,36162,0,0
1/11/2009 1:10,213,0.1,0.1,21.1,88,29.1,0,36162,0,0
1/11/2009 1:20,213,0.1,0.1,21.2,88,29.1,0,36162,0,0
1/11/2009 1:30,213,0.1,0.1,21.1,87,29.1,0,36162,0,0
1/11/2009 1:40,213,0.1,0.1,21.2,87,29.1,0,36162,0,0
1/11/2009 1:50,213,0.1,0.1,21.1,86,29.1,0,36162,0,0
1/11/2009 2:00,213,0.1,0.1,21.4,86,29.1,0,36162,0,0
1/11/2009 2:10,213,0.1,0.1,21.4,86,29.1,0,36162,0,0
1/11/2009 2:20,213,0.1,0.1,21.4,86,29.1,0,36162,0,0
1/11/2009 2:30,213,0.1,0.1,21.4,85,29.2,0,36162,0,0
1/11/2009 2:40,213,0.1,0.1,21.6,86,29.2,0,36162,0,0
1/11/2009 2:50,213,0.1,0.1,21.8,85,29.2,0,36162,0,0
1/11/2009 3:00,213,0.1,0.1,21.8,85,29.2,0,36162,0,0
1/11/2009 7:50,213,0.1,0.1,21.8,75,29.2,0,36162,0,0
1/11/2009 8:00,213,0.1,0.1,22.1,74,29.2,0,36162,0,0
1/11/2009 8:10,213,0.1,0.1,22.7,71,29.2,0,36162,0,0
1/11/2009 8:20,213,0.1,0.1,22.9,70,29.2,0,36162,0,0
1/11/2009 8:30,213,0.1,0.1,22.3,72,29.2,0,36162,0,0
1/11/2009 8:40,213,0.1,0.1,22.9,71,29.2,0,36162,0,0
1/11/2009 8:50,213,0.1,0.1,22.7,70,29.2,0,36162,0,0
1/11/2009 9:00,213,0.1,0.1,23,69,29.2,0,36162,0,0
1/11/2009 9:10,213,0.1,0.1,23,69,29.2,0,36162,0,0
1/11/2009 9:20,213,0.1,0.1,22.7,69,29.2,0,36162,0,0
1/11/2009 9:30,213,0.1,0.1,22.7,67,29.2,0,36162,0,0
1/11/2009 9:40,213,0.1,0.1,23,68,29.2,0,36162,0,0
1/11/2009 9:50,213,0.1,0.1,22.9,70,29.2,0,36162,0,0
1/11/2009 10:00,213,0.1,0.1,23,72,29.2,0,36162,0,0
1/11/2009 10:10,213,0.1,0.1,23.4,70,29.2,0,36162,0,0
1/11/2009 10:20,213,0.1,0.1,23,68,29.2,0,36162,0,0
1/11/2009 10:30,213,0.1,0.1,23,68,29.2,0,36162,0,0
1/11/2009 10:40,213,0.1,0.1,23.6,67,29.2,0,36162,0,0
1/11/2009 10:50,213,0.1,0.1,24.1,66,29.2,0,36162,0,0
1/11/2009 11:00,213,0.1,0.1,23.9,64,29.2,0,36162,0,0
1/11/2009 11:10,213,0.1,0.1,23.9,64,29.2,0,36162,0,0
1/11/2009 11:20,213,0.1,0.1,23.4,64,29.2,0,36162,0,0
1/11/2009 11:30,213,0.1,0.1,23.4,64,29.2,0,36162,0,0
1/11/2009 11:40,213,0.1,0.1,23.8,65,29.2,0,36162,0,0
1/11/2009 11:50,213,0.1,0.1,23.6,64,29.2,0,36162,0,0
1/11/2009 12:00,213,0.1,0.1,23.6,64,29.2,0,36162,0,0
1/11/2009 12:10,213,0.1,0.1,24.3,64,29.2,0,36162,0,0
1/11/2009 12:20,213,0.1,0.1,23.9,63,29.2,0,36162,0,0
1/11/2009 12:30,213,0.1,0.1,24.1,62,29.2,0,36162,0,0
1/11/2009 12:40,213,0.1,0.1,23.8,61,29.2,0,36162,0,0
1/11/2009 12:50,213,0.1,0.1,23.8,61,29.2,0,36162,0,0
1/11/2009 13:00,213,0.1,0.1,23.6,63,29.2,0,36162,0,0
1/11/2009 13:10,213,0.1,0.1,23.4,61,29.2,0,36162,0,0
1/11/2009 13:20,213,0.1,0.1,23.4,60,29.2,0,36162,0,0
1/11/2009 13:30,213,0.1,0.1,23.4,63,29.2,0,36162,0,0
1/11/2009 13:40,213,0.1,0.1,23.4,63,29.2,0,36162,0,0
1/11/2009 13:50,213,0.1,0.1,23.4,63,29.2,0,36162,0,0
1/11/2009 14:00,213,0.1,0.1,23.6,65,29.2,0,36162,0,0
1/11/2009 14:10,213,0.1,0.1,23.6,64,29.2,0,36162,0,0
1/11/2009 14:20,213,0.1,0.1,23.6,65,29.2,0,36162,0,0
1/11/2009 14:30,213,0.1,0.1,23.4,63,29.2,0,36162,0,0
1/11/2009 14:40,213,0.1,0.1,23.6,65,29.2,0,36162,0,0
1/11/2009 14:50,213,0.1,0.1,23.4,65,29.2,0,36162,0,0
1/11/2009 15:00,213,0.1,0.1,23.4,64,29.2,0,36162,0,0
1/11/2009 15:10,213,0.1,0.1,23.6,65,29.2,0,36162,0,0
1/11/2009 15:20,213,0.1,0.1,23.6,65,29.2,0,36162,0,0
1/11/2009 15:30,213,0.1,0.1,23.6,67,29.2,0,36162,0,0
1/11/2009 15:40,213,0.1,0.1,23.8,67,29.2,0,36162,0,0
1/11/2009 15:50,213,0.1,0.1,23.8,67,29.2,0,36162,0,0
1/11/2009 16:00,213,0.1,0.1,23.8,67,29.2,0,36162,0,0
1/11/2009 16:10,213,0.1,0.1,23.8,68,29.2,0,36162,0,0
1/11/2009 16:20,213,0.1,0.1,23.8,67,29.2,0,36162,0,0
1/11/2009 16:30,213,0.1,0.1,23.8,66,29.2,0,36162,0,0
1/11/2009 16:40,213,0.1,0.1,23.9,69,29.2,0,36162,0,0
1/11/2009 16:50,213,0.1,0.1,23.8,70,29.2,0,36162,0,0
1/11/2009 17:00,213,0.1,0.1,23.8,68,29.2,0,36162,0,0
1/11/2009 17:10,213,0.1,0.1,23.6,68,29.2,0,36162,0,0
1/11/2009 17:20,213,0.1,0.1,23.6,69,29.2,0,36162,0,0
1/11/2009 17:30,213,0.1,0.1,23.6,69,29.2,0,36162,0,0
1/11/2009 17:40,213,0.1,0.1,23.4,69,29.2,0,36162,0,0
1/11/2009 17:50,213,0.1,0.1,23.4,68,29.2,0,36162,0,0
1/11/2009 18:00,213,0.1,0.1,23,69,29.2,0,36162,0,0
1/11/2009 18:10,213,0.1,0.1,23,69,29.2,0,36162,0,0
1/11/2009 18:20,213,0.1,0.1,23,70,29.2,0,36162,0,0
1/11/2009 18:30,213,0.1,0.1,22.9,70,29.2,0,36162,0,0
1/11/2009 18:40,213,0.1,0.1,22.7,70,29.2,0,36162,0,0
1/11/2009 18:50,213,0.1,0.1,22.9,70,29.2,0,36162,0,0
1/11/2009 19:00,213,0.1,0.1,22.7,71,29.2,0,36162,0,0
1/11/2009 19:10,213,0.1,0.1,22.5,71,29.2,0,36162,0,0
1/11/2009 19:20,213,0.1,0.1,22.5,72,29.2,0,36162,0,0
1/11/2009 19:30,213,0.1,0.1,22.5,72,29.2,0,36162,0,0
1/11/2009 19:40,213,0.1,0.1,22.5,72,29.2,0,36162,0,0
1/11/2009 19:50,213,0.1,0.1,22.7,72,29.2,0,36162,0,0
1/11/2009 20:00,213,0.1,0.1,22.5,72,29.2,0,36162,0,0
1/11/2009 20:10,213,0.1,0.1,22.5,73,29.2,0,36162,0,0
1/11/2009 20:20,213,0.1,0.1,22.3,75,29.2,0,36162,0,0
1/11/2009 20:30,213,0.1,0.1,22.5,76,29.2,0,36162,0,0
1/11/2009 20:40,213,0.1,0.1,22.3,77,29.2,0,36162,0,0
1/11/2009 20:50,213,0.1,0.1,22.3,78,29.2,0,36162,0,0
1/11/2009 21:00,213,0.1,0.1,22.3,78,29.2,0,36162,0,0
1/11/2009 21:10,213,0.1,0.1,22.3,79,29.2,0,36162,0,0
1/11/2009 21:20,213,0.1,0.1,22.5,79,29.2,0,36162,0,0
1/11/2009 21:30,213,0.1,0.1,22.5,79,29.2,0,36162,0,0
1/11/2009 21:40,213,0.1,0.1,22.5,79,29.2,0,36162,0,0
1/11/2009 21:50,213,0.1,0.1,22.3,80,29.2,0,36162,0,0
1/11/2009 22:00,213,0.1,0.1,22.5,80,29.2,0,36162,0,0
1/11/2009 22:10,213,0.1,0.1,22.5,81,29.2,0,36162,0,0
1/11/2009 22:20,213,0.1,0.1,22.1,82,29.2,0,36162,0,0
1/11/2009 22:30,213,0.1,0.1,22,83,29.2,0,36162,0,0
1/11/2009 22:40,213,0.1,0.1,21.8,85,29.2,0,36162,0,0
1/11/2009 22:50,213,0.1,0.1,21.6,85,29.2,0,36162,0,0
1/11/2009 23:00,213,0.1,0.1,21.8,85,29.2,0,36162,0,0
1/11/2009 23:10,213,0.1,0.1,21.4,85,29.2,0,36162,0,0
1/11/2009 23:20,213,0.1,0.1,21.4,85,29.2,0,36162,0,0
1/11/2009 23:30,213,0.1,0.1,21.4,85,29.2,0,36162,0,0
1/11/2009 23:40,213,0.1,0.1,21.4,86,29.2,0,36162,0,0
1/11/2009 23:50,213,0.1,0.1,21.4,86,29.2,0,36162,0,0
1/12/2009 0:00,213,0.1,0.1,21.4,85,29.2,0,36162,0,0
1/12/2009 0:10,213,0.1,0.1,21.4,85,29.2,0,36162,0,0
1/12/2009 0:20,213,0.1,0.1,21.6,85,29.2,0,36162,0,0
1/12/2009 0:30,213,0.1,0.1,21.8,85,29.2,0,36162,0,0
1/12/2009 0:40,213,0.1,0.1,21.6,86,29.2,0,36162,0,0
1/12/2009 0:50,213,0.1,0.1,21.6,87,29.2,0,36162,0,0
1/12/2009 1:00,213,0.1,0.1,21.8,87,29.2,0,36162,0,0
1/12/2009 1:10,213,0.1,0.1,21.8,87,29.2,0,36162,0,0
1/12/2009 1:20,213,0.1,0.1,21.8,87,29.2,0,36162,0,0
1/12/2009 1:30,213,0.1,0.1,21.8,87,29.2,0,36162,0,0
1/12/2009 1:40,213,0.1,0.1,21.8,87,29.2,0,36162,0,0
1/12/2009 1:50,213,0.1,0.1,22,87,29.2,0,36162,0,0
1/12/2009 2:00,213,0.1,0.1,22,87,29.2,0,36162,0,0
1/12/2009 2:10,213,0.1,0.1,22,87,29.2,0,36162,0,0
1/12/2009 2:20,213,0.1,0.1,22.1,87,29.2,0,36162,0,0
1/12/2009 2:30,213,0.1,0.1,22.1,87,29.2,0,36162,0,0
1/12/2009 2:40,213,0.1,0.1,22.1,88,29.2,0,36162,0,0
1/12/2009 2:50,213,0.1,0.1,22.1,88,29.2,0,36162,0,0
1/12/2009 3:00,213,0.1,0.1,22.5,88,29.2,0,36162,0,0
1/12/2009 3:10,213,0.1,0.1,22.7,87,29.2,0,36162,0,0
1/12/2009 3:20,213,0.1,0.1,22.9,87,29.2,0,36162,0,0
1/12/2009 3:30,213,0.1,0.1,23.2,86,29.2,0,36162,0,0
1/12/2009 3:40,213,0.1,0.1,23.6,86,29.2,0,36162,0,0
1/12/2009 3:50,213,0.1,0.1,23.6,85,29.2,0,36162,0,0
1/12/2009 4:00,213,0.1,0.1,24.3,82,29.2,0,36162,0,0
1/12/2009 4:10,213,0.1,0.1,24.5,81,29.3,0,36162,0,0
1/12/2009 4:20,213,0.1,0.1,24.5,80,29.3,0,36162,0,0
1/12/2009 4:30,213,0.1,0.1,24.5,80,29.3,0,36162,0,0
1/12/2009 4:40,213,0.1,0.1,24.7,80,29.3,0,36162,0,0
1/12/2009 4:50,213,0.1,0.1,24.5,81,29.3,0,36162,0,0
1/12/2009 5:00,213,0.1,0.1,24.3,83,29.3,0,36162,0,0
1/12/2009 5:10,213,0.1,0.1,24.3,83,29.3,0,36162,0,0
1/12/2009 5:20,213,0.1,0.1,24.3,81,29.3,0,36162,0,0
1/12/2009 5:30,213,0.1,0.1,24.1,82,29.3,0,36162,0,0
1/12/2009 5:40,213,0.1,0.1,24.1,82,29.3,0,36162,0,0
1/12/2009 5:50,213,0.1,0.1,24.3,81,29.3,0,36162,0,0
1/12/2009 6:00,213,0.1,0.1,24.5,81,29.3,0,36162,0,0
1/12/2009 6:10,213,0.1,0.1,24.1,82,29.3,0,36162,0,0
1/12/2009 6:20,213,0.1,0.1,23.6,84,29.3,0,36162,0,0
1/12/2009 6:30,213,0.1,0.1,23.6,85,29.3,0,36162,0,0
1/12/2009 6:40,213,0.1,0.1,23.4,86,29.3,0,36162,0,0
1/12/2009 6:50,213,0.1,0.1,23.6,86,29.3,0,36162,0,0
1/12/2009 7:00,213,0.1,0.1,23.4,86,29.3,0,36162,0,0
1/12/2009 7:10,213,0.1,0.1,23.4,87,29.3,0,36162,0,0
1/12/2009 7:20,213,0.1,0.1,23.2,87,29.3,0,36162,0,0
1/12/2009 7:30,213,0.1,0.1,23.2,87,29.3,0,36162,0,0
1/12/2009 7:40,213,0.1,0.1,23.2,87,29.3,0,36162,0,0
1/12/2009 7:50,213,0.1,0.1,23.2,86,29.3,0,36162,0,0
1/12/2009 8:00,213,0.1,0.1,23.2,86,29.3,0,36162,0,0
1/12/2009 8:10,213,0.1,0.1,23.2,86,29.3,0,36162,0,0
1/12/2009 8:20,213,0.1,0.1,23.2,86,29.3,0,36162,0,0
1/12/2009 8:30,213,0.1,0.1,23.4,86,29.3,0,36162,0,0
1/12/2009 8:40,213,0.1,0.1,23.6,86,29.3,0,36162,0,0
1/12/2009 8:50,213,0.1,0.1,23.9,86,29.4,0,36162,0,0
1/12/2009 9:00,213,0.1,0.1,24.1,84,29.4,0,36162,0,0
1/12/2009 9:10,213,0.1,0.1,24.5,82,29.4,0,36162,0,0
1/12/2009 9:20,213,0.1,0.1,25.7,80,29.4,0,36162,0,0
1/12/2009 9:30,213,0.1,0.1,25.9,75,29.3,0,36162,0,0
1/12/2009 9:40,213,0.1,0.1,26.5,73,29.3,0,36162,0,0
1/12/2009 9:50,213,0.1,0.1,26.1,73,29.3,0,36162,0,0
1/12/2009 10:00,213,0.1,0.1,26.5,71,29.3,0,36162,0,0
1/12/2009 10:10,213,0.1,0.1,26.1,71,29.3,0,36162,0,0
1/12/2009 10:20,213,0.1,0.1,26.3,69,29.3,0,36162,0,0
1/12/2009 10:30,213,0.1,0.1,26.5,69,29.3,0,36162,0,0
1/12/2009 10:40,213,0.1,0.1,25.9,71,29.3,0,36162,0,0
1/12/2009 10:50,213,0.1,0.1,26.1,70,29.3,0,36162,0,0
1/12/2009 11:00,213,0.1,0.1,26.1,69,29.3,0,36162,0,0
1/12/2009 11:10,213,0.1,0.1,27,69,29.3,0,36162,0,0
1/12/2009 11:20,213,0.1,0.1,26.1,69,29.3,0,36162,0,0
1/12/2009 11:30,213,0.1,0.1,26.1,69,29.3,0,36162,0,0
1/12/2009 11:40,213,0.1,0.1,25.7,68,29.3,0,36162,0,0
1/12/2009 11:50,213,0.1,0.1,26.1,69,29.3,0,36162,0,0
1/12/2009 12:00,213,0.1,0.1,25.9,72,29.3,0,36162,0,0
1/12/2009 12:10,213,0.1,0.1,25.9,72,29.3,0,36162,0,0
1/12/2009 12:20,213,0.1,0.1,25.7,73,29.3,0,36162,0,0
1/12/2009 12:30,213,0.1,0.1,25.6,74,29.3,0,36162,0,0
1/12/2009 12:40,213,0.1,0.1,25.7,74,29.3,0,36162,0,0
1/12/2009 12:50,213,0.1,0.1,25.7,74,29.3,0,36162,0,0
1/12/2009 13:00,213,0.1,0.1,25.9,73,29.3,0,36162,0,0
1/12/2009 13:10,213,0.1,0.1,25.9,73,29.3,0,36162,0,0
1/12/2009 13:20,213,0.1,0.1,25.9,72,29.3,0,36162,0,0
1/12/2009 13:30,213,0.1,0.1,26.5,71,29.3,0,36162,0,0
1/12/2009 13:40,213,0.1,0.1,26.6,62,29.3,0,36162,0,0
1/12/2009 13:50,213,0.1,0.1,27,61,29.3,0,36162,0,0
1/12/2009 14:00,213,0.1,0.1,26.5,59,29.3,0,36162,0,0
1/12/2009 14:10,213,0.1,0.1,26.6,59,29.3,0,36162,0,0
1/12/2009 14:20,213,0.1,0.1,26.3,60,29.3,0,36162,0,0
1/12/2009 14:30,213,0.1,0.1,26.1,60,29.3,0,36162,0,0
1/12/2009 14:40,213,0.1,0.1,25.9,60,29.3,0,36162,0,0
1/12/2009 14:50,213,0.1,0.1,26.1,61,29.3,0,36162,0,0
1/12/2009 15:00,213,0.1,0.1,25.7,63,29.3,0,36162,0,0
1/12/2009 15:10,213,0.1,0.1,25.4,63,29.3,0,36162,0,0
1/12/2009 15:20,213,0.1,0.1,25.2,64,29.3,0,36162,0,0
1/12/2009 15:30,213,0.1,0.1,25.2,64,29.3,0,36162,0,0
1/12/2009 15:40,213,0.1,0.1,25.2,65,29.3,0,36162,0,0
1/12/2009 15:50,213,0.1,0.1,25.2,65,29.3,0,36162,0,0
1/12/2009 16:00,213,0.1,0.1,25.2,65,29.3,0,36162,0,0
1/12/2009 16:10,213,0.1,0.1,25.2,65,29.3,0,36162,0,0
1/12/2009 16:20,213,0.1,0.1,25,66,29.3,0,36162,0,0
1/12/2009 16:30,213,0.1,0.1,24.8,67,29.3,0,36162,0,0
1/12/2009 16:40,213,0.1,0.1,24.8,67,29.3,0,36162,0,0
1/12/2009 16:50,213,0.1,0.1,24.7,68,29.3,0,36162,0,0
1/12/2009 17:00,213,0.1,0.1,24.5,69,29.3,0,36162,0,0
1/12/2009 17:10,213,0.1,0.1,24.7,70,29.3,0,36162,0,0
1/12/2009 17:20,213,0.1,0.1,24.8,72,29.3,0,36162,0,0
1/12/2009 17:30,213,0.1,0.1,25,72,29.3,0,36162,0,0
1/12/2009 17:40,213,0.1,0.1,25.2,73,29.3,0,36162,0,0
1/12/2009 17:50,213,0.1,0.1,25.4,73,29.3,0,36162,0,0
1/12/2009 18:00,213,0.1,0.1,25.6,73,29.3,0,36162,0,0
1/12/2009 18:10,213,0.1,0.1,25.6,74,29.3,0,36162,0,0
1/12/2009 18:20,213,0.1,0.1,25.7,74,29.3,0,36162,0,0
1/12/2009 18:30,213,0.1,0.1,25.7,74,29.3,0,36162,0,0
1/12/2009 18:40,213,0.1,0.1,25.9,74,29.3,0,36162,0,0
1/12/2009 18:50,213,0.1,0.1,26.1,75,29.3,0,36162,0,0
1/12/2009 19:00,213,0.1,0.1,26.3,75,29.3,0,36162,0,0
1/12/2009 19:10,213,0.1,0.1,26.5,75,29.3,0,36162,0,0
1/12/2009 19:20,213,0.1,0.1,26.6,75,29.3,0,36162,0,0
1/12/2009 19:30,213,0.1,0.1,26.8,75,29.3,0,36162,0,0
1/12/2009 19:40,213,0.1,0.1,26.8,76,29.3,0,36162,0,0
1/12/2009 19:50,213,0.1,0.1,27,76,29.3,0,36162,0,0
1/12/2009 20:00,213,0.1,0.1,27.2,75,29.2,0,36162,0,0
1/12/2009 20:10,213,0.1,0.1,27.2,76,29.2,0,36162,0,0
1/12/2009 20:20,213,0.1,0.1,27.2,76,29.2,0,36162,0,0
1/12/2009 20:30,213,0.1,0.1,27.4,77,29.2,0,36162,0,0
1/12/2009 20:40,213,0.1,0.1,27.5,77,29.2,0,36162,0,0
1/12/2009 20:50,213,0.1,0.1,27.7,77,29.2,0,36162,0,0
1/12/2009 21:00,213,0.1,0.1,27.9,77,29.2,0,36162,0,0
1/12/2009 21:10,213,0.1,0.1,28.1,77,29.2,0,36162,0,0
1/12/2009 21:20,213,0.1,0.1,28.1,77,29.2,0,36162,0,0
1/12/2009 21:30,213,0.1,0.1,28.3,78,29.2,0,36162,0,0
1/12/2009 21:40,213,0.1,0.1,28.4,78,29.2,0,36162,0,0
1/12/2009 21:50,213,0.1,0.1,28.6,78,29.2,0,36162,0,0
1/12/2009 22:00,213,0.1,0.1,28.8,78,29.2,0,36162,0,0
1/12/2009 22:10,213,0.1,0.1,29,78,29.2,0,36162,0,0
1/12/2009 22:20,213,0.1,0.1,29,78,29.2,0,36162,0,0
1/12/2009 22:30,213,0.1,0.1,29.2,78,29.2,0,36162,0,0
1/12/2009 22:40,213,0.1,0.1,29.2,78,29.2,0,36162,0,0
1/12/2009 22:50,213,0.1,0.1,29.3,78,29.2,0,36162,0,0
1/12/2009 23:00,213,0.1,0.1,29.5,78,29.2,0,36162,0,0
1/12/2009 23:10,213,0.1,0.1,29.5,78,29.1,0,36162,0,0
1/12/2009 23:20,213,0.1,0.1,29.7,78,29.1,0,36162,0,0
1/12/2009 23:30,213,0.1,0.1,30.1,77,29.1,0,36162,0,0
1/12/2009 23:40,213,0.1,0.1,30.4,76,29.1,0,36162,0,0
1/12/2009 23:50,213,0.1,0.1,30.6,76,29.1,0,36162,0,0
1/13/2009 0:00,213,0.1,0.1,31.3,74,29.1,0,36162,0,0
1/13/2009 0:10,213,0.1,0.1,31.5,74,29.1,0,36162,0,0
1/13/2009 0:20,213,0.1,0.1,31.7,74,29.1,0,36162,0,0
1/13/2009 0:30,213,0.1,0.1,31.7,74,29.1,0,36162,0,0
1/13/2009 0:40,213,0.1,0.1,31.5,75,29.1,0,36162,0,0
1/13/2009 0:50,213,0.1,0.1,31.3,75,29.1,0,36162,0,0
1/13/2009 1:00,213,0.1,0.1,31.5,75,29.1,0,36162,0,0
1/13/2009 1:10,213,0.1,0.1,31.7,75,29.1,0,36162,0,0
1/13/2009 1:20,213,0.1,0.1,31.9,74,29.1,0,36162,0,0
1/13/2009 1:30,213,0.1,0.1,32,74,29.1,0,36162,0,0
1/13/2009 1:40,213,0.1,0.1,32,73,29.1,0,36162,0,0
1/13/2009 1:50,213,0.1,0.1,32.1,73,29.1,0,36162,0,0
1/13/2009 2:00,213,0.1,0.1,32.3,72,29.1,0,36162,0,0
1/13/2009 2:10,213,0.1,0.1,32.3,73,29,0,36162,0,0
1/13/2009 2:20,213,0.1,0.1,32,75,29.1,0,36162,0,0
1/13/2009 2:30,213,0.1,0.1,32,78,29,0,36162,0,0
1/13/2009 2:40,213,0.1,0.1,32,78,29,0,36162,0,0
1/13/2009 2:50,213,0.1,0.1,32,80,29,0,36162,0,0
1/13/2009 3:00,213,0.1,0.1,32,79,29,0,36162,0,0
1/13/2009 3:10,213,0.1,0.1,32.3,77,29,0,36162,0,0
1/13/2009 3:20,213,0.1,0.1,32.3,77,29,0,36162,0,0
1/13/2009 3:30,213,0.1,0.1,32.3,78,29,0,36162,0,0
1/13/2009 3:40,213,0.1,0.1,32.1,79,29,0,36182,0,0
1/13/2009 3:50,213,0.1,0.1,32,80,29,0,36202,0,0
1/13/2009 4:00,213,0.1,0.1,32,83,29,0,36212,0,0
1/13/2009 4:10,213,0.1,0.1,31.9,84,29,0,36222,0,0
1/13/2009 4:20,213,0.1,0.1,32,82,28.9,0,36232,0,0
1/13/2009 4:30,213,0.1,0.1,32.3,81,28.9,0,36462,0,0
1/13/2009 4:40,213,0.1,0.1,32.7,80,28.9,0,36502,0,0
