,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/13/2009 4:50,213,0.1,0.1,32.9,78,28.9,0,36512,0,0
1/13/2009 5:00,213,0.1,0.1,32.9,77,28.9,0,36512,0,0
1/13/2009 5:10,213,0.1,0.1,33,76,28.9,0,36512,0,0
1/13/2009 5:20,213,0.1,0.1,33,75,28.9,0,36512,0,0
1/13/2009 5:30,213,0.1,0.1,33,76,28.9,0,36512,0,0
1/13/2009 5:40,213,0.1,0.1,33,77,28.9,0,36522,0,0
1/13/2009 5:50,213,0.1,0.1,32.9,78,28.9,0,36522,0,0
1/13/2009 6:00,213,0.1,0.1,33.6,78,28.9,0,36622,0,0
1/13/2009 6:10,213,0.1,0.1,33.2,81,28.9,0,36642,0,0
1/13/2009 6:20,213,0.1,0.1,33.6,79,28.9,0,36662,0,0
1/13/2009 6:30,213,0.1,0.1,33.6,77,28.9,0,36672,0,0
1/13/2009 6:40,213,0.1,0.1,33.8,77,28.9,0,36672,0,0
1/13/2009 6:50,213,0.1,0.1,33.8,77,28.9,0,36672,0,0
1/13/2009 7:00,213,0.1,0.1,33.4,79,28.9,0,36672,0,0
1/13/2009 7:10,213,0.1,0.1,33.2,81,28.9,0,36692,0,0
1/13/2009 7:20,213,0.1,0.1,32.9,84,28.9,0,36702,0,0
1/13/2009 7:30,213,0.1,0.1,33,83,28.9,0,36702,0,0
1/13/2009 7:40,213,0.1,0.1,32.9,84,28.9,0,36702,0,0
1/13/2009 7:50,213,0.1,0.1,32.9,84,28.9,0,36712,0,0
1/13/2009 8:00,213,0.1,0.1,33,84,28.9,0,36712,0,0
1/13/2009 8:10,213,0.1,0.1,33,84,28.9,0,36712,0,0
1/13/2009 8:20,213,0.1,0.1,32.9,86,28.9,0,36712,0,0
1/13/2009 8:30,213,0.1,0.1,32.9,86,28.9,0,36712,0,0
1/13/2009 8:40,213,0.1,0.1,33.2,84,28.9,0,36712,0,0
1/13/2009 8:50,213,0.1,0.1,33.8,82,28.9,0,36712,0,0
1/13/2009 9:00,213,0.1,0.1,33.9,81,28.9,0,36712,0,0
1/13/2009 9:10,213,0.1,0.1,34.1,81,28.9,0,36722,0,0
1/13/2009 9:20,213,0.1,0.1,33.9,83,28.9,0,36722,0,0
1/13/2009 9:30,213,0.1,0.1,33.6,85,28.9,0,36722,0,0
1/13/2009 9:40,213,0.1,0.1,33.6,86,28.9,0,36722,0,0
1/13/2009 9:50,213,0.1,0.1,33.8,86,28.9,0,36722,0,0
1/13/2009 10:00,213,0.1,0.1,33.9,85,28.9,0,36722,0,0
1/13/2009 10:10,213,0.1,0.1,34.1,84,28.9,0,36792,0,0
1/13/2009 10:20,213,0.1,0.1,34.1,84,28.9,0,36872,0,0
1/13/2009 10:30,213,0.1,0.1,34.1,84,28.9,0,36872,0,0
1/13/2009 10:40,213,0.1,0.1,34.3,84,28.9,0,36872,0,0
1/13/2009 10:50,213,0.1,0.1,34.1,85,28.9,0,36872,0,0
1/13/2009 11:00,213,0.1,0.1,33.2,88,28.9,0,37012,0.01,0.01
1/13/2009 11:10,213,0.1,0.1,32.3,91,28.9,0,37402,0.04,0.04
1/13/2009 11:20,213,0.1,0.1,32,92,28.9,0,37872,0,0
1/13/2009 11:30,213,0.1,0.1,32.1,90,28.9,0,37972,0,0
1/13/2009 11:40,213,0.1,0.1,32,89,28.9,0,37982,0,0
1/13/2009 11:50,213,0.1,0.1,30.1,90,28.9,0,38142,0,0
1/13/2009 12:00,213,0.1,0.1,28.6,90,28.9,0,38342,0,0
1/13/2009 12:10,213,0.1,0.1,28.1,90,28.9,0,38502,0.01,0.01
1/13/2009 12:20,213,0.1,0.1,27.7,90,28.9,0,38672,0,0
1/13/2009 12:30,213,0.1,0.1,27.2,89,28.9,0,38872,0.02,0.02
1/13/2009 12:40,213,0.1,0.1,26.8,87,28.9,0,38992,0,0
1/13/2009 12:50,213,0.1,0.1,26.8,88,28.9,0,39032,0.01,0.01
1/13/2009 13:00,213,0.1,0.1,26.1,84,28.9,0,39342,0,0
1/13/2009 13:10,213,0.1,0.1,26.3,88,28.9,0,39482,0,0
1/13/2009 13:20,213,0.1,0.1,25.9,85,28.9,0,39552,0,0
1/13/2009 13:30,213,0.1,0.1,25.6,84,29,0,39602,0,0
1/13/2009 13:40,213,0.1,0.1,25.4,83,29,0,39632,0,0
1/13/2009 13:50,213,0.1,0.1,25.2,80,29,0,39672,0.01,0.01
1/13/2009 14:00,213,0.1,0.1,24.8,83,29,0,39782,0,0
1/13/2009 14:10,213,0.1,0.1,24.8,83,29,0,39862,0,0
1/13/2009 14:20,213,0.1,0.1,24.1,82,29,0,39992,0,0
1/13/2009 14:30,213,0.1,0.1,23.8,82,29,0,40102,0,0
1/13/2009 14:40,213,0.1,0.1,23.6,81,29,0,40282,0,0
1/13/2009 14:50,213,0.1,0.1,23.4,79,29,0,40322,0,0
1/13/2009 15:00,213,0.1,0.1,23.4,78,29,0,40352,0,0
1/13/2009 15:10,213,0.1,0.1,22.9,80,29,0,40392,0,0
1/13/2009 15:20,213,0.1,0.1,22.9,75,29,0,40492,0,0
1/13/2009 15:30,213,0.1,0.1,22.7,76,29.1,0,40562,0,0
1/13/2009 15:40,213,0.1,0.1,22.3,74,29.1,0,40892,0.01,0.01
1/13/2009 15:50,213,0.1,0.1,22,75,29.1,0,41232,0.02,0.02
1/13/2009 16:00,213,0.1,0.1,21.4,74,29.1,0,41372,0,0
1/13/2009 16:10,213,0.1,0.1,21.6,72,29.1,0,41452,0,0
1/13/2009 16:20,213,0.1,0.1,21.2,70,29.1,0,41522,0,0
1/13/2009 16:30,213,0.1,0.1,20.9,71,29.1,0,41612,0,0
1/13/2009 16:40,213,0.1,0.1,20.7,71,29.1,0,41732,0,0
1/13/2009 16:50,213,0.1,0.1,20.3,75,29.1,0,41872,0.04,0.04
1/13/2009 17:00,213,0.1,0.1,20,70,29.1,0,42222,0.01,0.01
1/13/2009 17:10,213,0.1,0.1,19.3,69,29.1,0,42482,0,0
1/13/2009 17:20,213,0.1,0.1,19.1,68,29.1,0,42762,0,0
1/13/2009 17:30,213,0.1,0.1,18.9,63,29.1,0,43062,0,0
1/13/2009 17:40,213,0.1,0.1,18.5,62,29.2,0,43242,0,0
1/13/2009 17:50,213,0.1,0.1,18,61,29.2,0,43432,0,0
1/13/2009 18:00,213,0.1,0.1,17.8,57,29.2,0,43562,0,0
1/13/2009 18:10,213,0.1,0.1,18,57,29.2,0,43682,0,0
1/13/2009 18:20,213,0.1,0.1,17.6,57,29.2,0,43702,0,0
1/13/2009 18:30,213,0.1,0.1,17.6,60,29.2,0,43742,0,0
1/13/2009 18:40,213,0.1,0.1,17.3,59,29.2,0,43752,0,0
1/13/2009 18:50,213,0.1,0.1,17.3,57,29.2,0,43752,0,0
1/13/2009 19:00,213,0.1,0.1,17.5,58,29.2,0,43752,0,0
1/13/2009 19:10,213,0.1,0.1,17.3,58,29.2,0,43792,0,0
1/13/2009 19:20,213,0.1,0.1,17.1,57,29.2,0,43832,0,0
1/13/2009 19:30,213,0.1,0.1,17.3,62,29.2,0,43842,0,0
1/13/2009 19:40,213,0.1,0.1,16.9,61,29.2,0,43862,0,0
1/13/2009 19:50,213,0.1,0.1,16.7,57,29.2,0,43862,0,0
1/13/2009 20:00,213,0.1,0.1,16.6,56,29.2,0,43862,0,0
1/13/2009 20:10,213,0.1,0.1,16.7,58,29.2,0,43862,0,0
1/13/2009 20:20,213,0.1,0.1,16.7,59,29.2,0,43862,0,0
1/13/2009 20:30,213,0.1,0.1,16.6,59,29.2,0,43862,0,0
1/13/2009 20:40,213,0.1,0.1,16.2,55,29.2,0,43862,0,0
1/13/2009 20:50,213,0.1,0.1,16.2,55,29.2,0,43862,0,0
1/13/2009 21:00,213,0.1,0.1,16.2,56,29.2,0,43882,0,0
1/13/2009 21:10,213,0.1,0.1,16.2,59,29.2,0,43882,0,0
1/13/2009 21:20,213,0.1,0.1,16.2,57,29.2,0,43882,0,0
1/13/2009 21:30,213,0.1,0.1,16,55,29.2,0,43882,0,0
1/13/2009 21:40,213,0.1,0.1,16,60,29.2,0,43882,0,0
1/13/2009 21:50,213,0.1,0.1,16.4,63,29.2,0,43882,0,0
1/13/2009 22:00,213,0.1,0.1,15.8,58,29.2,0,43882,0,0
1/13/2009 22:10,213,0.1,0.1,16,59,29.2,0,43882,0,0
1/13/2009 22:20,213,0.1,0.1,15.8,60,29.2,0,43882,0,0
1/13/2009 22:30,213,0.1,0.1,15.8,61,29.2,0,43882,0,0
1/13/2009 22:40,213,0.1,0.1,15.7,56,29.2,0,43882,0,0
1/13/2009 22:50,213,0.1,0.1,15.7,57,29.2,0,43882,0,0
1/13/2009 23:00,213,0.1,0.1,15.7,59,29.2,0,43882,0,0
1/13/2009 23:10,213,0.1,0.1,15.5,58,29.2,0,43882,0,0
1/13/2009 23:20,213,0.1,0.1,15.3,59,29.2,0,43882,0,0
1/13/2009 23:30,213,0.1,0.1,15.3,61,29.2,0,43882,0,0
1/13/2009 23:40,213,0.1,0.1,15.3,60,29.2,0,43882,0,0
1/13/2009 23:50,213,0.1,0.1,15.1,59,29.2,0,43882,0,0
1/14/2009 0:00,213,0.1,0.1,15.3,58,29.2,0,43882,0,0
1/14/2009 0:10,213,0.1,0.1,14.9,56,29.2,0,43882,0,0
1/14/2009 0:20,213,0.1,0.1,15.3,60,29.2,0,43882,0,0
1/14/2009 0:30,213,0.1,0.1,15.1,57,29.2,0,43882,0,0
1/14/2009 0:40,213,0.1,0.1,15.1,58,29.2,0,43882,0,0
1/14/2009 0:50,213,0.1,0.1,14.9,60,29.2,0,43882,0,0
1/14/2009 1:00,213,0.1,0.1,14.9,59,29.2,0,43882,0,0
1/14/2009 1:10,213,0.1,0.1,15.1,60,29.2,0,43882,0,0
1/14/2009 1:20,213,0.1,0.1,15.1,60,29.2,0,43882,0,0
1/14/2009 1:30,213,0.1,0.1,14.9,60,29.2,0,43882,0,0
1/14/2009 1:40,213,0.1,0.1,14.9,61,29.2,0,43882,0,0
1/14/2009 1:50,213,0.1,0.1,14.9,59,29.2,0,43882,0,0
1/14/2009 2:00,213,0.1,0.1,14.8,61,29.2,0,43882,0,0
1/14/2009 2:10,213,0.1,0.1,14.8,55,29.2,0,43882,0,0
1/14/2009 2:20,213,0.1,0.1,14.8,60,29.2,0,43882,0,0
1/14/2009 2:30,213,0.1,0.1,14.8,58,29.2,0,43882,0,0
1/14/2009 2:40,213,0.1,0.1,14.6,59,29.2,0,43882,0,0
1/14/2009 2:50,213,0.1,0.1,14.6,57,29.2,0,43882,0,0
1/14/2009 3:00,213,0.1,0.1,14.6,61,29.2,0,43882,0,0
1/14/2009 3:10,213,0.1,0.1,14.8,61,29.2,0,43882,0,0
1/14/2009 3:20,213,0.1,0.1,14.8,57,29.2,0,43882,0,0
1/14/2009 3:30,213,0.1,0.1,14.6,61,29.2,0,43882,0,0
1/14/2009 3:40,213,0.1,0.1,14.2,61,29.2,0,43882,0,0
1/14/2009 3:50,213,0.1,0.1,13.1,62,29.3,0,43882,0,0
1/14/2009 4:00,213,0.1,0.1,12.6,64,29.2,0,43882,0,0
1/14/2009 4:10,213,0.1,0.1,12.4,64,29.3,0,43882,0,0
1/14/2009 4:20,213,0.1,0.1,12.4,64,29.3,0,43882,0,0
1/14/2009 4:30,213,0.1,0.1,12.1,64,29.3,0,43882,0,0
1/14/2009 4:40,213,0.1,0.1,12.1,63,29.3,0,43882,0,0
1/14/2009 4:50,213,0.1,0.1,12.2,64,29.3,0,43882,0,0
1/14/2009 5:00,213,0.1,0.1,12.2,63,29.3,0,43882,0,0
1/14/2009 5:10,213,0.1,0.1,12.2,63,29.3,0,43882,0,0
1/14/2009 5:20,213,0.1,0.1,11.7,63,29.3,0,43882,0,0
1/14/2009 5:30,213,0.1,0.1,11.3,61,29.3,0,43882,0,0
1/14/2009 5:40,213,0.1,0.1,11.2,62,29.2,0,43942,0,0
1/14/2009 5:50,213,0.1,0.1,11.2,59,29.2,0,43942,0,0
1/14/2009 6:00,213,0.1,0.1,10.8,61,29.2,0,43942,0,0
1/14/2009 6:10,213,0.1,0.1,10.4,60,29.2,0,43942,0,0
1/14/2009 6:20,213,0.1,0.1,10.4,61,29.2,0,43942,0,0
1/14/2009 6:30,213,0.1,0.1,10.3,62,29.2,0,43942,0,0
1/14/2009 6:40,213,0.1,0.1,10.3,61,29.2,0,43942,0,0
1/14/2009 6:50,213,0.1,0.1,10.1,61,29.2,0,43942,0,0
1/14/2009 7:00,213,0.1,0.1,10.3,60,29.2,0,43942,0,0
1/14/2009 7:10,213,0.1,0.1,10.6,60,29.2,0,43942,0,0
1/14/2009 7:20,213,0.1,0.1,11,60,29.3,0,43942,0,0
1/14/2009 7:30,213,0.1,0.1,11.7,60,29.3,0,43942,0,0
1/14/2009 7:40,213,0.1,0.1,12.2,58,29.3,0,43942,0,0
1/14/2009 7:50,213,0.1,0.1,13,57,29.3,0,43942,0,0
1/14/2009 8:00,213,0.1,0.1,13,57,29.3,0,43942,0,0
1/14/2009 8:10,213,0.1,0.1,12.8,57,29.2,0,43942,0,0
1/14/2009 8:20,213,0.1,0.1,12.8,58,29.3,0,43942,0,0
1/14/2009 8:30,213,0.1,0.1,13,57,29.3,0,43942,0,0
1/14/2009 8:40,213,0.1,0.1,13,57,29.3,0,43942,0,0
1/14/2009 8:50,213,0.1,0.1,13.1,56,29.3,0,43942,0,0
1/14/2009 9:00,213,0.1,0.1,13.1,57,29.3,0,43942,0,0
1/14/2009 9:10,213,0.1,0.1,13.3,57,29.3,0,43942,0,0
1/14/2009 9:20,213,0.1,0.1,13.3,55,29.3,0,43942,0,0
1/14/2009 9:30,213,0.1,0.1,13.7,54,29.3,0,43942,0,0
1/14/2009 9:40,213,0.1,0.1,13.9,55,29.3,0,43942,0,0
1/14/2009 9:50,213,0.1,0.1,14,53,29.3,0,43942,0,0
1/14/2009 10:00,213,0.1,0.1,14,55,29.2,0,43942,0,0
1/14/2009 10:10,213,0.1,0.1,14,54,29.2,0,43942,0,0
1/14/2009 10:20,213,0.1,0.1,13.9,55,29.2,0,43942,0,0
1/14/2009 10:30,213,0.1,0.1,14.4,56,29.2,0,43942,0,0
1/14/2009 10:40,213,0.1,0.1,14.2,56,29.2,0,43942,0,0
1/14/2009 10:50,213,0.1,0.1,14.2,57,29.2,0,43942,0,0
1/14/2009 11:00,213,0.1,0.1,14.2,56,29.2,0,43942,0,0
1/14/2009 11:10,213,0.1,0.1,14.9,54,29.2,0,43942,0,0
1/14/2009 11:20,213,0.1,0.1,15.1,54,29.2,0,43942,0,0
1/14/2009 11:30,213,0.1,0.1,14.4,54,29.2,0,43942,0,0
1/14/2009 11:40,213,0.1,0.1,14.4,56,29.2,0,43942,0,0
1/14/2009 11:50,213,0.1,0.1,14.2,60,29.2,0,43942,0,0
1/14/2009 12:00,213,0.1,0.1,14.2,63,29.2,0,43942,0,0
1/14/2009 12:10,213,0.1,0.1,13.9,64,29.2,0,43942,0,0
1/14/2009 12:20,213,0.1,0.1,13.5,68,29.2,0,43942,0,0
1/14/2009 12:30,213,0.1,0.1,13.5,70,29.2,0,43942,0,0
1/14/2009 12:40,213,0.1,0.1,13.5,73,29.2,0,43942,0,0
1/14/2009 12:50,213,0.1,0.1,13.5,74,29.2,0,43942,0,0
1/14/2009 13:00,213,0.1,0.1,14,76,29.2,0,43942,0,0
1/14/2009 13:10,213,0.1,0.1,13.7,77,29.2,0,43942,0,0
1/14/2009 13:20,213,0.1,0.1,13.9,77,29.2,0,43942,0,0
1/14/2009 13:30,213,0.1,0.1,13.5,75,29.2,0,43942,0,0
1/14/2009 13:40,213,0.1,0.1,13.3,77,29.2,0,43942,0,0
1/14/2009 13:50,213,0.1,0.1,13.5,76,29.2,0,43942,0,0
1/14/2009 14:00,213,0.1,0.1,13.7,75,29.2,0,43942,0,0
1/14/2009 14:10,213,0.1,0.1,13.9,74,29.2,0,43942,0,0
1/14/2009 14:20,213,0.1,0.1,13.9,73,29.2,0,43942,0,0
1/14/2009 14:30,213,0.1,0.1,14.4,73,29.2,0,43942,0,0
1/14/2009 14:40,213,0.1,0.1,13.9,73,29.2,0,43942,0,0
1/14/2009 14:50,213,0.1,0.1,13.9,74,29.2,0,43942,0,0
1/14/2009 15:00,213,0.1,0.1,13.5,74,29.2,0,43942,0,0
1/14/2009 15:10,213,0.1,0.1,13.9,74,29.2,0,43942,0,0
1/14/2009 15:20,213,0.1,0.1,14,76,29.2,0,43942,0,0
1/14/2009 15:30,213,0.1,0.1,14.2,76,29.2,0,43942,0,0
1/14/2009 15:40,213,0.1,0.1,13.9,75,29.2,0,43942,0,0
1/14/2009 15:50,213,0.1,0.1,13.7,77,29.2,0,43942,0,0
1/14/2009 16:00,213,0.1,0.1,13.5,78,29.2,0,43942,0,0
1/14/2009 16:10,213,0.1,0.1,14.4,78,29.2,0,43942,0,0
1/14/2009 16:20,213,0.1,0.1,13.5,78,29.2,0,43942,0,0
1/14/2009 16:30,213,0.1,0.1,13.3,79,29.2,0,43942,0,0
1/14/2009 16:40,213,0.1,0.1,13.3,80,29.2,0,43942,0,0
1/14/2009 16:50,213,0.1,0.1,13.1,81,29.2,0,43942,0,0
1/14/2009 17:00,213,0.1,0.1,13.1,82,29.2,0,43942,0,0
1/14/2009 17:10,213,0.1,0.1,13.1,82,29.2,0,43942,0,0
1/14/2009 17:20,213,0.1,0.1,13.3,81,29.2,0,43942,0,0
1/14/2009 17:30,213,0.1,0.1,13.1,82,29.2,0,43942,0,0
1/14/2009 17:40,213,0.1,0.1,13.1,81,29.2,0,43942,0,0
1/14/2009 17:50,213,0.1,0.1,13.3,82,29.2,0,43942,0,0
1/14/2009 18:00,213,0.1,0.1,14.6,81,29.2,0,43942,0,0
1/14/2009 18:10,213,0.1,0.1,13.5,82,29.2,0,43942,0,0
1/14/2009 18:20,213,0.1,0.1,13.3,82,29.2,0,43942,0,0
1/14/2009 18:30,213,0.1,0.1,13.3,84,29.2,0,43942,0,0
1/14/2009 18:40,213,0.1,0.1,13.3,84,29.2,0,43942,0,0
1/14/2009 18:50,213,0.1,0.1,14.9,81,29.2,0,43942,0,0
1/14/2009 19:00,213,0.1,0.1,14.9,81,29.2,0,43942,0,0
1/14/2009 19:10,213,0.1,0.1,14.9,79,29.2,0,43942,0,0
1/14/2009 19:20,213,0.1,0.1,14.9,80,29.2,0,43942,0,0
1/14/2009 19:30,213,0.1,0.1,15.1,80,29.2,0,43942,0,0
1/14/2009 19:40,213,0.1,0.1,15.3,80,29.2,0,43942,0,0
1/14/2009 19:50,213,0.1,0.1,14.9,80,29.2,0,43942,0,0
1/14/2009 20:00,213,0.1,0.1,14.8,81,29.2,0,43942,0,0
1/14/2009 20:10,213,0.1,0.1,14.6,82,29.2,0,43942,0,0
1/14/2009 20:20,213,0.1,0.1,14.8,80,29.2,0,43942,0,0
1/14/2009 20:30,213,0.1,0.1,14.8,82,29.2,0,43942,0,0
1/14/2009 20:40,213,0.1,0.1,14.4,81,29.2,0,43942,0,0
1/14/2009 20:50,213,0.1,0.1,13.3,85,29.2,0,43942,0,0
1/14/2009 21:00,213,0.1,0.1,13.5,87,29.2,0,43942,0,0
1/14/2009 21:10,213,0.1,0.1,13.9,87,29.2,0,43942,0,0
1/14/2009 21:20,213,0.1,0.1,14,87,29.2,0,43942,0,0
1/14/2009 21:30,213,0.1,0.1,14.2,84,29.2,0,43942,0,0
1/14/2009 21:40,213,0.1,0.1,14.2,83,29.2,0,43942,0,0
1/14/2009 21:50,213,0.1,0.1,14.2,82,29.2,0,43942,0,0
1/14/2009 22:00,213,0.1,0.1,14,82,29.2,0,43942,0,0
1/14/2009 22:10,213,0.1,0.1,14,81,29.2,0,43942,0,0
1/14/2009 22:20,213,0.1,0.1,13.9,83,29.2,0,43942,0,0
1/14/2009 22:30,213,0.1,0.1,13.9,79,29.2,0,43942,0,0
1/14/2009 22:40,213,0.1,0.1,13.9,78,29.2,0,43942,0,0
1/14/2009 22:50,213,0.1,0.1,13.7,80,29.2,0,43942,0,0
1/14/2009 23:00,213,0.1,0.1,13.7,79,29.2,0,43942,0,0
1/14/2009 23:10,213,0.1,0.1,13.7,79,29.2,0,43942,0,0
1/14/2009 23:20,213,0.1,0.1,13.7,79,29.2,0,43942,0,0
1/14/2009 23:30,213,0.1,0.1,13.5,76,29.2,0,43942,0,0
1/14/2009 23:40,213,0.1,0.1,13.5,74,29.2,0,43942,0,0
1/14/2009 23:50,213,0.1,0.1,13.5,75,29.3,0,43942,0,0
1/15/2009 0:00,213,0.1,0.1,13.5,74,29.3,0,43942,0,0
1/15/2009 0:10,213,0.1,0.1,13.5,72,29.3,0,43942,0,0
1/15/2009 0:20,213,0.1,0.1,13.5,73,29.3,0,43942,0,0
1/15/2009 0:30,213,0.1,0.1,13.1,72,29.3,0,43942,0,0
1/15/2009 0:40,213,0.1,0.1,13.1,72,29.3,0,43942,0,0
1/15/2009 0:50,213,0.1,0.1,13.3,73,29.3,0,43942,0,0
1/15/2009 1:00,213,0.1,0.1,13,74,29.3,0,43942,0,0
1/15/2009 1:10,213,0.1,0.1,13,75,29.3,0,43942,0,0
1/15/2009 1:20,213,0.1,0.1,12.8,76,29.3,0,43942,0,0
1/15/2009 1:30,213,0.1,0.1,12.8,76,29.3,0,43942,0,0
1/15/2009 1:40,213,0.1,0.1,12.6,75,29.3,0,43942,0,0
1/15/2009 1:50,213,0.1,0.1,12.6,75,29.3,0,43942,0,0
1/15/2009 2:00,213,0.1,0.1,12.6,74,29.3,0,43942,0,0
1/15/2009 2:10,213,0.1,0.1,12.6,73,29.3,0,43942,0,0
1/15/2009 2:20,213,0.1,0.1,12.6,73,29.3,0,43942,0,0
1/15/2009 2:30,213,0.1,0.1,12.6,74,29.3,0,43942,0,0
1/15/2009 2:40,213,0.1,0.1,12.6,77,29.3,0,43942,0,0
1/15/2009 2:50,213,0.1,0.1,12.4,82,29.3,0,43942,0,0
1/15/2009 3:00,213,0.1,0.1,13,76,29.3,0,43942,0,0
1/15/2009 3:10,213,0.1,0.1,13.1,70,29.3,0,43942,0,0
1/15/2009 3:20,213,0.1,0.1,13.3,68,29.3,0,43942,0,0
1/15/2009 3:30,213,0.1,0.1,13.1,66,29.3,0,43942,0,0
1/15/2009 3:40,213,0.1,0.1,13.3,65,29.3,0,43942,0,0
1/15/2009 3:50,213,0.1,0.1,13.3,66,29.3,0,43942,0,0
1/15/2009 4:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
1/15/2009 4:10,213,0.1,0.1,13.3,64,29.3,0,43942,0,0
1/15/2009 4:20,213,0.1,0.1,13.3,69,29.3,0,43942,0,0
1/15/2009 4:30,213,0.1,0.1,13.3,69,29.4,0,43942,0,0
1/15/2009 4:40,213,0.1,0.1,13,68,29.4,0,43942,0,0
1/15/2009 4:50,213,0.1,0.1,12.4,72,29.4,0,43942,0,0
1/15/2009 5:00,213,0.1,0.1,12.2,75,29.4,0,43942,0,0
1/15/2009 5:10,213,0.1,0.1,12.4,75,29.4,0,43942,0,0
1/15/2009 5:20,213,0.1,0.1,12.6,75,29.4,0,43942,0,0
1/15/2009 5:30,213,0.1,0.1,12.2,77,29.4,0,43942,0,0
1/15/2009 5:40,213,0.1,0.1,12.1,78,29.4,0,43942,0,0
1/15/2009 5:50,213,0.1,0.1,11.9,80,29.4,0,43942,0,0
1/15/2009 6:00,213,0.1,0.1,13,82,29.4,0,43942,0,0
1/15/2009 6:10,213,0.1,0.1,13.1,78,29.4,0,43942,0,0
1/15/2009 6:20,213,0.1,0.1,13.1,79,29.4,0,43942,0,0
1/15/2009 6:30,213,0.1,0.1,12.8,78,29.4,0,43942,0,0
1/15/2009 6:40,213,0.1,0.1,13,78,29.4,0,43942,0,0
1/15/2009 6:50,213,0.1,0.1,12.6,79,29.4,0,43942,0,0
1/15/2009 7:00,213,0.1,0.1,12.8,79,29.4,0,43942,0,0
1/15/2009 7:10,213,0.1,0.1,12.1,80,29.4,0,43952,0,0
1/15/2009 7:20,213,0.1,0.1,11.9,79,29.4,0,43952,0,0
1/15/2009 7:30,213,0.1,0.1,12.2,81,29.4,0,43972,0,0
1/15/2009 7:40,213,0.1,0.1,11.5,78,29.4,0,43972,0,0
1/15/2009 7:50,213,0.1,0.1,11.9,79,29.4,0,43972,0,0
1/15/2009 8:00,213,0.1,0.1,11.9,79,29.4,0,43972,0,0
1/15/2009 8:10,213,0.1,0.1,12.2,79,29.4,0,43972,0,0
1/15/2009 8:20,213,0.1,0.1,12.8,78,29.4,0,43972,0,0
1/15/2009 8:30,213,0.1,0.1,13.1,76,29.4,0,43972,0,0
1/15/2009 8:40,213,0.1,0.1,12.6,80,29.4,0,43972,0,0
1/15/2009 8:50,213,0.1,0.1,12.8,78,29.4,0,43972,0,0
1/15/2009 9:00,213,0.1,0.1,12.8,76,29.5,0,43972,0,0
1/15/2009 9:10,213,0.1,0.1,13,75,29.5,0,43982,0,0
1/15/2009 9:20,213,0.1,0.1,12.8,75,29.5,0,43982,0,0
1/15/2009 9:30,213,0.1,0.1,12.8,71,29.5,0,43982,0,0
1/15/2009 9:40,213,0.1,0.1,12.6,68,29.5,0,43982,0,0
1/15/2009 9:50,213,0.1,0.1,12.6,68,29.5,0,43982,0,0
1/15/2009 10:00,213,0.1,0.1,12.8,69,29.5,0,43982,0,0
1/15/2009 10:10,213,0.1,0.1,12.6,66,29.5,0,43982,0,0
1/15/2009 10:20,213,0.1,0.1,12.6,68,29.5,0,43982,0,0
1/15/2009 10:30,213,0.1,0.1,11.2,76,29.5,0,44032,0,0
1/15/2009 10:40,213,0.1,0.1,11.2,77,29.5,0,44092,0,0
1/15/2009 10:50,213,0.1,0.1,11.5,78,29.4,0,44172,0,0
1/15/2009 11:00,213,0.1,0.1,11,82,29.5,0,44222,0,0
1/15/2009 11:10,213,0.1,0.1,10.4,83,29.5,0,44302,0,0
1/15/2009 11:20,213,0.1,0.1,10.4,84,29.4,0,44342,0,0
1/15/2009 11:30,213,0.1,0.1,11.3,83,29.5,0,44432,0,0
1/15/2009 11:40,213,0.1,0.1,11.2,81,29.5,0,44502,0,0
1/15/2009 11:50,213,0.1,0.1,10.6,80,29.5,0,44582,0,0
1/15/2009 12:00,213,0.1,0.1,10.8,83,29.5,0,44602,0,0
1/15/2009 12:10,213,0.1,0.1,10.6,82,29.5,0,44632,0,0
1/15/2009 12:20,213,0.1,0.1,10.6,80,29.5,0,44712,0,0
1/15/2009 12:30,213,0.1,0.1,10.8,77,29.5,0,44782,0,0
1/15/2009 12:40,213,0.1,0.1,10.6,80,29.5,0,44822,0,0
1/15/2009 12:50,213,0.1,0.1,10.4,81,29.5,0,44912,0,0
1/15/2009 13:00,213,0.1,0.1,10.4,80,29.5,0,44942,0,0
1/15/2009 13:10,213,0.1,0.1,10.4,77,29.5,0,45012,0,0
1/15/2009 13:20,213,0.1,0.1,10.4,76,29.5,0,45042,0,0
