,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/15/2009 13:30,213,0.1,0.1,10.4,75,29.5,0,45092,0,0
1/15/2009 13:40,213,0.1,0.1,11,70,29.5,0,45112,0,0
1/15/2009 13:50,213,0.1,0.1,10.8,65,29.5,0,45202,0,0
1/15/2009 14:00,213,0.1,0.1,10.6,64,29.5,0,45222,0,0
1/15/2009 14:10,213,0.1,0.1,10.4,65,29.5,0,45232,0,0
1/15/2009 14:20,213,0.1,0.1,10.1,65,29.5,0,45312,0,0
1/15/2009 14:30,213,0.1,0.1,10.1,66,29.5,0,45352,0,0
1/15/2009 14:40,213,0.1,0.1,9.9,68,29.5,0,45392,0,0
1/15/2009 14:50,213,0.1,0.1,9.7,71,29.5,0,45392,0,0
1/15/2009 15:00,213,0.1,0.1,9.9,70,29.5,0,45402,0,0
1/15/2009 15:10,213,0.1,0.1,9.7,69,29.5,0,45412,0,0
1/15/2009 15:20,213,0.1,0.1,9.5,66,29.5,0,45422,0,0
1/15/2009 15:30,213,0.1,0.1,9.4,64,29.5,0,45422,0,0
1/15/2009 15:40,213,0.1,0.1,9.4,62,29.5,0,45422,0,0
1/15/2009 15:50,213,0.1,0.1,9.2,62,29.5,0,45432,0,0
1/15/2009 16:00,213,0.1,0.1,8.8,63,29.5,0,45432,0,0
1/15/2009 16:10,213,0.1,0.1,9,63,29.5,0,45442,0,0
1/15/2009 16:20,213,0.1,0.1,8.8,63,29.5,0,45442,0,0
1/15/2009 16:30,213,0.1,0.1,8.6,62,29.5,0,45452,0,0
1/15/2009 16:40,213,0.1,0.1,8.5,64,29.5,0,45462,0,0
1/15/2009 16:50,213,0.1,0.1,8.5,65,29.5,0,45462,0,0
1/15/2009 17:00,213,0.1,0.1,8.5,69,29.5,0,45462,0,0
1/15/2009 17:10,213,0.1,0.1,8.3,75,29.5,0,45462,0,0
1/15/2009 17:20,213,0.1,0.1,8.1,77,29.5,0,45462,0,0
1/15/2009 17:30,213,0.1,0.1,7.9,79,29.5,0,45462,0,0
1/15/2009 17:40,213,0.1,0.1,7.9,82,29.5,0,45462,0,0
1/15/2009 17:50,213,0.1,0.1,8.1,82,29.5,0,45462,0,0
1/15/2009 18:00,213,0.1,0.1,7.9,82,29.5,0,45462,0,0
1/15/2009 18:10,213,0.1,0.1,7.9,83,29.5,0,45462,0,0
1/15/2009 18:20,213,0.1,0.1,7.9,81,29.5,0,45462,0,0
1/15/2009 18:30,213,0.1,0.1,7.7,82,29.5,0,45462,0,0
1/15/2009 18:40,213,0.1,0.1,7.7,83,29.5,0,45462,0,0
1/15/2009 18:50,213,0.1,0.1,7.9,81,29.5,0,45462,0,0
1/15/2009 19:00,213,0.1,0.1,8.1,78,29.5,0,45462,0,0
1/15/2009 19:10,213,0.1,0.1,7.9,77,29.5,0,45462,0,0
1/15/2009 19:20,213,0.1,0.1,7.6,77,29.5,0,45472,0,0
1/15/2009 19:30,213,0.1,0.1,7.4,77,29.5,0,45472,0,0
1/15/2009 19:40,213,0.1,0.1,7.2,79,29.5,0,45472,0,0
1/15/2009 19:50,213,0.1,0.1,7.2,79,29.5,0,45472,0,0
1/15/2009 20:00,213,0.1,0.1,7,77,29.5,0,45472,0,0
1/15/2009 20:10,213,0.1,0.1,6.8,77,29.5,0,45472,0,0
1/15/2009 20:20,213,0.1,0.1,6.8,77,29.5,0,45472,0,0
1/15/2009 20:30,213,0.1,0.1,6.3,77,29.5,0,45472,0,0
1/15/2009 20:40,213,0.1,0.1,5.9,78,29.5,0,45472,0,0
1/15/2009 20:50,213,0.1,0.1,5.8,78,29.5,0,45472,0,0
1/15/2009 21:00,213,0.1,0.1,5.8,78,29.5,0,45482,0,0
1/15/2009 21:10,213,0.1,0.1,5.4,77,29.5,0,45482,0,0
1/15/2009 21:20,213,0.1,0.1,5,77,29.5,0,45492,0,0
1/15/2009 21:30,213,0.1,0.1,4.7,77,29.5,0,45492,0,0
1/15/2009 21:40,213,0.1,0.1,4.1,76,29.5,0,45512,0,0
1/15/2009 21:50,213,0.1,0.1,3.8,76,29.5,0,45522,0,0
1/15/2009 22:00,213,0.1,0.1,3.4,75,29.5,0,45522,0,0
1/15/2009 22:10,213,0.1,0.1,3.2,75,29.5,0,45532,0,0
1/15/2009 22:20,213,0.1,0.1,3.1,75,29.5,0,45542,0,0
1/15/2009 22:30,213,0.1,0.1,2.9,76,29.5,0,45542,0,0
1/15/2009 22:40,213,0.1,0.1,2.9,76,29.5,0,45542,0,0
1/15/2009 22:50,213,0.1,0.1,2.5,76,29.5,0,45542,0,0
1/15/2009 23:00,213,0.1,0.1,2.2,76,29.5,0,45542,0,0
1/15/2009 23:10,213,0.1,0.1,1.8,76,29.5,0,45542,0,0
1/15/2009 23:20,213,0.1,0.1,1.6,76,29.5,0,45542,0,0
1/15/2009 23:30,213,0.1,0.1,1.4,76,29.5,0,45542,0,0
1/15/2009 23:40,213,0.1,0.1,1.4,77,29.5,0,45552,0,0
1/15/2009 23:50,213,0.1,0.1,1.1,76,29.5,0,45552,0,0
1/16/2009 0:00,213,0.1,0.1,0.9,76,29.5,0,45552,0,0
1/16/2009 0:10,213,0.1,0.1,0.7,76,29.5,0,45552,0,0
1/16/2009 0:20,213,0.1,0.1,0.5,76,29.6,0,45552,0,0
1/16/2009 0:30,213,0.1,0.1,0.4,76,29.6,0,45552,0,0
1/16/2009 0:40,213,0.1,0.1,0,76,29.6,0,45552,0,0
1/16/2009 0:50,213,0.1,0.1,0,76,29.6,0,45552,0,0
1/16/2009 1:00,213,0.1,0.1,-0.4,77,29.6,0,45552,0,0
1/16/2009 1:10,213,0.1,0.1,-0.5,76,29.6,0,45562,0,0
1/16/2009 1:20,213,0.1,0.1,-0.7,77,29.6,0,45572,0,0
1/16/2009 1:30,213,0.1,0.1,-0.9,77,29.6,0,45572,0,0
1/16/2009 1:40,213,0.1,0.1,-1.3,76,29.6,0,45572,0,0
1/16/2009 1:50,213,0.1,0.1,-1.4,76,29.6,0,45572,0,0
1/16/2009 2:00,213,0.1,0.1,-1.6,76,29.6,0,45572,0,0
1/16/2009 2:10,213,0.1,0.1,-1.8,76,29.6,0,45572,0,0
1/16/2009 2:20,213,0.1,0.1,-2,76,29.6,0,45572,0,0
1/16/2009 2:30,213,0.1,0.1,-2.2,76,29.6,0,45582,0,0
1/16/2009 2:40,213,0.1,0.1,-2.5,76,29.6,0,45582,0,0
1/16/2009 2:50,213,0.1,0.1,-2.9,76,29.6,0,45602,0,0
1/16/2009 3:00,213,0.1,0.1,-3.2,76,29.6,0,45612,0,0
1/16/2009 3:10,213,0.1,0.1,-3.6,76,29.6,0,45612,0,0
1/16/2009 3:20,213,0.1,0.1,-3.8,76,29.6,0,45612,0,0
1/16/2009 3:30,213,0.1,0.1,-3.8,76,29.6,0,45612,0,0
1/16/2009 3:40,213,0.1,0.1,-3.8,76,29.6,0,45622,0,0
1/16/2009 3:50,213,0.1,0.1,-3.8,76,29.6,0,45632,0,0
1/16/2009 4:00,213,0.1,0.1,-4,75,29.6,0,45642,0,0
1/16/2009 4:10,213,0.1,0.1,-4.3,75,29.6,0,45642,0,0
1/16/2009 4:20,213,0.1,0.1,-4.5,75,29.6,0,45642,0,0
1/16/2009 4:30,213,0.1,0.1,-4.7,75,29.6,0,45642,0,0
1/16/2009 4:40,213,0.1,0.1,-4.9,75,29.6,0,45642,0,0
1/16/2009 4:50,213,0.1,0.1,-5,75,29.6,0,45642,0,0
1/16/2009 5:00,213,0.1,0.1,-5,75,29.6,0,45642,0,0
1/16/2009 5:10,213,0.1,0.1,-4.9,75,29.6,0,45642,0,0
1/16/2009 5:20,213,0.1,0.1,-5.2,75,29.6,0,45642,0,0
1/16/2009 5:30,213,0.1,0.1,-5,75,29.6,0,45642,0,0
1/16/2009 5:40,213,0.1,0.1,-5.2,75,29.6,0,45642,0,0
1/16/2009 5:50,213,0.1,0.1,-5.4,76,29.7,0,45642,0,0
1/16/2009 6:00,213,0.1,0.1,-5.4,76,29.7,0,45642,0,0
1/16/2009 6:10,213,0.1,0.1,-5.4,75,29.7,0,45642,0,0
1/16/2009 6:20,213,0.1,0.1,-5,76,29.7,0,45642,0,0
1/16/2009 6:30,213,0.1,0.1,-4.5,75,29.7,0,45642,0,0
1/16/2009 6:40,213,0.1,0.1,-4.5,75,29.7,0,45642,0,0
1/16/2009 6:50,213,0.1,0.1,-4.3,75,29.7,0,45642,0,0
1/16/2009 7:00,213,0.1,0.1,-4.3,74,29.7,0,45642,0,0
1/16/2009 7:10,213,0.1,0.1,-4.1,74,29.7,0,45642,0,0
1/16/2009 7:20,213,0.1,0.1,-4.3,73,29.7,0,45642,0,0
1/16/2009 7:30,213,0.1,0.1,-3.8,72,29.7,0,45642,0,0
1/16/2009 7:40,213,0.1,0.1,-3.6,72,29.7,0,45662,0,0
1/16/2009 7:50,213,0.1,0.1,-3.2,71,29.7,0,45682,0,0
1/16/2009 8:00,213,0.1,0.1,-3.4,71,29.7,0,45722,0,0
1/16/2009 8:10,213,0.1,0.1,-3.2,71,29.7,0,45722,0,0
1/16/2009 8:20,213,0.1,0.1,-3.1,70,29.7,0,45722,0,0
1/16/2009 8:30,213,0.1,0.1,-2.5,71,29.7,0,45722,0,0
1/16/2009 8:40,213,0.1,0.1,-2,69,29.7,0,45722,0,0
1/16/2009 8:50,213,0.1,0.1,-1.8,69,29.7,0,45732,0,0
1/16/2009 9:00,213,0.1,0.1,-1.8,68,29.7,0,45732,0,0
1/16/2009 9:10,213,0.1,0.1,-0.9,68,29.7,0,45732,0,0
1/16/2009 9:20,213,0.1,0.1,-0.7,67,29.7,0,45732,0,0
1/16/2009 9:30,213,0.1,0.1,-0.4,67,29.7,0,45732,0,0
1/16/2009 9:40,213,0.1,0.1,0.2,66,29.7,0,45742,0,0
1/16/2009 9:50,213,0.1,0.1,1.3,64,29.7,0,45742,0,0
1/16/2009 10:00,213,0.1,0.1,1.4,64,29.7,0,45762,0,0
1/16/2009 10:10,213,0.1,0.1,2.5,63,29.7,0,45762,0,0
1/16/2009 10:20,213,0.1,0.1,2.9,63,29.7,0,45762,0,0
1/16/2009 10:30,213,0.1,0.1,3.2,62,29.7,0,45762,0,0
1/16/2009 10:40,213,0.1,0.1,3.8,61,29.7,0,45762,0,0
1/16/2009 10:50,213,0.1,0.1,3.8,61,29.7,0,45762,0,0
1/16/2009 11:00,213,0.1,0.1,4.3,61,29.7,0,45762,0,0
1/16/2009 11:10,213,0.1,0.1,4.5,62,29.7,0,45762,0,0
1/16/2009 11:20,213,0.1,0.1,5.2,61,29.7,0,45772,0,0
1/16/2009 11:30,213,0.1,0.1,5.6,62,29.7,0,45772,0,0
1/16/2009 11:40,213,0.1,0.1,5.4,63,29.7,0,45772,0,0
1/16/2009 11:50,213,0.1,0.1,5.9,66,29.7,0,45772,0,0
1/16/2009 12:00,213,0.1,0.1,5.9,72,29.7,0,45772,0,0
1/16/2009 12:10,213,0.1,0.1,5.8,72,29.7,0,45772,0,0
1/16/2009 12:20,213,0.1,0.1,5.9,74,29.7,0,45772,0,0
1/16/2009 12:30,213,0.1,0.1,5.9,75,29.7,0,45772,0,0
1/16/2009 12:40,213,0.1,0.1,5.8,74,29.7,0,45772,0,0
1/16/2009 12:50,213,0.1,0.1,6.3,76,29.7,0,45772,0,0
1/16/2009 13:00,213,0.1,0.1,6.7,73,29.7,0,45772,0,0
1/16/2009 13:10,213,0.1,0.1,6.5,73,29.7,0,45772,0,0
1/16/2009 13:20,213,0.1,0.1,6.8,73,29.7,0,45772,0,0
1/16/2009 13:30,213,0.1,0.1,6.8,74,29.7,0,45772,0,0
1/16/2009 13:40,213,0.1,0.1,6.8,73,29.7,0,45772,0,0
1/16/2009 13:50,213,0.1,0.1,6.8,72,29.7,0,45772,0,0
1/16/2009 14:00,213,0.1,0.1,7,73,29.7,0,45772,0,0
1/16/2009 14:10,213,0.1,0.1,7,74,29.7,0,45772,0,0
1/16/2009 14:20,213,0.1,0.1,7.2,71,29.7,0,45772,0,0
1/16/2009 14:30,213,0.1,0.1,7.4,69,29.7,0,45772,0,0
1/16/2009 14:40,213,0.1,0.1,7.4,71,29.7,0,45772,0,0
1/16/2009 14:50,213,0.1,0.1,7.4,71,29.7,0,45772,0,0
1/16/2009 15:00,213,0.1,0.1,7.6,70,29.7,0,45772,0,0
1/16/2009 15:10,213,0.1,0.1,7.7,71,29.7,0,45772,0,0
1/16/2009 15:20,213,0.1,0.1,7.6,70,29.7,0,45772,0,0
1/16/2009 15:30,213,0.1,0.1,7.4,65,29.7,0,45772,0,0
1/16/2009 15:40,213,0.1,0.1,7.4,63,29.7,0,45772,0,0
1/16/2009 15:50,213,0.1,0.1,7.4,62,29.7,0,45772,0,0
1/16/2009 16:00,213,0.1,0.1,7.6,61,29.7,0,45772,0,0
1/16/2009 16:10,213,0.1,0.1,7.4,62,29.7,0,45772,0,0
1/16/2009 16:20,213,0.1,0.1,7.2,63,29.7,0,45792,0,0
1/16/2009 16:30,213,0.1,0.1,7.2,64,29.7,0,45792,0,0
1/16/2009 16:40,213,0.1,0.1,7.2,65,29.7,0,45792,0,0
1/16/2009 16:50,213,0.1,0.1,7,64,29.7,0,45792,0,0
1/16/2009 17:00,213,0.1,0.1,7,65,29.6,0,45792,0,0
1/16/2009 17:10,213,0.1,0.1,7,68,29.6,0,45792,0,0
1/16/2009 17:20,213,0.1,0.1,7,68,29.6,0,45792,0,0
1/16/2009 17:30,213,0.1,0.1,7,70,29.6,0,45792,0,0
1/16/2009 17:40,213,0.1,0.1,6.8,72,29.6,0,45792,0,0
1/16/2009 17:50,213,0.1,0.1,6.7,74,29.6,0,45792,0,0
1/16/2009 18:00,213,0.1,0.1,6.3,76,29.6,0,45792,0,0
1/16/2009 18:10,213,0.1,0.1,6.1,75,29.6,0,45792,0,0
1/16/2009 18:20,213,0.1,0.1,5.8,74,29.6,0,45792,0,0
1/16/2009 18:30,213,0.1,0.1,5.6,74,29.6,0,45812,0,0
1/16/2009 18:40,213,0.1,0.1,5.2,73,29.6,0,45832,0,0
1/16/2009 18:50,213,0.1,0.1,5,73,29.6,0,45872,0,0
1/16/2009 19:00,213,0.1,0.1,4.9,73,29.6,0,45892,0,0
1/16/2009 19:10,213,0.1,0.1,4.7,73,29.6,0,45902,0,0
1/16/2009 19:20,213,0.1,0.1,4.5,74,29.6,0,45922,0,0
1/16/2009 19:30,213,0.1,0.1,4.5,74,29.6,0,45922,0,0
1/16/2009 19:40,213,0.1,0.1,4.5,74,29.6,0,45922,0,0
1/16/2009 19:50,213,0.1,0.1,4.3,74,29.6,0,45922,0,0
1/16/2009 20:00,213,0.1,0.1,4.1,73,29.6,0,45922,0,0
1/16/2009 20:10,213,0.1,0.1,4,73,29.6,0,45922,0,0
1/16/2009 20:20,213,0.1,0.1,3.8,73,29.6,0,45922,0,0
1/16/2009 20:30,213,0.1,0.1,3.6,73,29.6,0,45922,0,0
1/16/2009 20:40,213,0.1,0.1,3.4,72,29.6,0,45922,0,0
1/16/2009 20:50,213,0.1,0.1,3.2,72,29.6,0,45922,0,0
1/16/2009 21:00,213,0.1,0.1,3.1,72,29.6,0,45932,0,0
1/16/2009 21:10,213,0.1,0.1,3.2,71,29.6,0,45932,0,0
1/16/2009 21:20,213,0.1,0.1,2.9,72,29.6,0,45932,0,0
1/16/2009 21:30,213,0.1,0.1,2.5,72,29.6,0,45932,0,0
1/16/2009 21:40,213,0.1,0.1,2.2,73,29.6,0,45932,0,0
1/16/2009 21:50,213,0.1,0.1,2,73,29.6,0,45932,0,0
1/16/2009 22:00,213,0.1,0.1,1.6,73,29.6,0,45932,0,0
1/16/2009 22:10,213,0.1,0.1,1.6,73,29.6,0,45932,0,0
1/16/2009 22:20,213,0.1,0.1,1.4,72,29.6,0,45932,0,0
1/16/2009 22:30,213,0.1,0.1,1.3,72,29.6,0,45932,0,0
1/16/2009 22:40,213,0.1,0.1,1.1,71,29.6,0,45932,0,0
1/16/2009 22:50,213,0.1,0.1,1.1,71,29.6,0,45932,0,0
1/16/2009 23:00,213,0.1,0.1,0.9,71,29.6,0,45932,0,0
1/16/2009 23:10,213,0.1,0.1,0.5,71,29.6,0,45932,0,0
1/16/2009 23:20,213,0.1,0.1,0.5,70,29.6,0,45932,0,0
1/16/2009 23:30,213,0.1,0.1,0.5,70,29.6,0,45932,0,0
1/16/2009 23:40,213,0.1,0.1,0.5,69,29.6,0,45932,0,0
1/16/2009 23:50,213,0.1,0.1,0.7,68,29.6,0,45932,0,0
1/17/2009 0:00,213,0.1,0.1,0.7,66,29.6,0,45932,0,0
1/17/2009 0:10,213,0.1,0.1,0.7,65,29.6,0,45932,0,0
1/17/2009 0:20,213,0.1,0.1,0.5,64,29.6,0,45932,0,0
1/17/2009 0:30,213,0.1,0.1,0.5,64,29.6,0,45932,0,0
1/17/2009 0:40,213,0.1,0.1,0.4,63,29.6,0,45932,0,0
1/17/2009 0:50,213,0.1,0.1,0,63,29.6,0,45932,0,0
1/17/2009 1:00,213,0.1,0.1,0.2,62,29.6,0,45932,0,0
1/17/2009 1:10,213,0.1,0.1,0.4,61,29.6,0,45932,0,0
1/17/2009 1:20,213,0.1,0.1,0.5,61,29.6,0,45932,0,0
1/17/2009 1:30,213,0.1,0.1,0,61,29.6,0,45932,0,0
1/17/2009 1:40,213,0.1,0.1,-0.2,62,29.6,0,45932,0,0
1/17/2009 1:50,213,0.1,0.1,-0.4,62,29.6,0,45932,0,0
1/17/2009 2:00,213,0.1,0.1,-0.5,61,29.6,0,45932,0,0
1/17/2009 2:10,213,0.1,0.1,-0.7,61,29.6,0,45932,0,0
1/17/2009 2:20,213,0.1,0.1,-0.7,60,29.6,0,45932,0,0
1/17/2009 2:30,213,0.1,0.1,-0.9,60,29.6,0,45932,0,0
1/17/2009 2:40,213,0.1,0.1,-0.7,59,29.6,0,45932,0,0
1/17/2009 2:50,213,0.1,0.1,-0.9,59,29.6,0,45932,0,0
1/17/2009 3:00,213,0.1,0.1,-1.1,58,29.6,0,45932,0,0
1/17/2009 3:10,213,0.1,0.1,-0.9,57,29.6,0,45932,0,0
1/17/2009 3:20,213,0.1,0.1,-0.9,57,29.6,0,45932,0,0
1/17/2009 3:30,213,0.1,0.1,-1.1,56,29.6,0,45932,0,0
1/17/2009 3:40,213,0.1,0.1,-1.1,56,29.6,0,45932,0,0
1/17/2009 3:50,213,0.1,0.1,-1.1,56,29.6,0,45932,0,0
1/17/2009 4:00,213,0.1,0.1,-1.1,55,29.6,0,45932,0,0
1/17/2009 4:10,213,0.1,0.1,-1.1,55,29.6,0,45932,0,0
1/17/2009 4:20,213,0.1,0.1,-1.1,55,29.5,0,45932,0,0
1/17/2009 4:30,213,0.1,0.1,-1.3,55,29.5,0,45932,0,0
1/17/2009 4:40,213,0.1,0.1,-1.1,53,29.5,0,45932,0,0
1/17/2009 4:50,213,0.1,0.1,-0.9,52,29.5,0,45962,0,0
1/17/2009 5:00,213,0.1,0.1,-0.5,51,29.5,0,45962,0,0
1/17/2009 5:10,213,0.1,0.1,-0.2,50,29.5,0,45992,0,0
1/17/2009 5:20,213,0.1,0.1,0.2,48,29.5,0,46002,0,0
1/17/2009 5:30,213,0.1,0.1,0.5,48,29.5,0,46082,0,0
1/17/2009 5:40,213,0.1,0.1,0.9,47,29.5,0,46112,0,0
1/17/2009 5:50,213,0.1,0.1,1.3,46,29.5,0,46192,0,0
1/17/2009 6:00,213,0.1,0.1,1.3,45,29.5,0,46262,0,0
1/17/2009 6:10,213,0.1,0.1,1.8,45,29.5,0,46322,0,0
1/17/2009 6:20,213,0.1,0.1,1.8,47,29.5,0,46322,0,0
1/17/2009 6:30,213,0.1,0.1,2,49,29.5,0,46322,0,0
1/17/2009 6:40,213,0.1,0.1,2.3,50,29.5,0,46322,0,0
1/17/2009 6:50,213,0.1,0.1,2.9,51,29.5,0,46342,0,0
1/17/2009 7:00,213,0.1,0.1,3.2,51,29.5,0,46342,0,0
1/17/2009 7:10,213,0.1,0.1,4.1,51,29.5,0,46342,0,0
1/17/2009 7:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
1/17/2009 7:30,213,0.1,0.1,5.8,50,29.5,0,46342,0,0
1/17/2009 7:40,213,0.1,0.1,5.8,48,29.4,0,46352,0,0
1/17/2009 7:50,213,0.1,0.1,5.9,47,29.4,0,46352,0,0
1/17/2009 8:00,213,0.1,0.1,5.8,45,29.4,0,46352,0,0
1/17/2009 8:10,213,0.1,0.1,5.6,44,29.4,0,46352,0,0
1/17/2009 8:20,213,0.1,0.1,5.8,45,29.4,0,46352,0,0
1/17/2009 8:30,213,0.1,0.1,5.8,44,29.4,0,46352,0,0
1/17/2009 8:40,213,0.1,0.1,6.1,44,29.4,0,46352,0,0
1/17/2009 8:50,213,0.1,0.1,6.5,44,29.4,0,46352,0,0
1/17/2009 9:00,213,0.1,0.1,7,44,29.4,0,46352,0,0
1/17/2009 9:10,213,0.1,0.1,6.8,44,29.4,0,46352,0,0
1/17/2009 9:20,213,0.1,0.1,7.4,45,29.4,0,46352,0,0
1/17/2009 9:30,213,0.1,0.1,7.6,45,29.4,0,46352,0,0
1/17/2009 9:40,213,0.1,0.1,8.1,44,29.4,0,46352,0,0
1/17/2009 9:50,213,0.1,0.1,8.6,45,29.4,0,46352,0,0
1/17/2009 10:00,213,0.1,0.1,9,45,29.3,0,46352,0,0
1/17/2009 10:10,213,0.1,0.1,9.4,44,29.3,0,46362,0,0
1/17/2009 10:20,213,0.1,0.1,10.1,44,29.3,0,46362,0,0
1/17/2009 10:30,213,0.1,0.1,10.6,42,29.3,0,46362,0,0
1/17/2009 10:40,213,0.1,0.1,11,41,29.3,0,46362,0,0
1/17/2009 10:50,213,0.1,0.1,11.2,41,29.3,0,46362,0,0
1/17/2009 11:00,213,0.1,0.1,11.5,39,29.3,0,46362,0,0
1/17/2009 11:10,213,0.1,0.1,11.7,39,29.3,0,46362,0,0
1/17/2009 11:20,213,0.1,0.1,12.2,38,29.3,0,46362,0,0
1/17/2009 11:30,213,0.1,0.1,12.4,38,29.3,0,46362,0,0
1/17/2009 11:40,213,0.1,0.1,12.8,36,29.2,0,46362,0,0
1/17/2009 11:50,213,0.1,0.1,13.5,36,29.2,0,46362,0,0
1/17/2009 12:00,213,0.1,0.1,13.7,37,29.2,0,46362,0,0
1/17/2009 12:10,213,0.1,0.1,13.5,44,29.2,0,46362,0,0
1/17/2009 12:20,213,0.1,0.1,13.1,53,29.2,0,46362,0,0
1/17/2009 12:30,213,0.1,0.1,12.8,60,29.2,0,46362,0,0
1/17/2009 12:40,213,0.1,0.1,12.8,65,29.2,0,46362,0,0
1/17/2009 12:50,213,0.1,0.1,12.4,67,29.2,0,46362,0,0
1/17/2009 13:00,213,0.1,0.1,12.6,71,29.2,0,46362,0,0
1/17/2009 13:10,213,0.1,0.1,12.1,73,29.2,0,46362,0,0
1/17/2009 13:20,213,0.1,0.1,11.9,74,29.2,0,46382,0,0
1/17/2009 13:30,213,0.1,0.1,11.9,74,29.2,0,46382,0,0
1/17/2009 13:40,213,0.1,0.1,11.9,75,29.2,0,46382,0,0
1/17/2009 13:50,213,0.1,0.1,12.2,74,29.1,0,46392,0,0
1/17/2009 14:00,213,0.1,0.1,12.6,74,29.1,0,46432,0,0
1/17/2009 14:10,213,0.1,0.1,12.6,73,29.1,0,46492,0,0
1/17/2009 14:20,213,0.1,0.1,13,74,29.1,0,46532,0,0
1/17/2009 14:30,213,0.1,0.1,12.8,75,29.1,0,46662,0,0
1/17/2009 14:40,213,0.1,0.1,13.1,75,29.1,0,46752,0,0
1/17/2009 14:50,213,0.1,0.1,13.3,74,29.1,0,46942,0,0
1/17/2009 15:00,213,0.1,0.1,13.7,73,29.1,0,47062,0,0
1/17/2009 15:10,213,0.1,0.1,13.9,73,29.1,0,47322,0,0
1/17/2009 15:20,213,0.1,0.1,14.2,72,29.1,0,47542,0,0
1/17/2009 15:30,213,0.1,0.1,14.8,71,29,0,47702,0,0
1/17/2009 15:40,213,0.1,0.1,15.1,70,29,0,47932,0.01,0.01
1/17/2009 15:50,213,0.1,0.1,15.5,70,29,0,48092,0,0
1/17/2009 16:00,213,0.1,0.1,15.7,70,29,0,48242,0,0
1/17/2009 16:10,213,0.1,0.1,16,68,29,0,48362,0,0
1/17/2009 16:20,213,0.1,0.1,16.6,66,29.1,0,48472,0,0
1/17/2009 16:30,213,0.1,0.1,16.9,65,29,0,48502,0,0
1/17/2009 16:40,213,0.1,0.1,17.3,65,29,0,48652,0,0
1/17/2009 16:50,213,0.1,0.1,17.5,66,29,0,48762,0,0
1/17/2009 17:00,213,0.1,0.1,17.8,65,29,0,48892,0,0
1/17/2009 17:10,213,0.1,0.1,18.2,65,29,0,48912,0,0
1/17/2009 17:20,213,0.1,0.1,18.5,65,29.1,0,49002,0,0
1/17/2009 17:30,213,0.1,0.1,18.5,65,29,0,49142,0,0
1/17/2009 17:40,213,0.1,0.1,18.7,67,29,0,49322,0,0
1/17/2009 17:50,213,0.1,0.1,18.5,70,29,0,49712,0.01,0.01
1/17/2009 18:00,213,0.1,0.1,18.4,72,29,0,49932,0,0
1/17/2009 18:10,213,0.1,0.1,18.5,75,29,0,50152,0,0
1/17/2009 18:20,213,0.1,0.1,18,79,29,0,50252,0,0
1/17/2009 18:30,213,0.1,0.1,17.8,82,29,0,50282,0,0
1/17/2009 18:40,213,0.1,0.1,17.8,83,29,0,50392,0,0
1/17/2009 18:50,213,0.1,0.1,17.5,84,29,0,50582,0,0
1/17/2009 19:00,213,0.1,0.1,17.3,84,29,0,50702,0.04,0.04
1/17/2009 19:10,213,0.1,0.1,17.3,84,29,0,50822,0,0
1/17/2009 19:20,213,0.1,0.1,17.1,83,29,0,51122,0.02,0.02
1/17/2009 19:30,213,0.1,0.1,17.1,85,29,0,51202,0,0
1/17/2009 19:40,213,0.1,0.1,17.3,84,29,0,51432,0,0
1/17/2009 19:50,213,0.1,0.1,17.5,83,29,0,51742,0,0
1/17/2009 20:00,213,0.1,0.1,17.6,84,29,0,51832,0,0
1/17/2009 20:10,213,0.1,0.1,18,83,29,0,52032,0,0
1/17/2009 20:20,213,0.1,0.1,18.4,83,29,0,52222,0,0
1/17/2009 20:30,213,0.1,0.1,18.2,84,29,0,52432,0,0
1/17/2009 20:40,213,0.1,0.1,18,85,29,0,52612,0,0
1/17/2009 20:50,213,0.1,0.1,17.8,86,28.9,0,52752,0,0
1/17/2009 21:00,213,0.1,0.1,17.8,85,29,0,52862,0,0
1/17/2009 21:10,213,0.1,0.1,18.2,84,28.9,0,52902,0,0
1/17/2009 21:20,213,0.1,0.1,18.2,83,28.9,0,52932,0,0
1/17/2009 21:30,213,0.1,0.1,18.7,83,28.9,0,52972,0,0
1/17/2009 21:40,213,0.1,0.1,19.1,82,28.9,0,53032,0,0
1/17/2009 21:50,213,0.1,0.1,19.3,82,28.9,0,53042,0,0
1/17/2009 22:00,213,0.1,0.1,19.3,82,28.9,0,53072,0,0
1/17/2009 22:10,213,0.1,0.1,19.4,81,28.9,0,53152,0,0
1/17/2009 22:20,213,0.1,0.1,19.8,80,28.9,0,53252,0,0
1/17/2009 22:30,213,0.1,0.1,20,80,28.9,0,53322,0,0
1/17/2009 22:40,213,0.1,0.1,20.2,80,28.9,0,53412,0,0
