,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/17/2009 22:50,213,0.1,0.1,20.3,81,28.9,0,53502,0,0
1/17/2009 23:00,213,0.1,0.1,20.9,81,28.9,0,53532,0,0
1/17/2009 23:10,213,0.1,0.1,21.1,81,28.9,0,53572,0,0
1/17/2009 23:20,213,0.1,0.1,21.8,80,28.9,0,53642,0,0
1/17/2009 23:30,213,0.1,0.1,22.1,79,28.9,0,53682,0,0
1/17/2009 23:40,213,0.1,0.1,22.3,81,28.9,0,53782,0,0
1/17/2009 23:50,213,0.1,0.1,22.3,82,28.9,0,53842,0,0
1/18/2009 0:00,213,0.1,0.1,23,81,28.9,0,53932,0,0
1/18/2009 0:10,213,0.1,0.1,23.4,81,28.9,0,54062,0,0
1/18/2009 0:20,213,0.1,0.1,23,84,28.9,0,54092,0,0
1/18/2009 0:30,213,0.1,0.1,23.2,84,28.9,0,54112,0,0
1/18/2009 0:40,213,0.1,0.1,23.2,82,28.9,0,54112,0,0
1/18/2009 0:50,213,0.1,0.1,23.4,81,28.9,0,54122,0,0
1/18/2009 1:00,213,0.1,0.1,24.5,80,28.9,0,54122,0,0
1/18/2009 1:10,213,0.1,0.1,25.6,77,28.9,0,54122,0,0
1/18/2009 1:20,213,0.1,0.1,25.6,77,28.9,0,54142,0,0
1/18/2009 1:30,213,0.1,0.1,25.4,78,28.9,0,54142,0,0
1/18/2009 1:40,213,0.1,0.1,25.6,79,28.9,0,54142,0,0
1/18/2009 1:50,213,0.1,0.1,25.6,80,28.8,0,54142,0,0
1/18/2009 2:00,213,0.1,0.1,25.7,80,28.8,0,54142,0,0
1/18/2009 2:10,213,0.1,0.1,26.1,79,28.8,0,54142,0,0
1/18/2009 2:20,213,0.1,0.1,26.5,79,28.8,0,54142,0,0
1/18/2009 2:30,213,0.1,0.1,26.8,79,28.8,0,54142,0,0
1/18/2009 2:40,213,0.1,0.1,26.8,79,28.8,0,54142,0,0
1/18/2009 2:50,213,0.1,0.1,27.2,79,28.8,0,54142,0,0
1/18/2009 3:00,213,0.1,0.1,27.7,79,28.8,0,54192,0,0
1/18/2009 3:10,213,0.1,0.1,27.7,81,28.8,0,54192,0,0
1/18/2009 3:20,213,0.1,0.1,27.9,81,28.8,0,54192,0,0
1/18/2009 3:30,213,0.1,0.1,28.1,81,28.8,0,54192,0,0
1/18/2009 3:40,213,0.1,0.1,28.1,82,28.8,0,54192,0,0
1/18/2009 3:50,213,0.1,0.1,28.3,83,28.8,0,54192,0,0
1/18/2009 4:00,213,0.1,0.1,28.3,83,28.8,0,54192,0,0
1/18/2009 4:10,213,0.1,0.1,28.3,84,28.8,0,54192,0,0
1/18/2009 4:20,213,0.1,0.1,26.3,85,28.8,0,54262,0,0
1/18/2009 4:30,213,0.1,0.1,25.6,89,28.8,0,54272,0,0
1/18/2009 4:40,213,0.1,0.1,25.4,89,28.8,0,54272,0,0
1/18/2009 4:50,213,0.1,0.1,25.6,89,28.8,0,54272,0,0
1/18/2009 5:00,213,0.1,0.1,25.2,86,28.8,0,54272,0,0
1/18/2009 5:10,213,0.1,0.1,25.2,88,28.9,0,54272,0,0
1/18/2009 5:20,213,0.1,0.1,25.4,90,28.9,0,54272,0,0
1/18/2009 5:30,213,0.1,0.1,25.2,88,28.9,0,54272,0,0
1/18/2009 5:40,213,0.1,0.1,25.4,87,28.9,0,54272,0,0
1/18/2009 5:50,213,0.1,0.1,25.2,86,28.9,0,54272,0,0
1/18/2009 6:00,213,0.1,0.1,25.2,85,28.9,0,54272,0,0
1/18/2009 6:10,213,0.1,0.1,25.2,84,28.9,0,54272,0,0
1/18/2009 6:20,213,0.1,0.1,25.2,83,28.9,0,54272,0,0
1/18/2009 6:30,213,0.1,0.1,25.2,83,28.9,0,54272,0,0
1/18/2009 6:40,213,0.1,0.1,25.2,82,28.9,0,54272,0,0
1/18/2009 6:50,213,0.1,0.1,25.4,82,28.9,0,54272,0,0
1/18/2009 7:00,213,0.1,0.1,25.6,81,28.9,0,54272,0,0
1/18/2009 7:10,213,0.1,0.1,25.9,79,28.9,0,54272,0,0
1/18/2009 7:20,213,0.1,0.1,26.5,78,28.9,0,54272,0,0
1/18/2009 7:30,213,0.1,0.1,26.6,77,28.9,0,54272,0,0
1/18/2009 7:40,213,0.1,0.1,27,77,28.9,0,54272,0,0
1/18/2009 7:50,213,0.1,0.1,27.2,77,28.9,0,54272,0,0
1/18/2009 8:00,213,0.1,0.1,27.2,78,28.9,0,54272,0,0
1/18/2009 8:10,213,0.1,0.1,27.5,77,28.8,0,54272,0,0
1/18/2009 8:20,213,0.1,0.1,27.7,76,28.8,0,54272,0,0
1/18/2009 8:30,213,0.1,0.1,28.3,74,28.8,0,54272,0,0
1/18/2009 8:40,213,0.1,0.1,28.4,73,28.8,0,54272,0,0
1/18/2009 8:50,213,0.1,0.1,28.8,72,28.8,0,54272,0,0
1/18/2009 9:00,213,0.1,0.1,29,71,28.8,0,54272,0,0
1/18/2009 9:10,213,0.1,0.1,29.2,70,28.8,0,54272,0,0
1/18/2009 9:20,213,0.1,0.1,29.3,71,28.8,0,54272,0,0
1/18/2009 9:30,213,0.1,0.1,27.5,81,28.8,0,54272,0,0
1/18/2009 9:40,213,0.1,0.1,26.5,85,28.8,0,54272,0,0
1/18/2009 9:50,213,0.1,0.1,26.5,86,28.8,0,54272,0,0
1/18/2009 10:00,213,0.1,0.1,26.1,84,28.8,0,54272,0,0
1/18/2009 10:10,213,0.1,0.1,26.1,86,28.8,0,54272,0,0
1/18/2009 10:20,213,0.1,0.1,24.8,87,28.8,0,54272,0,0
1/18/2009 10:30,213,0.1,0.1,23.4,88,28.8,0,54272,0,0
1/18/2009 10:40,213,0.1,0.1,22.3,87,28.8,0,54272,0,0
1/18/2009 10:50,213,0.1,0.1,22.1,87,28.8,0,54272,0,0
1/18/2009 11:00,213,0.1,0.1,22,86,28.8,0,54272,0,0
1/18/2009 11:10,213,0.1,0.1,22.1,85,28.8,0,54272,0,0
1/18/2009 11:20,213,0.1,0.1,21.4,86,28.8,0,54272,0,0
1/18/2009 11:30,213,0.1,0.1,21.1,87,28.8,0,54272,0,0
1/18/2009 11:40,213,0.1,0.1,20.9,86,28.8,0,54272,0,0
1/18/2009 11:50,213,0.1,0.1,20.7,85,28.8,0,54272,0,0
1/18/2009 12:00,213,0.1,0.1,20.3,86,28.8,0,54272,0,0
1/18/2009 12:10,213,0.1,0.1,20.5,87,28.8,0,54272,0,0
1/18/2009 12:20,213,0.1,0.1,20.3,84,28.8,0,54272,0,0
1/18/2009 12:30,213,0.1,0.1,20.2,83,28.8,0,54272,0,0
1/18/2009 12:40,213,0.1,0.1,20,83,28.8,0,54272,0,0
1/18/2009 12:50,213,0.1,0.1,20.2,83,28.8,0,54272,0,0
1/18/2009 13:00,213,0.1,0.1,20.2,83,28.8,0,54272,0,0
1/18/2009 13:10,213,0.1,0.1,20.3,82,28.8,0,54272,0,0
1/18/2009 13:20,213,0.1,0.1,20.5,81,28.8,0,54272,0,0
1/18/2009 13:30,213,0.1,0.1,20.5,80,28.8,0,54272,0,0
1/18/2009 13:40,213,0.1,0.1,20.3,79,28.8,0,54272,0,0
1/18/2009 13:50,213,0.1,0.1,20.3,82,28.9,0,54272,0,0
1/18/2009 14:00,213,0.1,0.1,20.3,83,28.9,0,54272,0,0
1/18/2009 14:10,213,0.1,0.1,20.5,79,28.8,0,54272,0,0
1/18/2009 14:20,213,0.1,0.1,20.5,77,28.9,0,54272,0,0
1/18/2009 14:30,213,0.1,0.1,20.5,77,28.9,0,54272,0,0
1/18/2009 14:40,213,0.1,0.1,20.7,78,28.9,0,54272,0,0
1/18/2009 14:50,213,0.1,0.1,20.7,81,28.9,0,54272,0,0
1/18/2009 15:00,213,0.1,0.1,20.7,81,28.9,0,54272,0,0
1/18/2009 15:10,213,0.1,0.1,20.5,82,28.9,0,54272,0,0
1/18/2009 15:20,213,0.1,0.1,20.3,83,28.9,0,54272,0,0
1/18/2009 15:30,213,0.1,0.1,20,83,28.9,0,54272,0,0
1/18/2009 15:40,213,0.1,0.1,19.8,86,28.9,0,54272,0,0
1/18/2009 15:50,213,0.1,0.1,20,86,28.9,0,54272,0,0
1/18/2009 16:00,213,0.1,0.1,20.3,85,28.9,0,54272,0,0
1/18/2009 16:10,213,0.1,0.1,20.2,83,28.9,0,54272,0,0
1/18/2009 16:20,213,0.1,0.1,20,84,28.9,0,54272,0,0
1/18/2009 16:30,213,0.1,0.1,20,86,28.9,0,54272,0,0
1/18/2009 16:40,213,0.1,0.1,19.6,87,28.9,0,54272,0,0
1/18/2009 16:50,213,0.1,0.1,19.6,89,28.9,0,54272,0,0
1/18/2009 17:00,213,0.1,0.1,19.6,88,28.9,0,54272,0,0
1/18/2009 17:10,213,0.1,0.1,19.6,85,28.9,0,54272,0,0
1/18/2009 17:20,213,0.1,0.1,19.6,85,28.9,0,54272,0,0
1/18/2009 17:30,213,0.1,0.1,19.6,86,28.9,0,54272,0,0
1/18/2009 17:40,213,0.1,0.1,19.6,86,28.9,0,54272,0,0
1/18/2009 17:50,213,0.1,0.1,19.4,85,28.9,0,54272,0,0
1/18/2009 18:00,213,0.1,0.1,19.3,87,28.9,0,54272,0,0
1/18/2009 18:10,213,0.1,0.1,18.9,88,28.9,0,54272,0,0
1/18/2009 18:20,213,0.1,0.1,18.9,88,28.9,0,54272,0,0
1/18/2009 18:30,213,0.1,0.1,18.9,89,28.9,0,54272,0,0
1/18/2009 18:40,213,0.1,0.1,18.5,89,28.9,0,54272,0,0
1/18/2009 18:50,213,0.1,0.1,18.9,89,28.9,0,54272,0,0
1/18/2009 19:00,213,0.1,0.1,18.9,89,28.9,0,54272,0,0
1/18/2009 19:10,213,0.1,0.1,18.7,87,28.9,0,54272,0,0
1/18/2009 19:20,213,0.1,0.1,18.5,85,28.9,0,54272,0,0
1/18/2009 19:30,213,0.1,0.1,18.4,84,28.9,0,54272,0,0
1/18/2009 19:40,213,0.1,0.1,18.4,84,28.9,0,54272,0,0
1/18/2009 19:50,213,0.1,0.1,18.4,84,28.9,0,54272,0,0
1/18/2009 20:00,213,0.1,0.1,18.4,84,28.9,0,54272,0,0
1/18/2009 20:10,213,0.1,0.1,18.4,84,28.9,0,54272,0,0
1/18/2009 20:20,213,0.1,0.1,18.2,82,28.9,0,54272,0,0
1/18/2009 20:30,213,0.1,0.1,18.2,81,28.9,0,54272,0,0
1/18/2009 20:40,213,0.1,0.1,18.2,81,28.9,0,54272,0,0
1/18/2009 20:50,213,0.1,0.1,18,80,28.9,0,54272,0,0
1/18/2009 21:00,213,0.1,0.1,17.8,80,28.9,0,54272,0,0
1/18/2009 21:10,213,0.1,0.1,17.6,78,28.9,0,54272,0,0
1/18/2009 21:20,213,0.1,0.1,17.5,77,28.9,0,54272,0,0
1/18/2009 21:30,213,0.1,0.1,17.3,78,28.9,0,54272,0,0
1/18/2009 21:40,213,0.1,0.1,16.9,78,28.9,0,54272,0,0
1/18/2009 21:50,213,0.1,0.1,16.7,79,28.9,0,54272,0,0
1/18/2009 22:00,213,0.1,0.1,16.6,78,28.9,0,54272,0,0
1/18/2009 22:10,213,0.1,0.1,16.4,79,28.9,0,54272,0,0
1/18/2009 22:20,213,0.1,0.1,16.2,79,28.9,0,54272,0,0
1/18/2009 22:30,213,0.1,0.1,16.2,79,28.9,0,54272,0,0
1/18/2009 22:40,213,0.1,0.1,15.8,79,28.9,0,54272,0,0
1/18/2009 22:50,213,0.1,0.1,15.7,79,28.9,0,54272,0,0
1/18/2009 23:00,213,0.1,0.1,15.7,79,28.8,0,54272,0,0
1/18/2009 23:10,213,0.1,0.1,15.5,78,28.8,0,54272,0,0
1/18/2009 23:20,213,0.1,0.1,15.7,78,28.8,0,54272,0,0
1/18/2009 23:30,213,0.1,0.1,15.5,77,28.8,0,54272,0,0
1/18/2009 23:40,213,0.1,0.1,15.1,77,28.8,0,54272,0,0
1/18/2009 23:50,213,0.1,0.1,14.9,77,28.8,0,54272,0,0
1/19/2009 0:00,213,0.1,0.1,14.8,77,28.8,0,54272,0,0
1/19/2009 0:10,213,0.1,0.1,14.6,77,28.8,0,54272,0,0
1/19/2009 0:20,213,0.1,0.1,14.4,77,28.8,0,54272,0,0
1/19/2009 0:30,213,0.1,0.1,14.2,77,28.8,0,54272,0,0
1/19/2009 0:40,213,0.1,0.1,14.4,77,28.8,0,54272,0,0
1/19/2009 0:50,213,0.1,0.1,14.6,77,28.8,0,54272,0,0
1/19/2009 1:00,213,0.1,0.1,14.6,77,28.8,0,54272,0,0
1/19/2009 1:10,213,0.1,0.1,14.6,78,28.8,0,54272,0,0
1/19/2009 1:20,213,0.1,0.1,14.8,78,28.8,0,54272,0,0
1/19/2009 1:30,213,0.1,0.1,14.9,78,28.8,0,54272,0,0
1/19/2009 1:40,213,0.1,0.1,15.1,78,28.8,0,54272,0,0
1/19/2009 1:50,213,0.1,0.1,15.1,78,28.8,0,54272,0,0
1/19/2009 2:00,213,0.1,0.1,15.1,78,28.8,0,54272,0,0
1/19/2009 2:10,213,0.1,0.1,14.9,78,28.8,0,54272,0,0
1/19/2009 2:20,213,0.1,0.1,15.1,79,28.8,0,54272,0,0
1/19/2009 2:30,213,0.1,0.1,14.9,79,28.8,0,54272,0,0
1/19/2009 2:40,213,0.1,0.1,14.9,80,28.8,0,54272,0,0
1/19/2009 2:50,213,0.1,0.1,14.6,80,28.8,0,54272,0,0
1/19/2009 3:00,213,0.1,0.1,14.4,80,28.8,0,54272,0,0
1/19/2009 3:10,213,0.1,0.1,14.4,81,28.8,0,54272,0,0
1/19/2009 3:20,213,0.1,0.1,14.2,82,28.8,0,54272,0,0
1/19/2009 3:30,213,0.1,0.1,14.2,82,28.8,0,54272,0,0
1/19/2009 3:40,213,0.1,0.1,13.9,82,28.8,0,54272,0,0
1/19/2009 3:50,213,0.1,0.1,13.7,83,28.8,0,54272,0,0
1/19/2009 4:00,213,0.1,0.1,13.7,82,28.8,0,54272,0,0
1/19/2009 4:10,213,0.1,0.1,13.5,82,28.8,0,54272,0,0
1/19/2009 4:20,213,0.1,0.1,13.5,83,28.8,0,54272,0,0
1/19/2009 4:30,213,0.1,0.1,13.3,83,28.8,0,54272,0,0
1/19/2009 4:40,213,0.1,0.1,13.5,83,28.8,0,54272,0,0
1/19/2009 4:50,213,0.1,0.1,13.5,83,28.8,0,54272,0,0
1/19/2009 5:00,213,0.1,0.1,13.5,83,28.8,0,54272,0,0
1/19/2009 5:10,213,0.1,0.1,13.1,83,28.8,0,54272,0,0
1/19/2009 5:20,213,0.1,0.1,13,83,28.8,0,54272,0,0
1/19/2009 5:30,213,0.1,0.1,13,83,28.8,0,54272,0,0
1/19/2009 5:40,213,0.1,0.1,13,82,28.8,0,54272,0,0
1/19/2009 5:50,213,0.1,0.1,13,82,28.8,0,54272,0,0
1/19/2009 6:00,213,0.1,0.1,13,82,28.8,0,54272,0,0
1/19/2009 6:10,213,0.1,0.1,13.3,82,28.8,0,54272,0,0
1/19/2009 6:20,213,0.1,0.1,13.5,82,28.8,0,54272,0,0
1/19/2009 6:30,213,0.1,0.1,13.9,81,28.8,0,54272,0,0
1/19/2009 6:40,213,0.1,0.1,13.9,81,28.8,0,54272,0,0
1/19/2009 6:50,213,0.1,0.1,14,81,28.8,0,54272,0,0
1/19/2009 7:00,213,0.1,0.1,14.6,80,28.8,0,54272,0,0
1/19/2009 7:10,213,0.1,0.1,14.6,79,28.8,0,54272,0,0
1/19/2009 7:20,213,0.1,0.1,14.9,79,28.8,0,54272,0,0
1/19/2009 7:30,213,0.1,0.1,15.3,78,28.8,0,54272,0,0
1/19/2009 7:40,213,0.1,0.1,15.5,78,28.8,0,54272,0,0
1/19/2009 7:50,213,0.1,0.1,15.7,78,28.8,0,54272,0,0
1/19/2009 8:00,213,0.1,0.1,15.7,77,28.8,0,54272,0,0
1/19/2009 8:10,213,0.1,0.1,16,76,28.8,0,54272,0,0
1/19/2009 8:20,213,0.1,0.1,15.8,76,28.8,0,54272,0,0
1/19/2009 8:30,213,0.1,0.1,16.2,76,28.8,0,54272,0,0
1/19/2009 8:40,213,0.1,0.1,16.4,76,28.8,0,54272,0,0
1/19/2009 8:50,213,0.1,0.1,16.4,76,28.8,0,54272,0,0
1/19/2009 9:00,213,0.1,0.1,16.6,76,28.8,0,54272,0,0
1/19/2009 9:10,213,0.1,0.1,16.6,77,28.8,0,54272,0,0
1/19/2009 9:20,213,0.1,0.1,16.7,77,28.8,0,54272,0,0
1/19/2009 9:30,213,0.1,0.1,16.7,78,28.8,0,54272,0,0
1/19/2009 9:40,213,0.1,0.1,17.1,77,28.8,0,54272,0,0
1/19/2009 9:50,213,0.1,0.1,17.5,78,28.8,0,54272,0,0
1/19/2009 10:00,213,0.1,0.1,18,77,28.8,0,54272,0,0
1/19/2009 10:10,213,0.1,0.1,18,76,28.8,0,54272,0,0
1/19/2009 10:20,213,0.1,0.1,18,77,28.8,0,54272,0,0
1/19/2009 10:30,213,0.1,0.1,18.2,78,28.8,0,54272,0,0
1/19/2009 10:40,213,0.1,0.1,18.2,78,28.8,0,54272,0,0
1/19/2009 10:50,213,0.1,0.1,18.4,80,28.8,0,54272,0,0
1/19/2009 11:00,213,0.1,0.1,18.5,83,28.8,0,54272,0,0
1/19/2009 11:10,213,0.1,0.1,18.4,82,28.8,0,54272,0,0
1/19/2009 11:20,213,0.1,0.1,18.4,82,28.8,0,54272,0,0
1/19/2009 11:30,213,0.1,0.1,18.4,83,28.8,0,54272,0,0
1/19/2009 11:40,213,0.1,0.1,18.2,83,28.8,0,54272,0,0
1/19/2009 11:50,213,0.1,0.1,18.4,84,28.8,0,54272,0,0
1/19/2009 12:00,213,0.1,0.1,18.7,84,28.8,0,54272,0,0
1/19/2009 12:10,213,0.1,0.1,18.9,84,28.8,0,54272,0,0
1/19/2009 12:20,213,0.1,0.1,18.9,86,28.8,0,54272,0,0
1/19/2009 12:30,213,0.1,0.1,19.4,87,28.8,0,54272,0,0
1/19/2009 12:40,213,0.1,0.1,19.6,87,28.8,0,54272,0,0
1/19/2009 12:50,213,0.1,0.1,19.4,85,28.8,0,54272,0,0
1/19/2009 13:00,213,0.1,0.1,19.4,85,28.8,0,54282,0,0
1/19/2009 13:10,213,0.1,0.1,19.6,86,28.8,0,54282,0,0
1/19/2009 13:20,213,0.1,0.1,19.6,88,28.8,0,54282,0,0
1/19/2009 13:30,213,0.1,0.1,19.6,87,28.8,0,54282,0,0
1/19/2009 13:40,213,0.1,0.1,19.6,88,28.8,0,54282,0,0
1/19/2009 13:50,213,0.1,0.1,19.6,88,28.8,0,54282,0,0
1/19/2009 14:00,213,0.1,0.1,19.6,88,28.8,0,54282,0,0
1/19/2009 14:10,213,0.1,0.1,19.6,86,28.8,0,54282,0,0
1/19/2009 14:20,213,0.1,0.1,19.8,86,28.8,0,54282,0,0
1/19/2009 14:30,213,0.1,0.1,20,85,28.8,0,54282,0,0
1/19/2009 14:40,213,0.1,0.1,20,85,28.8,0,54282,0,0
1/19/2009 14:50,213,0.1,0.1,19.8,86,28.8,0,54282,0,0
1/19/2009 15:00,213,0.1,0.1,19.8,85,28.8,0,54282,0,0
1/19/2009 15:10,213,0.1,0.1,19.8,85,28.8,0,54282,0,0
1/19/2009 15:20,213,0.1,0.1,20,85,28.8,0,54282,0,0
1/19/2009 15:30,213,0.1,0.1,20,85,28.8,0,54282,0,0
1/19/2009 15:40,213,0.1,0.1,20,86,28.8,0,54282,0,0
1/19/2009 15:50,213,0.1,0.1,20,85,28.8,0,54282,0,0
1/19/2009 16:00,213,0.1,0.1,20,85,28.8,0,54282,0,0
1/19/2009 16:10,213,0.1,0.1,20,85,28.8,0,54282,0,0
1/19/2009 16:20,213,0.1,0.1,20,85,28.8,0,54282,0,0
1/19/2009 16:30,213,0.1,0.1,20.2,86,28.8,0,54282,0,0
1/19/2009 16:40,213,0.1,0.1,20.2,86,28.8,0,54282,0,0
1/19/2009 16:50,213,0.1,0.1,20.2,87,28.8,0,54282,0,0
1/19/2009 17:00,213,0.1,0.1,20.7,89,28.8,0,54302,0,0
1/19/2009 17:10,213,0.1,0.1,21.1,88,28.8,0,54322,0,0
1/19/2009 17:20,213,0.1,0.1,21.1,88,28.9,0,54322,0,0
1/19/2009 17:30,213,0.1,0.1,21.1,88,28.8,0,54322,0,0
1/19/2009 17:40,213,0.1,0.1,21.1,89,28.9,0,54322,0,0
1/19/2009 17:50,213,0.1,0.1,20.9,89,28.9,0,54322,0,0
1/19/2009 18:00,213,0.1,0.1,21.1,88,28.9,0,54322,0,0
1/19/2009 18:10,213,0.1,0.1,21.1,88,28.9,0,54322,0,0
1/19/2009 18:20,213,0.1,0.1,20.9,87,28.9,0,54322,0,0
1/19/2009 18:30,213,0.1,0.1,20.9,87,28.8,0,54332,0,0
1/19/2009 18:40,213,0.1,0.1,20.7,87,28.9,0,54352,0,0
1/19/2009 18:50,213,0.1,0.1,20.5,86,28.9,0,54352,0,0
1/19/2009 19:00,213,0.1,0.1,20.5,87,28.9,0,54352,0,0
1/19/2009 19:10,213,0.1,0.1,20.5,86,28.9,0,54352,0,0
1/19/2009 19:20,213,0.1,0.1,20.7,86,28.9,0,54352,0,0
1/19/2009 19:30,213,0.1,0.1,20.7,85,28.9,0,54352,0,0
1/19/2009 19:40,213,0.1,0.1,20.7,85,28.9,0,54352,0,0
1/19/2009 19:50,213,0.1,0.1,20.7,85,28.9,0,54352,0,0
1/19/2009 20:00,213,0.1,0.1,20.7,85,28.9,0,54352,0,0
1/19/2009 20:10,213,0.1,0.1,20.5,86,28.9,0,54352,0,0
1/19/2009 20:20,213,0.1,0.1,20.5,85,28.9,0,54352,0,0
1/19/2009 20:30,213,0.1,0.1,20.7,83,28.9,0,54352,0,0
1/19/2009 20:40,213,0.1,0.1,20.5,83,28.9,0,54352,0,0
1/19/2009 20:50,213,0.1,0.1,20.5,84,28.9,0,54352,0,0
1/19/2009 21:00,213,0.1,0.1,20.5,86,28.9,0,54352,0,0
1/19/2009 21:10,213,0.1,0.1,20.3,85,28.9,0,54352,0,0
1/19/2009 21:20,213,0.1,0.1,20.3,83,28.9,0,54352,0,0
1/19/2009 21:30,213,0.1,0.1,20.2,84,28.9,0,54352,0,0
1/19/2009 21:40,213,0.1,0.1,20.2,83,28.9,0,54352,0,0
1/19/2009 21:50,213,0.1,0.1,20,83,28.9,0,54352,0,0
1/19/2009 22:00,213,0.1,0.1,20.2,84,28.9,0,54352,0,0
1/19/2009 22:10,213,0.1,0.1,20,83,28.9,0,54352,0,0
1/19/2009 22:20,213,0.1,0.1,19.6,83,28.9,0,54352,0,0
1/19/2009 22:30,213,0.1,0.1,19.4,83,28.9,0,54352,0,0
1/19/2009 22:40,213,0.1,0.1,19.1,83,28.9,0,54352,0,0
1/19/2009 22:50,213,0.1,0.1,19.1,84,28.9,0,54352,0,0
1/19/2009 23:00,213,0.1,0.1,18.9,85,28.9,0,54352,0,0
1/19/2009 23:10,213,0.1,0.1,18.7,85,28.9,0,54352,0,0
1/19/2009 23:20,213,0.1,0.1,18.5,85,28.9,0,54352,0,0
1/19/2009 23:30,213,0.1,0.1,18.5,86,28.9,0,54352,0,0
1/19/2009 23:40,213,0.1,0.1,18.4,85,28.9,0,54352,0,0
1/19/2009 23:50,213,0.1,0.1,18.4,85,28.9,0,54352,0,0
1/20/2009 0:00,213,0.1,0.1,18.4,85,28.9,0,54352,0,0
1/20/2009 0:10,213,0.1,0.1,18.2,85,28.9,0,54352,0,0
1/20/2009 0:20,213,0.1,0.1,18.2,86,28.9,0,54352,0,0
1/20/2009 0:30,213,0.1,0.1,18.2,86,28.9,0,54352,0,0
1/20/2009 0:40,213,0.1,0.1,18.2,86,28.9,0,54352,0,0
1/20/2009 0:50,213,0.1,0.1,18.2,86,28.9,0,54352,0,0
1/20/2009 1:00,213,0.1,0.1,18.2,86,28.9,0,54352,0,0
1/20/2009 1:10,213,0.1,0.1,18.2,86,28.9,0,54352,0,0
1/20/2009 1:20,213,0.1,0.1,18.2,86,28.9,0,54352,0,0
1/20/2009 1:30,213,0.1,0.1,18.2,86,28.9,0,54352,0,0
1/20/2009 1:40,213,0.1,0.1,18.2,87,28.9,0,54352,0,0
1/20/2009 1:50,213,0.1,0.1,18.2,87,28.9,0,54352,0,0
1/20/2009 2:00,213,0.1,0.1,18.4,87,28.9,0,54352,0,0
1/20/2009 2:10,213,0.1,0.1,18.4,88,28.9,0,54352,0,0
1/20/2009 2:20,213,0.1,0.1,18.5,86,28.9,0,54352,0,0
1/20/2009 2:30,213,0.1,0.1,18.5,83,28.9,0,54352,0,0
1/20/2009 2:40,213,0.1,0.1,18.5,83,28.9,0,54352,0,0
1/20/2009 2:50,213,0.1,0.1,18.5,83,28.9,0,54352,0,0
1/20/2009 3:00,213,0.1,0.1,18.7,81,28.9,0,54352,0,0
1/20/2009 3:10,213,0.1,0.1,18.7,80,28.9,0,54352,0,0
1/20/2009 3:20,213,0.1,0.1,18.5,81,28.9,0,54352,0,0
1/20/2009 3:30,213,0.1,0.1,18.5,81,28.9,0,54352,0,0
1/20/2009 3:40,213,0.1,0.1,18.5,80,28.9,0,54352,0,0
1/20/2009 3:50,213,0.1,0.1,18.5,78,28.9,0,54352,0,0
1/20/2009 4:00,213,0.1,0.1,18.5,78,28.9,0,54352,0,0
1/20/2009 4:10,213,0.1,0.1,18.5,79,28.9,0,54352,0,0
1/20/2009 4:20,213,0.1,0.1,18.5,79,28.9,0,54352,0,0
1/20/2009 4:30,213,0.1,0.1,18.5,79,28.9,0,54352,0,0
1/20/2009 4:40,213,0.1,0.1,18.4,83,28.9,0,54352,0,0
1/20/2009 4:50,213,0.1,0.1,18.2,82,29,0,54352,0,0
1/20/2009 5:00,213,0.1,0.1,18.2,81,29,0,54352,0,0
1/20/2009 5:10,213,0.1,0.1,18,82,29,0,54352,0,0
1/20/2009 5:20,213,0.1,0.1,17.8,82,29,0,54352,0,0
1/20/2009 5:30,213,0.1,0.1,17.8,81,29,0,54352,0,0
1/20/2009 5:40,213,0.1,0.1,17.8,82,29,0,54352,0,0
1/20/2009 5:50,213,0.1,0.1,17.8,82,29,0,54352,0,0
1/20/2009 6:00,213,0.1,0.1,17.8,81,29,0,54352,0,0
1/20/2009 6:10,213,0.1,0.1,17.6,82,29,0,54352,0,0
1/20/2009 6:20,213,0.1,0.1,17.5,85,29,0,54352,0,0
1/20/2009 6:30,213,0.1,0.1,17.5,85,29,0,54352,0,0
1/20/2009 6:40,213,0.1,0.1,17.3,85,29,0,54352,0,0
1/20/2009 6:50,213,0.1,0.1,17.3,85,29,0,54352,0,0
1/20/2009 7:00,213,0.1,0.1,17.3,85,29,0,54352,0,0
1/20/2009 7:10,213,0.1,0.1,17.5,85,29,0,54352,0,0
1/20/2009 7:20,213,0.1,0.1,17.6,84,29,0,54352,0,0
1/20/2009 7:30,213,0.1,0.1,17.5,83,29,0,54352,0,0
1/20/2009 7:40,213,0.1,0.1,17.5,81,29,0,54352,0,0
1/20/2009 7:50,213,0.1,0.1,17.6,81,29,0,54352,0,0
