,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/20/2009 8:00,213,0.1,0.1,18,80,29,0,54352,0,0
1/20/2009 8:10,213,0.1,0.1,17.8,80,29,0,54352,0,0
1/20/2009 8:20,213,0.1,0.1,17.8,81,29,0,54352,0,0
1/20/2009 8:30,213,0.1,0.1,17.5,82,29,0,54352,0,0
1/20/2009 8:40,213,0.1,0.1,17.3,83,29,0,54352,0,0
1/20/2009 8:50,213,0.1,0.1,17.1,82,29,0,54352,0,0
1/20/2009 9:00,213,0.1,0.1,17.1,81,29,0,54352,0,0
1/20/2009 9:10,213,0.1,0.1,17.5,79,29,0,54352,0,0
1/20/2009 9:20,213,0.1,0.1,17.5,78,29,0,54352,0,0
1/20/2009 9:30,213,0.1,0.1,16.6,79,29,0,54352,0,0
1/20/2009 9:40,213,0.1,0.1,16.4,80,29,0,54352,0,0
1/20/2009 9:50,213,0.1,0.1,16.6,78,29,0,54352,0,0
1/20/2009 10:00,213,0.1,0.1,16.6,76,29,0,54352,0,0
1/20/2009 10:10,213,0.1,0.1,16.4,77,29,0,54352,0,0
1/20/2009 10:20,213,0.1,0.1,16.4,76,29,0,54352,0,0
1/20/2009 10:30,213,0.1,0.1,16.7,75,29,0,54352,0,0
1/20/2009 10:40,213,0.1,0.1,16.4,76,29,0,54352,0,0
1/20/2009 10:50,213,0.1,0.1,16.4,73,29,0,54352,0,0
1/20/2009 11:00,213,0.1,0.1,16,74,29,0,54352,0,0
1/20/2009 11:10,213,0.1,0.1,16.4,75,29,0,54352,0,0
1/20/2009 11:20,213,0.1,0.1,16.2,74,29,0,54352,0,0
1/20/2009 11:30,213,0.1,0.1,16.6,73,29,0,54352,0,0
1/20/2009 11:40,213,0.1,0.1,16.2,74,29,0,54352,0,0
1/20/2009 11:50,213,0.1,0.1,16.4,73,29,0,54352,0,0
1/20/2009 12:00,213,0.1,0.1,16.4,74,29,0,54352,0,0
1/20/2009 12:10,213,0.1,0.1,16.4,74,29,0,54352,0,0
1/20/2009 12:20,213,0.1,0.1,16,75,29,0,54352,0,0
1/20/2009 12:30,213,0.1,0.1,16,78,29,0,54352,0,0
1/20/2009 12:40,213,0.1,0.1,15.8,79,29,0,54352,0,0
1/20/2009 12:50,213,0.1,0.1,15.8,80,29,0,54352,0,0
1/20/2009 13:00,213,0.1,0.1,15.8,79,29,0,54352,0,0
1/20/2009 13:10,213,0.1,0.1,15.7,78,29,0,54352,0,0
1/20/2009 13:20,213,0.1,0.1,15.5,84,29,0,54352,0,0
1/20/2009 13:30,213,0.1,0.1,15.3,83,29,0,54352,0,0
1/20/2009 13:40,213,0.1,0.1,15.1,81,29,0,54352,0,0
1/20/2009 13:50,213,0.1,0.1,14.9,79,29,0,54352,0,0
1/20/2009 14:00,213,0.1,0.1,14.2,79,29,0,54352,0,0
1/20/2009 14:10,213,0.1,0.1,14.4,81,29,0,54352,0,0
1/20/2009 14:20,213,0.1,0.1,14,77,29.1,0,54352,0,0
1/20/2009 14:30,213,0.1,0.1,14,77,29.1,0,54352,0,0
1/20/2009 14:40,213,0.1,0.1,14.2,79,29.1,0,54352,0,0
1/20/2009 14:50,213,0.1,0.1,14,78,29.1,0,54352,0,0
1/20/2009 15:00,213,0.1,0.1,13.7,76,29.1,0,54352,0,0
1/20/2009 15:10,213,0.1,0.1,13,78,29.1,0,54352,0,0
1/20/2009 15:20,213,0.1,0.1,12.6,78,29.1,0,54352,0,0
1/20/2009 15:30,213,0.1,0.1,12.4,79,29.1,0,54352,0,0
1/20/2009 15:40,213,0.1,0.1,12.8,78,29.1,0,54352,0,0
1/20/2009 15:50,213,0.1,0.1,12.8,78,29.1,0,54352,0,0
1/20/2009 16:00,213,0.1,0.1,12.4,78,29.1,0,54352,0,0
1/20/2009 16:10,213,0.1,0.1,12.2,79,29.1,0,54352,0,0
1/20/2009 16:20,213,0.1,0.1,12.2,78,29.1,0,54352,0,0
1/20/2009 16:30,213,0.1,0.1,12.1,78,29.1,0,54352,0,0
1/20/2009 16:40,213,0.1,0.1,11.9,78,29.1,0,54352,0,0
1/20/2009 16:50,213,0.1,0.1,11.9,78,29.1,0,54352,0,0
1/20/2009 17:00,213,0.1,0.1,11.9,76,29.1,0,54352,0,0
1/20/2009 17:10,213,0.1,0.1,11.5,77,29.1,0,54352,0,0
1/20/2009 17:20,213,0.1,0.1,11.3,77,29.1,0,54352,0,0
1/20/2009 17:30,213,0.1,0.1,10.8,78,29.1,0,54352,0,0
1/20/2009 17:40,213,0.1,0.1,10.4,78,29.1,0,54352,0,0
1/20/2009 17:50,213,0.1,0.1,10.3,79,29.1,0,54352,0,0
1/20/2009 18:00,213,0.1,0.1,10.3,79,29.1,0,54352,0,0
1/20/2009 18:10,213,0.1,0.1,10.1,79,29.1,0,54352,0,0
1/20/2009 18:20,213,0.1,0.1,10.3,78,29.1,0,54352,0,0
1/20/2009 18:30,213,0.1,0.1,10.4,77,29.1,0,54352,0,0
1/20/2009 18:40,213,0.1,0.1,10.6,75,29.1,0,54352,0,0
1/20/2009 18:50,213,0.1,0.1,10.6,75,29.1,0,54352,0,0
1/20/2009 19:00,213,0.1,0.1,10.4,75,29.1,0,54352,0,0
1/20/2009 19:10,213,0.1,0.1,10.4,77,29.1,0,54352,0,0
1/20/2009 19:20,213,0.1,0.1,10.3,78,29.1,0,54352,0,0
1/20/2009 19:30,213,0.1,0.1,10.3,79,29.1,0,54352,0,0
1/20/2009 19:40,213,0.1,0.1,10.4,79,29.1,0,54352,0,0
1/20/2009 19:50,213,0.1,0.1,10.6,79,29.1,0,54352,0,0
1/20/2009 20:00,213,0.1,0.1,10.6,78,29.1,0,54352,0,0
1/20/2009 20:10,213,0.1,0.1,10.4,80,29.1,0,54352,0,0
1/20/2009 20:20,213,0.1,0.1,10.3,80,29.1,0,54352,0,0
1/20/2009 20:30,213,0.1,0.1,10.4,81,29.1,0,54352,0,0
1/20/2009 20:40,213,0.1,0.1,10.3,81,29.1,0,54352,0,0
1/20/2009 20:50,213,0.1,0.1,10.1,81,29.1,0,54352,0,0
1/20/2009 21:00,213,0.1,0.1,9.7,81,29.1,0,54352,0,0
1/20/2009 21:10,213,0.1,0.1,9.7,81,29.1,0,54352,0,0
1/20/2009 21:20,213,0.1,0.1,9.7,81,29.1,0,54352,0,0
1/20/2009 21:30,213,0.1,0.1,9.4,82,29.1,0,54352,0,0
1/20/2009 21:40,213,0.1,0.1,9,84,29.1,0,54352,0,0
1/20/2009 21:50,213,0.1,0.1,9,85,29.1,0,54352,0,0
1/20/2009 22:00,213,0.1,0.1,8.6,86,29.1,0,54352,0,0
1/20/2009 22:10,213,0.1,0.1,8.1,87,29.1,0,54352,0,0
1/20/2009 22:20,213,0.1,0.1,8.3,88,29.1,0,54352,0,0
1/20/2009 22:30,213,0.1,0.1,8.6,88,29.1,0,54352,0,0
1/20/2009 22:40,213,0.1,0.1,9,89,29.1,0,54352,0,0
1/20/2009 22:50,213,0.1,0.1,9.5,90,29.1,0,54352,0,0
1/20/2009 23:00,213,0.1,0.1,9.9,89,29.1,0,54352,0,0
1/20/2009 23:10,213,0.1,0.1,9.9,89,29.1,0,54352,0,0
1/20/2009 23:20,213,0.1,0.1,10.1,88,29.1,0,54352,0,0
1/20/2009 23:30,213,0.1,0.1,9.5,88,29.1,0,54352,0,0
1/20/2009 23:40,213,0.1,0.1,9.7,89,29.1,0,54352,0,0
1/20/2009 23:50,213,0.1,0.1,9.7,89,29.1,0,54352,0,0
1/21/2009 0:00,213,0.1,0.1,9.9,89,29.1,0,54352,0,0
1/21/2009 0:10,213,0.1,0.1,9.5,89,29.1,0,54352,0,0
1/21/2009 0:20,213,0.1,0.1,9.5,89,29.1,0,54352,0,0
1/21/2009 0:30,213,0.1,0.1,9.9,89,29.1,0,54352,0,0
1/21/2009 0:40,213,0.1,0.1,9.9,88,29.1,0,54352,0,0
1/21/2009 0:50,213,0.1,0.1,9.9,88,29.1,0,54352,0,0
1/21/2009 1:00,213,0.1,0.1,9.7,88,29.1,0,54352,0,0
1/21/2009 1:10,213,0.1,0.1,9.9,88,29.1,0,54352,0,0
1/21/2009 1:20,213,0.1,0.1,9.9,87,29.1,0,54352,0,0
1/21/2009 1:30,213,0.1,0.1,9.7,87,29.1,0,54352,0,0
1/21/2009 1:40,213,0.1,0.1,9.9,88,29.1,0,54352,0,0
1/21/2009 1:50,213,0.1,0.1,9.7,87,29.1,0,54352,0,0
1/21/2009 2:00,213,0.1,0.1,9.5,87,29.1,0,54352,0,0
1/21/2009 2:10,213,0.1,0.1,9.7,87,29.1,0,54352,0,0
1/21/2009 2:20,213,0.1,0.1,9.7,87,29.1,0,54352,0,0
1/21/2009 2:30,213,0.1,0.1,9.5,87,29.1,0,54352,0,0
1/21/2009 2:40,213,0.1,0.1,9.2,87,29.1,0,54352,0,0
1/21/2009 2:50,213,0.1,0.1,9,87,29.1,0,54352,0,0
1/21/2009 3:00,213,0.1,0.1,9,87,29.1,0,54352,0,0
1/21/2009 3:10,213,0.1,0.1,9,86,29.1,0,54352,0,0
1/21/2009 3:20,213,0.1,0.1,9,86,29.1,0,54352,0,0
1/21/2009 3:30,213,0.1,0.1,9.2,86,29.1,0,54352,0,0
1/21/2009 3:40,213,0.1,0.1,9.4,85,29.1,0,54352,0,0
1/21/2009 3:50,213,0.1,0.1,9.2,85,29.1,0,54352,0,0
1/21/2009 4:00,213,0.1,0.1,9.2,84,29.1,0,54352,0,0
1/21/2009 4:10,213,0.1,0.1,9.4,83,29.1,0,54352,0,0
1/21/2009 4:20,213,0.1,0.1,9.5,83,29.1,0,54352,0,0
1/21/2009 4:30,213,0.1,0.1,10.1,82,29.1,0,54352,0,0
1/21/2009 4:40,213,0.1,0.1,10.1,83,29.1,0,54352,0,0
1/21/2009 4:50,213,0.1,0.1,10.1,84,29.1,0,54352,0,0
1/21/2009 5:00,213,0.1,0.1,10.3,84,29.1,0,54352,0,0
1/21/2009 5:10,213,0.1,0.1,10.3,84,29.1,0,54352,0,0
1/21/2009 5:20,213,0.1,0.1,10.4,84,29.1,0,54352,0,0
1/21/2009 5:30,213,0.1,0.1,10.6,83,29.1,0,54352,0,0
1/21/2009 5:40,213,0.1,0.1,10.6,83,29.2,0,54352,0,0
1/21/2009 5:50,213,0.1,0.1,10.6,82,29.2,0,54352,0,0
1/21/2009 6:00,213,0.1,0.1,10.4,81,29.2,0,54352,0,0
1/21/2009 6:10,213,0.1,0.1,10.4,79,29.1,0,54352,0,0
1/21/2009 6:20,213,0.1,0.1,10.3,78,29.1,0,54352,0,0
1/21/2009 6:30,213,0.1,0.1,10.3,77,29.1,0,54352,0,0
1/21/2009 6:40,213,0.1,0.1,10.6,76,29.1,0,54352,0,0
1/21/2009 6:50,213,0.1,0.1,10.4,75,29.1,0,54352,0,0
1/21/2009 7:00,213,0.1,0.1,10.6,74,29.2,0,54352,0,0
1/21/2009 7:10,213,0.1,0.1,11.2,71,29.1,0,54352,0,0
1/21/2009 7:20,213,0.1,0.1,11.5,71,29.2,0,54352,0,0
1/21/2009 7:30,213,0.1,0.1,12.1,69,29.2,0,54352,0,0
1/21/2009 7:40,213,0.1,0.1,12.8,67,29.2,0,54352,0,0
1/21/2009 7:50,213,0.1,0.1,12.8,65,29.1,0,54352,0,0
1/21/2009 8:00,213,0.1,0.1,13.3,63,29.1,0,54352,0,0
1/21/2009 8:10,213,0.1,0.1,14,61,29.1,0,54352,0,0
1/21/2009 8:20,213,0.1,0.1,14.4,60,29.1,0,54352,0,0
1/21/2009 8:30,213,0.1,0.1,15.3,61,29.2,0,54352,0,0
1/21/2009 8:40,213,0.1,0.1,15.8,61,29.1,0,54352,0,0
1/21/2009 8:50,213,0.1,0.1,16.2,63,29.1,0,54352,0,0
1/21/2009 9:00,213,0.1,0.1,16.2,63,29.1,0,54352,0,0
1/21/2009 9:10,213,0.1,0.1,16.6,63,29.1,0,54352,0,0
1/21/2009 9:20,213,0.1,0.1,17.1,62,29.1,0,54352,0,0
1/21/2009 9:30,213,0.1,0.1,17.5,61,29.1,0,54352,0,0
1/21/2009 9:40,213,0.1,0.1,18.2,60,29.1,0,54352,0,0
1/21/2009 9:50,213,0.1,0.1,18.7,60,29.1,0,54352,0,0
1/21/2009 10:00,213,0.1,0.1,19.4,61,29.1,0,54352,0,0
1/21/2009 10:10,213,0.1,0.1,19.4,62,29.1,0,54352,0,0
1/21/2009 10:20,213,0.1,0.1,19.8,62,29.1,0,54352,0,0
1/21/2009 10:30,213,0.1,0.1,20.2,62,29.1,0,54352,0,0
1/21/2009 10:40,213,0.1,0.1,20.3,63,29.1,0,54352,0,0
1/21/2009 10:50,213,0.1,0.1,20.3,62,29.1,0,54352,0,0
1/21/2009 11:00,213,0.1,0.1,20.5,62,29.1,0,54352,0,0
1/21/2009 11:10,213,0.1,0.1,21.1,61,29.1,0,54352,0,0
1/21/2009 11:20,213,0.1,0.1,21.4,61,29.1,0,54352,0,0
1/21/2009 11:30,213,0.1,0.1,21.6,59,29.1,0,54352,0,0
1/21/2009 11:40,213,0.1,0.1,21.8,60,29.1,0,54352,0,0
1/21/2009 11:50,213,0.1,0.1,21.6,60,29.1,0,54352,0,0
1/21/2009 12:00,213,0.1,0.1,21.6,60,29.1,0,54352,0,0
1/21/2009 12:10,213,0.1,0.1,22.3,59,29.1,0,54352,0,0
1/21/2009 12:20,213,0.1,0.1,22,58,29.1,0,54352,0,0
1/21/2009 12:30,213,0.1,0.1,22.3,59,29.1,0,54352,0,0
1/21/2009 12:40,213,0.1,0.1,22.7,58,29.1,0,54352,0,0
1/21/2009 12:50,213,0.1,0.1,22.5,57,29.1,0,54352,0,0
1/21/2009 13:00,213,0.1,0.1,22.9,57,29.1,0,54352,0,0
1/21/2009 13:10,213,0.1,0.1,23,56,29.1,0,54352,0,0
1/21/2009 13:20,213,0.1,0.1,23.4,56,29.1,0,54352,0,0
1/21/2009 13:30,213,0.1,0.1,23.9,55,29.1,0,54352,0,0
1/21/2009 13:40,213,0.1,0.1,24.1,53,29.1,0,54352,0,0
1/21/2009 13:50,213,0.1,0.1,24.1,54,29.1,0,54352,0,0
1/21/2009 14:00,213,0.1,0.1,24.1,54,29.1,0,54352,0,0
1/21/2009 14:10,213,0.1,0.1,23.9,55,29.1,0,54352,0,0
1/21/2009 14:20,213,0.1,0.1,23.9,56,29.1,0,54352,0,0
1/21/2009 14:30,213,0.1,0.1,23.9,56,29.1,0,54352,0,0
1/21/2009 14:40,213,0.1,0.1,23.9,55,29.1,0,54352,0,0
1/21/2009 14:50,213,0.1,0.1,24.1,55,29.1,0,54352,0,0
1/21/2009 15:00,213,0.1,0.1,23.9,55,29.1,0,54352,0,0
1/21/2009 15:10,213,0.1,0.1,23.6,56,29.1,0,54352,0,0
1/21/2009 15:20,213,0.1,0.1,23.2,56,29.1,0,54352,0,0
1/21/2009 15:30,213,0.1,0.1,23,56,29.1,0,54352,0,0
1/21/2009 15:40,213,0.1,0.1,22.5,57,29.1,0,54352,0,0
1/21/2009 15:50,213,0.1,0.1,22.3,57,29.1,0,54352,0,0
1/21/2009 16:00,213,0.1,0.1,22,58,29.1,0,54352,0,0
1/21/2009 16:10,213,0.1,0.1,21.6,59,29.1,0,54352,0,0
1/21/2009 16:20,213,0.1,0.1,21.4,59,29.1,0,54352,0,0
1/21/2009 16:30,213,0.1,0.1,21.2,60,29.1,0,54352,0,0
1/21/2009 16:40,213,0.1,0.1,20.9,60,29.1,0,54352,0,0
1/21/2009 16:50,213,0.1,0.1,20.5,62,29.1,0,54352,0,0
1/21/2009 17:00,213,0.1,0.1,20.3,63,29.1,0,54352,0,0
1/21/2009 17:10,213,0.1,0.1,20.3,63,29.1,0,54352,0,0
1/21/2009 17:20,213,0.1,0.1,20.2,63,29.1,0,54352,0,0
1/21/2009 17:30,213,0.1,0.1,20.2,64,29.1,0,54352,0,0
1/21/2009 17:40,213,0.1,0.1,20,64,29.1,0,54352,0,0
1/21/2009 17:50,213,0.1,0.1,20,65,29.1,0,54352,0,0
1/21/2009 18:00,213,0.1,0.1,20,65,29.1,0,54352,0,0
1/21/2009 18:10,213,0.1,0.1,20,65,29.1,0,54352,0,0
1/21/2009 18:20,213,0.1,0.1,20.3,65,29.1,0,54352,0,0
1/21/2009 18:30,213,0.1,0.1,20.3,65,29.1,0,54352,0,0
1/21/2009 18:40,213,0.1,0.1,20.3,65,29.1,0,54352,0,0
1/21/2009 18:50,213,0.1,0.1,20.2,66,29.1,0,54352,0,0
1/21/2009 19:00,213,0.1,0.1,20.5,65,29.1,0,54352,0,0
1/21/2009 19:10,213,0.1,0.1,20.3,66,29.1,0,54352,0,0
1/21/2009 19:20,213,0.1,0.1,20.3,66,29.1,0,54352,0,0
1/21/2009 19:30,213,0.1,0.1,20.3,67,29.1,0,54352,0,0
1/21/2009 19:40,213,0.1,0.1,20.3,67,29.1,0,54352,0,0
1/21/2009 19:50,213,0.1,0.1,20.7,67,29.1,0,54352,0,0
1/21/2009 20:00,213,0.1,0.1,20.7,67,29.1,0,54352,0,0
1/21/2009 20:10,213,0.1,0.1,21.1,67,29.1,0,54352,0,0
1/21/2009 20:20,213,0.1,0.1,21.8,66,29.1,0,54352,0,0
1/21/2009 20:30,213,0.1,0.1,22,66,29.1,0,54352,0,0
1/21/2009 20:40,213,0.1,0.1,22.1,66,29.1,0,54352,0,0
1/21/2009 20:50,213,0.1,0.1,22,66,29.1,0,54352,0,0
1/21/2009 21:00,213,0.1,0.1,22.3,66,29.1,0,54352,0,0
1/21/2009 21:10,213,0.1,0.1,22.3,66,29.1,0,54352,0,0
1/21/2009 21:20,213,0.1,0.1,22.3,66,29.1,0,54352,0,0
1/21/2009 21:30,213,0.1,0.1,22.1,67,29.1,0,54352,0,0
1/21/2009 21:40,213,0.1,0.1,22.3,67,29.1,0,54352,0,0
1/21/2009 21:50,213,0.1,0.1,22.3,67,29.1,0,54352,0,0
1/21/2009 22:00,213,0.1,0.1,22.3,67,29.1,0,54352,0,0
1/21/2009 22:10,213,0.1,0.1,22.7,67,29.1,0,54352,0,0
1/21/2009 22:20,213,0.1,0.1,22.9,67,29.1,0,54352,0,0
1/21/2009 22:30,213,0.1,0.1,23.2,67,29.1,0,54352,0,0
1/21/2009 22:40,213,0.1,0.1,23.8,66,29.1,0,54352,0,0
1/21/2009 22:50,213,0.1,0.1,24.3,65,29.1,0,54352,0,0
1/21/2009 23:00,213,0.1,0.1,24.5,65,29.1,0,54352,0,0
1/21/2009 23:10,213,0.1,0.1,24.7,64,29.1,0,54352,0,0
1/21/2009 23:20,213,0.1,0.1,24.8,64,29.1,0,54352,0,0
1/21/2009 23:30,213,0.1,0.1,24.8,64,29.1,0,54352,0,0
1/21/2009 23:40,213,0.1,0.1,25,64,29.1,0,54352,0,0
1/21/2009 23:50,213,0.1,0.1,25,64,29.1,0,54352,0,0
1/22/2009 0:00,213,0.1,0.1,24.8,64,29.1,0,54352,0,0
1/22/2009 0:10,213,0.1,0.1,24.8,65,29.1,0,54352,0,0
1/22/2009 0:20,213,0.1,0.1,24.7,65,29.1,0,54352,0,0
1/22/2009 0:30,213,0.1,0.1,24.5,65,29.1,0,54352,0,0
1/22/2009 0:40,213,0.1,0.1,24.5,66,29.1,0,54352,0,0
1/22/2009 0:50,213,0.1,0.1,24.3,66,29.1,0,54352,0,0
1/22/2009 1:00,213,0.1,0.1,24.5,66,29.1,0,54352,0,0
1/22/2009 1:10,213,0.1,0.1,24.5,66,29.1,0,54352,0,0
1/22/2009 1:20,213,0.1,0.1,24.5,66,29.1,0,54352,0,0
1/22/2009 1:30,213,0.1,0.1,24.7,66,29,0,54352,0,0
1/22/2009 1:40,213,0.1,0.1,24.5,66,29.1,0,54352,0,0
1/22/2009 1:50,213,0.1,0.1,24.7,67,29.1,0,54352,0,0
1/22/2009 2:00,213,0.1,0.1,24.8,66,29.1,0,54352,0,0
1/22/2009 2:10,213,0.1,0.1,25,66,29,0,54352,0,0
1/22/2009 2:20,213,0.1,0.1,25,66,29,0,54352,0,0
1/22/2009 2:30,213,0.1,0.1,25.2,66,29,0,54352,0,0
1/22/2009 2:40,213,0.1,0.1,25.2,66,29,0,54352,0,0
1/22/2009 2:50,213,0.1,0.1,25.2,67,29,0,54352,0,0
1/22/2009 3:00,213,0.1,0.1,25.6,67,29,0,54352,0,0
1/22/2009 3:10,213,0.1,0.1,25.6,67,29,0,54352,0,0
1/22/2009 3:20,213,0.1,0.1,25.6,67,29,0,54352,0,0
1/22/2009 3:30,213,0.1,0.1,25.9,67,29,0,54352,0,0
1/22/2009 3:40,213,0.1,0.1,25.9,67,29.1,0,54352,0,0
1/22/2009 3:50,213,0.1,0.1,26.1,67,29.1,0,54352,0,0
1/22/2009 4:00,213,0.1,0.1,26.1,67,29.1,0,54352,0,0
1/22/2009 4:10,213,0.1,0.1,26.1,67,29.1,0,54352,0,0
1/22/2009 4:20,213,0.1,0.1,26.3,67,29.1,0,54352,0,0
1/22/2009 4:30,213,0.1,0.1,26.3,67,29.1,0,54352,0,0
1/22/2009 4:40,213,0.1,0.1,26.3,67,29.1,0,54352,0,0
1/22/2009 4:50,213,0.1,0.1,26.1,67,29.1,0,54352,0,0
1/22/2009 5:00,213,0.1,0.1,26.3,67,29.1,0,54352,0,0
1/22/2009 5:10,213,0.1,0.1,26.3,67,29.1,0,54352,0,0
1/22/2009 5:20,213,0.1,0.1,26.3,67,29.1,0,54352,0,0
1/22/2009 5:30,213,0.1,0.1,26.3,66,29.1,0,54352,0,0
1/22/2009 5:40,213,0.1,0.1,26.5,66,29.1,0,54352,0,0
1/22/2009 5:50,213,0.1,0.1,26.5,66,29.1,0,54352,0,0
1/22/2009 6:00,213,0.1,0.1,26.6,66,29.1,0,54352,0,0
1/22/2009 6:10,213,0.1,0.1,26.6,66,29.1,0,54352,0,0
1/22/2009 6:20,213,0.1,0.1,26.6,66,29.1,0,54352,0,0
1/22/2009 6:30,213,0.1,0.1,26.8,66,29.1,0,54352,0,0
1/22/2009 6:40,213,0.1,0.1,26.5,66,29.1,0,54352,0,0
1/22/2009 6:50,213,0.1,0.1,26.3,66,29.1,0,54352,0,0
1/22/2009 7:00,213,0.1,0.1,26.5,66,29.1,0,54352,0,0
1/22/2009 7:10,213,0.1,0.1,26.5,66,29.1,0,54352,0,0
1/22/2009 7:20,213,0.1,0.1,26.5,66,29.1,0,54352,0,0
1/22/2009 7:30,213,0.1,0.1,26.6,66,29.1,0,54352,0,0
1/22/2009 7:40,213,0.1,0.1,26.8,66,29.1,0,54352,0,0
1/22/2009 7:50,213,0.1,0.1,26.8,66,29.1,0,54352,0,0
1/22/2009 8:00,213,0.1,0.1,27,65,29.1,0,54352,0,0
1/22/2009 8:10,213,0.1,0.1,27,65,29.1,0,54352,0,0
1/22/2009 8:20,213,0.1,0.1,27.2,65,29.1,0,54352,0,0
1/22/2009 8:30,213,0.1,0.1,27.5,65,29.1,0,54352,0,0
1/22/2009 8:40,213,0.1,0.1,27.5,65,29.1,0,54352,0,0
1/22/2009 8:50,213,0.1,0.1,27.5,64,29.1,0,54352,0,0
1/22/2009 9:00,213,0.1,0.1,27.9,65,29.1,0,54352,0,0
1/22/2009 9:10,213,0.1,0.1,27.9,64,29.1,0,54352,0,0
1/22/2009 9:20,213,0.1,0.1,28.1,65,29.1,0,54352,0,0
1/22/2009 9:30,213,0.1,0.1,28.4,64,29.1,0,54352,0,0
1/22/2009 9:40,213,0.1,0.1,28.6,64,29.1,0,54352,0,0
1/22/2009 9:50,213,0.1,0.1,28.8,64,29.1,0,54352,0,0
1/22/2009 10:00,213,0.1,0.1,29,64,29.1,0,54352,0,0
1/22/2009 10:10,213,0.1,0.1,29.2,64,29.1,0,54352,0,0
1/22/2009 10:20,213,0.1,0.1,29.5,64,29.1,0,54352,0,0
1/22/2009 10:30,213,0.1,0.1,29.3,63,29.1,0,54352,0,0
1/22/2009 10:40,213,0.1,0.1,29.5,63,29.1,0,54352,0,0
1/22/2009 10:50,213,0.1,0.1,29.9,63,29.1,0,54352,0,0
1/22/2009 11:00,213,0.1,0.1,29.7,62,29.1,0,54352,0,0
1/22/2009 11:10,213,0.1,0.1,29.9,62,29.1,0,54352,0,0
1/22/2009 11:20,213,0.1,0.1,29.9,63,29.1,0,54352,0,0
1/22/2009 11:30,213,0.1,0.1,29.9,63,29.1,0,54352,0,0
1/22/2009 11:40,213,0.1,0.1,30.1,63,29.1,0,54352,0,0
1/22/2009 11:50,213,0.1,0.1,30.1,65,29.1,0,54352,0,0
1/22/2009 12:00,213,0.1,0.1,30.2,65,29.1,0,54352,0,0
1/22/2009 12:10,213,0.1,0.1,30.4,73,29.1,0,54352,0,0
1/22/2009 12:20,213,0.1,0.1,30.2,74,29.1,0,54352,0,0
1/22/2009 12:30,213,0.1,0.1,30.1,74,29.1,0,54352,0,0
1/22/2009 12:40,213,0.1,0.1,29.9,74,29.1,0,54352,0,0
1/22/2009 12:50,213,0.1,0.1,29.9,75,29.1,0,54352,0,0
1/22/2009 13:00,213,0.1,0.1,29.9,75,29.1,0,54352,0,0
1/22/2009 13:10,213,0.1,0.1,30.1,75,29.1,0,54352,0,0
1/22/2009 13:20,213,0.1,0.1,30.1,75,29.1,0,54352,0,0
1/22/2009 13:30,213,0.1,0.1,30.1,76,29.1,0,54352,0,0
1/22/2009 13:40,213,0.1,0.1,30.1,76,29.1,0,54352,0,0
1/22/2009 13:50,213,0.1,0.1,30.1,77,29.1,0,54352,0,0
1/22/2009 14:00,213,0.1,0.1,29.9,78,29.1,0,54352,0,0
1/22/2009 14:10,213,0.1,0.1,29.3,80,29.1,0,54352,0,0
1/22/2009 14:20,213,0.1,0.1,29.2,82,29.1,0,54352,0,0
1/22/2009 14:30,213,0.1,0.1,29,82,29.1,0,54352,0,0
1/22/2009 14:40,213,0.1,0.1,29,81,29.1,0,54352,0,0
1/22/2009 14:50,213,0.1,0.1,28.8,81,29.1,0,54352,0,0
1/22/2009 15:00,213,0.1,0.1,28.6,81,29.1,0,54352,0,0
1/22/2009 15:10,213,0.1,0.1,28.6,82,29.1,0,54352,0,0
1/22/2009 15:20,213,0.1,0.1,28.4,82,29.1,0,54352,0,0
1/22/2009 15:30,213,0.1,0.1,28.4,81,29.1,0,54352,0,0
1/22/2009 15:40,213,0.1,0.1,28.3,81,29.1,0,54352,0,0
1/22/2009 15:50,213,0.1,0.1,28.3,81,29.1,0,54352,0,0
1/22/2009 16:00,213,0.1,0.1,28.4,81,29.1,0,54352,0,0
1/22/2009 16:10,213,0.1,0.1,28.4,81,29.1,0,54352,0,0
1/22/2009 16:20,213,0.1,0.1,28.6,81,29.1,0,54352,0,0
1/22/2009 16:30,213,0.1,0.1,28.6,81,29.1,0,54352,0,0
1/22/2009 16:40,213,0.1,0.1,28.6,81,29.1,0,54352,0,0
1/22/2009 16:50,213,0.1,0.1,28.6,81,29.1,0,54352,0,0
1/22/2009 17:00,213,0.1,0.1,28.8,81,29.1,0,54352,0,0
1/22/2009 17:10,213,0.1,0.1,29,81,29.1,0,54352,0,0
