,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/22/2009 17:20,213,0.1,0.1,29,81,29.1,0,54352,0,0
1/22/2009 17:30,213,0.1,0.1,29,81,29.1,0,54352,0,0
1/22/2009 17:40,213,0.1,0.1,29,81,29.1,0,54352,0,0
1/22/2009 17:50,213,0.1,0.1,29,81,29.1,0,54352,0,0
1/22/2009 18:00,213,0.1,0.1,29,81,29.1,0,54352,0,0
1/22/2009 18:10,213,0.1,0.1,29.2,80,29.1,0,54352,0,0
1/22/2009 18:20,213,0.1,0.1,29.2,80,29.1,0,54352,0,0
1/22/2009 18:30,213,0.1,0.1,29,80,29.1,0,54352,0,0
1/22/2009 18:40,213,0.1,0.1,29,80,29.1,0,54352,0,0
1/22/2009 18:50,213,0.1,0.1,29,80,29.1,0,54352,0,0
1/22/2009 19:00,213,0.1,0.1,29.2,80,29.1,0,54352,0,0
1/22/2009 19:10,213,0.1,0.1,29,80,29.1,0,54352,0,0
1/22/2009 19:20,213,0.1,0.1,29.3,79,29.1,0,54352,0,0
1/22/2009 19:30,213,0.1,0.1,29.3,77,29.1,0,54352,0,0
1/22/2009 19:40,213,0.1,0.1,30.6,73,29.1,0,54352,0,0
1/22/2009 19:50,213,0.1,0.1,31.7,69,29.1,0,54352,0,0
1/22/2009 20:00,213,0.1,0.1,32.3,67,29.1,0,54352,0,0
1/22/2009 20:10,213,0.1,0.1,33,65,29.1,0,54352,0,0
1/22/2009 20:20,213,0.1,0.1,33.4,65,29.1,0,54352,0,0
1/22/2009 20:30,213,0.1,0.1,33.6,64,29.1,0,54352,0,0
1/22/2009 20:40,213,0.1,0.1,33.9,64,29.1,0,54352,0,0
1/22/2009 20:50,213,0.1,0.1,33.9,64,29.1,0,54352,0,0
1/22/2009 21:00,213,0.1,0.1,34.1,65,29.1,0,54352,0,0
1/22/2009 21:10,213,0.1,0.1,34.1,65,29.1,0,54352,0,0
1/22/2009 21:20,213,0.1,0.1,33.9,65,29.1,0,54352,0,0
1/22/2009 21:30,213,0.1,0.1,34.1,65,29.1,0,54352,0,0
1/22/2009 21:40,213,0.1,0.1,34.3,65,29.1,0,54352,0,0
1/22/2009 21:50,213,0.1,0.1,34.3,65,29.1,0,54352,0,0
1/22/2009 22:00,213,0.1,0.1,34.5,64,29.1,0,54352,0,0
1/22/2009 22:10,213,0.1,0.1,34.7,64,29.1,0,54352,0,0
1/22/2009 22:20,213,0.1,0.1,34.8,64,29.1,0,54352,0,0
1/22/2009 22:30,213,0.1,0.1,35,64,29.1,0,54352,0,0
1/22/2009 22:40,213,0.1,0.1,35,64,29.1,0,54352,0,0
1/22/2009 22:50,213,0.1,0.1,34.8,64,29.1,0,54352,0,0
1/22/2009 23:00,213,0.1,0.1,34.7,64,29.1,0,54352,0,0
1/22/2009 23:10,213,0.1,0.1,34.3,64,29.1,0,54352,0,0
1/22/2009 23:20,213,0.1,0.1,34.1,65,29.1,0,54352,0,0
1/22/2009 23:30,213,0.1,0.1,33.9,65,29.1,0,54352,0,0
1/22/2009 23:40,213,0.1,0.1,33.8,66,29.1,0,54352,0,0
1/22/2009 23:50,213,0.1,0.1,33.8,66,29.1,0,54352,0,0
1/23/2009 0:00,213,0.1,0.1,33.6,66,29.1,0,54352,0,0
1/23/2009 0:10,213,0.1,0.1,33.6,67,29.1,0,54352,0,0
1/23/2009 0:20,213,0.1,0.1,33.4,67,29.1,0,54352,0,0
1/23/2009 0:30,213,0.1,0.1,33.4,67,29.1,0,54352,0,0
1/23/2009 0:40,213,0.1,0.1,33.4,67,29.1,0,54352,0,0
1/23/2009 0:50,213,0.1,0.1,33.2,66,29.1,0,54352,0,0
1/23/2009 1:00,213,0.1,0.1,33.2,66,29.1,0,54352,0,0
1/23/2009 1:10,213,0.1,0.1,33.2,65,29.1,0,54352,0,0
1/23/2009 1:20,213,0.1,0.1,33.2,65,29.1,0,54352,0,0
1/23/2009 1:30,213,0.1,0.1,33,66,29.1,0,54352,0,0
1/23/2009 1:40,213,0.1,0.1,33.2,65,29.1,0,54352,0,0
1/23/2009 1:50,213,0.1,0.1,33.4,65,29,0,54352,0,0
1/23/2009 2:00,213,0.1,0.1,33.4,65,29,0,54352,0,0
1/23/2009 2:10,213,0.1,0.1,33.6,65,29,0,54352,0,0
1/23/2009 2:20,213,0.1,0.1,33.8,65,29,0,54352,0,0
1/23/2009 2:30,213,0.1,0.1,33.9,65,29,0,54352,0,0
1/23/2009 2:40,213,0.1,0.1,34.3,65,29,0,54352,0,0
1/23/2009 2:50,213,0.1,0.1,34.3,65,29,0,54352,0,0
1/23/2009 3:00,213,0.1,0.1,34.3,65,29,0,54352,0,0
1/23/2009 3:10,213,0.1,0.1,34.3,65,29,0,54352,0,0
1/23/2009 3:20,213,0.1,0.1,34.5,65,29,0,54352,0,0
1/23/2009 3:30,213,0.1,0.1,34.5,65,29,0,54352,0,0
1/23/2009 3:40,213,0.1,0.1,34.3,65,29,0,54352,0,0
1/23/2009 3:50,213,0.1,0.1,34.5,66,29,0,54352,0,0
1/23/2009 4:00,213,0.1,0.1,34.8,65,29,0,54352,0,0
1/23/2009 4:10,213,0.1,0.1,34.7,65,29,0,54352,0,0
1/23/2009 4:20,213,0.1,0.1,34.8,65,29,0,54352,0,0
1/23/2009 4:30,213,0.1,0.1,34.7,65,29,0,54352,0,0
1/23/2009 4:40,213,0.1,0.1,34.5,65,29,0,54352,0,0
1/23/2009 4:50,213,0.1,0.1,34.5,65,29,0,54352,0,0
1/23/2009 5:00,213,0.1,0.1,34.7,65,29,0,54352,0,0
1/23/2009 5:10,213,0.1,0.1,35,65,29,0,54352,0,0
1/23/2009 5:20,213,0.1,0.1,34.8,65,29,0,54352,0,0
1/23/2009 5:30,213,0.1,0.1,34.8,65,29,0,54352,0,0
1/23/2009 5:40,213,0.1,0.1,35.2,64,28.9,0,54352,0,0
1/23/2009 5:50,213,0.1,0.1,35.2,64,28.9,0,54352,0,0
1/23/2009 6:00,213,0.1,0.1,35.2,64,29,0,54352,0,0
1/23/2009 6:10,213,0.1,0.1,35.4,64,29,0,54352,0,0
1/23/2009 6:20,213,0.1,0.1,35.6,63,28.9,0,54352,0,0
1/23/2009 6:30,213,0.1,0.1,35.6,63,28.9,0,54352,0,0
1/23/2009 6:40,213,0.1,0.1,35.9,63,28.9,0,54352,0,0
1/23/2009 6:50,213,0.1,0.1,36.5,62,28.9,0,54352,0,0
1/23/2009 7:00,213,0.1,0.1,37,62,28.9,0,54352,0,0
1/23/2009 7:10,213,0.1,0.1,37.4,61,28.9,0,54352,0,0
1/23/2009 7:20,213,0.1,0.1,37.9,61,28.9,0,54352,0,0
1/23/2009 7:30,213,0.1,0.1,38.4,60,28.9,0,54352,0,0
1/23/2009 7:40,213,0.1,0.1,38.6,60,28.9,0,54352,0,0
1/23/2009 7:50,213,0.1,0.1,38.8,61,28.9,0,54352,0,0
1/23/2009 8:00,213,0.1,0.1,39,60,28.9,0,54352,0,0
1/23/2009 8:10,213,0.1,0.1,39.3,60,28.9,0,54352,0,0
1/23/2009 8:20,213,0.1,0.1,39.5,60,28.9,0,54352,0,0
1/23/2009 8:30,213,0.1,0.1,39.7,60,28.9,0,54352,0,0
1/23/2009 8:40,213,0.1,0.1,39.9,60,28.9,0,54352,0,0
1/23/2009 8:50,213,0.1,0.1,40.2,60,28.9,0,54352,0,0
1/23/2009 9:00,213,0.1,0.1,40.4,60,28.9,0,54352,0,0
1/23/2009 9:10,213,0.1,0.1,40.4,60,28.9,0,54352,0,0
1/23/2009 9:20,213,0.1,0.1,40.4,60,28.9,0,54352,0,0
1/23/2009 9:30,213,0.1,0.1,40.6,60,28.9,0,54352,0,0
1/23/2009 9:40,213,0.1,0.1,41,59,28.9,0,54352,0,0
1/23/2009 9:50,213,0.1,0.1,41.1,59,28.9,0,54352,0,0
1/23/2009 10:00,213,0.1,0.1,41.3,59,28.9,0,54352,0,0
1/23/2009 10:10,213,0.1,0.1,41.7,58,28.9,0,54352,0,0
1/23/2009 10:20,213,0.1,0.1,42,58,28.9,0,54352,0,0
1/23/2009 10:30,213,0.1,0.1,42.4,58,28.9,0,54352,0,0
1/23/2009 10:40,213,0.1,0.1,42.6,57,28.9,0,54352,0,0
1/23/2009 10:50,213,0.1,0.1,42.9,57,28.9,0,54352,0,0
1/23/2009 11:00,213,0.1,0.1,43.1,57,28.8,0,54352,0,0
1/23/2009 11:10,213,0.1,0.1,43.3,57,28.8,0,54352,0,0
1/23/2009 11:20,213,0.1,0.1,43.5,57,28.8,0,54352,0,0
1/23/2009 11:30,213,0.1,0.1,43.7,56,28.8,0,54352,0,0
1/23/2009 11:40,213,0.1,0.1,43.8,56,28.8,0,54352,0,0
1/23/2009 11:50,213,0.1,0.1,44,56,28.8,0,54352,0,0
1/23/2009 12:00,213,0.1,0.1,44,57,28.8,0,54352,0,0
1/23/2009 12:10,213,0.1,0.1,44,57,28.8,0,54352,0,0
1/23/2009 12:20,213,0.1,0.1,44.2,57,28.8,0,54352,0,0
1/23/2009 12:30,213,0.1,0.1,44.2,57,28.8,0,54352,0,0
1/23/2009 12:40,213,0.1,0.1,44.2,57,28.8,0,54352,0,0
1/23/2009 12:50,213,0.1,0.1,44.4,57,28.8,0,54352,0,0
1/23/2009 13:00,213,0.1,0.1,44.4,57,28.9,0,54352,0,0
1/23/2009 13:10,213,0.1,0.1,44.6,57,28.9,0,54352,0,0
1/23/2009 13:20,213,0.1,0.1,44.6,56,28.9,0,54352,0,0
1/23/2009 13:30,213,0.1,0.1,44.6,57,28.9,0,54352,0,0
1/23/2009 13:40,213,0.1,0.1,44.4,57,28.9,0,54352,0,0
1/23/2009 13:50,213,0.1,0.1,38.6,69,28.9,0,54352,0,0
1/23/2009 14:00,213,0.1,0.1,38.1,73,28.9,0,54352,0,0
1/23/2009 14:10,213,0.1,0.1,37.5,74,28.9,0,54352,0,0
1/23/2009 14:20,213,0.1,0.1,37.4,75,28.9,0,54352,0,0
1/23/2009 14:30,213,0.1,0.1,37,76,28.9,0,54352,0,0
1/23/2009 14:40,213,0.1,0.1,36.6,77,28.9,0,54352,0,0
1/23/2009 14:50,213,0.1,0.1,36.3,78,28.9,0,54352,0,0
1/23/2009 15:00,213,0.1,0.1,35.9,79,28.9,0,54352,0,0
1/23/2009 15:10,213,0.1,0.1,35.2,81,28.9,0,54352,0,0
1/23/2009 15:20,213,0.1,0.1,35.2,82,28.9,0,54352,0,0
1/23/2009 15:30,213,0.1,0.1,34.8,83,28.9,0,54352,0,0
1/23/2009 15:40,213,0.1,0.1,34.7,84,28.9,0,54352,0,0
1/23/2009 15:50,213,0.1,0.1,34.5,84,29,0,54352,0,0
1/23/2009 16:00,213,0.1,0.1,34.5,83,29,0,54352,0,0
1/23/2009 16:10,213,0.1,0.1,34.3,84,29,0,54352,0,0
1/23/2009 16:20,213,0.1,0.1,34.1,84,29,0,54352,0,0
1/23/2009 16:30,213,0.1,0.1,33.9,85,29,0,54352,0,0
1/23/2009 16:40,213,0.1,0.1,33.6,86,29,0,54352,0,0
1/23/2009 16:50,213,0.1,0.1,33.2,87,29,0,54352,0,0
1/23/2009 17:00,213,0.1,0.1,33.6,85,29,0,54352,0,0
1/23/2009 17:10,213,0.1,0.1,33.6,85,29,0,54352,0,0
1/23/2009 17:20,213,0.1,0.1,33.8,83,29,0,54352,0,0
1/23/2009 17:30,213,0.1,0.1,33.9,81,29,0,54372,0,0
1/23/2009 17:40,213,0.1,0.1,33.6,83,29,0,54372,0,0
1/23/2009 17:50,213,0.1,0.1,32.3,82,29,0,54412,0,0
1/23/2009 18:00,213,0.1,0.1,32,83,29,0,54412,0,0
1/23/2009 18:10,213,0.1,0.1,32,84,29,0,54412,0,0
1/23/2009 18:20,213,0.1,0.1,32,85,29,0,54412,0,0
1/23/2009 18:30,213,0.1,0.1,31.9,85,29,0,54412,0,0
1/23/2009 18:40,213,0.1,0.1,31.3,83,29,0,54412,0,0
1/23/2009 18:50,213,0.1,0.1,30.4,79,29,0,54492,0.01,0.01
1/23/2009 19:00,213,0.1,0.1,30.6,77,29.1,0,54712,0,0
1/23/2009 19:10,213,0.1,0.1,30.4,77,29.1,0,54712,0,0
1/23/2009 19:20,213,0.1,0.1,30.6,76,29.1,0,54712,0,0
1/23/2009 19:30,213,0.1,0.1,30.6,76,29.1,0,54712,0,0
1/23/2009 19:40,213,0.1,0.1,30.8,74,29.1,0,54712,0,0
1/23/2009 19:50,213,0.1,0.1,30.8,75,29.1,0,54712,0,0
1/23/2009 20:00,213,0.1,0.1,30.8,75,29.1,0,54732,0,0
1/23/2009 20:10,213,0.1,0.1,31,74,29.1,0,54742,0,0
1/23/2009 20:20,213,0.1,0.1,30.4,78,29.1,0,54742,0,0
1/23/2009 20:30,213,0.1,0.1,30.2,79,29.1,0,54742,0,0
1/23/2009 20:40,213,0.1,0.1,30.2,79,29.1,0,54742,0,0
1/23/2009 20:50,213,0.1,0.1,30.2,78,29.1,0,54742,0,0
1/23/2009 21:00,213,0.1,0.1,30.2,79,29.1,0,54742,0,0
1/23/2009 21:10,213,0.1,0.1,30.1,79,29.1,0,54742,0,0
1/23/2009 21:20,213,0.1,0.1,30.1,79,29.1,0,54742,0,0
1/23/2009 21:30,213,0.1,0.1,30.1,80,29.1,0,54742,0,0
1/23/2009 21:40,213,0.1,0.1,30.1,80,29.1,0,54742,0,0
1/23/2009 21:50,213,0.1,0.1,28.8,80,29.1,0,54762,0,0
1/23/2009 22:00,213,0.1,0.1,27.7,84,29.1,0,54992,0,0
1/23/2009 22:10,213,0.1,0.1,27.7,83,29.1,0,55002,0,0
1/23/2009 22:20,213,0.1,0.1,27.9,81,29.2,0,55012,0,0
1/23/2009 22:30,213,0.1,0.1,27.9,78,29.2,0,55022,0,0
1/23/2009 22:40,213,0.1,0.1,27.7,74,29.2,0,55022,0,0
1/23/2009 22:50,213,0.1,0.1,27.4,76,29.2,0,55022,0,0
1/23/2009 23:00,213,0.1,0.1,26.8,73,29.2,0,55032,0,0
1/23/2009 23:10,213,0.1,0.1,26.5,74,29.2,0,55032,0,0
1/23/2009 23:20,213,0.1,0.1,26.3,75,29.2,0,55032,0,0
1/23/2009 23:30,213,0.1,0.1,25.6,78,29.2,0,55032,0,0
1/23/2009 23:40,213,0.1,0.1,24.5,73,29.2,0,55032,0,0
1/23/2009 23:50,213,0.1,0.1,24.5,76,29.2,0,55032,0,0
1/24/2009 0:00,213,0.1,0.1,24.1,75,29.2,0,55032,0,0
1/24/2009 0:10,213,0.1,0.1,23.9,74,29.2,0,55032,0,0
1/24/2009 0:20,213,0.1,0.1,23.8,73,29.2,0,55032,0,0
1/24/2009 0:30,213,0.1,0.1,23.2,73,29.2,0,55032,0,0
1/24/2009 0:40,213,0.1,0.1,22.9,73,29.2,0,55032,0,0
1/24/2009 0:50,213,0.1,0.1,22.5,71,29.2,0,55032,0,0
1/24/2009 1:00,213,0.1,0.1,22.3,72,29.2,0,55032,0,0
1/24/2009 1:10,213,0.1,0.1,21.8,71,29.3,0,55032,0,0
1/24/2009 1:20,213,0.1,0.1,21.4,71,29.3,0,55032,0,0
1/24/2009 1:30,213,0.1,0.1,21.1,74,29.3,0,55032,0,0
1/24/2009 1:40,213,0.1,0.1,21.1,76,29.3,0,55032,0,0
1/24/2009 1:50,213,0.1,0.1,20.9,73,29.3,0,55032,0,0
1/24/2009 2:00,213,0.1,0.1,20.7,68,29.3,0,55032,0,0
1/24/2009 2:10,213,0.1,0.1,20.3,72,29.3,0,55032,0,0
1/24/2009 2:20,213,0.1,0.1,20.3,72,29.3,0,55032,0,0
1/24/2009 2:30,213,0.1,0.1,20.2,71,29.3,0,55032,0,0
1/24/2009 2:40,213,0.1,0.1,20,70,29.3,0,55032,0,0
1/24/2009 2:50,213,0.1,0.1,20,68,29.3,0,55032,0,0
1/24/2009 3:00,213,0.1,0.1,19.8,68,29.3,0,55032,0,0
1/24/2009 3:10,213,0.1,0.1,19.4,71,29.3,0,55032,0,0
1/24/2009 3:20,213,0.1,0.1,19.1,71,29.3,0,55032,0,0
1/24/2009 3:30,213,0.1,0.1,18.7,75,29.3,0,55032,0,0
1/24/2009 3:40,213,0.1,0.1,18.5,74,29.3,0,55032,0,0
1/24/2009 3:50,213,0.1,0.1,18.4,74,29.3,0,55032,0,0
1/24/2009 4:00,213,0.1,0.1,18.2,73,29.3,0,55032,0,0
1/24/2009 4:10,213,0.1,0.1,17.8,72,29.3,0,55032,0,0
1/24/2009 4:20,213,0.1,0.1,17.8,72,29.3,0,55032,0,0
1/24/2009 4:30,213,0.1,0.1,17.6,71,29.3,0,55032,0,0
1/24/2009 4:40,213,0.1,0.1,17.6,71,29.3,0,55032,0,0
1/24/2009 4:50,213,0.1,0.1,17.5,74,29.3,0,55032,0,0
1/24/2009 5:00,213,0.1,0.1,17.3,70,29.3,0,55032,0,0
1/24/2009 5:10,213,0.1,0.1,17.3,72,29.3,0,55032,0,0
1/24/2009 5:20,213,0.1,0.1,17.1,72,29.3,0,55032,0,0
1/24/2009 5:30,213,0.1,0.1,17.1,70,29.3,0,55032,0,0
1/24/2009 5:40,213,0.1,0.1,17.3,71,29.4,0,55032,0,0
1/24/2009 5:50,213,0.1,0.1,17.1,69,29.4,0,55032,0,0
1/24/2009 6:00,213,0.1,0.1,17.3,69,29.4,0,55032,0,0
1/24/2009 6:10,213,0.1,0.1,17.1,67,29.4,0,55032,0,0
1/24/2009 6:20,213,0.1,0.1,17.1,69,29.4,0,55032,0,0
1/24/2009 6:30,213,0.1,0.1,17.1,66,29.4,0,55032,0,0
1/24/2009 6:40,213,0.1,0.1,17.3,67,29.4,0,55032,0,0
1/24/2009 6:50,213,0.1,0.1,17.1,67,29.4,0,55032,0,0
1/24/2009 7:00,213,0.1,0.1,16.9,68,29.4,0,55032,0,0
1/24/2009 7:10,213,0.1,0.1,17.1,70,29.4,0,55032,0,0
1/24/2009 7:20,213,0.1,0.1,17.1,71,29.4,0,55032,0,0
1/24/2009 7:30,213,0.1,0.1,16.7,69,29.4,0,55032,0,0
1/24/2009 7:40,213,0.1,0.1,16.6,70,29.4,0,55032,0,0
1/24/2009 7:50,213,0.1,0.1,16.2,74,29.4,0,55032,0,0
1/24/2009 8:00,213,0.1,0.1,16,79,29.4,0,55032,0,0
1/24/2009 8:10,213,0.1,0.1,15.7,79,29.4,0,55042,0,0
1/24/2009 8:20,213,0.1,0.1,15.7,75,29.4,0,55042,0,0
1/24/2009 8:30,213,0.1,0.1,15.7,75,29.4,0,55042,0,0
1/24/2009 8:40,213,0.1,0.1,15.7,76,29.4,0,55042,0,0
1/24/2009 8:50,213,0.1,0.1,15.8,72,29.4,0,55042,0,0
1/24/2009 9:00,213,0.1,0.1,15.5,74,29.4,0,55042,0,0
1/24/2009 9:10,213,0.1,0.1,15.8,73,29.4,0,55042,0,0
1/24/2009 9:20,213,0.1,0.1,15.8,73,29.4,0,55042,0,0
1/24/2009 9:30,213,0.1,0.1,15.7,73,29.4,0,55042,0,0
1/24/2009 9:40,213,0.1,0.1,15.8,74,29.4,0,55042,0,0
1/24/2009 9:50,213,0.1,0.1,15.8,71,29.4,0,55042,0,0
1/24/2009 10:00,213,0.1,0.1,16,70,29.4,0,55042,0,0
1/24/2009 10:10,213,0.1,0.1,16,71,29.4,0,55042,0,0
1/24/2009 10:20,213,0.1,0.1,16,71,29.4,0,55042,0,0
1/24/2009 10:30,213,0.1,0.1,16,73,29.4,0,55042,0,0
1/24/2009 10:40,213,0.1,0.1,16,68,29.4,0,55042,0,0
1/24/2009 10:50,213,0.1,0.1,16.2,69,29.4,0,55042,0,0
1/24/2009 11:00,213,0.1,0.1,16.2,69,29.4,0,55042,0,0
1/24/2009 11:10,213,0.1,0.1,16,67,29.4,0,55042,0,0
1/24/2009 11:20,213,0.1,0.1,16.4,68,29.4,0,55042,0,0
1/24/2009 11:30,213,0.1,0.1,16.2,64,29.4,0,55042,0,0
1/24/2009 11:40,213,0.1,0.1,15.8,66,29.4,0,55042,0,0
1/24/2009 11:50,213,0.1,0.1,16,66,29.4,0,55042,0,0
1/24/2009 12:00,213,0.1,0.1,16.6,65,29.4,0,55042,0,0
1/24/2009 12:10,213,0.1,0.1,16.2,64,29.4,0,55042,0,0
1/24/2009 12:20,213,0.1,0.1,16,66,29.4,0,55042,0,0
1/24/2009 12:30,213,0.1,0.1,15.8,74,29.4,0,55042,0,0
1/24/2009 12:40,213,0.1,0.1,15.7,71,29.4,0,55042,0,0
1/24/2009 12:50,213,0.1,0.1,15.7,71,29.4,0,55042,0,0
1/24/2009 13:00,213,0.1,0.1,16,66,29.4,0,55042,0,0
1/24/2009 13:10,213,0.1,0.1,16.2,64,29.4,0,55042,0,0
1/24/2009 13:20,213,0.1,0.1,16.2,62,29.5,0,55042,0,0
1/24/2009 13:30,213,0.1,0.1,16.2,72,29.5,0,55042,0,0
1/24/2009 13:40,213,0.1,0.1,15.7,74,29.5,0,55042,0,0
1/24/2009 13:50,213,0.1,0.1,15.5,73,29.5,0,55042,0,0
1/24/2009 14:00,213,0.1,0.1,15.5,75,29.5,0,55042,0,0
1/24/2009 14:10,213,0.1,0.1,15.7,73,29.5,0,55042,0,0
1/24/2009 14:20,213,0.1,0.1,15.8,64,29.5,0,55042,0,0
1/24/2009 14:30,213,0.1,0.1,15.8,64,29.5,0,55042,0,0
1/24/2009 14:40,213,0.1,0.1,16,65,29.5,0,55042,0,0
1/24/2009 14:50,213,0.1,0.1,15.8,60,29.5,0,55042,0,0
1/24/2009 15:00,213,0.1,0.1,15.8,61,29.5,0,55042,0,0
1/24/2009 15:10,213,0.1,0.1,15.7,65,29.5,0,55042,0,0
1/24/2009 15:20,213,0.1,0.1,15.7,68,29.5,0,55042,0,0
1/24/2009 15:30,213,0.1,0.1,15.3,71,29.5,0,55042,0,0
1/24/2009 15:40,213,0.1,0.1,15.1,68,29.5,0,55042,0,0
1/24/2009 15:50,213,0.1,0.1,15.3,65,29.5,0,55042,0,0
1/24/2009 16:00,213,0.1,0.1,15.1,67,29.5,0,55042,0,0
1/24/2009 16:10,213,0.1,0.1,14.8,69,29.5,0,55042,0,0
1/24/2009 16:20,213,0.1,0.1,14.9,65,29.5,0,55042,0,0
1/24/2009 16:30,213,0.1,0.1,15.1,66,29.5,0,55042,0,0
1/24/2009 16:40,213,0.1,0.1,14.8,64,29.5,0,55042,0,0
1/24/2009 16:50,213,0.1,0.1,14.6,63,29.5,0,55042,0,0
1/24/2009 17:00,213,0.1,0.1,14.4,63,29.5,0,55042,0,0
1/24/2009 17:10,213,0.1,0.1,14.4,63,29.5,0,55042,0,0
1/24/2009 17:20,213,0.1,0.1,13.9,63,29.5,0,55042,0,0
1/24/2009 17:30,213,0.1,0.1,13.7,63,29.5,0,55042,0,0
1/24/2009 17:40,213,0.1,0.1,13.3,64,29.5,0,55042,0,0
1/24/2009 17:50,213,0.1,0.1,13,64,29.5,0,55042,0,0
1/24/2009 18:00,213,0.1,0.1,12.8,64,29.5,0,55042,0,0
1/24/2009 18:10,213,0.1,0.1,12.6,65,29.5,0,55042,0,0
1/24/2009 18:20,213,0.1,0.1,12.2,65,29.5,0,55042,0,0
1/24/2009 18:30,213,0.1,0.1,12.2,66,29.5,0,55042,0,0
1/24/2009 18:40,213,0.1,0.1,12.1,66,29.5,0,55042,0,0
1/24/2009 18:50,213,0.1,0.1,12.1,66,29.4,0,55042,0,0
1/24/2009 19:00,213,0.1,0.1,11.9,66,29.4,0,55042,0,0
1/24/2009 19:10,213,0.1,0.1,11.7,67,29.4,0,55042,0,0
1/24/2009 19:20,213,0.1,0.1,11.3,67,29.4,0,55042,0,0
1/24/2009 19:30,213,0.1,0.1,11,67,29.4,0,55042,0,0
1/24/2009 19:40,213,0.1,0.1,11,67,29.4,0,55042,0,0
1/24/2009 19:50,213,0.1,0.1,10.8,67,29.4,0,55042,0,0
1/24/2009 20:00,213,0.1,0.1,10.8,68,29.4,0,55042,0,0
1/24/2009 20:10,213,0.1,0.1,10.6,68,29.4,0,55042,0,0
1/24/2009 20:20,213,0.1,0.1,10.4,68,29.4,0,55042,0,0
1/24/2009 20:30,213,0.1,0.1,10.4,68,29.4,0,55042,0,0
1/24/2009 20:40,213,0.1,0.1,10.6,68,29.4,0,55042,0,0
1/24/2009 20:50,213,0.1,0.1,11,68,29.4,0,55042,0,0
1/24/2009 21:00,213,0.1,0.1,11.5,67,29.4,0,55042,0,0
1/24/2009 21:10,213,0.1,0.1,11.9,67,29.4,0,55042,0,0
1/24/2009 21:20,213,0.1,0.1,12.1,67,29.4,0,55042,0,0
1/24/2009 21:30,213,0.1,0.1,12.4,68,29.4,0,55042,0,0
1/24/2009 21:40,213,0.1,0.1,12.4,68,29.4,0,55042,0,0
1/24/2009 21:50,213,0.1,0.1,12.2,68,29.4,0,55042,0,0
1/24/2009 22:00,213,0.1,0.1,11.9,68,29.4,0,55042,0,0
1/24/2009 22:10,213,0.1,0.1,11.9,69,29.4,0,55042,0,0
1/24/2009 22:20,213,0.1,0.1,11.9,69,29.4,0,55042,0,0
1/24/2009 22:30,213,0.1,0.1,12.1,69,29.4,0,55042,0,0
1/24/2009 22:40,213,0.1,0.1,12.1,69,29.4,0,55042,0,0
1/24/2009 22:50,213,0.1,0.1,11.7,69,29.4,0,55042,0,0
1/24/2009 23:00,213,0.1,0.1,11.9,69,29.4,0,55042,0,0
1/24/2009 23:10,213,0.1,0.1,11.9,69,29.4,0,55042,0,0
1/24/2009 23:20,213,0.1,0.1,12.2,69,29.4,0,55042,0,0
1/24/2009 23:30,213,0.1,0.1,12.4,69,29.4,0,55042,0,0
1/24/2009 23:40,213,0.1,0.1,12.4,69,29.4,0,55042,0,0
1/24/2009 23:50,213,0.1,0.1,12.4,69,29.4,0,55042,0,0
1/25/2009 0:00,213,0.1,0.1,12.6,68,29.4,0,55042,0,0
1/25/2009 0:10,213,0.1,0.1,12.8,68,29.4,0,55042,0,0
1/25/2009 0:20,213,0.1,0.1,13,68,29.4,0,55042,0,0
1/25/2009 0:30,213,0.1,0.1,13.1,68,29.4,0,55042,0,0
1/25/2009 0:40,213,0.1,0.1,13.5,68,29.4,0,55042,0,0
1/25/2009 0:50,213,0.1,0.1,13.9,69,29.4,0,55042,0,0
1/25/2009 1:00,213,0.1,0.1,13.7,69,29.4,0,55042,0,0
1/25/2009 1:10,213,0.1,0.1,13.5,70,29.4,0,55042,0,0
1/25/2009 1:20,213,0.1,0.1,13.5,70,29.4,0,55042,0,0
1/25/2009 1:30,213,0.1,0.1,13.3,70,29.4,0,55042,0,0
1/25/2009 1:40,213,0.1,0.1,13,70,29.4,0,55042,0,0
1/25/2009 1:50,213,0.1,0.1,12.6,70,29.4,0,55042,0,0
1/25/2009 2:00,213,0.1,0.1,12.6,71,29.4,0,55042,0,0
1/25/2009 2:10,213,0.1,0.1,12.4,71,29.4,0,55042,0,0
1/25/2009 2:20,213,0.1,0.1,12.4,72,29.4,0,55042,0,0
1/25/2009 2:30,213,0.1,0.1,12.4,72,29.4,0,55042,0,0
