,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/27/2009 11:40,213,0.1,0.1,20.3,75,29.5,0,55342,0,0
1/27/2009 11:50,213,0.1,0.1,20.2,76,29.5,0,55342,0,0
1/27/2009 12:00,213,0.1,0.1,20,76,29.5,0,55342,0,0
1/27/2009 12:10,213,0.1,0.1,20.3,75,29.5,0,55342,0,0
1/27/2009 12:20,213,0.1,0.1,20.5,75,29.5,0,55342,0,0
1/27/2009 12:30,213,0.1,0.1,20.2,75,29.5,0,55342,0,0
1/27/2009 12:40,213,0.1,0.1,20.3,75,29.5,0,55342,0,0
1/27/2009 12:50,213,0.1,0.1,20.2,75,29.5,0,55342,0,0
1/27/2009 13:00,213,0.1,0.1,19.8,74,29.5,0,55342,0,0
1/27/2009 13:10,213,0.1,0.1,19.6,77,29.5,0,55342,0,0
1/27/2009 13:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
1/27/2009 13:30,213,0.1,0.1,19.4,79,29.5,0,55342,0,0
1/27/2009 13:40,213,0.1,0.1,19.6,79,29.5,0,55342,0,0
1/27/2009 13:50,213,0.1,0.1,19.4,80,29.5,0,55342,0,0
1/27/2009 14:00,213,0.1,0.1,19.4,81,29.5,0,55342,0,0
1/27/2009 14:10,213,0.1,0.1,19.6,81,29.5,0,55342,0,0
1/27/2009 14:20,213,0.1,0.1,19.6,82,29.5,0,55342,0,0
1/27/2009 14:30,213,0.1,0.1,19.6,81,29.5,0,55342,0,0
1/27/2009 14:40,213,0.1,0.1,19.6,82,29.5,0,55342,0,0
1/27/2009 14:50,213,0.1,0.1,19.6,82,29.5,0,55342,0,0
1/27/2009 15:00,213,0.1,0.1,19.6,83,29.5,0,55342,0,0
1/27/2009 15:10,213,0.1,0.1,19.6,84,29.5,0,55342,0,0
1/27/2009 15:20,213,0.1,0.1,19.4,84,29.5,0,55342,0,0
1/27/2009 15:30,213,0.1,0.1,19.4,83,29.5,0,55342,0,0
1/27/2009 15:40,213,0.1,0.1,19.6,84,29.4,0,55342,0,0
1/27/2009 15:50,213,0.1,0.1,19.6,85,29.4,0,55342,0,0
1/27/2009 16:00,213,0.1,0.1,19.6,85,29.4,0,55342,0,0
1/27/2009 16:10,213,0.1,0.1,19.8,86,29.4,0,55342,0,0
1/27/2009 16:20,213,0.1,0.1,19.8,85,29.4,0,55342,0,0
1/27/2009 16:30,213,0.1,0.1,19.8,85,29.4,0,55342,0,0
1/27/2009 16:40,213,0.1,0.1,20,85,29.4,0,55342,0,0
1/27/2009 16:50,213,0.1,0.1,20,85,29.4,0,55342,0,0
1/27/2009 17:00,213,0.1,0.1,20,85,29.4,0,55342,0,0
1/27/2009 17:10,213,0.1,0.1,20,84,29.4,0,55342,0,0
1/27/2009 17:20,213,0.1,0.1,20.2,84,29.4,0,55342,0,0
1/27/2009 17:30,213,0.1,0.1,20.2,84,29.4,0,55342,0,0
1/27/2009 17:40,213,0.1,0.1,20.3,83,29.4,0,55342,0,0
1/27/2009 17:50,213,0.1,0.1,20.5,82,29.4,0,55342,0,0
1/27/2009 18:00,213,0.1,0.1,20.7,81,29.4,0,55342,0,0
1/27/2009 18:10,213,0.1,0.1,20.7,81,29.4,0,55342,0,0
1/27/2009 18:20,213,0.1,0.1,20.7,81,29.4,0,55342,0,0
1/27/2009 18:30,213,0.1,0.1,20.5,83,29.4,0,55342,0,0
1/27/2009 18:40,213,0.1,0.1,20.3,85,29.4,0,55342,0,0
1/27/2009 18:50,213,0.1,0.1,20.2,86,29.3,0,55342,0,0
1/27/2009 19:00,213,0.1,0.1,20.2,87,29.3,0,55342,0,0
1/27/2009 19:10,213,0.1,0.1,20,88,29.3,0,55342,0,0
1/27/2009 19:20,213,0.1,0.1,20,89,29.3,0,55342,0,0
1/27/2009 19:30,213,0.1,0.1,19.8,89,29.3,0,55342,0,0
1/27/2009 19:40,213,0.1,0.1,19.8,90,29.3,0,55342,0,0
1/27/2009 19:50,213,0.1,0.1,19.6,90,29.3,0,55342,0,0
1/27/2009 20:00,213,0.1,0.1,19.6,90,29.3,0,55342,0,0
1/27/2009 20:10,213,0.1,0.1,19.8,90,29.3,0,55342,0,0
1/27/2009 20:20,213,0.1,0.1,20,90,29.3,0,55342,0,0
1/27/2009 20:30,213,0.1,0.1,20,89,29.3,0,55342,0,0
1/27/2009 20:40,213,0.1,0.1,20.2,90,29.3,0,55342,0,0
1/27/2009 20:50,213,0.1,0.1,20.2,90,29.2,0,55342,0,0
1/27/2009 21:00,213,0.1,0.1,20.2,90,29.2,0,55342,0,0
1/27/2009 21:10,213,0.1,0.1,20,91,29.2,0,55342,0,0
1/27/2009 21:20,213,0.1,0.1,20,91,29.2,0,55342,0,0
1/27/2009 21:30,213,0.1,0.1,20.2,91,29.2,0,55342,0,0
1/27/2009 21:40,213,0.1,0.1,20.5,91,29.2,0,55342,0,0
1/27/2009 21:50,213,0.1,0.1,20.7,91,29.2,0,55342,0,0
1/27/2009 22:00,213,0.1,0.1,20.9,91,29.2,0,55342,0,0
1/27/2009 22:10,213,0.1,0.1,21.2,91,29.2,0,55342,0,0
1/27/2009 22:20,213,0.1,0.1,21.6,92,29.2,0,55342,0,0
1/27/2009 22:30,213,0.1,0.1,21.8,92,29.2,0,55342,0,0
1/27/2009 22:40,213,0.1,0.1,21.8,92,29.2,0,55342,0,0
1/27/2009 22:50,213,0.1,0.1,22,92,29.2,0,55342,0,0
1/27/2009 23:00,213,0.1,0.1,22.1,92,29.2,0,55342,0,0
1/27/2009 23:10,213,0.1,0.1,22.3,92,29.2,0,55342,0,0
1/27/2009 23:20,213,0.1,0.1,22.3,92,29.2,0,55342,0,0
1/27/2009 23:30,213,0.1,0.1,22.3,92,29.2,0,55342,0,0
1/27/2009 23:40,213,0.1,0.1,22.5,92,29.2,0,55342,0,0
1/27/2009 23:50,213,0.1,0.1,22.5,92,29.1,0,55342,0,0
1/28/2009 0:00,213,0.1,0.1,22.7,92,29.1,0,55342,0,0
1/28/2009 0:10,213,0.1,0.1,22.7,92,29.1,0,55342,0,0
1/28/2009 0:20,213,0.1,0.1,22.7,92,29.1,0,55342,0,0
1/28/2009 0:30,213,0.1,0.1,22.9,92,29.1,0,55342,0,0
1/28/2009 0:40,213,0.1,0.1,22.9,92,29.1,0,55342,0,0
1/28/2009 0:50,213,0.1,0.1,22.9,92,29.1,0,55342,0,0
1/28/2009 1:00,213,0.1,0.1,23,92,29.1,0,55342,0,0
1/28/2009 1:10,213,0.1,0.1,23,92,29.1,0,55342,0,0
1/28/2009 1:20,213,0.1,0.1,23,92,29.1,0,55342,0,0
1/28/2009 1:30,213,0.1,0.1,23,92,29.1,0,55342,0,0
1/28/2009 1:40,213,0.1,0.1,23,92,29.1,0,55342,0,0
1/28/2009 1:50,213,0.1,0.1,23.2,92,29.1,0,55342,0,0
1/28/2009 2:00,213,0.1,0.1,23.2,92,29.1,0,55342,0,0
1/28/2009 2:10,213,0.1,0.1,23.2,92,29.1,0,55342,0,0
1/28/2009 2:20,213,0.1,0.1,23.2,92,29,0,55342,0,0
1/28/2009 2:30,213,0.1,0.1,23.4,92,29,0,55342,0,0
1/28/2009 2:40,213,0.1,0.1,23.4,92,29,0,55342,0,0
1/28/2009 2:50,213,0.1,0.1,23.4,92,29,0,55342,0,0
1/28/2009 3:00,213,0.1,0.1,23.4,92,29,0,55342,0,0
1/28/2009 3:10,213,0.1,0.1,23.4,92,29,0,55342,0,0
1/28/2009 3:20,213,0.1,0.1,23.4,92,29,0,55342,0,0
1/28/2009 3:30,213,0.1,0.1,23.6,92,29,0,55342,0,0
1/28/2009 3:40,213,0.1,0.1,23.6,92,29,0,55342,0,0
1/28/2009 3:50,213,0.1,0.1,23.8,92,29,0,55342,0,0
1/28/2009 4:00,213,0.1,0.1,23.8,92,28.9,0,55342,0,0
1/28/2009 4:10,213,0.1,0.1,23.8,93,28.9,0,55342,0,0
1/28/2009 4:20,213,0.1,0.1,23.8,93,28.9,0,55342,0,0
1/28/2009 4:30,213,0.1,0.1,23.9,93,28.9,0,55342,0,0
1/28/2009 4:40,213,0.1,0.1,23.9,93,28.9,0,55342,0,0
1/28/2009 4:50,213,0.1,0.1,23.9,93,28.9,0,55342,0,0
1/28/2009 5:00,213,0.1,0.1,23.9,93,28.9,0,55342,0,0
1/28/2009 5:10,213,0.1,0.1,23.9,93,28.9,0,55342,0,0
1/28/2009 5:20,213,0.1,0.1,24.1,93,28.9,0,55342,0,0
1/28/2009 5:30,213,0.1,0.1,24.1,93,28.9,0,55342,0,0
1/28/2009 5:40,213,0.1,0.1,24.3,93,28.9,0,55342,0,0
1/28/2009 5:50,213,0.1,0.1,24.5,93,28.9,0,55342,0,0
1/28/2009 6:00,213,0.1,0.1,24.5,93,28.9,0,55342,0,0
1/28/2009 6:10,213,0.1,0.1,24.8,93,28.9,0,55362,0,0
1/28/2009 6:20,213,0.1,0.1,24.8,93,28.9,0,55372,0,0
1/28/2009 6:30,213,0.1,0.1,24.8,93,28.9,0,55372,0,0
1/28/2009 6:40,213,0.1,0.1,24.7,93,28.8,0,55382,0,0
1/28/2009 6:50,213,0.1,0.1,24.8,93,28.9,0,55382,0,0
1/28/2009 7:00,213,0.1,0.1,24.8,93,28.8,0,55382,0,0
1/28/2009 7:10,213,0.1,0.1,24.8,93,28.9,0,55382,0,0
1/28/2009 7:20,213,0.1,0.1,25,93,28.8,0,55382,0,0
1/28/2009 7:30,213,0.1,0.1,24.8,93,28.8,0,55382,0,0
1/28/2009 7:40,213,0.1,0.1,24.8,93,28.8,0,55382,0,0
1/28/2009 7:50,213,0.1,0.1,24.8,93,28.8,0,55392,0,0
1/28/2009 8:00,213,0.1,0.1,24.8,93,28.8,0,55392,0,0
1/28/2009 8:10,213,0.1,0.1,24.8,93,28.8,0,55402,0,0
1/28/2009 8:20,213,0.1,0.1,25,93,28.8,0,55402,0,0
1/28/2009 8:30,213,0.1,0.1,25.2,93,28.8,0,55402,0,0
1/28/2009 8:40,213,0.1,0.1,25.2,93,28.8,0,55402,0,0
1/28/2009 8:50,213,0.1,0.1,25.2,93,28.8,0,55402,0,0
1/28/2009 9:00,213,0.1,0.1,25.4,93,28.8,0,55402,0,0
1/28/2009 9:10,213,0.1,0.1,25.6,93,28.8,0,55402,0,0
1/28/2009 9:20,213,0.1,0.1,25.4,93,28.8,0,55402,0,0
1/28/2009 9:30,213,0.1,0.1,25.4,93,28.7,0,55402,0,0
1/28/2009 9:40,213,0.1,0.1,25.6,93,28.7,0,55402,0,0
1/28/2009 9:50,213,0.1,0.1,25.6,93,28.7,0,55402,0,0
1/28/2009 10:00,213,0.1,0.1,25.6,93,28.7,0,55402,0,0
1/28/2009 10:10,213,0.1,0.1,25.6,93,28.7,0,55402,0,0
1/28/2009 10:20,213,0.1,0.1,25.7,93,28.7,0,55402,0,0
1/28/2009 10:30,213,0.1,0.1,25.6,92,28.7,0,55402,0,0
1/28/2009 10:40,213,0.1,0.1,25,92,28.7,0,55402,0,0
1/28/2009 10:50,213,0.1,0.1,24.7,92,28.7,0,55402,0,0
1/28/2009 11:00,213,0.1,0.1,24.3,92,28.7,0,55402,0,0
1/28/2009 11:10,213,0.1,0.1,24.1,92,28.7,0,55402,0,0
1/28/2009 11:20,213,0.1,0.1,24.1,92,28.7,0,55402,0,0
1/28/2009 11:30,213,0.1,0.1,23.9,92,28.7,0,55402,0,0
1/28/2009 11:40,213,0.1,0.1,23.8,92,28.7,0,55402,0,0
1/28/2009 11:50,213,0.1,0.1,23.4,92,28.7,0,55402,0,0
1/28/2009 12:00,213,0.1,0.1,22.9,91,28.7,0,55402,0,0
1/28/2009 12:10,213,0.1,0.1,22.9,91,28.7,0,55402,0,0
1/28/2009 12:20,213,0.1,0.1,22.9,92,28.8,0,55402,0,0
1/28/2009 12:30,213,0.1,0.1,22.7,91,28.8,0,55402,0,0
1/28/2009 12:40,213,0.1,0.1,22.5,91,28.8,0,55412,0,0
1/28/2009 12:50,213,0.1,0.1,22.5,91,28.8,0,55432,0,0
1/28/2009 13:00,213,0.1,0.1,22.3,91,28.8,0,55462,0,0
1/28/2009 13:10,213,0.1,0.1,22,91,28.8,0,55482,0,0
1/28/2009 13:20,213,0.1,0.1,21.8,91,28.8,0,55542,0,0
1/28/2009 13:30,213,0.1,0.1,21.6,91,28.8,0,55552,0,0
1/28/2009 13:40,213,0.1,0.1,21.6,91,28.8,0,55602,0,0
1/28/2009 13:50,213,0.1,0.1,21.6,91,28.9,0,55622,0,0
1/28/2009 14:00,213,0.1,0.1,21.6,91,28.9,0,55652,0,0
1/28/2009 14:10,213,0.1,0.1,21.8,91,28.9,0,55652,0,0
1/28/2009 14:20,213,0.1,0.1,22,91,28.9,0,55682,0,0
1/28/2009 14:30,213,0.1,0.1,21.8,91,28.9,0,55692,0,0
1/28/2009 14:40,213,0.1,0.1,21.6,91,28.9,0,55692,0,0
1/28/2009 14:50,213,0.1,0.1,21.4,91,28.9,0,55692,0,0
1/28/2009 15:00,213,0.1,0.1,21.1,91,28.9,0,55732,0,0
1/28/2009 15:10,213,0.1,0.1,20.7,91,28.9,0,55752,0,0
1/28/2009 15:20,213,0.1,0.1,20.7,91,29,0,55762,0,0
1/28/2009 15:30,213,0.1,0.1,20.7,91,29,0,55762,0,0
1/28/2009 15:40,213,0.1,0.1,20.7,91,29,0,55762,0,0
1/28/2009 15:50,213,0.1,0.1,20.9,91,29,0,55762,0,0
1/28/2009 16:00,213,0.1,0.1,20.5,91,29,0,55792,0,0
1/28/2009 16:10,213,0.1,0.1,20.2,91,29,0,55872,0,0
1/28/2009 16:20,213,0.1,0.1,20,91,29,0,55912,0,0
1/28/2009 16:30,213,0.1,0.1,20,91,29,0,55932,0,0
1/28/2009 16:40,213,0.1,0.1,20,91,29,0,55942,0,0
1/28/2009 16:50,213,0.1,0.1,20,91,29,0,55942,0,0
1/28/2009 17:00,213,0.1,0.1,19.8,91,29,0,55942,0,0
1/28/2009 17:10,213,0.1,0.1,19.8,90,29,0,55942,0,0
1/28/2009 17:20,213,0.1,0.1,19.6,90,29,0,55942,0,0
1/28/2009 17:30,213,0.1,0.1,19.6,89,29,0,55942,0,0
1/28/2009 17:40,213,0.1,0.1,19.6,89,29,0,55942,0,0
1/28/2009 17:50,213,0.1,0.1,19.4,89,29,0,55942,0,0
1/28/2009 18:00,213,0.1,0.1,19.1,88,29,0,55942,0,0
1/28/2009 18:10,213,0.1,0.1,18.5,88,29,0,55942,0,0
1/28/2009 18:20,213,0.1,0.1,18.2,87,29,0,55942,0,0
1/28/2009 18:30,213,0.1,0.1,18.2,86,29.1,0,55942,0,0
1/28/2009 18:40,213,0.1,0.1,18,86,29.1,0,55942,0,0
1/28/2009 18:50,213,0.1,0.1,18,85,29.1,0,55942,0,0
1/28/2009 19:00,213,0.1,0.1,18,85,29.1,0,55942,0,0
1/28/2009 19:10,213,0.1,0.1,18,86,29.1,0,55942,0,0
1/28/2009 19:20,213,0.1,0.1,18.4,86,29.1,0,55942,0,0
1/28/2009 19:30,213,0.1,0.1,18.5,86,29.1,0,55942,0,0
1/28/2009 19:40,213,0.1,0.1,18.5,85,29.1,0,55942,0,0
1/28/2009 19:50,213,0.1,0.1,18.7,85,29.1,0,55942,0,0
1/28/2009 20:00,213,0.1,0.1,18.5,84,29.1,0,55942,0,0
1/28/2009 20:10,213,0.1,0.1,18.4,83,29.1,0,55942,0,0
1/28/2009 20:20,213,0.1,0.1,18.2,82,29.1,0,55942,0,0
1/28/2009 20:30,213,0.1,0.1,18,82,29.1,0,55942,0,0
1/28/2009 20:40,213,0.1,0.1,18,81,29.1,0,55942,0,0
1/28/2009 20:50,213,0.1,0.1,18,81,29.1,0,55942,0,0
1/28/2009 21:00,213,0.1,0.1,18.2,81,29.1,0,55942,0,0
1/28/2009 21:10,213,0.1,0.1,18.5,80,29.1,0,55942,0,0
1/28/2009 21:20,213,0.1,0.1,19.3,78,29.1,0,55942,0,0
1/28/2009 21:30,213,0.1,0.1,18.7,78,29.1,0,55942,0,0
1/28/2009 21:40,213,0.1,0.1,18.5,79,29.1,0,55942,0,0
1/28/2009 21:50,213,0.1,0.1,18.4,80,29.1,0,55942,0,0
1/28/2009 22:00,213,0.1,0.1,18.4,79,29.1,0,55942,0,0
1/28/2009 22:10,213,0.1,0.1,18.4,79,29.1,0,55942,0,0
1/28/2009 22:20,213,0.1,0.1,18.4,79,29.1,0,55942,0,0
1/28/2009 22:30,213,0.1,0.1,18.4,79,29.1,0,55942,0,0
1/28/2009 22:40,213,0.1,0.1,18.4,80,29.1,0,55942,0,0
1/28/2009 22:50,213,0.1,0.1,18.5,79,29.1,0,55942,0,0
1/28/2009 23:00,213,0.1,0.1,18.5,79,29.1,0,55942,0,0
1/28/2009 23:10,213,0.1,0.1,18.7,80,29.1,0,55942,0,0
1/28/2009 23:20,213,0.1,0.1,18.7,80,29.1,0,55942,0,0
1/28/2009 23:30,213,0.1,0.1,18.7,81,29.1,0,55942,0,0
1/28/2009 23:40,213,0.1,0.1,18.7,81,29.1,0,55942,0,0
1/28/2009 23:50,213,0.1,0.1,18.7,81,29.1,0,55942,0,0
1/29/2009 0:00,213,0.1,0.1,18.7,81,29.1,0,55942,0,0
1/29/2009 0:10,213,0.1,0.1,18.7,81,29.1,0,55942,0,0
1/29/2009 0:20,213,0.1,0.1,18.7,81,29.1,0,55942,0,0
1/29/2009 0:30,213,0.1,0.1,18.5,82,29.1,0,55942,0,0
1/29/2009 0:40,213,0.1,0.1,18.4,82,29.1,0,55942,0,0
1/29/2009 0:50,213,0.1,0.1,18.4,82,29.1,0,55942,0,0
1/29/2009 1:00,213,0.1,0.1,18.2,82,29.1,0,55942,0,0
1/29/2009 1:10,213,0.1,0.1,18.2,81,29.1,0,55942,0,0
1/29/2009 1:20,213,0.1,0.1,18,81,29.1,0,55942,0,0
1/29/2009 1:30,213,0.1,0.1,17.8,81,29.1,0,55942,0,0
1/29/2009 1:40,213,0.1,0.1,17.8,81,29.1,0,55942,0,0
1/29/2009 1:50,213,0.1,0.1,17.8,81,29.1,0,55942,0,0
1/29/2009 2:00,213,0.1,0.1,17.8,81,29.1,0,55942,0,0
1/29/2009 2:10,213,0.1,0.1,17.6,81,29.1,0,55942,0,0
1/29/2009 2:20,213,0.1,0.1,17.6,81,29.1,0,55942,0,0
1/29/2009 2:30,213,0.1,0.1,17.6,81,29.1,0,55942,0,0
1/29/2009 2:40,213,0.1,0.1,17.6,80,29.1,0,55942,0,0
1/29/2009 2:50,213,0.1,0.1,17.5,80,29.1,0,55942,0,0
1/29/2009 3:00,213,0.1,0.1,17.1,80,29.1,0,55942,0,0
1/29/2009 3:10,213,0.1,0.1,17.1,80,29.1,0,55942,0,0
1/29/2009 3:20,213,0.1,0.1,17.1,80,29.1,0,55942,0,0
1/29/2009 3:30,213,0.1,0.1,17.3,79,29.1,0,55942,0,0
1/29/2009 3:40,213,0.1,0.1,17.3,79,29.1,0,55942,0,0
1/29/2009 3:50,213,0.1,0.1,17.1,79,29.1,0,55942,0,0
1/29/2009 4:00,213,0.1,0.1,17.3,78,29.1,0,55942,0,0
1/29/2009 4:10,213,0.1,0.1,17.3,78,29.1,0,55942,0,0
1/29/2009 4:20,213,0.1,0.1,17.3,78,29.1,0,55942,0,0
1/29/2009 4:30,213,0.1,0.1,17.3,78,29.1,0,55942,0,0
1/29/2009 4:40,213,0.1,0.1,17.1,78,29.1,0,55942,0,0
1/29/2009 4:50,213,0.1,0.1,17.1,78,29.1,0,55942,0,0
1/29/2009 5:00,213,0.1,0.1,16.7,78,29.1,0,55942,0,0
1/29/2009 5:10,213,0.1,0.1,16.6,78,29.1,0,55942,0,0
1/29/2009 5:20,213,0.1,0.1,16.6,78,29.1,0,55942,0,0
1/29/2009 5:30,213,0.1,0.1,16.4,78,29.1,0,55942,0,0
1/29/2009 5:40,213,0.1,0.1,16.4,78,29.1,0,55942,0,0
1/29/2009 5:50,213,0.1,0.1,16.4,79,29.1,0,55942,0,0
1/29/2009 6:00,213,0.1,0.1,16.6,78,29.1,0,55942,0,0
1/29/2009 6:10,213,0.1,0.1,16.9,77,29.1,0,55942,0,0
1/29/2009 6:20,213,0.1,0.1,17.1,77,29.1,0,55942,0,0
1/29/2009 6:30,213,0.1,0.1,17.6,76,29.1,0,55942,0,0
1/29/2009 6:40,213,0.1,0.1,18.2,74,29.1,0,55942,0,0
1/29/2009 6:50,213,0.1,0.1,18.4,74,29.1,0,55942,0,0
1/29/2009 7:00,213,0.1,0.1,18.5,74,29.1,0,55942,0,0
1/29/2009 7:10,213,0.1,0.1,18.7,73,29.1,0,55942,0,0
1/29/2009 7:20,213,0.1,0.1,19.1,73,29.1,0,55942,0,0
1/29/2009 7:30,213,0.1,0.1,19.4,73,29.1,0,55942,0,0
1/29/2009 7:40,213,0.1,0.1,19.6,73,29.1,0,55942,0,0
1/29/2009 7:50,213,0.1,0.1,20.3,71,29.1,0,55942,0,0
1/29/2009 8:00,213,0.1,0.1,21.1,70,29.1,0,55942,0,0
1/29/2009 8:10,213,0.1,0.1,21.2,70,29.1,0,55942,0,0
1/29/2009 8:20,213,0.1,0.1,21.6,69,29.1,0,55942,0,0
1/29/2009 8:30,213,0.1,0.1,22.3,68,29.1,0,55942,0,0
1/29/2009 8:40,213,0.1,0.1,22.5,68,29.1,0,55942,0,0
1/29/2009 8:50,213,0.1,0.1,22.5,67,29.1,0,55942,0,0
1/29/2009 9:00,213,0.1,0.1,22.5,68,29.1,0,55942,0,0
1/29/2009 9:10,213,0.1,0.1,22.9,68,29.1,0,55942,0,0
1/29/2009 9:20,213,0.1,0.1,23.4,67,29.1,0,55942,0,0
1/29/2009 9:30,213,0.1,0.1,23.4,67,29.1,0,55942,0,0
1/29/2009 9:40,213,0.1,0.1,23.4,68,29.1,0,55942,0,0
1/29/2009 9:50,213,0.1,0.1,23.6,67,29.1,0,55942,0,0
1/29/2009 10:00,213,0.1,0.1,23.8,67,29.1,0,55942,0,0
1/29/2009 10:10,213,0.1,0.1,23.8,68,29.1,0,55942,0,0
1/29/2009 10:20,213,0.1,0.1,23.9,68,29.1,0,55942,0,0
1/29/2009 10:30,213,0.1,0.1,23.9,68,29.1,0,55942,0,0
1/29/2009 10:40,213,0.1,0.1,24.1,67,29,0,55942,0,0
1/29/2009 10:50,213,0.1,0.1,24.3,67,29,0,55942,0,0
1/29/2009 11:00,213,0.1,0.1,24.3,68,29,0,55942,0,0
1/29/2009 11:10,213,0.1,0.1,24.5,68,29,0,55942,0,0
1/29/2009 11:20,213,0.1,0.1,24.3,68,29,0,55942,0,0
1/29/2009 11:30,213,0.1,0.1,24.5,69,29,0,55942,0,0
1/29/2009 11:40,213,0.1,0.1,24.7,69,29,0,55942,0,0
1/29/2009 11:50,213,0.1,0.1,24.8,69,29,0,55942,0,0
1/29/2009 12:00,213,0.1,0.1,24.5,69,29,0,55942,0,0
1/29/2009 12:10,213,0.1,0.1,24.7,69,29,0,55942,0,0
1/29/2009 12:20,213,0.1,0.1,24.7,69,29,0,55942,0,0
1/29/2009 12:30,213,0.1,0.1,24.5,70,29,0,55942,0,0
1/29/2009 12:40,213,0.1,0.1,24.7,70,29,0,55942,0,0
1/29/2009 12:50,213,0.1,0.1,24.5,71,29,0,55942,0,0
1/29/2009 13:00,213,0.1,0.1,24.5,73,29,0,55942,0,0
1/29/2009 13:10,213,0.1,0.1,24.5,73,29,0,55942,0,0
1/29/2009 13:20,213,0.1,0.1,24.7,73,29,0,55942,0,0
1/29/2009 13:30,213,0.1,0.1,24.5,73,29,0,55942,0,0
1/29/2009 13:40,213,0.1,0.1,24.7,72,29,0,55942,0,0
1/29/2009 13:50,213,0.1,0.1,24.7,72,29,0,55942,0,0
1/29/2009 14:00,213,0.1,0.1,24.7,72,29,0,55942,0,0
1/29/2009 14:10,213,0.1,0.1,24.8,71,29,0,55942,0,0
1/29/2009 14:20,213,0.1,0.1,24.8,71,29,0,55942,0,0
1/29/2009 14:30,213,0.1,0.1,25,71,29,0,55942,0,0
1/29/2009 14:40,213,0.1,0.1,25.2,71,29,0,55942,0,0
1/29/2009 14:50,213,0.1,0.1,25.2,72,29,0,55942,0,0
1/29/2009 15:00,213,0.1,0.1,25.4,72,29,0,55942,0,0
1/29/2009 15:10,213,0.1,0.1,25.6,73,29,0,55942,0,0
1/29/2009 15:20,213,0.1,0.1,25.6,73,29,0,55942,0,0
1/29/2009 15:30,213,0.1,0.1,25.4,73,29,0,55942,0,0
1/29/2009 15:40,213,0.1,0.1,25.4,73,29,0,55942,0,0
1/29/2009 15:50,213,0.1,0.1,25.4,73,29,0,55942,0,0
1/29/2009 16:00,213,0.1,0.1,25.4,73,29,0,55942,0,0
1/29/2009 16:10,213,0.1,0.1,25.4,73,29,0,55942,0,0
1/29/2009 16:20,213,0.1,0.1,25.4,73,29,0,55942,0,0
1/29/2009 16:30,213,0.1,0.1,25.4,73,29,0,55942,0,0
1/29/2009 16:40,213,0.1,0.1,25.2,74,29,0,55942,0,0
1/29/2009 16:50,213,0.1,0.1,25.2,73,29,0,55942,0,0
1/29/2009 17:00,213,0.1,0.1,25.2,74,29,0,55942,0,0
1/29/2009 17:10,213,0.1,0.1,25.2,74,29,0,55942,0,0
1/29/2009 17:20,213,0.1,0.1,25.2,74,29,0,55942,0,0
1/29/2009 17:30,213,0.1,0.1,25.2,74,29,0,55942,0,0
1/29/2009 17:40,213,0.1,0.1,25.2,75,29,0,55942,0,0
1/29/2009 17:50,213,0.1,0.1,25.2,75,29,0,55942,0,0
1/29/2009 18:00,213,0.1,0.1,25,75,29,0,55942,0,0
1/29/2009 18:10,213,0.1,0.1,25.2,76,29,0,55952,0,0
1/29/2009 18:20,213,0.1,0.1,25.2,77,29,0,55972,0,0
1/29/2009 18:30,213,0.1,0.1,25.2,77,29,0,56042,0,0
1/29/2009 18:40,213,0.1,0.1,25.4,77,29,0,56042,0,0
1/29/2009 18:50,213,0.1,0.1,25.6,76,29,0,56042,0,0
1/29/2009 19:00,213,0.1,0.1,25.6,77,29,0,56042,0,0
1/29/2009 19:10,213,0.1,0.1,25.9,77,29,0,56042,0,0
1/29/2009 19:20,213,0.1,0.1,25.9,76,29,0,56042,0,0
1/29/2009 19:30,213,0.1,0.1,26.1,76,29,0,56042,0,0
1/29/2009 19:40,213,0.1,0.1,26.1,76,29,0,56042,0,0
1/29/2009 19:50,213,0.1,0.1,26.1,76,29,0,56042,0,0
1/29/2009 20:00,213,0.1,0.1,26.1,76,29,0,56042,0,0
1/29/2009 20:10,213,0.1,0.1,26.1,77,29,0,56042,0,0
1/29/2009 20:20,213,0.1,0.1,26.1,77,29,0,56042,0,0
1/29/2009 20:30,213,0.1,0.1,26.1,76,29,0,56052,0,0
1/29/2009 20:40,213,0.1,0.1,26.3,76,29,0,56052,0,0
1/29/2009 20:50,213,0.1,0.1,26.3,76,29,0,56052,0,0
