,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
1/29/2009 21:00,213,0.1,0.1,26.3,76,29,0,56052,0,0
1/29/2009 21:10,213,0.1,0.1,26.1,77,29,0,56052,0,0
1/29/2009 21:20,213,0.1,0.1,26.1,77,29,0,56052,0,0
1/29/2009 21:30,213,0.1,0.1,26.3,77,29,0,56052,0,0
1/29/2009 21:40,213,0.1,0.1,26.3,77,29,0,56052,0,0
1/29/2009 21:50,213,0.1,0.1,26.3,77,29,0,56052,0,0
1/29/2009 22:00,213,0.1,0.1,26.3,76,29,0,56052,0,0
1/29/2009 22:10,213,0.1,0.1,26.3,76,29,0,56052,0,0
1/29/2009 22:20,213,0.1,0.1,26.3,76,29,0,56052,0,0
1/29/2009 22:30,213,0.1,0.1,26.3,77,29,0,56052,0,0
1/29/2009 22:40,213,0.1,0.1,26.3,77,29,0,56052,0,0
1/29/2009 22:50,213,0.1,0.1,26.3,77,29,0,56052,0,0
1/29/2009 23:00,213,0.1,0.1,26.3,77,29,0,56052,0,0
1/29/2009 23:10,213,0.1,0.1,26.3,78,29,0,56052,0,0
1/29/2009 23:20,213,0.1,0.1,26.3,78,29,0,56052,0,0
1/29/2009 23:30,213,0.1,0.1,26.3,78,29,0,56052,0,0
1/29/2009 23:40,213,0.1,0.1,26.5,78,29,0,56052,0,0
1/29/2009 23:50,213,0.1,0.1,26.5,78,29,0,56052,0,0
1/30/2009 0:00,213,0.1,0.1,26.5,78,29,0,56052,0,0
1/30/2009 0:10,213,0.1,0.1,26.5,78,29,0,56052,0,0
1/30/2009 0:20,213,0.1,0.1,26.5,78,29,0,56052,0,0
1/30/2009 0:30,213,0.1,0.1,26.5,78,29,0,56052,0,0
1/30/2009 0:40,213,0.1,0.1,26.5,79,29,0,56052,0,0
1/30/2009 0:50,213,0.1,0.1,26.5,79,29,0,56052,0,0
1/30/2009 1:00,213,0.1,0.1,26.5,80,29,0,56052,0,0
1/30/2009 1:10,213,0.1,0.1,26.3,82,29,0,56052,0,0
1/30/2009 1:20,213,0.1,0.1,26.1,82,29,0,56052,0,0
1/30/2009 1:30,213,0.1,0.1,26.3,81,29,0,56052,0,0
1/30/2009 1:40,213,0.1,0.1,26.5,81,29,0,56052,0,0
1/30/2009 1:50,213,0.1,0.1,26.5,81,29,0,56052,0,0
1/30/2009 2:00,213,0.1,0.1,26.5,82,29,0,56052,0,0
1/30/2009 2:10,213,0.1,0.1,26.1,84,29,0,56052,0,0
1/30/2009 2:20,213,0.1,0.1,25.7,87,29,0,56052,0,0
1/30/2009 2:30,213,0.1,0.1,25.7,88,29,0,56052,0,0
1/30/2009 2:40,213,0.1,0.1,25.7,88,29,0,56052,0,0
1/30/2009 2:50,213,0.1,0.1,25.6,89,29,0,56052,0,0
1/30/2009 3:00,213,0.1,0.1,25.4,90,29,0,56052,0,0
1/30/2009 3:10,213,0.1,0.1,25,89,29,0,56052,0,0
1/30/2009 3:20,213,0.1,0.1,24.7,86,29,0,56052,0,0
1/30/2009 3:30,213,0.1,0.1,24.5,83,29,0,56052,0,0
1/30/2009 3:40,213,0.1,0.1,24.3,86,29,0,56052,0,0
1/30/2009 3:50,213,0.1,0.1,24.1,85,29,0,56052,0,0
1/30/2009 4:00,213,0.1,0.1,23.6,85,29,0,56052,0,0
1/30/2009 4:10,213,0.1,0.1,23.2,86,29,0,56052,0,0
1/30/2009 4:20,213,0.1,0.1,23,86,29,0,56052,0,0
1/30/2009 4:30,213,0.1,0.1,22.5,86,29,0,56052,0,0
1/30/2009 4:40,213,0.1,0.1,22,83,29,0,56052,0,0
1/30/2009 4:50,213,0.1,0.1,21.6,81,29,0,56052,0,0
1/30/2009 5:00,213,0.1,0.1,21.6,80,29,0,56052,0,0
1/30/2009 5:10,213,0.1,0.1,21.6,79,29,0,56052,0,0
1/30/2009 5:20,213,0.1,0.1,21.8,76,29,0,56052,0,0
1/30/2009 5:30,213,0.1,0.1,22.1,72,29,0,56052,0,0
1/30/2009 5:40,213,0.1,0.1,22,72,29,0,56052,0,0
1/30/2009 5:50,213,0.1,0.1,21.8,72,29,0,56052,0,0
1/30/2009 6:00,213,0.1,0.1,21.8,71,29,0,56052,0,0
1/30/2009 6:10,213,0.1,0.1,21.2,75,29,0,56052,0,0
1/30/2009 6:20,213,0.1,0.1,21.4,73,29,0,56052,0,0
1/30/2009 6:30,213,0.1,0.1,21.4,74,29,0,56052,0,0
1/30/2009 6:40,213,0.1,0.1,21.4,75,29,0,56052,0,0
1/30/2009 6:50,213,0.1,0.1,21.2,75,29,0,56052,0,0
1/30/2009 7:00,213,0.1,0.1,21.4,73,29,0,56052,0,0
1/30/2009 7:10,213,0.1,0.1,21.8,67,29,0,56052,0,0
1/30/2009 7:20,213,0.1,0.1,21.6,68,29,0,56052,0,0
1/30/2009 7:30,213,0.1,0.1,21.1,75,29,0,56052,0,0
1/30/2009 7:40,213,0.1,0.1,20.7,79,29,0,56052,0,0
1/30/2009 7:50,213,0.1,0.1,20.3,78,29,0,56052,0,0
1/30/2009 8:00,213,0.1,0.1,20.3,77,29,0,56052,0,0
1/30/2009 8:10,213,0.1,0.1,20.2,78,29,0,56052,0,0
1/30/2009 8:20,213,0.1,0.1,20.3,81,29,0,56052,0,0
1/30/2009 8:30,213,0.1,0.1,19.8,83,29,0,56052,0,0
1/30/2009 8:40,213,0.1,0.1,19.6,83,29,0,56052,0,0
1/30/2009 8:50,213,0.1,0.1,19.6,82,29,0,56052,0,0
1/30/2009 9:00,213,0.1,0.1,19.8,84,29,0,56052,0,0
1/30/2009 9:10,213,0.1,0.1,19.8,83,29,0,56052,0,0
1/30/2009 9:20,213,0.1,0.1,19.8,81,29,0,56052,0,0
1/30/2009 9:30,213,0.1,0.1,19.6,82,29,0,56052,0,0
1/30/2009 9:40,213,0.1,0.1,19.4,84,29,0,56052,0,0
1/30/2009 9:50,213,0.1,0.1,19.3,83,29,0,56052,0,0
1/30/2009 10:00,213,0.1,0.1,18.9,85,29,0,56082,0,0
1/30/2009 10:10,213,0.1,0.1,19.1,86,29,0,56092,0,0
1/30/2009 10:20,213,0.1,0.1,19.3,88,29,0,56092,0,0
1/30/2009 10:30,213,0.1,0.1,19.1,87,29,0,56092,0,0
1/30/2009 10:40,213,0.1,0.1,18.9,86,29,0,56092,0,0
1/30/2009 10:50,213,0.1,0.1,18.9,86,29,0,56092,0,0
1/30/2009 11:00,213,0.1,0.1,18.9,87,29,0,56112,0,0
1/30/2009 11:10,213,0.1,0.1,19.1,88,29,0,56122,0,0
1/30/2009 11:20,213,0.1,0.1,19.3,88,29,0,56122,0,0
1/30/2009 11:30,213,0.1,0.1,19.4,89,29,0,56122,0,0
1/30/2009 11:40,213,0.1,0.1,19.4,89,29,0,56142,0,0
1/30/2009 11:50,213,0.1,0.1,19.3,87,29,0,56162,0,0
1/30/2009 12:00,213,0.1,0.1,19.6,86,29,0,56162,0,0
1/30/2009 12:10,213,0.1,0.1,19.8,86,29,0,56162,0,0
1/30/2009 12:20,213,0.1,0.1,19.8,87,29,0,56162,0,0
1/30/2009 12:30,213,0.1,0.1,20,88,29,0,56172,0,0
1/30/2009 12:40,213,0.1,0.1,20,88,29,0,56172,0,0
1/30/2009 12:50,213,0.1,0.1,20.2,88,29,0,56172,0,0
1/30/2009 13:00,213,0.1,0.1,20,87,29.1,0,56172,0,0
1/30/2009 13:10,213,0.1,0.1,20.3,87,29.1,0,56172,0,0
1/30/2009 13:20,213,0.1,0.1,20.2,86,29.1,0,56172,0,0
1/30/2009 13:30,213,0.1,0.1,20,89,29.1,0,56172,0,0
1/30/2009 13:40,213,0.1,0.1,19.6,88,29.1,0,56182,0,0
1/30/2009 13:50,213,0.1,0.1,19.8,87,29.1,0,56182,0,0
1/30/2009 14:00,213,0.1,0.1,19.8,87,29.1,0,56182,0,0
1/30/2009 14:10,213,0.1,0.1,19.6,86,29.1,0,56182,0,0
1/30/2009 14:20,213,0.1,0.1,19.6,87,29.1,0,56182,0,0
1/30/2009 14:30,213,0.1,0.1,19.4,86,29.1,0,56182,0,0
1/30/2009 14:40,213,0.1,0.1,19.3,85,29.1,0,56182,0,0
1/30/2009 14:50,213,0.1,0.1,19.3,86,29.1,0,56182,0,0
1/30/2009 15:00,213,0.1,0.1,19.3,86,29.1,0,56182,0,0
1/30/2009 15:10,213,0.1,0.1,19.1,87,29.1,0,56182,0,0
1/30/2009 15:20,213,0.1,0.1,19.3,88,29.1,0,56182,0,0
1/30/2009 15:30,213,0.1,0.1,18.9,89,29.1,0,56182,0,0
1/30/2009 15:40,213,0.1,0.1,18.9,89,29.1,0,56182,0,0
1/30/2009 15:50,213,0.1,0.1,18.7,87,29.1,0,56182,0,0
1/30/2009 16:00,213,0.1,0.1,18.7,87,29.1,0,56182,0,0
1/30/2009 16:10,213,0.1,0.1,18.5,87,29.1,0,56182,0,0
1/30/2009 16:20,213,0.1,0.1,18.5,87,29.1,0,56182,0,0
1/30/2009 16:30,213,0.1,0.1,18.5,87,29.1,0,56182,0,0
1/30/2009 16:40,213,0.1,0.1,18.5,87,29.1,0,56182,0,0
1/30/2009 16:50,213,0.1,0.1,18.5,86,29.1,0,56182,0,0
1/30/2009 17:00,213,0.1,0.1,18.4,87,29.1,0,56182,0,0
1/30/2009 17:10,213,0.1,0.1,18.2,87,29.1,0,56182,0,0
1/30/2009 17:20,213,0.1,0.1,18.2,87,29.1,0,56182,0,0
1/30/2009 17:30,213,0.1,0.1,18.2,88,29.1,0,56182,0,0
1/30/2009 17:40,213,0.1,0.1,18,87,29.1,0,56182,0,0
1/30/2009 17:50,213,0.1,0.1,17.8,86,29.1,0,56182,0,0
1/30/2009 18:00,213,0.1,0.1,17.6,85,29.1,0,56182,0,0
1/30/2009 18:10,213,0.1,0.1,17.6,84,29.1,0,56182,0,0
1/30/2009 18:20,213,0.1,0.1,17.8,83,29.1,0,56182,0,0
1/30/2009 18:30,213,0.1,0.1,17.6,83,29.1,0,56182,0,0
1/30/2009 18:40,213,0.1,0.1,17.5,82,29.1,0,56182,0,0
1/30/2009 18:50,213,0.1,0.1,17.5,83,29.1,0,56182,0,0
1/30/2009 19:00,213,0.1,0.1,17.3,82,29.1,0,56182,0,0
1/30/2009 19:10,213,0.1,0.1,17.1,83,29.1,0,56182,0,0
1/30/2009 19:20,213,0.1,0.1,16.9,83,29.1,0,56182,0,0
1/30/2009 19:30,213,0.1,0.1,16.9,83,29.1,0,56182,0,0
1/30/2009 19:40,213,0.1,0.1,16.9,84,29.1,0,56182,0,0
1/30/2009 19:50,213,0.1,0.1,16.7,85,29.1,0,56182,0,0
1/30/2009 20:00,213,0.1,0.1,16.7,85,29.1,0,56182,0,0
1/30/2009 20:10,213,0.1,0.1,16.6,86,29.1,0,56182,0,0
1/30/2009 20:20,213,0.1,0.1,16.4,88,29.1,0,56182,0,0
1/30/2009 20:30,213,0.1,0.1,16.4,89,29.1,0,56182,0,0
1/30/2009 20:40,213,0.1,0.1,16.2,89,29.1,0,56182,0,0
1/30/2009 20:50,213,0.1,0.1,16.4,88,29.1,0,56182,0,0
1/30/2009 21:00,213,0.1,0.1,16.7,89,29.1,0,56182,0,0
1/30/2009 21:10,213,0.1,0.1,16.7,88,29.1,0,56182,0,0
1/30/2009 21:20,213,0.1,0.1,16.7,88,29.1,0,56182,0,0
1/30/2009 21:30,213,0.1,0.1,16.9,89,29.1,0,56182,0,0
1/30/2009 21:40,213,0.1,0.1,17.1,89,29.1,0,56182,0,0
1/30/2009 21:50,213,0.1,0.1,16.9,89,29.1,0,56182,0,0
1/30/2009 22:00,213,0.1,0.1,16.9,88,29.1,0,56182,0,0
1/30/2009 22:10,213,0.1,0.1,16.6,85,29.1,0,56182,0,0
1/30/2009 22:20,213,0.1,0.1,16.4,85,29.1,0,56182,0,0
1/30/2009 22:30,213,0.1,0.1,16,86,29.1,0,56182,0,0
1/30/2009 22:40,213,0.1,0.1,16,84,29.1,0,56182,0,0
1/30/2009 22:50,213,0.1,0.1,16.2,82,29.1,0,56182,0,0
1/30/2009 23:00,213,0.1,0.1,16.2,83,29.1,0,56182,0,0
1/30/2009 23:10,213,0.1,0.1,16.4,80,29.1,0,56182,0,0
1/30/2009 23:20,213,0.1,0.1,16.2,81,29.1,0,56182,0,0
1/30/2009 23:30,213,0.1,0.1,16.4,81,29.1,0,56182,0,0
1/30/2009 23:40,213,0.1,0.1,16.2,80,29.1,0,56182,0,0
1/30/2009 23:50,213,0.1,0.1,16.4,78,29.1,0,56182,0,0
1/31/2009 0:00,213,0.1,0.1,16.4,75,29.1,0,56182,0,0
1/31/2009 0:10,213,0.1,0.1,16.2,73,29.1,0,56182,0,0
1/31/2009 0:20,213,0.1,0.1,16.2,72,29.1,0,56182,0,0
1/31/2009 0:30,213,0.1,0.1,16.2,73,29.1,0,56182,0,0
1/31/2009 0:40,213,0.1,0.1,16.2,74,29.1,0,56182,0,0
1/31/2009 0:50,213,0.1,0.1,16.2,72,29.1,0,56182,0,0
1/31/2009 1:00,213,0.1,0.1,16,73,29.1,0,56182,0,0
1/31/2009 1:10,213,0.1,0.1,15.8,75,29.2,0,56182,0,0
1/31/2009 1:20,213,0.1,0.1,16,74,29.2,0,56182,0,0
1/31/2009 1:30,213,0.1,0.1,15.8,74,29.2,0,56182,0,0
1/31/2009 1:40,213,0.1,0.1,15.7,74,29.2,0,56182,0,0
1/31/2009 1:50,213,0.1,0.1,15.5,75,29.2,0,56182,0,0
1/31/2009 2:00,213,0.1,0.1,15.3,76,29.2,0,56182,0,0
1/31/2009 2:10,213,0.1,0.1,15.1,77,29.2,0,56182,0,0
1/31/2009 2:20,213,0.1,0.1,15.1,77,29.2,0,56182,0,0
1/31/2009 2:30,213,0.1,0.1,14.9,77,29.2,0,56182,0,0
1/31/2009 2:40,213,0.1,0.1,14.8,77,29.2,0,56182,0,0
1/31/2009 2:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
1/31/2009 3:00,213,0.1,0.1,14.6,77,29.2,0,56182,0,0
1/31/2009 3:10,213,0.1,0.1,14.4,78,29.2,0,56182,0,0
1/31/2009 3:20,213,0.1,0.1,14.4,78,29.2,0,56182,0,0
1/31/2009 3:30,213,0.1,0.1,14.6,79,29.2,0,56182,0,0
1/31/2009 3:40,213,0.1,0.1,14.8,78,29.2,0,56182,0,0
1/31/2009 3:50,213,0.1,0.1,14.8,78,29.2,0,56182,0,0
1/31/2009 4:00,213,0.1,0.1,14.8,77,29.2,0,56182,0,0
1/31/2009 4:10,213,0.1,0.1,14.6,76,29.2,0,56182,0,0
1/31/2009 4:20,213,0.1,0.1,14.6,73,29.2,0,56182,0,0
1/31/2009 4:30,213,0.1,0.1,14.6,73,29.2,0,56182,0,0
1/31/2009 4:40,213,0.1,0.1,14.4,71,29.2,0,56182,0,0
1/31/2009 4:50,213,0.1,0.1,14.2,72,29.2,0,56182,0,0
1/31/2009 5:00,213,0.1,0.1,14.2,70,29.2,0,56182,0,0
1/31/2009 5:10,213,0.1,0.1,14.2,69,29.2,0,56182,0,0
1/31/2009 5:20,213,0.1,0.1,13.9,69,29.2,0,56182,0,0
1/31/2009 5:30,213,0.1,0.1,13.9,69,29.2,0,56182,0,0
1/31/2009 5:40,213,0.1,0.1,13.9,68,29.2,0,56182,0,0
1/31/2009 5:50,213,0.1,0.1,13.9,66,29.2,0,56182,0,0
1/31/2009 6:00,213,0.1,0.1,13.9,74,29.2,0,56182,0,0
1/31/2009 6:10,213,0.1,0.1,13.7,78,29.2,0,56182,0,0
1/31/2009 6:20,213,0.1,0.1,13.5,75,29.2,0,56182,0,0
1/31/2009 6:30,213,0.1,0.1,13.5,75,29.2,0,56182,0,0
1/31/2009 6:40,213,0.1,0.1,13.5,72,29.2,0,56182,0,0
1/31/2009 6:50,213,0.1,0.1,13.1,71,29.2,0,56182,0,0
1/31/2009 7:00,213,0.1,0.1,12.4,73,29.2,0,56182,0,0
1/31/2009 7:10,213,0.1,0.1,13,71,29.2,0,56182,0,0
1/31/2009 7:20,213,0.1,0.1,13.1,69,29.2,0,56182,0,0
1/31/2009 7:30,213,0.1,0.1,13.3,69,29.2,0,56182,0,0
1/31/2009 7:40,213,0.1,0.1,13.7,68,29.2,0,56182,0,0
1/31/2009 7:50,213,0.1,0.1,14.4,67,29.2,0,56182,0,0
1/31/2009 8:00,213,0.1,0.1,14.6,68,29.2,0,56182,0,0
1/31/2009 8:10,213,0.1,0.1,14.4,68,29.2,0,56182,0,0
1/31/2009 8:20,213,0.1,0.1,14.6,68,29.2,0,56182,0,0
1/31/2009 8:30,213,0.1,0.1,14.6,69,29.2,0,56182,0,0
1/31/2009 8:40,213,0.1,0.1,15.1,69,29.2,0,56182,0,0
1/31/2009 8:50,213,0.1,0.1,14.9,69,29.2,0,56182,0,0
1/31/2009 9:00,213,0.1,0.1,15.1,68,29.2,0,56182,0,0
1/31/2009 9:10,213,0.1,0.1,15.1,67,29.2,0,56182,0,0
1/31/2009 9:20,213,0.1,0.1,15.5,67,29.2,0,56182,0,0
1/31/2009 9:30,213,0.1,0.1,15.8,65,29.2,0,56182,0,0
1/31/2009 9:40,213,0.1,0.1,16,65,29.2,0,56182,0,0
1/31/2009 9:50,213,0.1,0.1,16.2,63,29.2,0,56182,0,0
1/31/2009 10:00,213,0.1,0.1,16,63,29.2,0,56182,0,0
1/31/2009 10:10,213,0.1,0.1,16,62,29.2,0,56182,0,0
1/31/2009 10:20,213,0.1,0.1,16.4,61,29.2,0,56182,0,0
1/31/2009 10:30,213,0.1,0.1,17.1,60,29.1,0,56182,0,0
1/31/2009 10:40,213,0.1,0.1,17.1,60,29.1,0,56182,0,0
1/31/2009 10:50,213,0.1,0.1,16.7,60,29.1,0,56182,0,0
1/31/2009 11:00,213,0.1,0.1,16.7,60,29.1,0,56182,0,0
1/31/2009 11:10,213,0.1,0.1,16.9,59,29.1,0,56182,0,0
1/31/2009 11:20,213,0.1,0.1,17.1,59,29.1,0,56182,0,0
1/31/2009 11:30,213,0.1,0.1,17.5,58,29.1,0,56182,0,0
1/31/2009 11:40,213,0.1,0.1,17.8,58,29.1,0,56182,0,0
1/31/2009 11:50,213,0.1,0.1,18.4,57,29.1,0,56182,0,0
1/31/2009 12:00,213,0.1,0.1,18.4,58,29.1,0,56182,0,0
1/31/2009 12:10,213,0.1,0.1,18.4,56,29.1,0,56182,0,0
1/31/2009 12:20,213,0.1,0.1,18.5,56,29.1,0,56182,0,0
1/31/2009 12:30,213,0.1,0.1,18.7,57,29.1,0,56182,0,0
1/31/2009 12:40,213,0.1,0.1,18.9,55,29.1,0,56182,0,0
1/31/2009 12:50,213,0.1,0.1,19.3,55,29.1,0,56182,0,0
1/31/2009 13:00,213,0.1,0.1,19.4,55,29.1,0,56182,0,0
1/31/2009 13:10,213,0.1,0.1,19.4,55,29.1,0,56182,0,0
1/31/2009 13:20,213,0.1,0.1,19.4,55,29.1,0,56182,0,0
1/31/2009 13:30,213,0.1,0.1,20,54,29.1,0,56182,0,0
1/31/2009 13:40,213,0.1,0.1,20.3,54,29.1,0,56182,0,0
1/31/2009 13:50,213,0.1,0.1,20.5,54,29.1,0,56182,0,0
1/31/2009 14:00,213,0.1,0.1,20.2,55,29.1,0,56182,0,0
1/31/2009 14:10,213,0.1,0.1,20,56,29.1,0,56182,0,0
1/31/2009 14:20,213,0.1,0.1,19.6,58,29.1,0,56182,0,0
1/31/2009 14:30,213,0.1,0.1,19.4,60,29.1,0,56182,0,0
1/31/2009 14:40,213,0.1,0.1,19.4,62,29.1,0,56182,0,0
1/31/2009 14:50,213,0.1,0.1,19.4,64,29.1,0,56182,0,0
1/31/2009 15:00,213,0.1,0.1,19.6,62,29.1,0,56182,0,0
1/31/2009 15:10,213,0.1,0.1,20.3,61,29,0,56182,0,0
1/31/2009 15:20,213,0.1,0.1,21.2,61,29,0,56182,0,0
1/31/2009 15:30,213,0.1,0.1,20.9,61,29,0,56182,0,0
1/31/2009 15:40,213,0.1,0.1,20.9,62,29,0,56192,0,0
1/31/2009 15:50,213,0.1,0.1,21.1,63,29,0,56192,0,0
1/31/2009 16:00,213,0.1,0.1,21.2,61,29,0,56202,0,0
1/31/2009 16:10,213,0.1,0.1,21.6,60,29,0,56202,0,0
1/31/2009 16:20,213,0.1,0.1,21.4,59,29,0,56212,0,0
1/31/2009 16:30,213,0.1,0.1,21.8,60,29,0,56212,0,0
1/31/2009 16:40,213,0.1,0.1,22.3,60,29,0,56212,0,0
1/31/2009 16:50,213,0.1,0.1,23.2,58,29,0,56232,0,0
1/31/2009 17:00,213,0.1,0.1,23.6,58,29,0,56262,0,0
1/31/2009 17:10,213,0.1,0.1,23.2,60,29,0,56272,0,0
1/31/2009 17:20,213,0.1,0.1,23.6,59,29,0,56282,0,0
1/31/2009 17:30,213,0.1,0.1,23.8,60,29,0,56282,0,0
1/31/2009 17:40,213,0.1,0.1,24.1,60,29,0,56382,0,0
1/31/2009 17:50,213,0.1,0.1,24.3,60,29,0,56412,0,0
1/31/2009 18:00,213,0.1,0.1,24.3,62,29,0,56412,0,0
1/31/2009 18:10,213,0.1,0.1,24.7,62,28.9,0,56442,0,0
1/31/2009 18:20,213,0.1,0.1,24.8,63,28.9,0,56472,0,0
1/31/2009 18:30,213,0.1,0.1,25,63,28.9,0,56522,0,0
1/31/2009 18:40,213,0.1,0.1,25.2,64,28.9,0,56522,0,0
1/31/2009 18:50,213,0.1,0.1,25.6,64,28.9,0,56552,0,0
1/31/2009 19:00,213,0.1,0.1,25.6,64,28.9,0,56672,0,0
1/31/2009 19:10,213,0.1,0.1,25.7,64,28.9,0,56722,0,0
1/31/2009 19:20,213,0.1,0.1,25.9,64,28.9,0,56822,0,0
1/31/2009 19:30,213,0.1,0.1,25.7,65,28.9,0,56872,0,0
1/31/2009 19:40,213,0.1,0.1,25.7,66,28.9,0,56952,0,0
1/31/2009 19:50,213,0.1,0.1,26.1,67,28.9,0,56972,0,0
1/31/2009 20:00,213,0.1,0.1,26.6,67,28.9,0,57042,0,0
1/31/2009 20:10,213,0.1,0.1,27.2,67,28.9,0,57062,0,0
1/31/2009 20:20,213,0.1,0.1,27.5,67,28.9,0,57122,0,0
1/31/2009 20:30,213,0.1,0.1,27.9,67,28.9,0,57152,0,0
1/31/2009 20:40,213,0.1,0.1,27.9,67,28.9,0,57182,0,0
1/31/2009 20:50,213,0.1,0.1,28.6,67,28.9,0,57192,0,0
1/31/2009 21:00,213,0.1,0.1,29.2,67,28.9,0,57202,0,0
1/31/2009 21:10,213,0.1,0.1,29.9,66,28.9,0,57272,0,0
1/31/2009 21:20,213,0.1,0.1,29.9,66,28.9,0,57322,0,0
1/31/2009 21:30,213,0.1,0.1,28.8,67,28.9,0,57332,0,0
1/31/2009 21:40,213,0.1,0.1,29,68,28.8,0,57332,0,0
1/31/2009 21:50,213,0.1,0.1,30.2,67,28.9,0,57342,0,0
1/31/2009 22:00,213,0.1,0.1,30.8,67,28.9,0,57362,0,0
1/31/2009 22:10,213,0.1,0.1,32,66,28.9,0,57382,0,0
1/31/2009 22:20,213,0.1,0.1,31.9,66,28.9,0,57482,0,0
1/31/2009 22:30,213,0.1,0.1,31.9,67,28.9,0,57502,0,0
1/31/2009 22:40,213,0.1,0.1,32.5,66,28.8,0,57522,0,0
1/31/2009 22:50,213,0.1,0.1,33,65,28.9,0,57612,0,0
1/31/2009 23:00,213,0.1,0.1,32.7,66,28.8,0,57622,0,0
1/31/2009 23:10,213,0.1,0.1,32.5,67,28.9,0,57622,0,0
1/31/2009 23:20,213,0.1,0.1,32.9,66,28.8,0,57712,0,0
1/31/2009 23:30,213,0.1,0.1,32.9,66,28.8,0,57752,0,0
1/31/2009 23:40,213,0.1,0.1,32.5,66,28.8,0,57802,0,0
1/31/2009 23:50,213,0.1,0.1,33.2,66,28.8,0,57802,0,0
2/1/2009 0:00,213,0.1,0.1,33.2,67,28.8,0,57822,0,0
2/1/2009 0:10,213,0.1,0.1,33.9,66,28.8,0,57872,0,0
2/1/2009 0:20,213,0.1,0.1,33.9,66,28.8,0,57922,0,0
2/1/2009 0:30,213,0.1,0.1,34.3,66,28.8,0,57952,0,0
2/1/2009 0:40,213,0.1,0.1,34.3,66,28.8,0,57952,0,0
2/1/2009 0:50,213,0.1,0.1,34.8,65,28.8,0,57982,0,0
2/1/2009 1:00,213,0.1,0.1,35.2,65,28.8,0,57982,0,0
2/1/2009 1:10,213,0.1,0.1,35.6,65,28.8,0,58032,0,0
2/1/2009 1:20,213,0.1,0.1,36.3,64,28.8,0,58072,0,0
2/1/2009 1:30,213,0.1,0.1,36.5,64,28.8,0,58142,0,0
2/1/2009 1:40,213,0.1,0.1,36.8,63,28.8,0,58162,0,0
2/1/2009 1:50,213,0.1,0.1,36.8,63,28.8,0,58262,0,0
2/1/2009 2:00,213,0.1,0.1,37,63,28.8,0,58312,0.01,0.01
2/1/2009 2:10,213,0.1,0.1,37.5,62,28.8,0,58382,0,0
2/1/2009 2:20,213,0.1,0.1,37.4,63,28.8,0,58382,0,0
2/1/2009 2:30,213,0.1,0.1,37.4,63,28.8,0,58382,0,0
2/1/2009 2:40,213,0.1,0.1,37.5,63,28.8,0,58402,0,0
2/1/2009 2:50,213,0.1,0.1,37.2,63,28.8,0,58402,0,0
2/1/2009 3:00,213,0.1,0.1,37,64,28.8,0,58402,0,0
2/1/2009 3:10,213,0.1,0.1,37.4,64,28.8,0,58402,0,0
2/1/2009 3:20,213,0.1,0.1,37.7,63,28.8,0,58412,0,0
2/1/2009 3:30,213,0.1,0.1,37.7,63,28.8,0,58422,0,0
2/1/2009 3:40,213,0.1,0.1,37.7,64,28.8,0,58422,0,0
2/1/2009 3:50,213,0.1,0.1,38.1,63,28.8,0,58422,0,0
2/1/2009 4:00,213,0.1,0.1,38.1,64,28.9,0,58422,0,0
2/1/2009 4:10,213,0.1,0.1,38.3,63,28.8,0,58442,0,0
2/1/2009 4:20,213,0.1,0.1,37.4,64,28.8,0,58442,0,0
2/1/2009 4:30,213,0.1,0.1,37,65,28.9,0,58442,0,0
2/1/2009 4:40,213,0.1,0.1,36.6,66,28.9,0,58442,0,0
2/1/2009 4:50,213,0.1,0.1,36.6,66,28.9,0,58442,0,0
2/1/2009 5:00,213,0.1,0.1,36.8,66,28.9,0,58442,0,0
2/1/2009 5:10,213,0.1,0.1,36.8,67,28.9,0,58442,0,0
2/1/2009 5:20,213,0.1,0.1,36.6,67,28.9,0,58442,0,0
2/1/2009 5:30,213,0.1,0.1,36.6,67,28.9,0,58442,0,0
2/1/2009 5:40,213,0.1,0.1,36.5,68,28.9,0,58442,0,0
2/1/2009 5:50,213,0.1,0.1,36.5,68,28.9,0,58442,0,0
2/1/2009 6:00,213,0.1,0.1,36.5,68,28.9,0,58442,0,0
2/1/2009 6:10,213,0.1,0.1,36.6,68,28.9,0,58442,0,0
2/1/2009 6:20,213,0.1,0.1,36.6,68,28.9,0,58442,0,0
2/1/2009 6:30,213,0.1,0.1,36.6,68,28.9,0,58442,0,0
