,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/1/2009 6:40,213,0.1,0.1,36.8,68,28.9,0,58442,0,0
2/1/2009 6:50,213,0.1,0.1,36.8,68,28.9,0,58442,0,0
2/1/2009 7:00,213,0.1,0.1,37.2,67,28.9,0,58442,0,0
2/1/2009 7:10,213,0.1,0.1,37.7,67,28.9,0,58442,0,0
2/1/2009 7:20,213,0.1,0.1,37.9,66,29,0,58442,0,0
2/1/2009 7:30,213,0.1,0.1,38.3,66,29,0,58442,0,0
2/1/2009 7:40,213,0.1,0.1,38.6,65,29,0,58442,0,0
2/1/2009 7:50,213,0.1,0.1,39,64,29,0,58442,0,0
2/1/2009 8:00,213,0.1,0.1,39.2,64,29,0,58442,0,0
2/1/2009 8:10,213,0.1,0.1,39.5,63,29,0,58442,0,0
2/1/2009 8:20,213,0.1,0.1,40.1,63,29,0,58442,0,0
2/1/2009 8:30,213,0.1,0.1,40.4,62,29,0,58442,0,0
2/1/2009 8:40,213,0.1,0.1,40.8,62,29,0,58442,0,0
2/1/2009 8:50,213,0.1,0.1,40.4,63,29,0,58442,0,0
2/1/2009 9:00,213,0.1,0.1,39.9,64,29,0,58442,0,0
2/1/2009 9:10,213,0.1,0.1,39.3,66,29,0,58442,0,0
2/1/2009 9:20,213,0.1,0.1,38.3,70,29,0,58442,0,0
2/1/2009 9:30,213,0.1,0.1,37.5,72,29,0,58442,0,0
2/1/2009 9:40,213,0.1,0.1,37.4,73,29,0,58442,0,0
2/1/2009 9:50,213,0.1,0.1,37,74,29,0,58442,0,0
2/1/2009 10:00,213,0.1,0.1,37,75,29,0,58442,0,0
2/1/2009 10:10,213,0.1,0.1,36.8,75,29,0,58442,0,0
2/1/2009 10:20,213,0.1,0.1,36.6,75,29,0,58442,0,0
2/1/2009 10:30,213,0.1,0.1,36.5,76,29,0,58442,0,0
2/1/2009 10:40,213,0.1,0.1,36.5,75,29,0,58442,0,0
2/1/2009 10:50,213,0.1,0.1,36.5,74,29,0,58442,0,0
2/1/2009 11:00,213,0.1,0.1,36.6,74,29,0,58442,0,0
2/1/2009 11:10,213,0.1,0.1,36.6,73,29,0,58442,0,0
2/1/2009 11:20,213,0.1,0.1,36.8,73,29,0,58442,0,0
2/1/2009 11:30,213,0.1,0.1,36.6,73,29,0,58442,0,0
2/1/2009 11:40,213,0.1,0.1,36.6,73,29,0,58442,0,0
2/1/2009 11:50,213,0.1,0.1,36.6,72,29,0,58442,0,0
2/1/2009 12:00,213,0.1,0.1,36.5,73,29,0,58442,0,0
2/1/2009 12:10,213,0.1,0.1,36.5,72,29,0,58442,0,0
2/1/2009 12:20,213,0.1,0.1,36.6,71,29,0,58442,0,0
2/1/2009 12:30,213,0.1,0.1,36.5,71,29,0,58442,0,0
2/1/2009 12:40,213,0.1,0.1,36.5,71,29,0,58442,0,0
2/1/2009 12:50,213,0.1,0.1,36.6,71,29,0,58442,0,0
2/1/2009 13:00,213,0.1,0.1,36.5,72,29,0,58442,0,0
2/1/2009 13:10,213,0.1,0.1,36.1,73,29,0,58442,0,0
2/1/2009 13:20,213,0.1,0.1,36.1,72,29,0,58442,0,0
2/1/2009 13:30,213,0.1,0.1,36.5,72,29,0,58442,0,0
2/1/2009 13:40,213,0.1,0.1,36.5,72,29,0,58442,0,0
2/1/2009 13:50,213,0.1,0.1,36.1,72,29,0,58442,0,0
2/1/2009 14:00,213,0.1,0.1,36.5,71,29,0,58442,0,0
2/1/2009 14:10,213,0.1,0.1,36.6,70,29,0,58442,0,0
2/1/2009 14:20,213,0.1,0.1,37.2,66,29,0,58442,0,0
2/1/2009 14:30,213,0.1,0.1,38.1,63,29,0,58442,0,0
2/1/2009 14:40,213,0.1,0.1,38.6,60,29,0,58442,0,0
2/1/2009 14:50,213,0.1,0.1,39,59,29,0,58442,0,0
2/1/2009 15:00,213,0.1,0.1,39,60,29,0,58442,0,0
2/1/2009 15:10,213,0.1,0.1,37.7,63,29,0,58442,0,0
2/1/2009 15:20,213,0.1,0.1,37.7,63,29,0,58442,0,0
2/1/2009 15:30,213,0.1,0.1,37.5,64,29,0,58442,0,0
2/1/2009 15:40,213,0.1,0.1,37,65,29,0,58442,0,0
2/1/2009 15:50,213,0.1,0.1,36.8,67,29,0,58442,0,0
2/1/2009 16:00,213,0.1,0.1,36.1,70,29,0,58442,0,0
2/1/2009 16:10,213,0.1,0.1,36.1,71,29,0,58442,0,0
2/1/2009 16:20,213,0.1,0.1,36.5,68,29,0,58442,0,0
2/1/2009 16:30,213,0.1,0.1,36.6,67,29.1,0,58442,0,0
2/1/2009 16:40,213,0.1,0.1,37,65,29.1,0,58442,0,0
2/1/2009 16:50,213,0.1,0.1,36.8,65,29.1,0,58442,0,0
2/1/2009 17:00,213,0.1,0.1,37,64,29.1,0,58442,0,0
2/1/2009 17:10,213,0.1,0.1,37.5,58,29.1,0,58442,0,0
2/1/2009 17:20,213,0.1,0.1,38.8,54,29.1,0,58442,0,0
2/1/2009 17:30,213,0.1,0.1,35.4,71,29.1,0,58442,0,0
2/1/2009 17:40,213,0.1,0.1,36.6,64,29.1,0,58442,0,0
2/1/2009 17:50,213,0.1,0.1,37.5,58,29.1,0,58442,0,0
2/1/2009 18:00,213,0.1,0.1,38.1,54,29.1,0,58442,0,0
2/1/2009 18:10,213,0.1,0.1,35.2,72,29.1,0,58442,0,0
2/1/2009 18:20,213,0.1,0.1,34.1,78,29.1,0,58442,0,0
2/1/2009 18:30,213,0.1,0.1,33.8,80,29.1,0,58442,0,0
2/1/2009 18:40,213,0.1,0.1,35.2,73,29.1,0,58442,0,0
2/1/2009 18:50,213,0.1,0.1,35.9,69,29.1,0,58442,0,0
2/1/2009 19:00,213,0.1,0.1,35.9,68,29.1,0,58442,0,0
2/1/2009 19:10,213,0.1,0.1,35.9,67,29.1,0,58442,0,0
2/1/2009 19:20,213,0.1,0.1,36.1,66,29.1,0,58442,0,0
2/1/2009 19:30,213,0.1,0.1,37,59,29.1,0,58442,0,0
2/1/2009 19:40,213,0.1,0.1,38.3,53,29.1,0,58442,0,0
2/1/2009 19:50,213,0.1,0.1,38.1,54,29.1,0,58442,0,0
2/1/2009 20:00,213,0.1,0.1,38.8,52,29.1,0,58442,0,0
2/1/2009 20:10,213,0.1,0.1,38.8,53,29.1,0,58442,0,0
2/1/2009 20:20,213,0.1,0.1,38.8,53,29.1,0,58442,0,0
2/1/2009 20:30,213,0.1,0.1,38.4,54,29.1,0,58442,0,0
2/1/2009 20:40,213,0.1,0.1,37.7,57,29.1,0,58442,0,0
2/1/2009 20:50,213,0.1,0.1,36.8,60,29.1,0,58442,0,0
2/1/2009 21:00,213,0.1,0.1,36.3,61,29.1,0,58442,0,0
2/1/2009 21:10,213,0.1,0.1,36.5,60,29.1,0,58442,0,0
2/1/2009 21:20,213,0.1,0.1,36.5,58,29.1,0,58442,0,0
2/1/2009 21:30,213,0.1,0.1,36.3,58,29.1,0,58442,0,0
2/1/2009 21:40,213,0.1,0.1,35.7,60,29.1,0,58442,0,0
2/1/2009 21:50,213,0.1,0.1,35.6,60,29.1,0,58442,0,0
2/1/2009 22:00,213,0.1,0.1,35.2,62,29.1,0,58442,0,0
2/1/2009 22:10,213,0.1,0.1,35.2,62,29.1,0,58442,0,0
2/1/2009 22:20,213,0.1,0.1,34.8,63,29.1,0,58442,0,0
2/1/2009 22:30,213,0.1,0.1,34.3,66,29.1,0,58442,0,0
2/1/2009 22:40,213,0.1,0.1,34.1,67,29.1,0,58442,0,0
2/1/2009 22:50,213,0.1,0.1,33.8,68,29.1,0,58442,0,0
2/1/2009 23:00,213,0.1,0.1,33.2,71,29.1,0,58442,0,0
2/1/2009 23:10,213,0.1,0.1,32.9,73,29.1,0,58442,0,0
2/1/2009 23:20,213,0.1,0.1,32.7,74,29.1,0,58442,0,0
2/1/2009 23:30,213,0.1,0.1,32.5,74,29.1,0,58442,0,0
2/1/2009 23:40,213,0.1,0.1,32.1,75,29.1,0,58442,0,0
2/1/2009 23:50,213,0.1,0.1,32.1,75,29.1,0,58442,0,0
2/2/2009 0:00,213,0.1,0.1,32,75,29.1,0,58442,0,0
2/2/2009 0:10,213,0.1,0.1,32,74,29.1,0,58442,0,0
2/2/2009 0:20,213,0.1,0.1,32,74,29.1,0,58442,0,0
2/2/2009 0:30,213,0.1,0.1,32.1,72,29.1,0,58442,0,0
2/2/2009 0:40,213,0.1,0.1,32,73,29.1,0,58442,0,0
2/2/2009 0:50,213,0.1,0.1,32,72,29.1,0,58442,0,0
2/2/2009 1:00,213,0.1,0.1,32.1,70,29.1,0,58442,0,0
2/2/2009 1:10,213,0.1,0.1,32.1,68,29.1,0,58442,0,0
2/2/2009 1:20,213,0.1,0.1,32.3,66,29.1,0,58442,0,0
2/2/2009 1:30,213,0.1,0.1,32.3,65,29.1,0,58442,0,0
2/2/2009 1:40,213,0.1,0.1,32.3,64,29.1,0,58442,0,0
2/2/2009 1:50,213,0.1,0.1,32.1,64,29.1,0,58442,0,0
2/2/2009 2:00,213,0.1,0.1,32.1,64,29.1,0,58442,0,0
2/2/2009 2:10,213,0.1,0.1,32.1,64,29.1,0,58442,0,0
2/2/2009 2:20,213,0.1,0.1,32,65,29.1,0,58442,0,0
2/2/2009 2:30,213,0.1,0.1,31.7,67,29.1,0,58442,0,0
2/2/2009 2:40,213,0.1,0.1,31.7,67,29.1,0,58442,0,0
2/2/2009 2:50,213,0.1,0.1,31.7,66,29.1,0,58442,0,0
2/2/2009 3:00,213,0.1,0.1,31.9,64,29.1,0,58442,0,0
2/2/2009 3:10,213,0.1,0.1,32,63,29.1,0,58442,0,0
2/2/2009 3:20,213,0.1,0.1,31.9,64,29.1,0,58442,0,0
2/2/2009 3:30,213,0.1,0.1,31.5,64,29.1,0,58442,0,0
2/2/2009 3:40,213,0.1,0.1,31.5,64,29.1,0,58442,0,0
2/2/2009 3:50,213,0.1,0.1,31.7,63,29.1,0,58442,0,0
2/2/2009 4:00,213,0.1,0.1,31.7,63,29.1,0,58442,0,0
2/2/2009 4:10,213,0.1,0.1,31.5,63,29.1,0,58442,0,0
2/2/2009 4:20,213,0.1,0.1,31.3,64,29.1,0,58442,0,0
2/2/2009 4:30,213,0.1,0.1,31.3,63,29.1,0,58442,0,0
2/2/2009 4:40,213,0.1,0.1,31.3,64,29.1,0,58442,0,0
2/2/2009 4:50,213,0.1,0.1,31.3,64,29.1,0,58442,0,0
2/2/2009 5:00,213,0.1,0.1,31.1,64,29.1,0,58442,0,0
2/2/2009 5:10,213,0.1,0.1,31,65,29.1,0,58442,0,0
2/2/2009 5:20,213,0.1,0.1,30.8,66,29.1,0,58452,0,0
2/2/2009 5:30,213,0.1,0.1,30.6,66,29.1,0,58452,0,0
2/2/2009 5:40,213,0.1,0.1,30.8,66,29.1,0,58452,0,0
2/2/2009 5:50,213,0.1,0.1,30.8,67,29.1,0,58452,0,0
2/2/2009 6:00,213,0.1,0.1,30.8,67,29.2,0,58452,0,0
2/2/2009 6:10,213,0.1,0.1,31,67,29.2,0,58452,0,0
2/2/2009 6:20,213,0.1,0.1,31.1,67,29.2,0,58452,0,0
2/2/2009 6:30,213,0.1,0.1,31.1,67,29.2,0,58452,0,0
2/2/2009 6:40,213,0.1,0.1,31.1,67,29.2,0,58452,0,0
2/2/2009 6:50,213,0.1,0.1,31.1,68,29.2,0,58452,0,0
2/2/2009 7:00,213,0.1,0.1,31.1,68,29.2,0,58452,0,0
2/2/2009 7:10,213,0.1,0.1,31,68,29.2,0,58452,0,0
2/2/2009 7:20,213,0.1,0.1,30.8,69,29.2,0,58452,0,0
2/2/2009 7:30,213,0.1,0.1,30.6,71,29.2,0,58452,0,0
2/2/2009 7:40,213,0.1,0.1,30.4,73,29.2,0,58452,0,0
2/2/2009 7:50,213,0.1,0.1,30.2,75,29.2,0,58452,0,0
2/2/2009 8:00,213,0.1,0.1,30.2,77,29.2,0,58452,0,0
2/2/2009 8:10,213,0.1,0.1,30.2,78,29.2,0,58452,0,0
2/2/2009 8:20,213,0.1,0.1,30.2,78,29.2,0,58452,0,0
2/2/2009 8:30,213,0.1,0.1,30.1,78,29.2,0,58452,0,0
2/2/2009 8:40,213,0.1,0.1,30.1,79,29.2,0,58452,0,0
2/2/2009 8:50,213,0.1,0.1,30.1,79,29.2,0,58452,0,0
2/2/2009 9:00,213,0.1,0.1,29.9,79,29.2,0,58452,0,0
2/2/2009 9:10,213,0.1,0.1,29.9,78,29.2,0,58452,0,0
2/2/2009 9:20,213,0.1,0.1,30.1,78,29.2,0,58452,0,0
2/2/2009 9:30,213,0.1,0.1,30.2,77,29.2,0,58452,0,0
2/2/2009 9:40,213,0.1,0.1,30.8,75,29.2,0,58452,0,0
2/2/2009 9:50,213,0.1,0.1,30.8,73,29.2,0,58452,0,0
2/2/2009 10:00,213,0.1,0.1,30.2,76,29.2,0,58452,0,0
2/2/2009 10:10,213,0.1,0.1,30.4,76,29.2,0,58452,0,0
2/2/2009 10:20,213,0.1,0.1,30.4,76,29.1,0,58452,0,0
2/2/2009 10:30,213,0.1,0.1,30.4,77,29.1,0,58452,0,0
2/2/2009 10:40,213,0.1,0.1,31,77,29.1,0,58452,0,0
2/2/2009 10:50,213,0.1,0.1,31.1,76,29.1,0,58452,0,0
2/2/2009 11:00,213,0.1,0.1,31,75,29.1,0,58452,0,0
2/2/2009 11:10,213,0.1,0.1,31,76,29.1,0,58452,0,0
2/2/2009 11:20,213,0.1,0.1,31.1,76,29.1,0,58452,0,0
2/2/2009 11:30,213,0.1,0.1,30.8,77,29.1,0,58452,0,0
2/2/2009 11:40,213,0.1,0.1,30.8,78,29.1,0,58452,0,0
2/2/2009 11:50,213,0.1,0.1,30.8,79,29.1,0,58452,0,0
2/2/2009 12:00,213,0.1,0.1,31,77,29.1,0,58452,0,0
2/2/2009 12:10,213,0.1,0.1,31.1,76,29.1,0,58452,0,0
2/2/2009 12:20,213,0.1,0.1,30.8,77,29.1,0,58452,0,0
2/2/2009 12:30,213,0.1,0.1,30.8,79,29.1,0,58452,0,0
2/2/2009 12:40,213,0.1,0.1,30.8,80,29.1,0,58452,0,0
2/2/2009 12:50,213,0.1,0.1,30.6,81,29.1,0,58452,0,0
2/2/2009 13:00,213,0.1,0.1,30.8,82,29.1,0,58452,0,0
2/2/2009 13:10,213,0.1,0.1,31.3,80,29.1,0,58452,0,0
2/2/2009 13:20,213,0.1,0.1,31,81,29.1,0,58452,0,0
2/2/2009 13:30,213,0.1,0.1,31,82,29.1,0,58452,0,0
2/2/2009 13:40,213,0.1,0.1,31.3,79,29.1,0,58452,0,0
2/2/2009 13:50,213,0.1,0.1,31.5,79,29.1,0,58452,0,0
2/2/2009 14:00,213,0.1,0.1,31.3,79,29.1,0,58452,0,0
2/2/2009 14:10,213,0.1,0.1,31.3,78,29.1,0,58452,0,0
2/2/2009 14:20,213,0.1,0.1,30.8,80,29.1,0,58452,0,0
2/2/2009 14:30,213,0.1,0.1,30.6,81,29.1,0,58452,0,0
2/2/2009 14:40,213,0.1,0.1,30.1,82,29.1,0,58452,0,0
2/2/2009 14:50,213,0.1,0.1,30.2,83,29.1,0,58452,0,0
2/2/2009 15:00,213,0.1,0.1,30.2,82,29.1,0,58452,0,0
2/2/2009 15:10,213,0.1,0.1,30.1,82,29.1,0,58452,0,0
2/2/2009 15:20,213,0.1,0.1,29.9,81,29.1,0,58452,0,0
2/2/2009 15:30,213,0.1,0.1,29.5,82,29.1,0,58452,0,0
2/2/2009 15:40,213,0.1,0.1,29.2,84,29.2,0,58452,0,0
2/2/2009 15:50,213,0.1,0.1,29,85,29.2,0,58452,0,0
2/2/2009 16:00,213,0.1,0.1,28.8,86,29.2,0,58452,0,0
2/2/2009 16:10,213,0.1,0.1,28.8,85,29.2,0,58452,0,0
2/2/2009 16:20,213,0.1,0.1,28.8,84,29.2,0,58452,0,0
2/2/2009 16:30,213,0.1,0.1,28.6,85,29.2,0,58452,0,0
2/2/2009 16:40,213,0.1,0.1,28.6,85,29.2,0,58452,0,0
2/2/2009 16:50,213,0.1,0.1,28.6,85,29.2,0,58452,0,0
2/2/2009 17:00,213,0.1,0.1,28.6,86,29.2,0,58452,0,0
2/2/2009 17:10,213,0.1,0.1,28.4,87,29.2,0,58452,0,0
2/2/2009 17:20,213,0.1,0.1,28.3,88,29.2,0,58452,0,0
2/2/2009 17:30,213,0.1,0.1,28.3,89,29.2,0,58452,0,0
2/2/2009 17:40,213,0.1,0.1,28.4,88,29.2,0,58452,0,0
2/2/2009 17:50,213,0.1,0.1,29,86,29.2,0,58452,0,0
2/2/2009 18:00,213,0.1,0.1,29,84,29.2,0,58452,0,0
2/2/2009 18:10,213,0.1,0.1,29.2,83,29.2,0,58452,0,0
2/2/2009 18:20,213,0.1,0.1,29.2,82,29.2,0,58452,0,0
2/2/2009 18:30,213,0.1,0.1,29.2,80,29.2,0,58452,0,0
2/2/2009 18:40,213,0.1,0.1,29,80,29.2,0,58452,0,0
2/2/2009 18:50,213,0.1,0.1,29.2,79,29.1,0,58452,0,0
2/2/2009 19:00,213,0.1,0.1,29,79,29.1,0,58452,0,0
2/2/2009 19:10,213,0.1,0.1,29,79,29.1,0,58452,0,0
2/2/2009 19:20,213,0.1,0.1,29.2,79,29.1,0,58452,0,0
2/2/2009 19:30,213,0.1,0.1,29,79,29.1,0,58452,0,0
2/2/2009 19:40,213,0.1,0.1,29.2,79,29.1,0,58452,0,0
2/2/2009 19:50,213,0.1,0.1,29,79,29.1,0,58452,0,0
2/2/2009 20:00,213,0.1,0.1,28.8,79,29.1,0,58452,0,0
2/2/2009 20:10,213,0.1,0.1,28.6,80,29.1,0,58452,0,0
2/2/2009 20:20,213,0.1,0.1,28.8,80,29.1,0,58452,0,0
2/2/2009 20:30,213,0.1,0.1,28.8,80,29.1,0,58452,0,0
2/2/2009 20:40,213,0.1,0.1,28.8,80,29.1,0,58452,0,0
2/2/2009 20:50,213,0.1,0.1,28.6,80,29.1,0,58452,0,0
2/2/2009 21:00,213,0.1,0.1,28.6,80,29.1,0,58452,0,0
2/2/2009 21:10,213,0.1,0.1,28.6,80,29.1,0,58452,0,0
2/2/2009 21:20,213,0.1,0.1,28.8,79,29.1,0,58452,0,0
2/2/2009 21:30,213,0.1,0.1,28.8,79,29.1,0,58452,0,0
2/2/2009 21:40,213,0.1,0.1,28.4,79,29.1,0,58452,0,0
2/2/2009 21:50,213,0.1,0.1,28.4,79,29.1,0,58452,0,0
2/2/2009 22:00,213,0.1,0.1,28.4,79,29.1,0,58452,0,0
2/2/2009 22:10,213,0.1,0.1,28.4,79,29.1,0,58452,0,0
2/2/2009 22:20,213,0.1,0.1,28.4,78,29.1,0,58452,0,0
2/2/2009 22:30,213,0.1,0.1,28.1,78,29.1,0,58452,0,0
2/2/2009 22:40,213,0.1,0.1,28.6,77,29.1,0,58452,0,0
2/2/2009 22:50,213,0.1,0.1,28.1,77,29.1,0,58452,0,0
2/2/2009 23:00,213,0.1,0.1,28.4,76,29.1,0,58452,0,0
2/2/2009 23:10,213,0.1,0.1,28.1,77,29.1,0,58452,0,0
2/2/2009 23:20,213,0.1,0.1,28.3,76,29.1,0,58452,0,0
2/2/2009 23:30,213,0.1,0.1,28.3,76,29.1,0,58452,0,0
2/2/2009 23:40,213,0.1,0.1,28.1,77,29.1,0,58452,0,0
2/2/2009 23:50,213,0.1,0.1,27.9,77,29.1,0,58452,0,0
2/3/2009 0:00,213,0.1,0.1,27.9,77,29.1,0,58452,0,0
2/3/2009 0:10,213,0.1,0.1,27.9,76,29.1,0,58452,0,0
2/3/2009 0:20,213,0.1,0.1,27.4,77,29.1,0,58452,0,0
2/3/2009 0:30,213,0.1,0.1,27,78,29.1,0,58452,0,0
2/3/2009 0:40,213,0.1,0.1,27,79,29.1,0,58452,0,0
2/3/2009 0:50,213,0.1,0.1,27,79,29.1,0,58452,0,0
2/3/2009 1:00,213,0.1,0.1,26.8,79,29.1,0,58452,0,0
2/3/2009 1:10,213,0.1,0.1,26.8,79,29.1,0,58452,0,0
2/3/2009 1:20,213,0.1,0.1,26.6,79,29.1,0,58452,0,0
2/3/2009 1:30,213,0.1,0.1,26.5,81,29.1,0,58452,0,0
2/3/2009 1:40,213,0.1,0.1,26.6,82,29.1,0,58452,0,0
2/3/2009 1:50,213,0.1,0.1,26.6,82,29.1,0,58452,0,0
2/3/2009 2:00,213,0.1,0.1,26.5,83,29.1,0,58452,0,0
2/3/2009 2:10,213,0.1,0.1,26.5,82,29.1,0,58452,0,0
2/3/2009 2:20,213,0.1,0.1,26.5,83,29.1,0,58452,0,0
2/3/2009 2:30,213,0.1,0.1,26.5,83,29.1,0,58452,0,0
2/3/2009 2:40,213,0.1,0.1,26.5,83,29.1,0,58452,0,0
2/3/2009 2:50,213,0.1,0.1,26.5,83,29.1,0,58452,0,0
2/3/2009 3:00,213,0.1,0.1,26.3,82,29.1,0,58452,0,0
2/3/2009 3:10,213,0.1,0.1,26.1,82,29.1,0,58452,0,0
2/3/2009 3:20,213,0.1,0.1,26.1,82,29.1,0,58452,0,0
2/3/2009 3:30,213,0.1,0.1,26.1,82,29.1,0,58452,0,0
2/3/2009 3:40,213,0.1,0.1,25.9,83,29.1,0,58452,0,0
2/3/2009 3:50,213,0.1,0.1,26.3,83,29.1,0,58452,0,0
2/3/2009 4:00,213,0.1,0.1,26.1,83,29.1,0,58452,0,0
2/3/2009 4:10,213,0.1,0.1,26.1,83,29.1,0,58452,0,0
2/3/2009 4:20,213,0.1,0.1,26.1,84,29.1,0,58452,0,0
2/3/2009 4:30,213,0.1,0.1,25.9,84,29.1,0,58452,0,0
2/3/2009 4:40,213,0.1,0.1,26.1,84,29.1,0,58452,0,0
2/3/2009 4:50,213,0.1,0.1,26.3,84,29.1,0,58452,0,0
2/3/2009 5:00,213,0.1,0.1,25.9,83,29.1,0,58452,0,0
2/3/2009 5:10,213,0.1,0.1,25.6,83,29.1,0,58452,0,0
2/3/2009 5:20,213,0.1,0.1,25.7,83,29.1,0,58452,0,0
2/3/2009 5:30,213,0.1,0.1,25.4,83,29.1,0,58452,0,0
2/3/2009 5:40,213,0.1,0.1,25.2,82,29.1,0,58452,0,0
2/3/2009 5:50,213,0.1,0.1,25.2,81,29.1,0,58452,0,0
2/3/2009 6:00,213,0.1,0.1,25.2,80,29.1,0,58452,0,0
2/3/2009 6:10,213,0.1,0.1,25.2,80,29.1,0,58452,0,0
2/3/2009 6:20,213,0.1,0.1,25.2,80,29.1,0,58452,0,0
2/3/2009 6:30,213,0.1,0.1,25.2,80,29.1,0,58452,0,0
2/3/2009 6:40,213,0.1,0.1,25.2,78,29.1,0,58452,0,0
2/3/2009 6:50,213,0.1,0.1,25.6,77,29.1,0,58452,0,0
2/3/2009 7:00,213,0.1,0.1,25.7,76,29.1,0,58452,0,0
2/3/2009 7:10,213,0.1,0.1,25.7,75,29.1,0,58452,0,0
2/3/2009 7:20,213,0.1,0.1,25.7,76,29.1,0,58452,0,0
2/3/2009 7:30,213,0.1,0.1,25.4,78,29.1,0,58452,0,0
2/3/2009 7:40,213,0.1,0.1,25.4,79,29.1,0,58452,0,0
2/3/2009 7:50,213,0.1,0.1,25.4,81,29.1,0,58452,0,0
2/3/2009 8:00,213,0.1,0.1,24.3,85,29.1,0,58452,0,0
2/3/2009 8:10,213,0.1,0.1,24.1,86,29.1,0,58452,0,0
2/3/2009 8:20,213,0.1,0.1,24.3,86,29.1,0,58452,0,0
2/3/2009 8:30,213,0.1,0.1,24.3,85,29.1,0,58452,0,0
2/3/2009 8:40,213,0.1,0.1,23.8,86,29.1,0,58452,0,0
2/3/2009 8:50,213,0.1,0.1,24.1,86,29.1,0,58452,0,0
2/3/2009 9:00,213,0.1,0.1,24.3,84,29.1,0,58452,0,0
2/3/2009 9:10,213,0.1,0.1,23.9,85,29.1,0,58452,0,0
2/3/2009 9:20,213,0.1,0.1,23.8,85,29.1,0,58452,0,0
2/3/2009 9:30,213,0.1,0.1,23.4,85,29.1,0,58452,0,0
2/3/2009 9:40,213,0.1,0.1,23.6,85,29.1,0,58452,0,0
2/3/2009 9:50,213,0.1,0.1,23.4,84,29.1,0,58452,0,0
2/3/2009 10:00,213,0.1,0.1,23.4,84,29.1,0,58452,0,0
2/3/2009 10:10,213,0.1,0.1,23.4,83,29.1,0,58452,0,0
2/3/2009 10:20,213,0.1,0.1,23.8,83,29.1,0,58452,0,0
2/3/2009 10:30,213,0.1,0.1,23.6,84,29.1,0,58452,0,0
2/3/2009 10:40,213,0.1,0.1,23.6,83,29.1,0,58452,0,0
2/3/2009 10:50,213,0.1,0.1,23.4,83,29.1,0,58452,0,0
2/3/2009 11:00,213,0.1,0.1,23.4,84,29,0,58452,0,0
2/3/2009 11:10,213,0.1,0.1,23.6,84,29,0,58452,0,0
2/3/2009 11:20,213,0.1,0.1,23.6,84,29,0,58452,0,0
2/3/2009 11:30,213,0.1,0.1,23.6,84,29,0,58452,0,0
2/3/2009 11:40,213,0.1,0.1,23.2,84,29,0,58452,0,0
2/3/2009 11:50,213,0.1,0.1,23,83,29,0,58452,0,0
2/3/2009 12:00,213,0.1,0.1,23,82,29,0,58452,0,0
2/3/2009 12:10,213,0.1,0.1,23,83,29,0,58452,0,0
2/3/2009 12:20,213,0.1,0.1,23,83,29,0,58452,0,0
2/3/2009 12:30,213,0.1,0.1,23.2,82,29,0,58452,0,0
2/3/2009 12:40,213,0.1,0.1,23.2,81,29,0,58452,0,0
2/3/2009 12:50,213,0.1,0.1,23,81,29.1,0,58452,0,0
2/3/2009 13:00,213,0.1,0.1,23,80,29.1,0,58452,0,0
2/3/2009 13:10,213,0.1,0.1,23.2,81,29.1,0,58452,0,0
2/3/2009 13:20,213,0.1,0.1,23.4,80,29.1,0,58452,0,0
2/3/2009 13:30,213,0.1,0.1,23.2,78,29.1,0,58452,0,0
2/3/2009 13:40,213,0.1,0.1,23.2,78,29.1,0,58452,0,0
2/3/2009 13:50,213,0.1,0.1,23.2,79,29.1,0,58452,0,0
2/3/2009 14:00,213,0.1,0.1,23.4,79,29.1,0,58452,0,0
2/3/2009 14:10,213,0.1,0.1,23.2,78,29.1,0,58452,0,0
2/3/2009 14:20,213,0.1,0.1,23,78,29.1,0,58452,0,0
2/3/2009 14:30,213,0.1,0.1,23,78,29.1,0,58452,0,0
2/3/2009 14:40,213,0.1,0.1,22.9,79,29.1,0,58452,0,0
2/3/2009 14:50,213,0.1,0.1,22.7,79,29.1,0,58452,0,0
2/3/2009 15:00,213,0.1,0.1,22.7,81,29.1,0,58452,0,0
2/3/2009 15:10,213,0.1,0.1,22.7,82,29.1,0,58452,0,0
2/3/2009 15:20,213,0.1,0.1,22.9,81,29.1,0,58452,0,0
2/3/2009 15:30,213,0.1,0.1,22.9,81,29.1,0,58452,0,0
2/3/2009 15:40,213,0.1,0.1,22.9,80,29.1,0,58452,0,0
2/3/2009 15:50,213,0.1,0.1,22.7,80,29.1,0,58452,0,0
2/3/2009 16:00,213,0.1,0.1,22.7,80,29.1,0,58452,0,0
2/3/2009 16:10,213,0.1,0.1,22.9,81,29.1,0,58452,0,0
2/3/2009 16:20,213,0.1,0.1,22.9,80,29.1,0,58452,0,0
2/3/2009 16:30,213,0.1,0.1,22.9,80,29.1,0,58452,0,0
2/3/2009 16:40,213,0.1,0.1,22.9,79,29.1,0,58452,0,0
2/3/2009 16:50,213,0.1,0.1,22.9,79,29.1,0,58452,0,0
2/3/2009 17:00,213,0.1,0.1,22.9,80,29.1,0,58452,0,0
