,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/3/2009 17:10,213,0.1,0.1,22.7,81,29.1,0,58452,0,0
2/3/2009 17:20,213,0.1,0.1,22.7,83,29.1,0,58452,0,0
2/3/2009 17:30,213,0.1,0.1,22.3,84,29.1,0,58452,0,0
2/3/2009 17:40,213,0.1,0.1,22.1,85,29.1,0,58452,0,0
2/3/2009 17:50,213,0.1,0.1,22.1,86,29.1,0,58452,0,0
2/3/2009 18:00,213,0.1,0.1,22,86,29.1,0,58452,0,0
2/3/2009 18:10,213,0.1,0.1,22,87,29.1,0,58452,0,0
2/3/2009 18:20,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 18:30,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 18:40,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 18:50,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 19:00,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 19:10,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 19:20,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 19:30,213,0.1,0.1,21.8,89,29.1,0,58452,0,0
2/3/2009 19:40,213,0.1,0.1,22,89,29.1,0,58452,0,0
2/3/2009 19:50,213,0.1,0.1,22,90,29.1,0,58452,0,0
2/3/2009 20:00,213,0.1,0.1,22,90,29.1,0,58452,0,0
2/3/2009 20:10,213,0.1,0.1,22,90,29.1,0,58452,0,0
2/3/2009 20:20,213,0.1,0.1,21.8,89,29.1,0,58452,0,0
2/3/2009 20:30,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 20:40,213,0.1,0.1,21.8,88,29.1,0,58452,0,0
2/3/2009 20:50,213,0.1,0.1,22,89,29.1,0,58452,0,0
2/3/2009 21:00,213,0.1,0.1,22,90,29.1,0,58452,0,0
2/3/2009 21:10,213,0.1,0.1,21.8,90,29.1,0,58452,0,0
2/3/2009 21:20,213,0.1,0.1,21.8,89,29.1,0,58452,0,0
2/3/2009 21:30,213,0.1,0.1,21.6,90,29.1,0,58452,0,0
2/3/2009 21:40,213,0.1,0.1,21.4,90,29.1,0,58452,0,0
2/3/2009 21:50,213,0.1,0.1,21.2,90,29.1,0,58452,0,0
2/3/2009 22:00,213,0.1,0.1,21.2,90,29.1,0,58452,0,0
2/3/2009 22:10,213,0.1,0.1,21.1,89,29.1,0,58452,0,0
2/3/2009 22:20,213,0.1,0.1,21.2,89,29.1,0,58452,0,0
2/3/2009 22:30,213,0.1,0.1,21.2,88,29.1,0,58452,0,0
2/3/2009 22:40,213,0.1,0.1,21.2,87,29.1,0,58452,0,0
2/3/2009 22:50,213,0.1,0.1,21.1,88,29.1,0,58452,0,0
2/3/2009 23:00,213,0.1,0.1,21.1,87,29.1,0,58452,0,0
2/3/2009 23:10,213,0.1,0.1,21.1,87,29.1,0,58452,0,0
2/3/2009 23:20,213,0.1,0.1,20.9,87,29.1,0,58452,0,0
2/3/2009 23:30,213,0.1,0.1,20.9,87,29.1,0,58452,0,0
2/3/2009 23:40,213,0.1,0.1,20.9,87,29.1,0,58452,0,0
2/3/2009 23:50,213,0.1,0.1,20.9,88,29.1,0,58452,0,0
2/4/2009 0:00,213,0.1,0.1,20.9,88,29.1,0,58452,0,0
2/4/2009 0:10,213,0.1,0.1,21.1,88,29.1,0,58452,0,0
2/4/2009 0:20,213,0.1,0.1,21.2,87,29.1,0,58452,0,0
2/4/2009 0:30,213,0.1,0.1,21.1,87,29.1,0,58452,0,0
2/4/2009 0:40,213,0.1,0.1,21.1,88,29.2,0,58452,0,0
2/4/2009 0:50,213,0.1,0.1,20.9,88,29.2,0,58452,0,0
2/4/2009 1:00,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 1:10,213,0.1,0.1,21.1,88,29.2,0,58452,0,0
2/4/2009 1:20,213,0.1,0.1,21.2,87,29.2,0,58452,0,0
2/4/2009 1:30,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 1:40,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 1:50,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 2:00,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 2:10,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 2:20,213,0.1,0.1,20.5,87,29.2,0,58452,0,0
2/4/2009 2:30,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 2:40,213,0.1,0.1,20.5,88,29.2,0,58452,0,0
2/4/2009 2:50,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 3:00,213,0.1,0.1,20.3,88,29.2,0,58452,0,0
2/4/2009 3:10,213,0.1,0.1,20.2,89,29.2,0,58452,0,0
2/4/2009 3:20,213,0.1,0.1,20.5,89,29.2,0,58452,0,0
2/4/2009 3:30,213,0.1,0.1,20.7,88,29.2,0,58452,0,0
2/4/2009 3:40,213,0.1,0.1,20.2,89,29.2,0,58452,0,0
2/4/2009 3:50,213,0.1,0.1,20.2,90,29.2,0,58452,0,0
2/4/2009 4:00,213,0.1,0.1,20.2,90,29.2,0,58452,0,0
2/4/2009 4:10,213,0.1,0.1,20,91,29.2,0,58452,0,0
2/4/2009 4:20,213,0.1,0.1,19.8,91,29.2,0,58452,0,0
2/4/2009 4:30,213,0.1,0.1,19.6,91,29.2,0,58452,0,0
2/4/2009 4:40,213,0.1,0.1,19.8,91,29.2,0,58452,0,0
2/4/2009 4:50,213,0.1,0.1,19.8,91,29.2,0,58452,0,0
2/4/2009 5:00,213,0.1,0.1,19.8,90,29.2,0,58452,0,0
2/4/2009 5:10,213,0.1,0.1,19.8,90,29.2,0,58452,0,0
2/4/2009 5:20,213,0.1,0.1,19.4,89,29.2,0,58452,0,0
2/4/2009 5:30,213,0.1,0.1,19.1,88,29.2,0,58492,0,0
2/4/2009 5:40,213,0.1,0.1,15.8,87,29.2,0,58492,0,0
2/4/2009 5:50,213,0.1,0.1,16,88,29.2,0,58492,0,0
2/4/2009 6:00,213,0.1,0.1,16,88,29.3,0,58492,0,0
2/4/2009 6:10,213,0.1,0.1,16.2,88,29.3,0,58492,0,0
2/4/2009 6:20,213,0.1,0.1,16.2,88,29.3,0,58492,0,0
2/4/2009 6:30,213,0.1,0.1,16.2,88,29.3,0,58492,0,0
2/4/2009 6:40,213,0.1,0.1,16,88,29.3,0,58492,0,0
2/4/2009 6:50,213,0.1,0.1,15.7,87,29.3,0,58492,0,0
2/4/2009 7:00,213,0.1,0.1,16,87,29.3,0,58492,0,0
2/4/2009 7:10,213,0.1,0.1,15.3,86,29.3,0,58492,0,0
2/4/2009 7:20,213,0.1,0.1,14.8,86,29.3,0,58492,0,0
2/4/2009 7:30,213,0.1,0.1,14.8,86,29.3,0,58492,0,0
2/4/2009 7:40,213,0.1,0.1,14.4,85,29.3,0,58492,0,0
2/4/2009 7:50,213,0.1,0.1,14.6,84,29.3,0,58492,0,0
2/4/2009 8:00,213,0.1,0.1,14.2,84,29.3,0,58492,0,0
2/4/2009 8:10,213,0.1,0.1,14,84,29.3,0,58492,0,0
2/4/2009 8:20,213,0.1,0.1,14,83,29.3,0,58492,0,0
2/4/2009 8:30,213,0.1,0.1,14.4,82,29.3,0,58492,0,0
2/4/2009 8:40,213,0.1,0.1,14.6,83,29.3,0,58492,0,0
2/4/2009 8:50,213,0.1,0.1,15.3,81,29.3,0,58492,0,0
2/4/2009 9:00,213,0.1,0.1,14.9,81,29.3,0,58492,0,0
2/4/2009 9:10,213,0.1,0.1,15.7,82,29.3,0,58492,0,0
2/4/2009 9:20,213,0.1,0.1,14.9,82,29.3,0,58492,0,0
2/4/2009 9:30,213,0.1,0.1,14.8,82,29.3,0,58492,0,0
2/4/2009 9:40,213,0.1,0.1,14.8,80,29.3,0,58492,0,0
2/4/2009 9:50,213,0.1,0.1,15.1,80,29.3,0,58492,0,0
2/4/2009 10:00,213,0.1,0.1,14.9,80,29.3,0,58492,0,0
2/4/2009 10:10,213,0.1,0.1,14.9,81,29.3,0,58492,0,0
2/4/2009 10:20,213,0.1,0.1,15.3,82,29.3,0,58492,0,0
2/4/2009 10:30,213,0.1,0.1,15.1,82,29.3,0,58492,0,0
2/4/2009 10:40,213,0.1,0.1,15.1,82,29.3,0,58492,0,0
2/4/2009 10:50,213,0.1,0.1,13.7,84,29.3,0,58492,0,0
2/4/2009 11:00,213,0.1,0.1,13.5,84,29.3,0,58492,0,0
2/4/2009 11:10,213,0.1,0.1,13.5,83,29.3,0,58492,0,0
2/4/2009 11:20,213,0.1,0.1,13.3,82,29.3,0,58492,0,0
2/4/2009 11:30,213,0.1,0.1,13,82,29.3,0,58492,0,0
2/4/2009 11:40,213,0.1,0.1,12.8,81,29.4,0,58492,0,0
2/4/2009 11:50,213,0.1,0.1,12.2,80,29.4,0,58492,0,0
2/4/2009 12:00,213,0.1,0.1,12.1,81,29.4,0,58492,0,0
2/4/2009 12:10,213,0.1,0.1,11.9,81,29.4,0,58492,0,0
2/4/2009 12:20,213,0.1,0.1,11.5,82,29.4,0,58492,0,0
2/4/2009 12:30,213,0.1,0.1,11.3,82,29.4,0,58492,0,0
2/4/2009 12:40,213,0.1,0.1,10.8,82,29.4,0,58492,0,0
2/4/2009 12:50,213,0.1,0.1,10.4,80,29.4,0,58492,0,0
2/4/2009 13:00,213,0.1,0.1,10.3,79,29.4,0,58492,0,0
2/4/2009 13:10,213,0.1,0.1,10.6,77,29.4,0,58492,0,0
2/4/2009 13:20,213,0.1,0.1,10.6,74,29.4,0,58492,0,0
2/4/2009 13:30,213,0.1,0.1,10.6,74,29.4,0,58492,0,0
2/4/2009 13:40,213,0.1,0.1,10.6,74,29.4,0,58492,0,0
2/4/2009 13:50,213,0.1,0.1,10.6,73,29.4,0,58492,0,0
2/4/2009 14:00,213,0.1,0.1,10.4,73,29.4,0,58492,0,0
2/4/2009 14:10,213,0.1,0.1,10.3,72,29.4,0,58492,0,0
2/4/2009 14:20,213,0.1,0.1,9.7,73,29.4,0,58492,0,0
2/4/2009 14:30,213,0.1,0.1,9.7,73,29.4,0,58492,0,0
2/4/2009 14:40,213,0.1,0.1,9.5,73,29.4,0,58492,0,0
2/4/2009 14:50,213,0.1,0.1,9.5,72,29.4,0,58492,0,0
2/4/2009 15:00,213,0.1,0.1,9.2,72,29.4,0,58492,0,0
2/4/2009 15:10,213,0.1,0.1,8.8,73,29.4,0,58492,0,0
2/4/2009 15:20,213,0.1,0.1,8.3,73,29.4,0,58492,0,0
2/4/2009 15:30,213,0.1,0.1,8.3,74,29.5,0,58492,0,0
2/4/2009 15:40,213,0.1,0.1,8.3,75,29.5,0,58492,0,0
2/4/2009 15:50,213,0.1,0.1,8.5,74,29.5,0,58492,0,0
2/4/2009 16:00,213,0.1,0.1,8.6,74,29.5,0,58492,0,0
2/4/2009 16:10,213,0.1,0.1,8.6,74,29.5,0,58492,0,0
2/4/2009 16:20,213,0.1,0.1,8.5,74,29.5,0,58492,0,0
2/4/2009 16:30,213,0.1,0.1,8.5,74,29.5,0,58492,0,0
2/4/2009 16:40,213,0.1,0.1,8.6,73,29.5,0,58492,0,0
2/4/2009 16:50,213,0.1,0.1,8.5,73,29.5,0,58492,0,0
2/4/2009 17:00,213,0.1,0.1,8.6,73,29.5,0,58492,0,0
2/4/2009 17:10,213,0.1,0.1,8.5,73,29.5,0,58492,0,0
2/4/2009 17:20,213,0.1,0.1,8.5,72,29.5,0,58492,0,0
2/4/2009 17:30,213,0.1,0.1,7.9,73,29.5,0,58492,0,0
2/4/2009 17:40,213,0.1,0.1,7.9,73,29.5,0,58492,0,0
2/4/2009 17:50,213,0.1,0.1,7.6,74,29.5,0,58492,0,0
2/4/2009 18:00,213,0.1,0.1,7.2,75,29.5,0,58492,0,0
2/4/2009 18:10,213,0.1,0.1,6.8,74,29.5,0,58492,0,0
2/4/2009 18:20,213,0.1,0.1,6.3,74,29.5,0,58492,0,0
2/4/2009 18:30,213,0.1,0.1,6.1,74,29.5,0,58492,0,0
2/4/2009 18:40,213,0.1,0.1,5.9,74,29.5,0,58492,0,0
2/4/2009 18:50,213,0.1,0.1,6.3,74,29.5,0,58492,0,0
2/4/2009 19:00,213,0.1,0.1,6.5,74,29.5,0,58492,0,0
2/4/2009 19:10,213,0.1,0.1,6.3,74,29.5,0,58492,0,0
2/4/2009 19:20,213,0.1,0.1,6.1,74,29.5,0,58492,0,0
2/4/2009 19:30,213,0.1,0.1,6.1,74,29.5,0,58492,0,0
2/4/2009 19:40,213,0.1,0.1,6.1,74,29.5,0,58492,0,0
2/4/2009 19:50,213,0.1,0.1,5.9,75,29.5,0,58492,0,0
2/4/2009 20:00,213,0.1,0.1,5.9,75,29.5,0,58492,0,0
2/4/2009 20:10,213,0.1,0.1,5.9,74,29.5,0,58492,0,0
2/4/2009 20:20,213,0.1,0.1,5.9,75,29.5,0,58492,0,0
2/4/2009 20:30,213,0.1,0.1,5.8,75,29.5,0,58492,0,0
2/4/2009 20:40,213,0.1,0.1,5.6,76,29.5,0,58492,0,0
2/4/2009 20:50,213,0.1,0.1,5.4,76,29.5,0,58492,0,0
2/4/2009 21:00,213,0.1,0.1,5,76,29.5,0,58492,0,0
2/4/2009 21:10,213,0.1,0.1,5,76,29.5,0,58492,0,0
2/4/2009 21:20,213,0.1,0.1,4.7,76,29.5,0,58492,0,0
2/4/2009 21:30,213,0.1,0.1,4.3,77,29.5,0,58492,0,0
2/4/2009 21:40,213,0.1,0.1,4,77,29.5,0,58492,0,0
2/4/2009 21:50,213,0.1,0.1,4.3,76,29.5,0,58492,0,0
2/4/2009 22:00,213,0.1,0.1,4.3,76,29.5,0,58492,0,0
2/4/2009 22:10,213,0.1,0.1,3.8,77,29.5,0,58492,0,0
2/4/2009 22:20,213,0.1,0.1,3.8,78,29.5,0,58492,0,0
2/4/2009 22:30,213,0.1,0.1,3.8,78,29.5,0,58492,0,0
2/4/2009 22:40,213,0.1,0.1,4.1,78,29.5,0,58492,0,0
2/4/2009 22:50,213,0.1,0.1,4.1,77,29.5,0,58492,0,0
2/4/2009 23:00,213,0.1,0.1,4.3,77,29.5,0,58492,0,0
2/4/2009 23:10,213,0.1,0.1,4.1,77,29.5,0,58492,0,0
2/4/2009 23:20,213,0.1,0.1,4.3,77,29.5,0,58492,0,0
2/4/2009 23:30,213,0.1,0.1,4.3,76,29.6,0,58492,0,0
2/4/2009 23:40,213,0.1,0.1,3.8,78,29.6,0,58492,0,0
2/4/2009 23:50,213,0.1,0.1,4.1,78,29.6,0,58492,0,0
2/5/2009 0:00,213,0.1,0.1,4.3,78,29.6,0,58492,0,0
2/5/2009 0:10,213,0.1,0.1,4.3,79,29.6,0,58492,0,0
2/5/2009 0:20,213,0.1,0.1,4.3,79,29.6,0,58492,0,0
2/5/2009 0:30,213,0.1,0.1,4.3,80,29.6,0,58492,0,0
2/5/2009 0:40,213,0.1,0.1,4.5,82,29.6,0,58492,0,0
2/5/2009 0:50,213,0.1,0.1,4.7,81,29.6,0,58492,0,0
2/5/2009 1:00,213,0.1,0.1,4.1,81,29.6,0,58492,0,0
2/5/2009 1:10,213,0.1,0.1,4.7,81,29.6,0,58492,0,0
2/5/2009 1:20,213,0.1,0.1,4.5,82,29.6,0,58492,0,0
2/5/2009 1:30,213,0.1,0.1,4.1,84,29.6,0,58492,0,0
2/5/2009 1:40,213,0.1,0.1,4.3,86,29.6,0,58492,0,0
2/5/2009 1:50,213,0.1,0.1,4.3,87,29.6,0,58492,0,0
2/5/2009 2:00,213,0.1,0.1,4.3,87,29.6,0,58492,0,0
2/5/2009 2:10,213,0.1,0.1,4.5,87,29.6,0,58492,0,0
2/5/2009 2:20,213,0.1,0.1,4.7,87,29.6,0,58492,0,0
2/5/2009 2:30,213,0.1,0.1,5,87,29.6,0,58492,0,0
2/5/2009 2:40,213,0.1,0.1,4.7,86,29.6,0,58492,0,0
2/5/2009 2:50,213,0.1,0.1,4.3,86,29.6,0,58492,0,0
2/5/2009 3:00,213,0.1,0.1,4.3,85,29.6,0,58492,0,0
2/5/2009 3:10,213,0.1,0.1,4.3,86,29.6,0,58492,0,0
2/5/2009 3:20,213,0.1,0.1,4.5,86,29.6,0,58492,0,0
2/5/2009 3:30,213,0.1,0.1,4.1,86,29.6,0,58492,0,0
2/5/2009 3:40,213,0.1,0.1,4.1,86,29.6,0,58492,0,0
2/5/2009 3:50,213,0.1,0.1,4.7,86,29.6,0,58492,0,0
2/5/2009 4:00,213,0.1,0.1,4.7,85,29.6,0,58492,0,0
2/5/2009 4:10,213,0.1,0.1,4.9,84,29.6,0,58492,0,0
2/5/2009 4:20,213,0.1,0.1,4,84,29.6,0,58492,0,0
2/5/2009 4:30,213,0.1,0.1,3.8,85,29.6,0,58492,0,0
2/5/2009 4:40,213,0.1,0.1,4,85,29.6,0,58492,0,0
2/5/2009 4:50,213,0.1,0.1,3.8,84,29.6,0,58492,0,0
2/5/2009 5:00,213,0.1,0.1,3.4,84,29.6,0,58492,0,0
2/5/2009 5:10,213,0.1,0.1,3.4,84,29.6,0,58492,0,0
2/5/2009 5:20,213,0.1,0.1,3.2,84,29.6,0,58492,0,0
2/5/2009 5:30,213,0.1,0.1,3.2,84,29.6,0,58492,0,0
2/5/2009 5:40,213,0.1,0.1,3.2,84,29.6,0,58492,0,0
2/5/2009 5:50,213,0.1,0.1,3.2,83,29.6,0,58492,0,0
2/5/2009 6:00,213,0.1,0.1,3.4,83,29.6,0,58492,0,0
2/5/2009 6:10,213,0.1,0.1,3.6,82,29.6,0,58492,0,0
2/5/2009 6:20,213,0.1,0.1,4,81,29.6,0,58492,0,0
2/5/2009 6:30,213,0.1,0.1,4.7,81,29.6,0,58492,0,0
2/5/2009 6:40,213,0.1,0.1,5,80,29.6,0,58492,0,0
2/5/2009 6:50,213,0.1,0.1,5.8,78,29.6,0,58492,0,0
2/5/2009 7:00,213,0.1,0.1,6.5,77,29.6,0,58492,0,0
2/5/2009 7:10,213,0.1,0.1,6.8,76,29.6,0,58492,0,0
2/5/2009 7:20,213,0.1,0.1,8.1,74,29.6,0,58492,0,0
2/5/2009 7:30,213,0.1,0.1,8.8,72,29.6,0,58492,0,0
2/5/2009 7:40,213,0.1,0.1,8.6,71,29.6,0,58492,0,0
2/5/2009 7:50,213,0.1,0.1,8.6,72,29.6,0,58492,0,0
2/5/2009 8:00,213,0.1,0.1,8.8,71,29.6,0,58492,0,0
2/5/2009 8:10,213,0.1,0.1,9.9,68,29.6,0,58492,0,0
2/5/2009 8:20,213,0.1,0.1,9.7,64,29.6,0,58492,0,0
2/5/2009 8:30,213,0.1,0.1,9.7,64,29.6,0,58492,0,0
2/5/2009 8:40,213,0.1,0.1,9.5,62,29.6,0,58492,0,0
2/5/2009 8:50,213,0.1,0.1,9.9,60,29.6,0,58492,0,0
2/5/2009 9:00,213,0.1,0.1,10.1,61,29.6,0,58492,0,0
2/5/2009 9:10,213,0.1,0.1,9.9,64,29.6,0,58492,0,0
2/5/2009 9:20,213,0.1,0.1,9.9,65,29.6,0,58492,0,0
2/5/2009 9:30,213,0.1,0.1,9.7,67,29.6,0,58492,0,0
2/5/2009 9:40,213,0.1,0.1,9.5,69,29.6,0,58492,0,0
2/5/2009 9:50,213,0.1,0.1,10.3,68,29.6,0,58492,0,0
2/5/2009 10:00,213,0.1,0.1,10.1,69,29.6,0,58492,0,0
2/5/2009 10:10,213,0.1,0.1,10.4,70,29.6,0,58492,0,0
2/5/2009 10:20,213,0.1,0.1,10.6,71,29.6,0,58492,0,0
2/5/2009 10:30,213,0.1,0.1,10.6,71,29.6,0,58492,0,0
2/5/2009 10:40,213,0.1,0.1,10.3,72,29.6,0,58492,0,0
2/5/2009 10:50,213,0.1,0.1,10.4,72,29.6,0,58492,0,0
2/5/2009 11:00,213,0.1,0.1,10.6,71,29.6,0,58492,0,0
2/5/2009 11:10,213,0.1,0.1,10.8,70,29.6,0,58492,0,0
2/5/2009 11:20,213,0.1,0.1,11,70,29.6,0,58492,0,0
2/5/2009 11:30,213,0.1,0.1,11.2,70,29.6,0,58492,0,0
2/5/2009 11:40,213,0.1,0.1,11.5,70,29.6,0,58492,0,0
2/5/2009 11:50,213,0.1,0.1,11.9,70,29.6,0,58492,0,0
2/5/2009 12:00,213,0.1,0.1,11.9,70,29.6,0,58492,0,0
2/5/2009 12:10,213,0.1,0.1,11.9,70,29.6,0,58492,0,0
2/5/2009 12:20,213,0.1,0.1,11.9,67,29.6,0,58492,0,0
2/5/2009 12:30,213,0.1,0.1,11.7,66,29.6,0,58492,0,0
2/5/2009 12:40,213,0.1,0.1,12.1,66,29.6,0,58492,0,0
2/5/2009 12:50,213,0.1,0.1,12.1,66,29.6,0,58492,0,0
2/5/2009 13:00,213,0.1,0.1,12.1,68,29.6,0,58492,0,0
2/5/2009 13:10,213,0.1,0.1,12.2,69,29.6,0,58492,0,0
2/5/2009 13:20,213,0.1,0.1,12.1,70,29.6,0,58492,0,0
2/5/2009 13:30,213,0.1,0.1,12.1,70,29.6,0,58492,0,0
2/5/2009 13:40,213,0.1,0.1,12.1,71,29.5,0,58492,0,0
2/5/2009 13:50,213,0.1,0.1,12.2,71,29.5,0,58492,0,0
2/5/2009 14:00,213,0.1,0.1,12.2,71,29.5,0,58492,0,0
2/5/2009 14:10,213,0.1,0.1,12.4,71,29.5,0,58492,0,0
2/5/2009 14:20,213,0.1,0.1,12.4,72,29.5,0,58492,0,0
2/5/2009 14:30,213,0.1,0.1,12.4,72,29.5,0,58492,0,0
2/5/2009 14:40,213,0.1,0.1,12.4,72,29.5,0,58492,0,0
2/5/2009 14:50,213,0.1,0.1,12.4,72,29.5,0,58492,0,0
2/5/2009 15:00,213,0.1,0.1,12.6,71,29.5,0,58492,0,0
2/5/2009 15:10,213,0.1,0.1,12.4,71,29.5,0,58492,0,0
2/5/2009 15:20,213,0.1,0.1,12.2,71,29.5,0,58492,0,0
2/5/2009 15:30,213,0.1,0.1,12.2,72,29.5,0,58492,0,0
2/5/2009 15:40,213,0.1,0.1,12.2,71,29.5,0,58492,0,0
2/5/2009 15:50,213,0.1,0.1,12.4,71,29.5,0,58492,0,0
2/5/2009 16:00,213,0.1,0.1,12.6,70,29.5,0,58492,0,0
2/5/2009 16:10,213,0.1,0.1,12.6,70,29.5,0,58492,0,0
2/5/2009 16:20,213,0.1,0.1,12.6,70,29.5,0,58492,0,0
2/5/2009 16:30,213,0.1,0.1,12.6,70,29.5,0,58492,0,0
2/5/2009 16:40,213,0.1,0.1,12.4,70,29.5,0,58492,0,0
2/5/2009 16:50,213,0.1,0.1,12.4,69,29.5,0,58492,0,0
2/5/2009 17:00,213,0.1,0.1,12.4,67,29.5,0,58492,0,0
2/5/2009 17:10,213,0.1,0.1,12.6,65,29.5,0,58492,0,0
2/5/2009 17:20,213,0.1,0.1,13.9,65,29.5,0,58492,0,0
2/5/2009 17:30,213,0.1,0.1,13.5,59,29.5,0,58492,0,0
2/5/2009 17:40,213,0.1,0.1,13.7,56,29.5,0,58492,0,0
2/5/2009 17:50,213,0.1,0.1,14.2,53,29.5,0,58492,0,0
2/5/2009 18:00,213,0.1,0.1,14.4,51,29.5,0,58492,0,0
2/5/2009 18:10,213,0.1,0.1,14.8,51,29.5,0,58492,0,0
2/5/2009 18:20,213,0.1,0.1,14.9,51,29.5,0,58492,0,0
2/5/2009 18:30,213,0.1,0.1,14.9,50,29.5,0,58492,0,0
2/5/2009 18:40,213,0.1,0.1,15.1,49,29.5,0,58492,0,0
2/5/2009 18:50,213,0.1,0.1,15.3,50,29.5,0,58492,0,0
2/5/2009 19:00,213,0.1,0.1,15.5,49,29.4,0,58492,0,0
2/5/2009 19:10,213,0.1,0.1,15.8,49,29.5,0,58492,0,0
2/5/2009 19:20,213,0.1,0.1,16.2,49,29.5,0,58492,0,0
2/5/2009 19:30,213,0.1,0.1,16.6,49,29.5,0,58492,0,0
2/5/2009 19:40,213,0.1,0.1,16.7,49,29.4,0,58492,0,0
2/5/2009 19:50,213,0.1,0.1,16.9,50,29.5,0,58492,0,0
2/5/2009 20:00,213,0.1,0.1,17.3,50,29.4,0,58492,0,0
2/5/2009 20:10,213,0.1,0.1,17.5,50,29.5,0,58492,0,0
2/5/2009 20:20,213,0.1,0.1,17.6,50,29.5,0,58492,0,0
2/5/2009 20:30,213,0.1,0.1,17.8,50,29.5,0,58492,0,0
2/5/2009 20:40,213,0.1,0.1,18,50,29.5,0,58492,0,0
2/5/2009 20:50,213,0.1,0.1,18.4,50,29.5,0,58492,0,0
2/5/2009 21:00,213,0.1,0.1,18.4,51,29.5,0,58492,0,0
2/5/2009 21:10,213,0.1,0.1,18.4,51,29.5,0,58492,0,0
2/5/2009 21:20,213,0.1,0.1,18.5,51,29.5,0,58492,0,0
2/5/2009 21:30,213,0.1,0.1,18.7,50,29.5,0,58492,0,0
2/5/2009 21:40,213,0.1,0.1,18.9,51,29.5,0,58492,0,0
2/5/2009 21:50,213,0.1,0.1,19.1,51,29.5,0,58492,0,0
2/5/2009 22:00,213,0.1,0.1,19.3,51,29.5,0,58492,0,0
2/5/2009 22:10,213,0.1,0.1,19.4,51,29.5,0,58492,0,0
2/5/2009 22:20,213,0.1,0.1,19.6,51,29.5,0,58492,0,0
2/5/2009 22:30,213,0.1,0.1,19.8,50,29.4,0,58492,0,0
2/5/2009 22:40,213,0.1,0.1,20,49,29.4,0,58492,0,0
2/5/2009 22:50,213,0.1,0.1,20.2,50,29.4,0,58492,0,0
2/5/2009 23:00,213,0.1,0.1,20.2,50,29.4,0,58492,0,0
2/5/2009 23:10,213,0.1,0.1,20,50,29.4,0,58492,0,0
2/5/2009 23:20,213,0.1,0.1,20,51,29.4,0,58492,0,0
2/5/2009 23:30,213,0.1,0.1,20.3,50,29.4,0,58492,0,0
2/5/2009 23:40,213,0.1,0.1,20.7,50,29.4,0,58492,0,0
2/5/2009 23:50,213,0.1,0.1,20.9,50,29.4,0,58492,0,0
2/6/2009 0:00,213,0.1,0.1,21.1,50,29.4,0,58492,0,0
2/6/2009 0:10,213,0.1,0.1,21.2,50,29.4,0,58492,0,0
2/6/2009 0:20,213,0.1,0.1,21.2,51,29.4,0,58492,0,0
2/6/2009 0:30,213,0.1,0.1,21.4,50,29.4,0,58492,0,0
2/6/2009 0:40,213,0.1,0.1,21.4,50,29.4,0,58492,0,0
2/6/2009 0:50,213,0.1,0.1,21.6,50,29.4,0,58492,0,0
2/6/2009 1:00,213,0.1,0.1,21.6,50,29.4,0,58492,0,0
2/6/2009 1:10,213,0.1,0.1,21.6,51,29.4,0,58492,0,0
2/6/2009 1:20,213,0.1,0.1,21.4,51,29.4,0,58492,0,0
2/6/2009 1:30,213,0.1,0.1,21.6,52,29.4,0,58492,0,0
2/6/2009 1:40,213,0.1,0.1,21.8,51,29.4,0,58492,0,0
2/6/2009 1:50,213,0.1,0.1,22,51,29.4,0,58492,0,0
2/6/2009 2:00,213,0.1,0.1,22,52,29.4,0,58492,0,0
2/6/2009 2:10,213,0.1,0.1,21.8,52,29.4,0,58492,0,0
2/6/2009 2:20,213,0.1,0.1,21.8,52,29.4,0,58492,0,0
2/6/2009 2:30,213,0.1,0.1,21.8,52,29.4,0,58492,0,0
2/6/2009 2:40,213,0.1,0.1,21.6,53,29.4,0,58492,0,0
2/6/2009 2:50,213,0.1,0.1,21.6,53,29.4,0,58492,0,0
2/6/2009 3:00,213,0.1,0.1,21.4,53,29.4,0,58492,0,0
2/6/2009 3:10,213,0.1,0.1,21.2,53,29.4,0,58492,0,0
2/6/2009 3:20,213,0.1,0.1,20.9,54,29.4,0,58492,0,0
