,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/6/2009 3:30,213,0.1,0.1,20.7,54,29.4,0,58492,0,0
2/6/2009 3:40,213,0.1,0.1,20.7,54,29.4,0,58492,0,0
2/6/2009 3:50,213,0.1,0.1,20.7,54,29.4,0,58492,0,0
2/6/2009 4:00,213,0.1,0.1,20.7,54,29.4,0,58492,0,0
2/6/2009 4:10,213,0.1,0.1,20.7,54,29.4,0,58492,0,0
2/6/2009 4:20,213,0.1,0.1,20.5,54,29.4,0,58492,0,0
2/6/2009 4:30,213,0.1,0.1,20.3,55,29.4,0,58492,0,0
2/6/2009 4:40,213,0.1,0.1,20.2,55,29.4,0,58492,0,0
2/6/2009 4:50,213,0.1,0.1,20,56,29.4,0,58492,0,0
2/6/2009 5:00,213,0.1,0.1,20.2,55,29.4,0,58492,0,0
2/6/2009 5:10,213,0.1,0.1,20.2,55,29.4,0,58492,0,0
2/6/2009 5:20,213,0.1,0.1,20,56,29.4,0,58492,0,0
2/6/2009 5:30,213,0.1,0.1,20,56,29.4,0,58492,0,0
2/6/2009 5:40,213,0.1,0.1,20.2,55,29.4,0,58492,0,0
2/6/2009 5:50,213,0.1,0.1,20.2,55,29.4,0,58492,0,0
2/6/2009 6:00,213,0.1,0.1,20.3,55,29.4,0,58492,0,0
2/6/2009 6:10,213,0.1,0.1,20.5,55,29.4,0,58492,0,0
2/6/2009 6:20,213,0.1,0.1,20.7,54,29.4,0,58492,0,0
2/6/2009 6:30,213,0.1,0.1,21.1,54,29.4,0,58492,0,0
2/6/2009 6:40,213,0.1,0.1,21.2,53,29.4,0,58492,0,0
2/6/2009 6:50,213,0.1,0.1,21.8,53,29.4,0,58492,0,0
2/6/2009 7:00,213,0.1,0.1,22,53,29.4,0,58492,0,0
2/6/2009 7:10,213,0.1,0.1,22.3,52,29.4,0,58492,0,0
2/6/2009 7:20,213,0.1,0.1,22.3,52,29.4,0,58492,0,0
2/6/2009 7:30,213,0.1,0.1,22.9,51,29.4,0,58492,0,0
2/6/2009 7:40,213,0.1,0.1,23.4,51,29.4,0,58492,0,0
2/6/2009 7:50,213,0.1,0.1,24.3,49,29.4,0,58492,0,0
2/6/2009 8:00,213,0.1,0.1,24.1,49,29.4,0,58492,0,0
2/6/2009 8:10,213,0.1,0.1,24.7,49,29.4,0,58492,0,0
2/6/2009 8:20,213,0.1,0.1,25.6,47,29.4,0,58492,0,0
2/6/2009 8:30,213,0.1,0.1,25.7,47,29.5,0,58492,0,0
2/6/2009 8:40,213,0.1,0.1,25.6,48,29.5,0,58492,0,0
2/6/2009 8:50,213,0.1,0.1,25.7,48,29.5,0,58492,0,0
2/6/2009 9:00,213,0.1,0.1,25.7,49,29.5,0,58492,0,0
2/6/2009 9:10,213,0.1,0.1,25.7,49,29.5,0,58492,0,0
2/6/2009 9:20,213,0.1,0.1,25.6,50,29.5,0,58492,0,0
2/6/2009 9:30,213,0.1,0.1,25.6,50,29.4,0,58492,0,0
2/6/2009 9:40,213,0.1,0.1,25.6,50,29.4,0,58492,0,0
2/6/2009 9:50,213,0.1,0.1,25.6,51,29.4,0,58492,0,0
2/6/2009 10:00,213,0.1,0.1,26.3,53,29.4,0,58492,0,0
2/6/2009 10:10,213,0.1,0.1,25.6,50,29.4,0,58492,0,0
2/6/2009 10:20,213,0.1,0.1,25.6,55,29.4,0,58492,0,0
2/6/2009 10:30,213,0.1,0.1,25.2,56,29.4,0,58492,0,0
2/6/2009 10:40,213,0.1,0.1,25.4,58,29.4,0,58492,0,0
2/6/2009 10:50,213,0.1,0.1,25.4,58,29.4,0,58492,0,0
2/6/2009 11:00,213,0.1,0.1,25.6,58,29.4,0,58492,0,0
2/6/2009 11:10,213,0.1,0.1,25.2,59,29.4,0,58492,0,0
2/6/2009 11:20,213,0.1,0.1,25.6,60,29.4,0,58492,0,0
2/6/2009 11:30,213,0.1,0.1,25.4,61,29.4,0,58492,0,0
2/6/2009 11:40,213,0.1,0.1,25.7,61,29.4,0,58492,0,0
2/6/2009 11:50,213,0.1,0.1,25.4,60,29.4,0,58492,0,0
2/6/2009 12:00,213,0.1,0.1,25.4,61,29.4,0,58492,0,0
2/6/2009 12:10,213,0.1,0.1,25.9,59,29.4,0,58492,0,0
2/6/2009 12:20,213,0.1,0.1,26.1,58,29.4,0,58492,0,0
2/6/2009 12:30,213,0.1,0.1,25.9,59,29.4,0,58492,0,0
2/6/2009 12:40,213,0.1,0.1,25.9,61,29.4,0,58492,0,0
2/6/2009 12:50,213,0.1,0.1,25.9,60,29.4,0,58492,0,0
2/6/2009 13:00,213,0.1,0.1,25.9,61,29.4,0,58492,0,0
2/6/2009 13:10,213,0.1,0.1,25.9,63,29.4,0,58492,0,0
2/6/2009 13:20,213,0.1,0.1,25.6,62,29.4,0,58492,0,0
2/6/2009 13:30,213,0.1,0.1,25.7,63,29.4,0,58492,0,0
2/6/2009 13:40,213,0.1,0.1,25.4,62,29.4,0,58492,0,0
2/6/2009 13:50,213,0.1,0.1,25.4,63,29.4,0,58492,0,0
2/6/2009 14:00,213,0.1,0.1,25.7,62,29.4,0,58492,0,0
2/6/2009 14:10,213,0.1,0.1,25.4,63,29.4,0,58492,0,0
2/6/2009 14:20,213,0.1,0.1,25.2,62,29.4,0,58492,0,0
2/6/2009 14:30,213,0.1,0.1,25.4,61,29.4,0,58492,0,0
2/6/2009 14:40,213,0.1,0.1,25.2,60,29.4,0,58492,0,0
2/6/2009 14:50,213,0.1,0.1,24.8,64,29.4,0,58492,0,0
2/6/2009 15:00,213,0.1,0.1,24.7,65,29.4,0,58492,0,0
2/6/2009 15:10,213,0.1,0.1,24.3,65,29.4,0,58492,0,0
2/6/2009 15:20,213,0.1,0.1,23.9,65,29.4,0,58492,0,0
2/6/2009 15:30,213,0.1,0.1,23.8,65,29.4,0,58492,0,0
2/6/2009 15:40,213,0.1,0.1,23.8,66,29.4,0,58492,0,0
2/6/2009 15:50,213,0.1,0.1,23.8,66,29.4,0,58492,0,0
2/6/2009 16:00,213,0.1,0.1,23.9,67,29.4,0,58492,0,0
2/6/2009 16:10,213,0.1,0.1,24.3,67,29.4,0,58492,0,0
2/6/2009 16:20,213,0.1,0.1,24.7,67,29.4,0,58492,0,0
2/6/2009 16:30,213,0.1,0.1,25.4,66,29.4,0,58492,0,0
2/6/2009 16:40,213,0.1,0.1,27,63,29.4,0,58492,0,0
2/6/2009 16:50,213,0.1,0.1,27.7,60,29.4,0,58492,0,0
2/6/2009 17:00,213,0.1,0.1,27.2,60,29.4,0,58492,0,0
2/6/2009 17:10,213,0.1,0.1,29.3,56,29.4,0,58492,0,0
2/6/2009 17:20,213,0.1,0.1,30.4,52,29.4,0,58492,0,0
2/6/2009 17:30,213,0.1,0.1,30.8,51,29.4,0,58492,0,0
2/6/2009 17:40,213,0.1,0.1,31.7,49,29.4,0,58492,0,0
2/6/2009 17:50,213,0.1,0.1,32,48,29.4,0,58492,0,0
2/6/2009 18:00,213,0.1,0.1,32.3,48,29.4,0,58492,0,0
2/6/2009 18:10,213,0.1,0.1,32.5,47,29.4,0,58492,0,0
2/6/2009 18:20,213,0.1,0.1,32.7,47,29.4,0,58492,0,0
2/6/2009 18:30,213,0.1,0.1,33,47,29.4,0,58492,0,0
2/6/2009 18:40,213,0.1,0.1,33.4,46,29.4,0,58492,0,0
2/6/2009 18:50,213,0.1,0.1,33.2,46,29.4,0,58492,0,0
2/6/2009 19:00,213,0.1,0.1,32.9,46,29.4,0,58492,0,0
2/6/2009 19:10,213,0.1,0.1,32.9,47,29.4,0,58492,0,0
2/6/2009 19:20,213,0.1,0.1,33.2,47,29.4,0,58492,0,0
2/6/2009 19:30,213,0.1,0.1,33.6,46,29.4,0,58492,0,0
2/6/2009 19:40,213,0.1,0.1,33.8,46,29.4,0,58492,0,0
2/6/2009 19:50,213,0.1,0.1,33.9,46,29.4,0,58492,0,0
2/6/2009 20:00,213,0.1,0.1,34.3,46,29.4,0,58492,0,0
2/6/2009 20:10,213,0.1,0.1,34.7,46,29.3,0,58492,0,0
2/6/2009 20:20,213,0.1,0.1,34.5,46,29.3,0,58492,0,0
2/6/2009 20:30,213,0.1,0.1,34.8,47,29.3,0,58492,0,0
2/6/2009 20:40,213,0.1,0.1,35,47,29.3,0,58492,0,0
2/6/2009 20:50,213,0.1,0.1,35.4,47,29.3,0,58492,0,0
2/6/2009 21:00,213,0.1,0.1,35.6,47,29.3,0,58492,0,0
2/6/2009 21:10,213,0.1,0.1,35.9,47,29.3,0,58492,0,0
2/6/2009 21:20,213,0.1,0.1,36.1,47,29.3,0,58492,0,0
2/6/2009 21:30,213,0.1,0.1,36.1,48,29.3,0,58492,0,0
2/6/2009 21:40,213,0.1,0.1,36.5,48,29.3,0,58492,0,0
2/6/2009 21:50,213,0.1,0.1,36.5,48,29.3,0,58492,0,0
2/6/2009 22:00,213,0.1,0.1,36.3,48,29.3,0,58492,0,0
2/6/2009 22:10,213,0.1,0.1,36.3,48,29.3,0,58492,0,0
2/6/2009 22:20,213,0.1,0.1,36.5,49,29.3,0,58492,0,0
2/6/2009 22:30,213,0.1,0.1,37,49,29.3,0,58492,0,0
2/6/2009 22:40,213,0.1,0.1,37.4,49,29.3,0,58492,0,0
2/6/2009 22:50,213,0.1,0.1,37.7,49,29.3,0,58492,0,0
2/6/2009 23:00,213,0.1,0.1,37.5,49,29.3,0,58492,0,0
2/6/2009 23:10,213,0.1,0.1,37.5,49,29.3,0,58492,0,0
2/6/2009 23:20,213,0.1,0.1,37.9,49,29.3,0,58492,0,0
2/6/2009 23:30,213,0.1,0.1,38.4,49,29.3,0,58492,0,0
2/6/2009 23:40,213,0.1,0.1,38.6,49,29.3,0,58492,0,0
2/6/2009 23:50,213,0.1,0.1,38.8,49,29.3,0,58492,0,0
2/7/2009 0:00,213,0.1,0.1,38.8,50,29.3,0,58492,0,0
2/7/2009 0:10,213,0.1,0.1,39.2,50,29.3,0,58492,0,0
2/7/2009 0:20,213,0.1,0.1,39.5,50,29.3,0,58492,0,0
2/7/2009 0:30,213,0.1,0.1,40.1,50,29.3,0,58492,0,0
2/7/2009 0:40,213,0.1,0.1,40.2,50,29.3,0,58492,0,0
2/7/2009 0:50,213,0.1,0.1,40.6,50,29.3,0,58492,0,0
2/7/2009 1:00,213,0.1,0.1,40.8,50,29.3,0,58492,0,0
2/7/2009 1:10,213,0.1,0.1,41.3,50,29.3,0,58492,0,0
2/7/2009 1:20,213,0.1,0.1,41.5,50,29.3,0,58492,0,0
2/7/2009 1:30,213,0.1,0.1,41.7,50,29.3,0,58492,0,0
2/7/2009 1:40,213,0.1,0.1,42,51,29.3,0,58492,0,0
2/7/2009 1:50,213,0.1,0.1,42.2,51,29.3,0,58492,0,0
2/7/2009 2:00,213,0.1,0.1,42.6,53,29.3,0,58492,0,0
2/7/2009 2:10,213,0.1,0.1,42.9,53,29.3,0,58492,0,0
2/7/2009 2:20,213,0.1,0.1,42.8,54,29.3,0,58492,0,0
2/7/2009 2:30,213,0.1,0.1,42.2,56,29.3,0,58492,0,0
2/7/2009 2:40,213,0.1,0.1,42.6,57,29.2,0,58492,0,0
2/7/2009 2:50,213,0.1,0.1,42.6,58,29.2,0,58492,0,0
2/7/2009 3:00,213,0.1,0.1,42.2,59,29.2,0,58492,0,0
2/7/2009 3:10,213,0.1,0.1,42.6,60,29.2,0,58492,0,0
2/7/2009 3:20,213,0.1,0.1,42.4,61,29.2,0,58492,0,0
2/7/2009 3:30,213,0.1,0.1,43.1,61,29.2,0,58522,0,0
2/7/2009 3:40,213,0.1,0.1,42.9,61,29.2,0,58522,0,0
2/7/2009 3:50,213,0.1,0.1,43.7,61,29.2,0,58522,0,0
2/7/2009 4:00,213,0.1,0.1,43.8,62,29.2,0,58522,0,0
2/7/2009 4:10,213,0.1,0.1,44.2,62,29.2,0,58542,0,0
2/7/2009 4:20,213,0.1,0.1,44.4,62,29.2,0,58552,0,0
2/7/2009 4:30,213,0.1,0.1,44.7,63,29.2,0,58552,0,0
2/7/2009 4:40,213,0.1,0.1,44.9,63,29.2,0,58552,0,0
2/7/2009 4:50,213,0.1,0.1,45.1,63,29.2,0,58552,0,0
2/7/2009 5:00,213,0.1,0.1,45.1,63,29.2,0,58552,0,0
2/7/2009 5:10,213,0.1,0.1,45.6,63,29.2,0,58552,0,0
2/7/2009 5:20,213,0.1,0.1,46.2,63,29.2,0,58552,0,0
2/7/2009 5:30,213,0.1,0.1,47.3,63,29.2,0,58552,0,0
2/7/2009 5:40,213,0.1,0.1,47.8,61,29.2,0,58552,0,0
2/7/2009 5:50,213,0.1,0.1,48.3,61,29.2,0,58562,0,0
2/7/2009 6:00,213,0.1,0.1,48,60,29.2,0,58582,0,0
2/7/2009 6:10,213,0.1,0.1,48,60,29.2,0,58612,0,0
2/7/2009 6:20,213,0.1,0.1,48.2,60,29.2,0,58642,0,0
2/7/2009 6:30,213,0.1,0.1,48.5,59,29.1,0,58652,0,0
2/7/2009 6:40,213,0.1,0.1,48.9,59,29.2,0,58722,0,0
2/7/2009 6:50,213,0.1,0.1,49.4,58,29.1,0,58802,0,0
2/7/2009 7:00,213,0.1,0.1,49.2,58,29.1,0,58832,0,0
2/7/2009 7:10,213,0.1,0.1,48.9,59,29.1,0,58872,0,0
2/7/2009 7:20,213,0.1,0.1,48.9,59,29.1,0,58882,0,0
2/7/2009 7:30,213,0.1,0.1,48.9,60,29.1,0,58882,0,0
2/7/2009 7:40,213,0.1,0.1,49.2,59,29.1,0,58882,0,0
2/7/2009 7:50,213,0.1,0.1,49.6,59,29.1,0,58992,0,0
2/7/2009 8:00,213,0.1,0.1,49.8,58,29.1,0,59032,0,0
2/7/2009 8:10,213,0.1,0.1,49.8,58,29.1,0,59052,0,0
2/7/2009 8:20,213,0.1,0.1,50,57,29.1,0,59052,0,0
2/7/2009 8:30,213,0.1,0.1,50.3,58,29.1,0,59072,0,0
2/7/2009 8:40,213,0.1,0.1,50.1,57,29.1,0,59082,0,0
2/7/2009 8:50,213,0.1,0.1,50.3,57,29.1,0,59122,0,0
2/7/2009 9:00,213,0.1,0.1,50.3,58,29.1,0,59132,0,0
2/7/2009 9:10,213,0.1,0.1,50.5,57,29.1,0,59142,0,0
2/7/2009 9:20,213,0.1,0.1,50.7,57,29.1,0,59152,0,0
2/7/2009 9:30,213,0.1,0.1,50.7,57,29.1,0,59152,0,0
2/7/2009 9:40,213,0.1,0.1,51,57,29.1,0,59152,0,0
2/7/2009 9:50,213,0.1,0.1,51.2,56,29.1,0,59152,0,0
2/7/2009 10:00,213,0.1,0.1,51.2,56,29.1,0,59162,0,0
2/7/2009 10:10,213,0.1,0.1,51.2,57,29.1,0,59162,0,0
2/7/2009 10:20,213,0.1,0.1,51.4,57,29.1,0,59162,0,0
2/7/2009 10:30,213,0.1,0.1,51.6,57,29.1,0,59162,0,0
2/7/2009 10:40,213,0.1,0.1,51.6,57,29.1,0,59162,0,0
2/7/2009 10:50,213,0.1,0.1,51.8,57,29.1,0,59162,0,0
2/7/2009 11:00,213,0.1,0.1,51.8,57,29.1,0,59162,0,0
2/7/2009 11:10,213,0.1,0.1,51.9,57,29.1,0,59162,0,0
2/7/2009 11:20,213,0.1,0.1,51.8,58,29.1,0,59162,0,0
2/7/2009 11:30,213,0.1,0.1,51.6,58,29.1,0,59172,0,0
2/7/2009 11:40,213,0.1,0.1,51.6,58,29.1,0,59172,0,0
2/7/2009 11:50,213,0.1,0.1,51.4,59,29.1,0,59172,0,0
2/7/2009 12:00,213,0.1,0.1,51.4,59,29.1,0,59172,0,0
2/7/2009 12:10,213,0.1,0.1,51.2,59,29.1,0,59172,0,0
2/7/2009 12:20,213,0.1,0.1,51.2,59,29.1,0,59172,0,0
2/7/2009 12:30,213,0.1,0.1,51.2,60,29.1,0,59172,0,0
2/7/2009 12:40,213,0.1,0.1,51.2,60,29.1,0,59172,0,0
2/7/2009 12:50,213,0.1,0.1,51,60,29.1,0,59172,0,0
2/7/2009 13:00,213,0.1,0.1,51.2,60,29.1,0,59172,0,0
2/7/2009 13:10,213,0.1,0.1,51.2,60,29.1,0,59172,0,0
2/7/2009 13:20,213,0.1,0.1,51.2,61,29.1,0,59172,0,0
2/7/2009 13:30,213,0.1,0.1,51.2,61,29.1,0,59172,0,0
2/7/2009 13:40,213,0.1,0.1,51.4,62,29.1,0,59172,0,0
2/7/2009 13:50,213,0.1,0.1,51.2,63,29.1,0,59172,0,0
2/7/2009 14:00,213,0.1,0.1,51,63,29.1,0,59172,0,0
2/7/2009 14:10,213,0.1,0.1,51,64,29.1,0,59182,0,0
2/7/2009 14:20,213,0.1,0.1,51,64,29.1,0,59182,0,0
2/7/2009 14:30,213,0.1,0.1,50.9,65,29.1,0,59182,0,0
2/7/2009 14:40,213,0.1,0.1,51,65,29.1,0,59182,0,0
2/7/2009 14:50,213,0.1,0.1,50.9,66,29.1,0,59182,0,0
2/7/2009 15:00,213,0.1,0.1,50.7,66,29.1,0,59182,0,0
2/7/2009 15:10,213,0.1,0.1,50.5,67,29.1,0,59182,0,0
2/7/2009 15:20,213,0.1,0.1,50.3,68,29.1,0,59192,0,0
2/7/2009 15:30,213,0.1,0.1,50.3,68,29.1,0,59202,0,0
2/7/2009 15:40,213,0.1,0.1,50.3,68,29.1,0,59202,0,0
2/7/2009 15:50,213,0.1,0.1,50.1,69,29.1,0,59202,0,0
2/7/2009 16:00,213,0.1,0.1,50.1,69,29.1,0,59202,0,0
2/7/2009 16:10,213,0.1,0.1,50,70,29.1,0,59202,0,0
2/7/2009 16:20,213,0.1,0.1,50,70,29.1,0,59202,0,0
2/7/2009 16:30,213,0.1,0.1,49.8,70,29.1,0,59202,0,0
2/7/2009 16:40,213,0.1,0.1,49.8,71,29.1,0,59202,0,0
2/7/2009 16:50,213,0.1,0.1,49.6,72,29.1,0,59202,0,0
2/7/2009 17:00,213,0.1,0.1,49.6,72,29.1,0,59202,0,0
2/7/2009 17:10,213,0.1,0.1,49.4,72,29.1,0,59202,0,0
2/7/2009 17:20,213,0.1,0.1,49.4,73,29.1,0,59212,0,0
2/7/2009 17:30,213,0.1,0.1,49.2,74,29.1,0,59212,0,0
2/7/2009 17:40,213,0.1,0.1,49.2,74,29.1,0,59212,0,0
2/7/2009 17:50,213,0.1,0.1,49.4,74,29.1,0,59212,0,0
2/7/2009 18:00,213,0.1,0.1,49.4,75,29.1,0,59222,0,0
2/7/2009 18:10,213,0.1,0.1,49.4,75,29.1,0,59232,0,0
2/7/2009 18:20,213,0.1,0.1,49.6,75,29.1,0,59232,0,0
2/7/2009 18:30,213,0.1,0.1,49.6,75,29.1,0,59252,0,0
2/7/2009 18:40,213,0.1,0.1,49.6,76,29.1,0,59262,0,0
2/7/2009 18:50,213,0.1,0.1,49.8,75,29.1,0,59262,0,0
2/7/2009 19:00,213,0.1,0.1,49.6,76,29.1,0,59262,0,0
2/7/2009 19:10,213,0.1,0.1,49.6,76,29.1,0,59262,0,0
2/7/2009 19:20,213,0.1,0.1,49.8,76,29.1,0,59262,0,0
2/7/2009 19:30,213,0.1,0.1,49.8,76,29.1,0,59262,0,0
2/7/2009 19:40,213,0.1,0.1,49.8,76,29.1,0,59262,0,0
2/7/2009 19:50,213,0.1,0.1,49.8,76,29.1,0,59262,0,0
2/7/2009 20:00,213,0.1,0.1,49.6,77,29.1,0,59262,0,0
2/7/2009 20:10,213,0.1,0.1,49.6,77,29.1,0,59262,0,0
2/7/2009 20:20,213,0.1,0.1,49.6,77,29.1,0,59262,0,0
2/7/2009 20:30,213,0.1,0.1,49.6,77,29.1,0,59262,0,0
2/7/2009 20:40,213,0.1,0.1,49.6,78,29.1,0,59262,0,0
2/7/2009 20:50,213,0.1,0.1,49.8,77,29.1,0,59262,0,0
2/7/2009 21:00,213,0.1,0.1,49.8,77,29.1,0,59262,0,0
2/7/2009 21:10,213,0.1,0.1,50.3,76,29.1,0,59262,0,0
2/7/2009 21:20,213,0.1,0.1,50.9,76,29.1,0,59262,0,0
2/7/2009 21:30,213,0.1,0.1,51.2,75,29.1,0,59262,0,0
2/7/2009 21:40,213,0.1,0.1,51.2,75,29.1,0,59272,0,0
2/7/2009 21:50,213,0.1,0.1,50.7,75,29.1,0,59272,0,0
2/7/2009 22:00,213,0.1,0.1,50,77,29.1,0,59302,0,0
2/7/2009 22:10,213,0.1,0.1,50.1,76,29.1,0,59322,0,0
2/7/2009 22:20,213,0.1,0.1,49.1,78,29.1,0,59332,0,0
2/7/2009 22:30,213,0.1,0.1,48.2,79,29.1,0,59342,0,0
2/7/2009 22:40,213,0.1,0.1,48,80,29.1,0,59342,0,0
2/7/2009 22:50,213,0.1,0.1,47.1,82,29.1,0,59342,0,0
2/7/2009 23:00,213,0.1,0.1,46.2,84,29.1,0,59352,0,0
2/7/2009 23:10,213,0.1,0.1,46.5,82,29.1,0,59352,0,0
2/7/2009 23:20,213,0.1,0.1,45.1,84,29.1,0,59402,0,0
2/7/2009 23:30,213,0.1,0.1,44.7,85,29.1,0,59412,0,0
2/7/2009 23:40,213,0.1,0.1,44.7,85,29.1,0,59422,0,0
2/7/2009 23:50,213,0.1,0.1,43.5,86,29.1,0,59432,0,0
2/8/2009 0:00,213,0.1,0.1,41,86,29.2,0,59432,0,0
2/8/2009 0:10,213,0.1,0.1,41.3,90,29.2,0,59432,0,0
2/8/2009 0:20,213,0.1,0.1,41,90,29.2,0,59432,0,0
2/8/2009 0:30,213,0.1,0.1,40.4,90,29.2,0,59432,0,0
2/8/2009 0:40,213,0.1,0.1,40.1,91,29.2,0,59432,0,0
2/8/2009 0:50,213,0.1,0.1,39.7,91,29.2,0,59432,0,0
2/8/2009 1:00,213,0.1,0.1,39.7,92,29.2,0,59432,0,0
2/8/2009 1:10,213,0.1,0.1,39,92,29.2,0,59432,0,0
2/8/2009 1:20,213,0.1,0.1,38.4,92,29.2,0,59432,0,0
2/8/2009 1:30,213,0.1,0.1,37.2,92,29.2,0,59432,0,0
2/8/2009 1:40,213,0.1,0.1,36.6,93,29.2,0,59432,0,0
2/8/2009 1:50,213,0.1,0.1,36.6,93,29.2,0,59432,0,0
2/8/2009 2:00,213,0.1,0.1,37.2,93,29.2,0,59432,0,0
2/8/2009 2:10,213,0.1,0.1,37,93,29.2,0,59432,0,0
2/8/2009 2:20,213,0.1,0.1,36.5,93,29.2,0,59432,0,0
2/8/2009 2:30,213,0.1,0.1,36.1,94,29.2,0,59432,0,0
2/8/2009 2:40,213,0.1,0.1,35.7,94,29.2,0,59432,0,0
2/8/2009 2:50,213,0.1,0.1,35.4,94,29.2,0,59432,0,0
2/8/2009 3:00,213,0.1,0.1,35,94,29.2,0,59432,0,0
2/8/2009 3:10,213,0.1,0.1,34.7,94,29.2,0,59432,0,0
2/8/2009 3:20,213,0.1,0.1,34.5,94,29.2,0,59432,0,0
2/8/2009 3:30,213,0.1,0.1,34.3,94,29.2,0,59432,0,0
2/8/2009 3:40,213,0.1,0.1,34.3,94,29.2,0,59432,0,0
2/8/2009 3:50,213,0.1,0.1,34.5,94,29.3,0,59432,0,0
2/8/2009 4:00,213,0.1,0.1,34.5,94,29.3,0,59432,0,0
2/8/2009 4:10,213,0.1,0.1,34.3,94,29.3,0,59432,0,0
2/8/2009 4:20,213,0.1,0.1,35,93,29.3,0,59432,0,0
2/8/2009 4:30,213,0.1,0.1,35,91,29.3,0,59432,0,0
2/8/2009 4:40,213,0.1,0.1,34.8,89,29.3,0,59432,0,0
2/8/2009 4:50,213,0.1,0.1,35,88,29.3,0,59432,0,0
2/8/2009 5:00,213,0.1,0.1,34.8,88,29.3,0,59432,0,0
2/8/2009 5:10,213,0.1,0.1,34.7,88,29.3,0,59502,0,0
2/8/2009 5:20,213,0.1,0.1,34.8,88,29.3,0,59542,0,0
2/8/2009 5:30,213,0.1,0.1,34.7,88,29.3,0,59542,0,0
2/8/2009 5:40,213,0.1,0.1,34.7,87,29.3,0,59542,0,0
2/8/2009 5:50,213,0.1,0.1,34.7,87,29.3,0,59542,0,0
2/8/2009 6:00,213,0.1,0.1,34.5,87,29.3,0,59542,0,0
2/8/2009 6:10,213,0.1,0.1,34.5,87,29.3,0,59542,0,0
2/8/2009 6:20,213,0.1,0.1,34.5,86,29.3,0,59542,0,0
2/8/2009 6:30,213,0.1,0.1,34.1,86,29.4,0,59542,0,0
2/8/2009 6:40,213,0.1,0.1,33.9,86,29.4,0,59542,0,0
2/8/2009 6:50,213,0.1,0.1,33.9,86,29.4,0,59542,0,0
2/8/2009 7:00,213,0.1,0.1,34.1,85,29.4,0,59542,0,0
2/8/2009 7:10,213,0.1,0.1,34.1,84,29.4,0,59542,0,0
2/8/2009 7:20,213,0.1,0.1,33.9,85,29.4,0,59542,0,0
2/8/2009 7:30,213,0.1,0.1,33.6,84,29.4,0,59542,0,0
2/8/2009 7:40,213,0.1,0.1,33.8,83,29.4,0,59542,0,0
2/8/2009 7:50,213,0.1,0.1,33.8,83,29.4,0,59542,0,0
2/8/2009 8:00,213,0.1,0.1,33.9,79,29.4,0,59542,0,0
2/8/2009 8:10,213,0.1,0.1,34.5,73,29.4,0,59542,0,0
2/8/2009 8:20,213,0.1,0.1,34.3,76,29.4,0,59542,0,0
2/8/2009 8:30,213,0.1,0.1,33.9,78,29.4,0,59542,0,0
2/8/2009 8:40,213,0.1,0.1,33.8,79,29.4,0,59542,0,0
2/8/2009 8:50,213,0.1,0.1,33.6,80,29.4,0,59542,0,0
2/8/2009 9:00,213,0.1,0.1,33.2,76,29.4,0,59542,0,0
2/8/2009 9:10,213,0.1,0.1,33,76,29.4,0,59542,0,0
2/8/2009 9:20,213,0.1,0.1,33.2,76,29.4,0,59542,0,0
2/8/2009 9:30,213,0.1,0.1,33,77,29.4,0,59542,0,0
2/8/2009 9:40,213,0.1,0.1,32.9,78,29.5,0,59542,0,0
2/8/2009 9:50,213,0.1,0.1,32.5,78,29.5,0,59542,0,0
2/8/2009 10:00,213,0.1,0.1,32.5,77,29.5,0,59542,0,0
2/8/2009 10:10,213,0.1,0.1,32.7,76,29.5,0,59542,0,0
2/8/2009 10:20,213,0.1,0.1,32.5,77,29.5,0,59542,0,0
2/8/2009 10:30,213,0.1,0.1,32.7,76,29.5,0,59542,0,0
2/8/2009 10:40,213,0.1,0.1,32.7,75,29.5,0,59542,0,0
2/8/2009 10:50,213,0.1,0.1,32.5,75,29.5,0,59542,0,0
2/8/2009 11:00,213,0.1,0.1,32.5,74,29.5,0,59542,0,0
2/8/2009 11:10,213,0.1,0.1,32.3,73,29.5,0,59542,0,0
2/8/2009 11:20,213,0.1,0.1,32.3,75,29.5,0,59542,0,0
2/8/2009 11:30,213,0.1,0.1,32.3,73,29.5,0,59542,0,0
2/8/2009 11:40,213,0.1,0.1,32.3,73,29.5,0,59542,0,0
2/8/2009 11:50,213,0.1,0.1,32.9,74,29.5,0,59542,0,0
2/8/2009 12:00,213,0.1,0.1,32.9,74,29.5,0,59542,0,0
2/8/2009 12:10,213,0.1,0.1,32.7,75,29.5,0,59542,0,0
2/8/2009 12:20,213,0.1,0.1,32.5,76,29.4,0,59542,0,0
2/8/2009 12:30,213,0.1,0.1,32.7,74,29.4,0,59542,0,0
2/8/2009 12:40,213,0.1,0.1,32.7,74,29.4,0,59542,0,0
2/8/2009 12:50,213,0.1,0.1,32.1,75,29.4,0,59542,0,0
2/8/2009 13:00,213,0.1,0.1,32.1,75,29.4,0,59542,0,0
2/8/2009 13:10,213,0.1,0.1,32,75,29.4,0,59542,0,0
2/8/2009 13:20,213,0.1,0.1,32,74,29.4,0,59542,0,0
2/8/2009 13:30,213,0.1,0.1,32,75,29.4,0,59542,0,0
