,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/8/2009 13:40,213,0.1,0.1,32,76,29.4,0,59542,0,0
2/8/2009 13:50,213,0.1,0.1,32,76,29.5,0,59542,0,0
2/8/2009 14:00,213,0.1,0.1,31.9,77,29.5,0,59542,0,0
2/8/2009 14:10,213,0.1,0.1,31.9,77,29.5,0,59542,0,0
2/8/2009 14:20,213,0.1,0.1,31.9,77,29.5,0,59542,0,0
2/8/2009 14:30,213,0.1,0.1,31.7,77,29.5,0,59542,0,0
2/8/2009 14:40,213,0.1,0.1,31.7,77,29.5,0,59542,0,0
2/8/2009 14:50,213,0.1,0.1,31.7,77,29.5,0,59542,0,0
2/8/2009 15:00,213,0.1,0.1,31.5,79,29.5,0,59542,0,0
2/8/2009 15:10,213,0.1,0.1,31.3,79,29.5,0,59542,0,0
2/8/2009 15:20,213,0.1,0.1,31.1,80,29.5,0,59542,0,0
2/8/2009 15:30,213,0.1,0.1,31,81,29.5,0,59542,0,0
2/8/2009 15:40,213,0.1,0.1,30.8,81,29.5,0,59542,0,0
2/8/2009 15:50,213,0.1,0.1,30.6,81,29.5,0,59542,0,0
2/8/2009 16:00,213,0.1,0.1,30.6,79,29.5,0,59542,0,0
2/8/2009 16:10,213,0.1,0.1,30.6,77,29.5,0,59542,0,0
2/8/2009 16:20,213,0.1,0.1,30.4,76,29.5,0,59542,0,0
2/8/2009 16:30,213,0.1,0.1,30.4,74,29.5,0,59542,0,0
2/8/2009 16:40,213,0.1,0.1,30.4,75,29.5,0,59542,0,0
2/8/2009 16:50,213,0.1,0.1,30.2,75,29.5,0,59542,0,0
2/8/2009 17:00,213,0.1,0.1,30.2,75,29.5,0,59542,0,0
2/8/2009 17:10,213,0.1,0.1,30.2,75,29.5,0,59542,0,0
2/8/2009 17:20,213,0.1,0.1,30.2,74,29.5,0,59542,0,0
2/8/2009 17:30,213,0.1,0.1,30.2,74,29.5,0,59542,0,0
2/8/2009 17:40,213,0.1,0.1,30.1,73,29.5,0,59542,0,0
2/8/2009 17:50,213,0.1,0.1,30.1,74,29.5,0,59542,0,0
2/8/2009 18:00,213,0.1,0.1,29.9,74,29.5,0,59542,0,0
2/8/2009 18:10,213,0.1,0.1,29.9,74,29.5,0,59542,0,0
2/8/2009 18:20,213,0.1,0.1,29.9,73,29.5,0,59542,0,0
2/8/2009 18:30,213,0.1,0.1,29.9,73,29.5,0,59542,0,0
2/8/2009 18:40,213,0.1,0.1,29.9,73,29.5,0,59542,0,0
2/8/2009 18:50,213,0.1,0.1,29.7,73,29.5,0,59542,0,0
2/8/2009 19:00,213,0.1,0.1,29.7,73,29.5,0,59542,0,0
2/8/2009 19:10,213,0.1,0.1,29.7,73,29.5,0,59542,0,0
2/8/2009 19:20,213,0.1,0.1,29.5,73,29.5,0,59542,0,0
2/8/2009 19:30,213,0.1,0.1,29.7,73,29.5,0,59542,0,0
2/8/2009 19:40,213,0.1,0.1,29.9,73,29.5,0,59542,0,0
2/8/2009 19:50,213,0.1,0.1,29.9,72,29.5,0,59542,0,0
2/8/2009 20:00,213,0.1,0.1,29.9,72,29.5,0,59542,0,0
2/8/2009 20:10,213,0.1,0.1,29.9,72,29.5,0,59542,0,0
2/8/2009 20:20,213,0.1,0.1,29.9,72,29.5,0,59542,0,0
2/8/2009 20:30,213,0.1,0.1,30.1,72,29.5,0,59542,0,0
2/8/2009 20:40,213,0.1,0.1,30.4,72,29.5,0,59542,0,0
2/8/2009 20:50,213,0.1,0.1,30.4,72,29.5,0,59542,0,0
2/8/2009 21:00,213,0.1,0.1,30.2,73,29.5,0,59542,0,0
2/8/2009 21:10,213,0.1,0.1,30.6,73,29.5,0,59542,0,0
2/8/2009 21:20,213,0.1,0.1,31,73,29.5,0,59542,0,0
2/8/2009 21:30,213,0.1,0.1,31,74,29.5,0,59542,0,0
2/8/2009 21:40,213,0.1,0.1,31.1,75,29.5,0,59542,0,0
2/8/2009 21:50,213,0.1,0.1,31.5,74,29.5,0,59542,0,0
2/8/2009 22:00,213,0.1,0.1,31.3,75,29.5,0,59542,0,0
2/8/2009 22:10,213,0.1,0.1,31.1,76,29.5,0,59542,0,0
2/8/2009 22:20,213,0.1,0.1,31.3,76,29.5,0,59542,0,0
2/8/2009 22:30,213,0.1,0.1,31.5,76,29.5,0,59542,0,0
2/8/2009 22:40,213,0.1,0.1,31.7,77,29.5,0,59542,0,0
2/8/2009 22:50,213,0.1,0.1,31.7,77,29.5,0,59542,0,0
2/8/2009 23:00,213,0.1,0.1,31.5,78,29.5,0,59542,0,0
2/8/2009 23:10,213,0.1,0.1,31.7,78,29.5,0,59542,0,0
2/8/2009 23:20,213,0.1,0.1,31.9,78,29.5,0,59542,0,0
2/8/2009 23:30,213,0.1,0.1,31.7,78,29.5,0,59542,0,0
2/8/2009 23:40,213,0.1,0.1,31.7,79,29.5,0,59542,0,0
2/8/2009 23:50,213,0.1,0.1,31.7,80,29.5,0,59542,0,0
2/9/2009 0:00,213,0.1,0.1,31.9,79,29.5,0,59542,0,0
2/9/2009 0:10,213,0.1,0.1,31.9,80,29.5,0,59542,0,0
2/9/2009 0:20,213,0.1,0.1,32,80,29.5,0,59542,0,0
2/9/2009 0:30,213,0.1,0.1,32.1,80,29.5,0,59542,0,0
2/9/2009 0:40,213,0.1,0.1,32.3,80,29.5,0,59542,0,0
2/9/2009 0:50,213,0.1,0.1,32,80,29.5,0,59542,0,0
2/9/2009 1:00,213,0.1,0.1,32,81,29.5,0,59542,0,0
2/9/2009 1:10,213,0.1,0.1,32,81,29.5,0,59542,0,0
2/9/2009 1:20,213,0.1,0.1,31.9,82,29.5,0,59542,0,0
2/9/2009 1:30,213,0.1,0.1,31.9,82,29.5,0,59542,0,0
2/9/2009 1:40,213,0.1,0.1,31.9,82,29.5,0,59542,0,0
2/9/2009 1:50,213,0.1,0.1,31.7,83,29.5,0,59542,0,0
2/9/2009 2:00,213,0.1,0.1,31.7,83,29.5,0,59542,0,0
2/9/2009 2:10,213,0.1,0.1,31.5,83,29.5,0,59542,0,0
2/9/2009 2:20,213,0.1,0.1,31.1,84,29.5,0,59542,0,0
2/9/2009 2:30,213,0.1,0.1,31.1,84,29.5,0,59542,0,0
2/9/2009 2:40,213,0.1,0.1,31.3,84,29.5,0,59542,0,0
2/9/2009 2:50,213,0.1,0.1,31.3,84,29.5,0,59542,0,0
2/9/2009 3:00,213,0.1,0.1,31.1,84,29.5,0,59542,0,0
2/9/2009 3:10,213,0.1,0.1,31.1,84,29.5,0,59542,0,0
2/9/2009 3:20,213,0.1,0.1,31,85,29.5,0,59542,0,0
2/9/2009 3:30,213,0.1,0.1,30.8,85,29.5,0,59542,0,0
2/9/2009 3:40,213,0.1,0.1,31,85,29.5,0,59542,0,0
2/9/2009 3:50,213,0.1,0.1,30.6,85,29.5,0,59542,0,0
2/9/2009 4:00,213,0.1,0.1,30.6,85,29.5,0,59542,0,0
2/9/2009 4:10,213,0.1,0.1,30.6,85,29.5,0,59542,0,0
2/9/2009 4:20,213,0.1,0.1,30.2,85,29.5,0,59542,0,0
2/9/2009 4:30,213,0.1,0.1,29.9,86,29.5,0,59542,0,0
2/9/2009 4:40,213,0.1,0.1,29.5,86,29.5,0,59542,0,0
2/9/2009 4:50,213,0.1,0.1,29.5,86,29.5,0,59542,0,0
2/9/2009 5:00,213,0.1,0.1,29.2,86,29.5,0,59542,0,0
2/9/2009 5:10,213,0.1,0.1,29,86,29.5,0,59542,0,0
2/9/2009 5:20,213,0.1,0.1,28.8,86,29.5,0,59542,0,0
2/9/2009 5:30,213,0.1,0.1,28.6,86,29.5,0,59542,0,0
2/9/2009 5:40,213,0.1,0.1,28.4,86,29.5,0,59542,0,0
2/9/2009 5:50,213,0.1,0.1,28.4,86,29.5,0,59542,0,0
2/9/2009 6:00,213,0.1,0.1,28.6,86,29.5,0,59542,0,0
2/9/2009 6:10,213,0.1,0.1,28.8,86,29.5,0,59542,0,0
2/9/2009 6:20,213,0.1,0.1,29.2,85,29.5,0,59542,0,0
2/9/2009 6:30,213,0.1,0.1,29.5,84,29.5,0,59542,0,0
2/9/2009 6:40,213,0.1,0.1,29.9,84,29.5,0,59542,0,0
2/9/2009 6:50,213,0.1,0.1,30.4,84,29.5,0,59542,0,0
2/9/2009 7:00,213,0.1,0.1,30.8,84,29.5,0,59542,0,0
2/9/2009 7:10,213,0.1,0.1,31.5,83,29.5,0,59542,0,0
2/9/2009 7:20,213,0.1,0.1,32,83,29.5,0,59542,0,0
2/9/2009 7:30,213,0.1,0.1,32.1,83,29.5,0,59542,0,0
2/9/2009 7:40,213,0.1,0.1,32.3,83,29.5,0,59542,0,0
2/9/2009 7:50,213,0.1,0.1,31.7,85,29.5,0,59542,0,0
2/9/2009 8:00,213,0.1,0.1,31.3,86,29.5,0,59542,0,0
2/9/2009 8:10,213,0.1,0.1,31.7,85,29.5,0,59542,0,0
2/9/2009 8:20,213,0.1,0.1,32,84,29.5,0,59542,0,0
2/9/2009 8:30,213,0.1,0.1,32,82,29.5,0,59542,0,0
2/9/2009 8:40,213,0.1,0.1,32.3,82,29.5,0,59542,0,0
2/9/2009 8:50,213,0.1,0.1,32.9,79,29.5,0,59542,0,0
2/9/2009 9:00,213,0.1,0.1,33,78,29.5,0,59542,0,0
2/9/2009 9:10,213,0.1,0.1,33.4,78,29.5,0,59542,0,0
2/9/2009 9:20,213,0.1,0.1,34.5,76,29.5,0,59542,0,0
2/9/2009 9:30,213,0.1,0.1,33.8,77,29.5,0,59542,0,0
2/9/2009 9:40,213,0.1,0.1,34.8,73,29.5,0,59542,0,0
2/9/2009 9:50,213,0.1,0.1,34.7,73,29.5,0,59542,0,0
2/9/2009 10:00,213,0.1,0.1,34.8,72,29.5,0,59542,0,0
2/9/2009 10:10,213,0.1,0.1,34.7,73,29.5,0,59542,0,0
2/9/2009 10:20,213,0.1,0.1,35.2,72,29.5,0,59542,0,0
2/9/2009 10:30,213,0.1,0.1,35.2,72,29.5,0,59542,0,0
2/9/2009 10:40,213,0.1,0.1,35.7,72,29.5,0,59542,0,0
2/9/2009 10:50,213,0.1,0.1,35.9,71,29.5,0,59542,0,0
2/9/2009 11:00,213,0.1,0.1,35.4,72,29.5,0,59542,0,0
2/9/2009 11:10,213,0.1,0.1,36.1,70,29.5,0,59542,0,0
2/9/2009 11:20,213,0.1,0.1,36.3,69,29.5,0,59542,0,0
2/9/2009 11:30,213,0.1,0.1,37,67,29.5,0,59542,0,0
2/9/2009 11:40,213,0.1,0.1,37,66,29.5,0,59542,0,0
2/9/2009 11:50,213,0.1,0.1,37.2,65,29.5,0,59542,0,0
2/9/2009 12:00,213,0.1,0.1,37.2,64,29.5,0,59542,0,0
2/9/2009 12:10,213,0.1,0.1,38.1,62,29.5,0,59542,0,0
2/9/2009 12:20,213,0.1,0.1,37.9,62,29.5,0,59542,0,0
2/9/2009 12:30,213,0.1,0.1,37.7,62,29.5,0,59542,0,0
2/9/2009 12:40,213,0.1,0.1,38.1,62,29.5,0,59542,0,0
2/9/2009 12:50,213,0.1,0.1,37.7,63,29.5,0,59542,0,0
2/9/2009 13:00,213,0.1,0.1,37.9,64,29.5,0,59542,0,0
2/9/2009 13:10,213,0.1,0.1,38.1,62,29.5,0,59542,0,0
2/9/2009 13:20,213,0.1,0.1,38.1,62,29.5,0,59542,0,0
2/9/2009 13:30,213,0.1,0.1,38.4,62,29.5,0,59542,0,0
2/9/2009 13:40,213,0.1,0.1,38.6,62,29.5,0,59542,0,0
2/9/2009 13:50,213,0.1,0.1,38.6,61,29.5,0,59542,0,0
2/9/2009 14:00,213,0.1,0.1,38.8,60,29.5,0,59542,0,0
2/9/2009 14:10,213,0.1,0.1,39,59,29.5,0,59542,0,0
2/9/2009 14:20,213,0.1,0.1,39.2,59,29.5,0,59542,0,0
2/9/2009 14:30,213,0.1,0.1,39,60,29.5,0,59542,0,0
2/9/2009 14:40,213,0.1,0.1,39,60,29.5,0,59542,0,0
2/9/2009 14:50,213,0.1,0.1,39,60,29.5,0,59542,0,0
2/9/2009 15:00,213,0.1,0.1,38.3,63,29.5,0,59542,0,0
2/9/2009 15:10,213,0.1,0.1,37.2,65,29.4,0,59542,0,0
2/9/2009 15:20,213,0.1,0.1,34.8,74,29.4,0,59542,0,0
2/9/2009 15:30,213,0.1,0.1,34.1,78,29.4,0,59542,0,0
2/9/2009 15:40,213,0.1,0.1,34.7,76,29.4,0,59542,0,0
2/9/2009 15:50,213,0.1,0.1,33.9,78,29.4,0,59542,0,0
2/9/2009 16:00,213,0.1,0.1,33.8,79,29.4,0,59542,0,0
2/9/2009 16:10,213,0.1,0.1,33.6,80,29.4,0,59542,0,0
2/9/2009 16:20,213,0.1,0.1,34.1,78,29.4,0,59542,0,0
2/9/2009 16:30,213,0.1,0.1,34.5,77,29.4,0,59542,0,0
2/9/2009 16:40,213,0.1,0.1,33.8,80,29.4,0,59542,0,0
2/9/2009 16:50,213,0.1,0.1,34.3,79,29.4,0,59542,0,0
2/9/2009 17:00,213,0.1,0.1,32.9,84,29.4,0,59542,0,0
2/9/2009 17:10,213,0.1,0.1,32.9,84,29.4,0,59542,0,0
2/9/2009 17:20,213,0.1,0.1,33.8,81,29.4,0,59542,0,0
2/9/2009 17:30,213,0.1,0.1,33,82,29.4,0,59542,0,0
2/9/2009 17:40,213,0.1,0.1,34.3,77,29.4,0,59542,0,0
2/9/2009 17:50,213,0.1,0.1,35.7,71,29.4,0,59542,0,0
2/9/2009 18:00,213,0.1,0.1,37.9,60,29.4,0,59542,0,0
2/9/2009 18:10,213,0.1,0.1,38.6,57,29.4,0,59542,0,0
2/9/2009 18:20,213,0.1,0.1,39.2,54,29.4,0,59542,0,0
2/9/2009 18:30,213,0.1,0.1,39.5,53,29.4,0,59542,0,0
2/9/2009 18:40,213,0.1,0.1,39.5,53,29.4,0,59542,0,0
2/9/2009 18:50,213,0.1,0.1,39.9,51,29.4,0,59542,0,0
2/9/2009 19:00,213,0.1,0.1,39.9,50,29.3,0,59542,0,0
2/9/2009 19:10,213,0.1,0.1,40.1,50,29.3,0,59542,0,0
2/9/2009 19:20,213,0.1,0.1,40.2,49,29.3,0,59542,0,0
2/9/2009 19:30,213,0.1,0.1,40.4,48,29.3,0,59542,0,0
2/9/2009 19:40,213,0.1,0.1,40.6,49,29.3,0,59542,0,0
2/9/2009 19:50,213,0.1,0.1,40.8,49,29.3,0,59542,0,0
2/9/2009 20:00,213,0.1,0.1,41.1,49,29.3,0,59542,0,0
2/9/2009 20:10,213,0.1,0.1,41.5,48,29.3,0,59542,0,0
2/9/2009 20:20,213,0.1,0.1,41.7,48,29.3,0,59542,0,0
2/9/2009 20:30,213,0.1,0.1,41.9,48,29.3,0,59542,0,0
2/9/2009 20:40,213,0.1,0.1,42.4,47,29.3,0,59542,0,0
2/9/2009 20:50,213,0.1,0.1,42.4,46,29.3,0,59542,0,0
2/9/2009 21:00,213,0.1,0.1,42,46,29.3,0,59542,0,0
2/9/2009 21:10,213,0.1,0.1,42,44,29.3,0,59542,0,0
2/9/2009 21:20,213,0.1,0.1,41.9,44,29.3,0,59542,0,0
2/9/2009 21:30,213,0.1,0.1,41.9,44,29.3,0,59542,0,0
2/9/2009 21:40,213,0.1,0.1,41.7,45,29.3,0,59542,0,0
2/9/2009 21:50,213,0.1,0.1,41.7,45,29.3,0,59542,0,0
2/9/2009 22:00,213,0.1,0.1,41.5,45,29.3,0,59542,0,0
2/9/2009 22:10,213,0.1,0.1,41.5,46,29.3,0,59542,0,0
2/9/2009 22:20,213,0.1,0.1,41.7,46,29.3,0,59542,0,0
2/9/2009 22:30,213,0.1,0.1,42,46,29.3,0,59542,0,0
2/9/2009 22:40,213,0.1,0.1,42.4,45,29.3,0,59542,0,0
2/9/2009 22:50,213,0.1,0.1,42.6,45,29.3,0,59542,0,0
2/9/2009 23:00,213,0.1,0.1,42.8,46,29.3,0,59542,0,0
2/9/2009 23:10,213,0.1,0.1,42.9,46,29.2,0,59542,0,0
2/9/2009 23:20,213,0.1,0.1,43.3,45,29.2,0,59542,0,0
2/9/2009 23:30,213,0.1,0.1,43.1,45,29.2,0,59542,0,0
2/9/2009 23:40,213,0.1,0.1,42.9,45,29.2,0,59542,0,0
2/9/2009 23:50,213,0.1,0.1,43.3,44,29.2,0,59542,0,0
2/10/2009 0:00,213,0.1,0.1,43.7,44,29.2,0,59542,0,0
2/10/2009 0:10,213,0.1,0.1,43.8,44,29.2,0,59542,0,0
2/10/2009 0:20,213,0.1,0.1,44,43,29.2,0,59542,0,0
2/10/2009 0:30,213,0.1,0.1,44.2,43,29.2,0,59542,0,0
2/10/2009 0:40,213,0.1,0.1,44.4,43,29.2,0,59542,0,0
2/10/2009 0:50,213,0.1,0.1,44.6,43,29.2,0,59542,0,0
2/10/2009 1:00,213,0.1,0.1,44.6,43,29.2,0,59542,0,0
2/10/2009 1:10,213,0.1,0.1,44.6,43,29.2,0,59542,0,0
2/10/2009 1:20,213,0.1,0.1,44.9,43,29.2,0,59542,0,0
2/10/2009 1:30,213,0.1,0.1,45.5,42,29.2,0,59542,0,0
2/10/2009 1:40,213,0.1,0.1,45.5,42,29.2,0,59552,0,0
2/10/2009 1:50,213,0.1,0.1,45.1,43,29.2,0,59572,0,0
2/10/2009 2:00,213,0.1,0.1,44.9,44,29.2,0,59572,0,0
2/10/2009 2:10,213,0.1,0.1,45.1,45,29.2,0,59572,0,0
2/10/2009 2:20,213,0.1,0.1,45.6,45,29.2,0,59592,0,0
2/10/2009 2:30,213,0.1,0.1,45.8,47,29.2,0,59602,0,0
2/10/2009 2:40,213,0.1,0.1,45.5,48,29.2,0,59602,0,0
2/10/2009 2:50,213,0.1,0.1,45.8,49,29.2,0,59602,0,0
2/10/2009 3:00,213,0.1,0.1,45.6,50,29.2,0,59602,0,0
2/10/2009 3:10,213,0.1,0.1,46.7,51,29.2,0,59602,0,0
2/10/2009 3:20,213,0.1,0.1,48,51,29.2,0,59602,0,0
2/10/2009 3:30,213,0.1,0.1,48.2,51,29.2,0,59602,0,0
2/10/2009 3:40,213,0.1,0.1,48.3,52,29.2,0,59602,0,0
2/10/2009 3:50,213,0.1,0.1,49.1,52,29.2,0,59602,0,0
2/10/2009 4:00,213,0.1,0.1,49.1,52,29.2,0,59602,0,0
2/10/2009 4:10,213,0.1,0.1,48.7,55,29.2,0,59792,0,0
2/10/2009 4:20,213,0.1,0.1,47.3,58,29.2,0,60102,0.03,0.03
2/10/2009 4:30,213,0.1,0.1,45.8,65,29.2,0,60692,0.06,0.06
2/10/2009 4:40,213,0.1,0.1,44.2,71,29.2,0,61282,0.09,0.09
2/10/2009 4:50,213,0.1,0.1,44.2,75,29.2,0,61892,0.05,0.05
2/10/2009 5:00,213,0.1,0.1,44.6,78,29.2,0,62472,0.01,0.01
2/10/2009 5:10,213,0.1,0.1,44.7,79,29.2,0,62632,0,0
2/10/2009 5:20,213,0.1,0.1,44.9,80,29.2,0,62762,0.02,0.02
2/10/2009 5:30,213,0.1,0.1,44.9,80,29.2,0,63062,0,0
2/10/2009 5:40,213,0.1,0.1,44.9,83,29.2,0,63422,0.06,0.06
2/10/2009 5:50,213,0.1,0.1,44.7,85,29.2,0,63922,0,0
2/10/2009 6:00,213,0.1,0.1,45.1,86,29.2,0,63932,0,0
2/10/2009 6:10,213,0.1,0.1,46,85,29.1,0,63932,0,0
2/10/2009 6:20,213,0.1,0.1,46.5,85,29.2,0,63932,0,0
2/10/2009 6:30,213,0.1,0.1,47.3,83,29.2,0,63932,0,0
2/10/2009 6:40,213,0.1,0.1,47.4,82,29.2,0,63932,0,0
2/10/2009 6:50,213,0.1,0.1,47.8,82,29.2,0,63932,0,0
2/10/2009 7:00,213,0.1,0.1,48.3,81,29.2,0,63932,0,0
2/10/2009 7:10,213,0.1,0.1,48.3,81,29.2,0,63932,0,0
2/10/2009 7:20,213,0.1,0.1,48.9,81,29.2,0,63932,0,0
2/10/2009 7:30,213,0.1,0.1,49.8,80,29.2,0,63932,0,0
2/10/2009 7:40,213,0.1,0.1,50.1,79,29.2,0,63942,0,0
2/10/2009 7:50,213,0.1,0.1,50.5,79,29.2,0,63942,0,0
2/10/2009 8:00,213,0.1,0.1,50.7,79,29.1,0,63942,0,0
2/10/2009 8:10,213,0.1,0.1,50.9,78,29.1,0,63942,0,0
2/10/2009 8:20,213,0.1,0.1,51.4,77,29.1,0,63942,0,0
2/10/2009 8:30,213,0.1,0.1,51.9,76,29.1,0,63942,0,0
2/10/2009 8:40,213,0.1,0.1,52.5,76,29.1,0,63942,0,0
2/10/2009 8:50,213,0.1,0.1,53,75,29.1,0,63942,0,0
2/10/2009 9:00,213,0.1,0.1,53.2,74,29.1,0,63942,0,0
2/10/2009 9:10,213,0.1,0.1,54.1,73,29.1,0,63942,0,0
2/10/2009 9:20,213,0.1,0.1,53.9,73,29.1,0,63952,0,0
2/10/2009 9:30,213,0.1,0.1,53.7,74,29.1,0,63962,0,0
2/10/2009 9:40,213,0.1,0.1,53.6,74,29.1,0,63972,0,0
2/10/2009 9:50,213,0.1,0.1,53.4,74,29.1,0,63972,0,0
2/10/2009 10:00,213,0.1,0.1,53.7,73,29.1,0,63982,0,0
2/10/2009 10:10,213,0.1,0.1,54.3,72,29.1,0,63982,0,0
2/10/2009 10:20,213,0.1,0.1,54.6,71,29.1,0,63982,0,0
2/10/2009 10:30,213,0.1,0.1,54.6,71,29.1,0,63982,0,0
2/10/2009 10:40,213,0.1,0.1,54.6,71,29.1,0,63992,0,0
2/10/2009 10:50,213,0.1,0.1,54.6,71,29.1,0,64002,0,0
2/10/2009 11:00,213,0.1,0.1,55,71,29.1,0,64002,0,0
2/10/2009 11:10,213,0.1,0.1,55.4,70,29.1,0,64002,0,0
2/10/2009 11:20,213,0.1,0.1,55.7,69,29.1,0,64002,0,0
2/10/2009 11:30,213,0.1,0.1,55.7,69,29.1,0,64002,0,0
2/10/2009 11:40,213,0.1,0.1,55.9,69,29.1,0,64002,0,0
2/10/2009 11:50,213,0.1,0.1,55.9,69,29.1,0,64002,0,0
2/10/2009 12:00,213,0.1,0.1,55.7,69,29.1,0,64002,0,0
2/10/2009 12:10,213,0.1,0.1,55.5,70,29.1,0,64002,0,0
2/10/2009 12:20,213,0.1,0.1,55.5,69,29.1,0,64002,0,0
2/10/2009 12:30,213,0.1,0.1,55.5,70,29.1,0,64002,0,0
2/10/2009 12:40,213,0.1,0.1,55.5,70,29.1,0,64002,0,0
2/10/2009 12:50,213,0.1,0.1,55.5,69,29.1,0,64002,0,0
2/10/2009 13:00,213,0.1,0.1,55.7,69,29.1,0,64002,0,0
2/10/2009 13:10,213,0.1,0.1,55.9,68,29.1,0,64002,0,0
2/10/2009 13:20,213,0.1,0.1,55.9,68,29.1,0,64002,0,0
2/10/2009 13:30,213,0.1,0.1,55.9,68,29.1,0,64002,0,0
2/10/2009 13:40,213,0.1,0.1,55.9,68,29.1,0,64002,0,0
2/10/2009 13:50,213,0.1,0.1,55.9,68,29.1,0,64002,0,0
2/10/2009 14:00,213,0.1,0.1,55.9,68,29.1,0,64002,0,0
2/10/2009 14:10,213,0.1,0.1,55.7,69,29.1,0,64002,0,0
2/10/2009 14:20,213,0.1,0.1,55.5,69,29.1,0,64002,0,0
2/10/2009 14:30,213,0.1,0.1,55.4,70,29.1,0,64002,0,0
2/10/2009 14:40,213,0.1,0.1,55.2,70,29.1,0,64002,0,0
2/10/2009 14:50,213,0.1,0.1,55,70,29.1,0,64002,0,0
2/10/2009 15:00,213,0.1,0.1,54.6,71,29.1,0,64002,0,0
2/10/2009 15:10,213,0.1,0.1,54.3,72,29.1,0,64002,0,0
2/10/2009 15:20,213,0.1,0.1,53.9,72,29.1,0,64002,0,0
2/10/2009 15:30,213,0.1,0.1,53.9,73,29.1,0,64002,0,0
2/10/2009 15:40,213,0.1,0.1,53.6,73,29.1,0,64002,0,0
2/10/2009 15:50,213,0.1,0.1,53.4,73,29.1,0,64002,0,0
2/10/2009 16:00,213,0.1,0.1,53.4,73,29.1,0,64002,0,0
2/10/2009 16:10,213,0.1,0.1,53.4,73,29.1,0,64002,0,0
2/10/2009 16:20,213,0.1,0.1,53.2,73,29.1,0,64002,0,0
2/10/2009 16:30,213,0.1,0.1,53.2,73,29.1,0,64002,0,0
2/10/2009 16:40,213,0.1,0.1,53.2,73,29.1,0,64002,0,0
2/10/2009 16:50,213,0.1,0.1,53,74,29.1,0,64002,0,0
2/10/2009 17:00,213,0.1,0.1,53,74,29.1,0,64002,0,0
2/10/2009 17:10,213,0.1,0.1,53,74,29.1,0,64002,0,0
2/10/2009 17:20,213,0.1,0.1,53,74,29.1,0,64002,0,0
2/10/2009 17:30,213,0.1,0.1,53,74,29.1,0,64002,0,0
2/10/2009 17:40,213,0.1,0.1,52.8,75,29.1,0,64012,0,0
2/10/2009 17:50,213,0.1,0.1,53,75,29.1,0,64012,0,0
2/10/2009 18:00,213,0.1,0.1,53,75,29.1,0,64012,0,0
2/10/2009 18:10,213,0.1,0.1,52.8,75,29.1,0,64012,0,0
2/10/2009 18:20,213,0.1,0.1,52.7,76,29.1,0,64012,0,0
2/10/2009 18:30,213,0.1,0.1,52.8,76,29.1,0,64012,0,0
2/10/2009 18:40,213,0.1,0.1,52.7,76,29.1,0,64012,0,0
2/10/2009 18:50,213,0.1,0.1,52.8,76,29.1,0,64012,0,0
2/10/2009 19:00,213,0.1,0.1,52.7,77,29.1,0,64012,0,0
2/10/2009 19:10,213,0.1,0.1,52.8,77,29.1,0,64012,0,0
2/10/2009 19:20,213,0.1,0.1,52.7,77,29.1,0,64012,0,0
2/10/2009 19:30,213,0.1,0.1,52.5,78,29.1,0,64012,0,0
2/10/2009 19:40,213,0.1,0.1,52.3,78,29.1,0,64012,0,0
2/10/2009 19:50,213,0.1,0.1,52.3,78,29.1,0,64012,0,0
2/10/2009 20:00,213,0.1,0.1,52.5,78,29.1,0,64012,0,0
2/10/2009 20:10,213,0.1,0.1,52.1,78,29.1,0,64012,0,0
2/10/2009 20:20,213,0.1,0.1,52.1,79,29.1,0,64012,0,0
2/10/2009 20:30,213,0.1,0.1,52.5,78,29.1,0,64012,0,0
2/10/2009 20:40,213,0.1,0.1,52.5,78,29.1,0,64012,0,0
2/10/2009 20:50,213,0.1,0.1,52.5,78,29.1,0,64012,0,0
2/10/2009 21:00,213,0.1,0.1,52.7,78,29.1,0,64012,0,0
2/10/2009 21:10,213,0.1,0.1,52.7,78,29.1,0,64012,0,0
2/10/2009 21:20,213,0.1,0.1,52.7,78,29.1,0,64012,0,0
2/10/2009 21:30,213,0.1,0.1,52.7,78,29.1,0,64012,0,0
2/10/2009 21:40,213,0.1,0.1,52.7,78,29.1,0,64012,0,0
2/10/2009 21:50,213,0.1,0.1,52.8,78,29.1,0,64012,0,0
2/10/2009 22:00,213,0.1,0.1,52.8,78,29.1,0,64012,0,0
2/10/2009 22:10,213,0.1,0.1,52.7,79,29.1,0,64012,0,0
2/10/2009 22:20,213,0.1,0.1,52.5,79,29.1,0,64012,0,0
2/10/2009 22:30,213,0.1,0.1,52.3,80,29.1,0,64012,0,0
2/10/2009 22:40,213,0.1,0.1,51.8,81,29.1,0,64012,0,0
2/10/2009 22:50,213,0.1,0.1,51.8,81,29.1,0,64012,0,0
2/10/2009 23:00,213,0.1,0.1,51.8,82,29.1,0,64012,0,0
