,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/10/2009 23:10,213,0.1,0.1,51.8,82,29.1,0,64012,0,0
2/10/2009 23:20,213,0.1,0.1,51.9,82,29.1,0,64012,0,0
2/10/2009 23:30,213,0.1,0.1,52.1,82,29.1,0,64012,0,0
2/10/2009 23:40,213,0.1,0.1,52.5,82,29.1,0,64012,0,0
2/10/2009 23:50,213,0.1,0.1,52.7,82,29.1,0,64012,0,0
2/11/2009 0:00,213,0.1,0.1,52.7,82,29.1,0,64012,0,0
2/11/2009 0:10,213,0.1,0.1,52.5,82,29.1,0,64012,0,0
2/11/2009 0:20,213,0.1,0.1,52.7,82,29.1,0,64012,0,0
2/11/2009 0:30,213,0.1,0.1,52.7,83,29.1,0,64012,0,0
2/11/2009 0:40,213,0.1,0.1,53,83,29.1,0,64012,0,0
2/11/2009 0:50,213,0.1,0.1,53,84,29.1,0,64012,0,0
2/11/2009 1:00,213,0.1,0.1,53,84,29.1,0,64012,0,0
2/11/2009 1:10,213,0.1,0.1,53,84,29.1,0,64012,0,0
2/11/2009 1:20,213,0.1,0.1,53,84,29.1,0,64012,0,0
2/11/2009 1:30,213,0.1,0.1,53,84,29.1,0,64012,0,0
2/11/2009 1:40,213,0.1,0.1,53.2,85,29.1,0,64012,0,0
2/11/2009 1:50,213,0.1,0.1,53.4,85,29.1,0,64012,0,0
2/11/2009 2:00,213,0.1,0.1,53.4,85,29.1,0,64012,0,0
2/11/2009 2:10,213,0.1,0.1,53.6,85,29.1,0,64012,0,0
2/11/2009 2:20,213,0.1,0.1,53.6,85,29.1,0,64012,0,0
2/11/2009 2:30,213,0.1,0.1,53.7,85,29.1,0,64012,0,0
2/11/2009 2:40,213,0.1,0.1,53.7,85,29.1,0,64012,0,0
2/11/2009 2:50,213,0.1,0.1,53.6,85,29.1,0,64012,0,0
2/11/2009 3:00,213,0.1,0.1,53.6,85,29.1,0,64012,0,0
2/11/2009 3:10,213,0.1,0.1,53.6,85,29.1,0,64012,0,0
2/11/2009 3:20,213,0.1,0.1,53.4,85,29.1,0,64012,0,0
2/11/2009 3:30,213,0.1,0.1,53.2,86,29,0,64012,0,0
2/11/2009 3:40,213,0.1,0.1,53,86,29,0,64012,0,0
2/11/2009 3:50,213,0.1,0.1,53,86,29,0,64012,0,0
2/11/2009 4:00,213,0.1,0.1,52.8,86,29,0,64012,0,0
2/11/2009 4:10,213,0.1,0.1,52.7,86,29,0,64012,0,0
2/11/2009 4:20,213,0.1,0.1,52.7,86,29,0,64012,0,0
2/11/2009 4:30,213,0.1,0.1,52.7,86,29,0,64012,0,0
2/11/2009 4:40,213,0.1,0.1,52.8,85,29,0,64012,0,0
2/11/2009 4:50,213,0.1,0.1,52.8,85,29,0,64012,0,0
2/11/2009 5:00,213,0.1,0.1,53.2,84,29,0,64012,0,0
2/11/2009 5:10,213,0.1,0.1,53.4,84,29,0,64152,0,0
2/11/2009 5:20,213,0.1,0.1,53.6,83,29,0,64152,0,0
2/11/2009 5:30,213,0.1,0.1,53.6,83,29,0,64152,0,0
2/11/2009 5:40,213,0.1,0.1,53.4,83,29,0,64152,0,0
2/11/2009 5:50,213,0.1,0.1,53.4,83,29,0,64152,0,0
2/11/2009 6:00,213,0.1,0.1,53.6,83,29,0,64152,0,0
2/11/2009 6:10,213,0.1,0.1,53.7,82,29,0,64152,0,0
2/11/2009 6:20,213,0.1,0.1,53.7,82,29,0,64152,0,0
2/11/2009 6:30,213,0.1,0.1,53.9,82,29,0,64192,0,0
2/11/2009 6:40,213,0.1,0.1,53.9,82,29,0,64312,0,0
2/11/2009 6:50,213,0.1,0.1,53.4,84,29,0,64662,0.01,0.01
2/11/2009 7:00,213,0.1,0.1,53.7,83,29,0,64722,0,0
2/11/2009 7:10,213,0.1,0.1,53.7,83,29,0,64932,0.22,0.22
2/11/2009 7:20,213,0.1,0.1,53,85,29,0,6,0.11,0.11
2/11/2009 7:30,213,0.1,0.1,52.7,86,29,0,596,0.05,0.05
2/11/2009 7:40,213,0.1,0.1,52.5,87,29,0,1196,0.14,0.14
2/11/2009 7:50,213,0.1,0.1,52.7,87,29,0,1806,0.02,0.02
2/11/2009 8:00,213,0.1,0.1,52.8,88,29,0,2386,0.03,0.03
2/11/2009 8:10,213,0.1,0.1,52.8,88,29,0,2986,0.07,0.07
2/11/2009 8:20,213,0.1,0.1,52.7,88,28.9,0,3596,0.1,0.1
2/11/2009 8:30,213,0.1,0.1,52.5,87,28.9,0,4196,0.08,0.08
2/11/2009 8:40,213,0.1,0.1,52.5,88,28.9,0,4786,0.19,0.19
2/11/2009 8:50,213,0.1,0.1,52.8,87,28.9,0,5396,0.12,0.12
2/11/2009 9:00,213,0.1,0.1,53.2,85,28.9,0,5846,0.01,0.01
2/11/2009 9:10,213,0.1,0.1,53.2,85,28.9,0,6316,0.01,0.01
2/11/2009 9:20,213,0.1,0.1,53.4,84,28.9,0,6836,0.01,0.01
2/11/2009 9:30,213,0.1,0.1,53.4,84,28.9,0,7386,0.05,0.05
2/11/2009 9:40,213,0.1,0.1,53.4,85,28.9,0,7976,0.03,0.03
2/11/2009 9:50,213,0.1,0.1,52.8,86,28.9,0,8576,0.03,0.03
2/11/2009 10:00,213,0.1,0.1,53,84,28.9,0,8786,0,0
2/11/2009 10:10,213,0.1,0.1,53.2,83,28.8,0,8786,0,0
2/11/2009 10:20,213,0.1,0.1,53.4,82,28.8,0,8786,0,0
2/11/2009 10:30,213,0.1,0.1,53.9,80,28.8,0,8786,0,0
2/11/2009 10:40,213,0.1,0.1,54.5,77,28.8,0,8786,0,0
2/11/2009 10:50,213,0.1,0.1,55.5,73,28.8,0,8886,0,0
2/11/2009 11:00,213,0.1,0.1,55.7,72,28.8,0,9266,0.01,0.01
2/11/2009 11:10,213,0.1,0.1,55.5,73,28.8,0,9486,0,0
2/11/2009 11:20,213,0.1,0.1,55.5,73,28.8,0,9506,0,0
2/11/2009 11:30,213,0.1,0.1,55.4,73,28.8,0,9506,0,0
2/11/2009 11:40,213,0.1,0.1,56.1,71,28.8,0,9506,0,0
2/11/2009 11:50,213,0.1,0.1,56.3,70,28.8,0,9506,0,0
2/11/2009 12:00,213,0.1,0.1,57,68,28.8,0,9506,0,0
2/11/2009 12:10,213,0.1,0.1,57.2,67,28.8,0,9506,0,0
2/11/2009 12:20,213,0.1,0.1,57.3,66,28.8,0,9506,0,0
2/11/2009 12:30,213,0.1,0.1,57.5,66,28.8,0,9506,0,0
2/11/2009 12:40,213,0.1,0.1,57.7,65,28.8,0,9506,0,0
2/11/2009 12:50,213,0.1,0.1,57.7,65,28.7,0,9506,0,0
2/11/2009 13:00,213,0.1,0.1,58.1,64,28.7,0,9506,0,0
2/11/2009 13:10,213,0.1,0.1,58.2,63,28.7,0,9506,0,0
2/11/2009 13:20,213,0.1,0.1,58.8,63,28.7,0,9506,0,0
2/11/2009 13:30,213,0.1,0.1,58.8,62,28.7,0,9506,0,0
2/11/2009 13:40,213,0.1,0.1,58.8,62,28.7,0,9506,0,0
2/11/2009 13:50,213,0.1,0.1,59.3,61,28.7,0,9506,0,0
2/11/2009 14:00,213,0.1,0.1,59.7,61,28.7,0,9506,0,0
2/11/2009 14:10,213,0.1,0.1,60,60,28.7,0,9506,0,0
2/11/2009 14:20,213,0.1,0.1,60.4,59,28.7,0,9506,0,0
2/11/2009 14:30,213,0.1,0.1,60.4,59,28.7,0,9506,0,0
2/11/2009 14:40,213,0.1,0.1,60.2,60,28.7,0,9506,0,0
2/11/2009 14:50,213,0.1,0.1,60,60,28.6,0,9506,0,0
2/11/2009 15:00,213,0.1,0.1,60,60,28.6,0,9506,0,0
2/11/2009 15:10,213,0.1,0.1,60.4,59,28.6,0,9506,0,0
2/11/2009 15:20,213,0.1,0.1,60.2,59,28.6,0,9506,0,0
2/11/2009 15:30,213,0.1,0.1,60,59,28.6,0,9506,0,0
2/11/2009 15:40,213,0.1,0.1,60,58,28.6,0,9506,0,0
2/11/2009 15:50,213,0.1,0.1,59.9,59,28.6,0,9506,0,0
2/11/2009 16:00,213,0.1,0.1,59.5,59,28.6,0,9506,0,0
2/11/2009 16:10,213,0.1,0.1,59.7,59,28.6,0,9506,0,0
2/11/2009 16:20,213,0.1,0.1,59.7,59,28.6,0,9736,0.05,0.05
2/11/2009 16:30,213,0.1,0.1,57.9,66,28.6,0,10256,0.01,0.01
2/11/2009 16:40,213,0.1,0.1,57,69,28.6,0,10856,0.09,0.09
2/11/2009 16:50,213,0.1,0.1,56.8,71,28.5,0,11456,0.27,0.27
2/11/2009 17:00,213,0.1,0.1,55.9,74,28.5,0,12026,0.02,0.02
2/11/2009 17:10,213,0.1,0.1,56.3,73,28.5,0,12256,0,0
2/11/2009 17:20,213,0.1,0.1,56.3,73,28.5,0,12766,0.34,0.34
2/11/2009 17:30,213,0.1,0.1,55.9,74,28.5,0,13346,0.07,0.07
2/11/2009 17:40,213,0.1,0.1,55.7,75,28.5,0,13926,0.02,0.02
2/11/2009 17:50,213,0.1,0.1,55.5,76,28.5,0,14456,0,0
2/11/2009 18:00,213,0.1,0.1,56.1,75,28.5,0,14906,0.04,0.04
2/11/2009 18:10,213,0.1,0.1,56.1,75,28.5,0,15466,0.11,0.11
2/11/2009 18:20,213,0.1,0.1,54.8,80,28.5,0,16076,0.09,0.09
2/11/2009 18:30,213,0.1,0.1,54.3,83,28.5,0,16666,0.28,0.28
2/11/2009 18:40,213,0.1,0.1,54.1,84,28.5,0,17276,0.19,0.19
2/11/2009 18:50,213,0.1,0.1,54.1,84,28.5,0,17866,0.07,0.07
2/11/2009 19:00,213,0.1,0.1,54.1,80,28.5,0,18036,0,0
2/11/2009 19:10,213,0.1,0.1,53.9,74,28.5,0,18076,0,0
2/11/2009 19:20,213,0.1,0.1,53.2,73,28.5,0,18076,0,0
2/11/2009 19:30,213,0.1,0.1,53.2,72,28.5,0,18076,0,0
2/11/2009 19:40,213,0.1,0.1,53,69,28.5,0,18096,0,0
2/11/2009 19:50,213,0.1,0.1,52.7,69,28.5,0,18116,0,0
2/11/2009 20:00,213,0.1,0.1,52.3,70,28.4,0,18126,0,0
2/11/2009 20:10,213,0.1,0.1,52.3,68,28.5,0,18156,0,0
2/11/2009 20:20,213,0.1,0.1,52.3,67,28.4,0,18176,0,0
2/11/2009 20:30,213,0.1,0.1,52.1,66,28.4,0,18176,0,0
2/11/2009 20:40,213,0.1,0.1,52.1,65,28.4,0,18176,0,0
2/11/2009 20:50,213,0.1,0.1,51.9,63,28.4,0,18176,0,0
2/11/2009 21:00,213,0.1,0.1,51.8,63,28.4,0,18176,0,0
2/11/2009 21:10,213,0.1,0.1,51.6,63,28.4,0,18176,0,0
2/11/2009 21:20,213,0.1,0.1,51.4,62,28.4,0,18176,0,0
2/11/2009 21:30,213,0.1,0.1,51.6,61,28.4,0,18176,0,0
2/11/2009 21:40,213,0.1,0.1,51.4,62,28.4,0,18176,0,0
2/11/2009 21:50,213,0.1,0.1,51.4,62,28.4,0,18176,0,0
2/11/2009 22:00,213,0.1,0.1,51.4,62,28.4,0,18176,0,0
2/11/2009 22:10,213,0.1,0.1,51.2,63,28.4,0,18186,0,0
2/11/2009 22:20,213,0.1,0.1,51,63,28.4,0,18186,0,0
2/11/2009 22:30,213,0.1,0.1,51,64,28.4,0,18346,0.03,0.03
2/11/2009 22:40,213,0.1,0.1,50.1,70,28.4,0,18676,0,0
2/11/2009 22:50,213,0.1,0.1,49.1,75,28.4,0,19086,0.05,0.05
2/11/2009 23:00,213,0.1,0.1,48.5,78,28.4,0,19636,0.02,0.02
2/11/2009 23:10,213,0.1,0.1,48,80,28.4,0,20236,0.02,0.02
2/11/2009 23:20,213,0.1,0.1,47.6,83,28.4,0,20796,0.04,0.04
2/11/2009 23:30,213,0.1,0.1,47.4,83,28.4,0,21396,0.1,0.1
2/11/2009 23:40,213,0.1,0.1,47.1,80,28.4,0,21976,0.1,0.1
2/11/2009 23:50,213,0.1,0.1,44.2,82,28.4,0,22586,0.19,0.19
2/12/2009 0:00,213,0.1,0.1,44.4,87,28.4,0,23176,0.15,0.15
2/12/2009 0:10,213,0.1,0.1,44.4,87,28.4,0,23786,0.49,0.49
2/12/2009 0:20,213,0.1,0.1,41.1,85,28.4,0,24366,0.51,0.51
2/12/2009 0:30,213,0.1,0.1,39.2,84,28.4,0,24936,0.07,0.07
2/12/2009 0:40,213,0.1,0.1,38.6,85,28.4,0,25496,0.13,0.13
2/12/2009 0:50,213,0.1,0.1,38.6,84,28.4,0,26096,0.54,0.54
2/12/2009 1:00,213,0.1,0.1,38.8,83,28.5,0,26686,0.16,0.16
2/12/2009 1:10,213,0.1,0.1,37.5,83,28.5,0,27296,0.66,0.66
2/12/2009 1:20,213,0.1,0.1,35.4,87,28.5,0,27886,0.54,0.54
2/12/2009 1:30,213,0.1,0.1,34.5,89,28.5,0,28496,0.78,0.78
2/12/2009 1:40,213,0.1,0.1,35,90,28.5,0,29086,0.77,0.77
2/12/2009 1:50,213,0.1,0.1,34.7,91,28.5,0,29696,0.29,0.29
2/12/2009 2:00,213,0.1,0.1,34.5,91,28.5,0,30296,0.42,0.42
2/12/2009 2:10,213,0.1,0.1,34.8,92,28.5,0,30896,0.45,0.45
2/12/2009 2:20,213,0.1,0.1,34.8,91,28.5,0,31486,0.32,0.32
2/12/2009 2:30,213,0.1,0.1,34.8,91,28.5,0,32096,0.44,0.44
2/12/2009 2:40,213,0.1,0.1,34.8,91,28.6,0,32686,0.27,0.27
2/12/2009 2:50,213,0.1,0.1,35,91,28.5,0,33296,0.69,0.69
2/12/2009 3:00,213,0.1,0.1,34.8,91,28.6,0,33896,0.49,0.49
2/12/2009 3:10,213,0.1,0.1,34.7,91,28.6,0,34496,0.2,0.2
2/12/2009 3:20,213,0.1,0.1,34.5,92,28.6,0,35076,0.05,0.05
2/12/2009 3:30,213,0.1,0.1,34.5,92,28.6,0,35676,0.12,0.12
2/12/2009 3:40,213,0.1,0.1,34.5,91,28.6,0,36276,0.12,0.12
2/12/2009 3:50,213,0.1,0.1,34.5,91,28.6,0,36876,0.29,0.29
2/12/2009 4:00,213,0.1,0.1,34.5,91,28.6,0,37476,0.36,0.36
2/12/2009 4:10,213,0.1,0.1,34.8,90,28.7,0,38066,0.23,0.23
2/12/2009 4:20,213,0.1,0.1,34.7,90,28.7,0,38646,0.28,0.28
2/12/2009 4:30,213,0.1,0.1,34.5,91,28.7,0,39226,0.21,0.21
2/12/2009 4:40,213,0.1,0.1,34.1,91,28.7,0,39806,0.21,0.21
2/12/2009 4:50,213,0.1,0.1,34.1,91,28.7,0,40406,0.04,0.04
2/12/2009 5:00,213,0.1,0.1,34.1,91,28.7,0,40996,0.06,0.06
2/12/2009 5:10,213,0.1,0.1,34.5,91,28.7,0,41576,0.11,0.11
2/12/2009 5:20,213,0.1,0.1,34.5,90,28.7,0,42156,0.06,0.06
2/12/2009 5:30,213,0.1,0.1,34.7,90,28.8,0,42646,0.07,0.07
2/12/2009 5:40,213,0.1,0.1,34.5,90,28.8,0,42956,0.02,0.02
2/12/2009 5:50,213,0.1,0.1,34.7,89,28.8,0,43426,0.07,0.07
2/12/2009 6:00,213,0.1,0.1,34.7,89,28.8,0,43836,0.01,0.01
2/12/2009 6:10,213,0.1,0.1,34.7,88,28.8,0,44206,0,0
2/12/2009 6:20,213,0.1,0.1,34.7,88,28.8,0,44616,0.04,0.04
2/12/2009 6:30,213,0.1,0.1,34.8,88,28.8,0,44926,0,0
2/12/2009 6:40,213,0.1,0.1,34.8,87,28.8,0,45216,0.01,0.01
2/12/2009 6:50,213,0.1,0.1,35,87,28.8,0,45616,0.02,0.02
2/12/2009 7:00,213,0.1,0.1,35,87,28.8,0,45986,0.04,0.04
2/12/2009 7:10,213,0.1,0.1,35,87,28.8,0,46366,0.01,0.01
2/12/2009 7:20,213,0.1,0.1,35,87,28.8,0,46746,0.01,0.01
2/12/2009 7:30,213,0.1,0.1,35,87,28.8,0,47056,0.04,0.04
2/12/2009 7:40,213,0.1,0.1,35,87,28.8,0,47296,0,0
2/12/2009 7:50,213,0.1,0.1,35,86,28.8,0,47566,0,0
2/12/2009 8:00,213,0.1,0.1,35.2,86,28.8,0,47886,0,0
2/12/2009 8:10,213,0.1,0.1,35,86,28.8,0,48106,0,0
2/12/2009 8:20,213,0.1,0.1,35,86,28.9,0,48266,0.01,0.01
2/12/2009 8:30,213,0.1,0.1,35.2,85,28.8,0,48576,0,0
2/12/2009 8:40,213,0.1,0.1,35,86,28.8,0,48806,0,0
2/12/2009 8:50,213,0.1,0.1,35,86,28.9,0,48886,0,0
2/12/2009 9:00,213,0.1,0.1,35,86,28.9,0,49086,0,0
2/12/2009 9:10,213,0.1,0.1,35,86,28.9,0,49246,0,0
2/12/2009 9:20,213,0.1,0.1,35,86,28.9,0,49436,0,0
2/12/2009 9:30,213,0.1,0.1,34.8,86,28.9,0,49506,0,0
2/12/2009 9:40,213,0.1,0.1,34.8,86,28.9,0,49536,0,0
2/12/2009 9:50,213,0.1,0.1,34.8,86,28.9,0,49616,0,0
2/12/2009 10:00,213,0.1,0.1,34.8,87,28.9,0,49776,0,0
2/12/2009 10:10,213,0.1,0.1,34.7,87,28.9,0,50026,0,0
2/12/2009 10:20,213,0.1,0.1,34.3,87,28.9,0,50196,0,0
2/12/2009 10:30,213,0.1,0.1,34.5,86,28.9,0,50346,0,0
2/12/2009 10:40,213,0.1,0.1,34.3,87,28.9,0,50396,0,0
2/12/2009 10:50,213,0.1,0.1,34.3,86,28.9,0,50456,0,0
2/12/2009 11:00,213,0.1,0.1,34.3,86,28.9,0,50506,0,0
2/12/2009 11:10,213,0.1,0.1,34.5,85,28.9,0,50536,0,0
2/12/2009 11:20,213,0.1,0.1,34.3,84,28.9,0,50726,0.01,0.01
2/12/2009 11:30,213,0.1,0.1,34.3,83,28.9,0,50836,0,0
2/12/2009 11:40,213,0.1,0.1,34.5,82,28.9,0,50956,0,0
2/12/2009 11:50,213,0.1,0.1,34.3,82,28.9,0,51046,0,0
2/12/2009 12:00,213,0.1,0.1,34.3,81,28.9,0,51156,0,0
2/12/2009 12:10,213,0.1,0.1,34.3,80,28.9,0,51216,0,0
2/12/2009 12:20,213,0.1,0.1,34.3,80,28.9,0,51356,0,0
2/12/2009 12:30,213,0.1,0.1,34.1,81,29,0,51416,0,0
2/12/2009 12:40,213,0.1,0.1,34.1,80,29,0,51426,0,0
2/12/2009 12:50,213,0.1,0.1,33.9,80,29,0,51636,0,0
2/12/2009 13:00,213,0.1,0.1,33.8,81,29,0,51746,0,0
2/12/2009 13:10,213,0.1,0.1,33.8,82,29,0,51896,0,0
2/12/2009 13:20,213,0.1,0.1,33.9,81,29,0,51946,0,0
2/12/2009 13:30,213,0.1,0.1,34.1,80,29,0,51976,0,0
2/12/2009 13:40,213,0.1,0.1,33.9,80,29,0,52006,0,0
2/12/2009 13:50,213,0.1,0.1,33.8,82,29,0,52056,0,0
2/12/2009 14:00,213,0.1,0.1,33.2,84,29,0,52136,0,0
2/12/2009 14:10,213,0.1,0.1,33.4,84,29,0,52156,0,0
2/12/2009 14:20,213,0.1,0.1,33.8,81,29,0,52196,0,0
2/12/2009 14:30,213,0.1,0.1,33.8,80,29,0,52236,0,0
2/12/2009 14:40,213,0.1,0.1,33.8,80,29,0,52256,0,0
2/12/2009 14:50,213,0.1,0.1,33.9,79,29,0,52256,0,0
2/12/2009 15:00,213,0.1,0.1,33.9,78,29,0,52296,0,0
2/12/2009 15:10,213,0.1,0.1,33.9,78,29,0,52326,0,0
2/12/2009 15:20,213,0.1,0.1,33.9,78,29,0,52356,0,0
2/12/2009 15:30,213,0.1,0.1,34.1,77,29,0,52386,0,0
2/12/2009 15:40,213,0.1,0.1,34.3,76,29,0,52406,0,0
2/12/2009 15:50,213,0.1,0.1,34.3,76,29,0,52486,0,0
2/12/2009 16:00,213,0.1,0.1,34.3,76,29,0,52496,0,0
2/12/2009 16:10,213,0.1,0.1,34.3,76,29,0,52506,0,0
2/12/2009 16:20,213,0.1,0.1,34.3,77,29,0,52506,0,0
2/12/2009 16:30,213,0.1,0.1,34.3,77,29.1,0,52536,0,0
2/12/2009 16:40,213,0.1,0.1,34.1,77,29.1,0,52546,0,0
2/12/2009 16:50,213,0.1,0.1,34.1,77,29.1,0,52546,0,0
2/12/2009 17:00,213,0.1,0.1,34.3,77,29.1,0,52556,0,0
2/12/2009 17:10,213,0.1,0.1,34.3,77,29.1,0,52586,0,0
2/12/2009 17:20,213,0.1,0.1,34.3,78,29.1,0,52596,0,0
2/12/2009 17:30,213,0.1,0.1,34.1,78,29.1,0,52606,0,0
2/12/2009 17:40,213,0.1,0.1,34.1,79,29.1,0,52616,0,0
2/12/2009 17:50,213,0.1,0.1,34.3,78,29.1,0,52626,0,0
2/12/2009 18:00,213,0.1,0.1,34.3,78,29.1,0,52626,0,0
2/12/2009 18:10,213,0.1,0.1,34.1,79,29.1,0,52636,0,0
2/12/2009 18:20,213,0.1,0.1,34.1,80,29.1,0,52636,0,0
2/12/2009 18:30,213,0.1,0.1,33.9,80,29.1,0,52646,0,0
2/12/2009 18:40,213,0.1,0.1,33.9,80,29.1,0,52656,0,0
2/12/2009 18:50,213,0.1,0.1,33.9,80,29.1,0,52656,0,0
2/12/2009 19:00,213,0.1,0.1,33.8,80,29.1,0,52656,0,0
2/12/2009 19:10,213,0.1,0.1,33.9,80,29.1,0,52656,0,0
2/12/2009 19:20,213,0.1,0.1,33.8,80,29.1,0,52656,0,0
2/12/2009 19:30,213,0.1,0.1,33.8,80,29.1,0,52656,0,0
2/12/2009 19:40,213,0.1,0.1,33.6,82,29.1,0,52656,0,0
2/12/2009 19:50,213,0.1,0.1,33.6,82,29.1,0,52656,0,0
2/12/2009 20:00,213,0.1,0.1,33.4,83,29.1,0,52656,0,0
2/12/2009 20:10,213,0.1,0.1,33.4,83,29.1,0,52656,0,0
2/12/2009 20:20,213,0.1,0.1,33.2,83,29.1,0,52656,0,0
2/12/2009 20:30,213,0.1,0.1,33.2,83,29.1,0,52656,0,0
2/12/2009 20:40,213,0.1,0.1,33.2,84,29.1,0,52656,0,0
2/12/2009 20:50,213,0.1,0.1,33,85,29.1,0,52656,0,0
2/12/2009 21:00,213,0.1,0.1,32.9,85,29.1,0,52656,0,0
2/12/2009 21:10,213,0.1,0.1,32.9,85,29.1,0,52656,0,0
2/12/2009 21:20,213,0.1,0.1,33,85,29.1,0,52656,0,0
2/12/2009 21:30,213,0.1,0.1,33,85,29.1,0,52656,0,0
2/12/2009 21:40,213,0.1,0.1,33,85,29.1,0,52656,0,0
2/12/2009 21:50,213,0.1,0.1,33.2,84,29.1,0,52656,0,0
2/12/2009 22:00,213,0.1,0.1,33.2,84,29.1,0,52656,0,0
2/12/2009 22:10,213,0.1,0.1,33.2,84,29.1,0,52656,0,0
2/12/2009 22:20,213,0.1,0.1,33.2,84,29.1,0,52656,0,0
2/12/2009 22:30,213,0.1,0.1,33.2,84,29.1,0,52656,0,0
2/12/2009 22:40,213,0.1,0.1,33.2,84,29.1,0,52656,0,0
2/12/2009 22:50,213,0.1,0.1,33,84,29.1,0,52656,0,0
2/12/2009 23:00,213,0.1,0.1,33,84,29.1,0,52656,0,0
2/12/2009 23:10,213,0.1,0.1,33,84,29.1,0,52656,0,0
2/12/2009 23:20,213,0.1,0.1,33,84,29.1,0,52656,0,0
2/12/2009 23:30,213,0.1,0.1,33,84,29.1,0,52656,0,0
2/12/2009 23:40,213,0.1,0.1,33,84,29.1,0,52656,0,0
2/12/2009 23:50,213,0.1,0.1,33,84,29.1,0,52656,0,0
2/13/2009 0:00,213,0.1,0.1,33,85,29.1,0,52686,0,0
2/13/2009 0:10,213,0.1,0.1,32.9,85,29.1,0,52696,0,0
2/13/2009 0:20,213,0.1,0.1,32.9,85,29.1,0,52696,0,0
2/13/2009 0:30,213,0.1,0.1,32.9,86,29.1,0,52716,0,0
2/13/2009 0:40,213,0.1,0.1,32.7,86,29.1,0,52736,0,0
2/13/2009 0:50,213,0.1,0.1,32.7,86,29.1,0,52786,0.01,0.01
2/13/2009 1:00,213,0.1,0.1,32.7,86,29.1,0,52856,0,0
2/13/2009 1:10,213,0.1,0.1,32.7,86,29.1,0,52946,0,0
2/13/2009 1:20,213,0.1,0.1,32.7,86,29.1,0,52976,0,0
2/13/2009 1:30,213,0.1,0.1,32.7,86,29.1,0,53066,0,0
2/13/2009 1:40,213,0.1,0.1,32.5,86,29.1,0,53076,0,0
2/13/2009 1:50,213,0.1,0.1,32.3,87,29.1,0,53116,0,0
2/13/2009 2:00,213,0.1,0.1,32.1,88,29.1,0,53156,0,0
2/13/2009 2:10,213,0.1,0.1,32.1,89,29.1,0,53296,0,0
2/13/2009 2:20,213,0.1,0.1,32,90,29.1,0,53366,0,0
2/13/2009 2:30,213,0.1,0.1,32,90,29.1,0,53566,0,0
2/13/2009 2:40,213,0.1,0.1,32,91,29.1,0,53676,0,0
2/13/2009 2:50,213,0.1,0.1,31.9,92,29.1,0,53706,0,0
2/13/2009 3:00,213,0.1,0.1,31.9,92,29.1,0,53706,0,0
2/13/2009 3:10,213,0.1,0.1,31.9,92,29.2,0,53756,0,0
2/13/2009 3:20,213,0.1,0.1,31.7,92,29.2,0,53776,0,0
2/13/2009 3:30,213,0.1,0.1,31.7,93,29.2,0,53806,0,0
2/13/2009 3:40,213,0.1,0.1,31.7,93,29.2,0,53816,0,0
2/13/2009 3:50,213,0.1,0.1,31.7,93,29.2,0,53816,0,0
2/13/2009 4:00,213,0.1,0.1,31.5,93,29.2,0,53826,0,0
2/13/2009 4:10,213,0.1,0.1,31.5,93,29.2,0,53826,0,0
2/13/2009 4:20,213,0.1,0.1,31.5,93,29.2,0,53826,0,0
2/13/2009 4:30,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 4:40,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 4:50,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 5:00,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 5:10,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 5:20,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 5:30,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 5:40,213,0.1,0.1,31.7,94,29.2,0,53826,0,0
2/13/2009 5:50,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 6:00,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 6:10,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 6:20,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 6:30,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 6:40,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 6:50,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 7:00,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
