,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/13/2009 7:10,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 7:20,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 7:30,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 7:40,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 7:50,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 8:00,213,0.1,0.1,31.5,94,29.2,0,53826,0,0
2/13/2009 8:10,213,0.1,0.1,31.3,94,29.2,0,53826,0,0
2/13/2009 8:20,213,0.1,0.1,31.3,94,29.2,0,53856,0,0
2/13/2009 8:30,213,0.1,0.1,31.3,94,29.2,0,53856,0,0
2/13/2009 8:40,213,0.1,0.1,31.3,94,29.2,0,53856,0,0
2/13/2009 8:50,213,0.1,0.1,31.3,95,29.2,0,53856,0,0
2/13/2009 9:00,213,0.1,0.1,31.3,94,29.2,0,53856,0,0
2/13/2009 9:10,213,0.1,0.1,31.3,94,29.2,0,53856,0,0
2/13/2009 9:20,213,0.1,0.1,31.5,94,29.2,0,53856,0,0
2/13/2009 9:30,213,0.1,0.1,31.5,94,29.2,0,53856,0,0
2/13/2009 9:40,213,0.1,0.1,31.3,94,29.2,0,53856,0,0
2/13/2009 9:50,213,0.1,0.1,31.3,94,29.2,0,53856,0,0
2/13/2009 10:00,213,0.1,0.1,30.1,94,29.2,0,54076,0,0
2/13/2009 10:10,213,0.1,0.1,29.5,93,29.2,0,54136,0,0
2/13/2009 10:20,213,0.1,0.1,29,93,29.2,0,54136,0,0
2/13/2009 10:30,213,0.1,0.1,29,93,29.2,0,54136,0,0
2/13/2009 10:40,213,0.1,0.1,29,92,29.2,0,54136,0,0
2/13/2009 10:50,213,0.1,0.1,29.2,91,29.2,0,54136,0,0
2/13/2009 11:00,213,0.1,0.1,29.2,90,29.2,0,54136,0,0
2/13/2009 11:10,213,0.1,0.1,29.3,90,29.3,0,54136,0,0
2/13/2009 11:20,213,0.1,0.1,29.3,89,29.3,0,54136,0,0
2/13/2009 11:30,213,0.1,0.1,29,89,29.3,0,54136,0,0
2/13/2009 11:40,213,0.1,0.1,29.9,90,29.3,0,54136,0,0
2/13/2009 11:50,213,0.1,0.1,30.1,89,29.3,0,54136,0,0
2/13/2009 12:00,213,0.1,0.1,30.6,88,29.3,0,54136,0,0
2/13/2009 12:10,213,0.1,0.1,30.1,88,29.3,0,54136,0,0
2/13/2009 12:20,213,0.1,0.1,30.1,89,29.3,0,54136,0,0
2/13/2009 12:30,213,0.1,0.1,30.1,90,29.3,0,54136,0,0
2/13/2009 12:40,213,0.1,0.1,30.1,90,29.3,0,54136,0,0
2/13/2009 12:50,213,0.1,0.1,30.4,90,29.3,0,54136,0,0
2/13/2009 13:00,213,0.1,0.1,30.6,91,29.3,0,54136,0,0
2/13/2009 13:10,213,0.1,0.1,30.4,91,29.3,0,54136,0,0
2/13/2009 13:20,213,0.1,0.1,30.6,91,29.3,0,54136,0,0
2/13/2009 13:30,213,0.1,0.1,30.6,91,29.3,0,54136,0,0
2/13/2009 13:40,213,0.1,0.1,30.6,91,29.3,0,54136,0,0
2/13/2009 13:50,213,0.1,0.1,30.8,90,29.3,0,54136,0,0
2/13/2009 14:00,213,0.1,0.1,30.8,90,29.3,0,54136,0,0
2/13/2009 14:10,213,0.1,0.1,30.8,89,29.3,0,54136,0,0
2/13/2009 14:20,213,0.1,0.1,30.8,89,29.3,0,54136,0,0
2/13/2009 14:30,213,0.1,0.1,30.8,89,29.3,0,54136,0,0
2/13/2009 14:40,213,0.1,0.1,30.8,88,29.3,0,54136,0,0
2/13/2009 14:50,213,0.1,0.1,30.6,87,29.3,0,54136,0,0
2/13/2009 15:00,213,0.1,0.1,30.4,86,29.3,0,54136,0,0
2/13/2009 15:10,213,0.1,0.1,30.4,85,29.3,0,54136,0,0
2/13/2009 15:20,213,0.1,0.1,30.6,85,29.3,0,54136,0,0
2/13/2009 15:30,213,0.1,0.1,30.6,84,29.3,0,54136,0,0
2/13/2009 15:40,213,0.1,0.1,30.6,85,29.3,0,54136,0,0
2/13/2009 15:50,213,0.1,0.1,30.6,85,29.3,0,54136,0,0
2/13/2009 16:00,213,0.1,0.1,30.6,85,29.3,0,54136,0,0
2/13/2009 16:10,213,0.1,0.1,30.6,85,29.3,0,54136,0,0
2/13/2009 16:20,213,0.1,0.1,30.8,85,29.3,0,54136,0,0
2/13/2009 16:30,213,0.1,0.1,30.8,86,29.3,0,54136,0,0
2/13/2009 16:40,213,0.1,0.1,30.8,86,29.3,0,54136,0,0
2/13/2009 16:50,213,0.1,0.1,30.8,86,29.3,0,54136,0,0
2/13/2009 17:00,213,0.1,0.1,30.8,87,29.3,0,54136,0,0
2/13/2009 17:10,213,0.1,0.1,30.8,87,29.3,0,54136,0,0
2/13/2009 17:20,213,0.1,0.1,30.6,87,29.3,0,54136,0,0
2/13/2009 17:30,213,0.1,0.1,30.4,87,29.3,0,54136,0,0
2/13/2009 17:40,213,0.1,0.1,30.4,87,29.3,0,54136,0,0
2/13/2009 17:50,213,0.1,0.1,30.1,87,29.3,0,54136,0,0
2/13/2009 18:00,213,0.1,0.1,29.9,87,29.3,0,54136,0,0
2/13/2009 18:10,213,0.1,0.1,29.5,86,29.3,0,54136,0,0
2/13/2009 18:20,213,0.1,0.1,29.2,85,29.3,0,54136,0,0
2/13/2009 18:30,213,0.1,0.1,28.8,84,29.3,0,54136,0,0
2/13/2009 18:40,213,0.1,0.1,28.4,84,29.3,0,54136,0,0
2/13/2009 18:50,213,0.1,0.1,28.1,85,29.3,0,54136,0,0
2/13/2009 19:00,213,0.1,0.1,27.9,84,29.3,0,54136,0,0
2/13/2009 19:10,213,0.1,0.1,27.7,84,29.3,0,54136,0,0
2/13/2009 19:20,213,0.1,0.1,27.5,83,29.3,0,54136,0,0
2/13/2009 19:30,213,0.1,0.1,27.4,84,29.3,0,54136,0,0
2/13/2009 19:40,213,0.1,0.1,27.2,85,29.3,0,54136,0,0
2/13/2009 19:50,213,0.1,0.1,27.2,82,29.3,0,54136,0,0
2/13/2009 20:00,213,0.1,0.1,26.8,81,29.3,0,54136,0,0
2/13/2009 20:10,213,0.1,0.1,27.2,77,29.3,0,54136,0,0
2/13/2009 20:20,213,0.1,0.1,27.5,74,29.3,0,54136,0,0
2/13/2009 20:30,213,0.1,0.1,27.5,79,29.3,0,54136,0,0
2/13/2009 20:40,213,0.1,0.1,27.5,76,29.3,0,54136,0,0
2/13/2009 20:50,213,0.1,0.1,27.2,79,29.2,0,54136,0,0
2/13/2009 21:00,213,0.1,0.1,26.5,80,29.2,0,54136,0,0
2/13/2009 21:10,213,0.1,0.1,25.9,82,29.3,0,54136,0,0
2/13/2009 21:20,213,0.1,0.1,25.7,82,29.2,0,54136,0,0
2/13/2009 21:30,213,0.1,0.1,25.9,83,29.2,0,54136,0,0
2/13/2009 21:40,213,0.1,0.1,26.6,81,29.2,0,54136,0,0
2/13/2009 21:50,213,0.1,0.1,27.4,81,29.3,0,54136,0,0
2/13/2009 22:00,213,0.1,0.1,27.4,81,29.3,0,54136,0,0
2/13/2009 22:10,213,0.1,0.1,26.6,80,29.3,0,54136,0,0
2/13/2009 22:20,213,0.1,0.1,26.1,80,29.3,0,54136,0,0
2/13/2009 22:30,213,0.1,0.1,26.3,78,29.3,0,54136,0,0
2/13/2009 22:40,213,0.1,0.1,25.6,83,29.3,0,54136,0,0
2/13/2009 22:50,213,0.1,0.1,25.6,80,29.3,0,54136,0,0
2/13/2009 23:00,213,0.1,0.1,25.7,82,29.3,0,54136,0,0
2/13/2009 23:10,213,0.1,0.1,26.5,84,29.3,0,54136,0,0
2/13/2009 23:20,213,0.1,0.1,27,78,29.3,0,54136,0,0
2/13/2009 23:30,213,0.1,0.1,25.7,80,29.3,0,54136,0,0
2/13/2009 23:40,213,0.1,0.1,25.7,84,29.3,0,54136,0,0
2/13/2009 23:50,213,0.1,0.1,25.7,85,29.3,0,54136,0,0
2/14/2009 0:00,213,0.1,0.1,25.6,82,29.3,0,54136,0,0
2/14/2009 0:10,213,0.1,0.1,25.6,80,29.3,0,54136,0,0
2/14/2009 0:20,213,0.1,0.1,25.4,79,29.3,0,54136,0,0
2/14/2009 0:30,213,0.1,0.1,25.2,81,29.3,0,54136,0,0
2/14/2009 0:40,213,0.1,0.1,25,82,29.3,0,54136,0,0
2/14/2009 0:50,213,0.1,0.1,25,83,29.2,0,54136,0,0
2/14/2009 1:00,213,0.1,0.1,24.8,84,29.2,0,54136,0,0
2/14/2009 1:10,213,0.1,0.1,25,84,29.2,0,54136,0,0
2/14/2009 1:20,213,0.1,0.1,25.2,84,29.2,0,54136,0,0
2/14/2009 1:30,213,0.1,0.1,25.2,84,29.2,0,54136,0,0
2/14/2009 1:40,213,0.1,0.1,25.2,84,29.2,0,54136,0,0
2/14/2009 1:50,213,0.1,0.1,25.4,83,29.2,0,54136,0,0
2/14/2009 2:00,213,0.1,0.1,25.4,81,29.2,0,54136,0,0
2/14/2009 2:10,213,0.1,0.1,25.4,81,29.2,0,54136,0,0
2/14/2009 2:20,213,0.1,0.1,25.4,80,29.2,0,54136,0,0
2/14/2009 2:30,213,0.1,0.1,25.2,80,29.2,0,54136,0,0
2/14/2009 2:40,213,0.1,0.1,25,76,29.2,0,54136,0,0
2/14/2009 2:50,213,0.1,0.1,25,77,29.2,0,54136,0,0
2/14/2009 3:00,213,0.1,0.1,25,76,29.2,0,54136,0,0
2/14/2009 3:10,213,0.1,0.1,24.8,72,29.2,0,54136,0,0
2/14/2009 3:20,213,0.1,0.1,24.7,72,29.1,0,54136,0,0
2/14/2009 3:30,213,0.1,0.1,24.7,73,29.2,0,54136,0,0
2/14/2009 3:40,213,0.1,0.1,24.8,74,29.2,0,54136,0,0
2/14/2009 3:50,213,0.1,0.1,24.8,74,29.2,0,54136,0,0
2/14/2009 4:00,213,0.1,0.1,24.7,75,29.2,0,54136,0,0
2/14/2009 4:10,213,0.1,0.1,24.5,80,29.2,0,54136,0,0
2/14/2009 4:20,213,0.1,0.1,24.1,83,29.2,0,54136,0,0
2/14/2009 4:30,213,0.1,0.1,23.8,85,29.2,0,54136,0,0
2/14/2009 4:40,213,0.1,0.1,23.8,86,29.2,0,54136,0,0
2/14/2009 4:50,213,0.1,0.1,23.8,87,29.2,0,54136,0,0
2/14/2009 5:00,213,0.1,0.1,23.8,88,29.2,0,54136,0,0
2/14/2009 5:10,213,0.1,0.1,23.6,88,29.2,0,54136,0,0
2/14/2009 5:20,213,0.1,0.1,23.4,89,29.2,0,54136,0,0
2/14/2009 5:30,213,0.1,0.1,23.4,90,29.2,0,54136,0,0
2/14/2009 5:40,213,0.1,0.1,23.2,89,29.2,0,54136,0,0
2/14/2009 5:50,213,0.1,0.1,23.2,89,29.2,0,54136,0,0
2/14/2009 6:00,213,0.1,0.1,23,88,29.2,0,54136,0,0
2/14/2009 6:10,213,0.1,0.1,22.9,88,29.2,0,54136,0,0
2/14/2009 6:20,213,0.1,0.1,22.9,89,29.2,0,54136,0,0
2/14/2009 6:30,213,0.1,0.1,22.5,89,29.2,0,54136,0,0
2/14/2009 6:40,213,0.1,0.1,22.5,89,29.2,0,54136,0,0
2/14/2009 6:50,213,0.1,0.1,22.5,89,29.2,0,54136,0,0
2/14/2009 7:00,213,0.1,0.1,22.5,88,29.2,0,54136,0,0
2/14/2009 7:10,213,0.1,0.1,22.7,88,29.2,0,54136,0,0
2/14/2009 7:20,213,0.1,0.1,22.7,88,29.2,0,54136,0,0
2/14/2009 7:30,213,0.1,0.1,23,88,29.2,0,54136,0,0
2/14/2009 7:40,213,0.1,0.1,22.7,88,29.2,0,54136,0,0
2/14/2009 7:50,213,0.1,0.1,22.9,87,29.2,0,54136,0,0
2/14/2009 8:00,213,0.1,0.1,23,88,29.2,0,54136,0,0
2/14/2009 8:10,213,0.1,0.1,23.4,87,29.2,0,54136,0,0
2/14/2009 8:20,213,0.1,0.1,23.6,86,29.2,0,54136,0,0
2/14/2009 8:30,213,0.1,0.1,23.6,87,29.2,0,54136,0,0
2/14/2009 8:40,213,0.1,0.1,23.6,86,29.2,0,54136,0,0
2/14/2009 8:50,213,0.1,0.1,23.6,84,29.2,0,54136,0,0
2/14/2009 9:00,213,0.1,0.1,23.6,84,29.2,0,54136,0,0
2/14/2009 9:10,213,0.1,0.1,23.8,84,29.2,0,54136,0,0
2/14/2009 9:20,213,0.1,0.1,23.6,84,29.2,0,54136,0,0
2/14/2009 9:30,213,0.1,0.1,23.9,83,29.2,0,54136,0,0
2/14/2009 9:40,213,0.1,0.1,24.3,82,29.1,0,54136,0,0
2/14/2009 9:50,213,0.1,0.1,24.8,83,29.1,0,54136,0,0
2/14/2009 10:00,213,0.1,0.1,24.8,81,29.1,0,54136,0,0
2/14/2009 10:10,213,0.1,0.1,25,79,29.1,0,54136,0,0
2/14/2009 10:20,213,0.1,0.1,24.7,77,29.1,0,54136,0,0
2/14/2009 10:30,213,0.1,0.1,24.5,77,29.1,0,54136,0,0
2/14/2009 10:40,213,0.1,0.1,24.5,77,29.1,0,54136,0,0
2/14/2009 10:50,213,0.1,0.1,24.3,78,29.1,0,54136,0,0
2/14/2009 11:00,213,0.1,0.1,24.5,80,29.1,0,54136,0,0
2/14/2009 11:10,213,0.1,0.1,24.1,79,29.1,0,54136,0,0
2/14/2009 11:20,213,0.1,0.1,23.9,81,29.1,0,54136,0,0
2/14/2009 11:30,213,0.1,0.1,23.9,83,29.1,0,54136,0,0
2/14/2009 11:40,213,0.1,0.1,23.4,83,29.1,0,54136,0,0
2/14/2009 11:50,213,0.1,0.1,23.6,85,29.1,0,54136,0,0
2/14/2009 12:00,213,0.1,0.1,23,85,29.1,0,54136,0,0
2/14/2009 12:10,213,0.1,0.1,23.2,87,29.1,0,54136,0,0
2/14/2009 12:20,213,0.1,0.1,23,87,29.1,0,54136,0,0
2/14/2009 12:30,213,0.1,0.1,23,87,29.1,0,54136,0,0
2/14/2009 12:40,213,0.1,0.1,22.7,87,29.1,0,54136,0,0
2/14/2009 12:50,213,0.1,0.1,22.9,87,29.1,0,54136,0,0
2/14/2009 13:00,213,0.1,0.1,23.8,86,29.1,0,54136,0,0
2/14/2009 13:10,213,0.1,0.1,23.2,83,29.1,0,54136,0,0
2/14/2009 13:20,213,0.1,0.1,23.6,82,29.1,0,54136,0,0
2/14/2009 13:30,213,0.1,0.1,24.1,81,29.1,0,54136,0,0
2/14/2009 13:40,213,0.1,0.1,23.6,81,29.2,0,54136,0,0
2/14/2009 13:50,213,0.1,0.1,23.4,81,29.2,0,54136,0,0
2/14/2009 14:00,213,0.1,0.1,23.9,80,29.2,0,54136,0,0
2/14/2009 14:10,213,0.1,0.1,23.9,80,29.2,0,54136,0,0
2/14/2009 14:20,213,0.1,0.1,24.1,79,29.2,0,54136,0,0
2/14/2009 14:30,213,0.1,0.1,23.9,81,29.2,0,54136,0,0
2/14/2009 14:40,213,0.1,0.1,23.9,81,29.2,0,54136,0,0
2/14/2009 14:50,213,0.1,0.1,24.7,80,29.2,0,54136,0,0
2/14/2009 15:00,213,0.1,0.1,24.5,80,29.2,0,54136,0,0
2/14/2009 15:10,213,0.1,0.1,24.5,81,29.2,0,54136,0,0
2/14/2009 15:20,213,0.1,0.1,24.1,83,29.2,0,54136,0,0
2/14/2009 15:30,213,0.1,0.1,23.8,83,29.2,0,54136,0,0
2/14/2009 15:40,213,0.1,0.1,23,86,29.2,0,54136,0,0
2/14/2009 15:50,213,0.1,0.1,22,86,29.2,0,54136,0,0
2/14/2009 16:00,213,0.1,0.1,22,88,29.2,0,54136,0,0
2/14/2009 16:10,213,0.1,0.1,22,88,29.2,0,54136,0,0
2/14/2009 16:20,213,0.1,0.1,22.1,88,29.2,0,54136,0,0
2/14/2009 16:30,213,0.1,0.1,22.3,87,29.2,0,54136,0,0
2/14/2009 16:40,213,0.1,0.1,22.3,85,29.2,0,54136,0,0
2/14/2009 16:50,213,0.1,0.1,22.7,84,29.2,0,54136,0,0
2/14/2009 17:00,213,0.1,0.1,22.7,87,29.2,0,54136,0,0
2/14/2009 17:10,213,0.1,0.1,22.7,88,29.2,0,54136,0,0
2/14/2009 17:20,213,0.1,0.1,22.9,88,29.2,0,54136,0,0
2/14/2009 17:30,213,0.1,0.1,22.9,89,29.2,0,54136,0,0
2/14/2009 17:40,213,0.1,0.1,22.9,89,29.2,0,54136,0,0
2/14/2009 17:50,213,0.1,0.1,23,89,29.2,0,54136,0,0
2/14/2009 18:00,213,0.1,0.1,23,89,29.2,0,54136,0,0
2/14/2009 18:10,213,0.1,0.1,23.2,89,29.2,0,54136,0,0
2/14/2009 18:20,213,0.1,0.1,23.4,89,29.2,0,54136,0,0
2/14/2009 18:30,213,0.1,0.1,23.6,89,29.2,0,54136,0,0
2/14/2009 18:40,213,0.1,0.1,23.8,89,29.2,0,54136,0,0
2/14/2009 18:50,213,0.1,0.1,23.8,88,29.2,0,54136,0,0
2/14/2009 19:00,213,0.1,0.1,23.8,88,29.2,0,54136,0,0
2/14/2009 19:10,213,0.1,0.1,23.9,88,29.2,0,54136,0,0
2/14/2009 19:20,213,0.1,0.1,24.3,88,29.2,0,54136,0,0
2/14/2009 19:30,213,0.1,0.1,24.5,88,29.3,0,54136,0,0
2/14/2009 19:40,213,0.1,0.1,24.8,88,29.3,0,54136,0,0
2/14/2009 19:50,213,0.1,0.1,25,88,29.3,0,54136,0,0
2/14/2009 20:00,213,0.1,0.1,25,88,29.3,0,54136,0,0
2/14/2009 20:10,213,0.1,0.1,25.2,87,29.3,0,54136,0,0
2/14/2009 20:20,213,0.1,0.1,25.2,86,29.3,0,54136,0,0
2/14/2009 20:30,213,0.1,0.1,24.8,85,29.3,0,54136,0,0
2/14/2009 20:40,213,0.1,0.1,24.5,85,29.3,0,54136,0,0
2/14/2009 20:50,213,0.1,0.1,23.9,85,29.3,0,54136,0,0
2/14/2009 21:00,213,0.1,0.1,23.6,84,29.3,0,54136,0,0
2/14/2009 21:10,213,0.1,0.1,23,84,29.3,0,54136,0,0
2/14/2009 21:20,213,0.1,0.1,22.9,85,29.3,0,54136,0,0
2/14/2009 21:30,213,0.1,0.1,22.7,85,29.3,0,54136,0,0
2/14/2009 21:40,213,0.1,0.1,22.3,85,29.3,0,54136,0,0
2/14/2009 21:50,213,0.1,0.1,22,85,29.3,0,54136,0,0
2/14/2009 22:00,213,0.1,0.1,21.8,85,29.3,0,54136,0,0
2/14/2009 22:10,213,0.1,0.1,21.8,85,29.3,0,54136,0,0
2/14/2009 22:20,213,0.1,0.1,22,85,29.3,0,54136,0,0
2/14/2009 22:30,213,0.1,0.1,22,85,29.3,0,54136,0,0
2/14/2009 22:40,213,0.1,0.1,22.1,85,29.3,0,54136,0,0
2/14/2009 22:50,213,0.1,0.1,22,85,29.3,0,54136,0,0
2/14/2009 23:00,213,0.1,0.1,21.8,86,29.3,0,54136,0,0
2/14/2009 23:10,213,0.1,0.1,21.2,86,29.3,0,54136,0,0
2/14/2009 23:20,213,0.1,0.1,21.1,87,29.3,0,54136,0,0
2/14/2009 23:30,213,0.1,0.1,20.9,87,29.3,0,54136,0,0
2/14/2009 23:40,213,0.1,0.1,20.7,87,29.3,0,54136,0,0
2/14/2009 23:50,213,0.1,0.1,20.3,88,29.3,0,54136,0,0
2/15/2009 0:00,213,0.1,0.1,20.3,87,29.3,0,54136,0,0
2/15/2009 0:10,213,0.1,0.1,20.3,87,29.3,0,54136,0,0
2/15/2009 0:20,213,0.1,0.1,20.7,87,29.3,0,54136,0,0
2/15/2009 0:30,213,0.1,0.1,20.7,86,29.3,0,54136,0,0
2/15/2009 0:40,213,0.1,0.1,20.7,86,29.3,0,54136,0,0
2/15/2009 0:50,213,0.1,0.1,20.3,87,29.3,0,54136,0,0
2/15/2009 1:00,213,0.1,0.1,20.2,88,29.3,0,54136,0,0
2/15/2009 1:10,213,0.1,0.1,20,88,29.3,0,54136,0,0
2/15/2009 1:20,213,0.1,0.1,20,89,29.3,0,54136,0,0
2/15/2009 1:30,213,0.1,0.1,19.8,89,29.3,0,54136,0,0
2/15/2009 1:40,213,0.1,0.1,19.8,89,29.3,0,54136,0,0
2/15/2009 1:50,213,0.1,0.1,20,89,29.3,0,54136,0,0
2/15/2009 2:00,213,0.1,0.1,19.8,88,29.3,0,54136,0,0
2/15/2009 2:10,213,0.1,0.1,19.8,89,29.3,0,54136,0,0
2/15/2009 2:20,213,0.1,0.1,20,88,29.3,0,54136,0,0
2/15/2009 2:30,213,0.1,0.1,20,88,29.3,0,54136,0,0
2/15/2009 2:40,213,0.1,0.1,19.8,88,29.3,0,54136,0,0
2/15/2009 2:50,213,0.1,0.1,19.6,88,29.3,0,54136,0,0
2/15/2009 3:00,213,0.1,0.1,19.8,88,29.3,0,54136,0,0
2/15/2009 3:10,213,0.1,0.1,19.4,88,29.3,0,54136,0,0
2/15/2009 3:20,213,0.1,0.1,19.8,88,29.3,0,54136,0,0
2/15/2009 3:30,213,0.1,0.1,19.8,88,29.3,0,54136,0,0
2/15/2009 3:40,213,0.1,0.1,19.6,89,29.3,0,54136,0,0
2/15/2009 3:50,213,0.1,0.1,19.6,89,29.3,0,54136,0,0
2/15/2009 4:00,213,0.1,0.1,19.4,89,29.3,0,54136,0,0
2/15/2009 4:10,213,0.1,0.1,19.6,89,29.3,0,54136,0,0
2/15/2009 4:20,213,0.1,0.1,19.8,89,29.3,0,54136,0,0
2/15/2009 4:30,213,0.1,0.1,19.6,89,29.3,0,54136,0,0
2/15/2009 4:40,213,0.1,0.1,19.6,90,29.3,0,54136,0,0
2/15/2009 4:50,213,0.1,0.1,19.4,90,29.3,0,54136,0,0
2/15/2009 5:00,213,0.1,0.1,19.4,90,29.3,0,54136,0,0
2/15/2009 5:10,213,0.1,0.1,19.3,89,29.3,0,54136,0,0
2/15/2009 5:20,213,0.1,0.1,19.4,89,29.3,0,54136,0,0
2/15/2009 5:30,213,0.1,0.1,19.6,89,29.4,0,54136,0,0
2/15/2009 5:40,213,0.1,0.1,19.6,88,29.4,0,54136,0,0
2/15/2009 5:50,213,0.1,0.1,20,87,29.4,0,54136,0,0
2/15/2009 6:00,213,0.1,0.1,20.2,86,29.4,0,54136,0,0
2/15/2009 6:10,213,0.1,0.1,20.3,86,29.4,0,54136,0,0
2/15/2009 6:20,213,0.1,0.1,20.7,86,29.4,0,54136,0,0
2/15/2009 6:30,213,0.1,0.1,20.9,85,29.4,0,54136,0,0
2/15/2009 6:40,213,0.1,0.1,21.4,85,29.4,0,54136,0,0
2/15/2009 6:50,213,0.1,0.1,22.3,84,29.4,0,54136,0,0
2/15/2009 7:00,213,0.1,0.1,23.2,82,29.4,0,54136,0,0
2/15/2009 7:10,213,0.1,0.1,23.2,82,29.4,0,54136,0,0
2/15/2009 7:20,213,0.1,0.1,23.9,81,29.4,0,54136,0,0
2/15/2009 7:30,213,0.1,0.1,23.9,81,29.4,0,54136,0,0
2/15/2009 7:40,213,0.1,0.1,24.3,82,29.4,0,54136,0,0
2/15/2009 7:50,213,0.1,0.1,25.4,80,29.4,0,54136,0,0
2/15/2009 8:00,213,0.1,0.1,25.2,81,29.4,0,54136,0,0
2/15/2009 8:10,213,0.1,0.1,25.4,79,29.4,0,54136,0,0
2/15/2009 8:20,213,0.1,0.1,25.6,78,29.4,0,54136,0,0
2/15/2009 8:30,213,0.1,0.1,25.7,79,29.4,0,54136,0,0
2/15/2009 8:40,213,0.1,0.1,25.7,79,29.4,0,54136,0,0
2/15/2009 8:50,213,0.1,0.1,25.7,79,29.4,0,54136,0,0
2/15/2009 9:00,213,0.1,0.1,26.1,78,29.4,0,54136,0,0
2/15/2009 9:10,213,0.1,0.1,26.5,78,29.4,0,54136,0,0
2/15/2009 9:20,213,0.1,0.1,26.3,78,29.4,0,54136,0,0
2/15/2009 9:30,213,0.1,0.1,26.3,76,29.4,0,54136,0,0
2/15/2009 9:40,213,0.1,0.1,26.5,74,29.4,0,54136,0,0
2/15/2009 9:50,213,0.1,0.1,26.5,74,29.4,0,54136,0,0
2/15/2009 10:00,213,0.1,0.1,26.6,76,29.4,0,54136,0,0
2/15/2009 10:10,213,0.1,0.1,26.6,75,29.4,0,54136,0,0
2/15/2009 10:20,213,0.1,0.1,26.6,76,29.4,0,54136,0,0
2/15/2009 10:30,213,0.1,0.1,27,75,29.4,0,54136,0,0
2/15/2009 10:40,213,0.1,0.1,27.4,75,29.4,0,54136,0,0
2/15/2009 10:50,213,0.1,0.1,27,75,29.3,0,54136,0,0
2/15/2009 11:00,213,0.1,0.1,27.2,76,29.3,0,54136,0,0
2/15/2009 11:10,213,0.1,0.1,27.2,76,29.3,0,54136,0,0
2/15/2009 11:20,213,0.1,0.1,27.2,76,29.3,0,54136,0,0
2/15/2009 11:30,213,0.1,0.1,27.2,74,29.3,0,54136,0,0
2/15/2009 11:40,213,0.1,0.1,27.2,76,29.3,0,54136,0,0
2/15/2009 11:50,213,0.1,0.1,26.8,75,29.3,0,54136,0,0
2/15/2009 12:00,213,0.1,0.1,26.8,74,29.3,0,54136,0,0
2/15/2009 12:10,213,0.1,0.1,26.8,72,29.3,0,54136,0,0
2/15/2009 12:20,213,0.1,0.1,27,71,29.3,0,54136,0,0
2/15/2009 12:30,213,0.1,0.1,27.2,70,29.4,0,54136,0,0
2/15/2009 12:40,213,0.1,0.1,27.2,71,29.4,0,54136,0,0
2/15/2009 12:50,213,0.1,0.1,27.4,68,29.4,0,54136,0,0
2/15/2009 13:00,213,0.1,0.1,27.2,70,29.4,0,54136,0,0
2/15/2009 13:10,213,0.1,0.1,27.2,72,29.4,0,54136,0,0
2/15/2009 13:20,213,0.1,0.1,27.5,71,29.4,0,54136,0,0
2/15/2009 13:30,213,0.1,0.1,27.5,71,29.4,0,54136,0,0
2/15/2009 13:40,213,0.1,0.1,27.4,72,29.4,0,54136,0,0
2/15/2009 13:50,213,0.1,0.1,27.5,72,29.4,0,54136,0,0
2/15/2009 14:00,213,0.1,0.1,27.4,73,29.4,0,54136,0,0
2/15/2009 14:10,213,0.1,0.1,26.8,75,29.4,0,54136,0,0
2/15/2009 14:20,213,0.1,0.1,26.8,74,29.4,0,54136,0,0
2/15/2009 14:30,213,0.1,0.1,26.8,74,29.4,0,54136,0,0
2/15/2009 14:40,213,0.1,0.1,26.8,74,29.4,0,54136,0,0
2/15/2009 14:50,213,0.1,0.1,27,74,29.4,0,54136,0,0
2/15/2009 15:00,213,0.1,0.1,27,74,29.4,0,54136,0,0
2/15/2009 15:10,213,0.1,0.1,27,73,29.4,0,54136,0,0
2/15/2009 15:20,213,0.1,0.1,27,73,29.4,0,54136,0,0
2/15/2009 15:30,213,0.1,0.1,27,74,29.4,0,54136,0,0
2/15/2009 15:40,213,0.1,0.1,27,74,29.4,0,54136,0,0
2/15/2009 15:50,213,0.1,0.1,26.8,73,29.4,0,54136,0,0
2/15/2009 16:00,213,0.1,0.1,26.8,74,29.4,0,54136,0,0
