,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/18/2009 1:10,213,0.1,0.1,35,42,28.9,0,54136,0,0
2/18/2009 1:20,213,0.1,0.1,35,43,28.9,0,54136,0,0
2/18/2009 1:30,213,0.1,0.1,34.8,44,28.9,0,54136,0,0
2/18/2009 1:40,213,0.1,0.1,34.8,44,28.9,0,54136,0,0
2/18/2009 1:50,213,0.1,0.1,34.8,44,28.9,0,54136,0,0
2/18/2009 2:00,213,0.1,0.1,34.8,45,28.9,0,54136,0,0
2/18/2009 2:10,213,0.1,0.1,35.2,45,28.9,0,54136,0,0
2/18/2009 2:20,213,0.1,0.1,35.4,44,28.9,0,54136,0,0
2/18/2009 2:30,213,0.1,0.1,35.7,43,28.9,0,54136,0,0
2/18/2009 2:40,213,0.1,0.1,35.7,43,28.9,0,54136,0,0
2/18/2009 2:50,213,0.1,0.1,35.7,43,28.8,0,54136,0,0
2/18/2009 3:00,213,0.1,0.1,35.7,43,28.8,0,54136,0,0
2/18/2009 3:10,213,0.1,0.1,35.6,43,28.8,0,54136,0,0
2/18/2009 3:20,213,0.1,0.1,35.6,43,28.8,0,54136,0,0
2/18/2009 3:30,213,0.1,0.1,36.1,42,28.8,0,54136,0,0
2/18/2009 3:40,213,0.1,0.1,36.1,41,28.8,0,54136,0,0
2/18/2009 3:50,213,0.1,0.1,36.1,41,28.8,0,54136,0,0
2/18/2009 4:00,213,0.1,0.1,36.3,42,28.8,0,54136,0,0
2/18/2009 4:10,213,0.1,0.1,36.5,42,28.8,0,54146,0,0
2/18/2009 4:20,213,0.1,0.1,36.5,42,28.8,0,54156,0,0
2/18/2009 4:30,213,0.1,0.1,36.6,42,28.8,0,54156,0,0
2/18/2009 4:40,213,0.1,0.1,37,44,28.8,0,54166,0,0
2/18/2009 4:50,213,0.1,0.1,36.6,47,28.8,0,54196,0.01,0.01
2/18/2009 5:00,213,0.1,0.1,36.6,50,28.8,0,54246,0,0
2/18/2009 5:10,213,0.1,0.1,36.1,53,28.8,0,54296,0,0
2/18/2009 5:20,213,0.1,0.1,36.3,57,28.8,0,54466,0.01,0.01
2/18/2009 5:30,213,0.1,0.1,35.9,60,28.7,0,54486,0,0
2/18/2009 5:40,213,0.1,0.1,35.7,64,28.7,0,54536,0,0
2/18/2009 5:50,213,0.1,0.1,35.2,71,28.7,0,54646,0,0
2/18/2009 6:00,213,0.1,0.1,35,74,28.7,0,54646,0,0
2/18/2009 6:10,213,0.1,0.1,35,76,28.7,0,54936,0.05,0.05
2/18/2009 6:20,213,0.1,0.1,35,79,28.7,0,55436,0.04,0.04
2/18/2009 6:30,213,0.1,0.1,35,82,28.7,0,55676,0,0
2/18/2009 6:40,213,0.1,0.1,35.4,81,28.7,0,55706,0,0
2/18/2009 6:50,213,0.1,0.1,35.7,80,28.7,0,55726,0,0
2/18/2009 7:00,213,0.1,0.1,35.6,80,28.7,0,55816,0,0
2/18/2009 7:10,213,0.1,0.1,35.9,80,28.7,0,55916,0,0
2/18/2009 7:20,213,0.1,0.1,36.1,79,28.7,0,55956,0.01,0.01
2/18/2009 7:30,213,0.1,0.1,36.1,80,28.7,0,56046,0,0
2/18/2009 7:40,213,0.1,0.1,36.3,81,28.7,0,56116,0,0
2/18/2009 7:50,213,0.1,0.1,36.6,80,28.7,0,56136,0,0
2/18/2009 8:00,213,0.1,0.1,37,79,28.7,0,56136,0,0
2/18/2009 8:10,213,0.1,0.1,37.2,79,28.7,0,56136,0,0
2/18/2009 8:20,213,0.1,0.1,37.4,78,28.6,0,56136,0,0
2/18/2009 8:30,213,0.1,0.1,37.9,78,28.6,0,56136,0,0
2/18/2009 8:40,213,0.1,0.1,38.1,77,28.6,0,56136,0,0
2/18/2009 8:50,213,0.1,0.1,38.3,78,28.6,0,56136,0,0
2/18/2009 9:00,213,0.1,0.1,38.3,79,28.6,0,56136,0,0
2/18/2009 9:10,213,0.1,0.1,38.4,78,28.6,0,56146,0,0
2/18/2009 9:20,213,0.1,0.1,38.8,78,28.6,0,56166,0,0
2/18/2009 9:30,213,0.1,0.1,38.8,78,28.6,0,56166,0,0
2/18/2009 9:40,213,0.1,0.1,39.3,78,28.6,0,56166,0,0
2/18/2009 9:50,213,0.1,0.1,39.5,77,28.6,0,56176,0,0
2/18/2009 10:00,213,0.1,0.1,40.2,77,28.6,0,56176,0,0
2/18/2009 10:10,213,0.1,0.1,41,75,28.6,0,56176,0,0
2/18/2009 10:20,213,0.1,0.1,40.4,77,28.6,0,56176,0,0
2/18/2009 10:30,213,0.1,0.1,40.1,78,28.5,0,56186,0,0
2/18/2009 10:40,213,0.1,0.1,39.9,78,28.5,0,56186,0,0
2/18/2009 10:50,213,0.1,0.1,39.5,81,28.5,0,56226,0,0
2/18/2009 11:00,213,0.1,0.1,39.2,83,28.5,0,56496,0.01,0.01
2/18/2009 11:10,213,0.1,0.1,39,84,28.5,0,56856,0.04,0.04
2/18/2009 11:20,213,0.1,0.1,38.8,87,28.5,0,57456,0.37,0.37
2/18/2009 11:30,213,0.1,0.1,39.2,87,28.5,0,58006,0.02,0.02
2/18/2009 11:40,213,0.1,0.1,39.2,86,28.5,0,58436,0.02,0.02
2/18/2009 11:50,213,0.1,0.1,39.5,85,28.5,0,58466,0,0
2/18/2009 12:00,213,0.1,0.1,39.5,85,28.5,0,58466,0,0
2/18/2009 12:10,213,0.1,0.1,39.5,85,28.5,0,58486,0,0
2/18/2009 12:20,213,0.1,0.1,39.5,86,28.5,0,58606,0,0
2/18/2009 12:30,213,0.1,0.1,39.2,86,28.5,0,58706,0,0
2/18/2009 12:40,213,0.1,0.1,39.2,86,28.5,0,58716,0,0
2/18/2009 12:50,213,0.1,0.1,39,87,28.5,0,58716,0,0
2/18/2009 13:00,213,0.1,0.1,39,87,28.5,0,59036,0.02,0.02
2/18/2009 13:10,213,0.1,0.1,39,89,28.5,0,59566,0.18,0.18
2/18/2009 13:20,213,0.1,0.1,39.3,88,28.5,0,60146,0.55,0.55
2/18/2009 13:30,213,0.1,0.1,40.1,87,28.5,0,60746,0.41,0.41
2/18/2009 13:40,213,0.1,0.1,39.9,87,28.4,0,61316,0.02,0.02
2/18/2009 13:50,213,0.1,0.1,40.2,86,28.4,0,61556,0,0
2/18/2009 14:00,213,0.1,0.1,40.6,84,28.4,0,61556,0,0
2/18/2009 14:10,213,0.1,0.1,40.8,84,28.5,0,61556,0,0
2/18/2009 14:20,213,0.1,0.1,41.1,84,28.5,0,61556,0,0
2/18/2009 14:30,213,0.1,0.1,41.1,84,28.4,0,61556,0,0
2/18/2009 14:40,213,0.1,0.1,41.5,84,28.4,0,61556,0,0
2/18/2009 14:50,213,0.1,0.1,41.7,83,28.4,0,61586,0,0
2/18/2009 15:00,213,0.1,0.1,42,83,28.4,0,61586,0,0
2/18/2009 15:10,213,0.1,0.1,42,84,28.4,0,61586,0,0
2/18/2009 15:20,213,0.1,0.1,42,84,28.4,0,61586,0,0
2/18/2009 15:30,213,0.1,0.1,41.7,86,28.4,0,61606,0,0
2/18/2009 15:40,213,0.1,0.1,41.5,87,28.4,0,61626,0,0
2/18/2009 15:50,213,0.1,0.1,41.3,87,28.4,0,61626,0,0
2/18/2009 16:00,213,0.1,0.1,41.3,88,28.4,0,61636,0,0
2/18/2009 16:10,213,0.1,0.1,41.5,88,28.4,0,61946,0,0
2/18/2009 16:20,213,0.1,0.1,41.1,89,28.4,0,62246,0.01,0.01
2/18/2009 16:30,213,0.1,0.1,41,90,28.4,0,62836,0.03,0.03
2/18/2009 16:40,213,0.1,0.1,41,89,28.4,0,63416,0.02,0.02
2/18/2009 16:50,213,0.1,0.1,41.1,89,28.4,0,63646,0,0
2/18/2009 17:00,213,0.1,0.1,42,89,28.5,0,63886,0.04,0.04
2/18/2009 17:10,213,0.1,0.1,42.2,90,28.5,0,64156,0.01,0.01
2/18/2009 17:20,213,0.1,0.1,42.4,90,28.5,0,64196,0,0
2/18/2009 17:30,213,0.1,0.1,38.4,90,28.5,0,64236,0,0
2/18/2009 17:40,213,0.1,0.1,37.2,92,28.5,0,64236,0,0
2/18/2009 17:50,213,0.1,0.1,37.4,93,28.5,0,64236,0,0
2/18/2009 18:00,213,0.1,0.1,37,93,28.5,0,64236,0,0
2/18/2009 18:10,213,0.1,0.1,37.4,93,28.5,0,64236,0,0
2/18/2009 18:20,213,0.1,0.1,36.6,93,28.5,0,64236,0,0
2/18/2009 18:30,213,0.1,0.1,36.1,93,28.5,0,64236,0,0
2/18/2009 18:40,213,0.1,0.1,35.7,93,28.5,0,64236,0,0
2/18/2009 18:50,213,0.1,0.1,35.6,94,28.5,0,64246,0,0
2/18/2009 19:00,213,0.1,0.1,35.4,94,28.5,0,64246,0,0
2/18/2009 19:10,213,0.1,0.1,35.2,94,28.5,0,64246,0,0
2/18/2009 19:20,213,0.1,0.1,35.4,94,28.5,0,64246,0,0
2/18/2009 19:30,213,0.1,0.1,35,94,28.5,0,64246,0,0
2/18/2009 19:40,213,0.1,0.1,34.7,94,28.5,0,64276,0,0
2/18/2009 19:50,213,0.1,0.1,34.8,94,28.5,0,64436,0,0
2/18/2009 20:00,213,0.1,0.1,34.8,94,28.5,0,64656,0.01,0.01
2/18/2009 20:10,213,0.1,0.1,34.8,94,28.5,0,64946,0.01,0.01
2/18/2009 20:20,213,0.1,0.1,34.8,94,28.5,0,65016,0,0
2/18/2009 20:30,213,0.1,0.1,34.8,94,28.6,0,65016,0,0
2/18/2009 20:40,213,0.1,0.1,34.8,94,28.6,0,65016,0,0
2/18/2009 20:50,213,0.1,0.1,34.8,93,28.6,0,65016,0,0
2/18/2009 21:00,213,0.1,0.1,34.8,93,28.6,0,65056,0,0
2/18/2009 21:10,213,0.1,0.1,34.7,94,28.6,0,65286,0,0
2/18/2009 21:20,213,0.1,0.1,34.5,94,28.6,0,20,0,0
2/18/2009 21:30,213,0.1,0.1,34.5,94,28.6,0,300,0,0
2/18/2009 21:40,213,0.1,0.1,34.5,94,28.6,0,390,0,0
2/18/2009 21:50,213,0.1,0.1,34.5,94,28.6,0,590,0,0
2/18/2009 22:00,213,0.1,0.1,34.1,94,28.6,0,690,0,0
2/18/2009 22:10,213,0.1,0.1,33.9,93,28.6,0,750,0,0
2/18/2009 22:20,213,0.1,0.1,33.8,93,28.6,0,810,0,0
2/18/2009 22:30,213,0.1,0.1,33.8,93,28.6,0,830,0,0
2/18/2009 22:40,213,0.1,0.1,33.6,92,28.6,0,860,0,0
2/18/2009 22:50,213,0.1,0.1,33.6,92,28.6,0,860,0,0
2/18/2009 23:00,213,0.1,0.1,33.4,92,28.6,0,870,0,0
2/18/2009 23:10,213,0.1,0.1,33.2,93,28.6,0,900,0,0
2/18/2009 23:20,213,0.1,0.1,33,93,28.6,0,920,0,0
2/18/2009 23:30,213,0.1,0.1,33,93,28.6,0,970,0,0
2/18/2009 23:40,213,0.1,0.1,32.9,93,28.6,0,1080,0,0
2/18/2009 23:50,213,0.1,0.1,32.7,93,28.6,0,1200,0,0
2/19/2009 0:00,213,0.1,0.1,32.9,94,28.6,0,1200,0,0
2/19/2009 0:10,213,0.1,0.1,32.7,94,28.6,0,1210,0,0
2/19/2009 0:20,213,0.1,0.1,32.7,94,28.6,0,1300,0.01,0.01
2/19/2009 0:30,213,0.1,0.1,32.7,94,28.6,0,1440,0,0
2/19/2009 0:40,213,0.1,0.1,32.5,94,28.6,0,1720,0.01,0.01
2/19/2009 0:50,213,0.1,0.1,32.3,94,28.6,0,2290,0.01,0.01
2/19/2009 1:00,213,0.1,0.1,32.1,94,28.6,0,2480,0,0
2/19/2009 1:10,213,0.1,0.1,32.1,94,28.6,0,2660,0.01,0.01
2/19/2009 1:20,213,0.1,0.1,32.1,94,28.6,0,2690,0,0
2/19/2009 1:30,213,0.1,0.1,32.1,94,28.6,0,2690,0,0
2/19/2009 1:40,213,0.1,0.1,32.1,94,28.6,0,2690,0,0
2/19/2009 1:50,213,0.1,0.1,32.1,94,28.6,0,2690,0,0
2/19/2009 2:00,213,0.1,0.1,32,94,28.6,0,2690,0,0
2/19/2009 2:10,213,0.1,0.1,32,94,28.6,0,2690,0,0
2/19/2009 2:20,213,0.1,0.1,32,94,28.6,0,2690,0,0
2/19/2009 2:30,213,0.1,0.1,31.9,95,28.6,0,2690,0,0
2/19/2009 2:40,213,0.1,0.1,31.9,95,28.6,0,2690,0,0
2/19/2009 2:50,213,0.1,0.1,31.9,95,28.6,0,2730,0,0
2/19/2009 3:00,213,0.1,0.1,31.7,95,28.6,0,2740,0,0
2/19/2009 3:10,213,0.1,0.1,28.1,94,28.6,0,2890,0.01,0.01
2/19/2009 3:20,213,0.1,0.1,27.2,95,28.6,0,3000,0,0
2/19/2009 3:30,213,0.1,0.1,26.8,95,28.6,0,3100,0,0
2/19/2009 3:40,213,0.1,0.1,26.1,94,28.6,0,3170,0,0
2/19/2009 3:50,213,0.1,0.1,25.7,94,28.6,0,3310,0,0
2/19/2009 4:00,213,0.1,0.1,24.8,93,28.6,0,3400,0,0
2/19/2009 4:10,213,0.1,0.1,24.8,92,28.6,0,3420,0,0
2/19/2009 4:20,213,0.1,0.1,24.5,90,28.6,0,3470,0,0
2/19/2009 4:30,213,0.1,0.1,24.7,89,28.6,0,3500,0,0
2/19/2009 4:40,213,0.1,0.1,24.5,86,28.6,0,3510,0,0
2/19/2009 4:50,213,0.1,0.1,24.5,85,28.7,0,3510,0,0
2/19/2009 5:00,213,0.1,0.1,24.3,85,28.7,0,3510,0,0
2/19/2009 5:10,213,0.1,0.1,23.8,84,28.7,0,3510,0,0
2/19/2009 5:20,213,0.1,0.1,23,84,28.7,0,3530,0,0
2/19/2009 5:30,213,0.1,0.1,23,82,28.7,0,3540,0,0
2/19/2009 5:40,213,0.1,0.1,23,82,28.7,0,3540,0,0
2/19/2009 5:50,213,0.1,0.1,22.9,82,28.7,0,3550,0,0
2/19/2009 6:00,213,0.1,0.1,22.5,83,28.7,0,3550,0,0
2/19/2009 6:10,213,0.1,0.1,22.5,86,28.7,0,3550,0,0
2/19/2009 6:20,213,0.1,0.1,22.3,86,28.7,0,3550,0,0
2/19/2009 6:30,213,0.1,0.1,22,88,28.7,0,3550,0,0
2/19/2009 6:40,213,0.1,0.1,22,90,28.7,0,3550,0,0
2/19/2009 6:50,213,0.1,0.1,22.1,88,28.7,0,3560,0,0
2/19/2009 7:00,213,0.1,0.1,21.4,88,28.7,0,3710,0.04,0.04
2/19/2009 7:10,213,0.1,0.1,21.4,89,28.7,0,3780,0,0
2/19/2009 7:20,213,0.1,0.1,21.2,86,28.7,0,3920,0,0
2/19/2009 7:30,213,0.1,0.1,21.2,84,28.7,0,3990,0,0
2/19/2009 7:40,213,0.1,0.1,21.4,84,28.7,0,4100,0,0
2/19/2009 7:50,213,0.1,0.1,21.2,85,28.7,0,4150,0,0
2/19/2009 8:00,213,0.1,0.1,21.1,86,28.7,0,4310,0,0
2/19/2009 8:10,213,0.1,0.1,20.2,87,28.7,0,4550,0.01,0.01
2/19/2009 8:20,213,0.1,0.1,19.6,88,28.7,0,4850,0,0
2/19/2009 8:30,213,0.1,0.1,19.6,89,28.7,0,4960,0,0
2/19/2009 8:40,213,0.1,0.1,19.3,87,28.8,0,5060,0,0
2/19/2009 8:50,213,0.1,0.1,19.4,82,28.8,0,5150,0,0
2/19/2009 9:00,213,0.1,0.1,19.6,85,28.8,0,5240,0,0
2/19/2009 9:10,213,0.1,0.1,19.1,85,28.8,0,5360,0,0
2/19/2009 9:20,213,0.1,0.1,19.3,84,28.8,0,5380,0,0
2/19/2009 9:30,213,0.1,0.1,18,87,28.8,0,5530,0,0
2/19/2009 9:40,213,0.1,0.1,18.5,87,28.8,0,5530,0,0
2/19/2009 9:50,213,0.1,0.1,19.1,81,28.8,0,5530,0,0
2/19/2009 10:00,213,0.1,0.1,19.4,79,28.8,0,5560,0,0
2/19/2009 10:10,213,0.1,0.1,19.4,83,28.8,0,5560,0,0
2/19/2009 10:20,213,0.1,0.1,19.1,79,28.8,0,5590,0,0
2/19/2009 10:30,213,0.1,0.1,19.4,79,28.8,0,5630,0,0
2/19/2009 10:40,213,0.1,0.1,18.9,81,28.8,0,5750,0,0
2/19/2009 10:50,213,0.1,0.1,19.8,76,28.8,0,5750,0,0
2/19/2009 11:00,213,0.1,0.1,19.1,82,28.8,0,5850,0,0
2/19/2009 11:10,213,0.1,0.1,19.4,79,28.8,0,5900,0,0
2/19/2009 11:20,213,0.1,0.1,18.9,88,28.8,0,6120,0,0
2/19/2009 11:30,213,0.1,0.1,18.4,87,28.8,0,6250,0,0
2/19/2009 11:40,213,0.1,0.1,18.7,81,28.8,0,6370,0,0
2/19/2009 11:50,213,0.1,0.1,19.1,80,28.8,0,6450,0,0
2/19/2009 12:00,213,0.1,0.1,20.3,71,28.8,0,6570,0,0
2/19/2009 12:10,213,0.1,0.1,20.7,75,28.8,0,6640,0,0
2/19/2009 12:20,213,0.1,0.1,19.8,86,28.8,0,6730,0,0
2/19/2009 12:30,213,0.1,0.1,20,79,28.8,0,6960,0.02,0.02
2/19/2009 12:40,213,0.1,0.1,18.9,86,28.8,0,7490,0.03,0.03
2/19/2009 12:50,213,0.1,0.1,17.8,88,28.8,0,7900,0.01,0.01
2/19/2009 13:00,213,0.1,0.1,17.3,89,28.8,0,8160,0,0
2/19/2009 13:10,213,0.1,0.1,17.8,90,28.8,0,8220,0,0
2/19/2009 13:20,213,0.1,0.1,17.5,90,28.8,0,8370,0,0
2/19/2009 13:30,213,0.1,0.1,17.5,90,28.8,0,8480,0,0
2/19/2009 13:40,213,0.1,0.1,17.5,90,28.8,0,8480,0,0
2/19/2009 13:50,213,0.1,0.1,17.3,90,28.8,0,8490,0,0
2/19/2009 14:00,213,0.1,0.1,17.8,90,28.8,0,8490,0,0
2/19/2009 14:10,213,0.1,0.1,17.5,88,28.8,0,8790,0.05,0.05
2/19/2009 14:20,213,0.1,0.1,18,87,28.9,0,8990,0,0
2/19/2009 14:30,213,0.1,0.1,18.4,86,28.9,0,8990,0,0
2/19/2009 14:40,213,0.1,0.1,18.5,86,28.9,0,9000,0,0
2/19/2009 14:50,213,0.1,0.1,18.4,87,28.9,0,9120,0,0
2/19/2009 15:00,213,0.1,0.1,18.5,88,28.9,0,9130,0,0
2/19/2009 15:10,213,0.1,0.1,17.8,87,28.9,0,9250,0,0
2/19/2009 15:20,213,0.1,0.1,18.2,85,28.9,0,9250,0,0
2/19/2009 15:30,213,0.1,0.1,18.5,86,28.9,0,9270,0,0
2/19/2009 15:40,213,0.1,0.1,18.4,86,28.9,0,9350,0,0
2/19/2009 15:50,213,0.1,0.1,18.7,85,28.9,0,9350,0,0
2/19/2009 16:00,213,0.1,0.1,19.1,83,28.9,0,9440,0,0
2/19/2009 16:10,213,0.1,0.1,19.1,84,28.9,0,9520,0,0
2/19/2009 16:20,213,0.1,0.1,19.1,85,28.9,0,9560,0,0
2/19/2009 16:30,213,0.1,0.1,19.1,84,28.9,0,9610,0,0
2/19/2009 16:40,213,0.1,0.1,19.4,80,28.9,0,9630,0,0
2/19/2009 16:50,213,0.1,0.1,19.6,79,28.9,0,9640,0,0
2/19/2009 17:00,213,0.1,0.1,19.8,81,28.9,0,9640,0,0
2/19/2009 17:10,213,0.1,0.1,19.8,81,28.9,0,9640,0,0
2/19/2009 17:20,213,0.1,0.1,19.3,87,28.9,0,9700,0,0
2/19/2009 17:30,213,0.1,0.1,19.4,88,28.9,0,9710,0,0
2/19/2009 17:40,213,0.1,0.1,19.8,84,28.9,0,9890,0.01,0.01
2/19/2009 17:50,213,0.1,0.1,19.3,87,28.9,0,10340,0.01,0.01
2/19/2009 18:00,213,0.1,0.1,19.6,84,28.9,0,10430,0,0
2/19/2009 18:10,213,0.1,0.1,20.3,79,28.9,0,10510,0,0
2/19/2009 18:20,213,0.1,0.1,20.3,76,28.9,0,10710,0,0
2/19/2009 18:30,213,0.1,0.1,20.2,76,28.9,0,10870,0,0
2/19/2009 18:40,213,0.1,0.1,20.3,73,28.9,0,10890,0,0
2/19/2009 18:50,213,0.1,0.1,20.2,73,28.9,0,11140,0,0
2/19/2009 19:00,213,0.1,0.1,19.8,75,28.9,0,11430,0,0
2/19/2009 19:10,213,0.1,0.1,19.6,77,28.9,0,11740,0,0
2/19/2009 19:20,213,0.1,0.1,19.3,77,29,0,11840,0,0
2/19/2009 19:30,213,0.1,0.1,18.7,80,28.9,0,11910,0.02,0.02
2/19/2009 19:40,213,0.1,0.1,18,82,29,0,12120,0,0
2/19/2009 19:50,213,0.1,0.1,18.7,80,29,0,12150,0,0
2/19/2009 20:00,213,0.1,0.1,17.8,80,29,0,12650,0.01,0.01
2/19/2009 20:10,213,0.1,0.1,18.2,78,29,0,12850,0,0
2/19/2009 20:20,213,0.1,0.1,17.8,80,29,0,13090,0.13,0.13
2/19/2009 20:30,213,0.1,0.1,17.1,79,29,0,13270,0,0
2/19/2009 20:40,213,0.1,0.1,17.3,79,29,0,13400,0,0
2/19/2009 20:50,213,0.1,0.1,17.3,78,29,0,13630,0,0
2/19/2009 21:00,213,0.1,0.1,17.1,76,29,0,13650,0,0
2/19/2009 21:10,213,0.1,0.1,17.1,76,29,0,13670,0,0
2/19/2009 21:20,213,0.1,0.1,17.1,74,29,0,13700,0,0
2/19/2009 21:30,213,0.1,0.1,16.7,74,29,0,13740,0,0
2/19/2009 21:40,213,0.1,0.1,16.7,73,29,0,13780,0,0
2/19/2009 21:50,213,0.1,0.1,16.9,73,29,0,13810,0,0
2/19/2009 22:00,213,0.1,0.1,16.9,72,29,0,13840,0,0
2/19/2009 22:10,213,0.1,0.1,16.7,70,29,0,13880,0,0
2/19/2009 22:20,213,0.1,0.1,16.7,69,29,0,13930,0,0
2/19/2009 22:30,213,0.1,0.1,16.7,69,29,0,14000,0,0
2/19/2009 22:40,213,0.1,0.1,16.9,68,29,0,14100,0,0
2/19/2009 22:50,213,0.1,0.1,17.1,68,29,0,14210,0,0
2/19/2009 23:00,213,0.1,0.1,17.1,67,29,0,14380,0,0
2/19/2009 23:10,213,0.1,0.1,16.9,67,29,0,14540,0,0
2/19/2009 23:20,213,0.1,0.1,16.7,68,29,0,14730,0,0
2/19/2009 23:30,213,0.1,0.1,17.1,70,29,0,14760,0,0
2/19/2009 23:40,213,0.1,0.1,17.1,67,29,0,14880,0,0
2/19/2009 23:50,213,0.1,0.1,17.1,67,29,0,15030,0,0
2/20/2009 0:00,213,0.1,0.1,17.1,66,29,0,15210,0,0
2/20/2009 0:10,213,0.1,0.1,16.7,68,29,0,15310,0,0
2/20/2009 0:20,213,0.1,0.1,16.9,68,29,0,15410,0,0
2/20/2009 0:30,213,0.1,0.1,17.1,68,29,0,15470,0,0
2/20/2009 0:40,213,0.1,0.1,16.9,67,29,0,15600,0,0
2/20/2009 0:50,213,0.1,0.1,16.9,67,29,0,15730,0,0
2/20/2009 1:00,213,0.1,0.1,17.1,68,29,0,15880,0,0
2/20/2009 1:10,213,0.1,0.1,17.3,67,29,0,15910,0,0
2/20/2009 1:20,213,0.1,0.1,17.3,66,29,0,16120,0,0
2/20/2009 1:30,213,0.1,0.1,17.3,67,29,0,16380,0,0
2/20/2009 1:40,213,0.1,0.1,17.5,68,29,0,16550,0,0
2/20/2009 1:50,213,0.1,0.1,17.6,68,29,0,16750,0,0
2/20/2009 2:00,213,0.1,0.1,17.5,69,29,0,16940,0,0
2/20/2009 2:10,213,0.1,0.1,17.5,66,29,0,17200,0,0
2/20/2009 2:20,213,0.1,0.1,17.5,66,29,0,17480,0,0
2/20/2009 2:30,213,0.1,0.1,17.3,67,29,0,17880,0,0
2/20/2009 2:40,213,0.1,0.1,17.3,67,29,0,18120,0,0
2/20/2009 2:50,213,0.1,0.1,17.3,69,29,0,18400,0,0
2/20/2009 3:00,213,0.1,0.1,17.3,70,29,0,18640,0,0
2/20/2009 3:10,213,0.1,0.1,17.3,70,29,0,18910,0,0
2/20/2009 3:20,213,0.1,0.1,16.9,72,29,0,19160,0,0
2/20/2009 3:30,213,0.1,0.1,16.9,75,29,0,19380,0,0
2/20/2009 3:40,213,0.1,0.1,17.3,72,29,0,19590,0,0
2/20/2009 3:50,213,0.1,0.1,16.9,76,29,0,19790,0,0
2/20/2009 4:00,213,0.1,0.1,16.7,75,29,0,20040,0,0
2/20/2009 4:10,213,0.1,0.1,17.1,72,29,0,20210,0,0
2/20/2009 4:20,213,0.1,0.1,16.9,72,29,0,20420,0,0
2/20/2009 4:30,213,0.1,0.1,16.9,71,29,0,20580,0,0
2/20/2009 4:40,213,0.1,0.1,16.9,71,29,0,20790,0,0
2/20/2009 4:50,213,0.1,0.1,16.9,71,29,0,20980,0,0
2/20/2009 5:00,213,0.1,0.1,16.9,70,29,0,21170,0,0
2/20/2009 5:10,213,0.1,0.1,16.9,69,29,0,21390,0.01,0.01
2/20/2009 5:20,213,0.1,0.1,16.9,70,29,0,21560,0,0
2/20/2009 5:30,213,0.1,0.1,16.9,70,29,0,21680,0,0
2/20/2009 5:40,213,0.1,0.1,17.1,68,29,0,21800,0,0
2/20/2009 5:50,213,0.1,0.1,17.1,68,29,0,21890,0,0
2/20/2009 6:00,213,0.1,0.1,17.1,70,29,0,21910,0,0
2/20/2009 6:10,213,0.1,0.1,17.3,70,29,0,21910,0,0
2/20/2009 6:20,213,0.1,0.1,17.5,70,29,0,21910,0,0
2/20/2009 6:30,213,0.1,0.1,18,70,29,0,21910,0,0
2/20/2009 6:40,213,0.1,0.1,18.2,72,29,0,22020,0,0
2/20/2009 6:50,213,0.1,0.1,18.2,73,29,0,22110,0,0
2/20/2009 7:00,213,0.1,0.1,18.5,74,29,0,22150,0,0
2/20/2009 7:10,213,0.1,0.1,18.7,74,29.1,0,22160,0,0
2/20/2009 7:20,213,0.1,0.1,18.7,73,29.1,0,22180,0,0
2/20/2009 7:30,213,0.1,0.1,18.7,73,29.1,0,22230,0,0
2/20/2009 7:40,213,0.1,0.1,18.9,73,29.1,0,22230,0,0
2/20/2009 7:50,213,0.1,0.1,18.9,73,29.1,0,22250,0,0
2/20/2009 8:00,213,0.1,0.1,19.1,74,29.1,0,22260,0,0
2/20/2009 8:10,213,0.1,0.1,19.3,72,29.1,0,22280,0,0
2/20/2009 8:20,213,0.1,0.1,19.4,73,29.1,0,22280,0,0
2/20/2009 8:30,213,0.1,0.1,19.3,72,29.1,0,22290,0,0
2/20/2009 8:40,213,0.1,0.1,19.6,71,29.1,0,22290,0,0
2/20/2009 8:50,213,0.1,0.1,19.8,71,29.1,0,22310,0,0
2/20/2009 9:00,213,0.1,0.1,20.3,72,29.1,0,22320,0,0
2/20/2009 9:10,213,0.1,0.1,20.3,71,29.1,0,22320,0,0
2/20/2009 9:20,213,0.1,0.1,20.3,70,29.1,0,22330,0,0
2/20/2009 9:30,213,0.1,0.1,20.5,70,29.1,0,22340,0,0
2/20/2009 9:40,213,0.1,0.1,21.1,70,29.1,0,22340,0,0
2/20/2009 9:50,213,0.1,0.1,20.9,72,29.1,0,22340,0,0
2/20/2009 10:00,213,0.1,0.1,21.2,71,29.1,0,22340,0,0
2/20/2009 10:10,213,0.1,0.1,21.1,70,29.1,0,22350,0,0
