,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/20/2009 10:20,213,0.1,0.1,20.9,70,29.1,0,22370,0,0
2/20/2009 10:30,213,0.1,0.1,20.9,71,29.1,0,22370,0,0
2/20/2009 10:40,213,0.1,0.1,20.9,70,29.1,0,22380,0,0
2/20/2009 10:50,213,0.1,0.1,21.1,71,29.1,0,22420,0,0
2/20/2009 11:00,213,0.1,0.1,21.4,73,29.1,0,22420,0,0
2/20/2009 11:10,213,0.1,0.1,21.2,72,29.1,0,22440,0,0
2/20/2009 11:20,213,0.1,0.1,21.6,72,29.1,0,22470,0,0
2/20/2009 11:30,213,0.1,0.1,21.8,72,29.1,0,22480,0,0
2/20/2009 11:40,213,0.1,0.1,22.3,72,29.1,0,22480,0,0
2/20/2009 11:50,213,0.1,0.1,22.3,70,29.1,0,22520,0,0
2/20/2009 12:00,213,0.1,0.1,22.5,72,29.1,0,22540,0,0
2/20/2009 12:10,213,0.1,0.1,22.7,72,29.1,0,22550,0,0
2/20/2009 12:20,213,0.1,0.1,23,73,29.1,0,22550,0,0
2/20/2009 12:30,213,0.1,0.1,22.7,78,29.1,0,22550,0,0
2/20/2009 12:40,213,0.1,0.1,22.7,79,29.1,0,22560,0,0
2/20/2009 12:50,213,0.1,0.1,22.9,80,29.1,0,22580,0,0
2/20/2009 13:00,213,0.1,0.1,23,78,29.1,0,22580,0,0
2/20/2009 13:10,213,0.1,0.1,23,79,29.1,0,22590,0,0
2/20/2009 13:20,213,0.1,0.1,23,80,29.1,0,22600,0,0
2/20/2009 13:30,213,0.1,0.1,23.2,77,29.1,0,22610,0,0
2/20/2009 13:40,213,0.1,0.1,23.2,77,29.1,0,22640,0,0
2/20/2009 13:50,213,0.1,0.1,23.2,79,29.1,0,22640,0,0
2/20/2009 14:00,213,0.1,0.1,23.4,78,29.1,0,22660,0,0
2/20/2009 14:10,213,0.1,0.1,23.6,79,29.1,0,22700,0,0
2/20/2009 14:20,213,0.1,0.1,23.6,78,29.1,0,22770,0,0
2/20/2009 14:30,213,0.1,0.1,23.6,82,29.1,0,22810,0,0
2/20/2009 14:40,213,0.1,0.1,23.4,84,29.1,0,22820,0,0
2/20/2009 14:50,213,0.1,0.1,23.6,81,29.2,0,22860,0,0
2/20/2009 15:00,213,0.1,0.1,23.8,81,29.2,0,22880,0,0
2/20/2009 15:10,213,0.1,0.1,23.8,82,29.2,0,22910,0,0
2/20/2009 15:20,213,0.1,0.1,23.9,83,29.2,0,22920,0,0
2/20/2009 15:30,213,0.1,0.1,23.8,84,29.2,0,22950,0,0
2/20/2009 15:40,213,0.1,0.1,23.9,84,29.2,0,22950,0,0
2/20/2009 15:50,213,0.1,0.1,23.8,85,29.2,0,22970,0,0
2/20/2009 16:00,213,0.1,0.1,23.9,86,29.2,0,22990,0,0
2/20/2009 16:10,213,0.1,0.1,23.9,86,29.2,0,23010,0,0
2/20/2009 16:20,213,0.1,0.1,23.9,86,29.2,0,23030,0,0
2/20/2009 16:30,213,0.1,0.1,24.1,86,29.2,0,23040,0,0
2/20/2009 16:40,213,0.1,0.1,24.3,86,29.2,0,23080,0,0
2/20/2009 16:50,213,0.1,0.1,24.3,85,29.2,0,23120,0,0
2/20/2009 17:00,213,0.1,0.1,24.5,85,29.2,0,23170,0,0
2/20/2009 17:10,213,0.1,0.1,24.5,85,29.2,0,23250,0,0
2/20/2009 17:20,213,0.1,0.1,24.5,84,29.2,0,23310,0,0
2/20/2009 17:30,213,0.1,0.1,24.3,85,29.2,0,23340,0,0
2/20/2009 17:40,213,0.1,0.1,24.1,86,29.2,0,23370,0,0
2/20/2009 17:50,213,0.1,0.1,24.3,86,29.2,0,23370,0,0
2/20/2009 18:00,213,0.1,0.1,24.3,86,29.2,0,23380,0,0
2/20/2009 18:10,213,0.1,0.1,24.3,86,29.2,0,23380,0,0
2/20/2009 18:20,213,0.1,0.1,24.3,85,29.2,0,23380,0,0
2/20/2009 18:30,213,0.1,0.1,24.3,85,29.2,0,23380,0,0
2/20/2009 18:40,213,0.1,0.1,24.3,85,29.2,0,23380,0,0
2/20/2009 18:50,213,0.1,0.1,24.5,83,29.2,0,23380,0,0
2/20/2009 19:00,213,0.1,0.1,24.5,81,29.2,0,23380,0,0
2/20/2009 19:10,213,0.1,0.1,24.7,79,29.2,0,23380,0,0
2/20/2009 19:20,213,0.1,0.1,24.7,77,29.2,0,23380,0,0
2/20/2009 19:30,213,0.1,0.1,24.7,75,29.2,0,23380,0,0
2/20/2009 19:40,213,0.1,0.1,24.5,74,29.2,0,23380,0,0
2/20/2009 19:50,213,0.1,0.1,24.1,74,29.2,0,23380,0,0
2/20/2009 20:00,213,0.1,0.1,24.1,75,29.2,0,23380,0,0
2/20/2009 20:10,213,0.1,0.1,23.9,75,29.2,0,23380,0,0
2/20/2009 20:20,213,0.1,0.1,23.8,75,29.2,0,23380,0,0
2/20/2009 20:30,213,0.1,0.1,23.9,74,29.2,0,23380,0,0
2/20/2009 20:40,213,0.1,0.1,23.8,75,29.2,0,23380,0,0
2/20/2009 20:50,213,0.1,0.1,23.9,74,29.2,0,23380,0,0
2/20/2009 21:00,213,0.1,0.1,23.8,74,29.2,0,23380,0,0
2/20/2009 21:10,213,0.1,0.1,24.1,73,29.2,0,23380,0,0
2/20/2009 21:20,213,0.1,0.1,23.9,74,29.3,0,23380,0,0
2/20/2009 21:30,213,0.1,0.1,24.1,74,29.2,0,23380,0,0
2/20/2009 21:40,213,0.1,0.1,24.1,74,29.2,0,23380,0,0
2/20/2009 21:50,213,0.1,0.1,23.9,74,29.3,0,23380,0,0
2/20/2009 22:00,213,0.1,0.1,23.9,74,29.3,0,23380,0,0
2/20/2009 22:10,213,0.1,0.1,23.8,75,29.3,0,23380,0,0
2/20/2009 22:20,213,0.1,0.1,23.8,76,29.3,0,23380,0,0
2/20/2009 22:30,213,0.1,0.1,23.8,76,29.3,0,23380,0,0
2/20/2009 22:40,213,0.1,0.1,23.6,77,29.3,0,23380,0,0
2/20/2009 22:50,213,0.1,0.1,23.4,77,29.3,0,23380,0,0
2/20/2009 23:00,213,0.1,0.1,23.2,78,29.3,0,23380,0,0
2/20/2009 23:10,213,0.1,0.1,23.2,78,29.3,0,23380,0,0
2/20/2009 23:20,213,0.1,0.1,23.2,78,29.3,0,23380,0,0
2/20/2009 23:30,213,0.1,0.1,23.2,78,29.3,0,23380,0,0
2/20/2009 23:40,213,0.1,0.1,23,79,29.3,0,23380,0,0
2/20/2009 23:50,213,0.1,0.1,22.9,79,29.3,0,23380,0,0
2/21/2009 0:00,213,0.1,0.1,23.2,77,29.3,0,23380,0,0
2/21/2009 0:10,213,0.1,0.1,23.2,77,29.3,0,23380,0,0
2/21/2009 0:20,213,0.1,0.1,23,77,29.3,0,23380,0,0
2/21/2009 0:30,213,0.1,0.1,23.6,74,29.3,0,23380,0,0
2/21/2009 0:40,213,0.1,0.1,23.6,73,29.3,0,23380,0,0
2/21/2009 0:50,213,0.1,0.1,23.6,73,29.3,0,23380,0,0
2/21/2009 1:00,213,0.1,0.1,23.6,74,29.3,0,23380,0,0
2/21/2009 1:10,213,0.1,0.1,22.7,77,29.3,0,23380,0,0
2/21/2009 1:20,213,0.1,0.1,22.3,79,29.3,0,23380,0,0
2/21/2009 1:30,213,0.1,0.1,22.1,80,29.3,0,23380,0,0
2/21/2009 1:40,213,0.1,0.1,22.1,80,29.3,0,23380,0,0
2/21/2009 1:50,213,0.1,0.1,22.1,80,29.3,0,23380,0,0
2/21/2009 2:00,213,0.1,0.1,22.3,80,29.3,0,23380,0,0
2/21/2009 2:10,213,0.1,0.1,22.5,80,29.3,0,23380,0,0
2/21/2009 2:20,213,0.1,0.1,22.7,81,29.3,0,23380,0,0
2/21/2009 2:30,213,0.1,0.1,23,81,29.3,0,23380,0,0
2/21/2009 2:40,213,0.1,0.1,23.2,81,29.3,0,23380,0,0
2/21/2009 2:50,213,0.1,0.1,23.4,80,29.3,0,23380,0,0
2/21/2009 3:00,213,0.1,0.1,23.6,80,29.3,0,23380,0,0
2/21/2009 3:10,213,0.1,0.1,23.8,80,29.3,0,23380,0,0
2/21/2009 3:20,213,0.1,0.1,23.8,80,29.3,0,23380,0,0
2/21/2009 3:30,213,0.1,0.1,23.8,80,29.3,0,23380,0,0
2/21/2009 3:40,213,0.1,0.1,23.8,80,29.3,0,23380,0,0
2/21/2009 3:50,213,0.1,0.1,23.9,79,29.3,0,23380,0,0
2/21/2009 4:00,213,0.1,0.1,23.8,79,29.3,0,23380,0,0
2/21/2009 4:10,213,0.1,0.1,23.8,79,29.3,0,23380,0,0
2/21/2009 4:20,213,0.1,0.1,23.4,79,29.3,0,23380,0,0
2/21/2009 4:30,213,0.1,0.1,23.4,79,29.3,0,23380,0,0
2/21/2009 4:40,213,0.1,0.1,23.4,79,29.3,0,23380,0,0
2/21/2009 4:50,213,0.1,0.1,23.4,78,29.3,0,23380,0,0
2/21/2009 5:00,213,0.1,0.1,23.2,78,29.3,0,23380,0,0
2/21/2009 5:10,213,0.1,0.1,23.2,78,29.3,0,23380,0,0
2/21/2009 5:20,213,0.1,0.1,23.4,77,29.3,0,23380,0,0
2/21/2009 5:30,213,0.1,0.1,23.4,76,29.3,0,23380,0,0
2/21/2009 5:40,213,0.1,0.1,23.6,75,29.3,0,23380,0,0
2/21/2009 5:50,213,0.1,0.1,23.8,74,29.3,0,23380,0,0
2/21/2009 6:00,213,0.1,0.1,24.1,73,29.3,0,23380,0,0
2/21/2009 6:10,213,0.1,0.1,24.5,71,29.3,0,23380,0,0
2/21/2009 6:20,213,0.1,0.1,24.3,70,29.3,0,23380,0,0
2/21/2009 6:30,213,0.1,0.1,24.5,70,29.3,0,23380,0,0
2/21/2009 6:40,213,0.1,0.1,24.7,68,29.3,0,23380,0,0
2/21/2009 6:50,213,0.1,0.1,24.8,67,29.3,0,23380,0,0
2/21/2009 7:00,213,0.1,0.1,25,66,29.3,0,23380,0,0
2/21/2009 7:10,213,0.1,0.1,25.7,65,29.3,0,23380,0,0
2/21/2009 7:20,213,0.1,0.1,26.5,63,29.3,0,23380,0,0
2/21/2009 7:30,213,0.1,0.1,26.5,61,29.3,0,23380,0,0
2/21/2009 7:40,213,0.1,0.1,26.5,60,29.3,0,23380,0,0
2/21/2009 7:50,213,0.1,0.1,27,59,29.3,0,23380,0,0
2/21/2009 8:00,213,0.1,0.1,27,57,29.3,0,23380,0,0
2/21/2009 8:10,213,0.1,0.1,27.2,57,29.3,0,23380,0,0
2/21/2009 8:20,213,0.1,0.1,27.4,57,29.3,0,23380,0,0
2/21/2009 8:30,213,0.1,0.1,27.5,55,29.3,0,23380,0,0
2/21/2009 8:40,213,0.1,0.1,28.1,55,29.3,0,23380,0,0
2/21/2009 8:50,213,0.1,0.1,27.9,54,29.3,0,23380,0,0
2/21/2009 9:00,213,0.1,0.1,28.6,53,29.3,0,23380,0,0
2/21/2009 9:10,213,0.1,0.1,28.6,51,29.3,0,23380,0,0
2/21/2009 9:20,213,0.1,0.1,29.2,52,29.3,0,23380,0,0
2/21/2009 9:30,213,0.1,0.1,29.7,50,29.2,0,23380,0,0
2/21/2009 9:40,213,0.1,0.1,29.7,47,29.2,0,23380,0,0
2/21/2009 9:50,213,0.1,0.1,30.4,46,29.2,0,23380,0,0
2/21/2009 10:00,213,0.1,0.1,30.6,49,29.2,0,23380,0,0
2/21/2009 10:10,213,0.1,0.1,30.2,48,29.2,0,23380,0,0
2/21/2009 10:20,213,0.1,0.1,30.6,47,29.2,0,23380,0,0
2/21/2009 10:30,213,0.1,0.1,31,47,29.2,0,23380,0,0
2/21/2009 10:40,213,0.1,0.1,31.3,47,29.2,0,23380,0,0
2/21/2009 10:50,213,0.1,0.1,31.3,47,29.2,0,23380,0,0
2/21/2009 11:00,213,0.1,0.1,31.9,47,29.2,0,23380,0,0
2/21/2009 11:10,213,0.1,0.1,31.9,46,29.2,0,23380,0,0
2/21/2009 11:20,213,0.1,0.1,31.7,47,29.2,0,23380,0,0
2/21/2009 11:30,213,0.1,0.1,31.9,46,29.2,0,23380,0,0
2/21/2009 11:40,213,0.1,0.1,31.9,47,29.2,0,23380,0,0
2/21/2009 11:50,213,0.1,0.1,31.7,48,29.2,0,23380,0,0
2/21/2009 12:00,213,0.1,0.1,31.7,49,29.2,0,23380,0,0
2/21/2009 12:10,213,0.1,0.1,31.5,50,29.1,0,23380,0,0
2/21/2009 12:20,213,0.1,0.1,31.9,48,29.1,0,23380,0,0
2/21/2009 12:30,213,0.1,0.1,32,48,29.1,0,23380,0,0
2/21/2009 12:40,213,0.1,0.1,32.1,47,29.1,0,23380,0,0
2/21/2009 12:50,213,0.1,0.1,32.5,46,29.1,0,23380,0,0
2/21/2009 13:00,213,0.1,0.1,32.7,48,29.1,0,23380,0,0
2/21/2009 13:10,213,0.1,0.1,32.9,47,29.1,0,23380,0,0
2/21/2009 13:20,213,0.1,0.1,33.2,47,29,0,23380,0,0
2/21/2009 13:30,213,0.1,0.1,33.4,46,29,0,23380,0,0
2/21/2009 13:40,213,0.1,0.1,33.6,47,29,0,23380,0,0
2/21/2009 13:50,213,0.1,0.1,33.8,47,29,0,23380,0,0
2/21/2009 14:00,213,0.1,0.1,34.3,46,29,0,23380,0,0
2/21/2009 14:10,213,0.1,0.1,34.5,46,29,0,23380,0,0
2/21/2009 14:20,213,0.1,0.1,34.7,46,29.1,0,23380,0,0
2/21/2009 14:30,213,0.1,0.1,34.8,45,29.1,0,23380,0,0
2/21/2009 14:40,213,0.1,0.1,35,45,29,0,23380,0,0
2/21/2009 14:50,213,0.1,0.1,35.4,44,29,0,23380,0,0
2/21/2009 15:00,213,0.1,0.1,35.4,45,29,0,23380,0,0
2/21/2009 15:10,213,0.1,0.1,35.7,45,29,0,23380,0,0
2/21/2009 15:20,213,0.1,0.1,35.9,45,29,0,23380,0,0
2/21/2009 15:30,213,0.1,0.1,36.1,45,29,0,23380,0,0
2/21/2009 15:40,213,0.1,0.1,36.3,44,29,0,23380,0,0
2/21/2009 15:50,213,0.1,0.1,36.5,44,29,0,23380,0,0
2/21/2009 16:00,213,0.1,0.1,36.8,44,29,0,23380,0,0
2/21/2009 16:10,213,0.1,0.1,37,44,29,0,23380,0,0
2/21/2009 16:20,213,0.1,0.1,37.2,44,29,0,23380,0,0
2/21/2009 16:30,213,0.1,0.1,37.4,44,29,0,23380,0,0
2/21/2009 16:40,213,0.1,0.1,37.5,44,29,0,23380,0,0
2/21/2009 16:50,213,0.1,0.1,37.4,44,29,0,23380,0,0
2/21/2009 17:00,213,0.1,0.1,37.5,44,29,0,23380,0,0
2/21/2009 17:10,213,0.1,0.1,37.4,44,29,0,23380,0,0
2/21/2009 17:20,213,0.1,0.1,37.5,44,29,0,23380,0,0
2/21/2009 17:30,213,0.1,0.1,37.4,45,29,0,23380,0,0
2/21/2009 17:40,213,0.1,0.1,37.4,45,29,0,23380,0,0
2/21/2009 17:50,213,0.1,0.1,37.4,45,29,0,23380,0,0
2/21/2009 18:00,213,0.1,0.1,37.5,46,29,0,23380,0,0
2/21/2009 18:10,213,0.1,0.1,37.5,46,29,0,23380,0,0
2/21/2009 18:20,213,0.1,0.1,37.5,47,29,0,23380,0,0
2/21/2009 18:30,213,0.1,0.1,37.5,48,29,0,23380,0,0
2/21/2009 18:40,213,0.1,0.1,36.6,64,29,0,23380,0,0
2/21/2009 18:50,213,0.1,0.1,34.8,76,29,0,23380,0,0
2/21/2009 19:00,213,0.1,0.1,33.6,84,29,0,23380,0,0
2/21/2009 19:10,213,0.1,0.1,33,88,29,0,23380,0,0
2/21/2009 19:20,213,0.1,0.1,32.1,90,29,0,23380,0,0
2/21/2009 19:30,213,0.1,0.1,32.1,91,29,0,23380,0,0
2/21/2009 19:40,213,0.1,0.1,32.3,92,29,0,23380,0,0
2/21/2009 19:50,213,0.1,0.1,32.1,92,29.1,0,23380,0,0
2/21/2009 20:00,213,0.1,0.1,31.5,93,29,0,23550,0,0
2/21/2009 20:10,213,0.1,0.1,31,93,29,0,23670,0,0
2/21/2009 20:20,213,0.1,0.1,30.8,93,29,0,23740,0.02,0.02
2/21/2009 20:30,213,0.1,0.1,28.6,93,29.1,0,23890,0,0
2/21/2009 20:40,213,0.1,0.1,28.3,93,29.1,0,23890,0,0
2/21/2009 20:50,213,0.1,0.1,27.7,93,29.1,0,23900,0,0
2/21/2009 21:00,213,0.1,0.1,26.8,93,29.1,0,23910,0,0
2/21/2009 21:10,213,0.1,0.1,26.8,92,29.1,0,23910,0,0
2/21/2009 21:20,213,0.1,0.1,26.8,92,29.1,0,23910,0,0
2/21/2009 21:30,213,0.1,0.1,26.5,92,29.1,0,23910,0,0
2/21/2009 21:40,213,0.1,0.1,26.5,91,29.1,0,23910,0,0
2/21/2009 21:50,213,0.1,0.1,26.6,91,29.1,0,23910,0,0
2/21/2009 22:00,213,0.1,0.1,26.8,90,29.1,0,23910,0,0
2/21/2009 22:10,213,0.1,0.1,26.6,89,29.1,0,23910,0,0
2/21/2009 22:20,213,0.1,0.1,26.6,88,29.1,0,23910,0,0
2/21/2009 22:30,213,0.1,0.1,26.6,87,29.1,0,23910,0,0
2/21/2009 22:40,213,0.1,0.1,26.3,87,29.1,0,23910,0,0
2/21/2009 22:50,213,0.1,0.1,25.7,86,29.1,0,23910,0,0
2/21/2009 23:00,213,0.1,0.1,25.9,86,29.1,0,23910,0,0
2/21/2009 23:10,213,0.1,0.1,25.9,84,29.1,0,23910,0,0
2/21/2009 23:20,213,0.1,0.1,25.9,82,29.1,0,23910,0,0
2/21/2009 23:30,213,0.1,0.1,25.9,82,29.1,0,23910,0,0
2/21/2009 23:40,213,0.1,0.1,25.9,82,29.1,0,23910,0,0
2/21/2009 23:50,213,0.1,0.1,25.7,81,29.1,0,23910,0,0
2/22/2009 0:00,213,0.1,0.1,25.9,80,29.1,0,23910,0,0
2/22/2009 0:10,213,0.1,0.1,25.9,78,29.1,0,23910,0,0
2/22/2009 0:20,213,0.1,0.1,25.9,78,29.1,0,23910,0,0
2/22/2009 0:30,213,0.1,0.1,25.7,76,29.1,0,23910,0,0
2/22/2009 0:40,213,0.1,0.1,25.4,75,29.1,0,23910,0,0
2/22/2009 0:50,213,0.1,0.1,25.4,73,29.1,0,23910,0,0
2/22/2009 1:00,213,0.1,0.1,25.2,72,29.1,0,23910,0,0
2/22/2009 1:10,213,0.1,0.1,25.2,72,29.1,0,23910,0,0
2/22/2009 1:20,213,0.1,0.1,25,71,29.1,0,23910,0,0
2/22/2009 1:30,213,0.1,0.1,25,72,29.1,0,23910,0,0
2/22/2009 1:40,213,0.1,0.1,24.8,73,29.1,0,23910,0,0
2/22/2009 1:50,213,0.1,0.1,25,74,29.1,0,23910,0,0
2/22/2009 2:00,213,0.1,0.1,25,73,29.1,0,23910,0,0
2/22/2009 2:10,213,0.1,0.1,24.8,72,29.1,0,23910,0,0
2/22/2009 2:20,213,0.1,0.1,24.7,70,29.1,0,23910,0,0
2/22/2009 2:30,213,0.1,0.1,24.5,70,29.1,0,23910,0,0
2/22/2009 2:40,213,0.1,0.1,24.5,71,29.1,0,23910,0,0
2/22/2009 2:50,213,0.1,0.1,24.5,72,29.1,0,23910,0,0
2/22/2009 3:00,213,0.1,0.1,24.5,73,29.1,0,23910,0,0
2/22/2009 3:10,213,0.1,0.1,24.7,73,29.1,0,23910,0,0
2/22/2009 3:20,213,0.1,0.1,24.5,71,29.1,0,23910,0,0
2/22/2009 3:30,213,0.1,0.1,24.5,70,29.1,0,23910,0,0
2/22/2009 3:40,213,0.1,0.1,24.5,70,29.1,0,23910,0,0
2/22/2009 3:50,213,0.1,0.1,24.5,69,29.1,0,23910,0,0
2/22/2009 4:00,213,0.1,0.1,24.3,70,29.1,0,23910,0,0
2/22/2009 4:10,213,0.1,0.1,24.3,71,29.1,0,23910,0,0
2/22/2009 4:20,213,0.1,0.1,24.3,71,29.1,0,23910,0,0
2/22/2009 4:30,213,0.1,0.1,24.3,71,29.1,0,23910,0,0
2/22/2009 4:40,213,0.1,0.1,24.1,72,29.1,0,23910,0,0
2/22/2009 4:50,213,0.1,0.1,24.1,73,29.1,0,23910,0,0
2/22/2009 5:00,213,0.1,0.1,24.1,74,29.1,0,23910,0,0
2/22/2009 5:10,213,0.1,0.1,23.9,76,29.1,0,23910,0,0
2/22/2009 5:20,213,0.1,0.1,24.1,76,29.1,0,23910,0,0
2/22/2009 5:30,213,0.1,0.1,24.1,75,29.1,0,23910,0,0
2/22/2009 5:40,213,0.1,0.1,24.1,76,29.1,0,23910,0,0
2/22/2009 5:50,213,0.1,0.1,24.1,75,29.1,0,23910,0,0
2/22/2009 6:00,213,0.1,0.1,24.3,76,29.1,0,23910,0,0
2/22/2009 6:10,213,0.1,0.1,24.1,76,29.1,0,23910,0,0
2/22/2009 6:20,213,0.1,0.1,24.1,77,29.1,0,23910,0,0
2/22/2009 6:30,213,0.1,0.1,24.3,77,29.1,0,23910,0,0
2/22/2009 6:40,213,0.1,0.1,24.5,76,29.1,0,23910,0,0
2/22/2009 6:50,213,0.1,0.1,24.7,75,29.1,0,23910,0,0
2/22/2009 7:00,213,0.1,0.1,24.7,75,29.1,0,23910,0,0
2/22/2009 7:10,213,0.1,0.1,24.8,76,29.1,0,23910,0,0
2/22/2009 7:20,213,0.1,0.1,24.7,77,29.1,0,23910,0,0
2/22/2009 7:30,213,0.1,0.1,24.8,76,29.1,0,23910,0,0
2/22/2009 7:40,213,0.1,0.1,25,77,29.1,0,23910,0,0
2/22/2009 7:50,213,0.1,0.1,25,78,29.1,0,23910,0,0
2/22/2009 8:00,213,0.1,0.1,24.8,79,29.1,0,23910,0,0
2/22/2009 8:10,213,0.1,0.1,25,80,29.1,0,23910,0,0
2/22/2009 8:20,213,0.1,0.1,25,81,29.1,0,23910,0,0
2/22/2009 8:30,213,0.1,0.1,25,82,29.1,0,23910,0,0
2/22/2009 8:40,213,0.1,0.1,25.2,82,29.1,0,23910,0,0
2/22/2009 8:50,213,0.1,0.1,25.4,83,29.1,0,23910,0,0
2/22/2009 9:00,213,0.1,0.1,25.4,82,29.1,0,23910,0,0
2/22/2009 9:10,213,0.1,0.1,25.9,81,29.1,0,23910,0,0
2/22/2009 9:20,213,0.1,0.1,25.9,81,29.1,0,23910,0,0
2/22/2009 9:30,213,0.1,0.1,23.8,87,29.1,0,24150,0.07,0.07
2/22/2009 9:40,213,0.1,0.1,23.6,89,29.2,0,24280,0,0
2/22/2009 9:50,213,0.1,0.1,23.8,88,29.1,0,24280,0,0
2/22/2009 10:00,213,0.1,0.1,23.9,83,29.2,0,24280,0,0
2/22/2009 10:10,213,0.1,0.1,23.8,81,29.2,0,24280,0,0
2/22/2009 10:20,213,0.1,0.1,23.4,79,29.2,0,24280,0,0
2/22/2009 10:30,213,0.1,0.1,23.4,77,29.2,0,24290,0,0
2/22/2009 10:40,213,0.1,0.1,23.4,78,29.2,0,24290,0,0
2/22/2009 10:50,213,0.1,0.1,23.6,78,29.2,0,24290,0,0
2/22/2009 11:00,213,0.1,0.1,23.6,79,29.2,0,24290,0,0
2/22/2009 11:10,213,0.1,0.1,23.4,78,29.2,0,24290,0,0
2/22/2009 11:20,213,0.1,0.1,23.4,79,29.2,0,24290,0,0
2/22/2009 11:30,213,0.1,0.1,23,80,29.2,0,24290,0,0
2/22/2009 11:40,213,0.1,0.1,23.2,79,29.2,0,24290,0,0
2/22/2009 11:50,213,0.1,0.1,23.4,77,29.2,0,24290,0,0
2/22/2009 12:00,213,0.1,0.1,23.4,76,29.2,0,24290,0,0
2/22/2009 12:10,213,0.1,0.1,23.6,76,29.2,0,24290,0,0
2/22/2009 12:20,213,0.1,0.1,23.4,75,29.2,0,24290,0,0
2/22/2009 12:30,213,0.1,0.1,23.8,78,29.2,0,24290,0,0
2/22/2009 12:40,213,0.1,0.1,23.8,76,29.2,0,24290,0,0
2/22/2009 12:50,213,0.1,0.1,23.9,76,29.2,0,24290,0,0
2/22/2009 13:00,213,0.1,0.1,23.8,75,29.2,0,24290,0,0
2/22/2009 13:10,213,0.1,0.1,23.9,76,29.2,0,24290,0,0
2/22/2009 13:20,213,0.1,0.1,23.9,77,29.2,0,24290,0,0
2/22/2009 13:30,213,0.1,0.1,23.8,78,29.2,0,24290,0,0
2/22/2009 13:40,213,0.1,0.1,23.4,83,29.2,0,24290,0,0
2/22/2009 13:50,213,0.1,0.1,23.4,83,29.2,0,24290,0,0
2/22/2009 14:00,213,0.1,0.1,23.4,84,29.2,0,24290,0,0
2/22/2009 14:10,213,0.1,0.1,23.4,85,29.2,0,24290,0,0
2/22/2009 14:20,213,0.1,0.1,23.4,86,29.2,0,24290,0,0
2/22/2009 14:30,213,0.1,0.1,23.9,82,29.2,0,24290,0,0
2/22/2009 14:40,213,0.1,0.1,23.8,83,29.2,0,24290,0,0
2/22/2009 14:50,213,0.1,0.1,23.9,80,29.2,0,24290,0,0
2/22/2009 15:00,213,0.1,0.1,23.9,78,29.3,0,24290,0,0
2/22/2009 15:10,213,0.1,0.1,23.8,78,29.3,0,24290,0,0
2/22/2009 15:20,213,0.1,0.1,23.9,78,29.3,0,24290,0,0
2/22/2009 15:30,213,0.1,0.1,24.3,76,29.3,0,24290,0,0
2/22/2009 15:40,213,0.1,0.1,24.3,76,29.3,0,24290,0,0
2/22/2009 15:50,213,0.1,0.1,24.3,76,29.3,0,24290,0,0
2/22/2009 16:00,213,0.1,0.1,24.5,77,29.3,0,24290,0,0
2/22/2009 16:10,213,0.1,0.1,24.7,74,29.3,0,24290,0,0
2/22/2009 16:20,213,0.1,0.1,24.7,75,29.3,0,24290,0,0
2/22/2009 16:30,213,0.1,0.1,24.1,81,29.3,0,24290,0,0
2/22/2009 16:40,213,0.1,0.1,23.9,83,29.3,0,24290,0,0
2/22/2009 16:50,213,0.1,0.1,23.9,83,29.3,0,24290,0,0
2/22/2009 17:00,213,0.1,0.1,24.1,84,29.3,0,24290,0,0
2/22/2009 17:10,213,0.1,0.1,23.8,83,29.3,0,24290,0,0
2/22/2009 17:20,213,0.1,0.1,24.1,80,29.3,0,24290,0,0
2/22/2009 17:30,213,0.1,0.1,24.1,79,29.3,0,24290,0,0
2/22/2009 17:40,213,0.1,0.1,24.1,80,29.3,0,24290,0,0
2/22/2009 17:50,213,0.1,0.1,24.1,81,29.3,0,24290,0,0
2/22/2009 18:00,213,0.1,0.1,24.1,82,29.3,0,24290,0,0
2/22/2009 18:10,213,0.1,0.1,24.1,81,29.3,0,24290,0,0
2/22/2009 18:20,213,0.1,0.1,24.5,78,29.3,0,24290,0,0
2/22/2009 18:30,213,0.1,0.1,24.7,76,29.3,0,24290,0,0
2/22/2009 18:40,213,0.1,0.1,24.8,75,29.3,0,24290,0,0
2/22/2009 18:50,213,0.1,0.1,24.8,74,29.3,0,24290,0,0
2/22/2009 19:00,213,0.1,0.1,24.5,75,29.3,0,24290,0,0
2/22/2009 19:10,213,0.1,0.1,24.5,75,29.3,0,24290,0,0
