,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
2/27/2009 13:00,213,0.1,0.1,29.5,85,29,0,41910,0,0
2/27/2009 13:10,213,0.1,0.1,29.2,85,29,0,41910,0,0
2/27/2009 13:20,213,0.1,0.1,29,84,29.1,0,41910,0,0
2/27/2009 13:30,213,0.1,0.1,28.8,84,29.1,0,41910,0,0
2/27/2009 13:40,213,0.1,0.1,28.4,84,29.1,0,41910,0,0
2/27/2009 13:50,213,0.1,0.1,28.1,83,29.1,0,41910,0,0
2/27/2009 14:00,213,0.1,0.1,27.9,84,29.1,0,41910,0,0
2/27/2009 14:10,213,0.1,0.1,27.4,85,29.1,0,41910,0,0
2/27/2009 14:20,213,0.1,0.1,27,88,29.1,0,42100,0,0
2/27/2009 14:30,213,0.1,0.1,26.6,89,29.1,0,42110,0,0
2/27/2009 14:40,213,0.1,0.1,26.5,89,29.1,0,42130,0,0
2/27/2009 14:50,213,0.1,0.1,26.3,89,29.1,0,42150,0,0
2/27/2009 15:00,213,0.1,0.1,25.9,89,29.1,0,42150,0,0
2/27/2009 15:10,213,0.1,0.1,25.9,89,29.1,0,42150,0,0
2/27/2009 15:20,213,0.1,0.1,25.7,88,29.2,0,42150,0,0
2/27/2009 15:30,213,0.1,0.1,25.6,87,29.2,0,42190,0,0
2/27/2009 15:40,213,0.1,0.1,25.7,87,29.2,0,42190,0,0
2/27/2009 15:50,213,0.1,0.1,25.7,84,29.2,0,42200,0,0
2/27/2009 16:00,213,0.1,0.1,25.6,83,29.2,0,42200,0,0
2/27/2009 16:10,213,0.1,0.1,25.6,83,29.2,0,42200,0,0
2/27/2009 16:20,213,0.1,0.1,25.4,81,29.2,0,42200,0,0
2/27/2009 16:30,213,0.1,0.1,25.2,82,29.2,0,42200,0,0
2/27/2009 16:40,213,0.1,0.1,25.2,81,29.2,0,42200,0,0
2/27/2009 16:50,213,0.1,0.1,25.2,82,29.2,0,42200,0,0
2/27/2009 17:00,213,0.1,0.1,25.4,81,29.2,0,42200,0,0
2/27/2009 17:10,213,0.1,0.1,25,81,29.3,0,42200,0,0
2/27/2009 17:20,213,0.1,0.1,25,81,29.3,0,42200,0,0
2/27/2009 17:30,213,0.1,0.1,24.8,80,29.3,0,42200,0,0
2/27/2009 17:40,213,0.1,0.1,24.5,79,29.3,0,42200,0,0
2/27/2009 17:50,213,0.1,0.1,24.3,77,29.3,0,42200,0,0
2/27/2009 18:00,213,0.1,0.1,24.1,78,29.3,0,42200,0,0
2/27/2009 18:10,213,0.1,0.1,23.9,79,29.3,0,42200,0,0
2/27/2009 18:20,213,0.1,0.1,23.9,77,29.3,0,42200,0,0
2/27/2009 18:30,213,0.1,0.1,23.6,74,29.3,0,42200,0,0
2/27/2009 18:40,213,0.1,0.1,23,74,29.3,0,42200,0,0
2/27/2009 18:50,213,0.1,0.1,22.9,75,29.3,0,42200,0,0
2/27/2009 19:00,213,0.1,0.1,22.5,76,29.3,0,42200,0,0
2/27/2009 19:10,213,0.1,0.1,22.5,74,29.3,0,42200,0,0
2/27/2009 19:20,213,0.1,0.1,22.3,74,29.3,0,42200,0,0
2/27/2009 19:30,213,0.1,0.1,22.1,73,29.4,0,42200,0,0
2/27/2009 19:40,213,0.1,0.1,22,74,29.4,0,42200,0,0
2/27/2009 19:50,213,0.1,0.1,21.8,72,29.4,0,42200,0,0
2/27/2009 20:00,213,0.1,0.1,21.8,71,29.4,0,42200,0,0
2/27/2009 20:10,213,0.1,0.1,21.8,71,29.4,0,42200,0,0
2/27/2009 20:20,213,0.1,0.1,21.6,73,29.4,0,42200,0,0
2/27/2009 20:30,213,0.1,0.1,21.4,73,29.4,0,42200,0,0
2/27/2009 20:40,213,0.1,0.1,21.2,76,29.4,0,42200,0,0
2/27/2009 20:50,213,0.1,0.1,21.1,78,29.4,0,42200,0,0
2/27/2009 21:00,213,0.1,0.1,20.9,75,29.4,0,42200,0,0
2/27/2009 21:10,213,0.1,0.1,20.7,75,29.4,0,42200,0,0
2/27/2009 21:20,213,0.1,0.1,20.5,76,29.4,0,42200,0,0
2/27/2009 21:30,213,0.1,0.1,20.7,78,29.4,0,42200,0,0
2/27/2009 21:40,213,0.1,0.1,20.3,77,29.4,0,42200,0,0
2/27/2009 21:50,213,0.1,0.1,20.3,76,29.4,0,42200,0,0
2/27/2009 22:00,213,0.1,0.1,20,79,29.4,0,42200,0,0
2/27/2009 22:10,213,0.1,0.1,19.8,80,29.4,0,42200,0,0
2/27/2009 22:20,213,0.1,0.1,19.8,79,29.4,0,42200,0,0
2/27/2009 22:30,213,0.1,0.1,19.8,78,29.4,0,42200,0,0
2/27/2009 22:40,213,0.1,0.1,19.6,78,29.4,0,42200,0,0
2/27/2009 22:50,213,0.1,0.1,19.4,78,29.4,0,42200,0,0
2/27/2009 23:00,213,0.1,0.1,19.6,77,29.4,0,42200,0,0
2/27/2009 23:10,213,0.1,0.1,19.4,77,29.5,0,42200,0,0
2/27/2009 23:20,213,0.1,0.1,19.3,79,29.5,0,42200,0,0
2/27/2009 23:30,213,0.1,0.1,19.1,79,29.5,0,42200,0,0
2/27/2009 23:40,213,0.1,0.1,19.3,80,29.5,0,42200,0,0
2/27/2009 23:50,213,0.1,0.1,19.3,79,29.5,0,42200,0,0
2/28/2009 0:00,213,0.1,0.1,19.1,80,29.5,0,42200,0,0
2/28/2009 0:10,213,0.1,0.1,19.1,80,29.4,0,42200,0,0
2/28/2009 0:20,213,0.1,0.1,19.1,80,29.4,0,42200,0,0
2/28/2009 0:30,213,0.1,0.1,19.1,80,29.4,0,42200,0,0
2/28/2009 0:40,213,0.1,0.1,19.3,79,29.4,0,42200,0,0
2/28/2009 0:50,213,0.1,0.1,19.1,77,29.4,0,42200,0,0
2/28/2009 1:00,213,0.1,0.1,18.9,79,29.4,0,42200,0,0
2/28/2009 1:10,213,0.1,0.1,18.9,81,29.4,0,42200,0,0
2/28/2009 1:20,213,0.1,0.1,18.7,81,29.4,0,42200,0,0
2/28/2009 1:30,213,0.1,0.1,18.9,78,29.4,0,42200,0,0
2/28/2009 1:40,213,0.1,0.1,18.9,77,29.4,0,42200,0,0
2/28/2009 1:50,213,0.1,0.1,18.9,77,29.4,0,42200,0,0
2/28/2009 2:00,213,0.1,0.1,19.1,75,29.4,0,42200,0,0
2/28/2009 2:10,213,0.1,0.1,19.3,73,29.4,0,42200,0,0
2/28/2009 2:20,213,0.1,0.1,19.3,74,29.4,0,42200,0,0
2/28/2009 2:30,213,0.1,0.1,19.1,80,29.5,0,42200,0,0
2/28/2009 2:40,213,0.1,0.1,18.4,82,29.5,0,42200,0,0
2/28/2009 2:50,213,0.1,0.1,18,81,29.5,0,42200,0,0
2/28/2009 3:00,213,0.1,0.1,18,81,29.5,0,42200,0,0
2/28/2009 3:10,213,0.1,0.1,17.8,80,29.5,0,42200,0,0
2/28/2009 3:20,213,0.1,0.1,17.5,79,29.5,0,42200,0,0
2/28/2009 3:30,213,0.1,0.1,17.3,80,29.5,0,42200,0,0
2/28/2009 3:40,213,0.1,0.1,17.1,81,29.5,0,42200,0,0
2/28/2009 3:50,213,0.1,0.1,16.9,80,29.5,0,42200,0,0
2/28/2009 4:00,213,0.1,0.1,16.7,80,29.5,0,42200,0,0
2/28/2009 4:10,213,0.1,0.1,16.4,80,29.5,0,42200,0,0
2/28/2009 4:20,213,0.1,0.1,16.4,80,29.5,0,42200,0,0
2/28/2009 4:30,213,0.1,0.1,16.2,78,29.5,0,42200,0,0
2/28/2009 4:40,213,0.1,0.1,16.2,80,29.5,0,42200,0,0
2/28/2009 4:50,213,0.1,0.1,16,80,29.5,0,42200,0,0
2/28/2009 5:00,213,0.1,0.1,16,81,29.5,0,42200,0,0
2/28/2009 5:10,213,0.1,0.1,16.2,81,29.5,0,42200,0,0
2/28/2009 5:20,213,0.1,0.1,16,81,29.5,0,42200,0,0
2/28/2009 5:30,213,0.1,0.1,15.7,81,29.5,0,42200,0,0
2/28/2009 5:40,213,0.1,0.1,15.5,80,29.5,0,42200,0,0
2/28/2009 5:50,213,0.1,0.1,15.7,81,29.5,0,42200,0,0
2/28/2009 6:00,213,0.1,0.1,15.5,81,29.5,0,42200,0,0
2/28/2009 6:10,213,0.1,0.1,15.5,81,29.5,0,42200,0,0
2/28/2009 6:20,213,0.1,0.1,15.3,80,29.5,0,42200,0,0
2/28/2009 6:30,213,0.1,0.1,14.9,81,29.5,0,42200,0,0
2/28/2009 6:40,213,0.1,0.1,15.5,83,29.5,0,42200,0,0
2/28/2009 6:50,213,0.1,0.1,15.5,80,29.5,0,42200,0,0
2/28/2009 7:00,213,0.1,0.1,14.9,78,29.5,0,42200,0,0
2/28/2009 7:10,213,0.1,0.1,16,78,29.5,0,42200,0,0
2/28/2009 7:20,213,0.1,0.1,14.8,77,29.5,0,42200,0,0
2/28/2009 7:30,213,0.1,0.1,15.1,77,29.5,0,42200,0,0
2/28/2009 7:40,213,0.1,0.1,14.9,76,29.5,0,42200,0,0
2/28/2009 7:50,213,0.1,0.1,14.9,77,29.5,0,42200,0,0
2/28/2009 8:00,213,0.1,0.1,14.6,76,29.5,0,42200,0,0
2/28/2009 8:10,213,0.1,0.1,14.8,75,29.5,0,42200,0,0
2/28/2009 8:20,213,0.1,0.1,14.8,76,29.5,0,42200,0,0
2/28/2009 8:30,213,0.1,0.1,15.3,77,29.5,0,42200,0,0
2/28/2009 8:40,213,0.1,0.1,15.7,77,29.5,0,42200,0,0
2/28/2009 8:50,213,0.1,0.1,15.1,75,29.5,0,42200,0,0
2/28/2009 9:00,213,0.1,0.1,15.5,76,29.5,0,42200,0,0
2/28/2009 9:10,213,0.1,0.1,15.5,77,29.5,0,42200,0,0
2/28/2009 9:20,213,0.1,0.1,15.3,76,29.5,0,42200,0,0
2/28/2009 9:30,213,0.1,0.1,16.2,77,29.5,0,42200,0,0
2/28/2009 9:40,213,0.1,0.1,16.4,73,29.5,0,42200,0,0
2/28/2009 9:50,213,0.1,0.1,16.6,72,29.5,0,42200,0,0
2/28/2009 10:00,213,0.1,0.1,16.9,72,29.5,0,42200,0,0
2/28/2009 10:10,213,0.1,0.1,16.6,73,29.5,0,42200,0,0
2/28/2009 10:20,213,0.1,0.1,16.7,72,29.5,0,42200,0,0
2/28/2009 10:30,213,0.1,0.1,16.6,72,29.5,0,42200,0,0
2/28/2009 10:40,213,0.1,0.1,16.7,73,29.5,0,42200,0,0
2/28/2009 10:50,213,0.1,0.1,16.7,73,29.5,0,42200,0,0
2/28/2009 11:00,213,0.1,0.1,16.2,74,29.5,0,42200,0,0
2/28/2009 11:10,213,0.1,0.1,16.7,75,29.5,0,42200,0,0
2/28/2009 11:20,213,0.1,0.1,17.3,74,29.5,0,42200,0,0
2/28/2009 11:30,213,0.1,0.1,17.5,73,29.5,0,42200,0,0
2/28/2009 11:40,213,0.1,0.1,17.1,72,29.5,0,42200,0,0
2/28/2009 11:50,213,0.1,0.1,16.9,73,29.5,0,42200,0,0
2/28/2009 12:00,213,0.1,0.1,17.5,74,29.5,0,42200,0,0
2/28/2009 12:10,213,0.1,0.1,17.3,74,29.5,0,42200,0,0
2/28/2009 12:20,213,0.1,0.1,17.3,75,29.4,0,42200,0,0
2/28/2009 12:30,213,0.1,0.1,17.5,74,29.4,0,42200,0,0
2/28/2009 12:40,213,0.1,0.1,17.5,75,29.4,0,42200,0,0
2/28/2009 12:50,213,0.1,0.1,17.5,74,29.4,0,42200,0,0
2/28/2009 13:00,213,0.1,0.1,18.2,76,29.4,0,42200,0,0
2/28/2009 13:10,213,0.1,0.1,18,75,29.4,0,42200,0,0
2/28/2009 13:20,213,0.1,0.1,18.2,76,29.4,0,42200,0,0
2/28/2009 13:30,213,0.1,0.1,18.4,76,29.4,0,42200,0,0
2/28/2009 13:40,213,0.1,0.1,18.7,75,29.4,0,42200,0,0
2/28/2009 13:50,213,0.1,0.1,18.5,76,29.4,0,42200,0,0
2/28/2009 14:00,213,0.1,0.1,18.9,76,29.4,0,42200,0,0
2/28/2009 14:10,213,0.1,0.1,18.9,75,29.4,0,42200,0,0
2/28/2009 14:20,213,0.1,0.1,19.1,76,29.4,0,42200,0,0
2/28/2009 14:30,213,0.1,0.1,19.1,76,29.4,0,42200,0,0
2/28/2009 14:40,213,0.1,0.1,19.3,76,29.4,0,42200,0,0
2/28/2009 14:50,213,0.1,0.1,19.1,76,29.4,0,42200,0,0
2/28/2009 15:00,213,0.1,0.1,19.3,78,29.4,0,42200,0,0
2/28/2009 15:10,213,0.1,0.1,19.3,76,29.4,0,42200,0,0
2/28/2009 15:20,213,0.1,0.1,19.3,77,29.4,0,42200,0,0
2/28/2009 15:30,213,0.1,0.1,19.4,78,29.4,0,42200,0,0
2/28/2009 15:40,213,0.1,0.1,19.3,78,29.4,0,42200,0,0
2/28/2009 15:50,213,0.1,0.1,19.3,77,29.4,0,42200,0,0
2/28/2009 16:00,213,0.1,0.1,19.4,78,29.4,0,42200,0,0
2/28/2009 16:10,213,0.1,0.1,19.4,78,29.4,0,42200,0,0
2/28/2009 16:20,213,0.1,0.1,19.4,78,29.4,0,42200,0,0
2/28/2009 16:30,213,0.1,0.1,19.4,79,29.4,0,42200,0,0
2/28/2009 16:40,213,0.1,0.1,19.4,78,29.4,0,42200,0,0
2/28/2009 16:50,213,0.1,0.1,19.6,78,29.4,0,42200,0,0
2/28/2009 17:00,213,0.1,0.1,19.6,77,29.4,0,42200,0,0
2/28/2009 17:10,213,0.1,0.1,19.8,78,29.4,0,42200,0,0
2/28/2009 17:20,213,0.1,0.1,19.6,76,29.4,0,42200,0,0
2/28/2009 17:30,213,0.1,0.1,19.6,77,29.4,0,42200,0,0
2/28/2009 17:40,213,0.1,0.1,19.8,78,29.4,0,42200,0,0
2/28/2009 17:50,213,0.1,0.1,19.8,76,29.4,0,42200,0,0
2/28/2009 18:00,213,0.1,0.1,19.8,77,29.4,0,42200,0,0
2/28/2009 18:10,213,0.1,0.1,19.8,77,29.4,0,42200,0,0
2/28/2009 18:20,213,0.1,0.1,19.4,78,29.4,0,42200,0,0
2/28/2009 18:30,213,0.1,0.1,19.1,81,29.4,0,42200,0,0
2/28/2009 18:40,213,0.1,0.1,18.7,81,29.4,0,42200,0,0
2/28/2009 18:50,213,0.1,0.1,18.9,82,29.4,0,42200,0,0
2/28/2009 19:00,213,0.1,0.1,18.7,82,29.4,0,42200,0,0
2/28/2009 19:10,213,0.1,0.1,18.4,82,29.4,0,42200,0,0
2/28/2009 19:20,213,0.1,0.1,18.2,82,29.4,0,42200,0,0
2/28/2009 19:30,213,0.1,0.1,18,83,29.4,0,42200,0,0
2/28/2009 19:40,213,0.1,0.1,18,83,29.4,0,42200,0,0
2/28/2009 19:50,213,0.1,0.1,18,84,29.4,0,42200,0,0
2/28/2009 20:00,213,0.1,0.1,17.8,84,29.4,0,42200,0,0
2/28/2009 20:10,213,0.1,0.1,18,84,29.4,0,42200,0,0
2/28/2009 20:20,213,0.1,0.1,17.8,82,29.4,0,42200,0,0
2/28/2009 20:30,213,0.1,0.1,18,82,29.4,0,42200,0,0
2/28/2009 20:40,213,0.1,0.1,18,83,29.4,0,42200,0,0
2/28/2009 20:50,213,0.1,0.1,17.8,83,29.4,0,42200,0,0
2/28/2009 21:00,213,0.1,0.1,17.6,83,29.4,0,42200,0,0
2/28/2009 21:10,213,0.1,0.1,17.6,82,29.4,0,42200,0,0
2/28/2009 21:20,213,0.1,0.1,17.6,82,29.4,0,42200,0,0
2/28/2009 21:30,213,0.1,0.1,17.6,82,29.4,0,42200,0,0
2/28/2009 21:40,213,0.1,0.1,17.6,82,29.4,0,42200,0,0
2/28/2009 21:50,213,0.1,0.1,17.6,82,29.4,0,42200,0,0
2/28/2009 22:00,213,0.1,0.1,17.6,82,29.4,0,42200,0,0
2/28/2009 22:10,213,0.1,0.1,17.6,82,29.4,0,42200,0,0
2/28/2009 22:20,213,0.1,0.1,17.5,82,29.4,0,42200,0,0
2/28/2009 22:30,213,0.1,0.1,17.5,82,29.4,0,42200,0,0
2/28/2009 22:40,213,0.1,0.1,17.3,83,29.4,0,42200,0,0
2/28/2009 22:50,213,0.1,0.1,17.3,83,29.4,0,42200,0,0
2/28/2009 23:00,213,0.1,0.1,17.1,83,29.4,0,42200,0,0
2/28/2009 23:10,213,0.1,0.1,17.1,84,29.4,0,42200,0,0
2/28/2009 23:20,213,0.1,0.1,17.1,84,29.4,0,42200,0,0
2/28/2009 23:30,213,0.1,0.1,16.9,84,29.4,0,42200,0,0
2/28/2009 23:40,213,0.1,0.1,16.9,84,29.4,0,42200,0,0
2/28/2009 23:50,213,0.1,0.1,16.9,84,29.4,0,42200,0,0
3/1/2009 0:00,213,0.1,0.1,17.1,84,29.4,0,42200,0,0
3/1/2009 0:10,213,0.1,0.1,17.1,84,29.4,0,42200,0,0
3/1/2009 0:20,213,0.1,0.1,17.1,84,29.4,0,42200,0,0
3/1/2009 0:30,213,0.1,0.1,16.7,84,29.4,0,42200,0,0
3/1/2009 0:40,213,0.1,0.1,16.7,84,29.3,0,42200,0,0
3/1/2009 0:50,213,0.1,0.1,16.6,84,29.3,0,42200,0,0
3/1/2009 1:00,213,0.1,0.1,16.6,85,29.3,0,42200,0,0
3/1/2009 1:10,213,0.1,0.1,16.7,85,29.3,0,42200,0,0
3/1/2009 1:20,213,0.1,0.1,16.6,85,29.3,0,42200,0,0
3/1/2009 1:30,213,0.1,0.1,16.4,85,29.3,0,42200,0,0
3/1/2009 1:40,213,0.1,0.1,16.2,85,29.3,0,42200,0,0
3/1/2009 1:50,213,0.1,0.1,16,85,29.3,0,42200,0,0
3/1/2009 2:00,213,0.1,0.1,16,86,29.3,0,42200,0,0
3/1/2009 2:10,213,0.1,0.1,16.2,86,29.3,0,42200,0,0
3/1/2009 2:20,213,0.1,0.1,16.2,86,29.3,0,42200,0,0
3/1/2009 2:30,213,0.1,0.1,16,86,29.3,0,42200,0,0
3/1/2009 2:40,213,0.1,0.1,16,86,29.3,0,42200,0,0
3/1/2009 2:50,213,0.1,0.1,16,86,29.3,0,42200,0,0
3/1/2009 3:00,213,0.1,0.1,15.8,86,29.3,0,42200,0,0
3/1/2009 3:10,213,0.1,0.1,15.8,87,29.3,0,42200,0,0
3/1/2009 3:20,213,0.1,0.1,15.8,87,29.3,0,42200,0,0
3/1/2009 3:30,213,0.1,0.1,15.7,87,29.3,0,42200,0,0
3/1/2009 3:40,213,0.1,0.1,15.5,87,29.3,0,42200,0,0
3/1/2009 3:50,213,0.1,0.1,15.3,87,29.3,0,42200,0,0
3/1/2009 4:00,213,0.1,0.1,15.3,87,29.3,0,42200,0,0
3/1/2009 4:10,213,0.1,0.1,15.3,87,29.3,0,42200,0,0
3/1/2009 4:20,213,0.1,0.1,15.3,87,29.3,0,42200,0,0
3/1/2009 4:30,213,0.1,0.1,14.9,87,29.3,0,42200,0,0
3/1/2009 4:40,213,0.1,0.1,14.9,87,29.3,0,42200,0,0
3/1/2009 4:50,213,0.1,0.1,14.8,87,29.3,0,42220,0,0
3/1/2009 5:00,213,0.1,0.1,14.6,86,29.3,0,42220,0,0
3/1/2009 5:10,213,0.1,0.1,14.6,86,29.3,0,42220,0,0
3/1/2009 5:20,213,0.1,0.1,14.6,86,29.3,0,42220,0,0
3/1/2009 5:30,213,0.1,0.1,14.9,86,29.3,0,42220,0,0
3/1/2009 5:40,213,0.1,0.1,15.1,84,29.3,0,42220,0,0
3/1/2009 5:50,213,0.1,0.1,15.7,82,29.4,0,42220,0,0
3/1/2009 6:00,213,0.1,0.1,16,80,29.4,0,42220,0,0
3/1/2009 6:10,213,0.1,0.1,16,80,29.4,0,42220,0,0
3/1/2009 6:20,213,0.1,0.1,16.2,81,29.4,0,42220,0,0
3/1/2009 6:30,213,0.1,0.1,16.7,81,29.4,0,42220,0,0
3/1/2009 6:40,213,0.1,0.1,16.7,80,29.4,0,42220,0,0
3/1/2009 6:50,213,0.1,0.1,17.1,81,29.4,0,42220,0,0
3/1/2009 7:00,213,0.1,0.1,17.3,81,29.4,0,42220,0,0
3/1/2009 7:10,213,0.1,0.1,17.1,80,29.4,0,42220,0,0
3/1/2009 7:20,213,0.1,0.1,17.1,81,29.4,0,42220,0,0
3/1/2009 7:30,213,0.1,0.1,17.3,81,29.4,0,42220,0,0
3/1/2009 7:40,213,0.1,0.1,17.6,82,29.4,0,42220,0,0
3/1/2009 7:50,213,0.1,0.1,17.5,81,29.4,0,42220,0,0
3/1/2009 8:00,213,0.1,0.1,17.6,80,29.4,0,42220,0,0
3/1/2009 8:10,213,0.1,0.1,17.8,81,29.4,0,42220,0,0
3/1/2009 8:20,213,0.1,0.1,17.8,81,29.4,0,42220,0,0
3/1/2009 8:30,213,0.1,0.1,18.4,79,29.4,0,42220,0,0
3/1/2009 8:40,213,0.1,0.1,19.3,79,29.4,0,42220,0,0
3/1/2009 8:50,213,0.1,0.1,18.9,79,29.4,0,42220,0,0
3/1/2009 9:00,213,0.1,0.1,18.5,79,29.4,0,42220,0,0
3/1/2009 9:10,213,0.1,0.1,18.7,81,29.4,0,42220,0,0
3/1/2009 9:20,213,0.1,0.1,19.3,80,29.4,0,42220,0,0
3/1/2009 9:30,213,0.1,0.1,19.4,80,29.4,0,42220,0,0
3/1/2009 9:40,213,0.1,0.1,19.4,80,29.4,0,42220,0,0
3/1/2009 9:50,213,0.1,0.1,19.1,81,29.4,0,42220,0,0
3/1/2009 10:00,213,0.1,0.1,19.1,81,29.4,0,42220,0,0
3/1/2009 10:10,213,0.1,0.1,19.8,80,29.4,0,42220,0,0
3/1/2009 10:20,213,0.1,0.1,19.6,81,29.4,0,42220,0,0
3/1/2009 10:30,213,0.1,0.1,19.8,80,29.4,0,42220,0,0
3/1/2009 10:40,213,0.1,0.1,20.3,77,29.4,0,42220,0,0
3/1/2009 10:50,213,0.1,0.1,20.2,76,29.4,0,42220,0,0
3/1/2009 11:00,213,0.1,0.1,20.2,75,29.4,0,42220,0,0
3/1/2009 11:10,213,0.1,0.1,20.7,76,29.4,0,42220,0,0
3/1/2009 11:20,213,0.1,0.1,20.9,75,29.4,0,42220,0,0
3/1/2009 11:30,213,0.1,0.1,21.1,77,29.4,0,42220,0,0
3/1/2009 11:40,213,0.1,0.1,21.2,75,29.4,0,42220,0,0
3/1/2009 11:50,213,0.1,0.1,21.2,78,29.4,0,42220,0,0
3/1/2009 12:00,213,0.1,0.1,21.4,74,29.4,0,42220,0,0
3/1/2009 12:10,213,0.1,0.1,21.6,74,29.4,0,42220,0,0
3/1/2009 12:20,213,0.1,0.1,21.8,74,29.4,0,42220,0,0
3/1/2009 12:30,213,0.1,0.1,22,72,29.4,0,42220,0,0
3/1/2009 12:40,213,0.1,0.1,22.5,69,29.4,0,42220,0,0
3/1/2009 12:50,213,0.1,0.1,22.5,71,29.4,0,42220,0,0
3/1/2009 13:00,213,0.1,0.1,22.3,70,29.4,0,42220,0,0
3/1/2009 13:10,213,0.1,0.1,22,69,29.4,0,42220,0,0
3/1/2009 13:20,213,0.1,0.1,22.1,69,29.4,0,42220,0,0
3/1/2009 13:30,213,0.1,0.1,22.5,69,29.4,0,42220,0,0
3/1/2009 13:40,213,0.1,0.1,22.9,69,29.4,0,42220,0,0
3/1/2009 13:50,213,0.1,0.1,22.9,68,29.4,0,42220,0,0
3/1/2009 14:00,213,0.1,0.1,22.9,70,29.4,0,42220,0,0
3/1/2009 14:10,213,0.1,0.1,23.2,67,29.4,0,42220,0,0
3/1/2009 14:20,213,0.1,0.1,23,68,29.4,0,42220,0,0
3/1/2009 14:30,213,0.1,0.1,23.2,69,29.4,0,42220,0,0
3/1/2009 14:40,213,0.1,0.1,22.5,68,29.4,0,42220,0,0
3/1/2009 14:50,213,0.1,0.1,22.3,69,29.4,0,42220,0,0
3/1/2009 15:00,213,0.1,0.1,22.3,70,29.4,0,42220,0,0
3/1/2009 15:10,213,0.1,0.1,22.3,69,29.4,0,42220,0,0
3/1/2009 15:20,213,0.1,0.1,22.3,70,29.4,0,42220,0,0
3/1/2009 15:30,213,0.1,0.1,22.1,72,29.4,0,42220,0,0
3/1/2009 15:40,213,0.1,0.1,22.1,72,29.4,0,42220,0,0
3/1/2009 15:50,213,0.1,0.1,22.5,72,29.4,0,42220,0,0
3/1/2009 16:00,213,0.1,0.1,23,63,29.4,0,42220,0,0
3/1/2009 16:10,213,0.1,0.1,23.2,58,29.4,0,42220,0,0
3/1/2009 16:20,213,0.1,0.1,22.9,62,29.4,0,42220,0,0
3/1/2009 16:30,213,0.1,0.1,22.5,61,29.4,0,42220,0,0
3/1/2009 16:40,213,0.1,0.1,22.3,62,29.4,0,42220,0,0
3/1/2009 16:50,213,0.1,0.1,22,64,29.4,0,42220,0,0
3/1/2009 17:00,213,0.1,0.1,21.8,66,29.4,0,42220,0,0
3/1/2009 17:10,213,0.1,0.1,21.6,63,29.4,0,42220,0,0
3/1/2009 17:20,213,0.1,0.1,21.4,64,29.4,0,42220,0,0
3/1/2009 17:30,213,0.1,0.1,21.4,63,29.4,0,42220,0,0
3/1/2009 17:40,213,0.1,0.1,21.2,64,29.4,0,42220,0,0
3/1/2009 17:50,213,0.1,0.1,21.1,68,29.4,0,42220,0,0
3/1/2009 18:00,213,0.1,0.1,21.1,67,29.4,0,42220,0,0
3/1/2009 18:10,213,0.1,0.1,20.7,69,29.4,0,42220,0,0
3/1/2009 18:20,213,0.1,0.1,20.7,64,29.4,0,42220,0,0
3/1/2009 18:30,213,0.1,0.1,20.5,64,29.4,0,42220,0,0
3/1/2009 18:40,213,0.1,0.1,20.3,62,29.4,0,42220,0,0
3/1/2009 18:50,213,0.1,0.1,20.2,60,29.4,0,42220,0,0
3/1/2009 19:00,213,0.1,0.1,19.8,62,29.4,0,42240,0,0
3/1/2009 19:10,213,0.1,0.1,19.4,64,29.4,0,42270,0,0
3/1/2009 19:20,213,0.1,0.1,19.3,63,29.4,0,42270,0,0
3/1/2009 19:30,213,0.1,0.1,19.1,64,29.4,0,42310,0,0
3/1/2009 19:40,213,0.1,0.1,18.5,70,29.4,0,42310,0,0
3/1/2009 19:50,213,0.1,0.1,18.2,65,29.4,0,42310,0,0
3/1/2009 20:00,213,0.1,0.1,17.8,65,29.5,0,42310,0,0
3/1/2009 20:10,213,0.1,0.1,17.6,70,29.5,0,42310,0,0
3/1/2009 20:20,213,0.1,0.1,17.3,69,29.5,0,42310,0,0
3/1/2009 20:30,213,0.1,0.1,17.1,67,29.5,0,42310,0,0
3/1/2009 20:40,213,0.1,0.1,16.9,63,29.5,0,42310,0,0
3/1/2009 20:50,213,0.1,0.1,16.2,59,29.4,0,42310,0,0
3/1/2009 21:00,213,0.1,0.1,16,62,29.4,0,42310,0,0
3/1/2009 21:10,213,0.1,0.1,16,66,29.4,0,42310,0,0
3/1/2009 21:20,213,0.1,0.1,15.3,66,29.4,0,42310,0,0
3/1/2009 21:30,213,0.1,0.1,15.1,67,29.4,0,42320,0,0
3/1/2009 21:40,213,0.1,0.1,14.8,66,29.4,0,42320,0,0
3/1/2009 21:50,213,0.1,0.1,14.4,66,29.4,0,42320,0,0
3/1/2009 22:00,213,0.1,0.1,14,67,29.4,0,42320,0,0
3/1/2009 22:10,213,0.1,0.1,13.9,68,29.4,0,42320,0,0
