,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/1/2009 22:20,213,0.1,0.1,13.5,67,29.4,0,42320,0,0
3/1/2009 22:30,213,0.1,0.1,13.1,67,29.4,0,42330,0,0
3/1/2009 22:40,213,0.1,0.1,13.1,67,29.4,0,42350,0,0
3/1/2009 22:50,213,0.1,0.1,13.3,67,29.4,0,42350,0,0
3/1/2009 23:00,213,0.1,0.1,13.3,67,29.4,0,42350,0,0
3/1/2009 23:10,213,0.1,0.1,13.3,67,29.4,0,42350,0,0
3/1/2009 23:20,213,0.1,0.1,13.1,68,29.4,0,42350,0,0
3/1/2009 23:30,213,0.1,0.1,13,68,29.4,0,42350,0,0
3/1/2009 23:40,213,0.1,0.1,13,69,29.4,0,42350,0,0
3/1/2009 23:50,213,0.1,0.1,13,71,29.4,0,42350,0,0
3/2/2009 0:00,213,0.1,0.1,13,70,29.4,0,42350,0,0
3/2/2009 0:10,213,0.1,0.1,12.8,71,29.4,0,42350,0,0
3/2/2009 0:20,213,0.1,0.1,13,71,29.4,0,42350,0,0
3/2/2009 0:30,213,0.1,0.1,13.1,72,29.4,0,42350,0,0
3/2/2009 0:40,213,0.1,0.1,13.1,73,29.5,0,42350,0,0
3/2/2009 0:50,213,0.1,0.1,13,72,29.4,0,42350,0,0
3/2/2009 1:00,213,0.1,0.1,12.8,72,29.4,0,42350,0,0
3/2/2009 1:10,213,0.1,0.1,12.8,72,29.4,0,42350,0,0
3/2/2009 1:20,213,0.1,0.1,12.6,72,29.4,0,42350,0,0
3/2/2009 1:30,213,0.1,0.1,12.6,72,29.4,0,42350,0,0
3/2/2009 1:40,213,0.1,0.1,12.4,72,29.4,0,42350,0,0
3/2/2009 1:50,213,0.1,0.1,12.4,73,29.4,0,42350,0,0
3/2/2009 2:00,213,0.1,0.1,12.2,73,29.4,0,42350,0,0
3/2/2009 2:10,213,0.1,0.1,12.1,72,29.4,0,42350,0,0
3/2/2009 2:20,213,0.1,0.1,12.1,73,29.4,0,42360,0,0
3/2/2009 2:30,213,0.1,0.1,11.9,72,29.4,0,42360,0,0
3/2/2009 2:40,213,0.1,0.1,11.7,72,29.4,0,42370,0,0
3/2/2009 2:50,213,0.1,0.1,11.5,73,29.4,0,42370,0,0
3/2/2009 3:00,213,0.1,0.1,11.5,73,29.4,0,42370,0,0
3/2/2009 3:10,213,0.1,0.1,11.3,73,29.4,0,42370,0,0
3/2/2009 3:20,213,0.1,0.1,11.2,73,29.4,0,42370,0,0
3/2/2009 3:30,213,0.1,0.1,11,74,29.4,0,42370,0,0
3/2/2009 3:40,213,0.1,0.1,10.8,74,29.4,0,42370,0,0
3/2/2009 3:50,213,0.1,0.1,10.8,74,29.4,0,42370,0,0
3/2/2009 4:00,213,0.1,0.1,10.6,75,29.4,0,42370,0,0
3/2/2009 4:10,213,0.1,0.1,10.4,75,29.4,0,42370,0,0
3/2/2009 4:20,213,0.1,0.1,10.4,75,29.4,0,42370,0,0
3/2/2009 4:30,213,0.1,0.1,10.3,75,29.4,0,42370,0,0
3/2/2009 4:40,213,0.1,0.1,10.3,75,29.4,0,42370,0,0
3/2/2009 4:50,213,0.1,0.1,10.1,75,29.4,0,42370,0,0
3/2/2009 5:00,213,0.1,0.1,9.9,75,29.4,0,42370,0,0
3/2/2009 5:10,213,0.1,0.1,9.9,75,29.4,0,42370,0,0
3/2/2009 5:20,213,0.1,0.1,9.7,76,29.4,0,42370,0,0
3/2/2009 5:30,213,0.1,0.1,9.7,76,29.5,0,42370,0,0
3/2/2009 5:40,213,0.1,0.1,9.9,76,29.5,0,42370,0,0
3/2/2009 5:50,213,0.1,0.1,9.7,76,29.5,0,42380,0,0
3/2/2009 6:00,213,0.1,0.1,9.7,75,29.5,0,42380,0,0
3/2/2009 6:10,213,0.1,0.1,9.9,74,29.5,0,42380,0,0
3/2/2009 6:20,213,0.1,0.1,10.1,72,29.5,0,42380,0,0
3/2/2009 6:30,213,0.1,0.1,10.1,72,29.5,0,42390,0,0
3/2/2009 6:40,213,0.1,0.1,10.3,72,29.5,0,42430,0,0
3/2/2009 6:50,213,0.1,0.1,10.4,70,29.5,0,42460,0,0
3/2/2009 7:00,213,0.1,0.1,10.4,69,29.5,0,42500,0,0
3/2/2009 7:10,213,0.1,0.1,10.3,70,29.5,0,42510,0,0
3/2/2009 7:20,213,0.1,0.1,10.6,69,29.5,0,42550,0,0
3/2/2009 7:30,213,0.1,0.1,10.4,69,29.5,0,42660,0,0
3/2/2009 7:40,213,0.1,0.1,10.6,69,29.5,0,42690,0,0
3/2/2009 7:50,213,0.1,0.1,10.6,67,29.5,0,42730,0,0
3/2/2009 8:00,213,0.1,0.1,11,66,29.5,0,42810,0,0
3/2/2009 8:10,213,0.1,0.1,11,66,29.5,0,42830,0,0
3/2/2009 8:20,213,0.1,0.1,11.5,65,29.5,0,42850,0,0
3/2/2009 8:30,213,0.1,0.1,11.9,64,29.5,0,42850,0,0
3/2/2009 8:40,213,0.1,0.1,11.5,65,29.5,0,42850,0,0
3/2/2009 8:50,213,0.1,0.1,12.1,61,29.5,0,42860,0,0
3/2/2009 9:00,213,0.1,0.1,12.1,63,29.5,0,42880,0,0
3/2/2009 9:10,213,0.1,0.1,11.7,63,29.5,0,42890,0,0
3/2/2009 9:20,213,0.1,0.1,12.1,60,29.5,0,42920,0,0
3/2/2009 9:30,213,0.1,0.1,12.2,59,29.5,0,42940,0,0
3/2/2009 9:40,213,0.1,0.1,13.1,59,29.5,0,42940,0,0
3/2/2009 9:50,213,0.1,0.1,12.4,60,29.5,0,42940,0,0
3/2/2009 10:00,213,0.1,0.1,12.8,60,29.5,0,42940,0,0
3/2/2009 10:10,213,0.1,0.1,12.4,58,29.5,0,42940,0,0
3/2/2009 10:20,213,0.1,0.1,12.6,59,29.5,0,42940,0,0
3/2/2009 10:30,213,0.1,0.1,13.1,53,29.5,0,42960,0,0
3/2/2009 10:40,213,0.1,0.1,13.9,53,29.5,0,42970,0,0
3/2/2009 10:50,213,0.1,0.1,13.3,51,29.5,0,42980,0,0
3/2/2009 11:00,213,0.1,0.1,13.7,50,29.5,0,42980,0,0
3/2/2009 11:10,213,0.1,0.1,13.9,50,29.5,0,42980,0,0
3/2/2009 11:20,213,0.1,0.1,13.7,51,29.5,0,42980,0,0
3/2/2009 11:30,213,0.1,0.1,13.5,55,29.5,0,42980,0,0
3/2/2009 11:40,213,0.1,0.1,14.4,52,29.5,0,42980,0,0
3/2/2009 11:50,213,0.1,0.1,14,51,29.5,0,43000,0,0
3/2/2009 12:00,213,0.1,0.1,14.4,49,29.5,0,43000,0,0
3/2/2009 12:10,213,0.1,0.1,14.4,49,29.4,0,43000,0,0
3/2/2009 12:20,213,0.1,0.1,14.8,50,29.4,0,43010,0,0
3/2/2009 12:30,213,0.1,0.1,14.2,53,29.4,0,43010,0,0
3/2/2009 12:40,213,0.1,0.1,15.3,50,29.4,0,43010,0,0
3/2/2009 12:50,213,0.1,0.1,14.9,47,29.4,0,43010,0,0
3/2/2009 13:00,213,0.1,0.1,14.8,50,29.4,0,43010,0,0
3/2/2009 13:10,213,0.1,0.1,15.1,49,29.4,0,43010,0,0
3/2/2009 13:20,213,0.1,0.1,15.5,49,29.4,0,43010,0,0
3/2/2009 13:30,213,0.1,0.1,15.5,49,29.4,0,43010,0,0
3/2/2009 13:40,213,0.1,0.1,15.7,50,29.4,0,43010,0,0
3/2/2009 13:50,213,0.1,0.1,16,48,29.4,0,43010,0,0
3/2/2009 14:00,213,0.1,0.1,16.4,50,29.4,0,43010,0,0
3/2/2009 14:10,213,0.1,0.1,16.2,47,29.4,0,43010,0,0
3/2/2009 14:20,213,0.1,0.1,15.8,47,29.4,0,43010,0,0
3/2/2009 14:30,213,0.1,0.1,15.8,48,29.5,0,43010,0,0
3/2/2009 14:40,213,0.1,0.1,16.7,48,29.5,0,43010,0,0
3/2/2009 14:50,213,0.1,0.1,16,48,29.4,0,43010,0,0
3/2/2009 15:00,213,0.1,0.1,15.8,46,29.4,0,43010,0,0
3/2/2009 15:10,213,0.1,0.1,16.2,48,29.4,0,43010,0,0
3/2/2009 15:20,213,0.1,0.1,16,47,29.4,0,43010,0,0
3/2/2009 15:30,213,0.1,0.1,16.2,47,29.4,0,43010,0,0
3/2/2009 15:40,213,0.1,0.1,16,49,29.5,0,43010,0,0
3/2/2009 15:50,213,0.1,0.1,16,48,29.5,0,43010,0,0
3/2/2009 16:00,213,0.1,0.1,15.7,47,29.5,0,43010,0,0
3/2/2009 16:10,213,0.1,0.1,15.8,50,29.5,0,43010,0,0
3/2/2009 16:20,213,0.1,0.1,15.7,53,29.5,0,43010,0,0
3/2/2009 16:30,213,0.1,0.1,15.5,48,29.5,0,43010,0,0
3/2/2009 16:40,213,0.1,0.1,15.3,50,29.5,0,43010,0,0
3/2/2009 16:50,213,0.1,0.1,15.3,52,29.5,0,43010,0,0
3/2/2009 17:00,213,0.1,0.1,15.1,50,29.5,0,43010,0,0
3/2/2009 17:10,213,0.1,0.1,14.9,52,29.5,0,43010,0,0
3/2/2009 17:20,213,0.1,0.1,14.8,53,29.5,0,43010,0,0
3/2/2009 17:30,213,0.1,0.1,14.6,52,29.5,0,43010,0,0
3/2/2009 17:40,213,0.1,0.1,14.4,55,29.5,0,43010,0,0
3/2/2009 17:50,213,0.1,0.1,14,57,29.5,0,43010,0,0
3/2/2009 18:00,213,0.1,0.1,13.9,55,29.5,0,43010,0,0
3/2/2009 18:10,213,0.1,0.1,13.7,55,29.5,0,43010,0,0
3/2/2009 18:20,213,0.1,0.1,13.5,54,29.5,0,43020,0,0
3/2/2009 18:30,213,0.1,0.1,13.3,55,29.5,0,43050,0,0
3/2/2009 18:40,213,0.1,0.1,13.1,56,29.5,0,43140,0,0
3/2/2009 18:50,213,0.1,0.1,12.8,57,29.5,0,43190,0,0
3/2/2009 19:00,213,0.1,0.1,12.6,56,29.5,0,43230,0,0
3/2/2009 19:10,213,0.1,0.1,12.4,60,29.5,0,43270,0,0
3/2/2009 19:20,213,0.1,0.1,12.2,60,29.5,0,43310,0,0
3/2/2009 19:30,213,0.1,0.1,11.9,60,29.5,0,43330,0,0
3/2/2009 19:40,213,0.1,0.1,11.7,61,29.5,0,43410,0,0
3/2/2009 19:50,213,0.1,0.1,11.2,62,29.5,0,43430,0,0
3/2/2009 20:00,213,0.1,0.1,10.8,61,29.5,0,43450,0,0
3/2/2009 20:10,213,0.1,0.1,10.4,61,29.5,0,43460,0,0
3/2/2009 20:20,213,0.1,0.1,10.3,61,29.5,0,43490,0,0
3/2/2009 20:30,213,0.1,0.1,9.7,61,29.5,0,43510,0,0
3/2/2009 20:40,213,0.1,0.1,9.5,62,29.5,0,43550,0,0
3/2/2009 20:50,213,0.1,0.1,9.2,64,29.5,0,43560,0,0
3/2/2009 21:00,213,0.1,0.1,9,64,29.5,0,43580,0,0
3/2/2009 21:10,213,0.1,0.1,8.8,62,29.5,0,43590,0,0
3/2/2009 21:20,213,0.1,0.1,9,64,29.5,0,43590,0,0
3/2/2009 21:30,213,0.1,0.1,9,65,29.5,0,43590,0,0
3/2/2009 21:40,213,0.1,0.1,8.6,65,29.5,0,43590,0,0
3/2/2009 21:50,213,0.1,0.1,8.6,65,29.5,0,43590,0,0
3/2/2009 22:00,213,0.1,0.1,8.5,65,29.5,0,43590,0,0
3/2/2009 22:10,213,0.1,0.1,8.5,64,29.5,0,43590,0,0
3/2/2009 22:20,213,0.1,0.1,8.6,65,29.5,0,43590,0,0
3/2/2009 22:30,213,0.1,0.1,8.5,65,29.5,0,43590,0,0
3/2/2009 22:40,213,0.1,0.1,8.5,66,29.5,0,43590,0,0
3/2/2009 22:50,213,0.1,0.1,8.6,68,29.5,0,43590,0,0
3/2/2009 23:00,213,0.1,0.1,8.5,66,29.5,0,43590,0,0
3/2/2009 23:10,213,0.1,0.1,8.6,67,29.5,0,43590,0,0
3/2/2009 23:20,213,0.1,0.1,8.6,69,29.5,0,43590,0,0
3/2/2009 23:30,213,0.1,0.1,8.5,68,29.5,0,43590,0,0
3/2/2009 23:40,213,0.1,0.1,8.5,68,29.5,0,43590,0,0
3/2/2009 23:50,213,0.1,0.1,8.5,68,29.5,0,43590,0,0
3/3/2009 0:00,213,0.1,0.1,8.5,69,29.5,0,43590,0,0
3/3/2009 0:10,213,0.1,0.1,8.5,68,29.5,0,43590,0,0
3/3/2009 0:20,213,0.1,0.1,8.5,69,29.5,0,43590,0,0
3/3/2009 0:30,213,0.1,0.1,8.5,69,29.5,0,43590,0,0
3/3/2009 0:40,213,0.1,0.1,8.5,68,29.5,0,43590,0,0
3/3/2009 0:50,213,0.1,0.1,8.6,69,29.5,0,43590,0,0
3/3/2009 1:00,213,0.1,0.1,8.6,69,29.5,0,43590,0,0
3/3/2009 1:10,213,0.1,0.1,8.6,66,29.5,0,43590,0,0
3/3/2009 1:20,213,0.1,0.1,8.6,68,29.5,0,43590,0,0
3/3/2009 1:30,213,0.1,0.1,8.6,69,29.5,0,43590,0,0
3/3/2009 1:40,213,0.1,0.1,8.6,69,29.5,0,43590,0,0
3/3/2009 1:50,213,0.1,0.1,8.6,69,29.5,0,43590,0,0
3/3/2009 2:00,213,0.1,0.1,8.6,69,29.5,0,43590,0,0
3/3/2009 2:10,213,0.1,0.1,8.6,68,29.5,0,43590,0,0
3/3/2009 2:20,213,0.1,0.1,8.6,68,29.5,0,43590,0,0
3/3/2009 2:30,213,0.1,0.1,8.8,66,29.5,0,43590,0,0
3/3/2009 2:40,213,0.1,0.1,8.8,64,29.5,0,43590,0,0
3/3/2009 2:50,213,0.1,0.1,8.8,63,29.5,0,43590,0,0
3/3/2009 3:00,213,0.1,0.1,8.6,62,29.5,0,43590,0,0
3/3/2009 3:10,213,0.1,0.1,8.6,63,29.5,0,43590,0,0
3/3/2009 3:20,213,0.1,0.1,8.6,63,29.6,0,43590,0,0
3/3/2009 3:30,213,0.1,0.1,8.6,61,29.6,0,43590,0,0
3/3/2009 3:40,213,0.1,0.1,8.5,61,29.6,0,43590,0,0
3/3/2009 3:50,213,0.1,0.1,8.5,61,29.6,0,43590,0,0
3/3/2009 4:00,213,0.1,0.1,8.5,62,29.6,0,43590,0,0
3/3/2009 4:10,213,0.1,0.1,8.3,63,29.6,0,43590,0,0
3/3/2009 4:20,213,0.1,0.1,8.3,61,29.6,0,43590,0,0
3/3/2009 4:30,213,0.1,0.1,8.3,61,29.6,0,43590,0,0
3/3/2009 4:40,213,0.1,0.1,8.3,63,29.6,0,43590,0,0
3/3/2009 4:50,213,0.1,0.1,8.1,62,29.6,0,43590,0,0
3/3/2009 5:00,213,0.1,0.1,8.3,62,29.6,0,43590,0,0
3/3/2009 5:10,213,0.1,0.1,8.3,62,29.6,0,43590,0,0
3/3/2009 5:20,213,0.1,0.1,8.5,63,29.6,0,43590,0,0
3/3/2009 5:30,213,0.1,0.1,8.5,62,29.6,0,43590,0,0
3/3/2009 5:40,213,0.1,0.1,8.6,61,29.6,0,43590,0,0
3/3/2009 5:50,213,0.1,0.1,8.8,59,29.6,0,43590,0,0
3/3/2009 6:00,213,0.1,0.1,9,60,29.6,0,43590,0,0
3/3/2009 6:10,213,0.1,0.1,9,58,29.6,0,43590,0,0
3/3/2009 6:20,213,0.1,0.1,9.4,57,29.6,0,43590,0,0
3/3/2009 6:30,213,0.1,0.1,9.4,57,29.6,0,43590,0,0
3/3/2009 6:40,213,0.1,0.1,9.5,57,29.6,0,43590,0,0
3/3/2009 6:50,213,0.1,0.1,9.9,58,29.6,0,43590,0,0
3/3/2009 7:00,213,0.1,0.1,9.5,57,29.6,0,43590,0,0
3/3/2009 7:10,213,0.1,0.1,10.1,59,29.6,0,43590,0,0
3/3/2009 7:20,213,0.1,0.1,9.9,58,29.6,0,43590,0,0
3/3/2009 7:30,213,0.1,0.1,10.3,58,29.6,0,43590,0,0
3/3/2009 7:40,213,0.1,0.1,10.4,59,29.6,0,43590,0,0
3/3/2009 7:50,213,0.1,0.1,10.3,60,29.6,0,43590,0,0
3/3/2009 8:00,213,0.1,0.1,10.3,62,29.6,0,43590,0,0
3/3/2009 8:10,213,0.1,0.1,10.6,62,29.6,0,43590,0,0
3/3/2009 8:20,213,0.1,0.1,11,60,29.6,0,43590,0,0
3/3/2009 8:30,213,0.1,0.1,10.8,59,29.6,0,43590,0,0
3/3/2009 8:40,213,0.1,0.1,11,59,29.6,0,43590,0,0
3/3/2009 8:50,213,0.1,0.1,11.2,61,29.6,0,43590,0,0
3/3/2009 9:00,213,0.1,0.1,11.3,58,29.6,0,43590,0,0
3/3/2009 9:10,213,0.1,0.1,11.3,56,29.6,0,43590,0,0
3/3/2009 9:20,213,0.1,0.1,11.7,56,29.6,0,43590,0,0
3/3/2009 9:30,213,0.1,0.1,12.1,57,29.6,0,43590,0,0
3/3/2009 9:40,213,0.1,0.1,12.2,61,29.6,0,43590,0,0
3/3/2009 9:50,213,0.1,0.1,12.2,59,29.6,0,43590,0,0
3/3/2009 10:00,213,0.1,0.1,12.2,57,29.6,0,43590,0,0
3/3/2009 10:10,213,0.1,0.1,12.8,58,29.6,0,43590,0,0
3/3/2009 10:20,213,0.1,0.1,12.8,57,29.6,0,43590,0,0
3/3/2009 10:30,213,0.1,0.1,12.6,55,29.6,0,43590,0,0
3/3/2009 10:40,213,0.1,0.1,12.8,56,29.6,0,43590,0,0
3/3/2009 10:50,213,0.1,0.1,13,55,29.6,0,43590,0,0
3/3/2009 11:00,213,0.1,0.1,13.3,57,29.6,0,43590,0,0
3/3/2009 11:10,213,0.1,0.1,13.5,57,29.6,0,43590,0,0
3/3/2009 11:20,213,0.1,0.1,14,56,29.6,0,43590,0,0
3/3/2009 11:30,213,0.1,0.1,14.2,56,29.6,0,43590,0,0
3/3/2009 11:40,213,0.1,0.1,14.6,57,29.6,0,43590,0,0
3/3/2009 11:50,213,0.1,0.1,14.4,57,29.6,0,43590,0,0
3/3/2009 12:00,213,0.1,0.1,15.1,58,29.6,0,43590,0,0
3/3/2009 12:10,213,0.1,0.1,15.3,59,29.6,0,43590,0,0
3/3/2009 12:20,213,0.1,0.1,15.3,59,29.6,0,43590,0,0
3/3/2009 12:30,213,0.1,0.1,15.8,60,29.6,0,43590,0,0
3/3/2009 12:40,213,0.1,0.1,15.8,60,29.6,0,43590,0,0
3/3/2009 12:50,213,0.1,0.1,15.8,61,29.6,0,43590,0,0
3/3/2009 13:00,213,0.1,0.1,16.2,62,29.6,0,43590,0,0
3/3/2009 13:10,213,0.1,0.1,16.9,60,29.6,0,43590,0,0
3/3/2009 13:20,213,0.1,0.1,16.6,61,29.6,0,43590,0,0
3/3/2009 13:30,213,0.1,0.1,16.7,61,29.6,0,43590,0,0
3/3/2009 13:40,213,0.1,0.1,17.1,60,29.6,0,43590,0,0
3/3/2009 13:50,213,0.1,0.1,17.3,60,29.6,0,43590,0,0
3/3/2009 14:00,213,0.1,0.1,17.5,61,29.6,0,43590,0,0
3/3/2009 14:10,213,0.1,0.1,17.6,61,29.6,0,43590,0,0
3/3/2009 14:20,213,0.1,0.1,17.6,63,29.6,0,43590,0,0
3/3/2009 14:30,213,0.1,0.1,17.3,62,29.6,0,43590,0,0
3/3/2009 14:40,213,0.1,0.1,17.8,62,29.6,0,43590,0,0
3/3/2009 14:50,213,0.1,0.1,18,63,29.6,0,43590,0,0
3/3/2009 15:00,213,0.1,0.1,17.5,62,29.6,0,43590,0,0
3/3/2009 15:10,213,0.1,0.1,17.6,64,29.6,0,43590,0,0
3/3/2009 15:20,213,0.1,0.1,18,64,29.6,0,43590,0,0
3/3/2009 15:30,213,0.1,0.1,17.8,65,29.6,0,43590,0,0
3/3/2009 15:40,213,0.1,0.1,18,65,29.6,0,43590,0,0
3/3/2009 15:50,213,0.1,0.1,17.8,65,29.6,0,43590,0,0
3/3/2009 16:00,213,0.1,0.1,17.8,67,29.6,0,43590,0,0
3/3/2009 16:10,213,0.1,0.1,17.6,67,29.6,0,43590,0,0
3/3/2009 16:20,213,0.1,0.1,17.8,69,29.6,0,43590,0,0
3/3/2009 16:30,213,0.1,0.1,17.8,69,29.6,0,43590,0,0
3/3/2009 16:40,213,0.1,0.1,17.8,70,29.6,0,43590,0,0
3/3/2009 16:50,213,0.1,0.1,17.8,71,29.6,0,43590,0,0
3/3/2009 17:00,213,0.1,0.1,17.8,72,29.6,0,43590,0,0
3/3/2009 17:10,213,0.1,0.1,17.6,71,29.6,0,43590,0,0
3/3/2009 17:20,213,0.1,0.1,17.6,71,29.6,0,43590,0,0
3/3/2009 17:30,213,0.1,0.1,17.6,71,29.6,0,43590,0,0
3/3/2009 17:40,213,0.1,0.1,17.5,73,29.6,0,43590,0,0
3/3/2009 17:50,213,0.1,0.1,17.5,73,29.6,0,43590,0,0
3/3/2009 18:00,213,0.1,0.1,17.3,72,29.6,0,43590,0,0
3/3/2009 18:10,213,0.1,0.1,17.1,72,29.6,0,43590,0,0
3/3/2009 18:20,213,0.1,0.1,17.1,72,29.6,0,43590,0,0
3/3/2009 18:30,213,0.1,0.1,16.9,72,29.6,0,43590,0,0
3/3/2009 18:40,213,0.1,0.1,16.7,71,29.6,0,43590,0,0
3/3/2009 18:50,213,0.1,0.1,16.7,71,29.6,0,43590,0,0
3/3/2009 19:00,213,0.1,0.1,16.6,71,29.6,0,43590,0,0
3/3/2009 19:10,213,0.1,0.1,16.6,71,29.6,0,43590,0,0
3/3/2009 19:20,213,0.1,0.1,16.6,71,29.6,0,43590,0,0
3/3/2009 19:30,213,0.1,0.1,16.4,71,29.6,0,43590,0,0
3/3/2009 19:40,213,0.1,0.1,16.4,71,29.6,0,43590,0,0
3/3/2009 19:50,213,0.1,0.1,16.2,70,29.6,0,43590,0,0
3/3/2009 20:00,213,0.1,0.1,16.4,69,29.6,0,43590,0,0
3/3/2009 20:10,213,0.1,0.1,16.2,69,29.6,0,43590,0,0
3/3/2009 20:20,213,0.1,0.1,16,70,29.6,0,43590,0,0
3/3/2009 20:30,213,0.1,0.1,15.8,70,29.6,0,43590,0,0
3/3/2009 20:40,213,0.1,0.1,15.7,70,29.6,0,43590,0,0
3/3/2009 20:50,213,0.1,0.1,15.7,69,29.6,0,43590,0,0
3/3/2009 21:00,213,0.1,0.1,15.7,68,29.6,0,43590,0,0
3/3/2009 21:10,213,0.1,0.1,15.7,68,29.6,0,43590,0,0
3/3/2009 21:20,213,0.1,0.1,15.7,69,29.6,0,43590,0,0
3/3/2009 21:30,213,0.1,0.1,15.3,69,29.6,0,43590,0,0
3/3/2009 21:40,213,0.1,0.1,15.3,68,29.6,0,43590,0,0
3/3/2009 21:50,213,0.1,0.1,15.3,68,29.6,0,43590,0,0
3/3/2009 22:00,213,0.1,0.1,15.1,68,29.6,0,43590,0,0
3/3/2009 22:10,213,0.1,0.1,15.3,67,29.6,0,43590,0,0
3/3/2009 22:20,213,0.1,0.1,15.1,67,29.6,0,43590,0,0
3/3/2009 22:30,213,0.1,0.1,15.1,67,29.6,0,43590,0,0
3/3/2009 22:40,213,0.1,0.1,15.1,67,29.6,0,43590,0,0
3/3/2009 22:50,213,0.1,0.1,15.1,66,29.6,0,43590,0,0
3/3/2009 23:00,213,0.1,0.1,15.3,66,29.6,0,43590,0,0
3/3/2009 23:10,213,0.1,0.1,15.1,65,29.6,0,43590,0,0
3/3/2009 23:20,213,0.1,0.1,15.3,63,29.6,0,43590,0,0
3/3/2009 23:30,213,0.1,0.1,15.3,63,29.6,0,43590,0,0
3/3/2009 23:40,213,0.1,0.1,15.1,64,29.6,0,43590,0,0
3/3/2009 23:50,213,0.1,0.1,14.9,64,29.6,0,43590,0,0
3/4/2009 0:00,213,0.1,0.1,14.9,63,29.6,0,43590,0,0
3/4/2009 0:10,213,0.1,0.1,15.1,62,29.6,0,43590,0,0
3/4/2009 0:20,213,0.1,0.1,15.3,62,29.6,0,43590,0,0
3/4/2009 0:30,213,0.1,0.1,15.3,61,29.6,0,43590,0,0
3/4/2009 0:40,213,0.1,0.1,15.1,60,29.6,0,43590,0,0
3/4/2009 0:50,213,0.1,0.1,14.9,60,29.6,0,43590,0,0
3/4/2009 1:00,213,0.1,0.1,14.9,60,29.6,0,43590,0,0
3/4/2009 1:10,213,0.1,0.1,15.1,60,29.6,0,43590,0,0
3/4/2009 1:20,213,0.1,0.1,14.9,60,29.6,0,43590,0,0
3/4/2009 1:30,213,0.1,0.1,14.9,59,29.6,0,43590,0,0
3/4/2009 1:40,213,0.1,0.1,14.9,60,29.6,0,43590,0,0
3/4/2009 1:50,213,0.1,0.1,14.9,60,29.6,0,43590,0,0
3/4/2009 2:00,213,0.1,0.1,15.1,60,29.6,0,43590,0,0
3/4/2009 2:10,213,0.1,0.1,15.1,60,29.6,0,43590,0,0
3/4/2009 2:20,213,0.1,0.1,14.9,60,29.6,0,43590,0,0
3/4/2009 2:30,213,0.1,0.1,14.9,61,29.6,0,43590,0,0
3/4/2009 2:40,213,0.1,0.1,14.9,61,29.6,0,43590,0,0
3/4/2009 2:50,213,0.1,0.1,15.1,62,29.6,0,43590,0,0
3/4/2009 3:00,213,0.1,0.1,14.9,62,29.6,0,43590,0,0
3/4/2009 3:10,213,0.1,0.1,14.9,63,29.6,0,43590,0,0
3/4/2009 3:20,213,0.1,0.1,14.9,64,29.6,0,43590,0,0
3/4/2009 3:30,213,0.1,0.1,14.9,64,29.6,0,43590,0,0
3/4/2009 3:40,213,0.1,0.1,14.9,64,29.6,0,43590,0,0
3/4/2009 3:50,213,0.1,0.1,14.8,65,29.6,0,43590,0,0
3/4/2009 4:00,213,0.1,0.1,14.6,65,29.6,0,43590,0,0
3/4/2009 4:10,213,0.1,0.1,14.4,66,29.6,0,43590,0,0
3/4/2009 4:20,213,0.1,0.1,14.4,66,29.6,0,43590,0,0
3/4/2009 4:30,213,0.1,0.1,14.6,66,29.6,0,43590,0,0
3/4/2009 4:40,213,0.1,0.1,14.8,66,29.6,0,43600,0,0
3/4/2009 4:50,213,0.1,0.1,14.9,65,29.6,0,43600,0,0
3/4/2009 5:00,213,0.1,0.1,15.1,65,29.6,0,43600,0,0
3/4/2009 5:10,213,0.1,0.1,15.3,63,29.6,0,43600,0,0
3/4/2009 5:20,213,0.1,0.1,15.5,62,29.6,0,43600,0,0
3/4/2009 5:30,213,0.1,0.1,16,60,29.6,0,43600,0,0
3/4/2009 5:40,213,0.1,0.1,16.6,58,29.6,0,43600,0,0
3/4/2009 5:50,213,0.1,0.1,17.3,55,29.6,0,43600,0,0
3/4/2009 6:00,213,0.1,0.1,17.6,54,29.6,0,43600,0,0
3/4/2009 6:10,213,0.1,0.1,18.5,53,29.6,0,43600,0,0
3/4/2009 6:20,213,0.1,0.1,18.7,53,29.6,0,43600,0,0
3/4/2009 6:30,213,0.1,0.1,19.3,52,29.6,0,43600,0,0
3/4/2009 6:40,213,0.1,0.1,19.6,53,29.6,0,43600,0,0
3/4/2009 6:50,213,0.1,0.1,21.1,52,29.6,0,43600,0,0
3/4/2009 7:00,213,0.1,0.1,21.4,52,29.6,0,43600,0,0
3/4/2009 7:10,213,0.1,0.1,22.3,52,29.6,0,43600,0,0
3/4/2009 7:20,213,0.1,0.1,22.9,50,29.6,0,43600,0,0
3/4/2009 7:30,213,0.1,0.1,23.4,49,29.6,0,43600,0,0
3/4/2009 7:40,213,0.1,0.1,24.1,49,29.6,0,43600,0,0
3/4/2009 7:50,213,0.1,0.1,23.9,50,29.6,0,43600,0,0
3/4/2009 8:00,213,0.1,0.1,23.8,51,29.6,0,43600,0,0
3/4/2009 8:10,213,0.1,0.1,23.8,51,29.6,0,43600,0,0
3/4/2009 8:20,213,0.1,0.1,24.1,53,29.6,0,43600,0,0
3/4/2009 8:30,213,0.1,0.1,24.3,52,29.6,0,43600,0,0
