,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/4/2009 8:40,213,0.1,0.1,24.3,53,29.6,0,43600,0,0
3/4/2009 8:50,213,0.1,0.1,24.1,54,29.6,0,43600,0,0
3/4/2009 9:00,213,0.1,0.1,24.1,54,29.6,0,43600,0,0
3/4/2009 9:10,213,0.1,0.1,24.1,54,29.6,0,43600,0,0
3/4/2009 9:20,213,0.1,0.1,24.3,53,29.6,0,43600,0,0
3/4/2009 9:30,213,0.1,0.1,24.7,52,29.6,0,43600,0,0
3/4/2009 9:40,213,0.1,0.1,24.7,53,29.6,0,43600,0,0
3/4/2009 9:50,213,0.1,0.1,24.7,53,29.6,0,43600,0,0
3/4/2009 10:00,213,0.1,0.1,25,53,29.6,0,43600,0,0
3/4/2009 10:10,213,0.1,0.1,25.2,53,29.6,0,43600,0,0
3/4/2009 10:20,213,0.1,0.1,25.2,54,29.6,0,43600,0,0
3/4/2009 10:30,213,0.1,0.1,25.2,54,29.6,0,43600,0,0
3/4/2009 10:40,213,0.1,0.1,25,54,29.6,0,43600,0,0
3/4/2009 10:50,213,0.1,0.1,25.4,52,29.6,0,43600,0,0
3/4/2009 11:00,213,0.1,0.1,25.7,53,29.6,0,43600,0,0
3/4/2009 11:10,213,0.1,0.1,25.9,55,29.6,0,43600,0,0
3/4/2009 11:20,213,0.1,0.1,26.1,51,29.6,0,43600,0,0
3/4/2009 11:30,213,0.1,0.1,25.9,50,29.5,0,43600,0,0
3/4/2009 11:40,213,0.1,0.1,26.6,54,29.5,0,43600,0,0
3/4/2009 11:50,213,0.1,0.1,26.1,52,29.5,0,43600,0,0
3/4/2009 12:00,213,0.1,0.1,26.3,49,29.5,0,43600,0,0
3/4/2009 12:10,213,0.1,0.1,26.8,49,29.5,0,43600,0,0
3/4/2009 12:20,213,0.1,0.1,26.5,52,29.5,0,43600,0,0
3/4/2009 12:30,213,0.1,0.1,26.1,52,29.5,0,43600,0,0
3/4/2009 12:40,213,0.1,0.1,26.3,51,29.5,0,43600,0,0
3/4/2009 12:50,213,0.1,0.1,26.1,54,29.5,0,43600,0,0
3/4/2009 13:00,213,0.1,0.1,27,52,29.5,0,43600,0,0
3/4/2009 13:10,213,0.1,0.1,27.2,51,29.5,0,43600,0,0
3/4/2009 13:20,213,0.1,0.1,27.2,51,29.5,0,43600,0,0
3/4/2009 13:30,213,0.1,0.1,27.2,51,29.5,0,43600,0,0
3/4/2009 13:40,213,0.1,0.1,27,52,29.5,0,43600,0,0
3/4/2009 13:50,213,0.1,0.1,27,52,29.5,0,43600,0,0
3/4/2009 14:00,213,0.1,0.1,27.2,51,29.5,0,43600,0,0
3/4/2009 14:10,213,0.1,0.1,26.5,52,29.5,0,43600,0,0
3/4/2009 14:20,213,0.1,0.1,27.4,52,29.5,0,43600,0,0
3/4/2009 14:30,213,0.1,0.1,26.8,52,29.5,0,43600,0,0
3/4/2009 14:40,213,0.1,0.1,26.8,52,29.5,0,43600,0,0
3/4/2009 14:50,213,0.1,0.1,26.6,52,29.5,0,43600,0,0
3/4/2009 15:00,213,0.1,0.1,27,51,29.5,0,43600,0,0
3/4/2009 15:10,213,0.1,0.1,27,50,29.5,0,43600,0,0
3/4/2009 15:20,213,0.1,0.1,26.6,50,29.5,0,43600,0,0
3/4/2009 15:30,213,0.1,0.1,26.6,50,29.5,0,43600,0,0
3/4/2009 15:40,213,0.1,0.1,26.5,52,29.5,0,43600,0,0
3/4/2009 15:50,213,0.1,0.1,26.3,54,29.5,0,43600,0,0
3/4/2009 16:00,213,0.1,0.1,26.1,55,29.5,0,43600,0,0
3/4/2009 16:10,213,0.1,0.1,25.9,56,29.5,0,43600,0,0
3/4/2009 16:20,213,0.1,0.1,25.7,53,29.5,0,43600,0,0
3/4/2009 16:30,213,0.1,0.1,25.7,58,29.5,0,43600,0,0
3/4/2009 16:40,213,0.1,0.1,25.6,59,29.5,0,43600,0,0
3/4/2009 16:50,213,0.1,0.1,25.6,60,29.5,0,43600,0,0
3/4/2009 17:00,213,0.1,0.1,25.4,60,29.5,0,43600,0,0
3/4/2009 17:10,213,0.1,0.1,25.4,59,29.5,0,43600,0,0
3/4/2009 17:20,213,0.1,0.1,25.2,57,29.5,0,43600,0,0
3/4/2009 17:30,213,0.1,0.1,25.2,56,29.5,0,43600,0,0
3/4/2009 17:40,213,0.1,0.1,25.4,56,29.5,0,43600,0,0
3/4/2009 17:50,213,0.1,0.1,25.6,57,29.5,0,43600,0,0
3/4/2009 18:00,213,0.1,0.1,25.4,58,29.5,0,43600,0,0
3/4/2009 18:10,213,0.1,0.1,25.2,61,29.5,0,43600,0,0
3/4/2009 18:20,213,0.1,0.1,25.2,63,29.5,0,43600,0,0
3/4/2009 18:30,213,0.1,0.1,25,66,29.5,0,43600,0,0
3/4/2009 18:40,213,0.1,0.1,24.8,66,29.5,0,43600,0,0
3/4/2009 18:50,213,0.1,0.1,24.8,64,29.5,0,43600,0,0
3/4/2009 19:00,213,0.1,0.1,24.7,63,29.5,0,43600,0,0
3/4/2009 19:10,213,0.1,0.1,25,62,29.5,0,43600,0,0
3/4/2009 19:20,213,0.1,0.1,25,61,29.5,0,43600,0,0
3/4/2009 19:30,213,0.1,0.1,24.8,61,29.5,0,43600,0,0
3/4/2009 19:40,213,0.1,0.1,25,59,29.5,0,43600,0,0
3/4/2009 19:50,213,0.1,0.1,25,57,29.5,0,43600,0,0
3/4/2009 20:00,213,0.1,0.1,25,58,29.5,0,43600,0,0
3/4/2009 20:10,213,0.1,0.1,25,58,29.5,0,43600,0,0
3/4/2009 20:20,213,0.1,0.1,24.8,58,29.5,0,43600,0,0
3/4/2009 20:30,213,0.1,0.1,24.7,60,29.5,0,43600,0,0
3/4/2009 20:40,213,0.1,0.1,24.5,64,29.5,0,43600,0,0
3/4/2009 20:50,213,0.1,0.1,24.3,68,29.5,0,43600,0,0
3/4/2009 21:00,213,0.1,0.1,24.3,69,29.5,0,43600,0,0
3/4/2009 21:10,213,0.1,0.1,24.1,69,29.5,0,43600,0,0
3/4/2009 21:20,213,0.1,0.1,24.3,64,29.5,0,43600,0,0
3/4/2009 21:30,213,0.1,0.1,24.3,63,29.5,0,43600,0,0
3/4/2009 21:40,213,0.1,0.1,24.3,63,29.5,0,43600,0,0
3/4/2009 21:50,213,0.1,0.1,24.1,65,29.5,0,43600,0,0
3/4/2009 22:00,213,0.1,0.1,24.1,66,29.5,0,43600,0,0
3/4/2009 22:10,213,0.1,0.1,24.3,65,29.5,0,43600,0,0
3/4/2009 22:20,213,0.1,0.1,25,63,29.5,0,43600,0,0
3/4/2009 22:30,213,0.1,0.1,25.2,63,29.5,0,43600,0,0
3/4/2009 22:40,213,0.1,0.1,24.7,62,29.5,0,43600,0,0
3/4/2009 22:50,213,0.1,0.1,26.1,55,29.5,0,43600,0,0
3/4/2009 23:00,213,0.1,0.1,27.7,47,29.5,0,43600,0,0
3/4/2009 23:10,213,0.1,0.1,28.4,44,29.5,0,43600,0,0
3/4/2009 23:20,213,0.1,0.1,29,42,29.5,0,43600,0,0
3/4/2009 23:30,213,0.1,0.1,29,41,29.5,0,43600,0,0
3/4/2009 23:40,213,0.1,0.1,29.3,40,29.5,0,43600,0,0
3/4/2009 23:50,213,0.1,0.1,29.5,40,29.5,0,43600,0,0
3/5/2009 0:00,213,0.1,0.1,29.3,40,29.5,0,43600,0,0
3/5/2009 0:10,213,0.1,0.1,29.2,40,29.5,0,43600,0,0
3/5/2009 0:20,213,0.1,0.1,29.2,40,29.5,0,43600,0,0
3/5/2009 0:30,213,0.1,0.1,29.2,40,29.5,0,43600,0,0
3/5/2009 0:40,213,0.1,0.1,29.3,40,29.5,0,43600,0,0
3/5/2009 0:50,213,0.1,0.1,29.5,39,29.5,0,43600,0,0
3/5/2009 1:00,213,0.1,0.1,29.9,39,29.5,0,43600,0,0
3/5/2009 1:10,213,0.1,0.1,30.1,38,29.5,0,43600,0,0
3/5/2009 1:20,213,0.1,0.1,30.2,38,29.5,0,43600,0,0
3/5/2009 1:30,213,0.1,0.1,30.2,38,29.5,0,43600,0,0
3/5/2009 1:40,213,0.1,0.1,30.2,38,29.5,0,43600,0,0
3/5/2009 1:50,213,0.1,0.1,30.2,37,29.4,0,43600,0,0
3/5/2009 2:00,213,0.1,0.1,30.6,37,29.4,0,43600,0,0
3/5/2009 2:10,213,0.1,0.1,30.6,36,29.4,0,43600,0,0
3/5/2009 2:20,213,0.1,0.1,30.6,36,29.4,0,43600,0,0
3/5/2009 2:30,213,0.1,0.1,30.6,36,29.4,0,43600,0,0
3/5/2009 2:40,213,0.1,0.1,30.8,36,29.5,0,43600,0,0
3/5/2009 2:50,213,0.1,0.1,30.8,36,29.5,0,43600,0,0
3/5/2009 3:00,213,0.1,0.1,30.6,36,29.5,0,43600,0,0
3/5/2009 3:10,213,0.1,0.1,30.6,36,29.5,0,43600,0,0
3/5/2009 3:20,213,0.1,0.1,30.8,36,29.4,0,43600,0,0
3/5/2009 3:30,213,0.1,0.1,30.8,35,29.5,0,43600,0,0
3/5/2009 3:40,213,0.1,0.1,31,35,29.4,0,43600,0,0
3/5/2009 3:50,213,0.1,0.1,31,35,29.4,0,43600,0,0
3/5/2009 4:00,213,0.1,0.1,31.1,34,29.4,0,43600,0,0
3/5/2009 4:10,213,0.1,0.1,31.3,34,29.4,0,43600,0,0
3/5/2009 4:20,213,0.1,0.1,31.3,34,29.4,0,43600,0,0
3/5/2009 4:30,213,0.1,0.1,31.3,34,29.4,0,43600,0,0
3/5/2009 4:40,213,0.1,0.1,31.1,34,29.4,0,43600,0,0
3/5/2009 4:50,213,0.1,0.1,31,34,29.5,0,43600,0,0
3/5/2009 5:00,213,0.1,0.1,31,34,29.5,0,43600,0,0
3/5/2009 5:10,213,0.1,0.1,31,34,29.5,0,43600,0,0
3/5/2009 5:20,213,0.1,0.1,31.3,34,29.5,0,43600,0,0
3/5/2009 5:30,213,0.1,0.1,31.9,33,29.5,0,43600,0,0
3/5/2009 5:40,213,0.1,0.1,32.3,32,29.5,0,43600,0,0
3/5/2009 5:50,213,0.1,0.1,33,31,29.5,0,43600,0,0
3/5/2009 6:00,213,0.1,0.1,33.9,30,29.5,0,43600,0,0
3/5/2009 6:10,213,0.1,0.1,34.8,29,29.5,0,43600,0,0
3/5/2009 6:20,213,0.1,0.1,35.7,28,29.4,0,43600,0,0
3/5/2009 6:30,213,0.1,0.1,36.3,27,29.4,0,43600,0,0
3/5/2009 6:40,213,0.1,0.1,36.8,27,29.4,0,43680,0,0
3/5/2009 6:50,213,0.1,0.1,37.7,26,29.4,0,43680,0,0
3/5/2009 7:00,213,0.1,0.1,38.1,26,29.4,0,43680,0,0
3/5/2009 7:10,213,0.1,0.1,39,25,29.4,0,43680,0,0
3/5/2009 7:20,213,0.1,0.1,39.9,24,29.4,0,43680,0,0
3/5/2009 7:30,213,0.1,0.1,40.6,23,29.4,0,43680,0,0
3/5/2009 7:40,213,0.1,0.1,40.8,24,29.4,0,43680,0,0
3/5/2009 7:50,213,0.1,0.1,40.8,24,29.4,0,43680,0,0
3/5/2009 8:00,213,0.1,0.1,41.5,24,29.4,0,43680,0,0
3/5/2009 8:10,213,0.1,0.1,42,25,29.4,0,43680,0,0
3/5/2009 8:20,213,0.1,0.1,42.8,25,29.4,0,43680,0,0
3/5/2009 8:30,213,0.1,0.1,43.5,24,29.4,0,43680,0,0
3/5/2009 8:40,213,0.1,0.1,44.4,25,29.4,0,43680,0,0
3/5/2009 8:50,213,0.1,0.1,45.5,24,29.4,0,43680,0,0
3/5/2009 9:00,213,0.1,0.1,46.5,23,29.4,0,43680,0,0
3/5/2009 9:10,213,0.1,0.1,47.3,23,29.4,0,43680,0,0
3/5/2009 9:20,213,0.1,0.1,47.8,23,29.4,0,43680,0,0
3/5/2009 9:30,213,0.1,0.1,48.3,23,29.4,0,43680,0,0
3/5/2009 9:40,213,0.1,0.1,48.7,23,29.4,0,43680,0,0
3/5/2009 9:50,213,0.1,0.1,49.6,23,29.3,0,43680,0,0
3/5/2009 10:00,213,0.1,0.1,50.5,23,29.3,0,43680,0,0
3/5/2009 10:10,213,0.1,0.1,50.9,23,29.3,0,43680,0,0
3/5/2009 10:20,213,0.1,0.1,51,23,29.3,0,43680,0,0
3/5/2009 10:30,213,0.1,0.1,51.8,23,29.3,0,43680,0,0
3/5/2009 10:40,213,0.1,0.1,52.1,24,29.3,0,43680,0,0
3/5/2009 10:50,213,0.1,0.1,52.8,24,29.3,0,43680,0,0
3/5/2009 11:00,213,0.1,0.1,53,24,29.3,0,43680,0,0
3/5/2009 11:10,213,0.1,0.1,53.2,24,29.3,0,43680,0,0
3/5/2009 11:20,213,0.1,0.1,53.6,24,29.3,0,43680,0,0
3/5/2009 11:30,213,0.1,0.1,53.4,24,29.3,0,43680,0,0
3/5/2009 11:40,213,0.1,0.1,53.7,24,29.3,0,43680,0,0
3/5/2009 11:50,213,0.1,0.1,54.1,24,29.2,0,43680,0,0
3/5/2009 12:00,213,0.1,0.1,54.1,25,29.3,0,43680,0,0
3/5/2009 12:10,213,0.1,0.1,53.7,25,29.2,0,43680,0,0
3/5/2009 12:20,213,0.1,0.1,53.9,26,29.2,0,43680,0,0
3/5/2009 12:30,213,0.1,0.1,54.3,26,29.2,0,43680,0,0
3/5/2009 12:40,213,0.1,0.1,54.3,26,29.2,0,43690,0,0
3/5/2009 12:50,213,0.1,0.1,54.3,26,29.2,0,43700,0,0
3/5/2009 13:00,213,0.1,0.1,54.6,27,29.2,0,43700,0,0
3/5/2009 13:10,213,0.1,0.1,55.2,27,29.2,0,43700,0,0
3/5/2009 13:20,213,0.1,0.1,56.1,27,29.2,0,43710,0,0
3/5/2009 13:30,213,0.1,0.1,56.8,27,29.2,0,43710,0,0
3/5/2009 13:40,213,0.1,0.1,56.6,28,29.2,0,43710,0,0
3/5/2009 13:50,213,0.1,0.1,56.4,28,29.2,0,43710,0,0
3/5/2009 14:00,213,0.1,0.1,56.3,28,29.2,0,43710,0,0
3/5/2009 14:10,213,0.1,0.1,56.3,28,29.2,0,43710,0,0
3/5/2009 14:20,213,0.1,0.1,56.1,28,29.2,0,43710,0,0
3/5/2009 14:30,213,0.1,0.1,56.1,28,29.2,0,43710,0,0
3/5/2009 14:40,213,0.1,0.1,55.9,27,29.2,0,43710,0,0
3/5/2009 14:50,213,0.1,0.1,55.9,28,29.2,0,43710,0,0
3/5/2009 15:00,213,0.1,0.1,56.3,28,29.2,0,43710,0,0
3/5/2009 15:10,213,0.1,0.1,56.3,28,29.2,0,43710,0,0
3/5/2009 15:20,213,0.1,0.1,55.7,29,29.2,0,43710,0,0
3/5/2009 15:30,213,0.1,0.1,55.7,30,29.2,0,43710,0,0
3/5/2009 15:40,213,0.1,0.1,55.5,30,29.2,0,43710,0,0
3/5/2009 15:50,213,0.1,0.1,55.4,31,29.2,0,43710,0,0
3/5/2009 16:00,213,0.1,0.1,54.8,32,29.1,0,43710,0,0
3/5/2009 16:10,213,0.1,0.1,54.5,33,29.1,0,43710,0,0
3/5/2009 16:20,213,0.1,0.1,54.3,33,29.1,0,43710,0,0
3/5/2009 16:30,213,0.1,0.1,54.1,34,29.1,0,43710,0,0
3/5/2009 16:40,213,0.1,0.1,53.9,34,29.1,0,43710,0,0
3/5/2009 16:50,213,0.1,0.1,53.9,34,29.1,0,43710,0,0
3/5/2009 17:00,213,0.1,0.1,53.9,34,29.1,0,43710,0,0
3/5/2009 17:10,213,0.1,0.1,54.6,32,29.1,0,43710,0,0
3/5/2009 17:20,213,0.1,0.1,54.6,32,29.1,0,43710,0,0
3/5/2009 17:30,213,0.1,0.1,54.5,32,29.1,0,43710,0,0
3/5/2009 17:40,213,0.1,0.1,54.6,31,29.1,0,43710,0,0
3/5/2009 17:50,213,0.1,0.1,54.5,32,29.1,0,43710,0,0
3/5/2009 18:00,213,0.1,0.1,54.5,31,29.1,0,43710,0,0
3/5/2009 18:10,213,0.1,0.1,54.8,31,29.1,0,43710,0,0
3/5/2009 18:20,213,0.1,0.1,54.8,30,29.1,0,43710,0,0
3/5/2009 18:30,213,0.1,0.1,54.6,31,29.1,0,43710,0,0
3/5/2009 18:40,213,0.1,0.1,54.5,30,29.1,0,43710,0,0
3/5/2009 18:50,213,0.1,0.1,54.8,30,29.1,0,43710,0,0
3/5/2009 19:00,213,0.1,0.1,54.8,30,29.1,0,43710,0,0
3/5/2009 19:10,213,0.1,0.1,55,30,29.1,0,43710,0,0
3/5/2009 19:20,213,0.1,0.1,55.5,29,29.1,0,43720,0,0
3/5/2009 19:30,213,0.1,0.1,56.1,28,29.1,0,43720,0,0
3/5/2009 19:40,213,0.1,0.1,55.7,29,29.1,0,43720,0,0
3/5/2009 19:50,213,0.1,0.1,55.5,29,29.1,0,43720,0,0
3/5/2009 20:00,213,0.1,0.1,55.5,29,29.1,0,43720,0,0
3/5/2009 20:10,213,0.1,0.1,55.4,30,29.1,0,43720,0,0
3/5/2009 20:20,213,0.1,0.1,55.2,30,29.1,0,43720,0,0
3/5/2009 20:30,213,0.1,0.1,55.7,30,29.1,0,43720,0,0
3/5/2009 20:40,213,0.1,0.1,56.4,29,29.1,0,43720,0,0
3/5/2009 20:50,213,0.1,0.1,57,29,29.1,0,43720,0,0
3/5/2009 21:00,213,0.1,0.1,57.3,29,29.1,0,43720,0,0
3/5/2009 21:10,213,0.1,0.1,57.2,29,29.1,0,43720,0,0
3/5/2009 21:20,213,0.1,0.1,57,29,29.1,0,43720,0,0
3/5/2009 21:30,213,0.1,0.1,57.2,30,29.1,0,43740,0,0
3/5/2009 21:40,213,0.1,0.1,57,30,29.1,0,43750,0,0
3/5/2009 21:50,213,0.1,0.1,57.3,32,29.1,0,43760,0,0
3/5/2009 22:00,213,0.1,0.1,57.5,35,29.1,0,43770,0,0
3/5/2009 22:10,213,0.1,0.1,57.5,36,29.1,0,43770,0,0
3/5/2009 22:20,213,0.1,0.1,57.7,38,29.1,0,43790,0,0
3/5/2009 22:30,213,0.1,0.1,57.9,39,29.1,0,43790,0,0
3/5/2009 22:40,213,0.1,0.1,57.9,38,29.1,0,43830,0,0
3/5/2009 22:50,213,0.1,0.1,57.7,39,29.1,0,43850,0,0
3/5/2009 23:00,213,0.1,0.1,57.5,39,29.1,0,43860,0,0
3/5/2009 23:10,213,0.1,0.1,57.7,39,29.1,0,43860,0,0
3/5/2009 23:20,213,0.1,0.1,57.5,38,29.1,0,43860,0,0
3/5/2009 23:30,213,0.1,0.1,58.1,39,29.1,0,43880,0,0
3/5/2009 23:40,213,0.1,0.1,58.4,39,29.1,0,43900,0,0
3/5/2009 23:50,213,0.1,0.1,57.9,38,29.1,0,43900,0,0
3/6/2009 0:00,213,0.1,0.1,57.7,39,29.1,0,43900,0,0
3/6/2009 0:10,213,0.1,0.1,57.9,40,29.1,0,43900,0,0
3/6/2009 0:20,213,0.1,0.1,57.9,40,29.1,0,43900,0,0
3/6/2009 0:30,213,0.1,0.1,57.7,40,29.1,0,43900,0,0
3/6/2009 0:40,213,0.1,0.1,57.7,41,29.1,0,43920,0,0
3/6/2009 0:50,213,0.1,0.1,57.7,42,29.1,0,43950,0,0
3/6/2009 1:00,213,0.1,0.1,57.7,43,29.1,0,43950,0,0
3/6/2009 1:10,213,0.1,0.1,57.7,43,29.1,0,43950,0,0
3/6/2009 1:20,213,0.1,0.1,57.7,45,29,0,43950,0,0
3/6/2009 1:30,213,0.1,0.1,58.1,45,29.1,0,43950,0,0
3/6/2009 1:40,213,0.1,0.1,58.1,46,29.1,0,43980,0,0
3/6/2009 1:50,213,0.1,0.1,58.1,46,29.1,0,43990,0,0
3/6/2009 2:00,213,0.1,0.1,57.9,45,29,0,43990,0,0
3/6/2009 2:10,213,0.1,0.1,57.5,46,29.1,0,43990,0,0
3/6/2009 2:20,213,0.1,0.1,57.3,45,29.1,0,43990,0,0
3/6/2009 2:30,213,0.1,0.1,57.2,46,29.1,0,44000,0,0
3/6/2009 2:40,213,0.1,0.1,57,46,29,0,44000,0,0
3/6/2009 2:50,213,0.1,0.1,57,46,29.1,0,44010,0,0
3/6/2009 3:00,213,0.1,0.1,57,47,29.1,0,44010,0,0
3/6/2009 3:10,213,0.1,0.1,57.2,47,29,0,44080,0,0
3/6/2009 3:20,213,0.1,0.1,56.8,47,29,0,44080,0,0
3/6/2009 3:30,213,0.1,0.1,56.6,48,29.1,0,44090,0,0
3/6/2009 3:40,213,0.1,0.1,55.9,51,29.1,0,44240,0.07,0.07
3/6/2009 3:50,213,0.1,0.1,56.1,50,29.1,0,44400,0,0
3/6/2009 4:00,213,0.1,0.1,56.4,52,29.1,0,44410,0,0
3/6/2009 4:10,213,0.1,0.1,57.5,53,29.1,0,44410,0,0
3/6/2009 4:20,213,0.1,0.1,57.9,53,29.1,0,44410,0,0
3/6/2009 4:30,213,0.1,0.1,57.7,54,29,0,44410,0,0
3/6/2009 4:40,213,0.1,0.1,57.5,54,29.1,0,44420,0,0
3/6/2009 4:50,213,0.1,0.1,57.5,53,29,0,44430,0.01,0.01
3/6/2009 5:00,213,0.1,0.1,58.1,54,29,0,44480,0,0
3/6/2009 5:10,213,0.1,0.1,57.7,54,29,0,44490,0,0
3/6/2009 5:20,213,0.1,0.1,57.5,54,29.1,0,44500,0,0
3/6/2009 5:30,213,0.1,0.1,57.3,55,29.1,0,44500,0,0
3/6/2009 5:40,213,0.1,0.1,57.7,55,29.1,0,44500,0,0
3/6/2009 5:50,213,0.1,0.1,57.7,55,29.1,0,44500,0,0
3/6/2009 6:00,213,0.1,0.1,57.3,55,29.1,0,44500,0,0
3/6/2009 6:10,213,0.1,0.1,57.2,56,29.1,0,44500,0,0
3/6/2009 6:20,213,0.1,0.1,57.3,56,29.1,0,44500,0,0
3/6/2009 6:30,213,0.1,0.1,57.3,56,29.1,0,44510,0,0
3/6/2009 6:40,213,0.1,0.1,57.3,56,29.1,0,44520,0,0
3/6/2009 6:50,213,0.1,0.1,57.3,56,29.1,0,44520,0,0
3/6/2009 7:00,213,0.1,0.1,57.5,56,29,0,44520,0,0
3/6/2009 7:10,213,0.1,0.1,57.7,56,29.1,0,44520,0,0
3/6/2009 7:20,213,0.1,0.1,57.5,56,29.1,0,44520,0,0
3/6/2009 7:30,213,0.1,0.1,58.1,56,29.1,0,44520,0,0
3/6/2009 7:40,213,0.1,0.1,58.1,56,29.1,0,44530,0,0
3/6/2009 7:50,213,0.1,0.1,57.7,56,29.1,0,44530,0,0
3/6/2009 8:00,213,0.1,0.1,57.9,56,29,0,44560,0,0
3/6/2009 8:10,213,0.1,0.1,57.9,55,29,0,44560,0,0
3/6/2009 8:20,213,0.1,0.1,58.1,55,29,0,44560,0,0
3/6/2009 8:30,213,0.1,0.1,58.2,55,29,0,44560,0,0
3/6/2009 8:40,213,0.1,0.1,58.6,54,29,0,44560,0,0
3/6/2009 8:50,213,0.1,0.1,59.1,54,29,0,44560,0,0
3/6/2009 9:00,213,0.1,0.1,59.3,54,29,0,44560,0,0
3/6/2009 9:10,213,0.1,0.1,59.5,53,29,0,44560,0,0
3/6/2009 9:20,213,0.1,0.1,59.7,52,29,0,44560,0,0
3/6/2009 9:30,213,0.1,0.1,59.7,52,29,0,44560,0,0
3/6/2009 9:40,213,0.1,0.1,59.9,53,29,0,44560,0,0
3/6/2009 9:50,213,0.1,0.1,60,53,29,0,44560,0,0
3/6/2009 10:00,213,0.1,0.1,60.4,53,29,0,44560,0,0
3/6/2009 10:10,213,0.1,0.1,60.6,52,29,0,44560,0,0
3/6/2009 10:20,213,0.1,0.1,60.8,52,29,0,44560,0,0
3/6/2009 10:30,213,0.1,0.1,61.3,52,29,0,44560,0,0
3/6/2009 10:40,213,0.1,0.1,61.7,52,29,0,44560,0,0
3/6/2009 10:50,213,0.1,0.1,62.2,52,29,0,44560,0,0
3/6/2009 11:00,213,0.1,0.1,62.2,52,29,0,44560,0,0
3/6/2009 11:10,213,0.1,0.1,62.6,52,29,0,44560,0,0
3/6/2009 11:20,213,0.1,0.1,58.6,58,29,0,44560,0,0
3/6/2009 11:30,213,0.1,0.1,58.8,59,29,0,44560,0,0
3/6/2009 11:40,213,0.1,0.1,60.4,57,29,0,44560,0,0
3/6/2009 11:50,213,0.1,0.1,57.5,61,29,0,44560,0,0
3/6/2009 12:00,213,0.1,0.1,56.4,64,29,0,44560,0,0
3/6/2009 12:10,213,0.1,0.1,55.5,66,29,0,44560,0,0
3/6/2009 12:20,213,0.1,0.1,55.5,67,29,0,44560,0,0
3/6/2009 12:30,213,0.1,0.1,54.1,69,29,0,44560,0,0
3/6/2009 12:40,213,0.1,0.1,54.5,70,29,0,44560,0,0
3/6/2009 12:50,213,0.1,0.1,54.8,69,29,0,44560,0,0
3/6/2009 13:00,213,0.1,0.1,53.4,70,29,0,44560,0,0
3/6/2009 13:10,213,0.1,0.1,52.7,71,29,0,44560,0,0
3/6/2009 13:20,213,0.1,0.1,52.5,71,29,0,44560,0,0
3/6/2009 13:30,213,0.1,0.1,52.8,73,29,0,44560,0,0
3/6/2009 13:40,213,0.1,0.1,56.8,69,29,0,44570,0,0
3/6/2009 13:50,213,0.1,0.1,59.7,65,29,0,44570,0,0
3/6/2009 14:00,213,0.1,0.1,61.8,62,29,0,44580,0,0
3/6/2009 14:10,213,0.1,0.1,62.4,61,29,0,44580,0,0
3/6/2009 14:20,213,0.1,0.1,62.4,60,29,0,44580,0,0
3/6/2009 14:30,213,0.1,0.1,62.7,59,29.1,0,44580,0,0
3/6/2009 14:40,213,0.1,0.1,60.4,61,29.1,0,44580,0,0
3/6/2009 14:50,213,0.1,0.1,55.2,67,29.1,0,44580,0,0
3/6/2009 15:00,213,0.1,0.1,57.7,68,29.1,0,44580,0,0
3/6/2009 15:10,213,0.1,0.1,56.1,68,29.1,0,44580,0,0
3/6/2009 15:20,213,0.1,0.1,55.7,72,29.1,0,44580,0,0
3/6/2009 15:30,213,0.1,0.1,57,68,29.1,0,44580,0,0
3/6/2009 15:40,213,0.1,0.1,55.2,72,29.1,0,44580,0,0
3/6/2009 15:50,213,0.1,0.1,53.2,73,29.1,0,44580,0,0
3/6/2009 16:00,213,0.1,0.1,53,75,29.1,0,44580,0,0
3/6/2009 16:10,213,0.1,0.1,56.1,72,29.1,0,44580,0,0
3/6/2009 16:20,213,0.1,0.1,55,74,29.1,0,44580,0,0
3/6/2009 16:30,213,0.1,0.1,45.3,74,29.1,0,44580,0,0
3/6/2009 16:40,213,0.1,0.1,43.5,82,29.1,0,44580,0,0
3/6/2009 16:50,213,0.1,0.1,44.6,86,29.1,0,44580,0,0
3/6/2009 17:00,213,0.1,0.1,45.3,87,29.1,0,44580,0,0
3/6/2009 17:10,213,0.1,0.1,45.6,87,29.1,0,44580,0,0
3/6/2009 17:20,213,0.1,0.1,46.5,86,29.1,0,44580,0,0
3/6/2009 17:30,213,0.1,0.1,47.6,86,29.1,0,44580,0,0
3/6/2009 17:40,213,0.1,0.1,49.2,84,29.1,0,44580,0,0
3/6/2009 17:50,213,0.1,0.1,49.8,83,29.1,0,44580,0,0
3/6/2009 18:00,213,0.1,0.1,49.1,83,29.1,0,44580,0,0
3/6/2009 18:10,213,0.1,0.1,44.9,87,29.1,0,44580,0,0
3/6/2009 18:20,213,0.1,0.1,42.4,89,29.2,0,44580,0,0
3/6/2009 18:30,213,0.1,0.1,42,90,29.2,0,44580,0,0
3/6/2009 18:40,213,0.1,0.1,43.1,90,29.2,0,44580,0,0
3/6/2009 18:50,213,0.1,0.1,42.2,88,29.2,0,44580,0,0
