,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/6/2009 19:00,213,0.1,0.1,40.4,89,29.2,0,44580,0,0
3/6/2009 19:10,213,0.1,0.1,42.8,92,29.2,0,44580,0,0
3/6/2009 19:20,213,0.1,0.1,44.6,92,29.2,0,44580,0,0
3/6/2009 19:30,213,0.1,0.1,46.5,91,29.2,0,44580,0,0
3/6/2009 19:40,213,0.1,0.1,48.3,90,29.2,0,44580,0,0
3/6/2009 19:50,213,0.1,0.1,50,89,29.2,0,44580,0,0
3/6/2009 20:00,213,0.1,0.1,51,88,29.2,0,44580,0,0
3/6/2009 20:10,213,0.1,0.1,51.8,87,29.2,0,44580,0,0
3/6/2009 20:20,213,0.1,0.1,51.6,86,29.2,0,44580,0,0
3/6/2009 20:30,213,0.1,0.1,51.6,85,29.2,0,44580,0,0
3/6/2009 20:40,213,0.1,0.1,51.2,85,29.2,0,44580,0,0
3/6/2009 20:50,213,0.1,0.1,46.4,88,29.2,0,44580,0,0
3/6/2009 21:00,213,0.1,0.1,45.6,90,29.2,0,44580,0,0
3/6/2009 21:10,213,0.1,0.1,45.1,91,29.2,0,44580,0,0
3/6/2009 21:20,213,0.1,0.1,44,91,29.2,0,44580,0,0
3/6/2009 21:30,213,0.1,0.1,43.1,91,29.2,0,44580,0,0
3/6/2009 21:40,213,0.1,0.1,43.1,92,29.2,0,44580,0,0
3/6/2009 21:50,213,0.1,0.1,42.9,93,29.2,0,44580,0,0
3/6/2009 22:00,213,0.1,0.1,42.4,93,29.2,0,44580,0,0
3/6/2009 22:10,213,0.1,0.1,41.7,93,29.2,0,44580,0,0
3/6/2009 22:20,213,0.1,0.1,41.7,93,29.2,0,44580,0,0
3/6/2009 22:30,213,0.1,0.1,41.7,93,29.2,0,44580,0,0
3/6/2009 22:40,213,0.1,0.1,41.7,93,29.3,0,44580,0,0
3/6/2009 22:50,213,0.1,0.1,40.8,93,29.3,0,44580,0,0
3/6/2009 23:00,213,0.1,0.1,40.8,93,29.3,0,44580,0,0
3/6/2009 23:10,213,0.1,0.1,41.3,93,29.3,0,44580,0,0
3/6/2009 23:20,213,0.1,0.1,41.9,93,29.3,0,44580,0,0
3/6/2009 23:30,213,0.1,0.1,41.9,93,29.3,0,44580,0,0
3/6/2009 23:40,213,0.1,0.1,41.1,93,29.3,0,44580,0,0
3/6/2009 23:50,213,0.1,0.1,40.1,93,29.3,0,44580,0,0
3/7/2009 0:00,213,0.1,0.1,40.1,93,29.3,0,44580,0,0
3/7/2009 0:10,213,0.1,0.1,39.9,93,29.3,0,44580,0,0
3/7/2009 0:20,213,0.1,0.1,40.6,93,29.3,0,44580,0,0
3/7/2009 0:30,213,0.1,0.1,40.6,93,29.3,0,44580,0,0
3/7/2009 0:40,213,0.1,0.1,41.1,93,29.3,0,44580,0,0
3/7/2009 0:50,213,0.1,0.1,42.4,93,29.3,0,44580,0,0
3/7/2009 1:00,213,0.1,0.1,41.3,92,29.2,0,44580,0,0
3/7/2009 1:10,213,0.1,0.1,39,92,29.2,0,44580,0,0
3/7/2009 1:20,213,0.1,0.1,38.8,93,29.2,0,44580,0,0
3/7/2009 1:30,213,0.1,0.1,38.4,93,29.2,0,44580,0,0
3/7/2009 1:40,213,0.1,0.1,39,93,29.2,0,44580,0,0
3/7/2009 1:50,213,0.1,0.1,40.1,94,29.2,0,44580,0,0
3/7/2009 2:00,213,0.1,0.1,40.1,94,29.2,0,44580,0,0
3/7/2009 2:10,213,0.1,0.1,39.9,94,29.2,0,44580,0,0
3/7/2009 2:20,213,0.1,0.1,37.9,94,29.2,0,44580,0,0
3/7/2009 2:30,213,0.1,0.1,38.3,94,29.3,0,44580,0,0
3/7/2009 2:40,213,0.1,0.1,37.7,94,29.2,0,44580,0,0
3/7/2009 2:50,213,0.1,0.1,37.4,94,29.2,0,44580,0,0
3/7/2009 3:00,213,0.1,0.1,38.1,94,29.2,0,44580,0,0
3/7/2009 3:10,213,0.1,0.1,37.7,94,29.2,0,44580,0,0
3/7/2009 3:20,213,0.1,0.1,37.7,94,29.2,0,44580,0,0
3/7/2009 3:30,213,0.1,0.1,37.9,94,29.2,0,44580,0,0
3/7/2009 3:40,213,0.1,0.1,37.7,94,29.2,0,44580,0,0
3/7/2009 3:50,213,0.1,0.1,38.1,95,29.2,0,44580,0,0
3/7/2009 4:00,213,0.1,0.1,38.8,95,29.2,0,44580,0,0
3/7/2009 4:10,213,0.1,0.1,39.2,94,29.2,0,44580,0,0
3/7/2009 4:20,213,0.1,0.1,39.5,95,29.2,0,44580,0,0
3/7/2009 4:30,213,0.1,0.1,39.7,95,29.2,0,44580,0,0
3/7/2009 4:40,213,0.1,0.1,40.4,94,29.2,0,44580,0,0
3/7/2009 4:50,213,0.1,0.1,40.4,94,29.2,0,44580,0,0
3/7/2009 5:00,213,0.1,0.1,40.6,94,29.2,0,44580,0,0
3/7/2009 5:10,213,0.1,0.1,41.1,94,29.2,0,44580,0,0
3/7/2009 5:20,213,0.1,0.1,41.7,93,29.2,0,44580,0,0
3/7/2009 5:30,213,0.1,0.1,41.9,92,29.2,0,44580,0,0
3/7/2009 5:40,213,0.1,0.1,42,90,29.2,0,44580,0,0
3/7/2009 5:50,213,0.1,0.1,42.2,89,29.2,0,44580,0,0
3/7/2009 6:00,213,0.1,0.1,42.2,89,29.2,0,44580,0,0
3/7/2009 6:10,213,0.1,0.1,42.8,89,29.2,0,44580,0,0
3/7/2009 6:20,213,0.1,0.1,43.5,89,29.2,0,44580,0,0
3/7/2009 6:30,213,0.1,0.1,43.8,88,29.2,0,44580,0,0
3/7/2009 6:40,213,0.1,0.1,44,89,29.2,0,44580,0,0
3/7/2009 6:50,213,0.1,0.1,46,90,29.2,0,44580,0,0
3/7/2009 7:00,213,0.1,0.1,48.3,91,29.2,0,44580,0,0
3/7/2009 7:10,213,0.1,0.1,50.1,90,29.2,0,44580,0,0
3/7/2009 7:20,213,0.1,0.1,51.8,88,29.2,0,44580,0,0
3/7/2009 7:30,213,0.1,0.1,52.8,87,29.2,0,44580,0,0
3/7/2009 7:40,213,0.1,0.1,53.6,85,29.2,0,44580,0,0
3/7/2009 7:50,213,0.1,0.1,53.9,85,29.2,0,44580,0,0
3/7/2009 8:00,213,0.1,0.1,55,83,29.2,0,44580,0,0
3/7/2009 8:10,213,0.1,0.1,55.5,83,29.2,0,44580,0,0
3/7/2009 8:20,213,0.1,0.1,56.1,82,29.2,0,44590,0,0
3/7/2009 8:30,213,0.1,0.1,55.9,83,29.2,0,45020,0.02,0.02
3/7/2009 8:40,213,0.1,0.1,55.5,85,29.2,0,45610,0.05,0.05
3/7/2009 8:50,213,0.1,0.1,55.2,87,29.2,0,46010,0,0
3/7/2009 9:00,213,0.1,0.1,55.5,87,29.2,0,46010,0,0
3/7/2009 9:10,213,0.1,0.1,55.5,87,29.2,0,46010,0,0
3/7/2009 9:20,213,0.1,0.1,55.7,87,29.2,0,46030,0,0
3/7/2009 9:30,213,0.1,0.1,56.1,86,29.1,0,46400,0,0
3/7/2009 9:40,213,0.1,0.1,56.4,86,29.1,0,46400,0,0
3/7/2009 9:50,213,0.1,0.1,56.8,85,29.1,0,46400,0,0
3/7/2009 10:00,213,0.1,0.1,56.8,84,29.1,0,46400,0,0
3/7/2009 10:10,213,0.1,0.1,57,84,29.2,0,46450,0.29,0.29
3/7/2009 10:20,213,0.1,0.1,56.8,86,29.2,0,47000,0,0
3/7/2009 10:30,213,0.1,0.1,47.3,88,29.1,0,47130,0.03,0.03
3/7/2009 10:40,213,0.1,0.1,47.1,92,29.1,0,47290,0,0
3/7/2009 10:50,213,0.1,0.1,46.4,92,29.1,0,47290,0,0
3/7/2009 11:00,213,0.1,0.1,46.9,93,29.1,0,47290,0,0
3/7/2009 11:10,213,0.1,0.1,46.7,93,29.1,0,47290,0,0
3/7/2009 11:20,213,0.1,0.1,47.6,93,29.1,0,47290,0,0
3/7/2009 11:30,213,0.1,0.1,48.2,93,29.1,0,47290,0,0
3/7/2009 11:40,213,0.1,0.1,48.9,93,29.1,0,47290,0,0
3/7/2009 11:50,213,0.1,0.1,48.7,94,29.1,0,47290,0,0
3/7/2009 12:00,213,0.1,0.1,51.9,94,29.1,0,47290,0,0
3/7/2009 12:10,213,0.1,0.1,52.3,93,29,0,47290,0,0
3/7/2009 12:20,213,0.1,0.1,53.6,93,29.1,0,47670,0.09,0.09
3/7/2009 12:30,213,0.1,0.1,43.7,86,29.1,0,48060,0,0
3/7/2009 12:40,213,0.1,0.1,46.4,90,29.1,0,48280,0,0
3/7/2009 12:50,213,0.1,0.1,45.6,92,29,0,48280,0,0
3/7/2009 13:00,213,0.1,0.1,46.4,93,29,0,48280,0,0
3/7/2009 13:10,213,0.1,0.1,47.3,94,29,0,48280,0,0
3/7/2009 13:20,213,0.1,0.1,40.2,89,29,0,48280,0,0
3/7/2009 13:30,213,0.1,0.1,39.2,94,29,0,48280,0,0
3/7/2009 13:40,213,0.1,0.1,44.7,94,29,0,48280,0,0
3/7/2009 13:50,213,0.1,0.1,49.2,94,29,0,48280,0,0
3/7/2009 14:00,213,0.1,0.1,51.8,94,29,0,48280,0,0
3/7/2009 14:10,213,0.1,0.1,52.8,94,29,0,48280,0,0
3/7/2009 14:20,213,0.1,0.1,56.4,89,29,0,48280,0,0
3/7/2009 14:30,213,0.1,0.1,61.7,75,29,0,48280,0,0
3/7/2009 14:40,213,0.1,0.1,42.6,80,29,0,48280,0,0
3/7/2009 14:50,213,0.1,0.1,37.5,90,29,0,48280,0,0
3/7/2009 15:00,213,0.1,0.1,36.6,92,29,0,48280,0,0
3/7/2009 15:10,213,0.1,0.1,36.8,93,29,0,48280,0,0
3/7/2009 15:20,213,0.1,0.1,36.5,93,29,0,48320,0,0
3/7/2009 15:30,213,0.1,0.1,36.1,94,29,0,48370,0,0
3/7/2009 15:40,213,0.1,0.1,36.1,94,29,0,48370,0,0
3/7/2009 15:50,213,0.1,0.1,35.9,94,29,0,48430,0,0
3/7/2009 16:00,213,0.1,0.1,36.1,94,29,0,48630,0,0
3/7/2009 16:10,213,0.1,0.1,36.8,94,29,0,48690,0,0
3/7/2009 16:20,213,0.1,0.1,37.5,94,29,0,48690,0,0
3/7/2009 16:30,213,0.1,0.1,38.3,94,29,0,48690,0,0
3/7/2009 16:40,213,0.1,0.1,38.8,94,29,0,48690,0,0
3/7/2009 16:50,213,0.1,0.1,39.2,94,29,0,48690,0,0
3/7/2009 17:00,213,0.1,0.1,39.7,94,29,0,48690,0,0
3/7/2009 17:10,213,0.1,0.1,40.1,94,28.9,0,48690,0,0
3/7/2009 17:20,213,0.1,0.1,41,94,28.9,0,48690,0,0
3/7/2009 17:30,213,0.1,0.1,41.7,94,28.9,0,48690,0,0
3/7/2009 17:40,213,0.1,0.1,41.9,94,28.9,0,48690,0,0
3/7/2009 17:50,213,0.1,0.1,42.2,94,28.9,0,48690,0,0
3/7/2009 18:00,213,0.1,0.1,43.1,93,28.9,0,48690,0,0
3/7/2009 18:10,213,0.1,0.1,42.9,92,28.9,0,48700,0,0
3/7/2009 18:20,213,0.1,0.1,38.1,89,28.9,0,48700,0,0
3/7/2009 18:30,213,0.1,0.1,40.2,93,28.9,0,48700,0,0
3/7/2009 18:40,213,0.1,0.1,37.5,91,28.9,0,48700,0,0
3/7/2009 18:50,213,0.1,0.1,34.5,92,28.9,0,48770,0,0
3/7/2009 19:00,213,0.1,0.1,35,93,29,0,48770,0,0
3/7/2009 19:10,213,0.1,0.1,35.2,94,29,0,48780,0,0
3/7/2009 19:20,213,0.1,0.1,35.6,94,29,0,48780,0,0
3/7/2009 19:30,213,0.1,0.1,36.1,94,29,0,48780,0,0
3/7/2009 19:40,213,0.1,0.1,36.1,94,29,0,48780,0,0
3/7/2009 19:50,213,0.1,0.1,34.3,94,29,0,48890,0,0
3/7/2009 20:00,213,0.1,0.1,35.6,94,29,0,48910,0,0
3/7/2009 20:10,213,0.1,0.1,35.9,94,29,0,49150,0.17,0.17
3/7/2009 20:20,213,0.1,0.1,36.5,95,29,0,49450,0,0
3/7/2009 20:30,213,0.1,0.1,37.7,95,29,0,49790,0,0
3/7/2009 20:40,213,0.1,0.1,38.6,95,29,0,50040,0,0
3/7/2009 20:50,213,0.1,0.1,39.5,94,29,0,50470,0,0
3/7/2009 21:00,213,0.1,0.1,40.2,94,29,0,51060,0.25,0.25
3/7/2009 21:10,213,0.1,0.1,36.5,93,29,0,51660,0.07,0.07
3/7/2009 21:20,213,0.1,0.1,36.3,94,29,0,52260,0.23,0.23
3/7/2009 21:30,213,0.1,0.1,36.5,94,29,0,52860,0.16,0.16
3/7/2009 21:40,213,0.1,0.1,36.1,94,29.1,0,53460,0.04,0.04
3/7/2009 21:50,213,0.1,0.1,36.1,95,29.1,0,54050,0.02,0.02
3/7/2009 22:00,213,0.1,0.1,36.1,95,29,0,54640,0.08,0.08
3/7/2009 22:10,213,0.1,0.1,35.9,95,29.1,0,55240,0.15,0.15
3/7/2009 22:20,213,0.1,0.1,35.7,95,29,0,55820,0.01,0.01
3/7/2009 22:30,213,0.1,0.1,35.9,95,29,0,56330,0.01,0.01
3/7/2009 22:40,213,0.1,0.1,36.1,95,29,0,56640,0,0
3/7/2009 22:50,213,0.1,0.1,35.6,95,29.1,0,56710,0,0
3/7/2009 23:40,213,0.1,0.1,34.1,95,29.1,0,57860,0,0
3/7/2009 23:50,213,0.1,0.1,33.9,95,29.1,0,57860,0,0
3/8/2009 0:00,213,0.1,0.1,33.6,95,29.1,0,57860,0,0
3/8/2009 0:10,213,0.1,0.1,33.4,95,29.1,0,57860,0,0
3/8/2009 0:20,213,0.1,0.1,33.2,95,29.1,0,57860,0,0
3/8/2009 0:30,213,0.1,0.1,33,95,29.1,0,57860,0,0
3/8/2009 0:40,213,0.1,0.1,33.4,95,29.1,0,57860,0,0
3/8/2009 0:50,213,0.1,0.1,33.9,95,29.1,0,57860,0,0
3/8/2009 1:00,213,0.1,0.1,34.3,95,29.1,0,57860,0,0
3/8/2009 1:10,213,0.1,0.1,34.3,95,29.1,0,57860,0,0
3/8/2009 1:20,213,0.1,0.1,34.3,95,29.1,0,57860,0,0
3/8/2009 1:30,213,0.1,0.1,34.5,95,29.1,0,57860,0,0
3/8/2009 1:40,213,0.1,0.1,34.7,95,29.1,0,57860,0,0
3/8/2009 1:50,213,0.1,0.1,34.8,95,29.1,0,57860,0,0
3/8/2009 3:00,213,0.1,0.1,35.2,95,29.1,0,57860,0,0
3/8/2009 3:10,213,0.1,0.1,35.4,95,29.1,0,57860,0,0
3/8/2009 3:20,213,0.1,0.1,35.7,95,29.1,0,57860,0,0
3/8/2009 3:30,213,0.1,0.1,36.1,95,29.1,0,57860,0,0
3/8/2009 3:40,213,0.1,0.1,36.1,95,29.1,0,57860,0,0
3/8/2009 3:50,213,0.1,0.1,36.3,95,29.1,0,57860,0,0
3/8/2009 4:00,213,0.1,0.1,36.3,95,29.1,0,57860,0,0
3/8/2009 4:10,213,0.1,0.1,36.3,95,29.1,0,57860,0,0
3/8/2009 4:20,213,0.1,0.1,36.3,95,29.1,0,57860,0,0
3/8/2009 4:30,213,0.1,0.1,36.5,95,29.1,0,57860,0,0
3/8/2009 4:40,213,0.1,0.1,36.6,95,29.1,0,57870,0,0
3/8/2009 4:50,213,0.1,0.1,36.5,95,29.1,0,57870,0,0
3/8/2009 5:00,213,0.1,0.1,35.9,95,29.1,0,57870,0,0
3/8/2009 5:10,213,0.1,0.1,35.7,95,29.2,0,57870,0,0
3/8/2009 5:20,213,0.1,0.1,36.1,95,29.2,0,57870,0,0
3/8/2009 5:30,213,0.1,0.1,35.9,95,29.2,0,57870,0,0
3/8/2009 5:40,213,0.1,0.1,35.6,95,29.2,0,57910,0,0
3/8/2009 5:50,213,0.1,0.1,35.4,95,29.2,0,57910,0,0
3/8/2009 6:00,213,0.1,0.1,35.7,95,29.2,0,57910,0,0
3/8/2009 6:10,213,0.1,0.1,35.9,95,29.2,0,57920,0,0
3/8/2009 6:20,213,0.1,0.1,35.6,95,29.2,0,57980,0,0
3/8/2009 6:30,213,0.1,0.1,34.8,95,29.2,0,58150,0,0
3/8/2009 6:40,213,0.1,0.1,35,95,29.1,0,58540,0.03,0.03
3/8/2009 6:50,213,0.1,0.1,35.4,95,29.1,0,58880,0,0
3/8/2009 7:00,213,0.1,0.1,36.1,95,29.1,0,59270,0,0
3/8/2009 7:10,213,0.1,0.1,37,95,29.1,0,59290,0,0
3/8/2009 7:20,213,0.1,0.1,37.7,95,29.1,0,59490,0,0
3/8/2009 7:30,213,0.1,0.1,38.6,95,29.1,0,59490,0,0
3/8/2009 7:40,213,0.1,0.1,39.7,95,29.1,0,59490,0,0
3/8/2009 7:50,213,0.1,0.1,36.3,94,29.1,0,59500,0,0
3/8/2009 8:00,213,0.1,0.1,36.5,95,29.1,0,59530,0,0
3/8/2009 8:10,213,0.1,0.1,36.3,95,29.1,0,59550,0,0
3/8/2009 8:20,213,0.1,0.1,35.2,95,29.1,0,59930,0.04,0.04
3/8/2009 8:30,213,0.1,0.1,35.4,95,29.1,0,60470,0.01,0.01
3/8/2009 8:40,213,0.1,0.1,35,95,29.1,0,60990,0.03,0.03
3/8/2009 8:50,213,0.1,0.1,34.8,95,29.1,0,61400,0,0
3/8/2009 9:00,213,0.1,0.1,34.7,95,29.1,0,61960,0.07,0.07
3/8/2009 9:10,213,0.1,0.1,34.5,95,29.1,0,62560,0.07,0.07
3/8/2009 9:20,213,0.1,0.1,34.3,95,29.1,0,63160,0.12,0.12
3/8/2009 9:30,213,0.1,0.1,35,95,29.1,0,63760,0.09,0.09
3/8/2009 9:40,213,0.1,0.1,35.9,95,29.1,0,64360,0.13,0.13
3/8/2009 9:50,213,0.1,0.1,36.3,95,29.1,0,64960,0.23,0.23
3/8/2009 10:00,213,0.1,0.1,36.8,95,29.1,0,24,0.1,0.1
3/8/2009 10:10,213,0.1,0.1,37.5,95,29.1,0,624,0.08,0.08
3/8/2009 10:20,213,0.1,0.1,37.2,95,29.1,0,1224,0.16,0.16
3/8/2009 10:30,213,0.1,0.1,37.7,95,29.1,0,1824,0.16,0.16
3/8/2009 10:40,213,0.1,0.1,37.5,95,29.1,0,2424,0.16,0.16
3/8/2009 10:50,213,0.1,0.1,38.3,95,29.1,0,3024,0.2,0.2
3/8/2009 11:00,213,0.1,0.1,37.2,95,29.1,0,3624,0.21,0.21
3/8/2009 11:10,213,0.1,0.1,36.3,95,29.1,0,4224,0.29,0.29
3/8/2009 11:20,213,0.1,0.1,35.9,95,29.1,0,4824,0.19,0.19
3/8/2009 11:30,213,0.1,0.1,35.2,95,29.1,0,5424,0.13,0.13
3/8/2009 11:40,213,0.1,0.1,35.4,95,29.1,0,6024,0.09,0.09
3/8/2009 11:50,213,0.1,0.1,35.6,95,29,0,6624,0.23,0.23
3/8/2009 12:00,213,0.1,0.1,35.6,95,29,0,7224,0.16,0.16
3/8/2009 12:10,213,0.1,0.1,35.7,95,29,0,7824,0.08,0.08
3/8/2009 12:20,213,0.1,0.1,35.4,95,29,0,8424,0.04,0.04
3/8/2009 12:30,213,0.1,0.1,36.1,95,29,0,9014,0.04,0.04
3/8/2009 12:40,213,0.1,0.1,37,95,29,0,9514,0.02,0.02
3/8/2009 12:50,213,0.1,0.1,37,95,29,0,10104,0.08,0.08
3/8/2009 13:00,213,0.1,0.1,35,95,29,0,10694,0.02,0.02
3/8/2009 13:10,213,0.1,0.1,35.6,95,29,0,11254,0.08,0.08
3/8/2009 13:20,213,0.1,0.1,37.9,95,29,0,11804,0.04,0.04
3/8/2009 13:30,213,0.1,0.1,38.4,95,29,0,12384,0.02,0.02
3/8/2009 13:40,213,0.1,0.1,39.3,95,28.9,0,12974,0.14,0.14
3/8/2009 13:50,213,0.1,0.1,40.6,95,28.9,0,13554,0,0
3/8/2009 14:00,213,0.1,0.1,38.6,94,29,0,14094,0.28,0.28
3/8/2009 14:10,213,0.1,0.1,36.1,95,29,0,14694,0.41,0.41
3/8/2009 14:20,213,0.1,0.1,35.2,95,29,0,15294,0.32,0.32
3/8/2009 14:30,213,0.1,0.1,35.2,95,29,0,15894,0.47,0.47
3/8/2009 14:40,213,0.1,0.1,35,95,29,0,16504,0.24,0.24
3/8/2009 14:50,213,0.1,0.1,34.8,95,29,0,16984,0.01,0.01
3/8/2009 15:00,213,0.1,0.1,34.8,95,29,0,17484,0.26,0.26
3/8/2009 15:10,213,0.1,0.1,34.8,95,28.9,0,18084,0.09,0.09
3/8/2009 15:20,213,0.1,0.1,35,95,28.9,0,18684,0.15,0.15
3/8/2009 15:30,213,0.1,0.1,35.4,95,28.9,0,19284,0.16,0.16
3/8/2009 15:40,213,0.1,0.1,35.4,95,28.9,0,19884,0.07,0.07
3/8/2009 15:50,213,0.1,0.1,36.3,95,28.9,0,20364,0,0
3/8/2009 16:00,213,0.1,0.1,37.4,95,28.9,0,20944,0.01,0.01
3/8/2009 16:10,213,0.1,0.1,38.3,95,28.9,0,20974,0,0
3/8/2009 16:20,213,0.1,0.1,36.5,95,28.9,0,21254,0,0
3/8/2009 16:30,213,0.1,0.1,36.6,95,28.9,0,21444,0.1,0.1
3/8/2009 16:40,213,0.1,0.1,38.1,95,28.9,0,21924,0.21,0.21
3/8/2009 16:50,213,0.1,0.1,39.5,95,28.9,0,22134,0,0
3/8/2009 17:00,213,0.1,0.1,43.1,95,28.9,0,22434,0,0
3/8/2009 17:10,213,0.1,0.1,47.3,95,28.9,0,22534,0.04,0.04
3/8/2009 17:20,213,0.1,0.1,47.6,95,28.9,0,22844,0.77,0.77
3/8/2009 17:30,213,0.1,0.1,48.9,95,28.9,0,23164,0,0
3/8/2009 17:40,213,0.1,0.1,50.5,95,28.9,0,23274,0,0
3/8/2009 17:50,213,0.1,0.1,51.2,94,28.8,0,23274,0,0
3/8/2009 18:00,213,0.1,0.1,51.8,94,28.8,0,23274,0,0
3/8/2009 18:10,213,0.1,0.1,52.7,93,28.8,0,23274,0,0
3/8/2009 18:20,213,0.1,0.1,53.7,91,28.8,0,23274,0,0
3/8/2009 18:30,213,0.1,0.1,54.3,86,28.8,0,23274,0,0
3/8/2009 18:40,213,0.1,0.1,54.6,85,28.8,0,23284,0,0
3/8/2009 18:50,213,0.1,0.1,55,90,28.8,0,23874,0.21,0.21
3/8/2009 19:00,213,0.1,0.1,55.5,90,28.8,0,24474,0.11,0.11
3/8/2009 19:10,213,0.1,0.1,56.3,86,28.8,0,24944,0.04,0.04
3/8/2009 19:20,213,0.1,0.1,57.2,84,28.8,0,25494,0,0
3/8/2009 19:30,213,0.1,0.1,58.2,80,28.8,0,25554,0,0
3/8/2009 19:40,213,0.1,0.1,57.3,81,28.8,0,25554,0,0
3/8/2009 19:50,213,0.1,0.1,57.2,80,28.8,0,25554,0,0
3/8/2009 20:00,213,0.1,0.1,57.3,81,28.8,0,25554,0,0
3/8/2009 20:10,213,0.1,0.1,58.2,78,28.8,0,25554,0,0
3/8/2009 20:20,213,0.1,0.1,59.1,75,28.8,0,25554,0,0
3/8/2009 20:30,213,0.1,0.1,59.1,72,28.8,0,25554,0,0
3/8/2009 20:40,213,0.1,0.1,59.3,72,28.8,0,25554,0,0
3/8/2009 20:50,213,0.1,0.1,58.8,73,28.8,0,25554,0,0
3/8/2009 21:00,213,0.1,0.1,58.8,69,28.8,0,25554,0,0
3/8/2009 21:10,213,0.1,0.1,58.6,71,28.8,0,25554,0,0
3/8/2009 21:20,213,0.1,0.1,58.6,70,28.8,0,25554,0,0
3/8/2009 21:30,213,0.1,0.1,58.4,68,28.8,0,25554,0,0
3/8/2009 21:40,213,0.1,0.1,58.4,64,28.8,0,25554,0,0
3/8/2009 21:50,213,0.1,0.1,55.9,59,28.8,0,25554,0,0
3/8/2009 22:00,213,0.1,0.1,53.2,60,28.8,0,25844,0,0
3/8/2009 22:10,213,0.1,0.1,49.4,63,28.8,0,25844,0,0
3/8/2009 22:20,213,0.1,0.1,47.1,67,28.8,0,25844,0,0
3/8/2009 22:30,213,0.1,0.1,45.3,71,28.8,0,25844,0,0
3/8/2009 22:40,213,0.1,0.1,44.4,74,28.8,0,25844,0,0
3/8/2009 22:50,213,0.1,0.1,45.1,74,28.8,0,25844,0,0
3/8/2009 23:00,213,0.1,0.1,47.4,69,28.8,0,25844,0,0
3/8/2009 23:10,213,0.1,0.1,49.6,67,28.8,0,25844,0,0
3/8/2009 23:20,213,0.1,0.1,48.7,69,28.8,0,25854,0,0
3/8/2009 23:30,213,0.1,0.1,46.4,72,28.8,0,25874,0,0
3/8/2009 23:40,213,0.1,0.1,44.6,74,28.8,0,25894,0,0
3/8/2009 23:50,213,0.1,0.1,42.6,78,28.8,0,25904,0,0
3/9/2009 0:00,213,0.1,0.1,41.9,80,28.9,0,25914,0,0
3/9/2009 0:10,213,0.1,0.1,40.8,85,28.8,0,26104,0.01,0.01
3/9/2009 0:20,213,0.1,0.1,40.6,88,28.8,0,26174,0,0
3/9/2009 0:30,213,0.1,0.1,41.1,87,28.9,0,26174,0,0
3/9/2009 0:40,213,0.1,0.1,40.4,86,28.9,0,26284,0,0
3/9/2009 0:50,213,0.1,0.1,39.2,87,28.9,0,26614,0.03,0.03
3/9/2009 1:00,213,0.1,0.1,37.9,90,28.9,0,26894,0.01,0.01
3/9/2009 1:10,213,0.1,0.1,37.5,90,28.9,0,26914,0,0
3/9/2009 1:20,213,0.1,0.1,37.7,89,28.9,0,26924,0,0
3/9/2009 1:30,213,0.1,0.1,37.4,87,28.9,0,27004,0,0
3/9/2009 1:40,213,0.1,0.1,37.4,85,28.9,0,27124,0,0
3/9/2009 1:50,213,0.1,0.1,36.5,86,28.9,0,27294,0,0
3/9/2009 2:00,213,0.1,0.1,36.1,87,28.9,0,27364,0,0
3/9/2009 2:10,213,0.1,0.1,35.7,89,28.9,0,27384,0,0
3/9/2009 2:20,213,0.1,0.1,35.9,89,28.9,0,27624,0,0
3/9/2009 2:30,213,0.1,0.1,36.3,87,28.9,0,27844,0,0
3/9/2009 2:40,213,0.1,0.1,36.3,86,28.9,0,28034,0.05,0.05
3/9/2009 2:50,213,0.1,0.1,36.3,87,28.9,0,28204,0.01,0.01
3/9/2009 3:00,213,0.1,0.1,36.3,85,28.9,0,28324,0.01,0.01
3/9/2009 3:10,213,0.1,0.1,35.9,86,28.9,0,28484,0,0
3/9/2009 3:20,213,0.1,0.1,35.7,86,29,0,28694,0.01,0.01
3/9/2009 3:30,213,0.1,0.1,35.7,85,29,0,28894,0,0
3/9/2009 3:40,213,0.1,0.1,35.2,84,29,0,29234,0.05,0.05
3/9/2009 3:50,213,0.1,0.1,34.3,84,29,0,29424,0,0
3/9/2009 4:00,213,0.1,0.1,34.3,84,29,0,29594,0,0
3/9/2009 4:10,213,0.1,0.1,34.1,84,29,0,29754,0,0
3/9/2009 4:20,213,0.1,0.1,33.9,83,29,0,29934,0,0
3/9/2009 4:30,213,0.1,0.1,33.8,83,29,0,30024,0,0
3/9/2009 4:40,213,0.1,0.1,33.6,82,29.1,0,30264,0.04,0.04
3/9/2009 4:50,213,0.1,0.1,33.6,82,29.1,0,30394,0,0
3/9/2009 5:00,213,0.1,0.1,33.4,83,29.1,0,30564,0,0
3/9/2009 5:10,213,0.1,0.1,33,84,29.1,0,30684,0,0
3/9/2009 5:20,213,0.1,0.1,33,85,29.1,0,30824,0,0
3/9/2009 5:30,213,0.1,0.1,32.9,86,29.1,0,30914,0,0
3/9/2009 5:40,213,0.1,0.1,32.9,86,29.1,0,30974,0,0
