,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/9/2009 5:50,213,0.1,0.1,32.5,88,29.1,0,31044,0,0
3/9/2009 6:00,213,0.1,0.1,32.3,88,29.1,0,31104,0,0
3/9/2009 6:10,213,0.1,0.1,32.3,87,29.1,0,31174,0,0
3/9/2009 6:20,213,0.1,0.1,32.1,87,29.2,0,31174,0,0
3/9/2009 6:30,213,0.1,0.1,32,87,29.2,0,31194,0,0
3/9/2009 6:40,213,0.1,0.1,32,87,29.2,0,31194,0,0
3/9/2009 6:50,213,0.1,0.1,32,87,29.2,0,31224,0,0
3/9/2009 7:00,213,0.1,0.1,32,87,29.2,0,31224,0,0
3/9/2009 7:10,213,0.1,0.1,32,87,29.2,0,31244,0,0
3/9/2009 7:20,213,0.1,0.1,31.9,87,29.2,0,31264,0,0
3/9/2009 7:30,213,0.1,0.1,31.7,86,29.2,0,31324,0,0
3/9/2009 7:40,213,0.1,0.1,31.7,86,29.2,0,31404,0,0
3/9/2009 7:50,213,0.1,0.1,31.7,86,29.2,0,31414,0,0
3/9/2009 8:00,213,0.1,0.1,31.7,86,29.3,0,31484,0,0
3/9/2009 8:10,213,0.1,0.1,31.5,86,29.3,0,31514,0,0
3/9/2009 8:20,213,0.1,0.1,31.5,86,29.3,0,31534,0,0
3/9/2009 8:30,213,0.1,0.1,31.3,85,29.3,0,31534,0,0
3/9/2009 8:40,213,0.1,0.1,31.5,85,29.3,0,31534,0,0
3/9/2009 8:50,213,0.1,0.1,31.5,85,29.3,0,31534,0,0
3/9/2009 9:00,213,0.1,0.1,31.7,84,29.3,0,31534,0,0
3/9/2009 9:10,213,0.1,0.1,31.7,84,29.3,0,31534,0,0
3/9/2009 9:20,213,0.1,0.1,31.7,84,29.3,0,31534,0,0
3/9/2009 9:30,213,0.1,0.1,31.7,84,29.3,0,31534,0,0
3/9/2009 9:40,213,0.1,0.1,31.7,84,29.3,0,31534,0,0
3/9/2009 9:50,213,0.1,0.1,31.7,84,29.3,0,31534,0,0
3/9/2009 10:00,213,0.1,0.1,31.7,84,29.3,0,31534,0,0
3/9/2009 10:10,213,0.1,0.1,31.7,84,29.3,0,31534,0,0
3/9/2009 10:20,213,0.1,0.1,31.9,85,29.3,0,31534,0,0
3/9/2009 10:30,213,0.1,0.1,31.7,85,29.3,0,31534,0,0
3/9/2009 10:40,213,0.1,0.1,31.9,84,29.3,0,31534,0,0
3/9/2009 10:50,213,0.1,0.1,31.9,84,29.3,0,31534,0,0
3/9/2009 11:00,213,0.1,0.1,31.9,85,29.3,0,31534,0,0
3/9/2009 11:10,213,0.1,0.1,32,84,29.4,0,31534,0,0
3/9/2009 11:20,213,0.1,0.1,32,85,29.4,0,31534,0,0
3/9/2009 11:30,213,0.1,0.1,32,85,29.4,0,31534,0,0
3/9/2009 11:40,213,0.1,0.1,31.9,85,29.4,0,31534,0,0
3/9/2009 11:50,213,0.1,0.1,31.9,85,29.4,0,31534,0,0
3/9/2009 12:00,213,0.1,0.1,31.9,85,29.4,0,31534,0,0
3/9/2009 12:10,213,0.1,0.1,32,85,29.4,0,31534,0,0
3/9/2009 12:20,213,0.1,0.1,32,86,29.4,0,31534,0,0
3/9/2009 12:30,213,0.1,0.1,32,86,29.4,0,31534,0,0
3/9/2009 12:40,213,0.1,0.1,32,86,29.4,0,31534,0,0
3/9/2009 12:50,213,0.1,0.1,32,87,29.4,0,31534,0,0
3/9/2009 13:00,213,0.1,0.1,32,87,29.4,0,31534,0,0
3/9/2009 13:10,213,0.1,0.1,32,87,29.4,0,31534,0,0
3/9/2009 13:20,213,0.1,0.1,32,87,29.4,0,31534,0,0
3/9/2009 13:30,213,0.1,0.1,32,86,29.4,0,31534,0,0
3/9/2009 13:40,213,0.1,0.1,32.1,86,29.4,0,31534,0,0
3/9/2009 13:50,213,0.1,0.1,32.1,86,29.4,0,31534,0,0
3/9/2009 14:00,213,0.1,0.1,32.1,86,29.4,0,31534,0,0
3/9/2009 14:10,213,0.1,0.1,32.1,86,29.4,0,31534,0,0
3/9/2009 14:20,213,0.1,0.1,32.1,86,29.4,0,31534,0,0
3/9/2009 14:30,213,0.1,0.1,32.1,85,29.4,0,31534,0,0
3/9/2009 14:40,213,0.1,0.1,32.1,85,29.4,0,31534,0,0
3/9/2009 14:50,213,0.1,0.1,32.1,85,29.4,0,31534,0,0
3/9/2009 15:00,213,0.1,0.1,32.1,85,29.4,0,31534,0,0
3/9/2009 15:10,213,0.1,0.1,32.1,85,29.4,0,31534,0,0
3/9/2009 15:20,213,0.1,0.1,32.1,84,29.4,0,31534,0,0
3/9/2009 15:30,213,0.1,0.1,32.1,84,29.4,0,31534,0,0
3/9/2009 15:40,213,0.1,0.1,32.1,84,29.4,0,31534,0,0
3/9/2009 15:50,213,0.1,0.1,32.1,83,29.4,0,31534,0,0
3/9/2009 16:00,213,0.1,0.1,32.3,82,29.4,0,31534,0,0
3/9/2009 16:10,213,0.1,0.1,32.3,82,29.4,0,31534,0,0
3/9/2009 16:20,213,0.1,0.1,32.3,82,29.4,0,31534,0,0
3/9/2009 16:30,213,0.1,0.1,32.3,81,29.4,0,31534,0,0
3/9/2009 16:40,213,0.1,0.1,32.5,81,29.4,0,31534,0,0
3/9/2009 16:50,213,0.1,0.1,32.5,80,29.4,0,31534,0,0
3/9/2009 17:00,213,0.1,0.1,32.3,82,29.4,0,31534,0,0
3/9/2009 17:10,213,0.1,0.1,32.1,81,29.4,0,31534,0,0
3/9/2009 17:20,213,0.1,0.1,32.1,80,29.4,0,31534,0,0
3/9/2009 17:30,213,0.1,0.1,32,81,29.4,0,31534,0,0
3/9/2009 17:40,213,0.1,0.1,32,82,29.5,0,31534,0,0
3/9/2009 17:50,213,0.1,0.1,32,81,29.5,0,31534,0,0
3/9/2009 18:00,213,0.1,0.1,32,80,29.5,0,31534,0,0
3/9/2009 18:10,213,0.1,0.1,32,81,29.5,0,31534,0,0
3/9/2009 18:20,213,0.1,0.1,32,82,29.5,0,31534,0,0
3/9/2009 18:30,213,0.1,0.1,32,81,29.5,0,31534,0,0
3/9/2009 18:40,213,0.1,0.1,32.1,82,29.5,0,31534,0,0
3/9/2009 18:50,213,0.1,0.1,32,82,29.5,0,31534,0,0
3/9/2009 19:00,213,0.1,0.1,32.1,82,29.5,0,31534,0,0
3/9/2009 19:10,213,0.1,0.1,32.1,82,29.5,0,31534,0,0
3/9/2009 19:20,213,0.1,0.1,32.9,80,29.5,0,31534,0,0
3/9/2009 19:30,213,0.1,0.1,33,79,29.5,0,31534,0,0
3/9/2009 19:40,213,0.1,0.1,32.9,79,29.5,0,31534,0,0
3/9/2009 19:50,213,0.1,0.1,32.3,81,29.4,0,31534,0,0
3/9/2009 20:00,213,0.1,0.1,32.3,81,29.4,0,31534,0,0
3/9/2009 20:10,213,0.1,0.1,32.1,81,29.4,0,31534,0,0
3/9/2009 20:20,213,0.1,0.1,32.1,81,29.4,0,31534,0,0
3/9/2009 20:30,213,0.1,0.1,32.3,81,29.4,0,31534,0,0
3/9/2009 20:40,213,0.1,0.1,32.3,81,29.4,0,31534,0,0
3/9/2009 20:50,213,0.1,0.1,32.3,80,29.4,0,31534,0,0
3/9/2009 21:00,213,0.1,0.1,32.1,81,29.4,0,31534,0,0
3/9/2009 21:10,213,0.1,0.1,32.1,81,29.4,0,31534,0,0
3/9/2009 21:20,213,0.1,0.1,32.3,81,29.5,0,31534,0,0
3/9/2009 21:30,213,0.1,0.1,32.3,81,29.4,0,31534,0,0
3/9/2009 21:40,213,0.1,0.1,32.1,82,29.4,0,31534,0,0
3/9/2009 21:50,213,0.1,0.1,32.3,82,29.4,0,31534,0,0
3/9/2009 22:00,213,0.1,0.1,32.3,82,29.4,0,31534,0,0
3/9/2009 22:10,213,0.1,0.1,32.5,82,29.4,0,31534,0,0
3/9/2009 22:20,213,0.1,0.1,32.5,82,29.4,0,31534,0,0
3/9/2009 22:30,213,0.1,0.1,32.7,82,29.4,0,31534,0,0
3/9/2009 22:40,213,0.1,0.1,32.7,82,29.4,0,31534,0,0
3/9/2009 22:50,213,0.1,0.1,32.5,83,29.4,0,31534,0,0
3/9/2009 23:00,213,0.1,0.1,32.7,83,29.4,0,31534,0,0
3/9/2009 23:10,213,0.1,0.1,32.5,83,29.4,0,31534,0,0
3/9/2009 23:20,213,0.1,0.1,32.5,84,29.4,0,31534,0,0
3/9/2009 23:30,213,0.1,0.1,32.7,84,29.4,0,31534,0,0
3/9/2009 23:40,213,0.1,0.1,32.9,83,29.4,0,31534,0,0
3/9/2009 23:50,213,0.1,0.1,32.7,84,29.4,0,31534,0,0
3/10/2009 0:00,213,0.1,0.1,32.5,84,29.4,0,31534,0,0
3/10/2009 0:10,213,0.1,0.1,32.5,85,29.4,0,31534,0,0
3/10/2009 0:20,213,0.1,0.1,32.5,85,29.4,0,31534,0,0
3/10/2009 0:30,213,0.1,0.1,32.7,85,29.4,0,31534,0,0
3/10/2009 0:40,213,0.1,0.1,33.2,84,29.4,0,31534,0,0
3/10/2009 0:50,213,0.1,0.1,33.8,83,29.4,0,31534,0,0
3/10/2009 1:00,213,0.1,0.1,32.9,83,29.4,0,31534,0,0
3/10/2009 1:10,213,0.1,0.1,32.5,85,29.4,0,31534,0,0
3/10/2009 1:20,213,0.1,0.1,32.5,85,29.4,0,31534,0,0
3/10/2009 1:30,213,0.1,0.1,32.5,85,29.4,0,31534,0,0
3/10/2009 1:40,213,0.1,0.1,32.7,85,29.4,0,31534,0,0
3/10/2009 1:50,213,0.1,0.1,32.7,85,29.4,0,31534,0,0
3/10/2009 2:00,213,0.1,0.1,32.9,85,29.3,0,31534,0,0
3/10/2009 2:10,213,0.1,0.1,33,84,29.3,0,31534,0,0
3/10/2009 2:20,213,0.1,0.1,33,84,29.3,0,31534,0,0
3/10/2009 2:30,213,0.1,0.1,33,84,29.3,0,31534,0,0
3/10/2009 2:40,213,0.1,0.1,33.2,84,29.3,0,31534,0,0
3/10/2009 2:50,213,0.1,0.1,33.4,83,29.3,0,31534,0,0
3/10/2009 3:00,213,0.1,0.1,33.6,83,29.3,0,31534,0,0
3/10/2009 3:10,213,0.1,0.1,33.8,83,29.3,0,31534,0,0
3/10/2009 3:20,213,0.1,0.1,33.9,82,29.3,0,31534,0,0
3/10/2009 3:30,213,0.1,0.1,33.6,83,29.3,0,31534,0,0
3/10/2009 3:40,213,0.1,0.1,33.8,83,29.3,0,31534,0,0
3/10/2009 3:50,213,0.1,0.1,33.8,83,29.3,0,31534,0,0
3/10/2009 4:00,213,0.1,0.1,33.6,83,29.3,0,31534,0,0
3/10/2009 4:10,213,0.1,0.1,33.8,83,29.3,0,31534,0,0
3/10/2009 4:20,213,0.1,0.1,33.9,83,29.3,0,31534,0,0
3/10/2009 4:30,213,0.1,0.1,33.8,83,29.3,0,31534,0,0
3/10/2009 4:40,213,0.1,0.1,33.9,83,29.3,0,31534,0,0
3/10/2009 4:50,213,0.1,0.1,33.9,82,29.3,0,31534,0,0
3/10/2009 5:00,213,0.1,0.1,33.9,82,29.3,0,31534,0,0
3/10/2009 5:10,213,0.1,0.1,34.1,82,29.3,0,31534,0,0
3/10/2009 5:20,213,0.1,0.1,34.3,82,29.3,0,31534,0,0
3/10/2009 5:30,213,0.1,0.1,34.5,82,29.3,0,31534,0,0
3/10/2009 5:40,213,0.1,0.1,34.7,81,29.3,0,31534,0,0
3/10/2009 5:50,213,0.1,0.1,35,80,29.3,0,31534,0,0
3/10/2009 6:00,213,0.1,0.1,35.4,79,29.3,0,31534,0,0
3/10/2009 6:10,213,0.1,0.1,35.7,78,29.3,0,31534,0,0
3/10/2009 6:20,213,0.1,0.1,35.9,78,29.3,0,31534,0,0
3/10/2009 6:30,213,0.1,0.1,35.4,79,29.3,0,31534,0,0
3/10/2009 6:40,213,0.1,0.1,35.6,80,29.3,0,31534,0,0
3/10/2009 6:50,213,0.1,0.1,35.9,78,29.3,0,31534,0,0
3/10/2009 7:00,213,0.1,0.1,36.1,77,29.3,0,31534,0,0
3/10/2009 7:10,213,0.1,0.1,36.3,77,29.3,0,31594,0,0
3/10/2009 7:20,213,0.1,0.1,36.5,77,29.3,0,31624,0.01,0.01
3/10/2009 7:30,213,0.1,0.1,36.6,77,29.3,0,31694,0,0
3/10/2009 7:40,213,0.1,0.1,36.5,78,29.3,0,31704,0,0
3/10/2009 7:50,213,0.1,0.1,37,77,29.3,0,31834,0,0
3/10/2009 8:00,213,0.1,0.1,36.1,79,29.3,0,31864,0,0
3/10/2009 8:10,213,0.1,0.1,35.9,81,29.3,0,31864,0,0
3/10/2009 8:20,213,0.1,0.1,36.5,81,29.3,0,31944,0,0
3/10/2009 8:30,213,0.1,0.1,37.4,79,29.3,0,32044,0,0
3/10/2009 8:40,213,0.1,0.1,37.9,77,29.3,0,32094,0,0
3/10/2009 8:50,213,0.1,0.1,38.4,76,29.3,0,32124,0,0
3/10/2009 9:00,213,0.1,0.1,38.6,75,29.2,0,32194,0,0
3/10/2009 9:10,213,0.1,0.1,38.8,76,29.2,0,32374,0.09,0.09
3/10/2009 9:20,213,0.1,0.1,39,76,29.2,0,32944,0.03,0.03
3/10/2009 9:30,213,0.1,0.1,39,78,29.2,0,33524,0.07,0.07
3/10/2009 9:40,213,0.1,0.1,39.2,80,29.2,0,34114,0.13,0.13
3/10/2009 9:50,213,0.1,0.1,38.8,81,29.2,0,34724,0.26,0.26
3/10/2009 10:00,213,0.1,0.1,39,81,29.2,0,35314,0.07,0.07
3/10/2009 10:10,213,0.1,0.1,39.3,80,29.2,0,35914,0.03,0.03
3/10/2009 10:20,213,0.1,0.1,39.7,80,29.1,0,36354,0.02,0.02
3/10/2009 10:30,213,0.1,0.1,40.1,80,29.1,0,36524,0,0
3/10/2009 10:40,213,0.1,0.1,40.2,80,29.2,0,36564,0,0
3/10/2009 10:50,213,0.1,0.1,40.6,80,29.2,0,36854,0.03,0.03
3/10/2009 11:00,213,0.1,0.1,40.8,80,29.2,0,37454,0.11,0.11
3/10/2009 11:10,213,0.1,0.1,40.4,82,29.2,0,38024,0,0
3/10/2009 11:20,213,0.1,0.1,40.6,81,29.1,0,38274,0,0
3/10/2009 11:30,213,0.1,0.1,40.6,81,29.1,0,38294,0,0
3/10/2009 11:40,213,0.1,0.1,40.8,82,29.1,0,38294,0,0
3/10/2009 11:50,213,0.1,0.1,40.6,83,29.1,0,38314,0,0
3/10/2009 12:00,213,0.1,0.1,41.1,81,29.1,0,38314,0,0
3/10/2009 12:10,213,0.1,0.1,41.9,79,29.1,0,38314,0,0
3/10/2009 12:20,213,0.1,0.1,42.2,77,29.1,0,38314,0,0
3/10/2009 12:30,213,0.1,0.1,42.4,78,29.1,0,38314,0,0
3/10/2009 12:40,213,0.1,0.1,43.1,77,29.1,0,38314,0,0
3/10/2009 12:50,213,0.1,0.1,43.3,76,29.1,0,38314,0,0
3/10/2009 13:00,213,0.1,0.1,43.7,77,29.1,0,38314,0,0
3/10/2009 13:10,213,0.1,0.1,44,77,29.1,0,38314,0,0
3/10/2009 13:20,213,0.1,0.1,44,77,29.1,0,38314,0,0
3/10/2009 13:30,213,0.1,0.1,43.8,77,29,0,38314,0,0
3/10/2009 13:40,213,0.1,0.1,44.4,78,29,0,38314,0,0
3/10/2009 13:50,213,0.1,0.1,44.6,78,29.1,0,38314,0,0
3/10/2009 14:00,213,0.1,0.1,44.7,78,29,0,38314,0,0
3/10/2009 14:10,213,0.1,0.1,44.6,79,29.1,0,38314,0,0
3/10/2009 14:20,213,0.1,0.1,44.7,79,29.1,0,38314,0,0
3/10/2009 14:30,213,0.1,0.1,45.1,79,29,0,38314,0,0
3/10/2009 14:40,213,0.1,0.1,45.6,78,29,0,38314,0,0
3/10/2009 14:50,213,0.1,0.1,46.2,77,29,0,38324,0,0
3/10/2009 15:00,213,0.1,0.1,45.3,79,29.1,0,38544,0,0
3/10/2009 15:10,213,0.1,0.1,44.7,81,29,0,38544,0,0
3/10/2009 15:20,213,0.1,0.1,45.1,81,29,0,38544,0,0
3/10/2009 15:30,213,0.1,0.1,44.7,83,29.1,0,38544,0,0
3/10/2009 15:40,213,0.1,0.1,44.7,85,29,0,38814,0.01,0.01
3/10/2009 15:50,213,0.1,0.1,44.7,85,29,0,39114,0,0
3/10/2009 16:00,213,0.1,0.1,44.6,86,29,0,39414,0.26,0.26
3/10/2009 16:10,213,0.1,0.1,44.4,88,29,0,40004,0.17,0.17
3/10/2009 16:20,213,0.1,0.1,44.6,87,29,0,40614,0.1,0.1
3/10/2009 16:30,213,0.1,0.1,44.7,86,29,0,41184,0.03,0.03
3/10/2009 16:40,213,0.1,0.1,44,89,29.1,0,41784,0.3,0.3
3/10/2009 16:50,213,0.1,0.1,43.8,90,29.1,0,42384,0.31,0.31
3/10/2009 17:00,213,0.1,0.1,44.2,90,29.1,0,42984,0.73,0.73
3/10/2009 17:10,213,0.1,0.1,44.2,90,29.1,0,43584,0.71,0.71
3/10/2009 17:20,213,0.1,0.1,44.2,90,29.1,0,44184,0.56,0.56
3/10/2009 17:30,213,0.1,0.1,44.2,91,29.1,0,44784,0.58,0.58
3/10/2009 17:40,213,0.1,0.1,44.6,90,29,0,45384,0.35,0.35
3/10/2009 17:50,213,0.1,0.1,44.9,88,29,0,45874,0,0
3/10/2009 18:00,213,0.1,0.1,45.5,85,29,0,45924,0,0
3/10/2009 18:10,213,0.1,0.1,45.3,85,29,0,46084,0.08,0.08
3/10/2009 18:20,213,0.1,0.1,44.7,88,29,0,46674,0.06,0.06
3/10/2009 18:30,213,0.1,0.1,44.9,89,29,0,47254,0.05,0.05
3/10/2009 18:40,213,0.1,0.1,44.9,88,29,0,47834,0.3,0.3
3/10/2009 18:50,213,0.1,0.1,44.7,88,29,0,48434,0.24,0.24
3/10/2009 19:00,213,0.1,0.1,44.9,87,29,0,49044,0.27,0.27
3/10/2009 19:10,213,0.1,0.1,45.1,86,29,0,49524,0.02,0.02
3/10/2009 19:20,213,0.1,0.1,45.5,85,29,0,49584,0,0
3/10/2009 19:30,213,0.1,0.1,45.6,83,29,0,49584,0,0
3/10/2009 19:40,213,0.1,0.1,46,82,29,0,49654,0,0
3/10/2009 19:50,213,0.1,0.1,45.6,86,29,0,50224,0.69,0.69
3/10/2009 20:00,213,0.1,0.1,45.6,86,29,0,50834,0.47,0.47
3/10/2009 20:10,213,0.1,0.1,44.9,87,29,0,51424,0.66,0.66
3/10/2009 20:20,213,0.1,0.1,44.6,88,29,0,52034,0.35,0.35
3/10/2009 20:30,213,0.1,0.1,44.4,89,29,0,52634,1.23,1.23
3/10/2009 20:40,213,0.1,0.1,44.4,89,29,0,53234,0.25,0.25
3/10/2009 20:50,213,0.1,0.1,44.7,88,29,0,53764,0.16,0.16
3/10/2009 21:00,213,0.1,0.1,46,84,29,0,54164,0.17,0.17
3/10/2009 21:10,213,0.1,0.1,46.5,80,29,0,54344,0,0
3/10/2009 21:20,213,0.1,0.1,46.7,78,28.9,0,54344,0,0
3/10/2009 21:30,213,0.1,0.1,46.9,76,28.9,0,54344,0,0
3/10/2009 21:40,213,0.1,0.1,46.7,75,28.9,0,54344,0,0
3/10/2009 21:50,213,0.1,0.1,47.3,75,28.9,0,54344,0,0
3/10/2009 22:00,213,0.1,0.1,46.9,75,28.9,0,54344,0,0
3/10/2009 22:10,213,0.1,0.1,48.7,71,28.9,0,54344,0,0
3/10/2009 22:20,213,0.1,0.1,49.2,70,28.9,0,54364,0,0
3/10/2009 22:30,213,0.1,0.1,50.1,68,28.9,0,54404,0,0
3/10/2009 22:40,213,0.1,0.1,49.8,69,28.9,0,54414,0,0
3/10/2009 22:50,213,0.1,0.1,50.5,68,28.8,0,54414,0,0
3/10/2009 23:00,213,0.1,0.1,51.6,66,28.8,0,54414,0,0
3/10/2009 23:10,213,0.1,0.1,53,64,28.8,0,54454,0,0
3/10/2009 23:20,213,0.1,0.1,53.9,62,28.9,0,54484,0,0
3/10/2009 23:30,213,0.1,0.1,50.3,72,28.9,0,54664,0.26,0.26
3/10/2009 23:40,213,0.1,0.1,48.5,77,28.9,0,55244,0.02,0.02
3/10/2009 23:50,213,0.1,0.1,49.6,76,28.9,0,55774,0,0
3/11/2009 0:00,213,0.1,0.1,49.1,81,28.9,0,55904,0.02,0.02
3/11/2009 0:10,213,0.1,0.1,49.6,80,28.9,0,56204,0,0
3/11/2009 0:20,213,0.1,0.1,50.5,78,28.9,0,56574,0.1,0.1
3/11/2009 0:30,213,0.1,0.1,51.4,75,28.9,0,56854,0,0
3/11/2009 0:40,213,0.1,0.1,51.6,73,28.8,0,56894,0,0
3/11/2009 0:50,213,0.1,0.1,51,77,28.9,0,57484,0.01,0.01
3/11/2009 1:00,213,0.1,0.1,52.8,76,28.9,0,57684,0,0
3/11/2009 1:10,213,0.1,0.1,53.4,80,28.9,0,58204,0.08,0.08
3/11/2009 1:20,213,0.1,0.1,56.3,77,28.9,0,58804,0.18,0.18
3/11/2009 1:30,213,0.1,0.1,56.4,78,28.9,0,59384,0.03,0.03
3/11/2009 1:40,213,0.1,0.1,57,78,28.9,0,59974,0.02,0.02
3/11/2009 1:50,213,0.1,0.1,56.8,78,28.9,0,60564,0.03,0.03
3/11/2009 2:00,213,0.1,0.1,57.2,75,28.9,0,60924,0,0
3/11/2009 2:10,213,0.1,0.1,57.5,73,28.9,0,60964,0,0
3/11/2009 2:20,213,0.1,0.1,57.9,72,28.9,0,60984,0,0
3/11/2009 2:30,213,0.1,0.1,57.3,76,28.9,0,60984,0,0
3/11/2009 2:40,213,0.1,0.1,56.8,80,28.9,0,60984,0,0
3/11/2009 2:50,213,0.1,0.1,56.8,82,28.9,0,60984,0,0
3/11/2009 3:00,213,0.1,0.1,57.3,80,28.9,0,60984,0,0
3/11/2009 3:10,213,0.1,0.1,57.7,79,28.9,0,60984,0,0
3/11/2009 3:20,213,0.1,0.1,57.9,78,28.9,0,60984,0,0
3/11/2009 3:30,213,0.1,0.1,58.1,77,28.9,0,60984,0,0
3/11/2009 3:40,213,0.1,0.1,50.5,77,28.9,0,61174,0,0
3/11/2009 3:50,213,0.1,0.1,46,78,29,0,61294,0,0
3/11/2009 4:00,213,0.1,0.1,44.4,80,29,0,61404,0,0
3/11/2009 4:10,213,0.1,0.1,44.2,78,29,0,61654,0,0
3/11/2009 4:20,213,0.1,0.1,42.6,78,29,0,61724,0,0
3/11/2009 4:30,213,0.1,0.1,42.2,75,29,0,61784,0,0
3/11/2009 4:40,213,0.1,0.1,41.1,76,29,0,61804,0,0
3/11/2009 4:50,213,0.1,0.1,40.8,76,29,0,61864,0,0
3/11/2009 5:00,213,0.1,0.1,40.4,76,29,0,61954,0,0
3/11/2009 5:10,213,0.1,0.1,39.7,77,29,0,62064,0,0
3/11/2009 5:20,213,0.1,0.1,39,78,29,0,62124,0,0
3/11/2009 5:30,213,0.1,0.1,38.6,79,29,0,62154,0,0
3/11/2009 5:40,213,0.1,0.1,39,78,29.1,0,62224,0,0
3/11/2009 5:50,213,0.1,0.1,38.6,78,29.1,0,62294,0,0
3/11/2009 6:00,213,0.1,0.1,38.3,79,29.1,0,62364,0,0
3/11/2009 6:10,213,0.1,0.1,37.9,79,29.1,0,62374,0,0
3/11/2009 6:20,213,0.1,0.1,37.7,79,29.1,0,62384,0,0
3/11/2009 6:30,213,0.1,0.1,37.7,79,29.1,0,62384,0,0
3/11/2009 6:40,213,0.1,0.1,37.5,79,29.1,0,62384,0,0
3/11/2009 6:50,213,0.1,0.1,37.5,78,29.1,0,62384,0,0
3/11/2009 7:00,213,0.1,0.1,37.4,77,29.1,0,62404,0,0
3/11/2009 7:10,213,0.1,0.1,36.8,78,29.1,0,62404,0,0
3/11/2009 7:20,213,0.1,0.1,36.8,81,29.1,0,62404,0,0
3/11/2009 7:30,213,0.1,0.1,37,82,29.1,0,62404,0,0
3/11/2009 7:40,213,0.1,0.1,37,78,29.1,0,62404,0,0
3/11/2009 7:50,213,0.1,0.1,36.8,77,29.1,0,62404,0,0
3/11/2009 8:00,213,0.1,0.1,36.8,76,29.2,0,62404,0,0
3/11/2009 8:10,213,0.1,0.1,37.2,75,29.2,0,62434,0,0
3/11/2009 8:20,213,0.1,0.1,36.5,69,29.2,0,62664,0.02,0.02
3/11/2009 8:30,213,0.1,0.1,36.5,68,29.2,0,63014,0,0
3/11/2009 8:40,213,0.1,0.1,36.3,68,29.2,0,63224,0,0
3/11/2009 8:50,213,0.1,0.1,36.1,68,29.2,0,63344,0.05,0.05
3/11/2009 9:00,213,0.1,0.1,35.7,70,29.2,0,63504,0,0
3/11/2009 9:10,213,0.1,0.1,35.6,71,29.2,0,63574,0,0
3/11/2009 9:20,213,0.1,0.1,35,72,29.2,0,63594,0,0
3/11/2009 9:30,213,0.1,0.1,35,72,29.2,0,63624,0,0
3/11/2009 9:40,213,0.1,0.1,34.7,70,29.2,0,63664,0,0
3/11/2009 9:50,213,0.1,0.1,34.8,70,29.2,0,63734,0,0
3/11/2009 10:00,213,0.1,0.1,35,71,29.2,0,63744,0,0
3/11/2009 10:10,213,0.1,0.1,35,70,29.2,0,63844,0,0
3/11/2009 10:20,213,0.1,0.1,35,71,29.3,0,63984,0,0
3/11/2009 10:30,213,0.1,0.1,34.7,72,29.3,0,64114,0,0
3/11/2009 10:40,213,0.1,0.1,34.5,70,29.3,0,64254,0,0
3/11/2009 10:50,213,0.1,0.1,34.5,68,29.3,0,64344,0,0
3/11/2009 11:00,213,0.1,0.1,34.5,71,29.3,0,64424,0,0
3/11/2009 11:10,213,0.1,0.1,34.1,71,29.3,0,64544,0,0
3/11/2009 11:20,213,0.1,0.1,34.1,68,29.3,0,64694,0,0
3/11/2009 11:30,213,0.1,0.1,33.9,68,29.3,0,64954,0,0
3/11/2009 11:40,213,0.1,0.1,33.6,68,29.3,0,65104,0,0
3/11/2009 11:50,213,0.1,0.1,33.6,68,29.3,0,65284,0.01,0.01
3/11/2009 12:00,213,0.1,0.1,33.2,68,29.3,0,65414,0,0
3/11/2009 12:10,213,0.1,0.1,33,70,29.3,0,65494,0,0
3/11/2009 12:20,213,0.1,0.1,33.2,70,29.3,0,48,0,0
3/11/2009 12:30,213,0.1,0.1,33.4,71,29.3,0,188,0,0
3/11/2009 12:40,213,0.1,0.1,33.6,69,29.3,0,258,0,0
3/11/2009 12:50,213,0.1,0.1,33.2,69,29.3,0,398,0,0
3/11/2009 13:00,213,0.1,0.1,33,69,29.3,0,568,0,0
3/11/2009 13:10,213,0.1,0.1,33,69,29.4,0,638,0,0
3/11/2009 13:20,213,0.1,0.1,32.9,68,29.4,0,848,0.04,0.04
3/11/2009 13:30,213,0.1,0.1,32.9,66,29.4,0,988,0,0
3/11/2009 13:40,213,0.1,0.1,32.7,67,29.4,0,1118,0,0
3/11/2009 13:50,213,0.1,0.1,32.9,70,29.4,0,1148,0,0
3/11/2009 14:00,213,0.1,0.1,32.7,68,29.4,0,1208,0,0
3/11/2009 14:10,213,0.1,0.1,32.7,67,29.4,0,1238,0,0
3/11/2009 14:20,213,0.1,0.1,32.7,69,29.4,0,1268,0,0
3/11/2009 14:30,213,0.1,0.1,32.5,68,29.4,0,1338,0,0
