,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/11/2009 14:40,213,0.1,0.1,32.5,68,29.4,0,1368,0,0
3/11/2009 14:50,213,0.1,0.1,32.5,70,29.4,0,1428,0,0
3/11/2009 15:00,213,0.1,0.1,32.3,69,29.4,0,1458,0,0
3/11/2009 15:10,213,0.1,0.1,32.3,70,29.4,0,1498,0,0
3/11/2009 15:20,213,0.1,0.1,32.3,68,29.4,0,1518,0,0
3/11/2009 15:30,213,0.1,0.1,32.1,67,29.4,0,1558,0,0
3/11/2009 15:40,213,0.1,0.1,32.1,69,29.4,0,1578,0,0
3/11/2009 15:50,213,0.1,0.1,32.1,68,29.4,0,1578,0,0
3/11/2009 16:00,213,0.1,0.1,32.3,68,29.4,0,1588,0,0
3/11/2009 16:10,213,0.1,0.1,32.3,67,29.5,0,1598,0,0
3/11/2009 16:20,213,0.1,0.1,32.3,68,29.5,0,1628,0,0
3/11/2009 16:30,213,0.1,0.1,32.3,68,29.5,0,1648,0,0
3/11/2009 16:40,213,0.1,0.1,32.3,68,29.5,0,1658,0,0
3/11/2009 16:50,213,0.1,0.1,32.3,67,29.5,0,1668,0,0
3/11/2009 17:00,213,0.1,0.1,32.3,68,29.5,0,1668,0,0
3/11/2009 17:10,213,0.1,0.1,32.5,70,29.5,0,1678,0,0
3/11/2009 17:20,213,0.1,0.1,32.5,70,29.5,0,1688,0,0
3/11/2009 17:30,213,0.1,0.1,32.5,70,29.5,0,1698,0,0
3/11/2009 17:40,213,0.1,0.1,32.5,73,29.5,0,1698,0,0
3/11/2009 17:50,213,0.1,0.1,32.5,73,29.5,0,1698,0,0
3/11/2009 18:00,213,0.1,0.1,32.5,71,29.5,0,1698,0,0
3/11/2009 18:10,213,0.1,0.1,32.5,72,29.5,0,1698,0,0
3/11/2009 18:20,213,0.1,0.1,32.5,74,29.5,0,1698,0,0
3/11/2009 18:30,213,0.1,0.1,32.5,73,29.5,0,1698,0,0
3/11/2009 18:40,213,0.1,0.1,32.1,68,29.5,0,1708,0,0
3/11/2009 18:50,213,0.1,0.1,32,64,29.5,0,1708,0,0
3/11/2009 19:00,213,0.1,0.1,31.9,62,29.5,0,1728,0,0
3/11/2009 19:10,213,0.1,0.1,31.7,63,29.5,0,1768,0,0
3/11/2009 19:20,213,0.1,0.1,31.3,59,29.5,0,1768,0,0
3/11/2009 19:30,213,0.1,0.1,30.8,69,29.5,0,1778,0,0
3/11/2009 19:40,213,0.1,0.1,30.4,69,29.5,0,1778,0,0
3/11/2009 19:50,213,0.1,0.1,30.2,69,29.5,0,1778,0,0
3/11/2009 20:00,213,0.1,0.1,29.9,65,29.5,0,1778,0,0
3/11/2009 20:10,213,0.1,0.1,29.7,68,29.6,0,1778,0,0
3/11/2009 20:20,213,0.1,0.1,29.5,66,29.6,0,1778,0,0
3/11/2009 20:30,213,0.1,0.1,29.3,66,29.6,0,1778,0,0
3/11/2009 20:40,213,0.1,0.1,29.2,68,29.6,0,1778,0,0
3/11/2009 20:50,213,0.1,0.1,29,66,29.6,0,1778,0,0
3/11/2009 21:00,213,0.1,0.1,28.8,64,29.6,0,1778,0,0
3/11/2009 21:10,213,0.1,0.1,28.8,64,29.6,0,1778,0,0
3/11/2009 21:20,213,0.1,0.1,28.6,64,29.6,0,1778,0,0
3/11/2009 21:30,213,0.1,0.1,28.4,66,29.6,0,1778,0,0
3/11/2009 21:40,213,0.1,0.1,28.3,66,29.6,0,1778,0,0
3/11/2009 21:50,213,0.1,0.1,28.1,66,29.6,0,1778,0,0
3/11/2009 22:00,213,0.1,0.1,28.3,66,29.6,0,1778,0,0
3/11/2009 22:10,213,0.1,0.1,27.9,64,29.6,0,1778,0,0
3/11/2009 22:20,213,0.1,0.1,27.7,64,29.6,0,1778,0,0
3/11/2009 22:30,213,0.1,0.1,27.9,63,29.6,0,1778,0,0
3/11/2009 22:40,213,0.1,0.1,27.5,61,29.6,0,1778,0,0
3/11/2009 22:50,213,0.1,0.1,27.5,61,29.6,0,1778,0,0
3/11/2009 23:00,213,0.1,0.1,27.4,56,29.6,0,1778,0,0
3/11/2009 23:10,213,0.1,0.1,27.5,59,29.6,0,1778,0,0
3/11/2009 23:20,213,0.1,0.1,27.4,57,29.6,0,1778,0,0
3/11/2009 23:30,213,0.1,0.1,27.4,60,29.6,0,1778,0,0
3/11/2009 23:40,213,0.1,0.1,27,58,29.6,0,1778,0,0
3/11/2009 23:50,213,0.1,0.1,27.2,58,29.6,0,1778,0,0
3/12/2009 0:00,213,0.1,0.1,26.8,59,29.6,0,1778,0,0
3/12/2009 0:10,213,0.1,0.1,26.8,58,29.6,0,1778,0,0
3/12/2009 0:20,213,0.1,0.1,27,57,29.6,0,1778,0,0
3/12/2009 0:30,213,0.1,0.1,26.8,57,29.6,0,1778,0,0
3/12/2009 0:40,213,0.1,0.1,26.6,58,29.6,0,1778,0,0
3/12/2009 0:50,213,0.1,0.1,26.8,53,29.6,0,1778,0,0
3/12/2009 1:00,213,0.1,0.1,26.8,56,29.6,0,1778,0,0
3/12/2009 1:10,213,0.1,0.1,26.8,59,29.6,0,1778,0,0
3/12/2009 1:20,213,0.1,0.1,26.3,58,29.6,0,1778,0,0
3/12/2009 1:30,213,0.1,0.1,26.3,56,29.6,0,1778,0,0
3/12/2009 1:40,213,0.1,0.1,25.9,76,29.6,0,1778,0,0
3/12/2009 1:50,213,0.1,0.1,25.2,77,29.6,0,1778,0,0
3/12/2009 2:00,213,0.1,0.1,25,76,29.6,0,1778,0,0
3/12/2009 2:10,213,0.1,0.1,24.8,76,29.6,0,1778,0,0
3/12/2009 2:20,213,0.1,0.1,24.5,76,29.6,0,1778,0,0
3/12/2009 2:30,213,0.1,0.1,24.5,71,29.6,0,1778,0,0
3/12/2009 2:40,213,0.1,0.1,24.5,69,29.6,0,1778,0,0
3/12/2009 2:50,213,0.1,0.1,24.7,65,29.6,0,1778,0,0
3/12/2009 3:00,213,0.1,0.1,24.7,67,29.6,0,1778,0,0
3/12/2009 3:10,213,0.1,0.1,24.5,67,29.6,0,1778,0,0
3/12/2009 3:20,213,0.1,0.1,24.5,69,29.7,0,1778,0,0
3/12/2009 3:30,213,0.1,0.1,24.1,68,29.7,0,1778,0,0
3/12/2009 3:40,213,0.1,0.1,24.1,69,29.7,0,1778,0,0
3/12/2009 3:50,213,0.1,0.1,23.8,75,29.7,0,1778,0,0
3/12/2009 4:00,213,0.1,0.1,23.9,70,29.7,0,1778,0,0
3/12/2009 4:10,213,0.1,0.1,23.8,68,29.7,0,1778,0,0
3/12/2009 4:20,213,0.1,0.1,23.9,66,29.7,0,1778,0,0
3/12/2009 4:30,213,0.1,0.1,24.1,65,29.7,0,1778,0,0
3/12/2009 4:40,213,0.1,0.1,24.1,63,29.7,0,1778,0,0
3/12/2009 4:50,213,0.1,0.1,23.9,62,29.7,0,1778,0,0
3/12/2009 5:00,213,0.1,0.1,24.1,61,29.7,0,1778,0,0
3/12/2009 5:10,213,0.1,0.1,24.1,60,29.7,0,1778,0,0
3/12/2009 5:20,213,0.1,0.1,23.8,65,29.7,0,1778,0,0
3/12/2009 5:30,213,0.1,0.1,23.8,65,29.7,0,1778,0,0
3/12/2009 5:40,213,0.1,0.1,23.8,63,29.7,0,1778,0,0
3/12/2009 5:50,213,0.1,0.1,23.6,68,29.7,0,1778,0,0
3/12/2009 6:00,213,0.1,0.1,23.4,67,29.7,0,1778,0,0
3/12/2009 6:10,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 6:20,213,0.1,0.1,23.2,61,29.7,0,1778,0,0
3/12/2009 6:30,213,0.1,0.1,23.2,59,29.7,0,1778,0,0
3/12/2009 6:40,213,0.1,0.1,23.6,61,29.7,0,1778,0,0
3/12/2009 6:50,213,0.1,0.1,23.6,55,29.7,0,1778,0,0
3/12/2009 7:00,213,0.1,0.1,23.9,56,29.7,0,1778,0,0
3/12/2009 7:10,213,0.1,0.1,23.9,55,29.7,0,1778,0,0
3/12/2009 7:20,213,0.1,0.1,24.3,53,29.7,0,1778,0,0
3/12/2009 7:30,213,0.1,0.1,24.1,54,29.7,0,1778,0,0
3/12/2009 7:40,213,0.1,0.1,23.9,57,29.7,0,1778,0,0
3/12/2009 7:50,213,0.1,0.1,24.3,58,29.7,0,1778,0,0
3/12/2009 8:00,213,0.1,0.1,23.8,59,29.7,0,1778,0,0
3/12/2009 8:10,213,0.1,0.1,23.9,56,29.7,0,1778,0,0
3/12/2009 8:20,213,0.1,0.1,24.7,57,29.7,0,1778,0,0
3/12/2009 8:30,213,0.1,0.1,24.3,59,29.7,0,1778,0,0
3/12/2009 8:40,213,0.1,0.1,24.5,59,29.7,0,1778,0,0
3/12/2009 8:50,213,0.1,0.1,24.8,58,29.7,0,1778,0,0
3/12/2009 9:00,213,0.1,0.1,24.3,59,29.7,0,1778,0,0
3/12/2009 9:10,213,0.1,0.1,25,60,29.8,0,1778,0,0
3/12/2009 9:20,213,0.1,0.1,24.7,61,29.7,0,1778,0,0
3/12/2009 9:30,213,0.1,0.1,24.7,60,29.8,0,1778,0,0
3/12/2009 9:40,213,0.1,0.1,24.7,59,29.8,0,1778,0,0
3/12/2009 9:50,213,0.1,0.1,24.7,61,29.8,0,1778,0,0
3/12/2009 10:00,213,0.1,0.1,24.1,61,29.7,0,1778,0,0
3/12/2009 10:10,213,0.1,0.1,24.3,62,29.7,0,1778,0,0
3/12/2009 10:20,213,0.1,0.1,24.5,64,29.8,0,1778,0,0
3/12/2009 10:30,213,0.1,0.1,24.3,63,29.7,0,1778,0,0
3/12/2009 10:40,213,0.1,0.1,24.1,63,29.7,0,1778,0,0
3/12/2009 10:50,213,0.1,0.1,23.9,63,29.7,0,1778,0,0
3/12/2009 11:00,213,0.1,0.1,24.3,62,29.7,0,1778,0,0
3/12/2009 11:10,213,0.1,0.1,24.1,62,29.7,0,1778,0,0
3/12/2009 11:20,213,0.1,0.1,24.7,61,29.7,0,1778,0,0
3/12/2009 11:30,213,0.1,0.1,24.1,63,29.7,0,1778,0,0
3/12/2009 11:40,213,0.1,0.1,24.7,63,29.7,0,1778,0,0
3/12/2009 11:50,213,0.1,0.1,24.1,62,29.7,0,1778,0,0
3/12/2009 12:00,213,0.1,0.1,24.3,61,29.7,0,1778,0,0
3/12/2009 12:10,213,0.1,0.1,24.7,63,29.7,0,1778,0,0
3/12/2009 12:20,213,0.1,0.1,24.5,58,29.7,0,1778,0,0
3/12/2009 12:30,213,0.1,0.1,24.8,56,29.7,0,1778,0,0
3/12/2009 12:40,213,0.1,0.1,24.7,55,29.7,0,1778,0,0
3/12/2009 12:50,213,0.1,0.1,24.8,57,29.7,0,1778,0,0
3/12/2009 13:00,213,0.1,0.1,24.7,56,29.7,0,1778,0,0
3/12/2009 13:10,213,0.1,0.1,24.8,57,29.7,0,1778,0,0
3/12/2009 13:20,213,0.1,0.1,24.3,56,29.7,0,1778,0,0
3/12/2009 13:30,213,0.1,0.1,25.2,56,29.7,0,1778,0,0
3/12/2009 13:40,213,0.1,0.1,24.8,57,29.7,0,1778,0,0
3/12/2009 13:50,213,0.1,0.1,24.3,57,29.7,0,1778,0,0
3/12/2009 14:00,213,0.1,0.1,24.3,59,29.7,0,1778,0,0
3/12/2009 14:10,213,0.1,0.1,24.8,59,29.7,0,1778,0,0
3/12/2009 14:20,213,0.1,0.1,24.3,60,29.7,0,1778,0,0
3/12/2009 14:30,213,0.1,0.1,24.1,59,29.7,0,1778,0,0
3/12/2009 14:40,213,0.1,0.1,23.8,60,29.7,0,1778,0,0
3/12/2009 14:50,213,0.1,0.1,24.1,60,29.7,0,1778,0,0
3/12/2009 15:00,213,0.1,0.1,24.1,58,29.7,0,1778,0,0
3/12/2009 15:10,213,0.1,0.1,23.8,59,29.7,0,1778,0,0
3/12/2009 15:20,213,0.1,0.1,23.8,61,29.7,0,1778,0,0
3/12/2009 15:30,213,0.1,0.1,23.6,60,29.7,0,1778,0,0
3/12/2009 15:40,213,0.1,0.1,23.4,60,29.7,0,1778,0,0
3/12/2009 15:50,213,0.1,0.1,23.4,61,29.7,0,1778,0,0
3/12/2009 16:00,213,0.1,0.1,23.4,60,29.7,0,1778,0,0
3/12/2009 16:10,213,0.1,0.1,23.4,60,29.7,0,1778,0,0
3/12/2009 16:20,213,0.1,0.1,23.2,62,29.7,0,1778,0,0
3/12/2009 16:30,213,0.1,0.1,23.2,63,29.7,0,1778,0,0
3/12/2009 16:40,213,0.1,0.1,23.2,62,29.7,0,1778,0,0
3/12/2009 16:50,213,0.1,0.1,23,59,29.7,0,1778,0,0
3/12/2009 17:00,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 17:10,213,0.1,0.1,23,61,29.7,0,1778,0,0
3/12/2009 17:20,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 17:30,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 17:40,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 17:50,213,0.1,0.1,23,63,29.7,0,1778,0,0
3/12/2009 18:00,213,0.1,0.1,23,63,29.7,0,1778,0,0
3/12/2009 18:10,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 18:20,213,0.1,0.1,23,61,29.7,0,1778,0,0
3/12/2009 18:30,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 18:40,213,0.1,0.1,23,61,29.7,0,1778,0,0
3/12/2009 18:50,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 19:00,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 19:10,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 19:20,213,0.1,0.1,23,64,29.7,0,1778,0,0
3/12/2009 19:30,213,0.1,0.1,23,63,29.7,0,1778,0,0
3/12/2009 19:40,213,0.1,0.1,23,62,29.7,0,1778,0,0
3/12/2009 19:50,213,0.1,0.1,23,64,29.7,0,1778,0,0
3/12/2009 20:00,213,0.1,0.1,23,64,29.7,0,1778,0,0
3/12/2009 20:10,213,0.1,0.1,23,65,29.7,0,1778,0,0
3/12/2009 20:20,213,0.1,0.1,23,65,29.7,0,1778,0,0
3/12/2009 20:30,213,0.1,0.1,23,66,29.7,0,1778,0,0
3/12/2009 20:40,213,0.1,0.1,22.9,65,29.7,0,1778,0,0
3/12/2009 20:50,213,0.1,0.1,22.9,65,29.7,0,1778,0,0
3/12/2009 21:00,213,0.1,0.1,22.7,65,29.7,0,1778,0,0
3/12/2009 21:10,213,0.1,0.1,22.7,65,29.7,0,1778,0,0
3/12/2009 21:20,213,0.1,0.1,22.5,64,29.7,0,1778,0,0
3/12/2009 21:30,213,0.1,0.1,22.5,65,29.7,0,1778,0,0
3/12/2009 21:40,213,0.1,0.1,22.3,65,29.7,0,1778,0,0
3/12/2009 21:50,213,0.1,0.1,22.1,64,29.7,0,1778,0,0
3/12/2009 22:00,213,0.1,0.1,22.1,64,29.7,0,1778,0,0
3/12/2009 22:10,213,0.1,0.1,22,63,29.7,0,1778,0,0
3/12/2009 22:20,213,0.1,0.1,22,64,29.7,0,1778,0,0
3/12/2009 22:30,213,0.1,0.1,22.1,64,29.7,0,1778,0,0
3/12/2009 22:40,213,0.1,0.1,22,65,29.7,0,1778,0,0
3/12/2009 22:50,213,0.1,0.1,22,65,29.7,0,1778,0,0
3/12/2009 23:00,213,0.1,0.1,22,64,29.7,0,1778,0,0
3/12/2009 23:10,213,0.1,0.1,21.8,65,29.7,0,1778,0,0
3/12/2009 23:20,213,0.1,0.1,21.8,66,29.7,0,1778,0,0
3/12/2009 23:30,213,0.1,0.1,21.4,63,29.7,0,1778,0,0
3/12/2009 23:40,213,0.1,0.1,21.4,61,29.7,0,1778,0,0
3/12/2009 23:50,213,0.1,0.1,21.2,62,29.7,0,1778,0,0
3/13/2009 0:00,213,0.1,0.1,21.2,61,29.7,0,1778,0,0
3/13/2009 0:10,213,0.1,0.1,21.2,62,29.7,0,1778,0,0
3/13/2009 0:20,213,0.1,0.1,21.2,62,29.7,0,1778,0,0
3/13/2009 0:30,213,0.1,0.1,21.2,60,29.7,0,1778,0,0
3/13/2009 0:40,213,0.1,0.1,21.1,61,29.7,0,1778,0,0
3/13/2009 0:50,213,0.1,0.1,21.2,62,29.7,0,1778,0,0
3/13/2009 1:00,213,0.1,0.1,21.2,61,29.7,0,1778,0,0
3/13/2009 1:10,213,0.1,0.1,21.2,62,29.7,0,1778,0,0
3/13/2009 1:20,213,0.1,0.1,21.2,63,29.7,0,1778,0,0
3/13/2009 1:30,213,0.1,0.1,21.1,64,29.6,0,1778,0,0
3/13/2009 1:40,213,0.1,0.1,21.1,64,29.6,0,1778,0,0
3/13/2009 1:50,213,0.1,0.1,21.2,64,29.6,0,1778,0,0
3/13/2009 2:00,213,0.1,0.1,21.1,64,29.6,0,1778,0,0
3/13/2009 2:10,213,0.1,0.1,21.2,63,29.6,0,1778,0,0
3/13/2009 2:20,213,0.1,0.1,21.6,67,29.6,0,1778,0,0
3/13/2009 2:30,213,0.1,0.1,21.6,71,29.6,0,1778,0,0
3/13/2009 2:40,213,0.1,0.1,21.1,71,29.6,0,1778,0,0
3/13/2009 2:50,213,0.1,0.1,20.9,71,29.7,0,1778,0,0
3/13/2009 3:00,213,0.1,0.1,20.5,70,29.7,0,1778,0,0
3/13/2009 3:10,213,0.1,0.1,20.5,70,29.7,0,1778,0,0
3/13/2009 3:20,213,0.1,0.1,20.3,70,29.7,0,1778,0,0
3/13/2009 3:30,213,0.1,0.1,20.2,70,29.7,0,1778,0,0
3/13/2009 3:40,213,0.1,0.1,20.2,71,29.7,0,1778,0,0
3/13/2009 3:50,213,0.1,0.1,19.8,73,29.7,0,1778,0,0
3/13/2009 4:00,213,0.1,0.1,19.8,74,29.7,0,1778,0,0
3/13/2009 4:10,213,0.1,0.1,19.8,73,29.7,0,1778,0,0
3/13/2009 4:20,213,0.1,0.1,19.6,72,29.7,0,1778,0,0
3/13/2009 4:30,213,0.1,0.1,19.8,72,29.7,0,1778,0,0
3/13/2009 4:40,213,0.1,0.1,20,70,29.7,0,1778,0,0
3/13/2009 4:50,213,0.1,0.1,20,70,29.7,0,1778,0,0
3/13/2009 5:00,213,0.1,0.1,20.2,70,29.7,0,1778,0,0
3/13/2009 5:10,213,0.1,0.1,20.3,69,29.7,0,1778,0,0
3/13/2009 5:20,213,0.1,0.1,21.1,66,29.7,0,1778,0,0
3/13/2009 5:30,213,0.1,0.1,22.3,65,29.7,0,1778,0,0
3/13/2009 5:40,213,0.1,0.1,22,64,29.7,0,1778,0,0
3/13/2009 5:50,213,0.1,0.1,22.7,62,29.6,0,1778,0,0
3/13/2009 6:00,213,0.1,0.1,23,60,29.6,0,1778,0,0
3/13/2009 6:10,213,0.1,0.1,23,58,29.6,0,1778,0,0
3/13/2009 6:20,213,0.1,0.1,23.8,57,29.6,0,1778,0,0
3/13/2009 6:30,213,0.1,0.1,24.1,55,29.6,0,1778,0,0
3/13/2009 6:40,213,0.1,0.1,25.2,54,29.6,0,1778,0,0
3/13/2009 6:50,213,0.1,0.1,24.7,50,29.6,0,1778,0,0
3/13/2009 7:00,213,0.1,0.1,25,49,29.6,0,1778,0,0
3/13/2009 7:10,213,0.1,0.1,24.3,50,29.6,0,1778,0,0
3/13/2009 7:20,213,0.1,0.1,25.4,51,29.6,0,1778,0,0
3/13/2009 7:30,213,0.1,0.1,26.8,45,29.6,0,1778,0,0
3/13/2009 7:40,213,0.1,0.1,27.2,45,29.6,0,1778,0,0
3/13/2009 7:50,213,0.1,0.1,26.3,43,29.6,0,1778,0,0
3/13/2009 8:00,213,0.1,0.1,27.2,43,29.6,0,1778,0,0
3/13/2009 8:10,213,0.1,0.1,27.9,42,29.6,0,1778,0,0
3/13/2009 8:20,213,0.1,0.1,25.2,59,29.6,0,1778,0,0
3/13/2009 8:30,213,0.1,0.1,24.5,63,29.6,0,1778,0,0
3/13/2009 8:40,213,0.1,0.1,24.1,63,29.6,0,1778,0,0
3/13/2009 8:50,213,0.1,0.1,24.3,65,29.6,0,1778,0,0
3/13/2009 9:00,213,0.1,0.1,24.1,64,29.6,0,1778,0,0
3/13/2009 9:10,213,0.1,0.1,24.1,63,29.6,0,1778,0,0
3/13/2009 9:20,213,0.1,0.1,24.5,64,29.6,0,1778,0,0
3/13/2009 9:30,213,0.1,0.1,24.5,62,29.6,0,1778,0,0
3/13/2009 9:40,213,0.1,0.1,24.7,64,29.6,0,1778,0,0
3/13/2009 9:50,213,0.1,0.1,25.9,62,29.6,0,1778,0,0
3/13/2009 10:00,213,0.1,0.1,26.5,60,29.6,0,1778,0,0
3/13/2009 10:10,213,0.1,0.1,25.7,64,29.6,0,1778,0,0
3/13/2009 10:20,213,0.1,0.1,25.7,64,29.6,0,1778,0,0
3/13/2009 10:30,213,0.1,0.1,25,66,29.6,0,1778,0,0
3/13/2009 10:40,213,0.1,0.1,25.4,67,29.6,0,1778,0,0
3/13/2009 10:50,213,0.1,0.1,25.4,67,29.6,0,1778,0,0
3/13/2009 11:00,213,0.1,0.1,25,65,29.6,0,1778,0,0
3/13/2009 11:10,213,0.1,0.1,25.7,67,29.6,0,1778,0,0
3/13/2009 11:20,213,0.1,0.1,26.1,67,29.6,0,1778,0,0
3/13/2009 11:30,213,0.1,0.1,26.1,66,29.5,0,1778,0,0
3/13/2009 11:40,213,0.1,0.1,26.6,65,29.5,0,1778,0,0
3/13/2009 11:50,213,0.1,0.1,26.5,65,29.5,0,1778,0,0
3/13/2009 12:00,213,0.1,0.1,25.9,63,29.5,0,1778,0,0
3/13/2009 12:10,213,0.1,0.1,26.3,64,29.5,0,1778,0,0
3/13/2009 12:20,213,0.1,0.1,26.1,65,29.5,0,1778,0,0
3/13/2009 12:30,213,0.1,0.1,25.9,64,29.5,0,1778,0,0
3/13/2009 12:40,213,0.1,0.1,26.5,65,29.5,0,1778,0,0
3/13/2009 12:50,213,0.1,0.1,26.5,64,29.5,0,1778,0,0
3/13/2009 13:00,213,0.1,0.1,27.4,63,29.5,0,1778,0,0
3/13/2009 13:10,213,0.1,0.1,27.2,62,29.5,0,1778,0,0
3/13/2009 13:20,213,0.1,0.1,26.8,63,29.5,0,1778,0,0
3/13/2009 13:30,213,0.1,0.1,27,64,29.5,0,1778,0,0
3/13/2009 13:40,213,0.1,0.1,27,62,29.5,0,1778,0,0
3/13/2009 13:50,213,0.1,0.1,27.4,63,29.5,0,1778,0,0
3/13/2009 14:00,213,0.1,0.1,27.4,63,29.5,0,1778,0,0
3/13/2009 14:10,213,0.1,0.1,27.4,64,29.5,0,1778,0,0
3/13/2009 14:20,213,0.1,0.1,27.7,63,29.5,0,1778,0,0
3/13/2009 14:30,213,0.1,0.1,27,65,29.5,0,1778,0,0
3/13/2009 14:40,213,0.1,0.1,26.8,66,29.5,0,1778,0,0
3/13/2009 14:50,213,0.1,0.1,26.6,67,29.5,0,1778,0,0
3/13/2009 15:00,213,0.1,0.1,26.5,67,29.5,0,1778,0,0
3/13/2009 15:10,213,0.1,0.1,26.5,68,29.5,0,1778,0,0
3/13/2009 15:20,213,0.1,0.1,26.6,68,29.5,0,1778,0,0
3/13/2009 15:30,213,0.1,0.1,26.5,70,29.5,0,1778,0,0
3/13/2009 15:40,213,0.1,0.1,26.5,70,29.5,0,1778,0,0
3/13/2009 15:50,213,0.1,0.1,26.3,70,29.5,0,1778,0,0
3/13/2009 16:00,213,0.1,0.1,26.3,70,29.5,0,1778,0,0
3/13/2009 16:10,213,0.1,0.1,26.1,71,29.5,0,1778,0,0
3/13/2009 16:20,213,0.1,0.1,26.1,71,29.5,0,1778,0,0
3/13/2009 16:30,213,0.1,0.1,26.1,71,29.5,0,1778,0,0
3/13/2009 16:40,213,0.1,0.1,26.1,71,29.5,0,1778,0,0
3/13/2009 16:50,213,0.1,0.1,25.9,71,29.5,0,1778,0,0
3/13/2009 17:00,213,0.1,0.1,26.1,71,29.5,0,1778,0,0
3/13/2009 17:10,213,0.1,0.1,26.3,70,29.5,0,1778,0,0
3/13/2009 17:20,213,0.1,0.1,26.3,70,29.5,0,1778,0,0
3/13/2009 17:30,213,0.1,0.1,26.6,69,29.5,0,1778,0,0
3/13/2009 17:40,213,0.1,0.1,26.6,70,29.5,0,1778,0,0
3/13/2009 17:50,213,0.1,0.1,26.6,70,29.5,0,1778,0,0
3/13/2009 18:00,213,0.1,0.1,26.8,69,29.5,0,1778,0,0
3/13/2009 18:10,213,0.1,0.1,27,69,29.5,0,1778,0,0
3/13/2009 18:20,213,0.1,0.1,27.9,69,29.5,0,1778,0,0
3/13/2009 18:30,213,0.1,0.1,27,69,29.5,0,1778,0,0
3/13/2009 18:40,213,0.1,0.1,26.8,70,29.5,0,1778,0,0
3/13/2009 18:50,213,0.1,0.1,27,70,29.5,0,1778,0,0
3/13/2009 19:00,213,0.1,0.1,26.8,70,29.5,0,1778,0,0
3/13/2009 19:10,213,0.1,0.1,28.4,68,29.5,0,1778,0,0
3/13/2009 19:20,213,0.1,0.1,28.4,68,29.5,0,1778,0,0
3/13/2009 19:30,213,0.1,0.1,28.4,65,29.5,0,1778,0,0
3/13/2009 19:40,213,0.1,0.1,28.6,62,29.5,0,1778,0,0
3/13/2009 19:50,213,0.1,0.1,28.4,63,29.5,0,1778,0,0
3/13/2009 20:00,213,0.1,0.1,27.2,65,29.5,0,1778,0,0
3/13/2009 20:10,213,0.1,0.1,26.3,68,29.5,0,1778,0,0
3/13/2009 20:20,213,0.1,0.1,27,71,29.5,0,1778,0,0
3/13/2009 20:30,213,0.1,0.1,28.3,65,29.5,0,1778,0,0
3/13/2009 20:40,213,0.1,0.1,27.5,66,29.5,0,1778,0,0
3/13/2009 20:50,213,0.1,0.1,27.5,67,29.5,0,1778,0,0
3/13/2009 21:00,213,0.1,0.1,27.4,68,29.5,0,1778,0,0
3/13/2009 21:10,213,0.1,0.1,27,68,29.5,0,1778,0,0
3/13/2009 21:20,213,0.1,0.1,26.6,69,29.5,0,1778,0,0
3/13/2009 21:30,213,0.1,0.1,26.8,68,29.5,0,1778,0,0
3/13/2009 21:40,213,0.1,0.1,27.2,66,29.5,0,1778,0,0
3/13/2009 21:50,213,0.1,0.1,27,64,29.4,0,1778,0,0
3/13/2009 22:00,213,0.1,0.1,27.5,61,29.4,0,1778,0,0
3/13/2009 22:10,213,0.1,0.1,27.4,63,29.4,0,1778,0,0
3/13/2009 22:20,213,0.1,0.1,26.8,66,29.4,0,1778,0,0
3/13/2009 22:30,213,0.1,0.1,26.8,67,29.4,0,1778,0,0
3/13/2009 22:40,213,0.1,0.1,26.3,69,29.4,0,1778,0,0
3/13/2009 22:50,213,0.1,0.1,26.3,69,29.4,0,1778,0,0
3/13/2009 23:00,213,0.1,0.1,26.6,67,29.4,0,1778,0,0
3/13/2009 23:10,213,0.1,0.1,26.8,66,29.4,0,1778,0,0
3/13/2009 23:20,213,0.1,0.1,27,64,29.4,0,1778,0,0
3/13/2009 23:30,213,0.1,0.1,27,62,29.4,0,1778,0,0
3/13/2009 23:40,213,0.1,0.1,27.4,60,29.4,0,1778,0,0
3/13/2009 23:50,213,0.1,0.1,27.7,57,29.4,0,1778,0,0
3/14/2009 0:00,213,0.1,0.1,28.1,56,29.4,0,1778,0,0
3/14/2009 0:10,213,0.1,0.1,28.1,56,29.4,0,1778,0,0
3/14/2009 0:20,213,0.1,0.1,27.9,56,29.4,0,1778,0,0
3/14/2009 0:30,213,0.1,0.1,27.7,57,29.4,0,1778,0,0
3/14/2009 0:40,213,0.1,0.1,27.7,57,29.4,0,1778,0,0
