,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/16/2009 11:00,213,0.1,0.1,39.3,69,29.4,0,2218,0,0
3/16/2009 11:10,213,0.1,0.1,39.7,67,29.4,0,2218,0,0
3/16/2009 11:20,213,0.1,0.1,39.9,66,29.4,0,2218,0,0
3/16/2009 11:30,213,0.1,0.1,40.4,65,29.4,0,2218,0,0
3/16/2009 11:40,213,0.1,0.1,40.6,61,29.3,0,2218,0,0
3/16/2009 11:50,213,0.1,0.1,41.1,58,29.3,0,2218,0,0
3/16/2009 12:00,213,0.1,0.1,41.9,55,29.3,0,2218,0,0
3/16/2009 12:10,213,0.1,0.1,41.9,55,29.3,0,2218,0,0
3/16/2009 12:20,213,0.1,0.1,42.2,55,29.3,0,2218,0,0
3/16/2009 12:30,213,0.1,0.1,42.4,54,29.3,0,2218,0,0
3/16/2009 12:40,213,0.1,0.1,42,53,29.3,0,2218,0,0
3/16/2009 12:50,213,0.1,0.1,42,52,29.3,0,2218,0,0
3/16/2009 13:00,213,0.1,0.1,42.8,52,29.3,0,2218,0,0
3/16/2009 13:10,213,0.1,0.1,43.1,51,29.3,0,2218,0,0
3/16/2009 13:20,213,0.1,0.1,43.3,51,29.3,0,2218,0,0
3/16/2009 13:30,213,0.1,0.1,43.3,52,29.3,0,2218,0,0
3/16/2009 13:40,213,0.1,0.1,42.9,55,29.3,0,2218,0,0
3/16/2009 13:50,213,0.1,0.1,43.7,57,29.3,0,2218,0,0
3/16/2009 14:00,213,0.1,0.1,44.7,57,29.3,0,2218,0,0
3/16/2009 14:10,213,0.1,0.1,45.5,58,29.3,0,2218,0,0
3/16/2009 14:20,213,0.1,0.1,45.6,59,29.3,0,2218,0,0
3/16/2009 14:30,213,0.1,0.1,45.6,60,29.3,0,2218,0,0
3/16/2009 14:40,213,0.1,0.1,45.6,60,29.3,0,2218,0,0
3/16/2009 14:50,213,0.1,0.1,44.7,62,29.3,0,2218,0,0
3/16/2009 15:00,213,0.1,0.1,43.7,64,29.3,0,2218,0,0
3/16/2009 15:10,213,0.1,0.1,43.8,64,29.3,0,2218,0,0
3/16/2009 15:20,213,0.1,0.1,44.6,64,29.3,0,2218,0,0
3/16/2009 15:30,213,0.1,0.1,45.5,63,29.3,0,2218,0,0
3/16/2009 15:40,213,0.1,0.1,45.8,62,29.3,0,2218,0,0
3/16/2009 15:50,213,0.1,0.1,46,62,29.3,0,2218,0,0
3/16/2009 16:00,213,0.1,0.1,46.5,62,29.3,0,2218,0,0
3/16/2009 16:10,213,0.1,0.1,46.7,61,29.3,0,2218,0,0
3/16/2009 16:20,213,0.1,0.1,46.5,61,29.3,0,2218,0,0
3/16/2009 16:30,213,0.1,0.1,46.2,62,29.3,0,2218,0,0
3/16/2009 16:40,213,0.1,0.1,46,63,29.3,0,2218,0,0
3/16/2009 16:50,213,0.1,0.1,45.6,63,29.3,0,2218,0,0
3/16/2009 17:00,213,0.1,0.1,45.3,63,29.3,0,2218,0,0
3/16/2009 17:10,213,0.1,0.1,45.1,63,29.3,0,2218,0,0
3/16/2009 17:20,213,0.1,0.1,45.1,63,29.4,0,2218,0,0
3/16/2009 17:30,213,0.1,0.1,45.1,62,29.4,0,2218,0,0
3/16/2009 17:40,213,0.1,0.1,44.9,62,29.4,0,2218,0,0
3/16/2009 17:50,213,0.1,0.1,44.7,63,29.4,0,2218,0,0
3/16/2009 18:00,213,0.1,0.1,41.7,69,29.4,0,2218,0,0
3/16/2009 18:10,213,0.1,0.1,40.2,73,29.4,0,2218,0,0
3/16/2009 18:20,213,0.1,0.1,40.8,72,29.4,0,2218,0,0
3/16/2009 18:30,213,0.1,0.1,41.5,70,29.4,0,2218,0,0
3/16/2009 18:40,213,0.1,0.1,41,71,29.4,0,2218,0,0
3/16/2009 18:50,213,0.1,0.1,41.7,70,29.4,0,2218,0,0
3/16/2009 19:00,213,0.1,0.1,42,69,29.4,0,2218,0,0
3/16/2009 19:10,213,0.1,0.1,42,68,29.4,0,2218,0,0
3/16/2009 19:20,213,0.1,0.1,42,69,29.4,0,2218,0,0
3/16/2009 19:30,213,0.1,0.1,42,68,29.4,0,2218,0,0
3/16/2009 19:40,213,0.1,0.1,41.5,69,29.4,0,2218,0,0
3/16/2009 19:50,213,0.1,0.1,40.8,71,29.4,0,2218,0,0
3/16/2009 20:00,213,0.1,0.1,40.8,71,29.3,0,2218,0,0
3/16/2009 20:10,213,0.1,0.1,40.6,71,29.3,0,2218,0,0
3/16/2009 20:20,213,0.1,0.1,40.4,72,29.3,0,2218,0,0
3/16/2009 20:30,213,0.1,0.1,40.2,72,29.3,0,2218,0,0
3/16/2009 20:40,213,0.1,0.1,39.7,73,29.4,0,2218,0,0
3/16/2009 20:50,213,0.1,0.1,38.1,80,29.4,0,2218,0,0
3/16/2009 21:00,213,0.1,0.1,37.4,81,29.4,0,2218,0,0
3/16/2009 21:10,213,0.1,0.1,36.8,82,29.3,0,2218,0,0
3/16/2009 21:20,213,0.1,0.1,35.9,85,29.3,0,2218,0,0
3/16/2009 21:30,213,0.1,0.1,35.2,85,29.4,0,2218,0,0
3/16/2009 21:40,213,0.1,0.1,35.2,85,29.4,0,2218,0,0
3/16/2009 21:50,213,0.1,0.1,34.8,86,29.4,0,2218,0,0
3/16/2009 22:00,213,0.1,0.1,34.8,87,29.3,0,2218,0,0
3/16/2009 22:10,213,0.1,0.1,35.7,85,29.3,0,2218,0,0
3/16/2009 22:20,213,0.1,0.1,36.1,84,29.3,0,2218,0,0
3/16/2009 22:30,213,0.1,0.1,36.6,83,29.4,0,2218,0,0
3/16/2009 22:40,213,0.1,0.1,36.8,83,29.4,0,2218,0,0
3/16/2009 22:50,213,0.1,0.1,37,82,29.4,0,2218,0,0
3/16/2009 23:00,213,0.1,0.1,37.2,81,29.4,0,2218,0,0
3/16/2009 23:10,213,0.1,0.1,36.3,84,29.4,0,2218,0,0
3/16/2009 23:20,213,0.1,0.1,35.6,85,29.4,0,2218,0,0
3/16/2009 23:30,213,0.1,0.1,34.7,86,29.4,0,2218,0,0
3/16/2009 23:40,213,0.1,0.1,34.3,87,29.4,0,2218,0,0
3/16/2009 23:50,213,0.1,0.1,34.5,88,29.4,0,2218,0,0
3/17/2009 0:00,213,0.1,0.1,35.4,86,29.4,0,2218,0,0
3/17/2009 0:10,213,0.1,0.1,35.6,85,29.4,0,2218,0,0
3/17/2009 0:20,213,0.1,0.1,36.3,83,29.4,0,2218,0,0
3/17/2009 0:30,213,0.1,0.1,35.9,84,29.4,0,2218,0,0
3/17/2009 0:40,213,0.1,0.1,36.1,84,29.4,0,2218,0,0
3/17/2009 0:50,213,0.1,0.1,36.3,84,29.4,0,2218,0,0
3/17/2009 1:00,213,0.1,0.1,35.9,85,29.4,0,2218,0,0
3/17/2009 1:10,213,0.1,0.1,36.8,84,29.4,0,2218,0,0
3/17/2009 1:20,213,0.1,0.1,37.7,84,29.4,0,2218,0,0
3/17/2009 1:30,213,0.1,0.1,37.7,84,29.4,0,2218,0,0
3/17/2009 1:40,213,0.1,0.1,37.9,85,29.4,0,2218,0,0
3/17/2009 1:50,213,0.1,0.1,38.6,85,29.4,0,2218,0,0
3/17/2009 2:00,213,0.1,0.1,38.6,85,29.4,0,2218,0,0
3/17/2009 2:10,213,0.1,0.1,39.7,84,29.4,0,2218,0,0
3/17/2009 2:20,213,0.1,0.1,39.7,85,29.4,0,2218,0,0
3/17/2009 2:30,213,0.1,0.1,39.7,86,29.4,0,2218,0,0
3/17/2009 2:40,213,0.1,0.1,39.7,86,29.4,0,2218,0,0
3/17/2009 2:50,213,0.1,0.1,39.9,87,29.4,0,2218,0,0
3/17/2009 3:00,213,0.1,0.1,39.3,87,29.4,0,2218,0,0
3/17/2009 3:10,213,0.1,0.1,39,89,29.4,0,2218,0,0
3/17/2009 3:20,213,0.1,0.1,38.8,90,29.4,0,2218,0,0
3/17/2009 3:30,213,0.1,0.1,38.4,91,29.4,0,2218,0,0
3/17/2009 3:40,213,0.1,0.1,38.3,92,29.4,0,2218,0,0
3/17/2009 3:50,213,0.1,0.1,38.3,93,29.4,0,2218,0,0
3/17/2009 4:00,213,0.1,0.1,38.1,93,29.4,0,2218,0,0
3/17/2009 4:10,213,0.1,0.1,38.1,93,29.4,0,2218,0,0
3/17/2009 4:20,213,0.1,0.1,38.3,93,29.4,0,2218,0,0
3/17/2009 4:30,213,0.1,0.1,38.4,93,29.4,0,2218,0,0
3/17/2009 4:40,213,0.1,0.1,38.6,92,29.4,0,2218,0,0
3/17/2009 4:50,213,0.1,0.1,38.8,92,29.4,0,2218,0,0
3/17/2009 5:00,213,0.1,0.1,39.2,92,29.4,0,2218,0,0
3/17/2009 5:10,213,0.1,0.1,39.5,91,29.4,0,2218,0,0
3/17/2009 5:20,213,0.1,0.1,39.9,91,29.4,0,2218,0,0
3/17/2009 5:30,213,0.1,0.1,40.2,90,29.4,0,2218,0,0
3/17/2009 5:40,213,0.1,0.1,40.6,89,29.4,0,2218,0,0
3/17/2009 5:50,213,0.1,0.1,41.1,89,29.4,0,2218,0,0
3/17/2009 6:00,213,0.1,0.1,41.5,88,29.4,0,2218,0,0
3/17/2009 6:10,213,0.1,0.1,42,87,29.4,0,2218,0,0
3/17/2009 6:20,213,0.1,0.1,42.4,86,29.4,0,2218,0,0
3/17/2009 6:30,213,0.1,0.1,42.8,85,29.4,0,2218,0,0
3/17/2009 6:40,213,0.1,0.1,43.5,84,29.4,0,2218,0,0
3/17/2009 6:50,213,0.1,0.1,44.2,82,29.4,0,2218,0,0
3/17/2009 7:00,213,0.1,0.1,45.3,79,29.4,0,2218,0,0
3/17/2009 7:10,213,0.1,0.1,45.5,79,29.4,0,2218,0,0
3/17/2009 7:20,213,0.1,0.1,45.8,77,29.4,0,2218,0,0
3/17/2009 7:30,213,0.1,0.1,46.7,76,29.4,0,2218,0,0
3/17/2009 7:40,213,0.1,0.1,46.4,75,29.4,0,2218,0,0
3/17/2009 7:50,213,0.1,0.1,48,72,29.4,0,2218,0,0
3/17/2009 8:00,213,0.1,0.1,48.7,69,29.4,0,2218,0,0
3/17/2009 8:10,213,0.1,0.1,48.2,71,29.4,0,2218,0,0
3/17/2009 8:20,213,0.1,0.1,48.2,70,29.4,0,2218,0,0
3/17/2009 8:30,213,0.1,0.1,48.9,68,29.4,0,2218,0,0
3/17/2009 8:40,213,0.1,0.1,49.8,66,29.4,0,2218,0,0
3/17/2009 8:50,213,0.1,0.1,50,65,29.4,0,2218,0,0
3/17/2009 9:00,213,0.1,0.1,50.3,64,29.4,0,2218,0,0
3/17/2009 9:10,213,0.1,0.1,51.2,62,29.4,0,2218,0,0
3/17/2009 9:20,213,0.1,0.1,50.5,61,29.4,0,2218,0,0
3/17/2009 9:30,213,0.1,0.1,50.3,62,29.4,0,2218,0,0
3/17/2009 9:40,213,0.1,0.1,49.8,63,29.4,0,2218,0,0
3/17/2009 9:50,213,0.1,0.1,47.8,67,29.4,0,2218,0,0
3/17/2009 10:00,213,0.1,0.1,45.3,73,29.4,0,2218,0,0
3/17/2009 10:10,213,0.1,0.1,46.2,71,29.4,0,2218,0,0
3/17/2009 10:20,213,0.1,0.1,45.8,72,29.4,0,2218,0,0
3/17/2009 10:30,213,0.1,0.1,45.5,75,29.4,0,2218,0,0
3/17/2009 10:40,213,0.1,0.1,46.2,73,29.4,0,2218,0,0
3/17/2009 10:50,213,0.1,0.1,44.9,77,29.4,0,2218,0,0
3/17/2009 11:00,213,0.1,0.1,45.6,74,29.4,0,2218,0,0
3/17/2009 11:10,213,0.1,0.1,44,75,29.4,0,2218,0,0
3/17/2009 11:20,213,0.1,0.1,44.2,76,29.4,0,2218,0,0
3/17/2009 11:30,213,0.1,0.1,46.5,73,29.4,0,2218,0,0
3/17/2009 11:40,213,0.1,0.1,45.1,74,29.4,0,2218,0,0
3/17/2009 11:50,213,0.1,0.1,44,76,29.3,0,2218,0,0
3/17/2009 12:00,213,0.1,0.1,44.7,75,29.3,0,2218,0,0
3/17/2009 12:10,213,0.1,0.1,46,70,29.3,0,2218,0,0
3/17/2009 12:20,213,0.1,0.1,45.8,70,29.3,0,2218,0,0
3/17/2009 12:30,213,0.1,0.1,46.5,69,29.3,0,2218,0,0
3/17/2009 12:40,213,0.1,0.1,47.3,69,29.3,0,2218,0,0
3/17/2009 12:50,213,0.1,0.1,50,64,29.3,0,2218,0,0
3/17/2009 13:00,213,0.1,0.1,53,56,29.3,0,2218,0,0
3/17/2009 13:10,213,0.1,0.1,52.1,53,29.3,0,2218,0,0
3/17/2009 13:20,213,0.1,0.1,52.1,53,29.3,0,2218,0,0
3/17/2009 13:30,213,0.1,0.1,48.9,62,29.3,0,2218,0,0
3/17/2009 13:40,213,0.1,0.1,48.7,64,29.3,0,2218,0,0
3/17/2009 13:50,213,0.1,0.1,50.9,60,29.3,0,2218,0,0
3/17/2009 14:00,213,0.1,0.1,52.7,54,29.3,0,2218,0,0
3/17/2009 14:10,213,0.1,0.1,53.4,51,29.3,0,2218,0,0
3/17/2009 14:20,213,0.1,0.1,56.1,49,29.3,0,2218,0,0
3/17/2009 14:30,213,0.1,0.1,57,41,29.3,0,2218,0,0
3/17/2009 14:40,213,0.1,0.1,58.2,37,29.3,0,2218,0,0
3/17/2009 14:50,213,0.1,0.1,57.9,35,29.3,0,2218,0,0
3/17/2009 15:00,213,0.1,0.1,57,34,29.3,0,2218,0,0
3/17/2009 15:10,213,0.1,0.1,56.3,37,29.3,0,2218,0,0
3/17/2009 15:20,213,0.1,0.1,56.6,40,29.3,0,2218,0,0
3/17/2009 15:30,213,0.1,0.1,58.2,36,29.3,0,2218,0,0
3/17/2009 15:40,213,0.1,0.1,59,34,29.3,0,2218,0,0
3/17/2009 15:50,213,0.1,0.1,59.9,30,29.3,0,2218,0,0
3/17/2009 16:00,213,0.1,0.1,60.6,28,29.3,0,2218,0,0
3/17/2009 16:10,213,0.1,0.1,60.4,28,29.3,0,2218,0,0
3/17/2009 16:20,213,0.1,0.1,60.2,28,29.3,0,2218,0,0
3/17/2009 16:30,213,0.1,0.1,59.9,28,29.3,0,2218,0,0
3/17/2009 16:40,213,0.1,0.1,59.7,29,29.3,0,2218,0,0
3/17/2009 16:50,213,0.1,0.1,59.1,29,29.3,0,2218,0,0
3/17/2009 17:00,213,0.1,0.1,58.8,30,29.3,0,2218,0,0
3/17/2009 17:10,213,0.1,0.1,58.4,31,29.3,0,2218,0,0
3/17/2009 17:20,213,0.1,0.1,58.1,32,29.3,0,2218,0,0
3/17/2009 17:30,213,0.1,0.1,58.1,33,29.3,0,2218,0,0
3/17/2009 17:40,213,0.1,0.1,57.9,33,29.3,0,2218,0,0
3/17/2009 17:50,213,0.1,0.1,57.7,33,29.3,0,2218,0,0
3/17/2009 18:00,213,0.1,0.1,57.3,34,29.3,0,2218,0,0
3/17/2009 18:10,213,0.1,0.1,57.5,33,29.3,0,2218,0,0
3/17/2009 18:20,213,0.1,0.1,57.5,34,29.3,0,2218,0,0
3/17/2009 18:30,213,0.1,0.1,57.5,34,29.2,0,2218,0,0
3/17/2009 18:40,213,0.1,0.1,57.7,34,29.2,0,2218,0,0
3/17/2009 18:50,213,0.1,0.1,57.7,33,29.2,0,2218,0,0
3/17/2009 19:00,213,0.1,0.1,58.1,33,29.2,0,2218,0,0
3/17/2009 19:10,213,0.1,0.1,58.2,33,29.2,0,2218,0,0
3/17/2009 19:20,213,0.1,0.1,58.4,33,29.2,0,2218,0,0
3/17/2009 19:30,213,0.1,0.1,58.2,33,29.2,0,2218,0,0
3/17/2009 19:40,213,0.1,0.1,57.9,33,29.2,0,2218,0,0
3/17/2009 19:50,213,0.1,0.1,57.7,33,29.2,0,2218,0,0
3/17/2009 20:00,213,0.1,0.1,57.7,33,29.2,0,2218,0,0
3/17/2009 20:10,213,0.1,0.1,57.5,33,29.2,0,2218,0,0
3/17/2009 20:20,213,0.1,0.1,58.1,32,29.2,0,2218,0,0
3/17/2009 20:30,213,0.1,0.1,57.9,33,29.2,0,2218,0,0
3/17/2009 20:40,213,0.1,0.1,58.1,34,29.2,0,2218,0,0
3/17/2009 20:50,213,0.1,0.1,57.7,34,29.2,0,2218,0,0
3/17/2009 21:00,213,0.1,0.1,57.5,35,29.2,0,2218,0,0
3/17/2009 21:10,213,0.1,0.1,57.2,35,29.2,0,2218,0,0
3/17/2009 21:20,213,0.1,0.1,57.2,35,29.2,0,2218,0,0
3/17/2009 21:30,213,0.1,0.1,57.3,36,29.2,0,2218,0,0
3/17/2009 21:40,213,0.1,0.1,57.5,36,29.2,0,2218,0,0
3/17/2009 21:50,213,0.1,0.1,58.4,36,29.2,0,2218,0,0
3/17/2009 22:00,213,0.1,0.1,59.1,36,29.2,0,2218,0,0
3/17/2009 22:10,213,0.1,0.1,59.5,36,29.2,0,2218,0,0
3/17/2009 22:20,213,0.1,0.1,59.5,37,29.2,0,2218,0,0
3/17/2009 22:30,213,0.1,0.1,59.5,37,29.2,0,2218,0,0
3/17/2009 22:40,213,0.1,0.1,59.1,38,29.2,0,2218,0,0
3/17/2009 22:50,213,0.1,0.1,59.1,38,29.2,0,2218,0,0
3/17/2009 23:00,213,0.1,0.1,59.1,38,29.2,0,2218,0,0
3/17/2009 23:10,213,0.1,0.1,59.7,39,29.2,0,2218,0,0
3/17/2009 23:20,213,0.1,0.1,59.3,39,29.2,0,2218,0,0
3/17/2009 23:30,213,0.1,0.1,59.1,40,29.2,0,2218,0,0
3/17/2009 23:40,213,0.1,0.1,58.8,40,29.2,0,2218,0,0
3/17/2009 23:50,213,0.1,0.1,58.8,41,29.2,0,2218,0,0
3/18/2009 0:00,213,0.1,0.1,58.8,41,29.2,0,2218,0,0
3/18/2009 0:10,213,0.1,0.1,59.1,41,29.2,0,2218,0,0
3/18/2009 0:20,213,0.1,0.1,58.8,42,29.2,0,2218,0,0
3/18/2009 0:30,213,0.1,0.1,58.6,42,29.2,0,2218,0,0
3/18/2009 0:40,213,0.1,0.1,59.1,42,29.2,0,2218,0,0
3/18/2009 0:50,213,0.1,0.1,58.8,42,29.2,0,2218,0,0
3/18/2009 1:00,213,0.1,0.1,59,42,29.2,0,2218,0,0
3/18/2009 1:10,213,0.1,0.1,58.8,43,29.2,0,2218,0,0
3/18/2009 1:20,213,0.1,0.1,58.4,43,29.2,0,2218,0,0
3/18/2009 1:30,213,0.1,0.1,58.4,44,29.2,0,2218,0,0
3/18/2009 1:40,213,0.1,0.1,58.4,44,29.2,0,2218,0,0
3/18/2009 1:50,213,0.1,0.1,58.8,44,29.2,0,2218,0,0
3/18/2009 2:00,213,0.1,0.1,58.8,45,29.2,0,2218,0,0
3/18/2009 2:10,213,0.1,0.1,58.8,45,29.2,0,2218,0,0
3/18/2009 2:20,213,0.1,0.1,58.4,45,29.2,0,2218,0,0
3/18/2009 2:30,213,0.1,0.1,58.4,46,29.2,0,2218,0,0
3/18/2009 2:40,213,0.1,0.1,58.2,46,29.2,0,2218,0,0
3/18/2009 2:50,213,0.1,0.1,57.9,47,29.2,0,2218,0,0
3/18/2009 3:00,213,0.1,0.1,57.7,47,29.2,0,2218,0,0
3/18/2009 3:10,213,0.1,0.1,57.5,48,29.2,0,2218,0,0
3/18/2009 3:20,213,0.1,0.1,57.5,48,29.2,0,2218,0,0
3/18/2009 3:30,213,0.1,0.1,57.3,48,29.2,0,2218,0,0
3/18/2009 3:40,213,0.1,0.1,57.3,49,29.2,0,2218,0,0
3/18/2009 3:50,213,0.1,0.1,57.2,49,29.2,0,2218,0,0
3/18/2009 4:00,213,0.1,0.1,57,50,29.2,0,2218,0,0
3/18/2009 4:10,213,0.1,0.1,57.5,50,29.2,0,2218,0,0
3/18/2009 4:20,213,0.1,0.1,57.2,50,29.2,0,2218,0,0
3/18/2009 4:30,213,0.1,0.1,57,51,29.2,0,2218,0,0
3/18/2009 4:40,213,0.1,0.1,57.5,51,29.2,0,2218,0,0
3/18/2009 4:50,213,0.1,0.1,57.3,51,29.2,0,2218,0,0
3/18/2009 5:00,213,0.1,0.1,57.3,51,29.2,0,2218,0,0
3/18/2009 5:10,213,0.1,0.1,57.2,52,29.2,0,2218,0,0
3/18/2009 5:20,213,0.1,0.1,57,52,29.2,0,2218,0,0
3/18/2009 5:30,213,0.1,0.1,56.8,53,29.2,0,2218,0,0
3/18/2009 5:40,213,0.1,0.1,56.6,53,29.2,0,2218,0,0
3/18/2009 5:50,213,0.1,0.1,56.8,53,29.2,0,2218,0,0
3/18/2009 6:00,213,0.1,0.1,56.8,53,29.2,0,2218,0,0
3/18/2009 6:10,213,0.1,0.1,56.8,53,29.2,0,2218,0,0
3/18/2009 6:20,213,0.1,0.1,56.8,53,29.2,0,2218,0,0
3/18/2009 6:30,213,0.1,0.1,57,53,29.2,0,2218,0,0
3/18/2009 6:40,213,0.1,0.1,57.5,53,29.2,0,2218,0,0
3/18/2009 6:50,213,0.1,0.1,49.1,59,29.2,0,2218,0,0
3/18/2009 7:00,213,0.1,0.1,44,72,29.2,0,2218,0,0
3/18/2009 7:10,213,0.1,0.1,43.7,74,29.2,0,2218,0,0
3/18/2009 7:20,213,0.1,0.1,43.5,75,29.2,0,2218,0,0
3/18/2009 7:30,213,0.1,0.1,44,75,29.2,0,2218,0,0
3/18/2009 7:40,213,0.1,0.1,46.5,72,29.2,0,2218,0,0
3/18/2009 7:50,213,0.1,0.1,46.4,72,29.2,0,2218,0,0
3/18/2009 8:00,213,0.1,0.1,46.5,72,29.2,0,2238,0,0
3/18/2009 8:10,213,0.1,0.1,46.5,75,29.2,0,2428,0,0
3/18/2009 8:20,213,0.1,0.1,49.6,73,29.2,0,2868,0.14,0.14
3/18/2009 8:30,213,0.1,0.1,50.1,73,29.2,0,3458,0.05,0.05
3/18/2009 8:40,213,0.1,0.1,50,73,29.2,0,3988,0,0
3/18/2009 8:50,213,0.1,0.1,48.5,74,29.2,0,3998,0,0
3/18/2009 9:00,213,0.1,0.1,46.2,76,29.2,0,4008,0,0
3/18/2009 9:10,213,0.1,0.1,45.1,79,29.2,0,4108,0,0
3/18/2009 9:20,213,0.1,0.1,45.5,80,29.2,0,4228,0,0
3/18/2009 9:30,213,0.1,0.1,47.3,80,29.2,0,4458,0,0
3/18/2009 9:40,213,0.1,0.1,45.6,80,29.2,0,4458,0,0
3/18/2009 9:50,213,0.1,0.1,44.6,82,29.2,0,4458,0,0
3/18/2009 10:00,213,0.1,0.1,43.5,82,29.2,0,4928,0,0
3/18/2009 10:10,213,0.1,0.1,42.9,86,29.2,0,4928,0,0
3/18/2009 10:20,213,0.1,0.1,44.7,85,29.2,0,4928,0,0
3/18/2009 10:30,213,0.1,0.1,45.6,82,29.2,0,4938,0,0
3/18/2009 10:40,213,0.1,0.1,44.9,80,29.2,0,5048,0,0
3/18/2009 10:50,213,0.1,0.1,45.5,83,29.2,0,5118,0,0
3/18/2009 11:00,213,0.1,0.1,46.5,80,29.2,0,5438,0.14,0.14
3/18/2009 11:10,213,0.1,0.1,46.7,82,29.2,0,5828,0,0
3/18/2009 11:20,213,0.1,0.1,46.9,83,29.2,0,6288,0.09,0.09
3/18/2009 11:30,213,0.1,0.1,46.9,84,29.2,0,6838,0,0
3/18/2009 11:40,213,0.1,0.1,46.9,82,29.2,0,7068,0,0
3/18/2009 11:50,213,0.1,0.1,46.9,83,29.2,0,7528,0,0
3/18/2009 12:00,213,0.1,0.1,41.5,84,29.2,0,7758,0,0
3/18/2009 12:10,213,0.1,0.1,40.2,86,29.2,0,7758,0,0
3/18/2009 12:20,213,0.1,0.1,39.5,86,29.2,0,7758,0,0
3/18/2009 12:30,213,0.1,0.1,39.9,86,29.2,0,7758,0,0
3/18/2009 12:40,213,0.1,0.1,39.9,85,29.2,0,7758,0,0
3/18/2009 12:50,213,0.1,0.1,39.7,85,29.2,0,7758,0,0
3/18/2009 13:00,213,0.1,0.1,40.1,86,29.2,0,7758,0,0
3/18/2009 13:10,213,0.1,0.1,39.7,85,29.2,0,7758,0,0
3/18/2009 13:20,213,0.1,0.1,39.7,85,29.2,0,7758,0,0
3/18/2009 13:30,213,0.1,0.1,39.5,85,29.2,0,7758,0,0
3/18/2009 13:40,213,0.1,0.1,38.8,86,29.2,0,7768,0,0
3/18/2009 13:50,213,0.1,0.1,39.2,87,29.2,0,7768,0,0
3/18/2009 14:00,213,0.1,0.1,39.3,88,29.2,0,7978,0.02,0.02
3/18/2009 14:10,213,0.1,0.1,39.2,88,29.2,0,8068,0,0
3/18/2009 14:20,213,0.1,0.1,39.2,89,29.2,0,8338,0,0
3/18/2009 14:30,213,0.1,0.1,39.5,90,29.2,0,8498,0,0
3/18/2009 14:40,213,0.1,0.1,39.3,90,29.2,0,8508,0,0
3/18/2009 14:50,213,0.1,0.1,39.5,91,29.2,0,8528,0,0
3/18/2009 15:00,213,0.1,0.1,39.5,91,29.2,0,8628,0.02,0.02
3/18/2009 15:10,213,0.1,0.1,39.9,92,29.2,0,8758,0,0
3/18/2009 15:20,213,0.1,0.1,40.6,91,29.2,0,8778,0,0
3/18/2009 15:30,213,0.1,0.1,41,90,29.2,0,9028,0.01,0.01
3/18/2009 15:40,213,0.1,0.1,41.3,89,29.2,0,9178,0,0
3/18/2009 15:50,213,0.1,0.1,41.5,87,29.2,0,9338,0.02,0.02
3/18/2009 16:00,213,0.1,0.1,42,86,29.2,0,9508,0,0
3/18/2009 16:10,213,0.1,0.1,42.4,82,29.3,0,9738,0,0
3/18/2009 16:20,213,0.1,0.1,42.4,80,29.3,0,10178,0,0
3/18/2009 16:30,213,0.1,0.1,42.8,80,29.3,0,10258,0,0
3/18/2009 16:40,213,0.1,0.1,42.8,83,29.3,0,10338,0,0
3/18/2009 16:50,213,0.1,0.1,42.4,84,29.3,0,10618,0,0
3/18/2009 17:00,213,0.1,0.1,42.6,82,29.3,0,10838,0.01,0.01
3/18/2009 17:10,213,0.1,0.1,44.4,72,29.3,0,11208,0.05,0.05
3/18/2009 17:20,213,0.1,0.1,44.9,67,29.3,0,11808,0.14,0.14
3/18/2009 17:30,213,0.1,0.1,43.3,75,29.3,0,12378,0.03,0.03
3/18/2009 17:40,213,0.1,0.1,42.6,76,29.3,0,12598,0,0
3/18/2009 17:50,213,0.1,0.1,41.9,82,29.3,0,12988,0.03,0.03
3/18/2009 18:00,213,0.1,0.1,41.5,81,29.3,0,13578,0.11,0.11
3/18/2009 18:10,213,0.1,0.1,41.3,82,29.3,0,14128,0.02,0.02
3/18/2009 18:20,213,0.1,0.1,41.7,83,29.3,0,14718,0.05,0.05
3/18/2009 18:30,213,0.1,0.1,41.7,84,29.3,0,15318,0.16,0.16
3/18/2009 18:40,213,0.1,0.1,41.7,86,29.3,0,15918,0.01,0.01
3/18/2009 18:50,213,0.1,0.1,41.9,85,29.3,0,16518,0.02,0.02
3/18/2009 19:00,213,0.1,0.1,42,85,29.3,0,16788,0.03,0.03
3/18/2009 19:10,213,0.1,0.1,41.9,86,29.2,0,17228,0,0
3/18/2009 19:20,213,0.1,0.1,42,86,29.3,0,17638,0,0
3/18/2009 19:30,213,0.1,0.1,42,85,29.2,0,18118,0,0
3/18/2009 19:40,213,0.1,0.1,42.2,84,29.2,0,18148,0,0
3/18/2009 19:50,213,0.1,0.1,42.2,84,29.2,0,18148,0,0
3/18/2009 20:00,213,0.1,0.1,42.2,84,29.2,0,18148,0,0
3/18/2009 20:10,213,0.1,0.1,42.4,82,29.2,0,18148,0,0
3/18/2009 20:20,213,0.1,0.1,42.4,83,29.2,0,18148,0,0
