,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/18/2009 20:30,213,0.1,0.1,42.4,82,29.2,0,18148,0,0
3/18/2009 20:40,213,0.1,0.1,42.4,82,29.2,0,18148,0,0
3/18/2009 20:50,213,0.1,0.1,42.6,82,29.2,0,18148,0,0
3/18/2009 21:00,213,0.1,0.1,42.9,80,29.2,0,18148,0,0
3/18/2009 21:10,213,0.1,0.1,43.1,79,29.2,0,18148,0,0
3/18/2009 21:20,213,0.1,0.1,43.1,79,29.2,0,18148,0,0
3/18/2009 21:30,213,0.1,0.1,43.1,79,29.2,0,18148,0,0
3/18/2009 21:40,213,0.1,0.1,42.9,80,29.2,0,18148,0,0
3/18/2009 21:50,213,0.1,0.1,42.9,81,29.2,0,18148,0,0
3/18/2009 22:00,213,0.1,0.1,42.8,81,29.2,0,18148,0,0
3/18/2009 22:10,213,0.1,0.1,42.8,81,29.2,0,18148,0,0
3/18/2009 22:20,213,0.1,0.1,42.6,82,29.2,0,18148,0,0
3/18/2009 22:30,213,0.1,0.1,42.6,82,29.2,0,18148,0,0
3/18/2009 22:40,213,0.1,0.1,42.6,82,29.2,0,18148,0,0
3/18/2009 22:50,213,0.1,0.1,42.8,82,29.2,0,18148,0,0
3/18/2009 23:00,213,0.1,0.1,42.6,82,29.2,0,18148,0,0
3/18/2009 23:10,213,0.1,0.1,42.8,82,29.2,0,18148,0,0
3/18/2009 23:20,213,0.1,0.1,43.1,80,29.2,0,18148,0,0
3/18/2009 23:30,213,0.1,0.1,40.1,83,29.2,0,18148,0,0
3/18/2009 23:40,213,0.1,0.1,37,89,29.2,0,18148,0,0
3/18/2009 23:50,213,0.1,0.1,37.2,91,29.2,0,18148,0,0
3/19/2009 0:00,213,0.1,0.1,37,92,29.2,0,18148,0,0
3/19/2009 0:10,213,0.1,0.1,37.4,92,29.2,0,18148,0,0
3/19/2009 0:20,213,0.1,0.1,38.6,93,29.2,0,18148,0,0
3/19/2009 0:30,213,0.1,0.1,39.3,93,29.2,0,18148,0,0
3/19/2009 0:40,213,0.1,0.1,39.9,92,29.2,0,18148,0,0
3/19/2009 0:50,213,0.1,0.1,40.1,91,29.2,0,18148,0,0
3/19/2009 1:00,213,0.1,0.1,40.1,91,29.2,0,18148,0,0
3/19/2009 1:10,213,0.1,0.1,40.4,91,29.2,0,18148,0,0
3/19/2009 1:20,213,0.1,0.1,40.8,90,29.2,0,18148,0,0
3/19/2009 1:30,213,0.1,0.1,41,89,29.2,0,18148,0,0
3/19/2009 1:40,213,0.1,0.1,40.2,89,29.2,0,18148,0,0
3/19/2009 1:50,213,0.1,0.1,40.2,89,29.2,0,18148,0,0
3/19/2009 2:00,213,0.1,0.1,40.1,88,29.2,0,18148,0,0
3/19/2009 2:10,213,0.1,0.1,40.2,85,29.2,0,18148,0,0
3/19/2009 2:20,213,0.1,0.1,40.1,84,29.2,0,18148,0,0
3/19/2009 2:30,213,0.1,0.1,40.2,82,29.2,0,18148,0,0
3/19/2009 2:40,213,0.1,0.1,40.1,78,29.2,0,18148,0,0
3/19/2009 2:50,213,0.1,0.1,39.9,77,29.2,0,18148,0,0
3/19/2009 3:00,213,0.1,0.1,39.7,78,29.2,0,18148,0,0
3/19/2009 3:10,213,0.1,0.1,39.3,77,29.2,0,18148,0,0
3/19/2009 3:20,213,0.1,0.1,39.2,76,29.3,0,18148,0,0
3/19/2009 3:30,213,0.1,0.1,38.4,79,29.3,0,18148,0,0
3/19/2009 3:40,213,0.1,0.1,37.9,80,29.3,0,18148,0,0
3/19/2009 3:50,213,0.1,0.1,37.7,80,29.3,0,18148,0,0
3/19/2009 4:00,213,0.1,0.1,37.5,79,29.3,0,18148,0,0
3/19/2009 4:10,213,0.1,0.1,37,79,29.3,0,18288,0,0
3/19/2009 4:20,213,0.1,0.1,36.6,79,29.3,0,18288,0,0
3/19/2009 4:30,213,0.1,0.1,36.1,80,29.3,0,18288,0,0
3/19/2009 4:40,213,0.1,0.1,35.7,83,29.3,0,18288,0,0
3/19/2009 4:50,213,0.1,0.1,35.7,82,29.3,0,18288,0,0
3/19/2009 5:00,213,0.1,0.1,35.7,80,29.3,0,18288,0,0
3/19/2009 5:10,213,0.1,0.1,35.7,78,29.3,0,18288,0,0
3/19/2009 5:20,213,0.1,0.1,35.9,76,29.3,0,18288,0,0
3/19/2009 5:30,213,0.1,0.1,36.1,70,29.3,0,18288,0,0
3/19/2009 5:40,213,0.1,0.1,35.9,67,29.3,0,18288,0,0
3/19/2009 5:50,213,0.1,0.1,36.1,66,29.3,0,18288,0,0
3/19/2009 6:00,213,0.1,0.1,35.7,67,29.3,0,18288,0,0
3/19/2009 6:10,213,0.1,0.1,35.6,70,29.3,0,18288,0,0
3/19/2009 6:20,213,0.1,0.1,35.4,71,29.3,0,18288,0,0
3/19/2009 6:30,213,0.1,0.1,35.4,72,29.3,0,18288,0,0
3/19/2009 6:40,213,0.1,0.1,35.4,69,29.3,0,18288,0,0
3/19/2009 6:50,213,0.1,0.1,35.4,70,29.3,0,18288,0,0
3/19/2009 7:00,213,0.1,0.1,35.7,67,29.3,0,18288,0,0
3/19/2009 7:10,213,0.1,0.1,35.6,68,29.3,0,18288,0,0
3/19/2009 7:20,213,0.1,0.1,35.6,67,29.3,0,18288,0,0
3/19/2009 7:30,213,0.1,0.1,35.6,68,29.3,0,18288,0,0
3/19/2009 7:40,213,0.1,0.1,35.6,67,29.4,0,18288,0,0
3/19/2009 7:50,213,0.1,0.1,35.4,68,29.4,0,18288,0,0
3/19/2009 8:00,213,0.1,0.1,35.6,69,29.4,0,18288,0,0
3/19/2009 8:10,213,0.1,0.1,35.6,67,29.4,0,18288,0,0
3/19/2009 8:20,213,0.1,0.1,35.7,69,29.4,0,18288,0,0
3/19/2009 8:30,213,0.1,0.1,35.4,69,29.4,0,18288,0,0
3/19/2009 8:40,213,0.1,0.1,35.2,69,29.4,0,18288,0,0
3/19/2009 8:50,213,0.1,0.1,35.2,67,29.4,0,18288,0,0
3/19/2009 9:00,213,0.1,0.1,35,67,29.4,0,18288,0,0
3/19/2009 9:10,213,0.1,0.1,34.3,70,29.4,0,18288,0,0
3/19/2009 9:20,213,0.1,0.1,33.9,70,29.4,0,18288,0,0
3/19/2009 9:30,213,0.1,0.1,34.5,69,29.4,0,18288,0,0
3/19/2009 9:40,213,0.1,0.1,33.9,67,29.4,0,18288,0,0
3/19/2009 9:50,213,0.1,0.1,34.1,70,29.4,0,18288,0,0
3/19/2009 10:00,213,0.1,0.1,34.1,70,29.4,0,18288,0,0
3/19/2009 10:10,213,0.1,0.1,34.3,70,29.4,0,18288,0,0
3/19/2009 10:20,213,0.1,0.1,34.5,69,29.4,0,18288,0,0
3/19/2009 10:30,213,0.1,0.1,34.3,68,29.4,0,18288,0,0
3/19/2009 10:40,213,0.1,0.1,34.1,66,29.4,0,18288,0,0
3/19/2009 10:50,213,0.1,0.1,34.7,70,29.4,0,18288,0,0
3/19/2009 11:00,213,0.1,0.1,35.2,70,29.4,0,18288,0,0
3/19/2009 11:10,213,0.1,0.1,34.8,71,29.4,0,18288,0,0
3/19/2009 11:20,213,0.1,0.1,35,71,29.4,0,18288,0,0
3/19/2009 11:30,213,0.1,0.1,34.7,71,29.4,0,18288,0,0
3/19/2009 11:40,213,0.1,0.1,34.7,69,29.4,0,18288,0,0
3/19/2009 11:50,213,0.1,0.1,34.3,68,29.4,0,18288,0,0
3/19/2009 12:00,213,0.1,0.1,34.1,70,29.4,0,18288,0,0
3/19/2009 12:10,213,0.1,0.1,34.1,68,29.4,0,18288,0,0
3/19/2009 12:20,213,0.1,0.1,33.8,69,29.4,0,18288,0,0
3/19/2009 12:30,213,0.1,0.1,33.8,70,29.4,0,18288,0,0
3/19/2009 12:40,213,0.1,0.1,33.9,69,29.4,0,18288,0,0
3/19/2009 12:50,213,0.1,0.1,33.8,70,29.4,0,18288,0,0
3/19/2009 13:00,213,0.1,0.1,33.8,66,29.4,0,18288,0,0
3/19/2009 13:10,213,0.1,0.1,33.6,68,29.4,0,18288,0,0
3/19/2009 13:20,213,0.1,0.1,33.6,67,29.4,0,18288,0,0
3/19/2009 13:30,213,0.1,0.1,33.6,65,29.4,0,18288,0,0
3/19/2009 13:40,213,0.1,0.1,33.6,68,29.4,0,18288,0,0
3/19/2009 13:50,213,0.1,0.1,33.4,64,29.4,0,18288,0,0
3/19/2009 14:00,213,0.1,0.1,33.2,66,29.4,0,18288,0,0
3/19/2009 14:10,213,0.1,0.1,33.2,64,29.4,0,18288,0,0
3/19/2009 14:20,213,0.1,0.1,32.9,67,29.4,0,18288,0,0
3/19/2009 14:30,213,0.1,0.1,32.7,68,29.4,0,18288,0,0
3/19/2009 14:40,213,0.1,0.1,32.5,62,29.4,0,18288,0,0
3/19/2009 14:50,213,0.1,0.1,32.3,64,29.4,0,18288,0,0
3/19/2009 15:00,213,0.1,0.1,32.5,62,29.4,0,18288,0,0
3/19/2009 15:10,213,0.1,0.1,32.1,65,29.4,0,18288,0,0
3/19/2009 15:20,213,0.1,0.1,32,65,29.4,0,18288,0,0
3/19/2009 15:30,213,0.1,0.1,32,66,29.4,0,18288,0,0
3/19/2009 15:40,213,0.1,0.1,32,63,29.4,0,18288,0,0
3/19/2009 15:50,213,0.1,0.1,31.9,63,29.4,0,18288,0,0
3/19/2009 16:00,213,0.1,0.1,31.7,62,29.4,0,18288,0,0
3/19/2009 16:10,213,0.1,0.1,31.7,63,29.4,0,18288,0,0
3/19/2009 16:20,213,0.1,0.1,31.5,62,29.5,0,18288,0,0
3/19/2009 16:30,213,0.1,0.1,31.3,60,29.5,0,18288,0,0
3/19/2009 16:40,213,0.1,0.1,31.3,57,29.5,0,18288,0,0
3/19/2009 16:50,213,0.1,0.1,31.3,59,29.5,0,18288,0,0
3/19/2009 17:00,213,0.1,0.1,31.3,58,29.5,0,18288,0,0
3/19/2009 17:10,213,0.1,0.1,31.1,59,29.5,0,18288,0,0
3/19/2009 17:20,213,0.1,0.1,31.1,61,29.5,0,18288,0,0
3/19/2009 17:30,213,0.1,0.1,30.8,64,29.5,0,18288,0,0
3/19/2009 17:40,213,0.1,0.1,30.4,63,29.5,0,18288,0,0
3/19/2009 17:50,213,0.1,0.1,30.4,64,29.5,0,18288,0,0
3/19/2009 18:00,213,0.1,0.1,30.2,63,29.5,0,18288,0,0
3/19/2009 18:10,213,0.1,0.1,30.2,64,29.5,0,18288,0,0
3/19/2009 18:20,213,0.1,0.1,30.2,65,29.5,0,18288,0,0
3/19/2009 18:30,213,0.1,0.1,30.4,66,29.5,0,18288,0,0
3/19/2009 18:40,213,0.1,0.1,30.4,65,29.5,0,18288,0,0
3/19/2009 18:50,213,0.1,0.1,30.4,66,29.5,0,18288,0,0
3/19/2009 19:00,213,0.1,0.1,30.2,66,29.5,0,18288,0,0
3/19/2009 19:10,213,0.1,0.1,30.1,66,29.5,0,18288,0,0
3/19/2009 19:20,213,0.1,0.1,29.9,67,29.5,0,18288,0,0
3/19/2009 19:30,213,0.1,0.1,29.9,69,29.5,0,18288,0,0
3/19/2009 19:40,213,0.1,0.1,29.7,71,29.5,0,18288,0,0
3/19/2009 19:50,213,0.1,0.1,29.5,75,29.5,0,18288,0,0
3/19/2009 20:00,213,0.1,0.1,29.2,74,29.5,0,18288,0,0
3/19/2009 20:10,213,0.1,0.1,29.2,76,29.5,0,18288,0,0
3/19/2009 20:20,213,0.1,0.1,29,78,29.5,0,18288,0,0
3/19/2009 20:30,213,0.1,0.1,29,79,29.5,0,18288,0,0
3/19/2009 20:40,213,0.1,0.1,29,78,29.5,0,18288,0,0
3/19/2009 20:50,213,0.1,0.1,28.6,77,29.5,0,18288,0,0
3/19/2009 21:00,213,0.1,0.1,28.4,76,29.5,0,18288,0,0
3/19/2009 21:10,213,0.1,0.1,28.3,74,29.4,0,18288,0,0
3/19/2009 21:20,213,0.1,0.1,28.1,71,29.5,0,18288,0,0
3/19/2009 21:30,213,0.1,0.1,28.1,70,29.5,0,18288,0,0
3/19/2009 21:40,213,0.1,0.1,27.9,71,29.5,0,18288,0,0
3/19/2009 21:50,213,0.1,0.1,27.9,71,29.5,0,18288,0,0
3/19/2009 22:00,213,0.1,0.1,27.7,71,29.5,0,18288,0,0
3/19/2009 22:10,213,0.1,0.1,27.7,71,29.5,0,18288,0,0
3/19/2009 22:20,213,0.1,0.1,27.5,71,29.5,0,18288,0,0
3/19/2009 22:30,213,0.1,0.1,27.4,73,29.5,0,18288,0,0
3/19/2009 22:40,213,0.1,0.1,27,75,29.5,0,18288,0,0
3/19/2009 22:50,213,0.1,0.1,26.8,76,29.5,0,18288,0,0
3/19/2009 23:00,213,0.1,0.1,26.8,77,29.5,0,18288,0,0
3/19/2009 23:10,213,0.1,0.1,26.8,77,29.5,0,18288,0,0
3/19/2009 23:20,213,0.1,0.1,26.8,78,29.5,0,18288,0,0
3/19/2009 23:30,213,0.1,0.1,26.6,77,29.5,0,18288,0,0
3/19/2009 23:40,213,0.1,0.1,26.6,77,29.5,0,18288,0,0
3/19/2009 23:50,213,0.1,0.1,26.6,77,29.5,0,18288,0,0
3/20/2009 0:00,213,0.1,0.1,26.6,77,29.5,0,18288,0,0
3/20/2009 0:10,213,0.1,0.1,26.6,76,29.5,0,18288,0,0
3/20/2009 0:20,213,0.1,0.1,26.6,74,29.5,0,18288,0,0
3/20/2009 0:30,213,0.1,0.1,26.6,73,29.5,0,18288,0,0
3/20/2009 0:40,213,0.1,0.1,26.6,73,29.5,0,18288,0,0
3/20/2009 0:50,213,0.1,0.1,26.8,72,29.5,0,18288,0,0
3/20/2009 1:00,213,0.1,0.1,26.8,71,29.5,0,18288,0,0
3/20/2009 1:10,213,0.1,0.1,26.8,71,29.5,0,18288,0,0
3/20/2009 1:20,213,0.1,0.1,26.8,71,29.5,0,18288,0,0
3/20/2009 1:30,213,0.1,0.1,26.6,70,29.5,0,18288,0,0
3/20/2009 1:40,213,0.1,0.1,26.8,69,29.5,0,18288,0,0
3/20/2009 1:50,213,0.1,0.1,26.8,68,29.5,0,18288,0,0
3/20/2009 2:00,213,0.1,0.1,26.8,68,29.5,0,18288,0,0
3/20/2009 2:10,213,0.1,0.1,26.8,68,29.5,0,18288,0,0
3/20/2009 2:20,213,0.1,0.1,26.8,69,29.5,0,18288,0,0
3/20/2009 2:30,213,0.1,0.1,26.8,69,29.5,0,18288,0,0
3/20/2009 2:40,213,0.1,0.1,26.8,68,29.5,0,18288,0,0
3/20/2009 2:50,213,0.1,0.1,26.8,67,29.5,0,18288,0,0
3/20/2009 3:00,213,0.1,0.1,26.8,68,29.5,0,18288,0,0
3/20/2009 3:10,213,0.1,0.1,26.6,68,29.5,0,18288,0,0
3/20/2009 3:20,213,0.1,0.1,26.6,67,29.5,0,18288,0,0
3/20/2009 3:30,213,0.1,0.1,26.6,68,29.5,0,18288,0,0
3/20/2009 3:40,213,0.1,0.1,26.8,69,29.5,0,18288,0,0
3/20/2009 3:50,213,0.1,0.1,26.6,68,29.5,0,18288,0,0
3/20/2009 4:00,213,0.1,0.1,26.6,69,29.5,0,18358,0.06,0.06
3/20/2009 4:10,213,0.1,0.1,26.6,70,29.5,0,18438,0,0
3/20/2009 4:20,213,0.1,0.1,26.6,70,29.5,0,18438,0,0
3/20/2009 4:30,213,0.1,0.1,26.6,71,29.5,0,18438,0,0
3/20/2009 4:40,213,0.1,0.1,26.6,70,29.5,0,18438,0,0
3/20/2009 4:50,213,0.1,0.1,26.6,71,29.5,0,18438,0,0
3/20/2009 5:00,213,0.1,0.1,27,71,29.5,0,18438,0,0
3/20/2009 5:10,213,0.1,0.1,27.2,71,29.5,0,18438,0,0
3/20/2009 5:20,213,0.1,0.1,27.5,72,29.6,0,18438,0,0
3/20/2009 5:30,213,0.1,0.1,27.5,74,29.6,0,18438,0,0
3/20/2009 5:40,213,0.1,0.1,28.1,74,29.6,0,18438,0,0
3/20/2009 5:50,213,0.1,0.1,28.4,74,29.6,0,18438,0,0
3/20/2009 6:00,213,0.1,0.1,28.6,75,29.6,0,18438,0,0
3/20/2009 6:10,213,0.1,0.1,28.8,75,29.6,0,18438,0,0
3/20/2009 6:20,213,0.1,0.1,28.8,74,29.6,0,18438,0,0
3/20/2009 6:30,213,0.1,0.1,29,73,29.6,0,18438,0,0
3/20/2009 6:40,213,0.1,0.1,29,72,29.6,0,18438,0,0
3/20/2009 6:50,213,0.1,0.1,29.2,70,29.6,0,18438,0,0
3/20/2009 7:00,213,0.1,0.1,29.7,68,29.6,0,18438,0,0
3/20/2009 7:10,213,0.1,0.1,29.7,67,29.6,0,18438,0,0
3/20/2009 7:20,213,0.1,0.1,30.2,67,29.6,0,18438,0,0
3/20/2009 7:30,213,0.1,0.1,29.9,67,29.6,0,18438,0,0
3/20/2009 7:40,213,0.1,0.1,29.9,67,29.6,0,18438,0,0
3/20/2009 7:50,213,0.1,0.1,30.1,66,29.6,0,18438,0,0
3/20/2009 8:00,213,0.1,0.1,30.1,67,29.6,0,18438,0,0
3/20/2009 8:10,213,0.1,0.1,30.2,66,29.6,0,18438,0,0
3/20/2009 8:20,213,0.1,0.1,30.6,65,29.6,0,18438,0,0
3/20/2009 8:30,213,0.1,0.1,30.6,63,29.6,0,18438,0,0
3/20/2009 8:40,213,0.1,0.1,30.8,62,29.6,0,18438,0,0
3/20/2009 8:50,213,0.1,0.1,30.4,64,29.6,0,18438,0,0
3/20/2009 9:00,213,0.1,0.1,30.6,62,29.6,0,18438,0,0
3/20/2009 9:10,213,0.1,0.1,30.4,61,29.6,0,18438,0,0
3/20/2009 9:20,213,0.1,0.1,30.6,58,29.6,0,18438,0,0
3/20/2009 9:30,213,0.1,0.1,30.2,58,29.6,0,18438,0,0
3/20/2009 9:40,213,0.1,0.1,31.1,56,29.6,0,18438,0,0
3/20/2009 9:50,213,0.1,0.1,30.6,53,29.6,0,18438,0,0
3/20/2009 10:00,213,0.1,0.1,30.8,51,29.6,0,18438,0,0
3/20/2009 10:10,213,0.1,0.1,30.6,52,29.6,0,18438,0,0
3/20/2009 10:20,213,0.1,0.1,31.7,52,29.6,0,18438,0,0
3/20/2009 10:30,213,0.1,0.1,31.1,49,29.6,0,18438,0,0
3/20/2009 10:40,213,0.1,0.1,30.6,51,29.6,0,18438,0,0
3/20/2009 10:50,213,0.1,0.1,31.3,48,29.6,0,18438,0,0
3/20/2009 11:00,213,0.1,0.1,31.3,47,29.6,0,18438,0,0
3/20/2009 11:10,213,0.1,0.1,31.5,49,29.6,0,18438,0,0
3/20/2009 11:20,213,0.1,0.1,31.1,48,29.6,0,18438,0,0
3/20/2009 11:30,213,0.1,0.1,31.3,49,29.6,0,18438,0,0
3/20/2009 11:40,213,0.1,0.1,31.3,47,29.6,0,18438,0,0
3/20/2009 11:50,213,0.1,0.1,31.5,46,29.6,0,18438,0,0
3/20/2009 12:00,213,0.1,0.1,31.1,47,29.6,0,18438,0,0
3/20/2009 12:10,213,0.1,0.1,31.5,48,29.6,0,18438,0,0
3/20/2009 12:20,213,0.1,0.1,31.9,48,29.6,0,18438,0,0
3/20/2009 12:30,213,0.1,0.1,31.7,49,29.6,0,18438,0,0
3/20/2009 12:40,213,0.1,0.1,31.9,49,29.6,0,18438,0,0
3/20/2009 12:50,213,0.1,0.1,31.7,49,29.6,0,18438,0,0
3/20/2009 13:00,213,0.1,0.1,31.5,48,29.6,0,18438,0,0
3/20/2009 13:10,213,0.1,0.1,32.1,47,29.6,0,18438,0,0
3/20/2009 13:20,213,0.1,0.1,31.5,49,29.6,0,18438,0,0
3/20/2009 13:30,213,0.1,0.1,32,48,29.6,0,18438,0,0
3/20/2009 13:40,213,0.1,0.1,32.1,46,29.6,0,18438,0,0
3/20/2009 13:50,213,0.1,0.1,31.9,47,29.6,0,18438,0,0
3/20/2009 14:00,213,0.1,0.1,32,47,29.6,0,18438,0,0
3/20/2009 14:10,213,0.1,0.1,31.9,46,29.6,0,18438,0,0
3/20/2009 14:20,213,0.1,0.1,31.9,47,29.6,0,18438,0,0
3/20/2009 14:30,213,0.1,0.1,31.7,46,29.6,0,18438,0,0
3/20/2009 14:40,213,0.1,0.1,31.9,47,29.6,0,18438,0,0
3/20/2009 14:50,213,0.1,0.1,32,46,29.6,0,18438,0,0
3/20/2009 15:00,213,0.1,0.1,32,46,29.6,0,18438,0,0
3/20/2009 15:10,213,0.1,0.1,32,44,29.6,0,18438,0,0
3/20/2009 15:20,213,0.1,0.1,32,42,29.6,0,18438,0,0
3/20/2009 15:30,213,0.1,0.1,32,39,29.6,0,18438,0,0
3/20/2009 15:40,213,0.1,0.1,32.1,39,29.6,0,18438,0,0
3/20/2009 15:50,213,0.1,0.1,32,36,29.6,0,18438,0,0
3/20/2009 16:00,213,0.1,0.1,32,37,29.6,0,18438,0,0
3/20/2009 16:10,213,0.1,0.1,32,38,29.6,0,18438,0,0
3/20/2009 16:20,213,0.1,0.1,32,41,29.6,0,18438,0,0
3/20/2009 16:30,213,0.1,0.1,31.9,41,29.6,0,18438,0,0
3/20/2009 16:40,213,0.1,0.1,31.7,36,29.6,0,18438,0,0
3/20/2009 16:50,213,0.1,0.1,31.5,36,29.6,0,18438,0,0
3/20/2009 17:00,213,0.1,0.1,31.3,36,29.6,0,18438,0,0
3/20/2009 17:10,213,0.1,0.1,31.3,38,29.6,0,18438,0,0
3/20/2009 17:20,213,0.1,0.1,31.3,37,29.6,0,18438,0,0
3/20/2009 17:30,213,0.1,0.1,31,43,29.6,0,18438,0,0
3/20/2009 17:40,213,0.1,0.1,30.2,55,29.6,0,18438,0,0
3/20/2009 17:50,213,0.1,0.1,30.1,60,29.6,0,18438,0,0
3/20/2009 18:00,213,0.1,0.1,29.9,62,29.6,0,18438,0,0
3/20/2009 18:10,213,0.1,0.1,29.5,64,29.6,0,18438,0,0
3/20/2009 18:20,213,0.1,0.1,29.7,62,29.6,0,18438,0,0
3/20/2009 18:30,213,0.1,0.1,29.9,64,29.6,0,18438,0,0
3/20/2009 18:40,213,0.1,0.1,29.9,64,29.6,0,18438,0,0
3/20/2009 18:50,213,0.1,0.1,29.7,64,29.6,0,18438,0,0
3/20/2009 19:00,213,0.1,0.1,29.5,64,29.6,0,18438,0,0
3/20/2009 19:10,213,0.1,0.1,29.5,64,29.6,0,18438,0,0
3/20/2009 19:20,213,0.1,0.1,29.7,65,29.6,0,18438,0,0
3/20/2009 19:30,213,0.1,0.1,29.7,65,29.6,0,18438,0,0
3/20/2009 19:40,213,0.1,0.1,29.5,67,29.6,0,18438,0,0
3/20/2009 19:50,213,0.1,0.1,29.3,66,29.6,0,18438,0,0
3/20/2009 20:00,213,0.1,0.1,29.2,66,29.6,0,18438,0,0
3/20/2009 20:10,213,0.1,0.1,29,67,29.6,0,18438,0,0
3/20/2009 20:20,213,0.1,0.1,28.6,68,29.6,0,18438,0,0
3/20/2009 20:30,213,0.1,0.1,28.6,69,29.6,0,18438,0,0
3/20/2009 20:40,213,0.1,0.1,28.4,66,29.6,0,18438,0,0
3/20/2009 20:50,213,0.1,0.1,28.4,61,29.6,0,18438,0,0
3/20/2009 21:00,213,0.1,0.1,28.3,55,29.6,0,18438,0,0
3/20/2009 21:10,213,0.1,0.1,27.9,53,29.6,0,18438,0,0
3/20/2009 21:20,213,0.1,0.1,27.7,51,29.6,0,18438,0,0
3/20/2009 21:30,213,0.1,0.1,27.7,49,29.6,0,18438,0,0
3/20/2009 21:40,213,0.1,0.1,28.1,48,29.6,0,18438,0,0
3/20/2009 21:50,213,0.1,0.1,27.7,50,29.6,0,18438,0,0
3/20/2009 22:00,213,0.1,0.1,27.4,51,29.6,0,18438,0,0
3/20/2009 22:10,213,0.1,0.1,27.4,50,29.6,0,18438,0,0
3/20/2009 22:20,213,0.1,0.1,27,51,29.6,0,18438,0,0
3/20/2009 22:30,213,0.1,0.1,27,51,29.6,0,18438,0,0
3/20/2009 22:40,213,0.1,0.1,27.2,50,29.6,0,18438,0,0
3/20/2009 22:50,213,0.1,0.1,27.2,51,29.6,0,18438,0,0
3/20/2009 23:00,213,0.1,0.1,27,51,29.6,0,18438,0,0
3/20/2009 23:10,213,0.1,0.1,27.2,51,29.6,0,18438,0,0
3/20/2009 23:20,213,0.1,0.1,26.8,52,29.6,0,18438,0,0
3/20/2009 23:30,213,0.1,0.1,26.6,53,29.6,0,18438,0,0
3/20/2009 23:40,213,0.1,0.1,26.6,53,29.6,0,18438,0,0
3/20/2009 23:50,213,0.1,0.1,26.8,52,29.6,0,18438,0,0
3/21/2009 0:00,213,0.1,0.1,26.5,54,29.6,0,18438,0,0
3/21/2009 0:10,213,0.1,0.1,26.6,54,29.6,0,18438,0,0
3/21/2009 0:20,213,0.1,0.1,26.3,55,29.6,0,18438,0,0
3/21/2009 0:30,213,0.1,0.1,26.3,55,29.6,0,18438,0,0
3/21/2009 0:40,213,0.1,0.1,26.3,54,29.6,0,18438,0,0
3/21/2009 0:50,213,0.1,0.1,26.3,55,29.6,0,18438,0,0
3/21/2009 1:00,213,0.1,0.1,26.3,54,29.6,0,18438,0,0
3/21/2009 1:10,213,0.1,0.1,26.5,53,29.6,0,18438,0,0
3/21/2009 1:20,213,0.1,0.1,26.6,54,29.6,0,18438,0,0
3/21/2009 1:30,213,0.1,0.1,27,52,29.6,0,18438,0,0
3/21/2009 1:40,213,0.1,0.1,27.2,52,29.6,0,18438,0,0
3/21/2009 1:50,213,0.1,0.1,27.4,51,29.6,0,18438,0,0
3/21/2009 2:00,213,0.1,0.1,27.4,51,29.6,0,18438,0,0
3/21/2009 2:10,213,0.1,0.1,26.8,53,29.6,0,18438,0,0
3/21/2009 2:20,213,0.1,0.1,27,53,29.6,0,18438,0,0
3/21/2009 2:30,213,0.1,0.1,27,53,29.6,0,18438,0,0
3/21/2009 2:40,213,0.1,0.1,26.6,53,29.6,0,18438,0,0
3/21/2009 2:50,213,0.1,0.1,27,54,29.6,0,18438,0,0
3/21/2009 3:00,213,0.1,0.1,27.5,55,29.6,0,18438,0,0
3/21/2009 3:10,213,0.1,0.1,27.5,60,29.6,0,18438,0,0
3/21/2009 3:20,213,0.1,0.1,27.9,55,29.6,0,18438,0,0
3/21/2009 3:30,213,0.1,0.1,29,52,29.6,0,18438,0,0
3/21/2009 3:40,213,0.1,0.1,28.3,52,29.6,0,18438,0,0
3/21/2009 3:50,213,0.1,0.1,27.2,54,29.6,0,18438,0,0
3/21/2009 4:00,213,0.1,0.1,26.8,55,29.6,0,18438,0,0
3/21/2009 4:10,213,0.1,0.1,27.5,55,29.6,0,18438,0,0
3/21/2009 4:20,213,0.1,0.1,27.5,54,29.6,0,18438,0,0
3/21/2009 4:30,213,0.1,0.1,27.4,58,29.6,0,18438,0,0
3/21/2009 4:40,213,0.1,0.1,27.5,59,29.6,0,18438,0,0
3/21/2009 4:50,213,0.1,0.1,27.5,59,29.6,0,18438,0,0
3/21/2009 5:00,213,0.1,0.1,28.1,56,29.6,0,18438,0,0
3/21/2009 5:10,213,0.1,0.1,28.4,55,29.6,0,18438,0,0
3/21/2009 5:20,213,0.1,0.1,29,55,29.6,0,18438,0,0
