,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/21/2009 5:30,213,0.1,0.1,29.3,58,29.6,0,18438,0,0
3/21/2009 5:40,213,0.1,0.1,29.2,52,29.6,0,18438,0,0
3/21/2009 5:50,213,0.1,0.1,29.2,54,29.6,0,18438,0,0
3/21/2009 6:00,213,0.1,0.1,29.5,54,29.6,0,18438,0,0
3/21/2009 6:10,213,0.1,0.1,30.1,58,29.6,0,18438,0,0
3/21/2009 6:20,213,0.1,0.1,30.6,56,29.6,0,18438,0,0
3/21/2009 6:30,213,0.1,0.1,31.3,55,29.6,0,18438,0,0
3/21/2009 6:40,213,0.1,0.1,31.7,55,29.6,0,18438,0,0
3/21/2009 6:50,213,0.1,0.1,32,55,29.6,0,18438,0,0
3/21/2009 7:00,213,0.1,0.1,32.3,56,29.6,0,18438,0,0
3/21/2009 7:10,213,0.1,0.1,34.5,52,29.6,0,18438,0,0
3/21/2009 7:20,213,0.1,0.1,34.8,47,29.6,0,18438,0,0
3/21/2009 7:30,213,0.1,0.1,36.3,46,29.6,0,18438,0,0
3/21/2009 7:40,213,0.1,0.1,36.3,49,29.6,0,18438,0,0
3/21/2009 7:50,213,0.1,0.1,36.6,43,29.6,0,18438,0,0
3/21/2009 8:00,213,0.1,0.1,37,44,29.6,0,18438,0,0
3/21/2009 8:10,213,0.1,0.1,36.6,47,29.6,0,18438,0,0
3/21/2009 8:20,213,0.1,0.1,35.9,55,29.6,0,18438,0,0
3/21/2009 8:30,213,0.1,0.1,34.5,60,29.6,0,18438,0,0
3/21/2009 8:40,213,0.1,0.1,33.9,62,29.6,0,18438,0,0
3/21/2009 8:50,213,0.1,0.1,33.4,63,29.6,0,18438,0,0
3/21/2009 9:00,213,0.1,0.1,33.2,64,29.6,0,18438,0,0
3/21/2009 9:10,213,0.1,0.1,32.9,65,29.6,0,18438,0,0
3/21/2009 9:20,213,0.1,0.1,32.9,65,29.6,0,18438,0,0
3/21/2009 9:30,213,0.1,0.1,32.7,66,29.6,0,18438,0,0
3/21/2009 9:40,213,0.1,0.1,32.9,65,29.6,0,18438,0,0
3/21/2009 9:50,213,0.1,0.1,32.5,64,29.6,0,18438,0,0
3/21/2009 10:00,213,0.1,0.1,32.9,63,29.6,0,18438,0,0
3/21/2009 10:10,213,0.1,0.1,33,62,29.6,0,18438,0,0
3/21/2009 10:20,213,0.1,0.1,32.9,60,29.6,0,18438,0,0
3/21/2009 10:30,213,0.1,0.1,33,63,29.6,0,18438,0,0
3/21/2009 10:40,213,0.1,0.1,33.2,61,29.6,0,18438,0,0
3/21/2009 10:50,213,0.1,0.1,33.9,61,29.6,0,18438,0,0
3/21/2009 11:00,213,0.1,0.1,34.5,58,29.6,0,18438,0,0
3/21/2009 11:10,213,0.1,0.1,34.8,57,29.6,0,18438,0,0
3/21/2009 11:20,213,0.1,0.1,35.4,56,29.6,0,18438,0,0
3/21/2009 11:30,213,0.1,0.1,35.6,53,29.6,0,18438,0,0
3/21/2009 11:40,213,0.1,0.1,35.4,53,29.6,0,18438,0,0
3/21/2009 11:50,213,0.1,0.1,35.6,57,29.6,0,18438,0,0
3/21/2009 12:00,213,0.1,0.1,35.9,53,29.6,0,18438,0,0
3/21/2009 12:10,213,0.1,0.1,36.6,50,29.6,0,18438,0,0
3/21/2009 12:20,213,0.1,0.1,37.2,48,29.6,0,18438,0,0
3/21/2009 12:30,213,0.1,0.1,37.5,48,29.6,0,18438,0,0
3/21/2009 12:40,213,0.1,0.1,37.5,48,29.6,0,18438,0,0
3/21/2009 12:50,213,0.1,0.1,37.2,47,29.6,0,18438,0,0
3/21/2009 13:00,213,0.1,0.1,37.5,45,29.6,0,18438,0,0
3/21/2009 13:10,213,0.1,0.1,37.5,44,29.6,0,18438,0,0
3/21/2009 13:20,213,0.1,0.1,37.4,44,29.6,0,18438,0,0
3/21/2009 13:30,213,0.1,0.1,37.4,43,29.6,0,18438,0,0
3/21/2009 13:40,213,0.1,0.1,36.8,48,29.6,0,18438,0,0
3/21/2009 13:50,213,0.1,0.1,36.6,46,29.6,0,18438,0,0
3/21/2009 14:00,213,0.1,0.1,35.9,51,29.6,0,18438,0,0
3/21/2009 14:10,213,0.1,0.1,35.7,53,29.6,0,18438,0,0
3/21/2009 14:20,213,0.1,0.1,35.4,56,29.6,0,18438,0,0
3/21/2009 14:30,213,0.1,0.1,35.9,54,29.6,0,18438,0,0
3/21/2009 14:40,213,0.1,0.1,35.4,57,29.6,0,18438,0,0
3/21/2009 14:50,213,0.1,0.1,35,60,29.6,0,18438,0,0
3/21/2009 15:00,213,0.1,0.1,35.2,55,29.6,0,18438,0,0
3/21/2009 15:10,213,0.1,0.1,35.9,51,29.6,0,18438,0,0
3/21/2009 15:20,213,0.1,0.1,36.8,50,29.6,0,18438,0,0
3/21/2009 15:30,213,0.1,0.1,37,48,29.6,0,18438,0,0
3/21/2009 15:40,213,0.1,0.1,37,45,29.6,0,18438,0,0
3/21/2009 15:50,213,0.1,0.1,36.8,45,29.6,0,18438,0,0
3/21/2009 16:00,213,0.1,0.1,36.6,46,29.6,0,18438,0,0
3/21/2009 16:10,213,0.1,0.1,36.6,47,29.6,0,18438,0,0
3/21/2009 16:20,213,0.1,0.1,36.3,48,29.6,0,18438,0,0
3/21/2009 16:30,213,0.1,0.1,35.7,50,29.6,0,18438,0,0
3/21/2009 16:40,213,0.1,0.1,35.4,51,29.6,0,18438,0,0
3/21/2009 16:50,213,0.1,0.1,35.2,51,29.6,0,18438,0,0
3/21/2009 17:00,213,0.1,0.1,34.8,52,29.6,0,18438,0,0
3/21/2009 17:10,213,0.1,0.1,34.5,53,29.6,0,18438,0,0
3/21/2009 17:20,213,0.1,0.1,33.9,54,29.6,0,18438,0,0
3/21/2009 17:30,213,0.1,0.1,34.3,54,29.6,0,18438,0,0
3/21/2009 17:40,213,0.1,0.1,35.2,53,29.6,0,18438,0,0
3/21/2009 17:50,213,0.1,0.1,36.3,51,29.6,0,18438,0,0
3/21/2009 18:00,213,0.1,0.1,36.6,50,29.6,0,18438,0,0
3/21/2009 18:10,213,0.1,0.1,37,50,29.6,0,18438,0,0
3/21/2009 18:20,213,0.1,0.1,37,50,29.6,0,18438,0,0
3/21/2009 18:30,213,0.1,0.1,36.6,49,29.6,0,18438,0,0
3/21/2009 18:40,213,0.1,0.1,36.6,50,29.6,0,18438,0,0
3/21/2009 18:50,213,0.1,0.1,36.5,51,29.6,0,18438,0,0
3/21/2009 19:00,213,0.1,0.1,36.1,51,29.6,0,18438,0,0
3/21/2009 19:10,213,0.1,0.1,35.7,51,29.6,0,18438,0,0
3/21/2009 19:20,213,0.1,0.1,35.9,51,29.6,0,18438,0,0
3/21/2009 19:30,213,0.1,0.1,35.9,51,29.6,0,18438,0,0
3/21/2009 19:40,213,0.1,0.1,35.7,51,29.6,0,18438,0,0
3/21/2009 19:50,213,0.1,0.1,35.4,51,29.6,0,18438,0,0
3/21/2009 20:00,213,0.1,0.1,35.6,51,29.6,0,18438,0,0
3/21/2009 20:10,213,0.1,0.1,34.5,53,29.6,0,18438,0,0
3/21/2009 20:20,213,0.1,0.1,35,52,29.6,0,18438,0,0
3/21/2009 20:30,213,0.1,0.1,35.2,51,29.6,0,18438,0,0
3/21/2009 20:40,213,0.1,0.1,34.3,52,29.6,0,18438,0,0
3/21/2009 20:50,213,0.1,0.1,34.3,52,29.6,0,18438,0,0
3/21/2009 21:00,213,0.1,0.1,34.1,52,29.6,0,18438,0,0
3/21/2009 21:10,213,0.1,0.1,34.5,50,29.6,0,18438,0,0
3/21/2009 21:20,213,0.1,0.1,34.5,50,29.6,0,18438,0,0
3/21/2009 21:30,213,0.1,0.1,34.7,50,29.6,0,18438,0,0
3/21/2009 21:40,213,0.1,0.1,34.7,50,29.6,0,18438,0,0
3/21/2009 21:50,213,0.1,0.1,34.5,50,29.6,0,18438,0,0
3/21/2009 22:00,213,0.1,0.1,34.5,50,29.6,0,18438,0,0
3/21/2009 22:10,213,0.1,0.1,34.5,51,29.6,0,18438,0,0
3/21/2009 22:20,213,0.1,0.1,34.5,51,29.6,0,18438,0,0
3/21/2009 22:30,213,0.1,0.1,34.8,50,29.6,0,18438,0,0
3/21/2009 22:40,213,0.1,0.1,35,50,29.6,0,18438,0,0
3/21/2009 22:50,213,0.1,0.1,35.2,50,29.6,0,18438,0,0
3/21/2009 23:00,213,0.1,0.1,35.4,49,29.6,0,18438,0,0
3/21/2009 23:10,213,0.1,0.1,35.6,48,29.6,0,18438,0,0
3/21/2009 23:20,213,0.1,0.1,35.9,48,29.6,0,18438,0,0
3/21/2009 23:30,213,0.1,0.1,36.1,48,29.6,0,18438,0,0
3/21/2009 23:40,213,0.1,0.1,36.3,48,29.6,0,18438,0,0
3/21/2009 23:50,213,0.1,0.1,36.3,47,29.6,0,18438,0,0
3/22/2009 0:00,213,0.1,0.1,36.8,46,29.6,0,18438,0,0
3/22/2009 0:10,213,0.1,0.1,37.2,45,29.6,0,18438,0,0
3/22/2009 0:20,213,0.1,0.1,37,46,29.6,0,18438,0,0
3/22/2009 0:30,213,0.1,0.1,37.2,46,29.6,0,18438,0,0
3/22/2009 0:40,213,0.1,0.1,37.2,46,29.6,0,18438,0,0
3/22/2009 0:50,213,0.1,0.1,37,46,29.6,0,18438,0,0
3/22/2009 1:00,213,0.1,0.1,37,47,29.6,0,18438,0,0
3/22/2009 1:10,213,0.1,0.1,37.5,47,29.6,0,18438,0,0
3/22/2009 1:20,213,0.1,0.1,37.5,47,29.6,0,18438,0,0
3/22/2009 1:30,213,0.1,0.1,37.4,46,29.6,0,18438,0,0
3/22/2009 1:40,213,0.1,0.1,37.4,46,29.6,0,18438,0,0
3/22/2009 1:50,213,0.1,0.1,37.4,47,29.6,0,18438,0,0
3/22/2009 2:00,213,0.1,0.1,37.4,47,29.6,0,18438,0,0
3/22/2009 2:10,213,0.1,0.1,37.5,47,29.6,0,18438,0,0
3/22/2009 2:20,213,0.1,0.1,37.4,47,29.6,0,18438,0,0
3/22/2009 2:30,213,0.1,0.1,37.2,48,29.6,0,18438,0,0
3/22/2009 2:40,213,0.1,0.1,37.4,47,29.6,0,18438,0,0
3/22/2009 2:50,213,0.1,0.1,37.5,47,29.6,0,18438,0,0
3/22/2009 3:00,213,0.1,0.1,37.9,48,29.6,0,18438,0,0
3/22/2009 3:10,213,0.1,0.1,37.5,48,29.6,0,18438,0,0
3/22/2009 3:20,213,0.1,0.1,37.9,48,29.6,0,18438,0,0
3/22/2009 3:30,213,0.1,0.1,37.9,48,29.6,0,18438,0,0
3/22/2009 3:40,213,0.1,0.1,37.7,48,29.6,0,18438,0,0
3/22/2009 3:50,213,0.1,0.1,37.9,47,29.6,0,18438,0,0
3/22/2009 4:00,213,0.1,0.1,37.7,47,29.6,0,18438,0,0
3/22/2009 4:10,213,0.1,0.1,37.5,48,29.6,0,18468,0,0
3/22/2009 4:20,213,0.1,0.1,37.5,47,29.6,0,18468,0,0
3/22/2009 4:30,213,0.1,0.1,37.5,48,29.6,0,18468,0,0
3/22/2009 4:40,213,0.1,0.1,37.5,48,29.6,0,18468,0,0
3/22/2009 4:50,213,0.1,0.1,37.7,48,29.6,0,18468,0,0
3/22/2009 5:00,213,0.1,0.1,37.7,48,29.6,0,18468,0,0
3/22/2009 5:10,213,0.1,0.1,37.9,48,29.6,0,18468,0,0
3/22/2009 5:20,213,0.1,0.1,38.1,49,29.6,0,18468,0,0
3/22/2009 5:30,213,0.1,0.1,38.3,49,29.6,0,18468,0,0
3/22/2009 5:40,213,0.1,0.1,38.8,49,29.6,0,18468,0,0
3/22/2009 5:50,213,0.1,0.1,39.3,48,29.6,0,18468,0,0
3/22/2009 6:00,213,0.1,0.1,40.1,48,29.6,0,18468,0,0
3/22/2009 6:10,213,0.1,0.1,40.6,47,29.6,0,18468,0,0
3/22/2009 6:20,213,0.1,0.1,40.8,46,29.6,0,18468,0,0
3/22/2009 6:30,213,0.1,0.1,41.1,47,29.6,0,18468,0,0
3/22/2009 6:40,213,0.1,0.1,42.8,44,29.6,0,18468,0,0
3/22/2009 6:50,213,0.1,0.1,41.7,44,29.6,0,18468,0,0
3/22/2009 7:00,213,0.1,0.1,41.7,45,29.6,0,18468,0,0
3/22/2009 7:10,213,0.1,0.1,42,46,29.6,0,18468,0,0
3/22/2009 7:20,213,0.1,0.1,41.7,45,29.6,0,18468,0,0
3/22/2009 7:30,213,0.1,0.1,41.7,45,29.6,0,18468,0,0
3/22/2009 7:40,213,0.1,0.1,41.9,46,29.6,0,18468,0,0
3/22/2009 7:50,213,0.1,0.1,42.2,46,29.6,0,18468,0,0
3/22/2009 8:00,213,0.1,0.1,42.2,45,29.6,0,18468,0,0
3/22/2009 8:10,213,0.1,0.1,42,44,29.6,0,18468,0,0
3/22/2009 8:20,213,0.1,0.1,42.6,45,29.6,0,18468,0,0
3/22/2009 8:30,213,0.1,0.1,42.8,45,29.6,0,18468,0,0
3/22/2009 8:40,213,0.1,0.1,43.3,42,29.6,0,18468,0,0
3/22/2009 8:50,213,0.1,0.1,43.7,42,29.6,0,18468,0,0
3/22/2009 9:00,213,0.1,0.1,43.1,42,29.6,0,18468,0,0
3/22/2009 9:10,213,0.1,0.1,43.1,41,29.6,0,18468,0,0
3/22/2009 9:20,213,0.1,0.1,41.3,47,29.6,0,18468,0,0
3/22/2009 9:30,213,0.1,0.1,42,43,29.6,0,18468,0,0
3/22/2009 9:40,213,0.1,0.1,41.9,44,29.6,0,18468,0,0
3/22/2009 9:50,213,0.1,0.1,42.2,43,29.6,0,18468,0,0
3/22/2009 10:00,213,0.1,0.1,41.5,44,29.6,0,18468,0,0
3/22/2009 10:10,213,0.1,0.1,40.1,49,29.6,0,18468,0,0
3/22/2009 10:20,213,0.1,0.1,40.1,46,29.6,0,18468,0,0
3/22/2009 10:30,213,0.1,0.1,40.8,46,29.6,0,18468,0,0
3/22/2009 10:40,213,0.1,0.1,40.8,47,29.6,0,18468,0,0
3/22/2009 10:50,213,0.1,0.1,40.6,47,29.6,0,18468,0,0
3/22/2009 11:00,213,0.1,0.1,41.1,48,29.6,0,18468,0,0
3/22/2009 11:10,213,0.1,0.1,41.1,47,29.6,0,18468,0,0
3/22/2009 11:20,213,0.1,0.1,39.7,45,29.6,0,18468,0,0
3/22/2009 11:30,213,0.1,0.1,39.7,47,29.6,0,18468,0,0
3/22/2009 11:40,213,0.1,0.1,39.5,51,29.6,0,18468,0,0
3/22/2009 11:50,213,0.1,0.1,39.3,57,29.6,0,18468,0,0
3/22/2009 12:00,213,0.1,0.1,39.2,62,29.6,0,18468,0,0
3/22/2009 12:10,213,0.1,0.1,39,67,29.6,0,18468,0,0
3/22/2009 12:20,213,0.1,0.1,38.4,70,29.6,0,18468,0,0
3/22/2009 12:30,213,0.1,0.1,37.9,74,29.6,0,18468,0,0
3/22/2009 12:40,213,0.1,0.1,37.5,76,29.6,0,18468,0,0
3/22/2009 12:50,213,0.1,0.1,37.5,77,29.6,0,18468,0,0
3/22/2009 13:00,213,0.1,0.1,37.5,78,29.6,0,18468,0,0
3/22/2009 13:10,213,0.1,0.1,37.5,78,29.5,0,18468,0,0
3/22/2009 13:20,213,0.1,0.1,37.9,78,29.6,0,18468,0,0
3/22/2009 13:30,213,0.1,0.1,37.5,78,29.6,0,18468,0,0
3/22/2009 13:40,213,0.1,0.1,37.4,76,29.6,0,18468,0,0
3/22/2009 13:50,213,0.1,0.1,37.7,77,29.6,0,18468,0,0
3/22/2009 14:00,213,0.1,0.1,37.7,75,29.6,0,18468,0,0
3/22/2009 14:10,213,0.1,0.1,37.5,75,29.6,0,18468,0,0
3/22/2009 14:20,213,0.1,0.1,37.5,76,29.6,0,18468,0,0
3/22/2009 14:30,213,0.1,0.1,38.4,73,29.6,0,18468,0,0
3/22/2009 14:40,213,0.1,0.1,38.4,70,29.6,0,18468,0,0
3/22/2009 14:50,213,0.1,0.1,38.4,68,29.6,0,18468,0,0
3/22/2009 15:00,213,0.1,0.1,38.4,68,29.6,0,18468,0,0
3/22/2009 15:10,213,0.1,0.1,39,66,29.6,0,18468,0,0
3/22/2009 15:20,213,0.1,0.1,39.5,65,29.6,0,18468,0,0
3/22/2009 15:30,213,0.1,0.1,39.5,65,29.6,0,18468,0,0
3/22/2009 15:40,213,0.1,0.1,39.9,62,29.5,0,18468,0,0
3/22/2009 15:50,213,0.1,0.1,40.1,64,29.5,0,18468,0,0
3/22/2009 16:00,213,0.1,0.1,40.1,63,29.5,0,18468,0,0
3/22/2009 16:10,213,0.1,0.1,39.3,69,29.6,0,18468,0,0
3/22/2009 16:20,213,0.1,0.1,39,68,29.6,0,18468,0,0
3/22/2009 16:30,213,0.1,0.1,38.4,66,29.6,0,18468,0,0
3/22/2009 16:40,213,0.1,0.1,38.3,65,29.6,0,18468,0,0
3/22/2009 16:50,213,0.1,0.1,38.1,63,29.6,0,18468,0,0
3/22/2009 17:00,213,0.1,0.1,37.9,63,29.6,0,18468,0,0
3/22/2009 17:10,213,0.1,0.1,37.9,58,29.6,0,18468,0,0
3/22/2009 17:20,213,0.1,0.1,37.9,57,29.6,0,18468,0,0
3/22/2009 17:30,213,0.1,0.1,37.7,62,29.6,0,18468,0,0
3/22/2009 17:40,213,0.1,0.1,37.5,63,29.6,0,18468,0,0
3/22/2009 17:50,213,0.1,0.1,37.2,65,29.6,0,18468,0,0
3/22/2009 18:00,213,0.1,0.1,36.6,68,29.6,0,18468,0,0
3/22/2009 18:10,213,0.1,0.1,36.3,69,29.6,0,18468,0,0
3/22/2009 18:20,213,0.1,0.1,36.1,66,29.6,0,18468,0,0
3/22/2009 18:30,213,0.1,0.1,35.7,66,29.6,0,18468,0,0
3/22/2009 18:40,213,0.1,0.1,35.6,65,29.6,0,18468,0,0
3/22/2009 18:50,213,0.1,0.1,35.2,65,29.6,0,18468,0,0
3/22/2009 19:00,213,0.1,0.1,35,64,29.6,0,18468,0,0
3/22/2009 19:10,213,0.1,0.1,34.7,64,29.6,0,18468,0,0
3/22/2009 19:20,213,0.1,0.1,34.3,62,29.6,0,18468,0,0
3/22/2009 19:30,213,0.1,0.1,34.3,57,29.6,0,18468,0,0
3/22/2009 19:40,213,0.1,0.1,33.9,58,29.6,0,18468,0,0
3/22/2009 19:50,213,0.1,0.1,33.8,59,29.6,0,18468,0,0
3/22/2009 20:00,213,0.1,0.1,33.8,58,29.6,0,18468,0,0
3/22/2009 20:10,213,0.1,0.1,33.4,60,29.6,0,18468,0,0
3/22/2009 20:20,213,0.1,0.1,33.2,60,29.6,0,18468,0,0
3/22/2009 20:30,213,0.1,0.1,33,59,29.6,0,18468,0,0
3/22/2009 20:40,213,0.1,0.1,33.2,57,29.6,0,18468,0,0
3/22/2009 20:50,213,0.1,0.1,33.8,53,29.6,0,18468,0,0
3/22/2009 21:00,213,0.1,0.1,33.4,55,29.6,0,18468,0,0
3/22/2009 21:10,213,0.1,0.1,33,57,29.6,0,18468,0,0
3/22/2009 21:20,213,0.1,0.1,32.5,59,29.6,0,18468,0,0
3/22/2009 21:30,213,0.1,0.1,32,59,29.6,0,18468,0,0
3/22/2009 21:40,213,0.1,0.1,32,58,29.6,0,18468,0,0
3/22/2009 21:50,213,0.1,0.1,31.7,58,29.6,0,18468,0,0
3/22/2009 22:00,213,0.1,0.1,31.3,64,29.6,0,18468,0,0
3/22/2009 22:10,213,0.1,0.1,30.8,60,29.6,0,18468,0,0
3/22/2009 22:20,213,0.1,0.1,30.4,57,29.6,0,18468,0,0
3/22/2009 22:30,213,0.1,0.1,30.2,55,29.6,0,18468,0,0
3/22/2009 22:40,213,0.1,0.1,29.9,52,29.6,0,18468,0,0
3/22/2009 22:50,213,0.1,0.1,29.7,55,29.6,0,18468,0,0
3/22/2009 23:00,213,0.1,0.1,29.7,59,29.6,0,18468,0,0
3/22/2009 23:10,213,0.1,0.1,29.3,58,29.6,0,18468,0,0
3/22/2009 23:20,213,0.1,0.1,29.2,57,29.6,0,18468,0,0
3/22/2009 23:30,213,0.1,0.1,29.2,60,29.6,0,18468,0,0
3/22/2009 23:40,213,0.1,0.1,28.8,58,29.6,0,18468,0,0
3/22/2009 23:50,213,0.1,0.1,28.8,59,29.6,0,18468,0,0
3/23/2009 0:00,213,0.1,0.1,28.4,59,29.6,0,18468,0,0
3/23/2009 0:10,213,0.1,0.1,28.1,60,29.6,0,18468,0,0
3/23/2009 0:20,213,0.1,0.1,28.1,59,29.6,0,18468,0,0
3/23/2009 0:30,213,0.1,0.1,27.9,60,29.6,0,18468,0,0
3/23/2009 0:40,213,0.1,0.1,27.7,60,29.6,0,18468,0,0
3/23/2009 0:50,213,0.1,0.1,27.7,60,29.6,0,18468,0,0
3/23/2009 1:00,213,0.1,0.1,27.5,61,29.6,0,18468,0,0
3/23/2009 1:10,213,0.1,0.1,27.5,61,29.6,0,18468,0,0
3/23/2009 1:20,213,0.1,0.1,27.4,61,29.6,0,18468,0,0
3/23/2009 1:30,213,0.1,0.1,27.4,61,29.6,0,18468,0,0
3/23/2009 1:40,213,0.1,0.1,27.2,61,29.6,0,18468,0,0
3/23/2009 1:50,213,0.1,0.1,27.2,61,29.6,0,18468,0,0
3/23/2009 2:00,213,0.1,0.1,27,60,29.6,0,18468,0,0
3/23/2009 2:10,213,0.1,0.1,27,60,29.6,0,18468,0,0
3/23/2009 2:20,213,0.1,0.1,26.8,59,29.6,0,18468,0,0
3/23/2009 2:30,213,0.1,0.1,26.6,59,29.6,0,18468,0,0
3/23/2009 2:40,213,0.1,0.1,26.6,59,29.6,0,18468,0,0
3/23/2009 2:50,213,0.1,0.1,26.5,59,29.6,0,18468,0,0
3/23/2009 3:00,213,0.1,0.1,26.5,59,29.6,0,18468,0,0
3/23/2009 3:10,213,0.1,0.1,26.3,59,29.6,0,18468,0,0
3/23/2009 3:20,213,0.1,0.1,26.1,60,29.6,0,18468,0,0
3/23/2009 3:30,213,0.1,0.1,25.9,60,29.6,0,18468,0,0
3/23/2009 3:40,213,0.1,0.1,25.9,58,29.6,0,18468,0,0
3/23/2009 3:50,213,0.1,0.1,25.7,58,29.6,0,18468,0,0
3/23/2009 4:00,213,0.1,0.1,25.6,58,29.6,0,18468,0,0
3/23/2009 4:10,213,0.1,0.1,25.4,59,29.6,0,18468,0,0
3/23/2009 4:20,213,0.1,0.1,25.4,56,29.6,0,18468,0,0
3/23/2009 4:30,213,0.1,0.1,25.6,53,29.6,0,18468,0,0
3/23/2009 4:40,213,0.1,0.1,25.7,51,29.6,0,18468,0,0
3/23/2009 4:50,213,0.1,0.1,25.9,49,29.6,0,18468,0,0
3/23/2009 5:00,213,0.1,0.1,26.3,47,29.6,0,18468,0,0
3/23/2009 5:10,213,0.1,0.1,26.5,46,29.6,0,18468,0,0
3/23/2009 5:20,213,0.1,0.1,26.6,44,29.6,0,18468,0,0
3/23/2009 5:30,213,0.1,0.1,26.6,43,29.6,0,18468,0,0
3/23/2009 5:40,213,0.1,0.1,27.2,43,29.7,0,18468,0,0
3/23/2009 5:50,213,0.1,0.1,27.4,42,29.6,0,18468,0,0
3/23/2009 6:00,213,0.1,0.1,27.7,43,29.7,0,18468,0,0
3/23/2009 6:10,213,0.1,0.1,27.7,44,29.7,0,18468,0,0
3/23/2009 6:20,213,0.1,0.1,27.5,43,29.6,0,18468,0,0
3/23/2009 6:30,213,0.1,0.1,28.1,43,29.7,0,18468,0,0
3/23/2009 6:40,213,0.1,0.1,27.5,42,29.7,0,18468,0,0
3/23/2009 6:50,213,0.1,0.1,27.4,44,29.7,0,18468,0,0
3/23/2009 7:00,213,0.1,0.1,27.5,49,29.7,0,18468,0,0
3/23/2009 7:10,213,0.1,0.1,27.7,50,29.7,0,18468,0,0
3/23/2009 7:20,213,0.1,0.1,27.5,45,29.7,0,18468,0,0
3/23/2009 7:30,213,0.1,0.1,27.9,46,29.7,0,18468,0,0
3/23/2009 7:40,213,0.1,0.1,27.9,44,29.7,0,18468,0,0
3/23/2009 7:50,213,0.1,0.1,28.1,41,29.6,0,18468,0,0
3/23/2009 8:00,213,0.1,0.1,28.4,41,29.7,0,18468,0,0
3/23/2009 8:10,213,0.1,0.1,28.3,40,29.7,0,18468,0,0
3/23/2009 8:20,213,0.1,0.1,28.4,39,29.7,0,18468,0,0
3/23/2009 8:30,213,0.1,0.1,28.4,43,29.7,0,18468,0,0
3/23/2009 8:40,213,0.1,0.1,28.3,44,29.7,0,18468,0,0
3/23/2009 8:50,213,0.1,0.1,28.6,41,29.7,0,18468,0,0
3/23/2009 9:00,213,0.1,0.1,28.3,40,29.7,0,18468,0,0
3/23/2009 9:10,213,0.1,0.1,28.3,37,29.7,0,18468,0,0
3/23/2009 9:20,213,0.1,0.1,28.4,40,29.7,0,18468,0,0
3/23/2009 9:30,213,0.1,0.1,28.6,37,29.7,0,18468,0,0
3/23/2009 9:40,213,0.1,0.1,28.4,36,29.6,0,18468,0,0
3/23/2009 9:50,213,0.1,0.1,28.4,39,29.6,0,18468,0,0
3/23/2009 10:00,213,0.1,0.1,29,42,29.6,0,18468,0,0
3/23/2009 10:10,213,0.1,0.1,28.8,43,29.6,0,18468,0,0
3/23/2009 10:20,213,0.1,0.1,29.3,44,29.7,0,18468,0,0
3/23/2009 10:30,213,0.1,0.1,29,43,29.6,0,18468,0,0
3/23/2009 10:40,213,0.1,0.1,28.8,44,29.6,0,18468,0,0
3/23/2009 10:50,213,0.1,0.1,29.2,43,29.6,0,18468,0,0
3/23/2009 11:00,213,0.1,0.1,28.8,39,29.6,0,18468,0,0
3/23/2009 11:10,213,0.1,0.1,29.7,42,29.6,0,18468,0,0
3/23/2009 11:20,213,0.1,0.1,29.7,43,29.6,0,18468,0,0
3/23/2009 11:30,213,0.1,0.1,29.2,42,29.6,0,18468,0,0
3/23/2009 11:40,213,0.1,0.1,29.5,44,29.6,0,18468,0,0
3/23/2009 11:50,213,0.1,0.1,29.2,41,29.6,0,18468,0,0
3/23/2009 12:00,213,0.1,0.1,29.3,43,29.6,0,18468,0,0
3/23/2009 12:10,213,0.1,0.1,29.7,45,29.6,0,18468,0,0
3/23/2009 12:20,213,0.1,0.1,29.5,41,29.6,0,18468,0,0
3/23/2009 12:30,213,0.1,0.1,29.9,41,29.6,0,18468,0,0
3/23/2009 12:40,213,0.1,0.1,30.1,41,29.6,0,18468,0,0
3/23/2009 12:50,213,0.1,0.1,30.1,39,29.6,0,18468,0,0
3/23/2009 13:00,213,0.1,0.1,30.1,39,29.6,0,18468,0,0
3/23/2009 13:10,213,0.1,0.1,30.4,42,29.6,0,18468,0,0
3/23/2009 13:20,213,0.1,0.1,30.2,40,29.6,0,18468,0,0
3/23/2009 13:30,213,0.1,0.1,30.2,38,29.6,0,18468,0,0
3/23/2009 13:40,213,0.1,0.1,30.4,40,29.6,0,18468,0,0
3/23/2009 13:50,213,0.1,0.1,30.6,39,29.6,0,18468,0,0
3/23/2009 14:00,213,0.1,0.1,30.8,39,29.6,0,18468,0,0
3/23/2009 14:10,213,0.1,0.1,30.4,37,29.6,0,18468,0,0
3/23/2009 14:20,213,0.1,0.1,30.4,38,29.6,0,18468,0,0
