,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/23/2009 14:30,213,0.1,0.1,30.6,42,29.6,0,18468,0,0
3/23/2009 14:40,213,0.1,0.1,31,42,29.6,0,18468,0,0
3/23/2009 14:50,213,0.1,0.1,31.1,37,29.6,0,18468,0,0
3/23/2009 15:00,213,0.1,0.1,30.8,38,29.6,0,18468,0,0
3/23/2009 15:10,213,0.1,0.1,30.8,38,29.6,0,18468,0,0
3/23/2009 15:20,213,0.1,0.1,30.6,38,29.6,0,18468,0,0
3/23/2009 15:30,213,0.1,0.1,31,38,29.6,0,18468,0,0
3/23/2009 15:40,213,0.1,0.1,31.1,39,29.6,0,18468,0,0
3/23/2009 15:50,213,0.1,0.1,31.1,39,29.6,0,18468,0,0
3/23/2009 16:00,213,0.1,0.1,30.8,38,29.6,0,18468,0,0
3/23/2009 16:10,213,0.1,0.1,30.6,39,29.6,0,18468,0,0
3/23/2009 16:20,213,0.1,0.1,30.6,40,29.6,0,18468,0,0
3/23/2009 16:30,213,0.1,0.1,30.2,39,29.6,0,18468,0,0
3/23/2009 16:40,213,0.1,0.1,30.2,41,29.6,0,18468,0,0
3/23/2009 16:50,213,0.1,0.1,30.1,39,29.6,0,18468,0,0
3/23/2009 17:00,213,0.1,0.1,30.1,37,29.6,0,18468,0,0
3/23/2009 17:10,213,0.1,0.1,29.9,37,29.6,0,18468,0,0
3/23/2009 17:20,213,0.1,0.1,29.7,38,29.6,0,18468,0,0
3/23/2009 17:30,213,0.1,0.1,29.7,38,29.6,0,18468,0,0
3/23/2009 17:40,213,0.1,0.1,29.5,39,29.6,0,18468,0,0
3/23/2009 17:50,213,0.1,0.1,29.5,39,29.6,0,18468,0,0
3/23/2009 18:00,213,0.1,0.1,29.5,38,29.6,0,18468,0,0
3/23/2009 18:10,213,0.1,0.1,29.7,37,29.6,0,18468,0,0
3/23/2009 18:20,213,0.1,0.1,29.7,37,29.6,0,18468,0,0
3/23/2009 18:30,213,0.1,0.1,29.7,37,29.6,0,18468,0,0
3/23/2009 18:40,213,0.1,0.1,29.7,36,29.6,0,18468,0,0
3/23/2009 18:50,213,0.1,0.1,29.7,36,29.6,0,18468,0,0
3/23/2009 19:00,213,0.1,0.1,29.5,36,29.6,0,18468,0,0
3/23/2009 19:10,213,0.1,0.1,29.5,36,29.6,0,18468,0,0
3/23/2009 19:20,213,0.1,0.1,29.5,36,29.6,0,18468,0,0
3/23/2009 19:30,213,0.1,0.1,29.3,36,29.6,0,18468,0,0
3/23/2009 19:40,213,0.1,0.1,29.3,35,29.6,0,18468,0,0
3/23/2009 19:50,213,0.1,0.1,29.2,36,29.6,0,18468,0,0
3/23/2009 20:00,213,0.1,0.1,29.2,36,29.6,0,18468,0,0
3/23/2009 20:10,213,0.1,0.1,29,37,29.6,0,18468,0,0
3/23/2009 20:20,213,0.1,0.1,29,37,29.6,0,18468,0,0
3/23/2009 20:30,213,0.1,0.1,28.8,37,29.6,0,18468,0,0
3/23/2009 20:40,213,0.1,0.1,28.6,37,29.6,0,18468,0,0
3/23/2009 20:50,213,0.1,0.1,28.6,38,29.6,0,18468,0,0
3/23/2009 21:00,213,0.1,0.1,28.6,38,29.6,0,18468,0,0
3/23/2009 21:10,213,0.1,0.1,28.4,38,29.6,0,18468,0,0
3/23/2009 21:20,213,0.1,0.1,28.4,38,29.6,0,18468,0,0
3/23/2009 21:30,213,0.1,0.1,28.4,39,29.6,0,18468,0,0
3/23/2009 21:40,213,0.1,0.1,28.3,39,29.6,0,18468,0,0
3/23/2009 21:50,213,0.1,0.1,28.3,39,29.6,0,18468,0,0
3/23/2009 22:00,213,0.1,0.1,28.1,40,29.6,0,18468,0,0
3/23/2009 22:10,213,0.1,0.1,28.1,40,29.6,0,18468,0,0
3/23/2009 22:20,213,0.1,0.1,28.1,40,29.6,0,18468,0,0
3/23/2009 22:30,213,0.1,0.1,28.1,40,29.6,0,18468,0,0
3/23/2009 22:40,213,0.1,0.1,28.1,40,29.6,0,18468,0,0
3/23/2009 22:50,213,0.1,0.1,28.3,40,29.6,0,18468,0,0
3/23/2009 23:00,213,0.1,0.1,28.3,40,29.6,0,18468,0,0
3/23/2009 23:10,213,0.1,0.1,28.4,39,29.6,0,18468,0,0
3/23/2009 23:20,213,0.1,0.1,28.6,37,29.6,0,18468,0,0
3/23/2009 23:30,213,0.1,0.1,28.8,35,29.6,0,18468,0,0
3/23/2009 23:40,213,0.1,0.1,29,34,29.6,0,18468,0,0
3/23/2009 23:50,213,0.1,0.1,28.8,34,29.6,0,18468,0,0
3/24/2009 0:00,213,0.1,0.1,29,33,29.6,0,18468,0,0
3/24/2009 0:10,213,0.1,0.1,28.8,33,29.6,0,18468,0,0
3/24/2009 0:20,213,0.1,0.1,29,32,29.6,0,18468,0,0
3/24/2009 0:30,213,0.1,0.1,28.8,31,29.6,0,18468,0,0
3/24/2009 0:40,213,0.1,0.1,28.8,30,29.6,0,18468,0,0
3/24/2009 0:50,213,0.1,0.1,28.8,30,29.6,0,18468,0,0
3/24/2009 1:00,213,0.1,0.1,28.8,29,29.6,0,18468,0,0
3/24/2009 1:10,213,0.1,0.1,28.4,30,29.6,0,18468,0,0
3/24/2009 1:20,213,0.1,0.1,28.4,30,29.6,0,18468,0,0
3/24/2009 1:30,213,0.1,0.1,28.3,30,29.6,0,18468,0,0
3/24/2009 1:40,213,0.1,0.1,28.1,30,29.6,0,18468,0,0
3/24/2009 1:50,213,0.1,0.1,28.1,30,29.6,0,18468,0,0
3/24/2009 2:00,213,0.1,0.1,27.9,30,29.6,0,18468,0,0
3/24/2009 2:10,213,0.1,0.1,27.9,30,29.6,0,18468,0,0
3/24/2009 2:20,213,0.1,0.1,27.9,30,29.6,0,18468,0,0
3/24/2009 2:30,213,0.1,0.1,27.7,30,29.6,0,18468,0,0
3/24/2009 2:40,213,0.1,0.1,27.7,30,29.6,0,18468,0,0
3/24/2009 2:50,213,0.1,0.1,27.7,29,29.6,0,18468,0,0
3/24/2009 3:00,213,0.1,0.1,27.5,29,29.6,0,18468,0,0
3/24/2009 3:10,213,0.1,0.1,27.4,30,29.6,0,18468,0,0
3/24/2009 3:20,213,0.1,0.1,27.2,30,29.6,0,18468,0,0
3/24/2009 3:30,213,0.1,0.1,27.4,30,29.6,0,18468,0,0
3/24/2009 3:40,213,0.1,0.1,27.2,30,29.6,0,18468,0,0
3/24/2009 3:50,213,0.1,0.1,27,30,29.6,0,18468,0,0
3/24/2009 4:00,213,0.1,0.1,27,31,29.6,0,18468,0,0
3/24/2009 4:10,213,0.1,0.1,27,31,29.6,0,18488,0,0
3/24/2009 4:20,213,0.1,0.1,27.2,30,29.6,0,18488,0,0
3/24/2009 4:30,213,0.1,0.1,27.2,31,29.6,0,18488,0,0
3/24/2009 4:40,213,0.1,0.1,27.4,30,29.6,0,18488,0,0
3/24/2009 4:50,213,0.1,0.1,27.7,30,29.6,0,18488,0,0
3/24/2009 5:00,213,0.1,0.1,27.9,30,29.6,0,18488,0,0
3/24/2009 5:10,213,0.1,0.1,28.1,30,29.6,0,18488,0,0
3/24/2009 5:20,213,0.1,0.1,28.3,30,29.6,0,18488,0,0
3/24/2009 5:30,213,0.1,0.1,29.2,29,29.6,0,18488,0,0
3/24/2009 5:40,213,0.1,0.1,29.9,29,29.6,0,18488,0,0
3/24/2009 5:50,213,0.1,0.1,30.2,28,29.6,0,18488,0,0
3/24/2009 6:00,213,0.1,0.1,30.6,27,29.6,0,18488,0,0
3/24/2009 6:10,213,0.1,0.1,31.7,26,29.6,0,18488,0,0
3/24/2009 6:20,213,0.1,0.1,32,25,29.6,0,18488,0,0
3/24/2009 6:30,213,0.1,0.1,32,25,29.6,0,18488,0,0
3/24/2009 6:40,213,0.1,0.1,32.5,25,29.6,0,18488,0,0
3/24/2009 6:50,213,0.1,0.1,33.2,24,29.6,0,18488,0,0
3/24/2009 7:00,213,0.1,0.1,34.5,23,29.6,0,18488,0,0
3/24/2009 7:10,213,0.1,0.1,35,23,29.6,0,18488,0,0
3/24/2009 7:20,213,0.1,0.1,35.6,22,29.6,0,18488,0,0
3/24/2009 7:30,213,0.1,0.1,36.3,21,29.6,0,18488,0,0
3/24/2009 7:40,213,0.1,0.1,37.2,20,29.6,0,18488,0,0
3/24/2009 7:50,213,0.1,0.1,37.7,20,29.6,0,18488,0,0
3/24/2009 8:00,213,0.1,0.1,38.1,20,29.6,0,18488,0,0
3/24/2009 8:10,213,0.1,0.1,39,19,29.6,0,18488,0,0
3/24/2009 8:20,213,0.1,0.1,39.7,17,29.6,0,18488,0,0
3/24/2009 8:30,213,0.1,0.1,40.2,17,29.6,0,18488,0,0
3/24/2009 8:40,213,0.1,0.1,41.3,17,29.6,0,18488,0,0
3/24/2009 8:50,213,0.1,0.1,42,16,29.6,0,18488,0,0
3/24/2009 9:00,213,0.1,0.1,42.9,16,29.6,0,18488,0,0
3/24/2009 9:10,213,0.1,0.1,43.1,15,29.6,0,18488,0,0
3/24/2009 9:20,213,0.1,0.1,43.3,20,29.6,0,18488,0,0
3/24/2009 9:30,213,0.1,0.1,41.9,24,29.5,0,18488,0,0
3/24/2009 9:40,213,0.1,0.1,43.3,17,29.5,0,18488,0,0
3/24/2009 9:50,213,0.1,0.1,43.3,24,29.5,0,18488,0,0
3/24/2009 10:00,213,0.1,0.1,43.8,21,29.5,0,18488,0,0
3/24/2009 10:10,213,0.1,0.1,42,36,29.5,0,18488,0,0
3/24/2009 10:20,213,0.1,0.1,38.4,46,29.5,0,18488,0,0
3/24/2009 10:30,213,0.1,0.1,38.4,50,29.5,0,18488,0,0
3/24/2009 10:40,213,0.1,0.1,38.4,50,29.5,0,18488,0,0
3/24/2009 10:50,213,0.1,0.1,37.9,50,29.5,0,18488,0,0
3/24/2009 11:00,213,0.1,0.1,37.9,52,29.5,0,18488,0,0
3/24/2009 11:10,213,0.1,0.1,37.9,52,29.5,0,18488,0,0
3/24/2009 11:20,213,0.1,0.1,37.5,53,29.5,0,18488,0,0
3/24/2009 11:30,213,0.1,0.1,37.4,53,29.5,0,18488,0,0
3/24/2009 11:40,213,0.1,0.1,37,58,29.5,0,18488,0,0
3/24/2009 11:50,213,0.1,0.1,37.2,55,29.5,0,18488,0,0
3/24/2009 12:00,213,0.1,0.1,37,53,29.5,0,18488,0,0
3/24/2009 12:10,213,0.1,0.1,36.8,56,29.5,0,18488,0,0
3/24/2009 12:20,213,0.1,0.1,36.8,59,29.5,0,18488,0,0
3/24/2009 12:30,213,0.1,0.1,37.2,59,29.5,0,18488,0,0
3/24/2009 12:40,213,0.1,0.1,36.8,60,29.5,0,18488,0,0
3/24/2009 12:50,213,0.1,0.1,37.2,60,29.5,0,18488,0,0
3/24/2009 13:00,213,0.1,0.1,37,62,29.5,0,18488,0,0
3/24/2009 13:10,213,0.1,0.1,36.5,63,29.5,0,18488,0,0
3/24/2009 13:20,213,0.1,0.1,36.8,61,29.5,0,18488,0,0
3/24/2009 13:30,213,0.1,0.1,37.2,61,29.4,0,18488,0,0
3/24/2009 13:40,213,0.1,0.1,37.2,61,29.5,0,18488,0,0
3/24/2009 13:50,213,0.1,0.1,37.2,61,29.5,0,18488,0,0
3/24/2009 14:00,213,0.1,0.1,37.2,63,29.4,0,18488,0,0
3/24/2009 14:10,213,0.1,0.1,37.4,61,29.4,0,18488,0,0
3/24/2009 14:20,213,0.1,0.1,37.5,63,29.4,0,18488,0,0
3/24/2009 14:30,213,0.1,0.1,37.7,62,29.4,0,18488,0,0
3/24/2009 14:40,213,0.1,0.1,37.9,61,29.4,0,18488,0,0
3/24/2009 14:50,213,0.1,0.1,38.1,61,29.4,0,18488,0,0
3/24/2009 15:00,213,0.1,0.1,38.1,61,29.4,0,18488,0,0
3/24/2009 15:10,213,0.1,0.1,37.9,62,29.4,0,18488,0,0
3/24/2009 15:20,213,0.1,0.1,38.1,63,29.4,0,18488,0,0
3/24/2009 15:30,213,0.1,0.1,38.1,63,29.4,0,18488,0,0
3/24/2009 15:40,213,0.1,0.1,37.9,64,29.4,0,18488,0,0
3/24/2009 15:50,213,0.1,0.1,38.4,64,29.4,0,18488,0,0
3/24/2009 16:00,213,0.1,0.1,38.6,65,29.4,0,18488,0,0
3/24/2009 16:10,213,0.1,0.1,38.6,66,29.4,0,18488,0,0
3/24/2009 16:20,213,0.1,0.1,39.5,60,29.4,0,18488,0,0
3/24/2009 16:30,213,0.1,0.1,40.1,62,29.4,0,18488,0,0
3/24/2009 16:40,213,0.1,0.1,42.2,55,29.4,0,18488,0,0
3/24/2009 16:50,213,0.1,0.1,44.6,40,29.4,0,18488,0,0
3/24/2009 17:00,213,0.1,0.1,46.5,26,29.4,0,18488,0,0
3/24/2009 17:10,213,0.1,0.1,47.4,24,29.4,0,18488,0,0
3/24/2009 17:20,213,0.1,0.1,48.5,20,29.4,0,18488,0,0
3/24/2009 17:30,213,0.1,0.1,48.7,18,29.4,0,18488,0,0
3/24/2009 17:40,213,0.1,0.1,48.2,19,29.4,0,18488,0,0
3/24/2009 17:50,213,0.1,0.1,48.2,18,29.4,0,18488,0,0
3/24/2009 18:00,213,0.1,0.1,48,16,29.4,0,18488,0,0
3/24/2009 18:10,213,0.1,0.1,48.2,16,29.4,0,18488,0,0
3/24/2009 18:20,213,0.1,0.1,47.8,15,29.4,0,18488,0,0
3/24/2009 18:30,213,0.1,0.1,47.6,15,29.4,0,18488,0,0
3/24/2009 18:40,213,0.1,0.1,47.4,15,29.4,0,18488,0,0
3/24/2009 18:50,213,0.1,0.1,47.4,14,29.4,0,18488,0,0
3/24/2009 19:00,213,0.1,0.1,46.9,15,29.4,0,18488,0,0
3/24/2009 19:10,213,0.1,0.1,46.7,15,29.4,0,18488,0,0
3/24/2009 19:20,213,0.1,0.1,46.5,16,29.4,0,18488,0,0
3/24/2009 19:30,213,0.1,0.1,46.4,16,29.4,0,18488,0,0
3/24/2009 19:40,213,0.1,0.1,46.2,16,29.4,0,18488,0,0
3/24/2009 19:50,213,0.1,0.1,45.8,17,29.4,0,18488,0,0
3/24/2009 20:00,213,0.1,0.1,45.5,17,29.4,0,18498,0,0
3/24/2009 20:10,213,0.1,0.1,45.3,18,29.4,0,18498,0,0
3/24/2009 20:20,213,0.1,0.1,45.3,18,29.3,0,18518,0,0
3/24/2009 20:30,213,0.1,0.1,45.1,18,29.3,0,18558,0,0
3/24/2009 20:40,213,0.1,0.1,44.9,18,29.3,0,18628,0,0
3/24/2009 20:50,213,0.1,0.1,44.7,18,29.3,0,18698,0,0
3/24/2009 21:00,213,0.1,0.1,44.4,18,29.3,0,18728,0,0
3/24/2009 21:10,213,0.1,0.1,44.4,18,29.3,0,18808,0,0
3/24/2009 21:20,213,0.1,0.1,44.4,18,29.3,0,18948,0,0
3/24/2009 21:30,213,0.1,0.1,44.2,18,29.3,0,19108,0,0
3/24/2009 21:40,213,0.1,0.1,44,18,29.3,0,19288,0,0
3/24/2009 21:50,213,0.1,0.1,44,17,29.3,0,19478,0,0
3/24/2009 22:00,213,0.1,0.1,44,17,29.3,0,19648,0,0
3/24/2009 22:10,213,0.1,0.1,43.7,17,29.3,0,19758,0,0
3/24/2009 22:20,213,0.1,0.1,43.7,17,29.3,0,19828,0,0
3/24/2009 22:30,213,0.1,0.1,43.5,17,29.3,0,19938,0,0
3/24/2009 22:40,213,0.1,0.1,43.5,17,29.3,0,19978,0,0
3/24/2009 22:50,213,0.1,0.1,43.5,17,29.3,0,19988,0,0
3/24/2009 23:00,213,0.1,0.1,43.3,17,29.3,0,20018,0,0
3/24/2009 23:10,213,0.1,0.1,43.1,18,29.3,0,20058,0,0
3/24/2009 23:20,213,0.1,0.1,43.1,18,29.3,0,20108,0,0
3/24/2009 23:30,213,0.1,0.1,42.9,18,29.3,0,20178,0,0
3/24/2009 23:40,213,0.1,0.1,42.9,18,29.3,0,20358,0,0
3/24/2009 23:50,213,0.1,0.1,42.8,19,29.3,0,20448,0,0
3/25/2009 0:00,213,0.1,0.1,42.8,19,29.3,0,20538,0,0
3/25/2009 0:10,213,0.1,0.1,42.6,19,29.3,0,20598,0,0
3/25/2009 0:20,213,0.1,0.1,42.6,19,29.2,0,20708,0,0
3/25/2009 0:30,213,0.1,0.1,42.6,20,29.3,0,20928,0,0
3/25/2009 0:40,213,0.1,0.1,42.9,20,29.2,0,21018,0,0
3/25/2009 0:50,213,0.1,0.1,43.1,19,29.2,0,21098,0,0
3/25/2009 1:00,213,0.1,0.1,42.9,20,29.2,0,21168,0,0
3/25/2009 1:10,213,0.1,0.1,42.9,20,29.2,0,21288,0,0
3/25/2009 1:20,213,0.1,0.1,42.9,20,29.2,0,21438,0,0
3/25/2009 1:30,213,0.1,0.1,42.9,21,29.2,0,21468,0,0
3/25/2009 1:40,213,0.1,0.1,42.8,21,29.2,0,21568,0,0
3/25/2009 1:50,213,0.1,0.1,42.8,22,29.2,0,21658,0,0
3/25/2009 2:00,213,0.1,0.1,42.8,22,29.2,0,21798,0,0
3/25/2009 2:10,213,0.1,0.1,42.8,22,29.2,0,21958,0,0
3/25/2009 2:20,213,0.1,0.1,42.9,22,29.2,0,22098,0,0
3/25/2009 2:30,213,0.1,0.1,42.9,22,29.2,0,22188,0,0
3/25/2009 2:40,213,0.1,0.1,42.9,22,29.2,0,22218,0,0
3/25/2009 2:50,213,0.1,0.1,42.9,23,29.2,0,22238,0,0
3/25/2009 3:00,213,0.1,0.1,42.9,23,29.2,0,22268,0,0
3/25/2009 3:10,213,0.1,0.1,42.8,24,29.2,0,22268,0,0
3/25/2009 3:20,213,0.1,0.1,42.8,24,29.2,0,22328,0,0
3/25/2009 3:30,213,0.1,0.1,42.6,24,29.2,0,22368,0,0
3/25/2009 3:40,213,0.1,0.1,42.4,24,29.2,0,22518,0,0
3/25/2009 3:50,213,0.1,0.1,42.4,25,29.2,0,22528,0,0
3/25/2009 4:00,213,0.1,0.1,42.4,25,29.2,0,22558,0,0
3/25/2009 4:10,213,0.1,0.1,42.6,25,29.2,0,22568,0,0
3/25/2009 4:20,213,0.1,0.1,42.6,26,29.2,0,22638,0,0
3/25/2009 4:30,213,0.1,0.1,42.9,26,29.2,0,22698,0,0
3/25/2009 4:40,213,0.1,0.1,42.8,26,29.2,0,22728,0,0
3/25/2009 4:50,213,0.1,0.1,42.9,26,29.2,0,22748,0,0
3/25/2009 5:00,213,0.1,0.1,43.3,26,29.2,0,22778,0,0
3/25/2009 5:10,213,0.1,0.1,43.5,27,29.2,0,22828,0,0
3/25/2009 5:20,213,0.1,0.1,43.7,27,29.2,0,22838,0,0
3/25/2009 5:30,213,0.1,0.1,43.7,27,29.2,0,22838,0,0
3/25/2009 5:40,213,0.1,0.1,44.6,27,29.2,0,22838,0,0
3/25/2009 5:50,213,0.1,0.1,45.3,27,29.2,0,22838,0,0
3/25/2009 6:00,213,0.1,0.1,45.6,28,29.2,0,22848,0,0
3/25/2009 6:10,213,0.1,0.1,46.2,28,29.2,0,22868,0,0
3/25/2009 6:20,213,0.1,0.1,46.7,28,29.2,0,22888,0,0
3/25/2009 6:30,213,0.1,0.1,46.7,28,29.2,0,22908,0,0
3/25/2009 6:40,213,0.1,0.1,47.8,28,29.2,0,22908,0,0
3/25/2009 6:50,213,0.1,0.1,48.7,28,29.2,0,22908,0,0
3/25/2009 7:00,213,0.1,0.1,49.2,28,29.2,0,22908,0,0
3/25/2009 7:10,213,0.1,0.1,50.1,28,29.2,0,22908,0,0
3/25/2009 7:20,213,0.1,0.1,50.9,28,29.2,0,22908,0,0
3/25/2009 7:30,213,0.1,0.1,51.2,28,29.2,0,22908,0,0
3/25/2009 7:40,213,0.1,0.1,51.8,29,29.2,0,22908,0,0
3/25/2009 7:50,213,0.1,0.1,51.8,30,29.2,0,22908,0,0
3/25/2009 8:00,213,0.1,0.1,51.8,30,29.2,0,22908,0,0
3/25/2009 8:10,213,0.1,0.1,52.1,31,29.2,0,22908,0,0
3/25/2009 8:20,213,0.1,0.1,52.5,32,29.2,0,22908,0,0
3/25/2009 8:30,213,0.1,0.1,53.2,32,29.2,0,22908,0,0
3/25/2009 8:40,213,0.1,0.1,52.8,32,29.2,0,22908,0,0
3/25/2009 8:50,213,0.1,0.1,52.8,32,29.2,0,22918,0,0
3/25/2009 9:00,213,0.1,0.1,52.8,32,29.2,0,22928,0,0
3/25/2009 9:10,213,0.1,0.1,52.8,33,29.2,0,22948,0,0
3/25/2009 9:20,213,0.1,0.1,52.8,34,29.2,0,23008,0,0
3/25/2009 9:30,213,0.1,0.1,52.7,35,29.2,0,23148,0,0
3/25/2009 9:40,213,0.1,0.1,52.7,35,29.2,0,23258,0.01,0.01
3/25/2009 9:50,213,0.1,0.1,51.4,42,29.2,0,23858,0.11,0.11
3/25/2009 10:00,213,0.1,0.1,51,43,29.2,0,24168,0.01,0.01
3/25/2009 10:10,213,0.1,0.1,50,48,29.2,0,24768,0.06,0.06
3/25/2009 10:20,213,0.1,0.1,49.8,50,29.2,0,25198,0,0
3/25/2009 10:30,213,0.1,0.1,50,50,29.2,0,25208,0,0
3/25/2009 10:40,213,0.1,0.1,50.1,50,29.2,0,25298,0,0
3/25/2009 10:50,213,0.1,0.1,50.5,49,29.1,0,25298,0,0
3/25/2009 11:00,213,0.1,0.1,51,50,29.1,0,25298,0,0
3/25/2009 11:10,213,0.1,0.1,51.2,49,29.1,0,25298,0,0
3/25/2009 11:20,213,0.1,0.1,51.6,50,29.1,0,25308,0,0
3/25/2009 11:30,213,0.1,0.1,51.8,50,29.1,0,25338,0,0
3/25/2009 11:40,213,0.1,0.1,51.8,50,29.1,0,25338,0,0
3/25/2009 11:50,213,0.1,0.1,51.6,51,29.1,0,25718,0.06,0.06
3/25/2009 12:00,213,0.1,0.1,51.8,52,29.1,0,25848,0,0
3/25/2009 12:10,213,0.1,0.1,52.1,50,29.1,0,25848,0,0
3/25/2009 12:20,213,0.1,0.1,52.3,50,29.1,0,25858,0,0
3/25/2009 12:30,213,0.1,0.1,52.7,50,29.1,0,25868,0,0
3/25/2009 12:40,213,0.1,0.1,52.8,51,29.1,0,25878,0,0
3/25/2009 12:50,213,0.1,0.1,52.8,51,29.1,0,25998,0,0
3/25/2009 13:00,213,0.1,0.1,52.8,51,29.1,0,26048,0,0
3/25/2009 13:10,213,0.1,0.1,52.8,51,29.1,0,26058,0,0
3/25/2009 13:20,213,0.1,0.1,52.5,54,29.1,0,26108,0,0
3/25/2009 13:30,213,0.1,0.1,52.3,57,29.1,0,26108,0,0
3/25/2009 13:40,213,0.1,0.1,51.4,61,29.1,0,26238,0,0
3/25/2009 13:50,213,0.1,0.1,50,67,29.1,0,26318,0,0
3/25/2009 14:00,213,0.1,0.1,49.4,70,29.1,0,26368,0,0
3/25/2009 14:10,213,0.1,0.1,48.7,70,29.1,0,26368,0,0
3/25/2009 14:20,213,0.1,0.1,47.6,72,29.1,0,26418,0,0
3/25/2009 14:30,213,0.1,0.1,47.6,72,29.1,0,26498,0,0
3/25/2009 14:40,213,0.1,0.1,47.4,73,29,0,26638,0,0
3/25/2009 14:50,213,0.1,0.1,47.3,74,29.1,0,26808,0,0
3/25/2009 15:00,213,0.1,0.1,46.9,75,29.1,0,27078,0,0
3/25/2009 15:10,213,0.1,0.1,46.4,80,29.1,0,27508,0.02,0.02
3/25/2009 15:20,213,0.1,0.1,44.9,86,29.1,0,28108,0.34,0.34
3/25/2009 15:30,213,0.1,0.1,44.6,88,29.1,0,28678,0.03,0.03
3/25/2009 15:40,213,0.1,0.1,44.6,88,29.1,0,29078,0,0
3/25/2009 15:50,213,0.1,0.1,44.7,83,29.1,0,29208,0.08,0.08
3/25/2009 16:00,213,0.1,0.1,44.4,87,29.1,0,29808,0.03,0.03
3/25/2009 16:10,213,0.1,0.1,44.6,87,29.1,0,30088,0.15,0.15
3/25/2009 16:20,213,0.1,0.1,44,88,29.1,0,30678,0.11,0.11
3/25/2009 16:30,213,0.1,0.1,44.2,86,29.1,0,30958,0,0
3/25/2009 16:40,213,0.1,0.1,44.9,81,29.1,0,31018,0,0
3/25/2009 16:50,213,0.1,0.1,45.1,80,29.1,0,31098,0,0
3/25/2009 17:00,213,0.1,0.1,45.1,79,29.1,0,31138,0,0
3/25/2009 17:10,213,0.1,0.1,44.9,79,29.1,0,31208,0,0
3/25/2009 17:20,213,0.1,0.1,44.9,80,29.1,0,31228,0,0
3/25/2009 17:30,213,0.1,0.1,44.7,80,29,0,31258,0,0
3/25/2009 17:40,213,0.1,0.1,44.7,80,29.1,0,31318,0,0
3/25/2009 17:50,213,0.1,0.1,44.7,80,29.1,0,31368,0,0
3/25/2009 18:00,213,0.1,0.1,44.9,79,29.1,0,31498,0,0
3/25/2009 18:10,213,0.1,0.1,45.3,78,29.1,0,31558,0,0
3/25/2009 18:20,213,0.1,0.1,45.1,78,29.1,0,31588,0,0
3/25/2009 18:30,213,0.1,0.1,45.1,78,29.1,0,31618,0,0
3/25/2009 18:40,213,0.1,0.1,45.3,78,29.1,0,31658,0,0
3/25/2009 18:50,213,0.1,0.1,45.1,78,29.1,0,31688,0,0
3/25/2009 19:00,213,0.1,0.1,45.1,78,29.1,0,31768,0,0
3/25/2009 19:10,213,0.1,0.1,45.1,79,29.1,0,31828,0,0
3/25/2009 19:20,213,0.1,0.1,45.3,79,29.1,0,31848,0,0
3/25/2009 19:30,213,0.1,0.1,45.5,78,29.1,0,31898,0,0
3/25/2009 19:40,213,0.1,0.1,45.3,78,29.1,0,31938,0,0
3/25/2009 19:50,213,0.1,0.1,45.5,79,29.1,0,31958,0,0
3/25/2009 20:00,213,0.1,0.1,45.3,79,29.1,0,31978,0,0
3/25/2009 20:10,213,0.1,0.1,45.5,79,29.1,0,32018,0,0
3/25/2009 20:20,213,0.1,0.1,45.5,79,29.1,0,32038,0,0
3/25/2009 20:30,213,0.1,0.1,45.6,78,29.1,0,32038,0,0
3/25/2009 20:40,213,0.1,0.1,45.6,79,29.1,0,32048,0,0
3/25/2009 20:50,213,0.1,0.1,45.6,79,29.1,0,32058,0,0
3/25/2009 21:00,213,0.1,0.1,45.8,79,29.1,0,32058,0,0
3/25/2009 21:10,213,0.1,0.1,45.6,79,29.1,0,32068,0,0
3/25/2009 21:20,213,0.1,0.1,45.8,79,29.1,0,32068,0,0
3/25/2009 21:30,213,0.1,0.1,45.6,79,29.1,0,32068,0,0
3/25/2009 21:40,213,0.1,0.1,45.8,80,29.1,0,32068,0,0
3/25/2009 21:50,213,0.1,0.1,46.4,80,29.1,0,32068,0,0
3/25/2009 22:00,213,0.1,0.1,46.5,79,29.1,0,32068,0,0
3/25/2009 22:10,213,0.1,0.1,46.4,80,29.1,0,32068,0,0
3/25/2009 22:20,213,0.1,0.1,46.4,80,29.1,0,32068,0,0
3/25/2009 22:30,213,0.1,0.1,46.5,81,29.1,0,32068,0,0
3/25/2009 22:40,213,0.1,0.1,46.4,81,29.1,0,32068,0,0
3/25/2009 22:50,213,0.1,0.1,46,81,29.1,0,32068,0,0
3/25/2009 23:00,213,0.1,0.1,45.8,82,29.1,0,32068,0,0
