,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/25/2009 23:10,213,0.1,0.1,46,82,29.1,0,32068,0,0
3/25/2009 23:20,213,0.1,0.1,46,82,29.1,0,32068,0,0
3/25/2009 23:30,213,0.1,0.1,46.4,82,29.1,0,32068,0,0
3/25/2009 23:40,213,0.1,0.1,46.7,82,29.1,0,32068,0,0
3/25/2009 23:50,213,0.1,0.1,46.5,82,29.1,0,32068,0,0
3/26/2009 0:00,213,0.1,0.1,46.7,83,29.1,0,32068,0,0
3/26/2009 0:10,213,0.1,0.1,46.7,83,29.1,0,32068,0,0
3/26/2009 0:20,213,0.1,0.1,46.9,83,29.1,0,32068,0,0
3/26/2009 0:30,213,0.1,0.1,47.1,82,29,0,32068,0,0
3/26/2009 0:40,213,0.1,0.1,46.9,83,29.1,0,32068,0,0
3/26/2009 0:50,213,0.1,0.1,47.1,83,29,0,32068,0,0
3/26/2009 1:00,213,0.1,0.1,46.9,83,29,0,32068,0,0
3/26/2009 1:10,213,0.1,0.1,46.7,84,29,0,32068,0,0
3/26/2009 1:20,213,0.1,0.1,46.5,84,29,0,32068,0,0
3/26/2009 1:30,213,0.1,0.1,46.7,84,29,0,32068,0,0
3/26/2009 1:40,213,0.1,0.1,46.5,84,29,0,32068,0,0
3/26/2009 1:50,213,0.1,0.1,46.5,84,29,0,32068,0,0
3/26/2009 2:00,213,0.1,0.1,46.4,85,29,0,32068,0,0
3/26/2009 2:10,213,0.1,0.1,46.7,84,29,0,32068,0,0
3/26/2009 2:20,213,0.1,0.1,47.1,84,29,0,32068,0,0
3/26/2009 2:30,213,0.1,0.1,47.3,84,29,0,32068,0,0
3/26/2009 2:40,213,0.1,0.1,47.6,84,29,0,32068,0,0
3/26/2009 2:50,213,0.1,0.1,48,83,29,0,32068,0,0
3/26/2009 3:00,213,0.1,0.1,48.3,83,29,0,32068,0,0
3/26/2009 3:10,213,0.1,0.1,48.3,83,29,0,32068,0,0
3/26/2009 3:20,213,0.1,0.1,48.2,83,29,0,32068,0,0
3/26/2009 3:30,213,0.1,0.1,48,83,29,0,32068,0,0
3/26/2009 3:40,213,0.1,0.1,48.2,83,29.1,0,32068,0,0
3/26/2009 3:50,213,0.1,0.1,48,83,29,0,32068,0,0
3/26/2009 4:00,213,0.1,0.1,48,83,29.1,0,32068,0,0
3/26/2009 4:10,213,0.1,0.1,48,83,29.1,0,32068,0,0
3/26/2009 4:20,213,0.1,0.1,47.6,83,29.1,0,32068,0,0
3/26/2009 4:30,213,0.1,0.1,47.8,84,29.1,0,32068,0,0
3/26/2009 4:40,213,0.1,0.1,47.8,84,29,0,32068,0,0
3/26/2009 4:50,213,0.1,0.1,48,84,29,0,32068,0,0
3/26/2009 5:00,213,0.1,0.1,48,84,29.1,0,32068,0,0
3/26/2009 5:10,213,0.1,0.1,48.2,84,29.1,0,32068,0,0
3/26/2009 5:20,213,0.1,0.1,48.3,84,29.1,0,32068,0,0
3/26/2009 5:30,213,0.1,0.1,48.3,84,29.1,0,32068,0,0
3/26/2009 5:40,213,0.1,0.1,48.5,84,29,0,32068,0,0
3/26/2009 5:50,213,0.1,0.1,48.9,83,29,0,32068,0,0
3/26/2009 6:00,213,0.1,0.1,49.4,82,29,0,32068,0,0
3/26/2009 6:10,213,0.1,0.1,49.6,82,29,0,32068,0,0
3/26/2009 6:20,213,0.1,0.1,49.8,82,29,0,32068,0,0
3/26/2009 6:30,213,0.1,0.1,50,82,29,0,32068,0,0
3/26/2009 6:40,213,0.1,0.1,50.3,82,29,0,32068,0,0
3/26/2009 6:50,213,0.1,0.1,50.5,82,29,0,32068,0,0
3/26/2009 7:00,213,0.1,0.1,50.3,82,29,0,32068,0,0
3/26/2009 7:10,213,0.1,0.1,50.7,82,29,0,32068,0,0
3/26/2009 7:20,213,0.1,0.1,50.5,83,29,0,32068,0,0
3/26/2009 7:30,213,0.1,0.1,50.3,83,29.1,0,32068,0,0
3/26/2009 7:40,213,0.1,0.1,50.3,83,29.1,0,32068,0,0
3/26/2009 7:50,213,0.1,0.1,50.1,83,29,0,32068,0,0
3/26/2009 8:00,213,0.1,0.1,46.4,83,29,0,32068,0,0
3/26/2009 8:10,213,0.1,0.1,46.2,90,29,0,32068,0,0
3/26/2009 8:20,213,0.1,0.1,43.8,90,29,0,32068,0,0
3/26/2009 8:30,213,0.1,0.1,41.3,91,29,0,32068,0,0
3/26/2009 8:40,213,0.1,0.1,40.1,91,29,0,32068,0,0
3/26/2009 8:50,213,0.1,0.1,39.3,92,29,0,32068,0,0
3/26/2009 9:00,213,0.1,0.1,40.4,93,29,0,32068,0,0
3/26/2009 9:10,213,0.1,0.1,40.2,93,29,0,32068,0,0
3/26/2009 9:20,213,0.1,0.1,41.3,93,29,0,32068,0,0
3/26/2009 9:30,213,0.1,0.1,40.1,93,29,0,32068,0,0
3/26/2009 9:40,213,0.1,0.1,38.6,93,29,0,32068,0,0
3/26/2009 9:50,213,0.1,0.1,38.3,93,29,0,32408,0.01,0.01
3/26/2009 10:00,213,0.1,0.1,38.6,94,29,0,32848,0,0
3/26/2009 10:10,213,0.1,0.1,39.2,94,29,0,33298,0,0
3/26/2009 10:20,213,0.1,0.1,40.1,94,29,0,33628,0,0
3/26/2009 10:30,213,0.1,0.1,38.8,93,29,0,33868,0.01,0.01
3/26/2009 10:40,213,0.1,0.1,37.5,94,29,0,34428,0.12,0.12
3/26/2009 10:50,213,0.1,0.1,37.4,94,29,0,34908,0.02,0.02
3/26/2009 11:00,213,0.1,0.1,37.5,94,29,0,35198,0,0
3/26/2009 11:10,213,0.1,0.1,37.9,94,29,0,35198,0,0
3/26/2009 11:20,213,0.1,0.1,37.9,94,29,0,35218,0,0
3/26/2009 11:30,213,0.1,0.1,38.8,94,29,0,35218,0,0
3/26/2009 11:40,213,0.1,0.1,39.9,94,29,0,35218,0,0
3/26/2009 11:50,213,0.1,0.1,38.4,94,29,0,35218,0,0
3/26/2009 12:00,213,0.1,0.1,38.1,94,29,0,35238,0,0
3/26/2009 12:10,213,0.1,0.1,38.4,94,29,0,35308,0,0
3/26/2009 12:20,213,0.1,0.1,39.5,94,29,0,35308,0,0
3/26/2009 12:30,213,0.1,0.1,39.7,94,29,0,35308,0,0
3/26/2009 12:40,213,0.1,0.1,40.2,93,29,0,35308,0,0
3/26/2009 12:50,213,0.1,0.1,42.2,90,29,0,35308,0,0
3/26/2009 13:00,213,0.1,0.1,41.3,85,29,0,35308,0,0
3/26/2009 13:10,213,0.1,0.1,40.8,84,29,0,35308,0,0
3/26/2009 13:20,213,0.1,0.1,40.1,86,29,0,35308,0,0
3/26/2009 13:30,213,0.1,0.1,40.8,84,29,0,35308,0,0
3/26/2009 13:40,213,0.1,0.1,41.1,83,29,0,35308,0,0
3/26/2009 13:50,213,0.1,0.1,41,83,29,0,35338,0,0
3/26/2009 14:00,213,0.1,0.1,40.4,82,29,0,35338,0,0
3/26/2009 14:10,213,0.1,0.1,40.1,83,29,0,35338,0,0
3/26/2009 14:20,213,0.1,0.1,39.9,84,29,0,35338,0,0
3/26/2009 14:30,213,0.1,0.1,40.6,83,29,0,35338,0,0
3/26/2009 14:40,213,0.1,0.1,41.5,82,29,0,35338,0,0
3/26/2009 14:50,213,0.1,0.1,41.9,80,29,0,35338,0,0
3/26/2009 15:00,213,0.1,0.1,42.4,81,29,0,35448,0,0
3/26/2009 15:10,213,0.1,0.1,42.8,81,29,0,35448,0,0
3/26/2009 15:20,213,0.1,0.1,42.8,80,29,0,35588,0,0
3/26/2009 15:30,213,0.1,0.1,43.1,81,29,0,35748,0,0
3/26/2009 15:40,213,0.1,0.1,43.1,82,29,0,35748,0,0
3/26/2009 15:50,213,0.1,0.1,43.8,82,29,0,35748,0,0
3/26/2009 16:00,213,0.1,0.1,44,82,29,0,35798,0,0
3/26/2009 16:10,213,0.1,0.1,43.5,83,29.1,0,35798,0,0
3/26/2009 16:20,213,0.1,0.1,41.5,84,29.1,0,35798,0,0
3/26/2009 16:30,213,0.1,0.1,39.2,87,29.1,0,35798,0,0
3/26/2009 16:40,213,0.1,0.1,37.5,89,29.1,0,35798,0,0
3/26/2009 16:50,213,0.1,0.1,37.4,87,29.1,0,35798,0,0
3/26/2009 17:00,213,0.1,0.1,36.6,89,29.1,0,35798,0,0
3/26/2009 17:10,213,0.1,0.1,36.5,89,29.1,0,35798,0,0
3/26/2009 17:20,213,0.1,0.1,36.5,90,29.1,0,35798,0,0
3/26/2009 17:30,213,0.1,0.1,37,89,29.1,0,35798,0,0
3/26/2009 17:40,213,0.1,0.1,37.7,87,29.1,0,35798,0,0
3/26/2009 17:50,213,0.1,0.1,38.4,85,29.1,0,35798,0,0
3/26/2009 18:00,213,0.1,0.1,38.6,84,29.1,0,35798,0,0
3/26/2009 18:10,213,0.1,0.1,38.8,84,29.1,0,35798,0,0
3/26/2009 18:20,213,0.1,0.1,38.4,84,29.1,0,35798,0,0
3/26/2009 18:30,213,0.1,0.1,38.1,85,29.1,0,35798,0,0
3/26/2009 18:40,213,0.1,0.1,38.1,85,29.1,0,35798,0,0
3/26/2009 18:50,213,0.1,0.1,38.3,85,29.1,0,35798,0,0
3/26/2009 19:00,213,0.1,0.1,38.4,84,29.1,0,35798,0,0
3/26/2009 19:10,213,0.1,0.1,38.3,84,29.1,0,35798,0,0
3/26/2009 19:20,213,0.1,0.1,38.3,84,29.1,0,35798,0,0
3/26/2009 19:30,213,0.1,0.1,38.3,84,29.1,0,35798,0,0
3/26/2009 19:40,213,0.1,0.1,38.3,84,29.1,0,35798,0,0
3/26/2009 19:50,213,0.1,0.1,38.3,84,29.1,0,35798,0,0
3/26/2009 20:00,213,0.1,0.1,38.6,83,29.1,0,35798,0,0
3/26/2009 20:10,213,0.1,0.1,38.6,83,29.1,0,35798,0,0
3/26/2009 20:20,213,0.1,0.1,38.6,83,29.1,0,35798,0,0
3/26/2009 20:30,213,0.1,0.1,38.6,83,29.1,0,35798,0,0
3/26/2009 20:40,213,0.1,0.1,38.6,82,29.1,0,35798,0,0
3/26/2009 20:50,213,0.1,0.1,38.4,83,29.1,0,35798,0,0
3/26/2009 21:00,213,0.1,0.1,38.4,83,29.1,0,35798,0,0
3/26/2009 21:10,213,0.1,0.1,38.3,83,29.1,0,35798,0,0
3/26/2009 21:20,213,0.1,0.1,38.3,83,29.1,0,35798,0,0
3/26/2009 21:30,213,0.1,0.1,38.4,83,29.1,0,35798,0,0
3/26/2009 21:40,213,0.1,0.1,38.4,83,29.1,0,35798,0,0
3/26/2009 21:50,213,0.1,0.1,38.4,82,29.1,0,35798,0,0
3/26/2009 22:00,213,0.1,0.1,38.6,82,29.1,0,35798,0,0
3/26/2009 22:10,213,0.1,0.1,38.6,82,29.1,0,35798,0,0
3/26/2009 22:20,213,0.1,0.1,38.6,82,29.1,0,35798,0,0
3/26/2009 22:30,213,0.1,0.1,38.4,82,29.1,0,35798,0,0
3/26/2009 22:40,213,0.1,0.1,38.4,82,29.1,0,35798,0,0
3/26/2009 22:50,213,0.1,0.1,38.4,82,29.1,0,35798,0,0
3/26/2009 23:00,213,0.1,0.1,38.4,82,29.1,0,35798,0,0
3/26/2009 23:10,213,0.1,0.1,38.4,82,29.1,0,35798,0,0
3/26/2009 23:20,213,0.1,0.1,38.4,82,29.1,0,35798,0,0
3/26/2009 23:30,213,0.1,0.1,38.6,81,29.1,0,35798,0,0
3/26/2009 23:40,213,0.1,0.1,38.6,81,29.1,0,35798,0,0
3/26/2009 23:50,213,0.1,0.1,38.4,81,29.1,0,35798,0,0
3/27/2009 0:00,213,0.1,0.1,38.4,81,29.1,0,35798,0,0
3/27/2009 0:10,213,0.1,0.1,38.4,80,29.1,0,35798,0,0
3/27/2009 0:20,213,0.1,0.1,38.6,79,29.1,0,35798,0,0
3/27/2009 0:30,213,0.1,0.1,38.8,78,29.1,0,35798,0,0
3/27/2009 0:40,213,0.1,0.1,39,77,29.1,0,35798,0,0
3/27/2009 0:50,213,0.1,0.1,39.2,74,29.1,0,35798,0,0
3/27/2009 1:00,213,0.1,0.1,39.7,70,29.1,0,35798,0,0
3/27/2009 1:10,213,0.1,0.1,40.1,68,29.1,0,35798,0,0
3/27/2009 1:20,213,0.1,0.1,40.1,68,29.1,0,35798,0,0
3/27/2009 1:30,213,0.1,0.1,39.9,68,29.1,0,35798,0,0
3/27/2009 1:40,213,0.1,0.1,39.7,68,29.1,0,35798,0,0
3/27/2009 1:50,213,0.1,0.1,40.2,67,29.1,0,35798,0,0
3/27/2009 2:00,213,0.1,0.1,40.4,67,29.1,0,35798,0,0
3/27/2009 2:10,213,0.1,0.1,40.2,67,29.1,0,35798,0,0
3/27/2009 2:20,213,0.1,0.1,40.1,68,29.2,0,35798,0,0
3/27/2009 2:30,213,0.1,0.1,40.2,68,29.2,0,35798,0,0
3/27/2009 2:40,213,0.1,0.1,40.4,68,29.2,0,35798,0,0
3/27/2009 2:50,213,0.1,0.1,40.8,67,29.2,0,35798,0,0
3/27/2009 3:00,213,0.1,0.1,40.2,68,29.1,0,35798,0,0
3/27/2009 3:10,213,0.1,0.1,40.2,69,29.2,0,35798,0,0
3/27/2009 3:20,213,0.1,0.1,39.9,70,29.2,0,35798,0,0
3/27/2009 3:30,213,0.1,0.1,40.1,70,29.2,0,35798,0,0
3/27/2009 3:40,213,0.1,0.1,39.7,71,29.2,0,35798,0,0
3/27/2009 3:50,213,0.1,0.1,40.1,70,29.2,0,35798,0,0
3/27/2009 4:00,213,0.1,0.1,39.5,71,29.2,0,35798,0,0
3/27/2009 4:10,213,0.1,0.1,39.7,71,29.2,0,35798,0,0
3/27/2009 4:20,213,0.1,0.1,40.1,70,29.2,0,35798,0,0
3/27/2009 4:30,213,0.1,0.1,40.8,68,29.2,0,35798,0,0
3/27/2009 4:40,213,0.1,0.1,40.4,69,29.2,0,35798,0,0
3/27/2009 4:50,213,0.1,0.1,40.2,69,29.2,0,35798,0,0
3/27/2009 5:00,213,0.1,0.1,39.9,70,29.2,0,35798,0,0
3/27/2009 5:10,213,0.1,0.1,41,68,29.2,0,35798,0,0
3/27/2009 5:20,213,0.1,0.1,40.4,69,29.2,0,35798,0,0
3/27/2009 5:30,213,0.1,0.1,41.1,68,29.2,0,35798,0,0
3/27/2009 5:40,213,0.1,0.1,42.8,66,29.2,0,35798,0,0
3/27/2009 5:50,213,0.1,0.1,43.3,64,29.2,0,35798,0,0
3/27/2009 6:00,213,0.1,0.1,44.2,63,29.2,0,35798,0,0
3/27/2009 6:10,213,0.1,0.1,45.6,60,29.2,0,35798,0,0
3/27/2009 6:20,213,0.1,0.1,46.2,58,29.2,0,35798,0,0
3/27/2009 6:30,213,0.1,0.1,46.2,57,29.2,0,35798,0,0
3/27/2009 6:40,213,0.1,0.1,46.7,56,29.2,0,35798,0,0
3/27/2009 6:50,213,0.1,0.1,45.3,60,29.2,0,35798,0,0
3/27/2009 7:00,213,0.1,0.1,46.2,62,29.2,0,35798,0,0
3/27/2009 7:10,213,0.1,0.1,46.2,59,29.2,0,35798,0,0
3/27/2009 7:20,213,0.1,0.1,49.1,57,29.2,0,35798,0,0
3/27/2009 7:30,213,0.1,0.1,46.2,59,29.2,0,35798,0,0
3/27/2009 7:40,213,0.1,0.1,46.5,58,29.2,0,35798,0,0
3/27/2009 7:50,213,0.1,0.1,46.4,58,29.2,0,35798,0,0
3/27/2009 8:00,213,0.1,0.1,46.2,57,29.2,0,35798,0,0
3/27/2009 8:10,213,0.1,0.1,46.5,57,29.2,0,35798,0,0
3/27/2009 8:20,213,0.1,0.1,48.2,55,29.2,0,35798,0,0
3/27/2009 8:30,213,0.1,0.1,48,55,29.2,0,35798,0,0
3/27/2009 8:40,213,0.1,0.1,48.2,55,29.2,0,35798,0,0
3/27/2009 8:50,213,0.1,0.1,48.7,54,29.2,0,35798,0,0
3/27/2009 9:00,213,0.1,0.1,48.2,54,29.2,0,35798,0,0
3/27/2009 9:10,213,0.1,0.1,48.2,52,29.2,0,35798,0,0
3/27/2009 9:20,213,0.1,0.1,48.7,53,29.2,0,35798,0,0
3/27/2009 9:30,213,0.1,0.1,46.2,55,29.2,0,35798,0,0
3/27/2009 9:40,213,0.1,0.1,48.2,54,29.2,0,35798,0,0
3/27/2009 9:50,213,0.1,0.1,46.2,57,29.2,0,35798,0,0
3/27/2009 10:00,213,0.1,0.1,46.4,57,29.2,0,35798,0,0
3/27/2009 10:10,213,0.1,0.1,46.7,56,29.2,0,35798,0,0
3/27/2009 10:20,213,0.1,0.1,44.9,59,29.2,0,35798,0,0
3/27/2009 10:30,213,0.1,0.1,46,58,29.2,0,35798,0,0
3/27/2009 10:40,213,0.1,0.1,46.5,56,29.2,0,35798,0,0
3/27/2009 10:50,213,0.1,0.1,48.2,57,29.2,0,35798,0,0
3/27/2009 11:00,213,0.1,0.1,48.2,54,29.2,0,35798,0,0
3/27/2009 11:10,213,0.1,0.1,47.6,55,29.2,0,35798,0,0
3/27/2009 11:20,213,0.1,0.1,48.3,55,29.2,0,35798,0,0
3/27/2009 11:30,213,0.1,0.1,49.6,53,29.2,0,35798,0,0
3/27/2009 11:40,213,0.1,0.1,49.1,54,29.2,0,35798,0,0
3/27/2009 11:50,213,0.1,0.1,48.3,55,29.2,0,35798,0,0
3/27/2009 12:00,213,0.1,0.1,48.5,54,29.2,0,35798,0,0
3/27/2009 12:10,213,0.1,0.1,48,57,29.2,0,35798,0,0
3/27/2009 12:20,213,0.1,0.1,47.4,58,29.1,0,35798,0,0
3/27/2009 12:30,213,0.1,0.1,47.6,58,29.1,0,35798,0,0
3/27/2009 12:40,213,0.1,0.1,46.9,59,29.1,0,35798,0,0
3/27/2009 12:50,213,0.1,0.1,47.4,57,29.1,0,35798,0,0
3/27/2009 13:00,213,0.1,0.1,47.4,56,29.1,0,35798,0,0
3/27/2009 13:10,213,0.1,0.1,46,55,29.1,0,35798,0,0
3/27/2009 13:20,213,0.1,0.1,45.3,58,29.1,0,35798,0,0
3/27/2009 13:30,213,0.1,0.1,44.7,61,29.1,0,35798,0,0
3/27/2009 13:40,213,0.1,0.1,44.4,61,29.1,0,35798,0,0
3/27/2009 13:50,213,0.1,0.1,44.7,60,29.1,0,35798,0,0
3/27/2009 14:00,213,0.1,0.1,44.6,61,29.1,0,35798,0,0
3/27/2009 14:10,213,0.1,0.1,44.4,60,29.1,0,35798,0,0
3/27/2009 14:20,213,0.1,0.1,45.3,59,29.1,0,35798,0,0
3/27/2009 14:30,213,0.1,0.1,46.9,55,29.1,0,35798,0,0
3/27/2009 14:40,213,0.1,0.1,46.9,54,29.1,0,35798,0,0
3/27/2009 14:50,213,0.1,0.1,47.1,54,29.1,0,35798,0,0
3/27/2009 15:00,213,0.1,0.1,46.7,56,29.1,0,35798,0,0
3/27/2009 15:10,213,0.1,0.1,45.8,57,29.1,0,35798,0,0
3/27/2009 15:20,213,0.1,0.1,46.4,55,29.1,0,35798,0,0
3/27/2009 15:30,213,0.1,0.1,45.8,54,29.1,0,35798,0,0
3/27/2009 15:40,213,0.1,0.1,46.2,54,29.1,0,35888,0,0
3/27/2009 15:50,213,0.1,0.1,45.5,55,29.1,0,35888,0,0
3/27/2009 16:00,213,0.1,0.1,45.3,55,29.1,0,35888,0,0
3/27/2009 16:10,213,0.1,0.1,45.6,54,29.1,0,35888,0,0
3/27/2009 16:20,213,0.1,0.1,46.2,53,29.1,0,35888,0,0
3/27/2009 16:30,213,0.1,0.1,46.2,53,29.1,0,35888,0,0
3/27/2009 16:40,213,0.1,0.1,46.4,53,29.1,0,35888,0,0
3/27/2009 16:50,213,0.1,0.1,46.7,52,29.1,0,35888,0,0
3/27/2009 17:00,213,0.1,0.1,46.7,51,29.1,0,35888,0,0
3/27/2009 17:10,213,0.1,0.1,47.3,51,29.1,0,35888,0,0
3/27/2009 17:20,213,0.1,0.1,47.8,49,29.1,0,35888,0,0
3/27/2009 17:30,213,0.1,0.1,48,48,29.1,0,35888,0,0
3/27/2009 17:40,213,0.1,0.1,48.3,47,29.1,0,35888,0,0
3/27/2009 17:50,213,0.1,0.1,48.7,46,29.1,0,35888,0,0
3/27/2009 18:00,213,0.1,0.1,48.7,45,29.1,0,35888,0,0
3/27/2009 18:10,213,0.1,0.1,48.5,45,29.1,0,35888,0,0
3/27/2009 18:20,213,0.1,0.1,48.7,44,29.1,0,35888,0,0
3/27/2009 18:30,213,0.1,0.1,48.7,44,29.1,0,35888,0,0
3/27/2009 18:40,213,0.1,0.1,48.5,44,29.1,0,35888,0,0
3/27/2009 18:50,213,0.1,0.1,48.5,43,29.1,0,35888,0,0
3/27/2009 19:00,213,0.1,0.1,48.7,42,29.1,0,35888,0,0
3/27/2009 19:10,213,0.1,0.1,48.9,41,29.1,0,35888,0,0
3/27/2009 19:20,213,0.1,0.1,48.7,40,29.1,0,35888,0,0
3/27/2009 19:30,213,0.1,0.1,48.7,40,29.1,0,35888,0,0
3/27/2009 19:40,213,0.1,0.1,48.7,40,29.1,0,35888,0,0
3/27/2009 19:50,213,0.1,0.1,48.9,38,29.1,0,35888,0,0
3/27/2009 20:00,213,0.1,0.1,49.1,37,29.1,0,35888,0,0
3/27/2009 20:10,213,0.1,0.1,48.9,38,29.1,0,35888,0,0
3/27/2009 20:20,213,0.1,0.1,48.9,38,29.1,0,35888,0,0
3/27/2009 20:30,213,0.1,0.1,48.3,40,29.1,0,35888,0,0
3/27/2009 20:40,213,0.1,0.1,48.3,38,29.1,0,35888,0,0
3/27/2009 20:50,213,0.1,0.1,48.2,38,29.1,0,35888,0,0
3/27/2009 21:00,213,0.1,0.1,48.2,38,29.1,0,35888,0,0
3/27/2009 21:10,213,0.1,0.1,48,39,29.1,0,35888,0,0
3/27/2009 21:20,213,0.1,0.1,47.8,40,29.1,0,35888,0,0
3/27/2009 21:30,213,0.1,0.1,47.6,38,29.1,0,35888,0,0
3/27/2009 21:40,213,0.1,0.1,46.7,41,29.1,0,35888,0,0
3/27/2009 21:50,213,0.1,0.1,46.4,43,29.1,0,35888,0,0
3/27/2009 22:00,213,0.1,0.1,44.7,55,29.1,0,35888,0,0
3/27/2009 22:10,213,0.1,0.1,43.3,53,29.1,0,35888,0,0
3/27/2009 22:20,213,0.1,0.1,44.2,48,29.1,0,35888,0,0
3/27/2009 22:30,213,0.1,0.1,45.3,50,29.1,0,35888,0,0
3/27/2009 22:40,213,0.1,0.1,45.1,48,29.1,0,35888,0,0
3/27/2009 22:50,213,0.1,0.1,45.1,48,29.1,0,35888,0,0
3/27/2009 23:00,213,0.1,0.1,45.1,48,29.1,0,35888,0,0
3/27/2009 23:10,213,0.1,0.1,44.9,48,29.1,0,35888,0,0
3/27/2009 23:20,213,0.1,0.1,44.4,50,29.1,0,35888,0,0
3/27/2009 23:30,213,0.1,0.1,44,50,29.1,0,35888,0,0
3/27/2009 23:40,213,0.1,0.1,45.3,47,29.1,0,35888,0,0
3/27/2009 23:50,213,0.1,0.1,45.5,47,29.1,0,35888,0,0
3/28/2009 0:00,213,0.1,0.1,45.3,47,29.1,0,35888,0,0
3/28/2009 0:10,213,0.1,0.1,45.1,48,29.1,0,35888,0,0
3/28/2009 0:20,213,0.1,0.1,45.8,47,29.1,0,35888,0,0
3/28/2009 0:30,213,0.1,0.1,46.2,46,29.1,0,35888,0,0
3/28/2009 0:40,213,0.1,0.1,46.2,49,29.1,0,35888,0,0
3/28/2009 0:50,213,0.1,0.1,44.9,52,29.1,0,35888,0,0
3/28/2009 1:00,213,0.1,0.1,43.5,55,29.1,0,35888,0,0
3/28/2009 1:10,213,0.1,0.1,43.3,57,29.1,0,35888,0,0
3/28/2009 1:20,213,0.1,0.1,43.5,56,29.1,0,35888,0,0
3/28/2009 1:30,213,0.1,0.1,44.4,55,29.1,0,35888,0,0
3/28/2009 1:40,213,0.1,0.1,46,52,29.1,0,35888,0,0
3/28/2009 1:50,213,0.1,0.1,45.5,52,29.1,0,35888,0,0
3/28/2009 2:00,213,0.1,0.1,43.1,57,29.1,0,35888,0,0
3/28/2009 2:10,213,0.1,0.1,43.3,57,29,0,35888,0,0
3/28/2009 2:20,213,0.1,0.1,42.6,59,29.1,0,35888,0,0
3/28/2009 2:30,213,0.1,0.1,41.7,61,29.1,0,35888,0,0
3/28/2009 2:40,213,0.1,0.1,42,60,29.1,0,35888,0,0
3/28/2009 2:50,213,0.1,0.1,42.2,61,29.1,0,35888,0,0
3/28/2009 3:00,213,0.1,0.1,40.6,70,29.1,0,35888,0,0
3/28/2009 3:10,213,0.1,0.1,37.5,75,29.1,0,35888,0,0
3/28/2009 3:20,213,0.1,0.1,37.7,78,29.1,0,35888,0,0
3/28/2009 3:30,213,0.1,0.1,37.2,78,29.1,0,35888,0,0
3/28/2009 3:40,213,0.1,0.1,37.2,77,29.1,0,35888,0,0
3/28/2009 3:50,213,0.1,0.1,37.2,76,29.1,0,35888,0,0
3/28/2009 4:00,213,0.1,0.1,37,77,29.1,0,35888,0,0
3/28/2009 4:10,213,0.1,0.1,37,77,29.1,0,35888,0,0
3/28/2009 4:20,213,0.1,0.1,36.6,80,29.1,0,35888,0,0
3/28/2009 4:30,213,0.1,0.1,36.6,81,29.1,0,35888,0,0
3/28/2009 4:40,213,0.1,0.1,37.2,79,29.1,0,35888,0,0
3/28/2009 4:50,213,0.1,0.1,37.2,82,29.1,0,35888,0,0
3/28/2009 5:00,213,0.1,0.1,37,83,29.1,0,35888,0,0
3/28/2009 5:10,213,0.1,0.1,37.2,82,29.1,0,35888,0,0
3/28/2009 5:20,213,0.1,0.1,37.2,82,29.1,0,35888,0,0
3/28/2009 5:30,213,0.1,0.1,37,83,29.1,0,35888,0,0
3/28/2009 5:40,213,0.1,0.1,36.8,84,29.1,0,35888,0,0
3/28/2009 5:50,213,0.1,0.1,36.8,85,29.1,0,35888,0,0
3/28/2009 6:00,213,0.1,0.1,37.5,82,29.1,0,35888,0,0
3/28/2009 6:10,213,0.1,0.1,37.7,82,29.1,0,35888,0,0
3/28/2009 6:20,213,0.1,0.1,37.9,82,29.1,0,35888,0,0
3/28/2009 6:30,213,0.1,0.1,38.6,81,29.1,0,35888,0,0
3/28/2009 6:40,213,0.1,0.1,39,81,29.1,0,35888,0,0
3/28/2009 6:50,213,0.1,0.1,38.6,81,29.1,0,35888,0,0
3/28/2009 7:00,213,0.1,0.1,38.4,80,29.1,0,35888,0,0
3/28/2009 7:10,213,0.1,0.1,38.8,80,29.1,0,35888,0,0
3/28/2009 7:20,213,0.1,0.1,38.6,80,29.1,0,35888,0,0
3/28/2009 7:30,213,0.1,0.1,38.3,81,29.1,0,35888,0,0
3/28/2009 7:40,213,0.1,0.1,37.9,82,29.1,0,35888,0,0
3/28/2009 7:50,213,0.1,0.1,38.1,82,29.1,0,35888,0,0
3/28/2009 8:00,213,0.1,0.1,38.1,81,29.1,0,35888,0,0
3/28/2009 8:10,213,0.1,0.1,38.1,82,29.1,0,35888,0,0
3/28/2009 8:20,213,0.1,0.1,37.9,82,29.1,0,35888,0,0
3/28/2009 8:30,213,0.1,0.1,38.3,81,29.1,0,35888,0,0
