,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/28/2009 8:40,213,0.1,0.1,38.3,80,29.1,0,35888,0,0
3/28/2009 8:50,213,0.1,0.1,37.9,81,29.1,0,35888,0,0
3/28/2009 9:00,213,0.1,0.1,38.1,81,29.1,0,35888,0,0
3/28/2009 9:10,213,0.1,0.1,37.5,81,29.1,0,35888,0,0
3/28/2009 9:20,213,0.1,0.1,37.9,81,29.1,0,35888,0,0
3/28/2009 9:30,213,0.1,0.1,38.1,80,29.1,0,35888,0,0
3/28/2009 9:40,213,0.1,0.1,38.3,80,29,0,35888,0,0
3/28/2009 9:50,213,0.1,0.1,38.4,80,29,0,35888,0,0
3/28/2009 10:00,213,0.1,0.1,38.6,79,29,0,35888,0,0
3/28/2009 10:10,213,0.1,0.1,39,78,29,0,35888,0,0
3/28/2009 10:20,213,0.1,0.1,39.5,78,29,0,35888,0,0
3/28/2009 10:30,213,0.1,0.1,39.5,78,29,0,35888,0,0
3/28/2009 10:40,213,0.1,0.1,40.1,77,29,0,35888,0,0
3/28/2009 10:50,213,0.1,0.1,40.8,76,29,0,35888,0,0
3/28/2009 11:00,213,0.1,0.1,41.5,75,29,0,35888,0,0
3/28/2009 11:10,213,0.1,0.1,41.9,74,29,0,35888,0,0
3/28/2009 11:20,213,0.1,0.1,42.4,73,29,0,35888,0,0
3/28/2009 11:30,213,0.1,0.1,42.9,72,29,0,35888,0,0
3/28/2009 11:40,213,0.1,0.1,43.3,72,29,0,35888,0,0
3/28/2009 11:50,213,0.1,0.1,43.5,71,29,0,35888,0,0
3/28/2009 12:00,213,0.1,0.1,43.7,70,29,0,35888,0,0
3/28/2009 12:10,213,0.1,0.1,43.5,71,29,0,35888,0,0
3/28/2009 12:20,213,0.1,0.1,44,70,29,0,35888,0,0
3/28/2009 12:30,213,0.1,0.1,43.5,71,29,0,35888,0,0
3/28/2009 12:40,213,0.1,0.1,43.1,71,29,0,35888,0,0
3/28/2009 12:50,213,0.1,0.1,43.3,71,29,0,35888,0,0
3/28/2009 13:00,213,0.1,0.1,43.7,71,29,0,35888,0,0
3/28/2009 13:10,213,0.1,0.1,44.4,68,29,0,35888,0,0
3/28/2009 13:20,213,0.1,0.1,44.2,69,29,0,35888,0,0
3/28/2009 13:30,213,0.1,0.1,45.3,66,29,0,35888,0,0
3/28/2009 13:40,213,0.1,0.1,46.5,62,29,0,35888,0,0
3/28/2009 13:50,213,0.1,0.1,46.5,62,29,0,35888,0,0
3/28/2009 14:00,213,0.1,0.1,47.4,61,29,0,35888,0,0
3/28/2009 14:10,213,0.1,0.1,46.9,62,28.9,0,35888,0,0
3/28/2009 14:20,213,0.1,0.1,48.2,60,28.9,0,35888,0,0
3/28/2009 14:30,213,0.1,0.1,49.6,58,28.9,0,35888,0,0
3/28/2009 14:40,213,0.1,0.1,48.3,60,28.9,0,35888,0,0
3/28/2009 14:50,213,0.1,0.1,47.4,60,28.9,0,35888,0,0
3/28/2009 15:00,213,0.1,0.1,47.1,60,28.9,0,35888,0,0
3/28/2009 15:10,213,0.1,0.1,47.4,60,28.9,0,35888,0,0
3/28/2009 15:20,213,0.1,0.1,47.3,61,28.9,0,35888,0,0
3/28/2009 15:30,213,0.1,0.1,48.3,59,28.9,0,35888,0,0
3/28/2009 15:40,213,0.1,0.1,50.1,56,28.9,0,35888,0,0
3/28/2009 15:50,213,0.1,0.1,50.9,55,28.9,0,35888,0,0
3/28/2009 16:00,213,0.1,0.1,49.4,59,28.9,0,35888,0,0
3/28/2009 16:10,213,0.1,0.1,48.9,60,28.9,0,35888,0,0
3/28/2009 16:20,213,0.1,0.1,49.4,59,28.9,0,35888,0,0
3/28/2009 16:30,213,0.1,0.1,50.1,57,28.9,0,35888,0,0
3/28/2009 16:40,213,0.1,0.1,51,56,28.9,0,35888,0,0
3/28/2009 16:50,213,0.1,0.1,51.4,55,28.9,0,35888,0,0
3/28/2009 17:00,213,0.1,0.1,51,56,28.8,0,35888,0,0
3/28/2009 17:10,213,0.1,0.1,50.7,57,28.8,0,35888,0,0
3/28/2009 17:20,213,0.1,0.1,50,59,28.8,0,35888,0,0
3/28/2009 17:30,213,0.1,0.1,49.6,59,28.8,0,35888,0,0
3/28/2009 17:40,213,0.1,0.1,48.9,61,28.8,0,35888,0,0
3/28/2009 17:50,213,0.1,0.1,46.7,65,28.8,0,35888,0,0
3/28/2009 18:00,213,0.1,0.1,48,73,28.8,0,35888,0,0
3/28/2009 18:10,213,0.1,0.1,52.3,65,28.8,0,35888,0,0
3/28/2009 18:20,213,0.1,0.1,57,67,28.8,0,35888,0,0
3/28/2009 18:30,213,0.1,0.1,58.2,64,28.8,0,35888,0,0
3/28/2009 18:40,213,0.1,0.1,58.1,65,28.8,0,35888,0,0
3/28/2009 18:50,213,0.1,0.1,57.9,65,28.8,0,35888,0,0
3/28/2009 19:00,213,0.1,0.1,57.9,65,28.8,0,35888,0,0
3/28/2009 19:10,213,0.1,0.1,57.7,65,28.8,0,35888,0,0
3/28/2009 19:20,213,0.1,0.1,57.3,66,28.8,0,35888,0,0
3/28/2009 19:30,213,0.1,0.1,57.3,66,28.8,0,35888,0,0
3/28/2009 19:40,213,0.1,0.1,57.2,67,28.8,0,35888,0,0
3/28/2009 19:50,213,0.1,0.1,57,67,28.8,0,35888,0,0
3/28/2009 20:00,213,0.1,0.1,56.8,68,28.8,0,35888,0,0
3/28/2009 20:10,213,0.1,0.1,56.6,68,28.8,0,35888,0,0
3/28/2009 20:20,213,0.1,0.1,56.6,68,28.7,0,35888,0,0
3/28/2009 20:30,213,0.1,0.1,56.3,68,28.7,0,35888,0,0
3/28/2009 20:40,213,0.1,0.1,56.3,69,28.7,0,35888,0,0
3/28/2009 20:50,213,0.1,0.1,56.1,69,28.7,0,35888,0,0
3/28/2009 21:00,213,0.1,0.1,55.9,69,28.7,0,35888,0,0
3/28/2009 21:10,213,0.1,0.1,55.9,70,28.7,0,35888,0,0
3/28/2009 21:20,213,0.1,0.1,55.7,70,28.7,0,35888,0,0
3/28/2009 21:30,213,0.1,0.1,55.7,70,28.7,0,35888,0,0
3/28/2009 21:40,213,0.1,0.1,55.7,69,28.7,0,35888,0,0
3/28/2009 21:50,213,0.1,0.1,55.5,70,28.7,0,35888,0,0
3/28/2009 22:00,213,0.1,0.1,55.5,70,28.7,0,35888,0,0
3/28/2009 22:10,213,0.1,0.1,55.5,70,28.7,0,35888,0,0
3/28/2009 22:20,213,0.1,0.1,55.4,70,28.7,0,35888,0,0
3/28/2009 22:30,213,0.1,0.1,55.4,70,28.7,0,35888,0,0
3/28/2009 22:40,213,0.1,0.1,55.4,71,28.7,0,35888,0,0
3/28/2009 22:50,213,0.1,0.1,55.4,71,28.7,0,35888,0,0
3/28/2009 23:00,213,0.1,0.1,55.2,71,28.7,0,35888,0,0
3/28/2009 23:10,213,0.1,0.1,55.4,71,28.7,0,35888,0,0
3/28/2009 23:20,213,0.1,0.1,55.2,71,28.6,0,35888,0,0
3/28/2009 23:30,213,0.1,0.1,55.2,72,28.6,0,35888,0,0
3/28/2009 23:40,213,0.1,0.1,55.4,71,28.6,0,35888,0,0
3/28/2009 23:50,213,0.1,0.1,55.4,71,28.6,0,35888,0,0
3/29/2009 0:00,213,0.1,0.1,55.4,71,28.6,0,35888,0,0
3/29/2009 0:10,213,0.1,0.1,55.2,72,28.6,0,35888,0,0
3/29/2009 0:20,213,0.1,0.1,55.2,72,28.6,0,35888,0,0
3/29/2009 0:30,213,0.1,0.1,55.4,71,28.6,0,35898,0,0
3/29/2009 0:40,213,0.1,0.1,55.5,71,28.6,0,35908,0,0
3/29/2009 0:50,213,0.1,0.1,55.4,72,28.6,0,35908,0,0
3/29/2009 1:00,213,0.1,0.1,55.5,71,28.6,0,35908,0,0
3/29/2009 1:10,213,0.1,0.1,55.5,71,28.5,0,35908,0,0
3/29/2009 1:20,213,0.1,0.1,55.5,72,28.5,0,35908,0,0
3/29/2009 1:30,213,0.1,0.1,55.5,72,28.5,0,36038,0.1,0.1
3/29/2009 1:40,213,0.1,0.1,54.8,76,28.5,0,36588,0.02,0.02
3/29/2009 1:50,213,0.1,0.1,54.6,77,28.5,0,36808,0.05,0.05
3/29/2009 2:00,213,0.1,0.1,54.5,78,28.5,0,37008,0,0
3/29/2009 2:10,213,0.1,0.1,54.3,79,28.5,0,37328,0.03,0.03
3/29/2009 2:20,213,0.1,0.1,53.6,83,28.5,0,37698,0.19,0.19
3/29/2009 2:30,213,0.1,0.1,52.1,89,28.5,0,38298,0.04,0.04
3/29/2009 2:40,213,0.1,0.1,52.3,90,28.5,0,38888,0.7,0.7
3/29/2009 2:50,213,0.1,0.1,52.8,89,28.5,0,39498,0.2,0.2
3/29/2009 3:00,213,0.1,0.1,53.7,84,28.5,0,39718,0.01,0.01
3/29/2009 3:10,213,0.1,0.1,53.9,82,28.5,0,39738,0,0
3/29/2009 3:20,213,0.1,0.1,54.1,81,28.5,0,39848,0.07,0.07
3/29/2009 3:30,213,0.1,0.1,53.9,82,28.5,0,40358,0.05,0.05
3/29/2009 3:40,213,0.1,0.1,53.6,83,28.5,0,40898,0,0
3/29/2009 3:50,213,0.1,0.1,53.6,84,28.5,0,41268,0,0
3/29/2009 4:00,213,0.1,0.1,53.4,84,28.5,0,41438,0,0
3/29/2009 4:10,213,0.1,0.1,53.4,84,28.5,0,41478,0,0
3/29/2009 4:20,213,0.1,0.1,53.7,82,28.5,0,41488,0,0
3/29/2009 4:30,213,0.1,0.1,53.9,80,28.5,0,41498,0,0
3/29/2009 4:40,213,0.1,0.1,53.9,80,28.5,0,41608,0.02,0.02
3/29/2009 4:50,213,0.1,0.1,54.1,80,28.4,0,41678,0,0
3/29/2009 5:00,213,0.1,0.1,53.7,82,28.5,0,42008,0.65,0.65
3/29/2009 5:10,213,0.1,0.1,53.4,84,28.5,0,42578,0.18,0.18
3/29/2009 5:20,213,0.1,0.1,53.4,85,28.5,0,43178,0.12,0.12
3/29/2009 5:30,213,0.1,0.1,53.6,83,28.4,0,43648,0,0
3/29/2009 5:40,213,0.1,0.1,53.9,81,28.5,0,43758,0.03,0.03
3/29/2009 5:50,213,0.1,0.1,53.6,83,28.5,0,44258,0.03,0.03
3/29/2009 6:00,213,0.1,0.1,53.2,85,28.5,0,44858,0.25,0.25
3/29/2009 6:10,213,0.1,0.1,53,86,28.5,0,45458,0.31,0.31
3/29/2009 6:20,213,0.1,0.1,53.2,86,28.5,0,46058,0.03,0.03
3/29/2009 6:30,213,0.1,0.1,53.4,86,28.5,0,46658,0.16,0.16
3/29/2009 6:40,213,0.1,0.1,53.9,84,28.5,0,47038,0.01,0.01
3/29/2009 6:50,213,0.1,0.1,53.9,84,28.5,0,47338,0.02,0.02
3/29/2009 7:00,213,0.1,0.1,54.3,83,28.5,0,47568,0,0
3/29/2009 7:10,213,0.1,0.1,54.3,82,28.5,0,47588,0,0
3/29/2009 7:20,213,0.1,0.1,46.2,74,28.5,0,47588,0,0
3/29/2009 7:30,213,0.1,0.1,42,86,28.5,0,47618,0,0
3/29/2009 7:40,213,0.1,0.1,41,86,28.5,0,47618,0,0
3/29/2009 7:50,213,0.1,0.1,40.2,86,28.5,0,47628,0,0
3/29/2009 8:00,213,0.1,0.1,39.7,85,28.5,0,47628,0,0
3/29/2009 8:10,213,0.1,0.1,39.7,83,28.5,0,47628,0,0
3/29/2009 8:20,213,0.1,0.1,39.7,82,28.5,0,47628,0,0
3/29/2009 8:30,213,0.1,0.1,39.7,80,28.5,0,47628,0,0
3/29/2009 8:40,213,0.1,0.1,39.9,80,28.5,0,47798,0,0
3/29/2009 8:50,213,0.1,0.1,41,73,28.5,0,48138,0,0
3/29/2009 9:00,213,0.1,0.1,41.5,70,28.5,0,48178,0,0
3/29/2009 9:10,213,0.1,0.1,41.9,67,28.5,0,48248,0,0
3/29/2009 9:20,213,0.1,0.1,42.4,65,28.5,0,48248,0,0
3/29/2009 9:30,213,0.1,0.1,42.6,65,28.5,0,48248,0,0
3/29/2009 9:40,213,0.1,0.1,42.9,63,28.5,0,48248,0,0
3/29/2009 9:50,213,0.1,0.1,43.3,64,28.6,0,48248,0,0
3/29/2009 10:00,213,0.1,0.1,42.4,65,28.6,0,48248,0,0
3/29/2009 10:10,213,0.1,0.1,41.9,66,28.5,0,48248,0,0
3/29/2009 10:20,213,0.1,0.1,42.2,66,28.5,0,48248,0,0
3/29/2009 10:30,213,0.1,0.1,42.2,67,28.5,0,48248,0,0
3/29/2009 10:40,213,0.1,0.1,41.9,69,28.5,0,48248,0,0
3/29/2009 10:50,213,0.1,0.1,42.4,65,28.5,0,48248,0,0
3/29/2009 11:00,213,0.1,0.1,42.8,63,28.5,0,48248,0,0
3/29/2009 11:10,213,0.1,0.1,43.3,63,28.5,0,48248,0,0
3/29/2009 11:20,213,0.1,0.1,42.6,63,28.5,0,48248,0,0
3/29/2009 11:30,213,0.1,0.1,42.4,64,28.5,0,48248,0,0
3/29/2009 11:40,213,0.1,0.1,42.6,66,28.5,0,48248,0,0
3/29/2009 11:50,213,0.1,0.1,42.6,66,28.5,0,48248,0,0
3/29/2009 12:00,213,0.1,0.1,42.8,65,28.5,0,48248,0,0
3/29/2009 12:10,213,0.1,0.1,44,61,28.5,0,48248,0,0
3/29/2009 12:20,213,0.1,0.1,43.3,63,28.5,0,48248,0,0
3/29/2009 12:30,213,0.1,0.1,42.2,66,28.5,0,48248,0,0
3/29/2009 12:40,213,0.1,0.1,41.1,70,28.6,0,48248,0,0
3/29/2009 12:50,213,0.1,0.1,40.6,72,28.6,0,48418,0,0
3/29/2009 13:00,213,0.1,0.1,40.2,76,28.6,0,48518,0,0
3/29/2009 13:10,213,0.1,0.1,40.2,79,28.6,0,48608,0,0
3/29/2009 13:20,213,0.1,0.1,40.6,81,28.6,0,48738,0,0
3/29/2009 13:30,213,0.1,0.1,42.9,76,28.6,0,48758,0,0
3/29/2009 13:40,213,0.1,0.1,45.1,68,28.6,0,48788,0,0
3/29/2009 13:50,213,0.1,0.1,46.2,62,28.6,0,48788,0,0
3/29/2009 14:00,213,0.1,0.1,46.4,60,28.6,0,48788,0,0
3/29/2009 14:10,213,0.1,0.1,46.5,61,28.6,0,48788,0,0
3/29/2009 14:20,213,0.1,0.1,46.7,60,28.6,0,48788,0,0
3/29/2009 14:30,213,0.1,0.1,46.7,60,28.6,0,48788,0,0
3/29/2009 14:40,213,0.1,0.1,45.3,64,28.6,0,49168,0.1,0.1
3/29/2009 14:50,213,0.1,0.1,43.7,75,28.6,0,49498,0,0
3/29/2009 15:00,213,0.1,0.1,43.5,77,28.6,0,49498,0,0
3/29/2009 15:10,213,0.1,0.1,43.5,76,28.6,0,49498,0,0
3/29/2009 15:20,213,0.1,0.1,42.6,77,28.6,0,50008,0.02,0.02
3/29/2009 15:30,213,0.1,0.1,39.3,84,28.6,0,50598,0.18,0.18
3/29/2009 15:40,213,0.1,0.1,39.2,86,28.6,0,50658,0,0
3/29/2009 15:50,213,0.1,0.1,39.5,86,28.6,0,50658,0,0
3/29/2009 16:00,213,0.1,0.1,40.1,85,28.6,0,50918,0.26,0.26
3/29/2009 16:10,213,0.1,0.1,40.2,87,28.6,0,51368,0,0
3/29/2009 16:20,213,0.1,0.1,41,85,28.6,0,51368,0,0
3/29/2009 16:30,213,0.1,0.1,40.2,85,28.6,0,51658,0.04,0.04
3/29/2009 16:40,213,0.1,0.1,38.4,86,28.6,0,52268,0.11,0.11
3/29/2009 16:50,213,0.1,0.1,39.2,85,28.6,0,52368,0.04,0.04
3/29/2009 17:00,213,0.1,0.1,39.5,86,28.6,0,52818,0,0
3/29/2009 17:10,213,0.1,0.1,39.7,86,28.6,0,52858,0,0
3/29/2009 17:20,213,0.1,0.1,40.2,87,28.6,0,52858,0,0
3/29/2009 17:30,213,0.1,0.1,40.8,87,28.6,0,52858,0,0
3/29/2009 17:40,213,0.1,0.1,41.7,83,28.6,0,53118,0.01,0.01
3/29/2009 17:50,213,0.1,0.1,41.9,80,28.6,0,53708,0.05,0.05
3/29/2009 18:00,213,0.1,0.1,41.3,82,28.6,0,54278,0.05,0.05
3/29/2009 18:10,213,0.1,0.1,34.5,88,28.6,0,54868,0.07,0.07
3/29/2009 18:20,213,0.1,0.1,35,91,28.6,0,55458,0.1,0.1
3/29/2009 18:30,213,0.1,0.1,34.5,91,28.6,0,56038,0.03,0.03
3/29/2009 18:40,213,0.1,0.1,34.5,91,28.6,0,56618,0.02,0.02
3/29/2009 18:50,213,0.1,0.1,35,91,28.6,0,57198,0.02,0.02
3/29/2009 19:00,213,0.1,0.1,35.4,90,28.6,0,57758,0.01,0.01
3/29/2009 19:10,213,0.1,0.1,35.7,90,28.6,0,58278,0.08,0.08
3/29/2009 19:20,213,0.1,0.1,35.4,88,28.6,0,58848,0.04,0.04
3/29/2009 19:30,213,0.1,0.1,35,88,28.6,0,59348,0,0
3/29/2009 19:40,213,0.1,0.1,34.7,89,28.6,0,59858,0.04,0.04
3/29/2009 19:50,213,0.1,0.1,34.3,90,28.6,0,60358,0,0
3/29/2009 20:00,213,0.1,0.1,33.9,90,28.7,0,60898,0.03,0.03
3/29/2009 20:10,213,0.1,0.1,34.1,90,28.7,0,61338,0.05,0.05
3/29/2009 20:20,213,0.1,0.1,34.3,91,28.7,0,61788,0,0
3/29/2009 20:30,213,0.1,0.1,34.3,91,28.7,0,62228,0.07,0.07
3/29/2009 20:40,213,0.1,0.1,34.3,91,28.7,0,62508,0,0
3/29/2009 20:50,213,0.1,0.1,34.5,90,28.7,0,62778,0,0
3/29/2009 21:00,213,0.1,0.1,34.5,90,28.7,0,63078,0.01,0.01
3/29/2009 21:10,213,0.1,0.1,34.3,90,28.7,0,63328,0,0
3/29/2009 21:20,213,0.1,0.1,34.3,90,28.7,0,63408,0,0
3/29/2009 21:30,213,0.1,0.1,34.5,89,28.7,0,63628,0,0
3/29/2009 21:40,213,0.1,0.1,34.3,89,28.7,0,63978,0.01,0.01
3/29/2009 21:50,213,0.1,0.1,34.3,89,28.7,0,64188,0.04,0.04
3/29/2009 22:00,213,0.1,0.1,34.1,90,28.7,0,64598,0,0
3/29/2009 22:10,213,0.1,0.1,33.9,89,28.7,0,65098,0.04,0.04
3/29/2009 22:20,213,0.1,0.1,34.1,89,28.8,0,65188,0,0
3/29/2009 22:30,213,0.1,0.1,33.8,89,28.8,0,65398,0,0
3/29/2009 22:40,213,0.1,0.1,33.6,89,28.8,0,65478,0,0
3/29/2009 22:50,213,0.1,0.1,33.6,89,28.8,0,65488,0,0
3/29/2009 23:00,213,0.1,0.1,33.4,90,28.8,0,65498,0,0
3/29/2009 23:10,213,0.1,0.1,33.8,88,28.8,0,65528,0,0
3/29/2009 23:20,213,0.1,0.1,33.8,88,28.8,0,12,0,0
3/29/2009 23:30,213,0.1,0.1,33.6,88,28.8,0,62,0,0
3/29/2009 23:40,213,0.1,0.1,33.4,88,28.8,0,112,0,0
3/29/2009 23:50,213,0.1,0.1,33.6,88,28.8,0,172,0,0
3/30/2009 0:00,213,0.1,0.1,33.4,87,28.8,0,482,0.02,0.02
3/30/2009 0:10,213,0.1,0.1,32.7,90,28.8,0,932,0,0
3/30/2009 0:20,213,0.1,0.1,32.5,92,28.8,0,1072,0,0
3/30/2009 0:30,213,0.1,0.1,32.1,92,28.8,0,1102,0,0
3/30/2009 0:40,213,0.1,0.1,32.3,93,28.8,0,1102,0,0
3/30/2009 0:50,213,0.1,0.1,32.1,93,28.8,0,1122,0,0
3/30/2009 1:00,213,0.1,0.1,32.1,93,28.8,0,1122,0,0
3/30/2009 1:10,213,0.1,0.1,32.1,93,28.8,0,1122,0,0
3/30/2009 1:20,213,0.1,0.1,32,93,28.8,0,1262,0,0
3/30/2009 1:30,213,0.1,0.1,32.1,92,28.8,0,1522,0.02,0.02
3/30/2009 1:40,213,0.1,0.1,32.1,92,28.8,0,1752,0,0
3/30/2009 1:50,213,0.1,0.1,32.3,91,28.8,0,1912,0,0
3/30/2009 2:00,213,0.1,0.1,32.3,91,28.9,0,2052,0,0
3/30/2009 2:10,213,0.1,0.1,32.3,91,28.9,0,2082,0,0
3/30/2009 2:20,213,0.1,0.1,32.1,91,28.9,0,2092,0,0
3/30/2009 2:30,213,0.1,0.1,32.3,91,28.9,0,2102,0,0
3/30/2009 2:40,213,0.1,0.1,32.3,90,28.9,0,2102,0,0
3/30/2009 2:50,213,0.1,0.1,32.3,90,28.9,0,2102,0,0
3/30/2009 3:00,213,0.1,0.1,32.1,90,28.9,0,2102,0,0
3/30/2009 3:10,213,0.1,0.1,32.3,90,28.9,0,2152,0,0
3/30/2009 3:20,213,0.1,0.1,32,91,28.9,0,2352,0,0
3/30/2009 3:30,213,0.1,0.1,32,92,28.9,0,2372,0,0
3/30/2009 3:40,213,0.1,0.1,31.9,92,28.9,0,2392,0,0
3/30/2009 3:50,213,0.1,0.1,32,92,28.9,0,2432,0,0
3/30/2009 4:00,213,0.1,0.1,32,92,28.9,0,2452,0,0
3/30/2009 4:10,213,0.1,0.1,32,89,28.9,0,2762,0,0
3/30/2009 4:20,213,0.1,0.1,32.1,88,28.9,0,2842,0,0
3/30/2009 4:30,213,0.1,0.1,32.3,84,29,0,2922,0,0
3/30/2009 4:40,213,0.1,0.1,32.3,83,28.9,0,3102,0.03,0.03
3/30/2009 4:50,213,0.1,0.1,32.5,85,29,0,3182,0,0
3/30/2009 5:00,213,0.1,0.1,32.3,84,29,0,3412,0,0
3/30/2009 5:10,213,0.1,0.1,32.5,83,29,0,3492,0,0
3/30/2009 5:20,213,0.1,0.1,32.5,83,29,0,3512,0,0
3/30/2009 5:30,213,0.1,0.1,32.5,83,29,0,3592,0,0
3/30/2009 5:40,213,0.1,0.1,32.7,84,29,0,3652,0,0
3/30/2009 5:50,213,0.1,0.1,32.7,81,29,0,3892,0,0
3/30/2009 6:00,213,0.1,0.1,32.5,86,29,0,4002,0,0
3/30/2009 6:10,213,0.1,0.1,32.3,87,29,0,4102,0,0
3/30/2009 6:20,213,0.1,0.1,32.3,87,29,0,4142,0,0
3/30/2009 6:30,213,0.1,0.1,32.5,86,29,0,4142,0,0
3/30/2009 6:40,213,0.1,0.1,32.7,84,29,0,4162,0,0
3/30/2009 6:50,213,0.1,0.1,32.7,82,29,0,4172,0,0
3/30/2009 7:00,213,0.1,0.1,32.9,81,29.1,0,4192,0,0
3/30/2009 7:10,213,0.1,0.1,33,82,29.1,0,4192,0,0
3/30/2009 7:20,213,0.1,0.1,32.9,82,29.1,0,4192,0,0
3/30/2009 7:30,213,0.1,0.1,32.7,80,29.1,0,4202,0,0
3/30/2009 7:40,213,0.1,0.1,32.9,80,29.1,0,4212,0,0
3/30/2009 7:50,213,0.1,0.1,33,81,29.1,0,4222,0,0
3/30/2009 8:00,213,0.1,0.1,33,81,29.1,0,4222,0,0
3/30/2009 8:10,213,0.1,0.1,33,81,29.1,0,4222,0,0
3/30/2009 8:20,213,0.1,0.1,33,80,29.1,0,4222,0,0
3/30/2009 8:30,213,0.1,0.1,33,80,29.1,0,4222,0,0
3/30/2009 8:40,213,0.1,0.1,33.2,82,29.1,0,4222,0,0
3/30/2009 8:50,213,0.1,0.1,33.2,80,29.1,0,4222,0,0
3/30/2009 9:00,213,0.1,0.1,33,79,29.1,0,4222,0,0
3/30/2009 9:10,213,0.1,0.1,33,80,29.1,0,4222,0,0
3/30/2009 9:20,213,0.1,0.1,33,80,29.1,0,4222,0,0
3/30/2009 9:30,213,0.1,0.1,33,79,29.1,0,4222,0,0
3/30/2009 9:40,213,0.1,0.1,33,80,29.1,0,4222,0,0
3/30/2009 9:50,213,0.1,0.1,33.2,80,29.2,0,4222,0,0
3/30/2009 10:00,213,0.1,0.1,33.2,79,29.2,0,4222,0,0
3/30/2009 10:10,213,0.1,0.1,33.2,79,29.2,0,4222,0,0
3/30/2009 10:20,213,0.1,0.1,33.2,79,29.2,0,4222,0,0
3/30/2009 10:30,213,0.1,0.1,33.2,78,29.2,0,4222,0,0
3/30/2009 10:40,213,0.1,0.1,33.2,78,29.2,0,4222,0,0
3/30/2009 10:50,213,0.1,0.1,33.4,78,29.2,0,4222,0,0
3/30/2009 11:00,213,0.1,0.1,33.2,78,29.2,0,4222,0,0
3/30/2009 11:10,213,0.1,0.1,33.2,78,29.2,0,4222,0,0
3/30/2009 11:20,213,0.1,0.1,33.4,78,29.2,0,4222,0,0
3/30/2009 11:30,213,0.1,0.1,33.4,78,29.2,0,4222,0,0
3/30/2009 11:40,213,0.1,0.1,33.4,78,29.2,0,4222,0,0
3/30/2009 11:50,213,0.1,0.1,33.4,78,29.2,0,4222,0,0
3/30/2009 12:00,213,0.1,0.1,33.4,79,29.2,0,4222,0,0
3/30/2009 12:10,213,0.1,0.1,33.6,76,29.2,0,4222,0,0
3/30/2009 12:20,213,0.1,0.1,33.6,76,29.2,0,4222,0,0
3/30/2009 12:30,213,0.1,0.1,33.6,77,29.2,0,4222,0,0
3/30/2009 12:40,213,0.1,0.1,33.8,77,29.2,0,4222,0,0
3/30/2009 12:50,213,0.1,0.1,33.8,77,29.2,0,4222,0,0
3/30/2009 13:00,213,0.1,0.1,33.9,78,29.2,0,4222,0,0
3/30/2009 13:10,213,0.1,0.1,33.9,75,29.2,0,4222,0,0
3/30/2009 13:20,213,0.1,0.1,33.8,75,29.2,0,4222,0,0
3/30/2009 13:30,213,0.1,0.1,33.9,75,29.2,0,4222,0,0
3/30/2009 13:40,213,0.1,0.1,34.1,76,29.2,0,4222,0,0
3/30/2009 13:50,213,0.1,0.1,34.1,75,29.2,0,4222,0,0
3/30/2009 14:00,213,0.1,0.1,34.1,75,29.2,0,4222,0,0
3/30/2009 14:10,213,0.1,0.1,34.1,75,29.2,0,4222,0,0
3/30/2009 14:20,213,0.1,0.1,34.1,74,29.2,0,4222,0,0
3/30/2009 14:30,213,0.1,0.1,34.3,75,29.2,0,4222,0,0
3/30/2009 14:40,213,0.1,0.1,34.3,75,29.2,0,4222,0,0
3/30/2009 14:50,213,0.1,0.1,34.5,76,29.2,0,4222,0,0
3/30/2009 15:00,213,0.1,0.1,34.5,77,29.3,0,4222,0,0
3/30/2009 15:10,213,0.1,0.1,34.5,76,29.3,0,4222,0,0
3/30/2009 15:20,213,0.1,0.1,34.5,75,29.3,0,4222,0,0
3/30/2009 15:30,213,0.1,0.1,34.5,76,29.3,0,4222,0,0
3/30/2009 15:40,213,0.1,0.1,34.5,76,29.3,0,4222,0,0
3/30/2009 15:50,213,0.1,0.1,34.5,76,29.3,0,4222,0,0
3/30/2009 16:00,213,0.1,0.1,34.5,74,29.3,0,4222,0,0
3/30/2009 16:10,213,0.1,0.1,34.5,75,29.3,0,4222,0,0
3/30/2009 16:20,213,0.1,0.1,34.7,73,29.3,0,4222,0,0
3/30/2009 16:30,213,0.1,0.1,34.7,73,29.3,0,4222,0,0
3/30/2009 16:40,213,0.1,0.1,34.7,72,29.3,0,4222,0,0
3/30/2009 16:50,213,0.1,0.1,34.8,73,29.3,0,4222,0,0
3/30/2009 17:00,213,0.1,0.1,34.8,71,29.3,0,4222,0,0
3/30/2009 17:10,213,0.1,0.1,34.8,71,29.3,0,4222,0,0
