,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
3/30/2009 17:20,213,0.1,0.1,35,71,29.3,0,4222,0,0
3/30/2009 17:30,213,0.1,0.1,35,72,29.3,0,4222,0,0
3/30/2009 17:40,213,0.1,0.1,35,72,29.3,0,4222,0,0
3/30/2009 17:50,213,0.1,0.1,35,73,29.3,0,4222,0,0
3/30/2009 18:00,213,0.1,0.1,35.2,73,29.3,0,4222,0,0
3/30/2009 18:10,213,0.1,0.1,35.2,72,29.3,0,4222,0,0
3/30/2009 18:20,213,0.1,0.1,35.2,71,29.3,0,4222,0,0
3/30/2009 18:30,213,0.1,0.1,35.2,72,29.3,0,4222,0,0
3/30/2009 18:40,213,0.1,0.1,35,71,29.3,0,4222,0,0
3/30/2009 18:50,213,0.1,0.1,35.2,72,29.3,0,4222,0,0
3/30/2009 19:00,213,0.1,0.1,35,71,29.3,0,4222,0,0
3/30/2009 19:10,213,0.1,0.1,35.4,71,29.3,0,4222,0,0
3/30/2009 19:20,213,0.1,0.1,35.2,71,29.3,0,4222,0,0
3/30/2009 19:30,213,0.1,0.1,35.2,71,29.3,0,4222,0,0
3/30/2009 19:40,213,0.1,0.1,35,71,29.3,0,4222,0,0
3/30/2009 19:50,213,0.1,0.1,35,72,29.3,0,4222,0,0
3/30/2009 20:00,213,0.1,0.1,34.5,72,29.3,0,4222,0,0
3/30/2009 20:10,213,0.1,0.1,34.1,73,29.3,0,4222,0,0
3/30/2009 20:20,213,0.1,0.1,34.1,74,29.3,0,4222,0,0
3/30/2009 20:30,213,0.1,0.1,34.3,73,29.3,0,4222,0,0
3/30/2009 20:40,213,0.1,0.1,34.5,72,29.3,0,4222,0,0
3/30/2009 20:50,213,0.1,0.1,33.6,74,29.3,0,4222,0,0
3/30/2009 21:00,213,0.1,0.1,33.8,74,29.3,0,4222,0,0
3/30/2009 21:10,213,0.1,0.1,33.6,74,29.3,0,4222,0,0
3/30/2009 21:20,213,0.1,0.1,33.4,75,29.3,0,4222,0,0
3/30/2009 21:30,213,0.1,0.1,32.9,76,29.3,0,4222,0,0
3/30/2009 21:40,213,0.1,0.1,32.5,78,29.3,0,4222,0,0
3/30/2009 21:50,213,0.1,0.1,32.3,78,29.3,0,4222,0,0
3/30/2009 22:00,213,0.1,0.1,32.3,78,29.3,0,4222,0,0
3/30/2009 22:10,213,0.1,0.1,32,78,29.3,0,4222,0,0
3/30/2009 22:20,213,0.1,0.1,32,79,29.3,0,4222,0,0
3/30/2009 22:30,213,0.1,0.1,32.1,79,29.3,0,4222,0,0
3/30/2009 22:40,213,0.1,0.1,31.9,79,29.3,0,4222,0,0
3/30/2009 22:50,213,0.1,0.1,31.9,79,29.3,0,4222,0,0
3/30/2009 23:00,213,0.1,0.1,32,79,29.3,0,4222,0,0
3/30/2009 23:10,213,0.1,0.1,32,79,29.3,0,4222,0,0
3/30/2009 23:20,213,0.1,0.1,32,79,29.3,0,4222,0,0
3/30/2009 23:30,213,0.1,0.1,31.7,79,29.3,0,4222,0,0
3/30/2009 23:40,213,0.1,0.1,31.7,79,29.3,0,4222,0,0
3/30/2009 23:50,213,0.1,0.1,31.5,79,29.3,0,4222,0,0
3/31/2009 0:00,213,0.1,0.1,31.5,80,29.3,0,4222,0,0
3/31/2009 0:10,213,0.1,0.1,31.5,79,29.3,0,4222,0,0
3/31/2009 0:20,213,0.1,0.1,30.8,81,29.3,0,4222,0,0
3/31/2009 0:30,213,0.1,0.1,30.6,81,29.3,0,4222,0,0
3/31/2009 0:40,213,0.1,0.1,30.4,82,29.3,0,4222,0,0
3/31/2009 0:50,213,0.1,0.1,30.6,81,29.3,0,4222,0,0
3/31/2009 1:00,213,0.1,0.1,30.4,81,29.3,0,4222,0,0
3/31/2009 1:10,213,0.1,0.1,30.1,82,29.3,0,4222,0,0
3/31/2009 1:20,213,0.1,0.1,30.2,81,29.3,0,4222,0,0
3/31/2009 1:30,213,0.1,0.1,30.1,81,29.3,0,4222,0,0
3/31/2009 1:40,213,0.1,0.1,30.1,81,29.3,0,4222,0,0
3/31/2009 1:50,213,0.1,0.1,30.1,81,29.3,0,4222,0,0
3/31/2009 2:00,213,0.1,0.1,30.1,81,29.3,0,4222,0,0
3/31/2009 2:10,213,0.1,0.1,30.1,81,29.3,0,4222,0,0
3/31/2009 2:20,213,0.1,0.1,30.1,81,29.3,0,4222,0,0
3/31/2009 2:30,213,0.1,0.1,30.1,80,29.3,0,4222,0,0
3/31/2009 2:40,213,0.1,0.1,30.1,80,29.3,0,4222,0,0
3/31/2009 2:50,213,0.1,0.1,29.9,81,29.3,0,4222,0,0
3/31/2009 3:00,213,0.1,0.1,29.9,81,29.3,0,4222,0,0
3/31/2009 3:10,213,0.1,0.1,29.9,81,29.3,0,4222,0,0
3/31/2009 3:20,213,0.1,0.1,29.5,82,29.3,0,4222,0,0
3/31/2009 3:30,213,0.1,0.1,29.7,81,29.3,0,4222,0,0
3/31/2009 3:40,213,0.1,0.1,29.3,82,29.3,0,4222,0,0
3/31/2009 3:50,213,0.1,0.1,29.3,81,29.3,0,4222,0,0
3/31/2009 4:00,213,0.1,0.1,29.7,81,29.3,0,4222,0,0
3/31/2009 4:10,213,0.1,0.1,30.1,80,29.3,0,4222,0,0
3/31/2009 4:20,213,0.1,0.1,30.2,79,29.3,0,4222,0,0
3/31/2009 4:30,213,0.1,0.1,30.6,79,29.3,0,4222,0,0
3/31/2009 4:40,213,0.1,0.1,30.4,78,29.3,0,4222,0,0
3/31/2009 4:50,213,0.1,0.1,30.6,77,29.3,0,4222,0,0
3/31/2009 5:00,213,0.1,0.1,30.8,77,29.3,0,4222,0,0
3/31/2009 5:10,213,0.1,0.1,31,76,29.3,0,4222,0,0
3/31/2009 5:20,213,0.1,0.1,31.1,76,29.3,0,4222,0,0
3/31/2009 5:30,213,0.1,0.1,31.7,75,29.3,0,4222,0,0
3/31/2009 5:40,213,0.1,0.1,32.5,75,29.3,0,4222,0,0
3/31/2009 5:50,213,0.1,0.1,32.1,73,29.3,0,4222,0,0
3/31/2009 6:00,213,0.1,0.1,32.9,73,29.3,0,4222,0,0
3/31/2009 6:10,213,0.1,0.1,32.5,72,29.3,0,4222,0,0
3/31/2009 6:20,213,0.1,0.1,32.7,72,29.3,0,4222,0,0
3/31/2009 6:30,213,0.1,0.1,33,72,29.3,0,4222,0,0
3/31/2009 6:40,213,0.1,0.1,34.3,69,29.3,0,4222,0,0
3/31/2009 6:50,213,0.1,0.1,33.8,71,29.3,0,4222,0,0
3/31/2009 7:00,213,0.1,0.1,34.5,69,29.3,0,4222,0,0
3/31/2009 7:10,213,0.1,0.1,36.1,68,29.3,0,4222,0,0
3/31/2009 7:20,213,0.1,0.1,36.1,68,29.3,0,4222,0,0
3/31/2009 7:30,213,0.1,0.1,36.8,67,29.3,0,4222,0,0
3/31/2009 7:40,213,0.1,0.1,38.1,65,29.3,0,4222,0,0
3/31/2009 7:50,213,0.1,0.1,38.6,63,29.3,0,4222,0,0
3/31/2009 8:00,213,0.1,0.1,39.5,61,29.3,0,4222,0,0
3/31/2009 8:10,213,0.1,0.1,40.8,60,29.3,0,4222,0,0
3/31/2009 8:20,213,0.1,0.1,41,58,29.3,0,4222,0,0
3/31/2009 8:30,213,0.1,0.1,37.9,68,29.3,0,4222,0,0
3/31/2009 8:40,213,0.1,0.1,37.7,72,29.3,0,4222,0,0
3/31/2009 8:50,213,0.1,0.1,37.9,72,29.3,0,4222,0,0
3/31/2009 9:00,213,0.1,0.1,36.5,74,29.3,0,4222,0,0
3/31/2009 9:10,213,0.1,0.1,36.6,75,29.3,0,4222,0,0
3/31/2009 9:20,213,0.1,0.1,36.6,76,29.2,0,4222,0,0
3/31/2009 9:30,213,0.1,0.1,36.3,79,29.2,0,4222,0,0
3/31/2009 9:40,213,0.1,0.1,36.3,79,29.2,0,4222,0,0
3/31/2009 9:50,213,0.1,0.1,36.6,78,29.2,0,4222,0,0
3/31/2009 10:00,213,0.1,0.1,36.1,79,29.2,0,4222,0,0
3/31/2009 10:10,213,0.1,0.1,36.3,79,29.2,0,4222,0,0
3/31/2009 10:20,213,0.1,0.1,36.8,79,29.2,0,4222,0,0
3/31/2009 10:30,213,0.1,0.1,37,79,29.2,0,4222,0,0
3/31/2009 10:40,213,0.1,0.1,37,80,29.2,0,4222,0,0
3/31/2009 10:50,213,0.1,0.1,37.2,78,29.2,0,4222,0,0
3/31/2009 11:00,213,0.1,0.1,38.1,77,29.2,0,4222,0,0
3/31/2009 11:10,213,0.1,0.1,38.3,76,29.2,0,4222,0,0
3/31/2009 11:20,213,0.1,0.1,38.1,76,29.2,0,4222,0,0
3/31/2009 11:30,213,0.1,0.1,38.4,77,29.2,0,4222,0,0
3/31/2009 11:40,213,0.1,0.1,38.3,78,29.2,0,4222,0,0
3/31/2009 11:50,213,0.1,0.1,38.8,77,29.2,0,4222,0,0
3/31/2009 12:00,213,0.1,0.1,39,74,29.2,0,4222,0,0
3/31/2009 12:10,213,0.1,0.1,39.2,74,29.1,0,4222,0,0
3/31/2009 12:20,213,0.1,0.1,39.5,73,29.1,0,4222,0,0
3/31/2009 12:30,213,0.1,0.1,40.1,71,29.1,0,4222,0,0
3/31/2009 12:40,213,0.1,0.1,40.2,71,29.1,0,4222,0,0
3/31/2009 12:50,213,0.1,0.1,40.4,72,29.1,0,4222,0,0
3/31/2009 13:00,213,0.1,0.1,40.6,71,29.1,0,4222,0,0
3/31/2009 13:10,213,0.1,0.1,41.3,69,29.1,0,4222,0,0
3/31/2009 13:20,213,0.1,0.1,41.7,70,29.1,0,4222,0,0
3/31/2009 13:30,213,0.1,0.1,42,68,29.1,0,4222,0,0
3/31/2009 13:40,213,0.1,0.1,42.4,68,29.1,0,4222,0,0
3/31/2009 13:50,213,0.1,0.1,42.8,66,29.1,0,4222,0,0
3/31/2009 14:00,213,0.1,0.1,42.8,68,29.1,0,4222,0,0
3/31/2009 14:10,213,0.1,0.1,43.1,68,29.1,0,4222,0,0
3/31/2009 14:20,213,0.1,0.1,43.7,66,29.1,0,4222,0,0
3/31/2009 14:30,213,0.1,0.1,43.8,65,29.1,0,4222,0,0
3/31/2009 14:40,213,0.1,0.1,43.7,67,29,0,4222,0,0
3/31/2009 14:50,213,0.1,0.1,43.8,67,29,0,4222,0,0
3/31/2009 15:00,213,0.1,0.1,44.6,65,29.1,0,4222,0,0
3/31/2009 15:10,213,0.1,0.1,43.3,68,29.1,0,4222,0,0
3/31/2009 15:20,213,0.1,0.1,43.1,69,29,0,4222,0,0
3/31/2009 15:30,213,0.1,0.1,42.9,70,29,0,4222,0,0
3/31/2009 15:40,213,0.1,0.1,42.8,72,29,0,4222,0,0
3/31/2009 15:50,213,0.1,0.1,42.6,72,29,0,4222,0,0
3/31/2009 16:00,213,0.1,0.1,42.2,74,29,0,4222,0,0
3/31/2009 16:10,213,0.1,0.1,41.9,74,29,0,4222,0,0
3/31/2009 16:20,213,0.1,0.1,41.5,75,29,0,4222,0,0
3/31/2009 16:30,213,0.1,0.1,41.3,77,29,0,4222,0,0
3/31/2009 16:40,213,0.1,0.1,41.1,77,29,0,4222,0,0
3/31/2009 16:50,213,0.1,0.1,41,77,29,0,4222,0,0
3/31/2009 17:00,213,0.1,0.1,40.8,78,29,0,4222,0,0
3/31/2009 17:10,213,0.1,0.1,40.6,78,29,0,4222,0,0
3/31/2009 17:20,213,0.1,0.1,40.6,76,29,0,4222,0,0
3/31/2009 17:30,213,0.1,0.1,40.2,78,29,0,4222,0,0
3/31/2009 17:40,213,0.1,0.1,40.2,78,29,0,4222,0,0
3/31/2009 17:50,213,0.1,0.1,40.2,78,29,0,4222,0,0
3/31/2009 18:00,213,0.1,0.1,40.4,78,29,0,4222,0,0
3/31/2009 18:10,213,0.1,0.1,40.8,75,29,0,4222,0,0
3/31/2009 18:20,213,0.1,0.1,41.5,74,29,0,4222,0,0
3/31/2009 18:30,213,0.1,0.1,47.4,58,29,0,4222,0,0
3/31/2009 18:40,213,0.1,0.1,47.1,55,29,0,4222,0,0
3/31/2009 18:50,213,0.1,0.1,53.6,40,29,0,4222,0,0
3/31/2009 19:00,213,0.1,0.1,58.2,32,29,0,4222,0,0
3/31/2009 19:10,213,0.1,0.1,59.3,30,29,0,4222,0,0
3/31/2009 19:20,213,0.1,0.1,59.1,30,29,0,4222,0,0
3/31/2009 19:30,213,0.1,0.1,59,30,29,0,4222,0,0
3/31/2009 19:40,213,0.1,0.1,58.6,31,29,0,4222,0,0
3/31/2009 19:50,213,0.1,0.1,58.6,31,29,0,4222,0,0
3/31/2009 20:00,213,0.1,0.1,58.4,31,29,0,4222,0,0
3/31/2009 20:10,213,0.1,0.1,58.2,32,29,0,4222,0,0
3/31/2009 20:20,213,0.1,0.1,58.1,33,29,0,4222,0,0
3/31/2009 20:30,213,0.1,0.1,58.2,33,29,0,4222,0,0
3/31/2009 20:40,213,0.1,0.1,58.1,33,29,0,4222,0,0
3/31/2009 20:50,213,0.1,0.1,58.1,34,29,0,4222,0,0
3/31/2009 21:00,213,0.1,0.1,57.9,35,29,0,4222,0,0
3/31/2009 21:10,213,0.1,0.1,57.7,35,29,0,4222,0,0
3/31/2009 21:20,213,0.1,0.1,57.7,36,29,0,4222,0,0
3/31/2009 21:30,213,0.1,0.1,57.5,36,29,0,4222,0,0
3/31/2009 21:40,213,0.1,0.1,57.5,36,29,0,4222,0,0
3/31/2009 21:50,213,0.1,0.1,57.5,37,29,0,4222,0,0
3/31/2009 22:00,213,0.1,0.1,57.5,37,28.9,0,4222,0,0
3/31/2009 22:10,213,0.1,0.1,57.5,37,29,0,4222,0,0
3/31/2009 22:20,213,0.1,0.1,57.3,38,29,0,4222,0,0
3/31/2009 22:30,213,0.1,0.1,57.3,38,29,0,4222,0,0
3/31/2009 22:40,213,0.1,0.1,57.3,38,28.9,0,4222,0,0
3/31/2009 22:50,213,0.1,0.1,57.5,38,28.9,0,4222,0,0
3/31/2009 23:00,213,0.1,0.1,57.7,38,28.9,0,4222,0,0
3/31/2009 23:10,213,0.1,0.1,57.7,38,28.9,0,4222,0,0
3/31/2009 23:20,213,0.1,0.1,57.5,38,28.9,0,4222,0,0
3/31/2009 23:30,213,0.1,0.1,57.3,38,28.9,0,4222,0,0
3/31/2009 23:40,213,0.1,0.1,57.3,38,28.9,0,4222,0,0
3/31/2009 23:50,213,0.1,0.1,57.5,38,28.9,0,4222,0,0
4/1/2009 0:00,213,0.1,0.1,57.7,38,28.9,0,4222,0,0
4/1/2009 0:10,213,0.1,0.1,57.7,38,28.9,0,4222,0,0
4/1/2009 0:20,213,0.1,0.1,57.5,39,28.9,0,4222,0,0
4/1/2009 0:30,213,0.1,0.1,57.3,39,28.9,0,4232,0,0
4/1/2009 0:40,213,0.1,0.1,57.2,39,28.9,0,4242,0,0
4/1/2009 0:50,213,0.1,0.1,56.6,41,28.9,0,4402,0,0
4/1/2009 1:00,213,0.1,0.1,55.5,46,28.9,0,4662,0,0
4/1/2009 1:10,213,0.1,0.1,54.5,48,28.9,0,4982,0,0
4/1/2009 1:20,213,0.1,0.1,55.4,45,28.9,0,4982,0,0
4/1/2009 1:30,213,0.1,0.1,55.4,46,28.9,0,4982,0,0
4/1/2009 1:40,213,0.1,0.1,55.2,46,28.9,0,4982,0,0
4/1/2009 1:50,213,0.1,0.1,54.8,47,28.9,0,4982,0,0
4/1/2009 2:00,213,0.1,0.1,54.6,47,28.9,0,4982,0,0
4/1/2009 2:10,213,0.1,0.1,54.5,47,28.9,0,4982,0,0
4/1/2009 2:20,213,0.1,0.1,54.6,47,28.9,0,4982,0,0
4/1/2009 2:30,213,0.1,0.1,54.6,47,28.9,0,4982,0,0
4/1/2009 2:40,213,0.1,0.1,54.5,47,28.9,0,4982,0,0
4/1/2009 2:50,213,0.1,0.1,54.5,47,28.9,0,4982,0,0
4/1/2009 3:00,213,0.1,0.1,54.5,47,28.9,0,4982,0,0
4/1/2009 3:10,213,0.1,0.1,54.3,47,28.9,0,4982,0,0
4/1/2009 3:20,213,0.1,0.1,54.1,48,28.9,0,5072,0,0
4/1/2009 3:30,213,0.1,0.1,54.1,48,28.9,0,5072,0,0
4/1/2009 3:40,213,0.1,0.1,53.9,50,28.9,0,5072,0,0
4/1/2009 3:50,213,0.1,0.1,53.6,51,28.9,0,5072,0,0
4/1/2009 4:00,213,0.1,0.1,53,53,28.9,0,5202,0,0
4/1/2009 4:10,213,0.1,0.1,52.8,54,28.9,0,5252,0,0
4/1/2009 4:20,213,0.1,0.1,52.7,54,28.9,0,5252,0,0
4/1/2009 4:30,213,0.1,0.1,52.8,55,28.9,0,5252,0,0
4/1/2009 4:40,213,0.1,0.1,52.7,55,28.9,0,5252,0,0
4/1/2009 4:50,213,0.1,0.1,52.3,59,28.9,0,5512,0,0
4/1/2009 5:00,213,0.1,0.1,50.5,68,29,0,6032,0.05,0.05
4/1/2009 5:10,213,0.1,0.1,49.2,75,29,0,6622,0.37,0.37
4/1/2009 5:20,213,0.1,0.1,48.7,78,29,0,7222,0.07,0.07
4/1/2009 5:30,213,0.1,0.1,48.5,78,29,0,7812,0.16,0.16
4/1/2009 5:40,213,0.1,0.1,48.3,80,29,0,8412,0.25,0.25
4/1/2009 5:50,213,0.1,0.1,48.2,80,29,0,9012,0.27,0.27
4/1/2009 6:00,213,0.1,0.1,48.2,80,29,0,9612,0.09,0.09
4/1/2009 6:10,213,0.1,0.1,48.2,81,29,0,10212,0.13,0.13
4/1/2009 6:20,213,0.1,0.1,48,81,29,0,10802,0.04,0.04
4/1/2009 6:30,213,0.1,0.1,48.3,81,29,0,11402,0.31,0.31
4/1/2009 6:40,213,0.1,0.1,47.8,83,29,0,12002,0.32,0.32
4/1/2009 6:50,213,0.1,0.1,45.6,82,29,0,12602,0.07,0.07
4/1/2009 7:00,213,0.1,0.1,42.2,86,29,0,13202,0.15,0.15
4/1/2009 7:10,213,0.1,0.1,42,86,29,0,13802,0.18,0.18
4/1/2009 7:20,213,0.1,0.1,41.7,87,29,0,14392,0.01,0.01
4/1/2009 7:30,213,0.1,0.1,41.5,88,29,0,14922,0.02,0.02
4/1/2009 7:40,213,0.1,0.1,41.5,86,29,0,15512,0.11,0.11
4/1/2009 7:50,213,0.1,0.1,41.9,85,29,0,16092,0.07,0.07
4/1/2009 8:00,213,0.1,0.1,42,86,29,0,16642,0,0
4/1/2009 8:10,213,0.1,0.1,42.9,84,29,0,16812,0,0
4/1/2009 8:20,213,0.1,0.1,43.8,84,29,0,16862,0,0
4/1/2009 8:30,213,0.1,0.1,44.2,84,29,0,17112,0,0
4/1/2009 8:40,213,0.1,0.1,44.4,81,29,0,17432,0.03,0.03
4/1/2009 8:50,213,0.1,0.1,44.7,78,29,0,17572,0,0
4/1/2009 9:00,213,0.1,0.1,45.3,75,29,0,17572,0,0
4/1/2009 9:10,213,0.1,0.1,45.6,69,29,0,17572,0,0
4/1/2009 9:20,213,0.1,0.1,46.2,70,29,0,17572,0,0
4/1/2009 9:30,213,0.1,0.1,46.7,67,29,0,17572,0,0
4/1/2009 9:40,213,0.1,0.1,47.6,63,29,0,17572,0,0
4/1/2009 9:50,213,0.1,0.1,47.8,63,29,0,17572,0,0
4/1/2009 10:00,213,0.1,0.1,47.3,65,29,0,17572,0,0
4/1/2009 10:10,213,0.1,0.1,47.1,62,29,0,17572,0,0
4/1/2009 10:20,213,0.1,0.1,47.4,63,29,0,17572,0,0
4/1/2009 10:30,213,0.1,0.1,47.3,64,29,0,17572,0,0
4/1/2009 10:40,213,0.1,0.1,46.2,66,29,0,17572,0,0
4/1/2009 10:50,213,0.1,0.1,46.2,67,29,0,17572,0,0
4/1/2009 11:00,213,0.1,0.1,46.4,67,29,0,17572,0,0
4/1/2009 11:10,213,0.1,0.1,46.5,64,29,0,17572,0,0
4/1/2009 11:20,213,0.1,0.1,46.4,58,29,0,17572,0,0
4/1/2009 11:30,213,0.1,0.1,46.4,61,29,0,17572,0,0
4/1/2009 11:40,213,0.1,0.1,46.2,59,29,0,17572,0,0
4/1/2009 11:50,213,0.1,0.1,46.7,61,29,0,17572,0,0
4/1/2009 12:00,213,0.1,0.1,46.4,51,29,0,17572,0,0
4/1/2009 12:10,213,0.1,0.1,46.7,49,29,0,17572,0,0
4/1/2009 12:20,213,0.1,0.1,46.4,52,29,0,17572,0,0
4/1/2009 12:30,213,0.1,0.1,46.2,53,29,0,17572,0,0
4/1/2009 12:40,213,0.1,0.1,46.5,51,29,0,17572,0,0
4/1/2009 12:50,213,0.1,0.1,48,49,29,0,17572,0,0
4/1/2009 13:00,213,0.1,0.1,48.3,48,29,0,17572,0,0
4/1/2009 13:10,213,0.1,0.1,49.2,45,29,0,17572,0,0
4/1/2009 13:20,213,0.1,0.1,50.5,42,29,0,17572,0,0
4/1/2009 13:30,213,0.1,0.1,51.2,41,29,0,17572,0,0
4/1/2009 13:40,213,0.1,0.1,51.6,38,29,0,17572,0,0
4/1/2009 13:50,213,0.1,0.1,51.6,39,29,0,17572,0,0
4/1/2009 14:00,213,0.1,0.1,51.6,37,29,0,17572,0,0
4/1/2009 14:10,213,0.1,0.1,51.6,38,29,0,17572,0,0
4/1/2009 14:20,213,0.1,0.1,51.4,37,29,0,17572,0,0
4/1/2009 14:30,213,0.1,0.1,52.3,36,29,0,17572,0,0
4/1/2009 14:40,213,0.1,0.1,53.2,35,29,0,17572,0,0
4/1/2009 14:50,213,0.1,0.1,52.7,36,29,0,17572,0,0
4/1/2009 15:00,213,0.1,0.1,52.3,36,29,0,17572,0,0
4/1/2009 15:10,213,0.1,0.1,51.8,37,29,0,17572,0,0
4/1/2009 15:20,213,0.1,0.1,51.6,37,29,0,17572,0,0
4/1/2009 15:30,213,0.1,0.1,51.2,38,29,0,17572,0,0
4/1/2009 15:40,213,0.1,0.1,51,39,29,0,17572,0,0
4/1/2009 15:50,213,0.1,0.1,50.9,39,29,0,17572,0,0
4/1/2009 16:00,213,0.1,0.1,50.7,39,29,0,17572,0,0
4/1/2009 16:10,213,0.1,0.1,50.7,39,29,0,17572,0,0
4/1/2009 16:20,213,0.1,0.1,50.7,39,29,0,17572,0,0
4/1/2009 16:30,213,0.1,0.1,50.7,39,29,0,17572,0,0
4/1/2009 16:40,213,0.1,0.1,50.7,39,29,0,17572,0,0
4/1/2009 16:50,213,0.1,0.1,50.3,40,29,0,17572,0,0
4/1/2009 17:00,213,0.1,0.1,50.1,40,29.1,0,17572,0,0
4/1/2009 17:10,213,0.1,0.1,50,40,29.1,0,17572,0,0
4/1/2009 17:20,213,0.1,0.1,50,41,29.1,0,17572,0,0
4/1/2009 17:30,213,0.1,0.1,50,40,29.1,0,17572,0,0
4/1/2009 17:40,213,0.1,0.1,50,40,29.1,0,17572,0,0
4/1/2009 17:50,213,0.1,0.1,50,40,29.1,0,17572,0,0
4/1/2009 18:00,213,0.1,0.1,50.3,39,29.1,0,17572,0,0
4/1/2009 18:10,213,0.1,0.1,50.1,40,29.1,0,17572,0,0
4/1/2009 18:20,213,0.1,0.1,50,40,29.1,0,17572,0,0
4/1/2009 18:30,213,0.1,0.1,50,41,29.1,0,17572,0,0
4/1/2009 18:40,213,0.1,0.1,49.8,40,29.1,0,17572,0,0
4/1/2009 18:50,213,0.1,0.1,49.6,41,29.1,0,17572,0,0
4/1/2009 19:00,213,0.1,0.1,49.6,41,29.1,0,17572,0,0
4/1/2009 19:10,213,0.1,0.1,49.1,44,29.1,0,17572,0,0
4/1/2009 19:20,213,0.1,0.1,48.7,46,29.1,0,17572,0,0
4/1/2009 19:30,213,0.1,0.1,49.1,44,29.1,0,17572,0,0
4/1/2009 19:40,213,0.1,0.1,51.2,36,29.1,0,17572,0,0
4/1/2009 19:50,213,0.1,0.1,51.6,34,29.1,0,17572,0,0
4/1/2009 20:00,213,0.1,0.1,51.8,33,29.1,0,17572,0,0
4/1/2009 20:10,213,0.1,0.1,51.6,34,29.1,0,17572,0,0
4/1/2009 20:20,213,0.1,0.1,51.6,34,29.1,0,17572,0,0
4/1/2009 20:30,213,0.1,0.1,51.4,33,29.1,0,17572,0,0
4/1/2009 20:40,213,0.1,0.1,51,34,29.1,0,17572,0,0
4/1/2009 20:50,213,0.1,0.1,50.9,37,29.1,0,17572,0,0
4/1/2009 21:00,213,0.1,0.1,49.6,40,29.1,0,17572,0,0
4/1/2009 21:10,213,0.1,0.1,49.2,41,29.1,0,17572,0,0
4/1/2009 21:20,213,0.1,0.1,49.2,41,29.1,0,17572,0,0
4/1/2009 21:30,213,0.1,0.1,49.2,40,29.1,0,17572,0,0
4/1/2009 21:40,213,0.1,0.1,49.6,38,29.1,0,17572,0,0
4/1/2009 21:50,213,0.1,0.1,49.8,37,29.1,0,17572,0,0
4/1/2009 22:00,213,0.1,0.1,50.3,35,29.1,0,17572,0,0
4/1/2009 22:10,213,0.1,0.1,50.5,34,29.1,0,17572,0,0
4/1/2009 22:20,213,0.1,0.1,50.1,35,29.1,0,17572,0,0
4/1/2009 22:30,213,0.1,0.1,50,35,29.1,0,17572,0,0
4/1/2009 22:40,213,0.1,0.1,49.8,35,29.1,0,17572,0,0
4/1/2009 22:50,213,0.1,0.1,50.1,34,29.1,0,17572,0,0
4/1/2009 23:00,213,0.1,0.1,50.9,33,29.1,0,17572,0,0
4/1/2009 23:10,213,0.1,0.1,51.2,33,29.1,0,17572,0,0
4/1/2009 23:20,213,0.1,0.1,51,33,29.1,0,17572,0,0
4/1/2009 23:30,213,0.1,0.1,50.3,34,29.1,0,17572,0,0
4/1/2009 23:40,213,0.1,0.1,50,35,29.1,0,17572,0,0
4/1/2009 23:50,213,0.1,0.1,49.4,35,29.1,0,17572,0,0
4/2/2009 0:00,213,0.1,0.1,49.4,36,29.1,0,17572,0,0
4/2/2009 0:10,213,0.1,0.1,49.1,36,29.1,0,17572,0,0
4/2/2009 0:20,213,0.1,0.1,48.7,37,29.1,0,17572,0,0
4/2/2009 0:30,213,0.1,0.1,48.2,37,29.1,0,17572,0,0
4/2/2009 0:40,213,0.1,0.1,48.3,37,29.1,0,17572,0,0
4/2/2009 0:50,213,0.1,0.1,48.3,37,29.1,0,17572,0,0
4/2/2009 1:00,213,0.1,0.1,48.2,38,29.1,0,17572,0,0
4/2/2009 1:10,213,0.1,0.1,48,38,29.1,0,17572,0,0
4/2/2009 1:20,213,0.1,0.1,47.8,38,29.1,0,17572,0,0
4/2/2009 1:30,213,0.1,0.1,48,38,29.1,0,17572,0,0
4/2/2009 1:40,213,0.1,0.1,47.8,39,29.1,0,17572,0,0
4/2/2009 1:50,213,0.1,0.1,47.3,40,29.2,0,17572,0,0
4/2/2009 2:00,213,0.1,0.1,47.1,40,29.2,0,17572,0,0
4/2/2009 2:10,213,0.1,0.1,46.9,41,29.2,0,17572,0,0
4/2/2009 2:20,213,0.1,0.1,46.9,41,29.2,0,17572,0,0
4/2/2009 2:30,213,0.1,0.1,46.9,41,29.2,0,17572,0,0
4/2/2009 2:40,213,0.1,0.1,46.7,41,29.2,0,17572,0,0
4/2/2009 2:50,213,0.1,0.1,46.9,41,29.2,0,17572,0,0
4/2/2009 3:00,213,0.1,0.1,46.7,41,29.2,0,17572,0,0
4/2/2009 3:10,213,0.1,0.1,46.5,42,29.1,0,17572,0,0
4/2/2009 3:20,213,0.1,0.1,46.4,42,29.1,0,17572,0,0
4/2/2009 3:30,213,0.1,0.1,46.4,42,29.1,0,17572,0,0
4/2/2009 3:40,213,0.1,0.1,46.2,42,29.1,0,17572,0,0
4/2/2009 3:50,213,0.1,0.1,46.4,42,29.1,0,17572,0,0
