,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/2/2009 4:00,213,0.1,0.1,46.2,42,29.1,0,17572,0,0
4/2/2009 4:10,213,0.1,0.1,46.2,43,29.1,0,17572,0,0
4/2/2009 4:20,213,0.1,0.1,46.4,43,29.1,0,17572,0,0
4/2/2009 4:30,213,0.1,0.1,46.4,43,29.1,0,17572,0,0
4/2/2009 4:40,213,0.1,0.1,46.7,42,29.1,0,17572,0,0
4/2/2009 4:50,213,0.1,0.1,47.1,42,29.1,0,17572,0,0
4/2/2009 5:00,213,0.1,0.1,47.4,41,29.2,0,17572,0,0
4/2/2009 5:10,213,0.1,0.1,48,41,29.1,0,17572,0,0
4/2/2009 5:20,213,0.1,0.1,48.9,40,29.1,0,17572,0,0
4/2/2009 5:30,213,0.1,0.1,49.6,39,29.1,0,17572,0,0
4/2/2009 5:40,213,0.1,0.1,50.1,38,29.1,0,17572,0,0
4/2/2009 5:50,213,0.1,0.1,50.9,37,29.1,0,17572,0,0
4/2/2009 6:00,213,0.1,0.1,50.9,37,29.1,0,17572,0,0
4/2/2009 6:10,213,0.1,0.1,51.2,37,29.1,0,17572,0,0
4/2/2009 6:20,213,0.1,0.1,51.6,37,29.1,0,17572,0,0
4/2/2009 6:30,213,0.1,0.1,52.1,36,29.1,0,17572,0,0
4/2/2009 6:40,213,0.1,0.1,52.7,36,29.1,0,17572,0,0
4/2/2009 6:50,213,0.1,0.1,53,35,29.1,0,17572,0,0
4/2/2009 7:00,213,0.1,0.1,53.2,35,29.1,0,17572,0,0
4/2/2009 7:10,213,0.1,0.1,53.7,35,29.1,0,17572,0,0
4/2/2009 7:20,213,0.1,0.1,54.3,34,29.1,0,17572,0,0
4/2/2009 7:30,213,0.1,0.1,54.8,33,29.1,0,17572,0,0
4/2/2009 7:40,213,0.1,0.1,55.7,32,29.1,0,17572,0,0
4/2/2009 7:50,213,0.1,0.1,56.4,32,29.1,0,17572,0,0
4/2/2009 8:00,213,0.1,0.1,57.2,30,29.1,0,17572,0,0
4/2/2009 8:10,213,0.1,0.1,57.3,29,29.1,0,17572,0,0
4/2/2009 8:20,213,0.1,0.1,57.9,30,29.1,0,17572,0,0
4/2/2009 8:30,213,0.1,0.1,58.8,30,29.1,0,17572,0,0
4/2/2009 8:40,213,0.1,0.1,59.1,30,29.1,0,17572,0,0
4/2/2009 8:50,213,0.1,0.1,59.3,28,29.1,0,17572,0,0
4/2/2009 9:00,213,0.1,0.1,59.9,27,29.1,0,17572,0,0
4/2/2009 9:10,213,0.1,0.1,60.9,25,29.1,0,17572,0,0
4/2/2009 9:20,213,0.1,0.1,60.6,25,29.1,0,17572,0,0
4/2/2009 9:30,213,0.1,0.1,62,24,29.1,0,17572,0,0
4/2/2009 9:40,213,0.1,0.1,61.1,25,29.1,0,17572,0,0
4/2/2009 9:50,213,0.1,0.1,61.3,24,29.1,0,17572,0,0
4/2/2009 10:00,213,0.1,0.1,62,25,29.1,0,17572,0,0
4/2/2009 10:10,213,0.1,0.1,62.6,25,29.1,0,17572,0,0
4/2/2009 10:20,213,0.1,0.1,63.1,23,29.1,0,17572,0,0
4/2/2009 10:30,213,0.1,0.1,63.6,24,29.1,0,17572,0,0
4/2/2009 10:40,213,0.1,0.1,64.7,21,29,0,17572,0,0
4/2/2009 10:50,213,0.1,0.1,64.5,20,29,0,17572,0,0
4/2/2009 11:00,213,0.1,0.1,64.4,19,29,0,17572,0,0
4/2/2009 11:10,213,0.1,0.1,64.4,19,29,0,17572,0,0
4/2/2009 11:20,213,0.1,0.1,64.5,19,29,0,17572,0,0
4/2/2009 11:30,213,0.1,0.1,64.9,19,29,0,17572,0,0
4/2/2009 11:40,213,0.1,0.1,64.7,19,29,0,17572,0,0
4/2/2009 11:50,213,0.1,0.1,65.4,18,29,0,17572,0,0
4/2/2009 12:00,213,0.1,0.1,64.9,17,29,0,17572,0,0
4/2/2009 12:10,213,0.1,0.1,64.9,18,29,0,17572,0,0
4/2/2009 12:20,213,0.1,0.1,61.1,28,29,0,17572,0,0
4/2/2009 12:30,213,0.1,0.1,56.3,34,29,0,17572,0,0
4/2/2009 12:40,213,0.1,0.1,56.1,35,28.9,0,17572,0,0
4/2/2009 12:50,213,0.1,0.1,55.9,35,28.9,0,17572,0,0
4/2/2009 13:00,213,0.1,0.1,56.1,34,28.9,0,17572,0,0
4/2/2009 13:10,213,0.1,0.1,54.6,37,28.9,0,17572,0,0
4/2/2009 13:20,213,0.1,0.1,50.7,43,28.9,0,17572,0,0
4/2/2009 13:30,213,0.1,0.1,49.8,45,28.9,0,17572,0,0
4/2/2009 13:40,213,0.1,0.1,49.8,44,28.9,0,17572,0,0
4/2/2009 13:50,213,0.1,0.1,50.1,43,28.9,0,17572,0,0
4/2/2009 14:00,213,0.1,0.1,51,42,28.9,0,17572,0,0
4/2/2009 14:10,213,0.1,0.1,50.3,46,28.9,0,17572,0,0
4/2/2009 14:20,213,0.1,0.1,49.8,49,28.9,0,17572,0,0
4/2/2009 14:30,213,0.1,0.1,52.1,43,28.9,0,17572,0,0
4/2/2009 14:40,213,0.1,0.1,53.2,40,28.9,0,17572,0,0
4/2/2009 14:50,213,0.1,0.1,54.6,37,28.9,0,17572,0,0
4/2/2009 15:00,213,0.1,0.1,56.6,34,28.9,0,17572,0,0
4/2/2009 15:10,213,0.1,0.1,57.2,35,28.9,0,17572,0,0
4/2/2009 15:20,213,0.1,0.1,55.5,39,28.9,0,17572,0,0
4/2/2009 15:30,213,0.1,0.1,54.3,43,28.9,0,17572,0,0
4/2/2009 15:40,213,0.1,0.1,53.6,43,28.9,0,17572,0,0
4/2/2009 15:50,213,0.1,0.1,55.9,39,28.9,0,17572,0,0
4/2/2009 16:00,213,0.1,0.1,55.4,40,28.9,0,17572,0,0
4/2/2009 16:10,213,0.1,0.1,50,52,28.9,0,17572,0,0
4/2/2009 16:20,213,0.1,0.1,49.6,52,28.8,0,17572,0,0
4/2/2009 16:30,213,0.1,0.1,49.8,50,28.8,0,17572,0,0
4/2/2009 16:40,213,0.1,0.1,50,53,28.8,0,17572,0,0
4/2/2009 16:50,213,0.1,0.1,50.3,53,28.8,0,17572,0,0
4/2/2009 17:00,213,0.1,0.1,52.8,50,28.8,0,17572,0,0
4/2/2009 17:10,213,0.1,0.1,57.2,45,28.8,0,17572,0,0
4/2/2009 17:20,213,0.1,0.1,58.2,44,28.8,0,17572,0,0
4/2/2009 17:30,213,0.1,0.1,62.2,40,28.8,0,17572,0,0
4/2/2009 17:40,213,0.1,0.1,62.9,40,28.8,0,17572,0,0
4/2/2009 17:50,213,0.1,0.1,63.5,40,28.8,0,17572,0,0
4/2/2009 18:00,213,0.1,0.1,63.8,41,28.8,0,17572,0,0
4/2/2009 18:10,213,0.1,0.1,63.8,42,28.8,0,17572,0,0
4/2/2009 18:20,213,0.1,0.1,63.5,42,28.8,0,17572,0,0
4/2/2009 18:30,213,0.1,0.1,62.9,43,28.8,0,17572,0,0
4/2/2009 18:40,213,0.1,0.1,62.7,45,28.8,0,17572,0,0
4/2/2009 18:50,213,0.1,0.1,62.6,46,28.8,0,17572,0,0
4/2/2009 19:00,213,0.1,0.1,62.4,48,28.8,0,17572,0,0
4/2/2009 19:10,213,0.1,0.1,62.2,49,28.8,0,17572,0,0
4/2/2009 19:20,213,0.1,0.1,61.8,51,28.8,0,17572,0,0
4/2/2009 19:30,213,0.1,0.1,61.8,52,28.8,0,17572,0,0
4/2/2009 19:40,213,0.1,0.1,61.7,53,28.8,0,17572,0,0
4/2/2009 19:50,213,0.1,0.1,61.7,53,28.8,0,17572,0,0
4/2/2009 20:00,213,0.1,0.1,61.5,54,28.7,0,17572,0,0
4/2/2009 20:10,213,0.1,0.1,61.1,56,28.8,0,17572,0,0
4/2/2009 20:20,213,0.1,0.1,60.9,56,28.7,0,17572,0,0
4/2/2009 20:30,213,0.1,0.1,60.8,57,28.7,0,17572,0,0
4/2/2009 20:40,213,0.1,0.1,60.6,59,28.7,0,17572,0,0
4/2/2009 20:50,213,0.1,0.1,60.6,60,28.7,0,17572,0,0
4/2/2009 21:00,213,0.1,0.1,60.4,61,28.7,0,17572,0,0
4/2/2009 21:10,213,0.1,0.1,60.6,61,28.7,0,17592,0,0
4/2/2009 21:20,213,0.1,0.1,60.6,61,28.7,0,17612,0,0
4/2/2009 21:30,213,0.1,0.1,60.4,61,28.7,0,17612,0,0
4/2/2009 21:40,213,0.1,0.1,60.6,61,28.7,0,17612,0,0
4/2/2009 21:50,213,0.1,0.1,60.2,61,28.7,0,17612,0,0
4/2/2009 22:00,213,0.1,0.1,60.4,61,28.7,0,17622,0,0
4/2/2009 22:10,213,0.1,0.1,60.4,61,28.7,0,17642,0,0
4/2/2009 22:20,213,0.1,0.1,60.4,62,28.7,0,17662,0,0
4/2/2009 22:30,213,0.1,0.1,60.2,62,28.7,0,17672,0,0
4/2/2009 22:40,213,0.1,0.1,60,62,28.7,0,17682,0,0
4/2/2009 22:50,213,0.1,0.1,60,63,28.6,0,17722,0,0
4/2/2009 23:00,213,0.1,0.1,60,63,28.6,0,17742,0,0
4/2/2009 23:10,213,0.1,0.1,60,63,28.6,0,17762,0,0
4/2/2009 23:20,213,0.1,0.1,59.9,63,28.6,0,17802,0,0
4/2/2009 23:30,213,0.1,0.1,59.7,64,28.6,0,17812,0,0
4/2/2009 23:40,213,0.1,0.1,59.7,64,28.6,0,17852,0,0
4/2/2009 23:50,213,0.1,0.1,59.7,64,28.6,0,17972,0.04,0.04
4/3/2009 0:00,213,0.1,0.1,58.4,70,28.6,0,18542,0.01,0.01
4/3/2009 0:10,213,0.1,0.1,56.8,79,28.6,0,19122,0.32,0.32
4/3/2009 0:20,213,0.1,0.1,55.9,82,28.6,0,19662,0.01,0.01
4/3/2009 0:30,213,0.1,0.1,57.2,75,28.6,0,19982,0.18,0.18
4/3/2009 0:40,213,0.1,0.1,56.3,79,28.5,0,20552,0.01,0.01
4/3/2009 0:50,213,0.1,0.1,56.3,79,28.5,0,20962,0,0
4/3/2009 1:00,213,0.1,0.1,56.4,78,28.5,0,21132,0,0
4/3/2009 1:10,213,0.1,0.1,56.8,76,28.5,0,21142,0,0
4/3/2009 1:20,213,0.1,0.1,57,75,28.5,0,21152,0,0
4/3/2009 1:30,213,0.1,0.1,57,75,28.5,0,21162,0,0
4/3/2009 1:40,213,0.1,0.1,57.2,74,28.5,0,21202,0,0
4/3/2009 1:50,213,0.1,0.1,57.3,74,28.4,0,21312,0.02,0.02
4/3/2009 2:00,213,0.1,0.1,57.5,74,28.4,0,21582,0,0
4/3/2009 2:10,213,0.1,0.1,57.3,75,28.4,0,22092,0.07,0.07
4/3/2009 2:20,213,0.1,0.1,57.2,76,28.4,0,22372,0.02,0.02
4/3/2009 2:30,213,0.1,0.1,57.3,75,28.4,0,22452,0,0
4/3/2009 2:40,213,0.1,0.1,57.2,77,28.4,0,22842,0.03,0.03
4/3/2009 2:50,213,0.1,0.1,56.8,79,28.4,0,23362,0,0
4/3/2009 3:00,213,0.1,0.1,57.5,76,28.4,0,23372,0,0
4/3/2009 3:10,213,0.1,0.1,57.5,78,28.4,0,23732,0.21,0.21
4/3/2009 3:20,213,0.1,0.1,56.8,81,28.4,0,24342,0.06,0.06
4/3/2009 3:30,213,0.1,0.1,56.8,81,28.4,0,24882,0.02,0.02
4/3/2009 3:40,213,0.1,0.1,57,80,28.4,0,25412,0,0
4/3/2009 3:50,213,0.1,0.1,57,81,28.4,0,25802,0.03,0.03
4/3/2009 4:00,213,0.1,0.1,57,81,28.4,0,26252,0.01,0.01
4/3/2009 4:10,213,0.1,0.1,57.2,81,28.4,0,26832,0.02,0.02
4/3/2009 4:20,213,0.1,0.1,57,81,28.4,0,27422,0.26,0.26
4/3/2009 4:30,213,0.1,0.1,57.2,81,28.4,0,28012,0.08,0.08
4/3/2009 4:40,213,0.1,0.1,57.2,81,28.4,0,28562,0.01,0.01
4/3/2009 4:50,213,0.1,0.1,57.3,80,28.3,0,28642,0,0
4/3/2009 5:00,213,0.1,0.1,57.3,80,28.3,0,29012,0.02,0.02
4/3/2009 5:10,213,0.1,0.1,57.2,81,28.3,0,29552,0.02,0.02
4/3/2009 5:20,213,0.1,0.1,56.8,82,28.3,0,29982,0,0
4/3/2009 5:30,213,0.1,0.1,56.8,82,28.3,0,30382,0,0
4/3/2009 5:40,213,0.1,0.1,57,81,28.3,0,30572,0,0
4/3/2009 5:50,213,0.1,0.1,57.3,80,28.3,0,30622,0,0
4/3/2009 6:00,213,0.1,0.1,57.7,79,28.3,0,30712,0,0
4/3/2009 6:10,213,0.1,0.1,57.7,78,28.3,0,30912,0.04,0.04
4/3/2009 6:20,213,0.1,0.1,57.7,79,28.3,0,31152,0,0
4/3/2009 6:30,213,0.1,0.1,57.5,80,28.3,0,31472,0.03,0.03
4/3/2009 6:40,213,0.1,0.1,56.8,83,28.3,0,32062,0.4,0.4
4/3/2009 6:50,213,0.1,0.1,57.2,82,28.3,0,32672,0.12,0.12
4/3/2009 7:00,213,0.1,0.1,57,84,28.3,0,33262,0.14,0.14
4/3/2009 7:10,213,0.1,0.1,57,83,28.3,0,33862,0.01,0.01
4/3/2009 7:20,213,0.1,0.1,57.3,82,28.3,0,34292,0.07,0.07
4/3/2009 7:30,213,0.1,0.1,57.5,81,28.3,0,34892,0.08,0.08
4/3/2009 7:40,213,0.1,0.1,57.5,81,28.3,0,35492,0.07,0.07
4/3/2009 7:50,213,0.1,0.1,57.5,82,28.3,0,36092,0.04,0.04
4/3/2009 8:00,213,0.1,0.1,57.7,81,28.3,0,36682,0.05,0.05
4/3/2009 8:10,213,0.1,0.1,57.7,81,28.3,0,37292,0.02,0.02
4/3/2009 8:20,213,0.1,0.1,58.1,81,28.3,0,37582,0.01,0.01
4/3/2009 8:30,213,0.1,0.1,58.4,80,28.3,0,38032,0,0
4/3/2009 8:40,213,0.1,0.1,59.1,78,28.3,0,38342,0,0
4/3/2009 8:50,213,0.1,0.1,59.3,75,28.3,0,38342,0,0
4/3/2009 9:00,213,0.1,0.1,59.5,75,28.3,0,38402,0,0
4/3/2009 9:10,213,0.1,0.1,59.5,75,28.3,0,38502,0,0
4/3/2009 9:20,213,0.1,0.1,59.3,77,28.3,0,38952,0.14,0.14
4/3/2009 9:30,213,0.1,0.1,58.8,79,28.3,0,39502,0,0
4/3/2009 9:40,213,0.1,0.1,58.8,80,28.3,0,39652,0,0
4/3/2009 9:50,213,0.1,0.1,58.8,80,28.3,0,39962,0,0
4/3/2009 10:00,213,0.1,0.1,58.8,81,28.3,0,40052,0,0
4/3/2009 10:10,213,0.1,0.1,58.8,82,28.3,0,40332,0,0
4/3/2009 10:20,213,0.1,0.1,59.1,82,28.2,0,40342,0,0
4/3/2009 10:30,213,0.1,0.1,53.9,84,28.3,0,40602,0.1,0.1
4/3/2009 10:40,213,0.1,0.1,51.6,90,28.3,0,41202,0.04,0.04
4/3/2009 10:50,213,0.1,0.1,51.8,91,28.3,0,41802,0.11,0.11
4/3/2009 11:00,213,0.1,0.1,50.9,91,28.3,0,42392,0.04,0.04
4/3/2009 11:10,213,0.1,0.1,47.4,90,28.3,0,42782,0,0
4/3/2009 11:20,213,0.1,0.1,46.4,92,28.3,0,42912,0,0
4/3/2009 11:30,213,0.1,0.1,46.9,92,28.3,0,43382,0.04,0.04
4/3/2009 11:40,213,0.1,0.1,44.4,92,28.3,0,43962,0.1,0.1
4/3/2009 11:50,213,0.1,0.1,43.5,92,28.3,0,44562,0.37,0.37
4/3/2009 12:00,213,0.1,0.1,42.9,92,28.3,0,45162,0.28,0.28
4/3/2009 12:10,213,0.1,0.1,42.4,92,28.3,0,45762,0.33,0.33
4/3/2009 12:20,213,0.1,0.1,41.7,92,28.3,0,46372,0.42,0.42
4/3/2009 12:30,213,0.1,0.1,41.5,92,28.3,0,46962,0.23,0.23
4/3/2009 12:40,213,0.1,0.1,41.5,92,28.3,0,47562,0.1,0.1
4/3/2009 12:50,213,0.1,0.1,41.3,91,28.4,0,48162,0.16,0.16
4/3/2009 13:00,213,0.1,0.1,41,91,28.4,0,48762,0.3,0.3
4/3/2009 13:10,213,0.1,0.1,40.6,91,28.4,0,49362,0.34,0.34
4/3/2009 13:20,213,0.1,0.1,40.2,91,28.4,0,49962,0.19,0.19
4/3/2009 13:30,213,0.1,0.1,39.7,92,28.4,0,50562,0.09,0.09
4/3/2009 13:40,213,0.1,0.1,39.5,92,28.4,0,51162,0.3,0.3
4/3/2009 13:50,213,0.1,0.1,39.2,92,28.4,0,51762,0.14,0.14
4/3/2009 14:00,213,0.1,0.1,39.2,92,28.4,0,52362,0.05,0.05
4/3/2009 14:10,213,0.1,0.1,39,92,28.4,0,52972,0.13,0.13
4/3/2009 14:20,213,0.1,0.1,39,93,28.5,0,53392,0,0
4/3/2009 14:30,213,0.1,0.1,38.8,93,28.5,0,53472,0,0
4/3/2009 14:40,213,0.1,0.1,39,93,28.5,0,53522,0,0
4/3/2009 14:50,213,0.1,0.1,39,93,28.5,0,53532,0,0
4/3/2009 15:00,213,0.1,0.1,39,93,28.5,0,53582,0,0
4/3/2009 15:10,213,0.1,0.1,38.8,93,28.5,0,53642,0,0
4/3/2009 15:20,213,0.1,0.1,38.8,93,28.5,0,53882,0,0
4/3/2009 15:30,213,0.1,0.1,38.6,92,28.5,0,54272,0,0
4/3/2009 15:40,213,0.1,0.1,38.4,92,28.5,0,54472,0,0
4/3/2009 15:50,213,0.1,0.1,38.4,91,28.5,0,54532,0,0
4/3/2009 16:00,213,0.1,0.1,38.3,91,28.5,0,54702,0,0
4/3/2009 16:10,213,0.1,0.1,38.6,88,28.6,0,54752,0,0
4/3/2009 16:20,213,0.1,0.1,38.6,88,28.6,0,54792,0,0
4/3/2009 16:30,213,0.1,0.1,38.8,88,28.6,0,54802,0,0
4/3/2009 16:40,213,0.1,0.1,38.8,89,28.6,0,54812,0,0
4/3/2009 16:50,213,0.1,0.1,39.2,89,28.6,0,54822,0,0
4/3/2009 17:00,213,0.1,0.1,39.5,89,28.6,0,54862,0,0
4/3/2009 17:10,213,0.1,0.1,39.9,87,28.6,0,54912,0,0
4/3/2009 17:20,213,0.1,0.1,40.1,86,28.6,0,54932,0,0
4/3/2009 17:30,213,0.1,0.1,39.7,87,28.6,0,54932,0,0
4/3/2009 17:40,213,0.1,0.1,39.7,88,28.6,0,54932,0,0
4/3/2009 17:50,213,0.1,0.1,40.2,86,28.6,0,54942,0,0
4/3/2009 18:00,213,0.1,0.1,40.4,85,28.6,0,55082,0.01,0.01
4/3/2009 18:10,213,0.1,0.1,40.2,85,28.6,0,55232,0,0
4/3/2009 18:20,213,0.1,0.1,40.1,86,28.6,0,55232,0,0
4/3/2009 18:30,213,0.1,0.1,40.2,85,28.6,0,55272,0,0
4/3/2009 18:40,213,0.1,0.1,40.1,85,28.6,0,55272,0,0
4/3/2009 18:50,213,0.1,0.1,40.1,84,28.7,0,55292,0,0
4/3/2009 19:00,213,0.1,0.1,39.9,84,28.7,0,55292,0,0
4/3/2009 19:10,213,0.1,0.1,39.9,82,28.7,0,55402,0,0
4/3/2009 19:20,213,0.1,0.1,39.7,82,28.7,0,55642,0,0
4/3/2009 19:30,213,0.1,0.1,39.7,81,28.7,0,55752,0,0
4/3/2009 19:40,213,0.1,0.1,39.7,83,28.7,0,55762,0,0
4/3/2009 19:50,213,0.1,0.1,39.7,83,28.7,0,55762,0,0
4/3/2009 20:00,213,0.1,0.1,39.7,81,28.7,0,55872,0.01,0.01
4/3/2009 20:10,213,0.1,0.1,39.5,81,28.7,0,55982,0,0
4/3/2009 20:20,213,0.1,0.1,39.3,82,28.7,0,56022,0,0
4/3/2009 20:30,213,0.1,0.1,39.3,80,28.7,0,56092,0,0
4/3/2009 20:40,213,0.1,0.1,39.3,81,28.7,0,56172,0,0
4/3/2009 20:50,213,0.1,0.1,39.3,80,28.7,0,56212,0,0
4/3/2009 21:00,213,0.1,0.1,39.3,80,28.7,0,56282,0,0
4/3/2009 21:10,213,0.1,0.1,39.3,82,28.7,0,56282,0,0
4/3/2009 21:20,213,0.1,0.1,39.5,82,28.7,0,56332,0,0
4/3/2009 21:30,213,0.1,0.1,39.5,80,28.7,0,56392,0,0
4/3/2009 21:40,213,0.1,0.1,39.5,79,28.7,0,56412,0,0
4/3/2009 21:50,213,0.1,0.1,39.7,78,28.7,0,56462,0,0
4/3/2009 22:00,213,0.1,0.1,39.9,76,28.7,0,56532,0,0
4/3/2009 22:10,213,0.1,0.1,39.9,76,28.7,0,56642,0,0
4/3/2009 22:20,213,0.1,0.1,39.9,76,28.7,0,56722,0,0
4/3/2009 22:30,213,0.1,0.1,39.7,77,28.7,0,56812,0,0
4/3/2009 22:40,213,0.1,0.1,39.5,76,28.7,0,56892,0.01,0.01
4/3/2009 22:50,213,0.1,0.1,39.5,76,28.7,0,57072,0,0
4/3/2009 23:00,213,0.1,0.1,39.3,77,28.7,0,57202,0,0
4/3/2009 23:10,213,0.1,0.1,39.2,76,28.7,0,57312,0,0
4/3/2009 23:20,213,0.1,0.1,39.2,76,28.7,0,57392,0,0
4/3/2009 23:30,213,0.1,0.1,39,77,28.7,0,57492,0,0
4/3/2009 23:40,213,0.1,0.1,39,76,28.8,0,57612,0,0
4/3/2009 23:50,213,0.1,0.1,38.8,77,28.8,0,57702,0,0
4/4/2009 0:00,213,0.1,0.1,38.8,78,28.8,0,57712,0,0
4/4/2009 0:10,213,0.1,0.1,38.8,77,28.8,0,57732,0,0
4/4/2009 0:20,213,0.1,0.1,38.8,77,28.8,0,57772,0,0
4/4/2009 0:30,213,0.1,0.1,38.6,77,28.8,0,57822,0,0
4/4/2009 0:40,213,0.1,0.1,38.6,78,28.8,0,57842,0,0
4/4/2009 0:50,213,0.1,0.1,38.4,79,28.8,0,57862,0,0
4/4/2009 1:00,213,0.1,0.1,38.4,78,28.8,0,57902,0,0
4/4/2009 1:10,213,0.1,0.1,38.3,78,28.8,0,57932,0,0
4/4/2009 1:20,213,0.1,0.1,38.1,77,28.8,0,58032,0,0
4/4/2009 1:30,213,0.1,0.1,38.1,75,28.8,0,58112,0,0
4/4/2009 1:40,213,0.1,0.1,37.9,74,28.8,0,58252,0,0
4/4/2009 1:50,213,0.1,0.1,37.9,75,28.8,0,58362,0,0
4/4/2009 2:00,213,0.1,0.1,37.5,74,28.8,0,58532,0,0
4/4/2009 2:10,213,0.1,0.1,37.7,76,28.8,0,58632,0,0
4/4/2009 2:20,213,0.1,0.1,37.5,75,28.8,0,58712,0,0
4/4/2009 2:30,213,0.1,0.1,37.5,76,28.8,0,58792,0,0
4/4/2009 2:40,213,0.1,0.1,37.5,76,28.8,0,58822,0,0
4/4/2009 2:50,213,0.1,0.1,37.2,75,28.8,0,58942,0.01,0.01
4/4/2009 3:00,213,0.1,0.1,37,75,28.8,0,59042,0,0
4/4/2009 3:10,213,0.1,0.1,37,76,28.8,0,59122,0,0
4/4/2009 3:20,213,0.1,0.1,36.8,76,28.9,0,59342,0,0
4/4/2009 3:30,213,0.1,0.1,36.8,75,28.9,0,59442,0,0
4/4/2009 3:40,213,0.1,0.1,36.5,76,28.9,0,59562,0,0
4/4/2009 3:50,213,0.1,0.1,36.5,76,28.9,0,59802,0,0
4/4/2009 4:00,213,0.1,0.1,36.5,78,28.9,0,59912,0,0
4/4/2009 4:10,213,0.1,0.1,36.3,76,28.9,0,60052,0,0
4/4/2009 4:20,213,0.1,0.1,36.1,76,28.9,0,60192,0,0
4/4/2009 4:30,213,0.1,0.1,36.1,77,28.9,0,60332,0.01,0.01
4/4/2009 4:40,213,0.1,0.1,35.9,76,28.9,0,60482,0,0
4/4/2009 4:50,213,0.1,0.1,36.1,77,28.9,0,60612,0,0
4/4/2009 5:00,213,0.1,0.1,35.9,77,28.9,0,60772,0,0
4/4/2009 5:10,213,0.1,0.1,35.9,76,28.9,0,60902,0,0
4/4/2009 5:20,213,0.1,0.1,36.1,76,28.9,0,61042,0.01,0.01
4/4/2009 5:30,213,0.1,0.1,36.1,76,28.9,0,61152,0.01,0.01
4/4/2009 5:40,213,0.1,0.1,36.1,76,28.9,0,61262,0,0
4/4/2009 5:50,213,0.1,0.1,36.3,77,28.9,0,61302,0,0
4/4/2009 6:00,213,0.1,0.1,36.3,76,28.9,0,61392,0,0
4/4/2009 6:10,213,0.1,0.1,36.3,76,28.9,0,61512,0,0
4/4/2009 6:20,213,0.1,0.1,36.3,76,28.9,0,61602,0,0
4/4/2009 6:30,213,0.1,0.1,36.5,74,28.9,0,61662,0,0
4/4/2009 6:40,213,0.1,0.1,36.5,76,28.9,0,61732,0,0
4/4/2009 6:50,213,0.1,0.1,36.6,76,28.9,0,61782,0,0
4/4/2009 7:00,213,0.1,0.1,36.6,75,28.9,0,61872,0,0
4/4/2009 7:10,213,0.1,0.1,36.5,74,29,0,62022,0.01,0.01
4/4/2009 7:20,213,0.1,0.1,36.6,75,29,0,62162,0,0
4/4/2009 7:30,213,0.1,0.1,36.5,75,29,0,62302,0,0
4/4/2009 7:40,213,0.1,0.1,36.6,79,29,0,62342,0,0
4/4/2009 7:50,213,0.1,0.1,36.5,78,29,0,62422,0,0
4/4/2009 8:00,213,0.1,0.1,36.6,80,29,0,62442,0,0
4/4/2009 8:10,213,0.1,0.1,36.6,79,29,0,62452,0,0
4/4/2009 8:20,213,0.1,0.1,36.8,79,29,0,62482,0,0
4/4/2009 8:30,213,0.1,0.1,36.6,79,29,0,62502,0,0
4/4/2009 8:40,213,0.1,0.1,36.8,79,29,0,62502,0,0
4/4/2009 8:50,213,0.1,0.1,37,79,29,0,62512,0,0
4/4/2009 9:00,213,0.1,0.1,37,78,29,0,62542,0,0
4/4/2009 9:10,213,0.1,0.1,37,78,29,0,62562,0,0
4/4/2009 9:20,213,0.1,0.1,37.2,78,29,0,62592,0,0
4/4/2009 9:30,213,0.1,0.1,37.4,78,29,0,62592,0,0
4/4/2009 9:40,213,0.1,0.1,37.5,78,29,0,62602,0,0
4/4/2009 9:50,213,0.1,0.1,37.7,77,29,0,62612,0,0
4/4/2009 10:00,213,0.1,0.1,37.9,76,29,0,62642,0,0
4/4/2009 10:10,213,0.1,0.1,38.3,76,29,0,62642,0,0
4/4/2009 10:20,213,0.1,0.1,38.4,76,29,0,62642,0,0
4/4/2009 10:30,213,0.1,0.1,38.4,74,29,0,62672,0,0
4/4/2009 10:40,213,0.1,0.1,39,74,29,0,62682,0,0
4/4/2009 10:50,213,0.1,0.1,39.3,73,29,0,62702,0,0
4/4/2009 11:00,213,0.1,0.1,39.3,73,29,0,62702,0,0
4/4/2009 11:10,213,0.1,0.1,39.5,72,29,0,62702,0,0
4/4/2009 11:20,213,0.1,0.1,39.9,71,29,0,62712,0,0
4/4/2009 11:30,213,0.1,0.1,40.1,71,29,0,62722,0,0
4/4/2009 11:40,213,0.1,0.1,40.1,70,29,0,62722,0,0
4/4/2009 11:50,213,0.1,0.1,40.1,71,29,0,62732,0,0
4/4/2009 12:00,213,0.1,0.1,39.9,72,29,0,62732,0,0
4/4/2009 12:10,213,0.1,0.1,39.9,72,29,0,62742,0,0
4/4/2009 12:20,213,0.1,0.1,39.7,74,29,0,62742,0,0
4/4/2009 12:30,213,0.1,0.1,39.9,73,29.1,0,62742,0,0
4/4/2009 12:40,213,0.1,0.1,39.9,74,29,0,62742,0,0
4/4/2009 12:50,213,0.1,0.1,40.1,73,29.1,0,62742,0,0
4/4/2009 13:00,213,0.1,0.1,40.2,73,29.1,0,62742,0,0
