,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/4/2009 13:10,213,0.1,0.1,40.2,73,29.1,0,62742,0,0
4/4/2009 13:20,213,0.1,0.1,40.2,74,29.1,0,62742,0,0
4/4/2009 13:30,213,0.1,0.1,40.4,72,29.1,0,62742,0,0
4/4/2009 13:40,213,0.1,0.1,40.4,74,29.1,0,62742,0,0
4/4/2009 13:50,213,0.1,0.1,40.6,72,29.1,0,62742,0,0
4/4/2009 14:00,213,0.1,0.1,41,70,29.1,0,62742,0,0
4/4/2009 14:10,213,0.1,0.1,41,72,29.1,0,62742,0,0
4/4/2009 14:20,213,0.1,0.1,41.3,71,29.1,0,62742,0,0
4/4/2009 14:30,213,0.1,0.1,41.3,71,29.1,0,62742,0,0
4/4/2009 14:40,213,0.1,0.1,41.1,71,29.1,0,62742,0,0
4/4/2009 14:50,213,0.1,0.1,41.1,72,29.1,0,62742,0,0
4/4/2009 15:00,213,0.1,0.1,41,73,29.1,0,62742,0,0
4/4/2009 15:10,213,0.1,0.1,41,72,29.1,0,62742,0,0
4/4/2009 15:20,213,0.1,0.1,41.1,71,29.1,0,62742,0,0
4/4/2009 15:30,213,0.1,0.1,41,73,29.1,0,62742,0,0
4/4/2009 15:40,213,0.1,0.1,41,73,29.1,0,62742,0,0
4/4/2009 15:50,213,0.1,0.1,40.8,74,29.1,0,62742,0,0
4/4/2009 16:00,213,0.1,0.1,40.6,74,29.1,0,62742,0,0
4/4/2009 16:10,213,0.1,0.1,40.6,74,29.1,0,62742,0,0
4/4/2009 16:20,213,0.1,0.1,40.6,74,29.1,0,62742,0,0
4/4/2009 16:30,213,0.1,0.1,40.6,74,29.1,0,62742,0,0
4/4/2009 16:40,213,0.1,0.1,40.6,74,29.1,0,62742,0,0
4/4/2009 16:50,213,0.1,0.1,40.4,75,29.1,0,62742,0,0
4/4/2009 17:00,213,0.1,0.1,40.4,75,29.1,0,62742,0,0
4/4/2009 17:10,213,0.1,0.1,40.4,75,29.1,0,62742,0,0
4/4/2009 17:20,213,0.1,0.1,40.4,73,29.1,0,62742,0,0
4/4/2009 17:30,213,0.1,0.1,40.8,70,29.1,0,62742,0,0
4/4/2009 17:40,213,0.1,0.1,41,70,29.1,0,62742,0,0
4/4/2009 17:50,213,0.1,0.1,41,69,29.1,0,62742,0,0
4/4/2009 18:00,213,0.1,0.1,41,71,29.1,0,62742,0,0
4/4/2009 18:10,213,0.1,0.1,41,69,29.1,0,62742,0,0
4/4/2009 18:20,213,0.1,0.1,41.1,68,29.1,0,62742,0,0
4/4/2009 18:30,213,0.1,0.1,41.1,69,29.1,0,62742,0,0
4/4/2009 18:40,213,0.1,0.1,41.1,69,29.1,0,62742,0,0
4/4/2009 18:50,213,0.1,0.1,41,71,29.1,0,62742,0,0
4/4/2009 19:00,213,0.1,0.1,40.8,72,29.1,0,62742,0,0
4/4/2009 19:10,213,0.1,0.1,40.8,72,29.1,0,62742,0,0
4/4/2009 19:20,213,0.1,0.1,41,70,29.1,0,62742,0,0
4/4/2009 19:30,213,0.1,0.1,41,71,29.1,0,62742,0,0
4/4/2009 19:40,213,0.1,0.1,40.6,73,29.1,0,62742,0,0
4/4/2009 19:50,213,0.1,0.1,40.2,75,29.1,0,62742,0,0
4/4/2009 20:00,213,0.1,0.1,40.2,74,29.1,0,62742,0,0
4/4/2009 20:10,213,0.1,0.1,40.2,76,29.1,0,62742,0,0
4/4/2009 20:20,213,0.1,0.1,40.1,76,29.1,0,62742,0,0
4/4/2009 20:30,213,0.1,0.1,39.9,77,29.1,0,62742,0,0
4/4/2009 20:40,213,0.1,0.1,39.5,78,29.1,0,62742,0,0
4/4/2009 20:50,213,0.1,0.1,39.3,79,29.1,0,62742,0,0
4/4/2009 21:00,213,0.1,0.1,39.3,77,29.1,0,62742,0,0
4/4/2009 21:10,213,0.1,0.1,39.2,78,29.1,0,62742,0,0
4/4/2009 21:20,213,0.1,0.1,39.2,77,29.1,0,62742,0,0
4/4/2009 21:30,213,0.1,0.1,39,77,29.1,0,62742,0,0
4/4/2009 21:40,213,0.1,0.1,38.8,78,29.1,0,62742,0,0
4/4/2009 21:50,213,0.1,0.1,38.6,75,29.1,0,62742,0,0
4/4/2009 22:00,213,0.1,0.1,38.8,75,29.1,0,62742,0,0
4/4/2009 22:10,213,0.1,0.1,38.6,76,29.1,0,62742,0,0
4/4/2009 22:20,213,0.1,0.1,38.3,78,29.1,0,62742,0,0
4/4/2009 22:30,213,0.1,0.1,37.9,78,29.1,0,62742,0,0
4/4/2009 22:40,213,0.1,0.1,37.7,76,29.1,0,62742,0,0
4/4/2009 22:50,213,0.1,0.1,37.4,78,29.1,0,62742,0,0
4/4/2009 23:00,213,0.1,0.1,37.7,74,29.1,0,62742,0,0
4/4/2009 23:10,213,0.1,0.1,37.4,67,29.1,0,62742,0,0
4/4/2009 23:20,213,0.1,0.1,37.7,67,29.1,0,62742,0,0
4/4/2009 23:30,213,0.1,0.1,37.5,70,29.1,0,62742,0,0
4/4/2009 23:40,213,0.1,0.1,37.5,72,29.1,0,62742,0,0
4/4/2009 23:50,213,0.1,0.1,37.4,72,29.1,0,62742,0,0
4/5/2009 0:00,213,0.1,0.1,37,74,29.1,0,62742,0,0
4/5/2009 0:10,213,0.1,0.1,36.8,74,29.1,0,62742,0,0
4/5/2009 0:20,213,0.1,0.1,37.2,71,29.1,0,62742,0,0
4/5/2009 0:30,213,0.1,0.1,37,74,29.1,0,62742,0,0
4/5/2009 0:40,213,0.1,0.1,36.8,70,29.1,0,62742,0,0
4/5/2009 0:50,213,0.1,0.1,37,74,29.1,0,62742,0,0
4/5/2009 1:00,213,0.1,0.1,37.2,65,29.1,0,62742,0,0
4/5/2009 1:10,213,0.1,0.1,37.2,65,29.1,0,62742,0,0
4/5/2009 1:20,213,0.1,0.1,37.2,66,29.1,0,62742,0,0
4/5/2009 1:30,213,0.1,0.1,37,64,29.1,0,62742,0,0
4/5/2009 1:40,213,0.1,0.1,36.8,62,29.1,0,62742,0,0
4/5/2009 1:50,213,0.1,0.1,36.5,61,29.1,0,62742,0,0
4/5/2009 2:00,213,0.1,0.1,36.5,61,29.1,0,62742,0,0
4/5/2009 2:10,213,0.1,0.1,36.1,60,29.1,0,62742,0,0
4/5/2009 2:20,213,0.1,0.1,35.4,61,29.1,0,62742,0,0
4/5/2009 2:30,213,0.1,0.1,35.4,62,29.1,0,62742,0,0
4/5/2009 2:40,213,0.1,0.1,35.6,61,29.1,0,62742,0,0
4/5/2009 2:50,213,0.1,0.1,35.7,62,29.1,0,62742,0,0
4/5/2009 3:00,213,0.1,0.1,35.6,61,29.1,0,62742,0,0
4/5/2009 3:10,213,0.1,0.1,35.6,62,29.1,0,62742,0,0
4/5/2009 3:20,213,0.1,0.1,35.6,62,29.1,0,62742,0,0
4/5/2009 3:30,213,0.1,0.1,35.4,64,29.1,0,62742,0,0
4/5/2009 3:40,213,0.1,0.1,35,67,29.1,0,62742,0,0
4/5/2009 3:50,213,0.1,0.1,35,66,29.1,0,62742,0,0
4/5/2009 4:00,213,0.1,0.1,35,66,29.1,0,62742,0,0
4/5/2009 4:10,213,0.1,0.1,35.2,65,29.1,0,62742,0,0
4/5/2009 4:20,213,0.1,0.1,35.2,65,29.1,0,62742,0,0
4/5/2009 4:30,213,0.1,0.1,34.1,69,29.1,0,62742,0,0
4/5/2009 4:40,213,0.1,0.1,34.8,66,29.1,0,62742,0,0
4/5/2009 4:50,213,0.1,0.1,36.5,64,29.1,0,62742,0,0
4/5/2009 5:00,213,0.1,0.1,38.3,60,29.1,0,62742,0,0
4/5/2009 5:10,213,0.1,0.1,38.4,61,29.1,0,62742,0,0
4/5/2009 5:20,213,0.1,0.1,37.9,63,29.1,0,62742,0,0
4/5/2009 5:30,213,0.1,0.1,38.6,62,29.1,0,62742,0,0
4/5/2009 5:40,213,0.1,0.1,37,66,29.1,0,62742,0,0
4/5/2009 5:50,213,0.1,0.1,36.8,66,29.1,0,62742,0,0
4/5/2009 6:00,213,0.1,0.1,37,66,29.1,0,62742,0,0
4/5/2009 6:10,213,0.1,0.1,37,65,29.1,0,62742,0,0
4/5/2009 6:20,213,0.1,0.1,37.2,62,29.1,0,62742,0,0
4/5/2009 6:30,213,0.1,0.1,37.2,61,29.1,0,62742,0,0
4/5/2009 6:40,213,0.1,0.1,37.5,60,29.1,0,62742,0,0
4/5/2009 6:50,213,0.1,0.1,37.9,60,29.1,0,62742,0,0
4/5/2009 7:00,213,0.1,0.1,37.7,62,29.1,0,62742,0,0
4/5/2009 7:10,213,0.1,0.1,37.7,62,29.1,0,62742,0,0
4/5/2009 7:20,213,0.1,0.1,37.5,61,29.1,0,62742,0,0
4/5/2009 7:30,213,0.1,0.1,38.3,61,29.1,0,62742,0,0
4/5/2009 7:40,213,0.1,0.1,37.9,62,29.1,0,62742,0,0
4/5/2009 7:50,213,0.1,0.1,37.9,67,29.1,0,62742,0,0
4/5/2009 8:00,213,0.1,0.1,37.5,70,29.1,0,62742,0,0
4/5/2009 8:10,213,0.1,0.1,38.3,70,29.1,0,62742,0,0
4/5/2009 8:20,213,0.1,0.1,38.4,71,29.1,0,62742,0,0
4/5/2009 8:30,213,0.1,0.1,38.4,72,29.1,0,62742,0,0
4/5/2009 8:40,213,0.1,0.1,38.1,68,29.1,0,62742,0,0
4/5/2009 8:50,213,0.1,0.1,38.1,69,29.1,0,62742,0,0
4/5/2009 9:00,213,0.1,0.1,37.9,70,29.1,0,62742,0,0
4/5/2009 9:10,213,0.1,0.1,37.4,69,29.1,0,62742,0,0
4/5/2009 9:20,213,0.1,0.1,37.5,70,29.1,0,62742,0,0
4/5/2009 9:30,213,0.1,0.1,38.3,66,29.1,0,62742,0,0
4/5/2009 9:40,213,0.1,0.1,38.6,66,29.1,0,62742,0,0
4/5/2009 9:50,213,0.1,0.1,37.7,67,29.1,0,62742,0,0
4/5/2009 10:00,213,0.1,0.1,38.4,64,29.1,0,62742,0,0
4/5/2009 10:10,213,0.1,0.1,38.8,64,29,0,62742,0,0
4/5/2009 10:20,213,0.1,0.1,37.7,65,29,0,62742,0,0
4/5/2009 10:30,213,0.1,0.1,38.6,65,29,0,62742,0,0
4/5/2009 10:40,213,0.1,0.1,38.8,68,29,0,62742,0,0
4/5/2009 10:50,213,0.1,0.1,39,66,29,0,62742,0,0
4/5/2009 11:00,213,0.1,0.1,39,67,29,0,62742,0,0
4/5/2009 11:10,213,0.1,0.1,41.1,63,29,0,62742,0,0
4/5/2009 11:20,213,0.1,0.1,41.3,60,29,0,62742,0,0
4/5/2009 11:30,213,0.1,0.1,41.7,57,29,0,62742,0,0
4/5/2009 11:40,213,0.1,0.1,41.9,56,29,0,62742,0,0
4/5/2009 11:50,213,0.1,0.1,40.8,62,29,0,62742,0,0
4/5/2009 12:00,213,0.1,0.1,40.6,63,29,0,62742,0,0
4/5/2009 12:10,213,0.1,0.1,40.6,62,29,0,62742,0,0
4/5/2009 12:20,213,0.1,0.1,42.6,59,29,0,62742,0,0
4/5/2009 12:30,213,0.1,0.1,41.9,61,29,0,62742,0,0
4/5/2009 12:40,213,0.1,0.1,42.9,60,29,0,62742,0,0
4/5/2009 12:50,213,0.1,0.1,42.8,62,29,0,62742,0,0
4/5/2009 13:00,213,0.1,0.1,43.1,56,29,0,62742,0,0
4/5/2009 13:10,213,0.1,0.1,42.8,57,29,0,62742,0,0
4/5/2009 13:20,213,0.1,0.1,41.7,57,29,0,62742,0,0
4/5/2009 13:30,213,0.1,0.1,41.9,56,29,0,62742,0,0
4/5/2009 13:40,213,0.1,0.1,41.5,55,29,0,62742,0,0
4/5/2009 13:50,213,0.1,0.1,41.3,55,29,0,62742,0,0
4/5/2009 14:00,213,0.1,0.1,41.5,57,29,0,62742,0,0
4/5/2009 14:10,213,0.1,0.1,41.5,56,28.9,0,62742,0,0
4/5/2009 14:20,213,0.1,0.1,41.5,57,28.9,0,62742,0,0
4/5/2009 14:30,213,0.1,0.1,41.5,55,28.9,0,62742,0,0
4/5/2009 14:40,213,0.1,0.1,41.9,54,28.9,0,62742,0,0
4/5/2009 14:50,213,0.1,0.1,41.7,55,28.9,0,62742,0,0
4/5/2009 15:00,213,0.1,0.1,41.7,55,28.9,0,62742,0,0
4/5/2009 15:10,213,0.1,0.1,41.7,55,28.9,0,62742,0,0
4/5/2009 15:20,213,0.1,0.1,41.9,55,28.9,0,62742,0,0
4/5/2009 15:30,213,0.1,0.1,42,57,28.9,0,62742,0,0
4/5/2009 15:40,213,0.1,0.1,42.2,59,28.9,0,62742,0,0
4/5/2009 15:50,213,0.1,0.1,42.6,56,28.9,0,62742,0,0
4/5/2009 16:00,213,0.1,0.1,42.6,54,28.9,0,62742,0,0
4/5/2009 16:10,213,0.1,0.1,42.2,57,28.9,0,62742,0,0
4/5/2009 16:20,213,0.1,0.1,42,59,28.9,0,62742,0,0
4/5/2009 16:30,213,0.1,0.1,41.7,55,28.9,0,62742,0,0
4/5/2009 16:40,213,0.1,0.1,41.5,56,28.9,0,62742,0,0
4/5/2009 16:50,213,0.1,0.1,41.3,57,28.9,0,62742,0,0
4/5/2009 17:00,213,0.1,0.1,41.5,55,28.9,0,62742,0,0
4/5/2009 17:10,213,0.1,0.1,41.7,57,28.9,0,62742,0,0
4/5/2009 17:20,213,0.1,0.1,42,57,28.9,0,62742,0,0
4/5/2009 17:30,213,0.1,0.1,41.9,60,28.9,0,62742,0,0
4/5/2009 17:40,213,0.1,0.1,41.9,61,28.9,0,62742,0,0
4/5/2009 17:50,213,0.1,0.1,42.6,57,28.9,0,62742,0,0
4/5/2009 18:00,213,0.1,0.1,43.1,53,28.8,0,62742,0,0
4/5/2009 18:10,213,0.1,0.1,43.8,50,28.8,0,62742,0,0
4/5/2009 18:20,213,0.1,0.1,44.4,49,28.8,0,62742,0,0
4/5/2009 18:30,213,0.1,0.1,44.7,48,28.8,0,62742,0,0
4/5/2009 18:40,213,0.1,0.1,45.5,47,28.8,0,62742,0,0
4/5/2009 18:50,213,0.1,0.1,46,45,28.8,0,62742,0,0
4/5/2009 19:00,213,0.1,0.1,46.4,48,28.8,0,62932,0.02,0.02
4/5/2009 19:10,213,0.1,0.1,45.5,56,28.8,0,63352,0,0
4/5/2009 19:20,213,0.1,0.1,44.2,61,28.8,0,63412,0,0
4/5/2009 19:30,213,0.1,0.1,46,55,28.8,0,63412,0,0
4/5/2009 19:40,213,0.1,0.1,45.5,62,28.8,0,63462,0,0
4/5/2009 19:50,213,0.1,0.1,43.3,72,28.8,0,63462,0,0
4/5/2009 20:00,213,0.1,0.1,43.3,71,28.8,0,63462,0,0
4/5/2009 20:10,213,0.1,0.1,43.3,70,28.7,0,63542,0,0
4/5/2009 20:20,213,0.1,0.1,42.9,71,28.8,0,63542,0,0
4/5/2009 20:30,213,0.1,0.1,42.8,69,28.7,0,63542,0,0
4/5/2009 20:40,213,0.1,0.1,42.6,68,28.7,0,63542,0,0
4/5/2009 20:50,213,0.1,0.1,42.4,69,28.7,0,63542,0,0
4/5/2009 21:00,213,0.1,0.1,42.2,69,28.7,0,63542,0,0
4/5/2009 21:10,213,0.1,0.1,41.9,70,28.7,0,63542,0,0
4/5/2009 21:20,213,0.1,0.1,41.5,70,28.6,0,63542,0,0
4/5/2009 21:30,213,0.1,0.1,41.5,71,28.7,0,63542,0,0
4/5/2009 21:40,213,0.1,0.1,41.9,72,28.6,0,63542,0,0
4/5/2009 21:50,213,0.1,0.1,42,77,28.6,0,63542,0,0
4/5/2009 22:00,213,0.1,0.1,41.9,77,28.6,0,63542,0,0
4/5/2009 22:10,213,0.1,0.1,41.5,78,28.6,0,63542,0,0
4/5/2009 22:20,213,0.1,0.1,41.1,79,28.6,0,63552,0,0
4/5/2009 22:30,213,0.1,0.1,40.8,78,28.6,0,63552,0,0
4/5/2009 22:40,213,0.1,0.1,40.4,79,28.6,0,63922,0.02,0.02
4/5/2009 22:50,213,0.1,0.1,40.2,81,28.6,0,64282,0,0
4/5/2009 23:00,213,0.1,0.1,39.9,81,28.6,0,64842,0.06,0.06
4/5/2009 23:10,213,0.1,0.1,39.5,83,28.6,0,65302,0,0
4/5/2009 23:20,213,0.1,0.1,39.5,83,28.6,0,16,0,0
4/5/2009 23:30,213,0.1,0.1,39.2,83,28.5,0,256,0,0
4/5/2009 23:40,213,0.1,0.1,39.5,83,28.5,0,276,0,0
4/5/2009 23:50,213,0.1,0.1,39.5,83,28.5,0,296,0,0
4/6/2009 0:00,213,0.1,0.1,39.5,82,28.5,0,356,0,0
4/6/2009 0:10,213,0.1,0.1,39.9,83,28.5,0,376,0,0
4/6/2009 0:20,213,0.1,0.1,39.9,82,28.5,0,386,0,0
4/6/2009 0:30,213,0.1,0.1,40.1,83,28.5,0,406,0,0
4/6/2009 0:40,213,0.1,0.1,40.1,82,28.4,0,406,0,0
4/6/2009 0:50,213,0.1,0.1,40.2,83,28.5,0,406,0,0
4/6/2009 1:00,213,0.1,0.1,40.4,82,28.5,0,406,0,0
4/6/2009 1:10,213,0.1,0.1,40.8,83,28.5,0,406,0,0
4/6/2009 1:20,213,0.1,0.1,40.8,82,28.5,0,406,0,0
4/6/2009 1:30,213,0.1,0.1,40.8,83,28.4,0,406,0,0
4/6/2009 1:40,213,0.1,0.1,40.8,83,28.4,0,406,0,0
4/6/2009 1:50,213,0.1,0.1,41,82,28.4,0,406,0,0
4/6/2009 2:00,213,0.1,0.1,41.1,82,28.4,0,406,0,0
4/6/2009 2:10,213,0.1,0.1,41.3,82,28.4,0,456,0.01,0.01
4/6/2009 2:20,213,0.1,0.1,41,84,28.4,0,586,0,0
4/6/2009 2:30,213,0.1,0.1,41.1,86,28.4,0,586,0,0
4/6/2009 2:40,213,0.1,0.1,41,87,28.4,0,586,0,0
4/6/2009 2:50,213,0.1,0.1,41,86,28.4,0,586,0,0
4/6/2009 3:00,213,0.1,0.1,40.8,86,28.4,0,586,0,0
4/6/2009 3:10,213,0.1,0.1,40.8,87,28.4,0,586,0,0
4/6/2009 3:20,213,0.1,0.1,39,87,28.4,0,606,0,0
4/6/2009 3:30,213,0.1,0.1,38.1,90,28.4,0,606,0,0
4/6/2009 3:40,213,0.1,0.1,38.4,92,28.4,0,726,0,0
4/6/2009 3:50,213,0.1,0.1,38.6,92,28.4,0,726,0,0
4/6/2009 4:00,213,0.1,0.1,38.8,92,28.4,0,726,0,0
4/6/2009 4:10,213,0.1,0.1,39.2,91,28.4,0,726,0,0
4/6/2009 4:20,213,0.1,0.1,39.9,91,28.4,0,726,0,0
4/6/2009 4:30,213,0.1,0.1,40.4,90,28.4,0,726,0,0
4/6/2009 4:40,213,0.1,0.1,40.6,90,28.4,0,726,0,0
4/6/2009 4:50,213,0.1,0.1,40.6,90,28.4,0,726,0,0
4/6/2009 5:00,213,0.1,0.1,40.8,90,28.4,0,726,0,0
4/6/2009 5:10,213,0.1,0.1,41.3,90,28.4,0,726,0,0
4/6/2009 5:20,213,0.1,0.1,42,88,28.4,0,726,0,0
4/6/2009 5:30,213,0.1,0.1,42.2,87,28.4,0,726,0,0
4/6/2009 5:40,213,0.1,0.1,41.9,87,28.4,0,726,0,0
4/6/2009 5:50,213,0.1,0.1,43.3,88,28.4,0,726,0,0
4/6/2009 6:00,213,0.1,0.1,44,87,28.4,0,726,0,0
4/6/2009 6:10,213,0.1,0.1,41.9,87,28.4,0,726,0,0
4/6/2009 6:20,213,0.1,0.1,40.4,89,28.4,0,726,0,0
4/6/2009 6:30,213,0.1,0.1,40.4,90,28.4,0,726,0,0
4/6/2009 6:40,213,0.1,0.1,40.8,90,28.4,0,726,0,0
4/6/2009 6:50,213,0.1,0.1,42.9,84,28.4,0,726,0,0
4/6/2009 7:00,213,0.1,0.1,42.8,83,28.4,0,726,0,0
4/6/2009 7:10,213,0.1,0.1,42.4,84,28.4,0,726,0,0
4/6/2009 7:20,213,0.1,0.1,41.9,83,28.4,0,726,0,0
4/6/2009 7:30,213,0.1,0.1,40.8,84,28.5,0,726,0,0
4/6/2009 7:40,213,0.1,0.1,40.4,86,28.5,0,726,0,0
4/6/2009 7:50,213,0.1,0.1,40.1,88,28.5,0,736,0,0
4/6/2009 8:00,213,0.1,0.1,39,89,28.5,0,736,0,0
4/6/2009 8:10,213,0.1,0.1,36.8,91,28.5,0,736,0,0
4/6/2009 8:20,213,0.1,0.1,36.3,92,28.5,0,736,0,0
4/6/2009 8:30,213,0.1,0.1,36.1,92,28.5,0,736,0,0
4/6/2009 8:40,213,0.1,0.1,35.9,93,28.5,0,736,0,0
4/6/2009 8:50,213,0.1,0.1,35.7,93,28.5,0,736,0,0
4/6/2009 9:00,213,0.1,0.1,35.9,93,28.5,0,736,0,0
4/6/2009 9:10,213,0.1,0.1,35.9,93,28.5,0,746,0,0
4/6/2009 9:20,213,0.1,0.1,35.7,92,28.5,0,856,0,0
4/6/2009 9:30,213,0.1,0.1,35.7,92,28.5,0,886,0,0
4/6/2009 9:40,213,0.1,0.1,35,92,28.5,0,1066,0,0
4/6/2009 9:50,213,0.1,0.1,34.7,92,28.5,0,1326,0,0
4/6/2009 10:00,213,0.1,0.1,34.5,92,28.5,0,1636,0,0
4/6/2009 10:10,213,0.1,0.1,34.3,93,28.5,0,1756,0,0
4/6/2009 10:20,213,0.1,0.1,34.3,93,28.5,0,1896,0,0
4/6/2009 10:30,213,0.1,0.1,34.3,93,28.5,0,2076,0,0
4/6/2009 10:40,213,0.1,0.1,34.3,93,28.5,0,2136,0,0
4/6/2009 10:50,213,0.1,0.1,34.3,93,28.5,0,2166,0,0
4/6/2009 11:00,213,0.1,0.1,34.3,93,28.5,0,2166,0,0
4/6/2009 11:10,213,0.1,0.1,34.1,92,28.5,0,2186,0,0
4/6/2009 11:20,213,0.1,0.1,34.3,92,28.5,0,2186,0,0
4/6/2009 11:30,213,0.1,0.1,34.3,92,28.5,0,2206,0,0
4/6/2009 11:40,213,0.1,0.1,34.1,93,28.5,0,2216,0,0
4/6/2009 11:50,213,0.1,0.1,34.1,92,28.5,0,2386,0,0
4/6/2009 12:00,213,0.1,0.1,34.3,93,28.5,0,2556,0,0
4/6/2009 12:10,213,0.1,0.1,34.3,93,28.5,0,2736,0,0
4/6/2009 12:20,213,0.1,0.1,34.1,93,28.5,0,2936,0.01,0.01
4/6/2009 12:30,213,0.1,0.1,34.3,93,28.5,0,3026,0,0
4/6/2009 12:40,213,0.1,0.1,34.3,92,28.5,0,3296,0,0
4/6/2009 12:50,213,0.1,0.1,34.1,92,28.5,0,3756,0.02,0.02
4/6/2009 13:00,213,0.1,0.1,34.1,91,28.5,0,4096,0,0
4/6/2009 13:10,213,0.1,0.1,34.3,91,28.5,0,4466,0.02,0.02
4/6/2009 13:20,213,0.1,0.1,34.1,92,28.5,0,4906,0.02,0.02
4/6/2009 13:30,213,0.1,0.1,34.1,92,28.6,0,5346,0.03,0.03
4/6/2009 13:40,213,0.1,0.1,33.8,92,28.6,0,5936,0.01,0.01
4/6/2009 13:50,213,0.1,0.1,33.6,92,28.6,0,6366,0,0
4/6/2009 14:00,213,0.1,0.1,33.2,92,28.6,0,6816,0,0
4/6/2009 14:10,213,0.1,0.1,33.4,92,28.6,0,7056,0,0
4/6/2009 14:20,213,0.1,0.1,32.9,92,28.6,0,7216,0,0
4/6/2009 14:30,213,0.1,0.1,33,92,28.6,0,7296,0,0
4/6/2009 14:40,213,0.1,0.1,33,91,28.6,0,7356,0,0
4/6/2009 14:50,213,0.1,0.1,32.7,91,28.6,0,7396,0,0
4/6/2009 15:00,213,0.1,0.1,32.5,91,28.6,0,7456,0,0
4/6/2009 15:10,213,0.1,0.1,32.7,91,28.6,0,7496,0,0
4/6/2009 15:20,213,0.1,0.1,32,91,28.6,0,7546,0,0
4/6/2009 15:30,213,0.1,0.1,32,91,28.6,0,7556,0,0
4/6/2009 15:40,213,0.1,0.1,32,91,28.6,0,7586,0,0
4/6/2009 15:50,213,0.1,0.1,32,91,28.6,0,7586,0,0
4/6/2009 16:00,213,0.1,0.1,32,89,28.6,0,7586,0,0
4/6/2009 16:10,213,0.1,0.1,31.9,90,28.6,0,7596,0,0
4/6/2009 16:20,213,0.1,0.1,31.5,90,28.6,0,7626,0,0
4/6/2009 16:30,213,0.1,0.1,31.9,92,28.6,0,7636,0,0
4/6/2009 16:40,213,0.1,0.1,31.7,91,28.6,0,7636,0,0
4/6/2009 16:50,213,0.1,0.1,31.1,90,28.6,0,7686,0,0
4/6/2009 17:00,213,0.1,0.1,31.1,91,28.6,0,7686,0,0
4/6/2009 17:10,213,0.1,0.1,31.1,90,28.6,0,7706,0,0
4/6/2009 17:20,213,0.1,0.1,30.4,89,28.6,0,7816,0,0
4/6/2009 17:30,213,0.1,0.1,30.8,91,28.6,0,7896,0,0
4/6/2009 17:40,213,0.1,0.1,31.1,92,28.6,0,7906,0,0
4/6/2009 17:50,213,0.1,0.1,31,92,28.6,0,7916,0,0
4/6/2009 18:00,213,0.1,0.1,30.8,92,28.6,0,7926,0,0
4/6/2009 18:10,213,0.1,0.1,30.4,91,28.7,0,7946,0,0
4/6/2009 18:20,213,0.1,0.1,30.8,92,28.7,0,7966,0,0
4/6/2009 18:30,213,0.1,0.1,30.2,91,28.7,0,8036,0,0
4/6/2009 18:40,213,0.1,0.1,30.4,91,28.7,0,8086,0,0
4/6/2009 18:50,213,0.1,0.1,30.6,91,28.7,0,8136,0,0
4/6/2009 19:00,213,0.1,0.1,30.8,89,28.7,0,8176,0,0
4/6/2009 19:10,213,0.1,0.1,30.6,87,28.7,0,8176,0,0
4/6/2009 19:20,213,0.1,0.1,30.6,89,28.7,0,8226,0,0
4/6/2009 19:30,213,0.1,0.1,30.4,89,28.7,0,8636,0,0
4/6/2009 19:40,213,0.1,0.1,30.8,89,28.7,0,8736,0,0
4/6/2009 19:50,213,0.1,0.1,30.4,88,28.7,0,8926,0.01,0.01
4/6/2009 20:00,213,0.1,0.1,30.8,87,28.7,0,9106,0,0
4/6/2009 20:10,213,0.1,0.1,30.4,88,28.7,0,9136,0,0
4/6/2009 20:20,213,0.1,0.1,30.4,85,28.7,0,9156,0,0
4/6/2009 20:30,213,0.1,0.1,30.4,87,28.7,0,9286,0,0
4/6/2009 20:40,213,0.1,0.1,30.1,87,28.7,0,9326,0,0
4/6/2009 20:50,213,0.1,0.1,30.8,84,28.7,0,9346,0,0
4/6/2009 21:00,213,0.1,0.1,30.8,81,28.7,0,9366,0,0
4/6/2009 21:10,213,0.1,0.1,30.6,83,28.7,0,9366,0,0
4/6/2009 21:20,213,0.1,0.1,30.4,82,28.7,0,9366,0,0
4/6/2009 21:30,213,0.1,0.1,30.2,83,28.7,0,9386,0,0
4/6/2009 21:40,213,0.1,0.1,30.4,83,28.7,0,9386,0,0
4/6/2009 21:50,213,0.1,0.1,30.8,83,28.7,0,9386,0,0
4/6/2009 22:00,213,0.1,0.1,30.2,84,28.7,0,9386,0,0
4/6/2009 22:10,213,0.1,0.1,30.4,81,28.7,0,9396,0,0
4/6/2009 22:20,213,0.1,0.1,30.1,86,28.7,0,9406,0,0
4/6/2009 22:30,213,0.1,0.1,30.1,87,28.7,0,9576,0,0
4/6/2009 22:40,213,0.1,0.1,30.1,87,28.7,0,9576,0,0
4/6/2009 22:50,213,0.1,0.1,30.2,86,28.7,0,9576,0,0
4/6/2009 23:00,213,0.1,0.1,30.4,85,28.7,0,9576,0,0
4/6/2009 23:10,213,0.1,0.1,30.6,85,28.7,0,9586,0,0
4/6/2009 23:20,213,0.1,0.1,30.6,86,28.7,0,9586,0,0
4/6/2009 23:30,213,0.1,0.1,30.4,84,28.7,0,9586,0,0
4/6/2009 23:40,213,0.1,0.1,30.8,85,28.7,0,9586,0,0
