,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/6/2009 23:50,213,0.1,0.1,30.8,79,28.6,0,9586,0,0
4/7/2009 0:00,213,0.1,0.1,30.8,78,28.6,0,9586,0,0
4/7/2009 0:10,213,0.1,0.1,30.8,79,28.7,0,9606,0,0
4/7/2009 0:20,213,0.1,0.1,30.4,80,28.7,0,9606,0,0
4/7/2009 0:30,213,0.1,0.1,30.2,79,28.6,0,9606,0,0
4/7/2009 0:40,213,0.1,0.1,30.8,78,28.7,0,9606,0,0
4/7/2009 0:50,213,0.1,0.1,30.2,78,28.6,0,9606,0,0
4/7/2009 1:00,213,0.1,0.1,30.6,78,28.6,0,9606,0,0
4/7/2009 1:10,213,0.1,0.1,30.2,79,28.6,0,9616,0,0
4/7/2009 1:20,213,0.1,0.1,29.9,82,28.6,0,9616,0,0
4/7/2009 1:30,213,0.1,0.1,29.7,83,28.6,0,9626,0,0
4/7/2009 1:40,213,0.1,0.1,30.1,81,28.6,0,9666,0,0
4/7/2009 1:50,213,0.1,0.1,30.1,77,28.6,0,9716,0,0
4/7/2009 2:00,213,0.1,0.1,29.9,80,28.6,0,9766,0,0
4/7/2009 2:10,213,0.1,0.1,29.7,82,28.6,0,9766,0,0
4/7/2009 2:20,213,0.1,0.1,29.5,84,28.6,0,9766,0,0
4/7/2009 2:30,213,0.1,0.1,29.7,84,28.6,0,9766,0,0
4/7/2009 2:40,213,0.1,0.1,29.9,82,28.7,0,9766,0,0
4/7/2009 2:50,213,0.1,0.1,30.1,80,28.7,0,9766,0,0
4/7/2009 3:00,213,0.1,0.1,30.1,83,28.7,0,9766,0,0
4/7/2009 3:10,213,0.1,0.1,30.2,80,28.6,0,9766,0,0
4/7/2009 3:20,213,0.1,0.1,29.9,82,28.7,0,9766,0,0
4/7/2009 3:30,213,0.1,0.1,29.9,80,28.6,0,9766,0,0
4/7/2009 3:40,213,0.1,0.1,30.4,78,28.7,0,9766,0,0
4/7/2009 3:50,213,0.1,0.1,30.2,79,28.7,0,9776,0,0
4/7/2009 4:00,213,0.1,0.1,30.2,79,28.7,0,9786,0,0
4/7/2009 4:10,213,0.1,0.1,30.6,78,28.7,0,9806,0,0
4/7/2009 4:20,213,0.1,0.1,30.8,78,28.7,0,9826,0,0
4/7/2009 4:30,213,0.1,0.1,30.4,78,28.7,0,9866,0,0
4/7/2009 4:40,213,0.1,0.1,30.2,79,28.7,0,10006,0,0
4/7/2009 4:50,213,0.1,0.1,30.1,81,28.7,0,10376,0.01,0.01
4/7/2009 5:00,213,0.1,0.1,30.2,79,28.7,0,10696,0,0
4/7/2009 5:10,213,0.1,0.1,30.2,81,28.7,0,10796,0,0
4/7/2009 5:20,213,0.1,0.1,29.7,83,28.7,0,10846,0,0
4/7/2009 5:30,213,0.1,0.1,30.2,82,28.7,0,10906,0,0
4/7/2009 5:40,213,0.1,0.1,30.1,80,28.7,0,10926,0,0
4/7/2009 5:50,213,0.1,0.1,30.1,79,28.7,0,10926,0,0
4/7/2009 6:00,213,0.1,0.1,30.1,78,28.7,0,10926,0,0
4/7/2009 6:10,213,0.1,0.1,30.2,80,28.7,0,10926,0,0
4/7/2009 6:20,213,0.1,0.1,30.8,79,28.7,0,10926,0,0
4/7/2009 6:30,213,0.1,0.1,30.8,80,28.7,0,10926,0,0
4/7/2009 6:40,213,0.1,0.1,30.8,78,28.7,0,10986,0,0
4/7/2009 6:50,213,0.1,0.1,30.1,82,28.7,0,11316,0.02,0.02
4/7/2009 7:00,213,0.1,0.1,30.6,81,28.7,0,11486,0,0
4/7/2009 7:10,213,0.1,0.1,31,79,28.7,0,11786,0,0
4/7/2009 7:20,213,0.1,0.1,31.3,75,28.7,0,12046,0,0
4/7/2009 7:30,213,0.1,0.1,31,77,28.7,0,12216,0,0
4/7/2009 7:40,213,0.1,0.1,30.6,82,28.7,0,12516,0.03,0.03
4/7/2009 7:50,213,0.1,0.1,29.7,83,28.7,0,12826,0,0
4/7/2009 8:00,213,0.1,0.1,29.7,83,28.7,0,12846,0,0
4/7/2009 8:10,213,0.1,0.1,29.3,78,28.7,0,12866,0,0
4/7/2009 8:20,213,0.1,0.1,29.2,79,28.7,0,12866,0,0
4/7/2009 8:30,213,0.1,0.1,29.5,79,28.7,0,12866,0,0
4/7/2009 8:40,213,0.1,0.1,29.9,73,28.7,0,12876,0,0
4/7/2009 8:50,213,0.1,0.1,30.6,71,28.7,0,12876,0,0
4/7/2009 9:00,213,0.1,0.1,30.8,68,28.7,0,12886,0,0
4/7/2009 9:10,213,0.1,0.1,31,65,28.7,0,12896,0,0
4/7/2009 9:20,213,0.1,0.1,31,76,28.7,0,12926,0,0
4/7/2009 9:30,213,0.1,0.1,29,78,28.7,0,13266,0,0
4/7/2009 9:40,213,0.1,0.1,30.1,74,28.7,0,13266,0,0
4/7/2009 9:50,213,0.1,0.1,30.8,71,28.7,0,13266,0,0
4/7/2009 10:00,213,0.1,0.1,30.8,70,28.7,0,13276,0,0
4/7/2009 10:10,213,0.1,0.1,31,70,28.7,0,13276,0,0
4/7/2009 10:20,213,0.1,0.1,31.7,67,28.7,0,13276,0,0
4/7/2009 10:30,213,0.1,0.1,31.7,66,28.7,0,13276,0,0
4/7/2009 10:40,213,0.1,0.1,31.7,64,28.7,0,13276,0,0
4/7/2009 10:50,213,0.1,0.1,32.1,64,28.7,0,13276,0,0
4/7/2009 11:00,213,0.1,0.1,32,66,28.7,0,13276,0,0
4/7/2009 11:10,213,0.1,0.1,32,67,28.7,0,13276,0,0
4/7/2009 11:20,213,0.1,0.1,32,71,28.7,0,13276,0,0
4/7/2009 11:30,213,0.1,0.1,32,67,28.7,0,13276,0,0
4/7/2009 11:40,213,0.1,0.1,31,76,28.7,0,13286,0,0
4/7/2009 11:50,213,0.1,0.1,29,82,28.7,0,13376,0,0
4/7/2009 12:00,213,0.1,0.1,30.4,81,28.7,0,13376,0,0
4/7/2009 12:10,213,0.1,0.1,31.1,80,28.7,0,13376,0,0
4/7/2009 12:20,213,0.1,0.1,31.9,74,28.7,0,13376,0,0
4/7/2009 12:30,213,0.1,0.1,32,72,28.7,0,13376,0,0
4/7/2009 12:40,213,0.1,0.1,30.6,85,28.7,0,13496,0,0
4/7/2009 12:50,213,0.1,0.1,31,83,28.7,0,13636,0,0
4/7/2009 13:00,213,0.1,0.1,31.3,75,28.7,0,13866,0,0
4/7/2009 13:10,213,0.1,0.1,31.7,74,28.7,0,13886,0,0
4/7/2009 13:20,213,0.1,0.1,31.9,73,28.7,0,13886,0,0
4/7/2009 13:30,213,0.1,0.1,31.5,81,28.7,0,13886,0,0
4/7/2009 13:40,213,0.1,0.1,31,84,28.7,0,13886,0,0
4/7/2009 13:50,213,0.1,0.1,31.1,84,28.7,0,13886,0,0
4/7/2009 14:00,213,0.1,0.1,32,77,28.7,0,13886,0,0
4/7/2009 14:10,213,0.1,0.1,32,79,28.7,0,13886,0,0
4/7/2009 14:20,213,0.1,0.1,32,80,28.7,0,13886,0,0
4/7/2009 14:30,213,0.1,0.1,32.3,77,28.7,0,13886,0,0
4/7/2009 14:40,213,0.1,0.1,32.5,77,28.7,0,13886,0,0
4/7/2009 14:50,213,0.1,0.1,32.3,81,28.7,0,13886,0,0
4/7/2009 15:00,213,0.1,0.1,30.6,89,28.7,0,13926,0,0
4/7/2009 15:10,213,0.1,0.1,31.7,87,28.7,0,13926,0,0
4/7/2009 15:20,213,0.1,0.1,32.3,77,28.7,0,13926,0,0
4/7/2009 15:30,213,0.1,0.1,32.7,78,28.7,0,13926,0,0
4/7/2009 15:40,213,0.1,0.1,33,78,28.7,0,13926,0,0
4/7/2009 15:50,213,0.1,0.1,32.9,78,28.7,0,13926,0,0
4/7/2009 16:00,213,0.1,0.1,32.7,77,28.7,0,13936,0,0
4/7/2009 16:10,213,0.1,0.1,31.3,83,28.7,0,14296,0.04,0.04
4/7/2009 16:20,213,0.1,0.1,30.1,88,28.7,0,14506,0,0
4/7/2009 16:30,213,0.1,0.1,31.1,89,28.7,0,14506,0,0
4/7/2009 16:40,213,0.1,0.1,32,84,28.7,0,14506,0,0
4/7/2009 16:50,213,0.1,0.1,32.7,75,28.7,0,14506,0,0
4/7/2009 17:00,213,0.1,0.1,33,74,28.7,0,14506,0,0
4/7/2009 17:10,213,0.1,0.1,33,76,28.8,0,14506,0,0
4/7/2009 17:20,213,0.1,0.1,32.7,80,28.8,0,14506,0,0
4/7/2009 17:30,213,0.1,0.1,32.7,81,28.8,0,14506,0,0
4/7/2009 17:40,213,0.1,0.1,32.9,81,28.8,0,14506,0,0
4/7/2009 17:50,213,0.1,0.1,32.1,81,28.8,0,14506,0,0
4/7/2009 18:00,213,0.1,0.1,32.3,80,28.8,0,14506,0,0
4/7/2009 18:10,213,0.1,0.1,32.9,83,28.8,0,14646,0.22,0.22
4/7/2009 18:20,213,0.1,0.1,30.8,89,28.8,0,14736,0,0
4/7/2009 18:30,213,0.1,0.1,31.1,88,28.8,0,14736,0,0
4/7/2009 18:40,213,0.1,0.1,32,83,28.8,0,14736,0,0
4/7/2009 18:50,213,0.1,0.1,32.7,82,28.8,0,14736,0,0
4/7/2009 19:00,213,0.1,0.1,33,80,28.8,0,14736,0,0
4/7/2009 19:10,213,0.1,0.1,33.2,80,28.8,0,14736,0,0
4/7/2009 19:20,213,0.1,0.1,32.9,75,28.8,0,14736,0,0
4/7/2009 19:30,213,0.1,0.1,33.2,71,28.8,0,14736,0,0
4/7/2009 19:40,213,0.1,0.1,33.2,73,28.8,0,14736,0,0
4/7/2009 19:50,213,0.1,0.1,33.4,71,28.8,0,14736,0,0
4/7/2009 20:00,213,0.1,0.1,33.4,69,28.8,0,14736,0,0
4/7/2009 20:10,213,0.1,0.1,33.6,68,28.8,0,14736,0,0
4/7/2009 20:20,213,0.1,0.1,33.8,70,28.8,0,14736,0,0
4/7/2009 20:30,213,0.1,0.1,33.6,71,28.8,0,14736,0,0
4/7/2009 20:40,213,0.1,0.1,33.6,74,28.8,0,14736,0,0
4/7/2009 20:50,213,0.1,0.1,33.4,74,28.8,0,14776,0,0
4/7/2009 21:00,213,0.1,0.1,33.2,72,28.8,0,14806,0,0
4/7/2009 21:10,213,0.1,0.1,32.9,72,28.8,0,14806,0,0
4/7/2009 21:20,213,0.1,0.1,33.2,67,28.8,0,14906,0,0
4/7/2009 21:30,213,0.1,0.1,33.4,73,28.8,0,14906,0,0
4/7/2009 21:40,213,0.1,0.1,31.7,86,28.8,0,15296,0.04,0.04
4/7/2009 21:50,213,0.1,0.1,31,83,28.7,0,15446,0,0
4/7/2009 22:00,213,0.1,0.1,31.5,89,28.7,0,15666,0,0
4/7/2009 22:10,213,0.1,0.1,32,86,28.7,0,15766,0,0
4/7/2009 22:20,213,0.1,0.1,32.7,77,28.7,0,15826,0,0
4/7/2009 22:30,213,0.1,0.1,32.7,82,28.7,0,15906,0,0
4/7/2009 22:40,213,0.1,0.1,31.1,88,28.7,0,16166,0.04,0.04
4/7/2009 22:50,213,0.1,0.1,32,86,28.7,0,16206,0,0
4/7/2009 23:00,213,0.1,0.1,30.6,90,28.7,0,16536,0,0
4/7/2009 23:10,213,0.1,0.1,32.7,81,28.7,0,16536,0,0
4/7/2009 23:20,213,0.1,0.1,33.2,78,28.7,0,16576,0,0
4/7/2009 23:30,213,0.1,0.1,33.4,78,28.7,0,16626,0,0
4/7/2009 23:40,213,0.1,0.1,33.2,79,28.7,0,16766,0,0
4/7/2009 23:50,213,0.1,0.1,33,81,28.7,0,16796,0,0
4/8/2009 0:00,213,0.1,0.1,32.3,85,28.7,0,16796,0,0
4/8/2009 0:10,213,0.1,0.1,32.7,83,28.7,0,16796,0,0
4/8/2009 0:20,213,0.1,0.1,32,85,28.7,0,16796,0,0
4/8/2009 0:30,213,0.1,0.1,32,86,28.7,0,16796,0,0
4/8/2009 0:40,213,0.1,0.1,31.9,89,28.7,0,16796,0,0
4/8/2009 0:50,213,0.1,0.1,31.5,90,28.7,0,16796,0,0
4/8/2009 1:00,213,0.1,0.1,31.5,91,28.7,0,16796,0,0
4/8/2009 1:10,213,0.1,0.1,31.5,90,28.7,0,16796,0,0
4/8/2009 1:20,213,0.1,0.1,31.9,89,28.7,0,16796,0,0
4/8/2009 1:30,213,0.1,0.1,32,84,28.7,0,16796,0,0
4/8/2009 1:40,213,0.1,0.1,32,78,28.7,0,16796,0,0
4/8/2009 1:50,213,0.1,0.1,32.5,74,28.7,0,16796,0,0
4/8/2009 2:00,213,0.1,0.1,32.9,73,28.7,0,16796,0,0
4/8/2009 2:10,213,0.1,0.1,32.9,73,28.7,0,16796,0,0
4/8/2009 2:20,213,0.1,0.1,32.9,72,28.7,0,16796,0,0
4/8/2009 2:30,213,0.1,0.1,32.9,72,28.7,0,16796,0,0
4/8/2009 2:40,213,0.1,0.1,33,74,28.7,0,16796,0,0
4/8/2009 2:50,213,0.1,0.1,32.7,70,28.7,0,16796,0,0
4/8/2009 3:00,213,0.1,0.1,32.5,69,28.7,0,16796,0,0
4/8/2009 3:10,213,0.1,0.1,32.5,70,28.7,0,16796,0,0
4/8/2009 3:20,213,0.1,0.1,32.5,72,28.7,0,16796,0,0
4/8/2009 3:30,213,0.1,0.1,32.7,71,28.8,0,16796,0,0
4/8/2009 3:40,213,0.1,0.1,32.5,70,28.8,0,16796,0,0
4/8/2009 3:50,213,0.1,0.1,32.1,71,28.8,0,16796,0,0
4/8/2009 4:00,213,0.1,0.1,32.1,70,28.8,0,16796,0,0
4/8/2009 4:10,213,0.1,0.1,32.5,69,28.8,0,16796,0,0
4/8/2009 4:20,213,0.1,0.1,32.7,66,28.8,0,16796,0,0
4/8/2009 4:30,213,0.1,0.1,33.2,64,28.8,0,16796,0,0
4/8/2009 4:40,213,0.1,0.1,33.4,62,28.8,0,16796,0,0
4/8/2009 4:50,213,0.1,0.1,33.2,61,28.8,0,16796,0,0
4/8/2009 5:00,213,0.1,0.1,33.6,61,28.8,0,16796,0,0
4/8/2009 5:10,213,0.1,0.1,33.6,62,28.8,0,16796,0,0
4/8/2009 5:20,213,0.1,0.1,33.6,62,28.8,0,16796,0,0
4/8/2009 5:30,213,0.1,0.1,33.4,62,28.8,0,16796,0,0
4/8/2009 5:40,213,0.1,0.1,33.8,60,28.8,0,16796,0,0
4/8/2009 5:50,213,0.1,0.1,33.9,60,28.8,0,16796,0,0
4/8/2009 6:00,213,0.1,0.1,34.3,56,28.8,0,16796,0,0
4/8/2009 6:10,213,0.1,0.1,34.7,56,28.8,0,16796,0,0
4/8/2009 6:20,213,0.1,0.1,34.8,58,28.8,0,16796,0,0
4/8/2009 6:30,213,0.1,0.1,34.8,60,28.8,0,16796,0,0
4/8/2009 6:40,213,0.1,0.1,34.8,58,28.8,0,16796,0,0
4/8/2009 6:50,213,0.1,0.1,34.8,58,28.8,0,16796,0,0
4/8/2009 7:00,213,0.1,0.1,34.8,58,28.8,0,16796,0,0
4/8/2009 7:10,213,0.1,0.1,35.2,57,28.8,0,16796,0,0
4/8/2009 7:20,213,0.1,0.1,35.2,57,28.8,0,16796,0,0
4/8/2009 7:30,213,0.1,0.1,35.6,57,28.8,0,16796,0,0
4/8/2009 7:40,213,0.1,0.1,35.7,56,28.8,0,16796,0,0
4/8/2009 7:50,213,0.1,0.1,36.5,56,28.8,0,16796,0,0
4/8/2009 8:00,213,0.1,0.1,36.8,51,28.8,0,16796,0,0
4/8/2009 8:10,213,0.1,0.1,36.5,53,28.8,0,16796,0,0
4/8/2009 8:20,213,0.1,0.1,36.8,53,28.8,0,16796,0,0
4/8/2009 8:30,213,0.1,0.1,37,52,28.8,0,16796,0,0
4/8/2009 8:40,213,0.1,0.1,37.4,52,28.8,0,16796,0,0
4/8/2009 8:50,213,0.1,0.1,37.9,51,28.8,0,16796,0,0
4/8/2009 9:00,213,0.1,0.1,38.3,51,28.8,0,16796,0,0
4/8/2009 9:10,213,0.1,0.1,38.1,53,28.8,0,16796,0,0
4/8/2009 9:20,213,0.1,0.1,38.8,50,28.8,0,16796,0,0
4/8/2009 9:30,213,0.1,0.1,38.8,52,28.8,0,16796,0,0
4/8/2009 9:40,213,0.1,0.1,39.3,53,28.8,0,16796,0,0
4/8/2009 9:50,213,0.1,0.1,39.5,57,28.8,0,16796,0,0
4/8/2009 10:00,213,0.1,0.1,39.9,58,28.8,0,16796,0,0
4/8/2009 10:10,213,0.1,0.1,40.1,54,28.8,0,16796,0,0
4/8/2009 10:20,213,0.1,0.1,40.2,50,28.8,0,16796,0,0
4/8/2009 10:30,213,0.1,0.1,40.2,51,28.8,0,16796,0,0
4/8/2009 10:40,213,0.1,0.1,40.6,47,28.8,0,16796,0,0
4/8/2009 10:50,213,0.1,0.1,41,47,28.8,0,16796,0,0
4/8/2009 11:00,213,0.1,0.1,41,45,28.8,0,16796,0,0
4/8/2009 11:10,213,0.1,0.1,41.1,47,28.8,0,16796,0,0
4/8/2009 11:20,213,0.1,0.1,41.3,43,28.8,0,16796,0,0
4/8/2009 11:30,213,0.1,0.1,41.1,44,28.8,0,16796,0,0
4/8/2009 11:40,213,0.1,0.1,41.1,42,28.8,0,16796,0,0
4/8/2009 11:50,213,0.1,0.1,41.5,44,28.8,0,16796,0,0
4/8/2009 12:00,213,0.1,0.1,41.5,45,28.8,0,16796,0,0
4/8/2009 12:10,213,0.1,0.1,41.7,43,28.8,0,16796,0,0
4/8/2009 12:20,213,0.1,0.1,41.7,42,28.8,0,16796,0,0
4/8/2009 12:30,213,0.1,0.1,41.7,42,28.8,0,16796,0,0
4/8/2009 12:40,213,0.1,0.1,41.7,42,28.8,0,16796,0,0
4/8/2009 12:50,213,0.1,0.1,41.9,43,28.8,0,16796,0,0
4/8/2009 13:00,213,0.1,0.1,41.9,42,28.8,0,16796,0,0
4/8/2009 13:10,213,0.1,0.1,41.9,43,28.8,0,16796,0,0
4/8/2009 13:20,213,0.1,0.1,41.9,44,28.8,0,16796,0,0
4/8/2009 13:30,213,0.1,0.1,42.4,43,28.8,0,16796,0,0
4/8/2009 13:40,213,0.1,0.1,42.6,42,28.8,0,16796,0,0
4/8/2009 13:50,213,0.1,0.1,42.6,43,28.8,0,16796,0,0
4/8/2009 14:00,213,0.1,0.1,42.8,45,28.8,0,16796,0,0
4/8/2009 14:10,213,0.1,0.1,42.9,44,28.8,0,16796,0,0
4/8/2009 14:20,213,0.1,0.1,42.9,43,28.8,0,16796,0,0
4/8/2009 14:30,213,0.1,0.1,43.1,41,28.8,0,16796,0,0
4/8/2009 14:40,213,0.1,0.1,43.3,43,28.8,0,16796,0,0
4/8/2009 14:50,213,0.1,0.1,43.1,43,28.8,0,16796,0,0
4/8/2009 15:00,213,0.1,0.1,43.3,44,28.8,0,16796,0,0
4/8/2009 15:10,213,0.1,0.1,43.5,44,28.8,0,16796,0,0
4/8/2009 15:20,213,0.1,0.1,43.5,44,28.8,0,16796,0,0
4/8/2009 15:30,213,0.1,0.1,43.3,44,28.8,0,16796,0,0
4/8/2009 15:40,213,0.1,0.1,43.7,44,28.8,0,16796,0,0
4/8/2009 15:50,213,0.1,0.1,43.5,43,28.8,0,16796,0,0
4/8/2009 16:00,213,0.1,0.1,43.7,41,28.8,0,16796,0,0
4/8/2009 16:10,213,0.1,0.1,43.5,41,28.8,0,16796,0,0
4/8/2009 16:20,213,0.1,0.1,43.5,41,28.8,0,16796,0,0
4/8/2009 16:30,213,0.1,0.1,43.3,42,28.8,0,16796,0,0
4/8/2009 16:40,213,0.1,0.1,43.3,40,28.8,0,16796,0,0
4/8/2009 16:50,213,0.1,0.1,43.5,37,28.8,0,16796,0,0
4/8/2009 17:00,213,0.1,0.1,43.8,35,28.8,0,16796,0,0
4/8/2009 17:10,213,0.1,0.1,44,35,28.8,0,16796,0,0
4/8/2009 17:20,213,0.1,0.1,44,33,28.8,0,16796,0,0
4/8/2009 17:30,213,0.1,0.1,44.4,32,28.9,0,16796,0,0
4/8/2009 17:40,213,0.1,0.1,44.6,32,28.9,0,16796,0,0
4/8/2009 17:50,213,0.1,0.1,44.6,30,28.9,0,16796,0,0
4/8/2009 18:00,213,0.1,0.1,44.9,29,28.9,0,16796,0,0
4/8/2009 18:10,213,0.1,0.1,44.9,28,28.9,0,16796,0,0
4/8/2009 18:20,213,0.1,0.1,43.7,30,28.9,0,16796,0,0
4/8/2009 18:30,213,0.1,0.1,42.9,30,28.9,0,16796,0,0
4/8/2009 18:40,213,0.1,0.1,42.9,30,28.9,0,16796,0,0
4/8/2009 18:50,213,0.1,0.1,42.6,31,28.9,0,16796,0,0
4/8/2009 19:00,213,0.1,0.1,42.4,31,28.9,0,16796,0,0
4/8/2009 19:10,213,0.1,0.1,42.4,31,28.9,0,16796,0,0
4/8/2009 19:20,213,0.1,0.1,42.4,32,28.9,0,16796,0,0
4/8/2009 19:30,213,0.1,0.1,42.6,31,28.9,0,16796,0,0
4/8/2009 19:40,213,0.1,0.1,42.6,31,28.9,0,16796,0,0
4/8/2009 19:50,213,0.1,0.1,42.4,32,28.9,0,16796,0,0
4/8/2009 20:00,213,0.1,0.1,42.6,31,28.9,0,16796,0,0
4/8/2009 20:10,213,0.1,0.1,42.4,32,28.9,0,16796,0,0
4/8/2009 20:20,213,0.1,0.1,42.8,32,28.9,0,16796,0,0
4/8/2009 20:30,213,0.1,0.1,42.8,32,28.9,0,16796,0,0
4/8/2009 20:40,213,0.1,0.1,42.6,32,28.9,0,16796,0,0
4/8/2009 20:50,213,0.1,0.1,42.6,32,28.9,0,16796,0,0
4/8/2009 21:00,213,0.1,0.1,42.8,32,28.9,0,16796,0,0
4/8/2009 21:10,213,0.1,0.1,42.8,32,28.9,0,16796,0,0
4/8/2009 21:20,213,0.1,0.1,42.6,32,28.9,0,16796,0,0
4/8/2009 21:30,213,0.1,0.1,42.8,32,28.9,0,16796,0,0
4/8/2009 21:40,213,0.1,0.1,42.8,32,28.9,0,16796,0,0
4/8/2009 21:50,213,0.1,0.1,42.6,32,28.9,0,16796,0,0
4/8/2009 22:00,213,0.1,0.1,42.9,32,28.9,0,16796,0,0
4/8/2009 22:10,213,0.1,0.1,43.1,32,28.9,0,16796,0,0
4/8/2009 22:20,213,0.1,0.1,43.1,33,28.9,0,16796,0,0
4/8/2009 22:30,213,0.1,0.1,42.9,33,28.9,0,16796,0,0
4/8/2009 22:40,213,0.1,0.1,42.9,33,28.9,0,16796,0,0
4/8/2009 22:50,213,0.1,0.1,42.6,34,28.9,0,16796,0,0
4/8/2009 23:00,213,0.1,0.1,42.2,35,28.9,0,16796,0,0
4/8/2009 23:10,213,0.1,0.1,41.5,35,28.9,0,16796,0,0
4/8/2009 23:20,213,0.1,0.1,41,36,28.9,0,16796,0,0
4/8/2009 23:30,213,0.1,0.1,41,37,28.9,0,16796,0,0
4/8/2009 23:40,213,0.1,0.1,40.6,37,28.9,0,16796,0,0
4/8/2009 23:50,213,0.1,0.1,40.4,38,28.9,0,16796,0,0
4/9/2009 0:00,213,0.1,0.1,40.2,38,28.9,0,16796,0,0
4/9/2009 0:10,213,0.1,0.1,39.9,39,28.9,0,16796,0,0
4/9/2009 0:20,213,0.1,0.1,40.1,39,28.9,0,16796,0,0
4/9/2009 0:30,213,0.1,0.1,39.7,39,28.9,0,16796,0,0
4/9/2009 0:40,213,0.1,0.1,39.5,40,28.9,0,16796,0,0
4/9/2009 0:50,213,0.1,0.1,39.5,40,28.9,0,16796,0,0
4/9/2009 1:00,213,0.1,0.1,39.3,40,28.9,0,16796,0,0
4/9/2009 1:10,213,0.1,0.1,39.2,41,28.9,0,16796,0,0
4/9/2009 1:20,213,0.1,0.1,38.8,42,28.9,0,16796,0,0
4/9/2009 1:30,213,0.1,0.1,38.8,42,28.9,0,16796,0,0
4/9/2009 1:40,213,0.1,0.1,38.6,42,28.9,0,16796,0,0
4/9/2009 1:50,213,0.1,0.1,38.6,43,28.9,0,16796,0,0
4/9/2009 2:00,213,0.1,0.1,38.4,44,28.9,0,16796,0,0
4/9/2009 2:10,213,0.1,0.1,38.4,44,28.9,0,16796,0,0
4/9/2009 2:20,213,0.1,0.1,38.4,45,28.9,0,16796,0,0
4/9/2009 2:30,213,0.1,0.1,38.8,45,28.9,0,16796,0,0
4/9/2009 2:40,213,0.1,0.1,38.6,45,28.9,0,16796,0,0
4/9/2009 2:50,213,0.1,0.1,38.6,46,28.9,0,16796,0,0
4/9/2009 3:00,213,0.1,0.1,38.8,47,29,0,16796,0,0
4/9/2009 3:10,213,0.1,0.1,38.4,48,29,0,16796,0,0
4/9/2009 3:20,213,0.1,0.1,38.8,50,29,0,16796,0,0
4/9/2009 3:30,213,0.1,0.1,38.8,50,29,0,16796,0,0
4/9/2009 3:40,213,0.1,0.1,38.1,51,29,0,16796,0,0
4/9/2009 3:50,213,0.1,0.1,37.9,51,29,0,16796,0,0
4/9/2009 4:00,213,0.1,0.1,37.9,52,29,0,16796,0,0
4/9/2009 4:10,213,0.1,0.1,37.9,52,29,0,16796,0,0
4/9/2009 4:20,213,0.1,0.1,37.9,53,29,0,16796,0,0
4/9/2009 4:30,213,0.1,0.1,38.4,54,29,0,16796,0,0
4/9/2009 4:40,213,0.1,0.1,38.6,53,29,0,16796,0,0
4/9/2009 4:50,213,0.1,0.1,39.2,53,29,0,16796,0,0
4/9/2009 5:00,213,0.1,0.1,39.7,54,29,0,16796,0,0
4/9/2009 5:10,213,0.1,0.1,40.2,54,29,0,16796,0,0
4/9/2009 5:20,213,0.1,0.1,40.6,53,29,0,16796,0,0
4/9/2009 5:30,213,0.1,0.1,41,54,29,0,16796,0,0
4/9/2009 5:40,213,0.1,0.1,41.1,54,29,0,16796,0,0
4/9/2009 5:50,213,0.1,0.1,41.5,51,29,0,16796,0,0
4/9/2009 6:00,213,0.1,0.1,41.5,49,29,0,16796,0,0
4/9/2009 6:10,213,0.1,0.1,41.9,48,29,0,16796,0,0
4/9/2009 6:20,213,0.1,0.1,42,47,29,0,16796,0,0
4/9/2009 6:30,213,0.1,0.1,42.2,48,29,0,16796,0,0
4/9/2009 6:40,213,0.1,0.1,42.4,50,29,0,16796,0,0
4/9/2009 6:50,213,0.1,0.1,42.6,50,29,0,16796,0,0
4/9/2009 7:00,213,0.1,0.1,42.8,51,29,0,16796,0,0
4/9/2009 7:10,213,0.1,0.1,42.9,50,29,0,16796,0,0
4/9/2009 7:20,213,0.1,0.1,42.9,49,29,0,16796,0,0
4/9/2009 7:30,213,0.1,0.1,42.9,54,29,0,16796,0,0
4/9/2009 7:40,213,0.1,0.1,42.6,56,29,0,16796,0,0
4/9/2009 7:50,213,0.1,0.1,43.1,55,29,0,16796,0,0
4/9/2009 8:00,213,0.1,0.1,42.8,58,29,0,16796,0,0
4/9/2009 8:10,213,0.1,0.1,42.8,59,29,0,16796,0,0
4/9/2009 8:20,213,0.1,0.1,43.3,55,29,0,16796,0,0
4/9/2009 8:30,213,0.1,0.1,43.3,57,29,0,16796,0,0
4/9/2009 8:40,213,0.1,0.1,44,51,29,0,16796,0,0
4/9/2009 8:50,213,0.1,0.1,44.4,48,29,0,16796,0,0
4/9/2009 9:00,213,0.1,0.1,44.4,56,29,0,16796,0,0
4/9/2009 9:10,213,0.1,0.1,44.4,51,29,0,16796,0,0
4/9/2009 9:20,213,0.1,0.1,44,55,29,0,16796,0,0
4/9/2009 9:30,213,0.1,0.1,44.6,54,29,0,16796,0,0
4/9/2009 9:40,213,0.1,0.1,44,53,29,0,16796,0,0
4/9/2009 9:50,213,0.1,0.1,44.6,56,29,0,16796,0,0
4/9/2009 10:00,213,0.1,0.1,45.3,54,29,0,16796,0,0
4/9/2009 10:10,213,0.1,0.1,45.8,47,29,0,16796,0,0
