,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/9/2009 10:20,213,0.1,0.1,45.3,51,29,0,16796,0,0
4/9/2009 10:30,213,0.1,0.1,45.1,56,29,0,16796,0,0
4/9/2009 10:40,213,0.1,0.1,45.6,53,29,0,16796,0,0
4/9/2009 10:50,213,0.1,0.1,45.6,51,29,0,16796,0,0
4/9/2009 11:00,213,0.1,0.1,46.4,48,29,0,16796,0,0
4/9/2009 11:10,213,0.1,0.1,46.4,48,29,0,16796,0,0
4/9/2009 11:20,213,0.1,0.1,46,49,29,0,16796,0,0
4/9/2009 11:30,213,0.1,0.1,46.4,51,29,0,16796,0,0
4/9/2009 11:40,213,0.1,0.1,46.2,53,29,0,16796,0,0
4/9/2009 11:50,213,0.1,0.1,45.3,55,29,0,16796,0,0
4/9/2009 12:00,213,0.1,0.1,45.3,54,29,0,16796,0,0
4/9/2009 12:10,213,0.1,0.1,45.8,54,29,0,16796,0,0
4/9/2009 12:20,213,0.1,0.1,45.6,55,29,0,16796,0,0
4/9/2009 12:30,213,0.1,0.1,45.8,51,29,0,16796,0,0
4/9/2009 12:40,213,0.1,0.1,46.4,47,29,0,16796,0,0
4/9/2009 12:50,213,0.1,0.1,46.2,53,29,0,16796,0,0
4/9/2009 13:00,213,0.1,0.1,46.5,52,29,0,16796,0,0
4/9/2009 13:10,213,0.1,0.1,46,58,29,0,16796,0,0
4/9/2009 13:20,213,0.1,0.1,46.7,50,29.1,0,16796,0,0
4/9/2009 13:30,213,0.1,0.1,46.2,51,29.1,0,16796,0,0
4/9/2009 13:40,213,0.1,0.1,45.8,50,29.1,0,16796,0,0
4/9/2009 13:50,213,0.1,0.1,45.6,51,29.1,0,16796,0,0
4/9/2009 14:00,213,0.1,0.1,46.5,48,29.1,0,16796,0,0
4/9/2009 14:10,213,0.1,0.1,46.2,52,29.1,0,16796,0,0
4/9/2009 14:20,213,0.1,0.1,46.4,49,29.1,0,16796,0,0
4/9/2009 14:30,213,0.1,0.1,46.7,47,29.1,0,16796,0,0
4/9/2009 14:40,213,0.1,0.1,46.9,46,29.1,0,16796,0,0
4/9/2009 14:50,213,0.1,0.1,46.5,46,29.1,0,16796,0,0
4/9/2009 15:00,213,0.1,0.1,46.5,45,29.1,0,16796,0,0
4/9/2009 15:10,213,0.1,0.1,46.5,45,29.1,0,16796,0,0
4/9/2009 15:20,213,0.1,0.1,46.5,44,29.1,0,16796,0,0
4/9/2009 15:30,213,0.1,0.1,46.7,41,29.1,0,16796,0,0
4/9/2009 15:40,213,0.1,0.1,47.3,40,29.1,0,16796,0,0
4/9/2009 15:50,213,0.1,0.1,48.2,35,29.1,0,16796,0,0
4/9/2009 16:00,213,0.1,0.1,48.7,31,29.1,0,16796,0,0
4/9/2009 16:10,213,0.1,0.1,49.2,28,29.1,0,16796,0,0
4/9/2009 16:20,213,0.1,0.1,49.2,28,29.1,0,16796,0,0
4/9/2009 16:30,213,0.1,0.1,49.2,28,29.1,0,16796,0,0
4/9/2009 16:40,213,0.1,0.1,49.2,29,29.1,0,16796,0,0
4/9/2009 16:50,213,0.1,0.1,49.4,29,29.1,0,16796,0,0
4/9/2009 17:00,213,0.1,0.1,49.4,29,29.1,0,16796,0,0
4/9/2009 17:10,213,0.1,0.1,49.6,30,29.1,0,16796,0,0
4/9/2009 17:20,213,0.1,0.1,49.2,30,29.1,0,16796,0,0
4/9/2009 17:30,213,0.1,0.1,49.4,31,29.1,0,16796,0,0
4/9/2009 17:40,213,0.1,0.1,49.2,31,29.1,0,16796,0,0
4/9/2009 17:50,213,0.1,0.1,49.1,31,29.1,0,16796,0,0
4/9/2009 18:00,213,0.1,0.1,49.1,31,29.1,0,16796,0,0
4/9/2009 18:10,213,0.1,0.1,49.1,31,29.1,0,16796,0,0
4/9/2009 18:20,213,0.1,0.1,48.9,32,29.1,0,16796,0,0
4/9/2009 18:30,213,0.1,0.1,48.9,32,29.1,0,16796,0,0
4/9/2009 18:40,213,0.1,0.1,48.9,32,29.1,0,16796,0,0
4/9/2009 18:50,213,0.1,0.1,48.7,33,29.1,0,16796,0,0
4/9/2009 19:00,213,0.1,0.1,48.9,33,29.1,0,16796,0,0
4/9/2009 19:10,213,0.1,0.1,48.7,33,29.1,0,16796,0,0
4/9/2009 19:20,213,0.1,0.1,48.5,34,29.1,0,16796,0,0
4/9/2009 19:30,213,0.1,0.1,48.5,34,29.1,0,16796,0,0
4/9/2009 19:40,213,0.1,0.1,48.5,34,29.1,0,16796,0,0
4/9/2009 19:50,213,0.1,0.1,48.7,34,29.1,0,16796,0,0
4/9/2009 20:00,213,0.1,0.1,48.3,34,29.1,0,16796,0,0
4/9/2009 20:10,213,0.1,0.1,48,35,29.1,0,16796,0,0
4/9/2009 20:20,213,0.1,0.1,47.8,35,29.1,0,16796,0,0
4/9/2009 20:30,213,0.1,0.1,47.8,35,29.1,0,16796,0,0
4/9/2009 20:40,213,0.1,0.1,47.6,35,29.1,0,16796,0,0
4/9/2009 20:50,213,0.1,0.1,47.6,35,29.1,0,16796,0,0
4/9/2009 21:00,213,0.1,0.1,47.4,35,29.1,0,16796,0,0
4/9/2009 21:10,213,0.1,0.1,46.2,45,29.1,0,16796,0,0
4/9/2009 21:20,213,0.1,0.1,46,45,29.1,0,16796,0,0
4/9/2009 21:30,213,0.1,0.1,44.2,47,29.1,0,16796,0,0
4/9/2009 21:40,213,0.1,0.1,44,46,29.1,0,16796,0,0
4/9/2009 21:50,213,0.1,0.1,43.7,50,29.1,0,16796,0,0
4/9/2009 22:00,213,0.1,0.1,44,46,29.1,0,16796,0,0
4/9/2009 22:10,213,0.1,0.1,44,47,29.1,0,16796,0,0
4/9/2009 22:20,213,0.1,0.1,43.3,49,29.1,0,16796,0,0
4/9/2009 22:30,213,0.1,0.1,43.1,49,29.1,0,16796,0,0
4/9/2009 22:40,213,0.1,0.1,42.8,50,29.1,0,16796,0,0
4/9/2009 22:50,213,0.1,0.1,42.6,52,29.1,0,16796,0,0
4/9/2009 23:00,213,0.1,0.1,42.6,52,29.1,0,16796,0,0
4/9/2009 23:10,213,0.1,0.1,42.6,52,29.1,0,16796,0,0
4/9/2009 23:20,213,0.1,0.1,42.6,52,29.1,0,16796,0,0
4/9/2009 23:30,213,0.1,0.1,42.4,51,29.1,0,16796,0,0
4/9/2009 23:40,213,0.1,0.1,42.8,49,29.1,0,16796,0,0
4/9/2009 23:50,213,0.1,0.1,42.2,50,29.1,0,16796,0,0
4/10/2009 0:00,213,0.1,0.1,41.9,51,29.1,0,16796,0,0
4/10/2009 0:10,213,0.1,0.1,41.9,51,29.1,0,16796,0,0
4/10/2009 0:20,213,0.1,0.1,42.4,49,29.1,0,16796,0,0
4/10/2009 0:30,213,0.1,0.1,42.6,49,29.1,0,16796,0,0
4/10/2009 0:40,213,0.1,0.1,42,49,29.1,0,16796,0,0
4/10/2009 0:50,213,0.1,0.1,43.5,43,29.1,0,16796,0,0
4/10/2009 1:00,213,0.1,0.1,42.9,45,29.1,0,16796,0,0
4/10/2009 1:10,213,0.1,0.1,42.9,44,29.1,0,16796,0,0
4/10/2009 1:20,213,0.1,0.1,43.5,43,29.1,0,16796,0,0
4/10/2009 1:30,213,0.1,0.1,44,40,29.1,0,16796,0,0
4/10/2009 1:40,213,0.1,0.1,43.8,41,29.1,0,16796,0,0
4/10/2009 1:50,213,0.1,0.1,42.9,43,29.1,0,16796,0,0
4/10/2009 2:00,213,0.1,0.1,42.8,43,29.1,0,16796,0,0
4/10/2009 2:10,213,0.1,0.1,42.4,43,29.1,0,16796,0,0
4/10/2009 2:20,213,0.1,0.1,42,44,29.1,0,16796,0,0
4/10/2009 2:30,213,0.1,0.1,41.7,46,29.1,0,16796,0,0
4/10/2009 2:40,213,0.1,0.1,41,47,29.1,0,16796,0,0
4/10/2009 2:50,213,0.1,0.1,40.8,47,29.1,0,16796,0,0
4/10/2009 3:00,213,0.1,0.1,40.6,47,29.1,0,16796,0,0
4/10/2009 3:10,213,0.1,0.1,40.8,47,29.1,0,16796,0,0
4/10/2009 3:20,213,0.1,0.1,40.8,47,29.1,0,16796,0,0
4/10/2009 3:30,213,0.1,0.1,40.8,46,29.1,0,16796,0,0
4/10/2009 3:40,213,0.1,0.1,41.5,44,29.1,0,16796,0,0
4/10/2009 3:50,213,0.1,0.1,41.9,50,29.1,0,16796,0,0
4/10/2009 4:00,213,0.1,0.1,40.1,72,29.1,0,16796,0,0
4/10/2009 4:10,213,0.1,0.1,39.7,76,29.1,0,16796,0,0
4/10/2009 4:20,213,0.1,0.1,39.3,74,29.1,0,16796,0,0
4/10/2009 4:30,213,0.1,0.1,39.3,75,29.1,0,16796,0,0
4/10/2009 4:40,213,0.1,0.1,39.7,72,29.1,0,16796,0,0
4/10/2009 4:50,213,0.1,0.1,40.6,64,29.1,0,16796,0,0
4/10/2009 5:00,213,0.1,0.1,41,64,29.1,0,16796,0,0
4/10/2009 5:10,213,0.1,0.1,40.8,70,29.1,0,16796,0,0
4/10/2009 5:20,213,0.1,0.1,40.8,67,29.1,0,16796,0,0
4/10/2009 5:30,213,0.1,0.1,41,62,29.1,0,16796,0,0
4/10/2009 5:40,213,0.1,0.1,40.8,63,29.1,0,16796,0,0
4/10/2009 5:50,213,0.1,0.1,40.6,67,29.1,0,16796,0,0
4/10/2009 6:00,213,0.1,0.1,40.2,70,29.1,0,16796,0,0
4/10/2009 6:10,213,0.1,0.1,40.1,74,29.1,0,16796,0,0
4/10/2009 6:20,213,0.1,0.1,39.7,76,29.1,0,16796,0,0
4/10/2009 6:30,213,0.1,0.1,39.5,75,29.1,0,16796,0,0
4/10/2009 6:40,213,0.1,0.1,39.5,72,29.1,0,16796,0,0
4/10/2009 6:50,213,0.1,0.1,39.7,72,29.1,0,16796,0,0
4/10/2009 7:00,213,0.1,0.1,39.5,72,29.1,0,16796,0,0
4/10/2009 7:10,213,0.1,0.1,39.3,72,29.1,0,16796,0,0
4/10/2009 7:20,213,0.1,0.1,39.5,71,29.1,0,16796,0,0
4/10/2009 7:30,213,0.1,0.1,39.7,70,29.1,0,16796,0,0
4/10/2009 7:40,213,0.1,0.1,39.9,71,29.1,0,16796,0,0
4/10/2009 7:50,213,0.1,0.1,40.1,69,29.1,0,16796,0,0
4/10/2009 8:00,213,0.1,0.1,39.3,71,29.1,0,16796,0,0
4/10/2009 8:10,213,0.1,0.1,39.2,72,29.1,0,16796,0,0
4/10/2009 8:20,213,0.1,0.1,39,69,29.1,0,16796,0,0
4/10/2009 8:30,213,0.1,0.1,39.3,67,29.1,0,16796,0,0
4/10/2009 8:40,213,0.1,0.1,39.7,67,29.1,0,16796,0,0
4/10/2009 8:50,213,0.1,0.1,39.9,67,29.1,0,16796,0,0
4/10/2009 9:00,213,0.1,0.1,39.9,66,29.1,0,16796,0,0
4/10/2009 9:10,213,0.1,0.1,40.4,63,29.1,0,16796,0,0
4/10/2009 9:20,213,0.1,0.1,41,62,29.1,0,16796,0,0
4/10/2009 9:30,213,0.1,0.1,41.9,61,29.1,0,16796,0,0
4/10/2009 9:40,213,0.1,0.1,42,59,29.1,0,16796,0,0
4/10/2009 9:50,213,0.1,0.1,42.4,58,29.1,0,16796,0,0
4/10/2009 10:00,213,0.1,0.1,42.9,56,29.1,0,16796,0,0
4/10/2009 10:10,213,0.1,0.1,42.9,55,29.1,0,16796,0,0
4/10/2009 10:20,213,0.1,0.1,43.3,55,29.1,0,16796,0,0
4/10/2009 10:30,213,0.1,0.1,42.8,60,29.1,0,16796,0,0
4/10/2009 10:40,213,0.1,0.1,42.4,62,29.1,0,16796,0,0
4/10/2009 10:50,213,0.1,0.1,42.8,59,29.1,0,16796,0,0
4/10/2009 11:00,213,0.1,0.1,42.4,60,29.1,0,16796,0,0
4/10/2009 11:10,213,0.1,0.1,42.6,61,29.1,0,16796,0,0
4/10/2009 11:20,213,0.1,0.1,42.2,63,29.1,0,16796,0,0
4/10/2009 11:30,213,0.1,0.1,42.9,61,29.1,0,16796,0,0
4/10/2009 11:40,213,0.1,0.1,43.3,59,29.1,0,16796,0,0
4/10/2009 11:50,213,0.1,0.1,43.7,58,29.1,0,16796,0,0
4/10/2009 12:00,213,0.1,0.1,44,56,29.1,0,16796,0,0
4/10/2009 12:10,213,0.1,0.1,43.7,58,29.1,0,16796,0,0
4/10/2009 12:20,213,0.1,0.1,43.3,62,29.1,0,16796,0,0
4/10/2009 12:30,213,0.1,0.1,42.9,63,29.1,0,16796,0,0
4/10/2009 12:40,213,0.1,0.1,42.8,64,29.1,0,16796,0,0
4/10/2009 12:50,213,0.1,0.1,42.9,64,29.1,0,16796,0,0
4/10/2009 13:00,213,0.1,0.1,42.8,64,29.1,0,16796,0,0
4/10/2009 13:10,213,0.1,0.1,42.9,64,29.1,0,16796,0,0
4/10/2009 13:20,213,0.1,0.1,42.8,65,29.1,0,16796,0,0
4/10/2009 13:30,213,0.1,0.1,42.9,66,29.1,0,16796,0,0
4/10/2009 13:40,213,0.1,0.1,42.8,66,29.1,0,16796,0,0
4/10/2009 13:50,213,0.1,0.1,42.8,67,29.1,0,16796,0,0
4/10/2009 14:00,213,0.1,0.1,42.6,66,29.1,0,16796,0,0
4/10/2009 14:10,213,0.1,0.1,42.6,66,29.1,0,16796,0,0
4/10/2009 14:20,213,0.1,0.1,42.6,67,29.1,0,16796,0,0
4/10/2009 14:30,213,0.1,0.1,42.4,68,29.1,0,16796,0,0
4/10/2009 14:40,213,0.1,0.1,42.8,64,29.1,0,16796,0,0
4/10/2009 14:50,213,0.1,0.1,42.8,65,29.1,0,16796,0,0
4/10/2009 15:00,213,0.1,0.1,42.8,64,29.1,0,16796,0,0
4/10/2009 15:10,213,0.1,0.1,42.8,64,29.1,0,16796,0,0
4/10/2009 15:20,213,0.1,0.1,42.9,60,29.1,0,16796,0,0
4/10/2009 15:30,213,0.1,0.1,42.9,60,29.1,0,16796,0,0
4/10/2009 15:40,213,0.1,0.1,43.1,61,29.1,0,16796,0,0
4/10/2009 15:50,213,0.1,0.1,43.1,59,29.1,0,16796,0,0
4/10/2009 16:00,213,0.1,0.1,42.9,61,29.1,0,16796,0,0
4/10/2009 16:10,213,0.1,0.1,42.9,60,29.1,0,16796,0,0
4/10/2009 16:20,213,0.1,0.1,42.8,59,29.1,0,16796,0,0
4/10/2009 16:30,213,0.1,0.1,42.8,59,29.1,0,16796,0,0
4/10/2009 16:40,213,0.1,0.1,42.6,60,29.1,0,16796,0,0
4/10/2009 16:50,213,0.1,0.1,42.6,59,29.1,0,16796,0,0
4/10/2009 17:00,213,0.1,0.1,42.6,58,29.1,0,16796,0,0
4/10/2009 17:10,213,0.1,0.1,42.6,60,29.1,0,16796,0,0
4/10/2009 17:20,213,0.1,0.1,42.4,62,29.1,0,16796,0,0
4/10/2009 17:30,213,0.1,0.1,42.4,60,29.1,0,16796,0,0
4/10/2009 17:40,213,0.1,0.1,42.2,61,29.1,0,16796,0,0
4/10/2009 17:50,213,0.1,0.1,42,60,29.1,0,16796,0,0
4/10/2009 18:00,213,0.1,0.1,41.9,63,29.1,0,16796,0,0
4/10/2009 18:10,213,0.1,0.1,41.5,64,29.1,0,16796,0,0
4/10/2009 18:20,213,0.1,0.1,41.5,64,29.1,0,16796,0,0
4/10/2009 18:30,213,0.1,0.1,41.3,65,29.1,0,16796,0,0
4/10/2009 18:40,213,0.1,0.1,41,68,29.1,0,16796,0,0
4/10/2009 18:50,213,0.1,0.1,40.8,68,29.1,0,16796,0,0
4/10/2009 19:00,213,0.1,0.1,40.6,68,29.1,0,16796,0,0
4/10/2009 19:10,213,0.1,0.1,40.4,69,29.1,0,16796,0,0
4/10/2009 19:20,213,0.1,0.1,40.2,70,29.1,0,16796,0,0
4/10/2009 19:30,213,0.1,0.1,40.4,70,29.1,0,16796,0,0
4/10/2009 19:40,213,0.1,0.1,40.4,68,29.1,0,16796,0,0
4/10/2009 19:50,213,0.1,0.1,40.4,68,29.1,0,16796,0,0
4/10/2009 20:00,213,0.1,0.1,40.4,67,29.1,0,16796,0,0
4/10/2009 20:10,213,0.1,0.1,40.4,68,29.1,0,16796,0,0
4/10/2009 20:20,213,0.1,0.1,40.6,70,29.1,0,16796,0,0
4/10/2009 20:30,213,0.1,0.1,40.8,70,29.1,0,16796,0,0
4/10/2009 20:40,213,0.1,0.1,40.6,68,29.1,0,16796,0,0
4/10/2009 20:50,213,0.1,0.1,40.6,69,29.1,0,16796,0,0
4/10/2009 21:00,213,0.1,0.1,40.2,70,29.1,0,16796,0,0
4/10/2009 21:10,213,0.1,0.1,40.1,72,29.1,0,16796,0,0
4/10/2009 21:20,213,0.1,0.1,39.9,72,29.1,0,16796,0,0
4/10/2009 21:30,213,0.1,0.1,39.9,71,29.1,0,16796,0,0
4/10/2009 21:40,213,0.1,0.1,39.7,74,29.1,0,16796,0,0
4/10/2009 21:50,213,0.1,0.1,39.3,74,29.1,0,16796,0,0
4/10/2009 22:00,213,0.1,0.1,39.3,74,29.1,0,16796,0,0
4/10/2009 22:10,213,0.1,0.1,39,76,29.1,0,16796,0,0
4/10/2009 22:20,213,0.1,0.1,38.8,78,29.1,0,16796,0,0
4/10/2009 22:30,213,0.1,0.1,38.3,78,29.1,0,16796,0,0
4/10/2009 22:40,213,0.1,0.1,37.9,79,29.1,0,16796,0,0
4/10/2009 22:50,213,0.1,0.1,37.5,79,29.1,0,16796,0,0
4/10/2009 23:00,213,0.1,0.1,37.5,80,29.1,0,16796,0,0
4/10/2009 23:10,213,0.1,0.1,37.5,81,29.1,0,16796,0,0
4/10/2009 23:20,213,0.1,0.1,37.5,81,29.1,0,16796,0,0
4/10/2009 23:30,213,0.1,0.1,37.5,81,29.1,0,16796,0,0
4/10/2009 23:40,213,0.1,0.1,37.5,82,29.1,0,16796,0,0
4/10/2009 23:50,213,0.1,0.1,37.4,81,29.1,0,16796,0,0
4/11/2009 0:00,213,0.1,0.1,37.2,82,29.1,0,16796,0,0
4/11/2009 0:10,213,0.1,0.1,37.4,81,29.1,0,16796,0,0
4/11/2009 0:20,213,0.1,0.1,37.2,81,29.1,0,16796,0,0
4/11/2009 0:30,213,0.1,0.1,37.2,81,29.1,0,16796,0,0
4/11/2009 0:40,213,0.1,0.1,37,81,29.1,0,16796,0,0
4/11/2009 0:50,213,0.1,0.1,37.2,81,29.1,0,16796,0,0
4/11/2009 1:00,213,0.1,0.1,37.5,79,29.1,0,16796,0,0
4/11/2009 1:10,213,0.1,0.1,37.5,78,29.1,0,16796,0,0
4/11/2009 1:20,213,0.1,0.1,37.4,80,29.1,0,16796,0,0
4/11/2009 1:30,213,0.1,0.1,37.4,79,29.1,0,16796,0,0
4/11/2009 1:40,213,0.1,0.1,37.4,77,29.1,0,16796,0,0
4/11/2009 1:50,213,0.1,0.1,37.5,75,29.1,0,16796,0,0
4/11/2009 2:00,213,0.1,0.1,37.5,74,29.1,0,16796,0,0
4/11/2009 2:10,213,0.1,0.1,37.5,72,29.1,0,16796,0,0
4/11/2009 2:20,213,0.1,0.1,37.4,71,29.2,0,16796,0,0
4/11/2009 2:30,213,0.1,0.1,37.4,70,29.2,0,16796,0,0
4/11/2009 2:40,213,0.1,0.1,37.5,70,29.2,0,16796,0,0
4/11/2009 2:50,213,0.1,0.1,37.4,70,29.2,0,16796,0,0
4/11/2009 3:00,213,0.1,0.1,37,72,29.2,0,16796,0,0
4/11/2009 3:10,213,0.1,0.1,36.5,75,29.2,0,16796,0,0
4/11/2009 3:20,213,0.1,0.1,36.3,75,29.2,0,16796,0,0
4/11/2009 3:30,213,0.1,0.1,36.3,73,29.2,0,16796,0,0
4/11/2009 3:40,213,0.1,0.1,36.3,73,29.2,0,16796,0,0
4/11/2009 3:50,213,0.1,0.1,36.1,74,29.2,0,16796,0,0
4/11/2009 4:00,213,0.1,0.1,36.1,73,29.2,0,16796,0,0
4/11/2009 4:10,213,0.1,0.1,36.1,73,29.2,0,16796,0,0
4/11/2009 4:20,213,0.1,0.1,36.3,73,29.2,0,16796,0,0
4/11/2009 4:30,213,0.1,0.1,36.3,71,29.2,0,16796,0,0
4/11/2009 4:40,213,0.1,0.1,36.3,71,29.2,0,16796,0,0
4/11/2009 4:50,213,0.1,0.1,36.3,70,29.2,0,16796,0,0
4/11/2009 5:00,213,0.1,0.1,36.3,71,29.2,0,16796,0,0
4/11/2009 5:10,213,0.1,0.1,36.3,71,29.2,0,16796,0,0
4/11/2009 5:20,213,0.1,0.1,36.3,71,29.2,0,16796,0,0
4/11/2009 5:30,213,0.1,0.1,36.1,70,29.2,0,16796,0,0
4/11/2009 5:40,213,0.1,0.1,36.3,70,29.2,0,16796,0,0
4/11/2009 5:50,213,0.1,0.1,35.9,69,29.2,0,16796,0,0
4/11/2009 6:00,213,0.1,0.1,36.1,69,29.2,0,16796,0,0
4/11/2009 6:10,213,0.1,0.1,36.1,68,29.3,0,16796,0,0
4/11/2009 6:20,213,0.1,0.1,36.3,66,29.2,0,16796,0,0
4/11/2009 6:30,213,0.1,0.1,36.5,67,29.3,0,16796,0,0
4/11/2009 6:40,213,0.1,0.1,36.5,66,29.3,0,16796,0,0
4/11/2009 6:50,213,0.1,0.1,37.2,64,29.3,0,16796,0,0
4/11/2009 7:00,213,0.1,0.1,36.5,63,29.3,0,16796,0,0
4/11/2009 7:10,213,0.1,0.1,36.5,62,29.3,0,16796,0,0
4/11/2009 7:20,213,0.1,0.1,36.6,62,29.3,0,16796,0,0
4/11/2009 7:30,213,0.1,0.1,36.8,59,29.3,0,16796,0,0
4/11/2009 7:40,213,0.1,0.1,37.2,60,29.3,0,16796,0,0
4/11/2009 7:50,213,0.1,0.1,37,60,29.3,0,16796,0,0
4/11/2009 8:00,213,0.1,0.1,37.2,61,29.3,0,16796,0,0
4/11/2009 8:10,213,0.1,0.1,37.4,59,29.3,0,16796,0,0
4/11/2009 8:20,213,0.1,0.1,37.4,58,29.3,0,16796,0,0
4/11/2009 8:30,213,0.1,0.1,37.7,60,29.3,0,16796,0,0
4/11/2009 8:40,213,0.1,0.1,37.7,57,29.3,0,16796,0,0
4/11/2009 8:50,213,0.1,0.1,38.1,56,29.3,0,16796,0,0
4/11/2009 9:00,213,0.1,0.1,37.9,56,29.3,0,16796,0,0
4/11/2009 9:10,213,0.1,0.1,38.4,56,29.4,0,16796,0,0
4/11/2009 9:20,213,0.1,0.1,37.9,55,29.4,0,16796,0,0
4/11/2009 9:30,213,0.1,0.1,38.1,57,29.4,0,16796,0,0
4/11/2009 9:40,213,0.1,0.1,38.4,59,29.4,0,16796,0,0
4/11/2009 9:50,213,0.1,0.1,38.4,56,29.4,0,16796,0,0
4/11/2009 10:00,213,0.1,0.1,39.5,55,29.4,0,16796,0,0
4/11/2009 10:10,213,0.1,0.1,39,53,29.4,0,16796,0,0
4/11/2009 10:20,213,0.1,0.1,39,52,29.4,0,16796,0,0
4/11/2009 10:30,213,0.1,0.1,39.2,52,29.4,0,16796,0,0
4/11/2009 10:40,213,0.1,0.1,39.3,50,29.4,0,16796,0,0
4/11/2009 10:50,213,0.1,0.1,39.5,47,29.4,0,16796,0,0
4/11/2009 11:00,213,0.1,0.1,39.3,49,29.4,0,16796,0,0
4/11/2009 11:10,213,0.1,0.1,39.5,47,29.4,0,16796,0,0
4/11/2009 11:20,213,0.1,0.1,39.9,46,29.4,0,16796,0,0
4/11/2009 11:30,213,0.1,0.1,39.9,46,29.4,0,16796,0,0
4/11/2009 11:40,213,0.1,0.1,39.9,47,29.4,0,16796,0,0
4/11/2009 11:50,213,0.1,0.1,40.1,45,29.4,0,16796,0,0
4/11/2009 12:00,213,0.1,0.1,40.2,44,29.4,0,16796,0,0
4/11/2009 12:10,213,0.1,0.1,40.8,45,29.4,0,16796,0,0
4/11/2009 12:20,213,0.1,0.1,40.6,44,29.4,0,16796,0,0
4/11/2009 12:30,213,0.1,0.1,40.2,44,29.4,0,16796,0,0
4/11/2009 12:40,213,0.1,0.1,40.8,41,29.4,0,16796,0,0
4/11/2009 12:50,213,0.1,0.1,40.4,41,29.4,0,16796,0,0
4/11/2009 13:00,213,0.1,0.1,41.1,42,29.4,0,16796,0,0
4/11/2009 13:10,213,0.1,0.1,41.1,38,29.4,0,16796,0,0
4/11/2009 13:20,213,0.1,0.1,41.7,40,29.4,0,16796,0,0
4/11/2009 13:30,213,0.1,0.1,41.5,38,29.4,0,16796,0,0
4/11/2009 13:40,213,0.1,0.1,42,36,29.4,0,16796,0,0
4/11/2009 13:50,213,0.1,0.1,41.9,35,29.4,0,16796,0,0
4/11/2009 14:00,213,0.1,0.1,41.9,37,29.4,0,16796,0,0
4/11/2009 14:10,213,0.1,0.1,42.2,35,29.4,0,16796,0,0
4/11/2009 14:20,213,0.1,0.1,42.4,34,29.4,0,16796,0,0
4/11/2009 14:30,213,0.1,0.1,42.4,36,29.4,0,16796,0,0
4/11/2009 14:40,213,0.1,0.1,42.4,36,29.4,0,16796,0,0
4/11/2009 14:50,213,0.1,0.1,42.2,38,29.4,0,16796,0,0
4/11/2009 15:00,213,0.1,0.1,41.1,49,29.4,0,16796,0,0
4/11/2009 15:10,213,0.1,0.1,39.7,55,29.4,0,16796,0,0
4/11/2009 15:20,213,0.1,0.1,39,60,29.4,0,16796,0,0
4/11/2009 15:30,213,0.1,0.1,39,62,29.4,0,16796,0,0
4/11/2009 15:40,213,0.1,0.1,38.3,62,29.4,0,16796,0,0
4/11/2009 15:50,213,0.1,0.1,38.4,60,29.4,0,16796,0,0
4/11/2009 16:00,213,0.1,0.1,38.8,61,29.4,0,16796,0,0
4/11/2009 16:10,213,0.1,0.1,38.4,62,29.4,0,16796,0,0
4/11/2009 16:20,213,0.1,0.1,38.4,65,29.4,0,16796,0,0
4/11/2009 16:30,213,0.1,0.1,38.3,68,29.4,0,16796,0,0
4/11/2009 16:40,213,0.1,0.1,38.1,72,29.4,0,16796,0,0
4/11/2009 16:50,213,0.1,0.1,37.9,72,29.4,0,16796,0,0
4/11/2009 17:00,213,0.1,0.1,37.7,74,29.4,0,16796,0,0
4/11/2009 17:10,213,0.1,0.1,37.4,74,29.4,0,16796,0,0
4/11/2009 17:20,213,0.1,0.1,37.5,72,29.4,0,16796,0,0
4/11/2009 17:30,213,0.1,0.1,37.5,74,29.4,0,16796,0,0
4/11/2009 17:40,213,0.1,0.1,37.7,74,29.4,0,16796,0,0
4/11/2009 17:50,213,0.1,0.1,37.5,75,29.4,0,16796,0,0
4/11/2009 18:00,213,0.1,0.1,37.5,75,29.4,0,16796,0,0
4/11/2009 18:10,213,0.1,0.1,37.5,75,29.4,0,16796,0,0
4/11/2009 18:20,213,0.1,0.1,37.5,74,29.4,0,16796,0,0
4/11/2009 18:30,213,0.1,0.1,37.5,74,29.4,0,16796,0,0
4/11/2009 18:40,213,0.1,0.1,37.4,75,29.4,0,16796,0,0
4/11/2009 18:50,213,0.1,0.1,37.4,76,29.4,0,16796,0,0
4/11/2009 19:00,213,0.1,0.1,37.5,72,29.4,0,16796,0,0
4/11/2009 19:10,213,0.1,0.1,37.7,70,29.4,0,16796,0,0
4/11/2009 19:20,213,0.1,0.1,37.9,68,29.4,0,16796,0,0
