,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/11/2009 19:30,213,0.1,0.1,37.7,73,29.4,0,16796,0,0
4/11/2009 19:40,213,0.1,0.1,37.5,75,29.4,0,16796,0,0
4/11/2009 19:50,213,0.1,0.1,37.4,76,29.4,0,16796,0,0
4/11/2009 20:00,213,0.1,0.1,37.2,74,29.4,0,16796,0,0
4/11/2009 20:10,213,0.1,0.1,37,60,29.4,0,16796,0,0
4/11/2009 20:20,213,0.1,0.1,37,57,29.4,0,16796,0,0
4/11/2009 20:30,213,0.1,0.1,37,53,29.4,0,16796,0,0
4/11/2009 20:40,213,0.1,0.1,36.8,54,29.4,0,16796,0,0
4/11/2009 20:50,213,0.1,0.1,36.6,52,29.4,0,16796,0,0
4/11/2009 21:00,213,0.1,0.1,36.5,52,29.4,0,16796,0,0
4/11/2009 21:10,213,0.1,0.1,36.3,54,29.4,0,16796,0,0
4/11/2009 21:20,213,0.1,0.1,36.1,54,29.4,0,16796,0,0
4/11/2009 21:30,213,0.1,0.1,35.9,56,29.4,0,16796,0,0
4/11/2009 21:40,213,0.1,0.1,35.7,55,29.4,0,16796,0,0
4/11/2009 21:50,213,0.1,0.1,35.6,54,29.4,0,16796,0,0
4/11/2009 22:00,213,0.1,0.1,35.4,53,29.4,0,16796,0,0
4/11/2009 22:10,213,0.1,0.1,35.4,55,29.4,0,16796,0,0
4/11/2009 22:20,213,0.1,0.1,35.2,54,29.4,0,16796,0,0
4/11/2009 22:30,213,0.1,0.1,35.2,54,29.4,0,16796,0,0
4/11/2009 22:40,213,0.1,0.1,35.2,57,29.4,0,16796,0,0
4/11/2009 22:50,213,0.1,0.1,35,57,29.4,0,16796,0,0
4/11/2009 23:00,213,0.1,0.1,35,56,29.4,0,16796,0,0
4/11/2009 23:10,213,0.1,0.1,35.2,54,29.4,0,16796,0,0
4/11/2009 23:20,213,0.1,0.1,35.2,56,29.4,0,16796,0,0
4/11/2009 23:30,213,0.1,0.1,35,55,29.4,0,16796,0,0
4/11/2009 23:40,213,0.1,0.1,35,57,29.4,0,16796,0,0
4/11/2009 23:50,213,0.1,0.1,35,56,29.4,0,16796,0,0
4/12/2009 0:00,213,0.1,0.1,35,58,29.4,0,16796,0,0
4/12/2009 0:10,213,0.1,0.1,34.8,58,29.4,0,16796,0,0
4/12/2009 0:20,213,0.1,0.1,34.7,58,29.4,0,16796,0,0
4/12/2009 0:30,213,0.1,0.1,34.8,59,29.4,0,16796,0,0
4/12/2009 0:40,213,0.1,0.1,34.7,60,29.5,0,16796,0,0
4/12/2009 0:50,213,0.1,0.1,34.7,63,29.5,0,16796,0,0
4/12/2009 1:00,213,0.1,0.1,34.7,63,29.5,0,16796,0,0
4/12/2009 1:10,213,0.1,0.1,34.5,65,29.5,0,16796,0,0
4/12/2009 1:20,213,0.1,0.1,34.7,64,29.5,0,16796,0,0
4/12/2009 1:30,213,0.1,0.1,34.7,64,29.5,0,16796,0,0
4/12/2009 1:40,213,0.1,0.1,34.5,66,29.5,0,16796,0,0
4/12/2009 1:50,213,0.1,0.1,34.5,65,29.5,0,16796,0,0
4/12/2009 2:00,213,0.1,0.1,34.5,65,29.5,0,16796,0,0
4/12/2009 2:10,213,0.1,0.1,34.3,65,29.5,0,16796,0,0
4/12/2009 2:20,213,0.1,0.1,34.3,65,29.5,0,16796,0,0
4/12/2009 2:30,213,0.1,0.1,34.1,64,29.5,0,16796,0,0
4/12/2009 2:40,213,0.1,0.1,34.1,64,29.5,0,16796,0,0
4/12/2009 2:50,213,0.1,0.1,34.1,62,29.5,0,16796,0,0
4/12/2009 3:00,213,0.1,0.1,34.1,62,29.5,0,16796,0,0
4/12/2009 3:10,213,0.1,0.1,33.9,63,29.5,0,16796,0,0
4/12/2009 3:20,213,0.1,0.1,33.9,63,29.5,0,16796,0,0
4/12/2009 3:30,213,0.1,0.1,33.9,63,29.5,0,16796,0,0
4/12/2009 3:40,213,0.1,0.1,33.8,63,29.5,0,16796,0,0
4/12/2009 3:50,213,0.1,0.1,33.8,63,29.5,0,16796,0,0
4/12/2009 4:00,213,0.1,0.1,33.8,64,29.5,0,16796,0,0
4/12/2009 4:10,213,0.1,0.1,33.9,65,29.5,0,16796,0,0
4/12/2009 4:20,213,0.1,0.1,33.9,65,29.5,0,16796,0,0
4/12/2009 4:30,213,0.1,0.1,33.9,64,29.5,0,16796,0,0
4/12/2009 4:40,213,0.1,0.1,34.1,63,29.5,0,16796,0,0
4/12/2009 4:50,213,0.1,0.1,34.1,63,29.5,0,16796,0,0
4/12/2009 5:00,213,0.1,0.1,34.1,64,29.5,0,16796,0,0
4/12/2009 5:10,213,0.1,0.1,33.9,65,29.5,0,16796,0,0
4/12/2009 5:20,213,0.1,0.1,34.1,64,29.5,0,16796,0,0
4/12/2009 5:30,213,0.1,0.1,34.1,65,29.5,0,16796,0,0
4/12/2009 5:40,213,0.1,0.1,34.3,66,29.5,0,16796,0,0
4/12/2009 5:50,213,0.1,0.1,34.3,66,29.5,0,16796,0,0
4/12/2009 6:00,213,0.1,0.1,34.7,65,29.5,0,16796,0,0
4/12/2009 6:10,213,0.1,0.1,34.3,64,29.5,0,16796,0,0
4/12/2009 6:20,213,0.1,0.1,34.3,63,29.5,0,16796,0,0
4/12/2009 6:30,213,0.1,0.1,34.3,64,29.5,0,16816,0,0
4/12/2009 6:40,213,0.1,0.1,34.5,59,29.5,0,16816,0,0
4/12/2009 6:50,213,0.1,0.1,34.5,58,29.5,0,16816,0,0
4/12/2009 7:00,213,0.1,0.1,35,57,29.5,0,16816,0,0
4/12/2009 7:10,213,0.1,0.1,34.7,59,29.5,0,16816,0,0
4/12/2009 7:20,213,0.1,0.1,34.7,61,29.5,0,16816,0,0
4/12/2009 7:30,213,0.1,0.1,35,58,29.6,0,16816,0,0
4/12/2009 7:40,213,0.1,0.1,34.8,55,29.6,0,16816,0,0
4/12/2009 7:50,213,0.1,0.1,34.8,54,29.6,0,16816,0,0
4/12/2009 8:00,213,0.1,0.1,34.8,54,29.6,0,16816,0,0
4/12/2009 8:10,213,0.1,0.1,34.8,49,29.6,0,16816,0,0
4/12/2009 8:20,213,0.1,0.1,35.2,51,29.6,0,16816,0,0
4/12/2009 8:30,213,0.1,0.1,35.4,52,29.6,0,16816,0,0
4/12/2009 8:40,213,0.1,0.1,35,53,29.6,0,16816,0,0
4/12/2009 8:50,213,0.1,0.1,34.8,55,29.6,0,16816,0,0
4/12/2009 9:00,213,0.1,0.1,36.5,53,29.6,0,16816,0,0
4/12/2009 9:10,213,0.1,0.1,36.1,51,29.6,0,16816,0,0
4/12/2009 9:20,213,0.1,0.1,36.1,51,29.6,0,16816,0,0
4/12/2009 9:30,213,0.1,0.1,35.6,49,29.6,0,16816,0,0
4/12/2009 9:40,213,0.1,0.1,35,48,29.6,0,16816,0,0
4/12/2009 9:50,213,0.1,0.1,35.7,48,29.6,0,16816,0,0
4/12/2009 10:00,213,0.1,0.1,34.7,50,29.6,0,16816,0,0
4/12/2009 10:10,213,0.1,0.1,35.6,42,29.6,0,16816,0,0
4/12/2009 10:20,213,0.1,0.1,35.6,43,29.6,0,16816,0,0
4/12/2009 10:30,213,0.1,0.1,35.4,40,29.6,0,16816,0,0
4/12/2009 10:40,213,0.1,0.1,35.6,44,29.6,0,16816,0,0
4/12/2009 10:50,213,0.1,0.1,35.7,41,29.6,0,16816,0,0
4/12/2009 11:00,213,0.1,0.1,35.9,40,29.6,0,16816,0,0
4/12/2009 11:10,213,0.1,0.1,35.6,40,29.6,0,16816,0,0
4/12/2009 11:20,213,0.1,0.1,36.5,43,29.5,0,16816,0,0
4/12/2009 11:30,213,0.1,0.1,35.9,38,29.5,0,16816,0,0
4/12/2009 11:40,213,0.1,0.1,37.2,40,29.6,0,16816,0,0
4/12/2009 11:50,213,0.1,0.1,36.5,40,29.5,0,16816,0,0
4/12/2009 12:00,213,0.1,0.1,36.3,40,29.5,0,16816,0,0
4/12/2009 12:10,213,0.1,0.1,37,41,29.5,0,16816,0,0
4/12/2009 12:20,213,0.1,0.1,37,41,29.5,0,16816,0,0
4/12/2009 12:30,213,0.1,0.1,37,42,29.5,0,16816,0,0
4/12/2009 12:40,213,0.1,0.1,36.6,43,29.5,0,16816,0,0
4/12/2009 12:50,213,0.1,0.1,36.6,44,29.5,0,16816,0,0
4/12/2009 13:00,213,0.1,0.1,37.2,43,29.5,0,16816,0,0
4/12/2009 13:10,213,0.1,0.1,37,44,29.5,0,16816,0,0
4/12/2009 13:20,213,0.1,0.1,37.4,43,29.5,0,16816,0,0
4/12/2009 13:30,213,0.1,0.1,37.4,43,29.5,0,16816,0,0
4/12/2009 13:40,213,0.1,0.1,37.4,47,29.5,0,16816,0,0
4/12/2009 13:50,213,0.1,0.1,37.4,46,29.5,0,16816,0,0
4/12/2009 14:00,213,0.1,0.1,37.4,48,29.5,0,16816,0,0
4/12/2009 14:10,213,0.1,0.1,37.2,46,29.5,0,16816,0,0
4/12/2009 14:20,213,0.1,0.1,37.5,47,29.5,0,16816,0,0
4/12/2009 14:30,213,0.1,0.1,37.4,49,29.5,0,16816,0,0
4/12/2009 14:40,213,0.1,0.1,37.4,49,29.5,0,16816,0,0
4/12/2009 14:50,213,0.1,0.1,37.5,45,29.5,0,16816,0,0
4/12/2009 15:00,213,0.1,0.1,37.4,46,29.5,0,16816,0,0
4/12/2009 15:10,213,0.1,0.1,37.5,47,29.5,0,16816,0,0
4/12/2009 15:20,213,0.1,0.1,37.7,46,29.5,0,16816,0,0
4/12/2009 15:30,213,0.1,0.1,38.3,45,29.5,0,16816,0,0
4/12/2009 15:40,213,0.1,0.1,38.3,47,29.5,0,16816,0,0
4/12/2009 15:50,213,0.1,0.1,38.3,46,29.5,0,16816,0,0
4/12/2009 16:00,213,0.1,0.1,37.7,45,29.5,0,16816,0,0
4/12/2009 16:10,213,0.1,0.1,37.9,50,29.5,0,16816,0,0
4/12/2009 16:20,213,0.1,0.1,37.7,48,29.5,0,16816,0,0
4/12/2009 16:30,213,0.1,0.1,37.7,49,29.5,0,16816,0,0
4/12/2009 16:40,213,0.1,0.1,37.4,49,29.5,0,16816,0,0
4/12/2009 16:50,213,0.1,0.1,37.2,51,29.5,0,16816,0,0
4/12/2009 17:00,213,0.1,0.1,37,51,29.5,0,16816,0,0
4/12/2009 17:10,213,0.1,0.1,37,50,29.5,0,16816,0,0
4/12/2009 17:20,213,0.1,0.1,37,50,29.5,0,16816,0,0
4/12/2009 17:30,213,0.1,0.1,37,49,29.5,0,16816,0,0
4/12/2009 17:40,213,0.1,0.1,36.6,51,29.5,0,16816,0,0
4/12/2009 17:50,213,0.1,0.1,35.9,53,29.5,0,16816,0,0
4/12/2009 18:00,213,0.1,0.1,35.6,55,29.5,0,16816,0,0
4/12/2009 18:10,213,0.1,0.1,35.4,56,29.5,0,16816,0,0
4/12/2009 18:20,213,0.1,0.1,36.3,56,29.5,0,16816,0,0
4/12/2009 18:30,213,0.1,0.1,36.5,56,29.5,0,16816,0,0
4/12/2009 18:40,213,0.1,0.1,36.5,64,29.5,0,16816,0,0
4/12/2009 18:50,213,0.1,0.1,36.3,66,29.5,0,16816,0,0
4/12/2009 19:00,213,0.1,0.1,36.1,68,29.5,0,16816,0,0
4/12/2009 19:10,213,0.1,0.1,35.9,67,29.5,0,16816,0,0
4/12/2009 19:20,213,0.1,0.1,35.7,66,29.5,0,16816,0,0
4/12/2009 19:30,213,0.1,0.1,35.9,61,29.5,0,16816,0,0
4/12/2009 19:40,213,0.1,0.1,35.7,58,29.5,0,16816,0,0
4/12/2009 19:50,213,0.1,0.1,35.6,59,29.5,0,16816,0,0
4/12/2009 20:00,213,0.1,0.1,35.9,64,29.5,0,16816,0,0
4/12/2009 20:10,213,0.1,0.1,36.6,60,29.5,0,16816,0,0
4/12/2009 20:20,213,0.1,0.1,36.3,63,29.5,0,16816,0,0
4/12/2009 20:30,213,0.1,0.1,35.9,62,29.5,0,16816,0,0
4/12/2009 20:40,213,0.1,0.1,35.7,64,29.5,0,16816,0,0
4/12/2009 20:50,213,0.1,0.1,35.7,61,29.5,0,16816,0,0
4/12/2009 21:00,213,0.1,0.1,34.8,59,29.5,0,16816,0,0
4/12/2009 21:10,213,0.1,0.1,35.2,59,29.5,0,16816,0,0
4/12/2009 21:20,213,0.1,0.1,34.1,59,29.5,0,16816,0,0
4/12/2009 21:30,213,0.1,0.1,34.5,58,29.5,0,16816,0,0
4/12/2009 21:40,213,0.1,0.1,33.8,60,29.5,0,16816,0,0
4/12/2009 21:50,213,0.1,0.1,34.1,60,29.5,0,16816,0,0
4/12/2009 22:00,213,0.1,0.1,33.8,61,29.5,0,16816,0,0
4/12/2009 22:10,213,0.1,0.1,33.9,61,29.5,0,16816,0,0
4/12/2009 22:20,213,0.1,0.1,33.4,63,29.5,0,16816,0,0
4/12/2009 22:30,213,0.1,0.1,33,64,29.5,0,16816,0,0
4/12/2009 22:40,213,0.1,0.1,33.2,64,29.5,0,16816,0,0
4/12/2009 22:50,213,0.1,0.1,33.8,64,29.5,0,16816,0,0
4/12/2009 23:00,213,0.1,0.1,33.8,64,29.4,0,16816,0,0
4/12/2009 23:10,213,0.1,0.1,33,65,29.4,0,16816,0,0
4/12/2009 23:20,213,0.1,0.1,33.4,65,29.4,0,16816,0,0
4/12/2009 23:30,213,0.1,0.1,33,66,29.4,0,16816,0,0
4/12/2009 23:40,213,0.1,0.1,33,65,29.4,0,16816,0,0
4/12/2009 23:50,213,0.1,0.1,33.8,65,29.4,0,16816,0,0
4/13/2009 0:00,213,0.1,0.1,33.2,64,29.4,0,16816,0,0
4/13/2009 0:10,213,0.1,0.1,32.7,66,29.4,0,16816,0,0
4/13/2009 0:20,213,0.1,0.1,33.2,61,29.4,0,16816,0,0
4/13/2009 0:30,213,0.1,0.1,33.6,60,29.4,0,16816,0,0
4/13/2009 0:40,213,0.1,0.1,33.2,59,29.4,0,16816,0,0
4/13/2009 0:50,213,0.1,0.1,33.8,55,29.4,0,16816,0,0
4/13/2009 1:00,213,0.1,0.1,32.9,59,29.4,0,16816,0,0
4/13/2009 1:10,213,0.1,0.1,32.3,59,29.4,0,16816,0,0
4/13/2009 1:20,213,0.1,0.1,32,60,29.4,0,16816,0,0
4/13/2009 1:30,213,0.1,0.1,31.7,59,29.4,0,16816,0,0
4/13/2009 1:40,213,0.1,0.1,31.7,58,29.4,0,16816,0,0
4/13/2009 1:50,213,0.1,0.1,32,56,29.4,0,16816,0,0
4/13/2009 2:00,213,0.1,0.1,32,56,29.4,0,16816,0,0
4/13/2009 2:10,213,0.1,0.1,31.5,57,29.4,0,16816,0,0
4/13/2009 2:20,213,0.1,0.1,31.3,58,29.4,0,16816,0,0
4/13/2009 2:30,213,0.1,0.1,31.1,59,29.4,0,16816,0,0
4/13/2009 2:40,213,0.1,0.1,31.1,58,29.4,0,16816,0,0
4/13/2009 2:50,213,0.1,0.1,31.3,58,29.4,0,16816,0,0
4/13/2009 3:00,213,0.1,0.1,31.1,57,29.4,0,16816,0,0
4/13/2009 3:10,213,0.1,0.1,31,58,29.4,0,16816,0,0
4/13/2009 3:20,213,0.1,0.1,31.1,57,29.4,0,16816,0,0
4/13/2009 3:30,213,0.1,0.1,31,58,29.4,0,16816,0,0
4/13/2009 3:40,213,0.1,0.1,31,58,29.4,0,16816,0,0
4/13/2009 3:50,213,0.1,0.1,30.8,58,29.4,0,16816,0,0
4/13/2009 4:00,213,0.1,0.1,31,57,29.4,0,16816,0,0
4/13/2009 4:10,213,0.1,0.1,31.1,57,29.4,0,16816,0,0
4/13/2009 4:20,213,0.1,0.1,31.1,58,29.4,0,16816,0,0
4/13/2009 4:30,213,0.1,0.1,31.5,57,29.4,0,16816,0,0
4/13/2009 4:40,213,0.1,0.1,32,56,29.4,0,16816,0,0
4/13/2009 4:50,213,0.1,0.1,32.3,54,29.4,0,16816,0,0
4/13/2009 5:00,213,0.1,0.1,33.4,52,29.4,0,16816,0,0
4/13/2009 5:10,213,0.1,0.1,33.6,49,29.4,0,16816,0,0
4/13/2009 5:20,213,0.1,0.1,33.8,49,29.4,0,16816,0,0
4/13/2009 5:30,213,0.1,0.1,34.1,50,29.4,0,16816,0,0
4/13/2009 5:40,213,0.1,0.1,35,48,29.4,0,16816,0,0
4/13/2009 5:50,213,0.1,0.1,35.6,46,29.4,0,16816,0,0
4/13/2009 6:00,213,0.1,0.1,36.3,46,29.4,0,16816,0,0
4/13/2009 6:10,213,0.1,0.1,36.8,47,29.4,0,16816,0,0
4/13/2009 6:20,213,0.1,0.1,37,50,29.4,0,16816,0,0
4/13/2009 6:30,213,0.1,0.1,37.4,53,29.4,0,16816,0,0
4/13/2009 6:40,213,0.1,0.1,37.4,53,29.4,0,16816,0,0
4/13/2009 6:50,213,0.1,0.1,37.7,55,29.3,0,16816,0,0
4/13/2009 7:00,213,0.1,0.1,37.9,56,29.3,0,16816,0,0
4/13/2009 7:10,213,0.1,0.1,37.9,58,29.3,0,16816,0,0
4/13/2009 7:20,213,0.1,0.1,38.1,60,29.3,0,16816,0,0
4/13/2009 7:30,213,0.1,0.1,38.1,59,29.3,0,16816,0,0
4/13/2009 7:40,213,0.1,0.1,38.3,61,29.3,0,16816,0,0
4/13/2009 7:50,213,0.1,0.1,38.3,63,29.3,0,16816,0,0
4/13/2009 8:00,213,0.1,0.1,38.1,64,29.3,0,16816,0,0
4/13/2009 8:10,213,0.1,0.1,37.9,65,29.3,0,16816,0,0
4/13/2009 8:20,213,0.1,0.1,38.3,64,29.3,0,16816,0,0
4/13/2009 8:30,213,0.1,0.1,38.3,65,29.3,0,16816,0,0
4/13/2009 8:40,213,0.1,0.1,38.6,66,29.3,0,16816,0,0
4/13/2009 8:50,213,0.1,0.1,39,65,29.3,0,16816,0,0
4/13/2009 9:00,213,0.1,0.1,38.8,66,29.3,0,16816,0,0
4/13/2009 9:10,213,0.1,0.1,38.6,65,29.3,0,16816,0,0
4/13/2009 9:20,213,0.1,0.1,39,66,29.3,0,16816,0,0
4/13/2009 9:30,213,0.1,0.1,38.8,64,29.3,0,16816,0,0
4/13/2009 9:40,213,0.1,0.1,39.2,63,29.3,0,16816,0,0
4/13/2009 9:50,213,0.1,0.1,39.7,61,29.3,0,16816,0,0
4/13/2009 10:00,213,0.1,0.1,39.2,62,29.3,0,16816,0,0
4/13/2009 10:10,213,0.1,0.1,39,63,29.3,0,16816,0,0
4/13/2009 10:20,213,0.1,0.1,39.7,64,29.3,0,16816,0,0
4/13/2009 10:30,213,0.1,0.1,39.2,62,29.3,0,16816,0,0
4/13/2009 10:40,213,0.1,0.1,38.6,62,29.2,0,16816,0,0
4/13/2009 10:50,213,0.1,0.1,39.2,61,29.2,0,16816,0,0
4/13/2009 11:00,213,0.1,0.1,38.6,60,29.2,0,16816,0,0
4/13/2009 11:10,213,0.1,0.1,38.4,63,29.2,0,16816,0,0
4/13/2009 11:20,213,0.1,0.1,39,65,29.2,0,16816,0,0
4/13/2009 11:30,213,0.1,0.1,38.1,64,29.2,0,16816,0,0
4/13/2009 11:40,213,0.1,0.1,38.6,64,29.2,0,16816,0,0
4/13/2009 11:50,213,0.1,0.1,38.6,60,29.2,0,16816,0,0
4/13/2009 12:00,213,0.1,0.1,39.3,60,29.2,0,16816,0,0
4/13/2009 12:10,213,0.1,0.1,39.7,56,29.2,0,16816,0,0
4/13/2009 12:20,213,0.1,0.1,40.2,55,29.2,0,16816,0,0
4/13/2009 12:30,213,0.1,0.1,40.6,58,29.2,0,16816,0,0
4/13/2009 12:40,213,0.1,0.1,40.8,57,29.2,0,16816,0,0
4/13/2009 12:50,213,0.1,0.1,41,54,29.2,0,16816,0,0
4/13/2009 13:00,213,0.1,0.1,41,54,29.2,0,16816,0,0
4/13/2009 13:10,213,0.1,0.1,41.1,54,29.2,0,16816,0,0
4/13/2009 13:20,213,0.1,0.1,41.7,53,29.2,0,16816,0,0
4/13/2009 13:30,213,0.1,0.1,41.7,53,29.2,0,16816,0,0
4/13/2009 13:40,213,0.1,0.1,41.9,51,29.1,0,16816,0,0
4/13/2009 13:50,213,0.1,0.1,42,50,29.1,0,16816,0,0
4/13/2009 14:00,213,0.1,0.1,42.2,51,29.1,0,16816,0,0
4/13/2009 14:10,213,0.1,0.1,42.6,49,29.1,0,16816,0,0
4/13/2009 14:20,213,0.1,0.1,42.8,49,29.1,0,16816,0,0
4/13/2009 14:30,213,0.1,0.1,42.8,50,29.1,0,16816,0,0
4/13/2009 14:40,213,0.1,0.1,43.1,50,29.1,0,16816,0,0
4/13/2009 14:50,213,0.1,0.1,43.1,51,29.1,0,16816,0,0
4/13/2009 15:00,213,0.1,0.1,42.8,54,29.1,0,16816,0,0
4/13/2009 15:10,213,0.1,0.1,43.1,52,29.1,0,16816,0,0
4/13/2009 15:20,213,0.1,0.1,43.1,51,29.1,0,16816,0,0
4/13/2009 15:30,213,0.1,0.1,43.1,51,29.1,0,16816,0,0
4/13/2009 15:40,213,0.1,0.1,43.3,52,29.1,0,16816,0,0
4/13/2009 15:50,213,0.1,0.1,43.3,53,29.1,0,16816,0,0
4/13/2009 16:00,213,0.1,0.1,43.5,53,29.1,0,16816,0,0
4/13/2009 16:10,213,0.1,0.1,43.7,52,29.1,0,16816,0,0
4/13/2009 16:20,213,0.1,0.1,43.7,53,29.1,0,16816,0,0
4/13/2009 16:30,213,0.1,0.1,43.8,54,29.1,0,16816,0,0
4/13/2009 16:40,213,0.1,0.1,43.8,57,29.2,0,16816,0,0
4/13/2009 16:50,213,0.1,0.1,43.7,57,29.2,0,16816,0,0
4/13/2009 17:00,213,0.1,0.1,43.7,57,29.1,0,16816,0,0
4/13/2009 17:10,213,0.1,0.1,43.3,57,29.2,0,16816,0,0
4/13/2009 17:20,213,0.1,0.1,43.8,54,29.1,0,16816,0,0
4/13/2009 17:30,213,0.1,0.1,43.5,55,29.1,0,16816,0,0
4/13/2009 17:40,213,0.1,0.1,42.8,61,29.1,0,16816,0,0
4/13/2009 17:50,213,0.1,0.1,42.2,65,29.1,0,16816,0,0
4/13/2009 18:00,213,0.1,0.1,41.9,67,29.1,0,16816,0,0
4/13/2009 18:10,213,0.1,0.1,42,69,29.1,0,16816,0,0
4/13/2009 18:20,213,0.1,0.1,42.2,67,29.1,0,16816,0,0
4/13/2009 18:30,213,0.1,0.1,42.4,67,29.1,0,16816,0,0
4/13/2009 18:40,213,0.1,0.1,42.2,68,29.1,0,16816,0,0
4/13/2009 18:50,213,0.1,0.1,42.2,71,29.1,0,16816,0,0
4/13/2009 19:00,213,0.1,0.1,42.2,70,29.1,0,16816,0,0
4/13/2009 19:10,213,0.1,0.1,42.2,70,29.1,0,16816,0,0
4/13/2009 19:20,213,0.1,0.1,42.2,70,29.1,0,16816,0,0
4/13/2009 19:30,213,0.1,0.1,42.4,68,29.1,0,16816,0,0
4/13/2009 19:40,213,0.1,0.1,42.4,67,29.1,0,16816,0,0
4/13/2009 19:50,213,0.1,0.1,42.6,67,29.1,0,16816,0,0
4/13/2009 20:00,213,0.1,0.1,42.9,67,29.1,0,16816,0,0
4/13/2009 20:10,213,0.1,0.1,43.1,66,29.1,0,16816,0,0
4/13/2009 20:20,213,0.1,0.1,42.9,72,29.1,0,16816,0,0
4/13/2009 20:30,213,0.1,0.1,42.4,77,29.1,0,16816,0,0
4/13/2009 20:40,213,0.1,0.1,42.9,70,29.1,0,16816,0,0
4/13/2009 20:50,213,0.1,0.1,43.3,69,29.1,0,16816,0,0
4/13/2009 21:00,213,0.1,0.1,46,52,29.1,0,16816,0,0
4/13/2009 21:10,213,0.1,0.1,46.9,44,29.1,0,16816,0,0
4/13/2009 21:20,213,0.1,0.1,48.2,37,29.1,0,16816,0,0
4/13/2009 21:30,213,0.1,0.1,49.1,32,29.1,0,16816,0,0
4/13/2009 21:40,213,0.1,0.1,49.1,34,29.1,0,16816,0,0
4/13/2009 21:50,213,0.1,0.1,50.3,26,29.1,0,16816,0,0
4/13/2009 22:00,213,0.1,0.1,50.7,25,29.1,0,16816,0,0
4/13/2009 22:10,213,0.1,0.1,50.5,25,29.1,0,16816,0,0
4/13/2009 22:20,213,0.1,0.1,50.7,25,29.1,0,16816,0,0
4/13/2009 22:30,213,0.1,0.1,50.7,26,29.1,0,16816,0,0
4/13/2009 22:40,213,0.1,0.1,50.7,27,29.1,0,16826,0,0
4/13/2009 22:50,213,0.1,0.1,50.5,28,29.1,0,16916,0,0
4/13/2009 23:00,213,0.1,0.1,50,31,29.1,0,16956,0,0
4/13/2009 23:10,213,0.1,0.1,49.6,33,29.1,0,16976,0,0
4/13/2009 23:20,213,0.1,0.1,49.2,34,29.1,0,16976,0,0
4/13/2009 23:30,213,0.1,0.1,49.2,34,29.1,0,16976,0,0
4/13/2009 23:40,213,0.1,0.1,48.2,39,29.1,0,16976,0,0
4/13/2009 23:50,213,0.1,0.1,46.9,55,29.1,0,16976,0,0
4/14/2009 0:00,213,0.1,0.1,43.7,68,29.1,0,16976,0,0
4/14/2009 0:10,213,0.1,0.1,42.4,73,29,0,16976,0,0
4/14/2009 0:20,213,0.1,0.1,42.4,73,29,0,16976,0,0
4/14/2009 0:30,213,0.1,0.1,42.9,71,29,0,16976,0,0
4/14/2009 0:40,213,0.1,0.1,43.5,69,29,0,16976,0,0
4/14/2009 0:50,213,0.1,0.1,43.7,68,29.1,0,16976,0,0
4/14/2009 1:00,213,0.1,0.1,44.2,62,29.1,0,17036,0,0
4/14/2009 1:10,213,0.1,0.1,45.1,54,29,0,17126,0,0
4/14/2009 1:20,213,0.1,0.1,43.3,70,29,0,17226,0.01,0.01
4/14/2009 1:30,213,0.1,0.1,42.6,73,29,0,17736,0.01,0.01
4/14/2009 1:40,213,0.1,0.1,42,77,29,0,18036,0,0
4/14/2009 1:50,213,0.1,0.1,41.3,78,29,0,18046,0,0
4/14/2009 2:00,213,0.1,0.1,41.1,77,29,0,18046,0,0
4/14/2009 2:10,213,0.1,0.1,41.5,75,29,0,18046,0,0
4/14/2009 2:20,213,0.1,0.1,41.9,72,29,0,18046,0,0
4/14/2009 2:30,213,0.1,0.1,42,71,29,0,18046,0,0
4/14/2009 2:40,213,0.1,0.1,42.4,69,29,0,18046,0,0
4/14/2009 2:50,213,0.1,0.1,42.8,70,29,0,18046,0,0
4/14/2009 3:00,213,0.1,0.1,42.9,70,29,0,18046,0,0
4/14/2009 3:10,213,0.1,0.1,43.1,69,29,0,18046,0,0
4/14/2009 3:20,213,0.1,0.1,43.1,68,29,0,18046,0,0
4/14/2009 3:30,213,0.1,0.1,43.1,68,29,0,18046,0,0
4/14/2009 3:40,213,0.1,0.1,42.8,71,29,0,18046,0,0
4/14/2009 3:50,213,0.1,0.1,42.6,71,29,0,18056,0,0
4/14/2009 4:00,213,0.1,0.1,42.4,71,29,0,18066,0,0
4/14/2009 4:10,213,0.1,0.1,42.6,71,29,0,18376,0,0
4/14/2009 4:20,213,0.1,0.1,41.9,73,29,0,18396,0,0
4/14/2009 4:30,213,0.1,0.1,41.7,72,29,0,18396,0,0
