,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/16/2009 13:20,213,0.1,0.1,46.4,54,29.6,0,50346,0,0
4/16/2009 13:30,213,0.1,0.1,44.6,62,29.6,0,50346,0,0
4/16/2009 13:40,213,0.1,0.1,43.7,61,29.6,0,50346,0,0
4/16/2009 13:50,213,0.1,0.1,43.5,59,29.6,0,50346,0,0
4/16/2009 14:00,213,0.1,0.1,43.8,54,29.6,0,50346,0,0
4/16/2009 14:10,213,0.1,0.1,44.2,54,29.6,0,50346,0,0
4/16/2009 14:20,213,0.1,0.1,45.3,45,29.6,0,50346,0,0
4/16/2009 14:30,213,0.1,0.1,45.1,52,29.6,0,50346,0,0
4/16/2009 14:40,213,0.1,0.1,45.1,50,29.6,0,50346,0,0
4/16/2009 14:50,213,0.1,0.1,46,47,29.6,0,50346,0,0
4/16/2009 15:00,213,0.1,0.1,46.2,49,29.6,0,50346,0,0
4/16/2009 15:10,213,0.1,0.1,46.4,47,29.6,0,50346,0,0
4/16/2009 15:20,213,0.1,0.1,46.2,47,29.6,0,50346,0,0
4/16/2009 15:30,213,0.1,0.1,46.9,43,29.6,0,50346,0,0
4/16/2009 15:40,213,0.1,0.1,48.3,35,29.6,0,50346,0,0
4/16/2009 15:50,213,0.1,0.1,49.4,33,29.6,0,50346,0,0
4/16/2009 16:00,213,0.1,0.1,49.4,36,29.6,0,50346,0,0
4/16/2009 16:10,213,0.1,0.1,50.3,34,29.5,0,50346,0,0
4/16/2009 16:20,213,0.1,0.1,50.1,29,29.5,0,50346,0,0
4/16/2009 16:30,213,0.1,0.1,49.6,30,29.5,0,50346,0,0
4/16/2009 16:40,213,0.1,0.1,49.1,29,29.5,0,50346,0,0
4/16/2009 16:50,213,0.1,0.1,48.9,30,29.5,0,50346,0,0
4/16/2009 17:00,213,0.1,0.1,48.9,30,29.5,0,50346,0,0
4/16/2009 17:10,213,0.1,0.1,48.9,30,29.5,0,50346,0,0
4/16/2009 17:20,213,0.1,0.1,46.7,41,29.5,0,50346,0,0
4/16/2009 17:30,213,0.1,0.1,45.6,52,29.5,0,50346,0,0
4/16/2009 17:40,213,0.1,0.1,44.4,68,29.5,0,50346,0,0
4/16/2009 17:50,213,0.1,0.1,43.5,67,29.5,0,50346,0,0
4/16/2009 18:00,213,0.1,0.1,43.8,74,29.6,0,50346,0,0
4/16/2009 18:10,213,0.1,0.1,43.5,45,29.6,0,50346,0,0
4/16/2009 18:20,213,0.1,0.1,44.4,43,29.6,0,50346,0,0
4/16/2009 18:30,213,0.1,0.1,44.2,44,29.6,0,50346,0,0
4/16/2009 18:40,213,0.1,0.1,44,42,29.6,0,50346,0,0
4/16/2009 18:50,213,0.1,0.1,44,47,29.6,0,50346,0,0
4/16/2009 19:00,213,0.1,0.1,44,44,29.6,0,50346,0,0
4/16/2009 19:10,213,0.1,0.1,44.4,42,29.6,0,50346,0,0
4/16/2009 19:20,213,0.1,0.1,44.2,46,29.6,0,50346,0,0
4/16/2009 19:30,213,0.1,0.1,44.6,44,29.6,0,50346,0,0
4/16/2009 19:40,213,0.1,0.1,44.6,47,29.6,0,50346,0,0
4/16/2009 19:50,213,0.1,0.1,44.4,53,29.6,0,50346,0,0
4/16/2009 20:00,213,0.1,0.1,44.6,49,29.6,0,50346,0,0
4/16/2009 20:10,213,0.1,0.1,44.2,46,29.6,0,50346,0,0
4/16/2009 20:20,213,0.1,0.1,44.2,44,29.6,0,50346,0,0
4/16/2009 20:30,213,0.1,0.1,44.6,43,29.6,0,50346,0,0
4/16/2009 20:40,213,0.1,0.1,44.6,45,29.6,0,50346,0,0
4/16/2009 20:50,213,0.1,0.1,44,46,29.6,0,50346,0,0
4/16/2009 21:00,213,0.1,0.1,44.2,45,29.6,0,50346,0,0
4/16/2009 21:10,213,0.1,0.1,44.9,45,29.6,0,50346,0,0
4/16/2009 21:20,213,0.1,0.1,44.6,43,29.6,0,50346,0,0
4/16/2009 21:30,213,0.1,0.1,44.2,42,29.6,0,50346,0,0
4/16/2009 21:40,213,0.1,0.1,44.4,42,29.6,0,50346,0,0
4/16/2009 21:50,213,0.1,0.1,44,42,29.6,0,50346,0,0
4/16/2009 22:00,213,0.1,0.1,43.1,44,29.5,0,50346,0,0
4/16/2009 22:10,213,0.1,0.1,43.5,43,29.6,0,50346,0,0
4/16/2009 22:20,213,0.1,0.1,43.7,42,29.5,0,50346,0,0
4/16/2009 22:30,213,0.1,0.1,43.3,42,29.5,0,50346,0,0
4/16/2009 22:40,213,0.1,0.1,43.3,42,29.5,0,50346,0,0
4/16/2009 22:50,213,0.1,0.1,43.5,42,29.5,0,50346,0,0
4/16/2009 23:00,213,0.1,0.1,43.5,42,29.5,0,50346,0,0
4/16/2009 23:10,213,0.1,0.1,43.7,41,29.5,0,50346,0,0
4/16/2009 23:20,213,0.1,0.1,43.7,40,29.5,0,50346,0,0
4/16/2009 23:30,213,0.1,0.1,43.7,40,29.5,0,50346,0,0
4/16/2009 23:40,213,0.1,0.1,43.5,40,29.5,0,50346,0,0
4/16/2009 23:50,213,0.1,0.1,43.8,39,29.5,0,50346,0,0
4/17/2009 0:00,213,0.1,0.1,43.8,38,29.5,0,50346,0,0
4/17/2009 0:10,213,0.1,0.1,44,38,29.5,0,50346,0,0
4/17/2009 0:20,213,0.1,0.1,45.1,35,29.5,0,50346,0,0
4/17/2009 0:30,213,0.1,0.1,45.1,35,29.5,0,50346,0,0
4/17/2009 0:40,213,0.1,0.1,44,37,29.5,0,50346,0,0
4/17/2009 0:50,213,0.1,0.1,44.2,37,29.5,0,50346,0,0
4/17/2009 1:00,213,0.1,0.1,44,37,29.5,0,50346,0,0
4/17/2009 1:10,213,0.1,0.1,43.8,37,29.5,0,50346,0,0
4/17/2009 1:20,213,0.1,0.1,43.8,37,29.5,0,50346,0,0
4/17/2009 1:30,213,0.1,0.1,44,36,29.5,0,50346,0,0
4/17/2009 1:40,213,0.1,0.1,44.2,36,29.5,0,50346,0,0
4/17/2009 1:50,213,0.1,0.1,44.9,34,29.5,0,50346,0,0
4/17/2009 2:00,213,0.1,0.1,45.1,34,29.5,0,50346,0,0
4/17/2009 2:10,213,0.1,0.1,44.6,35,29.5,0,50346,0,0
4/17/2009 2:20,213,0.1,0.1,44.9,34,29.5,0,50346,0,0
4/17/2009 2:30,213,0.1,0.1,44.4,35,29.5,0,50346,0,0
4/17/2009 2:40,213,0.1,0.1,44.7,34,29.5,0,50346,0,0
4/17/2009 2:50,213,0.1,0.1,44.6,35,29.5,0,50346,0,0
4/17/2009 3:00,213,0.1,0.1,44.4,35,29.5,0,50346,0,0
4/17/2009 3:10,213,0.1,0.1,44.4,35,29.5,0,50346,0,0
4/17/2009 3:20,213,0.1,0.1,44.2,36,29.5,0,50346,0,0
4/17/2009 3:30,213,0.1,0.1,44,37,29.5,0,50346,0,0
4/17/2009 3:40,213,0.1,0.1,43.5,38,29.5,0,50346,0,0
4/17/2009 3:50,213,0.1,0.1,43.1,39,29.5,0,50346,0,0
4/17/2009 4:00,213,0.1,0.1,42.9,40,29.5,0,50346,0,0
4/17/2009 4:10,213,0.1,0.1,42.9,40,29.5,0,50346,0,0
4/17/2009 4:20,213,0.1,0.1,42.9,40,29.5,0,50346,0,0
4/17/2009 4:30,213,0.1,0.1,42.8,42,29.5,0,50346,0,0
4/17/2009 4:40,213,0.1,0.1,42.9,43,29.5,0,50346,0,0
4/17/2009 4:50,213,0.1,0.1,43.5,44,29.5,0,50346,0,0
4/17/2009 5:00,213,0.1,0.1,44.2,44,29.5,0,50346,0,0
4/17/2009 5:10,213,0.1,0.1,45.3,44,29.6,0,50346,0,0
4/17/2009 5:20,213,0.1,0.1,46.4,43,29.6,0,50346,0,0
4/17/2009 5:30,213,0.1,0.1,47.1,42,29.6,0,50346,0,0
4/17/2009 5:40,213,0.1,0.1,47.6,41,29.6,0,50346,0,0
4/17/2009 5:50,213,0.1,0.1,48.5,40,29.6,0,50346,0,0
4/17/2009 6:00,213,0.1,0.1,49.1,38,29.6,0,50346,0,0
4/17/2009 6:10,213,0.1,0.1,48.9,39,29.6,0,50346,0,0
4/17/2009 6:20,213,0.1,0.1,47.8,46,29.6,0,50346,0,0
4/17/2009 6:30,213,0.1,0.1,46.4,55,29.6,0,50346,0,0
4/17/2009 6:40,213,0.1,0.1,45.5,56,29.6,0,50346,0,0
4/17/2009 6:50,213,0.1,0.1,44.7,58,29.6,0,50346,0,0
4/17/2009 7:00,213,0.1,0.1,44.9,60,29.6,0,50346,0,0
4/17/2009 7:10,213,0.1,0.1,45.5,59,29.6,0,50346,0,0
4/17/2009 7:20,213,0.1,0.1,44.9,64,29.6,0,50346,0,0
4/17/2009 7:30,213,0.1,0.1,45.3,64,29.6,0,50346,0,0
4/17/2009 7:40,213,0.1,0.1,44.7,66,29.6,0,50346,0,0
4/17/2009 7:50,213,0.1,0.1,44.7,66,29.6,0,50346,0,0
4/17/2009 8:00,213,0.1,0.1,45.5,62,29.6,0,50346,0,0
4/17/2009 8:10,213,0.1,0.1,45.8,60,29.6,0,50346,0,0
4/17/2009 8:20,213,0.1,0.1,47.3,52,29.6,0,50346,0,0
4/17/2009 8:30,213,0.1,0.1,47.6,59,29.6,0,50346,0,0
4/17/2009 8:40,213,0.1,0.1,48.3,49,29.6,0,50346,0,0
4/17/2009 8:50,213,0.1,0.1,49.2,38,29.6,0,50346,0,0
4/17/2009 9:00,213,0.1,0.1,49.8,37,29.5,0,50346,0,0
4/17/2009 9:10,213,0.1,0.1,49.6,37,29.6,0,50346,0,0
4/17/2009 9:20,213,0.1,0.1,48.9,45,29.6,0,50346,0,0
4/17/2009 9:30,213,0.1,0.1,48.7,46,29.6,0,50346,0,0
4/17/2009 9:40,213,0.1,0.1,46.7,58,29.6,0,50346,0,0
4/17/2009 9:50,213,0.1,0.1,46.2,60,29.5,0,50346,0,0
4/17/2009 10:00,213,0.1,0.1,46.2,64,29.6,0,50346,0,0
4/17/2009 10:10,213,0.1,0.1,45.1,64,29.5,0,50346,0,0
4/17/2009 10:20,213,0.1,0.1,45.1,65,29.5,0,50346,0,0
4/17/2009 10:30,213,0.1,0.1,45.5,64,29.5,0,50346,0,0
4/17/2009 10:40,213,0.1,0.1,45.8,62,29.5,0,50346,0,0
4/17/2009 10:50,213,0.1,0.1,45.8,62,29.5,0,50346,0,0
4/17/2009 11:00,213,0.1,0.1,45.8,62,29.5,0,50346,0,0
4/17/2009 11:10,213,0.1,0.1,45.6,64,29.5,0,50346,0,0
4/17/2009 11:20,213,0.1,0.1,46,63,29.5,0,50346,0,0
4/17/2009 11:30,213,0.1,0.1,45.8,64,29.5,0,50346,0,0
4/17/2009 11:40,213,0.1,0.1,45.8,61,29.5,0,50346,0,0
4/17/2009 11:50,213,0.1,0.1,47.8,44,29.5,0,50346,0,0
4/17/2009 12:00,213,0.1,0.1,49.4,34,29.5,0,50346,0,0
4/17/2009 12:10,213,0.1,0.1,49.8,31,29.5,0,50346,0,0
4/17/2009 12:20,213,0.1,0.1,50.5,28,29.5,0,50346,0,0
4/17/2009 12:30,213,0.1,0.1,50.9,28,29.5,0,50346,0,0
4/17/2009 12:40,213,0.1,0.1,51,31,29.5,0,50346,0,0
4/17/2009 12:50,213,0.1,0.1,50.3,34,29.5,0,50346,0,0
4/17/2009 13:00,213,0.1,0.1,50.9,33,29.5,0,50346,0,0
4/17/2009 13:10,213,0.1,0.1,51.4,31,29.5,0,50346,0,0
4/17/2009 13:20,213,0.1,0.1,50.7,34,29.5,0,50346,0,0
4/17/2009 13:30,213,0.1,0.1,50.5,36,29.5,0,50346,0,0
4/17/2009 13:40,213,0.1,0.1,50.1,38,29.5,0,50346,0,0
4/17/2009 13:50,213,0.1,0.1,50,39,29.5,0,50346,0,0
4/17/2009 14:00,213,0.1,0.1,50.3,39,29.5,0,50346,0,0
4/17/2009 14:10,213,0.1,0.1,51.4,37,29.5,0,50346,0,0
4/17/2009 14:20,213,0.1,0.1,51.9,38,29.5,0,50346,0,0
4/17/2009 14:30,213,0.1,0.1,51.6,40,29.5,0,50346,0,0
4/17/2009 14:40,213,0.1,0.1,51.9,41,29.5,0,50346,0,0
4/17/2009 14:50,213,0.1,0.1,52.3,40,29.5,0,50346,0,0
4/17/2009 15:00,213,0.1,0.1,52.7,40,29.5,0,50346,0,0
4/17/2009 15:10,213,0.1,0.1,52.7,40,29.5,0,50346,0,0
4/17/2009 15:20,213,0.1,0.1,53.4,39,29.4,0,50346,0,0
4/17/2009 15:30,213,0.1,0.1,53.6,40,29.4,0,50346,0,0
4/17/2009 15:40,213,0.1,0.1,52.8,41,29.4,0,50346,0,0
4/17/2009 15:50,213,0.1,0.1,53.6,38,29.4,0,50346,0,0
4/17/2009 16:00,213,0.1,0.1,54.3,37,29.4,0,50346,0,0
4/17/2009 16:10,213,0.1,0.1,54.8,35,29.4,0,50346,0,0
4/17/2009 16:20,213,0.1,0.1,55.4,34,29.4,0,50346,0,0
4/17/2009 16:30,213,0.1,0.1,55.9,34,29.4,0,50346,0,0
4/17/2009 16:40,213,0.1,0.1,55.9,34,29.4,0,50346,0,0
4/17/2009 16:50,213,0.1,0.1,55.9,34,29.4,0,50346,0,0
4/17/2009 17:00,213,0.1,0.1,56.1,34,29.4,0,50346,0,0
4/17/2009 17:10,213,0.1,0.1,56.3,33,29.4,0,50346,0,0
4/17/2009 17:20,213,0.1,0.1,56.3,33,29.4,0,50346,0,0
4/17/2009 17:30,213,0.1,0.1,56.3,33,29.4,0,50346,0,0
4/17/2009 17:40,213,0.1,0.1,56.1,33,29.4,0,50346,0,0
4/17/2009 17:50,213,0.1,0.1,55.7,34,29.4,0,50346,0,0
4/17/2009 18:00,213,0.1,0.1,55.9,34,29.4,0,50346,0,0
4/17/2009 18:10,213,0.1,0.1,56.1,33,29.4,0,50346,0,0
4/17/2009 18:20,213,0.1,0.1,56.3,32,29.4,0,50346,0,0
4/17/2009 18:30,213,0.1,0.1,56.1,32,29.4,0,50346,0,0
4/17/2009 18:40,213,0.1,0.1,55.7,32,29.4,0,50346,0,0
4/17/2009 18:50,213,0.1,0.1,55.5,32,29.4,0,50346,0,0
4/17/2009 19:00,213,0.1,0.1,55.5,32,29.4,0,50346,0,0
4/17/2009 19:10,213,0.1,0.1,55.4,32,29.4,0,50346,0,0
4/17/2009 19:20,213,0.1,0.1,55.5,32,29.4,0,50346,0,0
4/17/2009 19:30,213,0.1,0.1,55.2,31,29.4,0,50346,0,0
4/17/2009 19:40,213,0.1,0.1,55,32,29.4,0,50346,0,0
4/17/2009 19:50,213,0.1,0.1,55,31,29.4,0,50346,0,0
4/17/2009 20:00,213,0.1,0.1,54.8,31,29.4,0,50346,0,0
4/17/2009 20:10,213,0.1,0.1,54.8,31,29.4,0,50346,0,0
4/17/2009 20:20,213,0.1,0.1,54.6,32,29.4,0,50346,0,0
4/17/2009 20:30,213,0.1,0.1,54.5,31,29.4,0,50346,0,0
4/17/2009 20:40,213,0.1,0.1,54.5,31,29.4,0,50346,0,0
4/17/2009 20:50,213,0.1,0.1,54.6,31,29.4,0,50346,0,0
4/17/2009 21:00,213,0.1,0.1,54.8,30,29.4,0,50346,0,0
4/17/2009 21:10,213,0.1,0.1,54.8,29,29.4,0,50346,0,0
4/17/2009 21:20,213,0.1,0.1,55,29,29.4,0,50346,0,0
4/17/2009 21:30,213,0.1,0.1,54.8,29,29.4,0,50346,0,0
4/17/2009 21:40,213,0.1,0.1,54.6,29,29.4,0,50346,0,0
4/17/2009 21:50,213,0.1,0.1,54.6,29,29.4,0,50346,0,0
4/17/2009 22:00,213,0.1,0.1,54.6,29,29.4,0,50346,0,0
4/17/2009 22:10,213,0.1,0.1,54.8,29,29.4,0,50346,0,0
4/17/2009 22:20,213,0.1,0.1,54.6,28,29.4,0,50346,0,0
4/17/2009 22:30,213,0.1,0.1,55,28,29.4,0,50346,0,0
4/17/2009 22:40,213,0.1,0.1,55.2,28,29.4,0,50346,0,0
4/17/2009 22:50,213,0.1,0.1,55.2,28,29.4,0,50346,0,0
4/17/2009 23:00,213,0.1,0.1,55.4,29,29.4,0,50346,0,0
4/17/2009 23:10,213,0.1,0.1,55,30,29.4,0,50346,0,0
4/17/2009 23:20,213,0.1,0.1,55,30,29.4,0,50346,0,0
4/17/2009 23:30,213,0.1,0.1,54.6,30,29.3,0,50346,0,0
4/17/2009 23:40,213,0.1,0.1,54.6,31,29.3,0,50346,0,0
4/17/2009 23:50,213,0.1,0.1,54.8,31,29.3,0,50346,0,0
4/18/2009 0:00,213,0.1,0.1,54.8,31,29.3,0,50346,0,0
4/18/2009 0:10,213,0.1,0.1,55.2,31,29.3,0,50346,0,0
4/18/2009 0:20,213,0.1,0.1,55.4,30,29.3,0,50346,0,0
4/18/2009 0:30,213,0.1,0.1,55.7,30,29.3,0,50346,0,0
4/18/2009 0:40,213,0.1,0.1,55.7,31,29.3,0,50346,0,0
4/18/2009 0:50,213,0.1,0.1,55.9,32,29.3,0,50346,0,0
4/18/2009 1:00,213,0.1,0.1,56.1,33,29.3,0,50346,0,0
4/18/2009 1:10,213,0.1,0.1,56.6,33,29.3,0,50346,0,0
4/18/2009 1:20,213,0.1,0.1,57,33,29.3,0,50346,0,0
4/18/2009 1:30,213,0.1,0.1,56.6,33,29.3,0,50346,0,0
4/18/2009 1:40,213,0.1,0.1,56.6,34,29.3,0,50346,0,0
4/18/2009 1:50,213,0.1,0.1,56.4,34,29.3,0,50346,0,0
4/18/2009 2:00,213,0.1,0.1,56.1,35,29.3,0,50346,0,0
4/18/2009 2:10,213,0.1,0.1,56.1,35,29.3,0,50346,0,0
4/18/2009 2:20,213,0.1,0.1,56.4,35,29.3,0,50346,0,0
4/18/2009 2:30,213,0.1,0.1,56.3,35,29.3,0,50346,0,0
4/18/2009 2:40,213,0.1,0.1,56.3,36,29.3,0,50346,0,0
4/18/2009 2:50,213,0.1,0.1,56.1,36,29.3,0,50346,0,0
4/18/2009 3:00,213,0.1,0.1,55.7,37,29.3,0,50346,0,0
4/18/2009 3:10,213,0.1,0.1,55.2,37,29.3,0,50346,0,0
4/18/2009 3:20,213,0.1,0.1,54.8,38,29.3,0,50346,0,0
4/18/2009 3:30,213,0.1,0.1,54.5,39,29.3,0,50346,0,0
4/18/2009 3:40,213,0.1,0.1,53.6,40,29.3,0,50346,0,0
4/18/2009 3:50,213,0.1,0.1,52.8,41,29.3,0,50346,0,0
4/18/2009 4:00,213,0.1,0.1,52.8,41,29.3,0,50346,0,0
4/18/2009 4:10,213,0.1,0.1,52.8,41,29.3,0,50346,0,0
4/18/2009 4:20,213,0.1,0.1,52.7,42,29.3,0,50346,0,0
4/18/2009 4:30,213,0.1,0.1,52.8,42,29.3,0,50346,0,0
4/18/2009 4:40,213,0.1,0.1,53.2,41,29.3,0,50346,0,0
4/18/2009 4:50,213,0.1,0.1,53.9,41,29.3,0,50346,0,0
4/18/2009 5:00,213,0.1,0.1,54.3,40,29.3,0,50346,0,0
4/18/2009 5:10,213,0.1,0.1,55,40,29.3,0,50346,0,0
4/18/2009 5:20,213,0.1,0.1,55.7,39,29.3,0,50346,0,0
4/18/2009 5:30,213,0.1,0.1,56.4,38,29.3,0,50346,0,0
4/18/2009 5:40,213,0.1,0.1,57.3,36,29.3,0,50346,0,0
4/18/2009 5:50,213,0.1,0.1,58.2,34,29.3,0,50346,0,0
4/18/2009 6:00,213,0.1,0.1,59,33,29.3,0,50346,0,0
4/18/2009 6:10,213,0.1,0.1,59.7,32,29.3,0,50346,0,0
4/18/2009 6:20,213,0.1,0.1,59.5,32,29.3,0,50346,0,0
4/18/2009 6:30,213,0.1,0.1,59.5,32,29.3,0,50346,0,0
4/18/2009 6:40,213,0.1,0.1,59.7,32,29.3,0,50346,0,0
4/18/2009 6:50,213,0.1,0.1,59.7,32,29.3,0,50346,0,0
4/18/2009 7:00,213,0.1,0.1,58.1,37,29.3,0,50346,0,0
4/18/2009 7:10,213,0.1,0.1,57,39,29.3,0,50346,0,0
4/18/2009 7:20,213,0.1,0.1,57.2,38,29.3,0,50346,0,0
4/18/2009 7:30,213,0.1,0.1,58.8,35,29.3,0,50346,0,0
4/18/2009 7:40,213,0.1,0.1,60.4,33,29.3,0,50346,0,0
4/18/2009 7:50,213,0.1,0.1,60.4,32,29.3,0,50346,0,0
4/18/2009 8:00,213,0.1,0.1,60.2,33,29.3,0,50346,0,0
4/18/2009 8:10,213,0.1,0.1,58.2,38,29.3,0,50346,0,0
4/18/2009 8:20,213,0.1,0.1,56.4,43,29.3,0,50346,0,0
4/18/2009 8:30,213,0.1,0.1,55.4,44,29.3,0,50346,0,0
4/18/2009 8:40,213,0.1,0.1,54.1,48,29.3,0,50346,0,0
4/18/2009 8:50,213,0.1,0.1,53.4,48,29.3,0,50346,0,0
4/18/2009 9:00,213,0.1,0.1,53.7,49,29.3,0,50346,0,0
4/18/2009 9:10,213,0.1,0.1,53.4,51,29.3,0,50346,0,0
4/18/2009 9:20,213,0.1,0.1,52.8,52,29.3,0,50346,0,0
4/18/2009 9:30,213,0.1,0.1,53.4,49,29.3,0,50346,0,0
4/18/2009 9:40,213,0.1,0.1,53.9,48,29.3,0,50346,0,0
4/18/2009 9:50,213,0.1,0.1,54.3,47,29.3,0,50346,0,0
4/18/2009 10:00,213,0.1,0.1,54.6,46,29.3,0,50346,0,0
4/18/2009 10:10,213,0.1,0.1,55.5,44,29.3,0,50346,0,0
4/18/2009 10:20,213,0.1,0.1,56.1,45,29.3,0,50346,0,0
4/18/2009 10:30,213,0.1,0.1,55.5,45,29.3,0,50346,0,0
4/18/2009 10:40,213,0.1,0.1,55.4,45,29.3,0,50346,0,0
4/18/2009 10:50,213,0.1,0.1,55.5,44,29.3,0,50346,0,0
4/18/2009 11:00,213,0.1,0.1,55.2,45,29.3,0,50346,0,0
4/18/2009 11:10,213,0.1,0.1,55,44,29.3,0,50346,0,0
4/18/2009 11:20,213,0.1,0.1,54.5,47,29.3,0,50346,0,0
4/18/2009 11:30,213,0.1,0.1,54.3,47,29.3,0,50346,0,0
4/18/2009 11:40,213,0.1,0.1,54.5,46,29.2,0,50346,0,0
4/18/2009 11:50,213,0.1,0.1,55,44,29.2,0,50346,0,0
4/18/2009 12:00,213,0.1,0.1,55,44,29.2,0,50346,0,0
4/18/2009 12:10,213,0.1,0.1,55.5,43,29.2,0,50346,0,0
4/18/2009 12:20,213,0.1,0.1,55.4,42,29.2,0,50346,0,0
4/18/2009 12:30,213,0.1,0.1,55.7,42,29.2,0,50346,0,0
4/18/2009 12:40,213,0.1,0.1,55.7,43,29.2,0,50346,0,0
4/18/2009 12:50,213,0.1,0.1,55.7,42,29.2,0,50346,0,0
4/18/2009 13:00,213,0.1,0.1,55.7,42,29.2,0,50346,0,0
4/18/2009 13:10,213,0.1,0.1,55.7,42,29.2,0,50346,0,0
4/18/2009 13:20,213,0.1,0.1,55.4,43,29.2,0,50346,0,0
4/18/2009 13:30,213,0.1,0.1,56.1,41,29.2,0,50346,0,0
4/18/2009 13:40,213,0.1,0.1,56.6,40,29.2,0,50346,0,0
4/18/2009 13:50,213,0.1,0.1,55.9,42,29.2,0,50346,0,0
4/18/2009 14:00,213,0.1,0.1,56.3,41,29.2,0,50346,0,0
4/18/2009 14:10,213,0.1,0.1,56.8,40,29.2,0,50346,0,0
4/18/2009 14:20,213,0.1,0.1,58.2,36,29.2,0,50346,0,0
4/18/2009 14:30,213,0.1,0.1,59.5,33,29.2,0,50346,0,0
4/18/2009 14:40,213,0.1,0.1,59.9,33,29.2,0,50346,0,0
4/18/2009 14:50,213,0.1,0.1,60.2,33,29.2,0,50346,0,0
4/18/2009 15:00,213,0.1,0.1,60.8,32,29.2,0,50346,0,0
4/18/2009 15:10,213,0.1,0.1,61.1,32,29.2,0,50346,0,0
4/18/2009 15:20,213,0.1,0.1,61.3,32,29.2,0,50346,0,0
4/18/2009 15:30,213,0.1,0.1,61.8,32,29.2,0,50346,0,0
4/18/2009 15:40,213,0.1,0.1,61.8,32,29.2,0,50346,0,0
4/18/2009 15:50,213,0.1,0.1,62.2,31,29.2,0,50346,0,0
4/18/2009 16:00,213,0.1,0.1,62.4,31,29.2,0,50346,0,0
4/18/2009 16:10,213,0.1,0.1,62.6,30,29.2,0,50346,0,0
4/18/2009 16:20,213,0.1,0.1,62.7,29,29.2,0,50346,0,0
4/18/2009 16:30,213,0.1,0.1,62.7,29,29.2,0,50346,0,0
4/18/2009 16:40,213,0.1,0.1,62.6,29,29.2,0,50346,0,0
4/18/2009 16:50,213,0.1,0.1,62.7,29,29.2,0,50346,0,0
4/18/2009 17:00,213,0.1,0.1,62.7,28,29.2,0,50346,0,0
4/18/2009 17:10,213,0.1,0.1,62.9,28,29.2,0,50346,0,0
4/18/2009 17:20,213,0.1,0.1,62.9,28,29.2,0,50346,0,0
4/18/2009 17:30,213,0.1,0.1,62.9,28,29.2,0,50346,0,0
4/18/2009 17:40,213,0.1,0.1,63.1,28,29.2,0,50346,0,0
4/18/2009 17:50,213,0.1,0.1,62.7,28,29.2,0,50346,0,0
4/18/2009 18:00,213,0.1,0.1,62.7,29,29.2,0,50346,0,0
4/18/2009 18:10,213,0.1,0.1,62.6,29,29.2,0,50346,0,0
4/18/2009 18:20,213,0.1,0.1,62.4,29,29.2,0,50346,0,0
4/18/2009 18:30,213,0.1,0.1,62.4,29,29.2,0,50346,0,0
4/18/2009 18:40,213,0.1,0.1,62.2,29,29.2,0,50346,0,0
4/18/2009 18:50,213,0.1,0.1,62,30,29.2,0,50346,0,0
4/18/2009 19:00,213,0.1,0.1,61.8,30,29.2,0,50346,0,0
4/18/2009 19:10,213,0.1,0.1,61.8,31,29.2,0,50346,0,0
4/18/2009 19:20,213,0.1,0.1,61.8,31,29.2,0,50346,0,0
4/18/2009 19:30,213,0.1,0.1,61.8,31,29.2,0,50346,0,0
4/18/2009 19:40,213,0.1,0.1,61.7,32,29.2,0,50346,0,0
4/18/2009 19:50,213,0.1,0.1,61.8,31,29.2,0,50346,0,0
4/18/2009 20:00,213,0.1,0.1,62,31,29.2,0,50346,0,0
4/18/2009 20:10,213,0.1,0.1,61.8,31,29.2,0,50346,0,0
4/18/2009 20:20,213,0.1,0.1,61.8,31,29.2,0,50346,0,0
4/18/2009 20:30,213,0.1,0.1,61.8,32,29.2,0,50346,0,0
4/18/2009 20:40,213,0.1,0.1,61.7,32,29.2,0,50346,0,0
4/18/2009 20:50,213,0.1,0.1,61.7,32,29.2,0,50346,0,0
4/18/2009 21:00,213,0.1,0.1,61.1,32,29.2,0,50346,0,0
4/18/2009 21:10,213,0.1,0.1,60.8,33,29.2,0,50346,0,0
4/18/2009 21:20,213,0.1,0.1,57.7,39,29.2,0,50346,0,0
4/18/2009 21:30,213,0.1,0.1,54.3,46,29.2,0,50346,0,0
4/18/2009 21:40,213,0.1,0.1,55.2,42,29.2,0,50346,0,0
4/18/2009 21:50,213,0.1,0.1,54.8,44,29.2,0,50346,0,0
4/18/2009 22:00,213,0.1,0.1,52.7,49,29.2,0,50346,0,0
