,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/18/2009 22:10,213,0.1,0.1,49.8,56,29.2,0,50346,0,0
4/18/2009 22:20,213,0.1,0.1,48.3,63,29.2,0,50346,0,0
4/18/2009 22:30,213,0.1,0.1,47.1,65,29.2,0,50346,0,0
4/18/2009 22:40,213,0.1,0.1,46.5,70,29.2,0,50346,0,0
4/18/2009 22:50,213,0.1,0.1,46.4,73,29.2,0,50346,0,0
4/18/2009 23:00,213,0.1,0.1,46,75,29.2,0,50346,0,0
4/18/2009 23:10,213,0.1,0.1,45.8,77,29.2,0,50346,0,0
4/18/2009 23:20,213,0.1,0.1,45.1,81,29.2,0,50346,0,0
4/18/2009 23:30,213,0.1,0.1,44.4,83,29.2,0,50346,0,0
4/18/2009 23:40,213,0.1,0.1,44,85,29.2,0,50346,0,0
4/18/2009 23:50,213,0.1,0.1,43.5,86,29.2,0,50346,0,0
4/19/2009 0:00,213,0.1,0.1,43.1,87,29.2,0,50346,0,0
4/19/2009 0:10,213,0.1,0.1,42.8,87,29.2,0,50346,0,0
4/19/2009 0:20,213,0.1,0.1,42.6,88,29.2,0,50346,0,0
4/19/2009 0:30,213,0.1,0.1,42.6,89,29.2,0,50346,0,0
4/19/2009 0:40,213,0.1,0.1,42.6,89,29.2,0,50346,0,0
4/19/2009 0:50,213,0.1,0.1,42.4,89,29.2,0,50346,0,0
4/19/2009 1:00,213,0.1,0.1,42.2,88,29.2,0,50346,0,0
4/19/2009 1:10,213,0.1,0.1,42.2,89,29.2,0,50346,0,0
4/19/2009 1:20,213,0.1,0.1,41.9,88,29.2,0,50346,0,0
4/19/2009 1:30,213,0.1,0.1,41.9,88,29.2,0,50346,0,0
4/19/2009 1:40,213,0.1,0.1,41.7,88,29.2,0,50346,0,0
4/19/2009 1:50,213,0.1,0.1,41.7,89,29.2,0,50346,0,0
4/19/2009 2:00,213,0.1,0.1,42,89,29.2,0,50346,0,0
4/19/2009 2:10,213,0.1,0.1,41.9,89,29.2,0,50346,0,0
4/19/2009 2:20,213,0.1,0.1,42,89,29.2,0,50346,0,0
4/19/2009 2:30,213,0.1,0.1,42,89,29.2,0,50346,0,0
4/19/2009 2:40,213,0.1,0.1,41.9,89,29.2,0,50346,0,0
4/19/2009 2:50,213,0.1,0.1,41.9,89,29.2,0,50346,0,0
4/19/2009 3:00,213,0.1,0.1,41.9,89,29.2,0,50346,0,0
4/19/2009 3:10,213,0.1,0.1,41.7,89,29.2,0,50346,0,0
4/19/2009 3:20,213,0.1,0.1,41.9,90,29.2,0,50346,0,0
4/19/2009 3:30,213,0.1,0.1,41.9,90,29.2,0,50346,0,0
4/19/2009 3:40,213,0.1,0.1,41.9,90,29.2,0,50346,0,0
4/19/2009 3:50,213,0.1,0.1,41.9,90,29.2,0,50346,0,0
4/19/2009 4:00,213,0.1,0.1,41.9,90,29.2,0,50346,0,0
4/19/2009 4:10,213,0.1,0.1,42,90,29.2,0,50346,0,0
4/19/2009 4:20,213,0.1,0.1,42,90,29.2,0,50346,0,0
4/19/2009 4:30,213,0.1,0.1,42.2,90,29.2,0,50346,0,0
4/19/2009 4:40,213,0.1,0.1,42.4,89,29.2,0,50346,0,0
4/19/2009 4:50,213,0.1,0.1,42.4,89,29.2,0,50346,0,0
4/19/2009 5:00,213,0.1,0.1,42.2,88,29.2,0,50346,0,0
4/19/2009 5:10,213,0.1,0.1,42.2,88,29.2,0,50346,0,0
4/19/2009 5:20,213,0.1,0.1,42.2,87,29.2,0,50346,0,0
4/19/2009 5:30,213,0.1,0.1,42,87,29.2,0,50346,0,0
4/19/2009 5:40,213,0.1,0.1,42,87,29.2,0,50346,0,0
4/19/2009 5:50,213,0.1,0.1,42,87,29.2,0,50346,0,0
4/19/2009 6:00,213,0.1,0.1,42.2,87,29.2,0,50346,0,0
4/19/2009 6:10,213,0.1,0.1,42.6,86,29.2,0,50346,0,0
4/19/2009 6:20,213,0.1,0.1,42.9,86,29.2,0,50346,0,0
4/19/2009 6:30,213,0.1,0.1,42.9,85,29.2,0,50346,0,0
4/19/2009 6:40,213,0.1,0.1,42.9,85,29.2,0,50346,0,0
4/19/2009 6:50,213,0.1,0.1,42.8,83,29.2,0,50346,0,0
4/19/2009 7:00,213,0.1,0.1,42.8,84,29.2,0,50346,0,0
4/19/2009 7:10,213,0.1,0.1,42.8,82,29.2,0,50346,0,0
4/19/2009 7:20,213,0.1,0.1,42.8,82,29.2,0,50346,0,0
4/19/2009 7:30,213,0.1,0.1,43.3,81,29.2,0,50346,0,0
4/19/2009 7:40,213,0.1,0.1,43.3,81,29.2,0,50346,0,0
4/19/2009 7:50,213,0.1,0.1,43.1,81,29.2,0,50346,0,0
4/19/2009 8:00,213,0.1,0.1,43.1,81,29.2,0,50346,0,0
4/19/2009 8:10,213,0.1,0.1,43.5,79,29.2,0,50346,0,0
4/19/2009 8:20,213,0.1,0.1,43.8,78,29.2,0,50346,0,0
4/19/2009 8:30,213,0.1,0.1,43.7,78,29.2,0,50346,0,0
4/19/2009 8:40,213,0.1,0.1,43.8,79,29.2,0,50346,0,0
4/19/2009 8:50,213,0.1,0.1,43.8,78,29.2,0,50346,0,0
4/19/2009 9:00,213,0.1,0.1,44.4,77,29.2,0,50346,0,0
4/19/2009 9:10,213,0.1,0.1,44.9,77,29.2,0,50346,0,0
4/19/2009 9:20,213,0.1,0.1,44.6,78,29.2,0,50346,0,0
4/19/2009 9:30,213,0.1,0.1,44.4,77,29.2,0,50346,0,0
4/19/2009 9:40,213,0.1,0.1,44.7,76,29.2,0,50346,0,0
4/19/2009 9:50,213,0.1,0.1,44.4,74,29.2,0,50346,0,0
4/19/2009 10:00,213,0.1,0.1,44.6,75,29.2,0,50346,0,0
4/19/2009 10:10,213,0.1,0.1,44.9,74,29.2,0,50346,0,0
4/19/2009 10:20,213,0.1,0.1,45.5,72,29.2,0,50346,0,0
4/19/2009 10:30,213,0.1,0.1,45.3,73,29.2,0,50346,0,0
4/19/2009 10:40,213,0.1,0.1,45.5,72,29.1,0,50346,0,0
4/19/2009 10:50,213,0.1,0.1,45.3,72,29.1,0,50346,0,0
4/19/2009 11:00,213,0.1,0.1,45.3,71,29.1,0,50346,0,0
4/19/2009 11:10,213,0.1,0.1,45.6,69,29.1,0,50346,0,0
4/19/2009 11:20,213,0.1,0.1,46,68,29.1,0,50346,0,0
4/19/2009 11:30,213,0.1,0.1,45.8,68,29.2,0,50346,0,0
4/19/2009 11:40,213,0.1,0.1,46.4,67,29.2,0,50346,0,0
4/19/2009 11:50,213,0.1,0.1,46.9,64,29.1,0,50346,0,0
4/19/2009 12:00,213,0.1,0.1,47.1,64,29.1,0,50346,0,0
4/19/2009 12:10,213,0.1,0.1,47.3,63,29.1,0,50346,0,0
4/19/2009 12:20,213,0.1,0.1,47.4,62,29.1,0,50346,0,0
4/19/2009 12:30,213,0.1,0.1,47.4,61,29.1,0,50346,0,0
4/19/2009 12:40,213,0.1,0.1,47.6,60,29.1,0,50346,0,0
4/19/2009 12:50,213,0.1,0.1,47.4,61,29.1,0,50346,0,0
4/19/2009 13:00,213,0.1,0.1,47.4,63,29.1,0,50346,0,0
4/19/2009 13:10,213,0.1,0.1,47.6,63,29.1,0,50346,0,0
4/19/2009 13:20,213,0.1,0.1,47.8,61,29.1,0,50346,0,0
4/19/2009 13:30,213,0.1,0.1,47.8,59,29.1,0,50346,0,0
4/19/2009 13:40,213,0.1,0.1,48,58,29.1,0,50346,0,0
4/19/2009 13:50,213,0.1,0.1,47.8,58,29.1,0,50346,0,0
4/19/2009 14:00,213,0.1,0.1,47.6,59,29.1,0,50346,0,0
4/19/2009 14:10,213,0.1,0.1,47.4,60,29.1,0,50346,0,0
4/19/2009 14:20,213,0.1,0.1,47.6,60,29.1,0,50346,0,0
4/19/2009 14:30,213,0.1,0.1,47.4,61,29.1,0,50346,0,0
4/19/2009 14:40,213,0.1,0.1,47.4,60,29.1,0,50346,0,0
4/19/2009 14:50,213,0.1,0.1,47.3,60,29.1,0,50346,0,0
4/19/2009 15:00,213,0.1,0.1,47.3,58,29.1,0,50346,0,0
4/19/2009 15:10,213,0.1,0.1,47.3,58,29.1,0,50346,0,0
4/19/2009 15:20,213,0.1,0.1,47.3,58,29.1,0,50346,0,0
4/19/2009 15:30,213,0.1,0.1,46.9,59,29.1,0,50346,0,0
4/19/2009 15:40,213,0.1,0.1,46.9,59,29.1,0,50346,0,0
4/19/2009 15:50,213,0.1,0.1,46.9,58,29.1,0,50346,0,0
4/19/2009 16:00,213,0.1,0.1,46.5,59,29.1,0,50346,0,0
4/19/2009 16:10,213,0.1,0.1,46.4,62,29.1,0,50346,0,0
4/19/2009 16:20,213,0.1,0.1,46.4,63,29.1,0,50346,0,0
4/19/2009 16:30,213,0.1,0.1,46.4,62,29.1,0,50346,0,0
4/19/2009 16:40,213,0.1,0.1,46.5,62,29.1,0,50346,0,0
4/19/2009 16:50,213,0.1,0.1,46.2,64,29.1,0,50346,0,0
4/19/2009 17:00,213,0.1,0.1,46.2,66,29.1,0,50346,0,0
4/19/2009 17:10,213,0.1,0.1,46,67,29.1,0,50346,0,0
4/19/2009 17:20,213,0.1,0.1,46,67,29.1,0,50346,0,0
4/19/2009 17:30,213,0.1,0.1,46,67,29.1,0,50346,0,0
4/19/2009 17:40,213,0.1,0.1,45.8,68,29.1,0,50346,0,0
4/19/2009 17:50,213,0.1,0.1,45.6,69,29.1,0,50346,0,0
4/19/2009 18:00,213,0.1,0.1,45.3,70,29.1,0,50346,0,0
4/19/2009 18:10,213,0.1,0.1,45.3,72,29.1,0,50346,0,0
4/19/2009 18:20,213,0.1,0.1,45.3,74,29.1,0,50356,0,0
4/19/2009 18:30,213,0.1,0.1,45.3,74,29.1,0,50356,0,0
4/19/2009 18:40,213,0.1,0.1,45.1,75,29.1,0,50366,0,0
4/19/2009 18:50,213,0.1,0.1,44.9,75,29.1,0,50456,0,0
4/19/2009 19:00,213,0.1,0.1,44.9,75,29.1,0,50466,0,0
4/19/2009 19:10,213,0.1,0.1,44.7,76,29.1,0,50586,0,0
4/19/2009 19:20,213,0.1,0.1,44.7,78,29.1,0,50896,0,0
4/19/2009 19:30,213,0.1,0.1,44.7,79,29.1,0,51056,0,0
4/19/2009 19:40,213,0.1,0.1,44.7,80,29.1,0,51056,0,0
4/19/2009 19:50,213,0.1,0.1,44.9,80,29.1,0,51056,0,0
4/19/2009 20:00,213,0.1,0.1,45.1,81,29,0,51056,0,0
4/19/2009 20:10,213,0.1,0.1,45.1,82,29,0,51066,0,0
4/19/2009 20:20,213,0.1,0.1,45.1,81,29,0,51066,0,0
4/19/2009 20:30,213,0.1,0.1,45.3,80,29,0,51066,0,0
4/19/2009 20:40,213,0.1,0.1,45.6,78,29,0,51066,0,0
4/19/2009 20:50,213,0.1,0.1,45.8,78,29,0,51066,0,0
4/19/2009 21:00,213,0.1,0.1,45.8,80,29,0,51066,0,0
4/19/2009 21:10,213,0.1,0.1,45.8,82,29,0,51066,0,0
4/19/2009 21:20,213,0.1,0.1,46,83,29,0,51066,0,0
4/19/2009 21:30,213,0.1,0.1,46.4,81,29,0,51066,0,0
4/19/2009 21:40,213,0.1,0.1,46.5,80,29,0,51066,0,0
4/19/2009 21:50,213,0.1,0.1,47.1,80,29,0,51066,0,0
4/19/2009 22:00,213,0.1,0.1,48.5,82,29,0,51066,0,0
4/19/2009 22:10,213,0.1,0.1,50.1,80,29,0,51166,0,0
4/19/2009 22:20,213,0.1,0.1,52.5,81,29,0,51456,0,0
4/19/2009 22:30,213,0.1,0.1,53.6,80,29,0,51586,0,0
4/19/2009 22:40,213,0.1,0.1,53.7,80,29,0,51936,0,0
4/19/2009 22:50,213,0.1,0.1,54.1,80,29,0,52136,0,0
4/19/2009 23:00,213,0.1,0.1,54.1,79,29,0,52566,0.02,0.02
4/19/2009 23:10,213,0.1,0.1,54.3,79,29,0,53126,0.01,0.01
4/19/2009 23:20,213,0.1,0.1,54.3,79,29,0,53616,0,0
4/19/2009 23:30,213,0.1,0.1,53.9,80,29,0,54176,0,0
4/19/2009 23:40,213,0.1,0.1,54.1,80,28.9,0,54486,0.01,0.01
4/19/2009 23:50,213,0.1,0.1,53.9,80,29,0,55066,0.01,0.01
4/20/2009 0:00,213,0.1,0.1,53.9,81,28.9,0,55396,0,0
4/20/2009 0:10,213,0.1,0.1,53.7,81,28.9,0,55916,0.01,0.01
4/20/2009 0:20,213,0.1,0.1,53.9,80,28.9,0,56076,0,0
4/20/2009 0:30,213,0.1,0.1,54.1,77,28.9,0,56426,0,0
4/20/2009 0:40,213,0.1,0.1,54.1,75,28.9,0,56746,0,0
4/20/2009 0:50,213,0.1,0.1,53.7,76,28.9,0,57016,0.01,0.01
4/20/2009 1:00,213,0.1,0.1,53.6,78,28.9,0,57456,0.02,0.02
4/20/2009 1:10,213,0.1,0.1,53,80,28.9,0,57826,0.01,0.01
4/20/2009 1:20,213,0.1,0.1,52.3,79,28.9,0,58126,0,0
4/20/2009 1:30,213,0.1,0.1,51.6,77,28.9,0,58316,0,0
4/20/2009 1:40,213,0.1,0.1,51.2,77,28.9,0,58426,0,0
4/20/2009 1:50,213,0.1,0.1,51,78,28.9,0,58466,0,0
4/20/2009 2:00,213,0.1,0.1,50.5,76,28.9,0,58476,0,0
4/20/2009 2:10,213,0.1,0.1,50,75,28.9,0,58636,0,0
4/20/2009 2:20,213,0.1,0.1,49.6,72,28.9,0,58816,0,0
4/20/2009 2:30,213,0.1,0.1,49.1,73,28.8,0,58996,0,0
4/20/2009 2:40,213,0.1,0.1,48.7,70,28.8,0,59276,0.07,0.07
4/20/2009 2:50,213,0.1,0.1,48.3,70,28.8,0,59516,0,0
4/20/2009 3:00,213,0.1,0.1,48,70,28.8,0,59816,0,0
4/20/2009 3:10,213,0.1,0.1,47.6,70,28.8,0,60116,0,0
4/20/2009 3:20,213,0.1,0.1,47.4,70,28.8,0,60386,0,0
4/20/2009 3:30,213,0.1,0.1,47.3,70,28.8,0,60676,0.09,0.09
4/20/2009 3:40,213,0.1,0.1,47.3,69,28.8,0,61026,0.02,0.02
4/20/2009 3:50,213,0.1,0.1,47.3,69,28.8,0,61336,0.02,0.02
4/20/2009 4:00,213,0.1,0.1,47.1,69,28.8,0,61656,0,0
4/20/2009 4:10,213,0.1,0.1,47.1,69,28.8,0,61936,0.03,0.03
4/20/2009 4:20,213,0.1,0.1,47.1,69,28.8,0,62496,0.15,0.15
4/20/2009 4:30,213,0.1,0.1,46.9,70,28.8,0,62976,0.04,0.04
4/20/2009 4:40,213,0.1,0.1,46.7,71,28.8,0,63366,0,0
4/20/2009 4:50,213,0.1,0.1,46.2,73,28.8,0,63796,0.01,0.01
4/20/2009 5:00,213,0.1,0.1,45.6,75,28.8,0,64166,0.07,0.07
4/20/2009 5:10,213,0.1,0.1,44.9,80,28.8,0,64736,0.03,0.03
4/20/2009 5:20,213,0.1,0.1,44.9,79,28.8,0,65306,0.18,0.18
4/20/2009 5:30,213,0.1,0.1,45.5,74,28.8,0,310,0.04,0.04
4/20/2009 5:40,213,0.1,0.1,45.6,72,28.7,0,770,0.13,0.13
4/20/2009 5:50,213,0.1,0.1,45.8,71,28.8,0,1150,0,0
4/20/2009 6:00,213,0.1,0.1,46,71,28.8,0,1530,0,0
4/20/2009 6:10,213,0.1,0.1,46,70,28.8,0,1780,0.09,0.09
4/20/2009 6:20,213,0.1,0.1,46.2,70,28.8,0,2110,0,0
4/20/2009 6:30,213,0.1,0.1,46.2,70,28.8,0,2440,0.02,0.02
4/20/2009 6:40,213,0.1,0.1,46.2,71,28.8,0,2690,0,0
4/20/2009 6:50,213,0.1,0.1,46,71,28.8,0,2950,0.01,0.01
4/20/2009 7:00,213,0.1,0.1,46,72,28.8,0,3360,0.11,0.11
4/20/2009 7:10,213,0.1,0.1,46,73,28.7,0,3940,0.06,0.06
4/20/2009 7:20,213,0.1,0.1,45.3,77,28.8,0,4530,0.06,0.06
4/20/2009 7:30,213,0.1,0.1,44.6,81,28.8,0,5140,0.23,0.23
4/20/2009 7:40,213,0.1,0.1,45.3,77,28.8,0,5660,0.02,0.02
4/20/2009 7:50,213,0.1,0.1,44.9,80,28.8,0,6240,0.11,0.11
4/20/2009 8:00,213,0.1,0.1,45.1,78,28.8,0,6830,0.23,0.23
4/20/2009 8:10,213,0.1,0.1,44.7,80,28.8,0,7430,0.19,0.19
4/20/2009 8:20,213,0.1,0.1,45.3,77,28.8,0,7950,0.02,0.02
4/20/2009 8:30,213,0.1,0.1,45.6,76,28.7,0,8230,0.04,0.04
4/20/2009 8:40,213,0.1,0.1,44.7,84,28.7,0,8830,0.56,0.56
4/20/2009 8:50,213,0.1,0.1,44.9,84,28.8,0,9310,0.01,0.01
4/20/2009 9:00,213,0.1,0.1,45.5,79,28.7,0,9840,0.07,0.07
4/20/2009 9:10,213,0.1,0.1,45.3,80,28.7,0,10390,0.15,0.15
4/20/2009 9:20,213,0.1,0.1,45.3,79,28.7,0,10980,0.26,0.26
4/20/2009 9:30,213,0.1,0.1,44.7,82,28.7,0,11590,0.56,0.56
4/20/2009 9:40,213,0.1,0.1,44.7,80,28.7,0,12180,0.13,0.13
4/20/2009 9:50,213,0.1,0.1,45.6,76,28.7,0,12630,0.02,0.02
4/20/2009 10:00,213,0.1,0.1,46.2,75,28.7,0,12960,0,0
4/20/2009 10:10,213,0.1,0.1,46.7,73,28.7,0,13270,0.01,0.01
4/20/2009 10:20,213,0.1,0.1,47.4,72,28.6,0,13590,0.01,0.01
4/20/2009 10:30,213,0.1,0.1,48,72,28.7,0,13920,0.03,0.03
4/20/2009 10:40,213,0.1,0.1,48.5,72,28.7,0,14150,0.02,0.02
4/20/2009 10:50,213,0.1,0.1,49.2,69,28.7,0,14340,0.04,0.04
4/20/2009 11:00,213,0.1,0.1,48.9,71,28.7,0,14500,0,0
4/20/2009 11:10,213,0.1,0.1,49.1,70,28.7,0,14720,0.03,0.03
4/20/2009 11:20,213,0.1,0.1,49.4,70,28.7,0,14900,0,0
4/20/2009 11:30,213,0.1,0.1,50,69,28.7,0,15030,0.02,0.02
4/20/2009 11:40,213,0.1,0.1,51.6,67,28.7,0,15120,0.01,0.01
4/20/2009 11:50,213,0.1,0.1,52.1,66,28.7,0,15250,0,0
4/20/2009 12:00,213,0.1,0.1,52.3,66,28.7,0,15340,0,0
4/20/2009 12:10,213,0.1,0.1,52.1,66,28.7,0,15510,0.01,0.01
4/20/2009 12:20,213,0.1,0.1,51.9,66,28.7,0,15670,0.01,0.01
4/20/2009 12:30,213,0.1,0.1,51.9,67,28.7,0,15770,0,0
4/20/2009 12:40,213,0.1,0.1,52.1,67,28.7,0,15850,0,0
4/20/2009 12:50,213,0.1,0.1,51.9,68,28.7,0,15980,0,0
4/20/2009 13:00,213,0.1,0.1,52.5,67,28.7,0,16050,0,0
4/20/2009 13:10,213,0.1,0.1,52.8,67,28.7,0,16150,0,0
4/20/2009 13:20,213,0.1,0.1,53,65,28.7,0,16420,0,0
4/20/2009 13:30,213,0.1,0.1,53.6,64,28.7,0,16670,0,0
4/20/2009 13:40,213,0.1,0.1,53.2,65,28.7,0,17040,0.08,0.08
4/20/2009 13:50,213,0.1,0.1,53.2,67,28.7,0,17260,0,0
4/20/2009 14:00,213,0.1,0.1,52.5,69,28.7,0,17360,0,0
4/20/2009 14:10,213,0.1,0.1,52.5,70,28.7,0,17510,0,0
4/20/2009 14:20,213,0.1,0.1,51.9,70,28.7,0,17690,0.01,0.01
4/20/2009 14:30,213,0.1,0.1,51.4,72,28.7,0,17890,0,0
4/20/2009 14:40,213,0.1,0.1,51.2,72,28.7,0,17900,0,0
4/20/2009 14:50,213,0.1,0.1,51.4,72,28.7,0,17940,0,0
4/20/2009 15:00,213,0.1,0.1,50.9,75,28.7,0,17980,0,0
4/20/2009 15:10,213,0.1,0.1,50.3,77,28.7,0,18220,0.08,0.08
4/20/2009 15:20,213,0.1,0.1,50.3,76,28.7,0,18340,0,0
4/20/2009 15:30,213,0.1,0.1,50.3,77,28.7,0,18370,0,0
4/20/2009 15:40,213,0.1,0.1,50.5,76,28.7,0,18450,0.03,0.03
4/20/2009 15:50,213,0.1,0.1,49.6,81,28.7,0,19040,0.09,0.09
4/20/2009 16:00,213,0.1,0.1,48.5,86,28.8,0,19640,0.08,0.08
4/20/2009 16:10,213,0.1,0.1,48.3,87,28.8,0,20240,0.25,0.25
4/20/2009 16:20,213,0.1,0.1,47.3,89,28.8,0,20840,0.17,0.17
4/20/2009 16:30,213,0.1,0.1,46.5,90,28.8,0,21440,0.36,0.36
4/20/2009 16:40,213,0.1,0.1,45.8,91,28.8,0,22040,0.49,0.49
4/20/2009 16:50,213,0.1,0.1,45.5,91,28.8,0,22640,0.15,0.15
4/20/2009 17:00,213,0.1,0.1,45.6,91,28.8,0,23240,0.04,0.04
4/20/2009 17:10,213,0.1,0.1,45.5,91,28.8,0,23800,0.04,0.04
4/20/2009 17:20,213,0.1,0.1,45.1,90,28.9,0,24320,0.01,0.01
4/20/2009 17:30,213,0.1,0.1,44.9,90,28.9,0,24890,0.18,0.18
4/20/2009 17:40,213,0.1,0.1,44.7,90,28.9,0,25490,0.3,0.3
4/20/2009 17:50,213,0.1,0.1,44.7,89,28.9,0,26060,0.02,0.02
4/20/2009 18:00,213,0.1,0.1,44.7,90,28.9,0,26650,0.02,0.02
4/20/2009 18:10,213,0.1,0.1,45.1,90,28.9,0,26970,0,0
4/20/2009 18:20,213,0.1,0.1,45.1,90,28.9,0,27260,0,0
4/20/2009 18:30,213,0.1,0.1,45.8,89,28.9,0,27340,0,0
4/20/2009 18:40,213,0.1,0.1,46.7,85,28.9,0,27350,0,0
4/20/2009 18:50,213,0.1,0.1,46.9,81,28.9,0,27350,0,0
4/20/2009 19:00,213,0.1,0.1,47.1,81,28.9,0,27350,0,0
4/20/2009 19:10,213,0.1,0.1,47.1,81,28.9,0,27350,0,0
4/20/2009 19:20,213,0.1,0.1,47.1,81,28.9,0,27350,0,0
4/20/2009 19:30,213,0.1,0.1,47.3,81,28.9,0,27350,0,0
4/20/2009 19:40,213,0.1,0.1,47.4,80,28.9,0,27350,0,0
4/20/2009 19:50,213,0.1,0.1,47.4,79,28.9,0,27350,0,0
4/20/2009 20:00,213,0.1,0.1,47.3,80,28.9,0,27350,0,0
4/20/2009 20:10,213,0.1,0.1,47.1,80,28.9,0,27350,0,0
4/20/2009 20:20,213,0.1,0.1,47.3,79,28.9,0,27350,0,0
4/20/2009 20:30,213,0.1,0.1,47.4,79,28.9,0,27350,0,0
4/20/2009 20:40,213,0.1,0.1,47.4,78,28.9,0,27350,0,0
4/20/2009 20:50,213,0.1,0.1,47.4,79,28.9,0,27350,0,0
4/20/2009 21:00,213,0.1,0.1,47.4,78,28.9,0,27350,0,0
4/20/2009 21:10,213,0.1,0.1,47.4,77,28.9,0,27350,0,0
4/20/2009 21:20,213,0.1,0.1,47.1,77,28.9,0,27350,0,0
4/20/2009 21:30,213,0.1,0.1,46.9,78,28.9,0,27350,0,0
4/20/2009 21:40,213,0.1,0.1,46.7,79,28.9,0,27350,0,0
4/20/2009 21:50,213,0.1,0.1,46.5,80,28.9,0,27350,0,0
4/20/2009 22:00,213,0.1,0.1,46.4,80,28.9,0,27350,0,0
4/20/2009 22:10,213,0.1,0.1,46.2,80,28.9,0,27350,0,0
4/20/2009 22:20,213,0.1,0.1,46,81,28.9,0,27350,0,0
4/20/2009 22:30,213,0.1,0.1,46,81,28.9,0,27350,0,0
4/20/2009 22:40,213,0.1,0.1,46,81,28.9,0,27350,0,0
4/20/2009 22:50,213,0.1,0.1,46,81,28.9,0,27350,0,0
4/20/2009 23:00,213,0.1,0.1,45.8,81,28.9,0,27350,0,0
4/20/2009 23:10,213,0.1,0.1,45.6,81,28.9,0,27350,0,0
4/20/2009 23:20,213,0.1,0.1,45.8,81,28.9,0,27350,0,0
4/20/2009 23:30,213,0.1,0.1,45.8,81,28.9,0,27350,0,0
4/20/2009 23:40,213,0.1,0.1,45.8,81,28.9,0,27350,0,0
4/20/2009 23:50,213,0.1,0.1,45.6,81,28.9,0,27350,0,0
4/21/2009 0:00,213,0.1,0.1,45.8,81,28.9,0,27350,0,0
4/21/2009 0:10,213,0.1,0.1,46.2,80,28.9,0,27350,0,0
4/21/2009 0:20,213,0.1,0.1,46.5,79,28.9,0,27350,0,0
4/21/2009 0:30,213,0.1,0.1,46.5,79,28.9,0,27350,0,0
4/21/2009 0:40,213,0.1,0.1,46.7,79,28.9,0,27350,0,0
4/21/2009 0:50,213,0.1,0.1,46.9,78,28.9,0,27350,0,0
4/21/2009 1:00,213,0.1,0.1,47.1,77,28.9,0,27350,0,0
4/21/2009 1:10,213,0.1,0.1,46.9,77,28.9,0,27350,0,0
4/21/2009 1:20,213,0.1,0.1,46.7,78,28.9,0,27350,0,0
4/21/2009 1:30,213,0.1,0.1,46.7,78,28.9,0,27350,0,0
4/21/2009 1:40,213,0.1,0.1,46.5,78,28.9,0,27350,0,0
4/21/2009 1:50,213,0.1,0.1,46.2,80,28.9,0,27350,0,0
4/21/2009 2:00,213,0.1,0.1,46,80,28.9,0,27350,0,0
4/21/2009 2:10,213,0.1,0.1,46,80,28.8,0,27350,0,0
4/21/2009 2:20,213,0.1,0.1,46.2,79,28.8,0,27350,0,0
4/21/2009 2:30,213,0.1,0.1,46.5,76,28.8,0,27350,0,0
4/21/2009 2:40,213,0.1,0.1,46.5,75,28.8,0,27350,0,0
4/21/2009 2:50,213,0.1,0.1,46.4,75,28.8,0,27350,0,0
4/21/2009 3:00,213,0.1,0.1,46.2,75,28.8,0,27350,0,0
4/21/2009 3:10,213,0.1,0.1,45.8,76,28.8,0,27350,0,0
4/21/2009 3:20,213,0.1,0.1,45.5,77,28.8,0,27350,0,0
4/21/2009 3:30,213,0.1,0.1,45.5,78,28.8,0,27350,0,0
4/21/2009 3:40,213,0.1,0.1,45.3,78,28.8,0,27350,0,0
4/21/2009 3:50,213,0.1,0.1,45.3,78,28.8,0,27350,0,0
4/21/2009 4:00,213,0.1,0.1,45.3,77,28.8,0,27350,0,0
4/21/2009 4:10,213,0.1,0.1,45.3,77,28.8,0,27350,0,0
4/21/2009 4:20,213,0.1,0.1,45.5,76,28.8,0,27350,0,0
4/21/2009 4:30,213,0.1,0.1,45.6,75,28.8,0,27350,0,0
4/21/2009 4:40,213,0.1,0.1,45.8,74,28.8,0,27350,0,0
4/21/2009 4:50,213,0.1,0.1,46,73,28.8,0,27350,0,0
4/21/2009 5:00,213,0.1,0.1,46.4,72,28.8,0,27350,0,0
4/21/2009 5:10,213,0.1,0.1,46.5,72,28.8,0,27350,0,0
4/21/2009 5:20,213,0.1,0.1,46.7,71,28.8,0,27350,0,0
4/21/2009 5:30,213,0.1,0.1,46.7,71,28.9,0,27350,0,0
4/21/2009 5:40,213,0.1,0.1,47.4,69,28.8,0,27350,0,0
4/21/2009 5:50,213,0.1,0.1,47.3,69,28.9,0,27350,0,0
4/21/2009 6:00,213,0.1,0.1,47.8,67,28.8,0,27380,0,0
