,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/21/2009 6:10,213,0.1,0.1,48,68,28.9,0,27380,0,0
4/21/2009 6:20,213,0.1,0.1,48,66,28.8,0,27380,0,0
4/21/2009 6:30,213,0.1,0.1,48.3,66,28.8,0,27380,0,0
4/21/2009 6:40,213,0.1,0.1,48,67,28.8,0,27380,0,0
4/21/2009 6:50,213,0.1,0.1,48.7,65,28.8,0,27380,0,0
4/21/2009 7:00,213,0.1,0.1,49.6,62,28.8,0,27380,0,0
4/21/2009 7:10,213,0.1,0.1,49.4,62,28.8,0,27380,0,0
4/21/2009 7:20,213,0.1,0.1,50.5,60,28.8,0,27380,0,0
4/21/2009 7:30,213,0.1,0.1,50.7,58,28.8,0,27380,0,0
4/21/2009 7:40,213,0.1,0.1,50.3,60,28.8,0,27380,0,0
4/21/2009 7:50,213,0.1,0.1,50.1,64,28.8,0,27560,0.01,0.01
4/21/2009 8:00,213,0.1,0.1,49.2,65,28.8,0,27600,0,0
4/21/2009 8:10,213,0.1,0.1,48.7,68,28.8,0,27850,0,0
4/21/2009 8:20,213,0.1,0.1,48.7,66,28.8,0,28200,0.01,0.01
4/21/2009 8:30,213,0.1,0.1,48,68,28.8,0,28600,0,0
4/21/2009 8:40,213,0.1,0.1,47.6,70,28.8,0,28600,0,0
4/21/2009 8:50,213,0.1,0.1,48.2,72,28.8,0,28620,0,0
4/21/2009 9:00,213,0.1,0.1,48.7,71,28.8,0,28650,0,0
4/21/2009 9:10,213,0.1,0.1,49.4,68,28.8,0,28690,0,0
4/21/2009 9:20,213,0.1,0.1,50.1,66,28.8,0,28690,0,0
4/21/2009 9:30,213,0.1,0.1,50.5,65,28.8,0,28700,0,0
4/21/2009 9:40,213,0.1,0.1,50.7,63,28.8,0,28700,0,0
4/21/2009 9:50,213,0.1,0.1,50.9,59,28.8,0,28700,0,0
4/21/2009 10:00,213,0.1,0.1,50.9,56,28.8,0,28700,0,0
4/21/2009 10:10,213,0.1,0.1,50.5,56,28.8,0,28700,0,0
4/21/2009 10:20,213,0.1,0.1,50.7,56,28.8,0,28700,0,0
4/21/2009 10:30,213,0.1,0.1,51.2,54,28.8,0,28700,0,0
4/21/2009 10:40,213,0.1,0.1,51.6,55,28.8,0,28700,0,0
4/21/2009 10:50,213,0.1,0.1,51.9,55,28.8,0,28700,0,0
4/21/2009 11:00,213,0.1,0.1,50.7,57,28.8,0,28700,0,0
4/21/2009 11:10,213,0.1,0.1,45.8,70,28.8,0,29030,0.02,0.02
4/21/2009 11:20,213,0.1,0.1,44.7,76,28.8,0,29360,0,0
4/21/2009 11:30,213,0.1,0.1,44.6,77,28.8,0,29490,0,0
4/21/2009 11:40,213,0.1,0.1,44.7,78,28.8,0,29710,0,0
4/21/2009 11:50,213,0.1,0.1,46.4,76,28.8,0,29750,0,0
4/21/2009 12:00,213,0.1,0.1,47.1,73,28.8,0,29750,0,0
4/21/2009 12:10,213,0.1,0.1,46.5,73,28.8,0,29750,0,0
4/21/2009 12:20,213,0.1,0.1,45.5,76,28.8,0,29890,0,0
4/21/2009 12:30,213,0.1,0.1,44.9,80,28.8,0,29890,0,0
4/21/2009 12:40,213,0.1,0.1,44.7,78,28.8,0,29890,0,0
4/21/2009 12:50,213,0.1,0.1,44.7,77,28.8,0,29890,0,0
4/21/2009 13:00,213,0.1,0.1,45.5,74,28.8,0,29890,0,0
4/21/2009 13:10,213,0.1,0.1,45.6,72,28.8,0,29890,0,0
4/21/2009 13:20,213,0.1,0.1,45.1,73,28.8,0,29900,0,0
4/21/2009 13:30,213,0.1,0.1,44.6,75,28.8,0,29970,0,0
4/21/2009 13:40,213,0.1,0.1,43.3,79,28.8,0,29980,0,0
4/21/2009 13:50,213,0.1,0.1,43.3,79,28.8,0,29990,0,0
4/21/2009 14:00,213,0.1,0.1,43.5,82,28.8,0,29990,0,0
4/21/2009 14:10,213,0.1,0.1,43.1,80,28.8,0,30000,0,0
4/21/2009 14:20,213,0.1,0.1,43.7,80,28.8,0,30440,0,0
4/21/2009 14:30,213,0.1,0.1,43.7,78,28.8,0,30460,0,0
4/21/2009 14:40,213,0.1,0.1,43.8,77,28.8,0,30480,0,0
4/21/2009 14:50,213,0.1,0.1,44,72,28.8,0,31000,0.01,0.01
4/21/2009 15:00,213,0.1,0.1,43.8,76,28.8,0,31370,0.05,0.05
4/21/2009 15:10,213,0.1,0.1,43.8,73,28.8,0,31730,0,0
4/21/2009 15:20,213,0.1,0.1,44,75,28.8,0,31730,0,0
4/21/2009 15:30,213,0.1,0.1,43.8,73,28.8,0,31730,0,0
4/21/2009 15:40,213,0.1,0.1,43.8,74,28.8,0,31730,0,0
4/21/2009 15:50,213,0.1,0.1,43.8,72,28.8,0,31730,0,0
4/21/2009 16:00,213,0.1,0.1,43.8,74,28.8,0,31810,0.03,0.03
4/21/2009 16:10,213,0.1,0.1,43.7,79,28.8,0,32380,0.09,0.09
4/21/2009 16:20,213,0.1,0.1,42.6,82,28.8,0,32890,0,0
4/21/2009 16:30,213,0.1,0.1,42.4,84,28.8,0,32890,0,0
4/21/2009 16:40,213,0.1,0.1,42.9,81,28.8,0,32890,0,0
4/21/2009 16:50,213,0.1,0.1,42.9,81,28.8,0,32890,0,0
4/21/2009 17:00,213,0.1,0.1,42.9,82,28.8,0,32890,0,0
4/21/2009 17:10,213,0.1,0.1,42.9,83,28.8,0,32890,0,0
4/21/2009 17:20,213,0.1,0.1,42.8,83,28.8,0,32890,0,0
4/21/2009 17:30,213,0.1,0.1,42.9,84,28.8,0,32890,0,0
4/21/2009 17:40,213,0.1,0.1,43.1,84,28.8,0,32890,0,0
4/21/2009 17:50,213,0.1,0.1,43.1,84,28.8,0,32890,0,0
4/21/2009 18:00,213,0.1,0.1,43.1,85,28.8,0,32890,0,0
4/21/2009 18:10,213,0.1,0.1,43.3,84,28.8,0,32890,0,0
4/21/2009 18:20,213,0.1,0.1,42.9,84,28.8,0,32890,0,0
4/21/2009 18:30,213,0.1,0.1,43.1,84,28.8,0,32890,0,0
4/21/2009 18:40,213,0.1,0.1,42.9,85,28.8,0,32890,0,0
4/21/2009 18:50,213,0.1,0.1,42.9,84,28.8,0,32890,0,0
4/21/2009 19:00,213,0.1,0.1,43.1,83,28.8,0,32890,0,0
4/21/2009 19:10,213,0.1,0.1,43.7,81,28.8,0,32890,0,0
4/21/2009 19:20,213,0.1,0.1,43.3,80,28.8,0,32920,0,0
4/21/2009 19:30,213,0.1,0.1,43.1,80,28.8,0,32930,0,0
4/21/2009 19:40,213,0.1,0.1,42.6,80,28.8,0,33210,0.04,0.04
4/21/2009 19:50,213,0.1,0.1,42.2,81,28.8,0,33330,0,0
4/21/2009 20:00,213,0.1,0.1,42.4,81,28.8,0,33330,0,0
4/21/2009 20:10,213,0.1,0.1,42.4,81,28.8,0,33330,0,0
4/21/2009 20:20,213,0.1,0.1,42.6,79,28.8,0,33330,0,0
4/21/2009 20:30,213,0.1,0.1,42.9,76,28.8,0,33330,0,0
4/21/2009 20:40,213,0.1,0.1,43.5,73,28.8,0,33330,0,0
4/21/2009 20:50,213,0.1,0.1,43.7,71,28.8,0,33330,0,0
4/21/2009 21:00,213,0.1,0.1,43.8,70,28.8,0,33330,0,0
4/21/2009 21:10,213,0.1,0.1,44,69,28.8,0,33330,0,0
4/21/2009 21:20,213,0.1,0.1,44.2,69,28.8,0,33330,0,0
4/21/2009 21:30,213,0.1,0.1,44.4,68,28.8,0,33330,0,0
4/21/2009 21:40,213,0.1,0.1,44.4,67,28.8,0,33330,0,0
4/21/2009 21:50,213,0.1,0.1,44.2,67,28.8,0,33330,0,0
4/21/2009 22:00,213,0.1,0.1,43.1,75,28.8,0,33430,0,0
4/21/2009 22:10,213,0.1,0.1,43.5,70,28.8,0,33430,0,0
4/21/2009 22:20,213,0.1,0.1,43.8,68,28.8,0,33430,0,0
4/21/2009 22:30,213,0.1,0.1,43.8,69,28.8,0,33430,0,0
4/21/2009 22:40,213,0.1,0.1,43.3,70,28.8,0,33430,0,0
4/21/2009 22:50,213,0.1,0.1,42.4,71,28.8,0,33430,0,0
4/21/2009 23:00,213,0.1,0.1,42,74,28.8,0,33430,0,0
4/21/2009 23:10,213,0.1,0.1,41.7,76,28.8,0,33430,0,0
4/21/2009 23:20,213,0.1,0.1,40.1,83,28.8,0,33810,0,0
4/21/2009 23:30,213,0.1,0.1,39.9,82,28.8,0,34230,0.03,0.03
4/21/2009 23:40,213,0.1,0.1,39.7,83,28.8,0,34810,0.07,0.07
4/21/2009 23:50,213,0.1,0.1,39.9,83,28.8,0,35010,0,0
4/22/2009 0:00,213,0.1,0.1,39.9,83,28.8,0,35010,0,0
4/22/2009 0:10,213,0.1,0.1,39.7,83,28.8,0,35030,0,0
4/22/2009 0:20,213,0.1,0.1,39.2,83,28.8,0,35270,0,0
4/22/2009 0:30,213,0.1,0.1,39.5,78,28.8,0,35780,0.01,0.01
4/22/2009 0:40,213,0.1,0.1,39.5,80,28.8,0,36140,0,0
4/22/2009 0:50,213,0.1,0.1,39.7,82,28.8,0,36140,0,0
4/22/2009 1:00,213,0.1,0.1,39.7,83,28.8,0,36140,0,0
4/22/2009 1:10,213,0.1,0.1,39.7,83,28.8,0,36140,0,0
4/22/2009 1:20,213,0.1,0.1,39.7,84,28.8,0,36140,0,0
4/22/2009 1:30,213,0.1,0.1,39.5,85,28.8,0,36140,0,0
4/22/2009 1:40,213,0.1,0.1,39.9,84,28.8,0,36140,0,0
4/22/2009 1:50,213,0.1,0.1,40.2,82,28.8,0,36140,0,0
4/22/2009 2:00,213,0.1,0.1,38.6,84,28.8,0,36530,0.01,0.01
4/22/2009 2:10,213,0.1,0.1,39,86,28.8,0,36570,0,0
4/22/2009 2:20,213,0.1,0.1,38.6,86,28.8,0,36780,0,0
4/22/2009 2:30,213,0.1,0.1,39,85,28.8,0,36780,0,0
4/22/2009 2:40,213,0.1,0.1,39,83,28.8,0,36780,0,0
4/22/2009 2:50,213,0.1,0.1,39.2,82,28.8,0,36780,0,0
4/22/2009 3:00,213,0.1,0.1,39.3,80,28.8,0,36780,0,0
4/22/2009 3:10,213,0.1,0.1,39,84,28.8,0,36780,0,0
4/22/2009 3:20,213,0.1,0.1,39,79,28.8,0,36780,0,0
4/22/2009 3:30,213,0.1,0.1,39.2,78,28.8,0,36780,0,0
4/22/2009 3:40,213,0.1,0.1,39,78,28.8,0,36780,0,0
4/22/2009 3:50,213,0.1,0.1,38.6,79,28.8,0,36790,0,0
4/22/2009 4:00,213,0.1,0.1,38.3,82,28.8,0,37080,0.02,0.02
4/22/2009 4:10,213,0.1,0.1,38.3,82,28.8,0,37080,0,0
4/22/2009 4:20,213,0.1,0.1,38.6,81,28.8,0,37080,0,0
4/22/2009 4:30,213,0.1,0.1,38.6,80,28.8,0,37220,0,0
4/22/2009 4:40,213,0.1,0.1,38.6,80,28.8,0,37240,0.01,0.01
4/22/2009 4:50,213,0.1,0.1,37.7,83,28.8,0,37700,0,0
4/22/2009 5:00,213,0.1,0.1,37.5,84,28.8,0,38260,0.02,0.02
4/22/2009 5:10,213,0.1,0.1,37.5,85,28.9,0,38380,0,0
4/22/2009 5:20,213,0.1,0.1,36.3,88,28.9,0,38740,0.01,0.01
4/22/2009 5:30,213,0.1,0.1,36.6,88,28.9,0,38860,0.03,0.03
4/22/2009 5:40,213,0.1,0.1,36.6,87,28.9,0,39120,0.01,0.01
4/22/2009 5:50,213,0.1,0.1,36.6,86,28.9,0,39610,0,0
4/22/2009 6:00,213,0.1,0.1,36.8,86,28.9,0,39700,0,0
4/22/2009 6:10,213,0.1,0.1,37.2,86,28.9,0,39700,0,0
4/22/2009 6:20,213,0.1,0.1,37.2,86,28.9,0,39790,0,0
4/22/2009 6:30,213,0.1,0.1,37.4,87,28.9,0,39970,0.08,0.08
4/22/2009 6:40,213,0.1,0.1,36.6,86,28.9,0,40380,0,0
4/22/2009 6:50,213,0.1,0.1,37.4,86,28.9,0,40380,0,0
4/22/2009 7:00,213,0.1,0.1,37.9,85,28.9,0,40380,0,0
4/22/2009 7:10,213,0.1,0.1,38.4,84,28.9,0,40380,0,0
4/22/2009 7:20,213,0.1,0.1,38.6,83,28.9,0,40400,0,0
4/22/2009 7:30,213,0.1,0.1,39.2,83,28.9,0,40540,0,0
4/22/2009 7:40,213,0.1,0.1,39.3,82,28.9,0,40620,0,0
4/22/2009 7:50,213,0.1,0.1,38.8,81,28.9,0,41010,0.01,0.01
4/22/2009 8:00,213,0.1,0.1,38.4,83,28.9,0,41180,0,0
4/22/2009 8:10,213,0.1,0.1,38.8,83,28.9,0,41420,0,0
4/22/2009 8:20,213,0.1,0.1,39.5,78,28.9,0,41500,0,0
4/22/2009 8:30,213,0.1,0.1,39.3,77,28.9,0,41530,0,0
4/22/2009 8:40,213,0.1,0.1,39.2,80,28.9,0,41640,0,0
4/22/2009 8:50,213,0.1,0.1,39.5,80,28.9,0,41640,0,0
4/22/2009 9:00,213,0.1,0.1,39.5,78,28.9,0,41640,0,0
4/22/2009 9:10,213,0.1,0.1,39.3,80,28.9,0,41650,0,0
4/22/2009 9:20,213,0.1,0.1,38.8,78,28.9,0,41960,0,0
4/22/2009 9:30,213,0.1,0.1,38.4,82,28.9,0,42380,0.06,0.06
4/22/2009 9:40,213,0.1,0.1,38.3,82,28.9,0,42830,0.01,0.01
4/22/2009 9:50,213,0.1,0.1,38.4,83,28.9,0,43000,0,0
4/22/2009 10:00,213,0.1,0.1,39.5,81,28.9,0,43010,0,0
4/22/2009 10:10,213,0.1,0.1,39.3,79,28.9,0,43030,0,0
4/22/2009 10:20,213,0.1,0.1,39.9,78,28.9,0,43030,0,0
4/22/2009 10:30,213,0.1,0.1,40.4,76,28.9,0,43030,0,0
4/22/2009 10:40,213,0.1,0.1,40.8,75,28.9,0,43030,0,0
4/22/2009 10:50,213,0.1,0.1,41.9,73,28.9,0,43030,0,0
4/22/2009 11:00,213,0.1,0.1,41.7,73,28.9,0,43030,0,0
4/22/2009 11:10,213,0.1,0.1,41,73,28.9,0,43030,0,0
4/22/2009 11:20,213,0.1,0.1,41.1,75,28.9,0,43030,0,0
4/22/2009 11:30,213,0.1,0.1,41,74,28.9,0,43030,0,0
4/22/2009 11:40,213,0.1,0.1,41,73,28.9,0,43030,0,0
4/22/2009 11:50,213,0.1,0.1,40.2,76,28.9,0,43030,0,0
4/22/2009 12:00,213,0.1,0.1,39.7,77,28.9,0,43040,0,0
4/22/2009 12:10,213,0.1,0.1,40.2,77,28.9,0,43040,0,0
4/22/2009 12:20,213,0.1,0.1,40.2,75,28.9,0,43040,0,0
4/22/2009 12:30,213,0.1,0.1,40.2,76,28.9,0,43240,0,0
4/22/2009 12:40,213,0.1,0.1,40.6,76,28.9,0,43260,0,0
4/22/2009 12:50,213,0.1,0.1,41.1,73,28.9,0,43260,0,0
4/22/2009 13:00,213,0.1,0.1,41.5,73,28.9,0,43260,0,0
4/22/2009 13:10,213,0.1,0.1,41.7,72,28.9,0,43260,0,0
4/22/2009 13:20,213,0.1,0.1,41.9,72,28.9,0,43260,0,0
4/22/2009 13:30,213,0.1,0.1,41.9,72,28.9,0,43260,0,0
4/22/2009 13:40,213,0.1,0.1,42.6,72,28.9,0,43260,0,0
4/22/2009 13:50,213,0.1,0.1,42.2,70,28.9,0,43260,0,0
4/22/2009 14:00,213,0.1,0.1,42.2,72,28.9,0,43260,0,0
4/22/2009 14:10,213,0.1,0.1,42.6,67,28.9,0,43260,0,0
4/22/2009 14:20,213,0.1,0.1,42.9,68,28.9,0,43260,0,0
4/22/2009 14:30,213,0.1,0.1,43.1,68,28.9,0,43260,0,0
4/22/2009 14:40,213,0.1,0.1,43.5,69,28.9,0,43260,0,0
4/22/2009 14:50,213,0.1,0.1,43.3,69,28.9,0,43260,0,0
4/22/2009 15:00,213,0.1,0.1,43.3,70,29,0,43260,0,0
4/22/2009 15:10,213,0.1,0.1,43.5,71,29,0,43260,0,0
4/22/2009 15:20,213,0.1,0.1,43.5,71,29,0,43260,0,0
4/22/2009 15:30,213,0.1,0.1,43.7,72,29,0,43260,0,0
4/22/2009 15:40,213,0.1,0.1,43.5,74,29,0,43260,0,0
4/22/2009 15:50,213,0.1,0.1,43.7,73,29,0,43260,0,0
4/22/2009 16:00,213,0.1,0.1,43.1,75,29,0,43260,0,0
4/22/2009 16:10,213,0.1,0.1,43.1,77,29,0,43260,0,0
4/22/2009 16:20,213,0.1,0.1,42.9,77,29,0,43260,0,0
4/22/2009 16:30,213,0.1,0.1,42.9,78,29,0,43260,0,0
4/22/2009 16:40,213,0.1,0.1,42.9,79,29,0,43260,0,0
4/22/2009 16:50,213,0.1,0.1,42.8,78,29,0,43260,0,0
4/22/2009 17:00,213,0.1,0.1,42.6,77,29,0,43260,0,0
4/22/2009 17:10,213,0.1,0.1,42.2,79,29,0,43260,0,0
4/22/2009 17:20,213,0.1,0.1,42,80,29,0,43260,0,0
4/22/2009 17:30,213,0.1,0.1,41.9,78,29,0,43260,0,0
4/22/2009 17:40,213,0.1,0.1,41.7,79,29,0,43260,0,0
4/22/2009 17:50,213,0.1,0.1,41.7,80,29,0,43260,0,0
4/22/2009 18:00,213,0.1,0.1,41.7,80,29,0,43260,0,0
4/22/2009 18:10,213,0.1,0.1,41.7,80,29,0,43260,0,0
4/22/2009 18:20,213,0.1,0.1,41.9,81,29,0,43260,0,0
4/22/2009 18:30,213,0.1,0.1,42.2,81,29,0,43260,0,0
4/22/2009 18:40,213,0.1,0.1,42.6,77,29,0,43260,0,0
4/22/2009 18:50,213,0.1,0.1,42.6,79,29,0,43260,0,0
4/22/2009 19:00,213,0.1,0.1,42.4,79,29,0,43260,0,0
4/22/2009 19:10,213,0.1,0.1,42.4,80,29,0,43260,0,0
4/22/2009 19:20,213,0.1,0.1,42.6,79,29,0,43260,0,0
4/22/2009 19:30,213,0.1,0.1,42.4,79,29,0,43260,0,0
4/22/2009 19:40,213,0.1,0.1,42,80,29,0,43260,0,0
4/22/2009 19:50,213,0.1,0.1,42,81,29,0,43260,0,0
4/22/2009 20:00,213,0.1,0.1,41.9,83,29,0,43260,0,0
4/22/2009 20:10,213,0.1,0.1,41.7,83,29,0,43260,0,0
4/22/2009 20:20,213,0.1,0.1,41.5,84,29,0,43260,0,0
4/22/2009 20:30,213,0.1,0.1,41.1,85,29,0,43260,0,0
4/22/2009 20:40,213,0.1,0.1,41.3,85,29,0,43260,0,0
4/22/2009 20:50,213,0.1,0.1,41.3,84,29,0,43260,0,0
4/22/2009 21:00,213,0.1,0.1,41.5,82,29,0,43260,0,0
4/22/2009 21:10,213,0.1,0.1,41.7,79,29,0,43260,0,0
4/22/2009 21:20,213,0.1,0.1,41.5,78,29,0,43260,0,0
4/22/2009 21:30,213,0.1,0.1,41.5,79,29,0,43260,0,0
4/22/2009 21:40,213,0.1,0.1,41.3,80,29,0,43260,0,0
4/22/2009 21:50,213,0.1,0.1,41.1,80,29,0,43260,0,0
4/22/2009 22:00,213,0.1,0.1,41,77,29,0,43260,0,0
4/22/2009 22:10,213,0.1,0.1,41,77,29,0,43260,0,0
4/22/2009 22:20,213,0.1,0.1,40.6,75,29.1,0,43260,0,0
4/22/2009 22:30,213,0.1,0.1,40.4,74,29.1,0,43260,0,0
4/22/2009 22:40,213,0.1,0.1,40.2,73,29.1,0,43260,0,0
4/22/2009 22:50,213,0.1,0.1,40.1,73,29.1,0,43260,0,0
4/22/2009 23:00,213,0.1,0.1,39.9,76,29.1,0,43260,0,0
4/22/2009 23:10,213,0.1,0.1,39.7,74,29.1,0,43260,0,0
4/22/2009 23:20,213,0.1,0.1,39.9,71,29.1,0,43260,0,0
4/22/2009 23:30,213,0.1,0.1,39.9,72,29.1,0,43260,0,0
4/22/2009 23:40,213,0.1,0.1,39.9,71,29.1,0,43260,0,0
4/22/2009 23:50,213,0.1,0.1,39.9,72,29.1,0,43260,0,0
4/23/2009 0:00,213,0.1,0.1,39.7,73,29.1,0,43260,0,0
4/23/2009 0:10,213,0.1,0.1,39.7,76,29.1,0,43260,0,0
4/23/2009 0:20,213,0.1,0.1,39.3,73,29.1,0,43260,0,0
4/23/2009 0:30,213,0.1,0.1,39.5,74,29.1,0,43260,0,0
4/23/2009 0:40,213,0.1,0.1,39.3,71,29.1,0,43260,0,0
4/23/2009 0:50,213,0.1,0.1,39.2,73,29.1,0,43260,0,0
4/23/2009 1:00,213,0.1,0.1,39,71,29.1,0,43260,0,0
4/23/2009 1:10,213,0.1,0.1,38.8,74,29.1,0,43260,0,0
4/23/2009 1:20,213,0.1,0.1,38.8,74,29.1,0,43260,0,0
4/23/2009 1:30,213,0.1,0.1,38.6,73,29.1,0,43260,0,0
4/23/2009 1:40,213,0.1,0.1,38.6,71,29.1,0,43260,0,0
4/23/2009 1:50,213,0.1,0.1,38.6,70,29.1,0,43260,0,0
4/23/2009 2:00,213,0.1,0.1,38.6,69,29.1,0,43260,0,0
4/23/2009 2:10,213,0.1,0.1,38.4,73,29.1,0,43260,0,0
4/23/2009 2:20,213,0.1,0.1,38.6,74,29.1,0,43260,0,0
4/23/2009 2:30,213,0.1,0.1,38.6,72,29.1,0,43260,0,0
4/23/2009 2:40,213,0.1,0.1,38.3,69,29.1,0,43260,0,0
4/23/2009 2:50,213,0.1,0.1,38.3,72,29.1,0,43260,0,0
4/23/2009 3:00,213,0.1,0.1,38.1,72,29.1,0,43260,0,0
4/23/2009 3:10,213,0.1,0.1,37.9,73,29.1,0,43260,0,0
4/23/2009 3:20,213,0.1,0.1,38.1,75,29.1,0,43260,0,0
4/23/2009 3:30,213,0.1,0.1,37.9,76,29.1,0,43260,0,0
4/23/2009 3:40,213,0.1,0.1,37.7,77,29.2,0,43260,0,0
4/23/2009 3:50,213,0.1,0.1,37.7,78,29.2,0,43260,0,0
4/23/2009 4:00,213,0.1,0.1,37.5,79,29.2,0,43260,0,0
4/23/2009 4:10,213,0.1,0.1,37.5,79,29.2,0,43260,0,0
4/23/2009 4:20,213,0.1,0.1,37.9,79,29.2,0,43260,0,0
4/23/2009 4:30,213,0.1,0.1,37.5,80,29.2,0,43260,0,0
4/23/2009 4:40,213,0.1,0.1,37.9,79,29.2,0,43260,0,0
4/23/2009 4:50,213,0.1,0.1,37.7,78,29.2,0,43260,0,0
4/23/2009 5:00,213,0.1,0.1,37.7,76,29.2,0,43260,0,0
4/23/2009 5:10,213,0.1,0.1,37.9,81,29.2,0,43260,0,0
4/23/2009 5:20,213,0.1,0.1,37.5,79,29.2,0,43260,0,0
4/23/2009 5:30,213,0.1,0.1,37.4,77,29.2,0,43260,0,0
4/23/2009 5:40,213,0.1,0.1,37.7,80,29.2,0,43260,0,0
4/23/2009 5:50,213,0.1,0.1,37.7,79,29.2,0,43260,0,0
4/23/2009 6:00,213,0.1,0.1,37.4,78,29.2,0,43260,0,0
4/23/2009 6:10,213,0.1,0.1,37.5,78,29.2,0,43260,0,0
4/23/2009 6:20,213,0.1,0.1,37.5,79,29.3,0,43260,0,0
4/23/2009 6:30,213,0.1,0.1,37.5,77,29.3,0,43260,0,0
4/23/2009 6:40,213,0.1,0.1,37.9,79,29.3,0,43260,0,0
4/23/2009 6:50,213,0.1,0.1,37.9,76,29.3,0,43260,0,0
4/23/2009 7:00,213,0.1,0.1,38.1,75,29.3,0,43260,0,0
4/23/2009 7:10,213,0.1,0.1,37.9,76,29.3,0,43260,0,0
4/23/2009 7:20,213,0.1,0.1,37.9,75,29.3,0,43260,0,0
4/23/2009 7:30,213,0.1,0.1,37.7,76,29.3,0,43260,0,0
4/23/2009 7:40,213,0.1,0.1,38.1,75,29.3,0,43260,0,0
4/23/2009 7:50,213,0.1,0.1,38.3,75,29.3,0,43260,0,0
4/23/2009 8:00,213,0.1,0.1,38.4,76,29.3,0,43260,0,0
4/23/2009 8:10,213,0.1,0.1,38.6,75,29.3,0,43260,0,0
4/23/2009 8:20,213,0.1,0.1,38.8,75,29.3,0,43260,0,0
4/23/2009 8:30,213,0.1,0.1,38.8,73,29.3,0,43260,0,0
4/23/2009 8:40,213,0.1,0.1,38.8,74,29.3,0,43260,0,0
4/23/2009 8:50,213,0.1,0.1,39.2,76,29.3,0,43260,0,0
4/23/2009 9:00,213,0.1,0.1,39,72,29.3,0,43260,0,0
4/23/2009 9:10,213,0.1,0.1,39,73,29.3,0,43260,0,0
4/23/2009 9:20,213,0.1,0.1,39.5,70,29.3,0,43260,0,0
4/23/2009 9:30,213,0.1,0.1,39.5,70,29.3,0,43260,0,0
4/23/2009 9:40,213,0.1,0.1,40.4,69,29.3,0,43260,0,0
4/23/2009 9:50,213,0.1,0.1,40.6,69,29.3,0,43260,0,0
4/23/2009 10:00,213,0.1,0.1,40.8,68,29.3,0,43260,0,0
4/23/2009 10:10,213,0.1,0.1,41,68,29.3,0,43260,0,0
4/23/2009 10:20,213,0.1,0.1,40.6,68,29.3,0,43260,0,0
4/23/2009 10:30,213,0.1,0.1,40.6,69,29.3,0,43260,0,0
4/23/2009 10:40,213,0.1,0.1,41,68,29.3,0,43260,0,0
4/23/2009 10:50,213,0.1,0.1,41.1,69,29.3,0,43260,0,0
4/23/2009 11:00,213,0.1,0.1,41.1,68,29.3,0,43260,0,0
4/23/2009 11:10,213,0.1,0.1,41,68,29.3,0,43260,0,0
4/23/2009 11:20,213,0.1,0.1,40.8,69,29.3,0,43260,0,0
4/23/2009 11:30,213,0.1,0.1,41.3,68,29.3,0,43260,0,0
4/23/2009 11:40,213,0.1,0.1,41.1,70,29.3,0,43260,0,0
4/23/2009 11:50,213,0.1,0.1,41.1,66,29.3,0,43260,0,0
4/23/2009 12:00,213,0.1,0.1,41.1,69,29.3,0,43260,0,0
4/23/2009 12:10,213,0.1,0.1,41.3,69,29.3,0,43260,0,0
4/23/2009 12:20,213,0.1,0.1,41.7,67,29.3,0,43260,0,0
4/23/2009 12:30,213,0.1,0.1,41.3,68,29.3,0,43260,0,0
4/23/2009 12:40,213,0.1,0.1,41.9,66,29.3,0,43260,0,0
4/23/2009 12:50,213,0.1,0.1,41.9,67,29.3,0,43260,0,0
4/23/2009 13:00,213,0.1,0.1,42.2,67,29.3,0,43260,0,0
4/23/2009 13:10,213,0.1,0.1,42.4,66,29.3,0,43260,0,0
4/23/2009 13:20,213,0.1,0.1,42.6,65,29.3,0,43260,0,0
4/23/2009 13:30,213,0.1,0.1,42.9,63,29.3,0,43260,0,0
4/23/2009 13:40,213,0.1,0.1,43.3,61,29.3,0,43260,0,0
4/23/2009 13:50,213,0.1,0.1,43.1,64,29.3,0,43260,0,0
4/23/2009 14:00,213,0.1,0.1,43.5,62,29.3,0,43260,0,0
4/23/2009 14:10,213,0.1,0.1,43.3,62,29.3,0,43260,0,0
4/23/2009 14:20,213,0.1,0.1,42.9,64,29.3,0,43260,0,0
4/23/2009 14:30,213,0.1,0.1,43.1,63,29.3,0,43260,0,0
4/23/2009 14:40,213,0.1,0.1,43.5,61,29.3,0,43260,0,0
4/23/2009 14:50,213,0.1,0.1,43.3,60,29.3,0,43260,0,0
