,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/23/2009 15:00,213,0.1,0.1,43.1,60,29.3,0,43260,0,0
4/23/2009 15:10,213,0.1,0.1,44.2,57,29.3,0,43260,0,0
4/23/2009 15:20,213,0.1,0.1,44.4,57,29.3,0,43260,0,0
4/23/2009 15:30,213,0.1,0.1,45.6,51,29.3,0,43260,0,0
4/23/2009 15:40,213,0.1,0.1,46.5,50,29.3,0,43260,0,0
4/23/2009 15:50,213,0.1,0.1,47.6,50,29.3,0,43260,0,0
4/23/2009 16:00,213,0.1,0.1,47.6,52,29.3,0,43260,0,0
4/23/2009 16:10,213,0.1,0.1,48.2,51,29.3,0,43260,0,0
4/23/2009 16:20,213,0.1,0.1,48.3,43,29.3,0,43260,0,0
4/23/2009 16:30,213,0.1,0.1,47.8,41,29.3,0,43260,0,0
4/23/2009 16:40,213,0.1,0.1,47.6,40,29.3,0,43260,0,0
4/23/2009 16:50,213,0.1,0.1,47.4,40,29.3,0,43260,0,0
4/23/2009 17:00,213,0.1,0.1,46.9,40,29.3,0,43260,0,0
4/23/2009 17:10,213,0.1,0.1,46.5,39,29.3,0,43260,0,0
4/23/2009 17:20,213,0.1,0.1,46.2,40,29.3,0,43260,0,0
4/23/2009 17:30,213,0.1,0.1,46,41,29.3,0,43260,0,0
4/23/2009 17:40,213,0.1,0.1,45.8,42,29.3,0,43260,0,0
4/23/2009 17:50,213,0.1,0.1,45.8,42,29.3,0,43260,0,0
4/23/2009 18:00,213,0.1,0.1,45.6,43,29.3,0,43260,0,0
4/23/2009 18:10,213,0.1,0.1,45.3,44,29.3,0,43260,0,0
4/23/2009 18:20,213,0.1,0.1,45.5,44,29.3,0,43260,0,0
4/23/2009 18:30,213,0.1,0.1,45.5,45,29.3,0,43260,0,0
4/23/2009 18:40,213,0.1,0.1,45.3,44,29.3,0,43260,0,0
4/23/2009 18:50,213,0.1,0.1,44.7,46,29.3,0,43260,0,0
4/23/2009 19:00,213,0.1,0.1,44.6,47,29.3,0,43260,0,0
4/23/2009 19:10,213,0.1,0.1,44.6,46,29.3,0,43260,0,0
4/23/2009 19:20,213,0.1,0.1,44.6,46,29.3,0,43260,0,0
4/23/2009 19:30,213,0.1,0.1,44.2,46,29.3,0,43260,0,0
4/23/2009 19:40,213,0.1,0.1,44.4,47,29.3,0,43260,0,0
4/23/2009 19:50,213,0.1,0.1,44.4,48,29.3,0,43260,0,0
4/23/2009 20:00,213,0.1,0.1,44.6,48,29.3,0,43260,0,0
4/23/2009 20:10,213,0.1,0.1,44.9,48,29.3,0,43260,0,0
4/23/2009 20:20,213,0.1,0.1,45.3,48,29.3,0,43260,0,0
4/23/2009 20:30,213,0.1,0.1,45.3,48,29.3,0,43260,0,0
4/23/2009 20:40,213,0.1,0.1,45.5,49,29.3,0,43260,0,0
4/23/2009 20:50,213,0.1,0.1,45.6,49,29.3,0,43260,0,0
4/23/2009 21:00,213,0.1,0.1,46.2,49,29.3,0,43260,0,0
4/23/2009 21:10,213,0.1,0.1,46.5,50,29.3,0,43260,0,0
4/23/2009 21:20,213,0.1,0.1,46.7,50,29.3,0,43260,0,0
4/23/2009 21:30,213,0.1,0.1,46.9,50,29.3,0,43260,0,0
4/23/2009 21:40,213,0.1,0.1,47.1,50,29.3,0,43260,0,0
4/23/2009 21:50,213,0.1,0.1,47.4,50,29.3,0,43260,0,0
4/23/2009 22:00,213,0.1,0.1,47.6,50,29.3,0,43260,0,0
4/23/2009 22:10,213,0.1,0.1,48.2,48,29.3,0,43260,0,0
4/23/2009 22:20,213,0.1,0.1,48.3,48,29.3,0,43260,0,0
4/23/2009 22:30,213,0.1,0.1,48.3,48,29.3,0,43260,0,0
4/23/2009 22:40,213,0.1,0.1,48.5,47,29.3,0,43260,0,0
4/23/2009 22:50,213,0.1,0.1,48.7,47,29.3,0,43260,0,0
4/23/2009 23:00,213,0.1,0.1,48.7,47,29.3,0,43260,0,0
4/23/2009 23:10,213,0.1,0.1,49.2,46,29.3,0,43260,0,0
4/23/2009 23:20,213,0.1,0.1,49.4,45,29.3,0,43260,0,0
4/23/2009 23:30,213,0.1,0.1,49.6,45,29.3,0,43260,0,0
4/23/2009 23:40,213,0.1,0.1,49.6,44,29.3,0,43260,0,0
4/23/2009 23:50,213,0.1,0.1,49.6,44,29.3,0,43260,0,0
4/24/2009 0:00,213,0.1,0.1,49.8,44,29.3,0,43260,0,0
4/24/2009 0:10,213,0.1,0.1,50.1,43,29.3,0,43260,0,0
4/24/2009 0:20,213,0.1,0.1,50.1,43,29.3,0,43260,0,0
4/24/2009 0:30,213,0.1,0.1,50.5,42,29.3,0,43260,0,0
4/24/2009 0:40,213,0.1,0.1,50.7,42,29.3,0,43260,0,0
4/24/2009 0:50,213,0.1,0.1,50.7,42,29.3,0,43260,0,0
4/24/2009 1:00,213,0.1,0.1,50.7,42,29.3,0,43260,0,0
4/24/2009 1:10,213,0.1,0.1,50.7,42,29.3,0,43260,0,0
4/24/2009 1:20,213,0.1,0.1,50.7,42,29.3,0,43260,0,0
4/24/2009 1:30,213,0.1,0.1,50.9,41,29.3,0,43260,0,0
4/24/2009 1:40,213,0.1,0.1,51,40,29.3,0,43260,0,0
4/24/2009 1:50,213,0.1,0.1,50.7,41,29.3,0,43260,0,0
4/24/2009 2:00,213,0.1,0.1,50.3,42,29.3,0,43260,0,0
4/24/2009 2:10,213,0.1,0.1,50.5,41,29.3,0,43260,0,0
4/24/2009 2:20,213,0.1,0.1,51,39,29.3,0,43260,0,0
4/24/2009 2:30,213,0.1,0.1,51.6,38,29.3,0,43260,0,0
4/24/2009 2:40,213,0.1,0.1,52.3,37,29.3,0,43260,0,0
4/24/2009 2:50,213,0.1,0.1,53.2,34,29.3,0,43260,0,0
4/24/2009 3:00,213,0.1,0.1,53.4,34,29.2,0,43260,0,0
4/24/2009 3:10,213,0.1,0.1,52.7,35,29.2,0,43260,0,0
4/24/2009 3:20,213,0.1,0.1,52.3,36,29.2,0,43260,0,0
4/24/2009 3:30,213,0.1,0.1,52.8,35,29.2,0,43260,0,0
4/24/2009 3:40,213,0.1,0.1,53.4,34,29.2,0,43260,0,0
4/24/2009 3:50,213,0.1,0.1,53.4,33,29.2,0,43260,0,0
4/24/2009 4:00,213,0.1,0.1,53.7,33,29.3,0,43260,0,0
4/24/2009 4:10,213,0.1,0.1,53.9,33,29.3,0,43260,0,0
4/24/2009 4:20,213,0.1,0.1,54.8,32,29.3,0,43260,0,0
4/24/2009 4:30,213,0.1,0.1,55.9,30,29.3,0,43260,0,0
4/24/2009 4:40,213,0.1,0.1,55.9,30,29.3,0,43260,0,0
4/24/2009 4:50,213,0.1,0.1,55.9,32,29.3,0,43370,0.06,0.06
4/24/2009 5:00,213,0.1,0.1,53.9,41,29.3,0,43970,0.18,0.18
4/24/2009 5:10,213,0.1,0.1,51.8,47,29.3,0,44570,0.21,0.21
4/24/2009 5:20,213,0.1,0.1,51,51,29.3,0,45020,0,0
4/24/2009 5:30,213,0.1,0.1,50.9,52,29.2,0,45290,0.06,0.06
4/24/2009 5:40,213,0.1,0.1,51.8,52,29.2,0,45320,0,0
4/24/2009 5:50,213,0.1,0.1,52.7,53,29.2,0,45320,0,0
4/24/2009 6:00,213,0.1,0.1,53.6,52,29.2,0,45320,0,0
4/24/2009 6:10,213,0.1,0.1,53.4,53,29.2,0,45320,0,0
4/24/2009 6:20,213,0.1,0.1,54.3,51,29.2,0,45320,0,0
4/24/2009 6:30,213,0.1,0.1,55.5,50,29.2,0,45320,0,0
4/24/2009 6:40,213,0.1,0.1,56.6,50,29.2,0,45320,0,0
4/24/2009 6:50,213,0.1,0.1,58.8,48,29.2,0,45320,0,0
4/24/2009 7:00,213,0.1,0.1,59,48,29.2,0,45320,0,0
4/24/2009 7:10,213,0.1,0.1,59.1,50,29.2,0,45320,0,0
4/24/2009 7:20,213,0.1,0.1,59.5,50,29.2,0,45320,0,0
4/24/2009 7:30,213,0.1,0.1,61.5,48,29.2,0,45320,0,0
4/24/2009 7:40,213,0.1,0.1,63.3,46,29.2,0,45320,0,0
4/24/2009 7:50,213,0.1,0.1,64.5,44,29.2,0,45320,0,0
4/24/2009 8:00,213,0.1,0.1,65.3,43,29.2,0,45320,0,0
4/24/2009 8:10,213,0.1,0.1,65.1,41,29.2,0,45350,0,0
4/24/2009 8:20,213,0.1,0.1,65.3,40,29.2,0,45400,0,0
4/24/2009 8:30,213,0.1,0.1,66.9,37,29.2,0,45400,0,0
4/24/2009 8:40,213,0.1,0.1,68,33,29.2,0,45400,0,0
4/24/2009 8:50,213,0.1,0.1,68.3,33,29.2,0,45400,0,0
4/24/2009 9:00,213,0.1,0.1,69,33,29.2,0,45400,0,0
4/24/2009 9:10,213,0.1,0.1,70.3,33,29.2,0,45400,0,0
4/24/2009 9:20,213,0.1,0.1,70.1,33,29.2,0,45410,0,0
4/24/2009 9:30,213,0.1,0.1,71,33,29.2,0,45410,0,0
4/24/2009 9:40,213,0.1,0.1,70.7,34,29.2,0,45410,0,0
4/24/2009 9:50,213,0.1,0.1,71.2,34,29.2,0,45410,0,0
4/24/2009 10:00,213,0.1,0.1,71.6,34,29.2,0,45410,0,0
4/24/2009 10:10,213,0.1,0.1,72.8,33,29.2,0,45410,0,0
4/24/2009 10:20,213,0.1,0.1,72.8,34,29.2,0,45410,0,0
4/24/2009 10:30,213,0.1,0.1,72.8,33,29.2,0,45410,0,0
4/24/2009 10:40,213,0.1,0.1,72.8,34,29.2,0,45410,0,0
4/24/2009 10:50,213,0.1,0.1,73.9,34,29.2,0,45410,0,0
4/24/2009 11:00,213,0.1,0.1,74.4,33,29.2,0,45410,0,0
4/24/2009 11:10,213,0.1,0.1,74.8,33,29.2,0,45410,0,0
4/24/2009 11:20,213,0.1,0.1,75.7,33,29.2,0,45410,0,0
4/24/2009 11:30,213,0.1,0.1,76.2,33,29.2,0,45410,0,0
4/24/2009 11:40,213,0.1,0.1,76.6,33,29.2,0,45410,0,0
4/24/2009 11:50,213,0.1,0.1,77.3,33,29.2,0,45410,0,0
4/24/2009 12:00,213,0.1,0.1,77.7,32,29.2,0,45410,0,0
4/24/2009 12:10,213,0.1,0.1,77.5,33,29.2,0,45410,0,0
4/24/2009 12:20,213,0.1,0.1,78.2,33,29.2,0,45410,0,0
4/24/2009 12:30,213,0.1,0.1,79.8,32,29.2,0,45410,0,0
4/24/2009 12:40,213,0.1,0.1,80.2,32,29.1,0,45440,0,0
4/24/2009 12:50,213,0.1,0.1,80.6,32,29.1,0,45440,0,0
4/24/2009 13:00,213,0.1,0.1,81.1,32,29.1,0,45440,0,0
4/24/2009 13:10,213,0.1,0.1,81.3,32,29.1,0,45450,0,0
4/24/2009 13:20,213,0.1,0.1,81.8,32,29.1,0,45460,0,0
4/24/2009 13:30,213,0.1,0.1,81.5,32,29.1,0,45460,0,0
4/24/2009 13:40,213,0.1,0.1,81.6,33,29.1,0,45460,0,0
4/24/2009 13:50,213,0.1,0.1,81.8,33,29.1,0,45460,0,0
4/24/2009 14:00,213,0.1,0.1,72.3,42,29.1,0,45460,0,0
4/24/2009 14:10,213,0.1,0.1,73.7,41,29.1,0,45460,0,0
4/24/2009 14:20,213,0.1,0.1,73.7,41,29.1,0,45460,0,0
4/24/2009 14:30,213,0.1,0.1,73.4,41,29.1,0,45460,0,0
4/24/2009 14:40,213,0.1,0.1,78.2,37,29.1,0,45460,0,0
4/24/2009 14:50,213,0.1,0.1,81.6,34,29.1,0,45460,0,0
4/24/2009 15:00,213,0.1,0.1,75.7,39,29.1,0,45460,0,0
4/24/2009 15:10,213,0.1,0.1,77.5,37,29.2,0,45460,0,0
4/24/2009 15:20,213,0.1,0.1,78.4,36,29.1,0,45460,0,0
4/24/2009 15:30,213,0.1,0.1,75.9,39,29.1,0,45460,0,0
4/24/2009 15:40,213,0.1,0.1,77.7,37,29.2,0,45460,0,0
4/24/2009 15:50,213,0.1,0.1,75.3,39,29.1,0,45460,0,0
4/24/2009 16:00,213,0.1,0.1,74.8,40,29.2,0,45460,0,0
4/24/2009 16:10,213,0.1,0.1,75,40,29.2,0,45460,0,0
4/24/2009 16:20,213,0.1,0.1,75,40,29.2,0,45460,0,0
4/24/2009 16:30,213,0.1,0.1,75.7,40,29.2,0,45460,0,0
4/24/2009 16:40,213,0.1,0.1,77.1,39,29.2,0,45460,0,0
4/24/2009 16:50,213,0.1,0.1,76.8,39,29.2,0,45460,0,0
4/24/2009 17:00,213,0.1,0.1,77.5,39,29.2,0,45460,0,0
4/24/2009 17:10,213,0.1,0.1,78.6,38,29.2,0,45460,0,0
4/24/2009 17:20,213,0.1,0.1,78.8,38,29.2,0,45460,0,0
4/24/2009 17:30,213,0.1,0.1,78.9,37,29.2,0,45460,0,0
4/24/2009 17:40,213,0.1,0.1,78.8,37,29.2,0,45460,0,0
4/24/2009 17:50,213,0.1,0.1,78.6,37,29.2,0,45460,0,0
4/24/2009 18:00,213,0.1,0.1,78.6,37,29.2,0,45460,0,0
4/24/2009 18:10,213,0.1,0.1,78.2,37,29.2,0,45460,0,0
4/24/2009 18:20,213,0.1,0.1,78.2,36,29.2,0,45460,0,0
4/24/2009 18:30,213,0.1,0.1,77.9,36,29.2,0,45460,0,0
4/24/2009 18:40,213,0.1,0.1,77.9,36,29.2,0,45460,0,0
4/24/2009 18:50,213,0.1,0.1,78,33,29.2,0,45460,0,0
4/24/2009 19:00,213,0.1,0.1,77.9,31,29.2,0,45460,0,0
4/24/2009 19:10,213,0.1,0.1,77.7,30,29.2,0,45460,0,0
4/24/2009 19:20,213,0.1,0.1,77.1,30,29.2,0,45460,0,0
4/24/2009 19:30,213,0.1,0.1,76.4,29,29.2,0,45460,0,0
4/24/2009 19:40,213,0.1,0.1,76.2,28,29.2,0,45460,0,0
4/24/2009 19:50,213,0.1,0.1,75.9,27,29.2,0,45460,0,0
4/24/2009 20:00,213,0.1,0.1,75.5,27,29.2,0,45460,0,0
4/24/2009 20:10,213,0.1,0.1,75.3,27,29.2,0,45460,0,0
4/24/2009 20:20,213,0.1,0.1,75.2,27,29.2,0,45460,0,0
4/24/2009 20:30,213,0.1,0.1,74.8,28,29.2,0,45460,0,0
4/24/2009 20:40,213,0.1,0.1,74.6,29,29.2,0,45460,0,0
4/24/2009 20:50,213,0.1,0.1,74.3,30,29.2,0,45460,0,0
4/24/2009 21:00,213,0.1,0.1,74.3,31,29.2,0,45460,0,0
4/24/2009 21:10,213,0.1,0.1,74.1,33,29.2,0,45460,0,0
4/24/2009 21:20,213,0.1,0.1,74.3,34,29.2,0,45460,0,0
4/24/2009 21:30,213,0.1,0.1,74.3,35,29.2,0,45460,0,0
4/24/2009 21:40,213,0.1,0.1,74.4,36,29.2,0,45460,0,0
4/24/2009 21:50,213,0.1,0.1,74.4,36,29.2,0,45460,0,0
4/24/2009 22:00,213,0.1,0.1,74.6,36,29.2,0,45460,0,0
4/24/2009 22:10,213,0.1,0.1,74.8,36,29.2,0,45460,0,0
4/24/2009 22:20,213,0.1,0.1,75,35,29.2,0,45460,0,0
4/24/2009 22:30,213,0.1,0.1,75.2,35,29.2,0,45460,0,0
4/24/2009 22:40,213,0.1,0.1,74.8,36,29.2,0,45460,0,0
4/24/2009 22:50,213,0.1,0.1,74.3,37,29.2,0,45460,0,0
4/24/2009 23:00,213,0.1,0.1,73.9,37,29.2,0,45460,0,0
4/24/2009 23:10,213,0.1,0.1,73.7,38,29.2,0,45460,0,0
4/24/2009 23:20,213,0.1,0.1,73.7,38,29.2,0,45460,0,0
4/24/2009 23:30,213,0.1,0.1,73.5,38,29.2,0,45460,0,0
4/24/2009 23:40,213,0.1,0.1,74.3,37,29.2,0,45460,0,0
4/24/2009 23:50,213,0.1,0.1,73.9,38,29.2,0,45460,0,0
4/25/2009 0:00,213,0.1,0.1,73.7,38,29.2,0,45460,0,0
4/25/2009 0:10,213,0.1,0.1,73.7,38,29.2,0,45460,0,0
4/25/2009 0:20,213,0.1,0.1,73.2,39,29.2,0,45460,0,0
4/25/2009 0:30,213,0.1,0.1,73.2,39,29.2,0,45460,0,0
4/25/2009 0:40,213,0.1,0.1,72.6,40,29.2,0,45460,0,0
4/25/2009 0:50,213,0.1,0.1,72.5,40,29.2,0,45460,0,0
4/25/2009 1:00,213,0.1,0.1,71.9,41,29.2,0,45460,0,0
4/25/2009 1:10,213,0.1,0.1,71.7,41,29.2,0,45460,0,0
4/25/2009 1:20,213,0.1,0.1,71.6,41,29.2,0,45460,0,0
4/25/2009 1:30,213,0.1,0.1,71.4,41,29.2,0,45460,0,0
4/25/2009 1:40,213,0.1,0.1,71.4,42,29.2,0,45460,0,0
4/25/2009 1:50,213,0.1,0.1,71.2,42,29.2,0,45460,0,0
4/25/2009 2:00,213,0.1,0.1,71.4,41,29.2,0,45460,0,0
4/25/2009 2:10,213,0.1,0.1,71.2,42,29.2,0,45460,0,0
4/25/2009 2:20,213,0.1,0.1,71.2,41,29.2,0,45460,0,0
4/25/2009 2:30,213,0.1,0.1,70.8,42,29.2,0,45460,0,0
4/25/2009 2:40,213,0.1,0.1,70.8,42,29.2,0,45460,0,0
4/25/2009 2:50,213,0.1,0.1,71,41,29.2,0,45460,0,0
4/25/2009 3:00,213,0.1,0.1,71,41,29.2,0,45460,0,0
4/25/2009 3:10,213,0.1,0.1,70.7,42,29.3,0,45460,0,0
4/25/2009 3:20,213,0.1,0.1,70.7,41,29.3,0,45460,0,0
4/25/2009 3:30,213,0.1,0.1,70.5,42,29.3,0,45460,0,0
4/25/2009 3:40,213,0.1,0.1,70.5,42,29.3,0,45460,0,0
4/25/2009 3:50,213,0.1,0.1,70.5,42,29.3,0,45460,0,0
4/25/2009 4:00,213,0.1,0.1,70.7,41,29.3,0,45460,0,0
4/25/2009 4:10,213,0.1,0.1,71.2,41,29.3,0,45460,0,0
4/25/2009 4:20,213,0.1,0.1,71.6,40,29.3,0,45460,0,0
4/25/2009 4:30,213,0.1,0.1,71.9,39,29.3,0,45460,0,0
4/25/2009 4:40,213,0.1,0.1,72.1,39,29.3,0,45460,0,0
4/25/2009 4:50,213,0.1,0.1,72.1,39,29.3,0,45460,0,0
4/25/2009 5:00,213,0.1,0.1,72.5,39,29.3,0,45460,0,0
4/25/2009 5:10,213,0.1,0.1,72.6,39,29.3,0,45460,0,0
4/25/2009 5:20,213,0.1,0.1,73,39,29.3,0,45460,0,0
4/25/2009 5:30,213,0.1,0.1,73.4,39,29.3,0,45460,0,0
4/25/2009 5:40,213,0.1,0.1,73.5,39,29.3,0,45460,0,0
4/25/2009 5:50,213,0.1,0.1,73.7,39,29.3,0,45460,0,0
4/25/2009 6:00,213,0.1,0.1,73.9,39,29.3,0,45460,0,0
4/25/2009 6:10,213,0.1,0.1,74.4,39,29.3,0,45460,0,0
4/25/2009 6:20,213,0.1,0.1,75,38,29.3,0,45460,0,0
4/25/2009 6:30,213,0.1,0.1,75.2,39,29.3,0,45460,0,0
4/25/2009 6:40,213,0.1,0.1,75.5,39,29.3,0,45460,0,0
4/25/2009 6:50,213,0.1,0.1,75.9,39,29.3,0,45460,0,0
4/25/2009 7:00,213,0.1,0.1,76.2,39,29.3,0,45460,0,0
4/25/2009 7:10,213,0.1,0.1,76.4,39,29.3,0,45460,0,0
4/25/2009 7:20,213,0.1,0.1,76.8,39,29.3,0,45460,0,0
4/25/2009 7:30,213,0.1,0.1,76.8,40,29.3,0,45460,0,0
4/25/2009 7:40,213,0.1,0.1,77,40,29.3,0,45460,0,0
4/25/2009 7:50,213,0.1,0.1,76.8,41,29.3,0,45470,0,0
4/25/2009 8:00,213,0.1,0.1,74.6,43,29.3,0,45470,0,0
4/25/2009 8:10,213,0.1,0.1,75.2,45,29.3,0,45470,0,0
4/25/2009 8:20,213,0.1,0.1,76.2,43,29.3,0,45470,0,0
4/25/2009 8:30,213,0.1,0.1,77,42,29.3,0,45470,0,0
4/25/2009 8:40,213,0.1,0.1,75.7,43,29.3,0,45470,0,0
4/25/2009 8:50,213,0.1,0.1,75.5,44,29.3,0,45470,0,0
4/25/2009 9:00,213,0.1,0.1,77.5,42,29.3,0,45470,0,0
4/25/2009 9:10,213,0.1,0.1,75.3,45,29.3,0,45470,0,0
4/25/2009 9:20,213,0.1,0.1,73.5,46,29.3,0,45470,0,0
4/25/2009 9:30,213,0.1,0.1,73.2,46,29.3,0,45470,0,0
4/25/2009 9:40,213,0.1,0.1,73.2,46,29.3,0,45470,0,0
4/25/2009 9:50,213,0.1,0.1,71,48,29.3,0,45470,0,0
4/25/2009 10:00,213,0.1,0.1,72.5,47,29.3,0,45470,0,0
4/25/2009 10:10,213,0.1,0.1,74.1,45,29.3,0,45470,0,0
4/25/2009 10:20,213,0.1,0.1,73.5,45,29.3,0,45470,0,0
4/25/2009 10:30,213,0.1,0.1,73.9,45,29.3,0,45470,0,0
4/25/2009 10:40,213,0.1,0.1,71.9,47,29.3,0,45470,0,0
4/25/2009 10:50,213,0.1,0.1,72.1,48,29.3,0,45470,0,0
4/25/2009 11:00,213,0.1,0.1,71.9,47,29.3,0,45470,0,0
4/25/2009 11:10,213,0.1,0.1,71.4,48,29.3,0,45470,0,0
4/25/2009 11:20,213,0.1,0.1,71.2,47,29.3,0,45470,0,0
4/25/2009 11:30,213,0.1,0.1,71.6,47,29.3,0,45470,0,0
4/25/2009 11:40,213,0.1,0.1,71.4,48,29.3,0,45470,0,0
4/25/2009 11:50,213,0.1,0.1,71.2,47,29.3,0,45470,0,0
4/25/2009 12:00,213,0.1,0.1,71.4,48,29.3,0,45470,0,0
4/25/2009 12:10,213,0.1,0.1,71,48,29.2,0,45470,0,0
4/25/2009 12:20,213,0.1,0.1,70.8,48,29.2,0,45470,0,0
4/25/2009 12:30,213,0.1,0.1,70.8,49,29.2,0,45470,0,0
4/25/2009 12:40,213,0.1,0.1,71.9,47,29.2,0,45470,0,0
4/25/2009 12:50,213,0.1,0.1,71,47,29.2,0,45470,0,0
4/25/2009 13:00,213,0.1,0.1,69.9,49,29.2,0,45470,0,0
4/25/2009 13:10,213,0.1,0.1,68.1,51,29.2,0,45470,0,0
4/25/2009 13:20,213,0.1,0.1,66.9,53,29.2,0,45470,0,0
4/25/2009 13:30,213,0.1,0.1,66.7,53,29.2,0,45470,0,0
4/25/2009 13:40,213,0.1,0.1,66.2,54,29.2,0,45470,0,0
4/25/2009 13:50,213,0.1,0.1,68.9,50,29.2,0,45470,0,0
4/25/2009 14:00,213,0.1,0.1,72.3,45,29.3,0,45470,0,0
4/25/2009 14:10,213,0.1,0.1,71.9,44,29.3,0,45470,0,0
4/25/2009 14:20,213,0.1,0.1,71.7,43,29.3,0,45470,0,0
4/25/2009 14:30,213,0.1,0.1,70.5,43,29.3,0,45470,0,0
4/25/2009 14:40,213,0.1,0.1,69.4,43,29.3,0,45470,0,0
4/25/2009 14:50,213,0.1,0.1,69.2,44,29.3,0,45470,0,0
4/25/2009 15:00,213,0.1,0.1,68.1,45,29.3,0,45470,0,0
4/25/2009 15:10,213,0.1,0.1,67.8,45,29.3,0,45470,0,0
4/25/2009 15:20,213,0.1,0.1,68,45,29.3,0,45470,0,0
4/25/2009 15:30,213,0.1,0.1,68.9,44,29.3,0,45470,0,0
4/25/2009 15:40,213,0.1,0.1,70.5,43,29.3,0,45470,0,0
4/25/2009 15:50,213,0.1,0.1,69,44,29.3,0,45470,0,0
4/25/2009 16:00,213,0.1,0.1,70.8,42,29.3,0,45470,0,0
4/25/2009 16:10,213,0.1,0.1,70.5,43,29.3,0,45470,0,0
4/25/2009 16:20,213,0.1,0.1,72.1,41,29.3,0,45470,0,0
4/25/2009 16:30,213,0.1,0.1,73,41,29.3,0,45470,0,0
4/25/2009 16:40,213,0.1,0.1,66.5,47,29.3,0,45470,0,0
4/25/2009 16:50,213,0.1,0.1,64,52,29.3,0,45470,0,0
4/25/2009 17:00,213,0.1,0.1,63.1,53,29.3,0,45470,0,0
4/25/2009 17:10,213,0.1,0.1,60.4,57,29.3,0,45470,0,0
4/25/2009 17:20,213,0.1,0.1,58.2,61,29.3,0,45470,0,0
4/25/2009 17:30,213,0.1,0.1,59,62,29.3,0,45470,0,0
4/25/2009 17:40,213,0.1,0.1,59.9,61,29.3,0,45470,0,0
4/25/2009 17:50,213,0.1,0.1,61.1,60,29.3,0,45470,0,0
4/25/2009 18:00,213,0.1,0.1,62,59,29.3,0,45470,0,0
4/25/2009 18:10,213,0.1,0.1,62.6,58,29.3,0,45470,0,0
4/25/2009 18:20,213,0.1,0.1,61.5,60,29.4,0,45470,0,0
4/25/2009 18:30,213,0.1,0.1,60.9,61,29.4,0,45470,0,0
4/25/2009 18:40,213,0.1,0.1,61.5,65,29.4,0,45470,0,0
4/25/2009 18:50,213,0.1,0.1,62.6,63,29.4,0,45470,0,0
4/25/2009 19:00,213,0.1,0.1,63.5,63,29.4,0,45470,0,0
4/25/2009 19:10,213,0.1,0.1,64.2,62,29.4,0,45470,0,0
4/25/2009 19:20,213,0.1,0.1,64.5,65,29.4,0,45470,0,0
4/25/2009 19:30,213,0.1,0.1,65.1,66,29.4,0,45470,0,0
4/25/2009 19:40,213,0.1,0.1,65.4,67,29.4,0,45470,0,0
4/25/2009 19:50,213,0.1,0.1,65.8,67,29.4,0,45470,0,0
4/25/2009 20:00,213,0.1,0.1,65.8,67,29.4,0,45470,0,0
4/25/2009 20:10,213,0.1,0.1,65.6,68,29.4,0,45470,0,0
4/25/2009 20:20,213,0.1,0.1,65.8,68,29.4,0,45470,0,0
4/25/2009 20:30,213,0.1,0.1,65.8,68,29.3,0,45470,0,0
4/25/2009 20:40,213,0.1,0.1,66,67,29.3,0,45470,0,0
4/25/2009 20:50,213,0.1,0.1,66,67,29.3,0,45470,0,0
4/25/2009 21:00,213,0.1,0.1,66,67,29.4,0,45470,0,0
4/25/2009 21:10,213,0.1,0.1,65.8,67,29.4,0,45470,0,0
4/25/2009 21:20,213,0.1,0.1,65.8,67,29.4,0,45470,0,0
4/25/2009 21:30,213,0.1,0.1,65.6,67,29.4,0,45470,0,0
4/25/2009 21:40,213,0.1,0.1,65.8,67,29.4,0,45470,0,0
4/25/2009 21:50,213,0.1,0.1,65.6,67,29.4,0,45470,0,0
4/25/2009 22:00,213,0.1,0.1,65.4,68,29.4,0,45470,0,0
4/25/2009 22:10,213,0.1,0.1,65.3,68,29.4,0,45470,0,0
4/25/2009 22:20,213,0.1,0.1,65.1,68,29.4,0,45470,0,0
4/25/2009 22:30,213,0.1,0.1,65.3,68,29.4,0,45470,0,0
4/25/2009 22:40,213,0.1,0.1,65.1,68,29.4,0,45470,0,0
4/25/2009 22:50,213,0.1,0.1,64.9,68,29.4,0,45470,0,0
4/25/2009 23:00,213,0.1,0.1,64.7,69,29.4,0,45470,0,0
4/25/2009 23:10,213,0.1,0.1,64.7,69,29.4,0,45470,0,0
4/25/2009 23:20,213,0.1,0.1,64.7,68,29.4,0,45470,0,0
4/25/2009 23:30,213,0.1,0.1,64.5,69,29.4,0,45470,0,0
4/25/2009 23:40,213,0.1,0.1,64.2,70,29.4,0,45470,0,0
