,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/25/2009 23:50,213,0.1,0.1,64.4,69,29.4,0,45470,0,0
4/26/2009 0:00,213,0.1,0.1,64.2,70,29.4,0,45470,0,0
4/26/2009 0:10,213,0.1,0.1,64,70,29.4,0,45470,0,0
4/26/2009 0:20,213,0.1,0.1,63.6,71,29.4,0,45470,0,0
4/26/2009 0:30,213,0.1,0.1,63.8,70,29.4,0,45470,0,0
4/26/2009 0:40,213,0.1,0.1,63.5,71,29.4,0,45470,0,0
4/26/2009 0:50,213,0.1,0.1,63.5,71,29.4,0,45470,0,0
4/26/2009 1:00,213,0.1,0.1,63.5,71,29.4,0,45470,0,0
4/26/2009 1:10,213,0.1,0.1,63.3,71,29.4,0,45470,0,0
4/26/2009 1:20,213,0.1,0.1,63.5,70,29.4,0,45470,0,0
4/26/2009 1:30,213,0.1,0.1,63.6,70,29.4,0,45470,0,0
4/26/2009 1:40,213,0.1,0.1,63.5,70,29.4,0,45470,0,0
4/26/2009 1:50,213,0.1,0.1,63.6,70,29.4,0,45470,0,0
4/26/2009 2:00,213,0.1,0.1,64,69,29.4,0,45470,0,0
4/26/2009 2:10,213,0.1,0.1,64.4,68,29.4,0,45470,0,0
4/26/2009 2:20,213,0.1,0.1,63.8,69,29.4,0,45470,0,0
4/26/2009 2:30,213,0.1,0.1,63.8,68,29.4,0,45470,0,0
4/26/2009 2:40,213,0.1,0.1,64,68,29.4,0,45470,0,0
4/26/2009 2:50,213,0.1,0.1,63.6,68,29.4,0,45470,0,0
4/26/2009 3:00,213,0.1,0.1,63.5,69,29.4,0,45470,0,0
4/26/2009 3:10,213,0.1,0.1,63.6,67,29.4,0,45470,0,0
4/26/2009 3:20,213,0.1,0.1,63.8,67,29.4,0,45470,0,0
4/26/2009 3:30,213,0.1,0.1,63.6,67,29.4,0,45470,0,0
4/26/2009 3:40,213,0.1,0.1,63.8,66,29.4,0,45470,0,0
4/26/2009 3:50,213,0.1,0.1,64.2,65,29.4,0,45470,0,0
4/26/2009 4:00,213,0.1,0.1,64.4,64,29.4,0,45470,0,0
4/26/2009 4:10,213,0.1,0.1,64.7,62,29.4,0,45470,0,0
4/26/2009 4:20,213,0.1,0.1,65.3,59,29.4,0,45470,0,0
4/26/2009 4:30,213,0.1,0.1,65.6,58,29.4,0,45470,0,0
4/26/2009 4:40,213,0.1,0.1,66.2,56,29.4,0,45470,0,0
4/26/2009 4:50,213,0.1,0.1,66.7,53,29.4,0,45470,0,0
4/26/2009 5:00,213,0.1,0.1,67.1,52,29.4,0,45470,0,0
4/26/2009 5:10,213,0.1,0.1,67.6,52,29.4,0,45470,0,0
4/26/2009 5:20,213,0.1,0.1,68.3,50,29.4,0,45470,0,0
4/26/2009 5:30,213,0.1,0.1,69.4,48,29.4,0,45470,0,0
4/26/2009 5:40,213,0.1,0.1,70.3,46,29.4,0,45470,0,0
4/26/2009 5:50,213,0.1,0.1,71.2,44,29.4,0,45470,0,0
4/26/2009 6:00,213,0.1,0.1,72.5,42,29.4,0,45470,0,0
4/26/2009 6:10,213,0.1,0.1,73.5,40,29.4,0,45470,0,0
4/26/2009 6:20,213,0.1,0.1,74.4,39,29.4,0,45470,0,0
4/26/2009 6:30,213,0.1,0.1,74.8,39,29.4,0,45470,0,0
4/26/2009 6:40,213,0.1,0.1,74.8,39,29.4,0,45470,0,0
4/26/2009 6:50,213,0.1,0.1,75.5,39,29.4,0,45470,0,0
4/26/2009 7:00,213,0.1,0.1,75.3,39,29.4,0,45470,0,0
4/26/2009 7:10,213,0.1,0.1,75.5,39,29.4,0,45470,0,0
4/26/2009 7:20,213,0.1,0.1,74.6,40,29.4,0,45470,0,0
4/26/2009 7:30,213,0.1,0.1,74.3,40,29.4,0,45470,0,0
4/26/2009 7:40,213,0.1,0.1,73.9,40,29.4,0,45470,0,0
4/26/2009 7:50,213,0.1,0.1,73.4,41,29.4,0,45470,0,0
4/26/2009 8:00,213,0.1,0.1,73.4,40,29.4,0,45470,0,0
4/26/2009 8:10,213,0.1,0.1,73.7,40,29.4,0,45470,0,0
4/26/2009 8:20,213,0.1,0.1,68.5,46,29.4,0,45470,0,0
4/26/2009 8:30,213,0.1,0.1,62.9,56,29.4,0,45470,0,0
4/26/2009 8:40,213,0.1,0.1,66,50,29.4,0,45470,0,0
4/26/2009 8:50,213,0.1,0.1,67.1,48,29.4,0,45470,0,0
4/26/2009 9:00,213,0.1,0.1,67.1,47,29.4,0,45470,0,0
4/26/2009 9:10,213,0.1,0.1,66.7,50,29.4,0,45470,0,0
4/26/2009 9:20,213,0.1,0.1,65.4,53,29.4,0,45470,0,0
4/26/2009 9:30,213,0.1,0.1,66.3,52,29.4,0,45470,0,0
4/26/2009 9:40,213,0.1,0.1,66.7,51,29.4,0,45470,0,0
4/26/2009 9:50,213,0.1,0.1,67.2,49,29.4,0,45470,0,0
4/26/2009 10:00,213,0.1,0.1,67.6,50,29.4,0,45470,0,0
4/26/2009 10:10,213,0.1,0.1,67.1,51,29.4,0,45470,0,0
4/26/2009 10:20,213,0.1,0.1,67.6,48,29.4,0,45470,0,0
4/26/2009 10:30,213,0.1,0.1,67.8,48,29.4,0,45470,0,0
4/26/2009 10:40,213,0.1,0.1,67.6,49,29.4,0,45470,0,0
4/26/2009 10:50,213,0.1,0.1,68.7,46,29.4,0,45470,0,0
4/26/2009 11:00,213,0.1,0.1,70.1,44,29.4,0,45470,0,0
4/26/2009 11:10,213,0.1,0.1,70.3,43,29.4,0,45470,0,0
4/26/2009 11:20,213,0.1,0.1,70.5,44,29.4,0,45470,0,0
4/26/2009 11:30,213,0.1,0.1,68.9,45,29.4,0,45470,0,0
4/26/2009 11:40,213,0.1,0.1,68.7,44,29.4,0,45470,0,0
4/26/2009 11:50,213,0.1,0.1,69.6,43,29.4,0,45470,0,0
4/26/2009 12:00,213,0.1,0.1,69.8,43,29.4,0,45470,0,0
4/26/2009 12:10,213,0.1,0.1,69.9,43,29.4,0,45470,0,0
4/26/2009 12:20,213,0.1,0.1,68.3,45,29.4,0,45470,0,0
4/26/2009 12:30,213,0.1,0.1,66.9,48,29.4,0,45470,0,0
4/26/2009 12:40,213,0.1,0.1,65.3,52,29.4,0,45470,0,0
4/26/2009 12:50,213,0.1,0.1,65.8,52,29.4,0,45470,0,0
4/26/2009 13:00,213,0.1,0.1,69,48,29.4,0,45470,0,0
4/26/2009 13:10,213,0.1,0.1,67.1,49,29.4,0,45470,0,0
4/26/2009 13:20,213,0.1,0.1,64.5,53,29.4,0,45470,0,0
4/26/2009 13:30,213,0.1,0.1,62.9,55,29.4,0,45470,0,0
4/26/2009 13:40,213,0.1,0.1,62.4,58,29.4,0,45470,0,0
4/26/2009 13:50,213,0.1,0.1,66.5,52,29.4,0,45470,0,0
4/26/2009 14:00,213,0.1,0.1,69,48,29.4,0,45470,0,0
4/26/2009 14:10,213,0.1,0.1,70.3,46,29.4,0,45470,0,0
4/26/2009 14:20,213,0.1,0.1,72.5,44,29.4,0,45470,0,0
4/26/2009 14:30,213,0.1,0.1,74.4,41,29.4,0,45470,0,0
4/26/2009 14:40,213,0.1,0.1,73.9,41,29.4,0,45470,0,0
4/26/2009 14:50,213,0.1,0.1,72.6,43,29.4,0,45470,0,0
4/26/2009 15:00,213,0.1,0.1,74.1,41,29.4,0,45470,0,0
4/26/2009 15:10,213,0.1,0.1,74.4,41,29.4,0,45470,0,0
4/26/2009 15:20,213,0.1,0.1,74.6,41,29.4,0,45470,0,0
4/26/2009 15:30,213,0.1,0.1,74.6,41,29.4,0,45470,0,0
4/26/2009 15:40,213,0.1,0.1,75.2,41,29.4,0,45470,0,0
4/26/2009 15:50,213,0.1,0.1,76.1,39,29.4,0,45470,0,0
4/26/2009 16:00,213,0.1,0.1,69.6,47,29.4,0,45470,0,0
4/26/2009 16:10,213,0.1,0.1,73.9,41,29.4,0,45470,0,0
4/26/2009 16:20,213,0.1,0.1,73.4,42,29.4,0,45470,0,0
4/26/2009 16:30,213,0.1,0.1,72.6,42,29.4,0,45470,0,0
4/26/2009 16:40,213,0.1,0.1,74.8,40,29.4,0,45470,0,0
4/26/2009 16:50,213,0.1,0.1,74.4,40,29.4,0,45470,0,0
4/26/2009 17:00,213,0.1,0.1,73.9,43,29.4,0,45470,0,0
4/26/2009 17:10,213,0.1,0.1,73.9,43,29.4,0,45470,0,0
4/26/2009 17:20,213,0.1,0.1,76.2,38,29.4,0,45470,0,0
4/26/2009 17:30,213,0.1,0.1,77,38,29.4,0,45470,0,0
4/26/2009 17:40,213,0.1,0.1,76.8,39,29.4,0,45470,0,0
4/26/2009 17:50,213,0.1,0.1,75.9,40,29.4,0,45470,0,0
4/26/2009 18:00,213,0.1,0.1,71,46,29.4,0,45470,0,0
4/26/2009 18:10,213,0.1,0.1,65.8,55,29.4,0,45470,0,0
4/26/2009 18:20,213,0.1,0.1,61.1,65,29.4,0,45470,0,0
4/26/2009 18:30,213,0.1,0.1,58.6,69,29.4,0,45470,0,0
4/26/2009 18:40,213,0.1,0.1,56.8,75,29.4,0,45470,0,0
4/26/2009 18:50,213,0.1,0.1,56.1,78,29.4,0,45470,0,0
4/26/2009 19:00,213,0.1,0.1,54.3,81,29.4,0,45470,0,0
4/26/2009 19:10,213,0.1,0.1,51.8,85,29.4,0,45470,0,0
4/26/2009 19:20,213,0.1,0.1,50.3,83,29.4,0,45470,0,0
4/26/2009 19:30,213,0.1,0.1,49.2,85,29.4,0,45470,0,0
4/26/2009 19:40,213,0.1,0.1,48.3,84,29.4,0,45470,0,0
4/26/2009 19:50,213,0.1,0.1,48.5,84,29.4,0,45470,0,0
4/26/2009 20:00,213,0.1,0.1,48.7,83,29.4,0,45470,0,0
4/26/2009 20:10,213,0.1,0.1,48.3,83,29.4,0,45470,0,0
4/26/2009 20:20,213,0.1,0.1,48,84,29.4,0,45470,0,0
4/26/2009 20:30,213,0.1,0.1,48.5,83,29.4,0,45470,0,0
4/26/2009 20:40,213,0.1,0.1,49.2,82,29.4,0,45470,0,0
4/26/2009 20:50,213,0.1,0.1,49.6,81,29.4,0,45470,0,0
4/26/2009 21:00,213,0.1,0.1,50,81,29.4,0,45470,0,0
4/26/2009 21:10,213,0.1,0.1,50.1,81,29.4,0,45470,0,0
4/26/2009 21:20,213,0.1,0.1,50.7,80,29.4,0,45470,0,0
4/26/2009 21:30,213,0.1,0.1,51.9,78,29.4,0,45470,0,0
4/26/2009 21:40,213,0.1,0.1,53.9,74,29.4,0,45470,0,0
4/26/2009 21:50,213,0.1,0.1,55.2,71,29.4,0,45470,0,0
4/26/2009 22:00,213,0.1,0.1,60.8,64,29.4,0,45470,0,0
4/26/2009 22:10,213,0.1,0.1,68.3,49,29.4,0,45470,0,0
4/26/2009 22:20,213,0.1,0.1,69.8,46,29.4,0,45470,0,0
4/26/2009 22:30,213,0.1,0.1,71.6,43,29.4,0,45470,0,0
4/26/2009 22:40,213,0.1,0.1,72.5,41,29.4,0,45470,0,0
4/26/2009 22:50,213,0.1,0.1,72.6,41,29.4,0,45470,0,0
4/26/2009 23:00,213,0.1,0.1,72.6,41,29.4,0,45470,0,0
4/26/2009 23:10,213,0.1,0.1,72.8,40,29.4,0,45470,0,0
4/26/2009 23:20,213,0.1,0.1,73,40,29.4,0,45470,0,0
4/26/2009 23:30,213,0.1,0.1,73,40,29.4,0,45470,0,0
4/26/2009 23:40,213,0.1,0.1,72.8,40,29.4,0,45470,0,0
4/26/2009 23:50,213,0.1,0.1,72.3,41,29.4,0,45470,0,0
4/27/2009 0:00,213,0.1,0.1,72.1,41,29.4,0,45470,0,0
4/27/2009 0:10,213,0.1,0.1,71.7,42,29.4,0,45470,0,0
4/27/2009 0:20,213,0.1,0.1,71.4,42,29.4,0,45470,0,0
4/27/2009 0:30,213,0.1,0.1,71,43,29.4,0,45470,0,0
4/27/2009 0:40,213,0.1,0.1,70.5,44,29.4,0,45470,0,0
4/27/2009 0:50,213,0.1,0.1,70.1,44,29.4,0,45470,0,0
4/27/2009 1:00,213,0.1,0.1,70.1,44,29.4,0,45470,0,0
4/27/2009 1:10,213,0.1,0.1,70.5,43,29.4,0,45470,0,0
4/27/2009 1:20,213,0.1,0.1,70.3,43,29.4,0,45470,0,0
4/27/2009 1:30,213,0.1,0.1,70.8,42,29.4,0,45470,0,0
4/27/2009 1:40,213,0.1,0.1,71,41,29.4,0,45470,0,0
4/27/2009 1:50,213,0.1,0.1,71.2,41,29.4,0,45470,0,0
4/27/2009 2:00,213,0.1,0.1,71.2,41,29.4,0,45470,0,0
4/27/2009 2:10,213,0.1,0.1,71.4,40,29.4,0,45470,0,0
4/27/2009 2:20,213,0.1,0.1,71.7,40,29.4,0,45470,0,0
4/27/2009 2:30,213,0.1,0.1,71.7,40,29.4,0,45470,0,0
4/27/2009 2:40,213,0.1,0.1,71.4,40,29.4,0,45470,0,0
4/27/2009 2:50,213,0.1,0.1,71,40,29.4,0,45470,0,0
4/27/2009 3:00,213,0.1,0.1,70.8,41,29.4,0,45470,0,0
4/27/2009 3:10,213,0.1,0.1,71.2,40,29.4,0,45470,0,0
4/27/2009 3:20,213,0.1,0.1,71.4,40,29.4,0,45470,0,0
4/27/2009 3:30,213,0.1,0.1,71.4,40,29.4,0,45470,0,0
4/27/2009 3:40,213,0.1,0.1,71.4,40,29.4,0,45470,0,0
4/27/2009 3:50,213,0.1,0.1,71.4,40,29.4,0,45470,0,0
4/27/2009 4:00,213,0.1,0.1,71.2,40,29.4,0,45470,0,0
4/27/2009 4:10,213,0.1,0.1,71.6,40,29.4,0,45470,0,0
4/27/2009 4:20,213,0.1,0.1,71.7,40,29.4,0,45470,0,0
4/27/2009 4:30,213,0.1,0.1,72.3,39,29.4,0,45470,0,0
4/27/2009 4:40,213,0.1,0.1,72.6,39,29.4,0,45470,0,0
4/27/2009 4:50,213,0.1,0.1,73,39,29.4,0,45470,0,0
4/27/2009 5:00,213,0.1,0.1,73,39,29.4,0,45470,0,0
4/27/2009 5:10,213,0.1,0.1,73.9,38,29.4,0,45470,0,0
4/27/2009 5:20,213,0.1,0.1,75.5,36,29.4,0,45470,0,0
4/27/2009 5:30,213,0.1,0.1,76.6,34,29.4,0,45470,0,0
4/27/2009 5:40,213,0.1,0.1,77,33,29.4,0,45470,0,0
4/27/2009 5:50,213,0.1,0.1,76.8,34,29.4,0,45470,0,0
4/27/2009 6:00,213,0.1,0.1,77,35,29.4,0,45470,0,0
4/27/2009 6:10,213,0.1,0.1,77.5,35,29.4,0,45470,0,0
4/27/2009 6:20,213,0.1,0.1,78,35,29.4,0,45470,0,0
4/27/2009 6:30,213,0.1,0.1,77.9,35,29.4,0,45470,0,0
4/27/2009 6:40,213,0.1,0.1,77.9,35,29.4,0,45470,0,0
4/27/2009 6:50,213,0.1,0.1,78.4,34,29.4,0,45470,0,0
4/27/2009 7:00,213,0.1,0.1,78.2,34,29.4,0,45470,0,0
4/27/2009 7:10,213,0.1,0.1,78,34,29.4,0,45470,0,0
4/27/2009 7:20,213,0.1,0.1,78,34,29.4,0,45470,0,0
4/27/2009 7:30,213,0.1,0.1,78.2,34,29.4,0,45470,0,0
4/27/2009 7:40,213,0.1,0.1,77.7,34,29.4,0,45470,0,0
4/27/2009 7:50,213,0.1,0.1,75.9,36,29.4,0,45470,0,0
4/27/2009 8:00,213,0.1,0.1,74.4,37,29.4,0,45470,0,0
4/27/2009 8:10,213,0.1,0.1,75.3,36,29.4,0,45470,0,0
4/27/2009 8:20,213,0.1,0.1,73.5,37,29.4,0,45470,0,0
4/27/2009 8:30,213,0.1,0.1,73.7,38,29.4,0,45470,0,0
4/27/2009 8:40,213,0.1,0.1,73.7,38,29.4,0,45470,0,0
4/27/2009 8:50,213,0.1,0.1,74.3,37,29.4,0,45470,0,0
4/27/2009 9:00,213,0.1,0.1,73.9,38,29.4,0,45470,0,0
4/27/2009 9:10,213,0.1,0.1,73.4,38,29.4,0,45470,0,0
4/27/2009 9:20,213,0.1,0.1,71.6,41,29.4,0,45470,0,0
4/27/2009 9:30,213,0.1,0.1,71.7,41,29.4,0,45470,0,0
4/27/2009 9:40,213,0.1,0.1,71.9,41,29.4,0,45470,0,0
4/27/2009 9:50,213,0.1,0.1,71.2,42,29.4,0,45470,0,0
4/27/2009 10:00,213,0.1,0.1,70.3,43,29.4,0,45470,0,0
4/27/2009 10:10,213,0.1,0.1,70.1,44,29.4,0,45470,0,0
4/27/2009 10:20,213,0.1,0.1,72.3,42,29.4,0,45470,0,0
4/27/2009 10:30,213,0.1,0.1,72.1,42,29.4,0,45470,0,0
4/27/2009 10:40,213,0.1,0.1,72.5,41,29.4,0,45470,0,0
4/27/2009 10:50,213,0.1,0.1,71.9,42,29.4,0,45470,0,0
4/27/2009 11:00,213,0.1,0.1,71.2,43,29.4,0,45470,0,0
4/27/2009 11:10,213,0.1,0.1,71,43,29.4,0,45470,0,0
4/27/2009 11:20,213,0.1,0.1,71.4,42,29.4,0,45470,0,0
4/27/2009 11:30,213,0.1,0.1,71.2,42,29.4,0,45470,0,0
4/27/2009 11:40,213,0.1,0.1,70.8,43,29.4,0,45470,0,0
4/27/2009 11:50,213,0.1,0.1,72.1,41,29.4,0,45470,0,0
4/27/2009 12:00,213,0.1,0.1,72.3,41,29.4,0,45470,0,0
4/27/2009 12:10,213,0.1,0.1,73.5,39,29.4,0,45470,0,0
4/27/2009 12:20,213,0.1,0.1,72.8,40,29.4,0,45470,0,0
4/27/2009 12:30,213,0.1,0.1,74.4,38,29.4,0,45470,0,0
4/27/2009 12:40,213,0.1,0.1,73.7,38,29.4,0,45470,0,0
4/27/2009 12:50,213,0.1,0.1,73.2,39,29.4,0,45470,0,0
4/27/2009 13:00,213,0.1,0.1,74.6,37,29.4,0,45470,0,0
4/27/2009 13:10,213,0.1,0.1,73.4,38,29.3,0,45470,0,0
4/27/2009 13:20,213,0.1,0.1,78.2,32,29.3,0,45470,0,0
4/27/2009 13:30,213,0.1,0.1,82.4,26,29.3,0,45470,0,0
4/27/2009 13:40,213,0.1,0.1,75.3,34,29.3,0,45470,0,0
4/27/2009 13:50,213,0.1,0.1,69.8,42,29.3,0,45470,0,0
4/27/2009 14:00,213,0.1,0.1,69.9,41,29.3,0,45470,0,0
4/27/2009 14:10,213,0.1,0.1,80.9,26,29.3,0,45470,0,0
4/27/2009 14:20,213,0.1,0.1,84.5,23,29.3,0,45470,0,0
4/27/2009 14:30,213,0.1,0.1,84,23,29.3,0,45470,0,0
4/27/2009 14:40,213,0.1,0.1,81.8,27,29.4,0,45470,0,0
4/27/2009 14:50,213,0.1,0.1,66.9,45,29.3,0,45470,0,0
4/27/2009 15:00,213,0.1,0.1,69.4,42,29.3,0,45470,0,0
4/27/2009 15:10,213,0.1,0.1,68.3,43,29.3,0,45470,0,0
4/27/2009 15:20,213,0.1,0.1,68.3,44,29.3,0,45470,0,0
4/27/2009 15:30,213,0.1,0.1,68.9,44,29.3,0,45470,0,0
4/27/2009 15:40,213,0.1,0.1,69.2,43,29.3,0,45470,0,0
4/27/2009 15:50,213,0.1,0.1,71,40,29.3,0,45470,0,0
4/27/2009 16:00,213,0.1,0.1,70.8,40,29.3,0,45470,0,0
4/27/2009 16:10,213,0.1,0.1,73.9,35,29.3,0,45470,0,0
4/27/2009 16:20,213,0.1,0.1,80.4,29,29.3,0,45470,0,0
4/27/2009 16:30,213,0.1,0.1,82.5,27,29.3,0,45470,0,0
4/27/2009 16:40,213,0.1,0.1,81.5,28,29.3,0,45470,0,0
4/27/2009 16:50,213,0.1,0.1,81.8,28,29.3,0,45470,0,0
4/27/2009 17:00,213,0.1,0.1,81.5,29,29.3,0,45470,0,0
4/27/2009 17:10,213,0.1,0.1,78.8,31,29.3,0,45470,0,0
4/27/2009 17:20,213,0.1,0.1,80,30,29.3,0,45470,0,0
4/27/2009 17:30,213,0.1,0.1,80.4,30,29.3,0,45470,0,0
4/27/2009 17:40,213,0.1,0.1,80.2,30,29.3,0,45470,0,0
4/27/2009 17:50,213,0.1,0.1,79.8,31,29.3,0,45470,0,0
4/27/2009 18:00,213,0.1,0.1,79.7,31,29.4,0,45470,0,0
4/27/2009 18:10,213,0.1,0.1,79.3,31,29.4,0,45470,0,0
4/27/2009 18:20,213,0.1,0.1,79.1,32,29.4,0,45470,0,0
4/27/2009 18:30,213,0.1,0.1,78.8,32,29.4,0,45470,0,0
4/27/2009 18:40,213,0.1,0.1,78.2,33,29.4,0,45470,0,0
4/27/2009 18:50,213,0.1,0.1,78,33,29.4,0,45470,0,0
4/27/2009 19:00,213,0.1,0.1,77.7,33,29.4,0,45470,0,0
4/27/2009 19:10,213,0.1,0.1,77.1,34,29.4,0,45470,0,0
4/27/2009 19:20,213,0.1,0.1,76.8,34,29.4,0,45470,0,0
4/27/2009 19:30,213,0.1,0.1,76.8,34,29.4,0,45470,0,0
4/27/2009 19:40,213,0.1,0.1,76.4,34,29.4,0,45470,0,0
4/27/2009 19:50,213,0.1,0.1,76.4,34,29.4,0,45470,0,0
4/27/2009 20:00,213,0.1,0.1,76.2,34,29.3,0,45470,0,0
4/27/2009 20:10,213,0.1,0.1,76.2,34,29.3,0,45470,0,0
4/27/2009 20:20,213,0.1,0.1,76.2,34,29.3,0,45470,0,0
4/27/2009 20:30,213,0.1,0.1,76.2,34,29.3,0,45470,0,0
4/27/2009 20:40,213,0.1,0.1,76.4,34,29.3,0,45470,0,0
4/27/2009 20:50,213,0.1,0.1,76.2,34,29.3,0,45470,0,0
4/27/2009 21:00,213,0.1,0.1,75.9,34,29.3,0,45470,0,0
4/27/2009 21:10,213,0.1,0.1,75.7,35,29.3,0,45470,0,0
4/27/2009 21:20,213,0.1,0.1,75.3,35,29.3,0,45470,0,0
4/27/2009 21:30,213,0.1,0.1,75.3,35,29.3,0,45470,0,0
4/27/2009 21:40,213,0.1,0.1,75.5,35,29.3,0,45470,0,0
4/27/2009 21:50,213,0.1,0.1,75.7,34,29.3,0,45470,0,0
4/27/2009 22:00,213,0.1,0.1,75.9,34,29.3,0,45470,0,0
4/27/2009 22:10,213,0.1,0.1,75.9,34,29.3,0,45470,0,0
4/27/2009 22:20,213,0.1,0.1,75.3,35,29.3,0,45470,0,0
4/27/2009 22:30,213,0.1,0.1,75,35,29.3,0,45470,0,0
4/27/2009 22:40,213,0.1,0.1,66.7,45,29.3,0,45470,0,0
4/27/2009 22:50,213,0.1,0.1,61.1,53,29.3,0,45470,0,0
4/27/2009 23:00,213,0.1,0.1,62,52,29.3,0,45470,0,0
4/27/2009 23:10,213,0.1,0.1,60.9,53,29.3,0,45470,0,0
4/27/2009 23:20,213,0.1,0.1,60.8,54,29.3,0,45470,0,0
4/27/2009 23:30,213,0.1,0.1,61.1,54,29.3,0,45470,0,0
4/27/2009 23:40,213,0.1,0.1,61.3,54,29.3,0,45470,0,0
4/27/2009 23:50,213,0.1,0.1,61.7,53,29.3,0,45470,0,0
4/28/2009 0:00,213,0.1,0.1,62,53,29.3,0,45470,0,0
4/28/2009 0:10,213,0.1,0.1,62.7,52,29.3,0,45470,0,0
4/28/2009 0:20,213,0.1,0.1,62.9,52,29.3,0,45470,0,0
4/28/2009 0:30,213,0.1,0.1,62.9,52,29.3,0,45470,0,0
4/28/2009 0:40,213,0.1,0.1,62.7,52,29.3,0,45470,0,0
4/28/2009 0:50,213,0.1,0.1,62.6,53,29.3,0,45470,0,0
4/28/2009 1:00,213,0.1,0.1,63.3,52,29.3,0,45470,0,0
4/28/2009 1:10,213,0.1,0.1,64.2,51,29.3,0,45470,0,0
4/28/2009 1:20,213,0.1,0.1,64.4,50,29.3,0,45470,0,0
4/28/2009 1:30,213,0.1,0.1,62.9,52,29.3,0,45470,0,0
4/28/2009 1:40,213,0.1,0.1,62.7,53,29.3,0,45470,0,0
4/28/2009 1:50,213,0.1,0.1,63.3,52,29.3,0,45470,0,0
4/28/2009 2:00,213,0.1,0.1,64,51,29.3,0,45470,0,0
4/28/2009 2:10,213,0.1,0.1,63.8,51,29.3,0,45470,0,0
4/28/2009 2:20,213,0.1,0.1,62.2,56,29.3,0,45470,0,0
4/28/2009 2:30,213,0.1,0.1,62.7,55,29.3,0,45470,0,0
4/28/2009 2:40,213,0.1,0.1,62.9,55,29.3,0,45470,0,0
4/28/2009 2:50,213,0.1,0.1,63.3,54,29.3,0,45470,0,0
4/28/2009 3:00,213,0.1,0.1,63.5,54,29.3,0,45470,0,0
4/28/2009 3:10,213,0.1,0.1,64.2,53,29.3,0,45470,0,0
4/28/2009 3:20,213,0.1,0.1,64.4,53,29.3,0,45470,0,0
4/28/2009 3:30,213,0.1,0.1,64.9,52,29.3,0,45470,0,0
4/28/2009 3:40,213,0.1,0.1,65.6,51,29.3,0,45470,0,0
4/28/2009 3:50,213,0.1,0.1,64.9,52,29.3,0,45470,0,0
4/28/2009 4:00,213,0.1,0.1,63.5,54,29.3,0,45470,0,0
4/28/2009 4:10,213,0.1,0.1,64,54,29.3,0,45470,0,0
4/28/2009 4:20,213,0.1,0.1,65.3,52,29.3,0,45470,0,0
4/28/2009 4:30,213,0.1,0.1,66.3,50,29.3,0,45470,0,0
4/28/2009 4:40,213,0.1,0.1,68,49,29.3,0,45470,0,0
4/28/2009 4:50,213,0.1,0.1,70.1,45,29.3,0,45470,0,0
4/28/2009 5:00,213,0.1,0.1,71,44,29.3,0,45470,0,0
4/28/2009 5:10,213,0.1,0.1,71.4,44,29.3,0,45470,0,0
4/28/2009 5:20,213,0.1,0.1,71.7,43,29.4,0,45470,0,0
4/28/2009 5:30,213,0.1,0.1,71.9,42,29.3,0,45470,0,0
4/28/2009 5:40,213,0.1,0.1,72.1,43,29.4,0,45470,0,0
4/28/2009 5:50,213,0.1,0.1,72.5,42,29.4,0,45470,0,0
4/28/2009 6:00,213,0.1,0.1,72.1,43,29.4,0,45470,0,0
4/28/2009 6:10,213,0.1,0.1,73,42,29.4,0,45470,0,0
4/28/2009 6:20,213,0.1,0.1,71.9,43,29.4,0,45470,0,0
4/28/2009 6:30,213,0.1,0.1,71.4,44,29.4,0,45470,0,0
4/28/2009 6:40,213,0.1,0.1,71,45,29.4,0,45470,0,0
4/28/2009 6:50,213,0.1,0.1,69.6,47,29.4,0,45470,0,0
4/28/2009 7:00,213,0.1,0.1,64.2,54,29.4,0,45470,0,0
4/28/2009 7:10,213,0.1,0.1,56.3,68,29.4,0,45470,0,0
4/28/2009 7:20,213,0.1,0.1,52.7,79,29.4,0,45470,0,0
4/28/2009 7:30,213,0.1,0.1,51,85,29.4,0,45470,0,0
4/28/2009 7:40,213,0.1,0.1,50.5,88,29.4,0,45470,0,0
4/28/2009 7:50,213,0.1,0.1,50.5,89,29.4,0,45470,0,0
4/28/2009 8:00,213,0.1,0.1,51,90,29.4,0,45510,0.04,0.04
4/28/2009 8:10,213,0.1,0.1,51.8,90,29.4,0,45740,0,0
4/28/2009 8:20,213,0.1,0.1,52.5,91,29.5,0,46150,0.06,0.06
4/28/2009 8:30,213,0.1,0.1,52.7,91,29.5,0,46740,0.09,0.09
4/28/2009 8:40,213,0.1,0.1,52.1,91,29.5,0,47340,0.07,0.07
