,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/28/2009 8:50,213,0.1,0.1,51.9,91,29.5,0,47790,0.02,0.02
4/28/2009 9:00,213,0.1,0.1,51.4,91,29.5,0,48220,0.06,0.06
4/28/2009 9:10,213,0.1,0.1,50.9,91,29.5,0,48570,0.56,0.56
4/28/2009 9:20,213,0.1,0.1,50.1,92,29.5,0,49090,0.2,0.2
4/28/2009 9:30,213,0.1,0.1,50,92,29.5,0,49660,0.07,0.07
4/28/2009 9:40,213,0.1,0.1,50.1,92,29.5,0,50030,0,0
4/28/2009 9:50,213,0.1,0.1,50,92,29.5,0,50140,0,0
4/28/2009 10:00,213,0.1,0.1,50,92,29.5,0,50420,0,0
4/28/2009 10:10,213,0.1,0.1,50.1,92,29.5,0,50610,0.06,0.06
4/28/2009 10:20,213,0.1,0.1,49.6,92,29.5,0,51190,0,0
4/28/2009 10:30,213,0.1,0.1,49.2,92,29.5,0,51480,0,0
4/28/2009 10:40,213,0.1,0.1,49.2,93,29.5,0,51480,0,0
4/28/2009 10:50,213,0.1,0.1,48.7,92,29.5,0,51530,0,0
4/28/2009 11:00,213,0.1,0.1,48.3,93,29.5,0,52120,0.02,0.02
4/28/2009 11:10,213,0.1,0.1,48.2,93,29.5,0,52720,0.06,0.06
4/28/2009 11:20,213,0.1,0.1,48.3,93,29.5,0,53310,0.02,0.02
4/28/2009 11:30,213,0.1,0.1,48.3,93,29.5,0,53910,0.02,0.02
4/28/2009 11:40,213,0.1,0.1,48,93,29.5,0,54500,0.04,0.04
4/28/2009 11:50,213,0.1,0.1,47.8,93,29.5,0,55080,0.08,0.08
4/28/2009 12:00,213,0.1,0.1,48,93,29.5,0,55680,0.05,0.05
4/28/2009 12:10,213,0.1,0.1,48.2,93,29.5,0,56290,0.03,0.03
4/28/2009 12:20,213,0.1,0.1,48,93,29.5,0,56870,0.02,0.02
4/28/2009 12:30,213,0.1,0.1,48.7,93,29.5,0,57450,0.04,0.04
4/28/2009 12:40,213,0.1,0.1,48.7,93,29.5,0,58010,0.01,0.01
4/28/2009 12:50,213,0.1,0.1,48.9,93,29.5,0,58590,0.05,0.05
4/28/2009 13:00,213,0.1,0.1,48.7,93,29.5,0,58930,0.01,0.01
4/28/2009 13:10,213,0.1,0.1,48.7,93,29.5,0,59410,0,0
4/28/2009 13:20,213,0.1,0.1,48.2,93,29.5,0,59640,0,0
4/28/2009 13:30,213,0.1,0.1,47.6,92,29.5,0,59650,0,0
4/28/2009 13:40,213,0.1,0.1,47.3,92,29.5,0,59650,0,0
4/28/2009 13:50,213,0.1,0.1,46.9,92,29.5,0,59650,0,0
4/28/2009 14:00,213,0.1,0.1,46.7,92,29.5,0,59650,0,0
4/28/2009 14:10,213,0.1,0.1,46.4,92,29.5,0,59650,0,0
4/28/2009 14:20,213,0.1,0.1,46.4,92,29.5,0,59650,0,0
4/28/2009 14:30,213,0.1,0.1,46.4,91,29.5,0,59650,0,0
4/28/2009 14:40,213,0.1,0.1,46.4,91,29.6,0,59650,0,0
4/28/2009 14:50,213,0.1,0.1,46.2,91,29.5,0,59650,0,0
4/28/2009 15:00,213,0.1,0.1,46.2,92,29.6,0,59650,0,0
4/28/2009 15:10,213,0.1,0.1,46.2,92,29.6,0,59650,0,0
4/28/2009 15:20,213,0.1,0.1,46.4,92,29.6,0,59650,0,0
4/28/2009 15:30,213,0.1,0.1,46.5,91,29.6,0,59650,0,0
4/28/2009 15:40,213,0.1,0.1,46.9,88,29.6,0,59650,0,0
4/28/2009 15:50,213,0.1,0.1,47.3,87,29.6,0,59650,0,0
4/28/2009 16:00,213,0.1,0.1,47.3,86,29.6,0,59650,0,0
4/28/2009 16:10,213,0.1,0.1,47.4,85,29.6,0,59650,0,0
4/28/2009 16:20,213,0.1,0.1,47.6,83,29.6,0,59650,0,0
4/28/2009 16:30,213,0.1,0.1,47.4,81,29.6,0,59650,0,0
4/28/2009 16:40,213,0.1,0.1,47.4,80,29.6,0,59650,0,0
4/28/2009 16:50,213,0.1,0.1,47.6,78,29.6,0,59650,0,0
4/28/2009 17:00,213,0.1,0.1,47.4,78,29.6,0,59650,0,0
4/28/2009 17:10,213,0.1,0.1,47.6,76,29.6,0,59650,0,0
4/28/2009 17:20,213,0.1,0.1,47.6,76,29.6,0,59650,0,0
4/28/2009 17:30,213,0.1,0.1,47.6,75,29.6,0,59650,0,0
4/28/2009 17:40,213,0.1,0.1,47.6,77,29.6,0,59650,0,0
4/28/2009 17:50,213,0.1,0.1,47.6,78,29.6,0,59650,0,0
4/28/2009 18:00,213,0.1,0.1,47.4,80,29.6,0,59650,0,0
4/28/2009 18:10,213,0.1,0.1,47.4,79,29.6,0,59650,0,0
4/28/2009 18:20,213,0.1,0.1,47.6,79,29.6,0,59650,0,0
4/28/2009 18:30,213,0.1,0.1,47.6,79,29.6,0,59650,0,0
4/28/2009 18:40,213,0.1,0.1,47.6,81,29.6,0,59650,0,0
4/28/2009 18:50,213,0.1,0.1,47.4,81,29.6,0,59650,0,0
4/28/2009 19:00,213,0.1,0.1,47.4,81,29.6,0,59650,0,0
4/28/2009 19:10,213,0.1,0.1,47.4,81,29.6,0,59650,0,0
4/28/2009 19:20,213,0.1,0.1,47.4,81,29.6,0,59650,0,0
4/28/2009 19:30,213,0.1,0.1,47.3,82,29.6,0,59650,0,0
4/28/2009 19:40,213,0.1,0.1,47.4,81,29.6,0,59650,0,0
4/28/2009 19:50,213,0.1,0.1,47.1,82,29.6,0,59650,0,0
4/28/2009 20:00,213,0.1,0.1,46.9,82,29.6,0,59650,0,0
4/28/2009 20:10,213,0.1,0.1,46.9,82,29.6,0,59650,0,0
4/28/2009 20:20,213,0.1,0.1,46.9,81,29.6,0,59650,0,0
4/28/2009 20:30,213,0.1,0.1,47.1,81,29.6,0,59650,0,0
4/28/2009 20:40,213,0.1,0.1,47.1,80,29.6,0,59650,0,0
4/28/2009 20:50,213,0.1,0.1,47.1,80,29.6,0,59650,0,0
4/28/2009 21:00,213,0.1,0.1,47.1,80,29.6,0,59650,0,0
4/28/2009 21:10,213,0.1,0.1,47.3,79,29.6,0,59650,0,0
4/28/2009 21:20,213,0.1,0.1,47.3,79,29.6,0,59650,0,0
4/28/2009 21:30,213,0.1,0.1,47.3,78,29.6,0,59650,0,0
4/28/2009 21:40,213,0.1,0.1,47.3,78,29.6,0,59650,0,0
4/28/2009 21:50,213,0.1,0.1,47.1,78,29.6,0,59650,0,0
4/28/2009 22:00,213,0.1,0.1,47.3,78,29.6,0,59650,0,0
4/28/2009 22:10,213,0.1,0.1,47.3,79,29.6,0,59650,0,0
4/28/2009 22:20,213,0.1,0.1,47.1,80,29.6,0,59650,0,0
4/28/2009 22:30,213,0.1,0.1,47.3,83,29.6,0,59650,0,0
4/28/2009 22:40,213,0.1,0.1,47.1,87,29.6,0,59650,0,0
4/28/2009 22:50,213,0.1,0.1,46.9,88,29.6,0,59650,0,0
4/28/2009 23:00,213,0.1,0.1,46.7,89,29.6,0,59650,0,0
4/28/2009 23:10,213,0.1,0.1,46.4,89,29.6,0,59650,0,0
4/28/2009 23:20,213,0.1,0.1,45.8,90,29.6,0,59650,0,0
4/28/2009 23:30,213,0.1,0.1,45.8,90,29.6,0,59650,0,0
4/28/2009 23:40,213,0.1,0.1,45.8,90,29.6,0,59650,0,0
4/28/2009 23:50,213,0.1,0.1,45.8,88,29.6,0,59650,0,0
4/29/2009 0:00,213,0.1,0.1,45.8,87,29.6,0,59650,0,0
4/29/2009 0:10,213,0.1,0.1,45.6,86,29.6,0,59650,0,0
4/29/2009 0:20,213,0.1,0.1,45.5,85,29.6,0,59650,0,0
4/29/2009 0:30,213,0.1,0.1,45.5,82,29.6,0,59650,0,0
4/29/2009 0:40,213,0.1,0.1,45.3,81,29.6,0,59650,0,0
4/29/2009 0:50,213,0.1,0.1,45.3,79,29.6,0,59650,0,0
4/29/2009 1:00,213,0.1,0.1,45.3,77,29.6,0,59650,0,0
4/29/2009 1:10,213,0.1,0.1,45.3,76,29.6,0,59650,0,0
4/29/2009 1:20,213,0.1,0.1,45.3,74,29.6,0,59650,0,0
4/29/2009 1:30,213,0.1,0.1,45.3,73,29.6,0,59650,0,0
4/29/2009 1:40,213,0.1,0.1,45.3,72,29.6,0,59650,0,0
4/29/2009 1:50,213,0.1,0.1,45.3,71,29.6,0,59650,0,0
4/29/2009 2:00,213,0.1,0.1,45.1,71,29.6,0,59650,0,0
4/29/2009 2:10,213,0.1,0.1,45.1,71,29.6,0,59650,0,0
4/29/2009 2:20,213,0.1,0.1,44.9,71,29.6,0,59650,0,0
4/29/2009 2:30,213,0.1,0.1,44.9,70,29.6,0,59650,0,0
4/29/2009 2:40,213,0.1,0.1,44.7,71,29.6,0,59650,0,0
4/29/2009 2:50,213,0.1,0.1,44.6,71,29.6,0,59650,0,0
4/29/2009 3:00,213,0.1,0.1,44.4,71,29.6,0,59650,0,0
4/29/2009 3:10,213,0.1,0.1,44.4,70,29.6,0,59650,0,0
4/29/2009 3:20,213,0.1,0.1,44.4,70,29.6,0,59650,0,0
4/29/2009 3:30,213,0.1,0.1,44.4,69,29.6,0,59650,0,0
4/29/2009 3:40,213,0.1,0.1,44.4,69,29.6,0,59650,0,0
4/29/2009 3:50,213,0.1,0.1,44.4,69,29.6,0,59650,0,0
4/29/2009 4:00,213,0.1,0.1,44.4,69,29.6,0,59650,0,0
4/29/2009 4:10,213,0.1,0.1,44.4,68,29.6,0,59650,0,0
4/29/2009 4:20,213,0.1,0.1,44.6,67,29.6,0,59650,0,0
4/29/2009 4:30,213,0.1,0.1,44.7,65,29.6,0,59650,0,0
4/29/2009 4:40,213,0.1,0.1,44.9,64,29.6,0,59650,0,0
4/29/2009 4:50,213,0.1,0.1,45.3,64,29.7,0,59650,0,0
4/29/2009 5:00,213,0.1,0.1,45.6,62,29.7,0,59650,0,0
4/29/2009 5:10,213,0.1,0.1,45.8,60,29.7,0,59650,0,0
4/29/2009 5:20,213,0.1,0.1,46.2,61,29.7,0,59650,0,0
4/29/2009 5:30,213,0.1,0.1,46.4,59,29.7,0,59650,0,0
4/29/2009 5:40,213,0.1,0.1,46.9,59,29.7,0,59650,0,0
4/29/2009 5:50,213,0.1,0.1,47.3,59,29.7,0,59650,0,0
4/29/2009 6:00,213,0.1,0.1,47.3,59,29.7,0,59650,0,0
4/29/2009 6:10,213,0.1,0.1,47.4,62,29.7,0,59650,0,0
4/29/2009 6:20,213,0.1,0.1,47.4,69,29.7,0,59650,0,0
4/29/2009 6:30,213,0.1,0.1,47.4,68,29.7,0,59650,0,0
4/29/2009 6:40,213,0.1,0.1,47.3,70,29.7,0,59650,0,0
4/29/2009 6:50,213,0.1,0.1,47.1,71,29.7,0,59650,0,0
4/29/2009 7:00,213,0.1,0.1,47.1,70,29.7,0,59650,0,0
4/29/2009 7:10,213,0.1,0.1,47.1,69,29.6,0,59650,0,0
4/29/2009 7:20,213,0.1,0.1,47.1,69,29.6,0,59650,0,0
4/29/2009 7:30,213,0.1,0.1,46.9,71,29.6,0,59650,0,0
4/29/2009 7:40,213,0.1,0.1,47.3,71,29.7,0,59650,0,0
4/29/2009 7:50,213,0.1,0.1,47.1,68,29.6,0,59650,0,0
4/29/2009 8:00,213,0.1,0.1,47.3,67,29.6,0,59650,0,0
4/29/2009 8:10,213,0.1,0.1,47.4,66,29.7,0,59650,0,0
4/29/2009 8:20,213,0.1,0.1,46.7,67,29.6,0,59650,0,0
4/29/2009 8:30,213,0.1,0.1,46.9,67,29.6,0,59650,0,0
4/29/2009 8:40,213,0.1,0.1,47.3,67,29.6,0,59650,0,0
4/29/2009 8:50,213,0.1,0.1,47.1,70,29.6,0,59650,0,0
4/29/2009 9:00,213,0.1,0.1,46.5,69,29.6,0,59650,0,0
4/29/2009 9:10,213,0.1,0.1,46.9,67,29.6,0,59650,0,0
4/29/2009 9:20,213,0.1,0.1,46.5,66,29.6,0,59650,0,0
4/29/2009 9:30,213,0.1,0.1,47.3,64,29.6,0,59650,0,0
4/29/2009 9:40,213,0.1,0.1,47.3,62,29.6,0,59650,0,0
4/29/2009 9:50,213,0.1,0.1,47.1,60,29.6,0,59650,0,0
4/29/2009 10:00,213,0.1,0.1,47.4,62,29.6,0,59650,0,0
4/29/2009 10:10,213,0.1,0.1,47.3,63,29.6,0,59650,0,0
4/29/2009 10:20,213,0.1,0.1,47.4,62,29.6,0,59650,0,0
4/29/2009 10:30,213,0.1,0.1,48,62,29.6,0,59650,0,0
4/29/2009 10:40,213,0.1,0.1,47.6,59,29.6,0,59650,0,0
4/29/2009 10:50,213,0.1,0.1,47.6,58,29.6,0,59650,0,0
4/29/2009 11:00,213,0.1,0.1,47.6,58,29.6,0,59650,0,0
4/29/2009 11:10,213,0.1,0.1,48,59,29.6,0,59650,0,0
4/29/2009 11:20,213,0.1,0.1,47.8,58,29.6,0,59650,0,0
4/29/2009 11:30,213,0.1,0.1,48,56,29.6,0,59650,0,0
4/29/2009 11:40,213,0.1,0.1,48.5,58,29.6,0,59650,0,0
4/29/2009 11:50,213,0.1,0.1,49.2,55,29.6,0,59650,0,0
4/29/2009 12:00,213,0.1,0.1,49.4,55,29.6,0,59650,0,0
4/29/2009 12:10,213,0.1,0.1,49.8,52,29.6,0,59650,0,0
4/29/2009 12:20,213,0.1,0.1,50.1,51,29.5,0,59650,0,0
4/29/2009 12:30,213,0.1,0.1,50.5,52,29.5,0,59650,0,0
4/29/2009 12:40,213,0.1,0.1,50.1,53,29.5,0,59650,0,0
4/29/2009 12:50,213,0.1,0.1,50.1,52,29.5,0,59650,0,0
4/29/2009 13:00,213,0.1,0.1,50.1,53,29.5,0,59650,0,0
4/29/2009 13:10,213,0.1,0.1,50.3,53,29.5,0,59650,0,0
4/29/2009 13:20,213,0.1,0.1,50.3,53,29.5,0,59650,0,0
4/29/2009 13:30,213,0.1,0.1,51.2,51,29.5,0,59650,0,0
4/29/2009 13:40,213,0.1,0.1,51.4,50,29.5,0,59650,0,0
4/29/2009 13:50,213,0.1,0.1,51.9,46,29.5,0,59650,0,0
4/29/2009 14:00,213,0.1,0.1,52.7,43,29.5,0,59650,0,0
4/29/2009 14:10,213,0.1,0.1,53.4,43,29.5,0,59650,0,0
4/29/2009 14:20,213,0.1,0.1,53,47,29.5,0,59660,0,0
4/29/2009 14:30,213,0.1,0.1,53.6,47,29.5,0,59660,0,0
4/29/2009 14:40,213,0.1,0.1,53.9,46,29.5,0,59660,0,0
4/29/2009 14:50,213,0.1,0.1,53.6,48,29.5,0,59660,0,0
4/29/2009 15:00,213,0.1,0.1,53,49,29.5,0,59660,0,0
4/29/2009 15:10,213,0.1,0.1,53,48,29.5,0,59660,0,0
4/29/2009 15:20,213,0.1,0.1,53.2,48,29.5,0,59660,0,0
4/29/2009 15:30,213,0.1,0.1,52.8,49,29.5,0,59660,0,0
4/29/2009 15:40,213,0.1,0.1,52.5,50,29.5,0,59660,0,0
4/29/2009 15:50,213,0.1,0.1,52.3,50,29.5,0,59660,0,0
4/29/2009 16:00,213,0.1,0.1,51.8,51,29.5,0,59660,0,0
4/29/2009 16:10,213,0.1,0.1,51.4,55,29.5,0,59660,0,0
4/29/2009 16:20,213,0.1,0.1,51.6,54,29.5,0,59660,0,0
4/29/2009 16:30,213,0.1,0.1,51.2,57,29.5,0,59660,0,0
4/29/2009 16:40,213,0.1,0.1,50.9,59,29.5,0,59660,0,0
4/29/2009 16:50,213,0.1,0.1,50.9,61,29.5,0,59660,0,0
4/29/2009 17:00,213,0.1,0.1,50.5,61,29.5,0,59660,0,0
4/29/2009 17:10,213,0.1,0.1,50.5,59,29.5,0,59660,0,0
4/29/2009 17:20,213,0.1,0.1,50.9,57,29.5,0,59660,0,0
4/29/2009 17:30,213,0.1,0.1,51,56,29.5,0,59660,0,0
4/29/2009 17:40,213,0.1,0.1,51,57,29.5,0,59660,0,0
4/29/2009 17:50,213,0.1,0.1,51,58,29.5,0,59660,0,0
4/29/2009 18:00,213,0.1,0.1,50.9,60,29.5,0,59660,0,0
4/29/2009 18:10,213,0.1,0.1,50.9,59,29.5,0,59660,0,0
4/29/2009 18:20,213,0.1,0.1,50.7,61,29.5,0,59660,0,0
4/29/2009 18:30,213,0.1,0.1,50.7,62,29.5,0,59660,0,0
4/29/2009 18:40,213,0.1,0.1,50.7,62,29.5,0,59660,0,0
4/29/2009 18:50,213,0.1,0.1,50.1,61,29.5,0,59660,0,0
4/29/2009 19:00,213,0.1,0.1,49.8,63,29.5,0,59660,0,0
4/29/2009 19:10,213,0.1,0.1,49.2,66,29.5,0,59660,0,0
4/29/2009 19:20,213,0.1,0.1,48.9,67,29.5,0,59660,0,0
4/29/2009 19:30,213,0.1,0.1,48.5,68,29.5,0,59660,0,0
4/29/2009 19:40,213,0.1,0.1,48.3,66,29.5,0,59660,0,0
4/29/2009 19:50,213,0.1,0.1,48.3,67,29.5,0,59660,0,0
4/29/2009 20:00,213,0.1,0.1,48.3,68,29.5,0,59660,0,0
4/29/2009 20:10,213,0.1,0.1,48.3,70,29.5,0,59660,0,0
4/29/2009 20:20,213,0.1,0.1,48.5,71,29.5,0,59660,0,0
4/29/2009 20:30,213,0.1,0.1,48.9,68,29.5,0,59660,0,0
4/29/2009 20:40,213,0.1,0.1,51.2,63,29.5,0,59660,0,0
4/29/2009 20:50,213,0.1,0.1,52.5,59,29.5,0,59660,0,0
4/29/2009 21:00,213,0.1,0.1,56.4,54,29.5,0,59660,0,0
4/29/2009 21:10,213,0.1,0.1,56.3,55,29.5,0,59660,0,0
4/29/2009 21:20,213,0.1,0.1,56.4,58,29.4,0,59660,0,0
4/29/2009 21:30,213,0.1,0.1,56.4,59,29.4,0,59660,0,0
4/29/2009 21:40,213,0.1,0.1,56.6,59,29.4,0,59660,0,0
4/29/2009 21:50,213,0.1,0.1,57,59,29.4,0,59660,0,0
4/29/2009 22:00,213,0.1,0.1,57.2,59,29.4,0,59660,0,0
4/29/2009 22:10,213,0.1,0.1,57,60,29.4,0,59660,0,0
4/29/2009 22:20,213,0.1,0.1,57,60,29.4,0,59660,0,0
4/29/2009 22:30,213,0.1,0.1,56.8,61,29.4,0,59660,0,0
4/29/2009 22:40,213,0.1,0.1,56.6,61,29.4,0,59660,0,0
4/29/2009 22:50,213,0.1,0.1,56.6,62,29.4,0,59660,0,0
4/29/2009 23:00,213,0.1,0.1,56.4,62,29.4,0,59660,0,0
4/29/2009 23:10,213,0.1,0.1,56.4,62,29.4,0,59660,0,0
4/29/2009 23:20,213,0.1,0.1,56.3,63,29.4,0,59660,0,0
4/29/2009 23:30,213,0.1,0.1,55.9,63,29.4,0,59660,0,0
4/29/2009 23:40,213,0.1,0.1,55.7,64,29.4,0,59660,0,0
4/29/2009 23:50,213,0.1,0.1,55.5,65,29.4,0,59660,0,0
4/30/2009 0:00,213,0.1,0.1,55.5,66,29.4,0,59660,0,0
4/30/2009 0:10,213,0.1,0.1,55.4,66,29.4,0,59660,0,0
4/30/2009 0:20,213,0.1,0.1,55.2,67,29.4,0,59660,0,0
4/30/2009 0:30,213,0.1,0.1,55.2,68,29.4,0,59660,0,0
4/30/2009 0:40,213,0.1,0.1,55.5,69,29.4,0,59660,0,0
4/30/2009 0:50,213,0.1,0.1,55.5,69,29.4,0,59660,0,0
4/30/2009 1:00,213,0.1,0.1,55.4,69,29.4,0,59660,0,0
4/30/2009 1:10,213,0.1,0.1,55.4,70,29.4,0,59660,0,0
4/30/2009 1:20,213,0.1,0.1,55.4,71,29.4,0,59660,0,0
4/30/2009 1:30,213,0.1,0.1,55.4,71,29.4,0,59660,0,0
4/30/2009 1:40,213,0.1,0.1,55.2,72,29.4,0,59660,0,0
4/30/2009 1:50,213,0.1,0.1,55.4,73,29.4,0,59660,0,0
4/30/2009 2:00,213,0.1,0.1,55.4,73,29.4,0,59660,0,0
4/30/2009 2:10,213,0.1,0.1,55.4,73,29.4,0,59660,0,0
4/30/2009 2:20,213,0.1,0.1,55.2,73,29.4,0,59660,0,0
4/30/2009 2:30,213,0.1,0.1,55.4,73,29.4,0,59660,0,0
4/30/2009 2:40,213,0.1,0.1,55.4,74,29.4,0,59660,0,0
4/30/2009 2:50,213,0.1,0.1,55.4,74,29.4,0,59660,0,0
4/30/2009 3:00,213,0.1,0.1,55.2,75,29.4,0,59660,0,0
4/30/2009 3:10,213,0.1,0.1,55.2,75,29.4,0,59660,0,0
4/30/2009 3:20,213,0.1,0.1,55.2,75,29.4,0,59660,0,0
4/30/2009 3:30,213,0.1,0.1,55.2,75,29.4,0,59660,0,0
4/30/2009 3:40,213,0.1,0.1,55.2,74,29.4,0,59660,0,0
4/30/2009 3:50,213,0.1,0.1,55.4,74,29.4,0,59660,0,0
4/30/2009 4:00,213,0.1,0.1,55.4,74,29.4,0,59660,0,0
4/30/2009 4:10,213,0.1,0.1,55.5,74,29.4,0,59660,0,0
4/30/2009 4:20,213,0.1,0.1,55.5,74,29.4,0,59660,0,0
4/30/2009 4:30,213,0.1,0.1,55.7,73,29.4,0,59660,0,0
4/30/2009 4:40,213,0.1,0.1,55.9,73,29.4,0,59660,0,0
4/30/2009 4:50,213,0.1,0.1,56.1,72,29.4,0,59660,0,0
4/30/2009 5:00,213,0.1,0.1,56.3,71,29.4,0,59660,0,0
4/30/2009 5:10,213,0.1,0.1,56.8,71,29.4,0,59660,0,0
4/30/2009 5:20,213,0.1,0.1,57.2,70,29.4,0,59660,0,0
4/30/2009 5:30,213,0.1,0.1,57.3,69,29.3,0,59660,0,0
4/30/2009 5:40,213,0.1,0.1,57.5,69,29.4,0,59660,0,0
4/30/2009 5:50,213,0.1,0.1,57.9,68,29.3,0,59660,0,0
4/30/2009 6:00,213,0.1,0.1,58.6,66,29.3,0,59660,0,0
4/30/2009 6:10,213,0.1,0.1,59.3,65,29.3,0,59660,0,0
4/30/2009 6:20,213,0.1,0.1,60,64,29.3,0,59660,0,0
4/30/2009 6:30,213,0.1,0.1,60.9,63,29.3,0,59660,0,0
4/30/2009 6:40,213,0.1,0.1,61.7,62,29.3,0,59660,0,0
4/30/2009 6:50,213,0.1,0.1,61.7,62,29.3,0,59660,0,0
4/30/2009 7:00,213,0.1,0.1,61.8,62,29.3,0,59660,0,0
4/30/2009 7:10,213,0.1,0.1,62.6,60,29.3,0,59660,0,0
4/30/2009 7:20,213,0.1,0.1,63.5,60,29.3,0,59660,0,0
4/30/2009 7:30,213,0.1,0.1,63.3,59,29.3,0,59660,0,0
4/30/2009 7:40,213,0.1,0.1,64,59,29.3,0,59660,0,0
4/30/2009 7:50,213,0.1,0.1,64.5,58,29.3,0,59660,0,0
4/30/2009 8:00,213,0.1,0.1,64.5,57,29.3,0,59660,0,0
4/30/2009 8:10,213,0.1,0.1,65.1,58,29.3,0,59660,0,0
4/30/2009 8:20,213,0.1,0.1,65.6,56,29.3,0,59660,0,0
4/30/2009 8:30,213,0.1,0.1,66.2,56,29.3,0,59660,0,0
4/30/2009 8:40,213,0.1,0.1,67.1,55,29.3,0,59660,0,0
4/30/2009 8:50,213,0.1,0.1,68.3,54,29.3,0,59660,0,0
4/30/2009 9:00,213,0.1,0.1,67.8,54,29.3,0,59660,0,0
4/30/2009 9:10,213,0.1,0.1,68.3,55,29.3,0,59660,0,0
4/30/2009 9:20,213,0.1,0.1,68.3,55,29.3,0,59660,0,0
4/30/2009 9:30,213,0.1,0.1,68.3,55,29.3,0,59660,0,0
4/30/2009 9:40,213,0.1,0.1,68.3,55,29.3,0,59680,0,0
4/30/2009 9:50,213,0.1,0.1,68.3,55,29.2,0,59680,0,0
4/30/2009 10:00,213,0.1,0.1,68.3,55,29.2,0,59680,0,0
4/30/2009 10:10,213,0.1,0.1,68.3,55,29.2,0,59680,0,0
4/30/2009 10:20,213,0.1,0.1,68.3,55,29.2,0,59840,0,0
4/30/2009 10:30,213,0.1,0.1,68.9,55,29.2,0,59880,0,0
4/30/2009 10:40,213,0.1,0.1,68.5,57,29.2,0,60180,0,0
4/30/2009 10:50,213,0.1,0.1,68.1,58,29.2,0,60480,0.01,0.01
4/30/2009 11:00,213,0.1,0.1,68.5,56,29.2,0,60540,0,0
4/30/2009 11:10,213,0.1,0.1,68.9,55,29.2,0,60540,0,0
4/30/2009 11:20,213,0.1,0.1,69,56,29.2,0,60550,0,0
4/30/2009 11:30,213,0.1,0.1,68.7,57,29.2,0,60550,0,0
4/30/2009 11:40,213,0.1,0.1,68.9,57,29.2,0,60550,0,0
4/30/2009 11:50,213,0.1,0.1,68.9,58,29.2,0,60550,0,0
4/30/2009 12:00,213,0.1,0.1,69,58,29.2,0,60550,0,0
4/30/2009 12:10,213,0.1,0.1,68.5,58,29.2,0,60550,0,0
4/30/2009 12:20,213,0.1,0.1,68,60,29.2,0,60550,0,0
4/30/2009 12:30,213,0.1,0.1,67.8,61,29.2,0,60550,0,0
4/30/2009 12:40,213,0.1,0.1,67.6,62,29.2,0,60550,0,0
4/30/2009 12:50,213,0.1,0.1,67.4,63,29.2,0,60550,0,0
4/30/2009 13:00,213,0.1,0.1,67.2,65,29.2,0,60550,0,0
4/30/2009 13:10,213,0.1,0.1,65.8,72,29.2,0,61050,0,0
4/30/2009 13:20,213,0.1,0.1,65.1,75,29.2,0,61590,0.03,0.03
4/30/2009 13:30,213,0.1,0.1,64.7,78,29.2,0,62150,0.01,0.01
4/30/2009 13:40,213,0.1,0.1,64.7,79,29.1,0,62310,0,0
4/30/2009 13:50,213,0.1,0.1,64.7,80,29.2,0,62620,0,0
4/30/2009 14:00,213,0.1,0.1,64.7,80,29.1,0,62940,0.01,0.01
4/30/2009 14:10,213,0.1,0.1,64.7,80,29.1,0,63460,0.02,0.02
4/30/2009 14:20,213,0.1,0.1,64.5,80,29.1,0,63920,0.05,0.05
4/30/2009 14:30,213,0.1,0.1,64.7,80,29.1,0,64480,0.03,0.03
4/30/2009 14:40,213,0.1,0.1,64.7,80,29.1,0,64910,0.01,0.01
4/30/2009 14:50,213,0.1,0.1,64.7,80,29.1,0,65100,0,0
4/30/2009 15:00,213,0.1,0.1,64.7,79,29.1,0,65180,0.01,0.01
4/30/2009 15:10,213,0.1,0.1,64.7,79,29.1,0,204,0.05,0.05
4/30/2009 15:20,213,0.1,0.1,64.4,81,29.1,0,774,0.03,0.03
4/30/2009 15:30,213,0.1,0.1,64.4,80,29.1,0,1234,0.01,0.01
4/30/2009 15:40,213,0.1,0.1,64.4,80,29.1,0,1424,0,0
4/30/2009 15:50,213,0.1,0.1,65.1,77,29.1,0,1474,0,0
4/30/2009 16:00,213,0.1,0.1,65.4,76,29,0,1474,0,0
4/30/2009 16:10,213,0.1,0.1,65.6,75,29,0,1494,0,0
4/30/2009 16:20,213,0.1,0.1,65.8,75,29,0,1494,0,0
4/30/2009 16:30,213,0.1,0.1,65.8,75,29,0,1554,0.01,0.01
4/30/2009 16:40,213,0.1,0.1,65.8,75,29,0,1554,0,0
4/30/2009 16:50,213,0.1,0.1,66.2,74,29,0,1554,0,0
4/30/2009 17:00,213,0.1,0.1,66.3,74,29,0,1554,0,0
