,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
4/30/2009 17:10,213,0.1,0.1,66.3,74,29,0,1554,0,0
4/30/2009 17:20,213,0.1,0.1,66.3,74,29,0,1644,0.02,0.02
4/30/2009 17:30,213,0.1,0.1,66.3,74,29,0,1814,0,0
4/30/2009 17:40,213,0.1,0.1,66.2,74,29,0,2254,0.03,0.03
4/30/2009 17:50,213,0.1,0.1,66.3,74,29,0,2584,0.06,0.06
4/30/2009 18:00,213,0.1,0.1,65.8,75,29,0,2784,0,0
4/30/2009 18:10,213,0.1,0.1,65.4,78,29,0,3324,0.05,0.05
4/30/2009 18:20,213,0.1,0.1,65.4,77,29,0,3904,0.04,0.04
4/30/2009 18:30,213,0.1,0.1,65.1,78,29,0,4374,0.01,0.01
4/30/2009 18:40,213,0.1,0.1,64.9,79,29,0,4514,0,0
4/30/2009 18:50,213,0.1,0.1,65.3,77,29,0,4564,0,0
4/30/2009 19:00,213,0.1,0.1,65.4,77,29,0,4654,0,0
4/30/2009 19:10,213,0.1,0.1,66,74,29,0,4734,0.04,0.04
4/30/2009 19:20,213,0.1,0.1,66.2,73,29,0,4804,0,0
4/30/2009 19:30,213,0.1,0.1,66.2,72,29,0,4874,0.01,0.01
4/30/2009 19:40,213,0.1,0.1,66.2,72,29,0,4964,0,0
4/30/2009 19:50,213,0.1,0.1,66.2,72,29,0,5014,0,0
4/30/2009 20:00,213,0.1,0.1,66.3,71,29,0,5094,0,0
4/30/2009 20:10,213,0.1,0.1,66.3,70,28.9,0,5104,0,0
4/30/2009 20:20,213,0.1,0.1,66.3,70,29,0,5114,0,0
4/30/2009 20:30,213,0.1,0.1,66.3,69,28.9,0,5134,0,0
4/30/2009 20:40,213,0.1,0.1,66.3,69,29,0,5134,0,0
4/30/2009 20:50,213,0.1,0.1,66.7,68,29,0,5164,0,0
4/30/2009 21:00,213,0.1,0.1,66.9,68,29,0,5184,0,0
4/30/2009 21:10,213,0.1,0.1,66.9,67,29,0,5194,0,0
4/30/2009 21:20,213,0.1,0.1,67.2,66,29,0,5204,0,0
4/30/2009 21:30,213,0.1,0.1,67.6,65,28.9,0,5224,0,0
4/30/2009 21:40,213,0.1,0.1,68,64,28.9,0,5284,0,0
4/30/2009 21:50,213,0.1,0.1,68,65,28.9,0,5324,0,0
4/30/2009 22:00,213,0.1,0.1,68.5,64,29,0,5364,0,0
4/30/2009 22:10,213,0.1,0.1,68.5,64,29,0,5374,0,0
4/30/2009 22:20,213,0.1,0.1,68.1,66,29,0,5394,0,0
4/30/2009 22:30,213,0.1,0.1,67.8,67,29,0,5404,0,0
4/30/2009 22:40,213,0.1,0.1,67.4,69,29,0,5414,0,0
4/30/2009 22:50,213,0.1,0.1,60.9,70,29,0,5544,0.03,0.03
4/30/2009 23:00,213,0.1,0.1,59,80,29,0,5784,0,0
4/30/2009 23:10,213,0.1,0.1,59.5,78,29,0,5784,0,0
4/30/2009 23:20,213,0.1,0.1,59.9,79,29,0,5794,0,0
4/30/2009 23:30,213,0.1,0.1,59.7,78,29,0,5814,0,0
4/30/2009 23:40,213,0.1,0.1,59.7,78,29,0,5814,0,0
4/30/2009 23:50,213,0.1,0.1,59.5,78,29,0,5814,0,0
5/1/2009 0:00,213,0.1,0.1,59.3,79,29,0,5814,0,0
5/1/2009 0:10,213,0.1,0.1,59,80,29,0,5814,0,0
5/1/2009 0:20,213,0.1,0.1,58.2,81,29,0,5814,0,0
5/1/2009 0:30,213,0.1,0.1,57.7,83,29,0,5814,0,0
5/1/2009 0:40,213,0.1,0.1,57.7,83,29,0,5814,0,0
5/1/2009 0:50,213,0.1,0.1,57.7,83,29,0,5814,0,0
5/1/2009 1:00,213,0.1,0.1,58.2,83,29,0,5814,0,0
5/1/2009 1:10,213,0.1,0.1,57.9,83,29,0,5814,0,0
5/1/2009 1:20,213,0.1,0.1,57.5,84,29,0,5814,0,0
5/1/2009 1:30,213,0.1,0.1,57.3,84,29,0,5814,0,0
5/1/2009 1:40,213,0.1,0.1,57.7,84,29,0,5814,0,0
5/1/2009 1:50,213,0.1,0.1,57.5,83,29,0,5814,0,0
5/1/2009 2:00,213,0.1,0.1,57.3,84,29,0,5814,0,0
5/1/2009 2:10,213,0.1,0.1,57.3,84,29,0,5814,0,0
5/1/2009 2:20,213,0.1,0.1,57.9,83,29,0,5814,0,0
5/1/2009 2:30,213,0.1,0.1,58.4,83,29,0,5814,0,0
5/1/2009 2:40,213,0.1,0.1,58.6,81,29,0,5814,0,0
5/1/2009 2:50,213,0.1,0.1,60.2,78,29,0,5814,0,0
5/1/2009 3:00,213,0.1,0.1,60.4,77,29,0,5814,0,0
5/1/2009 3:10,213,0.1,0.1,61.3,75,29,0,5814,0,0
5/1/2009 3:20,213,0.1,0.1,61.8,74,29,0,5814,0,0
5/1/2009 3:30,213,0.1,0.1,62,74,29,0,5814,0,0
5/1/2009 3:40,213,0.1,0.1,62.2,74,29,0,5814,0,0
5/1/2009 3:50,213,0.1,0.1,62.2,74,29,0,5814,0,0
5/1/2009 4:00,213,0.1,0.1,62.2,75,29,0,5814,0,0
5/1/2009 4:10,213,0.1,0.1,62.2,75,29,0,5814,0,0
5/1/2009 4:20,213,0.1,0.1,62.4,74,29,0,5814,0,0
5/1/2009 4:30,213,0.1,0.1,62.4,74,29,0,5814,0,0
5/1/2009 4:40,213,0.1,0.1,62.6,74,29,0,5814,0,0
5/1/2009 4:50,213,0.1,0.1,62.7,74,29,0,5814,0,0
5/1/2009 5:00,213,0.1,0.1,62.7,75,29.1,0,5814,0,0
5/1/2009 5:10,213,0.1,0.1,62.9,75,29,0,5814,0,0
5/1/2009 5:20,213,0.1,0.1,63.1,75,29.1,0,5814,0,0
5/1/2009 5:30,213,0.1,0.1,63.1,75,29.1,0,5814,0,0
5/1/2009 5:40,213,0.1,0.1,63.3,75,29.1,0,5814,0,0
5/1/2009 5:50,213,0.1,0.1,63.5,75,29.1,0,5814,0,0
5/1/2009 6:00,213,0.1,0.1,63.5,75,29,0,5814,0,0
5/1/2009 6:10,213,0.1,0.1,63.6,75,29,0,5814,0,0
5/1/2009 6:20,213,0.1,0.1,63.8,75,29,0,5814,0,0
5/1/2009 6:30,213,0.1,0.1,63.8,75,29,0,5814,0,0
5/1/2009 6:40,213,0.1,0.1,63.8,75,29,0,5814,0,0
5/1/2009 6:50,213,0.1,0.1,64,75,29,0,5814,0,0
5/1/2009 7:00,213,0.1,0.1,64,75,29,0,5814,0,0
5/1/2009 7:10,213,0.1,0.1,64.2,75,29,0,5814,0,0
5/1/2009 7:20,213,0.1,0.1,64.2,75,29,0,5814,0,0
5/1/2009 7:30,213,0.1,0.1,64.2,75,29,0,5814,0,0
5/1/2009 7:40,213,0.1,0.1,64.2,75,29,0,5814,0,0
5/1/2009 7:50,213,0.1,0.1,64.4,75,29,0,5814,0,0
5/1/2009 8:00,213,0.1,0.1,64.4,75,29,0,5814,0,0
5/1/2009 8:10,213,0.1,0.1,64.4,75,29,0,5814,0,0
5/1/2009 8:20,213,0.1,0.1,64.2,75,29.1,0,5844,0.01,0.01
5/1/2009 8:30,213,0.1,0.1,60.6,79,29,0,6014,0,0
5/1/2009 8:40,213,0.1,0.1,58.2,84,29,0,6014,0,0
5/1/2009 8:50,213,0.1,0.1,59.1,84,29.1,0,6014,0,0
5/1/2009 9:00,213,0.1,0.1,58.2,84,29.1,0,6014,0,0
5/1/2009 9:10,213,0.1,0.1,57.2,85,29,0,6014,0,0
5/1/2009 9:20,213,0.1,0.1,56.8,86,29,0,6014,0,0
5/1/2009 9:30,213,0.1,0.1,57,86,29,0,6014,0,0
5/1/2009 9:40,213,0.1,0.1,57,87,29,0,6014,0,0
5/1/2009 9:50,213,0.1,0.1,57.5,85,29,0,6014,0,0
5/1/2009 10:00,213,0.1,0.1,58.1,84,29,0,6014,0,0
5/1/2009 10:10,213,0.1,0.1,58.1,84,29,0,6014,0,0
5/1/2009 10:20,213,0.1,0.1,57.7,85,29,0,6014,0,0
5/1/2009 10:30,213,0.1,0.1,58.2,84,29,0,6014,0,0
5/1/2009 10:40,213,0.1,0.1,59,83,29,0,6014,0,0
5/1/2009 10:50,213,0.1,0.1,59.5,81,29,0,6014,0,0
5/1/2009 11:00,213,0.1,0.1,60,78,29,0,6014,0,0
5/1/2009 11:10,213,0.1,0.1,59.9,77,29,0,6014,0,0
5/1/2009 11:20,213,0.1,0.1,59.9,76,29,0,6014,0,0
5/1/2009 11:30,213,0.1,0.1,59.1,77,29,0,6014,0,0
5/1/2009 11:40,213,0.1,0.1,59,77,29,0,6014,0,0
5/1/2009 11:50,213,0.1,0.1,57.9,78,29,0,6014,0,0
5/1/2009 12:00,213,0.1,0.1,56.6,80,29,0,6014,0,0
5/1/2009 12:10,213,0.1,0.1,57.5,79,29,0,6014,0,0
5/1/2009 12:20,213,0.1,0.1,58.1,76,29,0,6014,0,0
5/1/2009 12:30,213,0.1,0.1,57.9,77,29,0,6014,0,0
5/1/2009 12:40,213,0.1,0.1,58.8,75,29,0,6014,0,0
5/1/2009 12:50,213,0.1,0.1,59.3,73,29,0,6014,0,0
5/1/2009 13:00,213,0.1,0.1,58.2,75,29,0,6014,0,0
5/1/2009 13:10,213,0.1,0.1,57.2,75,29,0,6014,0,0
5/1/2009 13:20,213,0.1,0.1,57,75,29,0,6014,0,0
5/1/2009 13:30,213,0.1,0.1,57.3,76,29,0,6014,0,0
5/1/2009 13:40,213,0.1,0.1,57.5,75,29,0,6014,0,0
5/1/2009 13:50,213,0.1,0.1,57.5,75,29,0,6014,0,0
5/1/2009 14:00,213,0.1,0.1,57,76,29,0,6014,0,0
5/1/2009 14:10,213,0.1,0.1,56.8,74,29,0,6014,0,0
5/1/2009 14:20,213,0.1,0.1,56.3,72,29,0,6014,0,0
5/1/2009 14:30,213,0.1,0.1,56.1,71,29,0,6014,0,0
5/1/2009 14:40,213,0.1,0.1,56.1,69,29,0,6014,0,0
5/1/2009 14:50,213,0.1,0.1,55.9,69,29,0,6014,0,0
5/1/2009 15:00,213,0.1,0.1,55.9,66,29,0,6014,0,0
5/1/2009 15:10,213,0.1,0.1,56.3,66,29,0,6014,0,0
5/1/2009 15:20,213,0.1,0.1,56.4,66,29,0,6144,0,0
5/1/2009 15:30,213,0.1,0.1,56.1,66,29,0,6144,0,0
5/1/2009 15:40,213,0.1,0.1,55,67,29,0,6144,0,0
5/1/2009 15:50,213,0.1,0.1,52.7,71,29,0,6144,0,0
5/1/2009 16:00,213,0.1,0.1,51.6,74,29,0,6144,0,0
5/1/2009 16:10,213,0.1,0.1,50.9,76,29,0,6164,0,0
5/1/2009 16:20,213,0.1,0.1,50.7,77,29,0,6334,0,0
5/1/2009 16:30,213,0.1,0.1,50.9,77,29,0,6394,0,0
5/1/2009 16:40,213,0.1,0.1,51.2,77,29,0,6494,0,0
5/1/2009 16:50,213,0.1,0.1,51.4,76,29.1,0,6504,0,0
5/1/2009 17:00,213,0.1,0.1,51.4,77,29.1,0,6554,0,0
5/1/2009 17:10,213,0.1,0.1,50.7,79,29.1,0,6944,0.14,0.14
5/1/2009 17:20,213,0.1,0.1,50,82,29.1,0,7204,0,0
5/1/2009 17:30,213,0.1,0.1,50.1,82,29.1,0,7524,0.14,0.14
5/1/2009 17:40,213,0.1,0.1,50,84,29.1,0,8124,0.2,0.2
5/1/2009 17:50,213,0.1,0.1,50,87,29.1,0,8654,0.04,0.04
5/1/2009 18:00,213,0.1,0.1,50.1,88,29.1,0,9254,0.04,0.04
5/1/2009 18:10,213,0.1,0.1,50.5,87,29.1,0,9534,0.01,0.01
5/1/2009 18:20,213,0.1,0.1,50.7,87,29.1,0,9984,0.01,0.01
5/1/2009 18:30,213,0.1,0.1,51,88,29.1,0,10584,0.06,0.06
5/1/2009 18:40,213,0.1,0.1,50.5,89,29.1,0,10964,0,0
5/1/2009 18:50,213,0.1,0.1,50.3,89,29.1,0,10964,0,0
5/1/2009 19:00,213,0.1,0.1,50.3,89,29.1,0,10964,0,0
5/1/2009 19:10,213,0.1,0.1,49.8,89,29.1,0,10964,0,0
5/1/2009 19:20,213,0.1,0.1,49.4,90,29.1,0,10964,0,0
5/1/2009 19:30,213,0.1,0.1,49.4,90,29.1,0,10994,0,0
5/1/2009 19:40,213,0.1,0.1,49.4,90,29.1,0,10994,0,0
5/1/2009 19:50,213,0.1,0.1,49.4,90,29.1,0,10994,0,0
5/1/2009 20:00,213,0.1,0.1,49.6,90,29.1,0,11004,0,0
5/1/2009 20:10,213,0.1,0.1,49.8,90,29.1,0,11004,0,0
5/1/2009 20:20,213,0.1,0.1,49.1,90,29.1,0,11004,0,0
5/1/2009 20:30,213,0.1,0.1,47.4,89,29.1,0,11154,0,0
5/1/2009 20:40,213,0.1,0.1,47.1,90,29.1,0,11234,0,0
5/1/2009 20:50,213,0.1,0.1,47.3,90,29.1,0,11234,0,0
5/1/2009 21:00,213,0.1,0.1,47.3,90,29.1,0,11234,0,0
5/1/2009 21:10,213,0.1,0.1,47.3,89,29.1,0,11234,0,0
5/1/2009 21:20,213,0.1,0.1,47.3,88,29.1,0,11234,0,0
5/1/2009 21:30,213,0.1,0.1,47.1,89,29.1,0,11234,0,0
5/1/2009 21:40,213,0.1,0.1,47.4,88,29.1,0,11234,0,0
5/1/2009 21:50,213,0.1,0.1,47.3,88,29.1,0,11234,0,0
5/1/2009 22:00,213,0.1,0.1,47.3,87,29.1,0,11234,0,0
5/1/2009 22:10,213,0.1,0.1,47.3,87,29.1,0,11234,0,0
5/1/2009 22:20,213,0.1,0.1,47.3,85,29.1,0,11234,0,0
5/1/2009 22:30,213,0.1,0.1,47.3,84,29.1,0,11234,0,0
5/1/2009 22:40,213,0.1,0.1,47.1,82,29.1,0,11234,0,0
5/1/2009 22:50,213,0.1,0.1,46.9,80,29.1,0,11234,0,0
5/1/2009 23:00,213,0.1,0.1,46.7,74,29.1,0,11234,0,0
5/1/2009 23:10,213,0.1,0.1,46.7,63,29.1,0,11234,0,0
5/1/2009 23:20,213,0.1,0.1,46.4,68,29.1,0,11234,0,0
5/1/2009 23:30,213,0.1,0.1,46.4,64,29.1,0,11234,0,0
5/1/2009 23:40,213,0.1,0.1,46.4,65,29.1,0,11234,0,0
5/1/2009 23:50,213,0.1,0.1,46.5,62,29.1,0,11234,0,0
5/2/2009 0:00,213,0.1,0.1,46.4,61,29.1,0,11234,0,0
5/2/2009 0:10,213,0.1,0.1,46.4,60,29.1,0,11234,0,0
5/2/2009 0:20,213,0.1,0.1,46.5,59,29.1,0,11234,0,0
5/2/2009 0:30,213,0.1,0.1,46.4,59,29.1,0,11234,0,0
5/2/2009 0:40,213,0.1,0.1,46.4,57,29.1,0,11234,0,0
5/2/2009 0:50,213,0.1,0.1,46.2,59,29.1,0,11234,0,0
5/2/2009 1:00,213,0.1,0.1,46.4,59,29.1,0,11234,0,0
5/2/2009 1:10,213,0.1,0.1,46.4,60,29.1,0,11234,0,0
5/2/2009 1:20,213,0.1,0.1,46.4,61,29.1,0,11234,0,0
5/2/2009 1:30,213,0.1,0.1,46.2,60,29.1,0,11234,0,0
5/2/2009 1:40,213,0.1,0.1,46,63,29.1,0,11234,0,0
5/2/2009 1:50,213,0.1,0.1,46.5,65,29.1,0,11234,0,0
5/2/2009 2:00,213,0.1,0.1,46.7,65,29.2,0,11234,0,0
5/2/2009 2:10,213,0.1,0.1,46.5,65,29.2,0,11234,0,0
5/2/2009 2:20,213,0.1,0.1,45.6,69,29.2,0,11234,0,0
5/2/2009 2:30,213,0.1,0.1,45.5,68,29.2,0,11234,0,0
5/2/2009 2:40,213,0.1,0.1,45.1,70,29.2,0,11234,0,0
5/2/2009 2:50,213,0.1,0.1,44.9,71,29.2,0,11234,0,0
5/2/2009 3:00,213,0.1,0.1,44.9,69,29.2,0,11234,0,0
5/2/2009 3:10,213,0.1,0.1,44.7,72,29.2,0,11234,0,0
5/2/2009 3:20,213,0.1,0.1,43.8,77,29.2,0,11234,0,0
5/2/2009 3:30,213,0.1,0.1,43.8,77,29.2,0,11234,0,0
5/2/2009 3:40,213,0.1,0.1,44,77,29.2,0,11234,0,0
5/2/2009 3:50,213,0.1,0.1,44,77,29.2,0,11234,0,0
5/2/2009 4:00,213,0.1,0.1,44.2,74,29.2,0,11234,0,0
5/2/2009 4:10,213,0.1,0.1,44.7,73,29.2,0,11234,0,0
5/2/2009 4:20,213,0.1,0.1,44.7,72,29.2,0,11234,0,0
5/2/2009 4:30,213,0.1,0.1,45.1,69,29.2,0,11234,0,0
5/2/2009 4:40,213,0.1,0.1,45.8,64,29.2,0,11234,0,0
5/2/2009 4:50,213,0.1,0.1,46.9,60,29.2,0,11234,0,0
5/2/2009 5:00,213,0.1,0.1,47.8,55,29.2,0,11234,0,0
5/2/2009 5:10,213,0.1,0.1,48.5,52,29.2,0,11234,0,0
5/2/2009 5:20,213,0.1,0.1,49.2,48,29.2,0,11234,0,0
5/2/2009 5:30,213,0.1,0.1,49.8,47,29.2,0,11234,0,0
5/2/2009 5:40,213,0.1,0.1,50.5,45,29.2,0,11234,0,0
5/2/2009 5:50,213,0.1,0.1,51,44,29.2,0,11234,0,0
5/2/2009 6:00,213,0.1,0.1,51.6,44,29.2,0,11234,0,0
5/2/2009 6:10,213,0.1,0.1,52.3,43,29.2,0,11234,0,0
5/2/2009 6:20,213,0.1,0.1,52.3,42,29.2,0,11234,0,0
5/2/2009 6:30,213,0.1,0.1,52.7,43,29.2,0,11234,0,0
5/2/2009 6:40,213,0.1,0.1,53,42,29.2,0,11234,0,0
5/2/2009 6:50,213,0.1,0.1,52.7,41,29.2,0,11234,0,0
5/2/2009 7:00,213,0.1,0.1,53,39,29.2,0,11234,0,0
5/2/2009 7:10,213,0.1,0.1,53.2,40,29.2,0,11234,0,0
5/2/2009 7:20,213,0.1,0.1,53.6,37,29.2,0,11234,0,0
5/2/2009 7:30,213,0.1,0.1,54.5,38,29.2,0,11234,0,0
5/2/2009 7:40,213,0.1,0.1,53.9,38,29.2,0,11234,0,0
5/2/2009 7:50,213,0.1,0.1,54.1,42,29.2,0,11234,0,0
5/2/2009 8:00,213,0.1,0.1,52.8,46,29.2,0,11234,0,0
5/2/2009 8:10,213,0.1,0.1,53.2,43,29.2,0,11234,0,0
5/2/2009 8:20,213,0.1,0.1,52.8,49,29.2,0,11234,0,0
5/2/2009 8:30,213,0.1,0.1,53.4,43,29.2,0,11234,0,0
5/2/2009 8:40,213,0.1,0.1,53.7,43,29.2,0,11234,0,0
5/2/2009 8:50,213,0.1,0.1,53.9,44,29.2,0,11234,0,0
5/2/2009 9:00,213,0.1,0.1,53.4,54,29.2,0,11234,0,0
5/2/2009 9:10,213,0.1,0.1,52.3,54,29.2,0,11234,0,0
5/2/2009 9:20,213,0.1,0.1,52.8,54,29.2,0,11234,0,0
5/2/2009 9:30,213,0.1,0.1,52.8,56,29.2,0,11234,0,0
5/2/2009 9:40,213,0.1,0.1,52.5,57,29.1,0,11234,0,0
5/2/2009 9:50,213,0.1,0.1,52.5,57,29.1,0,11234,0,0
5/2/2009 10:00,213,0.1,0.1,53.2,59,29.1,0,11234,0,0
5/2/2009 10:10,213,0.1,0.1,52.1,58,29.1,0,11234,0,0
5/2/2009 10:20,213,0.1,0.1,52.1,60,29.1,0,11234,0,0
5/2/2009 10:30,213,0.1,0.1,51.6,59,29.1,0,11234,0,0
5/2/2009 10:40,213,0.1,0.1,51.8,61,29.1,0,11234,0,0
5/2/2009 10:50,213,0.1,0.1,51.2,65,29.1,0,11234,0,0
5/2/2009 11:00,213,0.1,0.1,51,68,29.1,0,11234,0,0
5/2/2009 11:10,213,0.1,0.1,51,67,29.1,0,11234,0,0
5/2/2009 11:20,213,0.1,0.1,51.6,63,29.1,0,11234,0,0
5/2/2009 11:30,213,0.1,0.1,51.9,66,29.1,0,11234,0,0
5/2/2009 11:40,213,0.1,0.1,52.1,66,29.1,0,11234,0,0
5/2/2009 11:50,213,0.1,0.1,52.3,65,29.1,0,11234,0,0
5/2/2009 12:00,213,0.1,0.1,51.9,61,29.1,0,11234,0,0
5/2/2009 12:10,213,0.1,0.1,52.7,63,29.1,0,11234,0,0
5/2/2009 12:20,213,0.1,0.1,52.7,62,29.1,0,11234,0,0
5/2/2009 12:30,213,0.1,0.1,52.7,63,29.1,0,11234,0,0
5/2/2009 12:40,213,0.1,0.1,52.8,59,29.1,0,11234,0,0
5/2/2009 12:50,213,0.1,0.1,53.6,60,29.1,0,11234,0,0
5/2/2009 13:00,213,0.1,0.1,52.8,59,29.1,0,11234,0,0
5/2/2009 13:10,213,0.1,0.1,53.2,58,29.1,0,11234,0,0
5/2/2009 13:20,213,0.1,0.1,53.6,57,29.1,0,11234,0,0
5/2/2009 13:30,213,0.1,0.1,53.9,55,29.1,0,11234,0,0
5/2/2009 13:40,213,0.1,0.1,54.5,53,29.1,0,11234,0,0
5/2/2009 13:50,213,0.1,0.1,54.8,52,29.1,0,11234,0,0
5/2/2009 14:00,213,0.1,0.1,54.8,51,29.1,0,11234,0,0
5/2/2009 14:10,213,0.1,0.1,55,52,29.1,0,11234,0,0
5/2/2009 14:20,213,0.1,0.1,55.2,52,29.1,0,11234,0,0
5/2/2009 14:30,213,0.1,0.1,55.9,46,29.1,0,11234,0,0
5/2/2009 14:40,213,0.1,0.1,55.9,47,29.1,0,11234,0,0
5/2/2009 14:50,213,0.1,0.1,56.3,45,29.1,0,11234,0,0
5/2/2009 15:00,213,0.1,0.1,56.8,43,29.1,0,11234,0,0
5/2/2009 15:10,213,0.1,0.1,56.6,47,29.1,0,11234,0,0
5/2/2009 15:20,213,0.1,0.1,57,45,29.1,0,11234,0,0
5/2/2009 15:30,213,0.1,0.1,56.6,45,29.1,0,11234,0,0
5/2/2009 15:40,213,0.1,0.1,56.8,47,29.1,0,11234,0,0
5/2/2009 15:50,213,0.1,0.1,57,46,29.1,0,11234,0,0
5/2/2009 16:00,213,0.1,0.1,57,46,29.1,0,11234,0,0
5/2/2009 16:10,213,0.1,0.1,57,46,29.1,0,11234,0,0
5/2/2009 16:20,213,0.1,0.1,57,48,29.1,0,11234,0,0
5/2/2009 16:30,213,0.1,0.1,57,47,29.1,0,11234,0,0
5/2/2009 16:40,213,0.1,0.1,57,47,29.1,0,11234,0,0
5/2/2009 16:50,213,0.1,0.1,57.2,47,29.1,0,11234,0,0
5/2/2009 17:00,213,0.1,0.1,57.2,46,29.1,0,11234,0,0
5/2/2009 17:10,213,0.1,0.1,57.2,45,29.1,0,11234,0,0
5/2/2009 17:20,213,0.1,0.1,57.3,43,29.1,0,11234,0,0
5/2/2009 17:30,213,0.1,0.1,57.3,42,29.1,0,11234,0,0
5/2/2009 17:40,213,0.1,0.1,57.3,41,29.1,0,11234,0,0
5/2/2009 17:50,213,0.1,0.1,57.2,42,29.1,0,11234,0,0
5/2/2009 18:00,213,0.1,0.1,56.8,42,29.1,0,11234,0,0
5/2/2009 18:10,213,0.1,0.1,56.6,42,29.1,0,11234,0,0
5/2/2009 18:20,213,0.1,0.1,56.3,43,29.1,0,11234,0,0
5/2/2009 18:30,213,0.1,0.1,56.1,43,29.1,0,11234,0,0
5/2/2009 18:40,213,0.1,0.1,55.9,44,29.1,0,11234,0,0
5/2/2009 18:50,213,0.1,0.1,55.5,45,29.1,0,11234,0,0
5/2/2009 19:00,213,0.1,0.1,55.5,46,29.1,0,11234,0,0
5/2/2009 19:10,213,0.1,0.1,55.4,46,29.1,0,11234,0,0
5/2/2009 19:20,213,0.1,0.1,55.4,47,29.1,0,11234,0,0
5/2/2009 19:30,213,0.1,0.1,55.4,47,29.1,0,11234,0,0
5/2/2009 19:40,213,0.1,0.1,55.4,48,29.1,0,11234,0,0
5/2/2009 19:50,213,0.1,0.1,55.2,48,29.1,0,11234,0,0
5/2/2009 20:00,213,0.1,0.1,55,48,29.1,0,11234,0,0
5/2/2009 20:10,213,0.1,0.1,54.8,49,29.1,0,11234,0,0
5/2/2009 20:20,213,0.1,0.1,54.6,49,29.1,0,11234,0,0
5/2/2009 20:30,213,0.1,0.1,54.6,49,29.1,0,11234,0,0
5/2/2009 20:40,213,0.1,0.1,54.8,49,29.1,0,11234,0,0
5/2/2009 20:50,213,0.1,0.1,55,49,29.1,0,11234,0,0
5/2/2009 21:00,213,0.1,0.1,55,49,29.1,0,11234,0,0
5/2/2009 21:10,213,0.1,0.1,54.8,50,29.1,0,11234,0,0
5/2/2009 21:20,213,0.1,0.1,55,49,29.1,0,11234,0,0
5/2/2009 21:30,213,0.1,0.1,55.5,48,29.1,0,11234,0,0
5/2/2009 21:40,213,0.1,0.1,55.7,48,29.1,0,11234,0,0
5/2/2009 21:50,213,0.1,0.1,55.5,49,29.1,0,11234,0,0
5/2/2009 22:00,213,0.1,0.1,55.2,51,29.1,0,11234,0,0
5/2/2009 22:10,213,0.1,0.1,55,53,29.1,0,11234,0,0
5/2/2009 22:20,213,0.1,0.1,54.8,52,29.1,0,11234,0,0
5/2/2009 22:30,213,0.1,0.1,54.5,51,29.1,0,11234,0,0
5/2/2009 22:40,213,0.1,0.1,53.7,52,29.1,0,11234,0,0
5/2/2009 22:50,213,0.1,0.1,53.6,53,29.1,0,11234,0,0
5/2/2009 23:00,213,0.1,0.1,53.2,54,29.1,0,11234,0,0
5/2/2009 23:10,213,0.1,0.1,52.8,54,29.1,0,11234,0,0
5/2/2009 23:20,213,0.1,0.1,52.5,55,29.1,0,11234,0,0
5/2/2009 23:30,213,0.1,0.1,52.1,57,29.1,0,11234,0,0
5/2/2009 23:40,213,0.1,0.1,52.1,57,29.1,0,11234,0,0
5/2/2009 23:50,213,0.1,0.1,51.6,58,29.1,0,11234,0,0
5/3/2009 0:00,213,0.1,0.1,51.6,58,29.1,0,11234,0,0
5/3/2009 0:10,213,0.1,0.1,51.6,58,29.1,0,11234,0,0
5/3/2009 0:20,213,0.1,0.1,51.4,59,29.1,0,11234,0,0
5/3/2009 0:30,213,0.1,0.1,51.2,59,29.1,0,11234,0,0
5/3/2009 0:40,213,0.1,0.1,51,60,29.1,0,11234,0,0
5/3/2009 0:50,213,0.1,0.1,51,60,29.1,0,11234,0,0
5/3/2009 1:00,213,0.1,0.1,51,60,29.1,0,11234,0,0
5/3/2009 1:10,213,0.1,0.1,51,59,29.1,0,11234,0,0
5/3/2009 1:20,213,0.1,0.1,51,59,29.1,0,11234,0,0
5/3/2009 1:30,213,0.1,0.1,51,59,29.1,0,11234,0,0
5/3/2009 1:40,213,0.1,0.1,50.9,59,29.1,0,11234,0,0
5/3/2009 1:50,213,0.1,0.1,50.7,59,29.1,0,11234,0,0
5/3/2009 2:00,213,0.1,0.1,50.7,59,29.1,0,11234,0,0
5/3/2009 2:10,213,0.1,0.1,50.3,60,29.1,0,11234,0,0
5/3/2009 2:20,213,0.1,0.1,50.1,61,29.1,0,11234,0,0
5/3/2009 2:30,213,0.1,0.1,50,61,29.1,0,11234,0,0
5/3/2009 2:40,213,0.1,0.1,49.8,62,29.1,0,11234,0,0
5/3/2009 2:50,213,0.1,0.1,49.6,62,29.1,0,11234,0,0
5/3/2009 3:00,213,0.1,0.1,49.6,62,29.1,0,11234,0,0
5/3/2009 3:10,213,0.1,0.1,49.4,62,29.1,0,11234,0,0
5/3/2009 3:20,213,0.1,0.1,49.4,62,29.1,0,11234,0,0
5/3/2009 3:30,213,0.1,0.1,49.4,62,29.1,0,11234,0,0
5/3/2009 3:40,213,0.1,0.1,49.6,61,29.1,0,11234,0,0
5/3/2009 3:50,213,0.1,0.1,49.8,60,29.1,0,11234,0,0
5/3/2009 4:00,213,0.1,0.1,50,60,29.1,0,11234,0,0
