,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
5/3/2009 4:10,213,0.1,0.1,50.1,59,29.1,0,11234,0,0
5/3/2009 4:20,213,0.1,0.1,50.3,59,29.1,0,11234,0,0
5/3/2009 4:30,213,0.1,0.1,50.7,58,29.1,0,11234,0,0
5/3/2009 4:40,213,0.1,0.1,51,57,29.2,0,11234,0,0
5/3/2009 4:50,213,0.1,0.1,51.6,56,29.2,0,11234,0,0
5/3/2009 5:00,213,0.1,0.1,52.3,53,29.2,0,11234,0,0
5/3/2009 5:10,213,0.1,0.1,53,51,29.2,0,11234,0,0
5/3/2009 5:20,213,0.1,0.1,53.4,50,29.2,0,11234,0,0
5/3/2009 5:30,213,0.1,0.1,53.9,49,29.2,0,11234,0,0
5/3/2009 5:40,213,0.1,0.1,54.6,49,29.2,0,11234,0,0
5/3/2009 5:50,213,0.1,0.1,55.4,47,29.2,0,11234,0,0
5/3/2009 6:00,213,0.1,0.1,55.9,45,29.2,0,11234,0,0
5/3/2009 6:10,213,0.1,0.1,56.4,45,29.2,0,11234,0,0
5/3/2009 6:20,213,0.1,0.1,56.8,43,29.2,0,11234,0,0
5/3/2009 6:30,213,0.1,0.1,57.5,41,29.2,0,11234,0,0
5/3/2009 6:40,213,0.1,0.1,58.2,39,29.2,0,11234,0,0
5/3/2009 6:50,213,0.1,0.1,59,38,29.2,0,11234,0,0
5/3/2009 7:00,213,0.1,0.1,59.9,34,29.2,0,11234,0,0
5/3/2009 7:10,213,0.1,0.1,60.6,32,29.2,0,11234,0,0
5/3/2009 7:20,213,0.1,0.1,61.5,29,29.2,0,11234,0,0
5/3/2009 7:30,213,0.1,0.1,61.7,26,29.2,0,11234,0,0
5/3/2009 7:40,213,0.1,0.1,61.3,26,29.2,0,11234,0,0
5/3/2009 7:50,213,0.1,0.1,61.1,28,29.2,0,11234,0,0
5/3/2009 8:00,213,0.1,0.1,61.3,29,29.2,0,11234,0,0
5/3/2009 8:10,213,0.1,0.1,61.5,27,29.2,0,11234,0,0
5/3/2009 8:20,213,0.1,0.1,61.5,28,29.2,0,11234,0,0
5/3/2009 8:30,213,0.1,0.1,60.9,28,29.2,0,11234,0,0
5/3/2009 8:40,213,0.1,0.1,60.9,29,29.2,0,11234,0,0
5/3/2009 8:50,213,0.1,0.1,60.4,30,29.2,0,11234,0,0
5/3/2009 9:00,213,0.1,0.1,59.1,46,29.2,0,11234,0,0
5/3/2009 9:10,213,0.1,0.1,55.7,58,29.2,0,11234,0,0
5/3/2009 9:20,213,0.1,0.1,56.8,48,29.2,0,11234,0,0
5/3/2009 9:30,213,0.1,0.1,54.5,62,29.1,0,11234,0,0
5/3/2009 9:40,213,0.1,0.1,52.3,71,29.1,0,11234,0,0
5/3/2009 9:50,213,0.1,0.1,51.9,71,29.1,0,11234,0,0
5/3/2009 10:00,213,0.1,0.1,52.5,67,29.1,0,11234,0,0
5/3/2009 10:10,213,0.1,0.1,52.7,66,29.1,0,11234,0,0
5/3/2009 10:20,213,0.1,0.1,52.3,67,29.1,0,11234,0,0
5/3/2009 10:30,213,0.1,0.1,52.8,63,29.1,0,11234,0,0
5/3/2009 10:40,213,0.1,0.1,54.3,63,29.1,0,11234,0,0
5/3/2009 10:50,213,0.1,0.1,54.5,61,29.1,0,11234,0,0
5/3/2009 11:00,213,0.1,0.1,55.2,59,29.1,0,11234,0,0
5/3/2009 11:10,213,0.1,0.1,55.2,58,29.1,0,11234,0,0
5/3/2009 11:20,213,0.1,0.1,55.4,56,29.1,0,11234,0,0
5/3/2009 11:30,213,0.1,0.1,55.4,55,29.1,0,11234,0,0
5/3/2009 11:40,213,0.1,0.1,55.7,49,29.1,0,11234,0,0
5/3/2009 11:50,213,0.1,0.1,56.1,45,29.2,0,11234,0,0
5/3/2009 12:00,213,0.1,0.1,56.6,44,29.1,0,11234,0,0
5/3/2009 12:10,213,0.1,0.1,57.2,45,29.2,0,11234,0,0
5/3/2009 12:20,213,0.1,0.1,57.7,45,29.1,0,11234,0,0
5/3/2009 12:30,213,0.1,0.1,57.7,38,29.1,0,11234,0,0
5/3/2009 12:40,213,0.1,0.1,57.3,42,29.1,0,11234,0,0
5/3/2009 12:50,213,0.1,0.1,57,43,29.1,0,11234,0,0
5/3/2009 13:00,213,0.1,0.1,57.2,42,29.1,0,11234,0,0
5/3/2009 13:10,213,0.1,0.1,57.9,40,29.1,0,11234,0,0
5/3/2009 13:20,213,0.1,0.1,57.9,39,29.1,0,11234,0,0
5/3/2009 13:30,213,0.1,0.1,57.9,31,29.1,0,11234,0,0
5/3/2009 13:40,213,0.1,0.1,57.7,34,29.1,0,11234,0,0
5/3/2009 13:50,213,0.1,0.1,58.2,29,29.1,0,11234,0,0
5/3/2009 14:00,213,0.1,0.1,58.2,31,29.1,0,11234,0,0
5/3/2009 14:10,213,0.1,0.1,58.6,30,29.1,0,11234,0,0
5/3/2009 14:20,213,0.1,0.1,59.1,29,29.1,0,11234,0,0
5/3/2009 14:30,213,0.1,0.1,58.8,27,29.1,0,11234,0,0
5/3/2009 14:40,213,0.1,0.1,59.1,27,29.1,0,11234,0,0
5/3/2009 14:50,213,0.1,0.1,59.1,27,29.1,0,11234,0,0
5/3/2009 15:00,213,0.1,0.1,59,27,29.1,0,11234,0,0
5/3/2009 15:10,213,0.1,0.1,59,27,29.1,0,11234,0,0
5/3/2009 15:20,213,0.1,0.1,59.3,28,29.1,0,11234,0,0
5/3/2009 15:30,213,0.1,0.1,59.3,29,29.1,0,11234,0,0
5/3/2009 15:40,213,0.1,0.1,59.7,29,29.1,0,11234,0,0
5/3/2009 15:50,213,0.1,0.1,59.9,30,29.1,0,11234,0,0
5/3/2009 16:00,213,0.1,0.1,60,30,29.1,0,11244,0,0
5/3/2009 16:10,213,0.1,0.1,60,30,29.1,0,11244,0,0
5/3/2009 16:20,213,0.1,0.1,60,30,29.1,0,11244,0,0
5/3/2009 16:30,213,0.1,0.1,59.9,31,29.1,0,11244,0,0
5/3/2009 16:40,213,0.1,0.1,59.7,35,29.1,0,11244,0,0
5/3/2009 16:50,213,0.1,0.1,59.7,32,29.1,0,11244,0,0
5/3/2009 17:00,213,0.1,0.1,59.7,31,29.1,0,11244,0,0
5/3/2009 17:10,213,0.1,0.1,59.7,30,29.1,0,11244,0,0
5/3/2009 17:20,213,0.1,0.1,59.7,31,29.1,0,11244,0,0
5/3/2009 17:30,213,0.1,0.1,59.7,31,29.1,0,11244,0,0
5/3/2009 17:40,213,0.1,0.1,59.5,31,29.1,0,11244,0,0
5/3/2009 17:50,213,0.1,0.1,59.5,31,29.1,0,11244,0,0
5/3/2009 18:00,213,0.1,0.1,59,33,29.1,0,11244,0,0
5/3/2009 18:10,213,0.1,0.1,58.6,33,29.1,0,11244,0,0
5/3/2009 18:20,213,0.1,0.1,58.4,33,29.1,0,11244,0,0
5/3/2009 18:30,213,0.1,0.1,58.4,33,29.1,0,11244,0,0
5/3/2009 18:40,213,0.1,0.1,58.2,33,29.2,0,11244,0,0
5/3/2009 18:50,213,0.1,0.1,57.7,35,29.2,0,11244,0,0
5/3/2009 19:00,213,0.1,0.1,57.3,36,29.2,0,11244,0,0
5/3/2009 19:10,213,0.1,0.1,57,37,29.1,0,11244,0,0
5/3/2009 19:20,213,0.1,0.1,56.8,37,29.1,0,11244,0,0
5/3/2009 19:30,213,0.1,0.1,56.6,37,29.1,0,11244,0,0
5/3/2009 19:40,213,0.1,0.1,56.6,36,29.1,0,11244,0,0
5/3/2009 19:50,213,0.1,0.1,56.4,36,29.1,0,11244,0,0
5/3/2009 20:00,213,0.1,0.1,56.6,36,29.1,0,11244,0,0
5/3/2009 20:10,213,0.1,0.1,56.6,35,29.1,0,11244,0,0
5/3/2009 20:20,213,0.1,0.1,56.4,36,29.1,0,11244,0,0
5/3/2009 20:30,213,0.1,0.1,56.3,36,29.1,0,11244,0,0
5/3/2009 20:40,213,0.1,0.1,56.3,37,29.1,0,11244,0,0
5/3/2009 20:50,213,0.1,0.1,55.9,37,29.1,0,11244,0,0
5/3/2009 21:00,213,0.1,0.1,55.7,37,29.1,0,11244,0,0
5/3/2009 21:10,213,0.1,0.1,55.5,37,29.1,0,11244,0,0
5/3/2009 21:20,213,0.1,0.1,55.4,38,29.1,0,11244,0,0
5/3/2009 21:30,213,0.1,0.1,55.2,38,29.2,0,11244,0,0
5/3/2009 21:40,213,0.1,0.1,55,39,29.2,0,11244,0,0
5/3/2009 21:50,213,0.1,0.1,54.6,40,29.2,0,11244,0,0
5/3/2009 22:00,213,0.1,0.1,54.5,40,29.2,0,11244,0,0
5/3/2009 22:10,213,0.1,0.1,54.1,41,29.2,0,11244,0,0
5/3/2009 22:20,213,0.1,0.1,54.1,41,29.2,0,11244,0,0
5/3/2009 22:30,213,0.1,0.1,54.1,41,29.2,0,11244,0,0
5/3/2009 22:40,213,0.1,0.1,54.1,40,29.2,0,11244,0,0
5/3/2009 22:50,213,0.1,0.1,53.9,41,29.2,0,11244,0,0
5/3/2009 23:00,213,0.1,0.1,54.1,41,29.2,0,11244,0,0
5/3/2009 23:10,213,0.1,0.1,54.1,41,29.2,0,11244,0,0
5/3/2009 23:20,213,0.1,0.1,53.7,41,29.2,0,11244,0,0
5/3/2009 23:30,213,0.1,0.1,54.1,40,29.2,0,11244,0,0
5/3/2009 23:40,213,0.1,0.1,54.3,39,29.1,0,11244,0,0
5/3/2009 23:50,213,0.1,0.1,54.5,38,29.1,0,11244,0,0
5/4/2009 0:00,213,0.1,0.1,54.8,38,29.1,0,11244,0,0
5/4/2009 0:10,213,0.1,0.1,54.6,38,29.1,0,11244,0,0
5/4/2009 0:20,213,0.1,0.1,54.8,37,29.1,0,11244,0,0
5/4/2009 0:30,213,0.1,0.1,54.8,38,29.1,0,11244,0,0
5/4/2009 0:40,213,0.1,0.1,55,38,29.1,0,11244,0,0
5/4/2009 0:50,213,0.1,0.1,54.5,38,29.1,0,11244,0,0
5/4/2009 1:00,213,0.1,0.1,54.3,39,29.2,0,11244,0,0
5/4/2009 1:10,213,0.1,0.1,54.5,39,29.2,0,11244,0,0
5/4/2009 1:20,213,0.1,0.1,54.5,38,29.2,0,11244,0,0
5/4/2009 1:30,213,0.1,0.1,54.5,38,29.2,0,11244,0,0
5/4/2009 1:40,213,0.1,0.1,54.6,37,29.2,0,11244,0,0
5/4/2009 1:50,213,0.1,0.1,52.5,49,29.2,0,11244,0,0
5/4/2009 2:00,213,0.1,0.1,53,49,29.2,0,11244,0,0
5/4/2009 2:10,213,0.1,0.1,52.8,52,29.2,0,11244,0,0
5/4/2009 2:20,213,0.1,0.1,52.5,50,29.2,0,11244,0,0
5/4/2009 2:30,213,0.1,0.1,52.1,50,29.2,0,11244,0,0
5/4/2009 2:40,213,0.1,0.1,51.9,50,29.2,0,11244,0,0
5/4/2009 2:50,213,0.1,0.1,51.8,47,29.2,0,11244,0,0
5/4/2009 3:00,213,0.1,0.1,51.6,47,29.2,0,11244,0,0
5/4/2009 3:10,213,0.1,0.1,51.6,46,29.2,0,11244,0,0
5/4/2009 3:20,213,0.1,0.1,51.8,45,29.2,0,11244,0,0
5/4/2009 3:30,213,0.1,0.1,52.1,44,29.2,0,11244,0,0
5/4/2009 3:40,213,0.1,0.1,52.5,43,29.2,0,11244,0,0
5/4/2009 3:50,213,0.1,0.1,52.7,43,29.2,0,11244,0,0
5/4/2009 4:00,213,0.1,0.1,52.7,43,29.2,0,11244,0,0
5/4/2009 4:10,213,0.1,0.1,52.5,44,29.2,0,11244,0,0
5/4/2009 4:20,213,0.1,0.1,52.5,48,29.2,0,11244,0,0
5/4/2009 4:30,213,0.1,0.1,52.1,58,29.2,0,11244,0,0
5/4/2009 4:40,213,0.1,0.1,51.9,58,29.2,0,11244,0,0
5/4/2009 4:50,213,0.1,0.1,51.8,61,29.2,0,11244,0,0
5/4/2009 5:00,213,0.1,0.1,52.1,61,29.2,0,11244,0,0
5/4/2009 5:10,213,0.1,0.1,51.9,59,29.2,0,11244,0,0
5/4/2009 5:20,213,0.1,0.1,51.6,66,29.2,0,11244,0,0
5/4/2009 5:30,213,0.1,0.1,51.4,65,29.2,0,11244,0,0
5/4/2009 5:40,213,0.1,0.1,51.4,63,29.2,0,11244,0,0
5/4/2009 5:50,213,0.1,0.1,51.2,63,29.2,0,11244,0,0
5/4/2009 6:00,213,0.1,0.1,51.2,64,29.2,0,11244,0,0
5/4/2009 6:10,213,0.1,0.1,51,63,29.2,0,11244,0,0
5/4/2009 6:20,213,0.1,0.1,51,65,29.2,0,11244,0,0
5/4/2009 6:30,213,0.1,0.1,51.2,65,29.2,0,11244,0,0
5/4/2009 6:40,213,0.1,0.1,51.4,66,29.2,0,11244,0,0
5/4/2009 6:50,213,0.1,0.1,51.8,66,29.2,0,11244,0,0
5/4/2009 7:00,213,0.1,0.1,51.9,67,29.2,0,11244,0,0
5/4/2009 7:10,213,0.1,0.1,51.9,65,29.2,0,11244,0,0
5/4/2009 7:20,213,0.1,0.1,52.1,63,29.2,0,11244,0,0
5/4/2009 7:30,213,0.1,0.1,52.3,61,29.3,0,11244,0,0
5/4/2009 7:40,213,0.1,0.1,52.7,56,29.2,0,11244,0,0
5/4/2009 7:50,213,0.1,0.1,52.7,57,29.3,0,11244,0,0
5/4/2009 8:00,213,0.1,0.1,51.8,58,29.3,0,11244,0,0
5/4/2009 8:10,213,0.1,0.1,51.4,57,29.3,0,11244,0,0
5/4/2009 8:20,213,0.1,0.1,51.2,55,29.3,0,11244,0,0
5/4/2009 8:30,213,0.1,0.1,51,57,29.3,0,11244,0,0
5/4/2009 8:40,213,0.1,0.1,50.9,58,29.3,0,11244,0,0
5/4/2009 8:50,213,0.1,0.1,50.9,54,29.3,0,11244,0,0
5/4/2009 9:00,213,0.1,0.1,51.4,56,29.3,0,11244,0,0
5/4/2009 9:10,213,0.1,0.1,51.8,56,29.3,0,11244,0,0
5/4/2009 9:20,213,0.1,0.1,51.6,54,29.3,0,11244,0,0
5/4/2009 9:30,213,0.1,0.1,51.8,52,29.3,0,11244,0,0
5/4/2009 9:40,213,0.1,0.1,52.3,53,29.3,0,11244,0,0
5/4/2009 9:50,213,0.1,0.1,52.5,50,29.3,0,11244,0,0
5/4/2009 10:00,213,0.1,0.1,52.8,50,29.3,0,11244,0,0
5/4/2009 10:10,213,0.1,0.1,53.4,47,29.3,0,11244,0,0
5/4/2009 10:20,213,0.1,0.1,53.6,48,29.3,0,11244,0,0
5/4/2009 10:30,213,0.1,0.1,54.1,47,29.3,0,11244,0,0
5/4/2009 10:40,213,0.1,0.1,53.9,46,29.3,0,11244,0,0
5/4/2009 10:50,213,0.1,0.1,54.6,45,29.3,0,11244,0,0
5/4/2009 11:00,213,0.1,0.1,54.8,44,29.3,0,11244,0,0
5/4/2009 11:10,213,0.1,0.1,55,42,29.3,0,11244,0,0
5/4/2009 11:20,213,0.1,0.1,55.2,42,29.3,0,11244,0,0
5/4/2009 11:30,213,0.1,0.1,55,42,29.3,0,11244,0,0
5/4/2009 11:40,213,0.1,0.1,54.6,44,29.3,0,11244,0,0
5/4/2009 11:50,213,0.1,0.1,54.8,46,29.3,0,11244,0,0
5/4/2009 12:00,213,0.1,0.1,55,47,29.3,0,11244,0,0
5/4/2009 12:10,213,0.1,0.1,55,45,29.3,0,11244,0,0
5/4/2009 12:20,213,0.1,0.1,55.4,45,29.3,0,11244,0,0
5/4/2009 12:30,213,0.1,0.1,55.4,47,29.3,0,11244,0,0
5/4/2009 12:40,213,0.1,0.1,55.2,46,29.3,0,11244,0,0
5/4/2009 12:50,213,0.1,0.1,55.2,45,29.3,0,11244,0,0
5/4/2009 13:00,213,0.1,0.1,55.4,44,29.3,0,11244,0,0
5/4/2009 13:10,213,0.1,0.1,55.2,44,29.3,0,11244,0,0
5/4/2009 13:20,213,0.1,0.1,54.8,46,29.3,0,11244,0,0
5/4/2009 13:30,213,0.1,0.1,55.2,46,29.3,0,11244,0,0
5/4/2009 13:40,213,0.1,0.1,55,46,29.3,0,11244,0,0
5/4/2009 13:50,213,0.1,0.1,54.8,47,29.3,0,11244,0,0
5/4/2009 14:00,213,0.1,0.1,55,46,29.3,0,11244,0,0
5/4/2009 14:10,213,0.1,0.1,55,44,29.3,0,11244,0,0
5/4/2009 14:20,213,0.1,0.1,54.6,45,29.3,0,11244,0,0
5/4/2009 14:30,213,0.1,0.1,54.5,45,29.3,0,11244,0,0
5/4/2009 14:40,213,0.1,0.1,54.1,46,29.3,0,11244,0,0
5/4/2009 14:50,213,0.1,0.1,54.1,50,29.3,0,11244,0,0
5/4/2009 15:00,213,0.1,0.1,54.3,48,29.3,0,11244,0,0
5/4/2009 15:10,213,0.1,0.1,54.6,46,29.3,0,11244,0,0
5/4/2009 15:20,213,0.1,0.1,54.8,46,29.3,0,11244,0,0
5/4/2009 15:30,213,0.1,0.1,54.6,47,29.3,0,11244,0,0
5/4/2009 15:40,213,0.1,0.1,54.6,46,29.3,0,11244,0,0
5/4/2009 15:50,213,0.1,0.1,54.5,47,29.3,0,11244,0,0
5/4/2009 16:00,213,0.1,0.1,54.6,47,29.3,0,11244,0,0
5/4/2009 16:10,213,0.1,0.1,54.6,46,29.3,0,11244,0,0
5/4/2009 16:20,213,0.1,0.1,54.3,48,29.3,0,11244,0,0
5/4/2009 16:30,213,0.1,0.1,54.3,45,29.3,0,11244,0,0
5/4/2009 16:40,213,0.1,0.1,54.1,46,29.3,0,11244,0,0
5/4/2009 16:50,213,0.1,0.1,53.7,47,29.3,0,11244,0,0
5/4/2009 17:00,213,0.1,0.1,53.7,45,29.3,0,11244,0,0
5/4/2009 17:10,213,0.1,0.1,53.7,41,29.3,0,11244,0,0
5/4/2009 17:20,213,0.1,0.1,53.7,41,29.3,0,11244,0,0
5/4/2009 17:30,213,0.1,0.1,53.7,41,29.3,0,11244,0,0
5/4/2009 17:40,213,0.1,0.1,53.7,44,29.3,0,11244,0,0
5/4/2009 17:50,213,0.1,0.1,53.6,45,29.3,0,11244,0,0
5/4/2009 18:00,213,0.1,0.1,53.9,42,29.3,0,11244,0,0
5/4/2009 18:10,213,0.1,0.1,53.9,41,29.3,0,11244,0,0
5/4/2009 18:20,213,0.1,0.1,53.9,39,29.3,0,11244,0,0
5/4/2009 18:30,213,0.1,0.1,54.1,36,29.3,0,11244,0,0
5/4/2009 18:40,213,0.1,0.1,54.1,34,29.3,0,11244,0,0
5/4/2009 18:50,213,0.1,0.1,54.3,32,29.3,0,11244,0,0
5/4/2009 19:00,213,0.1,0.1,54.5,31,29.3,0,11244,0,0
5/4/2009 19:10,213,0.1,0.1,54.5,32,29.3,0,11244,0,0
5/4/2009 19:20,213,0.1,0.1,54.5,31,29.3,0,11244,0,0
5/4/2009 19:30,213,0.1,0.1,54.3,33,29.3,0,11244,0,0
5/4/2009 19:40,213,0.1,0.1,54.1,33,29.3,0,11244,0,0
5/4/2009 19:50,213,0.1,0.1,54.3,32,29.3,0,11244,0,0
5/4/2009 20:00,213,0.1,0.1,54.3,32,29.3,0,11244,0,0
5/4/2009 20:10,213,0.1,0.1,54.1,33,29.3,0,11244,0,0
5/4/2009 20:20,213,0.1,0.1,54.1,33,29.3,0,11244,0,0
5/4/2009 20:30,213,0.1,0.1,53.7,34,29.3,0,11244,0,0
5/4/2009 20:40,213,0.1,0.1,53.4,35,29.3,0,11244,0,0
5/4/2009 20:50,213,0.1,0.1,53.4,36,29.3,0,11244,0,0
5/4/2009 21:00,213,0.1,0.1,53.9,36,29.3,0,11244,0,0
5/4/2009 21:10,213,0.1,0.1,54.3,36,29.3,0,11244,0,0
5/4/2009 21:20,213,0.1,0.1,53.7,37,29.3,0,11244,0,0
5/4/2009 21:30,213,0.1,0.1,53,39,29.3,0,11244,0,0
5/4/2009 21:40,213,0.1,0.1,53,40,29.3,0,11244,0,0
5/4/2009 21:50,213,0.1,0.1,52.8,40,29.3,0,11244,0,0
5/4/2009 22:00,213,0.1,0.1,51.9,41,29.3,0,11244,0,0
5/4/2009 22:10,213,0.1,0.1,52.8,41,29.3,0,11244,0,0
5/4/2009 22:20,213,0.1,0.1,52.7,41,29.3,0,11244,0,0
5/4/2009 22:30,213,0.1,0.1,52.5,43,29.3,0,11244,0,0
5/4/2009 22:40,213,0.1,0.1,52.8,47,29.3,0,11244,0,0
5/4/2009 22:50,213,0.1,0.1,52.7,50,29.3,0,11244,0,0
5/4/2009 23:00,213,0.1,0.1,52.3,52,29.3,0,11244,0,0
5/4/2009 23:10,213,0.1,0.1,52.5,55,29.3,0,11244,0,0
5/4/2009 23:20,213,0.1,0.1,52.5,56,29.3,0,11244,0,0
5/4/2009 23:30,213,0.1,0.1,52.8,57,29.3,0,11244,0,0
5/4/2009 23:40,213,0.1,0.1,52.7,59,29.3,0,11244,0,0
5/4/2009 23:50,213,0.1,0.1,52.3,60,29.3,0,11244,0,0
5/5/2009 0:00,213,0.1,0.1,52.1,61,29.3,0,11244,0,0
5/5/2009 0:10,213,0.1,0.1,51.8,64,29.3,0,11244,0,0
5/5/2009 0:20,213,0.1,0.1,51.4,56,29.3,0,11244,0,0
5/5/2009 0:30,213,0.1,0.1,51.4,56,29.3,0,11244,0,0
5/5/2009 0:40,213,0.1,0.1,51.6,56,29.3,0,11244,0,0
5/5/2009 0:50,213,0.1,0.1,51.8,55,29.3,0,11244,0,0
5/5/2009 1:00,213,0.1,0.1,51.6,56,29.3,0,11244,0,0
5/5/2009 1:10,213,0.1,0.1,51.9,57,29.3,0,11244,0,0
5/5/2009 1:20,213,0.1,0.1,51.9,54,29.3,0,11244,0,0
5/5/2009 1:30,213,0.1,0.1,51.9,56,29.3,0,11244,0,0
5/5/2009 1:40,213,0.1,0.1,52.1,59,29.3,0,11244,0,0
5/5/2009 1:50,213,0.1,0.1,52.1,63,29.3,0,11244,0,0
5/5/2009 2:00,213,0.1,0.1,51.6,64,29.3,0,11244,0,0
5/5/2009 2:10,213,0.1,0.1,51.2,64,29.3,0,11244,0,0
5/5/2009 2:20,213,0.1,0.1,50.9,65,29.3,0,11244,0,0
5/5/2009 2:30,213,0.1,0.1,51,65,29.3,0,11244,0,0
5/5/2009 2:40,213,0.1,0.1,51,65,29.3,0,11244,0,0
5/5/2009 2:50,213,0.1,0.1,50.9,65,29.3,0,11244,0,0
5/5/2009 3:00,213,0.1,0.1,51,65,29.3,0,11244,0,0
5/5/2009 3:10,213,0.1,0.1,50.9,65,29.3,0,11244,0,0
5/5/2009 3:20,213,0.1,0.1,50.7,66,29.3,0,11244,0,0
5/5/2009 3:30,213,0.1,0.1,50.7,66,29.3,0,11244,0,0
5/5/2009 3:40,213,0.1,0.1,50.7,66,29.3,0,11244,0,0
5/5/2009 3:50,213,0.1,0.1,50.9,66,29.3,0,11244,0,0
5/5/2009 4:00,213,0.1,0.1,50.9,66,29.3,0,11244,0,0
5/5/2009 4:10,213,0.1,0.1,51,65,29.3,0,11244,0,0
5/5/2009 4:20,213,0.1,0.1,51.4,65,29.3,0,11244,0,0
5/5/2009 4:30,213,0.1,0.1,51.2,68,29.3,0,11244,0,0
5/5/2009 4:40,213,0.1,0.1,52.1,64,29.3,0,11244,0,0
5/5/2009 4:50,213,0.1,0.1,53.2,61,29.3,0,11244,0,0
5/5/2009 5:00,213,0.1,0.1,53.6,59,29.3,0,11244,0,0
5/5/2009 5:10,213,0.1,0.1,54.1,61,29.3,0,11244,0,0
5/5/2009 5:20,213,0.1,0.1,54.1,60,29.3,0,11244,0,0
5/5/2009 5:30,213,0.1,0.1,55,58,29.3,0,11244,0,0
5/5/2009 5:40,213,0.1,0.1,54.6,60,29.3,0,11244,0,0
5/5/2009 5:50,213,0.1,0.1,55.2,59,29.3,0,11244,0,0
5/5/2009 6:00,213,0.1,0.1,55.4,59,29.3,0,11244,0,0
5/5/2009 6:10,213,0.1,0.1,55.5,59,29.3,0,11244,0,0
5/5/2009 6:20,213,0.1,0.1,56.1,57,29.3,0,11244,0,0
5/5/2009 6:30,213,0.1,0.1,56.3,58,29.3,0,11244,0,0
5/5/2009 6:40,213,0.1,0.1,56.4,60,29.3,0,11244,0,0
5/5/2009 6:50,213,0.1,0.1,56.3,60,29.3,0,11244,0,0
5/5/2009 7:00,213,0.1,0.1,57.2,58,29.3,0,11244,0,0
5/5/2009 7:10,213,0.1,0.1,57.7,57,29.3,0,11244,0,0
5/5/2009 7:20,213,0.1,0.1,57.2,61,29.3,0,11244,0,0
5/5/2009 7:30,213,0.1,0.1,56.3,64,29.3,0,11244,0,0
5/5/2009 7:40,213,0.1,0.1,54.8,67,29.3,0,11244,0,0
5/5/2009 7:50,213,0.1,0.1,56.3,60,29.3,0,11244,0,0
5/5/2009 8:00,213,0.1,0.1,55.5,57,29.3,0,11244,0,0
5/5/2009 8:10,213,0.1,0.1,55,59,29.3,0,11244,0,0
5/5/2009 8:20,213,0.1,0.1,54.5,61,29.3,0,11244,0,0
5/5/2009 8:30,213,0.1,0.1,55,61,29.3,0,11244,0,0
5/5/2009 8:40,213,0.1,0.1,53.6,61,29.3,0,11244,0,0
5/5/2009 8:50,213,0.1,0.1,53.7,59,29.3,0,11244,0,0
5/5/2009 9:00,213,0.1,0.1,52.8,58,29.3,0,11244,0,0
5/5/2009 9:10,213,0.1,0.1,52.8,56,29.3,0,11244,0,0
5/5/2009 9:20,213,0.1,0.1,53.4,57,29.3,0,11244,0,0
5/5/2009 9:30,213,0.1,0.1,54.3,53,29.3,0,11244,0,0
5/5/2009 9:40,213,0.1,0.1,54.6,44,29.3,0,11244,0,0
5/5/2009 9:50,213,0.1,0.1,54.6,44,29.3,0,11244,0,0
5/5/2009 10:00,213,0.1,0.1,53.7,48,29.2,0,11244,0,0
5/5/2009 10:10,213,0.1,0.1,55,42,29.2,0,11244,0,0
5/5/2009 10:20,213,0.1,0.1,54.8,44,29.2,0,11244,0,0
5/5/2009 10:30,213,0.1,0.1,55.5,42,29.2,0,11244,0,0
5/5/2009 10:40,213,0.1,0.1,56.3,43,29.2,0,11244,0,0
5/5/2009 10:50,213,0.1,0.1,56.1,45,29.2,0,11244,0,0
5/5/2009 11:00,213,0.1,0.1,55.7,46,29.2,0,11244,0,0
5/5/2009 11:10,213,0.1,0.1,55.7,44,29.2,0,11244,0,0
5/5/2009 11:20,213,0.1,0.1,55.2,45,29.2,0,11244,0,0
5/5/2009 11:30,213,0.1,0.1,55,41,29.2,0,11244,0,0
5/5/2009 11:40,213,0.1,0.1,55.4,42,29.2,0,11244,0,0
5/5/2009 11:50,213,0.1,0.1,55.9,42,29.2,0,11244,0,0
5/5/2009 12:00,213,0.1,0.1,56.4,42,29.2,0,11244,0,0
5/5/2009 12:10,213,0.1,0.1,57.3,40,29.2,0,11244,0,0
5/5/2009 12:20,213,0.1,0.1,58.4,39,29.2,0,11244,0,0
5/5/2009 12:30,213,0.1,0.1,58.2,36,29.2,0,11244,0,0
5/5/2009 12:40,213,0.1,0.1,57.3,40,29.2,0,11244,0,0
5/5/2009 12:50,213,0.1,0.1,57,40,29.2,0,11244,0,0
5/5/2009 13:00,213,0.1,0.1,57.5,40,29.2,0,11244,0,0
5/5/2009 13:10,213,0.1,0.1,57.9,39,29.2,0,11244,0,0
5/5/2009 13:20,213,0.1,0.1,57.9,40,29.2,0,11244,0,0
5/5/2009 13:30,213,0.1,0.1,57.9,41,29.2,0,11244,0,0
5/5/2009 13:40,213,0.1,0.1,57.5,41,29.2,0,11244,0,0
5/5/2009 13:50,213,0.1,0.1,57.2,44,29.2,0,11244,0,0
5/5/2009 14:00,213,0.1,0.1,56.4,45,29.2,0,11244,0,0
5/5/2009 14:10,213,0.1,0.1,57,46,29.2,0,11244,0,0
