,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
5/5/2009 14:20,213,0.1,0.1,56.8,46,29.2,0,11244,0,0
5/5/2009 14:30,213,0.1,0.1,57,46,29.2,0,11244,0,0
5/5/2009 14:40,213,0.1,0.1,57,48,29.2,0,11244,0,0
5/5/2009 14:50,213,0.1,0.1,56.8,49,29.2,0,11244,0,0
5/5/2009 15:00,213,0.1,0.1,57.2,47,29.2,0,11244,0,0
5/5/2009 15:10,213,0.1,0.1,57.3,47,29.2,0,11244,0,0
5/5/2009 15:20,213,0.1,0.1,57.5,45,29.2,0,11244,0,0
5/5/2009 15:30,213,0.1,0.1,57.7,44,29.2,0,11244,0,0
5/5/2009 15:40,213,0.1,0.1,57.3,44,29.2,0,11244,0,0
5/5/2009 15:50,213,0.1,0.1,57.2,41,29.1,0,11244,0,0
5/5/2009 16:00,213,0.1,0.1,57.2,42,29.2,0,11244,0,0
5/5/2009 16:10,213,0.1,0.1,57,41,29.2,0,11244,0,0
5/5/2009 16:20,213,0.1,0.1,57,41,29.2,0,11244,0,0
5/5/2009 16:30,213,0.1,0.1,57,42,29.2,0,11244,0,0
5/5/2009 16:40,213,0.1,0.1,56.8,43,29.2,0,11244,0,0
5/5/2009 16:50,213,0.1,0.1,57.2,41,29.2,0,11244,0,0
5/5/2009 17:00,213,0.1,0.1,57.5,41,29.2,0,11244,0,0
5/5/2009 17:10,213,0.1,0.1,57.5,40,29.2,0,11244,0,0
5/5/2009 17:20,213,0.1,0.1,57.5,41,29.2,0,11244,0,0
5/5/2009 17:30,213,0.1,0.1,57.2,45,29.2,0,11244,0,0
5/5/2009 17:40,213,0.1,0.1,56.8,51,29.2,0,11244,0,0
5/5/2009 17:50,213,0.1,0.1,56.6,51,29.2,0,11244,0,0
5/5/2009 18:00,213,0.1,0.1,56.4,50,29.2,0,11244,0,0
5/5/2009 18:10,213,0.1,0.1,56.3,49,29.2,0,11244,0,0
5/5/2009 18:20,213,0.1,0.1,56.1,51,29.2,0,11244,0,0
5/5/2009 18:30,213,0.1,0.1,55.7,51,29.2,0,11244,0,0
5/5/2009 18:40,213,0.1,0.1,55.2,49,29.2,0,11244,0,0
5/5/2009 18:50,213,0.1,0.1,54.3,51,29.2,0,11244,0,0
5/5/2009 19:00,213,0.1,0.1,54.3,52,29.2,0,11244,0,0
5/5/2009 19:10,213,0.1,0.1,54.8,54,29.2,0,11244,0,0
5/5/2009 19:20,213,0.1,0.1,55,53,29.2,0,11244,0,0
5/5/2009 19:30,213,0.1,0.1,55.2,55,29.2,0,11244,0,0
5/5/2009 19:40,213,0.1,0.1,55.4,53,29.2,0,11244,0,0
5/5/2009 19:50,213,0.1,0.1,55.5,51,29.2,0,11244,0,0
5/5/2009 20:00,213,0.1,0.1,55.5,51,29.2,0,11244,0,0
5/5/2009 20:10,213,0.1,0.1,55.2,53,29.2,0,11244,0,0
5/5/2009 20:20,213,0.1,0.1,55.2,53,29.2,0,11244,0,0
5/5/2009 20:30,213,0.1,0.1,55,53,29.2,0,11244,0,0
5/5/2009 20:40,213,0.1,0.1,54.8,57,29.2,0,11244,0,0
5/5/2009 20:50,213,0.1,0.1,55,61,29.2,0,11244,0,0
5/5/2009 21:00,213,0.1,0.1,55.5,63,29.2,0,11244,0,0
5/5/2009 21:10,213,0.1,0.1,55.9,64,29.2,0,11244,0,0
5/5/2009 21:20,213,0.1,0.1,56.1,65,29.2,0,11244,0,0
5/5/2009 21:30,213,0.1,0.1,56.3,65,29.2,0,11244,0,0
5/5/2009 21:40,213,0.1,0.1,56.3,66,29.2,0,11244,0,0
5/5/2009 21:50,213,0.1,0.1,56.3,66,29.2,0,11244,0,0
5/5/2009 22:00,213,0.1,0.1,56.1,66,29.2,0,11244,0,0
5/5/2009 22:10,213,0.1,0.1,55.9,67,29.2,0,11244,0,0
5/5/2009 22:20,213,0.1,0.1,55.7,67,29.1,0,11244,0,0
5/5/2009 22:30,213,0.1,0.1,55.7,67,29.2,0,11244,0,0
5/5/2009 22:40,213,0.1,0.1,55.7,68,29.2,0,11244,0,0
5/5/2009 22:50,213,0.1,0.1,55.5,68,29.2,0,11244,0,0
5/5/2009 23:00,213,0.1,0.1,55.4,68,29.1,0,11244,0,0
5/5/2009 23:10,213,0.1,0.1,55.4,69,29.1,0,11244,0,0
5/5/2009 23:20,213,0.1,0.1,55.2,69,29.1,0,11244,0,0
5/5/2009 23:30,213,0.1,0.1,55.2,69,29.1,0,11244,0,0
5/5/2009 23:40,213,0.1,0.1,55,70,29.1,0,11244,0,0
5/5/2009 23:50,213,0.1,0.1,54.8,70,29.1,0,11244,0,0
5/6/2009 0:00,213,0.1,0.1,54.1,72,29.1,0,11244,0,0
5/6/2009 0:10,213,0.1,0.1,54.1,73,29.1,0,11244,0,0
5/6/2009 0:20,213,0.1,0.1,53.7,73,29.1,0,11244,0,0
5/6/2009 0:30,213,0.1,0.1,53.6,74,29.1,0,11244,0,0
5/6/2009 0:40,213,0.1,0.1,53.4,74,29.1,0,11244,0,0
5/6/2009 0:50,213,0.1,0.1,53.4,75,29.1,0,11244,0,0
5/6/2009 1:00,213,0.1,0.1,53.2,75,29.1,0,11244,0,0
5/6/2009 1:10,213,0.1,0.1,53,76,29.1,0,11244,0,0
5/6/2009 1:20,213,0.1,0.1,52.8,76,29.1,0,11244,0,0
5/6/2009 1:30,213,0.1,0.1,52.7,77,29.1,0,11244,0,0
5/6/2009 1:40,213,0.1,0.1,52.5,78,29.2,0,11244,0,0
5/6/2009 1:50,213,0.1,0.1,52.5,78,29.2,0,11244,0,0
5/6/2009 2:00,213,0.1,0.1,52.5,78,29.2,0,11244,0,0
5/6/2009 2:10,213,0.1,0.1,52.3,79,29.1,0,11244,0,0
5/6/2009 2:20,213,0.1,0.1,52.3,79,29.1,0,11244,0,0
5/6/2009 2:30,213,0.1,0.1,52.5,79,29.2,0,11244,0,0
5/6/2009 2:40,213,0.1,0.1,52.3,80,29.1,0,11244,0,0
5/6/2009 2:50,213,0.1,0.1,52.1,80,29.1,0,11244,0,0
5/6/2009 3:00,213,0.1,0.1,52.1,81,29.2,0,11244,0,0
5/6/2009 3:10,213,0.1,0.1,52.1,81,29.2,0,11244,0,0
5/6/2009 3:20,213,0.1,0.1,52.1,81,29.2,0,11244,0,0
5/6/2009 3:30,213,0.1,0.1,52.1,82,29.2,0,11244,0,0
5/6/2009 3:40,213,0.1,0.1,52.1,82,29.2,0,11244,0,0
5/6/2009 3:50,213,0.1,0.1,52.3,82,29.2,0,11244,0,0
5/6/2009 4:00,213,0.1,0.1,52.7,82,29.2,0,11244,0,0
5/6/2009 4:10,213,0.1,0.1,53,81,29.2,0,11244,0,0
5/6/2009 4:20,213,0.1,0.1,53.6,80,29.2,0,11244,0,0
5/6/2009 4:30,213,0.1,0.1,54.1,79,29.2,0,11244,0,0
5/6/2009 4:40,213,0.1,0.1,54.6,78,29.2,0,11244,0,0
5/6/2009 4:50,213,0.1,0.1,55.4,76,29.2,0,11244,0,0
5/6/2009 5:00,213,0.1,0.1,55.9,75,29.2,0,11244,0,0
5/6/2009 5:10,213,0.1,0.1,56.8,73,29.2,0,11244,0,0
5/6/2009 5:20,213,0.1,0.1,57.5,71,29.2,0,11244,0,0
5/6/2009 5:30,213,0.1,0.1,58.4,69,29.2,0,11244,0,0
5/6/2009 5:40,213,0.1,0.1,59,66,29.2,0,11244,0,0
5/6/2009 5:50,213,0.1,0.1,59.5,66,29.2,0,11244,0,0
5/6/2009 6:00,213,0.1,0.1,60,63,29.2,0,11244,0,0
5/6/2009 6:10,213,0.1,0.1,60.4,64,29.2,0,11244,0,0
5/6/2009 6:20,213,0.1,0.1,60.9,62,29.2,0,11244,0,0
5/6/2009 6:30,213,0.1,0.1,61.5,61,29.2,0,11244,0,0
5/6/2009 6:40,213,0.1,0.1,61.8,60,29.2,0,11244,0,0
5/6/2009 6:50,213,0.1,0.1,62.2,58,29.2,0,11244,0,0
5/6/2009 7:00,213,0.1,0.1,61.5,60,29.2,0,11244,0,0
5/6/2009 7:10,213,0.1,0.1,60.8,62,29.2,0,11244,0,0
5/6/2009 7:20,213,0.1,0.1,60.2,64,29.2,0,11244,0,0
5/6/2009 7:30,213,0.1,0.1,60.2,63,29.2,0,11244,0,0
5/6/2009 7:40,213,0.1,0.1,60.8,62,29.2,0,11244,0,0
5/6/2009 7:50,213,0.1,0.1,60.4,63,29.2,0,11244,0,0
5/6/2009 8:00,213,0.1,0.1,60.4,63,29.2,0,11244,0,0
5/6/2009 8:10,213,0.1,0.1,59.9,64,29.2,0,11244,0,0
5/6/2009 8:20,213,0.1,0.1,59.3,65,29.2,0,11244,0,0
5/6/2009 8:30,213,0.1,0.1,60.4,62,29.2,0,11244,0,0
5/6/2009 8:40,213,0.1,0.1,60,62,29.2,0,11244,0,0
5/6/2009 8:50,213,0.1,0.1,61.1,62,29.1,0,11244,0,0
5/6/2009 9:00,213,0.1,0.1,60.9,60,29.1,0,11244,0,0
5/6/2009 9:10,213,0.1,0.1,60.6,60,29.1,0,11244,0,0
5/6/2009 9:20,213,0.1,0.1,61.1,57,29.1,0,11244,0,0
5/6/2009 9:30,213,0.1,0.1,61.5,58,29.1,0,11244,0,0
5/6/2009 9:40,213,0.1,0.1,61.1,60,29.1,0,11244,0,0
5/6/2009 9:50,213,0.1,0.1,60.6,60,29.1,0,11244,0,0
5/6/2009 10:00,213,0.1,0.1,60.6,60,29.1,0,11244,0,0
5/6/2009 10:10,213,0.1,0.1,60.9,59,29.1,0,11244,0,0
5/6/2009 10:20,213,0.1,0.1,60.8,59,29.1,0,11244,0,0
5/6/2009 10:30,213,0.1,0.1,61.5,59,29.1,0,11244,0,0
5/6/2009 10:40,213,0.1,0.1,61.1,62,29.1,0,11244,0,0
5/6/2009 10:50,213,0.1,0.1,60.8,64,29.1,0,11244,0,0
5/6/2009 11:00,213,0.1,0.1,59.7,67,29.1,0,11244,0,0
5/6/2009 11:10,213,0.1,0.1,59.5,67,29.1,0,11244,0,0
5/6/2009 11:20,213,0.1,0.1,58.8,68,29.1,0,11244,0,0
5/6/2009 11:30,213,0.1,0.1,58.2,69,29.1,0,11244,0,0
5/6/2009 11:40,213,0.1,0.1,58.2,69,29.1,0,11244,0,0
5/6/2009 11:50,213,0.1,0.1,57.7,69,29.1,0,11244,0,0
5/6/2009 12:00,213,0.1,0.1,57,71,29.1,0,11244,0,0
5/6/2009 12:10,213,0.1,0.1,57.2,70,29.1,0,11244,0,0
5/6/2009 12:20,213,0.1,0.1,57.2,71,29.1,0,11244,0,0
5/6/2009 12:30,213,0.1,0.1,56.8,71,29.1,0,11244,0,0
5/6/2009 12:40,213,0.1,0.1,56.3,73,29.1,0,11244,0,0
5/6/2009 12:50,213,0.1,0.1,56.1,74,29.1,0,11244,0,0
5/6/2009 13:00,213,0.1,0.1,55.7,75,29.1,0,11244,0,0
5/6/2009 13:10,213,0.1,0.1,55.5,77,29.1,0,11244,0,0
5/6/2009 13:20,213,0.1,0.1,55.5,75,29.1,0,11244,0,0
5/6/2009 13:30,213,0.1,0.1,56.1,75,29.1,0,11244,0,0
5/6/2009 13:40,213,0.1,0.1,55.9,77,29.1,0,11244,0,0
5/6/2009 13:50,213,0.1,0.1,56.4,76,29.1,0,11254,0,0
5/6/2009 14:00,213,0.1,0.1,57,75,29.1,0,11424,0.02,0.02
5/6/2009 14:10,213,0.1,0.1,58.6,71,29.1,0,12004,0.24,0.24
5/6/2009 14:20,213,0.1,0.1,58.8,75,29.1,0,12604,0.12,0.12
5/6/2009 14:30,213,0.1,0.1,58.6,77,29.1,0,13204,0.12,0.12
5/6/2009 14:40,213,0.1,0.1,58.4,80,29.1,0,13794,0.08,0.08
5/6/2009 14:50,213,0.1,0.1,58.2,82,29.1,0,14394,0.08,0.08
5/6/2009 15:00,213,0.1,0.1,57.9,83,29.1,0,14994,0.09,0.09
5/6/2009 15:10,213,0.1,0.1,56.8,83,29,0,15584,0.11,0.11
5/6/2009 15:20,213,0.1,0.1,56.3,85,29,0,16164,0.04,0.04
5/6/2009 15:30,213,0.1,0.1,56.8,87,29,0,16754,0.07,0.07
5/6/2009 15:40,213,0.1,0.1,55.9,89,29,0,17354,0.06,0.06
5/6/2009 15:50,213,0.1,0.1,55.9,89,29,0,17954,0.1,0.1
5/6/2009 16:00,213,0.1,0.1,55.7,90,29,0,18554,0.09,0.09
5/6/2009 16:10,213,0.1,0.1,55.7,90,29,0,19154,0.03,0.03
5/6/2009 16:20,213,0.1,0.1,55.7,90,29,0,19734,0.01,0.01
5/6/2009 16:30,213,0.1,0.1,55.5,89,29,0,20124,0.01,0.01
5/6/2009 16:40,213,0.1,0.1,55.2,88,29,0,20654,0.04,0.04
5/6/2009 16:50,213,0.1,0.1,54.8,89,29,0,21234,0.03,0.03
5/6/2009 17:00,213,0.1,0.1,54.8,90,29,0,21754,0.03,0.03
5/6/2009 17:10,213,0.1,0.1,54.8,90,29,0,22344,0.04,0.04
5/6/2009 17:20,213,0.1,0.1,54.6,91,29,0,22934,0.03,0.03
5/6/2009 17:30,213,0.1,0.1,54.6,91,29,0,23444,0,0
5/6/2009 17:40,213,0.1,0.1,54.5,91,29,0,23674,0,0
5/6/2009 17:50,213,0.1,0.1,54.3,92,29,0,23914,0,0
5/6/2009 18:00,213,0.1,0.1,54.1,92,29,0,24294,0.03,0.03
5/6/2009 18:10,213,0.1,0.1,53.7,92,29,0,24814,0,0
5/6/2009 18:20,213,0.1,0.1,53.4,92,29,0,24864,0,0
5/6/2009 18:30,213,0.1,0.1,53.4,92,29,0,25064,0.01,0.01
5/6/2009 18:40,213,0.1,0.1,53.2,93,29,0,25234,0,0
5/6/2009 18:50,213,0.1,0.1,52.8,92,29,0,25234,0,0
5/6/2009 19:00,213,0.1,0.1,52.7,93,29,0,25254,0,0
5/6/2009 19:10,213,0.1,0.1,52.8,93,29,0,25254,0,0
5/6/2009 19:20,213,0.1,0.1,53,93,29,0,25254,0,0
5/6/2009 19:30,213,0.1,0.1,52.8,93,29,0,25254,0,0
5/6/2009 19:40,213,0.1,0.1,53,93,28.9,0,25254,0,0
5/6/2009 19:50,213,0.1,0.1,52.8,93,28.9,0,25254,0,0
5/6/2009 20:00,213,0.1,0.1,52.7,93,28.9,0,25254,0,0
5/6/2009 20:10,213,0.1,0.1,52.7,93,28.9,0,25254,0,0
5/6/2009 20:20,213,0.1,0.1,52.3,93,28.9,0,25254,0,0
5/6/2009 20:30,213,0.1,0.1,51.8,93,28.9,0,25254,0,0
5/6/2009 20:40,213,0.1,0.1,50.9,93,28.9,0,25314,0,0
5/6/2009 20:50,213,0.1,0.1,49.1,92,28.9,0,25334,0,0
5/6/2009 21:00,213,0.1,0.1,49.1,93,28.9,0,25694,0.01,0.01
5/6/2009 21:10,213,0.1,0.1,48.9,93,28.9,0,26024,0,0
5/6/2009 21:20,213,0.1,0.1,49.2,93,28.9,0,26104,0,0
5/6/2009 21:30,213,0.1,0.1,49.4,93,28.9,0,26124,0,0
5/6/2009 21:40,213,0.1,0.1,50,93,28.9,0,26124,0,0
5/6/2009 21:50,213,0.1,0.1,50.7,94,28.9,0,26124,0,0
5/6/2009 22:00,213,0.1,0.1,51,94,28.9,0,26124,0,0
5/6/2009 22:10,213,0.1,0.1,51.9,94,28.9,0,26134,0,0
5/6/2009 22:20,213,0.1,0.1,51,93,28.9,0,26134,0,0
5/6/2009 22:30,213,0.1,0.1,50.5,94,28.9,0,26134,0,0
5/6/2009 22:40,213,0.1,0.1,49.6,94,28.9,0,26134,0,0
5/6/2009 22:50,213,0.1,0.1,49.4,94,28.9,0,26134,0,0
5/6/2009 23:00,213,0.1,0.1,49.6,94,28.9,0,26134,0,0
5/6/2009 23:10,213,0.1,0.1,49.6,94,28.9,0,26134,0,0
5/6/2009 23:20,213,0.1,0.1,49.4,94,28.9,0,26134,0,0
5/6/2009 23:30,213,0.1,0.1,49.4,94,28.9,0,26134,0,0
5/6/2009 23:40,213,0.1,0.1,49.2,94,28.9,0,26134,0,0
5/6/2009 23:50,213,0.1,0.1,49.1,94,28.9,0,26134,0,0
5/7/2009 0:00,213,0.1,0.1,48.9,94,28.9,0,26134,0,0
5/7/2009 0:10,213,0.1,0.1,49.2,94,28.9,0,26134,0,0
5/7/2009 0:20,213,0.1,0.1,49.4,94,28.9,0,26144,0,0
5/7/2009 0:30,213,0.1,0.1,49.1,94,28.9,0,26144,0,0
5/7/2009 0:40,213,0.1,0.1,49.2,94,28.9,0,26144,0,0
5/7/2009 0:50,213,0.1,0.1,49.4,94,28.9,0,26144,0,0
5/7/2009 1:00,213,0.1,0.1,49.4,94,28.9,0,26144,0,0
5/7/2009 1:10,213,0.1,0.1,49.4,94,28.9,0,26144,0,0
5/7/2009 1:20,213,0.1,0.1,49.2,94,29,0,26144,0,0
5/7/2009 1:30,213,0.1,0.1,49.6,94,29,0,26144,0,0
5/7/2009 1:40,213,0.1,0.1,49.8,94,29,0,26144,0,0
5/7/2009 1:50,213,0.1,0.1,49.4,94,29,0,26144,0,0
5/7/2009 2:00,213,0.1,0.1,49.2,94,29,0,26144,0,0
5/7/2009 2:10,213,0.1,0.1,49.4,94,29,0,26144,0,0
5/7/2009 2:20,213,0.1,0.1,49.6,94,29,0,26144,0,0
5/7/2009 2:30,213,0.1,0.1,49.8,94,29,0,26144,0,0
5/7/2009 2:40,213,0.1,0.1,50.1,94,29,0,26144,0,0
5/7/2009 2:50,213,0.1,0.1,50.1,94,29,0,26144,0,0
5/7/2009 3:00,213,0.1,0.1,50.1,94,29,0,26144,0,0
5/7/2009 3:10,213,0.1,0.1,50.3,94,29,0,26144,0,0
5/7/2009 3:20,213,0.1,0.1,50.7,94,29,0,26144,0,0
5/7/2009 3:30,213,0.1,0.1,50.7,94,29,0,26144,0,0
5/7/2009 3:40,213,0.1,0.1,50.9,94,29,0,26144,0,0
5/7/2009 3:50,213,0.1,0.1,51,94,29,0,26144,0,0
5/7/2009 4:00,213,0.1,0.1,51,94,29,0,26144,0,0
5/7/2009 4:10,213,0.1,0.1,50.5,94,29,0,26144,0,0
5/7/2009 4:20,213,0.1,0.1,50.9,94,29,0,26144,0,0
5/7/2009 4:30,213,0.1,0.1,51,94,29,0,26144,0,0
5/7/2009 4:40,213,0.1,0.1,51.2,94,29,0,26144,0,0
5/7/2009 4:50,213,0.1,0.1,51.2,94,29,0,26144,0,0
5/7/2009 5:00,213,0.1,0.1,51.4,94,29,0,26144,0,0
5/7/2009 5:10,213,0.1,0.1,52.1,94,29,0,26144,0,0
5/7/2009 5:20,213,0.1,0.1,52.5,94,29,0,26144,0,0
5/7/2009 5:30,213,0.1,0.1,52.3,93,29,0,26144,0,0
5/7/2009 5:40,213,0.1,0.1,52.5,93,29,0,26144,0,0
5/7/2009 5:50,213,0.1,0.1,53,93,29,0,26144,0,0
5/7/2009 6:00,213,0.1,0.1,53.2,93,29,0,26144,0,0
5/7/2009 6:10,213,0.1,0.1,53.6,92,29,0,26144,0,0
5/7/2009 6:20,213,0.1,0.1,53.7,88,29,0,26144,0,0
5/7/2009 6:30,213,0.1,0.1,52.8,89,29,0,26144,0,0
5/7/2009 6:40,213,0.1,0.1,53,89,29,0,26144,0,0
5/7/2009 6:50,213,0.1,0.1,53.7,88,29,0,26144,0,0
5/7/2009 7:00,213,0.1,0.1,54.6,85,29,0,26144,0,0
5/7/2009 7:10,213,0.1,0.1,55.9,82,29,0,26144,0,0
5/7/2009 7:20,213,0.1,0.1,56.4,75,29,0,26144,0,0
5/7/2009 7:30,213,0.1,0.1,55.9,75,29,0,26144,0,0
5/7/2009 7:40,213,0.1,0.1,55.2,80,29,0,26144,0,0
5/7/2009 7:50,213,0.1,0.1,55.9,79,29,0,26144,0,0
5/7/2009 8:00,213,0.1,0.1,55.7,77,29,0,26144,0,0
5/7/2009 8:10,213,0.1,0.1,56.1,76,29,0,26144,0,0
5/7/2009 8:20,213,0.1,0.1,56.4,77,29,0,26144,0,0
5/7/2009 8:30,213,0.1,0.1,56.4,75,29,0,26144,0,0
5/7/2009 8:40,213,0.1,0.1,56.3,74,29,0,26144,0,0
5/7/2009 8:50,213,0.1,0.1,56.6,76,29,0,26144,0,0
5/7/2009 9:00,213,0.1,0.1,56.4,75,29,0,26144,0,0
5/7/2009 9:10,213,0.1,0.1,56.6,76,29,0,26144,0,0
5/7/2009 9:20,213,0.1,0.1,56.4,75,29,0,26144,0,0
5/7/2009 9:30,213,0.1,0.1,56.1,76,29,0,26144,0,0
5/7/2009 9:40,213,0.1,0.1,56.1,78,29,0,26144,0,0
5/7/2009 9:50,213,0.1,0.1,55.9,76,29,0,26144,0,0
5/7/2009 10:00,213,0.1,0.1,55.5,77,29,0,26144,0,0
5/7/2009 10:10,213,0.1,0.1,55.5,76,29,0,26144,0,0
5/7/2009 10:20,213,0.1,0.1,55.2,76,29,0,26144,0,0
5/7/2009 10:30,213,0.1,0.1,55.4,75,29,0,26144,0,0
5/7/2009 10:40,213,0.1,0.1,56.1,74,29,0,26144,0,0
5/7/2009 10:50,213,0.1,0.1,55.7,77,29,0,26144,0,0
5/7/2009 11:00,213,0.1,0.1,55.7,75,29,0,26144,0,0
5/7/2009 11:10,213,0.1,0.1,55.5,78,29,0,26144,0,0
5/7/2009 11:20,213,0.1,0.1,55.4,77,29,0,26144,0,0
5/7/2009 11:30,213,0.1,0.1,57.3,71,29,0,26144,0,0
5/7/2009 11:40,213,0.1,0.1,56.3,75,29,0,26144,0,0
5/7/2009 11:50,213,0.1,0.1,56.4,74,29,0,26144,0,0
5/7/2009 12:00,213,0.1,0.1,56.1,77,29,0,26144,0,0
5/7/2009 12:10,213,0.1,0.1,57.3,73,29,0,26144,0,0
5/7/2009 12:20,213,0.1,0.1,57,75,29,0,26144,0,0
5/7/2009 12:30,213,0.1,0.1,55.7,75,29,0,26144,0,0
5/7/2009 12:40,213,0.1,0.1,54.6,79,29,0,26144,0,0
5/7/2009 12:50,213,0.1,0.1,54.1,81,29,0,26144,0,0
5/7/2009 13:00,213,0.1,0.1,53.7,83,29,0,26144,0,0
5/7/2009 13:10,213,0.1,0.1,53,83,29,0,26144,0,0
5/7/2009 13:20,213,0.1,0.1,52.8,84,29,0,26144,0,0
5/7/2009 13:30,213,0.1,0.1,52.8,84,29,0,26144,0,0
5/7/2009 13:40,213,0.1,0.1,52.8,84,29,0,26144,0,0
5/7/2009 13:50,213,0.1,0.1,53,84,29,0,26294,0,0
5/7/2009 14:00,213,0.1,0.1,53.2,85,29,0,26294,0,0
5/7/2009 14:10,213,0.1,0.1,53.4,85,29,0,26514,0,0
5/7/2009 14:20,213,0.1,0.1,53.2,85,29,0,26634,0.01,0.01
5/7/2009 14:30,213,0.1,0.1,53.4,86,29,0,27214,0.03,0.03
5/7/2009 14:40,213,0.1,0.1,53.6,88,29,0,27804,0.03,0.03
5/7/2009 14:50,213,0.1,0.1,53.7,88,29,0,28414,0.06,0.06
5/7/2009 15:00,213,0.1,0.1,54.1,89,29,0,28864,0.02,0.02
5/7/2009 15:10,213,0.1,0.1,54.3,89,29,0,29044,0,0
5/7/2009 15:20,213,0.1,0.1,54.6,89,29,0,29434,0,0
5/7/2009 15:30,213,0.1,0.1,54.8,88,29,0,29684,0.05,0.05
5/7/2009 15:40,213,0.1,0.1,55,88,29,0,30074,0,0
5/7/2009 15:50,213,0.1,0.1,55.5,87,29,0,30074,0,0
5/7/2009 16:00,213,0.1,0.1,56.1,86,29,0,30074,0,0
5/7/2009 16:10,213,0.1,0.1,56.6,85,29,0,30074,0,0
5/7/2009 16:20,213,0.1,0.1,57,84,29,0,30074,0,0
5/7/2009 16:30,213,0.1,0.1,57,84,29,0,30074,0,0
5/7/2009 16:40,213,0.1,0.1,56.8,85,29,0,30074,0,0
5/7/2009 16:50,213,0.1,0.1,56.8,86,29,0,30074,0,0
5/7/2009 17:00,213,0.1,0.1,56.8,87,29,0,30074,0,0
5/7/2009 17:10,213,0.1,0.1,56.8,87,29,0,30074,0,0
5/7/2009 17:20,213,0.1,0.1,56.8,87,29,0,30074,0,0
5/7/2009 17:30,213,0.1,0.1,56.8,86,29,0,30074,0,0
5/7/2009 17:40,213,0.1,0.1,56.8,87,29,0,30074,0,0
5/7/2009 17:50,213,0.1,0.1,56.8,86,29,0,30074,0,0
5/7/2009 18:00,213,0.1,0.1,56.8,86,29,0,30074,0,0
5/7/2009 18:10,213,0.1,0.1,56.6,86,29,0,30074,0,0
5/7/2009 18:20,213,0.1,0.1,56.6,86,29,0,30074,0,0
5/7/2009 18:30,213,0.1,0.1,56.8,85,29,0,30074,0,0
5/7/2009 18:40,213,0.1,0.1,57.2,84,29,0,30074,0,0
5/7/2009 18:50,213,0.1,0.1,57.2,84,29,0,30074,0,0
5/7/2009 19:00,213,0.1,0.1,57.3,83,29,0,30074,0,0
5/7/2009 19:10,213,0.1,0.1,57.5,83,29,0,30074,0,0
5/7/2009 19:20,213,0.1,0.1,57.7,82,29,0,30074,0,0
5/7/2009 19:30,213,0.1,0.1,57.9,82,29,0,30074,0,0
5/7/2009 19:40,213,0.1,0.1,58.1,81,29,0,30074,0,0
5/7/2009 19:50,213,0.1,0.1,58.1,81,29,0,30074,0,0
5/7/2009 20:00,213,0.1,0.1,58.2,80,29,0,30074,0,0
5/7/2009 20:10,213,0.1,0.1,58.2,80,29,0,30074,0,0
5/7/2009 20:20,213,0.1,0.1,58.4,79,29,0,30074,0,0
5/7/2009 20:30,213,0.1,0.1,58.2,79,29,0,30074,0,0
5/7/2009 20:40,213,0.1,0.1,58.4,78,29,0,30074,0,0
5/7/2009 20:50,213,0.1,0.1,58.8,77,29,0,30074,0,0
5/7/2009 21:00,213,0.1,0.1,59,76,29,0,30074,0,0
5/7/2009 21:10,213,0.1,0.1,59.1,76,29,0,30074,0,0
5/7/2009 21:20,213,0.1,0.1,59.1,76,29,0,30074,0,0
5/7/2009 21:30,213,0.1,0.1,59.1,76,29,0,30074,0,0
5/7/2009 21:40,213,0.1,0.1,59.1,77,29,0,30074,0,0
5/7/2009 21:50,213,0.1,0.1,59.3,77,29,0,30074,0,0
5/7/2009 22:00,213,0.1,0.1,59.5,76,29,0,30074,0,0
5/7/2009 22:10,213,0.1,0.1,59.5,77,29,0,30074,0,0
5/7/2009 22:20,213,0.1,0.1,59.7,77,29,0,30074,0,0
5/7/2009 22:30,213,0.1,0.1,59.9,76,29,0,30074,0,0
5/7/2009 22:40,213,0.1,0.1,60.2,76,29,0,30074,0,0
5/7/2009 22:50,213,0.1,0.1,60.2,76,29,0,30074,0,0
5/7/2009 23:00,213,0.1,0.1,60.4,76,29,0,30074,0,0
5/7/2009 23:10,213,0.1,0.1,60.2,76,29,0,30074,0,0
5/7/2009 23:20,213,0.1,0.1,60.2,76,29,0,30074,0,0
5/7/2009 23:30,213,0.1,0.1,60,77,29,0,30074,0,0
5/7/2009 23:40,213,0.1,0.1,59.7,77,29,0,30074,0,0
5/7/2009 23:50,213,0.1,0.1,59.7,78,29,0,30074,0,0
5/8/2009 0:00,213,0.1,0.1,59.5,78,29,0,30074,0,0
5/8/2009 0:10,213,0.1,0.1,59.5,78,29,0,30074,0,0
5/8/2009 0:20,213,0.1,0.1,59.3,78,29,0,30074,0,0
5/8/2009 0:30,213,0.1,0.1,59.3,78,29,0,30074,0,0
5/8/2009 0:40,213,0.1,0.1,59.5,77,29,0,30074,0,0
