,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
5/8/2009 0:50,213,0.1,0.1,60,75,29,0,30074,0,0
5/8/2009 1:00,213,0.1,0.1,59.7,76,29,0,30074,0,0
5/8/2009 1:10,213,0.1,0.1,59.7,75,29,0,30074,0,0
5/8/2009 1:20,213,0.1,0.1,59.5,76,29,0,30324,0.09,0.09
5/8/2009 1:30,213,0.1,0.1,59,79,29,0,30924,0.02,0.02
5/8/2009 1:40,213,0.1,0.1,58.2,81,29,0,31504,0.02,0.02
5/8/2009 1:50,213,0.1,0.1,57.9,82,29,0,31534,0,0
5/8/2009 2:00,213,0.1,0.1,57.5,84,29,0,31534,0,0
5/8/2009 2:10,213,0.1,0.1,57.3,84,29,0,31704,0.07,0.07
5/8/2009 2:20,213,0.1,0.1,57.2,84,29,0,31814,0,0
5/8/2009 2:30,213,0.1,0.1,56.6,84,29,0,31814,0,0
5/8/2009 2:40,213,0.1,0.1,57.3,83,29,0,31814,0,0
5/8/2009 2:50,213,0.1,0.1,57.5,83,29,0,31814,0,0
5/8/2009 3:00,213,0.1,0.1,57.2,84,29,0,31814,0,0
5/8/2009 3:10,213,0.1,0.1,57.2,84,29,0,31814,0,0
5/8/2009 3:20,213,0.1,0.1,57.2,84,29,0,31814,0,0
5/8/2009 3:30,213,0.1,0.1,57.3,84,29,0,31814,0,0
5/8/2009 3:40,213,0.1,0.1,57.3,84,29,0,31814,0,0
5/8/2009 3:50,213,0.1,0.1,57.5,83,29,0,31814,0,0
5/8/2009 4:00,213,0.1,0.1,57.5,84,29,0,31814,0,0
5/8/2009 4:10,213,0.1,0.1,57.7,84,29,0,31814,0,0
5/8/2009 4:20,213,0.1,0.1,58.2,83,29,0,31814,0,0
5/8/2009 4:30,213,0.1,0.1,58.6,82,29,0,31814,0,0
5/8/2009 4:40,213,0.1,0.1,59,81,29,0,31814,0,0
5/8/2009 4:50,213,0.1,0.1,59.3,80,29,0,31814,0,0
5/8/2009 5:00,213,0.1,0.1,59.9,79,29,0,31814,0,0
5/8/2009 5:10,213,0.1,0.1,60.6,78,29,0,31814,0,0
5/8/2009 5:20,213,0.1,0.1,61.3,77,29,0,31814,0,0
5/8/2009 5:30,213,0.1,0.1,61.8,75,29,0,31814,0,0
5/8/2009 5:40,213,0.1,0.1,62.4,75,29,0,31814,0,0
5/8/2009 5:50,213,0.1,0.1,63.1,73,29,0,31814,0,0
5/8/2009 6:00,213,0.1,0.1,63.3,71,29,0,31814,0,0
5/8/2009 6:10,213,0.1,0.1,63.6,72,29,0,31814,0,0
5/8/2009 6:20,213,0.1,0.1,63.6,69,29,0,31814,0,0
5/8/2009 6:30,213,0.1,0.1,63.8,70,29,0,31814,0,0
5/8/2009 6:40,213,0.1,0.1,64,69,29,0,31814,0,0
5/8/2009 6:50,213,0.1,0.1,64.2,67,29,0,31814,0,0
5/8/2009 7:00,213,0.1,0.1,64.7,67,29,0,31814,0,0
5/8/2009 7:10,213,0.1,0.1,64.9,64,29,0,31814,0,0
5/8/2009 7:20,213,0.1,0.1,64.9,65,29,0,31814,0,0
5/8/2009 7:30,213,0.1,0.1,64.9,65,29,0,31814,0,0
5/8/2009 7:40,213,0.1,0.1,64.9,66,28.9,0,31814,0,0
5/8/2009 7:50,213,0.1,0.1,64.9,66,29,0,31814,0,0
5/8/2009 8:00,213,0.1,0.1,64.7,66,29,0,31814,0,0
5/8/2009 8:10,213,0.1,0.1,64.9,66,29,0,31814,0,0
5/8/2009 8:20,213,0.1,0.1,64.9,66,29,0,31814,0,0
5/8/2009 8:30,213,0.1,0.1,63.8,69,29,0,31814,0,0
5/8/2009 8:40,213,0.1,0.1,63.3,70,29,0,31814,0,0
5/8/2009 8:50,213,0.1,0.1,63.6,69,29,0,31814,0,0
5/8/2009 9:00,213,0.1,0.1,63.3,70,29,0,31814,0,0
5/8/2009 9:10,213,0.1,0.1,63.5,69,29,0,31814,0,0
5/8/2009 9:20,213,0.1,0.1,63.5,69,29,0,31814,0,0
5/8/2009 9:30,213,0.1,0.1,62.7,70,29,0,31814,0,0
5/8/2009 9:40,213,0.1,0.1,62.4,69,29,0,31814,0,0
5/8/2009 9:50,213,0.1,0.1,62,71,29,0,31814,0,0
5/8/2009 10:00,213,0.1,0.1,61.5,71,29,0,31814,0,0
5/8/2009 10:10,213,0.1,0.1,61.7,71,29,0,31834,0,0
5/8/2009 10:20,213,0.1,0.1,61.7,71,29,0,31834,0,0
5/8/2009 10:30,213,0.1,0.1,61.3,71,29,0,31834,0,0
5/8/2009 10:40,213,0.1,0.1,62.6,68,29,0,31834,0,0
5/8/2009 10:50,213,0.1,0.1,62.7,67,29,0,31834,0,0
5/8/2009 11:00,213,0.1,0.1,62.2,68,29,0,31874,0,0
5/8/2009 11:10,213,0.1,0.1,63.6,66,29,0,31874,0,0
5/8/2009 11:20,213,0.1,0.1,65.6,63,29,0,31884,0,0
5/8/2009 11:30,213,0.1,0.1,66.5,62,29,0,31884,0,0
5/8/2009 11:40,213,0.1,0.1,67.8,60,29,0,31884,0,0
5/8/2009 11:50,213,0.1,0.1,68.5,56,29,0,31884,0,0
5/8/2009 12:00,213,0.1,0.1,67.1,59,29,0,31974,0,0
5/8/2009 12:10,213,0.1,0.1,67.4,58,29,0,31974,0,0
5/8/2009 12:20,213,0.1,0.1,67.8,58,29,0,31974,0,0
5/8/2009 12:30,213,0.1,0.1,69,55,28.9,0,31974,0,0
5/8/2009 12:40,213,0.1,0.1,69.2,53,28.9,0,31974,0,0
5/8/2009 12:50,213,0.1,0.1,69.8,51,28.9,0,31974,0,0
5/8/2009 13:00,213,0.1,0.1,68.9,54,28.9,0,31974,0,0
5/8/2009 13:10,213,0.1,0.1,70.3,49,28.9,0,31974,0,0
5/8/2009 13:20,213,0.1,0.1,70.7,50,28.9,0,31974,0,0
5/8/2009 13:30,213,0.1,0.1,71.6,49,28.9,0,31974,0,0
5/8/2009 13:40,213,0.1,0.1,71.4,51,28.9,0,31974,0,0
5/8/2009 13:50,213,0.1,0.1,71.2,50,28.9,0,31974,0,0
5/8/2009 14:00,213,0.1,0.1,71.4,51,28.9,0,31974,0,0
5/8/2009 14:10,213,0.1,0.1,71.2,52,28.9,0,31974,0,0
5/8/2009 14:20,213,0.1,0.1,71.2,52,28.9,0,31974,0,0
5/8/2009 14:30,213,0.1,0.1,71,53,28.9,0,31974,0,0
5/8/2009 14:40,213,0.1,0.1,71.2,52,28.9,0,31974,0,0
5/8/2009 14:50,213,0.1,0.1,71.2,52,28.9,0,31974,0,0
5/8/2009 15:00,213,0.1,0.1,70.8,52,28.9,0,31974,0,0
5/8/2009 15:10,213,0.1,0.1,70.8,53,28.9,0,31974,0,0
5/8/2009 15:20,213,0.1,0.1,70.7,55,28.9,0,31974,0,0
5/8/2009 15:30,213,0.1,0.1,70.1,57,28.9,0,31974,0,0
5/8/2009 15:40,213,0.1,0.1,69.8,59,28.9,0,31974,0,0
5/8/2009 15:50,213,0.1,0.1,69.8,59,28.9,0,31974,0,0
5/8/2009 16:00,213,0.1,0.1,69.4,60,28.9,0,31974,0,0
5/8/2009 16:10,213,0.1,0.1,69.2,61,28.9,0,31974,0,0
5/8/2009 16:20,213,0.1,0.1,69.2,60,28.9,0,31974,0,0
5/8/2009 16:30,213,0.1,0.1,69,60,28.9,0,31974,0,0
5/8/2009 16:40,213,0.1,0.1,68.9,60,28.9,0,31974,0,0
5/8/2009 16:50,213,0.1,0.1,68.5,60,28.9,0,31974,0,0
5/8/2009 17:00,213,0.1,0.1,68.5,60,28.9,0,31974,0,0
5/8/2009 17:10,213,0.1,0.1,68.1,61,28.9,0,31974,0,0
5/8/2009 17:20,213,0.1,0.1,68,62,28.9,0,31974,0,0
5/8/2009 17:30,213,0.1,0.1,67.6,62,28.9,0,31974,0,0
5/8/2009 17:40,213,0.1,0.1,67.4,63,28.9,0,31974,0,0
5/8/2009 17:50,213,0.1,0.1,67.4,63,28.9,0,31974,0,0
5/8/2009 18:00,213,0.1,0.1,67.2,64,28.9,0,31974,0,0
5/8/2009 18:10,213,0.1,0.1,67.2,64,28.9,0,31974,0,0
5/8/2009 18:20,213,0.1,0.1,67.1,65,28.9,0,31974,0,0
5/8/2009 18:30,213,0.1,0.1,66.9,65,28.9,0,31974,0,0
5/8/2009 18:40,213,0.1,0.1,66.7,65,28.9,0,31974,0,0
5/8/2009 18:50,213,0.1,0.1,66.5,66,28.9,0,31974,0,0
5/8/2009 19:00,213,0.1,0.1,66.5,66,28.9,0,31974,0,0
5/8/2009 19:10,213,0.1,0.1,66.7,64,28.9,0,31974,0,0
5/8/2009 19:20,213,0.1,0.1,66.5,65,28.9,0,31974,0,0
5/8/2009 19:30,213,0.1,0.1,66.2,66,28.9,0,31974,0,0
5/8/2009 19:40,213,0.1,0.1,66.2,66,28.9,0,31974,0,0
5/8/2009 19:50,213,0.1,0.1,66,67,28.9,0,31974,0,0
5/8/2009 20:00,213,0.1,0.1,65.6,68,28.9,0,31974,0,0
5/8/2009 20:10,213,0.1,0.1,65.4,69,28.9,0,31994,0,0
5/8/2009 20:20,213,0.1,0.1,64.9,70,28.9,0,32154,0,0
5/8/2009 20:30,213,0.1,0.1,64.4,72,28.9,0,32564,0.01,0.01
5/8/2009 20:40,213,0.1,0.1,63.6,75,28.9,0,32614,0,0
5/8/2009 20:50,213,0.1,0.1,63.3,77,28.9,0,32614,0,0
5/8/2009 21:00,213,0.1,0.1,62.9,78,28.9,0,32614,0,0
5/8/2009 21:10,213,0.1,0.1,62.9,78,28.9,0,32614,0,0
5/8/2009 21:20,213,0.1,0.1,62.7,80,28.9,0,32614,0,0
5/8/2009 21:30,213,0.1,0.1,62.7,79,28.9,0,32614,0,0
5/8/2009 21:40,213,0.1,0.1,62.6,80,28.9,0,32614,0,0
5/8/2009 21:50,213,0.1,0.1,62.6,78,28.9,0,32614,0,0
5/8/2009 22:00,213,0.1,0.1,60.8,78,28.9,0,32614,0,0
5/8/2009 22:10,213,0.1,0.1,59.1,84,28.9,0,32614,0,0
5/8/2009 22:20,213,0.1,0.1,58.8,86,28.9,0,32614,0,0
5/8/2009 22:30,213,0.1,0.1,58.2,85,28.9,0,32614,0,0
5/8/2009 22:40,213,0.1,0.1,58.2,86,28.9,0,32614,0,0
5/8/2009 22:50,213,0.1,0.1,58.2,86,28.9,0,32614,0,0
5/8/2009 23:00,213,0.1,0.1,58.8,85,28.9,0,32614,0,0
5/8/2009 23:10,213,0.1,0.1,59.1,85,28.9,0,32614,0,0
5/8/2009 23:20,213,0.1,0.1,59.1,85,28.9,0,32614,0,0
5/8/2009 23:30,213,0.1,0.1,59.3,86,28.9,0,32614,0,0
5/8/2009 23:40,213,0.1,0.1,59.3,87,28.9,0,32614,0,0
5/8/2009 23:50,213,0.1,0.1,59.3,87,28.9,0,32614,0,0
5/9/2009 0:00,213,0.1,0.1,59.1,88,28.9,0,32614,0,0
5/9/2009 0:10,213,0.1,0.1,59.1,87,28.8,0,32614,0,0
5/9/2009 0:20,213,0.1,0.1,59,88,28.8,0,32614,0,0
5/9/2009 0:30,213,0.1,0.1,59,88,28.8,0,32614,0,0
5/9/2009 0:40,213,0.1,0.1,59.3,86,28.8,0,32614,0,0
5/9/2009 0:50,213,0.1,0.1,59.3,85,28.8,0,32614,0,0
5/9/2009 1:00,213,0.1,0.1,59.1,85,28.8,0,32614,0,0
5/9/2009 1:10,213,0.1,0.1,59.3,84,28.8,0,32614,0,0
5/9/2009 1:20,213,0.1,0.1,59.5,84,28.8,0,32614,0,0
5/9/2009 1:30,213,0.1,0.1,59.9,83,28.8,0,32614,0,0
5/9/2009 1:40,213,0.1,0.1,60.4,82,28.8,0,32614,0,0
5/9/2009 1:50,213,0.1,0.1,60.6,82,28.8,0,32614,0,0
5/9/2009 2:00,213,0.1,0.1,60.6,83,28.8,0,32614,0,0
5/9/2009 2:10,213,0.1,0.1,60.8,83,28.8,0,32614,0,0
5/9/2009 2:20,213,0.1,0.1,60.9,83,28.8,0,32614,0,0
5/9/2009 2:30,213,0.1,0.1,60.9,84,28.8,0,32614,0,0
5/9/2009 2:40,213,0.1,0.1,60.9,84,28.8,0,33054,0.01,0.01
5/9/2009 2:50,213,0.1,0.1,60.8,86,28.8,0,33644,0.01,0.01
5/9/2009 3:00,213,0.1,0.1,60.6,86,28.8,0,33794,0,0
5/9/2009 3:10,213,0.1,0.1,60.6,86,28.8,0,33794,0,0
5/9/2009 3:20,213,0.1,0.1,60.6,86,28.8,0,33794,0,0
5/9/2009 3:30,213,0.1,0.1,60.8,86,28.8,0,33794,0,0
5/9/2009 3:40,213,0.1,0.1,60.8,86,28.8,0,33794,0,0
5/9/2009 3:50,213,0.1,0.1,60.9,85,28.8,0,33794,0,0
5/9/2009 4:00,213,0.1,0.1,61.3,85,28.8,0,33794,0,0
5/9/2009 4:10,213,0.1,0.1,61.7,84,28.8,0,33794,0,0
5/9/2009 4:20,213,0.1,0.1,61.8,84,28.8,0,33794,0,0
5/9/2009 4:30,213,0.1,0.1,61.8,84,28.8,0,33794,0,0
5/9/2009 4:40,213,0.1,0.1,62,84,28.8,0,33794,0,0
5/9/2009 4:50,213,0.1,0.1,62.4,83,28.8,0,33794,0,0
5/9/2009 5:00,213,0.1,0.1,62.9,83,28.8,0,33794,0,0
5/9/2009 5:10,213,0.1,0.1,63.3,83,28.8,0,33794,0,0
5/9/2009 5:20,213,0.1,0.1,63.5,82,28.8,0,33794,0,0
5/9/2009 5:30,213,0.1,0.1,63.8,81,28.8,0,33794,0,0
5/9/2009 5:40,213,0.1,0.1,64.2,80,28.8,0,33794,0,0
5/9/2009 5:50,213,0.1,0.1,64.4,80,28.8,0,33794,0,0
5/9/2009 6:00,213,0.1,0.1,64.4,79,28.8,0,33794,0,0
5/9/2009 6:10,213,0.1,0.1,64.5,78,28.8,0,33794,0,0
5/9/2009 6:20,213,0.1,0.1,65.1,76,28.8,0,33794,0,0
5/9/2009 6:30,213,0.1,0.1,65.3,74,28.8,0,33794,0,0
5/9/2009 6:40,213,0.1,0.1,65.4,75,28.8,0,33794,0,0
5/9/2009 6:50,213,0.1,0.1,65.3,75,28.8,0,33794,0,0
5/9/2009 7:00,213,0.1,0.1,65.6,74,28.8,0,33794,0,0
5/9/2009 7:10,213,0.1,0.1,65.4,73,28.8,0,33794,0,0
5/9/2009 7:20,213,0.1,0.1,65.6,72,28.8,0,33794,0,0
5/9/2009 7:30,213,0.1,0.1,66,70,28.8,0,33794,0,0
5/9/2009 7:40,213,0.1,0.1,66.5,68,28.8,0,33794,0,0
5/9/2009 7:50,213,0.1,0.1,66.7,68,28.8,0,33794,0,0
5/9/2009 8:00,213,0.1,0.1,67.2,67,28.8,0,33794,0,0
5/9/2009 8:10,213,0.1,0.1,67.6,66,28.8,0,33794,0,0
5/9/2009 8:20,213,0.1,0.1,67.6,66,28.8,0,33814,0,0
5/9/2009 8:30,213,0.1,0.1,67.6,67,28.8,0,33834,0,0
5/9/2009 8:40,213,0.1,0.1,67.6,66,28.8,0,33954,0,0
5/9/2009 8:50,213,0.1,0.1,68.3,64,28.8,0,33954,0,0
5/9/2009 9:00,213,0.1,0.1,68.9,64,28.8,0,33974,0,0
5/9/2009 9:10,213,0.1,0.1,69.8,61,28.8,0,33974,0,0
5/9/2009 9:20,213,0.1,0.1,69.8,58,28.7,0,34014,0,0
5/9/2009 9:30,213,0.1,0.1,63.8,68,28.8,0,34014,0,0
5/9/2009 9:40,213,0.1,0.1,61.3,72,28.8,0,34124,0,0
5/9/2009 9:50,213,0.1,0.1,61.7,70,28.8,0,34124,0,0
5/9/2009 10:00,213,0.1,0.1,61.8,68,28.8,0,34124,0,0
5/9/2009 10:10,213,0.1,0.1,60.8,70,28.8,0,34124,0,0
5/9/2009 10:20,213,0.1,0.1,60,65,28.8,0,34124,0,0
5/9/2009 10:30,213,0.1,0.1,59.7,62,28.8,0,34124,0,0
5/9/2009 10:40,213,0.1,0.1,59,63,28.8,0,34144,0,0
5/9/2009 10:50,213,0.1,0.1,58.4,63,28.8,0,34154,0,0
5/9/2009 11:00,213,0.1,0.1,57.9,63,28.8,0,34164,0,0
5/9/2009 11:10,213,0.1,0.1,57.5,64,28.8,0,34174,0,0
5/9/2009 11:20,213,0.1,0.1,57.3,65,28.8,0,34194,0,0
5/9/2009 11:30,213,0.1,0.1,57.2,65,28.8,0,34194,0,0
5/9/2009 11:40,213,0.1,0.1,57.2,66,28.8,0,34204,0,0
5/9/2009 11:50,213,0.1,0.1,57.2,67,28.8,0,34264,0,0
5/9/2009 12:00,213,0.1,0.1,57.5,65,28.8,0,34294,0,0
5/9/2009 12:10,213,0.1,0.1,57.3,65,28.9,0,34434,0.01,0.01
5/9/2009 12:20,213,0.1,0.1,56.8,67,28.9,0,34514,0,0
5/9/2009 12:30,213,0.1,0.1,55.9,70,28.9,0,34554,0,0
5/9/2009 12:40,213,0.1,0.1,55.5,71,28.9,0,34554,0,0
5/9/2009 12:50,213,0.1,0.1,54.8,73,28.9,0,34594,0,0
5/9/2009 13:00,213,0.1,0.1,53.7,76,28.9,0,34594,0,0
5/9/2009 13:10,213,0.1,0.1,52.5,77,28.9,0,34594,0,0
5/9/2009 13:20,213,0.1,0.1,52.1,80,28.9,0,34594,0,0
5/9/2009 13:30,213,0.1,0.1,51.6,82,28.9,0,34594,0,0
5/9/2009 13:40,213,0.1,0.1,50.5,86,28.9,0,34594,0,0
5/9/2009 13:50,213,0.1,0.1,49.6,89,28.9,0,34614,0,0
5/9/2009 14:00,213,0.1,0.1,49.8,91,28.9,0,34614,0,0
5/9/2009 14:10,213,0.1,0.1,49.8,91,28.9,0,34614,0,0
5/9/2009 14:20,213,0.1,0.1,50,91,29,0,34614,0,0
5/9/2009 14:30,213,0.1,0.1,50.1,91,29,0,34614,0,0
5/9/2009 14:40,213,0.1,0.1,50.5,90,29,0,34614,0,0
5/9/2009 14:50,213,0.1,0.1,50.5,89,29,0,34614,0,0
5/9/2009 15:00,213,0.1,0.1,50.1,88,29,0,34614,0,0
5/9/2009 15:10,213,0.1,0.1,49.2,85,29,0,34614,0,0
5/9/2009 15:20,213,0.1,0.1,48.5,83,29,0,34614,0,0
5/9/2009 15:30,213,0.1,0.1,48.2,83,29,0,34614,0,0
5/9/2009 15:40,213,0.1,0.1,47.8,84,29,0,34614,0,0
5/9/2009 15:50,213,0.1,0.1,47.4,85,29,0,34614,0,0
5/9/2009 16:00,213,0.1,0.1,47.3,84,29,0,34614,0,0
5/9/2009 16:10,213,0.1,0.1,47.3,83,29,0,34614,0,0
5/9/2009 16:20,213,0.1,0.1,46.7,83,29,0,34614,0,0
5/9/2009 16:30,213,0.1,0.1,46.7,83,29,0,34614,0,0
5/9/2009 16:40,213,0.1,0.1,46.9,83,29,0,34614,0,0
5/9/2009 16:50,213,0.1,0.1,47.1,82,29,0,34614,0,0
5/9/2009 17:00,213,0.1,0.1,47.1,81,29.1,0,34614,0,0
5/9/2009 17:10,213,0.1,0.1,47.1,82,29.1,0,34614,0,0
5/9/2009 17:20,213,0.1,0.1,47.1,82,29.1,0,34614,0,0
5/9/2009 17:30,213,0.1,0.1,47.3,81,29.1,0,34614,0,0
5/9/2009 17:40,213,0.1,0.1,47.6,80,29.1,0,34614,0,0
5/9/2009 17:50,213,0.1,0.1,47.6,79,29.1,0,34614,0,0
5/9/2009 18:00,213,0.1,0.1,47.4,79,29.1,0,34614,0,0
5/9/2009 18:10,213,0.1,0.1,47.4,78,29.1,0,34614,0,0
5/9/2009 18:20,213,0.1,0.1,47.4,80,29.1,0,34614,0,0
5/9/2009 18:30,213,0.1,0.1,47.3,80,29.1,0,34614,0,0
5/9/2009 18:40,213,0.1,0.1,47.3,80,29.1,0,34614,0,0
5/9/2009 18:50,213,0.1,0.1,47.3,79,29.1,0,34614,0,0
5/9/2009 19:00,213,0.1,0.1,47.4,79,29.1,0,34614,0,0
5/9/2009 19:10,213,0.1,0.1,47.4,78,29.1,0,34614,0,0
5/9/2009 19:20,213,0.1,0.1,47.6,78,29.1,0,34614,0,0
5/9/2009 19:30,213,0.1,0.1,47.4,78,29.1,0,34614,0,0
5/9/2009 19:40,213,0.1,0.1,47.4,77,29.1,0,34614,0,0
5/9/2009 19:50,213,0.1,0.1,47.4,77,29.1,0,34614,0,0
5/9/2009 20:00,213,0.1,0.1,47.3,77,29.1,0,34614,0,0
5/9/2009 20:10,213,0.1,0.1,47.4,77,29.1,0,34614,0,0
5/9/2009 20:20,213,0.1,0.1,47.8,76,29.1,0,34614,0,0
5/9/2009 20:30,213,0.1,0.1,48,75,29.1,0,34614,0,0
5/9/2009 20:40,213,0.1,0.1,48,76,29.1,0,34614,0,0
5/9/2009 20:50,213,0.1,0.1,48,73,29.1,0,34614,0,0
5/9/2009 21:00,213,0.1,0.1,48,75,29.1,0,34614,0,0
5/9/2009 21:10,213,0.1,0.1,48,75,29.1,0,34614,0,0
5/9/2009 21:20,213,0.1,0.1,47.3,79,29.1,0,34614,0,0
5/9/2009 21:30,213,0.1,0.1,47.3,79,29.1,0,34614,0,0
5/9/2009 21:40,213,0.1,0.1,47.3,80,29.1,0,34614,0,0
5/9/2009 21:50,213,0.1,0.1,47.3,80,29.1,0,34614,0,0
5/9/2009 22:00,213,0.1,0.1,47.4,79,29.1,0,34614,0,0
5/9/2009 22:10,213,0.1,0.1,47.6,80,29.1,0,34614,0,0
5/9/2009 22:20,213,0.1,0.1,47.6,80,29.1,0,34614,0,0
5/9/2009 22:30,213,0.1,0.1,47.4,80,29.1,0,34614,0,0
5/9/2009 22:40,213,0.1,0.1,47.6,80,29.1,0,34614,0,0
5/9/2009 22:50,213,0.1,0.1,47.6,80,29.1,0,34614,0,0
5/9/2009 23:00,213,0.1,0.1,47.4,81,29.1,0,34614,0,0
5/9/2009 23:10,213,0.1,0.1,47.4,81,29.1,0,34614,0,0
5/9/2009 23:20,213,0.1,0.1,47.4,81,29.1,0,34614,0,0
5/9/2009 23:30,213,0.1,0.1,47.4,81,29.1,0,34614,0,0
5/9/2009 23:40,213,0.1,0.1,48,80,29.1,0,34614,0,0
5/9/2009 23:50,213,0.1,0.1,48,81,29.1,0,34614,0,0
5/10/2009 0:00,213,0.1,0.1,48.2,80,29.1,0,34614,0,0
5/10/2009 0:10,213,0.1,0.1,48.7,79,29.1,0,34614,0,0
5/10/2009 0:20,213,0.1,0.1,49.1,77,29.1,0,34614,0,0
5/10/2009 0:30,213,0.1,0.1,49.2,77,29.1,0,34614,0,0
5/10/2009 0:40,213,0.1,0.1,49.8,76,29.1,0,34614,0,0
5/10/2009 0:50,213,0.1,0.1,50.1,77,29.1,0,34614,0,0
5/10/2009 1:00,213,0.1,0.1,50.3,75,29.1,0,34614,0,0
5/10/2009 1:10,213,0.1,0.1,50.3,75,29.1,0,34614,0,0
5/10/2009 1:20,213,0.1,0.1,50.3,75,29.1,0,34614,0,0
5/10/2009 1:30,213,0.1,0.1,50.1,76,29.1,0,34614,0,0
5/10/2009 1:40,213,0.1,0.1,50,78,29.1,0,34614,0,0
5/10/2009 1:50,213,0.1,0.1,50,79,29.1,0,34614,0,0
5/10/2009 2:00,213,0.1,0.1,49.8,79,29.1,0,34614,0,0
5/10/2009 2:10,213,0.1,0.1,49.2,80,29.1,0,34614,0,0
5/10/2009 2:20,213,0.1,0.1,48.7,81,29.1,0,34614,0,0
5/10/2009 2:30,213,0.1,0.1,48.5,81,29.1,0,34614,0,0
5/10/2009 2:40,213,0.1,0.1,48.2,80,29.2,0,34614,0,0
5/10/2009 2:50,213,0.1,0.1,47.6,80,29.2,0,34614,0,0
5/10/2009 3:00,213,0.1,0.1,46.9,78,29.2,0,34614,0,0
5/10/2009 3:10,213,0.1,0.1,46.7,79,29.2,0,34614,0,0
5/10/2009 3:20,213,0.1,0.1,46.4,75,29.2,0,34614,0,0
5/10/2009 3:30,213,0.1,0.1,46.2,75,29.2,0,34614,0,0
5/10/2009 3:40,213,0.1,0.1,45.8,72,29.2,0,34614,0,0
5/10/2009 3:50,213,0.1,0.1,45.6,72,29.2,0,34614,0,0
5/10/2009 4:00,213,0.1,0.1,45.6,77,29.2,0,34614,0,0
5/10/2009 4:10,213,0.1,0.1,45.6,74,29.2,0,34614,0,0
5/10/2009 4:20,213,0.1,0.1,45.5,71,29.2,0,34614,0,0
5/10/2009 4:30,213,0.1,0.1,45.5,72,29.2,0,34614,0,0
5/10/2009 4:40,213,0.1,0.1,45.5,72,29.2,0,34614,0,0
5/10/2009 4:50,213,0.1,0.1,45.6,74,29.2,0,34614,0,0
5/10/2009 5:00,213,0.1,0.1,45.6,73,29.2,0,34614,0,0
5/10/2009 5:10,213,0.1,0.1,45.6,68,29.2,0,34614,0,0
5/10/2009 5:20,213,0.1,0.1,45.5,70,29.2,0,34614,0,0
5/10/2009 5:30,213,0.1,0.1,45.5,72,29.2,0,34614,0,0
5/10/2009 5:40,213,0.1,0.1,45.5,70,29.2,0,34614,0,0
5/10/2009 5:50,213,0.1,0.1,45.6,70,29.2,0,34614,0,0
5/10/2009 6:00,213,0.1,0.1,45.5,70,29.2,0,34614,0,0
5/10/2009 6:10,213,0.1,0.1,45.1,70,29.2,0,34614,0,0
5/10/2009 6:20,213,0.1,0.1,45.1,68,29.2,0,34614,0,0
5/10/2009 6:30,213,0.1,0.1,45.1,68,29.2,0,34614,0,0
5/10/2009 6:40,213,0.1,0.1,45.1,68,29.2,0,34614,0,0
5/10/2009 6:50,213,0.1,0.1,45.3,69,29.2,0,34614,0,0
5/10/2009 7:00,213,0.1,0.1,45.3,67,29.2,0,34614,0,0
5/10/2009 7:10,213,0.1,0.1,45.5,67,29.2,0,34614,0,0
5/10/2009 7:20,213,0.1,0.1,45.6,68,29.2,0,34614,0,0
5/10/2009 7:30,213,0.1,0.1,45.5,65,29.2,0,34614,0,0
5/10/2009 7:40,213,0.1,0.1,45.3,65,29.2,0,34614,0,0
5/10/2009 7:50,213,0.1,0.1,45.5,66,29.3,0,34614,0,0
5/10/2009 8:00,213,0.1,0.1,45.6,65,29.3,0,34614,0,0
5/10/2009 8:10,213,0.1,0.1,45.6,64,29.3,0,34614,0,0
5/10/2009 8:20,213,0.1,0.1,45.8,67,29.3,0,34614,0,0
5/10/2009 8:30,213,0.1,0.1,45.8,63,29.3,0,34614,0,0
5/10/2009 8:40,213,0.1,0.1,46.4,64,29.3,0,34614,0,0
5/10/2009 8:50,213,0.1,0.1,46.4,64,29.3,0,34614,0,0
5/10/2009 9:00,213,0.1,0.1,46.4,64,29.3,0,34614,0,0
5/10/2009 9:10,213,0.1,0.1,46.4,65,29.3,0,34614,0,0
5/10/2009 9:20,213,0.1,0.1,46.4,65,29.3,0,34614,0,0
5/10/2009 9:30,213,0.1,0.1,46.7,67,29.3,0,34614,0,0
5/10/2009 9:40,213,0.1,0.1,46.9,65,29.3,0,34614,0,0
5/10/2009 9:50,213,0.1,0.1,47.1,67,29.3,0,34614,0,0
5/10/2009 10:00,213,0.1,0.1,47.8,65,29.3,0,34614,0,0
5/10/2009 10:10,213,0.1,0.1,48.2,63,29.3,0,34614,0,0
5/10/2009 10:20,213,0.1,0.1,48,65,29.3,0,34614,0,0
5/10/2009 10:30,213,0.1,0.1,48.2,63,29.3,0,34614,0,0
5/10/2009 10:40,213,0.1,0.1,47.8,63,29.3,0,34614,0,0
5/10/2009 10:50,213,0.1,0.1,48.3,64,29.3,0,34614,0,0
5/10/2009 11:00,213,0.1,0.1,48.3,66,29.3,0,34614,0,0
