,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
5/15/2009 5:10,213,0.1,0.1,53.6,68,29.4,0,44344,0,0
5/15/2009 5:20,213,0.1,0.1,54.1,67,29.4,0,44344,0,0
5/15/2009 5:30,213,0.1,0.1,54.5,68,29.4,0,44344,0,0
5/15/2009 5:40,213,0.1,0.1,54.1,67,29.4,0,44344,0,0
5/15/2009 5:50,213,0.1,0.1,54.1,70,29.4,0,44344,0,0
5/15/2009 6:00,213,0.1,0.1,53.6,73,29.4,0,44344,0,0
5/15/2009 6:10,213,0.1,0.1,54.6,70,29.5,0,44344,0,0
5/15/2009 6:20,213,0.1,0.1,55.5,71,29.5,0,44344,0,0
5/15/2009 6:30,213,0.1,0.1,55.5,68,29.5,0,44344,0,0
5/15/2009 6:40,213,0.1,0.1,56.1,67,29.5,0,44344,0,0
5/15/2009 6:50,213,0.1,0.1,56.4,66,29.5,0,44344,0,0
5/15/2009 7:00,213,0.1,0.1,56.6,63,29.5,0,44344,0,0
5/15/2009 7:10,213,0.1,0.1,57.2,62,29.5,0,44344,0,0
5/15/2009 7:20,213,0.1,0.1,57.5,62,29.4,0,44344,0,0
5/15/2009 7:30,213,0.1,0.1,57.5,62,29.4,0,44344,0,0
5/15/2009 7:40,213,0.1,0.1,57.5,60,29.4,0,44344,0,0
5/15/2009 7:50,213,0.1,0.1,57.5,57,29.4,0,44344,0,0
5/15/2009 8:00,213,0.1,0.1,57.3,57,29.4,0,44344,0,0
5/15/2009 8:10,213,0.1,0.1,57.9,58,29.4,0,44344,0,0
5/15/2009 8:20,213,0.1,0.1,58.2,54,29.4,0,44344,0,0
5/15/2009 8:30,213,0.1,0.1,58.6,56,29.4,0,44344,0,0
5/15/2009 8:40,213,0.1,0.1,58.8,56,29.4,0,44344,0,0
5/15/2009 8:50,213,0.1,0.1,59.5,54,29.4,0,44344,0,0
5/15/2009 9:00,213,0.1,0.1,59.9,54,29.4,0,44344,0,0
5/15/2009 9:10,213,0.1,0.1,58.8,61,29.4,0,44344,0,0
5/15/2009 9:20,213,0.1,0.1,59.7,58,29.4,0,44344,0,0
5/15/2009 9:30,213,0.1,0.1,60.4,56,29.4,0,44344,0,0
5/15/2009 9:40,213,0.1,0.1,60.2,57,29.4,0,44344,0,0
5/15/2009 9:50,213,0.1,0.1,59.9,55,29.4,0,44344,0,0
5/15/2009 10:00,213,0.1,0.1,59.3,60,29.4,0,44344,0,0
5/15/2009 10:10,213,0.1,0.1,59.5,59,29.4,0,44344,0,0
5/15/2009 10:20,213,0.1,0.1,59.5,58,29.4,0,44344,0,0
5/15/2009 10:30,213,0.1,0.1,59.3,60,29.4,0,44344,0,0
5/15/2009 10:40,213,0.1,0.1,58.2,60,29.4,0,44344,0,0
5/15/2009 10:50,213,0.1,0.1,58.4,59,29.4,0,44344,0,0
5/15/2009 11:00,213,0.1,0.1,57,65,29.4,0,44344,0,0
5/15/2009 11:10,213,0.1,0.1,56.8,65,29.4,0,44344,0,0
5/15/2009 11:20,213,0.1,0.1,57.5,64,29.4,0,44344,0,0
5/15/2009 11:30,213,0.1,0.1,58.6,61,29.4,0,44344,0,0
5/15/2009 11:40,213,0.1,0.1,58.1,63,29.4,0,44344,0,0
5/15/2009 11:50,213,0.1,0.1,58.8,63,29.4,0,44344,0,0
5/15/2009 12:00,213,0.1,0.1,59.1,62,29.4,0,44344,0,0
5/15/2009 12:10,213,0.1,0.1,60.2,59,29.4,0,44344,0,0
5/15/2009 12:20,213,0.1,0.1,60.9,57,29.4,0,44344,0,0
5/15/2009 12:30,213,0.1,0.1,61.1,56,29.4,0,44344,0,0
5/15/2009 12:40,213,0.1,0.1,61.5,53,29.4,0,44344,0,0
5/15/2009 12:50,213,0.1,0.1,60.8,59,29.4,0,44344,0,0
5/15/2009 13:00,213,0.1,0.1,61.5,56,29.4,0,44344,0,0
5/15/2009 13:10,213,0.1,0.1,61.3,58,29.4,0,44344,0,0
5/15/2009 13:20,213,0.1,0.1,61.8,56,29.4,0,44344,0,0
5/15/2009 13:30,213,0.1,0.1,61.7,53,29.3,0,44344,0,0
5/15/2009 13:40,213,0.1,0.1,64,45,29.3,0,44344,0,0
5/15/2009 13:50,213,0.1,0.1,64.9,46,29.3,0,44344,0,0
5/15/2009 14:00,213,0.1,0.1,63.1,55,29.3,0,44344,0,0
5/15/2009 14:10,213,0.1,0.1,63.1,54,29.3,0,44344,0,0
5/15/2009 14:20,213,0.1,0.1,63.3,52,29.3,0,44344,0,0
5/15/2009 14:30,213,0.1,0.1,63.3,50,29.3,0,44344,0,0
5/15/2009 14:40,213,0.1,0.1,62.9,51,29.3,0,44344,0,0
5/15/2009 14:50,213,0.1,0.1,62.2,50,29.3,0,44344,0,0
5/15/2009 15:00,213,0.1,0.1,62.4,48,29.3,0,44344,0,0
5/15/2009 15:10,213,0.1,0.1,61.8,47,29.3,0,44344,0,0
5/15/2009 15:20,213,0.1,0.1,60.8,52,29.3,0,44344,0,0
5/15/2009 15:30,213,0.1,0.1,59.9,56,29.3,0,44344,0,0
5/15/2009 15:40,213,0.1,0.1,59.1,55,29.3,0,44344,0,0
5/15/2009 15:50,213,0.1,0.1,57.7,61,29.3,0,44344,0,0
5/15/2009 16:00,213,0.1,0.1,57,63,29.3,0,44344,0,0
5/15/2009 16:10,213,0.1,0.1,56.8,61,29.3,0,44344,0,0
5/15/2009 16:20,213,0.1,0.1,56.1,64,29.3,0,44344,0,0
5/15/2009 16:30,213,0.1,0.1,56.1,65,29.3,0,44344,0,0
5/15/2009 16:40,213,0.1,0.1,56.3,65,29.3,0,44344,0,0
5/15/2009 16:50,213,0.1,0.1,56.3,65,29.3,0,44344,0,0
5/15/2009 17:00,213,0.1,0.1,56.3,64,29.3,0,44344,0,0
5/15/2009 17:10,213,0.1,0.1,56.4,63,29.3,0,44344,0,0
5/15/2009 17:20,213,0.1,0.1,57,63,29.3,0,44344,0,0
5/15/2009 17:30,213,0.1,0.1,57.2,64,29.3,0,44344,0,0
5/15/2009 17:40,213,0.1,0.1,57.2,64,29.3,0,44344,0,0
5/15/2009 17:50,213,0.1,0.1,57.9,62,29.3,0,44344,0,0
5/15/2009 18:00,213,0.1,0.1,58.2,61,29.3,0,44344,0,0
5/15/2009 18:10,213,0.1,0.1,58.2,60,29.3,0,44344,0,0
5/15/2009 18:20,213,0.1,0.1,57.9,61,29.3,0,44344,0,0
5/15/2009 18:30,213,0.1,0.1,57.5,70,29.3,0,44344,0,0
5/15/2009 18:40,213,0.1,0.1,57,71,29.3,0,44344,0,0
5/15/2009 18:50,213,0.1,0.1,57,71,29.3,0,44344,0,0
5/15/2009 19:00,213,0.1,0.1,56.1,72,29.3,0,44344,0,0
5/15/2009 19:10,213,0.1,0.1,55.4,76,29.3,0,44344,0,0
5/15/2009 19:20,213,0.1,0.1,55,77,29.2,0,44344,0,0
5/15/2009 19:30,213,0.1,0.1,54.6,78,29.2,0,44344,0,0
5/15/2009 19:40,213,0.1,0.1,54.8,76,29.2,0,44344,0,0
5/15/2009 19:50,213,0.1,0.1,55.5,73,29.2,0,44344,0,0
5/15/2009 20:00,213,0.1,0.1,56.4,69,29.2,0,44344,0,0
5/15/2009 20:10,213,0.1,0.1,57.7,65,29.2,0,44344,0,0
5/15/2009 20:20,213,0.1,0.1,57.2,69,29.2,0,44344,0,0
5/15/2009 20:30,213,0.1,0.1,57.7,67,29.2,0,44344,0,0
5/15/2009 20:40,213,0.1,0.1,56.8,76,29.2,0,44344,0,0
5/15/2009 20:50,213,0.1,0.1,55.9,78,29.2,0,44344,0,0
5/15/2009 21:00,213,0.1,0.1,55.5,80,29.2,0,44344,0,0
5/15/2009 21:10,213,0.1,0.1,54.6,81,29.2,0,44344,0,0
5/15/2009 21:20,213,0.1,0.1,54.6,80,29.2,0,44344,0,0
5/15/2009 21:30,213,0.1,0.1,54.5,83,29.2,0,44344,0,0
5/15/2009 21:40,213,0.1,0.1,54.1,83,29.2,0,44344,0,0
5/15/2009 21:50,213,0.1,0.1,53.7,83,29.2,0,44344,0,0
5/15/2009 22:00,213,0.1,0.1,53.7,83,29.1,0,44344,0,0
5/15/2009 22:10,213,0.1,0.1,57,73,29.1,0,44344,0,0
5/15/2009 22:20,213,0.1,0.1,61.1,63,29.1,0,44344,0,0
5/15/2009 22:30,213,0.1,0.1,62,61,29.1,0,44344,0,0
5/15/2009 22:40,213,0.1,0.1,63.3,60,29.1,0,44344,0,0
5/15/2009 22:50,213,0.1,0.1,64.9,57,29.1,0,44344,0,0
5/15/2009 23:00,213,0.1,0.1,65.4,56,29.1,0,44344,0,0
5/15/2009 23:10,213,0.1,0.1,65.6,57,29.1,0,44344,0,0
5/15/2009 23:20,213,0.1,0.1,66.2,58,29.1,0,44344,0,0
5/15/2009 23:30,213,0.1,0.1,67.1,59,29.1,0,44344,0,0
5/15/2009 23:40,213,0.1,0.1,67.8,60,29.1,0,44344,0,0
5/15/2009 23:50,213,0.1,0.1,68.3,60,29.1,0,44344,0,0
5/16/2009 0:00,213,0.1,0.1,68.5,61,29.1,0,44344,0,0
5/16/2009 0:10,213,0.1,0.1,68.3,62,29.1,0,44344,0,0
5/16/2009 0:20,213,0.1,0.1,68.5,62,29.1,0,44344,0,0
5/16/2009 0:30,213,0.1,0.1,68.3,63,29.1,0,44344,0,0
5/16/2009 0:40,213,0.1,0.1,68.5,63,29.1,0,44344,0,0
5/16/2009 0:50,213,0.1,0.1,68.5,63,29.1,0,44344,0,0
5/16/2009 1:00,213,0.1,0.1,68.7,63,29.1,0,44344,0,0
5/16/2009 1:10,213,0.1,0.1,68.9,62,29.1,0,44344,0,0
5/16/2009 1:20,213,0.1,0.1,68.7,62,29.1,0,44344,0,0
5/16/2009 1:30,213,0.1,0.1,68.7,63,29.1,0,44344,0,0
5/16/2009 1:40,213,0.1,0.1,68.9,62,29.1,0,44344,0,0
5/16/2009 1:50,213,0.1,0.1,69.4,62,29.1,0,44344,0,0
5/16/2009 2:00,213,0.1,0.1,69.6,62,29.1,0,44344,0,0
5/16/2009 2:10,213,0.1,0.1,69.8,62,29.1,0,44344,0,0
5/16/2009 2:20,213,0.1,0.1,69.6,63,29.1,0,44344,0,0
5/16/2009 2:30,213,0.1,0.1,69.9,62,29.1,0,44344,0,0
5/16/2009 2:40,213,0.1,0.1,69.9,62,29.1,0,44344,0,0
5/16/2009 2:50,213,0.1,0.1,69.8,63,29.1,0,44344,0,0
5/16/2009 3:00,213,0.1,0.1,69.6,64,29,0,44344,0,0
5/16/2009 3:10,213,0.1,0.1,69.4,64,29,0,44344,0,0
5/16/2009 3:20,213,0.1,0.1,69.4,65,29,0,44344,0,0
5/16/2009 3:30,213,0.1,0.1,69.4,65,29,0,44344,0,0
5/16/2009 3:40,213,0.1,0.1,69.6,64,29,0,44344,0,0
5/16/2009 3:50,213,0.1,0.1,70.1,63,29,0,44344,0,0
5/16/2009 4:00,213,0.1,0.1,70.1,64,29,0,44344,0,0
5/16/2009 4:10,213,0.1,0.1,70.5,63,29,0,44344,0,0
5/16/2009 4:20,213,0.1,0.1,71.2,63,29,0,44354,0,0
5/16/2009 4:30,213,0.1,0.1,71.6,63,29,0,44354,0,0
5/16/2009 4:40,213,0.1,0.1,71.7,63,29,0,44354,0,0
5/16/2009 4:50,213,0.1,0.1,71.9,62,29,0,44354,0,0
5/16/2009 5:00,213,0.1,0.1,71.9,62,29,0,44354,0,0
5/16/2009 5:10,213,0.1,0.1,71.7,63,29.1,0,44364,0,0
5/16/2009 5:20,213,0.1,0.1,71.6,64,29.1,0,44364,0,0
5/16/2009 5:30,213,0.1,0.1,71.6,64,29.1,0,44364,0,0
5/16/2009 5:40,213,0.1,0.1,71.6,64,29.1,0,44364,0,0
5/16/2009 5:50,213,0.1,0.1,71.4,64,29.1,0,44364,0,0
5/16/2009 6:00,213,0.1,0.1,71.6,63,29.1,0,44364,0,0
5/16/2009 6:10,213,0.1,0.1,71.6,63,29.1,0,44364,0,0
5/16/2009 6:20,213,0.1,0.1,71.7,63,29.1,0,44364,0,0
5/16/2009 6:30,213,0.1,0.1,71.9,63,29.1,0,44364,0,0
5/16/2009 6:40,213,0.1,0.1,71.9,63,29.1,0,44364,0,0
5/16/2009 6:50,213,0.1,0.1,71.9,63,29.1,0,44364,0,0
5/16/2009 7:00,213,0.1,0.1,72.3,62,29.1,0,44364,0,0
5/16/2009 7:10,213,0.1,0.1,73,61,29.1,0,44364,0,0
5/16/2009 7:20,213,0.1,0.1,73.7,58,29.1,0,44364,0,0
5/16/2009 7:30,213,0.1,0.1,74.3,58,29,0,44364,0,0
5/16/2009 7:40,213,0.1,0.1,73.9,58,29,0,44364,0,0
5/16/2009 7:50,213,0.1,0.1,74.4,56,29,0,44364,0,0
5/16/2009 8:00,213,0.1,0.1,74.1,57,29,0,44364,0,0
5/16/2009 8:10,213,0.1,0.1,73.9,58,29,0,44364,0,0
5/16/2009 8:20,213,0.1,0.1,74.1,58,29,0,44364,0,0
5/16/2009 8:30,213,0.1,0.1,73.9,58,29,0,44364,0,0
5/16/2009 8:40,213,0.1,0.1,74.1,58,29,0,44364,0,0
5/16/2009 8:50,213,0.1,0.1,75.2,55,29,0,44364,0,0
5/16/2009 9:00,213,0.1,0.1,75.2,52,29,0,44364,0,0
5/16/2009 9:10,213,0.1,0.1,65.1,67,29,0,44364,0,0
5/16/2009 9:20,213,0.1,0.1,63.1,72,29,0,44384,0,0
5/16/2009 9:30,213,0.1,0.1,61.7,76,29,0,44864,0.1,0.1
5/16/2009 9:40,213,0.1,0.1,60,81,29,0,45444,0.02,0.02
5/16/2009 9:50,213,0.1,0.1,59.7,84,29,0,45624,0,0
5/16/2009 10:00,213,0.1,0.1,59.7,84,29,0,46094,0,0
5/16/2009 10:10,213,0.1,0.1,60,83,29.1,0,46284,0.01,0.01
5/16/2009 10:20,213,0.1,0.1,59.7,84,29.1,0,46684,0.01,0.01
5/16/2009 10:30,213,0.1,0.1,59.3,86,29.1,0,47024,0,0
5/16/2009 10:40,213,0.1,0.1,59.3,86,29.1,0,47254,0,0
5/16/2009 10:50,213,0.1,0.1,59.5,86,29.1,0,47254,0,0
5/16/2009 11:00,213,0.1,0.1,59.3,87,29,0,47254,0,0
5/16/2009 11:10,213,0.1,0.1,59.7,87,29.1,0,47254,0,0
5/16/2009 11:20,213,0.1,0.1,60.4,86,29.1,0,47254,0,0
5/16/2009 11:30,213,0.1,0.1,61.5,84,29.1,0,47254,0,0
5/16/2009 11:40,213,0.1,0.1,60.8,84,29,0,47254,0,0
5/16/2009 11:50,213,0.1,0.1,60.4,83,29.1,0,47254,0,0
5/16/2009 12:00,213,0.1,0.1,60,84,29.1,0,47254,0,0
5/16/2009 12:10,213,0.1,0.1,60,83,29.1,0,47254,0,0
5/16/2009 12:20,213,0.1,0.1,59.9,84,29.1,0,47254,0,0
5/16/2009 12:30,213,0.1,0.1,59.7,85,29.1,0,47254,0,0
5/16/2009 12:40,213,0.1,0.1,59.5,85,29,0,47254,0,0
5/16/2009 12:50,213,0.1,0.1,58.2,87,29,0,47254,0,0
5/16/2009 13:00,213,0.1,0.1,57.9,88,29,0,47254,0,0
5/16/2009 13:10,213,0.1,0.1,57.9,89,29,0,47254,0,0
5/16/2009 13:20,213,0.1,0.1,57.5,89,29.1,0,47254,0,0
5/16/2009 13:30,213,0.1,0.1,57.2,90,29.1,0,47254,0,0
5/16/2009 13:40,213,0.1,0.1,56.8,90,29.1,0,47254,0,0
5/16/2009 13:50,213,0.1,0.1,56.6,91,29.1,0,47254,0,0
5/16/2009 14:00,213,0.1,0.1,57.3,92,29.1,0,47254,0,0
5/16/2009 14:10,213,0.1,0.1,57.7,92,29.1,0,47294,0,0
5/16/2009 14:20,213,0.1,0.1,57.3,92,29.1,0,47874,0.01,0.01
5/16/2009 14:30,213,0.1,0.1,57.5,92,29.1,0,48134,0,0
5/16/2009 14:40,213,0.1,0.1,57.9,92,29.1,0,48244,0.01,0.01
5/16/2009 14:50,213,0.1,0.1,58.2,92,29.1,0,48274,0,0
5/16/2009 15:00,213,0.1,0.1,58.4,92,29.1,0,48274,0,0
5/16/2009 15:10,213,0.1,0.1,58.4,92,29.1,0,48354,0,0
5/16/2009 15:20,213,0.1,0.1,58.4,92,29.1,0,48354,0,0
5/16/2009 15:30,213,0.1,0.1,58.4,92,29.1,0,48354,0,0
5/16/2009 15:40,213,0.1,0.1,58.4,91,29.1,0,48354,0,0
5/16/2009 15:50,213,0.1,0.1,58.2,90,29.1,0,48354,0,0
5/16/2009 16:00,213,0.1,0.1,58.1,90,29.1,0,48354,0,0
5/16/2009 16:10,213,0.1,0.1,57.7,90,29.1,0,48354,0,0
5/16/2009 16:20,213,0.1,0.1,57.2,90,29.1,0,48354,0,0
5/16/2009 16:30,213,0.1,0.1,57.2,90,29.1,0,48354,0,0
5/16/2009 16:40,213,0.1,0.1,57.2,89,29.1,0,48354,0,0
5/16/2009 16:50,213,0.1,0.1,56.6,88,29.1,0,48354,0,0
5/16/2009 17:00,213,0.1,0.1,56.3,88,29.1,0,48354,0,0
5/16/2009 17:10,213,0.1,0.1,56.1,88,29.1,0,48354,0,0
5/16/2009 17:20,213,0.1,0.1,55.7,87,29.1,0,48354,0,0
5/16/2009 17:30,213,0.1,0.1,55.5,86,29.1,0,48354,0,0
5/16/2009 17:40,213,0.1,0.1,55.5,85,29.1,0,48354,0,0
5/16/2009 17:50,213,0.1,0.1,55.5,84,29.1,0,48354,0,0
5/16/2009 18:00,213,0.1,0.1,55.4,83,29.1,0,48354,0,0
5/16/2009 18:10,213,0.1,0.1,55,82,29.1,0,48354,0,0
5/16/2009 18:20,213,0.1,0.1,54.6,83,29.1,0,48354,0,0
5/16/2009 18:30,213,0.1,0.1,54.3,83,29.1,0,48354,0,0
5/16/2009 18:40,213,0.1,0.1,53.9,81,29.1,0,48354,0,0
5/16/2009 18:50,213,0.1,0.1,53.6,79,29.1,0,48354,0,0
5/16/2009 19:00,213,0.1,0.1,53.6,78,29.2,0,48354,0,0
5/16/2009 19:10,213,0.1,0.1,53.2,80,29.2,0,48354,0,0
5/16/2009 19:20,213,0.1,0.1,53.4,77,29.2,0,48354,0,0
5/16/2009 19:30,213,0.1,0.1,54.3,72,29.2,0,48354,0,0
5/16/2009 19:40,213,0.1,0.1,54.1,73,29.2,0,48354,0,0
5/16/2009 19:50,213,0.1,0.1,53,74,29.2,0,48354,0,0
5/16/2009 20:00,213,0.1,0.1,52.5,70,29.2,0,48354,0,0
5/16/2009 20:10,213,0.1,0.1,51.9,74,29.2,0,48354,0,0
5/16/2009 20:20,213,0.1,0.1,51.4,70,29.2,0,48354,0,0
5/16/2009 20:30,213,0.1,0.1,50.3,72,29.2,0,48354,0,0
5/16/2009 20:40,213,0.1,0.1,49.6,73,29.2,0,48354,0,0
5/16/2009 20:50,213,0.1,0.1,48.9,74,29.2,0,48354,0,0
5/16/2009 21:00,213,0.1,0.1,48.5,75,29.2,0,48354,0,0
5/16/2009 21:10,213,0.1,0.1,48.5,72,29.3,0,48354,0,0
5/16/2009 21:20,213,0.1,0.1,48.3,65,29.3,0,48354,0,0
5/16/2009 21:30,213,0.1,0.1,48.2,60,29.3,0,48354,0,0
5/16/2009 21:40,213,0.1,0.1,48.2,61,29.3,0,48354,0,0
5/16/2009 21:50,213,0.1,0.1,47.6,60,29.3,0,48354,0,0
5/16/2009 22:00,213,0.1,0.1,47.4,61,29.3,0,48354,0,0
5/16/2009 22:10,213,0.1,0.1,47.3,59,29.3,0,48354,0,0
5/16/2009 22:20,213,0.1,0.1,47.1,58,29.3,0,48354,0,0
5/16/2009 22:30,213,0.1,0.1,46.7,58,29.3,0,48354,0,0
5/16/2009 22:40,213,0.1,0.1,46.7,59,29.3,0,48354,0,0
5/16/2009 22:50,213,0.1,0.1,46.7,58,29.3,0,48354,0,0
5/16/2009 23:00,213,0.1,0.1,46.7,58,29.3,0,48354,0,0
5/16/2009 23:10,213,0.1,0.1,46.5,57,29.3,0,48354,0,0
5/16/2009 23:20,213,0.1,0.1,46.7,59,29.3,0,48354,0,0
5/16/2009 23:30,213,0.1,0.1,46.5,57,29.3,0,48354,0,0
5/16/2009 23:40,213,0.1,0.1,46.4,53,29.3,0,48354,0,0
5/16/2009 23:50,213,0.1,0.1,46.5,52,29.3,0,48354,0,0
5/17/2009 0:00,213,0.1,0.1,46.4,52,29.3,0,48354,0,0
5/17/2009 0:10,213,0.1,0.1,46.2,50,29.3,0,48354,0,0
5/17/2009 0:20,213,0.1,0.1,46,53,29.3,0,48354,0,0
5/17/2009 0:30,213,0.1,0.1,46,54,29.3,0,48354,0,0
5/17/2009 0:40,213,0.1,0.1,45.8,54,29.3,0,48354,0,0
5/17/2009 0:50,213,0.1,0.1,45.8,55,29.3,0,48354,0,0
5/17/2009 1:00,213,0.1,0.1,45.8,56,29.3,0,48354,0,0
5/17/2009 1:10,213,0.1,0.1,46,52,29.3,0,48354,0,0
5/17/2009 1:20,213,0.1,0.1,45.8,54,29.3,0,48354,0,0
5/17/2009 1:30,213,0.1,0.1,45.8,54,29.3,0,48354,0,0
5/17/2009 1:40,213,0.1,0.1,45.8,56,29.3,0,48354,0,0
5/17/2009 1:50,213,0.1,0.1,46,57,29.3,0,48354,0,0
5/17/2009 2:00,213,0.1,0.1,46,57,29.3,0,48354,0,0
5/17/2009 2:10,213,0.1,0.1,45.5,57,29.3,0,48354,0,0
5/17/2009 2:20,213,0.1,0.1,45.5,59,29.3,0,48354,0,0
5/17/2009 2:30,213,0.1,0.1,45.3,57,29.3,0,48354,0,0
5/17/2009 2:40,213,0.1,0.1,45.3,59,29.3,0,48354,0,0
5/17/2009 2:50,213,0.1,0.1,45.3,54,29.3,0,48354,0,0
5/17/2009 3:00,213,0.1,0.1,45.5,58,29.4,0,48354,0,0
5/17/2009 3:10,213,0.1,0.1,45.3,57,29.4,0,48354,0,0
5/17/2009 3:20,213,0.1,0.1,45.3,59,29.4,0,48354,0,0
5/17/2009 3:30,213,0.1,0.1,45.5,57,29.4,0,48354,0,0
5/17/2009 3:40,213,0.1,0.1,45.5,52,29.4,0,48354,0,0
5/17/2009 3:50,213,0.1,0.1,45.3,51,29.4,0,48354,0,0
5/17/2009 4:00,213,0.1,0.1,45.1,52,29.4,0,48354,0,0
5/17/2009 4:10,213,0.1,0.1,45.1,50,29.4,0,48354,0,0
5/17/2009 4:20,213,0.1,0.1,44.9,49,29.4,0,48354,0,0
5/17/2009 4:30,213,0.1,0.1,44.9,50,29.4,0,48354,0,0
5/17/2009 4:40,213,0.1,0.1,44.6,49,29.4,0,48354,0,0
5/17/2009 4:50,213,0.1,0.1,44.6,46,29.4,0,48354,0,0
5/17/2009 5:00,213,0.1,0.1,44.6,48,29.4,0,48354,0,0
5/17/2009 5:10,213,0.1,0.1,44.6,44,29.4,0,48354,0,0
5/17/2009 5:20,213,0.1,0.1,44.4,42,29.4,0,48354,0,0
5/17/2009 5:30,213,0.1,0.1,44.4,42,29.4,0,48354,0,0
5/17/2009 5:40,213,0.1,0.1,44.6,43,29.4,0,48354,0,0
5/17/2009 5:50,213,0.1,0.1,44.9,42,29.4,0,48354,0,0
5/17/2009 6:00,213,0.1,0.1,44.9,40,29.4,0,48354,0,0
5/17/2009 6:10,213,0.1,0.1,45.1,41,29.4,0,48354,0,0
5/17/2009 6:20,213,0.1,0.1,44.9,44,29.4,0,48354,0,0
5/17/2009 6:30,213,0.1,0.1,45.3,41,29.4,0,48354,0,0
5/17/2009 6:40,213,0.1,0.1,45.3,41,29.4,0,48354,0,0
5/17/2009 6:50,213,0.1,0.1,45.3,39,29.4,0,48354,0,0
5/17/2009 7:00,213,0.1,0.1,45.6,42,29.4,0,48354,0,0
5/17/2009 7:10,213,0.1,0.1,45.8,44,29.4,0,48354,0,0
5/17/2009 7:20,213,0.1,0.1,45.6,43,29.4,0,48354,0,0
5/17/2009 7:30,213,0.1,0.1,45.8,41,29.4,0,48354,0,0
5/17/2009 7:40,213,0.1,0.1,46,41,29.4,0,48354,0,0
5/17/2009 7:50,213,0.1,0.1,46.2,42,29.4,0,48354,0,0
5/17/2009 8:00,213,0.1,0.1,46.2,37,29.4,0,48354,0,0
5/17/2009 8:10,213,0.1,0.1,46.2,39,29.4,0,48354,0,0
5/17/2009 8:20,213,0.1,0.1,46.2,43,29.4,0,48354,0,0
5/17/2009 8:30,213,0.1,0.1,46.5,42,29.4,0,48354,0,0
5/17/2009 8:40,213,0.1,0.1,46.5,41,29.4,0,48354,0,0
5/17/2009 8:50,213,0.1,0.1,46.4,42,29.4,0,48354,0,0
5/17/2009 9:00,213,0.1,0.1,46.7,42,29.4,0,48354,0,0
5/17/2009 9:10,213,0.1,0.1,47.1,43,29.4,0,48354,0,0
5/17/2009 9:20,213,0.1,0.1,47.1,45,29.4,0,48354,0,0
5/17/2009 9:30,213,0.1,0.1,47.3,44,29.4,0,48354,0,0
5/17/2009 9:40,213,0.1,0.1,47.3,43,29.4,0,48354,0,0
5/17/2009 9:50,213,0.1,0.1,47.6,46,29.4,0,48354,0,0
5/17/2009 10:00,213,0.1,0.1,47.8,42,29.4,0,48354,0,0
5/17/2009 10:10,213,0.1,0.1,48,42,29.4,0,48354,0,0
5/17/2009 10:20,213,0.1,0.1,48.2,44,29.4,0,48354,0,0
5/17/2009 10:30,213,0.1,0.1,48.3,43,29.4,0,48354,0,0
5/17/2009 10:40,213,0.1,0.1,48.5,40,29.4,0,48354,0,0
5/17/2009 10:50,213,0.1,0.1,48.3,39,29.4,0,48354,0,0
5/17/2009 11:00,213,0.1,0.1,48.3,42,29.4,0,48354,0,0
5/17/2009 11:10,213,0.1,0.1,48.5,42,29.4,0,48354,0,0
5/17/2009 11:20,213,0.1,0.1,48.9,39,29.4,0,48354,0,0
5/17/2009 11:30,213,0.1,0.1,48.7,42,29.4,0,48354,0,0
5/17/2009 11:40,213,0.1,0.1,48.7,44,29.4,0,48354,0,0
5/17/2009 11:50,213,0.1,0.1,49.1,42,29.4,0,48354,0,0
5/17/2009 12:00,213,0.1,0.1,48.9,42,29.4,0,48354,0,0
5/17/2009 12:10,213,0.1,0.1,49.1,43,29.4,0,48354,0,0
5/17/2009 12:20,213,0.1,0.1,49.2,44,29.4,0,48354,0,0
5/17/2009 12:30,213,0.1,0.1,49.4,44,29.4,0,48354,0,0
5/17/2009 12:40,213,0.1,0.1,49.6,45,29.4,0,48354,0,0
5/17/2009 12:50,213,0.1,0.1,49.8,45,29.4,0,48354,0,0
5/17/2009 13:00,213,0.1,0.1,49.4,41,29.4,0,48354,0,0
5/17/2009 13:10,213,0.1,0.1,49.8,46,29.4,0,48354,0,0
5/17/2009 13:20,213,0.1,0.1,50.1,46,29.4,0,48354,0,0
5/17/2009 13:30,213,0.1,0.1,49.4,46,29.4,0,48354,0,0
5/17/2009 13:40,213,0.1,0.1,49.6,46,29.4,0,48354,0,0
5/17/2009 13:50,213,0.1,0.1,49.2,44,29.4,0,48354,0,0
5/17/2009 14:00,213,0.1,0.1,49.4,45,29.4,0,48354,0,0
