,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
5/17/2009 14:10,213,0.1,0.1,49.6,45,29.4,0,48354,0,0
5/17/2009 14:20,213,0.1,0.1,49.8,46,29.4,0,48354,0,0
5/17/2009 14:30,213,0.1,0.1,50,47,29.4,0,48354,0,0
5/17/2009 14:40,213,0.1,0.1,49.8,45,29.4,0,48354,0,0
5/17/2009 14:50,213,0.1,0.1,49.6,45,29.4,0,48354,0,0
5/17/2009 15:00,213,0.1,0.1,49.8,42,29.4,0,48354,0,0
5/17/2009 15:10,213,0.1,0.1,49.4,47,29.4,0,48354,0,0
5/17/2009 15:20,213,0.1,0.1,50,41,29.4,0,48354,0,0
5/17/2009 15:30,213,0.1,0.1,49.8,41,29.4,0,48354,0,0
5/17/2009 15:40,213,0.1,0.1,50,38,29.4,0,48354,0,0
5/17/2009 15:50,213,0.1,0.1,50.1,35,29.4,0,48354,0,0
5/17/2009 16:00,213,0.1,0.1,50.3,35,29.4,0,48354,0,0
5/17/2009 16:10,213,0.1,0.1,50.5,39,29.4,0,48354,0,0
5/17/2009 16:20,213,0.1,0.1,50.3,38,29.4,0,48354,0,0
5/17/2009 16:30,213,0.1,0.1,50.5,35,29.4,0,48354,0,0
5/17/2009 16:40,213,0.1,0.1,50.1,39,29.4,0,48354,0,0
5/17/2009 16:50,213,0.1,0.1,50,40,29.4,0,48354,0,0
5/17/2009 17:00,213,0.1,0.1,50,41,29.4,0,48354,0,0
5/17/2009 17:10,213,0.1,0.1,49.8,41,29.4,0,48354,0,0
5/17/2009 17:20,213,0.1,0.1,49.4,41,29.4,0,48354,0,0
5/17/2009 17:30,213,0.1,0.1,49.1,42,29.4,0,48354,0,0
5/17/2009 17:40,213,0.1,0.1,48.5,43,29.4,0,48354,0,0
5/17/2009 17:50,213,0.1,0.1,48.3,43,29.4,0,48354,0,0
5/17/2009 18:00,213,0.1,0.1,48,44,29.4,0,48354,0,0
5/17/2009 18:10,213,0.1,0.1,47.8,44,29.4,0,48354,0,0
5/17/2009 18:20,213,0.1,0.1,47.4,45,29.4,0,48354,0,0
5/17/2009 18:30,213,0.1,0.1,46.9,45,29.4,0,48354,0,0
5/17/2009 18:40,213,0.1,0.1,46.9,45,29.4,0,48354,0,0
5/17/2009 18:50,213,0.1,0.1,46.7,46,29.4,0,48354,0,0
5/17/2009 19:00,213,0.1,0.1,46.2,48,29.4,0,48354,0,0
5/17/2009 19:10,213,0.1,0.1,45.6,48,29.4,0,48354,0,0
5/17/2009 19:20,213,0.1,0.1,45.5,48,29.4,0,48354,0,0
5/17/2009 19:30,213,0.1,0.1,45.5,49,29.4,0,48354,0,0
5/17/2009 19:40,213,0.1,0.1,44.9,49,29.4,0,48354,0,0
5/17/2009 19:50,213,0.1,0.1,44.7,50,29.5,0,48354,0,0
5/17/2009 20:00,213,0.1,0.1,44.6,50,29.4,0,48354,0,0
5/17/2009 20:10,213,0.1,0.1,44.7,49,29.4,0,48354,0,0
5/17/2009 20:20,213,0.1,0.1,44.6,49,29.5,0,48354,0,0
5/17/2009 20:30,213,0.1,0.1,44.4,50,29.5,0,48354,0,0
5/17/2009 20:40,213,0.1,0.1,44,51,29.5,0,48354,0,0
5/17/2009 20:50,213,0.1,0.1,44.2,51,29.5,0,48354,0,0
5/17/2009 21:00,213,0.1,0.1,44.4,54,29.5,0,48354,0,0
5/17/2009 21:10,213,0.1,0.1,44.6,53,29.5,0,48354,0,0
5/17/2009 21:20,213,0.1,0.1,44.6,54,29.5,0,48354,0,0
5/17/2009 21:30,213,0.1,0.1,44.2,54,29.5,0,48354,0,0
5/17/2009 21:40,213,0.1,0.1,44.4,60,29.5,0,48354,0,0
5/17/2009 21:50,213,0.1,0.1,44.7,60,29.5,0,48354,0,0
5/17/2009 22:00,213,0.1,0.1,45.1,62,29.5,0,48354,0,0
5/17/2009 22:10,213,0.1,0.1,44.2,64,29.5,0,48354,0,0
5/17/2009 22:20,213,0.1,0.1,46,60,29.5,0,48354,0,0
5/17/2009 22:30,213,0.1,0.1,46.5,51,29.5,0,48354,0,0
5/17/2009 22:40,213,0.1,0.1,47.1,41,29.5,0,48354,0,0
5/17/2009 22:50,213,0.1,0.1,47.1,39,29.5,0,48354,0,0
5/17/2009 23:00,213,0.1,0.1,47.3,32,29.5,0,48354,0,0
5/17/2009 23:10,213,0.1,0.1,47.6,25,29.5,0,48354,0,0
5/17/2009 23:20,213,0.1,0.1,47.4,23,29.5,0,48354,0,0
5/17/2009 23:30,213,0.1,0.1,47.1,25,29.5,0,48354,0,0
5/17/2009 23:40,213,0.1,0.1,46.7,26,29.5,0,48354,0,0
5/17/2009 23:50,213,0.1,0.1,46.5,26,29.5,0,48354,0,0
5/18/2009 0:00,213,0.1,0.1,43.3,46,29.5,0,48354,0,0
5/18/2009 0:10,213,0.1,0.1,42.8,51,29.5,0,48354,0,0
5/18/2009 0:20,213,0.1,0.1,41.5,59,29.5,0,48354,0,0
5/18/2009 0:30,213,0.1,0.1,40.6,60,29.5,0,48354,0,0
5/18/2009 0:40,213,0.1,0.1,41.7,58,29.5,0,48354,0,0
5/18/2009 0:50,213,0.1,0.1,41.9,58,29.5,0,48354,0,0
5/18/2009 1:00,213,0.1,0.1,41.7,57,29.5,0,48354,0,0
5/18/2009 1:10,213,0.1,0.1,41.3,58,29.5,0,48354,0,0
5/18/2009 1:20,213,0.1,0.1,40.2,57,29.5,0,48354,0,0
5/18/2009 1:30,213,0.1,0.1,40.8,51,29.5,0,48354,0,0
5/18/2009 1:40,213,0.1,0.1,41.3,47,29.5,0,48354,0,0
5/18/2009 1:50,213,0.1,0.1,41.1,48,29.5,0,48354,0,0
5/18/2009 2:00,213,0.1,0.1,40.2,51,29.5,0,48354,0,0
5/18/2009 2:10,213,0.1,0.1,39.7,51,29.5,0,48354,0,0
5/18/2009 2:20,213,0.1,0.1,40.4,48,29.5,0,48354,0,0
5/18/2009 2:30,213,0.1,0.1,40.8,48,29.5,0,48354,0,0
5/18/2009 2:40,213,0.1,0.1,39.5,50,29.5,0,48354,0,0
5/18/2009 2:50,213,0.1,0.1,39.9,49,29.5,0,48354,0,0
5/18/2009 3:00,213,0.1,0.1,39.9,48,29.5,0,48354,0,0
5/18/2009 3:10,213,0.1,0.1,39.2,50,29.5,0,48354,0,0
5/18/2009 3:20,213,0.1,0.1,40.2,48,29.5,0,48354,0,0
5/18/2009 3:30,213,0.1,0.1,39.7,51,29.5,0,48354,0,0
5/18/2009 3:40,213,0.1,0.1,40.4,49,29.5,0,48354,0,0
5/18/2009 3:50,213,0.1,0.1,41.3,51,29.5,0,48354,0,0
5/18/2009 4:00,213,0.1,0.1,43.1,45,29.5,0,48354,0,0
5/18/2009 4:10,213,0.1,0.1,44,47,29.5,0,48354,0,0
5/18/2009 4:20,213,0.1,0.1,44.9,46,29.5,0,48354,0,0
5/18/2009 4:30,213,0.1,0.1,45.1,44,29.5,0,48354,0,0
5/18/2009 4:40,213,0.1,0.1,44.9,42,29.5,0,48354,0,0
5/18/2009 4:50,213,0.1,0.1,44.7,48,29.5,0,48354,0,0
5/18/2009 5:00,213,0.1,0.1,44.7,45,29.5,0,48354,0,0
5/18/2009 5:10,213,0.1,0.1,44.7,48,29.5,0,48354,0,0
5/18/2009 5:20,213,0.1,0.1,44.7,49,29.5,0,48354,0,0
5/18/2009 5:30,213,0.1,0.1,44.9,46,29.5,0,48354,0,0
5/18/2009 5:40,213,0.1,0.1,44.6,46,29.6,0,48354,0,0
5/18/2009 5:50,213,0.1,0.1,44.6,44,29.5,0,48354,0,0
5/18/2009 6:00,213,0.1,0.1,45.6,44,29.6,0,48354,0,0
5/18/2009 6:10,213,0.1,0.1,45.6,41,29.6,0,48354,0,0
5/18/2009 6:20,213,0.1,0.1,46,41,29.6,0,48354,0,0
5/18/2009 6:30,213,0.1,0.1,46.4,39,29.6,0,48354,0,0
5/18/2009 6:40,213,0.1,0.1,45.6,40,29.6,0,48354,0,0
5/18/2009 6:50,213,0.1,0.1,45.8,42,29.6,0,48354,0,0
5/18/2009 7:00,213,0.1,0.1,46.4,43,29.6,0,48354,0,0
5/18/2009 7:10,213,0.1,0.1,47.1,40,29.6,0,48354,0,0
5/18/2009 7:20,213,0.1,0.1,47.1,42,29.6,0,48354,0,0
5/18/2009 7:30,213,0.1,0.1,47.4,44,29.6,0,48354,0,0
5/18/2009 7:40,213,0.1,0.1,46.5,46,29.6,0,48354,0,0
5/18/2009 7:50,213,0.1,0.1,47.6,45,29.6,0,48354,0,0
5/18/2009 8:00,213,0.1,0.1,47.4,41,29.6,0,48354,0,0
5/18/2009 8:10,213,0.1,0.1,47.4,36,29.6,0,48354,0,0
5/18/2009 8:20,213,0.1,0.1,47.1,38,29.6,0,48354,0,0
5/18/2009 8:40,0,0.1,0.1,47.3,39,29.6,0,0,0,0
5/18/2009 8:50,0,0.1,0.1,47.4,43,29.6,0,0,0,0
5/18/2009 9:00,0,0.1,0.1,47.3,42,29.6,0,0,0,0
5/18/2009 9:10,0,0.1,0.1,47.3,42,29.6,0,0,0,0
5/18/2009 9:20,0,0.1,0.1,47.1,41,29.6,0,0,0,0
5/18/2009 9:30,0,0.1,0.1,47.1,46,29.6,0,0,0,0
5/18/2009 9:40,0,0.1,0.1,47.6,45,29.6,0,0,0,0
5/18/2009 9:50,0,0.1,0.1,47.4,46,29.6,0,0,0,0
5/18/2009 10:00,0,0.1,0.1,47.6,47,29.6,0,0,0,0
5/18/2009 10:10,0,0.1,0.1,47.3,49,29.6,0,0,0,0
5/18/2009 10:20,0,0.1,0.1,47.6,50,29.6,0,0,0,0
5/18/2009 10:30,0,0.1,0.1,47.6,46,29.6,0,0,0,0
5/18/2009 10:40,0,0.1,0.1,48,47,29.6,0,0,0,0
5/18/2009 10:50,0,0.1,0.1,48,49,29.6,0,0,0,0
5/18/2009 11:00,0,0.1,0.1,48.2,48,29.6,0,0,0,0
5/18/2009 11:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 11:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 11:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 11:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 11:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 12:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 12:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 12:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 12:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 12:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 12:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 13:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 13:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 13:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 13:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 13:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 13:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 14:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 14:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 14:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 14:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 14:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 14:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 15:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 15:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 15:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 15:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 15:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 15:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 16:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 16:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 16:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 16:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 16:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 16:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 17:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 17:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 17:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 17:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 17:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 17:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 18:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 18:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 18:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 18:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 18:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 18:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 19:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 19:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 19:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 19:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 19:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 19:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 20:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 20:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 20:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 20:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 20:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 20:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 21:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 21:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 21:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 21:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 21:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 21:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 22:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 22:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 22:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 22:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 22:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 22:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 23:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 23:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 23:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 23:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 23:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/18/2009 23:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 0:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 0:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 0:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 0:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 0:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 0:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 1:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 1:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 1:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 1:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 1:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 1:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 2:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 2:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 2:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 2:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 2:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 2:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 3:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 3:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 3:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
5/19/2009 3:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
