,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
7/9/2009 22:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 22:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 22:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 22:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 23:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 23:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 23:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 23:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 23:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/9/2009 23:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 0:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 0:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 0:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 0:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 0:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 0:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 1:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 1:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 1:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 1:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 1:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 1:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 2:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 2:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 2:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 2:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 2:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 2:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 3:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 3:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 3:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 3:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 3:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 3:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 4:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 4:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 4:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 4:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 4:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 4:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 5:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 5:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 5:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 5:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 5:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 5:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 6:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 6:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 6:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 6:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 6:40,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 6:50,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 7:00,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 7:10,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 7:20,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 7:30,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-,-Invalid-
7/10/2009 7:40,156,9.5,11.4,74.6,59,29.4,0,0,0,0
7/10/2009 7:50,162,7.4,8.6,75.3,58,29.4,0,0,0,0
7/10/2009 8:00,173,16.1,17,75.7,57,29.4,0,0,0,0
7/10/2009 8:10,134,5,8.5,76.1,57,29.4,0,0,0,0
7/10/2009 8:20,149,8.1,9.3,76.4,57,29.4,0,0,0,0
7/10/2009 8:30,140,8.2,9.5,77,53,29.4,0,0,0,0
7/10/2009 8:40,144,3.9,4.7,76.8,54,29.4,0,0,0,0
7/10/2009 8:50,127,3,4.5,77.3,53,29.4,0,0,0,0
7/10/2009 9:00,12,1.5,2.1,76.8,53,29.4,0,0,0,0
7/10/2009 9:10,191,9.1,9.7,76.8,52,29.4,0,0,0,0
7/10/2009 9:20,173,10.6,11,77.7,51,29.4,0,0,0,0
7/10/2009 9:30,145,9.3,10.1,77.7,50,29.4,0,0,0,0
7/10/2009 9:40,148,6.8,8.2,77.9,51,29.4,0,0,0,0
7/10/2009 9:50,153,2.5,3.1,78.9,49,29.4,0,0,0,0
7/10/2009 10:00,140,7.5,8.8,79.1,47,29.4,0,0,0,0
7/10/2009 10:10,171,7.2,8.6,79.1,47,29.4,0,0,0,0
7/10/2009 10:20,120,3.1,4.8,79.3,46,29.4,0,0,0,0
7/10/2009 10:30,171,7.8,9.3,79.7,42,29.4,0,0,0,0
7/10/2009 10:40,202,3.6,5.1,80.6,42,29.3,0,0,0,0
7/10/2009 10:50,97,8.7,10.5,80.4,41,29.3,0,0,0,0
7/10/2009 11:00,103,2.8,3.4,80.9,40,29.3,0,0,0,0
7/10/2009 11:10,236,2.5,3.3,80.9,39,29.3,0,0,0,0
7/10/2009 11:20,182,2.9,3.5,81.3,38,29.3,0,0,0,0
7/10/2009 11:30,190,5.7,7.3,81.5,40,29.3,0,0,0,0
7/10/2009 11:40,212,7.1,7.9,81.5,40,29.3,0,0,0,0
7/10/2009 11:50,235,10.3,10.6,81.8,37,29.3,0,0,0,0
7/10/2009 12:00,226,9.5,10.3,80.9,43,29.3,0,0,0,0
7/10/2009 12:10,281,3.9,5,79.3,50,29.3,0,0,0,0
7/10/2009 12:20,5,4.6,5.2,78.2,54,29.3,0,0,0,0
7/10/2009 12:30,350,6.3,7,78,55,29.3,0,0,0,0
7/10/2009 12:40,358,2.7,4.2,77,67,29.3,0,0,0,0
7/10/2009 12:50,9,6.8,7.1,77.1,56,29.3,0,0,0,0
7/10/2009 13:00,13,3.2,4.4,77.1,58,29.3,0,0,0,0
7/10/2009 13:10,17,4.7,4.9,76.8,60,29.3,0,0,0,0
7/10/2009 13:20,11,5.7,6.1,76.4,56,29.3,0,0,0,0
7/10/2009 13:30,350,4.2,5,76.4,59,29.3,0,0,0,0
7/10/2009 13:40,12,6.3,6.6,75.7,69,29.3,0,0,0,0
7/10/2009 13:50,17,4.3,5.1,75.7,70,29.3,0,0,0,0
7/10/2009 14:00,83,4.5,5.4,75,75,29.3,0,0,0,0
7/10/2009 14:10,57,4.6,5.2,75,74,29.3,0,0,0,0
7/10/2009 14:20,9,5.3,5.8,74.6,72,29.3,0,0,0,0
7/10/2009 14:30,48,8.9,9.2,74.3,72,29.3,0,0,0,0
7/10/2009 14:40,53,8.7,10,74.1,75,29.3,0,0,0,0
7/10/2009 14:50,53,8.3,9.3,73.5,78,29.3,0,0,0,0
7/10/2009 15:00,58,10.2,10.4,73.7,73,29.3,0,0,0,0
7/10/2009 15:10,41,9,10.1,73.7,75,29.3,0,0,0,0
7/10/2009 15:20,49,8.7,10.1,73.4,79,29.3,0,0,0,0
7/10/2009 15:30,51,7.9,8.2,73.4,73,29.3,0,0,0,0
7/10/2009 15:40,62,3.7,4.4,74.6,74,29.3,0,0,0,0
7/10/2009 15:50,35,2.9,3.6,75,74,29.3,0,0,0,0
7/10/2009 16:00,62,7.4,8.5,75.2,69,29.3,0,0,0,0
7/10/2009 16:10,83,6,6.2,75.3,66,29.3,0,0,0,0
7/10/2009 16:20,38,7.3,8,75.7,72,29.3,0,0,0,0
7/10/2009 16:30,64,3.5,4.6,75.5,67,29.3,0,0,0,0
7/10/2009 16:40,44,5,5.4,75.5,68,29.3,0,0,0,0
7/10/2009 16:50,108,2.9,3.6,75.9,66,29.3,0,0,0,0
7/10/2009 17:00,141,4.5,5,77.5,59,29.3,0,0,0,0
7/10/2009 17:10,165,4.1,5.5,77.9,56,29.3,0,0,0,0
7/10/2009 17:20,117,4.5,4.8,77.9,56,29.3,0,0,0,0
7/10/2009 17:30,153,6.6,7.4,77.5,56,29.3,0,0,0,0
7/10/2009 17:40,153,8.6,9.6,77.3,57,29.3,0,0,0,0
7/10/2009 17:50,148,7.3,8.2,77,58,29.3,0,0,0,0
7/10/2009 18:00,154,8,8.8,76.6,59,29.3,0,0,0,0
7/10/2009 18:10,145,7.8,8.5,76.2,59,29.3,0,0,0,0
7/10/2009 18:20,172,7.7,8.8,76.1,60,29.3,0,0,0,0
7/10/2009 18:30,164,5.2,5.8,75.9,61,29.3,0,0,0,0
7/10/2009 18:40,148,10.5,10.9,75.9,60,29.3,0,0,0,0
7/10/2009 18:50,163,7,8.3,75.9,60,29.3,0,0,0,0
7/10/2009 19:00,165,12.1,12.7,75.7,61,29.3,0,0,0,0
7/10/2009 19:10,163,7,10,75.5,61,29.3,0,0,0,0
7/10/2009 19:20,155,11.8,12.7,75.5,61,29.3,0,0,0,0
7/10/2009 19:30,159,12.9,13.5,75.2,62,29.3,0,0,0,0
7/10/2009 19:40,152,8.4,10.4,75.2,63,29.3,0,0,0,0
7/10/2009 19:50,175,7.7,10.3,75,63,29.3,0,0,0,0
7/10/2009 20:00,153,12.4,14,74.6,64,29.3,0,0,0,0
7/10/2009 20:10,164,11.5,12.4,74.3,65,29.3,0,0,0,0
7/10/2009 20:20,169,11.2,13.6,74.1,65,29.3,0,0,0,0
7/10/2009 20:30,164,8.5,10.4,74.1,66,29.3,0,0,0,0
7/10/2009 20:40,160,9.9,11,73.9,66,29.3,0,0,0,0
7/10/2009 20:50,169,11.1,13.1,73.7,67,29.3,0,0,0,0
7/10/2009 21:00,163,9.3,10.1,73.7,67,29.3,0,0,0,0
7/10/2009 21:10,152,16.3,19.1,73.5,67,29.3,0,0,0,0
7/10/2009 21:20,157,13,13.6,73.5,67,29.3,0,0,0,0
7/10/2009 21:30,164,16.2,17.5,73.5,67,29.3,0,0,0,0
7/10/2009 21:40,153,4.6,10.7,73.4,68,29.3,0,0,0,0
7/10/2009 21:50,140,11.1,12.1,73.4,68,29.3,0,0,0,0
7/10/2009 22:00,177,13,13.9,73.5,68,29.3,0,0,0,0
7/10/2009 22:10,150,18.4,20.1,73.4,68,29.3,0,0,0,0
7/10/2009 22:20,143,8.2,12.9,73.4,68,29.3,0,0,0,0
7/10/2009 22:30,180,7.9,8.8,73.4,68,29.3,0,0,0,0
7/10/2009 22:40,162,13.1,13.7,73.2,68,29.3,0,0,0,0
7/10/2009 22:50,163,11.9,14.6,73.2,68,29.2,0,0,0,0
7/10/2009 23:00,196,3.5,6.8,73.2,69,29.2,0,0,0,0
7/10/2009 23:10,154,9.6,10.5,73.4,68,29.2,0,0,0,0
7/10/2009 23:20,160,10,11.1,73.2,69,29.2,0,0,0,0
7/10/2009 23:30,154,4.7,8.1,73.4,69,29.2,0,0,0,0
7/10/2009 23:40,180,14.2,15.5,73.5,68,29.2,0,0,0,0
7/10/2009 23:50,189,11.7,13.9,73.7,68,29.2,0,0,0,0
7/11/2009 0:00,179,12.7,13.7,73.9,68,29.2,0,0,0,0
7/11/2009 0:10,210,8.9,12.4,74.1,67,29.2,0,0,0,0
7/11/2009 0:20,158,14.6,16.3,74.1,67,29.2,0,0,0,0
7/11/2009 0:30,188,11.2,12.9,73.9,68,29.2,0,0,0,0
7/11/2009 0:40,173,4.4,6.1,73.7,69,29.2,0,0,0,0
7/11/2009 0:50,177,15.4,16.8,73.7,69,29.2,0,0,0,0
7/11/2009 1:00,204,8.7,11.3,73.4,70,29.2,0,0,0,0
7/11/2009 1:10,183,11,13.1,73.2,71,29.2,0,0,0,0
7/11/2009 1:20,152,6.5,8.1,73,71,29.2,0,0,0,0
7/11/2009 1:30,187,6.9,8.9,73,72,29.2,0,0,0,0
7/11/2009 1:40,200,6.6,7.6,72.5,73,29.2,0,0,0,0
7/11/2009 1:50,184,15.7,16.9,72.3,74,29.2,0,0,0,0
7/11/2009 2:00,181,12.7,13.7,72.3,74,29.2,0,0,0,0
7/11/2009 2:10,121,7,11.3,72.3,74,29.2,0,0,0,0
7/11/2009 2:20,190,13.9,15.4,72.3,74,29.2,0,0,0,0
7/11/2009 2:30,169,10.7,13,72.3,75,29.2,0,0,0,0
7/11/2009 2:40,177,9.1,10.8,72.3,75,29.2,0,0,0,0
7/11/2009 2:50,167,10.3,12.9,72.3,75,29.2,0,0,0,0
7/11/2009 3:00,158,10.3,12.4,72.3,76,29.2,0,0,0,0
7/11/2009 3:10,187,13.1,13.6,72.3,76,29.2,0,0,0,0
7/11/2009 3:20,192,10.3,12.4,72.5,76,29.2,0,0,0,0
7/11/2009 3:30,189,14.6,15.8,72.5,76,29.2,0,0,0,0
7/11/2009 3:40,189,10.9,11.5,72.6,76,29.2,0,0,0,0
7/11/2009 3:50,204,15.7,17.3,73,75,29.2,0,0,0,0
7/11/2009 4:00,179,10.9,13.6,72.8,76,29.2,0,0,0,0
7/11/2009 4:10,188,16.3,16.8,73,76,29.2,0,0,0,0
7/11/2009 4:20,199,10.4,10.9,73,76,29.2,0,0,0,0
7/11/2009 4:30,181,14.9,17.1,73.2,76,29.2,0,0,0,0
7/11/2009 4:40,212,5.3,7.5,73.4,76,29.2,0,0,0,0
7/11/2009 4:50,210,13.1,14,73.4,76,29.2,0,0,0,0
7/11/2009 5:00,192,13.9,14.8,73.5,76,29.2,0,0,0,0
7/11/2009 5:10,199,12.9,15.4,73.5,77,29.2,0,0,0,0
7/11/2009 5:20,202,10.2,10.6,73.7,77,29.2,0,0,0,0
7/11/2009 5:30,201,12.5,14.5,73.7,78,29.2,0,0,0,0
7/11/2009 5:40,206,9.8,11.7,73.9,78,29.2,0,0,0,0
7/11/2009 5:50,199,8.3,9.9,73.7,78,29.2,0,0,0,0
7/11/2009 6:00,186,12.6,14,73.9,78,29.2,0,0,0,0
7/11/2009 6:10,195,13.7,14.3,74.1,78,29.2,0,0,0,0
7/11/2009 6:20,202,8.2,11.1,74.6,77,29.2,0,0,0,0
7/11/2009 6:30,192,11.2,14.6,75,77,29.2,0,0,0,0
7/11/2009 6:40,193,12,12.9,75,78,29.2,0,0,0,0
7/11/2009 6:50,210,11.5,14,75,78,29.2,0,0,0,0
7/11/2009 7:00,190,12.8,17,75,79,29.1,0,10,0,0
7/11/2009 7:10,194,9.9,11.4,74.6,81,29.1,0.01,580,0.11,0.11
7/11/2009 7:20,178,12.5,13.9,74.3,82,29.1,0.01,950,0,0
7/11/2009 7:30,207,8.3,9,74.1,83,29.1,0.02,1130,0.04,0.04
7/11/2009 7:40,179,11.5,12.5,73.7,84,29.1,0.03,1700,0.03,0.03
7/11/2009 7:50,236,9.4,10.6,71.9,89,29.2,0.17,2290,0.34,0.34
7/11/2009 8:00,315,18.3,20.9,68,96,29.2,0.45,2890,2.08,2.08
7/11/2009 8:10,290,20.7,21.8,66.5,95,29.2,0.72,3490,1.74,1.74
7/11/2009 8:20,269,10.5,14,66.5,97,29.2,0.84,4090,0.16,0.16
7/11/2009 8:30,304,17.7,20.2,67.1,96,29.2,0.88,4690,0.32,0.32
7/11/2009 8:40,309,15,20,67.4,93,29.2,0.92,5290,0.18,0.18
7/11/2009 8:50,306,10.4,12.7,67.4,95,29.2,0.95,5880,0.02,0.02
7/11/2009 9:00,272,3.6,5.1,67.4,95,29.2,0.96,6460,0.05,0.05
7/11/2009 9:10,181,8.9,9.9,67.6,95,29.2,0.96,7060,0.01,0.01
7/11/2009 9:20,155,11.9,13.9,67.2,94,29.2,0.96,7130,0,0
7/11/2009 9:30,167,13,14.3,67.1,93,29.2,0.96,7130,0,0
7/11/2009 9:40,154,10.6,11.5,67.2,92,29.2,0.96,7130,0,0
7/11/2009 9:50,164,7.4,8.2,67.8,91,29.2,0.96,7130,0,0
7/11/2009 10:00,186,7.7,8.8,68.7,90,29.2,0.96,7130,0,0
7/11/2009 10:10,194,7.2,9.3,69.6,88,29.2,0.96,7130,0,0
7/11/2009 10:20,208,7.9,8.5,70.8,85,29.2,0.96,7130,0,0
7/11/2009 10:30,193,9.6,11.5,72.1,82,29.2,0.96,7130,0,0
7/11/2009 10:40,208,9.4,10.7,72.6,80,29.2,0.96,7130,0,0
7/11/2009 10:50,187,10.3,12.1,73,78,29.2,0.96,7130,0,0
7/11/2009 11:00,230,21.1,22.6,74.1,71,29.1,0.96,7130,0,0
7/11/2009 11:10,180,8,15,74.3,75,29.1,0.96,7130,0,0
7/11/2009 11:20,226,17.8,21.4,74.4,72,29.1,0.96,7130,0,0
7/11/2009 11:30,222,14.2,17.1,74.8,72,29.1,0.96,7130,0,0
7/11/2009 11:40,216,12.2,13.3,75.3,70,29.1,0.96,7130,0,0
7/11/2009 11:50,232,3.8,5.3,75.5,72,29.1,0.96,7130,0,0
7/11/2009 12:00,259,3.7,6,75.7,71,29.1,0.96,7130,0,0
7/11/2009 12:10,200,5.6,7.9,75.5,71,29.1,0.96,7130,0,0
7/11/2009 12:20,253,9.2,13,74.6,75,29.1,0.96,7130,0,0
7/11/2009 12:30,244,14.5,14.8,74.1,77,29.1,0.96,7130,0,0
7/11/2009 12:40,264,6.5,7.9,73.7,80,29.1,0.96,7130,0,0
7/11/2009 12:50,264,11,13.7,73.5,82,29.1,0.96,7130,0,0
7/11/2009 13:00,267,9.6,10.9,73,82,29.1,0.96,7130,0,0
7/11/2009 13:10,247,7.8,8.5,72.6,84,29.1,0.96,7130,0,0
7/11/2009 13:20,266,13.6,14.5,72.5,84,29.1,0.96,7130,0,0
7/11/2009 13:30,234,6.9,9.6,72.8,82,29.1,0.96,7130,0,0
7/11/2009 13:40,240,13.6,16.1,73.7,80,29.1,0.96,7130,0,0
7/11/2009 13:50,244,12.9,16.3,74.6,77,29.1,0.96,7130,0,0
7/11/2009 14:00,236,17.3,20.2,74.3,79,29.1,0.96,7130,0,0
7/11/2009 14:10,223,10.8,13.4,73.9,81,29.1,0.96,7130,0,0
7/11/2009 14:20,240,6.9,7.9,74.4,80,29.1,0.96,7130,0,0
7/11/2009 14:30,250,17.5,22.1,75.2,78,29.1,0.96,7130,0,0
7/11/2009 14:40,230,9.2,15.8,74.8,80,29.1,0.96,7130,0,0
7/11/2009 14:50,241,17.6,20.9,74.8,82,29.1,0.96,7130,0,0
7/11/2009 15:00,251,13,15.1,74.8,81,29.1,0.96,7130,0,0
7/11/2009 15:10,247,12.7,15.4,75,81,29.1,0.96,7130,0,0
7/11/2009 15:20,251,19.3,21.5,75,81,29.1,0.96,7130,0,0
7/11/2009 15:30,243,24.4,29.5,74.8,82,29.1,0.96,7130,0,0
7/11/2009 15:40,243,18.1,23.5,74.8,83,29.1,0.96,7130,0,0
7/11/2009 15:50,244,16.3,18.2,74.3,84,29.1,0.96,7130,0,0
7/11/2009 16:00,248,11.9,13.7,73.9,86,29.1,0.96,7130,0,0
7/11/2009 16:10,237,7.9,8.5,74.3,85,29.1,0.96,7130,0,0
7/11/2009 16:20,253,13,15.7,73.9,86,29.1,0.96,7130,0,0
7/11/2009 16:30,249,14.7,18.8,74.1,86,29.1,0.96,7130,0,0
7/11/2009 16:40,244,17,17.9,74.1,86,29.1,0.96,7130,0,0
7/11/2009 16:50,242,8,11.8,73.9,86,29.1,0.96,7130,0,0
7/11/2009 17:00,235,9.4,14.6,74.3,84,29.1,0.96,7130,0,0
7/11/2009 17:10,224,12.7,13.5,74.8,81,29.1,0.96,7130,0,0
7/11/2009 17:20,255,8.6,10.6,74.8,82,29.1,0.96,7130,0,0
7/11/2009 17:30,259,5.7,7.5,74.6,84,29.1,0.96,7130,0,0
7/11/2009 17:40,235,12.2,14.4,73.9,86,29.1,0.96,7130,0,0
7/11/2009 17:50,282,11.4,13,73.7,87,29.1,0.96,7130,0,0
7/11/2009 18:00,270,7.9,10.4,73.4,89,29.1,0.96,7130,0,0
7/11/2009 18:10,274,5.2,6.5,73.2,89,29.1,0.96,7130,0,0
7/11/2009 18:20,281,10.4,13,73.2,88,29.1,0.96,7130,0,0
7/11/2009 18:30,264,11.4,13.1,73.2,88,29.1,0.96,7130,0,0
7/11/2009 18:40,281,24.9,26.3,73.2,88,29.1,0.96,7130,0,0
7/11/2009 18:50,320,16.1,18.7,73.5,77,29.1,0.96,7130,0,0
7/11/2009 19:00,327,10.9,12.1,72.6,80,29.1,0.96,7130,0,0
7/11/2009 19:10,341,5.7,6.9,72.5,80,29.2,0.96,7130,0,0
7/11/2009 19:20,330,8.5,9,72.5,75,29.2,0.96,7130,0,0
7/11/2009 19:30,353,8.3,9.7,72.5,69,29.2,0.96,7130,0,0
7/11/2009 19:40,339,10,11.1,71.9,71,29.2,0.96,7130,0,0
7/11/2009 19:50,7,9.7,11.9,71.6,71,29.2,0.96,7130,0,0
7/11/2009 20:00,0,9.7,11.5,71.2,71,29.2,0.96,7130,0,0
7/11/2009 20:10,355,9.1,10.4,70.8,69,29.2,0.96,7130,0,0
7/11/2009 20:20,29,16.2,18.2,70.3,66,29.2,0.96,7130,0,0
7/11/2009 20:30,26,8.1,11.9,69.4,66,29.2,0.96,7130,0,0
7/11/2009 20:40,17,9.2,11.4,68.5,70,29.2,0.96,7130,0,0
