,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
7/14/2009 7:30,322,5.3,6,64.4,55,29.3,0,7130,0,0
7/14/2009 7:40,324,10,10.4,64.2,53,29.3,0,7130,0,0
7/14/2009 7:50,302,10.7,11.1,64.7,53,29.3,0,7130,0,0
7/14/2009 8:00,320,8.7,9.2,64.7,52,29.3,0,7130,0,0
7/14/2009 8:10,329,8,8.7,64.4,53,29.3,0,7130,0,0
7/14/2009 8:20,337,6.2,7,64.5,51,29.3,0,7130,0,0
7/14/2009 8:30,301,6.4,6.8,64.9,52,29.3,0,7130,0,0
7/14/2009 8:40,321,6.4,7.2,64.9,52,29.3,0,7130,0,0
7/14/2009 8:50,279,5.9,7,64.9,51,29.3,0,7130,0,0
7/14/2009 9:00,295,4.8,6.3,64.9,52,29.3,0,7130,0,0
7/14/2009 9:10,297,8.5,9.1,65.1,52,29.3,0,7130,0,0
7/14/2009 9:20,291,9.7,10.7,65.3,52,29.3,0,7130,0,0
7/14/2009 9:30,295,9.8,10.6,65.3,52,29.3,0,7130,0,0
7/14/2009 9:40,313,8.4,8.7,65.4,54,29.3,0,7130,0,0
7/14/2009 9:50,284,11,11.4,65.4,51,29.3,0,7130,0,0
7/14/2009 10:00,267,10.8,11.1,65.3,53,29.3,0,7130,0,0
7/14/2009 10:10,278,9.7,11,65.3,53,29.3,0,7130,0,0
7/14/2009 10:20,267,13.6,14.3,65.4,51,29.3,0,7130,0,0
7/14/2009 10:30,317,9.1,9.9,65.4,54,29.3,0,7130,0,0
7/14/2009 10:40,261,8.3,8.7,65.4,53,29.3,0,7130,0,0
7/14/2009 10:50,265,6,7.6,65.4,54,29.3,0,7130,0,0
7/14/2009 11:00,292,7.4,7.7,66.2,52,29.3,0,7130,0,0
7/14/2009 11:10,301,7.5,8.5,66.7,51,29.3,0,7130,0,0
7/14/2009 11:20,303,4.6,5.5,66.2,52,29.3,0,7130,0,0
7/14/2009 11:30,278,9,9.7,66.9,52,29.3,0,7130,0,0
7/14/2009 11:40,277,8.5,8.8,67.1,52,29.3,0,7130,0,0
7/14/2009 11:50,294,7,7.9,66.7,52,29.3,0,7130,0,0
7/14/2009 12:00,285,7,7.3,66.9,47,29.3,0,7130,0,0
7/14/2009 12:10,298,5,5.6,67.4,47,29.3,0,7130,0,0
7/14/2009 12:20,285,8.2,8.8,67.1,48,29.3,0,7130,0,0
7/14/2009 12:30,308,5.9,7,67.2,51,29.3,0,7130,0,0
7/14/2009 12:40,290,9.1,9.9,67.2,51,29.3,0,7130,0,0
7/14/2009 12:50,280,7.6,8,67.4,46,29.3,0,7130,0,0
7/14/2009 13:00,296,6.1,7,67.4,47,29.3,0,7130,0,0
7/14/2009 13:10,290,7.9,8.5,67.8,47,29.3,0,7130,0,0
7/14/2009 13:20,289,7.4,7.8,67.8,48,29.3,0,7130,0,0
7/14/2009 13:30,275,10,10.3,68,47,29.3,0,7130,0,0
7/14/2009 13:40,273,12.4,13.1,68,48,29.3,0,7130,0,0
7/14/2009 13:50,302,12.7,13.9,68,51,29.3,0,7130,0,0
7/14/2009 14:00,287,12.8,13.6,68.1,50,29.3,0,7130,0,0
7/14/2009 14:10,292,12.7,13.8,68,51,29.3,0,7130,0,0
7/14/2009 14:20,279,13.7,15,67.6,52,29.3,0,7130,0,0
7/14/2009 14:30,279,9.3,9.7,68,53,29.3,0,7130,0,0
7/14/2009 14:40,277,13.4,14,68,50,29.3,0,7130,0,0
7/14/2009 14:50,283,12.2,12.5,67.8,50,29.3,0,7130,0,0
7/14/2009 15:00,273,10.6,11.9,68.1,50,29.3,0,7130,0,0
7/14/2009 15:10,238,4.1,5.7,68.1,51,29.3,0,7130,0,0
7/14/2009 15:20,265,9.3,9.8,68.1,50,29.3,0,7130,0,0
7/14/2009 15:30,271,8.7,9.3,68.3,49,29.3,0,7130,0,0
7/14/2009 15:40,240,9.7,10.5,68.3,54,29.3,0,7130,0,0
7/14/2009 15:50,221,4.3,6.2,68.9,50,29.3,0,7130,0,0
7/14/2009 16:00,288,4.6,5.9,68.9,49,29.3,0,7130,0,0
7/14/2009 16:10,268,7.4,8,68.7,48,29.3,0,7130,0,0
7/14/2009 16:20,247,3.5,4.4,68.9,48,29.3,0,7130,0,0
7/14/2009 16:30,243,7.3,7.9,69,49,29.3,0,7130,0,0
7/14/2009 16:40,259,7.7,8,69.2,45,29.3,0,7130,0,0
7/14/2009 16:50,221,5.4,5.7,69,43,29.3,0,7130,0,0
7/14/2009 17:00,219,4.8,5.1,68.9,44,29.3,0,7130,0,0
7/14/2009 17:10,217,4.6,4.8,68.5,43,29.3,0,7130,0,0
7/14/2009 17:20,214,3.5,4.3,68.1,44,29.3,0,7130,0,0
7/14/2009 17:30,215,3.6,4,68,44,29.3,0,7130,0,0
7/14/2009 17:40,213,2.7,3,67.6,44,29.3,0,7130,0,0
7/14/2009 17:50,197,2.7,2.9,67.4,45,29.3,0,7130,0,0
7/14/2009 18:00,180,2.7,3.3,67.2,47,29.3,0,7130,0,0
7/14/2009 18:10,198,4.1,4.4,67.1,47,29.3,0,7130,0,0
7/14/2009 18:20,184,3.3,4.1,66.3,50,29.3,0,7130,0,0
7/14/2009 18:30,170,3.5,3.9,65.8,51,29.3,0,7130,0,0
7/14/2009 18:40,149,3.8,4.2,64.9,54,29.3,0,7130,0,0
7/14/2009 18:50,157,4.6,5.4,64.7,54,29.3,0,7130,0,0
7/14/2009 19:00,161,4.1,4.4,64.2,55,29.3,0,7130,0,0
7/14/2009 19:10,176,5.9,6.1,63.8,57,29.3,0,7130,0,0
7/14/2009 19:20,175,5.2,5.4,62.9,60,29.3,0,7130,0,0
7/14/2009 19:30,171,3.8,4.8,62.7,61,29.3,0,7130,0,0
7/14/2009 19:40,172,5.3,5.8,62.2,61,29.3,0,7130,0,0
7/14/2009 19:50,162,5.5,6.3,62,62,29.3,0,7130,0,0
7/14/2009 20:00,173,6.2,6.6,61.7,62,29.3,0,7130,0,0
7/14/2009 20:10,174,6.4,7.2,61.7,62,29.3,0,7130,0,0
7/14/2009 20:20,154,5.2,6.2,61.5,62,29.3,0,7130,0,0
7/14/2009 20:30,174,5.6,6.2,61.5,61,29.3,0,7130,0,0
7/14/2009 20:40,169,5.1,5.6,61.3,62,29.3,0,7130,0,0
7/14/2009 20:50,159,6.7,7.2,61.3,60,29.3,0,7130,0,0
7/14/2009 21:00,173,6.5,7.1,60.9,61,29.3,0,7130,0,0
7/14/2009 21:10,156,4.6,5.8,60.9,60,29.3,0,7130,0,0
7/14/2009 21:20,150,7,7.4,61.3,57,29.3,0,7130,0,0
7/14/2009 21:30,149,6.5,7.2,61.1,58,29.3,0,7130,0,0
7/14/2009 21:40,224,1.8,2.8,60.8,58,29.3,0,7130,0,0
7/14/2009 21:50,156,6.4,7.4,60.8,58,29.3,0,7130,0,0
7/14/2009 22:00,163,6.5,8.1,60.8,58,29.3,0,7130,0,0
7/14/2009 22:10,173,5.2,6.1,60.6,58,29.3,0,7130,0,0
7/14/2009 22:20,168,6.9,8.4,60.6,59,29.3,0,7130,0,0
7/14/2009 22:30,163,6.6,8.6,60.2,59,29.3,0,7130,0,0
7/14/2009 22:40,145,7.9,8.6,60.2,59,29.3,0,7130,0,0
7/14/2009 22:50,140,6.5,10.2,60.4,59,29.3,0,7130,0,0
7/14/2009 23:00,143,8.6,9.2,60.4,58,29.3,0,7130,0,0
7/14/2009 23:10,148,8.9,9.7,60.4,58,29.3,0,7130,0,0
7/14/2009 23:20,153,9.7,10.6,60.2,58,29.3,0,7130,0,0
7/14/2009 23:30,149,8.6,9.4,60.2,58,29.3,0,7130,0,0
7/14/2009 23:40,146,7.5,10.2,60.2,58,29.3,0,7130,0,0
7/14/2009 23:50,141,8.2,9.1,60,59,29.3,0,7130,0,0
7/15/2009 0:00,141,9.4,9.9,60,59,29.3,0,7130,0,0
7/15/2009 0:10,148,8.7,8.9,59.9,59,29.3,0,7130,0,0
7/15/2009 0:20,139,6.5,8.1,59.7,60,29.3,0,7130,0,0
7/15/2009 0:30,144,9.6,11.3,59.5,60,29.3,0,7130,0,0
7/15/2009 0:40,153,8.6,9.4,59.3,61,29.3,0,7130,0,0
7/15/2009 0:50,155,7.9,9.4,59.3,61,29.3,0,7130,0,0
7/15/2009 1:00,138,9.3,10.5,59.5,61,29.3,0,7130,0,0
7/15/2009 1:10,154,9.3,9.9,59.1,62,29.3,0,7130,0,0
7/15/2009 1:20,149,12.5,13.1,59.1,63,29.3,0,7130,0,0
7/15/2009 1:30,156,6.1,7.6,59.5,63,29.3,0,7130,0,0
7/15/2009 1:40,140,5.8,8.6,59.3,63,29.3,0,7130,0,0
7/15/2009 1:50,154,8.5,9.7,59.1,63,29.3,0,7130,0,0
7/15/2009 2:00,136,8.9,9.6,59.5,63,29.3,0,7130,0,0
7/15/2009 2:10,144,7.2,7.8,59.9,62,29.3,0,7130,0,0
7/15/2009 2:20,140,9.4,10.3,60,62,29.3,0,7130,0,0
7/15/2009 2:30,160,7.9,8.9,60.2,61,29.3,0,7130,0,0
7/15/2009 2:40,143,12.7,13.2,60,61,29.3,0,7130,0,0
7/15/2009 2:50,163,8.7,10.2,59.9,62,29.3,0,7130,0,0
7/15/2009 3:00,147,11.6,12.2,59.9,62,29.3,0,7130,0,0
7/15/2009 3:10,122,7.5,8.6,59.9,62,29.3,0,7130,0,0
7/15/2009 3:20,145,11.3,13.3,60,61,29.3,0,7130,0,0
7/15/2009 3:30,150,6.4,8.3,60.4,61,29.3,0,7130,0,0
7/15/2009 3:40,137,13,14.2,60.8,60,29.3,0,7130,0,0
7/15/2009 3:50,148,10.3,11.1,61.1,60,29.3,0,7130,0,0
7/15/2009 4:00,136,10.3,11.4,61.7,59,29.3,0,7130,0,0
7/15/2009 4:10,156,10.2,13.3,62.4,58,29.3,0,7130,0,0
7/15/2009 4:20,130,5.4,10.2,62.9,57,29.3,0,7130,0,0
7/15/2009 4:30,165,10.3,11.6,63.5,56,29.3,0,7130,0,0
7/15/2009 4:40,166,8.1,9.3,64,55,29.3,0,7130,0,0
7/15/2009 4:50,169,7.8,10.1,64.4,54,29.3,0,7130,0,0
7/15/2009 5:00,168,5.8,7.1,64.5,55,29.3,0,7130,0,0
7/15/2009 5:10,161,10.5,11.8,64.9,55,29.3,0,7130,0,0
7/15/2009 5:20,156,13.1,15,65.4,53,29.3,0,7130,0,0
7/15/2009 5:30,157,12.6,14.6,66.3,53,29.3,0,7130,0,0
7/15/2009 5:40,155,13.3,15,67.1,52,29.3,0,7130,0,0
7/15/2009 5:50,155,15.6,16.7,67.6,51,29.3,0,7130,0,0
7/15/2009 6:00,146,12.2,13.6,68,50,29.3,0,7130,0,0
7/15/2009 6:10,163,11.4,12.4,68.7,51,29.3,0,7130,0,0
7/15/2009 6:20,169,16.7,18.1,69.4,49,29.3,0,7130,0,0
7/15/2009 6:30,182,11.3,14.1,69.8,49,29.3,0,7130,0,0
7/15/2009 6:40,160,8,9.1,70.1,50,29.3,0,7130,0,0
7/15/2009 6:50,180,11.6,16,70.7,47,29.3,0,7130,0,0
7/15/2009 7:00,232,4.5,8.7,71.2,48,29.3,0,7130,0,0
7/15/2009 7:10,155,12.1,13.1,71.6,46,29.3,0,7130,0,0
7/15/2009 7:20,180,9.7,12.3,71.9,47,29.3,0,7130,0,0
7/15/2009 7:30,152,8.7,10.6,73,44,29.3,0,7130,0,0
7/15/2009 7:40,197,3.9,5.4,73.5,45,29.3,0,7130,0,0
7/15/2009 7:50,206,12.6,14,73.7,43,29.3,0,7130,0,0
7/15/2009 8:00,148,4.4,8.5,74.1,44,29.3,0,7130,0,0
7/15/2009 8:10,173,10.3,11,75,43,29.3,0,7130,0,0
7/15/2009 8:20,201,7.9,8.9,74.8,43,29.3,0,7130,0,0
7/15/2009 8:30,118,2.1,2.9,75.9,43,29.3,0,7130,0,0
7/15/2009 8:40,175,8.2,8.6,76.2,38,29.2,0,7130,0,0
7/15/2009 8:50,217,9.9,10.5,76.2,39,29.2,0,7130,0,0
7/15/2009 9:00,191,10.6,12.6,76.6,38,29.2,0,7130,0,0
7/15/2009 9:10,185,7.1,8.1,77,38,29.2,0,7130,0,0
7/15/2009 9:20,197,9,10,77.1,36,29.2,0,7130,0,0
7/15/2009 9:30,186,3.3,4.7,77.1,36,29.2,0,7130,0,0
7/15/2009 9:40,185,8.8,9.3,77.7,36,29.2,0,7130,0,0
7/15/2009 9:50,216,6,6.7,77.7,35,29.2,0,7130,0,0
7/15/2009 10:00,217,9.7,12.1,78.8,35,29.2,0,7130,0,0
7/15/2009 10:10,213,15.4,18,78,35,29.2,0,7130,0,0
7/15/2009 10:20,228,13.4,14.3,77.7,36,29.2,0,7130,0,0
7/15/2009 10:30,248,6.4,7.8,78.2,38,29.2,0,7130,0,0
7/15/2009 10:40,225,12.5,13.5,77.9,38,29.2,0,7130,0,0
7/15/2009 10:50,187,4.9,7.3,78.2,37,29.2,0,7130,0,0
7/15/2009 11:00,214,8.5,9.4,78.9,37,29.2,0,7130,0,0
7/15/2009 11:10,183,7.8,8.7,78.8,37,29.2,0,7130,0,0
7/15/2009 11:20,255,12.2,13,78.9,36,29.2,0,7130,0,0
7/15/2009 11:30,216,8.1,8.8,79.1,36,29.2,0,7130,0,0
7/15/2009 11:40,131,2,2.7,79.7,36,29.2,0,7130,0,0
7/15/2009 11:50,188,7,8.3,80,36,29.2,0,7130,0,0
7/15/2009 12:00,203,7.9,8.5,79.8,37,29.2,0,7130,0,0
7/15/2009 12:10,227,7.8,8.5,80.6,35,29.2,0,7130,0,0
7/15/2009 12:20,208,8.1,8.6,80.7,35,29.2,0,7130,0,0
7/15/2009 12:30,189,5.4,6.7,80.2,36,29.2,0,7130,0,0
7/15/2009 12:40,169,5.6,7.4,80.4,35,29.2,0,7130,0,0
7/15/2009 12:50,159,10.4,12.7,80.6,34,29.1,0,7130,0,0
7/15/2009 13:00,117,6.1,7.8,80.4,37,29.1,0,7130,0,0
7/15/2009 13:10,164,11.6,15.1,80.7,36,29.1,0,7130,0,0
7/15/2009 13:20,212,11.3,13.8,80.4,37,29.1,0,7130,0,0
7/15/2009 13:30,208,8.7,9.6,80.4,38,29.1,0,7130,0,0
7/15/2009 13:40,189,4.6,5.9,80.4,39,29.1,0,7130,0,0
7/15/2009 13:50,131,11,12.2,80.9,38,29.1,0,7130,0,0
7/15/2009 14:00,191,8.2,8.8,81.3,38,29.1,0,7130,0,0
7/15/2009 14:10,180,10.1,12.6,80.9,38,29.1,0,7130,0,0
7/15/2009 14:20,180,10,10.5,80.4,40,29.1,0,7130,0,0
7/15/2009 14:30,179,9.7,12.4,80.6,40,29.1,0,7130,0,0
7/15/2009 14:40,202,7,7.9,80.4,41,29.1,0,7130,0,0
7/15/2009 14:50,204,6.1,7.3,80.4,41,29.1,0,7130,0,0
7/15/2009 15:00,209,4.3,5.3,80.2,41,29.1,0,7130,0,0
7/15/2009 15:10,197,10.7,11.9,80.6,41,29.1,0,7130,0,0
7/15/2009 15:20,248,2.3,5.1,80.4,42,29.1,0,7130,0,0
7/15/2009 15:30,200,6.4,6.8,80.2,43,29.1,0,7130,0,0
7/15/2009 15:40,184,3.7,5.3,80,43,29.1,0,7130,0,0
7/15/2009 15:50,197,3.2,4.2,80,44,29.1,0,7130,0,0
7/15/2009 16:00,167,6.1,8.4,79.8,44,29.1,0,7130,0,0
7/15/2009 16:10,196,9,9.5,79.8,44,29.1,0,7130,0,0
7/15/2009 16:20,185,3.5,5.2,79.7,44,29.1,0,7130,0,0
7/15/2009 16:30,177,6.2,7.3,79.7,45,29.1,0,7130,0,0
7/15/2009 16:40,171,3.9,5.7,79.7,45,29.1,0,7130,0,0
7/15/2009 16:50,160,8.3,10.9,79.3,45,29.1,0,7130,0,0
7/15/2009 17:00,212,4.6,5.2,79.1,46,29.1,0,7130,0,0
7/15/2009 17:10,203,1.7,2.9,78.8,47,29.1,0,7130,0,0
7/15/2009 17:20,157,7.2,8.9,78.6,47,29.1,0,7130,0,0
7/15/2009 17:30,184,8,9.1,78.4,46,29.1,0,7130,0,0
7/15/2009 17:40,186,6.9,7.7,78.2,47,29.1,0,7130,0,0
7/15/2009 17:50,155,7.1,8,77.9,47,29.1,0,7130,0,0
7/15/2009 18:00,149,7.5,8.3,77.5,48,29.1,0,7130,0,0
7/15/2009 18:10,176,9.1,10.2,77,48,29.1,0,7130,0,0
7/15/2009 18:20,166,9.4,12.5,76.8,49,29.1,0,7130,0,0
7/15/2009 18:30,153,9.1,11.1,76.6,48,29.1,0,7130,0,0
7/15/2009 18:40,181,7.4,9.8,76.6,48,29.1,0,7130,0,0
7/15/2009 18:50,223,6.1,7.7,76.8,47,29.1,0,7130,0,0
7/15/2009 19:00,183,13.4,16.1,77.1,46,29.1,0,7130,0,0
7/15/2009 19:10,180,13,15.2,77.3,46,29.1,0,7130,0,0
7/15/2009 19:20,146,5.6,9.5,77.1,46,29.1,0,7130,0,0
7/15/2009 19:30,156,11.9,13.9,77.1,46,29,0,7130,0,0
7/15/2009 19:40,170,9.6,15.4,77,47,29,0,7130,0,0
7/15/2009 19:50,156,6.5,8.8,76.6,47,29,0,7130,0,0
7/15/2009 20:00,190,9.9,10.4,76.4,48,29,0,7130,0,0
7/15/2009 20:10,198,5.5,6.6,76.4,48,29,0,7130,0,0
7/15/2009 20:20,200,10.4,10.6,76.2,49,29,0,7130,0,0
7/15/2009 20:30,174,11.2,13.8,76.4,49,29,0,7130,0,0
7/15/2009 20:40,185,14.7,15.6,76.4,50,29,0,7130,0,0
7/15/2009 20:50,190,12.3,14.3,76.4,51,29,0,7130,0,0
7/15/2009 21:00,198,10.6,11.6,76.2,52,29,0,7130,0,0
7/15/2009 21:10,207,9.1,10.3,76.1,53,29,0,7130,0,0
7/15/2009 21:20,218,14.3,15.2,76.1,53,29,0,7130,0,0
7/15/2009 21:30,214,15.9,16.5,75.7,54,29,0,7130,0,0
7/15/2009 21:40,201,12.8,14.7,75.5,56,29,0,7130,0,0
7/15/2009 21:50,179,6.1,8.8,75.7,57,29,0,7130,0,0
7/15/2009 22:00,207,11.1,13.4,75.9,58,29,0,7130,0,0
7/15/2009 22:10,222,18.4,19.7,75.7,59,29,0,7130,0,0
7/15/2009 22:20,209,7.6,11.9,75.5,59,29,0,7130,0,0
7/15/2009 22:30,215,5,7.7,75.5,61,29,0,7130,0,0
7/15/2009 22:40,222,8.8,10.2,75.5,61,29,0,7130,0,0
7/15/2009 22:50,221,14,14.8,75.2,63,29,0,7130,0,0
7/15/2009 23:00,245,13.8,14.7,75,66,29,0,7130,0,0
7/15/2009 23:10,236,9.3,10.6,75,66,29,0,7130,0,0
7/15/2009 23:20,241,19.6,21.3,74.6,68,29,0,7130,0,0
7/15/2009 23:30,214,15.6,20.3,74.8,69,29,0,7130,0,0
7/15/2009 23:40,219,12.4,13.1,74.8,70,29,0,7130,0,0
7/15/2009 23:50,223,17,17.8,74.6,71,29,0,7130,0,0
7/16/2009 0:00,223,19,22.4,74.1,72,29,0,7130,0,0
7/16/2009 0:10,202,11,14.8,73.7,73,29,0,7130,0,0
7/16/2009 0:20,219,8,9.3,73.7,74,29,0,7130,0,0
7/16/2009 0:30,217,9.1,10.6,73.2,75,29,0,7130,0,0
7/16/2009 0:40,293,5.1,8.2,73,76,29,0,7130,0,0
7/16/2009 0:50,217,11.8,12.7,72.6,77,29,0,7130,0,0
7/16/2009 1:00,202,8,9.2,72.3,78,29,0,7130,0,0
7/16/2009 1:10,222,8.4,8.9,72.1,79,29,0,7130,0,0
7/16/2009 1:20,217,12,12.9,71.9,80,29,0,7130,0,0
7/16/2009 1:30,206,5.5,6.3,71.6,81,29,0,7130,0,0
7/16/2009 1:40,196,3.9,4.4,71.6,81,29,0,7130,0,0
7/16/2009 1:50,215,11.3,14,71.6,82,29,0,7130,0,0
7/16/2009 2:00,228,15.4,17.8,71.9,82,29,0,7130,0,0
7/16/2009 2:10,217,11.6,12.9,72.5,82,29,0,7130,0,0
7/16/2009 2:20,238,13.5,15,72.3,82,29,0,7130,0,0
7/16/2009 2:30,200,10.9,11.8,72.5,82,29,0,7130,0,0
7/16/2009 2:40,219,19.2,20.4,72.5,82,29,0,7130,0,0
7/16/2009 2:50,226,8.1,13.6,72.5,83,29,0,7130,0,0
7/16/2009 3:00,248,15.4,17.5,72.6,83,29,0,7130,0,0
7/16/2009 3:10,243,13.8,15,72.5,84,29,0,7130,0,0
7/16/2009 3:20,288,7.3,9.7,72.1,86,29,0,7130,0,0
7/16/2009 3:30,243,12.6,14.2,71.9,87,29,0,7130,0,0
7/16/2009 3:40,234,13.8,14.6,71.7,88,29,0,7130,0,0
7/16/2009 3:50,261,17.7,19.5,71.9,88,29,0,7130,0,0
7/16/2009 4:00,295,8.9,11,71.7,88,29,0,7130,0,0
7/16/2009 4:10,271,9,9.9,71.7,88,29,0,7130,0,0
7/16/2009 4:20,275,5.4,6.6,71.6,87,29,0,7130,0,0
7/16/2009 4:30,245,8.6,8.9,71.6,85,29,0,7130,0,0
7/16/2009 4:40,233,1.7,3.3,71.6,85,29,0,7130,0,0
7/16/2009 4:50,279,8.7,11.9,71.6,84,29,0,7130,0,0
7/16/2009 5:00,257,14.9,16,71.4,83,29,0,7130,0,0
7/16/2009 5:10,247,12.1,14.2,71.4,82,29,0,7130,0,0
7/16/2009 5:20,265,12,13.5,71.6,80,29,0,7130,0,0
7/16/2009 5:30,243,14.5,15.9,71.4,78,29,0,7130,0,0
7/16/2009 5:40,265,6,7.8,71.6,79,29,0,7130,0,0
7/16/2009 5:50,242,5.4,7,71.6,80,29,0,7130,0,0
7/16/2009 6:00,270,15,17.3,71.6,76,29,0,7130,0,0
7/16/2009 6:10,251,9.9,13,71.6,78,29,0,7130,0,0
7/16/2009 6:20,260,10.8,11.3,71.4,76,29,0,7130,0,0
7/16/2009 6:30,275,11.6,13.2,71.2,74,29,0,7130,0,0
7/16/2009 6:40,286,11.6,12.4,71.4,73,29,0,7130,0,0
7/16/2009 6:50,271,19.1,19.7,71,74,29,0,7130,0,0
7/16/2009 7:00,274,14.1,16.7,71,75,29,0,7130,0,0
7/16/2009 7:10,262,17.6,20,71,73,29,0,7130,0,0
7/16/2009 7:20,281,15.9,16.7,70.8,73,29,0,7130,0,0
7/16/2009 7:30,267,13.3,14.7,70.7,73,29,0,7130,0,0
7/16/2009 7:40,302,14,14.8,70.7,75,29,0,7130,0,0
7/16/2009 7:50,269,13.4,14.5,70.5,77,29,0,7130,0,0
7/16/2009 8:00,273,18.8,19.2,70.7,72,29,0,7130,0,0
7/16/2009 8:10,286,11.5,14.6,70.7,74,29,0,7130,0,0
7/16/2009 8:20,254,8,9.9,71.2,74,29,0,7130,0,0
7/16/2009 8:30,289,12.1,13.1,71.2,72,29,0,7130,0,0
7/16/2009 8:40,276,12.8,13.9,71.4,71,29,0,7130,0,0
7/16/2009 8:50,273,16.8,18.1,71.4,74,29,0,7130,0,0
7/16/2009 9:00,263,14.6,16.3,71.6,72,29,0,7130,0,0
7/16/2009 9:10,274,15.8,16.6,71.2,73,29,0,7130,0,0
7/16/2009 9:20,280,10.7,12.2,71.4,76,29,0,7130,0,0
7/16/2009 9:30,289,9.3,11.6,71.7,75,29,0,7130,0,0
7/16/2009 9:40,254,11,12.4,72.1,74,29,0,7130,0,0
7/16/2009 9:50,284,10.6,12.6,72.1,74,29,0,7130,0,0
7/16/2009 10:00,279,11.4,13.1,72.5,71,29,0,7130,0,0
7/16/2009 10:10,233,9.3,10.3,72.3,73,29,0,7130,0,0
7/16/2009 10:20,253,12.3,13.3,72.3,74,29,0,7130,0,0
7/16/2009 10:30,290,10.1,11,73.2,72,29,0,7130,0,0
7/16/2009 10:40,242,12.3,14.6,73,71,29,0,7130,0,0
7/16/2009 10:50,216,3.5,5,72.8,75,29,0,7130,0,0
7/16/2009 11:00,246,13.7,14.6,73,73,29,0,7130,0,0
7/16/2009 11:10,290,11,12.3,73,77,29,0,7130,0,0
7/16/2009 11:20,286,13.2,13.7,73.4,76,29,0,7130,0,0
7/16/2009 11:30,277,11.6,14.9,72.6,80,29.1,0,7130,0,0
7/16/2009 11:40,304,8,8.8,72.5,79,29,0,7130,0,0
7/16/2009 11:50,259,7.8,8.3,72.6,79,29,0,7130,0,0
7/16/2009 12:00,271,7.4,9.2,73,77,29,0,7130,0,0
7/16/2009 12:10,221,3.8,4.5,73.7,73,29,0,7130,0,0
7/16/2009 12:20,239,11.6,13.8,73.4,71,29,0,7130,0,0
7/16/2009 12:30,299,5,8.4,73.7,71,29,0,7130,0,0
7/16/2009 12:40,271,6.5,8.1,73.7,69,29,0,7130,0,0
7/16/2009 12:50,231,7.4,8.9,74.3,67,29,0,7130,0,0
7/16/2009 13:00,291,5.2,6.7,74.6,67,29,0,7130,0,0
7/16/2009 13:10,276,9.1,11.8,74.4,65,29,0,7130,0,0
7/16/2009 13:20,274,9.7,10.7,74.4,64,29,0,7130,0,0
7/16/2009 13:30,223,5.8,7.2,74.8,66,29,0,7130,0,0
7/16/2009 13:40,242,6,7,75,64,29,0,7130,0,0
7/16/2009 13:50,256,12.5,13.2,74.8,65,29,0,7130,0,0
7/16/2009 14:00,280,5.5,6.5,75.3,65,29,0,7130,0,0
7/16/2009 14:10,250,14.3,16.1,75.7,60,29,0,7130,0,0
7/16/2009 14:20,264,8,10,75.3,64,29,0,7130,0,0
7/16/2009 14:30,258,9.5,10.2,75.2,65,29,0,7130,0,0
7/16/2009 14:40,268,11.6,13.7,75.5,66,29,0,7130,0,0
7/16/2009 14:50,238,6.5,8.2,75,69,29,0,7130,0,0
7/16/2009 15:00,262,14.6,17,75,69,29,0,7130,0,0
7/16/2009 15:10,239,18.2,19,75.2,67,29,0,7130,0,0
7/16/2009 15:20,243,9.9,10.7,75.2,67,29,0,7130,0,0
7/16/2009 15:30,251,17,17.8,75.3,64,29,0,7130,0,0
7/16/2009 15:40,240,12.5,14.4,75.3,65,29,0,7130,0,0
7/16/2009 15:50,252,13,13.9,75.3,65,29,0,7130,0,0
7/16/2009 16:00,229,12.6,14.8,75.5,63,29,0,7130,0,0
7/16/2009 16:10,252,8.2,10.5,75.5,63,29,0,7130,0,0
7/16/2009 16:20,229,13.6,17.1,75.9,58,29,0,7130,0,0
7/16/2009 16:30,230,12.6,14.2,75.9,57,29,0,7130,0,0
7/16/2009 16:40,239,15.5,16.7,75.7,58,29,0,7130,0,0
7/16/2009 16:50,252,12.8,14,75.7,56,29,0,7130,0,0
7/16/2009 17:00,219,12.7,13.3,75.5,56,29,0,7130,0,0
7/16/2009 17:10,228,6.3,9.4,75.3,56,29,0,7130,0,0
7/16/2009 17:20,241,13.1,14.6,75.2,56,29,0,7130,0,0
7/16/2009 17:30,213,14,15.1,75.2,55,29,0,7130,0,0
7/16/2009 17:40,221,13.1,15,75,54,29,0,7130,0,0
7/16/2009 17:50,233,13.3,14.5,75,55,29,0,7130,0,0
7/16/2009 18:00,244,12.8,14.8,74.8,55,29,0,7130,0,0
