,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
7/16/2009 18:10,231,14.5,17.6,74.6,54,29,0,7130,0,0
7/16/2009 18:20,249,20.6,21.6,74.6,53,29,0,7130,0,0
7/16/2009 18:30,229,8.3,14.4,74.6,52,29,0,7130,0,0
7/16/2009 18:40,223,19,20.4,74.4,51,29,0,7130,0,0
7/16/2009 18:50,248,14,15.2,74.4,50,29,0,7130,0,0
7/16/2009 19:00,202,9.9,12.9,74.3,50,29,0,7130,0,0
7/16/2009 19:10,214,12.5,13.5,74.1,50,29,0,7130,0,0
7/16/2009 19:20,233,12.1,13.8,74.3,50,29,0,7130,0,0
7/16/2009 19:30,243,12.8,15,74.3,50,29,0,7130,0,0
7/16/2009 19:40,184,5.2,9.7,73.7,51,29,0,7130,0,0
7/16/2009 19:50,191,6.2,7.3,73,52,29,0,7130,0,0
7/16/2009 20:00,207,10.4,11.4,71.6,56,29,0,7130,0,0
7/16/2009 20:10,224,12.8,15.1,71.7,58,29,0,7130,0,0
7/16/2009 20:20,205,7.7,8.3,71.2,58,29,0,7130,0,0
7/16/2009 20:30,211,11.7,13.7,70.8,61,29,0,7130,0,0
7/16/2009 20:40,175,3.6,5.9,71.6,62,29,0,7130,0,0
7/16/2009 20:50,246,15.8,17.2,72.1,65,29,0,7130,0,0
7/16/2009 21:00,264,11.9,13,72.1,68,29,0,7130,0,0
7/16/2009 21:10,268,5.8,6.7,72.1,68,29,0,7130,0,0
7/16/2009 21:20,276,9.4,10.9,72.1,65,29,0,7130,0,0
7/16/2009 21:30,268,9,10.4,71.9,62,29,0,7130,0,0
7/16/2009 21:40,297,8.9,10.2,71.7,61,29,0,7130,0,0
7/16/2009 21:50,290,14.3,15.3,71.7,57,29,0,7130,0,0
7/16/2009 22:00,286,10.6,11.2,71.6,59,29,0,7130,0,0
7/16/2009 22:10,276,9.2,9.6,71.6,53,29,0,7130,0,0
7/16/2009 22:20,281,6.1,7,71.6,53,29,0,7130,0,0
7/16/2009 22:30,291,10.1,10.4,71.4,53,29,0,7130,0,0
7/16/2009 22:40,286,7.5,8.4,71.4,51,29,0,7130,0,0
7/16/2009 22:50,297,8,8.3,71.2,49,29,0,7130,0,0
7/16/2009 23:00,277,4.6,5.3,71,51,29,0,7130,0,0
7/16/2009 23:10,173,2.5,3.2,70.1,56,29,0,7130,0,0
7/16/2009 23:20,151,2.7,2.9,68.5,62,29,0,7130,0,0
7/16/2009 23:30,154,3.7,4,67.6,65,29,0,7130,0,0
7/16/2009 23:40,157,4.2,4.6,67.1,68,29,0,7130,0,0
7/16/2009 23:50,169,4.2,5.3,66.3,70,29,0,7130,0,0
7/17/2009 0:00,132,4.6,5.1,66,70,29,0,7130,0,0
7/17/2009 0:10,156,3.9,4.2,65.8,69,29,0,7130,0,0
7/17/2009 0:20,170,5.5,6.2,66,70,29,0,7130,0,0
7/17/2009 0:30,160,3.4,3.9,65.8,69,29,0,7130,0,0
7/17/2009 0:40,169,3.7,4.8,65.8,68,29,0,7130,0,0
7/17/2009 0:50,164,3.8,6.3,65.8,68,29,0,7130,0,0
7/17/2009 1:00,174,6.2,7,65.8,67,29,0,7130,0,0
7/17/2009 1:10,146,6,6.5,66,66,29,0,7130,0,0
7/17/2009 1:20,163,7.8,9.3,66,65,29,0,7130,0,0
7/17/2009 1:30,156,5.4,6.3,65.8,65,29,0,7130,0,0
7/17/2009 1:40,142,4.8,5.5,65.6,65,29,0,7130,0,0
7/17/2009 1:50,151,6.4,7.1,65.6,65,29,0,7130,0,0
7/17/2009 2:00,154,5,6.1,65.4,66,29,0,7130,0,0
7/17/2009 2:10,156,3,3.8,65.3,67,29,0,7130,0,0
7/17/2009 2:20,139,2.3,4.8,65.1,68,29,0,7130,0,0
7/17/2009 2:30,147,4.8,5.3,65.1,69,29,0,7130,0,0
7/17/2009 2:40,153,4.7,5.9,64.7,70,29,0,7130,0,0
7/17/2009 2:50,150,6.8,8,64.7,70,29,0,7130,0,0
7/17/2009 3:00,161,7.6,8,64.9,70,29,0,7130,0,0
7/17/2009 3:10,167,9.9,11.5,65.1,70,29,0,7130,0,0
7/17/2009 3:20,147,11.2,11.8,65.4,68,29,0,7130,0,0
7/17/2009 3:30,173,6.6,7.4,65.4,69,29,0,7130,0,0
7/17/2009 3:40,185,14.6,16,65.4,70,29,0,7340,0.08,0.08
7/17/2009 3:50,184,8.3,11,65.1,73,29,0,7620,0,0
7/17/2009 4:00,185,13.7,16.3,64.5,76,29,0.01,8130,0.02,0.02
7/17/2009 4:10,170,13,14.5,64.4,77,29,0.01,8460,0,0
7/17/2009 4:20,196,9.3,11,64.5,78,29,0.01,8540,0,0
7/17/2009 4:30,194,6.7,8.1,64.9,78,29,0.01,8820,0.01,0.01
7/17/2009 4:40,190,8.3,9.7,65.1,79,29,0.01,8990,0,0
7/17/2009 4:50,187,8.9,11.6,65.3,79,29,0.01,8990,0,0
7/17/2009 5:00,183,7.2,8.3,65.4,79,29,0.01,8990,0,0
7/17/2009 5:10,157,6.2,6.3,65.6,79,29,0.01,8990,0,0
7/17/2009 5:20,127,6.3,7.1,66,80,29,0.01,8990,0,0
7/17/2009 5:30,181,3.3,4.9,66,79,29,0.01,8990,0,0
7/17/2009 5:40,196,6.6,7.6,66.2,80,29,0.01,8990,0,0
7/17/2009 5:50,205,8.5,9.1,66.2,80,29,0.01,8990,0,0
7/17/2009 6:00,188,6.2,7,66.3,80,29,0.01,8990,0,0
7/17/2009 6:10,195,5.9,6.6,66.3,80,29,0.01,8990,0,0
7/17/2009 6:20,182,7.7,8.4,66.7,79,28.9,0.01,8990,0,0
7/17/2009 6:30,178,9.1,10,67.1,79,28.9,0.01,8990,0,0
7/17/2009 6:40,190,8.8,9.2,67.6,79,29,0.01,8990,0,0
7/17/2009 6:50,202,6.3,7.7,68.1,78,29,0.01,8990,0,0
7/17/2009 7:00,219,10.3,11.4,68.5,79,29,0.01,8990,0,0
7/17/2009 7:10,237,6.2,7.1,68.5,80,29,0.01,8990,0,0
7/17/2009 7:20,196,6.3,6.8,68.7,78,29,0.01,8990,0,0
7/17/2009 7:30,240,10.4,10.8,68.7,77,29,0.01,8990,0,0
7/17/2009 7:40,285,9.6,10.6,68.7,68,29,0.01,8990,0,0
7/17/2009 7:50,275,4.4,5.2,68.5,72,29,0.01,9000,0,0
7/17/2009 8:00,256,6.1,7.2,68.5,71,29,0.01,9000,0,0
7/17/2009 8:10,213,6,7.4,68.5,71,29,0.01,9000,0,0
7/17/2009 8:20,181,7.3,7.9,68.3,72,29,0.01,9000,0,0
7/17/2009 8:30,223,6.9,7.2,68.3,75,29,0.01,9000,0,0
7/17/2009 8:40,191,4.5,5,68.5,77,29,0.01,9000,0,0
7/17/2009 8:50,164,2.6,3.2,68.7,78,28.9,0.01,9000,0,0
7/17/2009 9:00,124,1,1.6,68.7,78,29,0.01,9000,0,0
7/17/2009 9:10,153,3,3.4,68.5,77,29,0.01,9000,0,0
7/17/2009 9:20,187,5.2,5.7,68.9,76,28.9,0.01,9000,0,0
7/17/2009 9:30,211,1.6,2.5,68.9,74,28.9,0.01,9000,0,0
7/17/2009 9:40,118,4.4,4.9,68.7,75,28.9,0.01,9000,0,0
7/17/2009 9:50,269,6.1,7,68.1,79,28.9,0.04,9480,0.22,0.22
7/17/2009 10:00,10,4.8,5.6,66.7,86,28.9,0.07,10080,0.23,0.23
7/17/2009 10:10,24,4.2,4.8,64.7,90,28.9,0.1,10680,0.02,0.02
7/17/2009 10:20,287,9.5,10.1,64.4,94,28.9,0.15,11230,0.5,0.5
7/17/2009 10:30,19,7.8,8.5,63.8,93,28.9,0.23,11830,0.94,0.94
7/17/2009 10:40,37,4.2,5.6,63.8,95,28.9,0.28,12290,0,0
7/17/2009 10:50,108,8.9,9.4,64.4,95,28.9,0.28,12290,0,0
7/17/2009 11:00,83,8,8.5,64.5,93,28.9,0.28,12290,0,0
7/17/2009 11:10,92,5.6,6.1,64.9,91,28.9,0.28,12290,0,0
7/17/2009 11:20,65,5.3,6.1,65.3,92,28.9,0.28,12370,0,0
7/17/2009 11:30,85,5.4,5.9,66,92,28.9,0.28,12370,0,0
7/17/2009 11:40,84,8,8.7,66.2,91,28.9,0.28,12370,0,0
7/17/2009 11:50,63,7.9,9.4,65.6,92,28.9,0.28,12370,0,0
7/17/2009 12:00,51,5.1,6.3,65.4,92,28.9,0.28,12370,0,0
7/17/2009 12:10,46,9.1,10,65.4,91,28.9,0.28,12370,0,0
7/17/2009 12:20,48,7.3,7.9,65.8,91,28.9,0.28,12370,0,0
7/17/2009 12:30,65,6.2,6.7,66,91,28.9,0.28,12370,0,0
7/17/2009 12:40,53,3.5,3.9,66.3,92,28.9,0.28,12370,0,0
7/17/2009 12:50,24,3.5,4.4,66.7,89,28.9,0.28,12370,0,0
7/17/2009 13:00,34,5.1,5.8,66.7,91,28.9,0.28,12550,0.08,0.08
7/17/2009 13:10,4,4.4,4.8,67.1,90,28.9,0.29,13110,0.08,0.08
7/17/2009 13:20,3,10.3,10.9,66.5,92,28.9,0.3,13590,0,0
7/17/2009 13:30,350,13,13.6,66,92,28.9,0.3,13820,0.02,0.02
7/17/2009 13:40,39,5.1,6.3,65.8,91,28.9,0.3,14360,0.04,0.04
7/17/2009 13:50,4,9.1,10.4,65.3,92,28.9,0.31,14830,0.11,0.11
7/17/2009 14:00,5,8.1,8.8,64.7,94,28.9,0.33,15420,0.05,0.05
7/17/2009 14:10,39,7.2,7.9,64.4,93,28.9,0.34,15800,0,0
7/17/2009 14:20,83,4.3,4.9,64.9,92,28.9,0.34,15800,0,0
7/17/2009 14:30,16,3.3,5.2,65.1,93,28.9,0.34,15800,0,0
7/17/2009 14:40,64,8.8,9.3,65.3,90,28.9,0.34,15800,0,0
7/17/2009 14:50,89,8,8.5,65.3,92,28.9,0.34,15800,0,0
7/17/2009 15:00,99,7.4,8.2,65.3,91,28.9,0.34,15800,0,0
7/17/2009 15:10,124,5.3,5.7,65.4,91,28.9,0.34,15800,0,0
7/17/2009 15:20,105,8.3,8.7,65.6,90,28.9,0.34,15800,0,0
7/17/2009 15:30,92,2.6,3.5,65.6,91,28.9,0.34,15800,0,0
7/17/2009 15:40,113,4.4,4.9,65.6,92,28.9,0.34,15800,0,0
7/17/2009 15:50,98,4.2,4.7,66,90,28.9,0.34,15800,0,0
7/17/2009 16:00,113,2.7,3.1,66.7,88,28.9,0.34,15800,0,0
7/17/2009 16:10,253,1.9,2.2,67.8,86,28.9,0.34,15800,0,0
7/17/2009 16:20,286,1.8,2,67.8,85,28.9,0.34,15800,0,0
7/17/2009 16:30,327,3.1,3.4,67.6,87,28.9,0.34,15800,0,0
7/17/2009 16:40,292,2.9,3.2,67.6,88,28.9,0.34,15800,0,0
7/17/2009 16:50,315,2.3,2.6,67.4,87,28.9,0.34,15800,0,0
7/17/2009 17:00,273,1.5,1.8,66.9,87,28.9,0.34,15800,0,0
7/17/2009 17:10,268,3,3.3,66.5,89,28.9,0.34,15800,0,0
7/17/2009 17:20,303,3.8,4.1,66.3,89,28.9,0.34,15800,0,0
7/17/2009 17:30,326,3.4,3.7,66.2,90,28.9,0.34,15800,0,0
7/17/2009 17:40,44,2.2,2.5,66.2,90,28.9,0.34,15800,0,0
7/17/2009 17:50,76,2.5,2.8,66.2,90,28.9,0.34,15800,0,0
7/17/2009 18:00,85,5.1,5.4,66.2,90,28.9,0.34,15800,0,0
7/17/2009 18:10,346,8.5,9.6,65.1,83,28.9,0.34,15800,0,0
7/17/2009 18:20,324,8,9.2,64.5,91,28.9,0.34,15990,0,0
7/17/2009 18:30,349,6.8,7.3,63.8,91,28.9,0.38,16490,0.03,0.03
7/17/2009 18:40,9,2.6,3.7,63.8,90,28.9,0.38,16550,0,0
7/17/2009 18:50,63,0.7,1,63.6,92,28.9,0.38,16550,0,0
7/17/2009 19:00,128,0.6,0.8,63.5,93,28.9,0.38,16550,0,0
7/17/2009 19:10,186,2.9,3.4,63.3,94,28.9,0.38,16550,0,0
7/17/2009 19:20,169,3.4,4.2,63.1,94,28.9,0.38,16550,0,0
7/17/2009 19:30,173,5.2,5.5,63.1,93,28.9,0.38,16550,0,0
7/17/2009 19:40,126,6,6.4,62.7,93,28.9,0.38,16550,0,0
7/17/2009 19:50,193,4,4.7,62.6,95,28.9,0.38,16550,0,0
7/17/2009 20:00,196,5.4,5.9,62.6,93,28.9,0.38,16550,0,0
7/17/2009 20:10,223,4.2,4.7,62.9,91,28.9,0.38,16550,0,0
7/17/2009 20:20,213,4.8,5.3,62.7,91,29,0.38,16550,0,0
7/17/2009 20:30,202,4.8,5.4,62.6,89,29,0.38,16550,0,0
7/17/2009 20:40,214,6.7,7,62.7,87,29,0.38,16550,0,0
7/17/2009 20:50,316,15.7,17.6,64.9,72,28.9,0.38,16550,0,0
7/17/2009 21:00,316,10.4,13.3,65.8,70,29,0,16550,0,0
7/17/2009 21:10,331,9.2,11.9,65.8,70,29,0,16550,0,0
7/17/2009 21:20,303,20.8,23,65.8,64,29,0,16590,0,0
7/17/2009 21:30,305,16,19.2,64.7,71,29,0.01,16850,0,0
7/17/2009 21:40,292,17.6,18.9,64.9,70,29,0.01,16980,0.01,0.01
7/17/2009 21:50,320,15.2,16.4,63.6,75,29,0.02,17570,0.03,0.03
7/17/2009 22:00,319,7.1,9.4,63.6,71,29,0.02,17840,0,0
7/17/2009 22:10,321,5.7,6.8,64.5,72,29,0.02,17880,0,0
7/17/2009 22:20,302,12.5,13.8,64.7,68,29,0.02,17880,0,0
7/17/2009 22:30,296,19.5,20.5,64.7,70,29,0.02,17890,0,0
7/17/2009 22:40,295,18.2,18.7,63.6,73,29,0.03,18340,0.04,0.04
7/17/2009 22:50,290,14.3,16,62.9,73,29,0.03,18720,0,0
7/17/2009 23:00,321,6,7.3,62.7,76,29,0.04,19270,0.06,0.06
7/17/2009 23:10,314,11.4,12.9,62.6,75,29,0.04,19490,0,0
7/17/2009 23:20,311,5.7,6.4,62.6,75,29,0.04,19490,0,0
7/17/2009 23:30,326,1.8,2.9,62.7,75,29,0.04,19490,0,0
7/17/2009 23:40,292,4,5.1,62.9,75,29,0.04,19500,0,0
7/17/2009 23:50,271,4.7,5.3,62.9,72,29,0.04,19770,0.01,0.01
7/18/2009 0:00,132,2.2,3.3,62.4,81,29,0.04,20190,0,0
7/18/2009 0:10,278,7.6,8,60.2,88,29,0.04,20240,0,0
7/18/2009 0:20,218,4.5,5.7,59.5,84,29,0.07,20760,0.17,0.17
7/18/2009 0:30,203,8.8,9.2,58.8,91,29,0.21,21360,0.41,0.41
7/18/2009 0:40,185,5.5,7,58.4,94,29,0.23,21960,0.05,0.05
7/18/2009 0:50,159,6.1,6.8,58.2,94,29,0.25,22470,0.11,0.11
7/18/2009 1:00,169,7.7,8,58.2,94,29,0.28,23070,0.2,0.2
7/18/2009 1:10,186,4.3,4.9,58.1,94,29,0.32,23670,0.05,0.05
7/18/2009 1:20,181,7.2,7.6,58.1,95,29,0.42,24280,0.37,0.37
7/18/2009 1:30,165,6.8,8.1,58.1,94,29,0.44,24550,0,0
7/18/2009 1:40,155,5.4,6,58.2,94,29,0.44,24550,0,0
7/18/2009 1:50,134,7.4,8.9,58.4,92,29,0.44,24550,0,0
7/18/2009 2:00,147,4.6,7.4,58.6,91,29,0.44,24590,0.01,0.01
7/18/2009 2:10,144,4.8,5.5,58.8,91,29,0.44,24900,0.01,0.01
7/18/2009 2:20,175,3.4,3.8,58.8,91,29,0.47,25320,0.89,0.89
7/18/2009 2:30,221,4,4.6,58.8,92,29,0.52,25770,0,0
7/18/2009 2:40,209,8.8,11.1,59,91,29,0.52,25770,0,0
7/18/2009 2:50,196,10.6,11.2,59,93,29,0.52,25820,0,0
7/18/2009 3:00,190,12.5,13.5,58.8,93,29,0.52,25950,0,0
7/18/2009 3:10,200,10.8,11.7,59,93,29,0.52,25950,0,0
7/18/2009 3:20,228,4.5,6.6,59.1,92,29,0.52,25950,0,0
7/18/2009 3:30,227,4.8,5.6,59.3,92,29,0.52,25950,0,0
7/18/2009 3:40,247,4,5.5,59.1,92,29,0.52,25950,0,0
7/18/2009 3:50,286,17,20.4,61.5,87,29,0.52,25950,0,0
7/18/2009 4:00,301,22.9,25.4,62.6,82,29,0.52,25950,0,0
7/18/2009 4:10,303,20.9,23.2,62.7,78,29,0.52,25950,0,0
7/18/2009 4:20,287,10,12.8,62.9,78,29,0.52,25950,0,0
7/18/2009 4:30,299,10.3,12.3,62.7,80,29,0.52,25950,0,0
7/18/2009 4:40,295,19.2,20.7,62.9,75,29,0.52,25950,0,0
7/18/2009 4:50,279,19.3,20.7,62.7,78,29,0.52,25950,0,0
7/18/2009 5:00,281,16.3,16.9,62.7,77,29,0.52,25950,0,0
7/18/2009 5:10,309,14.6,16.1,62.7,77,29,0.52,25950,0,0
7/18/2009 5:20,267,10.6,13.3,62.7,75,29,0.52,25950,0,0
7/18/2009 5:30,301,9.9,12.4,62.7,75,29,0.52,25950,0,0
7/18/2009 5:40,289,18.6,19.9,62.9,73,29,0.52,25950,0,0
7/18/2009 5:50,298,19.4,21.3,62.7,77,29,0.52,25950,0,0
7/18/2009 6:00,282,19.6,22.5,62.6,77,29,0.52,25950,0,0
7/18/2009 6:10,258,17,18.8,63.1,72,29,0.52,25950,0,0
7/18/2009 6:20,278,23.3,26.6,62.7,74,29,0.52,25950,0,0
7/18/2009 6:30,278,24.1,25.2,62.7,74,29,0.52,25950,0,0
7/18/2009 6:40,278,24.9,26.4,62.7,74,29,0.52,25950,0,0
7/18/2009 6:50,282,19.3,22.3,62.7,75,29,0.52,25950,0,0
7/18/2009 7:00,261,21.4,23.9,62.7,76,29,0.52,25950,0,0
7/18/2009 7:10,276,25.9,28.3,63.1,75,29,0.52,25950,0,0
7/18/2009 7:20,258,16.5,21.5,63.1,75,29,0.52,25950,0,0
7/18/2009 7:30,306,19,22.1,62.7,77,29,0.52,25950,0,0
7/18/2009 7:40,286,20.2,22.7,62.9,77,29,0.52,25950,0,0
7/18/2009 7:50,287,21.4,25.6,62.9,78,29,0.52,25950,0,0
7/18/2009 8:00,272,19.9,21.2,62.7,77,29.1,0.52,25950,0,0
7/18/2009 8:10,274,26.1,27.7,62.9,73,29,0.52,25950,0,0
7/18/2009 8:20,292,16.4,18.4,63.1,75,29.1,0.52,25950,0,0
7/18/2009 8:30,293,21.4,24.3,63.5,70,29.1,0.52,25950,0,0
7/18/2009 8:40,301,9.7,15.7,63.3,74,29.1,0.52,25950,0,0
7/18/2009 8:50,284,21.1,22.5,63.5,70,29.1,0.52,25950,0,0
7/18/2009 9:00,285,16.1,18.5,63.5,74,29.1,0.52,25950,0,0
7/18/2009 9:10,283,12.5,14.4,63.6,71,29.1,0.52,25950,0,0
7/18/2009 9:20,282,16.6,18.2,64,69,29.1,0.52,25950,0,0
7/18/2009 9:30,273,19.2,20.8,64.2,68,29.1,0.52,25950,0,0
7/18/2009 9:40,264,11.1,13.7,64.2,69,29.1,0.52,25950,0,0
7/18/2009 9:50,258,9.9,11.1,64.9,65,29.1,0.52,25950,0,0
7/18/2009 10:00,276,17.4,18.2,64.5,67,29.1,0.52,25950,0,0
7/18/2009 10:10,282,15.5,15.8,64.2,64,29.1,0.52,25950,0,0
7/18/2009 10:20,282,15.1,15.4,64.9,63,29.1,0.52,25950,0,0
7/18/2009 10:30,274,14.1,15,64.7,67,29.1,0.52,25950,0,0
7/18/2009 10:40,272,14.9,16.5,64.5,66,29.1,0.52,25950,0,0
7/18/2009 10:50,267,8.7,10.4,65.1,66,29.1,0.52,25950,0,0
7/18/2009 11:00,243,9.9,11,64.9,66,29.1,0.52,25950,0,0
7/18/2009 11:10,286,11.1,12.7,65.4,66,29.1,0.52,25950,0,0
7/18/2009 11:20,246,9.8,10.4,65.1,69,29.1,0.52,25950,0,0
7/18/2009 11:30,273,15,17,66,61,29.1,0.52,25950,0,0
7/18/2009 11:40,265,13,14.7,66,60,29.1,0.52,25950,0,0
7/18/2009 11:50,288,13.3,14.6,65.4,63,29.1,0.52,25950,0,0
7/18/2009 12:00,276,15.1,16.8,65.1,64,29.1,0.52,25950,0,0
7/18/2009 12:10,280,14.2,16.1,65.3,67,29.1,0.52,25950,0,0
7/18/2009 12:20,241,9.5,10.6,64.7,66,29.1,0.52,25950,0,0
7/18/2009 12:30,262,21.5,23.9,64.7,64,29.1,0.52,25950,0,0
7/18/2009 12:40,285,18.6,19.4,65.1,64,29.1,0.52,25950,0,0
7/18/2009 12:50,258,17.1,18,65.3,63,29.1,0.52,25950,0,0
7/18/2009 13:00,271,9.1,10.5,66,66,29.1,0.52,25950,0,0
7/18/2009 13:10,254,16.9,20.1,65.8,63,29.1,0.52,25950,0,0
7/18/2009 13:20,231,15.9,19.7,66,63,29.1,0.52,25950,0,0
7/18/2009 13:30,282,16.3,19.2,66.2,62,29.1,0.52,25950,0,0
7/18/2009 13:40,289,5.7,13.1,66.2,63,29.1,0.52,25950,0,0
7/18/2009 13:50,253,13.5,15.9,66,61,29.1,0.52,25950,0,0
7/18/2009 14:00,284,11.2,13.4,66.2,64,29.1,0.52,25950,0,0
7/18/2009 14:10,242,12.9,13.2,66.3,63,29.1,0.52,25950,0,0
7/18/2009 14:20,242,14,17.3,66.2,64,29.1,0.52,25950,0,0
7/18/2009 14:30,258,13.4,14.6,66.3,63,29.1,0.52,25950,0,0
7/18/2009 14:40,243,19.1,20.5,66,65,29.1,0.52,25950,0,0
7/18/2009 14:50,276,11.6,14.2,66.2,65,29.1,0.52,25950,0,0
7/18/2009 15:00,267,16.2,18.2,66.2,63,29.1,0.52,25950,0,0
7/18/2009 15:10,271,8,9.4,66.3,66,29.1,0.52,25950,0,0
7/18/2009 15:20,275,10.9,13.3,66.3,62,29.1,0.52,25950,0,0
7/18/2009 15:30,284,16.9,19.6,66.7,63,29.1,0.52,25950,0,0
7/18/2009 15:40,264,13.6,16.3,66.7,62,29.1,0.52,25950,0,0
7/18/2009 15:50,274,10.6,12.9,66.7,61,29.1,0.52,25950,0,0
7/18/2009 16:00,271,15,18,66.9,61,29.1,0.52,25950,0,0
7/18/2009 16:10,276,11.5,13,66.9,62,29.1,0.52,25950,0,0
7/18/2009 16:20,282,16.7,18.8,66.5,61,29.1,0.52,25950,0,0
7/18/2009 16:30,248,12.6,14.5,66.5,62,29.1,0.52,25950,0,0
7/18/2009 16:40,268,16.9,17.4,66.5,66,29.1,0.52,25950,0,0
7/18/2009 16:50,292,18.6,20,66.5,64,29.1,0.52,25950,0,0
7/18/2009 17:00,297,21.5,25.9,64.7,76,29.1,0.53,26000,0,0
7/18/2009 17:10,293,23.9,25.6,64.4,76,29.1,0.53,26170,0.14,0.14
7/18/2009 17:20,253,18.2,19.1,62.6,81,29.1,0.54,26750,0.08,0.08
7/18/2009 17:30,301,7.8,13,62.7,83,29.1,0.55,27160,0,0
7/18/2009 17:40,245,7,7.9,62.6,84,29.2,0.55,27480,0.02,0.02
7/18/2009 17:50,210,8.4,10,61.7,86,29.1,0.56,28040,0.03,0.03
7/18/2009 18:00,191,7.1,8.2,61.5,86,29.1,0.56,28130,0,0
7/18/2009 18:10,177,7,8.1,61.1,89,29.1,0.56,28130,0,0
7/18/2009 18:20,194,6,6.7,61.1,90,29.1,0.56,28130,0,0
7/18/2009 18:30,183,8.5,9.1,61.3,89,29.2,0.56,28130,0,0
7/18/2009 18:40,182,4.7,7,61.3,88,29.2,0.56,28130,0,0
7/18/2009 18:50,181,6.8,7.6,61.5,87,29.2,0.56,28130,0,0
7/18/2009 19:00,174,8.3,9.6,61.7,86,29.2,0.56,28130,0,0
7/18/2009 19:10,202,5.5,6.5,61.7,86,29.2,0.56,28130,0,0
7/18/2009 19:20,211,6.4,7.7,61.7,86,29.2,0.56,28130,0,0
7/18/2009 19:30,195,9.9,10.8,61.7,85,29.2,0.56,28130,0,0
7/18/2009 19:40,176,6.1,7.6,61.5,84,29.2,0.56,28130,0,0
7/18/2009 19:50,176,7.2,7.8,61.7,82,29.2,0.56,28190,0,0
7/18/2009 20:00,183,6,6.9,61.7,82,29.2,0.56,28200,0,0
7/18/2009 20:10,190,8.2,10.7,61.7,81,29.2,0.56,28240,0.01,0.01
7/18/2009 20:20,205,11.3,12.7,61.8,80,29.2,0.56,28330,0,0
7/18/2009 20:30,215,9.5,10.6,62,80,29.2,0.56,28330,0,0
7/18/2009 20:40,230,6.3,6.9,62.6,80,29.2,0.56,28330,0,0
7/18/2009 20:50,216,14.3,15.5,62.6,80,29.2,0.56,28330,0,0
7/18/2009 21:00,252,12.7,13.6,62.7,81,29.2,0,28330,0,0
7/18/2009 21:10,217,6.8,7.8,63.3,80,29.2,0,28330,0,0
7/18/2009 21:20,284,7.2,8.3,64.9,76,29.2,0,28330,0,0
7/18/2009 21:30,274,15.9,17.9,65.4,73,29.2,0,28330,0,0
7/18/2009 21:40,272,16.5,17.8,65.6,73,29.2,0,28330,0,0
7/18/2009 21:50,296,14.8,17.6,65.4,74,29.2,0,28330,0,0
7/18/2009 22:00,270,13.6,14.7,65.4,72,29.2,0,28330,0,0
7/18/2009 22:10,295,20,21.8,65.3,73,29.2,0,28330,0,0
7/18/2009 22:20,304,18.8,24,65.1,74,29.2,0,28330,0,0
7/18/2009 22:30,293,18,18.8,64.9,76,29.2,0,28330,0,0
7/18/2009 22:40,278,12.6,15,64.9,77,29.2,0,28330,0,0
7/18/2009 22:50,285,14.9,19.9,64.9,79,29.2,0,28330,0,0
7/18/2009 23:00,286,13.8,17,64.9,79,29.2,0,28330,0,0
7/18/2009 23:10,316,9.3,11.9,64.7,78,29.2,0,28330,0,0
7/18/2009 23:20,282,13.9,15.3,64.4,79,29.2,0,28330,0,0
7/18/2009 23:30,280,16.5,17,64.4,77,29.2,0,28330,0,0
7/18/2009 23:40,288,18.5,19,64.2,78,29.2,0,28330,0,0
7/18/2009 23:50,285,11.4,13.2,64.2,79,29.2,0,28330,0,0
7/19/2009 0:00,277,8.6,10.1,64.2,78,29.2,0,28330,0,0
7/19/2009 0:10,297,11.9,14.1,64,81,29.2,0,28330,0,0
7/19/2009 0:20,281,11.8,13.9,63.8,79,29.2,0,28330,0,0
7/19/2009 0:30,277,9.5,11,63.6,80,29.2,0,28330,0,0
7/19/2009 0:40,300,8,9.4,63.6,81,29.2,0,28330,0,0
7/19/2009 0:50,302,12.3,13.9,63.6,78,29.2,0,28330,0,0
7/19/2009 1:00,298,16,17.1,63.6,76,29.2,0,28330,0,0
