,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
7/21/2009 9:40,140,4.4,6.7,65.3,84,29.3,0.11,37930,0,0
7/21/2009 9:50,92,7.6,9,65.8,82,29.3,0.11,37930,0,0
7/21/2009 10:00,112,5.7,6.8,66.2,83,29.3,0.11,37980,0,0
7/21/2009 10:10,117,10,10.7,66.3,81,29.3,0.11,37980,0,0
7/21/2009 10:20,173,6.8,8.6,66.9,80,29.3,0.11,37980,0,0
7/21/2009 10:30,95,9.1,11.1,66.5,77,29.3,0.11,38130,0.04,0.04
7/21/2009 10:40,135,12.7,14.9,66.3,77,29.3,0.11,38240,0,0
7/21/2009 10:50,125,7.2,7.7,66.3,78,29.3,0.11,38240,0,0
7/21/2009 11:00,130,9.1,9.7,66.2,78,29.3,0.11,38670,0.06,0.06
7/21/2009 11:10,115,5.8,7.9,65.1,81,29.3,0.12,39250,0,0
7/21/2009 11:20,127,10.3,12.1,64.9,82,29.3,0.12,39280,0,0
7/21/2009 11:30,119,7.2,8,64.5,83,29.3,0.12,39280,0,0
7/21/2009 11:40,136,14.5,16.3,64.5,82,29.3,0.12,39280,0,0
7/21/2009 11:50,128,10.6,11.3,64.7,82,29.3,0.12,39280,0,0
7/21/2009 12:00,125,15.5,17.6,64.7,81,29.3,0.12,39280,0,0
7/21/2009 12:10,118,7.8,9,64.7,82,29.3,0.12,39280,0,0
7/21/2009 12:20,116,7,8.2,65.3,80,29.3,0.12,39280,0,0
7/21/2009 12:30,119,7.9,9.3,66.2,77,29.3,0.12,39280,0,0
7/21/2009 12:40,80,11.4,12.5,67.8,71,29.3,0.12,39280,0,0
7/21/2009 12:50,90,6.2,6.5,68.7,69,29.3,0.12,39280,0,0
7/21/2009 13:00,97,6.7,7.8,69.6,67,29.3,0.12,39280,0,0
7/21/2009 13:10,87,8.2,8.7,68.9,70,29.3,0.12,39280,0,0
7/21/2009 13:20,93,6.9,7.6,68.3,71,29.3,0.12,39280,0,0
7/21/2009 13:30,94,5.1,5.7,68.5,74,29.3,0.12,39280,0,0
7/21/2009 13:40,1,4.1,5.4,68.5,76,29.3,0.12,39280,0,0
7/21/2009 13:50,87,4.3,6.7,68.3,79,29.3,0.12,39280,0,0
7/21/2009 14:00,87,9.4,11.3,68.7,78,29.3,0.12,39280,0,0
7/21/2009 14:10,45,14.6,15.5,68.7,80,29.3,0.12,39280,0,0
7/21/2009 14:20,58,7.8,8.3,68.5,79,29.3,0.12,39280,0,0
7/21/2009 14:30,56,9.5,10.9,68.1,82,29.3,0.12,39280,0,0
7/21/2009 14:40,51,12.9,14.9,68.7,81,29.3,0.12,39280,0,0
7/21/2009 14:50,63,11.7,12.7,68.7,79,29.3,0.12,39280,0,0
7/21/2009 15:00,69,11,13,68.5,77,29.3,0.12,39280,0,0
7/21/2009 15:10,62,10.5,11.7,68.5,77,29.2,0.12,39280,0,0
7/21/2009 15:20,60,8.4,10.5,68.1,79,29.2,0.12,39280,0,0
7/21/2009 15:30,75,8,9.1,68,80,29.2,0.12,39280,0,0
7/21/2009 15:40,70,11.2,11.9,68.1,80,29.2,0.12,39280,0,0
7/21/2009 15:50,75,7,7.5,68.5,79,29.2,0.12,39280,0,0
7/21/2009 16:00,74,4,5.1,68.7,79,29.2,0.12,39280,0,0
7/21/2009 16:10,62,6.8,7.3,68.7,79,29.2,0.12,39280,0,0
7/21/2009 16:20,49,10.4,12,68.3,80,29.2,0.12,39280,0,0
7/21/2009 16:30,58,12.9,14.8,68.3,79,29.2,0.12,39280,0,0
7/21/2009 16:40,65,8.5,9.2,68.3,78,29.2,0.12,39280,0,0
7/21/2009 16:50,95,4.9,5.5,68.3,79,29.3,0.12,39280,0,0
7/21/2009 17:00,82,7.6,7.9,68.3,77,29.3,0.12,39280,0,0
7/21/2009 17:10,114,5.5,6,68.5,77,29.3,0.12,39280,0,0
7/21/2009 17:20,194,4.6,7.8,69.2,66,29.3,0.12,39280,0,0
7/21/2009 17:30,185,9.5,10.5,68.9,63,29.3,0.14,39430,0.73,0.73
7/21/2009 17:40,118,6.8,7.7,64.9,75,29.3,0.19,40030,0.09,0.09
7/21/2009 17:50,148,2.7,3.8,64.5,75,29.3,0.19,40310,0,0
7/21/2009 18:00,213,1.4,1.7,64.7,76,29.3,0.19,40310,0,0
7/21/2009 18:10,118,4.1,4.4,64.5,75,29.3,0.19,40320,0,0
7/21/2009 18:20,116,5.9,6.1,65.1,74,29.3,0.19,40690,0,0
7/21/2009 18:30,105,6,6.3,65.6,72,29.3,0.19,40690,0,0
7/21/2009 18:40,107,7.6,8.1,66.5,70,29.3,0.19,40690,0,0
7/21/2009 18:50,112,7.4,7.8,64.9,77,29.3,0.19,40690,0,0
7/21/2009 19:00,89,9.1,11.2,64.9,77,29.3,0.19,40690,0,0
7/21/2009 19:10,92,10.5,11.2,65.4,79,29.3,0.19,40690,0,0
7/21/2009 19:20,105,11,11.5,65.4,81,29.3,0.19,40690,0,0
7/21/2009 19:30,120,7.5,8.3,65.6,81,29.3,0.19,40690,0,0
7/21/2009 19:40,107,7.1,7.8,65.4,82,29.2,0.19,40690,0,0
7/21/2009 19:50,120,9.3,9.7,64.7,84,29.2,0.19,40690,0,0
7/21/2009 20:00,131,7.2,8,64.5,86,29.2,0.19,40690,0,0
7/21/2009 20:10,117,10.2,11.6,64.4,86,29.2,0.19,40690,0,0
7/21/2009 20:20,113,7.7,9.1,64.4,85,29.2,0.19,40690,0,0
7/21/2009 20:30,134,5.6,8.4,64.4,85,29.2,0.19,40690,0,0
7/21/2009 20:40,115,6.4,7.6,64.2,85,29.2,0.19,40690,0,0
7/21/2009 20:50,137,10.6,12,64.4,85,29.2,0.19,40690,0,0
7/21/2009 21:00,125,11.9,12.6,64.2,85,29.3,0,40690,0,0
7/21/2009 21:10,157,6.3,8.8,64,86,29.3,0,40690,0,0
7/21/2009 21:20,143,6.5,8.3,64,85,29.3,0,40690,0,0
7/21/2009 21:30,128,10.3,10.7,64,85,29.3,0,40690,0,0
7/21/2009 21:40,119,10.2,10.5,63.8,85,29.3,0,40690,0,0
7/21/2009 21:50,135,10.2,10.6,63.8,84,29.3,0,40690,0,0
7/21/2009 22:00,139,9,9.8,63.8,83,29.3,0,40690,0,0
7/21/2009 22:10,149,9.9,11.2,64,81,29.3,0,40690,0,0
7/21/2009 22:20,125,9.7,10.6,64.2,81,29.3,0,40690,0,0
7/21/2009 22:30,137,10.3,11.6,64.4,80,29.3,0,40690,0,0
7/21/2009 22:40,136,10.3,11.2,64.2,80,29.2,0,40690,0,0
7/21/2009 22:50,144,9.3,10.6,64,79,29.2,0,40690,0,0
7/21/2009 23:00,179,7.9,9,64,78,29.2,0,40690,0,0
7/21/2009 23:10,135,10.5,11.5,64,77,29.2,0,40690,0,0
7/21/2009 23:20,131,8.7,10.2,63.8,76,29.2,0,40690,0,0
7/21/2009 23:30,149,9.1,9.8,63.8,75,29.2,0,40690,0,0
7/21/2009 23:40,129,8.4,8.8,64.2,77,29.2,0,40690,0,0
7/21/2009 23:50,160,4.9,6.3,64.4,79,29.2,0,40690,0,0
7/22/2009 0:00,130,9.4,10.5,64.4,80,29.2,0,40690,0,0
7/22/2009 0:10,174,3.7,8,64.4,80,29.2,0,40690,0,0
7/22/2009 0:20,143,9.1,9.8,64.4,81,29.2,0,40690,0,0
7/22/2009 0:30,142,8.7,10,64.2,82,29.2,0,40690,0,0
7/22/2009 0:40,120,9.9,10.4,64.2,82,29.2,0,40690,0,0
7/22/2009 0:50,126,9.3,10.6,64.2,82,29.2,0,40690,0,0
7/22/2009 1:00,130,7.7,8.5,64.2,83,29.2,0,40690,0,0
7/22/2009 1:10,141,8.6,9.5,63.8,83,29.2,0,40690,0,0
7/22/2009 1:20,127,8.5,9.4,63.8,83,29.2,0,40690,0,0
7/22/2009 1:30,151,9.7,10.7,63.8,83,29.2,0,40690,0,0
7/22/2009 1:40,138,8.3,9.1,63.8,83,29.2,0,40690,0,0
7/22/2009 1:50,149,11.9,12.6,63.8,83,29.2,0,40690,0,0
7/22/2009 2:00,152,11,11.9,63.8,83,29.2,0,40690,0,0
7/22/2009 2:10,147,7.5,8.2,63.8,82,29.2,0,40690,0,0
7/22/2009 2:20,120,8.7,9.5,63.6,83,29.2,0,40690,0,0
7/22/2009 2:30,134,6,7.5,63.6,83,29.2,0,40690,0,0
7/22/2009 2:40,126,3.5,4.3,63.5,83,29.3,0,40690,0,0
7/22/2009 2:50,123,3.4,3.8,63.3,83,29.3,0,40690,0,0
7/22/2009 3:00,142,2.1,2.6,63.3,83,29.3,0,40690,0,0
7/22/2009 3:10,106,3.6,4.4,63.1,83,29.3,0,40690,0,0
7/22/2009 3:20,109,2.8,3.3,63.3,82,29.3,0,40690,0,0
7/22/2009 3:30,89,4,4.7,63.5,81,29.3,0,40690,0,0
7/22/2009 3:40,110,3.1,3.5,63.5,81,29.3,0,40690,0,0
7/22/2009 3:50,102,2.7,3,63.6,80,29.2,0,40690,0,0
7/22/2009 4:00,133,0.6,1.1,64,79,29.3,0,40690,0,0
7/22/2009 4:10,152,4.1,4.6,64.7,77,29.3,0,40690,0,0
7/22/2009 4:20,238,3.1,3.6,65.3,77,29.3,0,40690,0,0
7/22/2009 4:30,46,0.8,1.5,65.6,76,29.3,0,40690,0,0
7/22/2009 4:40,113,3.5,4.7,66,76,29.3,0,40690,0,0
7/22/2009 4:50,133,5.4,5.6,66.3,75,29.3,0,40690,0,0
7/22/2009 5:00,137,4.6,5,66.3,75,29.3,0,40690,0,0
7/22/2009 5:10,56,2.3,2.7,65.8,77,29.3,0,40690,0,0
7/22/2009 5:20,102,1.7,1.9,66.9,76,29.3,0,40690,0,0
7/22/2009 5:30,229,1.9,2.4,67.8,76,29.3,0,40690,0,0
7/22/2009 5:40,116,4,4.4,67.8,73,29.3,0,40690,0,0
7/22/2009 5:50,121,5.3,5.7,67.8,72,29.3,0,40690,0,0
7/22/2009 6:00,25,1.5,2.9,68,74,29.3,0,40690,0,0
7/22/2009 6:10,91,0.4,0.8,68.1,75,29.3,0,40690,0,0
7/22/2009 6:20,103,1.4,1.6,69.2,74,29.3,0,40690,0,0
7/22/2009 6:30,164,2.1,2.3,71,67,29.3,0,40690,0,0
7/22/2009 6:40,306,3.1,3.5,71.4,68,29.3,0,40690,0,0
7/22/2009 6:50,350,1.2,1.5,70.8,69,29.3,0,40690,0,0
7/22/2009 7:00,338,2.3,2.5,70.1,72,29.3,0,40690,0,0
7/22/2009 7:10,302,1.8,2,70.5,73,29.3,0,40690,0,0
7/22/2009 7:20,336,2.7,3,70.5,72,29.3,0,40690,0,0
7/22/2009 7:30,39,3.4,3.6,70.1,73,29.3,0,40690,0,0
7/22/2009 7:40,36,4.8,5,70.3,73,29.3,0,40690,0,0
7/22/2009 7:50,13,5.3,5.5,70.8,71,29.3,0,40690,0,0
7/22/2009 8:00,3,2.6,3.4,71,71,29.3,0,40690,0,0
7/22/2009 8:10,41,6.6,7,70.7,74,29.3,0,40690,0,0
7/22/2009 8:20,48,7.1,7.8,69.9,75,29.3,0,40690,0,0
7/22/2009 8:30,44,6.5,6.9,69.8,77,29.3,0,40690,0,0
7/22/2009 8:40,41,2.9,3.6,69.9,78,29.3,0,40690,0,0
7/22/2009 8:50,43,6.6,8.4,69.8,76,29.3,0,40690,0,0
7/22/2009 9:00,68,6.1,6.4,69,78,29.3,0,40690,0,0
7/22/2009 9:10,60,5.5,6.2,69,80,29.3,0,40690,0,0
7/22/2009 9:20,46,10.7,11.4,69.2,79,29.3,0,40690,0,0
7/22/2009 9:30,41,4.9,6,69.2,80,29.3,0,40690,0,0
7/22/2009 9:40,49,8,9.5,69.2,79,29.3,0,40690,0,0
7/22/2009 9:50,58,8.6,9,69,80,29.3,0,40690,0,0
7/22/2009 10:00,85,6.3,6.9,69.2,79,29.3,0,40690,0,0
7/22/2009 10:10,67,7.7,8.9,69.4,79,29.3,0,40690,0,0
7/22/2009 10:20,73,7.5,8.5,69.6,79,29.3,0,40690,0,0
7/22/2009 10:30,48,6.1,8.2,69.9,76,29.3,0,40690,0,0
7/22/2009 10:40,54,7.8,8.4,69.8,82,29.3,0,40690,0,0
7/22/2009 10:50,70,8.5,9.5,69.6,83,29.3,0,40690,0,0
7/22/2009 11:00,35,3.4,4.1,69.4,84,29.3,0,40690,0,0
7/22/2009 11:10,63,9.7,10.3,69.4,84,29.3,0,40690,0,0
7/22/2009 11:20,60,12.5,13.5,69.8,83,29.2,0,40690,0,0
7/22/2009 11:30,73,7.3,8.2,69.8,83,29.2,0,40690,0,0
7/22/2009 11:40,26,8.6,9.6,69.8,82,29.2,0,40690,0,0
7/22/2009 11:50,43,11.9,15.2,69.8,82,29.2,0,40690,0,0
7/22/2009 12:00,50,11.6,12.6,69.4,82,29.2,0,40690,0,0
7/22/2009 12:10,58,14.1,15,69.6,82,29.2,0,40690,0,0
7/22/2009 12:20,56,16.1,17.1,69.8,83,29.2,0,40690,0,0
7/22/2009 12:30,42,3.2,9,69.8,83,29.2,0,40690,0,0
7/22/2009 12:40,55,14.4,16,69.8,82,29.2,0,40690,0,0
7/22/2009 12:50,49,6.4,8.7,69.8,85,29.2,0,40690,0,0
7/22/2009 13:00,53,9.1,11.2,69.6,84,29.2,0,40690,0,0
7/22/2009 13:10,61,10.9,11.6,69.6,83,29.2,0,40690,0,0
7/22/2009 13:20,50,12.1,13,69.8,83,29.2,0,40690,0,0
7/22/2009 13:30,87,9.4,10.6,69.9,82,29.2,0,40710,0,0
7/22/2009 13:40,29,6.5,7.4,69.9,82,29.2,0,40710,0,0
7/22/2009 13:50,51,9.4,11.8,69.9,81,29.2,0,40710,0,0
7/22/2009 14:00,65,9.3,10.5,69.8,82,29.2,0,40710,0,0
7/22/2009 14:10,64,4.9,7.3,69.9,81,29.2,0,40710,0,0
7/22/2009 14:20,72,7.4,8.8,70.1,81,29.2,0,40710,0,0
7/22/2009 14:30,49,2.1,3.7,70.5,81,29.2,0,40710,0,0
7/22/2009 14:40,53,10.1,10.9,70.5,81,29.2,0,40710,0,0
7/22/2009 14:50,42,10.8,13.1,70.3,84,29.2,0,40710,0,0
7/22/2009 15:00,42,9.4,11.7,70.1,84,29.2,0,40710,0,0
7/22/2009 15:10,38,10.4,11.1,70.1,84,29.2,0,40710,0,0
7/22/2009 15:20,45,5.7,6.7,70.3,85,29.2,0,40710,0,0
7/22/2009 15:30,315,16.9,20.5,69.6,78,29.2,0,40710,0,0
7/22/2009 15:40,29,7.4,13.3,67.1,83,29.2,0,40720,0,0
7/22/2009 15:50,349,7.5,8.5,67.1,84,29.2,0,40720,0,0
7/22/2009 16:00,358,4,5.8,67.2,83,29.2,0,40830,0.09,0.09
7/22/2009 16:10,55,3.5,4.1,67.1,87,29.2,0.01,41220,0,0
7/22/2009 16:20,57,2.3,3,66.7,89,29.2,0.01,41260,0,0
7/22/2009 16:30,7,4.6,5.2,66.9,88,29.2,0.01,41420,0,0
7/22/2009 16:40,93,2.5,2.9,66.9,90,29.2,0.01,41580,0,0
7/22/2009 16:50,68,3,3.8,66.9,89,29.2,0.01,41690,0,0
7/22/2009 17:00,133,2.8,3.4,66.9,91,29.2,0.01,41730,0,0
7/22/2009 17:10,92,4.2,4.8,66.7,90,29.2,0.01,42040,0.02,0.02
7/22/2009 17:20,1,3,3.8,66.2,91,29.2,0.01,42110,0,0
7/22/2009 17:30,75,8.7,9.3,66,92,29.2,0.01,42220,0,0
7/22/2009 17:40,83,6.7,7.9,66,93,29.2,0.01,42340,0,0
7/22/2009 17:50,91,9.6,11.2,66,92,29.2,0.01,42460,0,0
7/22/2009 18:00,67,5.5,7.2,66,93,29.2,0.01,42630,0,0
7/22/2009 18:10,74,11.4,13.1,66.2,95,29.2,0.01,42710,0,0
7/22/2009 18:20,75,8.8,9.6,66.2,95,29.2,0.01,42710,0,0
7/22/2009 18:30,96,9.7,10.3,66,95,29.2,0.01,42710,0,0
7/22/2009 18:40,115,13.2,14,66,95,29.2,0.01,42710,0,0
7/22/2009 18:50,138,9.1,10.8,66.2,94,29.2,0.01,42720,0,0
7/22/2009 19:00,114,13.1,14.8,66.7,90,29.2,0.03,43210,0.03,0.03
7/22/2009 19:10,115,6.2,7.9,66.7,92,29.2,0.06,43810,0.07,0.07
7/22/2009 19:20,27,2.8,5.4,66.3,95,29.2,0.07,44370,0.06,0.06
7/22/2009 19:30,87,8.3,8.8,66.3,94,29.2,0.08,44970,0.05,0.05
7/22/2009 19:40,114,8.6,9.5,66.3,95,29.2,0.1,45570,0.01,0.01
7/22/2009 19:50,119,14.5,15.6,66,95,29.2,0.1,46140,0.01,0.01
7/22/2009 20:00,116,12.1,12.5,65.6,95,29.2,0.1,46660,0.02,0.02
7/22/2009 20:10,115,9.7,11,65.6,95,29.2,0.11,47150,0.03,0.03
7/22/2009 20:20,102,13.4,13.9,65.8,95,29.2,0.12,47750,0.17,0.17
7/22/2009 20:30,125,10.2,11.1,65.8,95,29.2,0.14,48340,0.09,0.09
7/22/2009 20:40,108,11.3,12.5,65.8,94,29.2,0.15,48930,0.02,0.02
7/22/2009 20:50,103,5.7,7.2,65.8,94,29.2,0.16,49510,0.04,0.04
7/22/2009 21:00,119,4.9,5.3,65.8,94,29.2,0.01,50110,0.08,0.08
7/22/2009 21:10,92,7.5,8,65.6,95,29.2,0.02,50700,0.04,0.04
7/22/2009 21:20,107,8.6,9.9,65.3,94,29.2,0.05,51310,0.23,0.23
7/22/2009 21:30,125,7.3,7.6,65.3,93,29.2,0.07,51900,0.04,0.04
7/22/2009 21:40,111,7,7.4,64.9,93,29.2,0.09,52500,0.32,0.32
7/22/2009 21:50,90,7.5,7.8,64.7,93,29.2,0.12,53110,0.03,0.03
7/22/2009 22:00,105,6.6,7.1,64.7,93,29.2,0.12,53600,0,0
7/22/2009 22:10,86,6.1,6.9,64.5,94,29.2,0.13,54160,0.06,0.06
7/22/2009 22:20,79,7.2,7.5,64.5,94,29.2,0.15,54770,0.13,0.13
7/22/2009 22:30,77,10.5,11.2,64.4,93,29.2,0.16,55020,0,0
7/22/2009 22:40,76,10.2,11,64,94,29.2,0.16,55040,0,0
7/22/2009 22:50,82,8.9,9.7,64,93,29.2,0.16,55090,0,0
7/22/2009 23:00,89,10.4,12,64,95,29.1,0.16,55090,0,0
7/22/2009 23:10,86,8,9.7,64.2,95,29.1,0.16,55100,0,0
7/22/2009 23:20,94,13.2,14.4,64.4,95,29.1,0.16,55100,0,0
7/22/2009 23:30,98,7.7,8.3,64.5,95,29.1,0.16,55100,0,0
7/22/2009 23:40,95,3,5,64.5,96,29.1,0.16,55110,0,0
7/22/2009 23:50,94,7.4,8.3,64.5,96,29.1,0.16,55460,0.03,0.03
7/23/2009 0:00,105,9.4,10.2,64.7,96,29.1,0.16,55790,0,0
7/23/2009 0:10,82,11.2,12.2,64.7,96,29.1,0.16,55920,0,0
7/23/2009 0:20,104,9.3,11.1,64.7,96,29.1,0.17,56470,0.05,0.05
7/23/2009 0:30,82,13,14.7,64.7,96,29.1,0.17,56960,0,0
7/23/2009 0:40,55,8.9,9.8,64.9,96,29.1,0.17,57430,0.05,0.05
7/23/2009 0:50,88,10.9,11.4,64.7,95,29.1,0.18,57940,0,0
7/23/2009 1:00,91,9.3,10.1,64.7,95,29.1,0.2,58370,0.22,0.22
7/23/2009 1:10,53,12.3,13.5,64.5,95,29.1,0.21,58940,0,0
7/23/2009 1:20,50,9.9,11.2,64.4,96,29.1,0.21,59390,0,0
7/23/2009 1:30,102,7.3,7.8,64.2,96,29.1,0.21,59580,0,0
7/23/2009 1:40,106,7.5,8,64.2,96,29.1,0.21,59580,0,0
7/23/2009 1:50,71,5.8,6.3,64.4,96,29.1,0.21,59710,0,0
7/23/2009 2:00,77,5.6,6.1,64.2,97,29.1,0.22,60270,0.02,0.02
7/23/2009 2:10,82,5.6,6.1,64.4,97,29.1,0.22,60710,0,0
7/23/2009 2:20,82,8.7,9.5,64.4,97,29.1,0.23,61140,0,0
7/23/2009 2:30,99,6.8,8,64.4,97,29.1,0.24,61710,0.15,0.15
7/23/2009 2:40,98,5.1,6.1,64.4,97,29.1,0.25,62290,0.02,0.02
7/23/2009 2:50,64,7.6,8.3,64.5,97,29.1,0.26,62890,0.04,0.04
7/23/2009 3:00,80,8.7,9.4,64.5,97,29.1,0.26,63250,0,0
7/23/2009 3:10,63,11.4,12.3,64.5,97,29.1,0.26,63720,0.02,0.02
7/23/2009 3:20,77,3.8,4.9,64.4,97,29.1,0.27,63930,0.03,0.03
7/23/2009 3:30,106,4.1,4.8,64.5,97,29.1,0.28,64340,0.04,0.04
7/23/2009 3:40,83,6,6.9,64.5,97,29.1,0.28,64410,0,0
7/23/2009 3:50,66,4.4,4.8,64.5,97,29,0.28,64530,0.03,0.03
7/23/2009 4:00,73,4.4,4.7,64.5,97,29.1,0.32,65110,0.55,0.55
7/23/2009 4:10,71,1.2,1.6,64.5,97,29,0.41,164,0.12,0.12
7/23/2009 4:20,43,5.9,7,64.7,97,29,0.44,764,0.08,0.08
7/23/2009 4:30,73,3.9,4.3,65.1,97,29,0.47,1364,0.01,0.01
7/23/2009 4:40,32,3.1,3.4,65.1,97,29,0.48,1964,0.04,0.04
7/23/2009 4:50,65,4.8,5.3,65.1,97,29,0.48,2364,0,0
7/23/2009 5:00,40,1.8,2,65.1,97,29,0.48,2374,0,0
7/23/2009 5:10,79,1.5,1.7,65.3,96,29,0.48,2374,0,0
7/23/2009 5:20,85,3.9,4.2,65.4,96,29,0.48,2374,0,0
7/23/2009 5:30,81,3.1,3.4,65.6,97,29,0.48,2374,0,0
7/23/2009 5:40,84,3.2,3.4,65.8,97,29,0.48,2374,0,0
7/23/2009 5:50,91,2.9,3.1,66,97,29,0.48,2374,0,0
7/23/2009 6:00,136,6.1,6.8,66.3,96,29,0.48,2374,0,0
7/23/2009 6:10,186,4.3,5,67.2,93,29,0.48,2374,0,0
7/23/2009 6:20,215,2.9,4.4,67.6,92,29,0.48,2374,0,0
7/23/2009 6:30,177,5.2,6.8,68,91,29,0.48,2374,0,0
7/23/2009 6:40,152,4.7,5,68,91,29,0.48,2374,0,0
7/23/2009 6:50,163,2.9,3.9,68,91,29,0.48,2374,0,0
7/23/2009 7:00,118,5.9,6.1,68.1,91,29,0.48,2374,0,0
7/23/2009 7:10,196,3.4,6.2,68.3,90,29,0.48,2374,0,0
7/23/2009 7:20,134,8.9,10,68.5,90,29,0.48,2374,0,0
7/23/2009 7:30,185,4.7,5.4,68.7,90,29,0.48,2374,0,0
7/23/2009 7:40,173,6.3,7.7,68.9,89,29,0.48,2374,0,0
7/23/2009 7:50,164,6.9,8,69,88,29,0.48,2374,0,0
7/23/2009 8:00,211,7.3,8.1,69.2,88,29,0.48,2374,0,0
7/23/2009 8:10,157,3.4,6.5,69,88,29,0.48,2374,0,0
7/23/2009 8:20,179,6.2,7.2,68.9,89,29,0.48,2374,0,0
7/23/2009 8:30,161,4.3,8,68.7,91,29,0.48,2374,0,0
7/23/2009 8:40,173,6.2,7,68.7,90,29,0.48,2374,0,0
7/23/2009 8:50,196,5.2,5.7,69.4,89,29,0.48,2374,0,0
7/23/2009 9:00,173,4.3,5.4,70.3,87,29,0.48,2374,0,0
7/23/2009 9:10,204,10.7,11.5,70.8,85,29,0.48,2374,0,0
7/23/2009 9:20,208,11.2,11.9,71.4,83,29,0.48,2374,0,0
7/23/2009 9:30,220,9.7,10.6,72.6,78,29,0.48,2374,0,0
7/23/2009 9:40,209,10.6,13,72.8,78,29,0.48,2374,0,0
7/23/2009 9:50,193,7.8,8.9,73.2,78,29,0.48,2374,0,0
7/23/2009 10:00,189,6.7,8.2,73.5,77,29,0.48,2374,0,0
7/23/2009 10:10,209,9.1,10.1,73.4,77,29,0.48,2374,0,0
7/23/2009 10:20,199,7,8.8,73.7,76,29,0.48,2374,0,0
7/23/2009 10:30,184,14.2,15.6,74.1,74,29,0.48,2374,0,0
7/23/2009 10:40,185,8.1,9.9,74.1,75,29,0.48,2374,0,0
7/23/2009 10:50,196,9.3,10.1,73.9,75,29,0.48,2404,0,0
7/23/2009 11:00,204,4.5,6.7,73.2,77,29,0.48,2424,0,0
7/23/2009 11:10,192,3.3,4.2,72.6,79,29,0.48,2504,0,0
7/23/2009 11:20,217,8.3,9.2,72.8,80,29,0.48,2504,0,0
7/23/2009 11:30,182,7,7.4,73,81,29,0.48,2504,0,0
7/23/2009 11:40,223,2.8,4,73.2,82,29,0.48,2584,0.05,0.05
7/23/2009 11:50,190,5.3,5.9,74.3,78,29,0.48,2584,0,0
7/23/2009 12:00,101,4,5.8,75.3,75,29,0.48,2584,0,0
7/23/2009 12:10,189,9.5,11.5,75.9,74,29,0.48,2584,0,0
7/23/2009 12:20,204,11,13,76.2,71,29,0.48,2584,0,0
7/23/2009 12:30,247,23.4,25.6,75,75,29,0.48,2584,0,0
7/23/2009 12:40,259,6.9,14.8,69.9,88,29,0.48,2584,0,0
7/23/2009 12:50,265,10.1,11.1,69.6,89,29,0.48,2584,0,0
7/23/2009 13:00,266,13,14.4,69.2,91,29,0.48,2584,0,0
7/23/2009 13:10,283,17,18.8,68.5,91,29,0.48,2724,0,0
7/23/2009 13:20,245,8.2,10.2,67.8,94,29,0.49,3214,0.1,0.1
7/23/2009 13:30,236,4.7,5.3,68.1,96,29,0.53,3794,0.53,0.53
7/23/2009 13:40,214,3.1,4,68.5,93,29,0.6,4154,0,0
7/23/2009 13:50,270,5.3,6,69.2,91,29,0.6,4154,0,0
7/23/2009 14:00,284,3.3,3.9,69.6,92,29,0.6,4154,0,0
7/23/2009 14:10,231,7,7.6,69.2,90,29,0.6,4154,0,0
7/23/2009 14:20,236,6.9,7.5,69.4,91,29,0.6,4154,0,0
7/23/2009 14:30,252,11.6,12.2,69,89,29,0.6,4154,0,0
7/23/2009 14:40,272,13.3,13.8,68.5,91,29,0.6,4154,0,0
7/23/2009 14:50,266,9.9,11.4,68,93,29,0.6,4154,0,0
7/23/2009 15:00,277,14,16.2,67.2,94,29,0.6,4194,0,0
7/23/2009 15:10,286,10.4,13.3,67.4,93,29,0.6,4194,0,0
7/23/2009 15:20,267,10.5,11.6,67.8,92,29,0.6,4194,0,0
7/23/2009 15:30,275,13,14.5,67.8,92,29,0.6,4194,0,0
7/23/2009 15:40,283,14.5,16.6,68,91,29,0.6,4194,0,0
7/23/2009 15:50,261,12.1,13.1,68.1,92,29,0.6,4194,0,0
7/23/2009 16:00,283,21.9,22.9,68.1,88,29,0.6,4194,0,0
7/23/2009 16:10,272,15.8,18.8,68.3,89,29,0.6,4194,0,0
7/23/2009 16:20,238,9.6,13.7,68.3,90,29,0.6,4194,0,0
7/23/2009 16:30,241,8.3,9.2,68.5,89,29,0.6,4194,0,0
7/23/2009 16:40,241,15.2,17.1,68.7,88,29,0.6,4194,0,0
7/23/2009 16:50,263,5.4,10.4,68.7,87,29,0.6,4194,0,0
