,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
7/23/2009 17:00,253,14.4,15.5,68.9,88,29,0.6,4194,0,0
7/23/2009 17:10,263,12.4,13.6,68.7,86,29,0.6,4194,0,0
7/23/2009 17:20,215,12.5,13.8,68.5,87,29,0.6,4194,0,0
7/23/2009 17:30,278,11.9,13.5,68.5,89,29,0.6,4194,0,0
7/23/2009 17:40,256,5.5,6.4,68.5,89,29,0.6,4194,0,0
7/23/2009 17:50,251,12.1,13.3,68.5,87,29,0.6,4194,0,0
7/23/2009 18:00,248,10.8,11.7,68.3,88,29,0.6,4194,0,0
7/23/2009 18:10,248,7,8.9,68,89,29,0.6,4194,0,0
7/23/2009 18:20,225,9.9,11.1,67.6,90,29,0.6,4194,0,0
7/23/2009 18:30,211,7,7.3,67.2,91,29,0.6,4194,0,0
7/23/2009 18:40,206,9.5,10.6,66.9,91,29,0.6,4194,0,0
7/23/2009 18:50,202,5.2,6.2,66.9,92,29,0.6,4194,0,0
7/23/2009 19:00,189,7.1,8,66.5,92,29,0.6,4194,0,0
7/23/2009 19:10,195,8.3,9.6,66.3,92,29,0.6,4194,0,0
7/23/2009 19:20,199,7.3,8.4,66,92,29,0.6,4194,0,0
7/23/2009 19:30,164,2.5,4.5,66,92,29,0.6,4194,0,0
7/23/2009 19:40,206,5.7,6.5,65.6,92,29,0.6,4194,0,0
7/23/2009 19:50,169,5.7,6.6,65.6,92,29,0.6,4194,0,0
7/23/2009 20:00,197,4.6,5.9,65.6,92,29,0.6,4194,0,0
7/23/2009 20:10,210,7.8,8.5,65.4,92,29,0.6,4194,0,0
7/23/2009 20:20,196,11.2,11.6,65.4,91,29,0.6,4194,0,0
7/23/2009 20:30,222,10.2,11.1,65.4,91,29,0.6,4194,0,0
7/23/2009 20:40,211,8.7,9.7,65.4,91,29,0.6,4194,0,0
7/23/2009 20:50,193,5.3,6,65.3,91,29,0.6,4194,0,0
7/23/2009 21:00,204,11.9,13.3,65.4,90,29,0,4194,0,0
7/23/2009 21:10,121,3.1,7,65.6,90,29,0,4194,0,0
7/23/2009 21:20,196,5.7,6.4,65.6,89,29,0,4194,0,0
7/23/2009 21:30,191,8.9,9.6,65.6,89,29,0,4194,0,0
7/23/2009 21:40,176,6.2,6.8,65.3,90,29,0,4194,0,0
7/23/2009 21:50,188,6.4,7,65.1,91,29,0,4194,0,0
7/23/2009 22:00,172,3.6,5.4,64.9,91,29,0,4194,0,0
7/23/2009 22:10,205,6.2,7,64.9,91,29,0,4194,0,0
7/23/2009 22:20,213,8.6,9.2,65.1,90,29,0,4194,0,0
7/23/2009 22:30,189,8.6,9.6,64.9,90,29,0,4194,0,0
7/23/2009 22:40,201,10,10.6,64.7,90,29,0,4194,0,0
7/23/2009 22:50,199,9,9.9,64.7,90,29,0,4194,0,0
7/23/2009 23:00,184,5.7,7.2,64.7,90,29,0,4194,0,0
7/23/2009 23:10,191,7.4,8.2,64.9,89,29,0,4194,0,0
7/23/2009 23:20,180,7,8.5,65.1,88,29,0,4194,0,0
7/23/2009 23:30,192,5.3,7.2,65.1,88,29,0,4194,0,0
7/23/2009 23:40,198,10.8,12.3,64.9,89,29,0,4194,0,0
7/23/2009 23:50,193,9.3,10.6,64.7,89,29,0,4194,0,0
7/24/2009 0:00,203,10.2,10.5,64.7,89,29,0,4194,0,0
7/24/2009 0:10,185,9.2,10.3,64.7,89,29,0,4194,0,0
7/24/2009 0:20,233,3.2,3.7,64.7,90,29,0,4194,0,0
7/24/2009 0:30,180,8.9,9.8,64.5,90,29,0,4194,0,0
7/24/2009 0:40,208,7.7,8.1,64.5,90,29,0,4194,0,0
7/24/2009 0:50,203,4.4,4.8,64.4,91,29,0,4194,0,0
7/24/2009 1:00,183,6.6,7.9,64.2,92,29,0,4194,0,0
7/24/2009 1:10,198,12.1,13.1,64,92,29,0,4194,0,0
7/24/2009 1:20,180,6.9,8.2,64,92,29,0,4194,0,0
7/24/2009 1:30,163,6.6,7.3,63.8,92,29,0,4194,0,0
7/24/2009 1:40,184,7.2,9.2,63.8,92,29,0,4194,0,0
7/24/2009 1:50,190,9.6,10.2,63.8,92,29,0,4194,0,0
7/24/2009 2:00,178,9.4,10.2,63.8,92,29,0,4194,0,0
7/24/2009 2:10,195,8.8,9.5,63.8,92,29,0,4194,0,0
7/24/2009 2:20,210,9.7,10.6,63.8,92,29,0,4194,0,0
7/24/2009 2:30,291,2.4,3.8,63.6,94,29,0.08,4684,0.06,0.06
7/24/2009 2:40,194,9.1,10.3,63.3,94,29,0.08,4864,0,0
7/24/2009 2:50,185,10.8,11.4,63.1,94,29,0.08,4864,0,0
7/24/2009 3:00,176,9.5,10.6,63.1,94,29,0.08,4864,0,0
7/24/2009 3:10,181,9.4,9.8,63.1,94,29,0.08,4864,0,0
7/24/2009 3:20,189,7.3,8.4,63.1,94,29,0.08,4864,0,0
7/24/2009 3:30,192,6.4,7.8,63.1,94,29,0.08,4864,0,0
7/24/2009 3:40,189,6.8,7.8,63.5,94,29,0.08,4864,0,0
7/24/2009 3:50,182,8.3,9.6,63.6,93,29,0.08,4864,0,0
7/24/2009 4:00,232,3.1,3.7,63.8,93,29,0.08,4864,0,0
7/24/2009 4:10,213,7.5,8,63.8,93,29,0.08,4864,0,0
7/24/2009 4:20,219,8.6,9,64.2,92,29.1,0.08,4864,0,0
7/24/2009 4:30,189,7.7,9.1,64.7,91,29.1,0.08,4874,0,0
7/24/2009 4:40,202,17,18.8,64.7,91,29.1,0.08,5394,0.01,0.01
7/24/2009 4:50,223,9.5,12.6,64.4,91,29.1,0.08,5674,0,0
7/24/2009 5:00,211,10.6,11.7,64.2,87,29.1,0.09,5974,0,0
7/24/2009 5:10,198,5.8,7.6,63.8,88,29.1,0.09,6474,0.04,0.04
7/24/2009 5:20,190,9.9,10.7,63.3,86,29.1,0.1,6964,0,0
7/24/2009 5:30,185,8.1,9.5,63.3,88,29.1,0.1,7094,0,0
7/24/2009 5:40,205,7.3,8.6,64.2,84,29.1,0.1,7184,0,0
7/24/2009 5:50,199,3.6,3.9,64.5,83,29.1,0.1,7184,0,0
7/24/2009 6:00,166,5.8,6.9,64.9,83,29.1,0.1,7184,0,0
7/24/2009 6:10,209,9.9,10.5,65.4,82,29.1,0.1,7184,0,0
7/24/2009 6:20,211,2.9,5.6,66.5,84,29.1,0.1,7184,0,0
7/24/2009 6:30,157,2.7,3.4,67.6,83,29.1,0.1,7184,0,0
7/24/2009 6:40,271,4.3,5.8,67.8,84,29.1,0.1,7184,0,0
7/24/2009 6:50,278,6.8,7.2,68,83,29.1,0.1,7184,0,0
7/24/2009 7:00,245,8.1,8.7,68,83,29.1,0.1,7254,0.03,0.03
7/24/2009 7:10,276,8.8,9.8,68.5,83,29.1,0.1,7254,0,0
7/24/2009 7:20,251,8.8,9.5,68.9,82,29.1,0.1,7254,0,0
7/24/2009 7:30,246,10.3,10.7,69,82,29.1,0.1,7254,0,0
7/24/2009 7:40,251,8.6,9.5,69.2,81,29.1,0.1,7254,0,0
7/24/2009 7:50,299,7.7,8.2,69.2,82,29.1,0.1,7254,0,0
7/24/2009 8:00,267,5.3,6.4,69.4,82,29.1,0.1,7254,0,0
7/24/2009 8:10,278,10.2,12.7,69,80,29.1,0.1,7254,0,0
7/24/2009 8:20,264,8,9.2,69,82,29.1,0.1,7254,0,0
7/24/2009 8:30,241,7.9,8.8,69.6,80,29.1,0.1,7254,0,0
7/24/2009 8:40,273,9.9,10.5,69.4,79,29.1,0.1,7254,0,0
7/24/2009 8:50,261,9.5,9.9,69.9,76,29.1,0.1,7254,0,0
7/24/2009 9:00,287,3.2,3.6,69.6,79,29.1,0.1,7254,0,0
7/24/2009 9:10,293,8.2,10,69.6,80,29.1,0.1,7254,0,0
7/24/2009 9:20,270,11.9,12.4,69,81,29.1,0.1,7254,0,0
7/24/2009 9:30,281,5.1,6.7,69.2,81,29.1,0.1,7254,0,0
7/24/2009 9:40,297,9.6,11.2,69.4,81,29.1,0.1,7254,0,0
7/24/2009 9:50,230,6.4,7,70.1,79,29.1,0.1,7254,0,0
7/24/2009 10:00,305,7,7.9,70.3,78,29.1,0.1,7254,0,0
7/24/2009 10:10,258,7.9,9.6,69.8,79,29.1,0.1,7254,0,0
7/24/2009 10:20,304,7.4,7.8,70.5,76,29.1,0.1,7254,0,0
7/24/2009 10:30,281,11.4,12,70.1,77,29.1,0.1,7254,0,0
7/24/2009 10:40,299,8,9.1,69.9,79,29.1,0.1,7254,0,0
7/24/2009 10:50,266,11,12.2,69.6,80,29.1,0.1,7254,0,0
7/24/2009 11:00,279,10.5,11.2,69.6,80,29.1,0.1,7254,0,0
7/24/2009 11:10,281,12.7,14.6,69.6,79,29.1,0.1,7254,0,0
7/24/2009 11:20,284,14.4,15.2,69.6,79,29.1,0.1,7254,0,0
7/24/2009 11:30,277,14.3,14.8,69.8,79,29.1,0.1,7254,0,0
7/24/2009 11:40,279,12.9,14.5,69.8,79,29.1,0.1,7254,0,0
7/24/2009 11:50,256,7,9.1,70.1,80,29.1,0.1,7254,0,0
7/24/2009 12:00,287,11.6,12.5,70.5,79,29.1,0.1,7254,0,0
7/24/2009 12:10,279,10.6,12.4,70.8,78,29.1,0.1,7254,0,0
7/24/2009 12:20,277,8.7,11.7,70.7,79,29.1,0.1,7254,0,0
7/24/2009 12:30,288,9.2,12.3,70.7,78,29.1,0.1,7254,0,0
7/24/2009 12:40,277,12.8,16.5,70.7,75,29.1,0.1,7254,0,0
7/24/2009 12:50,283,10.8,12,70.5,74,29.1,0.1,7254,0,0
7/24/2009 13:00,283,15.9,16.5,70.8,76,29.1,0.1,7254,0,0
7/24/2009 13:10,261,14.4,16.2,70.3,79,29.1,0.1,7254,0,0
7/24/2009 13:20,270,14.2,16.3,70.5,80,29.1,0.1,7254,0,0
7/24/2009 13:30,233,10.6,11.1,70.8,79,29.1,0.1,7254,0,0
7/24/2009 13:40,284,13.3,14.9,70.7,78,29.1,0.1,7254,0,0
7/24/2009 13:50,280,11.8,12.2,70.1,79,29.1,0.1,7254,0,0
7/24/2009 14:00,269,9.7,11.8,70.5,75,29.1,0.1,7254,0,0
7/24/2009 14:10,247,12.6,14.6,70.5,77,29.1,0.1,7254,0,0
7/24/2009 14:20,238,8.5,10,70.7,76,29.1,0.1,7254,0,0
7/24/2009 14:30,244,14.4,16.9,70.5,76,29.1,0.1,7254,0,0
7/24/2009 14:40,258,4.7,10.4,70.1,77,29.1,0.1,7254,0,0
7/24/2009 14:50,244,16.2,17.8,70.5,72,29.1,0.1,7254,0,0
7/24/2009 15:00,266,13.6,15.6,71,70,29.1,0.1,7254,0,0
7/24/2009 15:10,267,12.2,13.4,71.4,68,29.1,0.1,7254,0,0
7/24/2009 15:20,280,10.7,14.7,71.6,66,29.1,0.1,7254,0,0
7/24/2009 15:30,255,18.9,19.6,71.6,65,29.1,0.1,7254,0,0
7/24/2009 15:40,261,8.1,10.2,71.6,69,29.1,0.1,7254,0,0
7/24/2009 15:50,267,7.7,10,71.6,67,29.1,0.1,7254,0,0
7/24/2009 16:00,232,11.4,12.4,71.7,66,29.1,0.1,7254,0,0
7/24/2009 16:10,239,13.5,15.8,71.9,63,29.1,0.1,7254,0,0
7/24/2009 16:20,218,8,8.6,71.7,63,29.1,0.1,7254,0,0
7/24/2009 16:30,213,4.3,7.3,71.9,64,29.1,0.1,7254,0,0
7/24/2009 16:40,236,3.7,4.1,71.7,63,29.1,0.1,7254,0,0
7/24/2009 16:50,243,8.6,9.5,71.6,62,29.1,0.1,7254,0,0
7/24/2009 17:00,231,9.8,11.1,71.4,62,29.1,0.1,7254,0,0
7/24/2009 17:10,230,8,9.1,71.2,62,29.1,0.1,7254,0,0
7/24/2009 17:20,213,7.7,8.2,71,61,29.1,0.1,7254,0,0
7/24/2009 17:30,214,6,6.3,70.8,62,29.1,0.1,7254,0,0
7/24/2009 17:40,196,2.4,3.1,70.5,62,29.1,0.1,7254,0,0
7/24/2009 17:50,176,5.7,6.8,70.1,64,29.1,0.1,7254,0,0
7/24/2009 18:00,173,4.8,5.4,69.8,64,29.1,0.1,7254,0,0
7/24/2009 18:10,175,6.9,7.7,69.4,65,29.1,0.1,7254,0,0
7/24/2009 18:20,178,6.1,7.1,69,65,29.1,0.1,7254,0,0
7/24/2009 18:30,148,5.5,7,69,66,29.1,0.1,7254,0,0
7/24/2009 18:40,164,3.9,5.6,68.7,66,29.1,0.1,7254,0,0
7/24/2009 18:50,163,6.4,6.7,68.5,66,29.1,0.1,7254,0,0
7/24/2009 19:00,171,6.8,7.4,68.5,65,29.1,0.1,7254,0,0
7/24/2009 19:10,168,8.4,9,68.3,65,29.1,0.1,7254,0,0
7/24/2009 19:20,169,10.2,11.4,68.3,64,29.1,0.1,7254,0,0
7/24/2009 19:30,173,9.3,10.2,68.5,63,29.1,0.1,7254,0,0
7/24/2009 19:40,157,6.7,8.1,68.3,63,29.1,0.1,7254,0,0
7/24/2009 19:50,161,3,3.6,68,64,29.1,0.1,7254,0,0
7/24/2009 20:00,170,9.7,10.9,68,64,29.1,0.1,7254,0,0
7/24/2009 20:10,167,6.5,8.5,67.8,65,29.1,0.1,7254,0,0
7/24/2009 20:20,161,7.3,8.6,67.6,66,29.1,0.1,7254,0,0
7/24/2009 20:30,165,8.6,10.5,67.6,66,29.1,0.1,7254,0,0
7/24/2009 20:40,187,6.7,7.4,67.6,66,29.1,0.1,7254,0,0
7/24/2009 20:50,175,11.3,12.8,67.6,67,29.1,0.1,7254,0,0
7/24/2009 21:00,168,11,12.2,67.4,67,29.1,0,7254,0,0
7/24/2009 21:10,159,9.6,11,67.2,67,29.1,0,7254,0,0
7/24/2009 21:20,155,8.5,9.5,67.2,67,29.1,0,7254,0,0
7/24/2009 21:30,169,8.2,9.7,67.2,68,29.1,0,7254,0,0
7/24/2009 21:40,90,3.8,5.3,67.1,68,29.1,0,7254,0,0
7/24/2009 21:50,173,7,7.6,66.9,68,29.1,0,7254,0,0
7/24/2009 22:00,209,4,6.6,66.9,68,29.1,0,7254,0,0
7/24/2009 22:10,159,6.1,8,67.1,68,29.1,0,7254,0,0
7/24/2009 22:20,168,7,7.8,67.2,67,29.1,0,7254,0,0
7/24/2009 22:30,173,10.2,12.6,67.2,66,29.1,0,7254,0,0
7/24/2009 22:40,163,11,12.4,67.2,66,29.1,0,7254,0,0
7/24/2009 22:50,151,8.7,10.6,67.2,66,29.1,0,7254,0,0
7/24/2009 23:00,157,7.2,9.4,67.2,66,29,0,7254,0,0
7/24/2009 23:10,156,12.3,14.4,67.4,66,29,0,7254,0,0
7/24/2009 23:20,164,15.4,16.6,67.4,65,29,0,7254,0,0
7/24/2009 23:30,183,7.4,15,67.6,64,29,0,7254,0,0
7/24/2009 23:40,170,8.6,9.7,67.8,64,29,0,7254,0,0
7/24/2009 23:50,151,11.5,12.6,67.6,64,29,0,7254,0,0
7/25/2009 0:00,150,8.5,10.3,67.6,65,29,0,7254,0,0
7/25/2009 0:10,166,10.9,12.8,67.4,66,29,0,7254,0,0
7/25/2009 0:20,171,7.8,9.8,67.2,67,29,0,7254,0,0
7/25/2009 0:30,172,7.9,11.2,67.2,68,29,0,7254,0,0
7/25/2009 0:40,167,10.1,12,67.4,67,29,0,7254,0,0
7/25/2009 0:50,164,11.4,13.5,67.4,67,29,0,7254,0,0
7/25/2009 1:00,166,8.7,11.2,67.6,67,29,0,7254,0,0
7/25/2009 1:10,164,10,13.6,68,66,29,0,7254,0,0
7/25/2009 1:20,191,6.2,7.6,68.1,66,29,0,7254,0,0
7/25/2009 1:30,180,5.6,8.9,68.3,66,29,0,7254,0,0
7/25/2009 1:40,164,11.4,12.7,68.5,66,29,0,7254,0,0
7/25/2009 1:50,182,6.4,7.9,68.5,66,29,0,7254,0,0
7/25/2009 2:00,160,8.9,11.7,68.5,66,29,0,7254,0,0
7/25/2009 2:10,166,10,11.4,68.5,66,29,0,7254,0,0
7/25/2009 2:20,154,9.4,12.8,68.3,67,29,0,7254,0,0
7/25/2009 2:30,171,11.6,13.3,68.1,67,29,0,7254,0,0
7/25/2009 2:40,166,12.5,13.3,67.6,68,29,0,7254,0,0
7/25/2009 2:50,155,12.1,14.4,67.6,69,29,0,7254,0,0
7/25/2009 3:00,167,13.1,15.6,67.2,70,29,0,7254,0,0
7/25/2009 3:10,168,15.5,16.8,67.1,70,29,0,7254,0,0
7/25/2009 3:20,151,7.3,8.9,67.1,70,29,0,7254,0,0
7/25/2009 3:30,144,11.3,16.2,67.1,70,29,0,7254,0,0
7/25/2009 3:40,164,9,9.6,67.2,70,29,0,7254,0,0
7/25/2009 3:50,156,6.1,7.4,67.2,70,29,0,7254,0,0
7/25/2009 4:00,148,10,11.2,67.4,71,29,0,7254,0,0
7/25/2009 4:10,178,12.5,15.7,68,71,29,0,7254,0,0
7/25/2009 4:20,113,4.8,9.3,68.5,70,29,0,7254,0,0
7/25/2009 4:30,150,4.6,6.6,68.7,70,29,0,7254,0,0
7/25/2009 4:40,150,8.6,10.8,68.7,70,29,0,7254,0,0
7/25/2009 4:50,180,12.7,14.7,68.9,70,29,0,7254,0,0
7/25/2009 5:00,160,11.5,12.6,69,70,29,0,7254,0,0
7/25/2009 5:10,178,15.9,17,69.2,69,29,0,7254,0,0
7/25/2009 5:20,155,12.5,15.3,69.8,69,29,0,7254,0,0
7/25/2009 5:30,179,4.2,5.3,70.3,68,29,0,7254,0,0
7/25/2009 5:40,162,11.6,12.9,70.7,68,29,0,7254,0,0
7/25/2009 5:50,141,19.3,19.9,70.8,69,29,0,7254,0,0
7/25/2009 6:00,176,12.5,12.9,71.2,69,29,0,7254,0,0
7/25/2009 6:10,164,10.7,13.7,71.2,70,29,0,7254,0,0
7/25/2009 6:20,186,17.3,18.7,71,70,29,0,7254,0,0
7/25/2009 6:30,176,14.3,18,71.2,70,29,0,7254,0,0
7/25/2009 6:40,162,12.9,14.6,71.4,70,29,0,7254,0,0
7/25/2009 6:50,184,3.7,7.9,71.6,70,29,0,7254,0,0
7/25/2009 7:00,180,4.1,6.3,71.7,70,29,0,7254,0,0
7/25/2009 7:10,144,6.7,7.7,72.1,70,29,0,7254,0,0
7/25/2009 7:20,152,12.2,14.9,72.5,69,28.9,0,7254,0,0
7/25/2009 7:30,141,15.7,19.1,72.5,68,28.9,0,7254,0,0
7/25/2009 7:40,159,8,12.1,72.6,69,28.9,0,7254,0,0
7/25/2009 7:50,145,10.4,12.6,72.8,68,28.9,0,7254,0,0
7/25/2009 8:00,163,16,19.9,73,68,28.9,0,7254,0,0
7/25/2009 8:10,162,15.8,19.1,73,68,28.9,0,7254,0,0
7/25/2009 8:20,152,13.6,15.3,72.8,68,28.9,0,7254,0,0
7/25/2009 8:30,131,11.5,13.7,72.6,69,28.9,0,7334,0.01,0.01
7/25/2009 8:40,79,6.2,9.2,72.3,71,28.9,0,7624,0,0
7/25/2009 8:50,234,3.7,5.5,72.5,70,28.9,0,7624,0,0
7/25/2009 9:00,167,7.3,9.5,72.8,71,28.9,0,7744,0.01,0.01
7/25/2009 9:10,161,4.8,5.7,72.5,73,28.9,0.01,8154,0,0
7/25/2009 9:20,175,12.5,13.9,72.6,72,28.9,0.01,8164,0,0
7/25/2009 9:30,174,14.9,19.8,73.2,70,28.9,0.01,8164,0,0
7/25/2009 9:40,173,14.8,15.2,73.5,70,28.9,0.01,8164,0,0
7/25/2009 9:50,174,16.4,17.7,73.9,69,28.9,0.01,8164,0,0
7/25/2009 10:00,167,18.9,20.1,75,66,28.9,0.01,8164,0,0
7/25/2009 10:10,148,11.9,13.2,75.3,65,28.9,0.01,8164,0,0
7/25/2009 10:20,166,6.3,9.1,75.9,65,28.9,0.01,8164,0,0
7/25/2009 10:30,277,4,6.5,75.2,69,28.9,0.03,8404,0,0
7/25/2009 10:40,206,10.6,12.2,76.1,66,28.9,0.03,8404,0,0
7/25/2009 10:50,305,5.5,8.4,78.2,61,28.9,0.03,8404,0,0
7/25/2009 11:00,194,17.1,23.7,79.1,58,28.9,0.03,8404,0,0
7/25/2009 11:10,223,18.5,20,79.1,56,28.9,0.03,8414,0,0
7/25/2009 11:20,192,25.3,28.7,78.6,57,28.9,0.03,8434,0,0
7/25/2009 11:30,229,8.5,20.8,78.2,57,28.9,0.03,8434,0,0
7/25/2009 11:40,190,21.1,23.3,79.1,55,28.9,0.03,8454,0,0
7/25/2009 11:50,169,12.6,17.4,79.5,55,28.9,0.03,8454,0,0
7/25/2009 12:00,207,18,18.8,79.3,55,28.9,0.03,8464,0,0
7/25/2009 12:10,199,11,12.3,79.8,55,28.9,0.03,8464,0,0
7/25/2009 12:20,203,18.2,22.3,79.3,55,28.9,0.03,8464,0,0
7/25/2009 12:30,264,16.2,19.2,74.8,73,28.9,0.03,8464,0,0
7/25/2009 12:40,259,12.7,15.9,73.4,76,28.9,0.03,8464,0,0
7/25/2009 12:50,254,9.4,10.8,73,78,28.9,0.03,8464,0,0
7/25/2009 13:00,252,15.8,17.3,72.8,78,28.9,0.03,8464,0,0
7/25/2009 13:10,256,19.4,21.4,72.8,78,28.9,0.03,8554,0,0
7/25/2009 13:20,212,17,19.9,72.6,77,28.9,0.03,8554,0,0
7/25/2009 13:30,230,10.3,11.2,73.9,74,28.9,0.03,8554,0,0
7/25/2009 13:40,210,12,13.9,75.3,70,28.9,0.03,8554,0,0
7/25/2009 13:50,174,7.2,9.7,75.9,71,28.9,0.03,8554,0,0
7/25/2009 14:00,212,8.5,9.7,75.7,71,28.9,0.03,8554,0,0
7/25/2009 14:10,249,9.4,10.4,74.4,77,28.9,0.03,8554,0,0
7/25/2009 14:20,265,5.5,6.3,74.6,76,28.9,0.03,8554,0,0
7/25/2009 14:30,260,5.7,6.7,73.4,81,28.9,0.03,8554,0,0
7/25/2009 14:40,258,4.2,4.9,73.2,80,28.9,0.03,8554,0,0
7/25/2009 14:50,271,7.4,8.7,72.8,81,28.9,0.03,8554,0,0
7/25/2009 15:00,228,6.9,7.4,73.2,79,28.9,0.03,8554,0,0
7/25/2009 15:10,220,7.9,9.5,75.3,70,28.9,0.03,8554,0,0
7/25/2009 15:20,231,12.7,14.6,75.7,69,28.9,0.03,8554,0,0
7/25/2009 15:30,218,19.3,19.9,75.5,68,28.9,0.03,8554,0,0
7/25/2009 15:40,206,15.1,15.7,75.2,69,28.9,0.03,8554,0,0
7/25/2009 15:50,199,15.5,16.6,74.8,69,28.9,0.03,8554,0,0
7/25/2009 16:00,215,9.5,11.2,73.7,73,28.9,0.03,8624,0,0
7/25/2009 16:10,222,7.9,8.4,73,76,28.9,0.03,8644,0,0
7/25/2009 16:20,95,3.4,4.8,72.3,79,28.9,0.03,8644,0,0
7/25/2009 16:30,187,12.7,14,72.3,78,28.9,0.03,8644,0,0
7/25/2009 16:40,180,14.7,15.1,72.5,78,28.9,0.03,8644,0,0
7/25/2009 16:50,172,5.3,7.5,72.1,79,28.9,0.03,8644,0,0
7/25/2009 17:00,188,12.9,16,72.1,78,28.9,0.03,8644,0,0
7/25/2009 17:10,206,9.1,10.5,72.1,78,28.9,0.03,8644,0,0
7/25/2009 17:20,179,8.1,8.9,72.1,79,28.9,0.03,8644,0,0
7/25/2009 17:30,206,10.9,11.7,71.9,78,28.9,0.03,8644,0,0
7/25/2009 17:40,202,12,13.5,71.9,79,28.9,0.03,8644,0,0
7/25/2009 17:50,200,6.3,7.1,71.7,79,28.9,0.03,8644,0,0
7/25/2009 18:00,200,7.7,8.4,71.7,79,28.9,0.03,8644,0,0
7/25/2009 18:10,201,6.2,8.8,71.6,80,28.9,0.03,8694,0,0
7/25/2009 18:20,225,7,7.8,71.4,80,28.9,0.03,8694,0,0
7/25/2009 18:30,200,8.2,10.5,71.4,81,28.9,0.03,8694,0,0
7/25/2009 18:40,213,9.8,10.9,71.2,81,28.9,0.03,8694,0,0
7/25/2009 18:50,189,12,12.6,71,82,28.9,0.03,8694,0,0
7/25/2009 19:00,177,8,10.6,70.7,83,28.9,0.03,8694,0,0
7/25/2009 19:10,202,10.7,12.3,70.7,83,28.9,0.03,8694,0,0
7/25/2009 19:20,208,6.3,9.2,70.7,83,28.9,0.03,8694,0,0
7/25/2009 19:30,198,8.9,10.6,70.5,83,28.9,0.03,8694,0,0
7/25/2009 19:40,193,6.4,6.9,70.3,83,28.9,0.03,8694,0,0
7/25/2009 19:50,204,12.5,12.9,70.1,84,28.9,0.03,8694,0,0
7/25/2009 20:00,194,10.3,11.9,69.9,84,28.9,0.03,8694,0,0
7/25/2009 20:10,196,10.7,11.8,69.9,84,28.9,0.03,8694,0,0
7/25/2009 20:20,189,16.4,17,69.8,84,28.9,0.03,8694,0,0
7/25/2009 20:30,185,13.2,14.3,69.8,84,28.9,0.03,8694,0,0
7/25/2009 20:40,200,16.4,18.3,69.9,84,28.9,0.03,8694,0,0
7/25/2009 20:50,185,7.4,12,70.1,83,28.9,0.03,8694,0,0
7/25/2009 21:00,210,9.7,10.4,70.3,83,28.9,0,8694,0,0
7/25/2009 21:10,203,17.6,18.5,70.5,82,28.9,0,8694,0,0
7/25/2009 21:20,202,17.3,18.5,70.7,82,28.9,0,8694,0,0
7/25/2009 21:30,205,13.5,14.7,70.8,80,28.9,0,8694,0,0
7/25/2009 21:40,205,20.3,21.2,70.8,79,28.9,0,8694,0,0
7/25/2009 21:50,212,15.8,17.8,70.7,79,28.9,0,8694,0,0
7/25/2009 22:00,210,16.6,17.9,70.7,79,28.9,0,8694,0,0
7/25/2009 22:10,199,13.2,16.2,70.5,79,28.9,0,8694,0,0
7/25/2009 22:20,208,8.5,11,70.3,80,28.9,0,8694,0,0
7/25/2009 22:30,215,7.4,8.5,70.1,80,28.9,0,8694,0,0
7/25/2009 22:40,216,11.7,14.8,70.3,80,28.9,0,8694,0,0
7/25/2009 22:50,214,14.8,15.5,70.1,80,28.9,0,8694,0,0
7/25/2009 23:00,216,11,11.3,69.9,81,28.9,0,8694,0,0
7/25/2009 23:10,228,7.9,9.2,69.8,81,28.9,0,8694,0,0
7/25/2009 23:20,195,7.6,10,69.6,81,28.9,0,8694,0,0
7/25/2009 23:30,215,9,11.2,69.4,82,28.9,0,8694,0,0
7/25/2009 23:40,189,7.8,8.4,69.2,82,28.9,0,8694,0,0
7/25/2009 23:50,201,11.8,13.9,69,82,28.9,0,8694,0,0
7/26/2009 0:00,224,9.5,11.2,68.9,82,29,0,8694,0,0
7/26/2009 0:10,188,7.1,10.1,68.7,82,29,0,8694,0,0
7/26/2009 0:20,197,8.8,10.3,68.3,83,29,0,8694,0,0
7/26/2009 0:30,189,8.8,9.4,68.1,83,29,0,8694,0,0
7/26/2009 0:40,191,5,6.8,68,84,29,0,8694,0,0
7/26/2009 0:50,195,6.3,7.2,67.8,83,29,0,8694,0,0
7/26/2009 1:00,192,9.7,10.6,67.6,84,29,0,8694,0,0
7/26/2009 1:10,187,12.1,12.6,67.4,84,29,0,8694,0,0
7/26/2009 1:20,187,13.3,14.5,67.2,84,29,0,8694,0,0
