,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
7/28/2009 10:20,212,18.2,18.8,80.6,51,29,0,15494,0,0
7/28/2009 10:30,173,12,14.9,81.5,50,29,0,15494,0,0
7/28/2009 10:40,208,5.2,6.1,81.5,52,29.1,0,15494,0,0
7/28/2009 10:50,236,9.1,11.7,81.6,52,29,0,15494,0,0
7/28/2009 11:00,284,9.7,10.7,76.8,65,29,0,15494,0,0
7/28/2009 11:10,276,13.3,14.9,76.6,66,29,0,15494,0,0
7/28/2009 11:20,291,3.9,8.8,76.2,68,29,0,15494,0,0
7/28/2009 11:30,268,3.9,4.3,76.4,67,29,0,15494,0,0
7/28/2009 11:40,254,5.7,6.1,76.6,67,29,0,15494,0,0
7/28/2009 11:50,242,7.3,7.9,76.2,66,29,0,15494,0,0
7/28/2009 12:00,270,10.4,10.8,76.4,65,29,0,15494,0,0
7/28/2009 12:10,268,6.6,7.4,77,64,29,0,15494,0,0
7/28/2009 12:20,273,7.6,8.3,77,64,29,0,15494,0,0
7/28/2009 12:30,311,2.9,4,76.8,66,29,0,15494,0,0
7/28/2009 12:40,291,8.4,9.2,76.2,67,29,0,15494,0,0
7/28/2009 12:50,294,5.2,6.6,76.4,68,29,0,15494,0,0
7/28/2009 13:00,292,6.3,7.8,76.6,67,29,0,15494,0,0
7/28/2009 13:10,250,7.9,9.3,77.7,63,29,0,15494,0,0
7/28/2009 13:20,287,11,11.9,77,65,29,0,15494,0,0
7/28/2009 13:30,297,7,8,76.8,68,29,0,15494,0,0
7/28/2009 13:40,280,8.9,9.2,76.1,71,29,0,15494,0,0
7/28/2009 13:50,262,7.2,8.2,77.1,66,29,0,15494,0,0
7/28/2009 14:00,263,7.5,8.8,77.1,68,29,0,15494,0,0
7/28/2009 14:10,273,3.5,4.6,77.5,68,29,0,15494,0,0
7/28/2009 14:20,264,5.8,6.2,77.1,66,29,0,15494,0,0
7/28/2009 14:30,262,5.2,5.7,76.8,69,29,0,15494,0,0
7/28/2009 14:40,279,8.1,8.8,77.3,67,29,0,15494,0,0
7/28/2009 14:50,274,4.7,5.2,77.3,68,29,0,15494,0,0
7/28/2009 15:00,292,7.6,8.1,77.5,66,29,0,15494,0,0
7/28/2009 15:10,252,14.3,16.3,78,60,29,0,15494,0,0
7/28/2009 15:20,230,5.4,7.7,80,59,29,0,15494,0,0
7/28/2009 15:30,224,7.4,8.5,81.1,52,29,0,15494,0,0
7/28/2009 15:40,195,9.7,10.6,82.4,50,29,0,15494,0,0
7/28/2009 15:50,196,8.9,9.7,82,50,29,0,15494,0,0
7/28/2009 16:00,345,3.4,4.9,81.6,50,29,0,15494,0,0
7/28/2009 16:10,157,5.1,7.2,81.3,51,29,0,15494,0,0
7/28/2009 16:20,198,8.9,10.9,81.3,50,29,0,15494,0,0
7/28/2009 16:30,219,9,10,81.1,50,29,0,15494,0,0
7/28/2009 16:40,225,4.4,5.1,80.7,51,29,0,15494,0,0
7/28/2009 16:50,225,3.5,6.4,80.4,52,29,0,15494,0,0
7/28/2009 17:00,197,7.9,8.3,80.2,53,29,0,15494,0,0
7/28/2009 17:10,172,5.5,6.2,79.8,54,29,0,15494,0,0
7/28/2009 17:20,186,5.3,7.4,79.5,55,29,0,15494,0,0
7/28/2009 17:30,185,7.9,8.6,78.9,56,29,0,15494,0,0
7/28/2009 17:40,183,8.8,10.1,78.8,57,29,0,15494,0,0
7/28/2009 17:50,178,6.9,8.4,78.6,57,29,0,15494,0,0
7/28/2009 18:00,145,4.1,4.6,78.2,58,29,0,15494,0,0
7/28/2009 18:10,187,7.8,8.9,77.9,58,29,0,15494,0,0
7/28/2009 18:20,159,10,11.3,77.5,59,29,0,15494,0,0
7/28/2009 18:30,188,10.9,12,77.1,60,29,0,15494,0,0
7/28/2009 18:40,182,10.2,10.5,77,60,29,0,15494,0,0
7/28/2009 18:50,184,15.8,17,77,59,29,0,15494,0,0
7/28/2009 19:00,156,8.4,9.6,76.8,59,29,0,15494,0,0
7/28/2009 19:10,184,9.3,11.5,76.8,59,29,0,15494,0,0
7/28/2009 19:20,181,12.5,14,76.6,59,29,0,15494,0,0
7/28/2009 19:30,188,8,10.7,76.6,59,29,0,15494,0,0
7/28/2009 19:40,193,10.6,11.5,76.2,60,29,0,15494,0,0
7/28/2009 19:50,178,10.6,11.9,76.1,61,29,0,15494,0,0
7/28/2009 20:00,190,6.3,9.2,76.1,61,29,0,15494,0,0
7/28/2009 20:10,164,5.8,7.1,76.1,61,29,0,15494,0,0
7/28/2009 20:20,192,12.4,14.3,76.1,61,29,0,15494,0,0
7/28/2009 20:30,183,13.7,14.6,76.2,61,29,0,15494,0,0
7/28/2009 20:40,199,9,10.4,76.2,61,29,0,15494,0,0
7/28/2009 20:50,174,5.1,6.3,76.4,61,29,0,15494,0,0
7/28/2009 21:00,202,9.7,10.8,76.2,61,29,0,15494,0,0
7/28/2009 21:10,232,5.1,7,76.2,61,29,0,15494,0,0
7/28/2009 21:20,168,10.7,12.6,75.9,62,29,0,15494,0,0
7/28/2009 21:30,201,7.1,7.9,75.5,63,29,0,15494,0,0
7/28/2009 21:40,174,6.6,8.2,75.3,63,29,0,15494,0,0
7/28/2009 21:50,185,8.4,11.8,75.3,63,29,0,15494,0,0
7/28/2009 22:00,169,11.1,14.1,75,63,29,0,15494,0,0
7/28/2009 22:10,149,7.7,10.9,75,63,29,0,15494,0,0
7/28/2009 22:20,183,10.6,11.9,74.8,63,29,0,15494,0,0
7/28/2009 22:30,190,9.3,9.8,74.4,64,29,0,15494,0,0
7/28/2009 22:40,184,8.5,11.1,74.4,64,29,0,15494,0,0
7/28/2009 22:50,188,14.8,15.7,74.3,64,29,0,15494,0,0
7/28/2009 23:00,190,11.9,14.2,74.1,65,29,0,15494,0,0
7/28/2009 23:10,189,11,12.2,73.9,66,29,0,15494,0,0
7/28/2009 23:20,167,13.1,14.3,74.1,66,29,0,15494,0,0
7/28/2009 23:30,205,7.7,10.2,73.9,66,29,0,15494,0,0
7/28/2009 23:40,186,11.9,12.9,74.1,66,29,0,15494,0,0
7/28/2009 23:50,185,10.6,11.4,73.7,66,29,0,15494,0,0
7/29/2009 0:00,194,8.7,9.4,73.4,67,29,0,15494,0,0
7/29/2009 0:10,196,10.7,11.5,73.2,68,29,0,15494,0,0
7/29/2009 0:20,191,8.3,11.3,73,69,29,0,15494,0,0
7/29/2009 0:30,212,5.3,6.9,73,69,29,0,15494,0,0
7/29/2009 0:40,185,5.5,7.2,73,70,29,0,15494,0,0
7/29/2009 0:50,185,6.9,8.8,72.8,70,29,0,15494,0,0
7/29/2009 1:00,201,7,8.1,73,71,29,0,15494,0,0
7/29/2009 1:10,185,11.4,12.4,73,71,29,0,15494,0,0
7/29/2009 1:20,161,8.6,10,73,71,29,0,15494,0,0
7/29/2009 1:30,189,9.8,10.5,72.8,72,29,0,15494,0,0
7/29/2009 1:40,173,8.2,8.7,72.8,72,29,0,15494,0,0
7/29/2009 1:50,167,9,10.2,72.6,73,29,0,15494,0,0
7/29/2009 2:00,177,8.5,9.5,72.5,73,29,0,15494,0,0
7/29/2009 2:10,166,7.1,8.7,72.5,73,29,0,15494,0,0
7/29/2009 2:20,187,7.6,9.1,72.3,74,29,0,15494,0,0
7/29/2009 2:30,190,9.3,10.9,72.1,74,29,0,15494,0,0
7/29/2009 2:40,162,9.6,10.6,72.1,73,29,0,15494,0,0
7/29/2009 2:50,170,8.6,9.2,71.9,74,29,0,15494,0,0
7/29/2009 3:00,152,4.9,6.3,71.7,75,29,0,15494,0,0
7/29/2009 3:10,178,8.7,9.3,71.6,75,29,0,15494,0,0
7/29/2009 3:20,164,4.7,6.1,71.6,75,29,0,15494,0,0
7/29/2009 3:30,174,7.3,7.8,71.6,75,29,0,15494,0,0
7/29/2009 3:40,154,7.1,8.7,71.4,76,29,0,15494,0,0
7/29/2009 3:50,196,2.6,3.7,71.4,76,29,0,15494,0,0
7/29/2009 4:00,153,5.4,6.4,71.6,76,29,0,15494,0,0
7/29/2009 4:10,176,4.5,5.7,71.4,76,29,0,15494,0,0
7/29/2009 4:20,181,7.7,8.2,71.4,76,29,0,15494,0,0
7/29/2009 4:30,149,4.8,5.5,71.4,76,29,0,15494,0,0
7/29/2009 4:40,193,6.6,7.2,71.4,76,29,0,15494,0,0
7/29/2009 4:50,193,5.5,5.9,71.4,77,29,0,15494,0,0
7/29/2009 5:00,163,2.6,3.4,71.4,77,29,0,15494,0,0
7/29/2009 5:10,138,1.8,2.5,71.4,78,29,0,15494,0,0
7/29/2009 5:20,167,3.6,4.2,71.4,78,29,0,15494,0,0
7/29/2009 5:30,158,5.3,6.1,71.4,78,29,0,15494,0,0
7/29/2009 5:40,141,3.5,4.6,71.4,78,29,0,15544,0,0
7/29/2009 5:50,162,5.1,5.7,71.4,79,29,0,15564,0,0
7/29/2009 6:00,177,2.9,5,71.2,80,29,0,15564,0,0
7/29/2009 6:10,157,3.5,4.4,71.2,81,29,0,15594,0,0
7/29/2009 6:20,130,3.1,4.4,71.2,82,29,0,15904,0,0
7/29/2009 6:30,170,6.6,7.7,70.8,83,29,0,16014,0,0
7/29/2009 6:40,321,3.6,7.7,70.5,84,29,0,16304,0.06,0.06
7/29/2009 6:50,200,2.8,4.3,70.3,86,29,0.01,16564,0,0
7/29/2009 7:00,159,6.6,7.3,70.1,87,29,0.01,16844,0.02,0.02
7/29/2009 7:10,192,3.8,5.3,70.1,88,29,0.01,17094,0,0
7/29/2009 7:20,189,5.4,6.2,70.3,87,29,0.01,17154,0,0
7/29/2009 7:30,155,7.8,8.7,70.5,88,29,0.01,17194,0,0
7/29/2009 7:40,152,5.4,7.5,70.7,88,29,0.01,17684,0.02,0.02
7/29/2009 7:50,176,8.1,9.2,70.8,88,29,0.01,17924,0,0
7/29/2009 8:00,203,5.1,6.5,71,88,29,0.01,17924,0,0
7/29/2009 8:10,145,5.3,6.1,71,88,29,0.01,17924,0,0
7/29/2009 8:20,158,7.5,8.2,71.4,87,29,0.01,17924,0,0
7/29/2009 8:30,149,7,7.7,71.9,87,29,0.01,17924,0,0
7/29/2009 8:40,118,4,5.7,71.9,87,29,0.01,17924,0,0
7/29/2009 8:50,207,2.8,3.8,72.3,86,29,0.01,17924,0,0
7/29/2009 9:00,209,1.6,2.3,72.3,86,29,0.01,17924,0,0
7/29/2009 9:10,186,8.1,8.9,72.6,84,29,0.01,17924,0,0
7/29/2009 9:20,191,6.9,8.1,72.8,84,29,0.01,17934,0,0
7/29/2009 9:30,179,5.7,6.8,72.5,85,29,0.01,18004,0,0
7/29/2009 9:40,189,8,8.5,72.3,84,29,0.01,18074,0,0
7/29/2009 9:50,196,5,6.1,72.1,86,29,0.01,18094,0,0
7/29/2009 10:00,218,1.8,2.2,72.5,87,28.9,0.01,18094,0,0
7/29/2009 10:10,173,5,5.8,73,84,28.9,0.01,18094,0,0
7/29/2009 10:20,156,6.8,7.3,73.5,82,28.9,0.01,18094,0,0
7/29/2009 10:30,185,4.3,5.7,74.1,80,28.9,0.01,18094,0,0
7/29/2009 10:40,178,8,8.6,74.1,77,28.9,0.01,18094,0,0
7/29/2009 10:50,209,7,7.3,73.7,78,28.9,0.01,18094,0,0
7/29/2009 11:00,190,4,4.9,73.9,78,28.9,0.01,18094,0,0
7/29/2009 11:10,212,3.8,5.1,73.5,80,28.9,0.01,18234,0,0
7/29/2009 11:20,272,2,2.8,73.5,84,28.9,0.01,18234,0,0
7/29/2009 11:30,321,4.1,4.4,72.5,87,28.9,0.01,18244,0,0
7/29/2009 11:40,321,4.2,4.6,71.6,90,28.9,0.01,18244,0,0
7/29/2009 11:50,284,5.6,5.9,71.6,90,28.9,0.01,18364,0.03,0.03
7/29/2009 12:00,276,7.1,7.9,70.8,92,28.9,0.02,18624,0.03,0.03
7/29/2009 12:10,315,2.9,3.9,70.5,93,28.9,0.02,19154,0.01,0.01
7/29/2009 12:20,265,6.8,7.1,70.3,93,28.9,0.04,19724,0.36,0.36
7/29/2009 12:30,235,4.4,4.7,69.8,95,28.9,0.27,20324,0.44,0.44
7/29/2009 12:40,74,0.8,1.8,69.8,95,28.9,0.31,20704,0,0
7/29/2009 12:50,262,5.4,6.3,69.6,93,28.9,0.31,20944,0,0
7/29/2009 13:00,273,7,7.6,69.9,92,28.9,0.32,21414,0.04,0.04
7/29/2009 13:10,283,7.2,7.5,70.1,94,28.9,0.33,22004,0.03,0.03
7/29/2009 13:20,308,3.4,5.2,70.1,94,28.9,0.33,22264,0,0
7/29/2009 13:30,280,7.2,7.9,70.1,93,28.9,0.33,22384,0,0
7/29/2009 13:40,290,10.5,11.9,70.1,94,28.9,0.33,22404,0,0
7/29/2009 13:50,332,6,7,69.9,94,28.9,0.33,22544,0,0
7/29/2009 14:00,310,10,10.5,70.1,95,28.9,0.33,22764,0,0
7/29/2009 14:10,298,11.6,12.4,70.1,95,28.9,0.33,23034,0,0
7/29/2009 14:20,294,8.7,9.4,69.9,94,28.9,0.33,23134,0,0
7/29/2009 14:30,296,6.6,7.5,69.9,94,28.9,0.33,23194,0,0
7/29/2009 14:40,308,4.6,5.3,69.9,93,28.9,0.33,23604,0.01,0.01
7/29/2009 14:50,319,5.7,6.5,69.9,92,29,0.33,24104,0.01,0.01
7/29/2009 15:00,314,4.1,4.4,70.1,92,29,0.34,24354,0.01,0.01
7/29/2009 15:10,304,4,4.4,70.1,92,29,0.34,24694,0,0
7/29/2009 15:20,267,2.8,3,70.1,92,29,0.34,24694,0,0
7/29/2009 15:30,267,4.4,5,70.1,91,29,0.34,24694,0,0
7/29/2009 15:40,234,3.5,4.1,70.1,90,29,0.34,24694,0,0
7/29/2009 15:50,258,4.6,5.4,70.1,90,29,0.34,24694,0,0
7/29/2009 16:00,291,5.4,5.9,70.1,91,29,0.34,24694,0,0
7/29/2009 16:10,274,6.3,6.7,70.1,91,29,0.34,24694,0,0
7/29/2009 16:20,272,4.1,4.6,70.1,91,29,0.34,24694,0,0
7/29/2009 16:30,273,5.4,5.9,70.1,91,29,0.34,24694,0,0
7/29/2009 16:40,273,3.7,4.5,70.1,92,29,0.34,24694,0,0
7/29/2009 16:50,282,7.3,8.3,70.1,92,29,0.34,24694,0,0
7/29/2009 17:00,270,5.5,7,70.1,92,29,0.34,24694,0,0
7/29/2009 17:10,267,6.1,6.8,70.1,93,29,0.34,24694,0,0
7/29/2009 17:20,279,4.7,5.2,69.9,93,29,0.34,24694,0,0
7/29/2009 17:30,319,3.9,4.4,69.9,94,29,0.34,24694,0,0
7/29/2009 17:40,272,5,5.4,69.9,94,29,0.34,24694,0,0
7/29/2009 17:50,282,6.7,8.3,69.9,94,29,0.34,24694,0,0
7/29/2009 18:00,286,3.5,4.4,69.9,94,29,0.34,24694,0,0
7/29/2009 18:10,292,4.5,5.2,69.9,94,29,0.34,24694,0,0
7/29/2009 18:20,268,6.6,7,70.1,93,29,0.34,24694,0,0
7/29/2009 18:30,297,6.9,7.3,70.1,93,29,0.34,24694,0,0
7/29/2009 18:40,311,4,4.7,70.1,94,29,0.34,24694,0,0
7/29/2009 18:50,336,4,4.5,70.1,94,29,0.34,24694,0,0
7/29/2009 19:00,283,2.9,3.2,69.9,92,29,0.34,24694,0,0
7/29/2009 19:10,306,2,2.3,69.9,93,29,0.34,24694,0,0
7/29/2009 19:20,301,3,3.3,69.9,93,29,0.34,24694,0,0
7/29/2009 19:30,350,2.1,2.4,69.6,94,29,0.34,24694,0,0
7/29/2009 19:40,76,0.4,0.9,69.6,94,29,0.34,24694,0,0
7/29/2009 19:50,275,2.8,3.1,69.4,94,29,0.34,24694,0,0
7/29/2009 20:00,246,2.2,2.6,69.4,94,29,0.34,24694,0,0
7/29/2009 20:10,199,2.2,2.4,69.2,94,29,0.34,24694,0,0
7/29/2009 20:20,242,3.3,3.6,69,96,29,0.34,24694,0,0
7/29/2009 20:30,225,3.8,4.2,69,95,29,0.34,24694,0,0
7/29/2009 20:40,202,4.2,4.6,68.5,95,29,0.34,24694,0,0
7/29/2009 20:50,185,3.7,4.6,68.1,96,29,0.34,24694,0,0
7/29/2009 21:00,191,5.4,5.9,68,96,29,0,24694,0,0
7/29/2009 21:10,190,3.4,3.9,67.8,95,29,0,24694,0,0
7/29/2009 21:20,218,6,6.6,67.8,95,29,0,24694,0,0
7/29/2009 21:30,207,5.3,5.7,67.8,95,29,0,24694,0,0
7/29/2009 21:40,194,5.3,6.6,67.8,94,29,0,24694,0,0
7/29/2009 21:50,179,3.9,4.5,67.8,93,29,0,24694,0,0
7/29/2009 22:00,183,4.2,5.5,67.8,93,29,0,24694,0,0
7/29/2009 22:10,206,5,5.7,67.8,92,29,0,24694,0,0
7/29/2009 22:20,196,6.2,7,68,92,29,0,24694,0,0
7/29/2009 22:30,209,5,5.5,67.6,93,29,0,24694,0,0
7/29/2009 22:40,240,7.1,8.5,67.8,94,29,0,24694,0,0
7/29/2009 22:50,223,3.6,4.4,68,94,29,0,24694,0,0
7/29/2009 23:00,159,1.6,2.1,68.5,92,29,0,24694,0,0
7/29/2009 23:10,216,2.1,2.4,68.9,90,29,0,24694,0,0
7/29/2009 23:20,197,5.6,6.4,68.1,92,29,0,24694,0,0
7/29/2009 23:30,172,2.3,2.9,67.6,93,29,0,24694,0,0
7/29/2009 23:40,228,3.2,3.6,68,91,29,0,24694,0,0
7/29/2009 23:50,237,2,2.3,68.3,89,29,0,24694,0,0
7/30/2009 0:00,301,1.5,1.8,68.1,88,29,0,24694,0,0
7/30/2009 0:10,168,3.3,3.6,67.8,91,29,0,24694,0,0
7/30/2009 0:20,188,4.5,4.7,66.5,94,29,0,24694,0,0
7/30/2009 0:30,195,5.4,5.8,66.2,95,29,0,24694,0,0
7/30/2009 0:40,199,4.1,4.7,66.2,95,29,0,24694,0,0
7/30/2009 0:50,193,4.5,4.8,66,95,29,0,24694,0,0
7/30/2009 1:00,196,4.9,5.3,65.8,96,29,0,24694,0,0
7/30/2009 1:10,188,4.6,4.8,65.6,96,29,0,24694,0,0
7/30/2009 1:20,149,4.6,5.3,65.3,96,29,0,24694,0,0
7/30/2009 1:30,158,4.1,4.6,64.9,97,29,0,24694,0,0
7/30/2009 1:40,176,4,4.6,64.7,97,29,0,24694,0,0
7/30/2009 1:50,152,4.6,5.1,64.7,97,29,0,24694,0,0
7/30/2009 2:00,166,4.9,5.2,64.5,97,29,0,24694,0,0
7/30/2009 2:10,161,5.3,5.9,64.7,98,29,0,24694,0,0
7/30/2009 2:20,173,2.5,4.2,64.7,98,29,0,24694,0,0
7/30/2009 2:30,161,4.8,6.7,64.9,98,29,0,24694,0,0
7/30/2009 2:40,166,5.5,6.5,65.1,98,29.1,0,24694,0,0
7/30/2009 2:50,169,5.4,6.5,65.3,98,29.1,0,24694,0,0
7/30/2009 3:00,177,7,7.4,65.4,98,29.1,0,24694,0,0
7/30/2009 3:10,161,8.2,9.3,65.6,98,29.1,0,24694,0,0
7/30/2009 3:20,163,7,7.3,65.6,97,29.1,0,24694,0,0
7/30/2009 3:30,159,6.5,7.5,65.8,97,29.1,0,24694,0,0
7/30/2009 3:40,149,3.8,5.2,66,96,29.1,0,24694,0,0
7/30/2009 3:50,154,3.9,4.5,66.3,95,29.1,0,24694,0,0
7/30/2009 4:00,158,7.3,8.7,66.3,94,29.1,0,24694,0,0
7/30/2009 4:10,153,10,10.7,66.3,93,29.1,0,24694,0,0
7/30/2009 4:20,169,3.7,4.4,66.3,93,29.1,0,24694,0,0
7/30/2009 4:30,172,8.8,11.2,66.5,92,29.1,0,24694,0,0
7/30/2009 4:40,188,9.5,10.2,66.3,93,29.1,0,24694,0,0
7/30/2009 4:50,184,9.7,10.2,66.3,93,29.1,0,24694,0,0
7/30/2009 5:00,187,7.6,8,66.7,92,29.1,0,24694,0,0
7/30/2009 5:10,157,5.5,6.8,67.2,91,29.1,0,24694,0,0
7/30/2009 5:20,187,5.3,6.6,67.2,90,29.1,0,24694,0,0
7/30/2009 5:30,178,9.6,11.5,67.2,89,29.1,0,24694,0,0
7/30/2009 5:40,125,3,3.6,67.8,90,29.1,0,24694,0,0
7/30/2009 5:50,182,8.8,10.7,68.1,88,29.1,0,24694,0,0
7/30/2009 6:00,179,14.1,16.4,67.8,87,29.1,0,24694,0,0
7/30/2009 6:10,178,6.7,11,67.8,87,29.1,0,24694,0,0
7/30/2009 6:20,175,7.7,8.4,68.7,85,29.1,0,24694,0,0
7/30/2009 6:30,219,11.9,13.7,69.4,83,29.1,0,24694,0,0
7/30/2009 6:40,161,3.4,4.3,70.1,83,29.1,0,24694,0,0
7/30/2009 6:50,196,10.7,11.3,70.5,80,29.1,0,24694,0,0
7/30/2009 7:00,211,6.8,8.2,70.1,79,29.1,0,24694,0,0
7/30/2009 7:10,158,10.1,11.3,70.7,78,29.1,0,24694,0,0
7/30/2009 7:20,183,11.5,14.4,71.4,77,29.1,0,24694,0,0
7/30/2009 7:30,186,14.5,15.4,71.9,77,29.1,0,24694,0,0
7/30/2009 7:40,193,6.9,7.9,73,74,29.1,0,24694,0,0
7/30/2009 7:50,227,3.5,4.4,73.7,67,29.1,0,24694,0,0
7/30/2009 8:00,200,7.9,8.5,74.1,67,29.1,0,24694,0,0
7/30/2009 8:10,193,12.4,14.5,74.3,64,29.1,0,24694,0,0
7/30/2009 8:20,210,14.8,15.4,74.8,61,29.1,0,24694,0,0
7/30/2009 8:30,245,6.4,7.1,76.4,61,29.1,0,24694,0,0
7/30/2009 8:40,208,5.7,6.3,75.7,57,29.1,0,24694,0,0
7/30/2009 8:50,267,4.9,5.8,75.5,58,29.1,0,24694,0,0
7/30/2009 9:00,277,9.2,9.7,75.5,54,29.1,0,24694,0,0
7/30/2009 9:10,252,7.6,8,74.6,61,29.1,0,24694,0,0
7/30/2009 9:20,283,9.5,10.3,74.4,63,29.1,0,24694,0,0
7/30/2009 9:30,282,11.5,12.1,74.6,60,29.1,0,24694,0,0
7/30/2009 9:40,267,12.8,13.3,74.6,56,29.1,0,24694,0,0
7/30/2009 9:50,266,7.5,8.7,74.6,58,29.1,0,24694,0,0
7/30/2009 10:00,273,9.5,10.6,74.8,60,29.1,0,24694,0,0
7/30/2009 10:10,297,8.5,9.5,74.8,62,29.1,0,24694,0,0
7/30/2009 10:20,288,11,12.2,74.6,59,29.1,0,24694,0,0
7/30/2009 10:30,273,9.7,11.2,74.8,57,29.1,0,24694,0,0
7/30/2009 10:40,285,7.9,9.8,74.6,57,29.1,0,24694,0,0
7/30/2009 10:50,285,8.2,8.7,74.1,59,29.1,0,24694,0,0
7/30/2009 11:00,254,4.5,5.6,73.7,60,29.1,0,24694,0,0
7/30/2009 11:10,277,7.6,8.5,73.9,60,29.1,0,24694,0,0
7/30/2009 11:20,277,7.5,8.2,74.3,60,29.1,0,24694,0,0
7/30/2009 11:30,322,4.3,4.9,74.6,58,29.1,0,24694,0,0
7/30/2009 11:40,291,7.1,7.9,74.4,61,29.1,0,24694,0,0
7/30/2009 11:50,302,6,6.3,73.9,61,29.1,0,24694,0,0
7/30/2009 12:00,277,3.7,4.2,74.3,61,29.1,0,24694,0,0
7/30/2009 12:10,303,3.1,3.6,73.9,64,29.1,0,24694,0,0
7/30/2009 12:20,287,5.2,5.6,73.5,60,29.1,0,24694,0,0
7/30/2009 12:30,280,5.3,5.6,73.2,66,29.1,0,24694,0,0
7/30/2009 12:40,280,5.4,5.7,73.2,64,29.1,0,24694,0,0
7/30/2009 12:50,293,5.2,5.6,73,65,29.1,0,24694,0,0
7/30/2009 13:00,300,5.5,5.9,73,65,29.1,0,24694,0,0
7/30/2009 13:10,257,2.9,3.7,72.6,69,29.1,0,24694,0,0
7/30/2009 13:20,322,1.5,2.1,73,69,29.1,0,24694,0,0
7/30/2009 13:30,313,4.2,4.4,73.4,68,29.1,0,24694,0,0
7/30/2009 13:40,334,2.4,2.9,73.5,69,29.1,0,24694,0,0
7/30/2009 13:50,287,4.3,4.8,73.7,67,29.1,0,24694,0,0
7/30/2009 14:00,315,3.4,4,73,68,29.1,0,24694,0,0
7/30/2009 14:10,296,5.4,5.7,72.6,71,29.1,0,24694,0,0
7/30/2009 14:20,257,4.2,4.9,72.6,73,29.1,0,24694,0,0
7/30/2009 14:30,309,3.6,3.7,72.5,72,29.1,0,24694,0,0
7/30/2009 14:40,319,5.2,6.1,72.6,72,29.1,0,24694,0,0
7/30/2009 14:50,293,1.6,2.1,73,72,29.1,0,24694,0,0
7/30/2009 15:00,323,2.3,2.7,72.6,74,29.1,0,24694,0,0
7/30/2009 15:10,311,4.8,5.2,73.4,65,29.1,0,24694,0,0
7/30/2009 15:20,346,2.3,3.4,73,70,29,0,24694,0,0
7/30/2009 15:30,359,3.1,3.4,73.2,70,29.1,0,24694,0,0
7/30/2009 15:40,320,3.8,4.3,73,71,29.1,0,24694,0,0
7/30/2009 15:50,288,3,3.5,73,70,29.1,0,24694,0,0
7/30/2009 16:00,342,3.5,3.8,73,70,29.1,0,24694,0,0
7/30/2009 16:10,328,1.3,1.7,72.5,71,29.1,0,24694,0,0
7/30/2009 16:20,302,3.8,5,72.3,70,29.1,0,24694,0,0
7/30/2009 16:30,265,2.6,3.4,72.1,72,29.1,0,24694,0,0
7/30/2009 16:40,261,0.9,1.2,72.1,71,29.1,0,24694,0,0
7/30/2009 16:50,310,1,1.3,71.9,71,29.1,0,24694,0,0
7/30/2009 17:00,258,0.5,0.7,71.9,68,29.1,0,24694,0,0
7/30/2009 17:10,268,1.4,1.7,71.9,65,29.1,0,24694,0,0
7/30/2009 17:20,274,1.3,1.4,71.7,65,29.1,0,24694,0,0
7/30/2009 17:30,214,0.9,1.2,71.7,70,29.1,0,24694,0,0
7/30/2009 17:40,263,2.2,2.5,71.7,65,29.1,0,24694,0,0
7/30/2009 17:50,257,3.3,3.4,71.9,65,29.1,0,24694,0,0
7/30/2009 18:00,244,0.5,0.9,71.9,68,29.1,0,24694,0,0
7/30/2009 18:10,194,3,3.6,71.9,65,29.1,0,24864,0,0
7/30/2009 18:20,172,2.3,2.5,71.6,67,29.1,0,24884,0,0
7/30/2009 18:30,229,2.2,2.5,71.4,68,29.1,0,24884,0,0
7/30/2009 18:40,203,2.8,3,71.2,67,29.1,0,24884,0,0
7/30/2009 18:50,172,3.3,3.8,71.2,70,29.1,0,24884,0,0
7/30/2009 19:00,173,4.5,5.2,71.2,69,29.1,0,24884,0,0
7/30/2009 19:10,180,5.9,6.2,71,70,29.1,0,24884,0,0
7/30/2009 19:20,201,6,6.8,70.7,71,29.1,0,24884,0,0
7/30/2009 19:30,179,5.7,6.3,70.5,71,29.1,0,24884,0,0
