,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/2/2009 4:20,79,5,8.5,66.2,87,29,0.07,32604,0,0
8/2/2009 4:30,162,3.2,4.8,66,88,29,0.07,32604,0,0
8/2/2009 4:40,216,7.1,9.5,66,88,29,0.07,32604,0,0
8/2/2009 4:50,185,8,9.1,66,87,29,0.07,32604,0,0
8/2/2009 5:00,191,12.2,13,66.2,85,29,0.07,32604,0,0
8/2/2009 5:10,242,3.4,5.5,66.2,85,29,0.07,32604,0,0
8/2/2009 5:20,198,6.1,6.9,66,85,29,0.07,32614,0,0
8/2/2009 5:30,190,11.8,12.3,66,84,29,0.07,32684,0,0
8/2/2009 5:40,184,5.4,7.3,65.8,86,29,0.07,32684,0,0
8/2/2009 5:50,173,6.4,8,65.8,85,29,0.07,32684,0,0
8/2/2009 6:00,231,5.8,6.6,66.2,85,29,0.07,32704,0,0
8/2/2009 6:10,187,4.8,5.4,66.3,85,29,0.08,33004,0,0
8/2/2009 6:20,181,4.5,5.6,66.2,86,29,0.08,33004,0,0
8/2/2009 6:30,188,7.9,8.7,66.5,85,29,0.08,33024,0,0
8/2/2009 6:40,223,7,7.6,66.7,84,29,0.08,33404,0,0
8/2/2009 6:50,230,6.8,7.8,66.9,84,29,0.08,33404,0,0
8/2/2009 7:00,188,9.1,10.4,67.1,83,29,0.08,33404,0,0
8/2/2009 7:10,200,7.8,8.2,66.7,85,29,0.1,33874,0,0
8/2/2009 7:20,165,5,8.5,67.1,84,29,0.1,33874,0,0
8/2/2009 7:30,189,11.3,12.1,67.2,83,29,0.1,33874,0,0
8/2/2009 7:40,187,7.8,8.7,67.2,85,29,0.1,33874,0,0
8/2/2009 7:50,204,5.5,5.9,67.1,87,29,0.1,34004,0.02,0.02
8/2/2009 8:00,142,4,4.9,66.9,88,29.1,0.11,34574,0.06,0.06
8/2/2009 8:10,211,9,9.9,66.3,90,29.1,0.13,35174,0.09,0.09
8/2/2009 8:20,202,7.4,8.8,66.2,92,29.1,0.15,35774,0.12,0.12
8/2/2009 8:30,219,10.2,11.1,66.3,90,29.1,0.17,36144,0,0
8/2/2009 8:40,261,5.6,7,66.5,90,29.1,0.17,36194,0,0
8/2/2009 8:50,225,5.8,7.5,66.7,89,29.1,0.17,36504,0.05,0.05
8/2/2009 9:00,215,8.2,10.2,67.1,87,29.1,0.18,37094,0,0
8/2/2009 9:10,254,1.1,2.4,67.4,90,29.1,0.18,37094,0,0
8/2/2009 9:20,210,4.8,6.3,67.6,89,29.1,0.18,37094,0,0
8/2/2009 9:30,197,5.1,6.7,67.6,88,29.1,0.18,37094,0,0
8/2/2009 9:40,243,10.2,10.9,67.8,88,29.1,0.18,37094,0,0
8/2/2009 9:50,262,12.4,13.3,68.1,88,29.1,0.18,37094,0,0
8/2/2009 10:00,237,11.2,12,68.1,84,29.1,0.18,37094,0,0
8/2/2009 10:10,223,8.3,8.7,68.1,87,29.1,0.18,37094,0,0
8/2/2009 10:20,238,3.2,3.9,68.5,88,29.1,0.18,37094,0,0
8/2/2009 10:30,228,5.9,6.6,69.2,87,29.1,0.18,37094,0,0
8/2/2009 10:40,242,6.7,8.2,69.4,84,29,0.18,37094,0,0
8/2/2009 10:50,228,3.9,4.7,69.2,85,29,0.18,37094,0,0
8/2/2009 11:00,260,5,5.4,69.4,83,29,0.18,37094,0,0
8/2/2009 11:10,280,2.8,4.4,69.6,83,29,0.18,37094,0,0
8/2/2009 11:20,252,9.1,10.5,69.2,84,29,0.18,37094,0,0
8/2/2009 11:30,256,11.5,12.9,69.6,81,29,0.18,37094,0,0
8/2/2009 11:40,278,15.3,16.3,69.9,79,29,0.18,37094,0,0
8/2/2009 11:50,275,14.8,18.5,69.8,80,29,0.18,37094,0,0
8/2/2009 12:00,295,11,12.3,69.6,79,29.1,0.18,37094,0,0
8/2/2009 12:10,268,16.8,17.5,69.4,79,29.1,0.18,37094,0,0
8/2/2009 12:20,262,13.5,15,69.6,78,29.1,0.18,37094,0,0
8/2/2009 12:30,291,13.5,18.1,69.9,76,29,0.18,37094,0,0
8/2/2009 12:40,283,14.8,17.4,70.3,75,29.1,0.18,37094,0,0
8/2/2009 12:50,286,16.6,18.1,70.5,74,29.1,0.18,37094,0,0
8/2/2009 13:00,283,18.8,20.8,70.5,69,29,0.18,37094,0,0
8/2/2009 13:10,275,13.5,17.8,70.7,68,29.1,0.18,37094,0,0
8/2/2009 13:20,279,19.5,20.5,70.8,67,29.1,0.18,37094,0,0
8/2/2009 13:30,266,15.8,17.6,71,68,29.1,0.18,37094,0,0
8/2/2009 13:40,267,16,17.2,71.2,67,29.1,0.18,37094,0,0
8/2/2009 13:50,264,13.1,14.8,71.2,68,29.1,0.18,37094,0,0
8/2/2009 14:00,289,12.9,15.2,71.4,65,29.1,0.18,37094,0,0
8/2/2009 14:10,283,13.4,17.2,71.2,69,29.1,0.18,37094,0,0
8/2/2009 14:20,297,15.7,17.8,71.2,68,29.1,0.18,37094,0,0
8/2/2009 14:30,296,9.4,10.8,71.7,64,29.1,0.18,37094,0,0
8/2/2009 14:40,261,13.9,15.9,72.1,57,29.1,0.18,37094,0,0
8/2/2009 14:50,260,17.5,19.6,71.9,56,29.1,0.18,37094,0,0
8/2/2009 15:00,258,10,10.7,72.1,58,29.1,0.18,37094,0,0
8/2/2009 15:10,273,9,9.3,72.1,58,29.1,0.18,37094,0,0
8/2/2009 15:20,286,18.6,20.3,72.1,56,29.1,0.18,37094,0,0
8/2/2009 15:30,271,19.4,20.6,72.1,54,29.1,0.18,37094,0,0
8/2/2009 15:40,272,16.5,17.8,71.9,54,29.1,0.18,37094,0,0
8/2/2009 15:50,274,17,19,71.9,52,29.1,0.18,37094,0,0
8/2/2009 16:00,280,14.3,16.3,71.9,53,29.1,0.18,37094,0,0
8/2/2009 16:10,278,15.5,16.4,71.7,56,29.1,0.18,37094,0,0
8/2/2009 16:20,290,6,9.4,71.7,55,29.1,0.18,37094,0,0
8/2/2009 16:30,287,12.7,14.1,71.6,57,29.1,0.18,37094,0,0
8/2/2009 16:40,269,14.9,16.6,71.4,59,29.1,0.18,37094,0,0
8/2/2009 16:50,255,6.2,9.6,71.2,62,29.1,0.18,37094,0,0
8/2/2009 17:00,249,11.2,12.1,71,60,29.1,0.18,37094,0,0
8/2/2009 17:10,238,12,14.1,70.8,63,29.1,0.18,37094,0,0
8/2/2009 17:20,259,6.6,7.8,70.7,64,29.1,0.18,37094,0,0
8/2/2009 17:30,270,9.8,11,70.7,62,29.1,0.18,37094,0,0
8/2/2009 17:40,276,13.7,14.5,70.7,64,29.1,0.18,37094,0,0
8/2/2009 17:50,280,14,15.4,70.7,62,29.1,0.18,37094,0,0
8/2/2009 18:00,220,8.5,9.4,69.9,64,29.1,0.18,37094,0,0
8/2/2009 18:10,197,6.9,7.5,68.3,67,29.1,0.18,37094,0,0
8/2/2009 18:20,207,6.8,7.4,67.6,70,29.1,0.18,37094,0,0
8/2/2009 18:30,198,6.4,7,67.1,71,29.1,0.18,37094,0,0
8/2/2009 18:40,192,6.6,7.3,66.7,72,29.1,0.18,37094,0,0
8/2/2009 18:50,196,7.2,8.6,66.3,72,29.1,0.18,37094,0,0
8/2/2009 19:00,205,6.3,7.1,66.2,72,29.1,0.18,37094,0,0
8/2/2009 19:10,192,7.3,8.6,66.2,72,29.1,0.18,37094,0,0
8/2/2009 19:20,188,6.8,9,66.2,72,29.1,0.18,37094,0,0
8/2/2009 19:30,189,8.2,8.8,65.8,72,29.1,0.18,37094,0,0
8/2/2009 19:40,183,7.6,8.7,65.6,72,29.1,0.18,37094,0,0
8/2/2009 19:50,178,3.9,5.2,65.6,72,29.1,0.18,37094,0,0
8/2/2009 20:00,189,7.3,8.5,65.4,72,29.1,0.18,37094,0,0
8/2/2009 20:10,199,9.4,10.2,65.3,72,29.1,0.18,37094,0,0
8/2/2009 20:20,183,7.4,7.9,65.1,72,29.1,0.18,37094,0,0
8/2/2009 20:30,180,5.5,8.5,65.1,72,29.1,0.18,37094,0,0
8/2/2009 20:40,185,8.2,10,65.1,72,29.1,0.18,37094,0,0
8/2/2009 20:50,196,8.8,9.8,64.9,72,29.1,0.18,37094,0,0
8/2/2009 21:00,190,9.9,10.5,64.9,72,29.1,0,37094,0,0
8/2/2009 21:10,197,7,7.8,64.7,72,29.1,0,37094,0,0
8/2/2009 21:20,191,6.5,6.8,64.5,72,29.1,0,37094,0,0
8/2/2009 21:30,179,10.5,12.7,64.4,72,29.1,0,37094,0,0
8/2/2009 21:40,175,7.3,9.4,64.4,72,29.1,0,37094,0,0
8/2/2009 21:50,182,11.2,11.6,64.4,71,29.2,0,37094,0,0
8/2/2009 22:00,185,8.1,9.3,64.2,72,29.2,0,37094,0,0
8/2/2009 22:10,177,8.7,9.1,64.2,71,29.2,0,37094,0,0
8/2/2009 22:20,182,11.1,11.8,64,71,29.2,0,37094,0,0
8/2/2009 22:30,169,8,9.2,64,71,29.2,0,37094,0,0
8/2/2009 22:40,190,6.6,10,63.8,72,29.2,0,37094,0,0
8/2/2009 22:50,171,9.9,10.8,63.6,72,29.2,0,37094,0,0
8/2/2009 23:00,171,7.9,8.6,63.5,73,29.1,0,37094,0,0
8/2/2009 23:10,179,9.7,11.3,63.3,73,29.1,0,37094,0,0
8/2/2009 23:20,172,7,7.9,63.1,74,29.1,0,37094,0,0
8/2/2009 23:30,178,8,8.6,62.9,75,29.2,0,37094,0,0
8/2/2009 23:40,181,11.1,12.2,62.9,75,29.1,0,37094,0,0
8/2/2009 23:50,180,9,9.9,62.7,75,29.2,0,37094,0,0
8/3/2009 0:00,175,10.3,11.5,62.9,75,29.1,0,37094,0,0
8/3/2009 0:10,182,14.6,15.6,63.1,74,29.1,0,37094,0,0
8/3/2009 0:20,184,9.1,10,62.9,75,29.1,0,37094,0,0
8/3/2009 0:30,176,9,10,63.1,74,29.1,0,37094,0,0
8/3/2009 0:40,184,6.3,7.6,63.5,74,29.2,0,37094,0,0
8/3/2009 0:50,183,8.8,11,63.8,73,29.2,0,37094,0,0
8/3/2009 1:00,186,7.4,8.5,64,72,29.2,0,37094,0,0
8/3/2009 1:10,188,8.2,9.6,64,72,29.2,0,37094,0,0
8/3/2009 1:20,176,5.9,6.8,63.6,73,29.2,0,37094,0,0
8/3/2009 1:30,180,9.1,9.4,63.5,74,29.2,0,37094,0,0
8/3/2009 1:40,180,9.4,9.9,63.1,75,29.1,0,37094,0,0
8/3/2009 1:50,169,5.6,8.1,62.9,75,29.1,0,37094,0,0
8/3/2009 2:00,184,9.5,10.4,62.7,76,29.2,0,37094,0,0
8/3/2009 2:10,175,7.8,9.5,62.6,76,29.2,0,37094,0,0
8/3/2009 2:20,167,8.2,8.5,62.4,77,29.2,0,37094,0,0
8/3/2009 2:30,170,5.5,7.2,62,78,29.2,0,37094,0,0
8/3/2009 2:40,176,7.7,9.7,61.7,79,29.2,0,37094,0,0
8/3/2009 2:50,188,5.7,8.2,61.3,80,29.2,0,37094,0,0
8/3/2009 3:00,176,10.1,11.8,60.9,80,29.2,0,37094,0,0
8/3/2009 3:10,180,6.8,8,60.8,81,29.2,0,37094,0,0
8/3/2009 3:20,192,5.2,7,60.8,81,29.2,0,37094,0,0
8/3/2009 3:30,160,3.1,4.8,60.8,80,29.2,0,37094,0,0
8/3/2009 3:40,175,11.2,12.6,60.9,80,29.2,0,37094,0,0
8/3/2009 3:50,177,6.8,7.7,61.3,79,29.2,0,37094,0,0
8/3/2009 4:00,170,8.9,9.7,61.5,79,29.2,0,37094,0,0
8/3/2009 4:10,185,10.8,12.9,61.7,78,29.2,0,37094,0,0
8/3/2009 4:20,183,11.5,13.5,62,78,29.2,0,37094,0,0
8/3/2009 4:30,193,10.3,11.2,62.6,77,29.2,0,37094,0,0
8/3/2009 4:40,177,6.4,8.6,62.9,76,29.2,0,37094,0,0
8/3/2009 4:50,177,3.4,4.7,63.5,76,29.2,0,37094,0,0
8/3/2009 5:00,201,9.3,10.1,64,74,29.2,0,37094,0,0
8/3/2009 5:10,235,4.5,5.5,64.7,73,29.2,0,37094,0,0
8/3/2009 5:20,150,7.7,9.9,65.1,72,29.2,0,37094,0,0
8/3/2009 5:30,179,3.1,4.2,65.8,72,29.2,0,37094,0,0
8/3/2009 5:40,174,8,8.7,66.3,71,29.2,0,37094,0,0
8/3/2009 5:50,131,2.3,3.6,66.9,69,29.2,0,37094,0,0
8/3/2009 6:00,166,5,5.7,67.8,69,29.2,0,37094,0,0
8/3/2009 6:10,162,5.9,7.7,68.3,67,29.2,0,37094,0,0
8/3/2009 6:20,197,2.8,3.5,69.2,66,29.2,0,37094,0,0
8/3/2009 6:30,274,5.8,6.7,69.6,68,29.2,0,37094,0,0
8/3/2009 6:40,206,6.4,6.7,69.8,67,29.2,0,37094,0,0
8/3/2009 6:50,264,5.1,5.9,70.8,65,29.2,0,37094,0,0
8/3/2009 7:00,312,2.1,3.1,71.4,65,29.2,0,37094,0,0
8/3/2009 7:10,282,8.3,9.5,69.6,69,29.2,0,37094,0,0
8/3/2009 7:20,273,5.3,6.6,70.1,71,29.2,0,37094,0,0
8/3/2009 7:30,233,7.5,7.9,71,65,29.2,0,37094,0,0
8/3/2009 7:40,244,9.8,10.6,71.2,66,29.2,0,37094,0,0
8/3/2009 7:50,295,10.8,11.4,71.4,69,29.2,0,37094,0,0
8/3/2009 8:00,250,11.1,12.2,71.6,63,29.2,0,37094,0,0
8/3/2009 8:10,254,4.2,5.5,72.1,66,29.2,0,37094,0,0
8/3/2009 8:20,279,10.4,12.3,71,69,29.2,0,37094,0,0
8/3/2009 8:30,281,11.1,12.2,70.1,70,29.2,0,37094,0,0
8/3/2009 8:40,284,10.5,11.7,71.4,65,29.2,0,37094,0,0
8/3/2009 8:50,269,7.6,8.2,71.7,63,29.2,0,37094,0,0
8/3/2009 9:00,242,10,10.7,72.1,60,29.2,0,37094,0,0
8/3/2009 9:10,259,10.4,12,72.3,58,29.2,0,37094,0,0
8/3/2009 9:20,255,6.7,9,72.3,57,29.2,0,37094,0,0
8/3/2009 9:30,285,9.7,11,72.8,48,29.2,0,37094,0,0
8/3/2009 9:40,285,9.2,10.2,72.5,52,29.2,0,37094,0,0
8/3/2009 9:50,283,14.2,14.7,72.1,51,29.2,0,37094,0,0
8/3/2009 10:00,298,10.2,10.9,72.3,53,29.2,0,37094,0,0
8/3/2009 10:10,283,5.2,5.5,72.1,55,29.2,0,37094,0,0
8/3/2009 10:20,281,11,12.3,72.5,52,29.2,0,37094,0,0
8/3/2009 10:30,266,10,10.7,72.3,53,29.2,0,37094,0,0
8/3/2009 10:40,280,9.4,9.7,72.5,54,29.2,0,37094,0,0
8/3/2009 10:50,295,9.9,10.8,72.6,54,29.2,0,37094,0,0
8/3/2009 11:00,282,6.9,8.3,73.4,54,29.2,0,37094,0,0
8/3/2009 11:10,295,3.9,4.3,73.2,51,29.2,0,37094,0,0
8/3/2009 11:20,286,6.9,7.2,73.4,53,29.2,0,37094,0,0
8/3/2009 11:30,332,4.1,4.5,73.7,55,29.2,0,37094,0,0
8/3/2009 11:40,81,1.7,2.3,75.3,49,29.2,0,37094,0,0
8/3/2009 11:50,266,3.2,5,76.2,51,29.2,0,37094,0,0
8/3/2009 12:00,276,7.5,8.4,77.3,42,29.2,0,37094,0,0
8/3/2009 12:10,208,16.3,17.7,77.1,41,29.1,0,37094,0,0
8/3/2009 12:20,185,16,16.8,77.7,40,29.1,0,37094,0,0
8/3/2009 12:30,176,7,11,77.9,43,29.1,0,37094,0,0
8/3/2009 12:40,197,4.5,8,78.2,43,29.1,0,37094,0,0
8/3/2009 12:50,205,17.7,19,78.2,42,29.1,0,37094,0,0
8/3/2009 13:00,163,7.4,11.4,77.9,42,29.1,0,37094,0,0
8/3/2009 13:10,178,9.9,11,78.4,43,29.1,0,37094,0,0
8/3/2009 13:20,216,17.5,18.8,78.4,43,29.1,0,37094,0,0
8/3/2009 13:30,179,17.8,19.2,78,42,29.1,0,37094,0,0
8/3/2009 13:40,198,11.4,13.4,78.8,44,29.1,0,37094,0,0
8/3/2009 13:50,204,11.3,12.9,78.8,44,29.1,0,37094,0,0
8/3/2009 14:00,198,4.1,6,78.4,44,29.1,0,37094,0,0
8/3/2009 14:10,189,6.1,8.4,78.4,45,29.1,0,37094,0,0
8/3/2009 14:20,162,5.8,7.3,77.9,45,29.1,0,37094,0,0
8/3/2009 14:30,201,7,9.1,77.9,45,29.1,0,37094,0,0
8/3/2009 14:40,191,8.1,10,78.2,45,29.1,0,37094,0,0
8/3/2009 14:50,192,16.5,18,78.2,44,29.1,0,37094,0,0
8/3/2009 15:00,177,9.7,10.8,78.2,44,29.1,0,37094,0,0
8/3/2009 15:10,168,4.9,6.5,77.9,45,29.1,0,37094,0,0
8/3/2009 15:20,171,11.6,13.9,77.7,45,29.1,0,37094,0,0
8/3/2009 15:30,180,13.4,17.8,77.7,46,29.1,0,37094,0,0
8/3/2009 15:40,150,11.3,14.3,77.5,47,29.1,0,37094,0,0
8/3/2009 15:50,185,19.9,21.3,77.5,47,29.1,0,37094,0,0
8/3/2009 16:00,191,16.6,18.4,77,49,29.1,0,37094,0,0
8/3/2009 16:10,179,12.5,13.7,77,50,29.1,0,37094,0,0
8/3/2009 16:20,61,7.5,11.7,76.6,52,29.1,0,37094,0,0
8/3/2009 16:30,182,7.8,10.6,76.4,52,29.1,0,37094,0,0
8/3/2009 16:40,184,12.9,14.3,76.1,52,29.1,0,37094,0,0
8/3/2009 16:50,158,9.3,10.1,75.5,53,29.1,0,37094,0,0
8/3/2009 17:00,139,13.8,16.5,75.2,53,29.1,0,37094,0,0
8/3/2009 17:10,181,10.9,15,75,54,29.1,0,37094,0,0
8/3/2009 17:20,159,5.3,7.9,74.8,54,29.1,0,37094,0,0
8/3/2009 17:30,168,16.1,19.1,74.6,55,29.1,0,37094,0,0
8/3/2009 17:40,195,16.9,18.4,74.3,56,29.1,0,37094,0,0
8/3/2009 17:50,183,15.5,17.3,74.3,56,29.1,0,37094,0,0
8/3/2009 18:00,179,15.2,18.2,74.1,56,29.1,0,37094,0,0
8/3/2009 18:10,175,6.7,9.1,73.9,57,29.1,0,37094,0,0
8/3/2009 18:20,162,17.2,19.7,73.7,57,29.1,0,37094,0,0
8/3/2009 18:30,187,12.2,14.3,73.5,58,29.1,0,37094,0,0
8/3/2009 18:40,191,18.6,19.5,73.5,57,29.1,0,37094,0,0
8/3/2009 18:50,181,9,11.5,73.9,57,29.1,0,37094,0,0
8/3/2009 19:00,182,16.8,20.4,73.9,56,29.1,0,37094,0,0
8/3/2009 19:10,193,16.7,18.5,74.1,56,29.1,0,37094,0,0
8/3/2009 19:20,190,15.2,16.3,74.1,56,29.1,0,37094,0,0
8/3/2009 19:30,175,14.3,16.9,74.1,56,29.1,0,37094,0,0
8/3/2009 19:40,183,15.1,19.7,74.1,56,29.1,0,37094,0,0
8/3/2009 19:50,174,14.6,15.6,74.1,56,29.1,0,37094,0,0
8/3/2009 20:00,119,12.9,14.1,74.1,56,29.1,0,37094,0,0
8/3/2009 20:10,211,10.8,12.7,73.9,57,29.1,0,37094,0,0
8/3/2009 20:20,158,9.3,12.1,73.7,57,29.1,0,37094,0,0
8/3/2009 20:30,203,18.9,20,73.7,58,29.1,0,37094,0,0
8/3/2009 20:40,196,8.4,13.8,73.7,58,29.1,0,37094,0,0
8/3/2009 20:50,193,21.7,22.7,73.5,58,29.1,0,37094,0,0
8/3/2009 21:00,183,23,24.5,73.5,59,29.1,0,37094,0,0
8/3/2009 21:10,203,19.9,20.9,73.4,59,29.1,0,37094,0,0
8/3/2009 21:20,185,12.4,14.2,73.4,59,29.1,0,37094,0,0
8/3/2009 21:30,177,17.4,19.9,73.2,59,29.1,0,37094,0,0
8/3/2009 21:40,167,9.6,13.2,73,60,29.1,0,37094,0,0
8/3/2009 21:50,218,11.1,11.8,72.8,60,29.1,0,37094,0,0
8/3/2009 22:00,210,8.3,9.2,72.6,61,29.1,0,37094,0,0
8/3/2009 22:10,203,14.9,18.4,72.5,61,29.1,0,37094,0,0
8/3/2009 22:20,239,9,11.1,72.6,61,29.1,0,37094,0,0
8/3/2009 22:30,260,4.1,5.4,72.6,61,29.1,0,37094,0,0
8/3/2009 22:40,202,7.5,8.2,72.8,61,29.1,0,37094,0,0
8/3/2009 22:50,201,6.9,7.8,72.5,62,29.1,0,37094,0,0
8/3/2009 23:00,181,9.2,10.3,72.3,62,29.1,0,37094,0,0
8/3/2009 23:10,205,9,11,72.1,63,29.1,0,37094,0,0
8/3/2009 23:20,170,3.7,5.3,71.9,64,29.1,0,37094,0,0
8/3/2009 23:30,202,11.5,13.1,71.7,64,29.1,0,37094,0,0
8/3/2009 23:40,187,14.9,15.9,71.4,65,29.1,0,37094,0,0
8/3/2009 23:50,186,12.6,14.2,71.2,65,29.1,0,37094,0,0
8/4/2009 0:00,202,10.8,13.1,71.2,66,29.1,0,37094,0,0
8/4/2009 0:10,193,15.5,16.8,71.2,66,29.1,0,37094,0,0
8/4/2009 0:20,196,10.3,14.1,71.4,66,29.1,0,37094,0,0
8/4/2009 0:30,185,11.3,14,71.2,66,29.1,0,37094,0,0
8/4/2009 0:40,185,7.7,8.4,71.4,66,29.1,0,37094,0,0
8/4/2009 0:50,197,11.5,13.1,71.4,66,29.1,0,37094,0,0
8/4/2009 1:00,175,11.6,12.8,71.6,66,29.1,0,37094,0,0
8/4/2009 1:10,207,13.5,15.5,71.6,66,29.1,0,37094,0,0
8/4/2009 1:20,187,19,20.2,71.2,67,29.1,0,37094,0,0
8/4/2009 1:30,220,14.3,16.2,70.8,68,29.1,0,37094,0,0
8/4/2009 1:40,191,8.5,10.3,70.8,68,29.1,0,37094,0,0
8/4/2009 1:50,177,7.4,9.4,70.7,69,29.1,0,37094,0,0
8/4/2009 2:00,187,11.5,11.8,70.5,70,29.1,0,37094,0,0
8/4/2009 2:10,181,13.1,14,70.1,71,29.1,0,37094,0,0
8/4/2009 2:20,166,14.7,16.9,69.9,71,29.1,0,37094,0,0
8/4/2009 2:30,166,7.8,11.2,69.8,72,29.1,0,37094,0,0
8/4/2009 2:40,187,13.1,17.4,69.4,72,29.1,0,37094,0,0
8/4/2009 2:50,179,15.5,16.8,69.4,72,29.1,0,37094,0,0
8/4/2009 3:00,179,8.6,10.2,69.4,73,29.1,0,37094,0,0
8/4/2009 3:10,182,7,9.6,69.2,73,29.1,0,37094,0,0
8/4/2009 3:20,194,9,11.6,69,74,29.1,0,37094,0,0
8/4/2009 3:30,145,6.6,8.9,69,74,29.1,0,37094,0,0
8/4/2009 3:40,194,17.3,18.4,69,74,29.1,0,37094,0,0
8/4/2009 3:50,138,6.9,11,69,74,29.1,0,37094,0,0
8/4/2009 4:00,157,9.9,11.3,69,74,29.1,0,37094,0,0
8/4/2009 4:10,138,5.6,7.8,69.2,74,29.1,0,37094,0,0
8/4/2009 4:20,191,12.3,15,69.4,73,29.1,0,37094,0,0
8/4/2009 4:30,169,10.5,12.1,69.8,73,29.1,0,37094,0,0
8/4/2009 4:40,186,6.9,9.3,70.3,72,29.1,0,37094,0,0
8/4/2009 4:50,180,10.7,13.6,71,71,29.1,0,37094,0,0
8/4/2009 5:00,195,14.9,17.4,71.4,70,29.1,0,37094,0,0
8/4/2009 5:10,141,3.3,8.1,71.7,69,29.1,0,37094,0,0
8/4/2009 5:20,181,9.6,10.9,71.7,70,29.1,0,37094,0,0
8/4/2009 5:30,191,11.4,13.3,71.9,70,29.1,0,37094,0,0
8/4/2009 5:40,89,4.6,5.8,72.5,69,29.1,0,37094,0,0
8/4/2009 5:50,203,9,9.6,72.6,68,29.1,0,37094,0,0
8/4/2009 6:00,161,14.4,18.9,73,68,29.1,0,37094,0,0
8/4/2009 6:10,198,15.8,17.3,73,68,29.1,0,37094,0,0
8/4/2009 6:20,172,15.2,17.4,73.5,67,29.1,0,37094,0,0
8/4/2009 6:30,216,3.9,10.7,74.3,67,29.1,0,37094,0,0
8/4/2009 6:40,61,5.3,8.4,74.3,66,29.1,0,37094,0,0
8/4/2009 6:50,191,12.8,14.7,74.4,66,29.1,0,37094,0,0
8/4/2009 7:00,15,5.3,6.5,75,64,29.1,0,37094,0,0
8/4/2009 7:10,205,6.5,11.2,76.1,64,29.1,0,37094,0,0
8/4/2009 7:20,144,5.8,9.1,75.7,64,29.1,0,37094,0,0
8/4/2009 7:30,198,10.1,11.4,75.9,65,29.1,0,37094,0,0
8/4/2009 7:40,213,19.7,20.6,76.4,62,29.1,0,37094,0,0
8/4/2009 7:50,193,14,15,76.4,62,29,0,37094,0,0
8/4/2009 8:00,194,16.9,18.2,77,62,29.1,0,37094,0,0
8/4/2009 8:10,171,10.4,13.1,77.1,61,29.1,0,37094,0,0
8/4/2009 8:20,182,10.5,11.4,77,62,29.1,0,37094,0,0
8/4/2009 8:30,208,19.2,21,77,62,29.1,0,37094,0,0
8/4/2009 8:40,167,7.8,12.5,77,63,29.1,0,37094,0,0
8/4/2009 8:50,225,5.5,6.5,77.5,63,29.1,0,37094,0,0
8/4/2009 9:00,212,7,8.3,78.2,63,29.1,0,37164,0,0
8/4/2009 9:10,207,17.3,18.3,77.9,61,29.1,0,37164,0,0
8/4/2009 9:20,240,16.2,18,78.2,62,29.1,0,37164,0,0
8/4/2009 9:30,180,8.4,12.6,78.4,62,29.1,0,37164,0,0
8/4/2009 9:40,207,14.6,17.5,78.6,61,29.1,0,37164,0,0
8/4/2009 9:50,221,15.3,17,78.9,60,29,0,37164,0,0
8/4/2009 10:00,196,16.2,16.9,79.5,61,29,0,37164,0,0
8/4/2009 10:10,123,5.2,10.4,79.5,61,29,0,37164,0,0
8/4/2009 10:20,213,19,21.4,79.8,59,29,0,37164,0,0
8/4/2009 10:30,185,14.1,16.6,80.2,60,29,0,37164,0,0
8/4/2009 10:40,180,7.6,10.4,79.7,61,29,0,37164,0,0
8/4/2009 10:50,214,16.3,20.5,79.7,60,29,0,37164,0,0
8/4/2009 11:00,220,8.9,13.2,79.8,61,29,0,37164,0,0
8/4/2009 11:10,194,14.4,18.3,79.3,62,29,0,37164,0,0
8/4/2009 11:20,215,7.3,8.8,79.1,63,29,0,37164,0,0
8/4/2009 11:30,212,8.6,9.3,79.1,63,29,0,37164,0,0
8/4/2009 11:40,205,19.3,20.8,79.8,61,29,0,37164,0,0
8/4/2009 11:50,197,7.4,12.7,80,62,29,0,37164,0,0
8/4/2009 12:00,178,9.3,10.6,80,61,29,0,37164,0,0
8/4/2009 12:10,218,14.9,16.3,80,62,29,0,37164,0,0
8/4/2009 12:20,216,13.2,15.9,79.8,63,29,0,37164,0,0
8/4/2009 12:30,204,15.5,16.6,80.2,62,29,0,37164,0,0
8/4/2009 12:40,301,9.7,11,79.5,65,29,0,37164,0,0
8/4/2009 12:50,295,6.6,7.4,75.7,75,29,0,37164,0,0
8/4/2009 13:00,255,8.9,10.1,76.1,75,29,0,37164,0,0
8/4/2009 13:10,259,8.6,9.6,76.2,75,29,0,37164,0,0
