,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/6/2009 22:10,179,7.4,9.2,62.2,70,29.3,0,39464,0,0
8/6/2009 22:20,189,7.3,8.1,61.8,71,29.3,0,39464,0,0
8/6/2009 22:30,184,6.7,7.5,61.7,71,29.3,0,39464,0,0
8/6/2009 22:40,184,7.3,8.9,61.8,71,29.3,0,39464,0,0
8/6/2009 22:50,170,6.2,9.3,61.8,71,29.3,0,39464,0,0
8/6/2009 23:00,166,5.4,6.3,61.7,71,29.3,0,39464,0,0
8/6/2009 23:10,188,10.3,11.5,61.7,71,29.3,0,39464,0,0
8/6/2009 23:20,177,7.7,8.2,61.7,71,29.3,0,39464,0,0
8/6/2009 23:30,185,10.4,11.3,61.7,71,29.3,0,39464,0,0
8/6/2009 23:40,182,9,9.9,61.8,71,29.3,0,39464,0,0
8/6/2009 23:50,181,9.5,9.9,61.8,71,29.3,0,39464,0,0
8/7/2009 0:00,174,5.3,7.4,61.5,72,29.3,0,39464,0,0
8/7/2009 0:10,183,8.4,9.1,61.5,72,29.3,0,39464,0,0
8/7/2009 0:20,184,7.2,7.9,61.5,72,29.3,0,39464,0,0
8/7/2009 0:30,189,4.3,9,61.7,72,29.3,0,39464,0,0
8/7/2009 0:40,177,8.8,9.3,61.7,71,29.3,0,39464,0,0
8/7/2009 0:50,179,10,11.7,61.7,71,29.3,0,39464,0,0
8/7/2009 1:00,151,4.3,5.3,61.7,71,29.3,0,39464,0,0
8/7/2009 1:10,176,6.3,7.9,62,70,29.3,0,39464,0,0
8/7/2009 1:20,179,5.3,6.3,61.7,71,29.3,0,39464,0,0
8/7/2009 1:30,198,7.4,8,62.2,70,29.3,0,39464,0,0
8/7/2009 1:40,197,10.2,10.8,62,70,29.3,0,39464,0,0
8/7/2009 1:50,185,4.9,6.4,61.8,71,29.3,0,39464,0,0
8/7/2009 2:00,203,7.7,8.3,61.8,71,29.3,0,39464,0,0
8/7/2009 2:10,191,5.8,7.7,61.7,71,29.3,0,39464,0,0
8/7/2009 2:20,146,2.2,3,62,71,29.3,0,39464,0,0
8/7/2009 2:30,224,5.6,6.1,62.6,70,29.3,0,39464,0,0
8/7/2009 2:40,208,5.7,6.2,62.6,70,29.3,0,39464,0,0
8/7/2009 2:50,207,7.8,8.5,62.4,71,29.3,0,39464,0,0
8/7/2009 3:00,230,3.9,4.4,62.4,71,29.3,0,39464,0,0
8/7/2009 3:10,192,3,3.2,62.4,72,29.3,0,39554,0,0
8/7/2009 3:20,204,3.1,3.9,62.6,72,29.3,0,39584,0,0
8/7/2009 3:30,223,2.6,3,62.9,73,29.3,0,39594,0,0
8/7/2009 3:40,110,3,3.5,63.1,76,29.3,0,39594,0,0
8/7/2009 3:50,28,0.7,1.1,64,75,29.3,0,39594,0,0
8/7/2009 4:00,144,2.9,3.4,64,75,29.3,0,39594,0,0
8/7/2009 4:10,205,2.5,2.9,64.4,75,29.3,0,39594,0,0
8/7/2009 4:20,51,1.1,1.5,64.7,74,29.3,0,39594,0,0
8/7/2009 4:30,23,4.4,4.8,65.8,73,29.3,0,39594,0,0
8/7/2009 4:40,72,2.8,3.1,65.4,75,29.3,0,39594,0,0
8/7/2009 4:50,356,1.8,2.6,66,75,29.3,0,39594,0,0
8/7/2009 5:00,90,4.6,5,66.7,73,29.3,0,39594,0,0
8/7/2009 5:10,88,0.8,1.6,67.1,72,29.3,0,39594,0,0
8/7/2009 5:20,343,3.1,4,67.6,68,29.3,0,39594,0,0
8/7/2009 5:30,84,7.3,8.3,66.9,69,29.3,0,39594,0,0
8/7/2009 5:40,57,6.4,6.8,66.7,70,29.3,0,39594,0,0
8/7/2009 5:50,28,4.4,5.7,66.7,70,29.3,0,39594,0,0
8/7/2009 6:00,59,2.5,2.9,66.5,71,29.3,0,39594,0,0
8/7/2009 6:10,82,3.6,4.1,66.3,70,29.3,0,39594,0,0
8/7/2009 6:20,76,1.5,2.2,66.9,68,29.3,0,39594,0,0
8/7/2009 6:30,80,3.3,3.7,67.1,68,29.3,0,39594,0,0
8/7/2009 6:40,49,7.5,8.2,67.8,63,29.3,0,39594,0,0
8/7/2009 6:50,72,6.4,7.1,68.3,64,29.3,0,39594,0,0
8/7/2009 7:00,41,5,5.9,68.3,61,29.3,0,39594,0,0
8/7/2009 7:10,81,2.8,3.6,68.5,62,29.3,0,39594,0,0
8/7/2009 7:20,36,6.1,6.7,68.3,60,29.3,0,39594,0,0
8/7/2009 7:30,37,6.2,6.3,68.5,60,29.3,0,39594,0,0
8/7/2009 7:40,60,3.6,4.3,68.7,59,29.3,0,39594,0,0
8/7/2009 7:50,41,3.7,4.1,69,62,29.3,0,39594,0,0
8/7/2009 8:00,30,4.9,5.6,68.9,60,29.4,0,39594,0,0
8/7/2009 8:10,22,1.7,2.1,69.4,61,29.4,0,39594,0,0
8/7/2009 8:20,84,3.7,4.4,69.6,59,29.4,0,39594,0,0
8/7/2009 8:30,103,3.4,3.8,69.8,57,29.4,0,39594,0,0
8/7/2009 8:40,2,1.9,2.5,69.6,58,29.3,0,39594,0,0
8/7/2009 8:50,16,6.4,7.2,70.1,59,29.3,0,39594,0,0
8/7/2009 9:00,42,5.8,6,69.8,57,29.3,0,39594,0,0
8/7/2009 9:10,334,5.1,5.6,69.4,56,29.3,0,39594,0,0
8/7/2009 9:20,332,8.1,9.2,69.2,56,29.3,0,39594,0,0
8/7/2009 9:30,329,7,7.9,69,55,29.4,0,39594,0,0
8/7/2009 9:40,334,5,5.5,69.4,52,29.3,0,39594,0,0
8/7/2009 9:50,316,3.3,3.8,69.6,53,29.3,0,39594,0,0
8/7/2009 10:00,339,4.4,5.3,69.4,54,29.4,0,39594,0,0
8/7/2009 10:10,317,4.9,5.6,69.6,54,29.3,0,39594,0,0
8/7/2009 10:20,11,4.7,5.2,69.8,51,29.3,0,39594,0,0
8/7/2009 10:30,345,2.5,2.8,70.3,50,29.3,0,39594,0,0
8/7/2009 10:40,336,2.4,3.6,70.3,51,29.3,0,39594,0,0
8/7/2009 10:50,323,6.6,7,70.5,50,29.3,0,39594,0,0
8/7/2009 11:00,340,6.8,7.7,69.9,53,29.3,0,39594,0,0
8/7/2009 11:10,309,6.9,7.5,70.1,51,29.3,0,39594,0,0
8/7/2009 11:20,307,2.4,3.7,70.5,53,29.4,0,39594,0,0
8/7/2009 11:30,311,7.1,7.6,70.1,53,29.3,0,39594,0,0
8/7/2009 11:40,316,6.1,6.7,70.1,51,29.3,0,39594,0,0
8/7/2009 11:50,325,7.6,8.1,70.8,51,29.3,0,39594,0,0
8/7/2009 12:00,286,4.8,5.4,70.7,51,29.3,0,39594,0,0
8/7/2009 12:10,328,4.1,5,70.3,52,29.3,0,39594,0,0
8/7/2009 12:20,315,5.1,5.9,70.7,52,29.3,0,39594,0,0
8/7/2009 12:30,310,7,7.4,70.7,50,29.4,0,39594,0,0
8/7/2009 12:40,294,6.7,7.2,70.5,52,29.4,0,39594,0,0
8/7/2009 12:50,317,6.8,7.4,70.3,52,29.3,0,39594,0,0
8/7/2009 13:00,324,4.3,5.3,70.3,53,29.3,0,39594,0,0
8/7/2009 13:10,308,5.9,6.7,71,52,29.3,0,39594,0,0
8/7/2009 13:20,280,4.9,5.4,70.1,54,29.3,0,39594,0,0
8/7/2009 13:30,292,8.1,8.4,70.3,51,29.4,0,39594,0,0
8/7/2009 13:40,332,6.4,6.7,70.1,55,29.4,0,39594,0,0
8/7/2009 13:50,318,4.9,5.5,70.1,55,29.3,0,39594,0,0
8/7/2009 14:00,316,6,6.4,70.1,56,29.3,0,39594,0,0
8/7/2009 14:10,325,5.9,6.5,69.9,56,29.3,0,39594,0,0
8/7/2009 14:20,311,8.7,9.9,70.1,54,29.3,0,39594,0,0
8/7/2009 14:30,312,4.7,5.4,70.3,55,29.3,0,39594,0,0
8/7/2009 14:40,319,5.9,6.7,70.3,52,29.4,0,39594,0,0
8/7/2009 14:50,267,5.1,6.7,70.3,50,29.4,0,39594,0,0
8/7/2009 15:00,303,6.8,7.6,70.5,49,29.4,0,39594,0,0
8/7/2009 15:10,287,4.2,4.9,70.7,51,29.4,0,39594,0,0
8/7/2009 15:20,290,7.9,8.4,70.7,51,29.4,0,39594,0,0
8/7/2009 15:30,289,5.7,6.7,70.7,51,29.4,0,39594,0,0
8/7/2009 15:40,318,7.7,8.8,70.7,50,29.4,0,39594,0,0
8/7/2009 15:50,317,6.9,7.2,70.7,51,29.4,0,39594,0,0
8/7/2009 16:00,307,8.7,9.2,70.7,52,29.4,0,39594,0,0
8/7/2009 16:10,322,4.3,6.9,70.7,54,29.4,0,39594,0,0
8/7/2009 16:20,284,5.3,5.9,70.7,55,29.4,0,39594,0,0
8/7/2009 16:30,312,3.3,3.8,70.5,57,29.3,0,39594,0,0
8/7/2009 16:40,326,5.3,5.8,70.3,55,29.3,0,39594,0,0
8/7/2009 16:50,305,5.7,6.2,70.3,57,29.3,0,39594,0,0
8/7/2009 17:00,295,5.1,5.9,70.3,57,29.4,0,39594,0,0
8/7/2009 17:10,345,1.5,2.1,70.3,56,29.4,0,39594,0,0
8/7/2009 17:20,106,1.2,1.4,69.9,57,29.4,0,39594,0,0
8/7/2009 17:30,194,2.9,3.2,69,59,29.4,0,39594,0,0
8/7/2009 17:40,196,2.8,3.2,68.9,59,29.4,0,39594,0,0
8/7/2009 17:50,187,3.4,3.7,68.5,60,29.4,0,39594,0,0
8/7/2009 18:00,143,1.9,2.3,68.7,61,29.4,0,39594,0,0
8/7/2009 18:10,128,2.4,2.9,68.3,61,29.4,0,39594,0,0
8/7/2009 18:20,152,3.5,3.9,68,63,29.4,0,39594,0,0
8/7/2009 18:30,161,2.4,3.1,68,62,29.4,0,39594,0,0
8/7/2009 18:40,144,1.7,2.1,68,62,29.4,0,39594,0,0
8/7/2009 18:50,160,3.6,4.2,67.4,64,29.4,0,39594,0,0
8/7/2009 19:00,126,2.4,2.8,67.2,65,29.4,0,39594,0,0
8/7/2009 19:10,98,1,1.3,66.9,65,29.4,0,39594,0,0
8/7/2009 19:20,157,3.2,4.4,66.5,68,29.4,0,39594,0,0
8/7/2009 19:30,144,3.6,4.2,66.3,67,29.4,0,39594,0,0
8/7/2009 19:40,159,3.7,4.5,66.5,66,29.4,0,39594,0,0
8/7/2009 19:50,153,3.2,3.5,66.2,69,29.4,0,39594,0,0
8/7/2009 20:00,147,2.9,3.4,66,70,29.4,0,39594,0,0
8/7/2009 20:10,168,3.9,4.4,65.6,69,29.4,0,39594,0,0
8/7/2009 20:20,171,3.8,4.3,65.6,68,29.4,0,39594,0,0
8/7/2009 20:30,195,3.4,4.2,66.2,69,29.4,0,39594,0,0
8/7/2009 20:40,158,5.1,5.5,64.5,73,29.4,0,39594,0,0
8/7/2009 20:50,140,5.9,6.5,64.2,74,29.4,0,39594,0,0
8/7/2009 21:00,142,6.1,7.4,64.5,71,29.4,0,39594,0,0
8/7/2009 21:10,145,6.3,6.9,64.9,71,29.4,0,39594,0,0
8/7/2009 21:20,134,8.2,8.9,65.3,69,29.4,0,39594,0,0
8/7/2009 21:30,153,6.6,7.4,64.5,72,29.4,0,39594,0,0
8/7/2009 21:40,133,6.5,7,64.7,71,29.4,0,39594,0,0
8/7/2009 21:50,174,4.5,6.5,64,73,29.4,0,39594,0,0
8/7/2009 22:00,156,5,5.6,63.5,75,29.4,0,39594,0,0
8/7/2009 22:10,149,4.9,6,63.1,76,29.4,0,39594,0,0
8/7/2009 22:20,131,6.2,6.9,62.9,76,29.4,0,39594,0,0
8/7/2009 22:30,144,8.2,9,63.1,76,29.4,0,39594,0,0
8/7/2009 22:40,132,7.6,8.4,62.9,76,29.4,0,39594,0,0
8/7/2009 22:50,133,5.5,6.1,62.9,76,29.4,0,39594,0,0
8/7/2009 23:00,143,7.9,8.7,62.9,76,29.4,0,39594,0,0
8/7/2009 23:10,143,7,7.8,63.1,75,29.4,0,39594,0,0
8/7/2009 23:20,139,7.6,7.9,62.9,76,29.4,0,39594,0,0
8/7/2009 23:30,153,7.5,9,62.9,76,29.4,0,39594,0,0
8/7/2009 23:40,144,5.8,7.1,62.9,75,29.4,0,39594,0,0
8/7/2009 23:50,127,5.9,6.2,63.3,74,29.4,0,39594,0,0
8/8/2009 0:00,143,7,8.1,63.6,74,29.4,0,39594,0,0
8/8/2009 0:10,159,5.3,7,63.6,74,29.4,0,39594,0,0
8/8/2009 0:20,134,6.5,7.2,63.5,73,29.4,0,39594,0,0
8/8/2009 0:30,146,8,8.5,63.5,72,29.4,0,39594,0,0
8/8/2009 0:40,151,7.5,8.2,63.8,71,29.4,0,39594,0,0
8/8/2009 0:50,134,5.9,7,64,71,29.4,0,39594,0,0
8/8/2009 1:00,155,7.3,7.9,64,71,29.4,0,39594,0,0
8/8/2009 1:10,149,6.8,7.5,64.2,71,29.4,0,39594,0,0
8/8/2009 1:20,145,6.1,7.1,64.4,71,29.4,0,39594,0,0
8/8/2009 1:30,138,6.7,7.1,64.5,70,29.4,0,39594,0,0
8/8/2009 1:40,150,5.5,6.4,64.5,70,29.4,0,39594,0,0
8/8/2009 1:50,9,1.9,3.6,64.5,69,29.4,0,39594,0,0
8/8/2009 2:00,154,7.6,8,64.7,68,29.4,0,39594,0,0
8/8/2009 2:10,160,7.5,8.6,64.9,68,29.4,0,39594,0,0
8/8/2009 2:20,146,5.1,6.5,64.9,68,29.4,0,39594,0,0
8/8/2009 2:30,159,7.5,8.5,65.1,69,29.4,0,39594,0,0
8/8/2009 2:40,157,7.2,9.3,65.1,68,29.4,0,39594,0,0
8/8/2009 2:50,162,9.9,10.8,65.3,68,29.4,0,39594,0,0
8/8/2009 3:00,148,6.7,8.2,65.1,69,29.4,0,39594,0,0
8/8/2009 3:10,160,11,13,65.1,68,29.4,0,39594,0,0
8/8/2009 3:20,139,6.3,7.5,65.3,67,29.4,0,39594,0,0
8/8/2009 3:30,134,8.4,9.3,65.1,68,29.4,0,39594,0,0
8/8/2009 3:40,128,5.4,6.9,65.1,67,29.4,0,39594,0,0
8/8/2009 3:50,161,16.7,18,65.1,65,29.4,0,39594,0,0
8/8/2009 4:00,165,11.2,11.9,65.3,64,29.4,0,39594,0,0
8/8/2009 4:10,161,12.6,13.6,65.3,63,29.4,0,39594,0,0
8/8/2009 4:20,158,13.3,15.3,65.4,61,29.4,0,39594,0,0
8/8/2009 4:30,145,13.6,15.3,65.8,60,29.4,0,39594,0,0
8/8/2009 4:40,153,9.6,11.7,65.8,60,29.4,0,39594,0,0
8/8/2009 4:50,127,5.1,6,66.3,58,29.4,0,39594,0,0
8/8/2009 5:00,154,4.5,6.4,66.9,57,29.4,0,39594,0,0
8/8/2009 5:10,149,8.3,10.2,67.1,55,29.4,0,39594,0,0
8/8/2009 5:20,142,12.4,13.6,67.1,54,29.4,0,39594,0,0
8/8/2009 5:30,137,4.4,8.5,67.2,54,29.4,0,39594,0,0
8/8/2009 5:40,138,11.1,14,67.4,53,29.4,0,39594,0,0
8/8/2009 5:50,162,7.4,9.1,67.8,54,29.4,0,39594,0,0
8/8/2009 6:00,135,11.3,13.4,67.8,54,29.4,0,39594,0,0
8/8/2009 6:10,155,9.9,11.8,67.6,55,29.4,0,39594,0,0
8/8/2009 6:20,147,15.2,16.7,68,54,29.4,0,39594,0,0
8/8/2009 6:30,169,11.4,12.3,68.3,54,29.4,0,39594,0,0
8/8/2009 6:40,148,8.4,10.2,69,53,29.4,0,39594,0,0
8/8/2009 6:50,161,7.2,10.5,69.2,52,29.4,0,39594,0,0
8/8/2009 7:00,156,4.4,5.9,69.8,52,29.4,0,39594,0,0
8/8/2009 7:10,147,13.3,14.8,70.3,52,29.4,0,39594,0,0
8/8/2009 7:20,162,10.2,11.8,70.7,52,29.4,0,39594,0,0
8/8/2009 7:30,143,9.9,10.8,70.8,53,29.4,0,39594,0,0
8/8/2009 7:40,147,6,7.9,71,54,29.4,0,39594,0,0
8/8/2009 7:50,138,9.4,11.1,71.2,53,29.3,0,39594,0,0
8/8/2009 8:00,177,14.1,15.1,71.6,50,29.3,0,39594,0,0
8/8/2009 8:10,147,11.3,14.3,71.7,48,29.3,0,39594,0,0
8/8/2009 8:20,199,7.1,8.3,71.9,50,29.3,0,39594,0,0
8/8/2009 8:30,165,10.8,11.9,72.3,48,29.3,0,39594,0,0
8/8/2009 8:40,169,7.1,8.3,72.3,49,29.3,0,39594,0,0
8/8/2009 8:50,146,10.4,11.8,72.3,50,29.3,0,39594,0,0
8/8/2009 9:00,191,5.2,7.5,72.5,52,29.3,0,39594,0,0
8/8/2009 9:10,168,12.9,14.8,72.8,53,29.3,0,39594,0,0
8/8/2009 9:20,219,7.6,9.3,73.2,53,29.3,0,39594,0,0
8/8/2009 9:30,163,9.5,12.8,73.5,53,29.3,0,39594,0,0
8/8/2009 9:40,196,10.7,15,73.4,54,29.3,0,39594,0,0
8/8/2009 9:50,141,4.6,5.8,73.4,54,29.3,0,39594,0,0
8/8/2009 10:00,191,7.5,8.2,73.5,54,29.3,0,39594,0,0
8/8/2009 10:10,231,10.6,11.9,73.4,56,29.4,0,39624,0,0
8/8/2009 10:20,230,17.2,18.1,72.1,56,29.4,0,40034,0,0
8/8/2009 10:30,239,8,9.4,71,60,29.4,0,40544,0.01,0.01
8/8/2009 10:40,216,6.3,7.4,70.3,62,29.4,0.01,40994,0.01,0.01
8/8/2009 10:50,206,5.4,6.2,69.4,69,29.4,0.01,41294,0,0
8/8/2009 11:00,229,7.7,8.7,69,72,29.4,0.01,41554,0,0
8/8/2009 11:10,204,5,6.3,68.7,75,29.3,0.01,41914,0,0
8/8/2009 11:20,205,5.4,5.9,68.7,77,29.3,0.01,42174,0,0
8/8/2009 11:30,282,3.1,5.3,68.7,78,29.3,0.01,42464,0,0
8/8/2009 11:40,153,5.1,6,68.5,78,29.3,0.01,42954,0.03,0.03
8/8/2009 11:50,165,5.8,6.1,68.3,80,29.3,0.02,43474,0,0
8/8/2009 12:00,143,4.5,5.4,68.5,80,29.3,0.02,43824,0,0
8/8/2009 12:10,180,5.9,6.6,69,76,29.3,0.02,43984,0,0
8/8/2009 12:20,179,4.4,4.8,68.9,79,29.3,0.02,44154,0,0
8/8/2009 12:30,121,2.1,3.2,69,77,29.3,0.02,44164,0,0
8/8/2009 12:40,211,6.8,7.7,68.9,76,29.3,0.02,44514,0.02,0.02
8/8/2009 12:50,175,1.7,3.7,68.1,81,29.3,0.03,45114,0.11,0.11
8/8/2009 13:00,195,4.6,5.1,67.6,85,29.3,0.06,45714,0.4,0.4
8/8/2009 13:10,199,8.6,9.5,67.1,87,29.3,0.08,46304,0.05,0.05
8/8/2009 13:20,175,4.2,6.1,67.1,88,29.3,0.09,46854,0.01,0.01
8/8/2009 13:30,173,8,9.5,66.9,88,29.3,0.09,47444,0.07,0.07
8/8/2009 13:40,181,6.9,10.2,66.5,90,29.3,0.11,48044,0.01,0.01
8/8/2009 13:50,171,11.9,12.5,66.5,88,29.3,0.12,48614,0.16,0.16
8/8/2009 14:00,166,8.8,9.8,66.5,87,29.2,0.13,49194,0.02,0.02
8/8/2009 14:10,176,13.9,16.3,66.5,87,29.2,0.14,49784,0.02,0.02
8/8/2009 14:20,179,21.2,23.7,66.5,85,29.2,0.14,50374,0.04,0.04
8/8/2009 14:30,184,13.6,15.3,66.2,87,29.2,0.14,50914,0,0
8/8/2009 14:40,139,9.7,11.4,66.5,88,29.2,0.15,51244,0,0
8/8/2009 14:50,161,5.6,9,66.7,87,29.2,0.15,51434,0,0
8/8/2009 15:00,195,7.4,9.1,67.1,86,29.2,0.15,51524,0,0
8/8/2009 15:10,188,9.8,12.1,66.7,86,29.2,0.15,51564,0,0
8/8/2009 15:20,161,7.2,8.1,66.7,86,29.2,0.15,51564,0,0
8/8/2009 15:30,171,9.6,10.1,66.9,84,29.2,0.15,51564,0,0
8/8/2009 15:40,199,4.9,7.8,66.7,85,29.2,0.15,51714,0,0
8/8/2009 15:50,161,12.2,13.2,66.2,85,29.2,0.15,51944,0.01,0.01
8/8/2009 16:00,143,9.2,10.5,65.8,87,29.2,0.15,52284,0,0
8/8/2009 16:10,177,14.6,16.3,66.2,85,29.2,0.15,52284,0,0
8/8/2009 16:20,168,17,18.3,66.3,84,29.2,0.15,52394,0,0
8/8/2009 16:30,151,19.3,21.1,66.3,83,29.2,0.15,52394,0,0
8/8/2009 16:40,160,7.8,14.2,66.5,83,29.2,0.15,52394,0,0
8/8/2009 16:50,183,15,16.1,66.3,82,29.2,0.15,52494,0.05,0.05
8/8/2009 17:00,166,13.6,15,66,83,29.2,0.16,52984,0.07,0.07
8/8/2009 17:10,209,9.1,10.1,65.8,82,29.2,0.17,53274,0,0
8/8/2009 17:20,152,21.1,25.3,65.3,84,29.2,0.18,53804,0.03,0.03
8/8/2009 17:30,153,15.3,18.9,65.4,82,29.2,0.19,54264,0,0
8/8/2009 17:40,166,10.5,14.3,65.6,80,29.2,0.19,54474,0.02,0.02
8/8/2009 17:50,173,17,18.9,66.2,79,29.2,0.19,54604,0,0
8/8/2009 18:00,166,17.2,21.5,66.7,77,29.2,0.19,54804,0,0
8/8/2009 18:10,164,15.2,18.1,66.7,78,29.2,0.2,54974,0,0
8/8/2009 18:20,161,12.6,15.4,67.2,77,29.2,0.21,55134,0,0
8/8/2009 18:30,140,7.8,13.4,67.4,76,29.2,0.21,55134,0,0
8/8/2009 18:40,184,19,21.6,68,76,29.2,0.21,55164,0,0
8/8/2009 18:50,156,14.2,19,67.1,82,29.2,0.26,55524,0,0
8/8/2009 19:00,168,16.1,20.6,67.4,82,29.2,0.26,55524,0,0
8/8/2009 19:10,186,17.6,23.3,68.7,78,29.2,0.26,55534,0,0
8/8/2009 19:20,149,14.4,19.2,69,78,29.2,0.27,55814,0,0
8/8/2009 19:30,152,15,17,69,78,29.2,0.27,55814,0,0
8/8/2009 19:40,181,16.5,19.3,69.6,77,29.2,0.27,55824,0,0
8/8/2009 19:50,183,22,24.5,70.1,77,29.2,0.27,55834,0,0
8/8/2009 20:00,196,23.2,25.1,70.5,77,29.2,0.27,55834,0,0
8/8/2009 20:10,46,9.6,14.8,71.4,76,29.2,0.27,55834,0,0
8/8/2009 20:20,94,5,6.9,73.4,72,29.2,0.27,55834,0,0
8/8/2009 20:30,164,12,14.4,72.3,74,29.2,0.27,55834,0,0
8/8/2009 20:40,158,21,22.1,71.7,76,29.2,0.27,55834,0,0
8/8/2009 20:50,182,19.6,22.2,71.7,77,29.2,0.27,55864,0,0
8/8/2009 21:00,179,19.3,20.2,71.6,79,29.2,0.02,56124,0.33,0.33
8/8/2009 21:10,194,11.5,15.1,69.6,89,29.2,0.18,56724,1.21,1.21
8/8/2009 21:20,147,6.1,8.6,71.6,84,29.2,0.19,57064,0,0
8/8/2009 21:30,195,10.9,15.1,72.3,82,29.2,0.2,57314,0,0
8/8/2009 21:40,170,5.7,7.9,71.9,83,29.2,0.2,57314,0,0
8/8/2009 21:50,200,16.3,17.9,72.6,81,29.2,0.2,57314,0,0
8/8/2009 22:00,199,18.8,20.2,71.9,83,29.2,0.2,57344,0,0
8/8/2009 22:10,220,20.4,22.3,72.3,83,29.2,0.2,57344,0,0
8/8/2009 22:20,201,18.9,21,72.6,82,29.2,0.2,57344,0,0
8/8/2009 22:30,191,10.2,14.1,72.6,82,29.2,0.2,57344,0,0
8/8/2009 22:40,186,11.2,13,73,82,29.2,0.2,57344,0,0
8/8/2009 22:50,203,11.7,15.3,73.2,82,29.2,0.2,57344,0,0
8/8/2009 23:00,190,16.2,22.1,73.2,82,29.2,0.2,57344,0,0
8/8/2009 23:10,194,9.7,15.4,73.7,81,29.2,0.2,57344,0,0
8/8/2009 23:20,216,7.8,11.4,75,79,29.2,0.2,57344,0,0
8/8/2009 23:30,209,16.7,19,75.2,78,29.2,0.2,57344,0,0
8/8/2009 23:40,208,16.5,18.3,75.3,78,29.2,0.21,57364,0,0
8/8/2009 23:50,217,13.7,14.5,75.5,78,29.2,0.21,57364,0,0
8/9/2009 0:00,221,16.9,19.7,75.7,78,29.2,0.21,57364,0,0
8/9/2009 0:10,231,9.7,10.4,75.9,78,29.2,0.21,57364,0,0
8/9/2009 0:20,213,11.7,15.8,76.4,77,29.2,0.21,57364,0,0
8/9/2009 0:30,204,14.8,19.1,76.1,80,29.2,0.24,57614,0,0
8/9/2009 0:40,220,12.3,14.4,75.2,83,29.2,0.24,58044,0.04,0.04
8/9/2009 0:50,249,2.7,4.7,74.4,85,29.2,0.25,58524,0,0
8/9/2009 1:00,222,11.9,12.5,74.3,86,29.2,0.26,59014,0.01,0.01
8/9/2009 1:10,209,14.7,15.7,74.4,85,29.2,0.26,59184,0,0
8/9/2009 1:20,217,9.7,11.6,74.6,85,29.2,0.26,59194,0,0
8/9/2009 1:30,208,13.3,14.4,74.4,85,29.2,0.26,59214,0,0
8/9/2009 1:40,189,16.4,19.9,74.6,84,29.2,0.26,59244,0,0
8/9/2009 1:50,213,12.2,13.8,74.6,84,29.2,0.26,59244,0,0
8/9/2009 2:00,221,12,14.3,74.6,84,29.2,0.26,59244,0,0
8/9/2009 2:10,220,12.5,13.9,75.2,83,29.2,0.26,59244,0,0
8/9/2009 2:20,237,5.1,8,75.5,82,29.2,0.26,59244,0,0
8/9/2009 2:30,223,11.3,13,75.7,82,29.2,0.26,59244,0,0
8/9/2009 2:40,216,14.9,20.9,76.6,80,29.2,0.26,59244,0,0
8/9/2009 2:50,216,15,16.9,77.1,78,29.2,0.26,59244,0,0
8/9/2009 3:00,221,17.7,18.6,77.3,78,29.2,0.26,59244,0,0
8/9/2009 3:10,231,16,17.1,77.3,78,29.2,0.26,59244,0,0
8/9/2009 3:20,217,24.8,27.5,77.1,79,29.2,0.26,59244,0,0
8/9/2009 3:30,231,13.1,19.9,76.8,80,29.2,0.26,59244,0,0
8/9/2009 3:40,228,13,17.9,76.8,81,29.2,0.26,59244,0,0
8/9/2009 3:50,227,12.4,14.2,76.6,81,29.1,0.26,59244,0,0
8/9/2009 4:00,198,8.8,9.6,76.2,83,29.1,0.26,59314,0,0
8/9/2009 4:10,209,13.2,14.8,75.7,83,29.1,0.26,59314,0,0
8/9/2009 4:20,202,10,10.6,75.7,83,29.2,0.26,59314,0,0
8/9/2009 4:30,265,13.8,14.9,75.7,83,29.2,0.26,59314,0,0
8/9/2009 4:40,239,18,19.1,75.7,83,29.2,0.26,59314,0,0
8/9/2009 4:50,239,14.8,16.6,76.2,80,29.2,0.26,59314,0,0
8/9/2009 5:00,251,13.3,14.2,76.2,80,29.2,0.26,59314,0,0
8/9/2009 5:10,260,12.4,13.2,76.6,79,29.2,0.26,59314,0,0
8/9/2009 5:20,225,9,10.5,76.4,81,29.2,0.26,59314,0,0
8/9/2009 5:30,238,8,9.2,76.2,82,29.2,0.26,59314,0,0
8/9/2009 5:40,229,11.6,12.7,76.2,83,29.2,0.26,59314,0,0
8/9/2009 5:50,243,10.7,12.1,76.4,82,29.2,0.26,59314,0,0
8/9/2009 6:00,254,10.1,11.4,77.1,81,29.2,0.26,59314,0,0
8/9/2009 6:10,231,14.4,15.3,77.3,80,29.2,0.26,59314,0,0
8/9/2009 6:20,222,4.7,9.2,77.5,81,29.2,0.26,59314,0,0
8/9/2009 6:30,230,10.6,11.9,77.3,81,29.2,0.26,59314,0,0
