,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/9/2009 6:40,238,12,13.1,77.1,81,29.2,0.26,59314,0,0
8/9/2009 6:50,237,11.1,11.8,77.1,81,29.2,0.26,59314,0,0
8/9/2009 7:00,261,13.2,14.4,77.1,82,29.2,0.26,59314,0,0
8/9/2009 7:10,234,9,10,77,83,29.2,0.26,59314,0,0
8/9/2009 7:20,247,15.5,16.3,77.3,82,29.2,0.26,59314,0,0
8/9/2009 7:30,237,10.8,14,77.7,81,29.2,0.26,59314,0,0
8/9/2009 7:40,67,3.9,5.6,77.9,80,29.2,0.26,59314,0,0
8/9/2009 7:50,255,9.4,10.1,79.1,77,29.2,0.26,59314,0,0
8/9/2009 8:00,263,12.4,15.1,79.1,79,29.2,0.26,59314,0,0
8/9/2009 8:10,241,19.7,21.4,79.7,77,29.2,0.26,59314,0,0
8/9/2009 8:20,230,19.8,21.4,78.6,79,29.2,0.26,59314,0,0
8/9/2009 8:30,262,18,20.2,78.4,80,29.2,0.26,59314,0,0
8/9/2009 8:40,249,17.2,18.6,78.6,79,29.2,0.26,59314,0,0
8/9/2009 8:50,255,11.8,16,79.1,79,29.2,0.26,59314,0,0
8/9/2009 9:00,269,9.7,12.4,80.2,77,29.2,0.26,59314,0,0
8/9/2009 9:10,225,14.6,15.9,79.3,78,29.2,0.26,59314,0,0
8/9/2009 9:20,259,13.6,15,79.7,77,29.2,0.26,59314,0,0
8/9/2009 9:30,222,10.9,14,79.7,77,29.2,0.26,59314,0,0
8/9/2009 9:40,253,13.9,15,79.8,77,29.2,0.26,59314,0,0
8/9/2009 9:50,250,18.5,20.1,79.7,76,29.2,0.26,59314,0,0
8/9/2009 10:00,231,15.9,18.5,80.4,75,29.2,0.26,59314,0,0
8/9/2009 10:10,229,13,14.5,80.4,75,29.2,0.26,59324,0,0
8/9/2009 10:20,270,19,21.6,79.7,77,29.2,0.26,59324,0,0
8/9/2009 10:30,248,11.1,13,79.3,77,29.2,0.26,59324,0,0
8/9/2009 10:40,262,10.7,11.5,80.7,73,29.2,0.26,59324,0,0
8/9/2009 10:50,249,18.9,20.9,82,70,29.2,0.26,59324,0,0
8/9/2009 11:00,236,11.9,18.3,82.9,68,29.2,0.26,59324,0,0
8/9/2009 11:10,289,4.6,5.3,82.4,69,29.2,0.26,59324,0,0
8/9/2009 11:20,250,7.7,8.9,82.5,69,29.2,0.26,59324,0,0
8/9/2009 11:30,237,18.9,20.7,82.7,68,29.1,0.26,59324,0,0
8/9/2009 11:40,255,10,13.1,83.3,68,29.2,0.26,59324,0,0
8/9/2009 11:50,269,17.6,21.6,83.4,67,29.1,0.26,59324,0,0
8/9/2009 12:00,223,17.1,18.6,83.1,68,29.1,0.26,59324,0,0
8/9/2009 12:10,229,18.6,19.9,83.6,67,29.1,0.26,59324,0,0
8/9/2009 12:20,260,14.3,18.5,84.3,66,29.1,0.26,59324,0,0
8/9/2009 12:30,274,14.5,17,84.9,66,29.1,0.26,59324,0,0
8/9/2009 12:40,267,8.2,11.4,85.1,65,29.1,0.26,59324,0,0
8/9/2009 12:50,232,14,16.7,84.7,65,29.1,0.26,59324,0,0
8/9/2009 13:00,248,12.3,13.1,84.7,65,29.1,0.26,59324,0,0
8/9/2009 13:10,237,9.4,10.2,84.5,64,29.1,0.26,59324,0,0
8/9/2009 13:20,214,10.9,14.3,84.9,64,29.1,0.26,59324,0,0
8/9/2009 13:30,240,11.1,12.8,85.2,62,29.1,0.26,59324,0,0
8/9/2009 13:40,223,20.2,22.2,85.4,62,29.1,0.26,59324,0,0
8/9/2009 13:50,230,16.9,17.9,85.4,62,29.1,0.26,59324,0,0
8/9/2009 14:00,252,12.9,13.7,84.7,65,29.1,0.26,59324,0,0
8/9/2009 14:10,249,17.9,22.4,85.1,64,29.1,0.26,59324,0,0
8/9/2009 14:20,245,10.8,16.9,84.9,64,29.1,0.26,59324,0,0
8/9/2009 14:30,230,17.4,18.4,86.5,61,29.1,0.26,59324,0,0
8/9/2009 14:40,252,16.3,17.9,86.1,61,29.1,0.26,59324,0,0
8/9/2009 14:50,230,13.9,14.8,86.9,60,29.1,0.26,59324,0,0
8/9/2009 15:00,257,9.2,11.9,87,60,29.1,0.26,59324,0,0
8/9/2009 15:10,238,12.2,14.3,85.4,63,29.1,0.26,59324,0,0
8/9/2009 15:20,261,15.5,17.9,85.6,64,29.1,0.26,59324,0,0
8/9/2009 15:30,249,8.4,10.4,86.3,63,29.1,0.26,59324,0,0
8/9/2009 15:40,235,12,13.7,85.8,63,29.1,0.26,59324,0,0
8/9/2009 15:50,249,10.1,11.1,86,63,29.1,0.26,59324,0,0
8/9/2009 16:00,233,10.2,11,84.7,66,29.1,0.26,59324,0,0
8/9/2009 16:10,253,7.3,8,84.3,68,29.1,0.26,59324,0,0
8/9/2009 16:20,260,5.9,6.9,82.9,71,29.1,0.26,59324,0,0
8/9/2009 16:30,254,6.8,8,83.4,70,29.1,0.26,59324,0,0
8/9/2009 16:40,247,6.7,7.4,84.5,68,29.1,0.26,59324,0,0
8/9/2009 16:50,219,7.5,8.1,85.6,67,29.1,0.26,59324,0,0
8/9/2009 17:00,205,7.3,7.9,86.5,65,29.1,0.26,59324,0,0
8/9/2009 17:10,209,12.1,13.4,86.1,65,29.1,0.26,59324,0,0
8/9/2009 17:20,200,14.1,17,86,65,29.1,0.26,59324,0,0
8/9/2009 17:30,194,8.6,10,85.4,67,29.1,0.26,59324,0,0
8/9/2009 17:40,196,11.8,12.1,85.1,67,29.1,0.26,59324,0,0
8/9/2009 17:50,203,7.2,8.3,84.7,67,29.1,0.26,59324,0,0
8/9/2009 18:00,190,10.4,12.2,84.5,67,29.1,0.26,59324,0,0
8/9/2009 18:10,204,12,14.9,84.3,67,29.1,0.26,59324,0,0
8/9/2009 18:20,199,16.3,17.7,84.3,66,29.1,0.26,59324,0,0
8/9/2009 18:30,197,10,12.3,84.3,66,29.1,0.26,59324,0,0
8/9/2009 18:40,220,15.5,16.6,84.2,66,29.1,0.26,59324,0,0
8/9/2009 18:50,194,11.1,11.7,84,66,29.1,0.26,59324,0,0
8/9/2009 19:00,212,18.5,20.7,83.8,66,29.1,0.26,59324,0,0
8/9/2009 19:10,210,15.9,17.4,83.8,66,29.1,0.26,59324,0,0
8/9/2009 19:20,211,13,15.1,83.6,66,29.1,0.26,59324,0,0
8/9/2009 19:30,238,12.9,15.7,83.6,66,29.1,0.26,59324,0,0
8/9/2009 19:40,222,12.8,13.8,83.6,66,29.1,0.26,59324,0,0
8/9/2009 19:50,234,21.1,23.3,83.6,66,29.1,0.26,59324,0,0
8/9/2009 20:00,217,16.5,19.5,83.4,66,29.1,0.26,59324,0,0
8/9/2009 20:10,209,16.3,17.6,83.4,66,29.1,0.26,59324,0,0
8/9/2009 20:20,204,17.4,23,83.3,66,29.1,0.26,59324,0,0
8/9/2009 20:30,315,23.3,29.6,81.6,72,29.1,0.26,59654,0,0
8/9/2009 20:40,272,20,25.6,74.8,86,29.1,0.29,59954,0.01,0.01
8/9/2009 20:50,287,4.6,11.4,75.7,85,29.1,0.29,59954,0,0
8/9/2009 21:00,202,3.9,6.5,76.1,84,29.1,0,59954,0,0
8/9/2009 21:10,236,9,10.1,77,77,29.1,0,59954,0,0
8/9/2009 21:20,213,7.2,9,77.3,75,29.1,0,59954,0,0
8/9/2009 21:30,186,8.8,9.8,77.5,74,29.1,0,59954,0,0
8/9/2009 21:40,185,11.3,12.9,77.1,74,29.1,0,59954,0,0
8/9/2009 21:50,190,13.9,14.5,77.1,73,29.1,0,59954,0,0
8/9/2009 22:00,169,11,12.5,77.1,72,29.1,0,59954,0,0
8/9/2009 22:10,214,4.2,5.5,77.3,72,29.1,0,59954,0,0
8/9/2009 22:20,205,8.3,8.8,77.3,71,29.1,0,59954,0,0
8/9/2009 22:30,206,9.5,11.3,77.3,70,29.2,0,59954,0,0
8/9/2009 22:40,186,10,10.6,77.7,70,29.2,0,59954,0,0
8/9/2009 22:50,192,8,8.6,77.7,71,29.2,0,59954,0,0
8/9/2009 23:00,171,10.2,11.2,77.5,72,29.2,0,59954,0,0
8/9/2009 23:10,174,8,8.7,77.5,74,29.2,0,59954,0,0
8/9/2009 23:20,190,12.9,13.4,77.5,75,29.1,0,59954,0,0
8/9/2009 23:30,194,5.7,7.5,77.5,76,29.2,0,59954,0,0
8/9/2009 23:40,201,6.8,7.8,77.7,76,29.2,0,59954,0,0
8/9/2009 23:50,216,8.4,9.5,77.7,77,29.2,0,59954,0,0
8/10/2009 0:00,226,12.8,15,77.9,77,29.1,0,59954,0,0
8/10/2009 0:10,223,14.6,15.4,78.4,75,29.1,0,59954,0,0
8/10/2009 0:20,215,14.2,15,78.4,75,29.1,0,59954,0,0
8/10/2009 0:30,218,7.2,8.1,78.8,74,29.1,0,59954,0,0
8/10/2009 0:40,222,14.3,17.6,78.9,74,29.1,0,59954,0,0
8/10/2009 0:50,242,12.3,14.2,78.9,74,29.1,0,59954,0,0
8/10/2009 1:00,222,11.5,12.7,78.9,74,29.1,0,59954,0,0
8/10/2009 1:10,212,12.9,13.4,79.1,73,29.1,0,59954,0,0
8/10/2009 1:20,238,5.9,10.2,79.3,73,29.1,0,59954,0,0
8/10/2009 1:30,252,16.3,18.2,79.5,73,29.1,0,59954,0,0
8/10/2009 1:40,246,14.7,17.2,79.7,72,29.1,0,59954,0,0
8/10/2009 1:50,250,9.1,11.1,79.5,73,29.2,0,59954,0,0
8/10/2009 2:00,237,14,14.7,79.7,72,29.1,0,59954,0,0
8/10/2009 2:10,257,21.9,25.9,79.5,73,29.1,0,59954,0,0
8/10/2009 2:20,239,15.5,17.6,79.3,74,29.1,0,59954,0,0
8/10/2009 2:30,259,15.8,18.4,78.9,75,29.1,0,59954,0,0
8/10/2009 2:40,318,5.7,7.7,78.6,77,29.1,0,59954,0,0
8/10/2009 2:50,232,12,12.5,77.9,79,29.1,0,59954,0,0
8/10/2009 3:00,268,15.2,16.8,77.7,80,29.1,0,59954,0,0
8/10/2009 3:10,241,9.8,10.9,77.9,80,29.1,0,59954,0,0
8/10/2009 3:20,252,15.9,16.4,77.9,80,29.1,0,59954,0,0
8/10/2009 3:30,267,20.4,22.1,77.3,81,29.2,0.01,60054,0.27,0.27
8/10/2009 3:40,297,18.7,26.7,75.2,85,29.2,0.02,60144,0,0
8/10/2009 3:50,297,16.3,20.4,74.3,84,29.2,0.02,60144,0,0
8/10/2009 4:00,324,9.1,10,73.9,86,29.2,0.02,60144,0,0
8/10/2009 4:10,323,6.5,6.8,73.5,86,29.2,0.02,60144,0,0
8/10/2009 4:20,328,3,3.6,73.9,86,29.2,0.02,60144,0,0
8/10/2009 4:30,246,1.9,2.9,74.4,86,29.2,0.02,60214,0,0
8/10/2009 4:40,256,5.2,5.9,74.6,88,29.2,0.02,60214,0,0
8/10/2009 4:50,263,9.5,11.1,75.3,88,29.2,0.02,60214,0,0
8/10/2009 5:00,251,11.8,12.8,75.9,86,29.2,0.02,60214,0,0
8/10/2009 5:10,263,10.1,11.6,76.2,85,29.2,0.02,60214,0,0
8/10/2009 5:20,241,21.7,22.6,76.4,83,29.2,0.02,60214,0,0
8/10/2009 5:30,255,14.5,15.8,76.2,84,29.2,0.02,60214,0,0
8/10/2009 5:40,235,12.6,13.6,76.4,83,29.2,0.02,60214,0,0
8/10/2009 5:50,267,14,15.4,76.6,81,29.2,0.02,60214,0,0
8/10/2009 6:00,234,14.2,16.1,77,81,29.2,0.02,60214,0,0
8/10/2009 6:10,240,14.3,16.5,77.1,81,29.2,0.02,60214,0,0
8/10/2009 6:20,250,19.4,21.1,77.1,77,29.1,0.02,60214,0,0
8/10/2009 6:30,246,16.6,18.7,77.3,78,29.2,0.02,60214,0,0
8/10/2009 6:40,219,5.6,9.7,77.7,73,29.2,0.02,60214,0,0
8/10/2009 6:50,222,10.8,11.5,79.3,68,29.1,0.02,60214,0,0
8/10/2009 7:00,260,2.7,4.4,80.4,68,29.1,0.02,60214,0,0
8/10/2009 7:10,227,14.2,15.7,80.4,70,29.1,0.02,60214,0,0
8/10/2009 7:20,227,12.6,13.8,80.6,70,29.1,0.02,60214,0,0
8/10/2009 7:30,225,11,11.9,80.6,72,29.1,0.02,60214,0,0
8/10/2009 7:40,216,12.3,12.9,81.1,70,29.1,0.02,60214,0,0
8/10/2009 7:50,179,5.9,7.7,81.5,70,29.1,0.02,60214,0,0
8/10/2009 8:00,205,6.7,8.6,81.8,70,29.1,0.02,60214,0,0
8/10/2009 8:10,263,8.2,9.4,82.4,70,29.1,0.02,60214,0,0
8/10/2009 8:20,208,8.3,9.6,82.4,69,29.1,0.02,60214,0,0
8/10/2009 8:30,198,12.2,14.3,82.7,69,29.1,0.02,60214,0,0
8/10/2009 8:40,200,11.1,13.2,83.3,68,29.1,0.02,60214,0,0
8/10/2009 8:50,210,20,20.7,83.8,65,29.1,0.02,60214,0,0
8/10/2009 9:00,179,5.8,14.1,84.3,66,29.1,0.02,60214,0,0
8/10/2009 9:10,209,6.9,8,84,66,29.1,0.02,60214,0,0
8/10/2009 9:20,243,11.3,13.6,84.7,65,29.1,0.02,60214,0,0
8/10/2009 9:30,200,17.9,18.9,84.7,62,29.1,0.02,60214,0,0
8/10/2009 9:40,271,8.5,11.8,85.6,62,29.1,0.02,60214,0,0
8/10/2009 9:50,308,6.3,7.3,79.7,76,29.1,0.02,60214,0,0
8/10/2009 10:00,326,13.7,15.4,76.1,85,29.1,0.02,60214,0,0
8/10/2009 10:10,306,15.8,18.5,75.7,86,29.1,0.02,60214,0,0
8/10/2009 10:20,308,10.1,11.6,75.2,87,29.1,0.02,60214,0,0
8/10/2009 10:30,305,9.3,11.2,75.5,87,29.1,0.02,60214,0,0
8/10/2009 10:40,316,10.5,14,75.7,87,29.1,0.02,60214,0,0
8/10/2009 10:50,305,13.3,14.1,75.9,86,29.1,0.02,60214,0,0
8/10/2009 11:00,321,7,8.5,75.9,86,29.1,0.02,60214,0,0
8/10/2009 11:10,228,4,4.3,76.8,84,29.1,0.02,60214,0,0
8/10/2009 11:20,125,2.4,3.5,77.5,81,29.1,0.02,60214,0,0
8/10/2009 11:30,338,1.1,2.1,78,81,29.1,0.02,60214,0,0
8/10/2009 11:40,209,5,5.5,78.2,79,29.1,0.02,60214,0,0
8/10/2009 11:50,263,12,13,78.8,78,29.1,0.02,60214,0,0
8/10/2009 12:00,262,9.6,10.7,78.4,79,29.1,0.02,60214,0,0
8/10/2009 12:10,306,7.5,8.3,78,80,29.1,0.02,60214,0,0
8/10/2009 12:20,264,3.4,4.1,77.1,83,29.1,0.02,60214,0,0
8/10/2009 12:30,221,2.6,3.1,77.5,81,29.1,0.02,60214,0,0
8/10/2009 12:40,286,6.8,7.4,76.8,84,29.1,0.02,60214,0,0
8/10/2009 12:50,287,8.2,9.4,76.8,84,29.1,0.02,60214,0,0
8/10/2009 13:00,222,7.5,8.2,77.3,83,29.1,0.02,60254,0,0
8/10/2009 13:10,278,11.6,12,76.4,86,29.1,0.02,60254,0,0
8/10/2009 13:20,285,9.5,12.5,75.3,88,29.1,0.02,60254,0,0
8/10/2009 13:30,249,8.1,8.5,74.8,88,29.1,0.03,60694,0.1,0.1
8/10/2009 13:40,278,8.1,10,74.1,90,29.1,0.04,61284,0.02,0.02
8/10/2009 13:50,279,7.8,8.5,73.9,84,29.1,0.04,61494,0,0
8/10/2009 14:00,229,7.4,7.7,73.5,87,29.1,0.04,61504,0,0
8/10/2009 14:10,231,6,6.7,73.4,88,29.1,0.04,61504,0,0
8/10/2009 14:20,211,6,6.8,73.4,86,29.1,0.04,61504,0,0
8/10/2009 14:30,212,5.9,6.9,73.7,83,29.1,0.04,61504,0,0
8/10/2009 14:40,247,3.3,4.4,74.3,83,29.1,0.04,61504,0,0
8/10/2009 14:50,180,5.8,6.7,75.3,80,29.1,0.04,61504,0,0
8/10/2009 15:00,212,10.7,11.7,76.1,76,29.1,0.04,61504,0,0
8/10/2009 15:10,221,4.7,5.4,76.4,75,29.1,0.04,61504,0,0
8/10/2009 15:20,233,2.9,3.8,76.6,74,29.1,0.04,61504,0,0
8/10/2009 15:30,284,4.8,6.5,76.4,75,29.1,0.04,61504,0,0
8/10/2009 15:40,228,7.5,8,76.4,73,29.1,0.04,61504,0,0
8/10/2009 15:50,225,9.1,10.2,76.4,72,29.1,0.04,61504,0,0
8/10/2009 16:00,261,9,10.8,76.4,73,29.1,0.04,61504,0,0
8/10/2009 16:10,263,10.9,12.4,75.5,78,29.1,0.04,61504,0,0
8/10/2009 16:20,247,10.7,11.8,75.9,77,29.1,0.04,61504,0,0
8/10/2009 16:30,250,5.5,6.6,75.7,80,29.1,0.04,61504,0,0
8/10/2009 16:40,287,5.4,6.1,75.3,82,29.1,0.04,61504,0,0
8/10/2009 16:50,218,6.7,7.1,75.2,81,29.1,0.04,61504,0,0
8/10/2009 17:00,210,2.7,3.7,75,81,29.1,0.04,61504,0,0
8/10/2009 17:10,215,5.8,6.6,75,77,29.1,0.04,61504,0,0
8/10/2009 17:20,186,2.4,3.2,74.8,79,29.1,0.04,61504,0,0
8/10/2009 17:30,219,7.5,8.4,74.6,80,29.1,0.04,61504,0,0
8/10/2009 17:40,206,3.8,4.4,74.6,80,29.1,0.04,61504,0,0
8/10/2009 17:50,210,4.6,5.1,74.3,82,29.1,0.04,61504,0,0
8/10/2009 18:00,215,3.9,5.7,74.1,83,29.1,0.04,61504,0,0
8/10/2009 18:10,209,9.5,10.4,73.9,86,29.1,0.04,61504,0,0
8/10/2009 18:20,207,7.6,8.7,73.5,87,29.1,0.04,61504,0,0
8/10/2009 18:30,181,7.5,8.2,73.2,88,29.1,0.04,61504,0,0
8/10/2009 18:40,197,7,7.8,73.2,88,29.1,0.04,61504,0,0
8/10/2009 18:50,197,8.8,9.7,73,89,29.1,0.04,61504,0,0
8/10/2009 19:00,199,6.6,7.5,72.8,89,29.1,0.04,61504,0,0
8/10/2009 19:10,204,7.3,7.9,72.6,89,29.1,0.04,61504,0,0
8/10/2009 19:20,186,5.3,7.2,72.3,89,29.1,0.04,61504,0,0
8/10/2009 19:30,192,7.4,8.1,72.1,89,29.1,0.04,61504,0,0
8/10/2009 19:40,193,5.3,7,71.9,90,29.1,0.04,61504,0,0
8/10/2009 19:50,208,5.7,6.2,71.9,90,29.1,0.04,61504,0,0
8/10/2009 20:00,193,8.3,9.6,71.7,90,29.1,0.04,61504,0,0
8/10/2009 20:10,193,8.6,9.4,71.7,90,29.1,0.04,61504,0,0
8/10/2009 20:20,198,6.1,7.2,71.6,90,29.1,0.04,61504,0,0
8/10/2009 20:30,197,6.2,6.8,71.4,90,29.1,0.04,61504,0,0
8/10/2009 20:40,197,7.4,8.6,71.2,90,29.1,0.04,61504,0,0
8/10/2009 20:50,184,11.4,12.3,71.2,90,29.1,0.04,61504,0,0
8/10/2009 21:00,178,7.3,9.7,71,90,29.1,0,61504,0,0
8/10/2009 21:10,178,9.7,10.3,71,91,29.1,0,61504,0,0
8/10/2009 21:20,159,8.8,9.4,70.8,91,29.1,0,61504,0,0
8/10/2009 21:30,163,4,6.5,70.8,91,29.1,0,61504,0,0
8/10/2009 21:40,179,10.3,11.8,71,91,29.1,0,61504,0,0
8/10/2009 21:50,93,2.3,4.4,70.8,91,29.1,0,61504,0,0
8/10/2009 22:00,182,3.6,5.3,70.8,91,29.1,0,61504,0,0
8/10/2009 22:10,189,10.6,11.3,70.8,91,29.1,0,61504,0,0
8/10/2009 22:20,180,10.2,11.1,71,91,29.1,0,61504,0,0
8/10/2009 22:30,188,8.6,10.4,70.8,91,29.1,0,61504,0,0
8/10/2009 22:40,188,6.4,7.1,70.8,91,29.1,0,61504,0,0
8/10/2009 22:50,182,10.2,10.9,70.8,90,29.1,0,61504,0,0
8/10/2009 23:00,186,8.9,10,70.7,90,29.1,0,61504,0,0
8/10/2009 23:10,169,6.4,8.9,70.8,90,29.1,0,61504,0,0
8/10/2009 23:20,191,6.7,8,70.8,90,29.1,0,61504,0,0
8/10/2009 23:30,167,6.3,6.9,70.8,90,29.1,0,61504,0,0
8/10/2009 23:40,179,7.6,8.6,70.8,90,29.1,0,61504,0,0
8/10/2009 23:50,188,7.5,8.2,70.8,90,29.1,0,61504,0,0
8/11/2009 0:00,163,4.3,5.2,70.7,90,29.1,0,61504,0,0
8/11/2009 0:10,162,6.7,7.4,70.8,90,29.1,0,61504,0,0
8/11/2009 0:20,177,6.7,8,70.8,89,29.1,0,61504,0,0
8/11/2009 0:30,183,7,8.3,70.8,89,29.1,0,61504,0,0
8/11/2009 0:40,165,6.3,7.5,70.7,90,29.1,0,61504,0,0
8/11/2009 0:50,190,6.1,6.7,70.8,90,29.1,0,61504,0,0
8/11/2009 1:00,200,5.5,6.3,70.8,89,29.1,0,61504,0,0
8/11/2009 1:10,179,6.1,6.8,71.2,89,29.1,0,61504,0,0
8/11/2009 1:20,149,4.6,7,70.8,89,29.1,0,61504,0,0
8/11/2009 1:30,144,4.6,5.5,70.7,90,29.1,0,61504,0,0
8/11/2009 1:40,180,6,6.6,70.5,90,29.1,0,61504,0,0
8/11/2009 1:50,179,6.4,8.4,70.5,90,29.1,0,61504,0,0
8/11/2009 2:00,181,8.2,8.9,70.5,90,29.1,0,61504,0,0
8/11/2009 2:10,162,7.2,7.7,70.7,90,29.1,0,61504,0,0
8/11/2009 2:20,180,3.1,4.5,70.5,90,29.1,0,61504,0,0
8/11/2009 2:30,171,7.3,7.8,70.3,90,29.1,0,61504,0,0
8/11/2009 2:40,151,7.9,8.5,70.3,90,29.1,0,61504,0,0
8/11/2009 2:50,187,12.1,12.9,70.3,90,29.1,0,61504,0,0
8/11/2009 3:00,201,7.5,9.3,70.3,89,29.1,0,61504,0,0
8/11/2009 3:10,193,7.9,9.5,70.5,89,29.1,0,61504,0,0
8/11/2009 3:20,205,9.7,10.8,70.7,89,29.1,0,61504,0,0
8/11/2009 3:30,207,9.4,10.1,70.7,89,29.1,0,61504,0,0
8/11/2009 3:40,198,7.1,8,70.7,89,29.1,0,61504,0,0
8/11/2009 3:50,191,7.8,8.3,70.7,89,29.1,0,61504,0,0
8/11/2009 4:00,201,4.9,6,70.7,89,29.1,0,61504,0,0
8/11/2009 4:10,187,7.1,7.7,70.7,89,29.1,0,61504,0,0
8/11/2009 4:20,189,5.3,5.8,70.8,89,29.1,0,61504,0,0
8/11/2009 4:30,185,2.5,3.1,71,88,29.1,0,61504,0,0
8/11/2009 4:40,190,3.8,4.4,71.2,88,29.1,0,61504,0,0
8/11/2009 4:50,196,2.5,3.5,71.4,88,29.1,0,61504,0,0
8/11/2009 5:00,192,3.9,4.2,71.9,87,29.1,0,61504,0,0
8/11/2009 5:10,197,7.6,9,72.1,87,29.1,0,61504,0,0
8/11/2009 5:20,192,6.8,8.2,72.1,87,29.1,0,61504,0,0
8/11/2009 5:30,204,9.2,10.3,72.5,86,29.1,0,61504,0,0
8/11/2009 5:40,210,8.6,9.1,72.5,86,29.1,0,61504,0,0
8/11/2009 5:50,187,7.5,7.9,72.6,86,29.1,0,61504,0,0
8/11/2009 6:00,188,7.7,10.1,72.8,86,29.1,0,61504,0,0
8/11/2009 6:10,189,6.9,9.7,73.2,85,29.1,0,61504,0,0
8/11/2009 6:20,223,3.9,6,74.6,82,29.1,0,61504,0,0
8/11/2009 6:30,222,3.5,3.9,74.6,83,29.1,0,61504,0,0
8/11/2009 6:40,266,7.4,8.7,74.8,83,29.1,0,61504,0,0
8/11/2009 6:50,233,5.5,6.2,74.4,84,29.1,0,61504,0,0
8/11/2009 7:00,249,9.6,10.2,74.8,84,29.1,0,61504,0,0
8/11/2009 7:10,222,7.8,10.6,73.9,87,29.1,0,61504,0,0
8/11/2009 7:20,217,7.5,7.9,74.3,88,29.1,0,61504,0,0
8/11/2009 7:30,225,6.3,6.9,74.3,88,29.1,0,61504,0,0
8/11/2009 7:40,266,11.4,12.1,74.3,88,29.1,0,61504,0,0
8/11/2009 7:50,285,10.3,11.4,74.1,89,29.1,0,61504,0,0
8/11/2009 8:00,286,14,14.9,74.1,90,29.1,0,61504,0,0
8/11/2009 8:10,234,6.8,8.1,73.7,90,29.1,0,61504,0,0
8/11/2009 8:20,269,10.2,12,73.4,91,29.1,0,61504,0,0
8/11/2009 8:30,275,7.8,8.7,72.5,93,29.1,0,61504,0,0
8/11/2009 8:40,244,5.7,8.2,71.9,95,29.1,0,61504,0,0
8/11/2009 8:50,261,12.1,12.8,71.9,93,29.1,0,61504,0,0
8/11/2009 9:00,258,10,10.6,72.6,92,29.1,0,61504,0,0
8/11/2009 9:10,301,7.7,8.1,73,92,29.1,0,61504,0,0
8/11/2009 9:20,276,10.9,11.6,72.8,90,29.1,0,61504,0,0
8/11/2009 9:30,281,12.8,13.3,73.4,89,29.1,0,61504,0,0
8/11/2009 9:40,279,12,13.2,73,91,29.1,0,61504,0,0
8/11/2009 9:50,281,8.6,8.9,72.8,92,29.1,0,61504,0,0
8/11/2009 10:00,287,10.7,11.3,73.4,89,29.1,0,61504,0,0
8/11/2009 10:10,289,10.8,12.2,73.4,89,29.1,0,61504,0,0
8/11/2009 10:20,280,9.3,10.3,73.5,89,29.1,0,61504,0,0
8/11/2009 10:30,285,10.6,11,73.5,88,29.1,0,61504,0,0
8/11/2009 10:40,277,8.7,9.5,73.7,87,29.1,0,61504,0,0
8/11/2009 10:50,311,6.6,7.2,73.9,87,29.1,0,61504,0,0
8/11/2009 11:00,280,8.4,9.3,74.3,85,29.1,0,61504,0,0
8/11/2009 11:10,249,7.1,7.6,74.3,85,29.1,0,61504,0,0
8/11/2009 11:20,256,8.4,8.8,74.4,79,29.1,0,61504,0,0
8/11/2009 11:30,262,7.9,8.7,74.8,81,29.1,0,61504,0,0
8/11/2009 11:40,258,7.9,8.6,75.2,80,29.1,0,61504,0,0
8/11/2009 11:50,241,9.1,10.5,75,80,29.1,0,61504,0,0
8/11/2009 12:00,289,4.7,5.4,75,81,29.1,0,61504,0,0
8/11/2009 12:10,238,6.5,6.9,74.8,81,29.1,0,61504,0,0
8/11/2009 12:20,250,4.4,5.4,75,83,29.1,0,61504,0,0
8/11/2009 12:30,278,8.6,9.5,75,82,29.1,0,61504,0,0
8/11/2009 12:40,280,8.7,9.2,75.3,81,29.1,0,61504,0,0
8/11/2009 12:50,253,10.1,10.4,74.8,81,29.1,0,61504,0,0
8/11/2009 13:00,261,7.3,8.7,75,80,29.1,0,61504,0,0
8/11/2009 13:10,205,2.9,3.9,74.6,82,29.1,0,61504,0,0
8/11/2009 13:20,283,6.1,6.9,74.6,81,29.1,0,61504,0,0
8/11/2009 13:30,254,7.6,8,74.4,82,29.1,0,61504,0,0
