,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/11/2009 13:40,275,15.2,15.7,73.9,83,29.1,0,61504,0,0
8/11/2009 13:50,274,14.4,14.8,73.5,85,29.1,0,61504,0,0
8/11/2009 14:00,264,11.5,12.3,73.4,86,29.1,0,61504,0,0
8/11/2009 14:10,276,8.8,9.5,73.7,84,29.1,0,61504,0,0
8/11/2009 14:20,265,5.3,6.8,74.1,84,29.1,0,61504,0,0
8/11/2009 14:30,276,7.4,8.3,73.7,83,29.1,0,61504,0,0
8/11/2009 14:40,250,5.4,6.4,73.9,83,29.1,0,61504,0,0
8/11/2009 14:50,266,7.9,8.6,74.3,82,29.1,0,61504,0,0
8/11/2009 15:00,257,7,7.6,74.1,82,29.1,0,61504,0,0
8/11/2009 15:10,254,5,5.9,73.9,84,29.1,0,61504,0,0
8/11/2009 15:20,248,6.3,7,73.9,86,29.1,0,61504,0,0
8/11/2009 15:30,262,9.8,10.8,74.1,84,29.1,0,61504,0,0
8/11/2009 15:40,272,6.8,7.2,74.3,85,29.1,0,61504,0,0
8/11/2009 15:50,260,7.7,9.2,74.4,84,29.1,0,61504,0,0
8/11/2009 16:00,266,6.2,7.4,74.3,84,29.1,0,61504,0,0
8/11/2009 16:10,236,4.8,5.1,74.3,84,29.1,0,61504,0,0
8/11/2009 16:20,262,5.4,5.7,74.1,85,29.1,0,61504,0,0
8/11/2009 16:30,284,2.3,3.4,73.9,85,29.1,0,61504,0,0
8/11/2009 16:40,252,7.7,8.3,74.1,85,29.1,0,61504,0,0
8/11/2009 16:50,248,5.5,6.1,73.7,85,29.1,0,61504,0,0
8/11/2009 17:00,203,2.9,4.2,73.5,86,29.1,0,61504,0,0
8/11/2009 17:10,252,6.1,6.7,73.2,87,29.1,0,61504,0,0
8/11/2009 17:20,221,4.5,5,73.2,88,29.1,0,61504,0,0
8/11/2009 17:30,249,2.1,3.1,73,88,29.1,0,61504,0,0
8/11/2009 17:40,222,8.4,9.4,72.8,88,29.1,0,61504,0,0
8/11/2009 17:50,113,1.2,2.4,72.8,88,29.1,0,61504,0,0
8/11/2009 18:00,251,8.9,10.2,72.8,88,29.1,0,61504,0,0
8/11/2009 18:10,274,10.2,11.7,72.8,88,29.1,0.04,61944,0.72,0.72
8/11/2009 18:20,236,8.2,8.8,70.5,89,29.1,0.24,62544,0.27,0.27
8/11/2009 18:30,217,5.3,6,70.7,91,29.1,0.24,62664,0,0
8/11/2009 18:40,211,6.4,7,71.4,91,29.1,0.24,62664,0,0
8/11/2009 18:50,204,3.4,3.7,71.2,92,29.1,0.24,62664,0,0
8/11/2009 19:00,206,4.6,4.9,71,93,29.1,0.24,62664,0,0
8/11/2009 19:10,220,6,6.4,71,92,29.1,0.24,62664,0,0
8/11/2009 19:20,216,4.9,5.1,71.2,92,29.1,0.24,62664,0,0
8/11/2009 19:30,157,2.5,2.9,71,93,29.1,0.24,62664,0,0
8/11/2009 19:40,183,4.7,5.1,70.7,94,29.1,0.24,62664,0,0
8/11/2009 19:50,202,3.9,4.3,70.5,94,29.1,0.24,62664,0,0
8/11/2009 20:00,211,6.1,6.5,70.8,93,29.1,0.24,62664,0,0
8/11/2009 20:10,212,4.9,5.3,71,92,29.1,0.24,62664,0,0
8/11/2009 20:20,215,4.5,4.8,71,92,29.1,0.24,62664,0,0
8/11/2009 20:30,127,2.2,3.1,70.5,93,29.1,0.24,62664,0,0
8/11/2009 20:40,214,5.9,6.4,70.1,94,29.1,0.24,62664,0,0
8/11/2009 20:50,127,7,7.6,70.1,94,29.1,0.24,62664,0,0
8/11/2009 21:00,205,7.7,8.2,70.7,92,29.1,0,62664,0,0
8/11/2009 21:10,175,2.3,3.8,70.3,93,29.1,0,62664,0,0
8/11/2009 21:20,212,2.2,2.9,69.8,94,29.1,0,62664,0,0
8/11/2009 21:30,189,5.6,6.4,69.4,95,29.1,0,62664,0,0
8/11/2009 21:40,202,4.7,5.3,69.2,95,29.1,0,62664,0,0
8/11/2009 21:50,160,1.3,2.1,70.1,96,29.1,0,62664,0,0
8/11/2009 22:00,27,3,3.4,70.7,95,29.1,0,62664,0,0
8/11/2009 22:10,31,5.5,6.7,71,94,29.1,0,62664,0,0
8/11/2009 22:20,21,5.1,5.8,71.2,94,29.1,0,62664,0,0
8/11/2009 22:30,32,3.4,4.2,71.2,93,29.1,0,62664,0,0
8/11/2009 22:40,349,4.3,4.6,71.2,93,29.1,0,62664,0,0
8/11/2009 22:50,58,3,3.6,71.2,92,29.1,0,62664,0,0
8/11/2009 23:00,17,4.2,4.5,71,93,29.1,0,62664,0,0
8/11/2009 23:10,345,1.5,2.1,70.7,94,29.1,0,62664,0,0
8/11/2009 23:20,69,4,4.4,70.3,94,29.1,0,62664,0,0
8/11/2009 23:30,75,5.5,5.9,70.3,95,29.1,0,62664,0,0
8/11/2009 23:40,93,4.7,5.1,69.9,95,29.1,0,62664,0,0
8/11/2009 23:50,161,1.8,2.1,69.4,95,29.1,0,62664,0,0
8/12/2009 0:00,341,2.3,2.4,69.4,96,29.1,0,62664,0,0
8/12/2009 0:10,36,3,3.3,69.2,92,29.1,0,62664,0,0
8/12/2009 0:20,81,4.3,4.5,69.4,90,29.1,0,62664,0,0
8/12/2009 0:30,70,5.5,6.3,69.2,91,29.1,0,62664,0,0
8/12/2009 0:40,98,4.2,5.1,69,90,29.1,0,62664,0,0
8/12/2009 0:50,105,5.1,5.4,68.9,91,29.1,0,62664,0,0
8/12/2009 1:00,103,5.1,5.7,68.9,90,29.1,0,62664,0,0
8/12/2009 1:10,109,5,5.2,69,89,29.1,0,62664,0,0
8/12/2009 1:20,80,2.3,2.9,68.9,90,29.1,0,62664,0,0
8/12/2009 1:30,66,1.3,1.5,68.7,90,29.2,0,62664,0,0
8/12/2009 1:40,101,3.5,4,68.7,90,29.2,0,62664,0,0
8/12/2009 1:50,105,4.4,4.8,68.5,89,29.1,0,62664,0,0
8/12/2009 2:00,106,5.7,6,68.7,86,29.1,0,62664,0,0
8/12/2009 2:10,103,4.6,4.9,68.5,88,29.1,0,62664,0,0
8/12/2009 2:20,116,4.6,4.8,68.1,90,29.1,0,62664,0,0
8/12/2009 2:30,113,4.1,4.4,68,90,29.2,0,62664,0,0
8/12/2009 2:40,92,4.1,4.4,68.1,88,29.2,0,62664,0,0
8/12/2009 2:50,86,4.1,4.4,68.3,86,29.2,0,62664,0,0
8/12/2009 3:00,115,3.1,3.4,68.1,86,29.2,0,62664,0,0
8/12/2009 3:10,128,3.5,3.8,67.6,90,29.2,0,62664,0,0
8/12/2009 3:20,149,3.7,3.9,67.2,91,29.2,0,62664,0,0
8/12/2009 3:30,137,4.2,4.8,66.7,91,29.2,0,62664,0,0
8/12/2009 3:40,190,2.5,3.4,66.7,91,29.2,0,62664,0,0
8/12/2009 3:50,122,3.3,3.6,66.7,90,29.2,0,62664,0,0
8/12/2009 4:00,126,4.1,4.4,66.7,90,29.2,0,62664,0,0
8/12/2009 4:10,124,4.2,4.6,67.1,88,29.2,0,62664,0,0
8/12/2009 4:20,118,3,3.4,67.2,88,29.2,0,62664,0,0
8/12/2009 4:30,137,2.6,2.9,67.8,87,29.2,0,62664,0,0
8/12/2009 4:40,135,1.2,1.8,68.3,87,29.2,0,62664,0,0
8/12/2009 4:50,196,0.6,0.8,69.2,86,29.2,0,62664,0,0
8/12/2009 5:00,155,0.7,1.2,70.1,83,29.2,0,62664,0,0
8/12/2009 5:10,95,0.4,0.5,71.4,80,29.2,0,62664,0,0
8/12/2009 5:20,33,1.8,2.2,71.4,78,29.2,0,62664,0,0
8/12/2009 5:30,81,1.2,1.7,70.7,81,29.2,0,62664,0,0
8/12/2009 5:40,31,2.5,2.7,70.5,80,29.2,0,62664,0,0
8/12/2009 5:50,34,3.3,4,71,80,29.2,0,62664,0,0
8/12/2009 6:00,84,2.6,3,70.5,84,29.2,0,62664,0,0
8/12/2009 6:10,27,3.4,4,69.9,85,29.2,0,62664,0,0
8/12/2009 6:20,62,4.9,5.2,69.8,84,29.2,0,62664,0,0
8/12/2009 6:30,343,3,3.5,70.5,84,29.2,0,62664,0,0
8/12/2009 6:40,45,3.7,4.2,70.8,81,29.2,0,62664,0,0
8/12/2009 6:50,91,2.7,3.2,71,79,29.2,0,62664,0,0
8/12/2009 7:00,98,1.4,2.2,71.6,79,29.2,0,62664,0,0
8/12/2009 7:10,18,5,5.5,71.4,82,29.2,0,62664,0,0
8/12/2009 7:20,21,6.6,6.8,71,80,29.2,0,62664,0,0
8/12/2009 7:30,341,4.2,5.1,71.6,82,29.2,0,62664,0,0
8/12/2009 7:40,343,6,6.6,71,82,29.2,0,62664,0,0
8/12/2009 7:50,343,6.6,7.2,70.8,82,29.2,0,62664,0,0
8/12/2009 8:00,339,5.8,6.7,71.4,82,29.2,0,62664,0,0
8/12/2009 8:10,341,4.4,5.8,71.2,81,29.2,0,62664,0,0
8/12/2009 8:20,345,8.9,9.4,71.4,80,29.2,0,62664,0,0
8/12/2009 8:30,320,5.2,5.6,71.2,82,29.2,0,62664,0,0
8/12/2009 8:40,353,5.3,6,71,80,29.2,0,62664,0,0
8/12/2009 8:50,335,5.3,6.1,71.2,81,29.2,0,62664,0,0
8/12/2009 9:00,9,6.8,9,71.4,80,29.2,0,62664,0,0
8/12/2009 9:10,351,7,8.2,71.2,79,29.2,0,62664,0,0
8/12/2009 9:20,341,8.3,9,71.2,80,29.2,0,62664,0,0
8/12/2009 9:30,333,8.5,8.9,70.8,82,29.2,0,62664,0,0
8/12/2009 9:40,342,5.5,6.9,70.8,82,29.2,0,62664,0,0
8/12/2009 9:50,329,9.1,10.5,70.8,81,29.2,0,62664,0,0
8/12/2009 10:00,359,8.1,9.2,70.8,79,29.2,0,62664,0,0
8/12/2009 10:10,343,7.2,8.5,70.8,79,29.2,0,62664,0,0
8/12/2009 10:20,342,10.2,11,71.4,78,29.2,0,62664,0,0
8/12/2009 10:30,9,4.9,6.1,71,79,29.2,0,62664,0,0
8/12/2009 10:40,319,11.2,12.7,71,78,29.2,0,62664,0,0
8/12/2009 10:50,5,9.9,10.9,71.6,76,29.2,0,62664,0,0
8/12/2009 11:00,343,4.9,6,70.5,81,29.2,0,62664,0,0
8/12/2009 11:10,339,5.7,7.8,70.8,81,29.2,0,62664,0,0
8/12/2009 11:20,17,6.9,8.2,71,80,29.2,0,62664,0,0
8/12/2009 11:30,333,7.3,8.3,71,79,29.2,0,62664,0,0
8/12/2009 11:40,3,7.2,7.8,71,78,29.2,0,62664,0,0
8/12/2009 11:50,341,7.8,8.9,70.8,79,29.2,0,62664,0,0
8/12/2009 12:00,358,9.1,9.3,71,78,29.2,0,62664,0,0
8/12/2009 12:10,339,2.8,3.8,71.7,79,29.2,0,62664,0,0
8/12/2009 12:20,6,5.3,5.7,71.9,75,29.2,0,62664,0,0
8/12/2009 12:30,329,10,10.6,70.8,77,29.2,0,62664,0,0
8/12/2009 12:40,344,7.3,7.8,71,79,29.2,0,62664,0,0
8/12/2009 12:50,334,6.5,7.5,71,79,29.2,0,62664,0,0
8/12/2009 13:00,346,6.3,7.6,71,81,29.2,0,62664,0,0
8/12/2009 13:10,345,8.1,8.5,71.4,79,29.2,0,62664,0,0
8/12/2009 13:20,334,7.8,8.2,70.8,80,29.2,0,62664,0,0
8/12/2009 13:30,7,8.4,9,70.3,82,29.2,0,62664,0,0
8/12/2009 13:40,344,3.9,4.7,70.7,80,29.2,0,62664,0,0
8/12/2009 13:50,307,5.5,6,71.4,78,29.2,0,62664,0,0
8/12/2009 14:00,356,1.9,2.5,71.9,81,29.2,0,62664,0,0
8/12/2009 14:10,311,6.7,7.3,71.6,78,29.2,0,62664,0,0
8/12/2009 14:20,327,4.5,5.2,71.7,79,29.2,0,62664,0,0
8/12/2009 14:30,31,5.1,5.3,71.7,79,29.2,0,62664,0,0
8/12/2009 14:40,306,5.7,6,71.7,79,29.2,0,62664,0,0
8/12/2009 14:50,293,4.7,5,71.6,78,29.2,0,62664,0,0
8/12/2009 15:00,296,6,6.3,71.6,80,29.2,0,62664,0,0
8/12/2009 15:10,314,6.8,7.1,71.4,80,29.2,0,62664,0,0
8/12/2009 15:20,355,4.1,4.8,71.9,79,29.2,0,62664,0,0
8/12/2009 15:30,58,0.8,1.2,72.1,80,29.2,0,62664,0,0
8/12/2009 15:40,7,3.5,3.8,71.9,79,29.2,0,62664,0,0
8/12/2009 15:50,299,3,3.3,71.9,79,29.2,0,62664,0,0
8/12/2009 16:00,313,2.5,2.8,71.4,81,29.2,0,62664,0,0
8/12/2009 16:10,289,6.4,6.7,71.4,81,29.2,0,62664,0,0
8/12/2009 16:20,282,7.6,7.9,71,83,29.2,0,62664,0,0
8/12/2009 16:30,280,3.8,4.7,70.8,84,29.2,0,62664,0,0
8/12/2009 16:40,292,4.8,5.3,70.7,84,29.2,0,62664,0,0
8/12/2009 16:50,293,4.8,5.1,70.5,84,29.2,0,62664,0,0
8/12/2009 17:00,301,5.2,5.5,70.5,84,29.2,0,62664,0,0
8/12/2009 17:10,285,6.8,7.2,70.3,83,29.2,0,62664,0,0
8/12/2009 17:20,265,3,3.9,70.3,82,29.2,0,62664,0,0
8/12/2009 17:30,313,4.3,5,70.1,84,29.2,0,62664,0,0
8/12/2009 17:40,291,3.3,3.8,70.1,84,29.2,0,62664,0,0
8/12/2009 17:50,194,0.3,1,70.1,84,29.2,0,62664,0,0
8/12/2009 18:00,317,2.8,3.8,70.1,85,29.2,0,62664,0,0
8/12/2009 18:10,293,1.8,2.2,70.1,85,29.2,0,62664,0,0
8/12/2009 18:20,241,1.4,1.6,69.9,86,29.2,0,62664,0,0
8/12/2009 18:30,220,1.3,1.6,69.9,86,29.2,0,62664,0,0
8/12/2009 18:40,286,3.8,4.2,70.1,86,29.3,0,62664,0,0
8/12/2009 18:50,298,3.1,3.6,70.3,86,29.3,0,62664,0,0
8/12/2009 19:00,304,2,2.2,70.1,86,29.3,0,62664,0,0
8/12/2009 19:10,151,4.4,5.1,69,87,29.3,0,62664,0,0
8/12/2009 19:20,162,2.4,3,68.3,89,29.3,0,62664,0,0
8/12/2009 19:30,183,2.3,2.6,68,90,29.3,0,62664,0,0
8/12/2009 19:40,203,4,4.3,67.6,91,29.3,0,62664,0,0
8/12/2009 19:50,184,2.6,3,67.6,91,29.3,0,62664,0,0
8/12/2009 20:00,178,4.2,4.5,67.2,91,29.3,0,62664,0,0
8/12/2009 20:10,154,3.1,3.6,66.9,92,29.2,0,62664,0,0
8/12/2009 20:20,165,3.8,4.3,66.7,92,29.2,0,62664,0,0
8/12/2009 20:30,167,3.7,3.9,66.7,92,29.2,0,62664,0,0
8/12/2009 20:40,166,4.1,4.5,66.7,93,29.2,0,62664,0,0
8/12/2009 20:50,163,3.5,4.2,66.5,93,29.2,0,62664,0,0
8/12/2009 21:00,169,4,4.9,66.5,93,29.2,0,62664,0,0
8/12/2009 21:10,177,3.2,3.6,66.5,93,29.2,0,62664,0,0
8/12/2009 21:20,175,3.8,4.3,66.3,93,29.2,0,62664,0,0
8/12/2009 21:30,185,4.3,4.6,66.3,93,29.2,0,62664,0,0
8/12/2009 21:40,164,5.2,6.1,66.2,93,29.2,0,62664,0,0
8/12/2009 21:50,188,5.5,5.8,66.2,94,29.2,0,62664,0,0
8/12/2009 22:00,178,6,6.5,66.2,93,29.2,0,62664,0,0
8/12/2009 22:10,156,4,4.5,66,93,29.2,0,62664,0,0
8/12/2009 22:20,175,5.6,6.3,66,94,29.2,0,62664,0,0
8/12/2009 22:30,174,3.9,5.1,66,93,29.2,0,62664,0,0
8/12/2009 22:40,175,5.6,6,65.8,94,29.2,0,62664,0,0
8/12/2009 22:50,173,6.4,6.8,66,93,29.2,0,62664,0,0
8/12/2009 23:00,168,4.9,6.1,66,93,29.2,0,62664,0,0
8/12/2009 23:10,172,5.1,5.6,65.8,93,29.2,0,62664,0,0
8/12/2009 23:20,170,5.6,7,66,94,29.2,0,62664,0,0
8/12/2009 23:30,167,4.7,5.9,66,94,29.2,0,62664,0,0
8/12/2009 23:40,153,4.6,5,66,93,29.2,0,62664,0,0
8/12/2009 23:50,161,5.1,5.9,66,94,29.2,0,62664,0,0
8/13/2009 0:00,163,4.6,5.4,66.3,93,29.2,0,62664,0,0
8/13/2009 0:10,153,5.3,5.7,66.2,94,29.2,0,62664,0,0
8/13/2009 0:20,162,4.7,5.4,66.2,94,29.2,0,62664,0,0
8/13/2009 0:30,143,4.6,4.7,66.2,93,29.2,0,62664,0,0
8/13/2009 0:40,134,5,5.5,66,93,29.2,0,62664,0,0
8/13/2009 0:50,135,5.3,6.2,66,94,29.3,0,62664,0,0
8/13/2009 1:00,132,5.7,6.3,66.2,94,29.3,0,62664,0,0
8/13/2009 1:10,132,8.4,8.9,66.3,94,29.3,0,62664,0,0
8/13/2009 1:20,131,8.9,9.3,66,93,29.3,0,62664,0,0
8/13/2009 1:30,139,8.9,9.3,65.8,93,29.3,0,62664,0,0
8/13/2009 1:40,144,7.2,7.7,65.6,93,29.3,0,62664,0,0
8/13/2009 1:50,135,7.4,8.1,65.4,93,29.3,0,62664,0,0
8/13/2009 2:00,141,7.6,8.1,65.4,93,29.3,0,62664,0,0
8/13/2009 2:10,143,6.4,7,65.4,93,29.3,0,62664,0,0
8/13/2009 2:20,153,6.9,7.3,65.4,94,29.3,0,62664,0,0
8/13/2009 2:30,149,6.3,6.9,65.4,93,29.3,0,62664,0,0
8/13/2009 2:40,149,6.5,6.8,65.4,94,29.3,0,62664,0,0
8/13/2009 2:50,160,6,7,65.4,94,29.3,0,62664,0,0
8/13/2009 3:00,147,4.3,4.6,65.1,94,29.3,0,62664,0,0
8/13/2009 3:10,162,3.6,4.7,64.9,94,29.3,0,62664,0,0
8/13/2009 3:20,158,3.8,4.3,65.1,94,29.3,0,62664,0,0
8/13/2009 3:30,153,5.3,5.7,65.1,94,29.3,0,62664,0,0
8/13/2009 3:40,165,3.3,4,65.3,93,29.3,0,62664,0,0
8/13/2009 3:50,145,5.2,5.9,65.4,92,29.3,0,62664,0,0
8/13/2009 4:00,143,7.2,7.5,66,91,29.3,0,62664,0,0
8/13/2009 4:10,137,4.2,5.3,66.3,90,29.3,0,62664,0,0
8/13/2009 4:20,147,4.9,5.9,66.5,90,29.3,0,62664,0,0
8/13/2009 4:30,149,3.6,4.4,67.4,88,29.3,0,62664,0,0
8/13/2009 4:40,136,3.8,4.2,68.1,86,29.3,0,62664,0,0
8/13/2009 4:50,136,6,6.6,68.9,85,29.3,0,62664,0,0
8/13/2009 5:00,161,1.2,1.9,69.6,84,29.3,0,62664,0,0
8/13/2009 5:10,121,1.9,2.3,70.8,81,29.3,0,62664,0,0
8/13/2009 5:20,113,1.6,2.1,71.6,79,29.3,0,62664,0,0
8/13/2009 5:30,117,1.8,2.2,72.8,75,29.3,0,62664,0,0
8/13/2009 5:40,126,0.4,0.7,73.5,75,29.3,0,62664,0,0
8/13/2009 5:50,77,4,4.4,73.9,73,29.3,0,62664,0,0
8/13/2009 6:00,11,2.9,3.2,72.8,76,29.3,0,62664,0,0
8/13/2009 6:10,334,2.1,2.3,73.2,75,29.3,0,62664,0,0
8/13/2009 6:20,344,2.1,2.3,73.2,75,29.3,0,62664,0,0
8/13/2009 6:30,338,4.8,5.1,73.2,75,29.3,0,62664,0,0
8/13/2009 6:40,350,4.4,4.9,72.8,77,29.3,0,62664,0,0
8/13/2009 6:50,345,2.7,3.4,72.6,81,29.3,0,62664,0,0
8/13/2009 7:00,333,5.9,6.8,72.6,81,29.3,0,62664,0,0
8/13/2009 7:10,315,4.5,5.2,72.6,82,29.3,0,62664,0,0
8/13/2009 7:20,350,3,3.9,72.3,82,29.3,0,62664,0,0
8/13/2009 7:30,349,6.7,7.5,72.1,82,29.3,0,62664,0,0
8/13/2009 7:40,308,6.9,7.5,72.1,84,29.3,0,62664,0,0
8/13/2009 7:50,326,6.6,7,72.3,84,29.3,0,62664,0,0
8/13/2009 8:00,354,7.4,8,72.8,82,29.3,0,62664,0,0
8/13/2009 8:10,319,5,5.8,72.1,85,29.3,0,62664,0,0
8/13/2009 8:20,318,7.7,8,72.3,84,29.3,0,62664,0,0
8/13/2009 8:30,346,5.4,6.9,72.3,85,29.3,0,62664,0,0
8/13/2009 8:40,320,7.2,7.6,72.3,84,29.3,0,62664,0,0
8/13/2009 8:50,325,4.8,5.5,72.8,83,29.3,0,62664,0,0
8/13/2009 9:00,315,8.6,9.1,73,82,29.3,0,62664,0,0
8/13/2009 9:10,354,5.7,6.5,73.2,83,29.3,0,62664,0,0
8/13/2009 9:20,292,1.9,3.4,73.4,81,29.3,0,62664,0,0
8/13/2009 9:30,350,2.5,3.3,73,83,29.3,0,62664,0,0
8/13/2009 9:40,338,5,6.2,73.7,82,29.3,0,62664,0,0
8/13/2009 9:50,313,2.7,3.5,73.7,81,29.3,0,62664,0,0
8/13/2009 10:00,310,6.5,7.1,73.4,82,29.3,0,62664,0,0
8/13/2009 10:10,312,4,5.2,73.4,83,29.3,0,62664,0,0
8/13/2009 10:20,348,2.1,3.1,73.7,83,29.3,0,62664,0,0
8/13/2009 10:30,346,6,6.9,73.5,83,29.3,0,62664,0,0
8/13/2009 10:40,335,8,8.7,73.7,83,29.3,0,62664,0,0
8/13/2009 10:50,340,7,7.2,73.5,82,29.3,0,62664,0,0
8/13/2009 11:00,354,8.2,9.5,73.5,84,29.3,0,62664,0,0
8/13/2009 11:10,338,8.1,8.5,73.5,83,29.3,0,62664,0,0
8/13/2009 11:20,336,7.9,8.2,73.9,81,29.3,0,62664,0,0
8/13/2009 11:30,339,7.7,9,74.3,81,29.3,0,62664,0,0
8/13/2009 11:40,320,5.9,6.7,74.4,81,29.3,0,62664,0,0
8/13/2009 11:50,306,6.4,8,74.6,80,29.3,0,62664,0,0
8/13/2009 12:00,338,8.9,9.2,74.1,80,29.3,0,62664,0,0
8/13/2009 12:10,349,8,8.7,74.4,79,29.3,0,62664,0,0
8/13/2009 12:20,336,7.1,7.7,73.7,82,29.3,0,62664,0,0
8/13/2009 12:30,336,3.6,3.9,74.3,82,29.3,0,62664,0,0
8/13/2009 12:40,3,6.6,6.9,74.4,77,29.3,0,62664,0,0
8/13/2009 12:50,14,4.6,5.1,74.6,79,29.3,0,62664,0,0
8/13/2009 13:00,296,3.6,4,74.8,79,29.3,0,62664,0,0
8/13/2009 13:10,342,8.3,8.9,75.2,77,29.3,0,62664,0,0
8/13/2009 13:20,359,4.9,6.4,75.3,73,29.3,0,62664,0,0
8/13/2009 13:30,356,7.4,8.2,76.1,71,29.3,0,62664,0,0
8/13/2009 13:40,43,6.7,7.2,76.2,71,29.3,0,62664,0,0
8/13/2009 13:50,49,7.4,8.1,76.1,64,29.3,0,62664,0,0
8/13/2009 14:00,89,5.1,6.5,76.2,68,29.3,0,62664,0,0
8/13/2009 14:10,38,3.7,4.7,76.4,70,29.3,0,62664,0,0
8/13/2009 14:20,18,4,4.8,75.7,70,29.3,0,62664,0,0
8/13/2009 14:30,95,4,4.9,76.1,68,29.3,0,62664,0,0
8/13/2009 14:40,19,6.6,7,76.1,67,29.3,0,62664,0,0
8/13/2009 14:50,73,5.5,6.3,76.2,64,29.3,0,62664,0,0
8/13/2009 15:00,337,1.7,1.9,76.2,68,29.3,0,62664,0,0
8/13/2009 15:10,358,2,2.9,75.9,68,29.3,0,62664,0,0
8/13/2009 15:20,3,2.9,3.8,75.7,69,29.3,0,62664,0,0
8/13/2009 15:30,341,2.7,3.2,75.7,67,29.3,0,62664,0,0
8/13/2009 15:40,83,1.7,1.9,75.7,67,29.3,0,62664,0,0
8/13/2009 15:50,47,5.9,6.5,75.7,64,29.3,0,62664,0,0
8/13/2009 16:00,71,5.7,6.6,75.5,69,29.3,0,62664,0,0
8/13/2009 16:10,68,3.8,4.1,75.2,69,29.3,0,62664,0,0
8/13/2009 16:20,80,4.4,5.2,75.2,66,29.3,0,62664,0,0
8/13/2009 16:30,45,4.5,4.8,75,67,29.3,0,62664,0,0
8/13/2009 16:40,50,6.2,6.7,74.8,66,29.3,0,62664,0,0
8/13/2009 16:50,62,3.9,4.3,74.6,69,29.3,0,62664,0,0
8/13/2009 17:00,74,4.4,4.8,74.6,66,29.3,0,62664,0,0
8/13/2009 17:10,89,2.7,3.2,74.4,69,29.3,0,62664,0,0
8/13/2009 17:20,47,2.6,3.2,74.4,68,29.3,0,62664,0,0
8/13/2009 17:30,70,5.1,5.5,74.4,67,29.3,0,62664,0,0
8/13/2009 17:40,71,5.4,6.2,74.4,68,29.3,0,62664,0,0
8/13/2009 17:50,75,4.5,5,74.3,68,29.3,0,62664,0,0
8/13/2009 18:00,69,4.8,5.8,74.1,66,29.3,0,62664,0,0
8/13/2009 18:10,68,5.1,5.3,74.3,65,29.3,0,62664,0,0
8/13/2009 18:20,89,1.7,2.4,73.5,66,29.3,0,62664,0,0
8/13/2009 18:30,145,2.1,2.3,73.7,67,29.3,0,62664,0,0
8/13/2009 18:40,161,2.5,3.1,72.8,70,29.3,0,62664,0,0
8/13/2009 18:50,155,3.7,4.5,73,68,29.3,0,62664,0,0
8/13/2009 19:00,168,2.5,2.9,72.1,72,29.3,0,62664,0,0
8/13/2009 19:10,137,4.3,4.7,71.7,72,29.3,0,62664,0,0
8/13/2009 19:20,126,5.4,5.8,72.3,72,29.3,0,62664,0,0
8/13/2009 19:30,142,4.6,4.9,71.7,74,29.3,0,62664,0,0
8/13/2009 19:40,127,5.9,6.3,71.6,74,29.3,0,62664,0,0
8/13/2009 19:50,150,5.2,6,70.8,75,29.3,0,62664,0,0
8/13/2009 20:00,137,7.5,7.9,71.2,71,29.3,0,62664,0,0
8/13/2009 20:10,129,6.5,6.7,70.7,73,29.3,0,62664,0,0
8/13/2009 20:20,135,6.6,7.3,70.7,73,29.3,0,62664,0,0
8/13/2009 20:30,136,8.2,8.7,70.3,71,29.3,0,62664,0,0
8/13/2009 20:40,135,7.7,8.1,70.7,69,29.3,0,62664,0,0
8/13/2009 20:50,133,7.4,7.8,70.5,69,29.3,0,62664,0,0
8/13/2009 21:00,131,7.7,7.9,70.8,68,29.3,0,62664,0,0
8/13/2009 21:10,132,7.9,8.3,70.8,67,29.3,0,62664,0,0
8/13/2009 21:20,137,6.6,7.3,70.8,67,29.3,0,62664,0,0
8/13/2009 21:30,132,7.9,8.4,71,66,29.3,0,62664,0,0
8/13/2009 21:40,139,6,6.5,70.7,68,29.3,0,62664,0,0
8/13/2009 21:50,137,5.9,6.5,70.5,67,29.3,0,62664,0,0
8/13/2009 22:00,143,7,7.3,70.7,65,29.3,0,62664,0,0
8/13/2009 22:10,131,7.1,7.8,71,64,29.3,0,62664,0,0
8/13/2009 22:20,129,7.3,7.6,71.2,65,29.3,0,62664,0,0
8/13/2009 22:30,131,7.7,8,71,66,29.3,0,62664,0,0
8/13/2009 22:40,133,5.9,6.2,70.8,67,29.3,0,62664,0,0
8/13/2009 22:50,139,7.2,7.5,70.7,67,29.3,0,62664,0,0
8/13/2009 23:00,135,4.3,4.7,70.3,68,29.3,0,62664,0,0
8/13/2009 23:10,147,3.3,3.5,69.8,69,29.3,0,62664,0,0
