,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/13/2009 23:20,189,1.3,1.5,69.4,70,29.3,0,62664,0,0
8/13/2009 23:30,315,2.3,2.6,69.2,71,29.3,0,62664,0,0
8/13/2009 23:40,296,2.7,2.9,69.4,71,29.3,0,62664,0,0
8/13/2009 23:50,307,2.4,2.6,69.6,71,29.3,0,62664,0,0
8/14/2009 0:00,359,0.8,1.1,69.6,71,29.3,0,62664,0,0
8/14/2009 0:10,330,2.4,2.6,69.6,72,29.3,0,62664,0,0
8/14/2009 0:20,331,2.8,3,69.8,73,29.3,0,62664,0,0
8/14/2009 0:30,355,3.7,3.9,69.8,77,29.3,0,62664,0,0
8/14/2009 0:40,78,3.8,4.3,69.6,76,29.3,0,62664,0,0
8/14/2009 0:50,87,5.3,5.7,69.6,78,29.3,0,62664,0,0
8/14/2009 1:00,85,4.5,4.8,69.6,78,29.3,0,62664,0,0
8/14/2009 1:10,99,3.8,4.4,69,77,29.3,0,62664,0,0
8/14/2009 1:20,118,5.5,5.9,68.3,79,29.3,0,62664,0,0
8/14/2009 1:30,131,6.1,6.6,67.6,81,29.3,0,62664,0,0
8/14/2009 1:40,142,6.2,6.7,67.1,82,29.3,0,62664,0,0
8/14/2009 1:50,131,6.5,7,67.4,81,29.3,0,62664,0,0
8/14/2009 2:00,137,6.3,6.6,67.6,81,29.3,0,62664,0,0
8/14/2009 2:10,136,6.7,7,67.4,81,29.3,0,62664,0,0
8/14/2009 2:20,145,7.1,7.4,66.7,83,29.3,0,62664,0,0
8/14/2009 2:30,150,5.7,6,66.2,84,29.3,0,62664,0,0
8/14/2009 2:40,140,5.7,6.4,65.6,85,29.3,0,62664,0,0
8/14/2009 2:50,137,6.5,7.2,65.8,85,29.3,0,62664,0,0
8/14/2009 3:00,150,6.4,6.9,65.6,86,29.3,0,62874,0,0
8/14/2009 3:10,184,2.8,3.9,66,85,29.3,0,62874,0,0
8/14/2009 3:20,153,3.6,3.9,66.2,85,29.3,0,62874,0,0
8/14/2009 3:30,162,4.2,4.6,66,85,29.4,0,62874,0,0
8/14/2009 3:40,154,5.3,5.9,66.2,85,29.4,0,62874,0,0
8/14/2009 3:50,170,4.2,5.4,66.5,84,29.4,0,62874,0,0
8/14/2009 4:00,169,5.1,5.7,67.1,83,29.4,0,62874,0,0
8/14/2009 4:10,150,4.8,5.3,67.4,82,29.4,0,62874,0,0
8/14/2009 4:20,171,5.5,5.8,67.8,81,29.4,0,62874,0,0
8/14/2009 4:30,174,4.8,5.2,68.3,80,29.4,0,62874,0,0
8/14/2009 4:40,146,2.8,3.9,68.9,79,29.4,0,62874,0,0
8/14/2009 4:50,157,4.1,4.4,69.8,77,29.4,0,62874,0,0
8/14/2009 5:00,261,1.8,2.6,70.5,76,29.4,0,62874,0,0
8/14/2009 5:10,150,3.5,4.2,71,74,29.4,0,62874,0,0
8/14/2009 5:20,185,2.1,3,71.9,72,29.4,0,62874,0,0
8/14/2009 5:30,221,1.4,1.9,72.6,71,29.4,0,62874,0,0
8/14/2009 5:40,147,4,4.6,73.7,69,29.4,0,62874,0,0
8/14/2009 5:50,165,3.7,4,73.7,68,29.4,0,62874,0,0
8/14/2009 6:00,198,1.1,2,74.6,68,29.4,0,62874,0,0
8/14/2009 6:10,310,2.4,2.8,75.5,67,29.4,0,62874,0,0
8/14/2009 6:20,303,2.8,3.1,74.4,68,29.4,0,62874,0,0
8/14/2009 6:30,292,2.8,3.7,74.4,69,29.4,0,62874,0,0
8/14/2009 6:40,303,2.9,3.2,74.3,68,29.4,0,62874,0,0
8/14/2009 6:50,335,3.1,3.5,74.1,70,29.4,0,62874,0,0
8/14/2009 7:00,323,3,3.3,73.9,69,29.4,0,62874,0,0
8/14/2009 7:10,320,4.5,5.1,73.9,71,29.4,0,62874,0,0
8/14/2009 7:20,302,3.2,3.7,74.3,71,29.4,0,62874,0,0
8/14/2009 7:30,349,4.6,5,73.7,70,29.4,0,62874,0,0
8/14/2009 7:40,316,4.3,4.7,73.9,72,29.4,0,62874,0,0
8/14/2009 7:50,340,4,5.1,74.6,71,29.4,0,62874,0,0
8/14/2009 8:00,342,5.9,6.2,74.3,73,29.4,0,62874,0,0
8/14/2009 8:10,353,5.3,5.9,74.3,75,29.4,0,62874,0,0
8/14/2009 8:20,350,6.7,7,74.3,74,29.4,0,62874,0,0
8/14/2009 8:30,343,4.5,4.9,74.4,74,29.4,0,62874,0,0
8/14/2009 8:40,356,5.8,6.3,75.2,69,29.4,0,62874,0,0
8/14/2009 8:50,347,4.6,5.5,75.9,70,29.4,0,62874,0,0
8/14/2009 9:00,322,4.6,4.8,76.1,67,29.4,0,62874,0,0
8/14/2009 9:10,337,4.9,5.2,76.6,68,29.4,0,62874,0,0
8/14/2009 9:20,354,6.6,7,76.4,66,29.4,0,62874,0,0
8/14/2009 9:30,341,5.2,5.6,76.8,64,29.4,0,62874,0,0
8/14/2009 9:40,355,4.7,5.3,76.6,65,29.4,0,62874,0,0
8/14/2009 9:50,3,5.4,5.9,76.8,64,29.4,0,62874,0,0
8/14/2009 10:00,356,5.8,6.3,76.6,64,29.4,0,62874,0,0
8/14/2009 10:10,4,4.2,4.8,77.1,64,29.4,0,62874,0,0
8/14/2009 10:20,3,6.5,6.9,76.4,63,29.4,0,62874,0,0
8/14/2009 10:30,349,3.8,4.4,77.1,64,29.4,0,62874,0,0
8/14/2009 10:40,8,3.8,4.3,76.6,67,29.4,0,62874,0,0
8/14/2009 10:50,358,7.6,8,77.1,62,29.4,0,62874,0,0
8/14/2009 11:00,329,4,5,76.8,68,29.4,0,62874,0,0
8/14/2009 11:10,346,8.7,9.8,77.1,66,29.4,0,62874,0,0
8/14/2009 11:20,333,4.2,5,77.5,68,29.4,0,62874,0,0
8/14/2009 11:30,315,3.5,4,76.8,68,29.4,0,62874,0,0
8/14/2009 11:40,264,1.6,2,78.2,63,29.4,0,62874,0,0
8/14/2009 11:50,344,3.1,4,80,57,29.4,0,62874,0,0
8/14/2009 12:00,18,6.6,6.9,78.6,61,29.4,0,62874,0,0
8/14/2009 12:10,345,7.8,8.4,77.7,67,29.3,0,62874,0,0
8/14/2009 12:20,356,3.7,4.4,78.6,66,29.3,0,62874,0,0
8/14/2009 12:30,355,4.4,4.7,78.8,64,29.3,0,62874,0,0
8/14/2009 12:40,328,5.9,6.5,78.9,64,29.3,0,62874,0,0
8/14/2009 12:50,337,3.1,4,78.9,63,29.3,0,62874,0,0
8/14/2009 13:00,343,6.7,7.5,78.8,63,29.3,0,62874,0,0
8/14/2009 13:10,71,2.4,3.3,79.3,62,29.3,0,62874,0,0
8/14/2009 13:20,18,3.8,4,79.1,62,29.3,0,62874,0,0
8/14/2009 13:30,82,3.6,4,78.9,63,29.3,0,62874,0,0
8/14/2009 13:40,95,2.9,3.5,78.6,64,29.3,0,62874,0,0
8/14/2009 13:50,47,9.2,10.1,78,69,29.3,0,62874,0,0
8/14/2009 14:00,53,3.4,4.8,78,71,29.3,0,62874,0,0
8/14/2009 14:10,69,4.3,4.6,77.9,69,29.3,0,62874,0,0
8/14/2009 14:20,76,3.1,3.6,77.9,70,29.3,0,62874,0,0
8/14/2009 14:30,65,4.1,5.3,77.9,68,29.3,0,62874,0,0
8/14/2009 14:40,40,2,3.2,77.9,68,29.3,0,62874,0,0
8/14/2009 14:50,30,6.3,7,77.7,65,29.3,0,62874,0,0
8/14/2009 15:00,87,4.5,5.6,77.5,69,29.3,0,62874,0,0
8/14/2009 15:10,58,6.9,7.5,77.3,68,29.3,0,62874,0,0
8/14/2009 15:20,107,6.5,7.6,77.3,67,29.3,0,62874,0,0
8/14/2009 15:30,80,4.6,5,77.3,68,29.3,0,62874,0,0
8/14/2009 15:40,67,4.2,5.2,77.3,66,29.3,0,62874,0,0
8/14/2009 15:50,54,4.8,5.4,77.1,64,29.3,0,62874,0,0
8/14/2009 16:00,59,6.3,7.1,77.1,66,29.3,0,62874,0,0
8/14/2009 16:10,48,7.4,7.8,77.1,62,29.3,0,62874,0,0
8/14/2009 16:20,75,5.6,6.1,77.1,63,29.3,0,62874,0,0
8/14/2009 16:30,77,5.1,5.5,77,66,29.3,0,62874,0,0
8/14/2009 16:40,77,4.5,5.3,76.8,62,29.3,0,62874,0,0
8/14/2009 16:50,69,6,7.1,76.8,64,29.3,0,62874,0,0
8/14/2009 17:00,70,6.7,7.2,76.6,65,29.3,0,62874,0,0
8/14/2009 17:10,67,7.4,7.8,76.8,57,29.3,0,62874,0,0
8/14/2009 17:20,79,6.4,7.2,77.1,55,29.3,0,62874,0,0
8/14/2009 17:30,63,4.1,5,76.8,61,29.3,0,62874,0,0
8/14/2009 17:40,73,4.5,5,76.8,63,29.3,0,62874,0,0
8/14/2009 17:50,80,5,5.2,76.8,60,29.3,0,62874,0,0
8/14/2009 18:00,97,4.9,5.4,77,59,29.3,0,62874,0,0
8/14/2009 18:10,116,5.8,6.2,76.6,59,29.3,0,62874,0,0
8/14/2009 18:20,130,5.8,6.6,76.2,60,29.3,0,62874,0,0
8/14/2009 18:30,121,6.3,6.9,76.2,59,29.3,0,62874,0,0
8/14/2009 18:40,114,8.9,9.6,75.9,57,29.3,0,62874,0,0
8/14/2009 18:50,120,8.1,8.8,75.7,57,29.3,0,62874,0,0
8/14/2009 19:00,123,8.2,8.8,75.3,56,29.3,0,62874,0,0
8/14/2009 19:10,116,8.6,9.2,75.2,55,29.3,0,62874,0,0
8/14/2009 19:20,117,7.6,8,75.2,55,29.3,0,62874,0,0
8/14/2009 19:30,110,7.6,8.5,75.2,55,29.3,0,62874,0,0
8/14/2009 19:40,127,7.7,8.6,75,55,29.3,0,62874,0,0
8/14/2009 19:50,122,8,8.3,74.8,55,29.3,0,62874,0,0
8/14/2009 20:00,128,4.6,5.4,74.4,57,29.3,0,62874,0,0
8/14/2009 20:10,123,6.7,7.3,74.3,58,29.3,0,62874,0,0
8/14/2009 20:20,109,7.7,8.3,74.6,57,29.3,0,62874,0,0
8/14/2009 20:30,124,7.3,8,74.4,58,29.3,0,62874,0,0
8/14/2009 20:40,114,6.9,7.2,74.3,58,29.3,0,62874,0,0
8/14/2009 20:50,150,3.2,3.9,73.9,60,29.3,0,62874,0,0
8/14/2009 21:00,357,0.9,1.5,73.4,62,29.3,0,62874,0,0
8/14/2009 21:10,133,3.9,4.4,73.5,61,29.3,0,62874,0,0
8/14/2009 21:20,137,5.6,6.1,73.9,61,29.3,0,62874,0,0
8/14/2009 21:30,158,2.7,3.2,73.5,64,29.3,0,62874,0,0
8/14/2009 21:40,137,4.7,5.4,73.5,65,29.3,0,62874,0,0
8/14/2009 21:50,136,6,6.3,73.7,65,29.3,0,62874,0,0
8/14/2009 22:00,132,4.8,5.2,73.9,66,29.3,0,62874,0,0
8/14/2009 22:10,130,4.5,6.6,73.9,66,29.3,0,62874,0,0
8/14/2009 22:20,153,6,7.2,73.9,67,29.3,0,62874,0,0
8/14/2009 22:30,127,4.4,5,73.7,68,29.3,0,62874,0,0
8/14/2009 22:40,158,4.8,5.5,73.9,68,29.3,0,62874,0,0
8/14/2009 22:50,142,6.4,7.3,73.9,68,29.3,0,62874,0,0
8/14/2009 23:00,142,5.8,6.5,73.9,68,29.3,0,62874,0,0
8/14/2009 23:10,144,6.5,6.8,73.9,69,29.3,0,62874,0,0
8/14/2009 23:20,125,5.7,6.9,73.7,69,29.3,0,62874,0,0
8/14/2009 23:30,149,7.7,8.1,73.7,70,29.3,0,62874,0,0
8/14/2009 23:40,160,8.1,8.8,73.9,70,29.3,0,62874,0,0
8/14/2009 23:50,149,5.6,6.8,73.9,70,29.3,0,62874,0,0
8/15/2009 0:00,152,8.3,9.5,73.9,70,29.3,0,62874,0,0
8/15/2009 0:10,113,2,4,73.7,71,29.3,0,62874,0,0
8/15/2009 0:20,154,5.2,6.2,73.5,71,29.3,0,62874,0,0
8/15/2009 0:30,166,0.9,1.9,73.2,72,29.3,0,62874,0,0
8/15/2009 0:40,124,0.5,0.9,73,72,29.3,0,62874,0,0
8/15/2009 0:50,139,4.3,4.8,73.2,72,29.3,0,62874,0,0
8/15/2009 1:00,116,1.9,2.3,72.8,73,29.3,0,62874,0,0
8/15/2009 1:10,353,0.9,1.2,72.6,74,29.3,0,62874,0,0
8/15/2009 1:20,151,3.9,4.3,72.6,73,29.3,0,62874,0,0
8/15/2009 1:30,148,6.3,7.2,72.6,73,29.3,0,62874,0,0
8/15/2009 1:40,123,5.7,6.2,72.3,74,29.3,0,62874,0,0
8/15/2009 1:50,161,8.4,9,72.3,74,29.3,0,62874,0,0
8/15/2009 2:00,144,6.4,7.9,71.9,75,29.3,0,62874,0,0
8/15/2009 2:10,183,5.9,7.3,71.9,75,29.3,0,62874,0,0
8/15/2009 2:20,173,7.8,8.2,71.9,75,29.3,0,62874,0,0
8/15/2009 2:30,160,6.5,8.5,71.7,75,29.3,0,62874,0,0
8/15/2009 2:40,117,4.2,7.9,71.7,76,29.3,0,62874,0,0
8/15/2009 2:50,161,12.3,13.2,71.4,76,29.3,0,62874,0,0
8/15/2009 3:00,170,8.1,10.4,71.4,76,29.3,0,62874,0,0
8/15/2009 3:10,157,9.9,10.4,71.4,77,29.3,0,62874,0,0
8/15/2009 3:20,169,12.5,13.2,71.2,77,29.3,0,62874,0,0
8/15/2009 3:30,164,12.2,13.9,70.8,78,29.3,0,62874,0,0
8/15/2009 3:40,158,12.8,13.4,70.7,79,29.3,0,62874,0,0
8/15/2009 3:50,172,8.9,10,70.8,78,29.3,0,62874,0,0
8/15/2009 4:00,160,8.8,10.8,70.8,78,29.3,0,62874,0,0
8/15/2009 4:10,154,6.3,7.3,71.2,78,29.3,0,62874,0,0
8/15/2009 4:20,169,12.3,13.4,71.4,77,29.3,0,62874,0,0
8/15/2009 4:30,193,5.3,9.3,71.7,77,29.3,0,62874,0,0
8/15/2009 4:40,168,10.3,10.5,71.9,76,29.3,0,62874,0,0
8/15/2009 4:50,184,5.7,6.4,72.3,75,29.3,0,62874,0,0
8/15/2009 5:00,196,3.3,3.6,72.6,75,29.3,0,62874,0,0
8/15/2009 5:10,218,2.1,3,73.2,75,29.3,0,62874,0,0
8/15/2009 5:20,177,4.6,7.3,73.4,74,29.3,0,62874,0,0
8/15/2009 5:30,169,4,5.1,74.3,72,29.3,0,62874,0,0
8/15/2009 5:40,174,4.2,5.1,74.6,71,29.3,0,62874,0,0
8/15/2009 5:50,203,6.9,7.8,75.2,70,29.3,0,62874,0,0
8/15/2009 6:00,100,0.9,1.8,76.2,69,29.3,0,62874,0,0
8/15/2009 6:10,212,2.9,4,76.2,69,29.3,0,62874,0,0
8/15/2009 6:20,189,4.2,4.7,76.8,68,29.3,0,62874,0,0
8/15/2009 6:30,245,3.4,4,77.7,68,29.3,0,62874,0,0
8/15/2009 6:40,322,3.7,4.1,75.2,73,29.4,0,62874,0,0
8/15/2009 6:50,3,5.9,6.1,75,75,29.4,0,62874,0,0
8/15/2009 7:00,301,1.4,1.7,75.9,74,29.3,0,62874,0,0
8/15/2009 7:10,324,5.9,6.7,76.4,72,29.4,0,62874,0,0
8/15/2009 7:20,317,4.6,5,75.7,74,29.4,0,62874,0,0
8/15/2009 7:30,345,2.4,2.6,76.4,74,29.3,0,62874,0,0
8/15/2009 7:40,341,2.2,2.9,75.5,74,29.3,0,62874,0,0
8/15/2009 7:50,273,5.3,5.6,77.9,66,29.4,0,62874,0,0
8/15/2009 8:00,327,4.4,5,77.3,72,29.4,0,62874,0,0
8/15/2009 8:10,292,3.4,3.8,77.1,72,29.4,0,62874,0,0
8/15/2009 8:20,332,7.8,8.5,77.7,72,29.4,0,62874,0,0
8/15/2009 8:30,315,4.9,6.1,77.3,73,29.4,0,62874,0,0
8/15/2009 8:40,260,6.2,6.5,77.1,67,29.3,0,62874,0,0
8/15/2009 8:50,282,5.1,5.7,77.5,69,29.3,0,62874,0,0
8/15/2009 9:00,301,5.5,6.1,77.9,70,29.3,0,62874,0,0
8/15/2009 9:10,291,3.4,4.1,77.9,68,29.3,0,62874,0,0
8/15/2009 9:20,313,5.7,6.8,77,75,29.3,0,62874,0,0
8/15/2009 9:30,290,8.3,8.6,77.7,68,29.3,0,62874,0,0
8/15/2009 9:40,302,5.1,6.2,77.5,70,29.3,0,62874,0,0
8/15/2009 9:50,281,7.8,8.1,77.1,69,29.3,0,62874,0,0
8/15/2009 10:00,260,6.2,6.9,77.3,71,29.3,0,62874,0,0
8/15/2009 10:10,279,4,4.3,77.7,73,29.3,0,62874,0,0
8/15/2009 10:20,294,4.9,5.2,77.5,71,29.3,0,62874,0,0
8/15/2009 10:30,299,5.2,6.4,77.5,71,29.3,0,62874,0,0
8/15/2009 10:40,312,6.2,6.9,77.5,74,29.3,0,62874,0,0
8/15/2009 10:50,312,7,7.3,77.7,74,29.3,0,62874,0,0
8/15/2009 11:00,295,5.9,6.5,77.1,76,29.3,0,62874,0,0
8/15/2009 11:10,304,4,5,77.9,74,29.3,0,62874,0,0
8/15/2009 11:20,302,7,7.5,77.5,74,29.3,0,62874,0,0
8/15/2009 11:30,300,6.2,6.5,77.9,73,29.3,0,62874,0,0
8/15/2009 11:40,312,6.4,7.2,77.5,75,29.3,0,62874,0,0
8/15/2009 11:50,299,7.1,7.7,78,75,29.3,0,62874,0,0
8/15/2009 12:00,315,7.7,9.8,77.9,75,29.3,0,62874,0,0
8/15/2009 12:10,321,8,9.1,77.5,76,29.3,0,62874,0,0
8/15/2009 12:20,345,2.9,3.6,78,76,29.3,0,62874,0,0
8/15/2009 12:30,338,4.9,5.3,77.7,75,29.3,0,62874,0,0
8/15/2009 12:40,331,5.5,6.2,77.5,77,29.3,0,62874,0,0
8/15/2009 12:50,330,6,6.6,77.9,77,29.3,0,62874,0,0
8/15/2009 13:00,333,4.3,4.8,77.7,77,29.3,0,62874,0,0
8/15/2009 13:10,353,6.3,6.7,78.2,75,29.3,0,62874,0,0
8/15/2009 13:20,334,4.1,4.6,77.9,77,29.3,0,62874,0,0
8/15/2009 13:30,0,5.9,6.1,79.1,73,29.3,0,62874,0,0
8/15/2009 13:40,71,1.8,2.7,78.9,70,29.3,0,62874,0,0
8/15/2009 13:50,352,1.1,1.3,79.3,71,29.3,0,62874,0,0
8/15/2009 14:00,8,4.6,5.3,79.3,69,29.3,0,62874,0,0
8/15/2009 14:10,51,6.1,6.4,78.8,67,29.3,0,62874,0,0
8/15/2009 14:20,81,3.7,4.1,79.1,67,29.3,0,62874,0,0
8/15/2009 14:30,42,4.1,4.6,79.3,65,29.3,0,62874,0,0
8/15/2009 14:40,44,5.6,5.9,78.9,67,29.3,0,62874,0,0
8/15/2009 14:50,5,2.7,3.4,78.8,70,29.3,0,62874,0,0
8/15/2009 15:00,49,6.5,7.4,78.6,70,29.3,0,62874,0,0
8/15/2009 15:10,50,7.4,7.9,78.6,68,29.3,0,62874,0,0
8/15/2009 15:20,58,3.9,4.4,78.8,65,29.3,0,62874,0,0
8/15/2009 15:30,73,4.5,5,78.6,68,29.3,0,62874,0,0
8/15/2009 15:40,49,5.5,5.7,78.6,66,29.3,0,62874,0,0
8/15/2009 15:50,58,5,5.2,78.6,65,29.3,0,62874,0,0
8/15/2009 16:00,42,2.6,3,78.6,64,29.3,0,62874,0,0
8/15/2009 16:10,40,2.8,3.2,78.2,67,29.3,0,62874,0,0
8/15/2009 16:20,59,4.2,5.3,78,67,29.3,0,62874,0,0
8/15/2009 16:30,42,4.3,4.9,78,68,29.3,0,62874,0,0
8/15/2009 16:40,51,3.2,4,77.9,69,29.3,0,62874,0,0
8/15/2009 16:50,71,6,6.6,77.7,68,29.3,0,62874,0,0
8/15/2009 17:00,58,4.9,5.1,77.7,71,29.3,0,62874,0,0
8/15/2009 17:10,62,3.1,3.8,77.9,66,29.3,0,62874,0,0
8/15/2009 17:20,69,5.2,5.6,78,66,29.3,0,62874,0,0
8/15/2009 17:30,49,3.7,4,78,66,29.3,0,62874,0,0
8/15/2009 17:40,76,5.9,6.5,77.7,70,29.3,0,62874,0,0
8/15/2009 17:50,95,3.8,4.5,77.3,70,29.3,0,62874,0,0
8/15/2009 18:00,91,5.3,5.6,77.3,69,29.3,0,62874,0,0
8/15/2009 18:10,124,4,4.2,77.5,67,29.3,0,62894,0,0
8/15/2009 18:20,133,4.4,4.9,77.7,68,29.3,0,62984,0,0
8/15/2009 18:30,129,5.7,6.1,77.7,67,29.3,0,62984,0,0
8/15/2009 18:40,136,6,6.4,77.3,68,29.3,0,62984,0,0
8/15/2009 18:50,130,5.2,5.9,77.1,67,29.3,0,62984,0,0
8/15/2009 19:00,146,6.3,7.5,76.8,66,29.3,0,62984,0,0
8/15/2009 19:10,140,6.2,6.7,76.8,66,29.3,0,62984,0,0
8/15/2009 19:20,131,5.7,6.3,76.6,67,29.3,0,62984,0,0
8/15/2009 19:30,135,5.9,6.4,76.6,66,29.3,0,62984,0,0
8/15/2009 19:40,138,5,6.1,76.1,67,29.3,0,62984,0,0
8/15/2009 19:50,141,6.3,6.9,75.7,67,29.3,0,62984,0,0
8/15/2009 20:00,140,7.1,7.4,75.9,66,29.3,0,62984,0,0
8/15/2009 20:10,140,7.5,7.8,75.5,65,29.3,0,62984,0,0
8/15/2009 20:20,147,7,7.4,75.3,64,29.3,0,62984,0,0
8/15/2009 20:30,145,7.7,8.5,75.7,62,29.3,0,62984,0,0
8/15/2009 20:40,154,7.1,7.5,76.1,58,29.3,0,62984,0,0
8/15/2009 20:50,160,6.8,7.2,75.2,60,29.3,0,62984,0,0
8/15/2009 21:00,160,6.5,7.2,74.4,62,29.3,0,62984,0,0
8/15/2009 21:10,157,6.7,7.2,74.6,61,29.3,0,62984,0,0
8/15/2009 21:20,145,6.8,7.8,74.3,62,29.3,0,62984,0,0
8/15/2009 21:30,160,6.4,6.8,74.3,62,29.3,0,62984,0,0
8/15/2009 21:40,160,7.5,7.9,74.3,62,29.3,0,62984,0,0
8/15/2009 21:50,140,4.5,5.1,74.3,62,29.3,0,62984,0,0
8/15/2009 22:00,150,6.4,7,74.4,63,29.3,0,62984,0,0
8/15/2009 22:10,158,4.2,4.7,74.4,64,29.3,0,62984,0,0
8/15/2009 22:20,190,2.4,2.9,74.1,65,29.3,0,62984,0,0
8/15/2009 22:30,279,3.1,3.3,73.7,67,29.3,0,62984,0,0
8/15/2009 22:40,175,2.8,3.2,73.5,68,29.3,0,62984,0,0
8/15/2009 22:50,154,4.1,4.6,73.9,69,29.3,0,62984,0,0
8/15/2009 23:00,153,5,5.7,73.5,70,29.3,0,62984,0,0
8/15/2009 23:10,81,1.4,2.1,73.4,70,29.3,0,62984,0,0
8/15/2009 23:20,84,1,1.3,73.4,71,29.3,0,62984,0,0
8/15/2009 23:30,143,3.7,4,73.4,71,29.3,0,62984,0,0
8/15/2009 23:40,42,0.7,1.3,73,72,29.3,0,62984,0,0
8/15/2009 23:50,186,0.4,0.6,72.6,74,29.3,0,62984,0,0
8/16/2009 0:00,150,1.5,2,72.5,75,29.3,0,62984,0,0
8/16/2009 0:10,160,2.3,2.9,72.3,76,29.3,0,62984,0,0
8/16/2009 0:20,131,2.1,2.5,71.9,77,29.3,0,62984,0,0
8/16/2009 0:30,337,0.8,1.4,71.6,79,29.3,0,62984,0,0
8/16/2009 0:40,267,2.3,2.7,71.4,79,29.3,0,62984,0,0
8/16/2009 0:50,232,3.3,3.6,71.4,79,29.3,0,62984,0,0
8/16/2009 1:00,240,1.5,1.9,71.4,80,29.3,0,62984,0,0
8/16/2009 1:10,220,2.8,3,71.4,80,29.3,0,62984,0,0
8/16/2009 1:20,192,2.4,2.6,70.8,81,29.3,0,62984,0,0
8/16/2009 1:30,174,5.7,6.3,70.7,82,29.3,0,62984,0,0
8/16/2009 1:40,168,6.1,6.6,70.5,82,29.3,0,62984,0,0
8/16/2009 1:50,174,7.4,8.3,70.5,82,29.3,0,62984,0,0
8/16/2009 2:00,175,5.9,6.6,70.5,82,29.3,0,62984,0,0
8/16/2009 2:10,176,7.1,8.4,70.5,82,29.3,0,62984,0,0
8/16/2009 2:20,182,7.2,7.9,70.7,81,29.3,0,62984,0,0
8/16/2009 2:30,166,7.7,8.5,70.7,81,29.3,0,62984,0,0
8/16/2009 2:40,180,6.3,6.7,70.5,81,29.3,0,62984,0,0
8/16/2009 2:50,143,5.7,6.4,70.5,81,29.3,0,62984,0,0
8/16/2009 3:00,158,7.4,8.2,70.5,80,29.3,0,62984,0,0
8/16/2009 3:10,166,7.2,7.9,70.5,80,29.3,0,62984,0,0
8/16/2009 3:20,165,5.3,6.8,70.5,80,29.3,0,62984,0,0
8/16/2009 3:30,157,6.1,7,70.5,80,29.3,0,62984,0,0
8/16/2009 3:40,158,5,5.9,70.5,79,29.3,0,62984,0,0
8/16/2009 3:50,155,9,9.9,70.8,78,29.3,0,62984,0,0
8/16/2009 4:00,163,7.2,8.3,71.2,77,29.3,0,62984,0,0
8/16/2009 4:10,158,4.4,5.7,71.4,77,29.3,0,62984,0,0
8/16/2009 4:20,160,8.6,9.7,71.6,76,29.3,0,62984,0,0
8/16/2009 4:30,158,8,8.5,71.9,75,29.3,0,62984,0,0
8/16/2009 4:40,159,6.2,7.3,72.5,74,29.3,0,62984,0,0
8/16/2009 4:50,161,5.5,7,73,72,29.3,0,62984,0,0
8/16/2009 5:00,140,6.9,7.9,73.7,71,29.4,0,62984,0,0
8/16/2009 5:10,125,5.4,6.4,74.4,70,29.4,0,62984,0,0
8/16/2009 5:20,149,3.6,4.4,75.2,68,29.4,0,62984,0,0
8/16/2009 5:30,160,7.6,8.2,75.7,67,29.4,0,62984,0,0
8/16/2009 5:40,146,7.8,8.1,76.4,65,29.4,0,62984,0,0
8/16/2009 5:50,161,9.1,10.3,77.1,63,29.4,0,62984,0,0
8/16/2009 6:00,147,6.4,8.2,77.7,62,29.4,0,62984,0,0
8/16/2009 6:10,169,7.3,8.6,78,62,29.4,0,62984,0,0
8/16/2009 6:20,178,9.8,10.5,78.2,61,29.4,0,62984,0,0
8/16/2009 6:30,175,5.9,6.3,79.3,61,29.4,0,62984,0,0
8/16/2009 6:40,151,5.1,6.9,79.7,59,29.4,0,62984,0,0
8/16/2009 6:50,192,8.8,10,80.2,58,29.4,0,62984,0,0
8/16/2009 7:00,185,9.3,10,81.1,56,29.4,0,62984,0,0
8/16/2009 7:10,174,8.4,9.3,81.5,53,29.4,0,62984,0,0
8/16/2009 7:20,196,6.5,7.5,81.8,52,29.4,0,62984,0,0
8/16/2009 7:30,200,8.1,9,81.6,55,29.4,0,62984,0,0
8/16/2009 7:40,170,8.6,9.7,82,55,29.4,0,62984,0,0
8/16/2009 7:50,191,7.5,8.4,82.7,53,29.4,0,62984,0,0
8/16/2009 8:00,190,9.3,11.3,82.9,53,29.4,0,62984,0,0
8/16/2009 8:10,176,10.8,12.4,83.1,53,29.4,0,62984,0,0
8/16/2009 8:20,343,2.8,3.9,83.3,54,29.4,0,62984,0,0
8/16/2009 8:30,172,9.7,10.7,84.2,49,29.4,0,62984,0,0
8/16/2009 8:40,232,5.8,6.8,83.8,52,29.4,0,62984,0,0
8/16/2009 8:50,220,7.3,9,84.7,49,29.4,0,62984,0,0
8/16/2009 9:00,229,10.5,11.5,83.8,52,29.3,0,62984,0,0
