,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/16/2009 9:10,222,2.4,3.6,83.8,52,29.3,0,62984,0,0
8/16/2009 9:20,234,10.9,11.8,84.7,51,29.3,0,62984,0,0
8/16/2009 9:30,240,6.5,7,84.2,52,29.3,0,62984,0,0
8/16/2009 9:40,231,5,6.6,85.2,51,29.3,0,62984,0,0
8/16/2009 9:50,244,8.4,9.4,84.7,52,29.3,0,62984,0,0
8/16/2009 10:00,277,7.9,8.2,84,56,29.3,0,62984,0,0
8/16/2009 10:10,290,9.7,10.1,81.8,64,29.3,0,62984,0,0
8/16/2009 10:20,284,7.4,8.8,82.7,65,29.3,0,62984,0,0
8/16/2009 10:30,300,9.8,10.8,82.4,61,29.3,0,62984,0,0
8/16/2009 10:40,274,8.7,9.5,81.6,66,29.3,0,62984,0,0
8/16/2009 10:50,287,7.2,7.8,82.7,65,29.3,0,62984,0,0
8/16/2009 11:00,275,5,5.8,81.8,61,29.3,0,62984,0,0
8/16/2009 11:10,308,5.6,6.3,82.2,64,29.3,0,62984,0,0
8/16/2009 11:20,287,5.2,5.6,82,64,29.3,0,62984,0,0
8/16/2009 11:30,299,5.5,5.9,82.5,61,29.3,0,62984,0,0
8/16/2009 11:40,341,6.1,6.6,81.6,66,29.3,0,62984,0,0
8/16/2009 11:50,314,2.6,3.1,82.2,64,29.3,0,62984,0,0
8/16/2009 12:00,17,2,2.5,82.2,65,29.3,0,62984,0,0
8/16/2009 12:10,343,4.6,5.6,82.9,62,29.3,0,62984,0,0
8/16/2009 12:20,353,3.6,4,83.3,59,29.3,0,62984,0,0
8/16/2009 12:30,328,1.9,2.5,84,54,29.3,0,62984,0,0
8/16/2009 12:40,9,3.1,3.4,84.2,56,29.3,0,62984,0,0
8/16/2009 12:50,338,3.3,3.8,83.8,60,29.3,0,62984,0,0
8/16/2009 13:00,346,4.5,4.7,83.6,57,29.3,0,62984,0,0
8/16/2009 13:10,1,3.9,4.3,84,56,29.3,0,62984,0,0
8/16/2009 13:20,354,4.3,4.8,82.5,63,29.3,0,62984,0,0
8/16/2009 13:30,5,3,3.8,83.6,62,29.3,0,62984,0,0
8/16/2009 13:40,357,1,1.6,84.2,57,29.3,0,62984,0,0
8/16/2009 13:50,345,2.2,2.5,86.3,55,29.3,0,62984,0,0
8/16/2009 14:00,24,0.6,1,85.8,57,29.3,0,62984,0,0
8/16/2009 14:10,348,4.1,4.6,85.1,59,29.3,0,62984,0,0
8/16/2009 14:20,40,5.5,5.9,83.6,63,29.3,0,62984,0,0
8/16/2009 14:30,38,4.2,4.5,83.8,65,29.3,0,62984,0,0
8/16/2009 14:40,176,6.4,6.9,86.1,51,29.3,0,62984,0,0
8/16/2009 14:50,162,7.8,8.6,87.2,48,29.3,0,62984,0,0
8/16/2009 15:00,188,4.9,6.2,87.4,48,29.3,0,62984,0,0
8/16/2009 15:10,199,8.7,9.6,87,48,29.3,0,62984,0,0
8/16/2009 15:20,272,2.1,3,86.9,50,29.3,0,62984,0,0
8/16/2009 15:30,181,7.5,7.8,86.5,50,29.3,0,62984,0,0
8/16/2009 15:40,192,4.9,6.4,86.5,51,29.3,0,62984,0,0
8/16/2009 15:50,180,5.5,7.9,86.3,51,29.3,0,62984,0,0
8/16/2009 16:00,182,8.6,9.1,86,52,29.3,0,62984,0,0
8/16/2009 16:10,193,3.8,5.1,85.8,53,29.3,0,62984,0,0
8/16/2009 16:20,158,5,6.4,85.6,54,29.3,0,62984,0,0
8/16/2009 16:30,150,7.9,9.1,85.2,56,29.3,0,62984,0,0
8/16/2009 16:40,169,1.6,2.9,84.7,57,29.3,0,62984,0,0
8/16/2009 16:50,188,2.6,3.3,84.3,58,29.3,0,62984,0,0
8/16/2009 17:00,140,4.5,5.4,83.8,60,29.3,0,62984,0,0
8/16/2009 17:10,131,5.5,6.3,83.3,62,29.3,0,62984,0,0
8/16/2009 17:20,159,8.1,9.1,82.7,62,29.3,0,62984,0,0
8/16/2009 17:30,175,4.8,5.9,82.5,62,29.3,0,62984,0,0
8/16/2009 17:40,165,10.6,11.7,82.4,62,29.3,0,62984,0,0
8/16/2009 17:50,170,10.6,11.2,82.2,62,29.3,0,62984,0,0
8/16/2009 18:00,139,9.4,10.6,81.8,63,29.3,0,62984,0,0
8/16/2009 18:10,153,10.1,10.8,81.6,63,29.3,0,62984,0,0
8/16/2009 18:20,140,8.9,10.6,81.6,63,29.3,0,62984,0,0
8/16/2009 18:30,159,13.3,14.5,81.3,64,29.3,0,62984,0,0
8/16/2009 18:40,167,6.7,8.4,81.1,65,29.3,0,62984,0,0
8/16/2009 18:50,174,12.3,13.8,80.7,65,29.3,0,62984,0,0
8/16/2009 19:00,158,10.5,12.4,80.7,65,29.3,0,62984,0,0
8/16/2009 19:10,156,8.5,9.3,80.4,66,29.3,0,62984,0,0
8/16/2009 19:20,180,7,10.3,80.2,66,29.3,0,62984,0,0
8/16/2009 19:30,142,9,11.5,80,66,29.3,0,62984,0,0
8/16/2009 19:40,192,4.6,6.6,79.8,67,29.3,0,62984,0,0
8/16/2009 19:50,144,10,11.1,79.7,67,29.3,0,62984,0,0
8/16/2009 20:00,153,9.3,10.8,79.5,67,29.3,0,62984,0,0
8/16/2009 20:10,173,10.8,11.5,79.5,67,29.3,0,62984,0,0
8/16/2009 20:20,128,6.5,9.4,79.5,67,29.3,0,62984,0,0
8/16/2009 20:30,161,11.5,12.6,79.5,66,29.3,0,62984,0,0
8/16/2009 20:40,169,12.4,14.1,79.3,66,29.3,0,62984,0,0
8/16/2009 20:50,165,7.2,10.7,79.3,66,29.3,0,62984,0,0
8/16/2009 21:00,165,10.2,11.3,79.1,67,29.3,0,62984,0,0
8/16/2009 21:10,179,8.6,10.3,78.9,67,29.3,0,62984,0,0
8/16/2009 21:20,148,6.2,9.8,78.9,67,29.3,0,62984,0,0
8/16/2009 21:30,167,14,15.1,78.8,66,29.3,0,62984,0,0
8/16/2009 21:40,164,11,13.7,78.9,66,29.3,0,62984,0,0
8/16/2009 21:50,180,11.2,13.6,79.1,66,29.3,0,62984,0,0
8/16/2009 22:00,169,12.8,15,79.1,66,29.3,0,62984,0,0
8/16/2009 22:10,170,12.5,14,79.1,66,29.3,0,62984,0,0
8/16/2009 22:20,180,7.1,8.2,78.9,66,29.3,0,62984,0,0
8/16/2009 22:30,190,8.9,9.9,78.6,67,29.3,0,62984,0,0
8/16/2009 22:40,141,4.2,5.9,78.4,67,29.3,0,62984,0,0
8/16/2009 22:50,175,9.3,12.3,78.4,67,29.3,0,62984,0,0
8/16/2009 23:00,174,10.4,11.1,78.2,67,29.3,0,62984,0,0
8/16/2009 23:10,161,11,11.5,78.2,67,29.3,0,62984,0,0
8/16/2009 23:20,170,12.1,13.6,78,67,29.3,0,62984,0,0
8/16/2009 23:30,199,12.3,13.6,78,67,29.3,0,62984,0,0
8/16/2009 23:40,174,10.3,11.7,78,67,29.3,0,62984,0,0
8/16/2009 23:50,185,13.5,14.5,77.9,67,29.3,0,62984,0,0
8/17/2009 0:00,182,8.2,10.3,77.7,67,29.3,0,62984,0,0
8/17/2009 0:10,184,11.3,14.4,77.5,68,29.3,0,62984,0,0
8/17/2009 0:20,183,6.1,7.4,77.3,68,29.3,0,62984,0,0
8/17/2009 0:30,194,5.5,7.1,77.1,68,29.3,0,62984,0,0
8/17/2009 0:40,194,13.6,14.9,77.1,68,29.3,0,62984,0,0
8/17/2009 0:50,176,11.1,12.7,77,69,29.3,0,62984,0,0
8/17/2009 1:00,185,7.7,9.7,77,69,29.3,0,62984,0,0
8/17/2009 1:10,182,15,17.8,77,69,29.3,0,62984,0,0
8/17/2009 1:20,189,9.6,11.1,76.8,69,29.3,0,62984,0,0
8/17/2009 1:30,167,11.5,13,76.4,70,29.3,0,62984,0,0
8/17/2009 1:40,169,13.4,14.8,76.6,69,29.3,0,62984,0,0
8/17/2009 1:50,172,10.5,11.9,76.2,71,29.3,0,62984,0,0
8/17/2009 2:00,188,13.7,14.5,76.1,71,29.3,0,62984,0,0
8/17/2009 2:10,177,8.9,12.1,75.9,71,29.3,0,62984,0,0
8/17/2009 2:20,179,7.5,9.5,75.7,72,29.3,0,62984,0,0
8/17/2009 2:30,193,6.5,7.9,75.5,72,29.3,0,62984,0,0
8/17/2009 2:40,186,8.4,11.4,75.5,73,29.3,0,62984,0,0
8/17/2009 2:50,176,11.4,12.3,75.3,73,29.3,0,62984,0,0
8/17/2009 3:00,176,11.5,12.7,75.5,72,29.3,0,62984,0,0
8/17/2009 3:10,210,9.2,9.9,75.3,73,29.3,0,62984,0,0
8/17/2009 3:20,186,13.1,14.2,75.5,72,29.3,0,62984,0,0
8/17/2009 3:30,172,8.8,10.9,75.3,73,29.3,0,62984,0,0
8/17/2009 3:40,173,5.9,7.2,75,74,29.3,0,62984,0,0
8/17/2009 3:50,148,8,10.6,75,74,29.3,0,62984,0,0
8/17/2009 4:00,168,3.8,6.1,75,74,29.3,0,62984,0,0
8/17/2009 4:10,176,6.7,7.6,75.3,73,29.3,0,62984,0,0
8/17/2009 4:20,173,8.7,9.8,75.7,73,29.3,0,62984,0,0
8/17/2009 4:30,152,8.6,10.6,75.9,73,29.3,0,62984,0,0
8/17/2009 4:40,218,6.6,9,76.2,72,29.3,0,62984,0,0
8/17/2009 4:50,207,4.5,5.7,76.2,72,29.3,0,62984,0,0
8/17/2009 5:00,169,9.9,13,76.8,71,29.3,0,62984,0,0
8/17/2009 5:10,190,6,7.6,77.3,70,29.3,0,62984,0,0
8/17/2009 5:20,218,9.6,13.2,78,69,29.3,0,62984,0,0
8/17/2009 5:30,176,11.1,12.4,78,69,29.3,0,62984,0,0
8/17/2009 5:40,169,9.4,10.8,78.4,69,29.3,0,62984,0,0
8/17/2009 5:50,213,9.9,10.4,79.1,67,29.3,0,62984,0,0
8/17/2009 6:00,207,10.8,11.9,79.8,67,29.3,0,62984,0,0
8/17/2009 6:10,214,9.7,10.2,80.4,66,29.3,0,62984,0,0
8/17/2009 6:20,191,11.1,11.4,81.3,63,29.3,0,62984,0,0
8/17/2009 6:30,213,13.6,14.8,81.5,64,29.3,0,62984,0,0
8/17/2009 6:40,216,9,10.1,81.6,63,29.3,0,62984,0,0
8/17/2009 6:50,200,8.8,9.9,82.4,62,29.3,0,62984,0,0
8/17/2009 7:00,205,8.4,9.6,82.9,61,29.3,0,62984,0,0
8/17/2009 7:10,203,8.3,8.7,82.9,61,29.3,0,62984,0,0
8/17/2009 7:20,220,7.2,8.9,82.9,60,29.3,0,62984,0,0
8/17/2009 7:30,244,8.6,9.9,83.3,60,29.3,0,62984,0,0
8/17/2009 7:40,183,2.5,3.4,83.4,60,29.3,0,62984,0,0
8/17/2009 7:50,268,3.7,5.3,83.6,60,29.3,0,62984,0,0
8/17/2009 8:00,256,12.1,13,83.6,58,29.3,0,62984,0,0
8/17/2009 8:10,237,9.6,10.3,83.6,57,29.3,0,62984,0,0
8/17/2009 8:20,237,8.8,9.5,84.2,57,29.3,0,62984,0,0
8/17/2009 8:30,255,10.3,11.5,84.3,58,29.3,0,62984,0,0
8/17/2009 8:40,264,8.3,9.1,84.7,57,29.3,0,62984,0,0
8/17/2009 8:50,277,4.2,4.7,84.9,59,29.3,0,62984,0,0
8/17/2009 9:00,249,3.7,4,84.9,58,29.3,0,62984,0,0
8/17/2009 9:10,226,3.9,4.8,83.8,60,29.3,0,62984,0,0
8/17/2009 9:20,266,6.9,7.8,84.2,60,29.3,0,62984,0,0
8/17/2009 9:30,296,6.6,8,83.3,61,29.3,0,62984,0,0
8/17/2009 9:40,256,5.8,6.2,83.4,62,29.3,0,62984,0,0
8/17/2009 9:50,280,7,7.4,84,58,29.3,0,62984,0,0
8/17/2009 10:00,268,6.4,6.8,83.8,61,29.3,0,62984,0,0
8/17/2009 10:10,303,6.7,7.8,83.6,60,29.3,0,62984,0,0
8/17/2009 10:20,304,6.4,6.8,83.8,61,29.3,0,62984,0,0
8/17/2009 10:30,350,3.4,4,83.3,67,29.3,0,62984,0,0
8/17/2009 10:40,291,4.9,5.2,84.2,61,29.3,0,62984,0,0
8/17/2009 10:50,304,5.2,5.7,84.7,58,29.3,0,62984,0,0
8/17/2009 11:00,292,4.4,4.8,84.9,55,29.3,0,62984,0,0
8/17/2009 11:10,287,3.7,4.2,85.2,54,29.3,0,62984,0,0
8/17/2009 11:20,304,4.6,5,84.2,61,29.3,0,62984,0,0
8/17/2009 11:30,313,2.8,3.8,83.4,68,29.3,0,62984,0,0
8/17/2009 11:40,356,0.9,1.2,84.2,62,29.3,0,62984,0,0
8/17/2009 11:50,315,6,6.4,84.7,57,29.3,0,62984,0,0
8/17/2009 12:00,290,4.8,5.4,85.2,53,29.3,0,62984,0,0
8/17/2009 12:10,342,4.9,5.5,84.3,60,29.3,0,62984,0,0
8/17/2009 12:20,321,8.1,8.9,83.8,61,29.3,0,62984,0,0
8/17/2009 12:30,316,5.3,6.7,83.1,66,29.3,0,62984,0,0
8/17/2009 12:40,328,7.6,8.7,82.9,64,29.3,0,62984,0,0
8/17/2009 12:50,325,6.6,7.2,82.5,65,29.3,0,62984,0,0
8/17/2009 13:00,334,4,4.4,82.2,68,29.3,0,62984,0,0
8/17/2009 13:10,67,1.2,2.1,82.5,69,29.3,0,62984,0,0
8/17/2009 13:20,321,4.2,4.8,83.6,65,29.3,0,62984,0,0
8/17/2009 13:30,6,4.8,5.5,83.4,64,29.3,0,62984,0,0
8/17/2009 13:40,337,3.1,3.7,82.7,63,29.3,0,62984,0,0
8/17/2009 13:50,358,4.2,4.7,83.4,60,29.3,0,62984,0,0
8/17/2009 14:00,352,3.1,3.8,84,60,29.3,0,62984,0,0
8/17/2009 14:10,299,4.3,4.8,84.7,51,29.3,0,62984,0,0
8/17/2009 14:20,34,3.2,3.6,83.6,54,29.2,0,62984,0,0
8/17/2009 14:30,21,3.1,3.3,83.6,56,29.2,0,62984,0,0
8/17/2009 14:40,25,2.4,2.8,83.8,57,29.2,0,62984,0,0
8/17/2009 14:50,30,4.6,5,83.1,59,29.2,0,62984,0,0
8/17/2009 15:00,20,4.3,4.5,82.9,60,29.2,0,62984,0,0
8/17/2009 15:10,17,4.8,5.1,82.7,59,29.2,0,62984,0,0
8/17/2009 15:20,9,6.1,6.3,82.4,55,29.2,0,62984,0,0
8/17/2009 15:30,11,6.7,6.9,82.2,59,29.2,0,62984,0,0
8/17/2009 15:40,23,3.8,4.5,82,60,29.2,0,62984,0,0
8/17/2009 15:50,65,1.2,1.5,82.2,60,29.2,0,62984,0,0
8/17/2009 16:00,38,2.1,2.4,82,59,29.2,0,62984,0,0
8/17/2009 16:10,67,4.1,4.5,81.8,63,29.2,0,62984,0,0
8/17/2009 16:20,56,3.1,3.4,82,62,29.2,0,62984,0,0
8/17/2009 16:30,63,2.3,2.7,82,62,29.2,0,62984,0,0
8/17/2009 16:40,59,0.6,1.1,82.5,62,29.2,0,62984,0,0
8/17/2009 16:50,94,1.2,1.4,82.2,62,29.2,0,62984,0,0
8/17/2009 17:00,46,0.6,1,81.5,66,29.2,0,62984,0,0
8/17/2009 17:10,140,2.6,2.9,82.2,61,29.2,0,62984,0,0
8/17/2009 17:20,178,6.4,6.8,82.4,60,29.2,0,62984,0,0
8/17/2009 17:30,162,6.7,7.5,82,61,29.2,0,62984,0,0
8/17/2009 17:40,167,5,5.9,81.8,62,29.2,0,62984,0,0
8/17/2009 17:50,178,8.3,9,81.5,63,29.2,0,62984,0,0
8/17/2009 18:00,164,9.2,9.9,81.3,63,29.2,0,62984,0,0
8/17/2009 18:10,182,9.6,10.7,81.1,63,29.2,0,62984,0,0
8/17/2009 18:20,211,9.1,10.3,81.3,62,29.2,0,62984,0,0
8/17/2009 18:30,223,9,9.4,80.7,63,29.2,0,62984,0,0
8/17/2009 18:40,185,3.5,4.4,79.5,78,29.3,0,62984,0,0
8/17/2009 18:50,240,6.3,8.2,78.4,79,29.3,0,62984,0,0
8/17/2009 19:00,221,5.6,6.2,78,81,29.3,0,62984,0,0
8/17/2009 19:10,194,7.6,8.2,78,78,29.3,0,62984,0,0
8/17/2009 19:20,175,3.7,4.9,77.9,78,29.3,0,62984,0,0
8/17/2009 19:30,164,4.8,5.5,77.5,78,29.2,0,62984,0,0
8/17/2009 19:40,170,4.6,5.7,77.5,77,29.2,0,62984,0,0
8/17/2009 19:50,153,8,8.7,77.3,76,29.2,0,62984,0,0
8/17/2009 20:00,182,5.1,6.3,77.5,75,29.2,0,62984,0,0
8/17/2009 20:10,165,7,8.5,77.3,74,29.2,0,62984,0,0
8/17/2009 20:20,174,3.5,6.5,77.3,74,29.2,0,62984,0,0
8/17/2009 20:30,175,5.2,6.7,77.1,74,29.2,0,62984,0,0
8/17/2009 20:40,180,9.3,10.3,77.1,72,29.2,0,62984,0,0
8/17/2009 20:50,168,7.4,7.9,77.1,72,29.2,0,62984,0,0
8/17/2009 21:00,162,4.2,6.1,76.8,74,29.2,0,62984,0,0
8/17/2009 21:10,173,5.7,6.2,76.4,74,29.2,0,62984,0,0
8/17/2009 21:20,158,10.9,11.6,76.4,74,29.2,0,62984,0,0
8/17/2009 21:30,154,9.5,10.5,76.4,74,29.2,0,62984,0,0
8/17/2009 21:40,180,11.8,12.3,76.4,73,29.2,0,62984,0,0
8/17/2009 21:50,145,8.5,10.1,76.4,73,29.2,0,62984,0,0
8/17/2009 22:00,99,2.6,4.2,76.6,72,29.2,0,62984,0,0
8/17/2009 22:10,182,6.7,8.9,76.6,72,29.2,0,62984,0,0
8/17/2009 22:20,103,4.4,6.9,77.3,69,29.2,0,62984,0,0
8/17/2009 22:30,214,9.7,10.7,77.5,68,29.2,0,62984,0,0
8/17/2009 22:40,156,7,8.3,77.7,68,29.2,0,62984,0,0
8/17/2009 22:50,187,14.1,15.6,77.5,68,29.2,0,62984,0,0
8/17/2009 23:00,190,9.9,11.6,77.5,68,29.2,0,62984,0,0
8/17/2009 23:10,157,7.6,9.2,77.7,67,29.2,0,62984,0,0
8/17/2009 23:20,179,13.6,14.6,77.7,67,29.2,0,62984,0,0
8/17/2009 23:30,202,13.6,16.1,77.9,66,29.2,0,62984,0,0
8/17/2009 23:40,207,12,12.8,78,64,29.2,0,62984,0,0
8/17/2009 23:50,196,12.9,13.8,78,65,29.2,0,62984,0,0
8/18/2009 0:00,192,11,12.3,77.9,65,29.2,0,62984,0,0
8/18/2009 0:10,188,8.1,9.7,77.5,67,29.2,0,62984,0,0
8/18/2009 0:20,180,8.6,12.6,77.3,68,29.2,0,62984,0,0
8/18/2009 0:30,184,12,14.3,77.1,68,29.2,0,62984,0,0
8/18/2009 0:40,185,18.5,19.6,76.8,69,29.2,0,62984,0,0
8/18/2009 0:50,186,11.5,14.6,76.6,70,29.2,0,62984,0,0
8/18/2009 1:00,192,13.2,14.7,76.6,70,29.2,0,62984,0,0
8/18/2009 1:10,219,3.6,7.5,76.4,71,29.2,0,62984,0,0
8/18/2009 1:20,195,4.4,6.6,76.1,71,29.2,0,62984,0,0
8/18/2009 1:30,188,11.8,12.5,75.7,72,29.2,0,62984,0,0
8/18/2009 1:40,193,10.7,11.5,75.5,72,29.2,0,62984,0,0
8/18/2009 1:50,188,10.4,11.1,75.3,73,29.2,0,62984,0,0
8/18/2009 2:00,184,13.2,15,75.3,73,29.2,0,62984,0,0
8/18/2009 2:10,231,5.2,8.8,75,74,29.2,0,62984,0,0
8/18/2009 2:20,186,10.2,13.4,75.2,74,29.2,0,62984,0,0
8/18/2009 2:30,201,10.9,11.9,75.2,74,29.2,0,62984,0,0
8/18/2009 2:40,187,8.1,9.5,75,74,29.2,0,62984,0,0
8/18/2009 2:50,206,11.6,13.1,74.8,75,29.2,0,62984,0,0
8/18/2009 3:00,200,11.9,13.8,74.6,75,29.2,0,62984,0,0
8/18/2009 3:10,183,12.5,13.8,74.4,76,29.2,0,62984,0,0
8/18/2009 3:20,187,9.7,10.8,74.3,76,29.2,0,62984,0,0
8/18/2009 3:30,193,6.9,8.3,74.3,77,29.2,0,62984,0,0
8/18/2009 3:40,194,5.8,6.7,74.1,77,29.2,0,62984,0,0
8/18/2009 3:50,193,10.1,10.6,73.9,78,29.2,0,62984,0,0
8/18/2009 4:00,216,15.8,17.4,73.9,78,29.2,0,62984,0,0
8/18/2009 4:10,195,5.1,11.3,74.1,78,29.2,0,62984,0,0
8/18/2009 4:20,192,10.4,11.4,74.3,77,29.2,0,62984,0,0
8/18/2009 4:30,203,7.3,8,74.3,77,29.2,0,62984,0,0
8/18/2009 4:40,205,5.5,6.1,74.6,77,29.2,0,62984,0,0
8/18/2009 4:50,177,2.9,3.7,75,76,29.2,0,62984,0,0
8/18/2009 5:00,187,7,8.9,75.2,76,29.2,0,62984,0,0
8/18/2009 5:10,212,11,12.1,75.3,76,29.2,0,62984,0,0
8/18/2009 5:20,203,9.7,10.5,75.3,76,29.2,0,62984,0,0
8/18/2009 5:30,165,2.4,4.8,75.5,76,29.2,0,62984,0,0
8/18/2009 5:40,206,8.8,10.2,75.5,76,29.2,0,62984,0,0
8/18/2009 5:50,191,5.6,7,76.1,75,29.2,0,62984,0,0
8/18/2009 6:00,201,7.5,12.3,76.8,74,29.2,0,62984,0,0
8/18/2009 6:10,193,10,12,77,73,29.2,0,62984,0,0
8/18/2009 6:20,196,9.2,10.8,77,73,29.2,0,62984,0,0
8/18/2009 6:30,168,6.1,8,77.7,73,29.2,0,62984,0,0
8/18/2009 6:40,203,11.9,13.1,77.7,71,29.2,0,62984,0,0
8/18/2009 6:50,191,11.9,14.2,78,72,29.2,0,62984,0,0
8/18/2009 7:00,216,17,18,78.2,71,29.2,0,62984,0,0
8/18/2009 7:10,214,8.5,10.6,78.2,71,29.2,0,62984,0,0
8/18/2009 7:20,207,11.6,13.6,79.1,69,29.2,0,62984,0,0
8/18/2009 7:30,217,10.8,12.7,79.3,69,29.2,0,62984,0,0
8/18/2009 7:40,236,7,8.1,80,68,29.2,0,62984,0,0
8/18/2009 7:50,270,7.6,8.4,79.8,70,29.2,0,62984,0,0
8/18/2009 8:00,271,14.8,16.6,77.9,76,29.2,0,62984,0,0
8/18/2009 8:10,281,19.2,23.4,77.3,77,29.2,0,62984,0,0
8/18/2009 8:20,256,17.4,18.2,77,77,29.2,0,62984,0,0
8/18/2009 8:30,265,7.6,12.3,76.8,81,29.2,0,63174,0,0
8/18/2009 8:40,240,8.1,9.1,75,87,29.2,0.05,63764,0.04,0.04
8/18/2009 8:50,249,6.7,7.7,75,88,29.2,0.06,63994,0.22,0.22
8/18/2009 9:00,240,10.5,11.5,74.3,89,29.2,0.07,64214,0,0
8/18/2009 9:10,235,9.8,10.4,74.6,88,29.2,0.07,64214,0,0
8/18/2009 9:20,242,8.8,9.1,75,88,29.2,0.07,64254,0,0
8/18/2009 9:30,240,11.1,12.2,75.2,85,29.2,0.07,64264,0,0
8/18/2009 9:40,224,15.6,17.2,75.3,83,29.2,0.07,64264,0,0
8/18/2009 9:50,230,9.5,11.5,75.7,84,29.2,0.07,64264,0,0
8/18/2009 10:00,234,7.7,9.1,75.5,84,29.2,0.07,64264,0,0
8/18/2009 10:10,280,3,4,75.9,84,29.2,0.07,64264,0,0
8/18/2009 10:20,246,8.6,9.5,77,81,29.2,0.07,64264,0,0
8/18/2009 10:30,226,4.8,5.7,76.6,82,29.2,0.07,64264,0,0
8/18/2009 10:40,241,7.7,9.1,76.6,82,29.2,0.07,64264,0,0
8/18/2009 10:50,237,12.7,13.3,76.6,81,29.2,0.07,64264,0,0
8/18/2009 11:00,265,9.3,9.7,76.6,80,29.2,0.07,64264,0,0
8/18/2009 11:10,194,6,7,76.2,82,29.2,0.07,64264,0,0
8/18/2009 11:20,255,5.6,6.5,76.2,82,29.2,0.07,64264,0,0
8/18/2009 11:30,218,12.1,12.8,76.1,82,29.2,0.07,64264,0,0
8/18/2009 11:40,225,6.7,8.9,75.7,83,29.2,0.07,64264,0,0
8/18/2009 11:50,157,2.6,4.5,76.1,83,29.2,0.07,64264,0,0
8/18/2009 12:00,232,11.6,12.9,77,80,29.2,0.07,64264,0,0
8/18/2009 12:10,240,3.5,6.7,77.3,79,29.2,0.07,64264,0,0
8/18/2009 12:20,33,2.2,3,78.2,79,29.2,0.07,64264,0,0
8/18/2009 12:30,238,7,7.6,77.5,77,29.2,0.07,64264,0,0
8/18/2009 12:40,298,5.2,6.2,78,75,29.2,0.07,64264,0,0
8/18/2009 12:50,241,9.7,10.9,77.9,76,29.2,0.07,64264,0,0
8/18/2009 13:00,356,3.1,4.7,77.1,79,29.2,0.07,64264,0,0
8/18/2009 13:10,277,11.6,12.9,77.3,79,29.2,0.07,64264,0,0
8/18/2009 13:20,293,8.3,9.3,77.3,80,29.2,0.07,64264,0,0
8/18/2009 13:30,273,14.2,15.5,77,80,29.1,0.07,64264,0,0
8/18/2009 13:40,271,6.9,7.6,76.6,83,29.1,0.07,64264,0,0
8/18/2009 13:50,252,8.1,8.7,77.3,81,29.1,0.07,64264,0,0
8/18/2009 14:00,253,7.4,9.2,77.7,78,29.1,0.07,64264,0,0
8/18/2009 14:10,286,12.3,15.7,77.9,73,29.1,0.07,64264,0,0
8/18/2009 14:20,273,14.2,15.3,78,72,29.1,0.07,64264,0,0
8/18/2009 14:30,302,7.5,9.4,78.4,72,29.1,0.07,64264,0,0
8/18/2009 14:40,246,9.9,11.5,78,73,29.1,0.07,64264,0,0
8/18/2009 14:50,303,7.8,8.6,78,74,29.1,0.07,64264,0,0
8/18/2009 15:00,279,10.8,11.5,77.9,75,29.1,0.07,64264,0,0
8/18/2009 15:10,313,4.8,6.2,78.2,76,29.1,0.07,64264,0,0
8/18/2009 15:20,259,9,9.4,77.9,78,29.1,0.07,64264,0,0
8/18/2009 15:30,266,13,13.9,78,75,29.1,0.07,64264,0,0
8/18/2009 15:40,249,8.8,9.8,77.5,75,29.1,0.07,64264,0,0
8/18/2009 15:50,230,7.9,10.3,77.3,75,29.1,0.07,64264,0,0
8/18/2009 16:00,247,7.6,10.3,77.1,75,29.1,0.07,64264,0,0
8/18/2009 16:10,240,9.4,10.6,77,75,29.1,0.07,64264,0,0
8/18/2009 16:20,231,9.9,11.3,77.1,74,29.1,0.07,64264,0,0
8/18/2009 16:30,141,4,5.2,77.1,74,29.1,0.07,64264,0,0
8/18/2009 16:40,222,7.6,8.5,77.1,72,29.1,0.07,64264,0,0
8/18/2009 16:50,225,8.2,8.7,77,72,29.1,0.07,64264,0,0
8/18/2009 17:00,220,6.5,7.6,76.8,71,29.1,0.07,64264,0,0
8/18/2009 17:10,211,7.4,8.3,76.6,71,29.1,0.07,64264,0,0
8/18/2009 17:20,211,5.8,7,76.4,72,29.1,0.07,64264,0,0
