,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/18/2009 17:30,212,8.3,8.9,76.2,72,29.1,0.07,64264,0,0
8/18/2009 17:40,194,4.2,6.2,75.9,73,29.1,0.07,64264,0,0
8/18/2009 17:50,191,5.5,6.4,75.3,74,29.1,0.07,64264,0,0
8/18/2009 18:00,195,6,7,75,74,29.1,0.07,64264,0,0
8/18/2009 18:10,194,7.7,9.1,75,74,29.1,0.07,64264,0,0
8/18/2009 18:20,183,6.9,7.2,75,74,29.1,0.07,64264,0,0
8/18/2009 18:30,187,6.9,8,74.6,75,29.1,0.07,64264,0,0
8/18/2009 18:40,180,5.6,7.6,74.4,76,29.1,0.07,64264,0,0
8/18/2009 18:50,194,10.4,11,74.3,76,29.1,0.07,64264,0,0
8/18/2009 19:00,193,8.8,9.3,73.9,77,29.1,0.07,64264,0,0
8/18/2009 19:10,182,6.8,7.4,73.9,78,29.1,0.07,64264,0,0
8/18/2009 19:20,204,7.3,8.4,73.7,78,29.1,0.07,64264,0,0
8/18/2009 19:30,170,5.7,7.6,73.5,79,29.1,0.07,64264,0,0
8/18/2009 19:40,195,10.5,11.1,73.2,79,29.1,0.07,64264,0,0
8/18/2009 19:50,182,10.4,11.1,73.2,79,29.1,0.07,64264,0,0
8/18/2009 20:00,184,5,6.9,73.2,79,29.1,0.07,64264,0,0
8/18/2009 20:10,187,8.1,10.4,73.2,79,29.1,0.07,64264,0,0
8/18/2009 20:20,184,8.7,9.3,73,80,29.1,0.07,64264,0,0
8/18/2009 20:30,198,11.2,12.1,73,80,29.2,0.07,64264,0,0
8/18/2009 20:40,196,11.3,12.9,73,80,29.2,0.07,64264,0,0
8/18/2009 20:50,205,11.3,12.8,73.2,80,29.2,0.07,64264,0,0
8/18/2009 21:00,192,6.6,7.2,73.2,80,29.2,0,64264,0,0
8/18/2009 21:10,185,8,10.4,73,81,29.2,0,64264,0,0
8/18/2009 21:20,180,10.4,12.1,72.8,82,29.2,0,64264,0,0
8/18/2009 21:30,192,8.8,10.2,72.6,83,29.2,0,64264,0,0
8/18/2009 21:40,198,8,8.8,72.6,83,29.2,0,64264,0,0
8/18/2009 21:50,194,6.3,7.3,72.6,83,29.2,0,64264,0,0
8/18/2009 22:00,187,6.9,8.4,72.8,83,29.2,0,64264,0,0
8/18/2009 22:10,189,7.6,8.9,72.8,84,29.2,0,64264,0,0
8/18/2009 22:20,210,5.5,7.2,73,83,29.2,0,64264,0,0
8/18/2009 22:30,166,8.5,9.4,72.8,84,29.2,0,64264,0,0
8/18/2009 22:40,184,11,11.8,72.8,84,29.2,0,64264,0,0
8/18/2009 22:50,188,8.4,10.3,72.6,85,29.1,0,64264,0,0
8/18/2009 23:00,190,7.6,8.2,72.8,85,29.1,0,64264,0,0
8/18/2009 23:10,198,7.7,8.8,73,84,29.1,0,64264,0,0
8/18/2009 23:20,188,5.7,6.1,73.4,83,29.1,0,64264,0,0
8/18/2009 23:30,189,7.5,8.7,73,84,29.1,0,64264,0,0
8/18/2009 23:40,211,10.2,11.2,72.8,85,29.1,0,64264,0,0
8/18/2009 23:50,197,9.4,10.3,72.8,85,29.1,0,64264,0,0
8/19/2009 0:00,207,10.3,11.2,72.6,86,29.1,0,64264,0,0
8/19/2009 0:10,226,8,9.9,72.6,87,29.1,0,64264,0,0
8/19/2009 0:20,207,7,7.6,73,86,29.1,0,64264,0,0
8/19/2009 0:30,208,8.4,9.4,73,86,29.1,0,64264,0,0
8/19/2009 0:40,224,6.1,7,73.2,86,29.1,0,64264,0,0
8/19/2009 0:50,219,8.7,10.1,73,87,29.1,0,64264,0,0
8/19/2009 1:00,275,3.8,5.1,73.4,85,29.1,0,64264,0,0
8/19/2009 1:10,309,8.7,11.3,74.1,75,29.1,0,64264,0,0
8/19/2009 1:20,308,7.8,8.7,73.5,73,29.2,0.03,64644,0.18,0.18
8/19/2009 1:30,324,7.9,11.6,72.8,77,29.1,0.04,64874,0.04,0.04
8/19/2009 1:40,9,1.9,3.5,72.3,67,29.2,0.04,64974,0,0
8/19/2009 1:50,195,1.9,2.7,71.4,71,29.2,0.04,64974,0,0
8/19/2009 2:00,298,6.3,7.4,72.3,70,29.2,0.04,64974,0,0
8/19/2009 2:10,310,3.2,3.8,72.8,66,29.2,0.04,64974,0,0
8/19/2009 2:20,337,5.6,6.7,72.8,66,29.2,0.04,64974,0,0
8/19/2009 2:30,311,3,3.3,72.8,70,29.2,0.04,64974,0,0
8/19/2009 2:40,316,3.6,5.2,72.8,71,29.2,0.04,64974,0,0
8/19/2009 2:50,314,6.8,7.4,73,67,29.2,0.04,64974,0,0
8/19/2009 3:00,24,2.5,3.4,73,66,29.2,0.04,64974,0,0
8/19/2009 3:10,356,2.7,3.2,72.6,69,29.2,0.04,64974,0,0
8/19/2009 3:20,128,2.3,2.7,70.8,82,29.2,0.04,64974,0,0
8/19/2009 3:30,179,1.9,2.3,70.7,81,29.2,0.04,64974,0,0
8/19/2009 3:40,156,2.5,2.8,70.3,85,29.2,0.04,64974,0,0
8/19/2009 3:50,171,2.7,3.1,69.9,85,29.2,0.04,64974,0,0
8/19/2009 4:00,177,1.9,2.3,69.8,88,29.2,0.04,64974,0,0
8/19/2009 4:10,174,2.1,3,69.9,88,29.2,0.04,64974,0,0
8/19/2009 4:20,170,4.2,4.6,70.1,85,29.2,0.04,64974,0,0
8/19/2009 4:30,113,0.9,1.5,70.7,85,29.2,0.04,64974,0,0
8/19/2009 4:40,138,2.4,2.7,70.7,85,29.2,0.04,64974,0,0
8/19/2009 4:50,159,1.5,2.4,70.8,82,29.2,0.04,64974,0,0
8/19/2009 5:00,179,3.5,3.8,70.8,85,29.2,0.04,64974,0,0
8/19/2009 5:10,152,2.8,3,71,85,29.2,0.04,64974,0,0
8/19/2009 5:20,178,4,4.9,71.2,86,29.2,0.04,64974,0,0
8/19/2009 5:30,169,2.2,3,72.1,81,29.2,0.04,64974,0,0
8/19/2009 5:40,130,1.8,2.3,73.2,78,29.2,0.04,64974,0,0
8/19/2009 5:50,177,2.3,2.5,73.4,73,29.2,0.04,64974,0,0
8/19/2009 6:00,154,1,1.7,73.7,76,29.2,0.04,64974,0,0
8/19/2009 6:10,146,0.3,0.5,73.7,76,29.2,0.04,64974,0,0
8/19/2009 6:20,55,1,1.6,74.3,75,29.2,0.04,64974,0,0
8/19/2009 6:30,195,1.9,2.1,74.1,69,29.2,0.04,64974,0,0
8/19/2009 6:40,287,1.2,1.6,74.6,71,29.2,0.04,64974,0,0
8/19/2009 6:50,238,2.1,2.3,74.8,64,29.2,0.04,64974,0,0
8/19/2009 7:00,276,2.8,3.2,74.6,64,29.2,0.04,64974,0,0
8/19/2009 7:10,259,2.3,2.7,74.4,65,29.2,0.04,64974,0,0
8/19/2009 7:20,242,3.6,4.2,75,64,29.2,0.04,64974,0,0
8/19/2009 7:30,254,2.6,3,75.2,59,29.2,0.04,64974,0,0
8/19/2009 7:40,301,4.2,4.7,75.7,62,29.2,0.04,64974,0,0
8/19/2009 7:50,278,5,5.3,75.3,63,29.2,0.04,64974,0,0
8/19/2009 8:00,279,5.1,5.3,75.7,60,29.2,0.04,64974,0,0
8/19/2009 8:10,272,4.5,4.8,75.2,63,29.2,0.04,64974,0,0
8/19/2009 8:20,291,6.1,6.4,75.3,56,29.2,0.04,64974,0,0
8/19/2009 8:30,294,5.1,5.5,75.3,61,29.2,0.04,64974,0,0
8/19/2009 8:40,295,5.8,7.4,75.7,63,29.2,0.04,64974,0,0
8/19/2009 8:50,314,4.6,5.1,75.9,61,29.2,0.04,64974,0,0
8/19/2009 9:00,325,4.3,4.9,75.9,61,29.2,0.04,64974,0,0
8/19/2009 9:10,277,4.3,4.6,76.4,61,29.2,0.04,64974,0,0
8/19/2009 9:20,300,5,5.5,76.6,61,29.2,0.04,64974,0,0
8/19/2009 9:30,322,4.8,5.6,76.1,62,29.2,0.04,64974,0,0
8/19/2009 9:40,283,5.3,5.8,76.1,65,29.2,0.04,64974,0,0
8/19/2009 9:50,296,5.3,6,75.7,64,29.2,0.04,64974,0,0
8/19/2009 10:00,311,3,3.3,75.9,66,29.2,0.04,64974,0,0
8/19/2009 10:10,349,4.3,5,76.1,65,29.2,0.04,64974,0,0
8/19/2009 10:20,180,2.4,3.5,76.4,65,29.2,0.04,64974,0,0
8/19/2009 10:30,278,6,6.6,76.1,66,29.2,0.04,64974,0,0
8/19/2009 10:40,306,4.9,5.4,76.1,62,29.2,0.04,64974,0,0
8/19/2009 10:50,293,4.8,5.1,76.1,62,29.2,0.04,64974,0,0
8/19/2009 11:00,287,6,6.5,76.4,61,29.2,0.04,64974,0,0
8/19/2009 11:10,325,5.6,5.9,76.4,62,29.2,0.04,64974,0,0
8/19/2009 11:20,323,5.9,6.7,76.1,62,29.2,0.04,64974,0,0
8/19/2009 11:30,309,6.4,6.9,76.1,64,29.2,0.04,64974,0,0
8/19/2009 11:40,322,6.8,7.1,76.4,62,29.2,0.04,64974,0,0
8/19/2009 11:50,315,6.1,6.8,76.6,60,29.2,0.04,64974,0,0
8/19/2009 12:00,318,7.5,7.8,77,56,29.2,0.04,64974,0,0
8/19/2009 12:10,323,6.8,7.6,76.4,57,29.2,0.04,64974,0,0
8/19/2009 12:20,326,3.8,4,76.6,59,29.2,0.04,64974,0,0
8/19/2009 12:30,330,4.6,5.1,76.6,59,29.2,0.04,64974,0,0
8/19/2009 12:40,322,5.1,5.8,77,56,29.1,0.04,64974,0,0
8/19/2009 12:50,354,2.9,4.6,76.8,60,29.1,0.04,64974,0,0
8/19/2009 13:00,289,5.9,6.4,76.4,60,29.2,0.04,64974,0,0
8/19/2009 13:10,336,3.5,4,76.8,54,29.2,0.04,64974,0,0
8/19/2009 13:20,349,4.2,4.4,77,54,29.1,0.04,64974,0,0
8/19/2009 13:30,323,5.6,6.7,77,57,29.1,0.04,64974,0,0
8/19/2009 13:40,338,6.3,7,76.8,58,29.1,0.04,64974,0,0
8/19/2009 13:50,358,5.6,6.1,76.6,58,29.1,0.04,64974,0,0
8/19/2009 14:00,5,5.2,5.6,76.8,58,29.1,0.04,64974,0,0
8/19/2009 14:10,9,4.2,4.9,76.8,59,29.1,0.04,64974,0,0
8/19/2009 14:20,37,3.6,4.1,76.6,56,29.1,0.04,64974,0,0
8/19/2009 14:30,14,4.5,5,76.6,59,29.1,0.04,64974,0,0
8/19/2009 14:40,28,2.7,3.3,76.6,60,29.1,0.04,64974,0,0
8/19/2009 14:50,338,3.7,4.2,76.4,62,29.1,0.04,64974,0,0
8/19/2009 15:00,83,3.9,4.5,76.2,63,29.1,0.04,64974,0,0
8/19/2009 15:10,79,4.1,4.6,75.9,61,29.1,0.04,64974,0,0
8/19/2009 15:20,49,6,6.5,76.2,61,29.1,0.04,64974,0,0
8/19/2009 15:30,69,5.3,6.2,75.7,62,29.1,0.04,64974,0,0
8/19/2009 15:40,71,3.3,4,75.5,61,29.1,0.04,64974,0,0
8/19/2009 15:50,66,2.5,3.4,75.5,60,29.1,0.04,64974,0,0
8/19/2009 16:00,59,5.8,6.6,75.3,62,29.1,0.04,64974,0,0
8/19/2009 16:10,80,6.1,6.6,75.2,63,29.1,0.04,64974,0,0
8/19/2009 16:20,46,4.3,4.7,75,64,29.1,0.04,64974,0,0
8/19/2009 16:30,90,4.4,4.8,74.8,66,29.1,0.04,64974,0,0
8/19/2009 16:40,70,7,7.8,74.3,66,29.1,0.04,64974,0,0
8/19/2009 16:50,80,5.7,6.1,74.4,66,29.1,0.04,64974,0,0
8/19/2009 17:00,72,7.9,8.5,74.6,66,29.1,0.04,64974,0,0
8/19/2009 17:10,93,3.9,4.9,74.6,67,29.1,0.04,64974,0,0
8/19/2009 17:20,78,6.2,6.6,74.8,63,29.1,0.04,64974,0,0
8/19/2009 17:30,95,7,7.6,74.8,63,29.1,0.04,64974,0,0
8/19/2009 17:40,97,5.4,6.4,74.8,64,29.1,0.04,64974,0,0
8/19/2009 17:50,89,4.6,5.5,74.8,64,29.1,0.04,64974,0,0
8/19/2009 18:00,93,5.7,7,74.8,63,29.1,0.04,64974,0,0
8/19/2009 18:10,91,6.8,7.4,74.6,64,29.1,0.04,64974,0,0
8/19/2009 18:20,105,7,7.5,74.6,64,29.1,0.04,64974,0,0
8/19/2009 18:30,101,4.3,4.5,74.8,64,29.1,0.04,64974,0,0
8/19/2009 18:40,98,7.3,8,74.8,65,29.1,0.04,64974,0,0
8/19/2009 18:50,125,8.6,9.1,74.4,67,29.1,0.04,64974,0,0
8/19/2009 19:00,119,7.4,8.1,74.3,67,29.1,0.04,64974,0,0
8/19/2009 19:10,112,7,8.2,74.4,67,29.1,0.04,64974,0,0
8/19/2009 19:20,117,4.6,5.4,74.1,69,29.1,0.04,64974,0,0
8/19/2009 19:30,111,9.8,10.6,73.9,70,29.1,0.04,64974,0,0
8/19/2009 19:40,135,4.7,6.6,74.1,70,29.1,0.04,64974,0,0
8/19/2009 19:50,139,4.9,5.4,74.3,70,29.1,0.04,64974,0,0
8/19/2009 20:00,146,5.4,5.8,74.4,71,29.1,0.04,64974,0,0
8/19/2009 20:10,139,6.1,7.3,74.6,73,29.1,0.04,64974,0,0
8/19/2009 20:20,126,9,10,74.6,75,29.1,0.04,64974,0,0
8/19/2009 20:30,171,8.8,10.7,74.6,77,29.1,0.04,64974,0,0
8/19/2009 20:40,174,11.4,13.6,74.6,78,29.1,0.04,64974,0,0
8/19/2009 20:50,156,8.9,10.9,74.4,79,29.1,0.04,64974,0,0
8/19/2009 21:00,183,9.1,10.5,74.3,79,29.1,0,64974,0,0
8/19/2009 21:10,187,9.5,11.9,74.4,79,29.1,0,64974,0,0
8/19/2009 21:20,180,2.5,5.1,74.4,80,29.1,0,64974,0,0
8/19/2009 21:30,169,8.2,9.1,74.3,80,29.1,0,64974,0,0
8/19/2009 21:40,179,5.2,6.4,74.3,80,29.1,0,64974,0,0
8/19/2009 21:50,185,12,13.6,74.6,79,29.1,0,64974,0,0
8/19/2009 22:00,165,6.6,8.5,74.8,79,29.1,0,64974,0,0
8/19/2009 22:10,183,2.3,3.1,75.2,79,29.1,0,64974,0,0
8/19/2009 22:20,156,7.6,9,75.3,79,29.1,0,64974,0,0
8/19/2009 22:30,169,14.9,15.3,75.3,79,29.1,0,64974,0,0
8/19/2009 22:40,189,10,11.4,75.2,80,29.1,0,64974,0,0
8/19/2009 22:50,190,12.1,13.9,75.2,80,29.1,0,64974,0,0
8/19/2009 23:00,165,5.3,6.3,75.3,79,29.1,0,64974,0,0
8/19/2009 23:10,181,11.6,12.9,75.3,79,29,0,64974,0,0
8/19/2009 23:20,185,7.3,8.9,75.3,79,29,0,64974,0,0
8/19/2009 23:30,195,14.5,15.8,75.3,79,29,0,64974,0,0
8/19/2009 23:40,147,9.6,11,75.3,79,29,0,64974,0,0
8/19/2009 23:50,148,5.4,7,75.3,78,29,0,64974,0,0
8/20/2009 0:00,185,10.9,12.8,75.7,78,29,0,64974,0,0
8/20/2009 0:10,110,7.2,9.5,75.3,79,29,0,64974,0,0
8/20/2009 0:20,192,10.2,13.8,75,79,29,0,64994,0,0
8/20/2009 0:30,162,6.5,8.4,74.6,81,29,0,65044,0,0
8/20/2009 0:40,197,10.9,13.2,74.1,83,29,0,65054,0,0
8/20/2009 0:50,165,6.4,8.6,73.7,84,29,0,65054,0,0
8/20/2009 1:00,181,11,13.3,73.7,84,29,0,65054,0,0
8/20/2009 1:10,143,8.2,10.6,73.7,84,29,0,65134,0,0
8/20/2009 1:20,149,10.7,12.3,73.5,85,29,0,65194,0,0
8/20/2009 1:30,172,3.8,7.6,73.5,83,29,0,65214,0,0
8/20/2009 1:40,165,5.3,7.2,73.7,82,29,0,65214,0,0
8/20/2009 1:50,142,8.3,10.5,73.5,82,29,0,65214,0,0
8/20/2009 2:00,141,9.1,11.9,73.7,82,29,0,65214,0,0
8/20/2009 2:10,177,13.2,14.7,73.5,82,29,0,65214,0,0
8/20/2009 2:20,172,9,11.3,73.7,81,29,0,65214,0,0
8/20/2009 2:30,180,12.9,14.2,73.7,81,29,0,65214,0,0
8/20/2009 2:40,192,11.9,12.8,73.7,80,29,0,65214,0,0
8/20/2009 2:50,196,4.3,5.3,73.7,79,29,0,65214,0,0
8/20/2009 3:00,205,6.4,9.4,73.7,79,29,0,65214,0,0
8/20/2009 3:10,204,3.2,4.8,73.5,78,29,0,65214,0,0
8/20/2009 3:20,209,9.1,11.2,73.4,78,29,0,65214,0,0
8/20/2009 3:30,186,8.9,13.1,73.4,77,29,0,65214,0,0
8/20/2009 3:40,180,6.8,7.8,73.4,77,29,0,65214,0,0
8/20/2009 3:50,209,11,13.5,73.2,77,29,0,65214,0,0
8/20/2009 4:00,201,12.1,13.2,73,78,29,0,65214,0,0
8/20/2009 4:10,151,11.1,12.4,72.8,78,29,0,65214,0,0
8/20/2009 4:20,191,12.4,13.1,73,77,29,0,65214,0,0
8/20/2009 4:30,124,3.6,5.6,72.8,77,29,0,65214,0,0
8/20/2009 4:40,118,4.9,9.2,72.8,78,29,0,65214,0,0
8/20/2009 4:50,198,11.1,13.5,72.8,77,29,0,65214,0,0
8/20/2009 5:00,165,12.6,13.7,73.2,76,29,0,65214,0,0
8/20/2009 5:10,163,13,14.5,73.5,75,29,0,65214,0,0
8/20/2009 5:20,164,7.9,9,73.5,75,29,0,65214,0,0
8/20/2009 5:30,175,7.9,11.4,74.4,74,29,0,65214,0,0
8/20/2009 5:40,190,22.5,24.1,75,74,29,0,65214,0,0
8/20/2009 5:50,196,10.4,15.3,75.7,74,29,0,65214,0,0
8/20/2009 6:00,157,16.9,18,76.1,73,29,0,65214,0,0
8/20/2009 6:10,178,15.5,17.4,76.1,74,29,0,65214,0,0
8/20/2009 6:20,177,10.6,14.3,76.2,74,29,0,65214,0,0
8/20/2009 6:30,172,17.4,18.2,76.4,74,29,0,65214,0,0
8/20/2009 6:40,205,10.5,13.3,76.8,74,29,0,65214,0,0
8/20/2009 6:50,179,7.7,13.1,77.7,73,29,0,65214,0,0
8/20/2009 7:00,186,15.7,19.6,77.1,74,29,0,65214,0,0
8/20/2009 7:10,193,18.6,20.6,77.1,74,29,0,65214,0,0
8/20/2009 7:20,195,14.4,17.7,78.2,72,29,0,65214,0,0
8/20/2009 7:30,183,14.8,16.4,78.6,71,29,0,65214,0,0
8/20/2009 7:40,184,19.8,21.8,79.1,70,29,0,65214,0,0
8/20/2009 7:50,195,10.6,11.1,79.3,70,29,0,65214,0,0
8/20/2009 8:00,210,15.8,18.3,79.8,68,29,0,65214,0,0
8/20/2009 8:10,176,14.8,16.6,79.8,69,29,0,65214,0,0
8/20/2009 8:20,181,14.8,15.5,80.4,67,29,0,65214,0,0
8/20/2009 8:30,187,14.2,18.5,81.1,66,29,0,65214,0,0
8/20/2009 8:40,164,11.8,12.7,81.5,66,29,0,65214,0,0
8/20/2009 8:50,197,10.1,10.9,82,65,29,0,65214,0,0
8/20/2009 9:00,170,5.1,7.6,82.5,65,29,0,65214,0,0
8/20/2009 9:10,153,7.9,8.7,82.2,64,29,0,65214,0,0
8/20/2009 9:20,214,11.6,13.8,82.7,63,29,0,65214,0,0
8/20/2009 9:30,196,7,8.2,83.4,61,29,0,65214,0,0
8/20/2009 9:40,154,5.9,9.2,83.6,61,29,0,65214,0,0
8/20/2009 9:50,162,9.3,11.6,84.5,59,29,0,65214,0,0
8/20/2009 10:00,218,9.4,12,84.2,60,29,0,65214,0,0
8/20/2009 10:10,180,17.3,19.5,84.2,60,29,0,65214,0,0
8/20/2009 10:20,204,14,15.4,84.5,60,29,0,65214,0,0
8/20/2009 10:30,207,13.6,16,84.7,59,29,0,65214,0,0
8/20/2009 10:40,167,4.2,7.2,84.3,59,29,0,65214,0,0
8/20/2009 10:50,202,20.7,24,84.3,59,29,0,65214,0,0
8/20/2009 11:00,95,5.4,14.3,84.9,59,29,0,65214,0,0
8/20/2009 11:10,197,17.6,19.6,84.5,59,29,0,65214,0,0
8/20/2009 11:20,183,22.3,24,84.3,60,29,0,65244,0.01,0.01
8/20/2009 11:30,194,15.4,17.7,80.7,70,29,0,65374,0,0
8/20/2009 11:40,190,11.9,14.2,81.1,72,29,0,65374,0,0
8/20/2009 11:50,190,14.6,18.2,83.1,66,29,0,65374,0,0
8/20/2009 12:00,179,9.6,13.8,84,63,28.9,0,65374,0,0
8/20/2009 12:10,212,5.6,6.7,84.5,61,28.9,0,65374,0,0
8/20/2009 12:20,187,15.5,20.9,84.7,60,28.9,0,65374,0,0
8/20/2009 12:30,192,19.8,21.6,85.2,58,28.9,0,65374,0,0
8/20/2009 12:40,208,12.7,13.3,85.2,58,28.9,0,65374,0,0
8/20/2009 12:50,192,13.5,15.3,85.6,57,28.9,0,65374,0,0
8/20/2009 13:00,197,19.8,21.4,85.2,57,28.9,0,65374,0,0
8/20/2009 13:10,190,18,20.8,85.4,57,28.9,0,65374,0,0
8/20/2009 13:20,198,12.4,17.6,85.8,57,28.9,0,65374,0,0
8/20/2009 13:30,190,30.5,34,85.6,56,28.9,0,65374,0,0
8/20/2009 13:40,191,20.8,25.3,85.2,56,28.9,0,65374,0,0
8/20/2009 13:50,183,15.3,17.1,85.2,55,28.9,0,65374,0,0
8/20/2009 14:00,343,8.9,13.2,84.3,57,28.9,0,65374,0,0
8/20/2009 14:10,179,10.7,12.4,83.8,59,28.9,0,65374,0,0
8/20/2009 14:20,124,5.9,7.9,84.5,58,28.9,0,65374,0,0
8/20/2009 14:30,201,25.7,31,84.5,58,28.9,0,65374,0,0
8/20/2009 14:40,187,16.5,24.2,84.3,59,28.9,0,65374,0,0
8/20/2009 14:50,141,5.1,7.2,84,60,28.9,0,65374,0,0
8/20/2009 15:00,189,15.6,18.3,84.2,60,28.9,0,65374,0,0
8/20/2009 15:10,189,22.5,24.5,83.6,61,28.9,0,65374,0,0
8/20/2009 15:20,194,24.8,25.9,83.3,61,28.9,0,65374,0,0
8/20/2009 15:30,131,8.5,16.5,83.1,62,28.9,0,65374,0,0
8/20/2009 15:40,186,20.4,22.5,82.7,62,28.9,0,65374,0,0
8/20/2009 15:50,189,13.6,15.3,82.5,62,28.9,0,65374,0,0
8/20/2009 16:00,303,10.3,13.4,79.8,68,28.9,0,65374,0,0
8/20/2009 16:10,275,9.9,10.6,74.6,83,28.9,0,65374,0,0
8/20/2009 16:20,280,14.9,16.8,74.4,84,28.9,0,65374,0,0
8/20/2009 16:30,236,39.6,42.5,71.6,89,28.9,0.04,158,1.2,1.2
8/20/2009 16:40,201,21.6,32.1,69.8,93,28.9,0.25,718,0.12,0.12
8/20/2009 16:50,181,13.7,16.9,70.1,88,28.9,0.26,1318,0.1,0.1
8/20/2009 17:00,182,13.2,16,69.9,88,28.9,0.27,1908,0.07,0.07
8/20/2009 17:10,195,6.3,9.2,69.8,90,28.9,0.28,2498,0.04,0.04
8/20/2009 17:20,170,13.8,15.7,69.9,90,28.9,0.29,2978,0.16,0.16
8/20/2009 17:30,178,15.8,17.1,70.1,89,28.9,0.3,3348,0,0
8/20/2009 17:40,171,7.1,10.5,70.7,88,28.9,0.3,3348,0,0
8/20/2009 17:50,187,8.5,10.1,70.8,88,28.9,0.3,3348,0,0
8/20/2009 18:00,189,10.5,12.1,71.2,87,28.9,0.3,3348,0,0
8/20/2009 18:10,186,17.4,19.2,71.9,85,28.9,0.3,3348,0,0
8/20/2009 18:20,161,8.3,11.6,72.1,84,28.9,0.3,3348,0,0
8/20/2009 18:30,180,14.9,17.8,71.7,85,29,0.3,3348,0,0
8/20/2009 18:40,182,20.2,21.8,71.4,85,29,0.3,3348,0,0
8/20/2009 18:50,197,11.3,14,71.4,86,29,0.3,3348,0,0
8/20/2009 19:00,192,12,15,71.6,85,29,0.3,3348,0,0
8/20/2009 19:10,171,7.8,11.6,72.1,84,29,0.3,3348,0,0
8/20/2009 19:20,194,12.6,14.7,72.6,82,29,0.3,3348,0,0
8/20/2009 19:30,196,7.4,8.8,72.8,82,29,0.3,3348,0,0
8/20/2009 19:40,200,10.6,12.2,72.8,82,29,0.3,3348,0,0
8/20/2009 19:50,108,4.5,5.7,72.8,83,29,0.3,3348,0,0
8/20/2009 20:00,160,9.9,11.2,72.6,84,29,0.3,3348,0,0
8/20/2009 20:10,179,18,19.7,72.6,84,29,0.3,3348,0,0
8/20/2009 20:20,183,13.5,14.7,72.8,83,29,0.3,3348,0,0
8/20/2009 20:30,178,18.7,20.5,73,83,29,0.3,3348,0,0
8/20/2009 20:40,177,11.3,12.9,72.8,84,29,0.3,3348,0,0
8/20/2009 20:50,202,18.1,18.6,73.2,83,29,0.3,3348,0,0
8/20/2009 21:00,188,13.8,15.2,73,84,29,0,3348,0,0
8/20/2009 21:10,194,14.5,15.5,72.8,86,29,0,3348,0,0
8/20/2009 21:20,182,17.1,17.9,73,86,29,0,3348,0,0
8/20/2009 21:30,195,11.9,14.1,73,86,29,0,3348,0,0
8/20/2009 21:40,176,14.8,16.9,73.2,86,29,0,3348,0,0
8/20/2009 21:50,198,10.6,13.6,73.5,85,29,0,3348,0,0
8/20/2009 22:00,226,5.6,7.7,73.9,84,29,0,3348,0,0
8/20/2009 22:10,184,10.1,11.8,73.9,84,29,0,3348,0,0
8/20/2009 22:20,222,9.8,10.6,73.7,84,29,0,3348,0,0
8/20/2009 22:30,195,14.4,16.3,73.5,85,29,0,3348,0,0
8/20/2009 22:40,199,10.3,11.6,73.5,85,29,0,3348,0,0
8/20/2009 22:50,188,9.9,10.9,73.4,85,29,0,3348,0,0
8/20/2009 23:00,177,11.4,13.8,73.4,85,29,0,3348,0,0
8/20/2009 23:10,205,10.4,10.9,73.4,85,29,0,3348,0,0
8/20/2009 23:20,193,7.9,8.7,73.4,85,29,0,3348,0,0
8/20/2009 23:30,206,11.2,12.4,73.4,85,29,0,3348,0,0
8/20/2009 23:40,188,8.2,9.3,73.4,85,29,0,3348,0,0
8/20/2009 23:50,199,15.1,16.9,73.4,85,29,0,3348,0,0
8/21/2009 0:00,191,10.1,10.7,73.2,86,29,0,3348,0,0
8/21/2009 0:10,175,9.4,10.5,73.2,86,29,0,3348,0,0
8/21/2009 0:20,210,12.5,15.1,73.4,85,29,0,3348,0,0
8/21/2009 0:30,198,12.9,14.3,73.4,85,29,0,3348,0,0
8/21/2009 0:40,228,6.3,7.6,73.2,85,29,0,3368,0,0
8/21/2009 0:50,187,4.6,5.6,73.2,85,29,0,3378,0,0
8/21/2009 1:00,168,4.8,6.5,73.2,85,29,0,3378,0,0
8/21/2009 1:10,172,7,7.5,73,85,29,0,3498,0,0
8/21/2009 1:20,212,6.1,8,72.8,86,29,0,3728,0,0
