,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/21/2009 1:30,202,12.6,13.3,72.8,85,29,0,3728,0,0
8/21/2009 1:40,211,6.6,8,72.8,85,29,0,3728,0,0
8/21/2009 1:50,176,8.9,10.3,72.6,85,29,0,3728,0,0
8/21/2009 2:00,201,8.2,8.6,72.6,86,29,0,3728,0,0
8/21/2009 2:10,173,9.2,11.3,72.5,86,29,0,3728,0,0
8/21/2009 2:20,188,12.2,13.5,72.5,86,29,0,3728,0,0
8/21/2009 2:30,185,10.4,11.4,72.5,86,29,0,3728,0,0
8/21/2009 2:40,180,7,8.4,72.5,85,29,0,3728,0,0
8/21/2009 2:50,187,5,7.5,72.5,85,29,0,3728,0,0
8/21/2009 3:00,177,6.8,8.4,72.5,85,29,0,3728,0,0
8/21/2009 3:10,191,11.4,15.4,72.5,84,29,0,3728,0,0
8/21/2009 3:20,191,9.8,11.9,72.5,84,29,0,3728,0,0
8/21/2009 3:30,196,9.5,10.2,72.3,85,29,0,3728,0,0
8/21/2009 3:40,205,6.6,7.4,72.3,85,29,0,3728,0,0
8/21/2009 3:50,202,8.2,9.4,72.1,85,29,0,3728,0,0
8/21/2009 4:00,178,10.8,12.7,72.1,84,29,0,3728,0,0
8/21/2009 4:10,207,8.8,10.5,71.9,84,29,0,3728,0,0
8/21/2009 4:20,199,18.7,20.5,71.7,84,29,0,3728,0,0
8/21/2009 4:30,208,12,13.5,71.7,84,29,0,3728,0,0
8/21/2009 4:40,175,12.7,14.1,71.7,84,29,0,3728,0,0
8/21/2009 4:50,199,5.4,7.2,71.6,84,29,0,3728,0,0
8/21/2009 5:00,195,5.2,6.9,71.6,84,29,0,3728,0,0
8/21/2009 5:10,187,7.5,8.4,71.6,84,29,0,3728,0,0
8/21/2009 5:20,201,9.2,9.9,71.4,85,29,0,3728,0,0
8/21/2009 5:30,202,12.1,12.5,71.4,85,29,0,3728,0,0
8/21/2009 5:40,248,6.3,7.6,71.4,85,29,0,3728,0,0
8/21/2009 5:50,168,5.3,6.8,71.4,85,29,0,3778,0,0
8/21/2009 6:00,195,8.8,10.5,71.6,84,29,0,3788,0,0
8/21/2009 6:10,181,8.5,9.8,71.7,83,29,0,3788,0,0
8/21/2009 6:20,209,15.7,16.6,72.5,81,29,0,3788,0,0
8/21/2009 6:30,187,17.8,18.5,73.2,78,29,0,3788,0,0
8/21/2009 6:40,193,11,13.1,73.7,77,29,0,3788,0,0
8/21/2009 6:50,218,10.8,11.5,73.2,78,29,0,3788,0,0
8/21/2009 7:00,227,3.1,5,73.5,77,29,0,3788,0,0
8/21/2009 7:10,149,5.3,8.9,74.3,76,29,0,3788,0,0
8/21/2009 7:20,206,8.8,10.6,74.4,75,29,0,3788,0,0
8/21/2009 7:30,207,8,11.9,74.8,71,29,0,3788,0,0
8/21/2009 7:40,220,9.7,10.4,75,72,29,0,3788,0,0
8/21/2009 7:50,223,4.8,6.3,75,71,29,0,3788,0,0
8/21/2009 8:00,234,9.7,12.8,75.2,70,29,0,3788,0,0
8/21/2009 8:10,212,12.1,14.3,75.3,66,29,0,3788,0,0
8/21/2009 8:20,212,17.8,19.1,76.2,63,29,0,3788,0,0
8/21/2009 8:30,192,13.8,14.4,76.4,59,29,0,3788,0,0
8/21/2009 8:40,208,16.5,17.7,77.1,57,29,0,3788,0,0
8/21/2009 8:50,210,4.3,10.2,77.5,56,29,0,3788,0,0
8/21/2009 9:00,195,9.7,11.8,78.2,54,29,0,3788,0,0
8/21/2009 9:10,148,4.2,6.5,78.4,54,29,0,3788,0,0
8/21/2009 9:20,264,6.9,10.5,78.4,52,29,0,3788,0,0
8/21/2009 9:30,233,12.7,13.7,78.8,53,29,0,3788,0,0
8/21/2009 9:40,209,14.3,16.1,79.1,52,29,0,3788,0,0
8/21/2009 9:50,208,14.4,16.7,80,52,29,0,3788,0,0
8/21/2009 10:00,223,13,15.3,78.8,53,29,0,3788,0,0
8/21/2009 10:10,199,7.1,9.3,79.5,51,29,0,3788,0,0
8/21/2009 10:20,210,8.3,10.2,78.8,52,29,0,3788,0,0
8/21/2009 10:30,259,6,7.9,79.5,52,29,0,3788,0,0
8/21/2009 10:40,275,13.9,15.6,78.9,60,29,0,3788,0,0
8/21/2009 10:50,314,7,8.3,75,70,29,0,3788,0,0
8/21/2009 11:00,270,12.2,13.7,74.6,70,29,0,3788,0,0
8/21/2009 11:10,268,19.7,22,74.4,70,29,0,3788,0,0
8/21/2009 11:20,266,9.1,11,75.2,71,29,0,3788,0,0
8/21/2009 11:30,274,16.1,16.9,75.2,69,29,0,3788,0,0
8/21/2009 11:40,279,11.1,12.8,75.5,70,29,0,3788,0,0
8/21/2009 11:50,273,13.2,14.6,75.7,68,29,0,3788,0,0
8/21/2009 12:00,300,15.9,16.7,75.9,65,29,0,3788,0,0
8/21/2009 12:10,273,10.8,11.3,76.1,65,29,0,3788,0,0
8/21/2009 12:20,282,13.1,14.3,76.4,64,29,0,3788,0,0
8/21/2009 12:30,275,18.9,19.3,75.5,64,29,0,3788,0,0
8/21/2009 12:40,273,19,21.4,75,68,29,0,3788,0,0
8/21/2009 12:50,286,13.2,14.9,74.8,68,29,0,3788,0,0
8/21/2009 13:00,283,14.3,15.7,75.3,68,29,0,3788,0,0
8/21/2009 13:10,264,18.4,20.7,75.2,67,29,0,3788,0,0
8/21/2009 13:20,269,16.2,17.3,75,68,29,0,3788,0,0
8/21/2009 13:30,269,12.7,17,75,68,29,0,3788,0,0
8/21/2009 13:40,255,5,10.9,75.2,67,29,0,3788,0,0
8/21/2009 13:50,276,9.3,10.5,75.5,67,29,0,3788,0,0
8/21/2009 14:00,228,10.4,12.7,75.9,63,29,0,3788,0,0
8/21/2009 14:10,286,6.8,8.5,75.5,64,29,0,3788,0,0
8/21/2009 14:20,237,7.6,8.4,75.5,65,29,0,3788,0,0
8/21/2009 14:30,254,11.4,13.1,75.3,66,29,0,3788,0,0
8/21/2009 14:40,274,11.2,12.8,75.7,65,29,0,3788,0,0
8/21/2009 14:50,245,10,12,75.7,65,29,0,3788,0,0
8/21/2009 15:00,239,10.3,11,75.7,65,29,0,3788,0,0
8/21/2009 15:10,274,8.5,10.2,75.9,65,29,0,3788,0,0
8/21/2009 15:20,279,8.1,9,76.6,63,29,0,3788,0,0
8/21/2009 15:30,239,9.4,10.6,76.4,63,29,0,3788,0,0
8/21/2009 15:40,281,6.2,8.8,76.1,64,29,0,3788,0,0
8/21/2009 15:50,248,10.5,11,76.2,63,29,0,3788,0,0
8/21/2009 16:00,308,4.6,5.9,76.4,64,29,0,3788,0,0
8/21/2009 16:10,253,7,7.9,76.2,64,29,0,3788,0,0
8/21/2009 16:20,265,2.5,3.5,75.9,66,29,0,3788,0,0
8/21/2009 16:30,178,2.2,3.1,75.7,65,29,0,3788,0,0
8/21/2009 16:40,196,3.1,3.4,75.3,65,29,0,3788,0,0
8/21/2009 16:50,218,4.6,5.1,75.2,66,29,0,3788,0,0
8/21/2009 17:00,224,5.5,6.2,75,66,29,0,3788,0,0
8/21/2009 17:10,171,4.6,5.1,74.6,67,29,0,3788,0,0
8/21/2009 17:20,152,4,4.4,74.4,67,29,0,3788,0,0
8/21/2009 17:30,156,6,6.7,74.1,68,29,0,3788,0,0
8/21/2009 17:40,136,5.3,6,74.1,70,29,0,3788,0,0
8/21/2009 17:50,160,4.4,5.9,74.1,70,29,0,3788,0,0
8/21/2009 18:00,151,5.4,7.5,73.9,69,29,0,3788,0,0
8/21/2009 18:10,161,5.3,6.5,73.9,67,29,0,3788,0,0
8/21/2009 18:20,168,6,7.3,73.4,67,29,0,3788,0,0
8/21/2009 18:30,171,6.8,8.5,73,67,29,0,3788,0,0
8/21/2009 18:40,175,10.4,11.2,72.8,65,29,0,3788,0,0
8/21/2009 18:50,171,8.7,9,72.5,65,29,0,3788,0,0
8/21/2009 19:00,149,6.8,8.3,72.5,64,29,0,3788,0,0
8/21/2009 19:10,170,5.1,8.4,72.5,64,29,0,3788,0,0
8/21/2009 19:20,183,6.7,7.6,72.3,63,29,0,3788,0,0
8/21/2009 19:30,189,9.6,10.2,72.5,62,29,0,3788,0,0
8/21/2009 19:40,202,10.7,11.6,72.8,60,29,0,3788,0,0
8/21/2009 19:50,169,8.7,9.9,72.6,61,29,0,3788,0,0
8/21/2009 20:00,171,12.8,13.5,72.1,62,29,0,3788,0,0
8/21/2009 20:10,193,6.5,9,71.9,63,29,0,3788,0,0
8/21/2009 20:20,174,6.5,8.1,72.1,63,29,0,3788,0,0
8/21/2009 20:30,188,9.2,10,71.9,64,29,0,3888,0,0
8/21/2009 20:40,188,9.5,9.9,71.9,64,29,0,3888,0,0
8/21/2009 20:50,186,10.4,11.5,71.7,64,29,0,3888,0,0
8/21/2009 21:00,85,4.3,5.2,71.6,64,29,0,3888,0,0
8/21/2009 21:10,171,8.7,12.2,71.6,65,29,0,3888,0,0
8/21/2009 21:20,178,12.5,14.4,71.6,65,29,0,3888,0,0
8/21/2009 21:30,186,9,11,71.2,66,29,0,3888,0,0
8/21/2009 21:40,179,11,11.7,70.7,67,29,0,3888,0,0
8/21/2009 21:50,164,9.6,10.5,70.3,68,29,0,3888,0,0
8/21/2009 22:00,179,8.5,9.6,70.1,68,29,0,3888,0,0
8/21/2009 22:10,184,7.7,10.9,70.1,68,29,0,3888,0,0
8/21/2009 22:20,184,10.3,10.8,70.1,69,29,0,3888,0,0
8/21/2009 22:30,176,8.1,9.8,70.1,69,29,0,3888,0,0
8/21/2009 22:40,181,9.8,12.3,69.9,69,29,0,3888,0,0
8/21/2009 22:50,184,11.3,12.2,69.6,70,29,0,3888,0,0
8/21/2009 23:00,183,12.2,13.5,69.8,70,29,0,3888,0,0
8/21/2009 23:10,159,8.6,10.1,69.4,71,29,0,3888,0,0
8/21/2009 23:20,166,3.9,5.9,69.2,71,29,0,3888,0,0
8/21/2009 23:30,198,10.7,12,69.4,71,29,0,3888,0,0
8/21/2009 23:40,177,7.1,8.3,69.6,71,29,0,3888,0,0
8/21/2009 23:50,189,6.3,7,69.4,71,29,0,3888,0,0
8/22/2009 0:00,184,7.7,8.5,69.2,72,29,0,3888,0,0
8/22/2009 0:10,171,6.6,7.8,68.9,72,29,0,3888,0,0
8/22/2009 0:20,174,7.2,8.5,68.5,73,29,0,3888,0,0
8/22/2009 0:30,183,8.4,9,68.5,73,29,0,3888,0,0
8/22/2009 0:40,157,5.2,5.9,68.5,73,29,0,3888,0,0
8/22/2009 0:50,150,5.6,7.1,68.5,73,29,0,3888,0,0
8/22/2009 1:00,171,5.5,6.1,68.1,74,29,0,3888,0,0
8/22/2009 1:10,167,4.5,6,68,74,29,0,3888,0,0
8/22/2009 1:20,170,7.1,8.1,67.8,75,29,0,3888,0,0
8/22/2009 1:30,153,8.1,9.3,67.6,75,29,0,3888,0,0
8/22/2009 1:40,152,2.6,4.4,67.6,76,29,0,3888,0,0
8/22/2009 1:50,179,7.5,9.4,67.6,76,29,0,3888,0,0
8/22/2009 2:00,156,6.6,7.6,67.4,76,29,0,3888,0,0
8/22/2009 2:10,147,3.4,5.5,67.2,76,29,0,3888,0,0
8/22/2009 2:20,191,9.3,10.5,67.2,76,29,0,3888,0,0
8/22/2009 2:30,177,8.4,8.9,67.2,77,29,0,3888,0,0
8/22/2009 2:40,170,6.2,7.5,67.1,77,29,0,3888,0,0
8/22/2009 2:50,165,4.6,5.8,67.2,76,29,0,3888,0,0
8/22/2009 3:00,179,9.2,10.3,67.4,76,29,0,3888,0,0
8/22/2009 3:10,166,7.5,8.8,67.4,76,29,0,3888,0,0
8/22/2009 3:20,168,5.7,6.6,67.6,76,29,0,3888,0,0
8/22/2009 3:30,161,7.8,9.5,67.6,76,29,0,3888,0,0
8/22/2009 3:40,169,8.9,9.7,67.6,76,29,0,3888,0,0
8/22/2009 3:50,128,5.7,7.2,67.4,76,29,0,3888,0,0
8/22/2009 4:00,162,7.2,8.2,67.4,76,29,0,3888,0,0
8/22/2009 4:10,174,6.9,8.7,67.6,76,29,0,3888,0,0
8/22/2009 4:20,166,7.9,8.8,67.6,76,29,0,3888,0,0
8/22/2009 4:30,171,11.2,12.2,67.4,76,29,0,3888,0,0
8/22/2009 4:40,166,7,8.5,67.4,77,29,0,3888,0,0
8/22/2009 4:50,169,5.7,8.1,67.6,76,29,0,3888,0,0
8/22/2009 5:00,177,10.4,10.8,67.8,76,29,0,3888,0,0
8/22/2009 5:10,184,4.6,6.6,68.3,75,29,0,3888,0,0
8/22/2009 5:20,188,9.9,11.8,69,74,29,0,3888,0,0
8/22/2009 5:30,155,13.6,15.1,69.4,73,29,0,3888,0,0
8/22/2009 5:40,174,8.2,9.8,69.9,72,29,0,3888,0,0
8/22/2009 5:50,217,5.1,7.6,70.3,72,29,0,3888,0,0
8/22/2009 6:00,146,6.9,7.4,70.7,71,29,0,3888,0,0
8/22/2009 6:10,156,8,8.6,71.2,70,29,0,3888,0,0
8/22/2009 6:20,170,12.6,13.4,71.4,70,29,0,3888,0,0
8/22/2009 6:30,186,9.9,10.8,72.1,69,29,0,3888,0,0
8/22/2009 6:40,174,8.6,9.4,73,66,29,0,3888,0,0
8/22/2009 6:50,196,3.8,6,73.9,66,29,0,3888,0,0
8/22/2009 7:00,208,9.5,10.1,74.4,65,29,0,3888,0,0
8/22/2009 7:10,214,8.4,8.9,74.6,65,29,0,3888,0,0
8/22/2009 7:20,270,4.6,5.1,73.7,70,29,0,3888,0,0
8/22/2009 7:30,300,10.4,11.5,72.6,74,29,0,3888,0,0
8/22/2009 7:40,259,11,12.1,72.8,72,29,0,3888,0,0
8/22/2009 7:50,218,12.4,13.6,72.6,71,29,0,3888,0,0
8/22/2009 8:00,255,8.6,9.2,72.8,71,29,0,3888,0,0
8/22/2009 8:10,217,11.6,12.1,73.5,68,29,0,3888,0,0
8/22/2009 8:20,255,5.9,8.3,74.3,67,29,0,3888,0,0
8/22/2009 8:30,262,5.7,6.2,74.8,66,29,0,3888,0,0
8/22/2009 8:40,258,9,10.9,74.3,68,29,0,3888,0,0
8/22/2009 8:50,273,6.1,7.5,73.5,72,29,0,3888,0,0
8/22/2009 9:00,273,16.2,19.6,72.5,72,29,0,3888,0,0
8/22/2009 9:10,249,9.9,12,71.7,75,29,0,3888,0,0
8/22/2009 9:20,229,6,6.4,72.1,74,29,0,3888,0,0
8/22/2009 9:30,274,8.4,11,71.7,74,29,0,3888,0,0
8/22/2009 9:40,286,12.5,13.6,72.1,73,29,0,3888,0,0
8/22/2009 9:50,275,16.1,16.6,72.1,75,29,0,3888,0,0
8/22/2009 10:00,280,14.5,15.8,71.7,74,29,0,3888,0,0
8/22/2009 10:10,262,12.3,13.3,71.7,75,29,0,3888,0,0
8/22/2009 10:20,256,14.8,17.8,70.3,81,29,0,3888,0,0
8/22/2009 10:30,267,17.9,19.1,70.1,77,29,0,3888,0,0
8/22/2009 10:40,273,16.9,18.8,71.4,73,29,0,3888,0,0
8/22/2009 10:50,278,14.5,15.1,71.6,72,29,0,3888,0,0
8/22/2009 11:00,290,12.6,13.5,71.6,72,29,0,3908,0,0
8/22/2009 11:10,272,10.3,11,70.3,76,29,0.02,4468,0,0
8/22/2009 11:20,255,10,10.9,70.3,79,29,0.02,4508,0,0
8/22/2009 11:30,273,11.9,14.7,70.7,81,29,0.02,4508,0,0
8/22/2009 11:40,250,9.7,11,71,75,29,0.02,4508,0,0
8/22/2009 11:50,267,16.8,20.9,70.8,74,29,0.02,4508,0,0
8/22/2009 12:00,260,12.9,15.3,70.5,78,29,0.02,4508,0,0
8/22/2009 12:10,281,11.3,14.5,71,76,29,0.02,4508,0,0
8/22/2009 12:20,222,9.8,11.5,70.7,77,29,0.02,4508,0,0
8/22/2009 12:30,272,11.8,14.5,70.1,77,29,0.02,4508,0,0
8/22/2009 12:40,264,12.2,13.4,69.9,79,29,0.02,4508,0,0
8/22/2009 12:50,294,14.2,17.8,70.1,79,29,0.02,4508,0,0
8/22/2009 13:00,265,18.9,21.6,69.8,78,29,0.02,4508,0,0
8/22/2009 13:10,289,17.4,18.8,69.6,77,29,0.02,4508,0,0
8/22/2009 13:20,303,13.5,14.6,69.6,79,29,0.02,4508,0,0
8/22/2009 13:30,280,18.2,19.5,69.6,78,29,0.02,4508,0,0
8/22/2009 13:40,296,11.2,13.8,69.6,79,29,0.02,4508,0,0
8/22/2009 13:50,279,15.7,17.6,69.6,79,29,0.02,4508,0,0
8/22/2009 14:00,280,21.3,23.3,69.6,76,29,0.02,4508,0,0
8/22/2009 14:10,285,18.2,19.6,69.4,75,29,0.02,4508,0,0
8/22/2009 14:20,280,14.9,16.6,69.2,80,29,0.02,4508,0,0
8/22/2009 14:30,295,19.5,22,69.2,79,29,0.02,4508,0,0
8/22/2009 14:40,302,20.2,22.2,69.2,78,29,0.02,4508,0,0
8/22/2009 14:50,299,19.2,22.2,68.9,77,29,0.02,4508,0,0
8/22/2009 15:00,307,15.4,16.3,68.9,78,29.1,0.02,4508,0,0
8/22/2009 15:10,301,13.8,17.4,68.9,78,29.1,0.02,4508,0,0
8/22/2009 15:20,322,16.8,21.1,68.9,78,29.1,0.02,4508,0,0
8/22/2009 15:30,277,14,17.5,68.9,80,29.1,0.02,4508,0,0
8/22/2009 15:40,295,16.1,20.2,68.9,77,29.1,0.02,4508,0,0
8/22/2009 15:50,322,13.1,15.5,69,78,29.1,0.02,4508,0,0
8/22/2009 16:00,312,11.6,12.6,68.9,77,29.1,0.02,4508,0,0
8/22/2009 16:10,304,13.5,14.4,68.7,77,29.1,0.02,4508,0,0
8/22/2009 16:20,302,12.2,13.6,68.7,77,29.1,0.02,4508,0,0
8/22/2009 16:30,315,13,13.7,68.5,77,29.1,0.02,4508,0,0
8/22/2009 16:40,322,14.4,15,68.7,78,29.1,0.02,4508,0,0
8/22/2009 16:50,318,15.5,17.8,68.5,77,29.1,0.02,4508,0,0
8/22/2009 17:00,336,9.2,10.1,68.3,76,29.1,0.02,4508,0,0
8/22/2009 17:10,307,8.3,9.6,68.3,77,29.1,0.02,4508,0,0
8/22/2009 17:20,331,12.5,15.3,68.3,76,29.1,0.02,4508,0,0
8/22/2009 17:30,322,15.3,17.5,68.1,76,29.1,0.02,4508,0,0
8/22/2009 17:40,326,13.1,13.7,68,73,29.1,0.02,4508,0,0
8/22/2009 17:50,338,10.6,11.9,68,76,29.1,0.02,4508,0,0
8/22/2009 18:00,333,7.7,9.9,68,76,29.1,0.02,4508,0,0
8/22/2009 18:10,340,5.9,6.7,68,77,29.1,0.02,4508,0,0
8/22/2009 18:20,0,10.6,13.1,67.8,77,29.1,0.02,4508,0,0
8/22/2009 18:30,331,12.7,14.4,67.8,78,29.1,0.02,4508,0,0
8/22/2009 18:40,334,10.9,11.5,67.8,76,29.1,0.02,4508,0,0
8/22/2009 18:50,349,6.9,8.1,67.6,77,29.1,0.02,4508,0,0
8/22/2009 19:00,343,9.6,10.3,67.2,77,29.1,0.02,4508,0,0
8/22/2009 19:10,357,9.2,10.4,67.2,78,29.1,0.02,4508,0,0
8/22/2009 19:20,339,10.2,11.8,67.2,77,29.1,0.02,4508,0,0
8/22/2009 19:30,313,10.2,11,67.2,79,29.1,0.02,4508,0,0
8/22/2009 19:40,343,14.8,16.7,67.1,78,29.1,0.02,4508,0,0
8/22/2009 19:50,341,11.5,13.6,67.1,77,29.1,0.02,4508,0,0
8/22/2009 20:00,339,11.8,12.3,66.9,79,29.1,0.02,4508,0,0
8/22/2009 20:10,340,13,14.9,66.9,79,29.1,0.02,4508,0,0
8/22/2009 20:20,314,9.8,10.9,66.5,79,29.1,0.02,4508,0,0
8/22/2009 20:30,332,12.3,13.2,66.5,79,29.1,0.02,4508,0,0
8/22/2009 20:40,348,10.5,12.1,66.3,80,29.1,0.02,4508,0,0
8/22/2009 20:50,327,15.6,18,66.2,79,29.1,0.02,4508,0,0
8/22/2009 21:00,327,11,12.3,66.2,78,29.1,0,4508,0,0
8/22/2009 21:10,347,9.4,10.1,66.2,80,29.1,0,4508,0,0
8/22/2009 21:20,333,10.9,12.2,66.2,79,29.1,0,4508,0,0
8/22/2009 21:30,320,11.7,12.7,66.2,80,29.1,0,4508,0,0
8/22/2009 21:40,340,6.8,7.6,66.2,80,29.1,0,4508,0,0
8/22/2009 21:50,321,9.5,10.7,66,81,29.1,0,4508,0,0
8/22/2009 22:00,329,11.4,12.1,66,82,29.1,0,4508,0,0
8/22/2009 22:10,317,12,12.9,66,82,29.1,0,4508,0,0
8/22/2009 22:20,337,6,9,66,82,29.1,0,4508,0,0
8/22/2009 22:30,333,6.5,7.2,65.8,83,29.1,0,4508,0,0
8/22/2009 22:40,349,7.6,7.9,65.8,83,29.1,0,4508,0,0
8/22/2009 22:50,341,7.4,7.8,65.8,82,29.1,0,4508,0,0
8/22/2009 23:00,326,4.2,5.5,65.8,84,29.1,0,4508,0,0
8/22/2009 23:10,29,3.6,4.3,66,85,29.1,0,4508,0,0
8/22/2009 23:20,318,6.3,7,65.8,85,29.1,0,4508,0,0
8/22/2009 23:30,305,7.9,8.8,65.8,85,29.1,0,4508,0,0
8/22/2009 23:40,325,8.3,9.2,65.8,85,29.1,0,4508,0,0
8/22/2009 23:50,336,6.7,9.2,66,84,29.1,0,4508,0,0
8/23/2009 0:00,336,7.5,7.8,66,83,29.1,0,4508,0,0
8/23/2009 0:10,323,10.8,11.5,65.8,85,29.1,0,4508,0,0
8/23/2009 0:20,304,7.3,9.5,65.8,85,29.1,0,4508,0,0
8/23/2009 0:30,11,5.3,6.4,65.6,85,29.1,0,4508,0,0
8/23/2009 0:40,350,3.2,5.2,65.6,85,29.1,0,4508,0,0
8/23/2009 0:50,327,5.3,6.3,65.6,83,29.1,0,4508,0,0
8/23/2009 1:00,309,6.7,7.2,65.6,85,29.1,0,4508,0,0
8/23/2009 1:10,287,6.3,6.9,65.6,85,29.1,0,4508,0,0
8/23/2009 1:20,326,7.1,7.5,65.6,84,29.1,0,4508,0,0
8/23/2009 1:30,322,5.8,6.1,65.6,84,29.1,0,4508,0,0
8/23/2009 1:40,303,7,7.8,65.6,82,29.1,0,4508,0,0
8/23/2009 1:50,277,8.4,8.8,65.8,81,29.1,0,4508,0,0
8/23/2009 2:00,296,3.8,4.5,65.8,83,29.1,0,4508,0,0
8/23/2009 2:10,273,6.6,7.5,66,82,29.1,0,4508,0,0
8/23/2009 2:20,292,5.1,5.3,66,82,29.1,0,4508,0,0
8/23/2009 2:30,326,6.3,6.9,66,83,29.1,0,4508,0,0
8/23/2009 2:40,299,9.4,9.7,66.3,81,29.1,0,4508,0,0
8/23/2009 2:50,311,4.6,6.2,66.3,81,29.1,0,4508,0,0
8/23/2009 3:00,309,8.6,9,66.3,80,29.1,0,4508,0,0
8/23/2009 3:10,299,7.4,10.1,66.2,81,29.1,0,4508,0,0
8/23/2009 3:20,295,6,6.7,66.3,81,29.1,0,4508,0,0
8/23/2009 3:30,291,8.1,9.5,66.5,81,29.1,0,4508,0,0
8/23/2009 3:40,333,7,7.8,66.5,79,29.1,0,4508,0,0
8/23/2009 3:50,322,4.7,5.1,66.5,80,29.1,0,4508,0,0
8/23/2009 4:00,315,9.1,9.7,66.5,79,29.1,0,4508,0,0
8/23/2009 4:10,300,8.1,9.3,66.3,82,29.1,0,4508,0,0
8/23/2009 4:20,304,4.7,6,66.2,82,29.1,0,4508,0,0
8/23/2009 4:30,301,7.2,9.1,66.3,80,29.1,0,4508,0,0
8/23/2009 4:40,358,9,10,66.3,79,29.1,0,4508,0,0
8/23/2009 4:50,310,7.5,8.5,66.3,79,29.1,0,4508,0,0
8/23/2009 5:00,311,6,7,66.5,79,29.1,0,4508,0,0
8/23/2009 5:10,304,9.3,9.8,66.5,78,29.1,0,4508,0,0
8/23/2009 5:20,292,9.8,10.2,66.7,79,29.1,0,4508,0,0
8/23/2009 5:30,307,10.9,12.5,66.7,78,29.1,0,4508,0,0
8/23/2009 5:40,293,9.4,10.1,66.7,77,29.1,0,4508,0,0
8/23/2009 5:50,312,3.8,4.3,66.9,77,29.1,0,4508,0,0
8/23/2009 6:00,282,10.3,11.2,67.1,76,29.1,0,4508,0,0
8/23/2009 6:10,300,11.4,11.9,67.2,76,29.1,0,4508,0,0
8/23/2009 6:20,282,4.9,5.5,67.4,75,29.2,0,4508,0,0
8/23/2009 6:30,273,9.7,9.9,67.4,71,29.2,0,4508,0,0
8/23/2009 6:40,302,6.1,6.6,67.8,72,29.2,0,4508,0,0
8/23/2009 6:50,282,10.3,11.2,67.8,70,29.2,0,4508,0,0
8/23/2009 7:00,274,9.1,9.3,67.8,71,29.2,0,4508,0,0
8/23/2009 7:10,272,9.8,10.7,68,71,29.2,0,4508,0,0
8/23/2009 7:20,257,12.1,12.8,68,72,29.2,0,4508,0,0
8/23/2009 7:30,279,9.7,12.7,68,72,29.2,0,4508,0,0
8/23/2009 7:40,285,7.5,8.4,68,71,29.2,0,4508,0,0
8/23/2009 7:50,221,7.4,8.2,68.3,71,29.2,0,4508,0,0
8/23/2009 8:00,277,11.2,12.5,68.1,76,29.2,0,4508,0,0
8/23/2009 8:10,276,14.3,14.9,68,75,29.2,0,4508,0,0
8/23/2009 8:20,283,15.4,16.1,68.1,77,29.2,0,4508,0,0
8/23/2009 8:30,277,14,14.7,68.1,77,29.2,0,4508,0,0
8/23/2009 8:40,298,12.7,15.3,68.1,76,29.2,0,4508,0,0
8/23/2009 8:50,281,8.5,10.2,68.1,77,29.2,0,4508,0,0
8/23/2009 9:00,290,11.9,12.9,68.1,77,29.2,0,4508,0,0
8/23/2009 9:10,280,14.7,15.9,67.8,78,29.2,0,4508,0,0
8/23/2009 9:20,302,11.1,12.5,67.8,79,29.2,0,4518,0,0
8/23/2009 9:30,274,19.4,20.4,67.6,77,29.2,0,4558,0,0
8/23/2009 9:40,287,12.4,14.2,67.6,77,29.2,0,4558,0,0
8/23/2009 9:50,290,15.5,17.4,68.5,76,29.2,0,4558,0,0
8/23/2009 10:00,293,18.7,21.2,68.7,74,29.2,0,4558,0,0
8/23/2009 10:10,282,18.6,19.9,68.7,73,29.2,0,4558,0,0
8/23/2009 10:20,310,11.4,12.5,69,72,29.2,0,4558,0,0
8/23/2009 10:30,286,11,12.7,69,70,29.2,0,4558,0,0
8/23/2009 10:40,279,12.8,14.6,69.2,67,29.2,0,4558,0,0
8/23/2009 10:50,278,17,18.8,69.6,69,29.2,0,4558,0,0
8/23/2009 11:00,288,14.9,16.6,69.4,72,29.2,0,4558,0,0
8/23/2009 11:10,278,12.3,13.9,69.4,73,29.2,0,4558,0,0
8/23/2009 11:20,289,12.2,13.5,69.4,71,29.2,0,4558,0,0
8/23/2009 11:30,284,16.7,18,69.2,72,29.2,0,4558,0,0
8/23/2009 11:40,274,13.4,14.7,69.4,71,29.2,0,4558,0,0
8/23/2009 11:50,285,16.4,18.1,69.2,72,29.2,0,4558,0,0
