,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC,4100-iSIC
8/23/2009 12:00,270,12.3,13.8,69.2,70,29.2,0,4558,0,0
8/23/2009 12:10,281,16.4,17.5,69.6,70,29.2,0,4558,0,0
8/23/2009 12:20,306,11.7,12.6,69.6,71,29.2,0,4558,0,0
8/23/2009 12:30,280,14.1,14.7,69.6,70,29.2,0,4558,0,0
8/23/2009 12:40,269,6.8,7.1,69.9,71,29.2,0,4558,0,0
8/23/2009 12:50,295,11.1,12.4,69.6,71,29.2,0,4558,0,0
8/23/2009 13:00,283,12.8,13.9,69.6,72,29.2,0,4558,0,0
8/23/2009 13:10,267,13.3,14.2,69.4,72,29.2,0,4558,0,0
8/23/2009 13:20,262,10.9,11.8,69.4,72,29.2,0,4558,0,0
8/23/2009 13:30,274,11.9,13,69.4,72,29.2,0,4558,0,0
8/23/2009 13:40,274,15.1,16.2,69.8,70,29.2,0,4558,0,0
8/23/2009 13:50,294,12.8,13.3,69.6,70,29.2,0,4558,0,0
8/23/2009 14:00,277,8.5,9.4,69.6,71,29.2,0,4558,0,0
8/23/2009 14:10,293,13.8,14.9,69.9,70,29.2,0,4558,0,0
8/23/2009 14:20,294,14.9,15.4,69.8,68,29.2,0,4558,0,0
8/23/2009 14:30,285,10.7,11.3,69.8,68,29.2,0,4558,0,0
8/23/2009 14:40,297,11.9,12.7,70.3,68,29.2,0,4558,0,0
8/23/2009 14:50,281,13.8,15.1,70.1,70,29.2,0,4558,0,0
8/23/2009 15:00,295,8.5,9.2,70.1,71,29.2,0,4558,0,0
8/23/2009 15:10,270,6.8,8.6,69.9,69,29.2,0,4558,0,0
8/23/2009 15:20,283,8.9,9.8,69.8,71,29.2,0,4558,0,0
8/23/2009 15:30,300,6.3,7.9,69.6,71,29.2,0,4558,0,0
8/23/2009 15:40,290,10.8,11.9,69.6,74,29.2,0,4558,0,0
8/23/2009 15:50,280,10.6,11.2,69.4,74,29.2,0,4578,0,0
8/23/2009 16:00,282,11.4,12.2,69.4,75,29.2,0,4788,0,0
8/23/2009 16:10,333,10.4,13.4,69.2,80,29.2,0,4788,0,0
8/23/2009 16:20,310,10.7,11.8,68.7,82,29.2,0,4788,0,0
8/23/2009 16:30,315,13.6,15.9,68.7,83,29.2,0,4788,0,0
8/23/2009 16:40,317,16.2,17.4,68.1,81,29.2,0,4788,0,0
8/23/2009 16:50,299,19.5,20.4,68.1,75,29.2,0,4788,0,0
8/23/2009 17:00,292,15.8,16.3,68.1,72,29.2,0,4788,0,0
8/23/2009 17:10,300,13.3,14.7,68.3,76,29.2,0,4788,0,0
8/23/2009 17:20,296,12.3,13.4,68,82,29.2,0,4788,0,0
8/23/2009 17:30,316,13.3,14.6,67.8,78,29.2,0,4788,0,0
8/23/2009 17:40,314,11.3,12.4,68.3,75,29.2,0,4788,0,0
8/23/2009 17:50,313,8.5,9.2,68.3,76,29.2,0,4788,0,0
8/23/2009 18:00,310,7.3,8.2,68.5,77,29.2,0,4788,0,0
8/23/2009 18:10,338,5.5,6.5,69,72,29.2,0,4788,0,0
8/23/2009 18:20,18,3.2,4,69.2,73,29.2,0,4788,0,0
8/23/2009 18:30,345,4.4,5.5,69,74,29.2,0,4788,0,0
8/23/2009 18:40,340,5.7,6,69,74,29.2,0,4788,0,0
8/23/2009 18:50,359,5.2,5.7,68.9,74,29.2,0,4788,0,0
8/23/2009 19:00,317,1.7,3,69,74,29.2,0,4788,0,0
8/23/2009 19:10,6,3.4,3.6,69,74,29.2,0,4788,0,0
8/23/2009 19:20,329,0.9,1.3,68.9,75,29.2,0,4788,0,0
8/23/2009 19:30,195,2.7,3.1,68.3,78,29.2,0,4788,0,0
8/23/2009 19:40,186,3.9,4.3,67.4,82,29.2,0,4788,0,0
8/23/2009 19:50,163,3.2,3.8,67.1,83,29.2,0,4788,0,0
8/23/2009 20:00,193,3.5,4.2,66.9,83,29.2,0,4788,0,0
8/23/2009 20:10,153,2.2,2.8,66.7,84,29.2,0,4788,0,0
8/23/2009 20:20,200,3.9,4.4,66.7,84,29.2,0,4788,0,0
8/23/2009 20:30,192,3.1,3.3,66.7,84,29.2,0,4788,0,0
8/23/2009 20:40,80,3.2,3.6,66.7,84,29.2,0,4788,0,0
8/23/2009 20:50,265,6.5,7.4,67.2,83,29.2,0,4788,0,0
8/23/2009 21:00,153,1.1,2,68.3,80,29.2,0,4788,0,0
8/23/2009 21:10,295,7,8.9,68.1,81,29.2,0,4788,0,0
8/23/2009 21:20,318,9,10.6,68.7,78,29.2,0,4788,0,0
8/23/2009 21:30,310,5.1,5.6,68.7,78,29.2,0,4788,0,0
8/23/2009 21:40,243,3.2,4,68.3,80,29.2,0,4788,0,0
8/23/2009 21:50,232,1.1,1.5,66.3,85,29.2,0,4788,0,0
8/23/2009 22:00,231,1.4,1.7,66,86,29.2,0,4788,0,0
8/23/2009 22:10,240,1,1.3,65.8,86,29.2,0,4788,0,0
8/23/2009 22:20,357,7.8,8.8,67.8,82,29.2,0,4788,0,0
8/23/2009 22:30,345,7.6,8.2,68,83,29.2,0,4788,0,0
8/23/2009 22:40,314,9.9,11.2,68.1,80,29.2,0,4788,0,0
8/23/2009 22:50,343,9.9,11,68.1,80,29.2,0,4788,0,0
8/23/2009 23:00,346,4.7,6.1,68.1,81,29.2,0,4788,0,0
8/23/2009 23:10,353,10.1,11.5,68,81,29.2,0,4788,0,0
8/23/2009 23:20,15,7,8,67.8,80,29.2,0,4788,0,0
8/23/2009 23:30,8,6.4,7.3,67.4,82,29.2,0,4788,0,0
8/23/2009 23:40,356,5.1,5.7,67.2,83,29.2,0,4788,0,0
8/23/2009 23:50,338,4.5,5.2,67.1,82,29.3,0,4788,0,0
8/24/2009 0:00,347,3.8,4.5,67.4,81,29.3,0,4788,0,0
8/24/2009 0:10,324,5.3,5.7,67.8,80,29.3,0,4788,0,0
8/24/2009 0:20,331,3.4,3.6,68,79,29.3,0,4788,0,0
8/24/2009 0:30,59,0.8,1.6,68,79,29.3,0,4788,0,0
8/24/2009 0:40,7,3.1,3.9,68,80,29.3,0,4788,0,0
8/24/2009 0:50,350,2.1,3.2,67.8,83,29.3,0,4788,0,0
8/24/2009 1:00,42,10.5,11.9,67.8,82,29.3,0,4818,0,0
8/24/2009 1:10,353,9.6,11.2,67.4,82,29.3,0,4818,0,0
8/24/2009 1:20,31,5.4,6,67.2,83,29.3,0,4818,0,0
8/24/2009 1:30,3,5,5.7,67.1,83,29.3,0,4818,0,0
8/24/2009 1:40,335,2.8,3,66.9,82,29.3,0,4818,0,0
8/24/2009 1:50,3,3.8,4.2,67.1,83,29.3,0,4818,0,0
8/24/2009 2:00,19,3.5,4,66.9,82,29.3,0,4818,0,0
8/24/2009 2:10,45,6.2,7,66.9,82,29.3,0,4818,0,0
8/24/2009 2:20,45,1.9,2.8,66.9,82,29.3,0,4818,0,0
8/24/2009 2:30,20,4.7,5.1,66.9,83,29.3,0,4818,0,0
8/24/2009 2:40,348,8.9,9.9,66.9,84,29.3,0,4818,0,0
8/24/2009 2:50,334,6.1,7,66.9,83,29.3,0,4818,0,0
8/24/2009 3:00,345,6.2,7.4,66.9,83,29.3,0,4818,0,0
8/24/2009 3:10,353,10.2,11.2,66.7,83,29.3,0,4818,0,0
8/24/2009 3:20,303,5.7,6.8,66.5,83,29.3,0,4818,0,0
8/24/2009 3:30,349,5.4,6.4,66.3,83,29.3,0,4818,0,0
8/24/2009 3:40,318,11,12.6,66.2,83,29.3,0,4818,0,0
8/24/2009 3:50,343,7,7.7,65.8,84,29.3,0,4818,0,0
8/24/2009 4:00,315,11.1,12.6,65.6,84,29.3,0,4818,0,0
8/24/2009 4:10,323,7.8,9,65.6,84,29.3,0,4818,0,0
8/24/2009 4:20,326,8.9,9.4,65.3,84,29.3,0,4818,0,0
8/24/2009 4:30,322,8.3,9.3,65.3,84,29.3,0,4818,0,0
8/24/2009 4:40,328,8.9,10.5,65.1,82,29.3,0,4878,0,0
8/24/2009 4:50,317,10.4,11.1,65.1,80,29.3,0,4878,0,0
8/24/2009 5:00,343,10.5,12.4,64.9,80,29.3,0,4878,0,0
8/24/2009 5:10,331,12.2,13.3,64.7,78,29.3,0,4878,0,0
8/24/2009 5:20,320,7.4,9.2,64.7,78,29.3,0,4878,0,0
8/24/2009 5:30,319,3,4,64.5,79,29.3,0,4878,0,0
8/24/2009 5:40,348,3.8,4,64.7,80,29.3,0,4878,0,0
8/24/2009 5:50,293,7,7.7,64.7,77,29.3,0,4878,0,0
8/24/2009 6:00,291,5.9,6.2,64.5,76,29.3,0,4878,0,0
8/24/2009 6:10,300,6.5,7,65.4,75,29.3,0,4878,0,0
8/24/2009 6:20,311,8.2,9,65.1,73,29.3,0,4878,0,0
8/24/2009 6:30,307,6,6.4,65.4,72,29.3,0,4878,0,0
8/24/2009 6:40,343,4.9,5.3,65.6,72,29.3,0,4878,0,0
8/24/2009 6:50,306,5.3,5.9,65.6,72,29.3,0,4878,0,0
8/24/2009 7:00,319,8.7,9.4,65.4,72,29.3,0,4878,0,0
8/24/2009 7:10,359,5.3,6,64.9,74,29.3,0,4878,0,0
8/24/2009 7:20,328,11.5,12.7,64.5,75,29.3,0,4878,0,0
8/24/2009 7:30,322,10.6,11.2,64.4,73,29.3,0,4878,0,0
8/24/2009 7:40,306,8.8,9.9,64.5,73,29.3,0,4878,0,0
8/24/2009 7:50,307,6.3,7.8,65.1,70,29.4,0,4878,0,0
8/24/2009 8:00,304,10.5,11.7,64.7,70,29.4,0,4878,0,0
8/24/2009 8:10,319,8.2,9,64.7,73,29.4,0,4878,0,0
8/24/2009 8:20,300,10.9,11.4,64.9,71,29.4,0,4878,0,0
8/24/2009 8:30,315,7.3,8.1,65.4,71,29.4,0,4878,0,0
8/24/2009 8:40,327,6.3,6.7,65.4,71,29.4,0,4878,0,0
8/24/2009 8:50,311,11.8,13.5,65.6,70,29.4,0,4878,0,0
8/24/2009 9:00,309,9,10.2,65.8,69,29.4,0,4878,0,0
8/24/2009 9:10,306,13.1,14,66,69,29.4,0,4878,0,0
8/24/2009 9:20,314,14.5,15.5,65.8,71,29.4,0,4878,0,0
8/24/2009 9:30,313,14.3,15.5,65.4,71,29.4,0,4878,0,0
8/24/2009 9:40,320,16.3,17.4,65.6,71,29.4,0,4878,0,0
8/24/2009 9:50,309,7.3,9.9,65.6,70,29.4,0,4878,0,0
8/24/2009 10:00,322,6.4,6.8,66.2,68,29.4,0,4878,0,0
8/24/2009 10:10,302,9.6,10.7,66,69,29.4,0,4878,0,0
8/24/2009 10:20,330,9.3,10,66.2,69,29.4,0,4878,0,0
8/24/2009 10:30,295,9.7,11.2,66.2,68,29.4,0,4878,0,0
8/24/2009 10:40,308,13,14.6,66,67,29.4,0,4878,0,0
8/24/2009 10:50,297,14,15,66,68,29.4,0,4878,0,0
8/24/2009 11:00,344,7.6,8.4,66,69,29.4,0,4878,0,0
8/24/2009 11:10,305,8.7,9.2,66.7,68,29.4,0,4878,0,0
8/24/2009 11:20,303,7.4,7.8,66.5,66,29.4,0,4878,0,0
8/24/2009 11:30,282,7.6,8.3,67.8,64,29.4,0,4878,0,0
8/24/2009 11:40,313,5,5.9,67.6,63,29.4,0,4878,0,0
8/24/2009 11:50,318,4.6,4.9,67.2,64,29.4,0,4878,0,0
8/24/2009 12:00,309,10.2,11.1,67.1,66,29.4,0,4878,0,0
8/24/2009 12:10,311,3.6,5.1,68.1,64,29.4,0,4878,0,0
8/24/2009 12:20,320,7.1,7.6,68.1,61,29.4,0,4878,0,0
8/24/2009 12:30,287,5.5,6.1,67.8,61,29.4,0,4878,0,0
8/24/2009 12:40,325,5.8,6.1,68,64,29.4,0,4878,0,0
8/24/2009 12:50,305,5.4,6.1,67.6,64,29.4,0,4878,0,0
8/24/2009 13:00,311,5.9,6.5,68,64,29.3,0,4878,0,0
8/24/2009 13:10,274,7.2,7.8,68.1,63,29.3,0,4878,0,0
8/24/2009 13:20,315,5.9,6.6,68,65,29.4,0,4878,0,0
8/24/2009 13:30,273,7.1,7.5,68.1,63,29.3,0,4878,0,0
8/24/2009 13:40,332,4.4,5.1,68.5,62,29.3,0,4878,0,0
8/24/2009 13:50,288,6.9,7.5,68.5,63,29.3,0,4878,0,0
8/24/2009 14:00,295,6.5,7.2,68.1,63,29.3,0,4878,0,0
8/24/2009 14:10,255,4.6,5.1,68,63,29.3,0,4878,0,0
8/24/2009 14:20,315,4.8,5.1,68.3,62,29.3,0,4878,0,0
8/24/2009 14:30,270,5.3,5.8,67.8,65,29.3,0,4878,0,0
8/24/2009 14:40,257,4.1,4.6,67.8,66,29.3,0,4878,0,0
8/24/2009 14:50,270,5,5.5,67.1,67,29.3,0,4878,0,0
8/24/2009 15:00,262,2.6,3.1,67.6,67,29.3,0,4878,0,0
8/24/2009 15:10,277,5.9,6.3,68.1,63,29.3,0,4878,0,0
8/24/2009 15:20,226,1.1,1.9,67.4,66,29.3,0,4878,0,0
8/24/2009 15:30,265,3.8,4.3,67.1,67,29.3,0,4878,0,0
8/24/2009 15:40,269,4.5,5.5,67.6,66,29.3,0,4878,0,0
8/24/2009 15:50,309,2.7,3.3,67.8,66,29.3,0,4878,0,0
8/24/2009 16:00,289,3.5,3.8,68,66,29.3,0,4878,0,0
8/24/2009 16:10,263,3.8,4.2,67.6,64,29.3,0,4878,0,0
8/24/2009 16:20,256,4,4.5,67.4,65,29.3,0,4878,0,0
8/24/2009 16:30,222,2.2,2.9,67.4,65,29.3,0,4878,0,0
8/24/2009 16:40,226,2.9,3,67.2,65,29.3,0,4878,0,0
8/24/2009 16:50,212,1.7,2,66.9,66,29.3,0,4878,0,0
8/24/2009 17:00,188,3.1,3.3,66.5,66,29.3,0,4878,0,0
8/24/2009 17:10,203,4.8,5.2,66.3,66,29.3,0,4878,0,0
8/24/2009 17:20,210,3.6,3.9,66.2,66,29.3,0,4878,0,0
8/24/2009 17:30,176,3.1,3.8,65.6,69,29.3,0,4878,0,0
8/24/2009 17:40,193,3.6,3.8,65.6,69,29.3,0,4878,0,0
8/24/2009 17:50,193,3.2,4,65.8,68,29.3,0,4878,0,0
8/24/2009 18:00,187,3.5,4,65.4,69,29.3,0,4878,0,0
8/24/2009 18:10,183,4.4,5,65.3,70,29.3,0,4878,0,0
8/24/2009 18:20,163,4,4.3,64.4,73,29.3,0,4878,0,0
8/24/2009 18:30,177,3.6,3.9,63.8,74,29.3,0,4878,0,0
8/24/2009 18:40,190,4.3,4.8,64.2,72,29.3,0,4878,0,0
8/24/2009 18:50,162,3.8,4,64.4,73,29.3,0,4878,0,0
8/24/2009 19:00,173,3.2,3.6,62.7,78,29.3,0,4878,0,0
8/24/2009 19:10,185,4.3,4.7,63.3,76,29.4,0,4878,0,0
8/24/2009 19:20,153,5.6,6.5,62.7,78,29.3,0,4878,0,0
8/24/2009 19:30,163,3.9,4.6,61.8,80,29.3,0,4878,0,0
8/24/2009 19:40,168,5.8,6.2,61.8,80,29.3,0,4878,0,0
8/24/2009 19:50,157,5.7,6.7,61.5,81,29.4,0,4878,0,0
8/24/2009 20:00,170,5,5.7,61.7,80,29.3,0,4878,0,0
8/24/2009 20:10,149,3.7,4.2,61.3,81,29.3,0,4878,0,0
8/24/2009 20:20,157,4.5,5.7,61.1,82,29.3,0,4878,0,0
8/24/2009 20:30,166,4.3,4.6,60.8,83,29.3,0,4878,0,0
8/24/2009 20:40,144,4.6,5.3,60.6,82,29.3,0,4878,0,0
8/24/2009 20:50,169,4.5,5,60.6,82,29.3,0,4878,0,0
8/24/2009 21:00,168,6.3,6.8,60.6,81,29.3,0,4878,0,0
8/24/2009 21:10,151,4.4,5.7,60.2,83,29.3,0,4878,0,0
8/24/2009 21:20,168,5,5.5,59.9,83,29.3,0,4878,0,0
8/24/2009 21:30,170,5.5,5.8,59.5,84,29.3,0,4878,0,0
8/24/2009 21:40,167,6.1,7.2,59.3,84,29.3,0,4878,0,0
8/24/2009 21:50,166,6.8,7.5,59.3,84,29.3,0,4878,0,0
8/24/2009 22:00,165,5.6,6.3,59.1,84,29.4,0,4878,0,0
8/24/2009 22:10,146,6.1,6.6,59,85,29.3,0,4878,0,0
8/24/2009 22:20,160,7.4,9.1,59,85,29.3,0,4878,0,0
8/24/2009 22:30,149,5,6.5,58.8,85,29.3,0,4878,0,0
8/24/2009 22:40,166,5.6,6.3,58.8,85,29.3,0,4878,0,0
8/24/2009 22:50,150,5.9,7.4,59,84,29.3,0,4878,0,0
8/24/2009 23:00,162,8,8.8,59,84,29.3,0,4878,0,0
8/24/2009 23:10,156,5.2,5.9,59.1,84,29.3,0,4878,0,0
8/24/2009 23:20,160,6.2,6.8,59.1,84,29.3,0,4878,0,0
8/24/2009 23:30,158,6.8,7.3,59,84,29.3,0,4878,0,0
8/24/2009 23:40,145,8.1,8.8,59,85,29.3,0,4878,0,0
8/24/2009 23:50,170,5.5,6.1,59,85,29.3,0,4878,0,0
8/25/2009 0:00,164,7.7,8.6,58.8,85,29.3,0,4878,0,0
8/25/2009 0:10,151,3.6,4.2,58.4,86,29.3,0,4878,0,0
8/25/2009 0:20,147,8.1,9.4,58.2,86,29.3,0,4878,0,0
8/25/2009 0:30,154,5.1,6.2,58.2,86,29.3,0,4878,0,0
8/25/2009 0:40,158,7.5,7.8,58.2,86,29.3,0,4878,0,0
8/25/2009 0:50,146,9.1,9.7,58.2,86,29.3,0,4878,0,0
8/25/2009 1:00,150,6.3,7.9,58.2,86,29.3,0,4878,0,0
8/25/2009 1:10,140,6.8,7.8,58.1,86,29.3,0,4878,0,0
8/25/2009 1:20,163,8.2,8.7,58.2,86,29.3,0,4878,0,0
8/25/2009 1:30,156,8.3,9.2,58.2,86,29.3,0,4878,0,0
8/25/2009 1:40,159,6.8,8.2,58.4,85,29.4,0,4878,0,0
8/25/2009 1:50,150,6.9,7.4,58.2,85,29.4,0,4878,0,0
8/25/2009 2:00,157,5.4,6.6,58.2,85,29.4,0,4878,0,0
8/25/2009 2:10,152,7,8.5,58.1,85,29.4,0,4878,0,0
8/25/2009 2:20,156,6.8,7.6,58.1,85,29.4,0,4878,0,0
8/25/2009 2:30,169,7.5,9.5,58.2,85,29.4,0,4878,0,0
8/25/2009 2:40,146,8.4,8.7,58.6,85,29.4,0,4878,0,0
8/25/2009 2:50,153,10.5,12.3,58.8,85,29.4,0,4878,0,0
8/25/2009 3:00,161,8.8,9.9,58.8,84,29.4,0,4878,0,0
8/25/2009 3:10,149,10.1,11.3,58.8,84,29.4,0,4878,0,0
8/25/2009 3:20,150,8.8,9.5,59,84,29.4,0,4878,0,0
8/25/2009 3:30,170,7.7,9.1,59,84,29.4,0,4878,0,0
8/25/2009 3:40,153,8.5,10.1,59,84,29.4,0,4878,0,0
8/25/2009 3:50,146,8,9.3,59,84,29.4,0,4878,0,0
8/25/2009 4:00,138,3.6,6.5,59.1,84,29.4,0,4878,0,0
8/25/2009 4:10,189,7.8,10.1,59.3,83,29.4,0,5048,0,0
8/25/2009 4:20,104,5.7,7,59.7,82,29.4,0,5128,0,0
8/25/2009 4:30,162,6.6,7.7,60.2,82,29.4,0,5128,0,0
8/25/2009 4:40,29,2,3,60.8,80,29.4,0,5128,0,0
8/25/2009 4:50,169,7.6,9,61.1,80,29.4,0,5128,0,0
8/25/2009 5:00,171,6.8,7.2,61.7,78,29.4,0,5128,0,0
8/25/2009 5:10,152,7.7,8.3,62.2,77,29.4,0,5128,0,0
8/25/2009 5:20,163,6.1,6.7,62.9,76,29.4,0,5128,0,0
8/25/2009 5:30,183,8,8.7,63.8,74,29.4,0,5128,0,0
8/25/2009 5:40,170,6.6,7.3,64.2,74,29.4,0,5128,0,0
8/25/2009 5:50,155,8.5,9.8,64.5,72,29.4,0,5128,0,0
8/25/2009 6:00,129,5.4,6.8,64.9,71,29.4,0,5128,0,0
8/25/2009 6:10,158,7.6,8.6,65.4,70,29.4,0,5128,0,0
8/25/2009 6:20,152,5.2,7.2,66.2,69,29.4,0,5128,0,0
8/25/2009 6:30,185,5.9,7.5,66.7,68,29.4,0,5128,0,0
8/25/2009 6:40,174,8.5,9.3,67.6,64,29.4,0,5128,0,0
8/25/2009 6:50,203,3.9,4.8,67.6,64,29.4,0,5128,0,0
8/25/2009 7:00,180,4.4,4.8,68.1,64,29.4,0,5128,0,0
8/25/2009 7:10,116,2.6,4,68.9,61,29.4,0,5128,0,0
8/25/2009 7:20,105,1.9,2.5,69,62,29.4,0,5128,0,0
8/25/2009 7:30,199,5.8,7.4,69.6,59,29.4,0,5128,0,0
8/25/2009 7:40,162,5.3,6.8,69.9,59,29.4,0,5128,0,0
8/25/2009 7:50,231,6.3,6.7,70.7,58,29.4,0,5128,0,0
8/25/2009 8:00,225,3.6,4.2,71.4,57,29.4,0,5128,0,0
8/25/2009 8:10,313,4.4,4.7,72.3,58,29.4,0,5128,0,0
8/25/2009 8:20,288,7.4,7.9,70.3,61,29.4,0,5128,0,0
8/25/2009 8:30,257,6.1,7.6,70.3,63,29.4,0,5128,0,0
8/25/2009 8:40,264,8,9.1,70.7,63,29.3,0,5128,0,0
8/25/2009 8:50,275,4,4.9,71,61,29.3,0,5128,0,0
8/25/2009 9:00,249,8.5,9.5,71,62,29.3,0,5128,0,0
8/25/2009 9:10,285,7,7.7,71,62,29.3,0,5128,0,0
8/25/2009 9:20,232,5.7,6.2,71.4,63,29.3,0,5128,0,0
8/25/2009 9:30,288,8,9.1,72.1,62,29.3,0,5128,0,0
8/25/2009 9:40,279,9.5,10.4,71.7,62,29.3,0,5128,0,0
8/25/2009 9:50,272,4.8,5.3,71.9,62,29.3,0,5128,0,0
8/25/2009 10:00,241,5.2,5.7,72.8,60,29.3,0,5128,0,0
8/25/2009 10:10,227,5.9,6.1,73,61,29.3,0,5128,0,0
8/25/2009 10:20,306,3.9,4.5,73.4,60,29.3,0,5128,0,0
8/25/2009 10:30,279,7.9,8.4,73.7,55,29.3,0,5128,0,0
8/25/2009 10:40,239,7.4,8,73.7,57,29.3,0,5128,0,0
8/25/2009 10:50,254,7.7,8.6,74.4,54,29.3,0,5128,0,0
8/25/2009 11:00,276,11.7,12.2,73.9,56,29.3,0,5128,0,0
8/25/2009 11:10,275,12.3,12.6,73.5,57,29.3,0,5128,0,0
8/25/2009 11:20,275,8.1,10.3,73.7,57,29.3,0,5128,0,0
8/25/2009 11:30,268,11,11.6,73.7,60,29.3,0,5128,0,0
8/25/2009 11:40,279,11.4,13,73.9,59,29.3,0,5128,0,0
8/25/2009 11:50,277,11.5,12.7,74.1,58,29.3,0,5128,0,0
8/25/2009 12:00,290,10.3,12.1,74.1,58,29.3,0,5128,0,0
8/25/2009 12:10,284,6.5,7.3,74.6,59,29.3,0,5128,0,0
8/25/2009 12:20,281,9.2,9.5,74.3,57,29.3,0,5128,0,0
8/25/2009 12:30,285,10.5,10.7,74.6,59,29.3,0,5128,0,0
8/25/2009 12:40,256,7.2,7.8,74.4,59,29.3,0,5128,0,0
8/25/2009 12:50,295,7.6,8,74.4,61,29.3,0,5128,0,0
8/25/2009 13:00,327,5.8,6.5,74.6,60,29.3,0,5128,0,0
8/25/2009 13:10,278,6.8,8,74.6,60,29.3,0,5128,0,0
8/25/2009 13:20,285,6.6,7.2,74.8,63,29.3,0,5128,0,0
8/25/2009 13:30,284,9.4,9.7,74.4,58,29.3,0,5128,0,0
8/25/2009 13:40,285,7.2,8.4,74.3,61,29.2,0,5128,0,0
8/25/2009 13:50,265,6.9,7.3,74.3,61,29.2,0,5128,0,0
8/25/2009 14:00,275,9,9.3,74.4,61,29.2,0,5128,0,0
8/25/2009 14:10,294,7.7,8.4,74.4,64,29.3,0,5128,0,0
8/25/2009 14:20,281,6.7,7.7,74.4,62,29.3,0,5128,0,0
8/25/2009 14:30,287,9.9,10.2,74.6,61,29.3,0,5128,0,0
8/25/2009 14:40,302,10,10.4,74.4,62,29.2,0,5128,0,0
8/25/2009 14:50,267,8.6,9.2,74.6,62,29.2,0,5128,0,0
8/25/2009 15:00,276,8,8.4,74.8,62,29.2,0,5128,0,0
8/25/2009 15:10,265,5.5,5.9,74.6,62,29.2,0,5128,0,0
8/25/2009 15:20,257,5.3,5.6,74.6,62,29.2,0,5128,0,0
8/25/2009 15:30,231,5.7,6,74.6,62,29.2,0,5128,0,0
8/25/2009 15:40,291,6.1,6.7,74.4,63,29.2,0,5128,0,0
8/25/2009 15:50,270,8.1,9.3,74.1,65,29.2,0,5128,0,0
8/25/2009 16:00,269,4.3,4.9,73.9,66,29.2,0,5128,0,0
8/25/2009 16:10,253,6.3,6.9,73.9,66,29.2,0,5128,0,0
8/25/2009 16:20,285,1,2.2,73.7,67,29.2,0,5128,0,0
8/25/2009 16:30,276,6.8,7.3,73.4,67,29.2,0,5128,0,0
8/25/2009 16:40,253,7.7,7.9,73,69,29.2,0,5128,0,0
8/25/2009 16:50,274,4.3,5,72.8,70,29.2,0,5128,0,0
8/25/2009 17:00,250,4.9,5.4,72.8,69,29.2,0,5128,0,0
8/25/2009 17:10,231,4.1,4.7,72.6,71,29.2,0,5128,0,0
8/25/2009 17:20,237,3.9,4.1,72.6,71,29.2,0,5128,0,0
8/25/2009 17:30,222,3.3,3.6,72.3,72,29.2,0,5128,0,0
8/25/2009 17:40,202,3.1,3.5,71.6,73,29.2,0,5128,0,0
8/25/2009 17:50,195,4,4.3,71.4,73,29.2,0,5128,0,0
8/25/2009 18:00,179,4.1,4.5,70.7,75,29.2,0,5128,0,0
8/25/2009 18:10,170,3.9,4.2,70.8,75,29.2,0,5128,0,0
8/25/2009 18:20,169,6,6.8,70.1,77,29.2,0,5128,0,0
8/25/2009 18:30,150,4.8,6.1,69.9,77,29.2,0,5128,0,0
8/25/2009 18:40,160,4.6,4.9,69.9,77,29.2,0,5128,0,0
8/25/2009 18:50,180,6.3,6.9,69.6,78,29.2,0,5128,0,0
8/25/2009 19:00,165,5.3,6.3,69.4,78,29.2,0,5128,0,0
8/25/2009 19:10,168,7,7.7,69,79,29.2,0,5128,0,0
8/25/2009 19:20,174,6.3,7.9,68.9,79,29.2,0,5128,0,0
8/25/2009 19:30,168,5.7,6.8,68.5,80,29.2,0,5128,0,0
8/25/2009 19:40,169,4.8,5.1,68.3,81,29.2,0,5128,0,0
8/25/2009 19:50,175,6.1,7.1,68,82,29.2,0,5128,0,0
8/25/2009 20:00,179,3.6,5.1,67.6,82,29.2,0,5128,0,0
8/25/2009 20:10,178,7.9,8.8,67.4,82,29.2,0,5128,0,0
8/25/2009 20:20,168,3.7,4.8,67.4,82,29.2,0,5128,0,0
8/25/2009 20:30,188,4.3,5.1,67.4,82,29.2,0,5128,0,0
8/25/2009 20:40,169,5.9,6.6,67.4,82,29.2,0,5128,0,0
8/25/2009 20:50,174,6.1,7.4,67.4,81,29.2,0,5128,0,0
8/25/2009 21:00,177,8.8,9.5,67.6,80,29.2,0,5128,0,0
8/25/2009 21:10,180,5.9,6.9,67.8,79,29.2,0,5128,0,0
8/25/2009 21:20,174,6.7,8.2,67.8,79,29.2,0,5128,0,0
8/25/2009 21:30,181,6.6,8.3,68.1,78,29.2,0,5128,0,0
8/25/2009 21:40,186,10.7,11.4,68.5,77,29.2,0,5128,0,0
8/25/2009 21:50,194,7.6,8.8,68.5,77,29.2,0,5128,0,0
8/25/2009 22:00,214,6.2,6.6,68.7,76,29.2,0,5128,0,0
8/25/2009 22:10,187,8.1,8.6,69,75,29.2,0,5128,0,0
